   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_252.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
5.29043, 21.5198, 33.5722, 30.4861, 4.84972, -12.0525, 0, 30.4861, 30.4861, 30.4861, 33.4786, 30.5312, 30.4861, 30.4861, 30.4861, 30.4861, 30.4861, 30.4861, 30.4861, 30.4861, 30.4861, 30.4861, 30.4861, 30.4861, 30.4861, 30.5344, 30.4861
5.2983, 24.0157, 33.7699, 30.5764, 5.10056, -9.7542, 0, 30.5764, 30.5764, 30.5764, 33.6681, 30.6221, 30.5764, 30.5764, 30.5764, 30.5764, 30.5764, 30.5764, 30.5764, 30.5764, 30.5764, 30.5764, 30.5764, 30.5764, 30.5764, 30.6324, 30.5764
5.30617, 16.533, 33.9418, 30.6664, 4.30499, -17.4088, 0, 30.6664, 30.6664, 30.6664, 33.8308, 30.7126, 30.6664, 30.6664, 30.6664, 30.6664, 30.6664, 30.6664, 30.6664, 30.6664, 30.6664, 30.6664, 30.6664, 30.6664, 30.6664, 30.731, 30.6664
5.31404, 29.1184, 34.0858, 30.756, 5.57839, -4.96739, 0, 30.756, 30.756, 30.756, 33.9645, 30.8028, 30.756, 30.756, 30.756, 30.756, 30.756, 30.756, 30.756, 30.756, 30.756, 30.756, 30.756, 30.756, 30.756, 30.8304, 30.756
5.3219, 21.1087, 34.2007, 30.8453, 4.80715, -13.092, 0, 30.8453, 30.8453, 30.8453, 34.0679, 30.8926, 30.8453, 30.8453, 30.8453, 30.8453, 30.8453, 30.8453, 30.8453, 30.8453, 30.8453, 30.8453, 30.8453, 30.8453, 30.8453, 30.9307, 30.8453
5.32977, 20.1151, 34.2862, 30.9341, 4.70266, -14.1711, 0, 30.9341, 30.9341, 30.9341, 34.1406, 30.9819, 30.9341, 30.9341, 30.9341, 30.9341, 30.9341, 30.9341, 30.9341, 30.9341, 30.9341, 30.9341, 30.9341, 30.9341, 30.9341, 31.0317, 30.9341
5.33764, 27.9686, 34.3429, 31.0226, 5.47436, -6.37434, 0, 31.0226, 31.0226, 31.0226, 34.1836, 31.0709, 31.0226, 31.0226, 31.0226, 31.0226, 31.0226, 31.0226, 31.0226, 31.0226, 31.0226, 31.0226, 31.0226, 31.0226, 31.0226, 31.1335, 31.0226
5.34551, 26.9679, 34.3726, 31.1107, 5.38218, -7.40468, 0, 31.1107, 31.1107, 31.1107, 34.1986, 31.1596, 31.1107, 31.1107, 31.1107, 31.1107, 31.1107, 31.1107, 31.1107, 31.1107, 31.1107, 31.1107, 31.1107, 31.1107, 31.1107, 31.2357, 31.1107
5.35337, 22.1247, 34.3775, 31.1983, 4.91169, -12.2529, 0, 31.1983, 31.1984, 31.1983, 34.1881, 31.2477, 31.1983, 31.1983, 31.1983, 31.1983, 31.1983, 31.1983, 31.1983, 31.1983, 31.1983, 31.1983, 31.1983, 31.1983, 31.1983, 31.3383, 31.1983
5.36124, 31.0253, 34.3609, 31.2856, 5.74676, -3.33567, 0, 31.2856, 31.2856, 31.2856, 34.1555, 31.3355, 31.2856, 31.2856, 31.2856, 31.2856, 31.2856, 31.2856, 31.2856, 31.2856, 31.2856, 31.2856, 31.2856, 31.2856, 31.2856, 31.4409, 31.2856
5.36911, 32.1156, 34.3264, 31.3724, 5.84086, -2.21076, 0, 31.3724, 31.3724, 31.3724, 34.1049, 31.4229, 31.3724, 31.3724, 31.3724, 31.3724, 31.3724, 31.3724, 31.3724, 31.3724, 31.3724, 31.3724, 31.3724, 31.3724, 31.3724, 31.5433, 31.3724
5.37698, 25.447, 34.2778, 31.4588, 5.23899, -8.83077, 0, 31.4588, 31.4588, 31.4588, 34.0404, 31.5098, 31.4588, 31.4588, 31.4588, 31.4588, 31.4588, 31.4588, 31.4588, 31.4588, 31.4588, 31.4588, 31.4588, 31.4588, 31.4588, 31.645, 31.4588
5.38485, 25.1319, 34.2191, 31.5447, 5.20883, -9.08718, 0, 31.5447, 31.5447, 31.5447, 33.9665, 31.5963, 31.5447, 31.5447, 31.5447, 31.5447, 31.5447, 31.5447, 31.5447, 31.5447, 31.5447, 31.5447, 31.5447, 31.5447, 31.5447, 31.7456, 31.5447
5.39271, 28.1353, 34.1543, 31.6302, 5.48956, -6.01907, 0, 31.6302, 31.6302, 31.6302, 33.8876, 31.6823, 31.6302, 31.6302, 31.6302, 31.6302, 31.6302, 31.6302, 31.6302, 31.6302, 31.6302, 31.6302, 31.6302, 31.6302, 31.6302, 31.8447, 31.6302
5.40058, 22.141, 34.0871, 31.7152, 4.91335, -11.9461, 0, 31.7152, 31.7153, 31.7152, 33.8078, 31.7679, 31.7152, 31.7152, 31.7152, 31.7152, 31.7152, 31.7152, 31.7152, 31.7152, 31.7152, 31.7152, 31.7152, 31.7152, 31.7152, 31.9418, 31.7152
5.40845, 25.6295, 34.0209, 31.7998, 5.25638, -8.39138, 0, 31.7998, 31.7998, 31.7998, 33.7308, 31.853, 31.7998, 31.7998, 31.7998, 31.7998, 31.7998, 31.7998, 31.7998, 31.7998, 31.7998, 31.7998, 31.7998, 31.7998, 31.7998, 32.0366, 31.7998
5.41632, 26.6193, 33.9584, 31.8839, 5.3497, -7.33912, 0, 31.8839, 31.8839, 31.8839, 33.6598, 31.9377, 31.8839, 31.8839, 31.8839, 31.8839, 31.8839, 31.8839, 31.8839, 31.8839, 31.8839, 31.8839, 31.8839, 31.8839, 31.8839, 32.1286, 31.8839
5.42419, 29.6721, 33.902, 31.9675, 5.62779, -4.22993, 0, 31.9675, 31.9675, 31.9675, 33.5974, 32.0218, 31.9675, 31.9675, 31.9675, 31.9675, 31.9675, 31.9675, 31.9675, 31.9675, 31.9675, 31.9675, 31.9675, 31.9675, 31.9675, 32.2176, 31.9675
5.43205, 17.3325, 33.8535, 32.0506, 4.39687, -16.521, 0, 32.0506, 32.0506, 32.0506, 33.5457, 32.1055, 32.0506, 32.0506, 32.0506, 32.0506, 32.0506, 32.0506, 32.0506, 32.0506, 32.0506, 32.0506, 32.0506, 32.0506, 32.0506, 32.3034, 32.0506
5.43992, 24.6143, 33.8141, 32.1332, 5.15891, -9.19979, 0, 32.1332, 32.1332, 32.1332, 33.5059, 32.1887, 32.1332, 32.1332, 32.1332, 32.1332, 32.1332, 32.1332, 32.1332, 32.1332, 32.1332, 32.1332, 32.1332, 32.1332, 32.1332, 32.3858, 32.1332
5.44779, 31.1291, 33.7847, 32.2153, 5.75579, -2.65557, 0, 32.2153, 32.2153, 32.2153, 33.479, 32.2714, 32.2153, 32.2153, 32.2153, 32.2153, 32.2153, 32.2153, 32.2153, 32.2153, 32.2153, 32.2153, 32.2153, 32.2153, 32.2153, 32.4648, 32.2153
5.45566, 23.631, 33.7655, 32.2969, 5.06271, -10.1345, 0, 32.2969, 32.2969, 32.2969, 33.465, 32.3535, 32.2969, 32.2969, 32.2969, 32.2969, 32.2969, 32.2969, 32.2969, 32.2969, 32.2969, 32.2969, 32.2969, 32.2969, 32.2969, 32.5406, 32.2969
5.46352, 26.3493, 33.7565, 32.3779, 5.32441, -7.40718, 0, 32.3779, 32.378, 32.378, 33.4639, 32.4352, 32.3779, 32.3779, 32.3779, 32.3779, 32.3779, 32.3779, 32.3779, 32.3779, 32.3779, 32.3779, 32.3779, 32.3779, 32.3779, 32.6132, 32.3779
5.47139, 32.018, 33.7574, 32.4584, 5.83249, -1.73948, 0, 32.4585, 32.4585, 32.4585, 33.475, 32.5163, 32.4584, 32.4584, 32.4584, 32.4584, 32.4584, 32.4584, 32.4584, 32.4584, 32.4584, 32.4584, 32.4584, 32.4584, 32.4584, 32.683, 32.4584
5.47926, 27.1586, 33.7678, 32.5384, 5.39987, -6.60922, 0, 32.5385, 32.5385, 32.5385, 33.4975, 32.5969, 32.5384, 32.5384, 32.5384, 32.5384, 32.5384, 32.5384, 32.5384, 32.5384, 32.5384, 32.5384, 32.5384, 32.5384, 32.5384, 32.7503, 32.5384
5.48713, 17.948, 33.787, 32.6179, 4.46632, -15.839, 0, 32.6179, 32.6179, 32.6179, 33.5303, 32.6769, 32.6179, 32.6179, 32.6179, 32.6179, 32.6179, 32.6179, 32.6179, 32.6179, 32.6179, 32.6179, 32.6179, 32.6179, 32.6179, 32.8154, 32.6179
5.495, 27.5858, 33.8142, 32.6968, 5.43929, -6.22836, 0, 32.6968, 32.6968, 32.6968, 33.5723, 32.7564, 32.6968, 32.6968, 32.6968, 32.6968, 32.6968, 32.6968, 32.6968, 32.6968, 32.6968, 32.6968, 32.6968, 32.6968, 32.6968, 32.8789, 32.6968
5.50286, 23.5652, 33.8487, 32.7751, 5.05621, -10.2835, 0, 32.7751, 32.7751, 32.7751, 33.6222, 32.8354, 32.7751, 32.7751, 32.7751, 32.7751, 32.7751, 32.7751, 32.7751, 32.7751, 32.7751, 32.7751, 32.7751, 32.7751, 32.7751, 32.9411, 32.7751
5.51073, 22.7836, 33.8898, 32.8528, 4.97831, -11.1062, 0, 32.8528, 32.8528, 32.8528, 33.6789, 32.9138, 32.8528, 32.8528, 32.8528, 32.8528, 32.8528, 32.8528, 32.8528, 32.8528, 32.8528, 32.8528, 32.8528, 32.8528, 32.8528, 33.0025, 32.8528
5.5186, 21.3291, 33.9367, 32.9299, 4.83002, -12.6076, 0, 32.9299, 32.93, 32.93, 33.7413, 32.9917, 32.9299, 32.9299, 32.9299, 32.9299, 32.9299, 32.9299, 32.9299, 32.9299, 32.9299, 32.9299, 32.9299, 32.9299, 32.9299, 33.0634, 32.9299
5.52647, 18.8358, 33.9889, 33.0065, 4.56463, -15.1531, 0, 33.0065, 33.0065, 33.0066, 33.8083, 33.0691, 33.0065, 33.0065, 33.0065, 33.0065, 33.0065, 33.0065, 33.0065, 33.0065, 33.0065, 33.0065, 33.0065, 33.0065, 33.0065, 33.1242, 33.0065
5.53433, 24.9273, 34.0457, 33.0824, 5.18915, -9.11848, 0, 33.0824, 33.0824, 33.0825, 33.879, 33.1461, 33.0824, 33.0824, 33.0824, 33.0824, 33.0824, 33.0824, 33.0824, 33.0824, 33.0824, 33.0824, 33.0824, 33.0824, 33.0824, 33.1853, 33.0824
5.5422, 25.6077, 34.1068, 33.1577, 5.2543, -8.4991, 0, 33.1577, 33.1577, 33.1579, 33.9525, 33.2227, 33.1577, 33.1577, 33.1577, 33.1577, 33.1577, 33.1577, 33.1577, 33.1577, 33.1577, 33.1577, 33.1577, 33.1577, 33.1577, 33.2468, 33.1577
5.55007, 19.6817, 34.1717, 33.2324, 4.65636, -14.49, 0, 33.2324, 33.2324, 33.2326, 34.0281, 33.2992, 33.2324, 33.2324, 33.2324, 33.2324, 33.2324, 33.2324, 33.2324, 33.2324, 33.2324, 33.2324, 33.2324, 33.2324, 33.2324, 33.3089, 33.2324
5.55794, 23.1796, 34.2402, 33.3065, 5.01793, -11.0606, 0, 33.3065, 33.3065, 33.3067, 34.1054, 33.3758, 33.3065, 33.3065, 33.3065, 33.3065, 33.3065, 33.3065, 33.3065, 33.3065, 33.3065, 33.3065, 33.3065, 33.3065, 33.3065, 33.3718, 33.3065
5.56581, 27.1841, 34.3124, 33.3799, 5.40223, -7.12834, 0, 33.3799, 33.3799, 33.3802, 34.1836, 33.4528, 33.3799, 33.3799, 33.3799, 33.3799, 33.3799, 33.3799, 33.3799, 33.3799, 33.3799, 33.3799, 33.3799, 33.3799, 33.3799, 33.4354, 33.3799
5.57367, 24.9662, 34.3884, 33.4527, 5.1929, -9.42225, 0, 33.4527, 33.4527, 33.453, 34.2626, 33.5309, 33.4527, 33.4527, 33.4527, 33.4527, 33.4527, 33.4527, 33.4527, 33.4527, 33.4527, 33.4527, 33.4527, 33.4527, 33.4527, 33.4999, 33.4527
5.58154, 21.6429, 34.4689, 33.5248, 4.86239, -12.826, 0, 33.5248, 33.5249, 33.5252, 34.3419, 33.611, 33.5248, 33.5248, 33.5248, 33.5248, 33.5248, 33.5248, 33.5248, 33.5248, 33.5248, 33.5248, 33.5248, 33.5248, 33.5248, 33.5651, 33.5248
5.58941, 23.2011, 34.5547, 33.5963, 5.02007, -11.3536, 0, 33.5963, 33.5963, 33.5968, 34.4213, 33.6944, 33.5963, 33.5963, 33.5963, 33.5963, 33.5963, 33.5963, 33.5963, 33.5963, 33.5963, 33.5963, 33.5963, 33.5963, 33.5963, 33.6311, 33.5963
5.59728, 19.7452, 34.6478, 33.6671, 4.66318, -14.9026, 0, 33.6671, 33.6671, 33.6677, 34.5007, 33.7831, 33.6671, 33.6671, 33.6671, 33.6671, 33.6671, 33.6671, 33.6671, 33.6671, 33.6671, 33.6671, 33.6671, 33.6671, 33.6671, 33.6976, 33.6671
5.60514, 22.2065, 34.7506, 33.7372, 4.92001, -12.5442, 0, 33.7372, 33.7372, 33.7379, 34.5797, 33.88, 33.7372, 33.7372, 33.7372, 33.7372, 33.7372, 33.7372, 33.7372, 33.7372, 33.7372, 33.7372, 33.7372, 33.7372, 33.7372, 33.7646, 33.7372
5.61301, 31.5664, 34.8671, 33.8067, 5.79365, -3.30071, 0, 33.8067, 33.8067, 33.8075, 34.6585, 33.9892, 33.8067, 33.8067, 33.8067, 33.8067, 33.8067, 33.8067, 33.8067, 33.8067, 33.8067, 33.8067, 33.8067, 33.8067, 33.8067, 33.8319, 33.8067
5.62088, 20.435, 35.0027, 33.8754, 4.73656, -14.5677, 0, 33.8754, 33.8754, 33.8764, 34.7367, 34.1163, 33.8754, 33.8754, 33.8754, 33.8754, 33.8754, 33.8754, 33.8754, 33.8754, 33.8754, 33.8754, 33.8754, 33.8754, 33.8754, 33.8994, 33.8754
5.62875, 19.4057, 35.1651, 33.9435, 4.62663, -15.7594, 0, 33.9435, 33.9435, 33.9445, 34.8145, 34.2693, 33.9435, 33.9435, 33.9435, 33.9435, 33.9435, 33.9435, 33.9435, 33.9435, 33.9435, 33.9435, 33.9435, 33.9435, 33.9435, 33.967, 33.9435
5.63662, 23.4969, 35.3648, 34.0108, 5.04945, -11.8679, 0, 34.0108, 34.0108, 34.012, 34.8917, 34.4589, 34.0108, 34.0108, 34.0108, 34.0108, 34.0108, 34.0108, 34.0108, 34.0108, 34.0108, 34.0108, 34.0108, 34.0108, 34.0108, 34.0345, 34.0108
5.64448, 17.2198, 35.6162, 34.0774, 4.38404, -18.3963, 0, 34.0775, 34.0775, 34.0788, 34.9684, 34.6995, 34.0774, 34.0774, 34.0774, 34.0774, 34.0774, 34.0774, 34.0774, 34.0774, 34.0774, 34.0774, 34.0774, 34.0774, 34.0774, 34.1017, 34.0774
5.65235, 29.2374, 35.9377, 34.1433, 5.58904, -6.70036, 0, 34.1434, 34.1434, 34.1449, 35.0443, 35.0099, 34.1433, 34.1433, 34.1433, 34.1433, 34.1433, 34.1433, 34.1433, 34.1433, 34.1433, 34.1433, 34.1433, 34.1433, 34.1433, 34.1686, 34.1433
5.66022, 17.4678, 36.3538, 34.2085, 4.41224, -18.8859, 0, 34.2085, 34.2085, 34.2102, 35.1197, 35.4145, 34.2085, 34.2085, 34.2085, 34.2085, 34.2085, 34.2085, 34.2085, 34.2085, 34.2085, 34.2085, 34.2085, 34.2085, 34.2085, 34.2348, 34.2085
5.66809, 37.2076, 36.8951, 34.2729, 6.2616, 0.312454, 0, 34.2729, 34.273, 34.2748, 35.1943, 35.9442, 34.2729, 34.2729, 34.2729, 34.2729, 34.2729, 34.2729, 34.2729, 34.2729, 34.2729, 34.2729, 34.2729, 34.2729, 34.2729, 34.3005, 34.2729
5.67596, 22.0002, 37.6003, 34.3366, 4.899, -15.6001, 0, 34.3366, 34.3366, 34.3386, 35.2683, 36.6378, 34.3366, 34.3366, 34.3366, 34.3366, 34.3366, 34.3366, 34.3366, 34.3366, 34.3366, 34.3366, 34.3366, 34.3366, 34.3366, 34.3654, 34.3366
5.68382, 29.1824, 38.5164, 34.3995, 5.58412, -9.33399, 0, 34.3995, 34.3995, 34.4017, 35.3416, 37.5422, 34.3995, 34.3995, 34.3995, 34.3995, 34.3995, 34.3995, 34.3995, 34.3995, 34.3995, 34.3995, 34.3995, 34.3995, 34.3995, 34.4294, 34.3995
5.69169, 29.5156, 39.6998, 34.4616, 5.61388, -10.1842, 0, 34.4617, 34.4617, 34.464, 35.4141, 38.7141, 34.4616, 34.4616, 34.4616, 34.4616, 34.4616, 34.4616, 34.4616, 34.4616, 34.4616, 34.4616, 34.4616, 34.4616, 34.4616, 34.4924, 34.4616
5.69956, 28.8841, 41.2167, 34.523, 5.55735, -12.3326, 0, 34.523, 34.523, 34.5254, 35.4859, 40.2199, 34.523, 34.523, 34.523, 34.523, 34.523, 34.523, 34.523, 34.523, 34.523, 34.523, 34.523, 34.523, 34.523, 34.5545, 34.523
5.70743, 41.1098, 43.1429, 34.5835, 6.5658, -2.03309, 0, 34.5836, 34.5836, 34.5861, 35.557, 42.135, 34.5835, 34.5835, 34.5835, 34.5835, 34.5835, 34.5835, 34.5835, 34.5835, 34.5835, 34.5835, 34.5835, 34.5835, 34.5835, 34.6154, 34.5835
5.71529, 49.4718, 45.5628, 34.6433, 7.17438, 3.90898, 0, 34.6433, 34.6433, 34.6459, 35.6273, 44.5443, 34.6433, 34.6433, 34.6433, 34.6433, 34.6433, 34.6433, 34.6433, 34.6433, 34.6433, 34.6433, 34.6433, 34.6433, 34.6433, 34.6752, 34.6433
5.72316, 48.4059, 48.5682, 34.7022, 7.09971, -0.1623, 0, 34.7023, 34.7023, 34.7049, 35.6968, 47.5393, 34.7022, 34.7022, 34.7022, 34.7022, 34.7022, 34.7022, 34.7022, 34.7022, 34.7022, 34.7022, 34.7022, 34.7022, 34.7022, 34.7338, 34.7022
5.73103, 54.2964, 52.255, 34.7604, 7.50309, 2.04136, 0, 34.7604, 34.7604, 34.763, 35.7655, 51.2162, 34.7604, 34.7604, 34.7604, 34.7604, 34.7604, 34.7604, 34.7604, 34.7604, 34.7604, 34.7604, 34.7604, 34.7604, 34.7604, 34.7913, 34.7604
5.7389, 56.5855, 56.7203, 34.8176, 7.65412, -0.134796, 0, 34.8177, 34.8177, 34.8203, 35.8335, 55.6718, 34.8176, 34.8176, 34.8176, 34.8176, 34.8176, 34.8176, 34.8176, 34.8176, 34.8176, 34.8176, 34.8176, 34.8176, 34.8176, 34.8476, 34.8176
5.74677, 53.3178, 62.0558, 34.8741, 7.4376, -8.738, 0, 34.8741, 34.8741, 34.8767, 35.9007, 60.9979, 34.8741, 34.8741, 34.8741, 34.8741, 34.8741, 34.8741, 34.8741, 34.8741, 34.8741, 34.8741, 34.8741, 34.8741, 34.8741, 34.9028, 34.8741
5.75463, 67.2734, 68.3441, 34.9297, 8.32306, -1.07071, 0, 34.9297, 34.9297, 34.9322, 35.967, 67.277, 34.9297, 34.9297, 34.9297, 34.9297, 34.9297, 34.9297, 34.9297, 34.9297, 34.9297, 34.9297, 34.9297, 34.9297, 34.9297, 34.9569, 34.9297
5.7625, 90.5787, 75.6507, 34.9844, 9.62178, 14.9281, 0, 34.9845, 34.9845, 34.9869, 36.0325, 74.5746, 34.9844, 34.9844, 34.9844, 34.9844, 34.9844, 34.9844, 34.9844, 34.9844, 34.9844, 34.9844, 34.9844, 34.9844, 34.9844, 35.0099, 34.9844
5.77037, 85.1884, 84.0156, 35.0383, 9.33747, 1.17278, 0, 35.0383, 35.0383, 35.0407, 36.0972, 82.9307, 35.0383, 35.0383, 35.0383, 35.0383, 35.0383, 35.0383, 35.0383, 35.0383, 35.0383, 35.0383, 35.0383, 35.0383, 35.0383, 35.0619, 35.0383
5.77824, 116.057, 93.4478, 35.0913, 10.8654, 22.6088, 0, 35.0913, 35.0913, 35.0935, 36.161, 92.3543, 35.0913, 35.0913, 35.0913, 35.0913, 35.0913, 35.0913, 35.0913, 35.0913, 35.0913, 35.0913, 35.0913, 35.0913, 35.0913, 35.1129, 35.0913
5.7861, 125.719, 103.92, 35.1435, 11.3013, 21.7993, 0, 35.1435, 35.1435, 35.1455, 36.2241, 102.818, 35.1435, 35.1435, 35.1435, 35.1435, 35.1435, 35.1435, 35.1435, 35.1435, 35.1435, 35.1435, 35.1435, 35.1435, 35.1435, 35.163, 35.1435
5.79397, 143.569, 115.356, 35.1947, 12.0652, 28.2133, 0, 35.1948, 35.1948, 35.1966, 36.2862, 114.245, 35.1947, 35.1947, 35.1947, 35.1947, 35.1947, 35.1947, 35.1947, 35.1947, 35.1947, 35.1947, 35.1947, 35.1947, 35.1947, 35.2122, 35.1947
5.80184, 127.515, 127.635, 35.2452, 11.3805, -0.12027, 0, 35.2452, 35.2452, 35.2469, 36.3476, 126.516, 35.2452, 35.2452, 35.2452, 35.2452, 35.2452, 35.2452, 35.2452, 35.2452, 35.2452, 35.2452, 35.2452, 35.2452, 35.2452, 35.2606, 35.2452
5.80971, 158.776, 140.583, 35.2947, 12.6798, 18.1935, 0, 35.2947, 35.2947, 35.2963, 36.4081, 139.454, 35.2947, 35.2947, 35.2947, 35.2947, 35.2947, 35.2947, 35.2947, 35.2947, 35.2947, 35.2947, 35.2947, 35.2947, 35.2947, 35.3082, 35.2947
5.81757, 167.223, 153.976, 35.3434, 13.0086, 13.2464, 0, 35.3434, 35.3435, 35.3448, 36.4678, 152.839, 35.3434, 35.3434, 35.3434, 35.3434, 35.3434, 35.3434, 35.3434, 35.3434, 35.3434, 35.3434, 35.3434, 35.3434, 35.3434, 35.3551, 35.3434
5.82544, 175.414, 167.549, 35.3913, 13.3197, 7.86462, 0, 35.3913, 35.3914, 35.3926, 36.5267, 166.403, 35.3913, 35.3913, 35.3913, 35.3913, 35.3913, 35.3913, 35.3913, 35.3913, 35.3913, 35.3913, 35.3913, 35.3913, 35.3913, 35.4013, 35.3913
5.83331, 191.262, 180.993, 35.4384, 13.9019, 10.2689, 0, 35.4384, 35.4384, 35.4395, 36.5848, 179.837, 35.4384, 35.4384, 35.4384, 35.4384, 35.4384, 35.4384, 35.4384, 35.4384, 35.4384, 35.4384, 35.4384, 35.4384, 35.4384, 35.4468, 35.4384
5.84118, 218.917, 193.975, 35.4847, 14.8633, 24.9417, 0, 35.4847, 35.4847, 35.4857, 36.6423, 192.81, 35.4847, 35.4847, 35.4847, 35.4847, 35.4847, 35.4847, 35.4847, 35.4847, 35.4847, 35.4847, 35.4847, 35.4847, 35.4847, 35.4917, 35.4847
5.84905, 252.613, 206.149, 35.5303, 15.9566, 46.4633, 0, 35.5303, 35.5303, 35.5311, 36.699, 204.974, 35.5303, 35.5303, 35.5303, 35.5303, 35.5303, 35.5303, 35.5303, 35.5303, 35.5303, 35.5303, 35.5303, 35.5303, 35.5303, 35.5361, 35.5303
5.85691, 218.589, 217.166, 35.5752, 14.8523, 1.42316, 0, 35.5752, 35.5752, 35.5759, 36.755, 215.981, 35.5752, 35.5752, 35.5752, 35.5752, 35.5752, 35.5752, 35.5752, 35.5752, 35.5752, 35.5752, 35.5752, 35.5752, 35.5752, 35.5799, 35.5752
5.86478, 208.446, 226.698, 35.6195, 14.5068, -18.2517, 0, 35.6195, 35.6195, 35.6201, 36.8106, 225.502, 35.6195, 35.6195, 35.6195, 35.6195, 35.6195, 35.6195, 35.6195, 35.6195, 35.6195, 35.6195, 35.6195, 35.6195, 35.6195, 35.6233, 35.6195
5.87265, 235.521, 234.447, 35.6633, 15.4117, 1.07361, 0, 35.6633, 35.6633, 35.6638, 36.8656, 233.241, 35.6633, 35.6633, 35.6633, 35.6633, 35.6633, 35.6633, 35.6633, 35.6633, 35.6633, 35.6633, 35.6633, 35.6633, 35.6633, 35.6663, 35.6633
5.88052, 226.215, 240.169, 35.7066, 15.1068, -13.9534, 0, 35.7066, 35.7066, 35.707, 36.9202, 238.952, 35.7066, 35.7066, 35.7066, 35.7066, 35.7066, 35.7066, 35.7066, 35.7066, 35.7066, 35.7066, 35.7066, 35.7066, 35.7066, 35.709, 35.7066
5.88839, 244.577, 243.679, 35.7495, 15.7028, 0.898331, 0, 35.7496, 35.7496, 35.7499, 36.9745, 242.452, 35.7495, 35.7495, 35.7495, 35.7495, 35.7495, 35.7495, 35.7495, 35.7495, 35.7495, 35.7495, 35.7495, 35.7495, 35.7495, 35.7514, 35.7495
5.89625, 244.012, 244.865, 35.7923, 15.6848, -0.853592, 0, 35.7923, 35.7923, 35.7925, 37.0287, 243.627, 35.7923, 35.7923, 35.7923, 35.7923, 35.7923, 35.7923, 35.7923, 35.7923, 35.7923, 35.7923, 35.7923, 35.7923, 35.7923, 35.7937, 35.7923
5.90412, 227.45, 243.695, 35.8349, 15.1476, -16.2446, 0, 35.8349, 35.8349, 35.8351, 37.0827, 242.446, 35.8349, 35.8349, 35.8349, 35.8349, 35.8349, 35.8349, 35.8349, 35.8349, 35.8349, 35.8349, 35.8349, 35.8349, 35.8349, 35.836, 35.8349
5.91199, 240.503, 240.214, 35.8775, 15.5725, 0.288742, 0, 35.8775, 35.8775, 35.8777, 37.1369, 238.953, 35.8775, 35.8775, 35.8775, 35.8775, 35.8775, 35.8775, 35.8775, 35.8775, 35.8775, 35.8775, 35.8775, 35.8775, 35.8775, 35.8783, 35.8775
5.91986, 209.558, 234.546, 35.9203, 14.545, -24.9883, 0, 35.9203, 35.9203, 35.9205, 37.1913, 233.274, 35.9203, 35.9203, 35.9203, 35.9203, 35.9203, 35.9203, 35.9203, 35.9203, 35.9203, 35.9203, 35.9203, 35.9203, 35.9203, 35.9209, 35.9203
5.92772, 216.447, 226.885, 35.9634, 14.78, -10.4373, 0, 35.9634, 35.9635, 35.9636, 37.2461, 225.601, 35.9634, 35.9634, 35.9634, 35.9634, 35.9634, 35.9634, 35.9634, 35.9634, 35.9634, 35.9634, 35.9634, 35.9634, 35.9634, 35.9639, 35.9634
5.93559, 201.715, 217.483, 36.007, 14.2729, -15.768, 0, 36.007, 36.007, 36.0071, 37.3015, 216.188, 36.007, 36.007, 36.007, 36.007, 36.007, 36.007, 36.007, 36.007, 36.007, 36.007, 36.007, 36.007, 36.007, 36.0074, 36.007
5.94346, 192.448, 206.637, 36.0512, 13.9445, -14.1895, 0, 36.0512, 36.0513, 36.0513, 37.3575, 205.331, 36.0512, 36.0512, 36.0512, 36.0512, 36.0512, 36.0512, 36.0512, 36.0512, 36.0512, 36.0512, 36.0512, 36.0512, 36.0512, 36.0515, 36.0512
5.95133, 170.776, 194.676, 36.0962, 13.1444, -23.9006, 0, 36.0962, 36.0963, 36.0963, 37.4144, 193.358, 36.0962, 36.0962, 36.0962, 36.0962, 36.0962, 36.0962, 36.0962, 36.0962, 36.0962, 36.0962, 36.0962, 36.0962, 36.0962, 36.0964, 36.0962
5.9592, 159.512, 181.943, 36.1421, 12.7087, -22.4312, 0, 36.1421, 36.1421, 36.1422, 37.4724, 180.612, 36.1421, 36.1421, 36.1421, 36.1421, 36.1421, 36.1421, 36.1421, 36.1421, 36.1421, 36.1421, 36.1421, 36.1421, 36.1421, 36.1422, 36.1421
5.96706, 180.676, 168.776, 36.189, 13.5158, 11.8995, 0, 36.1891, 36.1891, 36.1891, 37.5316, 167.434, 36.189, 36.189, 36.189, 36.189, 36.189, 36.189, 36.189, 36.189, 36.189, 36.189, 36.189, 36.189, 36.189, 36.1891, 36.189
5.97493, 157.418, 155.498, 36.2372, 12.6261, 1.92018, 0, 36.2372, 36.2372, 36.2372, 37.5922, 154.143, 36.2372, 36.2372, 36.2372, 36.2372, 36.2372, 36.2372, 36.2372, 36.2372, 36.2372, 36.2372, 36.2372, 36.2372, 36.2372, 36.2372, 36.2372
