   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_307.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.083687, 0, 7.63584e-19, 0, 1.41421, -7.63584e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.12613e-21, 0, 0, 1.25389e-23, 0, 1.04965e-22, 0, 7.61341e-19, 0, 0, 0
0.0915489, 0, 1.65197e-18, 0, 1.41421, -1.65197e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.59975e-21, 0, 0, 2.74445e-23, 0, 2.31639e-22, 0, 1.64711e-18, 0, 0, 0
0.0994108, 0, 3.53043e-18, 0, 1.41421, -3.53043e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.8301e-21, 0, 0, 5.93539e-23, 0, 5.0484e-22, 0, 3.52004e-18, 0, 0, 0
0.107273, 0, 7.45582e-18, 0, 1.41421, -7.45582e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.07599e-20, 0, 0, 1.26883e-22, 0, 1.08709e-21, 0, 7.43385e-18, 0, 0, 0
0.115135, 0, 1.55649e-17, 0, 1.41421, -1.55649e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.33386e-20, 0, 0, 2.68204e-22, 0, 2.31377e-21, 0, 1.5519e-17, 0, 0, 0
0.122997, 0, 3.21306e-17, 0, 1.41421, -3.21306e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.94633e-20, 0, 0, 5.60755e-22, 0, 4.86939e-21, 0, 3.20357e-17, 0, 0, 0
0.130859, 0, 6.56033e-17, 0, 1.41421, -6.56033e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.82663e-19, 0, 0, 1.15997e-21, 0, 1.01362e-20, 0, 6.54093e-17, 0, 0, 0
0.138721, 0, 1.32519e-16, 0, 1.41421, -1.32519e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.68978e-19, 0, 0, 2.37466e-21, 0, 2.08761e-20, 0, 1.32126e-16, 0, 0, 0
0.146582, 0, 2.64892e-16, 0, 1.41421, -2.64892e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.37548e-19, 0, 0, 4.81213e-21, 0, 4.25521e-20, 0, 2.64107e-16, 0, 0, 0
0.154444, 0, 5.24074e-16, 0, 1.41421, -5.24074e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.45919e-18, 0, 0, 9.65493e-21, 0, 8.58623e-20, 0, 5.22519e-16, 0, 0, 0
0.162306, 0, 1.02643e-15, 0, 1.41421, -1.02643e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.85791e-18, 0, 0, 1.91833e-20, 0, 1.71553e-19, 0, 1.02338e-15, 0, 0, 0
0.170168, 0, 1.99047e-15, 0, 1.41421, -1.99047e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.54207e-18, 0, 0, 3.77522e-20, 0, 3.39474e-19, 0, 1.98455e-15, 0, 0, 0
0.17803, 0, 3.82242e-15, 0, 1.41421, -3.82242e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.06427e-17, 0, 0, 7.36004e-20, 0, 6.65458e-19, 0, 3.81104e-15, 0, 0, 0
0.185892, 0, 7.27018e-15, 0, 1.41421, -7.27018e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.02422e-17, 0, 0, 1.4217e-19, 0, 1.2925e-18, 0, 7.2485e-15, 0, 0, 0
0.193754, 0, 1.36972e-14, 0, 1.41421, -1.36972e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.81367e-17, 0, 0, 2.72141e-19, 0, 2.48779e-18, 0, 1.36563e-14, 0, 0, 0
0.201616, 0, 2.55657e-14, 0, 1.41421, -2.55657e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.11812e-17, 0, 0, 5.16297e-19, 0, 4.74633e-18, 0, 2.54892e-14, 0, 0, 0
0.209478, 0, 4.72792e-14, 0, 1.41421, -4.72792e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.31637e-16, 0, 0, 9.70948e-19, 0, 8.97714e-18, 0, 4.71376e-14, 0, 0, 0
0.21734, 0, 8.664e-14, 0, 1.41421, -8.664e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.41225e-16, 0, 0, 1.81028e-18, 0, 1.68355e-17, 0, 8.63801e-14, 0, 0, 0
0.225202, 0, 1.57343e-13, 0, 1.41421, -1.57343e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.38077e-16, 0, 0, 3.34666e-18, 0, 3.13111e-17, 0, 1.5687e-13, 0, 0, 0
0.233064, 0, 2.83202e-13, 0, 1.41421, -2.83202e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.88495e-16, 0, 0, 6.13554e-18, 0, 5.77591e-17, 0, 2.82349e-13, 0, 0, 0
0.240926, 0, 5.05246e-13, 0, 1.41421, -5.05246e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.40672e-15, 0, 0, 1.11566e-17, 0, 1.05696e-16, 0, 5.03722e-13, 0, 0, 0
0.248788, 0, 8.93517e-13, 0, 1.41421, -8.93517e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.48776e-15, 0, 0, 2.01238e-17, 0, 1.91902e-16, 0, 8.90818e-13, 0, 0, 0
0.25665, 0, 1.5665e-12, 0, 1.41421, -1.5665e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.36155e-15, 0, 0, 3.6013e-17, 0, 3.45736e-16, 0, 1.56175e-12, 0, 0, 0
0.264512, 0, 2.72278e-12, 0, 1.41421, -2.72278e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.58108e-15, 0, 0, 6.39515e-17, 0, 6.18236e-16, 0, 2.71452e-12, 0, 0, 0
0.272374, 0, 4.69225e-12, 0, 1.41421, -4.69225e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.3065e-14, 0, 0, 1.1271e-16, 0, 1.09738e-15, 0, 4.67797e-12, 0, 0, 0
0.280235, 0, 8.01788e-12, 0, 1.41421, -8.01788e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.23258e-14, 0, 0, 1.97191e-16, 0, 1.93388e-15, 0, 7.99343e-12, 0, 0, 0
0.288097, 0, 1.35855e-11, 0, 1.41421, -1.35855e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.78309e-14, 0, 0, 3.42543e-16, 0, 3.38411e-15, 0, 1.35439e-11, 0, 0, 0
0.295959, 0, 2.2827e-11, 0, 1.41421, -2.2827e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.35704e-14, 0, 0, 5.9097e-16, 0, 5.88147e-15, 0, 2.2757e-11, 0, 0, 0
0.303821, 0, 3.8037e-11, 0, 1.41421, -3.8037e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.05939e-13, 0, 0, 1.01289e-15, 0, 1.01542e-14, 0, 3.79199e-11, 0, 0, 0
0.311683, 0, 6.28588e-11, 0, 1.41421, -6.28588e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.75096e-13, 0, 0, 1.72519e-15, 0, 1.74187e-14, 0, 6.26645e-11, 0, 0, 0
0.319545, 0, 1.03027e-10, 0, 1.41421, -1.03027e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.87036e-13, 0, 0, 2.92115e-15, 0, 2.96967e-14, 0, 1.02707e-10, 0, 0, 0
0.327407, 0, 1.67486e-10, 5.46506e-43, 1.41421, -1.67486e-10, 5.46506e-43, 0, 5.46506e-43, 5.46506e-43, 5.46506e-43, 5.46506e-43, 5.46506e-43, 5.46506e-43, 5.46506e-43, 5.46506e-43, 5.46506e-43, 5.46506e-43, 4.66729e-13, 5.46506e-43, 5.46506e-43, 4.91908e-15, 5.46506e-43, 5.03319e-14, 5.46506e-43, 1.66964e-10, 5.46506e-43, 5.46506e-43, 5.46506e-43
0.335269, 0, 2.70065e-10, 9.18972e-42, 1.41421, -2.70065e-10, 9.18972e-42, 0, 9.18972e-42, 9.18972e-42, 9.18972e-42, 9.18972e-42, 9.18972e-42, 9.18972e-42, 9.18972e-42, 9.18972e-42, 9.18972e-42, 9.18972e-42, 7.52809e-13, 9.18972e-42, 9.18972e-42, 8.24179e-15, 9.18972e-42, 8.48305e-14, 9.18972e-42, 2.6922e-10, 9.18972e-42, 9.18972e-42, 9.18972e-42
0.343131, 0, 4.3196e-10, 1.28135e-40, 1.41421, -4.3196e-10, 1.28135e-40, 0, 1.28135e-40, 1.28135e-40, 1.28135e-40, 1.28135e-40, 1.28135e-40, 1.28135e-40, 1.28135e-40, 1.28135e-40, 1.28135e-40, 1.28135e-40, 1.20454e-12, 1.28135e-40, 1.28135e-40, 1.3746e-14, 1.28135e-40, 1.42227e-13, 1.28135e-40, 4.306e-10, 1.28135e-40, 1.28135e-40, 1.28135e-40
0.350993, 0, 6.85365e-10, 1.58457e-39, 1.41421, -6.85365e-10, 1.58457e-39, 0, 1.58457e-39, 1.58457e-39, 1.58457e-39, 1.58457e-39, 1.58457e-39, 1.58457e-39, 1.58457e-39, 1.58457e-39, 1.58457e-39, 1.58457e-39, 1.91206e-12, 1.58457e-39, 1.58457e-39, 2.28339e-14, 1.58457e-39, 2.37298e-13, 1.58457e-39, 6.83193e-10, 1.58457e-39, 1.58457e-39, 1.58457e-39
0.358855, 0, 1.07876e-09, 1.75679e-38, 1.41421, -1.07876e-09, 1.75679e-38, 0, 1.75679e-38, 1.75679e-38, 1.75679e-38, 1.75679e-38, 1.75679e-38, 1.75679e-38, 1.75679e-38, 1.75679e-38, 1.75679e-38, 1.75679e-38, 3.01131e-12, 1.75679e-38, 1.75679e-38, 3.77982e-14, 1.75679e-38, 3.94151e-13, 1.75679e-38, 1.07531e-09, 1.75679e-38, 1.75679e-38, 1.75679e-38
0.366717, 0, 1.68465e-09, 6.57093e-37, 1.41421, -1.68465e-09, 6.57093e-37, 0, 6.57093e-37, 6.57093e-37, 6.57093e-37, 6.57093e-37, 6.57093e-37, 6.57093e-37, 6.57093e-37, 6.57093e-37, 6.57093e-37, 6.57093e-37, 4.70612e-12, 6.57093e-37, 6.57093e-37, 6.24978e-14, 6.57093e-37, 6.53096e-13, 6.57093e-37, 1.67923e-09, 6.57093e-37, 6.57093e-37, 6.57093e-37
0.374579, 0, 2.60983e-09, 5.50282e-36, 1.41421, -2.60983e-09, 5.50282e-36, 0, 5.50282e-36, 5.50282e-36, 5.50282e-36, 5.50282e-36, 5.50282e-36, 5.50282e-36, 5.50282e-36, 5.50282e-36, 5.50282e-36, 5.50282e-36, 7.29703e-12, 5.50282e-36, 5.50282e-36, 1.02913e-13, 5.50282e-36, 1.07655e-12, 5.50282e-36, 2.60135e-09, 5.50282e-36, 5.50282e-36, 5.50282e-36
0.382441, 0, 4.01143e-09, 4.23544e-35, 1.41421, -4.01143e-09, 4.23544e-35, 0, 4.23544e-35, 4.23544e-35, 4.23544e-35, 4.23544e-35, 4.23544e-35, 4.23544e-35, 4.23544e-35, 4.23544e-35, 4.23544e-35, 4.23544e-35, 1.12279e-11, 4.23544e-35, 4.23544e-35, 1.6916e-13, 4.23544e-35, 1.76904e-12, 4.23544e-35, 3.99827e-09, 4.23544e-35, 4.23544e-35, 4.23544e-35
0.390303, 0, 6.11782e-09, 3.00924e-34, 1.41421, -6.11782e-09, 3.00924e-34, 0, 3.00924e-34, 3.00924e-34, 3.00924e-34, 3.00924e-34, 3.00924e-34, 3.00924e-34, 3.00924e-34, 3.00924e-34, 3.00924e-34, 3.00924e-34, 1.71458e-11, 3.00924e-34, 3.00924e-34, 2.77692e-13, 3.00924e-34, 2.89925e-12, 3.00924e-34, 6.09749e-09, 3.00924e-34, 3.00924e-34, 3.00924e-34
0.398165, 0, 9.25816e-09, 2.06778e-33, 1.41421, -9.25816e-09, 2.06778e-33, 0, 2.06778e-33, 2.06778e-33, 2.06778e-33, 2.06778e-33, 2.06778e-33, 2.06778e-33, 2.06778e-33, 2.06778e-33, 2.06778e-33, 2.06778e-33, 2.59875e-11, 2.06778e-33, 2.06778e-33, 4.5547e-13, 2.06778e-33, 4.74114e-12, 2.06778e-33, 9.22698e-09, 2.06778e-33, 2.06778e-33, 2.06778e-33
0.406026, 0, 1.3903e-08, 1.23379e-32, 1.41421, -1.3903e-08, 1.23379e-32, 0, 1.23379e-32, 1.23379e-32, 1.23379e-32, 1.23379e-32, 1.23379e-32, 1.23379e-32, 1.23379e-32, 1.23379e-32, 1.23379e-32, 1.23379e-32, 3.90986e-11, 1.23379e-32, 1.23379e-32, 7.46683e-13, 1.23379e-32, 7.73952e-12, 1.23379e-32, 1.38554e-08, 1.23379e-32, 1.23379e-32, 1.23379e-32
0.413888, 0, 2.07193e-08, 6.91423e-32, 1.41421, -2.07193e-08, 6.91423e-32, 0, 6.91423e-32, 6.91423e-32, 6.91423e-32, 6.91423e-32, 6.91423e-32, 6.91423e-32, 6.91423e-32, 6.91423e-32, 6.91423e-32, 6.91423e-32, 5.83972e-11, 6.91423e-32, 6.91423e-32, 1.22374e-12, 6.91423e-32, 1.26166e-11, 6.91423e-32, 2.06471e-08, 6.91423e-32, 6.91423e-32, 6.91423e-32
0.42175, 0, 3.06443e-08, 3.80639e-31, 1.41421, -3.06443e-08, 3.80639e-31, 0, 3.80639e-31, 3.80639e-31, 3.80639e-31, 3.80639e-31, 3.80639e-31, 3.80639e-31, 3.80639e-31, 3.80639e-31, 3.80639e-31, 3.80639e-31, 8.65982e-11, 3.80639e-31, 3.80639e-31, 2.00522e-12, 3.80639e-31, 2.05447e-11, 3.80639e-31, 3.05351e-08, 3.80639e-31, 3.80639e-31, 3.80639e-31
0.429612, 0, 4.49842e-08, 1.9991e-30, 1.41421, -4.49842e-08, 1.9991e-30, 0, 1.9991e-30, 1.9991e-30, 1.9991e-30, 1.9991e-30, 1.9991e-30, 1.9991e-30, 1.9991e-30, 1.9991e-30, 1.9991e-30, 1.9991e-30, 1.27516e-10, 1.9991e-30, 1.9991e-30, 3.28496e-12, 1.9991e-30, 3.34254e-11, 1.9991e-30, 4.48199e-08, 1.9991e-30, 1.9991e-30, 1.9991e-30
0.437474, 0, 6.55445e-08, 9.9203e-30, 1.41421, -6.55445e-08, 9.9203e-30, 0, 9.9203e-30, 9.9203e-30, 9.9203e-30, 9.9203e-30, 9.9203e-30, 9.9203e-30, 9.9203e-30, 9.9203e-30, 9.9203e-30, 9.9203e-30, 1.86471e-10, 9.9203e-30, 9.9203e-30, 5.37916e-12, 9.9203e-30, 5.43389e-11, 9.9203e-30, 6.52983e-08, 9.9203e-30, 9.9203e-30, 9.9203e-30
0.445336, 0, 9.48003e-08, 4.66706e-29, 1.41421, -9.48003e-08, 4.66706e-29, 0, 4.66706e-29, 4.66706e-29, 4.66706e-29, 4.66706e-29, 4.66706e-29, 4.66706e-29, 4.66706e-29, 4.66706e-29, 4.66706e-29, 4.66706e-29, 2.70838e-10, 4.66706e-29, 4.66706e-29, 8.80201e-12, 4.66706e-29, 8.82652e-11, 4.66706e-29, 9.44324e-08, 4.66706e-29, 4.66706e-29, 4.66706e-29
0.453198, 0, 1.36117e-07, 2.11015e-28, 1.41421, -1.36117e-07, 2.11015e-28, 0, 2.11015e-28, 2.11015e-28, 2.11015e-28, 2.11015e-28, 2.11015e-28, 2.11015e-28, 2.11015e-28, 2.11015e-28, 2.11015e-28, 2.11015e-28, 3.90771e-10, 2.11015e-28, 2.11015e-28, 1.43864e-11, 2.11015e-28, 1.43232e-10, 2.11015e-28, 1.35569e-07, 2.11015e-28, 2.11015e-28, 2.11015e-28
0.46106, 0, 1.94036e-07, 9.11184e-28, 1.41421, -1.94036e-07, 9.11184e-28, 0, 9.11184e-28, 9.11184e-28, 9.11184e-28, 9.11184e-28, 9.11184e-28, 9.11184e-28, 9.11184e-28, 9.11184e-28, 9.11184e-28, 9.11184e-28, 5.60157e-10, 9.11184e-28, 9.11184e-28, 2.34749e-11, 9.11184e-28, 2.32134e-10, 9.11184e-28, 1.9322e-07, 9.11184e-28, 9.11184e-28, 9.11184e-28
0.468922, 0, 2.74631e-07, 3.75066e-27, 1.41421, -2.74631e-07, 3.75066e-27, 0, 3.75066e-27, 3.75066e-27, 3.75066e-27, 3.75066e-27, 3.75066e-27, 3.75066e-27, 3.75066e-27, 3.75066e-27, 3.75066e-27, 3.75066e-27, 7.97875e-10, 3.75066e-27, 3.75066e-27, 3.82209e-11, 3.75066e-27, 3.7558e-10, 3.75066e-27, 2.73419e-07, 3.75066e-27, 3.75066e-27, 3.75066e-27
0.476784, 0, 3.85971e-07, 1.47377e-26, 1.41421, -3.85971e-07, 1.47377e-26, 0, 1.47377e-26, 1.47377e-26, 1.47377e-26, 1.47377e-26, 1.47377e-26, 1.47377e-26, 1.47377e-26, 1.47377e-26, 1.47377e-26, 1.47377e-26, 1.12944e-09, 1.47377e-26, 1.47377e-26, 6.20564e-11, 1.47377e-26, 6.06335e-10, 1.47377e-26, 3.84173e-07, 1.47377e-26, 1.47377e-26, 1.47377e-26
0.484646, 0, 5.38685e-07, 5.53644e-26, 1.41421, -5.38685e-07, 5.53644e-26, 0, 5.53644e-26, 5.53644e-26, 5.53644e-26, 5.53644e-26, 5.53644e-26, 5.53644e-26, 1.15155e-12, 5.53644e-26, 5.53644e-26, 5.53644e-26, 1.58911e-09, 5.53644e-26, 5.53644e-26, 1.00416e-10, 5.53644e-26, 9.76147e-10, 5.53644e-26, 5.36018e-07, 5.53644e-26, 5.53644e-26, 5.53644e-26
0.492508, 0, 7.46671e-07, 1.99229e-25, 1.41421, -7.46671e-07, 1.99229e-25, 0, 1.99229e-25, 1.99229e-25, 1.99229e-25, 1.99229e-25, 1.99229e-25, 1.99229e-25, 3.97846e-12, 1.99229e-25, 1.99229e-25, 1.99229e-25, 2.22264e-09, 1.99229e-25, 1.99229e-25, 1.61846e-10, 1.99229e-25, 1.56615e-09, 1.99229e-25, 7.42716e-07, 1.99229e-25, 1.99229e-25, 1.99229e-25
0.50037, 0, 1.03076e-06, 6.94887e-25, 1.41421, -1.03076e-06, 8.33381e-12, 0, 1.06092e-14, 9.18779e-14, 1.21432e-13, 5.46522e-10, 1.61068e-11, 1.10828e-11, 6.34811e-11, 8.89657e-10, 5.71816e-12, 1.12663e-09, 3.09082e-09, 7.57257e-13, 2.70984e-12, 2.59681e-10, 6.94887e-25, 2.50249e-09, 1.17545e-15, 1.02222e-06, 6.94887e-25, 6.94887e-25, 1.42328e-11
0.508232, 0, 1.41581e-06, 3.97244e-10, 1.41421, -1.41581e-06, 4.25908e-10, 3.97244e-10, 3.97281e-10, 3.9756e-10, 3.97662e-10, 2.27698e-09, 4.52643e-10, 4.35363e-10, 6.05017e-10, 3.45718e-09, 4.16912e-10, 4.27224e-09, 4.67105e-09, 3.99849e-10, 4.06565e-10, 8.11842e-10, 3.97244e-10, 4.37691e-09, 3.97248e-10, 1.39791e-06, 3.97244e-10, 3.97244e-10, 4.46197e-10
0.516094, 0, 1.937e-06, 1.36457e-09, 1.41421, -1.937e-06, 1.44134e-09, 1.36457e-09, 1.36467e-09, 1.36542e-09, 1.36569e-09, 6.39908e-09, 1.51295e-09, 1.46667e-09, 1.912e-09, 9.56e-09, 1.41725e-09, 1.17429e-08, 7.24133e-09, 1.37155e-09, 1.38954e-09, 2.02291e-09, 1.36457e-09, 7.65913e-09, 1.36458e-09, 1.89947e-06, 1.36457e-09, 1.36457e-09, 1.49568e-09
0.523956, 0, 2.64479e-06, 3.65116e-09, 1.41421, -2.64479e-06, 3.83873e-09, 3.65116e-09, 3.65139e-09, 3.65322e-09, 3.65389e-09, 1.59523e-08, 4.01369e-09, 3.90061e-09, 4.97719e-09, 2.36756e-08, 3.77986e-09, 2.90093e-08, 1.1688e-08, 3.6682e-09, 3.71215e-09, 4.6904e-09, 3.65116e-09, 1.3547e-08, 3.65118e-09, 2.56548e-06, 3.65116e-09, 3.65116e-09, 3.97151e-09
0.531817, 0, 3.61376e-06, 8.91162e-09, 1.41421, -3.61376e-06, 9.34801e-09, 8.91162e-09, 8.91218e-09, 8.91643e-09, 8.91798e-09, 3.75291e-08, 9.75502e-09, 9.49195e-09, 1.1978e-08, 5.54966e-08, 9.21104e-09, 6.7905e-08, 1.98436e-08, 8.95128e-09, 9.05352e-09, 1.05419e-08, 8.91162e-09, 2.43666e-08, 8.91168e-09, 3.44538e-06, 8.91162e-09, 8.91162e-09, 9.65689e-09
0.539679, 0, 4.96057e-06, 2.07109e-08, 1.41421, -4.96057e-06, 2.16922e-08, 2.07109e-08, 2.07121e-08, 2.07217e-08, 2.07252e-08, 8.50657e-08, 2.26075e-08, 2.20159e-08, 2.75715e-08, 1.25471e-07, 2.13842e-08, 1.53375e-07, 3.55021e-08, 2.08e-08, 2.103e-08, 2.32518e-08, 2.07109e-08, 4.46768e-08, 2.0711e-08, 4.60366e-06, 2.07109e-08, 2.07109e-08, 2.23868e-08
0.547541, 0, 6.87751e-06, 4.65268e-08, 1.41421, -6.87751e-06, 4.86729e-08, 4.65268e-08, 4.65296e-08, 4.65505e-08, 4.65581e-08, 1.87261e-07, 5.06745e-08, 4.93807e-08, 6.24615e-08, 2.75621e-07, 4.79993e-08, 3.36643e-07, 6.6435e-08, 4.67218e-08, 4.72246e-08, 5.04601e-08, 4.65268e-08, 8.34498e-08, 4.65271e-08, 6.12563e-06, 4.65268e-08, 4.65268e-08, 5.01919e-08
0.555403, 0, 9.69072e-06, 1.01645e-07, 1.41421, -9.69072e-06, 1.0622e-07, 1.01645e-07, 1.0165e-07, 1.01695e-07, 1.01711e-07, 4.01699e-07, 1.10488e-07, 1.07729e-07, 1.36784e-07, 5.90088e-07, 1.04784e-07, 7.20191e-07, 1.28301e-07, 1.0206e-07, 1.03132e-07, 1.07691e-07, 1.01645e-07, 1.58042e-07, 1.01645e-07, 8.12695e-06, 1.01645e-07, 1.01645e-07, 1.09459e-07
0.563265, 0, 1.39835e-05, 2.16499e-07, 1.41421, -1.39835e-05, 2.26021e-07, 2.16499e-07, 2.16511e-07, 2.16604e-07, 2.16638e-07, 8.40941e-07, 2.34902e-07, 2.29162e-07, 3.04283e-07, 1.233e-06, 2.23033e-07, 1.50376e-06, 2.52008e-07, 2.17364e-07, 2.19595e-07, 2.25727e-07, 2.16499e-07, 3.01946e-07, 2.16501e-07, 1.07697e-05, 2.16499e-07, 2.16499e-07, 2.32761e-07
0.571127, 0, 2.07678e-05, 4.50129e-07, 1.41421, -2.07678e-05, 4.69483e-07, 4.50129e-07, 4.50154e-07, 4.50342e-07, 4.50411e-07, 1.71936e-06, 4.87535e-07, 4.75868e-07, 6.49665e-07, 2.51626e-06, 4.63409e-07, 3.06659e-06, 4.97192e-07, 4.51888e-07, 4.56422e-07, 4.64114e-07, 4.50129e-07, 5.78518e-07, 4.50132e-07, 1.42896e-05, 4.50129e-07, 4.50129e-07, 4.83183e-07
