   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_229.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Ni_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
2.20617, 25.785, 27.1518, 4.30276, 5.27115, -1.36683, 3.25125e-09, 4.30278, 4.30278, 4.52612, 4.30855, 4.36111, 4.63308, 26.1013, 4.45938, 4.30276, 4.30276, 4.30276, 4.30276, 4.30276, 4.30276, 4.30276, 4.55094, 4.30276, 4.30276, 4.33061
2.21404, 38.0394, 32.4364, 4.41261, 6.32767, 5.60304, 1.81427e-09, 4.41263, 4.41263, 4.63597, 4.4184, 4.47759, 4.75753, 31.3544, 4.54411, 4.41261, 4.41261, 4.41261, 4.41261, 4.41261, 4.41261, 4.41261, 4.69427, 4.41261, 4.41261, 4.44236
2.22191, 34.5364, 38.4076, 4.52381, 6.04453, -3.87125, 9.98359e-10, 4.52383, 4.52382, 4.74716, 4.5296, 4.5953, 4.88358, 37.2827, 4.63315, 4.52381, 4.52381, 4.52381, 4.52381, 4.52381, 4.52381, 4.52381, 4.84723, 4.52381, 4.52381, 4.55555
2.22978, 44.9571, 44.9905, 4.63634, 6.85252, -0.0334129, 5.4168e-10, 4.63635, 4.63635, 4.85969, 4.64213, 4.714, 5.01123, 43.8096, 4.72623, 4.63634, 4.63634, 4.63634, 4.63634, 4.63634, 4.63634, 4.63634, 5.01172, 4.63634, 4.63634, 4.67017
2.23764, 55.5516, 52.0608, 4.75017, 7.58628, 3.4908, 2.89725e-10, 4.75019, 4.75018, 4.97352, 4.75596, 4.8334, 5.14044, 50.8095, 4.82316, 4.75017, 4.75017, 4.75017, 4.75017, 4.75017, 4.75017, 4.75017, 5.18975, 4.75017, 4.75017, 4.7862
2.24551, 76.314, 59.4448, 4.86529, 8.84952, 16.8692, 1.52724e-10, 4.86531, 4.8653, 5.08864, 4.87108, 4.95324, 5.27118, 58.1069, 4.92377, 4.86529, 4.86529, 4.86529, 4.86529, 4.86529, 4.86529, 4.86529, 5.3834, 4.86529, 4.86529, 4.90361
2.25338, 81.7709, 66.9243, 4.98168, 9.15264, 14.8466, 7.92416e-11, 4.9817, 4.9817, 5.20504, 4.98748, 5.07329, 5.40343, 65.4818, 5.02788, 4.98168, 4.98168, 4.98168, 4.98168, 4.98168, 4.98168, 4.98169, 5.59466, 4.98168, 4.98168, 5.02238
2.26125, 89.0308, 74.2448, 5.09933, 9.54101, 14.786, 4.03833e-11, 5.09934, 5.09934, 5.32268, 5.10512, 5.19336, 5.53717, 72.6787, 5.13528, 5.09933, 5.09933, 5.09933, 5.09933, 5.09933, 5.09933, 5.09933, 5.82526, 5.09933, 5.09933, 5.14249
2.26911, 87.2784, 81.1305, 5.2182, 9.44873, 6.14793, 2.01439e-11, 5.21821, 5.21821, 5.44155, 5.22399, 5.31331, 5.67237, 79.4205, 5.24576, 5.2182, 5.2182, 5.2182, 5.2182, 5.2182, 5.2182, 5.2182, 6.07645, 5.2182, 5.2182, 5.26391
2.27698, 97.3267, 87.3011, 5.33827, 9.96628, 10.0255, 9.77114e-12, 5.33828, 5.33828, 5.56162, 5.34406, 5.43305, 5.80902, 85.4268, 5.35908, 5.33827, 5.33827, 5.33827, 5.33827, 5.33827, 5.33827, 5.33827, 6.34879, 5.33827, 5.33827, 5.38661
2.28485, 104.398, 92.4925, 5.45952, 10.315, 11.9058, 4.56522e-12, 5.45953, 5.45953, 5.68287, 5.46531, 5.55257, 5.94706, 90.4338, 5.47498, 5.45952, 5.45952, 5.45952, 5.45952, 5.45952, 5.45952, 5.45952, 6.64195, 5.45952, 5.45952, 5.51057
2.29272, 90.1089, 96.475, 5.58192, 9.59734, -6.36609, 2.04039e-12, 5.58193, 5.58193, 5.80527, 5.58771, 5.67194, 6.0865, 94.2135, 5.59323, 5.58192, 5.58192, 5.58192, 5.58192, 5.58192, 5.58192, 5.58192, 6.9545, 5.58192, 5.58192, 5.63575
2.30058, 124.67, 99.0725, 5.70543, 11.2548, 25.5977, 8.57645e-13, 5.70544, 5.70544, 5.92878, 5.71122, 5.79124, 6.2273, 96.5924, 5.71358, 5.70543, 5.70543, 5.70543, 5.70543, 5.70543, 5.70543, 5.70543, 7.28379, 5.70543, 5.70543, 5.76213
2.30845, 107, 100.177, 5.83002, 10.4403, 6.82301, 3.33342e-13, 5.83004, 5.83004, 6.05338, 5.83582, 5.91065, 6.36945, 97.466, 5.8358, 5.83002, 5.83002, 5.83002, 5.83002, 5.83002, 5.83002, 5.83003, 7.62592, 5.83002, 5.83002, 5.88966
2.31632, 109.903, 99.7546, 5.95566, 10.5784, 10.1486, 1.1725e-13, 5.95568, 5.95568, 6.17902, 5.96146, 6.03034, 6.51298, 96.8066, 5.95969, 5.95566, 5.95566, 5.95566, 5.95566, 5.95566, 5.95566, 5.95567, 7.97582, 5.95566, 5.95566, 6.01831
2.32419, 94.2641, 97.8528, 6.08231, 9.81143, -3.5887, 3.88391e-14, 6.08232, 6.08232, 6.30566, 6.0881, 6.15052, 6.65794, 94.6662, 6.08507, 6.08231, 6.08231, 6.08231, 6.08231, 6.08231, 6.08231, 6.08231, 8.32738, 6.08231, 6.08231, 6.14803
2.33205, 83.8341, 94.592, 6.2099, 9.26467, -10.7579, 1.16062e-14, 6.20992, 6.20991, 6.43326, 6.21569, 6.27138, 6.80446, 91.1722, 6.21177, 6.2099, 6.2099, 6.2099, 6.2099, 6.2099, 6.2099, 6.2099, 8.6738, 6.2099, 6.2099, 6.27878
2.33992, 73.6931, 90.1572, 6.33839, 8.70018, -16.4642, 3.09671e-15, 6.3384, 6.3384, 6.56174, 6.34418, 6.3931, 6.95279, 86.5161, 6.33963, 6.33839, 6.33839, 6.33839, 6.33839, 6.33839, 6.33839, 6.33839, 9.0079, 6.33839, 6.33839, 6.41048
2.34779, 84.9224, 84.7821, 6.46771, 9.32322, 0.140396, 7.27506e-16, 6.46773, 6.46772, 6.69106, 6.4735, 6.51582, 7.10343, 80.9378, 6.46852, 6.46771, 6.46771, 6.46771, 6.46771, 6.46771, 6.46771, 6.46771, 9.32272, 6.46771, 6.46771, 6.54309
2.35566, 85.6871, 78.7315, 6.59781, 9.36414, 6.95553, 3.44963e-16, 6.59783, 6.59782, 6.82116, 6.6036, 6.63965, 7.25724, 74.7078, 6.59833, 6.59781, 6.59781, 6.59781, 6.59781, 6.59781, 6.59781, 6.59781, 9.61186, 6.59781, 6.59781, 6.67655
2.36353, 67.0727, 72.282, 6.72861, 8.311, -5.20929, 6.92069e-17, 6.72863, 6.72862, 6.95196, 6.7344, 6.76466, 7.41568, 68.1058, 6.72894, 6.72861, 6.72861, 6.72861, 6.72861, 6.72861, 6.72861, 6.72861, 9.87002, 6.72861, 6.72861, 6.81077
2.37139, 66.392, 65.7029, 6.86003, 8.26995, 0.689064, 1.08078e-17, 6.86005, 6.86004, 7.08338, 6.86582, 6.89085, 7.58112, 61.4026, 6.86024, 6.86003, 6.86003, 6.86003, 6.86003, 6.86003, 6.86003, 6.86003, 10.0934, 6.86003, 6.86003, 6.94568
2.37926, 48.2017, 59.2403, 6.99201, 7.08531, -11.0386, 1.74497e-18, 6.99203, 6.99202, 7.21537, 6.9978, 7.01821, 7.7574, 54.8423, 6.99214, 6.99201, 6.99201, 6.99201, 6.99201, 6.99201, 6.99201, 6.99201, 10.2799, 6.99201, 6.99201, 7.08122
2.38713, 60.4796, 53.1057, 7.12446, 7.9044, 7.37388, 2.40066e-19, 7.12448, 7.12448, 7.34782, 7.13026, 7.14667, 7.9504, 48.6304, 7.12454, 7.12446, 7.12446, 7.12446, 7.12446, 7.12446, 7.12446, 7.12447, 10.4295, 7.12446, 7.12446, 7.21729
2.395, 40.1846, 47.4675, 7.25733, 6.49497, -7.28295, 2.53907e-20, 7.25735, 7.25735, 7.48069, 7.26313, 7.27615, 8.16913, 42.9246, 7.25738, 7.25733, 7.25733, 7.25733, 7.25733, 7.25733, 7.25733, 7.25734, 10.544, 7.25733, 7.25733, 7.35383
2.40286, 31.4691, 42.4501, 7.39055, 5.78525, -10.981, 1.19039e-21, 7.39057, 7.39057, 7.61391, 7.39635, 7.40656, 8.42684, 37.8321, 7.39058, 7.39055, 7.39055, 7.39055, 7.39055, 7.39055, 7.39055, 7.39056, 10.6268, 7.39055, 7.39055, 7.49079
2.41073, 34.702, 38.1342, 7.52408, 6.05822, -3.43218, 3.80463e-23, 7.5241, 7.52409, 7.74743, 7.52987, 7.5378, 8.74269, 33.4095, 7.52409, 7.52408, 7.52408, 7.52408, 7.52408, 7.52408, 7.52408, 7.52408, 10.6832, 7.52408, 7.52408, 7.6281
2.4186, 34.2401, 34.5645, 7.65787, 6.01997, -0.324467, 1.5113e-25, 7.65789, 7.65788, 7.88122, 7.66366, 7.66976, 9.14362, 29.6684, 7.65788, 7.65787, 7.65787, 7.65787, 7.65787, 7.65787, 7.65787, 7.65787, 10.7193, 7.65787, 7.65787, 7.76574
2.42647, 21.2295, 31.7583, 7.79192, 4.81969, -10.5288, 0, 7.79193, 7.79193, 8.01527, 7.79771, 7.80237, 9.6666, 26.582, 7.79192, 7.79192, 7.79192, 7.79192, 7.79192, 7.79192, 7.79192, 7.79192, 10.7421, 7.79192, 7.79192, 7.90369
2.43433, 20.0173, 29.7161, 7.9262, 4.69226, -9.69884, 0, 7.92622, 7.92621, 8.14956, 7.93199, 7.93554, 10.361, 24.0941, 7.9262, 7.9262, 7.9262, 7.9262, 7.9262, 7.9262, 7.9262, 7.9262, 10.7591, 7.9262, 7.9262, 8.04194
2.4422, 21.7734, 28.434, 8.06076, 4.8758, -6.66065, 0, 8.06078, 8.06077, 8.28411, 8.06655, 8.06926, 11.2912, 22.1286, 8.06076, 8.06076, 8.06076, 8.06076, 8.06076, 8.06076, 8.06076, 8.06076, 10.7783, 8.06076, 8.06076, 8.18051
2.45007, 17.6613, 27.9149, 8.19563, 4.4341, -10.2536, 0, 8.19564, 8.19564, 8.41898, 8.20142, 8.2035, 12.5385, 20.599, 8.19563, 8.19563, 8.19563, 8.19563, 8.19563, 8.19563, 8.19563, 8.19563, 10.8078, 8.19563, 8.19563, 8.31944
2.45794, 17.5148, 28.1779, 8.33085, 4.41756, -10.6631, 0, 8.33087, 8.33086, 8.55421, 8.33664, 8.33826, 14.2024, 19.4164, 8.33085, 8.33085, 8.33085, 8.33085, 8.33085, 8.33085, 8.33085, 8.33085, 10.8563, 8.33085, 8.33085, 8.45878
2.4658, 32.6302, 29.2664, 8.4665, 5.88474, 3.36374, 0, 8.46651, 8.46651, 8.68985, 8.47229, 8.47358, 16.4011, 18.4961, 8.4665, 8.4665, 8.4665, 8.4665, 8.4665, 8.4665, 8.4665, 8.4665, 10.9339, 8.4665, 8.4665, 8.59859
2.47367, 26.2437, 31.252, 8.60265, 5.31448, -5.00832, 0, 8.60267, 8.60266, 8.826, 8.60844, 8.60949, 19.2698, 17.7627, 8.60265, 8.60265, 8.60265, 8.60265, 8.60265, 8.60265, 8.60265, 8.60265, 11.0524, 8.60265, 8.60265, 8.73896
2.48154, 33.5248, 34.2347, 8.73938, 5.96027, -0.70993, 0, 8.73939, 8.73939, 8.96273, 8.74517, 8.74605, 22.9566, 17.1533, 8.73938, 8.73938, 8.73938, 8.73938, 8.73938, 8.73938, 8.73938, 8.73938, 11.2272, 8.73938, 8.73938, 8.87995
2.48941, 39.3113, 38.3399, 8.87676, 6.42739, 0.971462, 0, 8.87677, 8.87677, 9.10011, 8.88255, 8.88331, 27.6158, 16.6187, 8.87676, 8.87676, 8.87676, 8.87676, 8.87676, 8.87676, 8.87676, 8.87676, 11.4783, 8.87676, 8.87676, 9.02165
2.49727, 41.9631, 43.7095, 9.01486, 6.63047, -1.7464, 0, 9.01487, 9.01487, 9.23821, 9.02065, 9.02133, 33.3977, 16.124, 9.01486, 9.01486, 9.01486, 9.01486, 9.01486, 9.01486, 9.01486, 9.01486, 11.8326, 9.01486, 9.01486, 9.16411
2.50514, 47.8338, 50.4914, 9.15375, 7.05931, -2.65762, 0, 9.15377, 9.15376, 9.3771, 9.15954, 9.16016, 40.4371, 15.647, 9.15375, 9.15375, 9.15375, 9.15375, 9.15375, 9.15375, 9.15375, 9.15375, 12.3256, 9.15375, 9.15375, 9.30743
2.51301, 55.2392, 58.8233, 9.29347, 7.56566, -3.58418, 0, 9.29349, 9.29349, 9.51683, 9.29926, 9.29985, 48.8363, 15.1766, 9.29347, 9.29347, 9.29347, 9.29347, 9.29347, 9.29347, 9.29347, 9.29347, 13.0036, 9.29347, 9.29347, 9.45164
2.52088, 59.9443, 68.8159, 9.43406, 7.87047, -8.87159, 0, 9.43408, 9.43408, 9.65742, 9.43986, 9.44041, 58.6498, 14.7103, 9.43406, 9.43406, 9.43406, 9.43406, 9.43406, 9.43406, 9.43406, 9.43407, 13.9256, 9.43406, 9.43406, 9.59679
2.52874, 78.3306, 80.5344, 9.57552, 8.96273, -2.20385, 0, 9.57554, 9.57553, 9.79888, 9.58131, 9.58185, 69.8662, 14.252, 9.57552, 9.57552, 9.57552, 9.57552, 9.57552, 9.57552, 9.57552, 9.57552, 15.1644, 9.57552, 9.57552, 9.74292
2.53661, 94.3329, 93.9833, 9.71786, 9.81493, 0.349625, 0, 9.71788, 9.71788, 9.94122, 9.72366, 9.72418, 82.3953, 13.8091, 9.71786, 9.71786, 9.71786, 9.71786, 9.71786, 9.71786, 9.71786, 9.71787, 16.8069, 9.71786, 9.71786, 9.89008
2.54448, 130.674, 109.09, 9.86106, 11.5184, 21.584, 0, 9.86108, 9.86108, 10.0844, 9.86685, 9.86737, 96.0548, 13.391, 9.86106, 9.86106, 9.86106, 9.86106, 9.86106, 9.86106, 9.86106, 9.86106, 18.9534, 9.86106, 9.86106, 10.0384
2.55235, 114.182, 125.696, 10.0051, 10.7788, -11.5145, 0, 10.0051, 10.0051, 10.2284, 10.0109, 10.0114, 110.566, 13.0069, 10.0051, 10.0051, 10.0051, 10.0051, 10.0051, 10.0051, 10.0051, 10.0051, 21.7147, 10.0051, 10.0051, 10.1878
2.56021, 120.285, 143.555, 10.1499, 11.0582, -23.27, 0, 10.1499, 10.1499, 10.3732, 10.1557, 10.1562, 125.558, 12.6648, 10.1499, 10.1499, 10.1499, 10.1499, 10.1499, 10.1499, 10.1499, 10.1499, 25.2073, 10.1499, 10.1499, 10.3388
2.56808, 134.872, 162.334, 10.2954, 11.6992, -27.462, 0, 10.2954, 10.2954, 10.5188, 10.3012, 10.3017, 140.576, 12.3705, 10.2954, 10.2954, 10.2954, 10.2954, 10.2954, 10.2954, 10.2954, 10.2954, 29.5467, 10.2954, 10.2954, 10.4915
2.57595, 175.424, 181.627, 10.4416, 13.3201, -6.20352, 0, 10.4416, 10.4416, 10.665, 10.4474, 10.4479, 155.105, 12.1277, 10.4416, 10.4416, 10.4416, 10.4416, 10.4416, 10.4416, 10.4416, 10.4416, 34.8377, 10.4416, 10.4416, 10.6467
2.58382, 175.215, 200.969, 10.5885, 13.3122, -25.7543, 0, 10.5885, 10.5885, 10.8118, 10.5942, 10.5947, 168.593, 11.9372, 10.5885, 10.5885, 10.5885, 10.5885, 10.5885, 10.5885, 10.5885, 10.5885, 41.1632, 10.5885, 10.5885, 10.8054
2.59169, 209.448, 219.86, 10.7358, 14.5413, -10.4117, 0, 10.7358, 10.7358, 10.9592, 10.7416, 10.7421, 180.493, 11.7981, 10.7358, 10.7358, 10.7358, 10.7358, 10.7358, 10.7358, 10.7358, 10.7358, 48.5716, 10.7358, 10.7358, 10.9692
2.59955, 227.758, 237.791, 10.8837, 15.1578, -10.0323, 0, 10.8837, 10.8837, 11.107, 10.8895, 10.89, 190.293, 11.7072, 10.8837, 10.8837, 10.8837, 10.8837, 10.8837, 10.8837, 10.8837, 10.8837, 57.0654, 10.8837, 10.8837, 11.1407
2.60742, 246.838, 254.269, 11.0319, 15.7746, -7.43114, 0, 11.032, 11.032, 11.2553, 11.0377, 11.0382, 197.557, 11.6605, 11.0319, 11.0319, 11.0319, 11.0319, 11.0319, 11.0319, 11.0319, 11.032, 66.5875, 11.0319, 11.0319, 11.3236
2.61529, 250.921, 268.843, 11.1806, 15.9035, -17.9221, 0, 11.1806, 11.1806, 11.4039, 11.1864, 11.1869, 201.959, 11.6529, 11.1806, 11.1806, 11.1806, 11.1806, 11.1806, 11.1806, 11.1806, 11.1806, 77.0141, 11.1806, 11.1806, 11.5233
2.62316, 276.068, 281.127, 11.3295, 16.6754, -5.05902, 0, 11.3295, 11.3295, 11.5529, 11.3353, 11.3358, 203.305, 11.6789, 11.3295, 11.3295, 11.3295, 11.3295, 11.3295, 11.3295, 11.3295, 11.3295, 88.1484, 11.3295, 11.3295, 11.7477
2.63102, 293.083, 290.814, 11.4787, 17.178, 2.26822, 0, 11.4787, 11.4787, 11.7021, 11.4845, 11.485, 201.551, 11.7331, 11.4787, 11.4787, 11.4787, 11.4787, 11.4787, 11.4787, 11.4787, 11.4787, 99.7236, 11.4787, 11.4787, 12.0076
2.63889, 292.831, 297.693, 11.6281, 17.1707, -4.86133, 0, 11.6281, 11.6281, 11.8514, 11.6339, 11.6344, 196.806, 11.8105, 11.6281, 11.6281, 11.6281, 11.6281, 11.6281, 11.6281, 11.6281, 11.6281, 111.407, 11.6281, 11.6281, 12.3176
2.64676, 278.821, 301.646, 11.7775, 16.7577, -22.8248, 0, 11.7775, 11.7775, 12.0009, 11.7833, 11.7838, 189.324, 11.9063, 11.7775, 11.7775, 11.7775, 11.7775, 11.7775, 11.7775, 11.7775, 11.7775, 122.816, 11.7775, 11.7775, 12.697
2.65463, 317.334, 302.659, 11.927, 17.8699, 14.6752, 0, 11.927, 11.927, 12.1503, 11.9328, 11.9333, 179.482, 12.0164, 11.927, 11.927, 11.927, 11.927, 11.927, 11.927, 11.927, 11.927, 133.536, 11.927, 11.927, 13.1704
2.66249, 296.43, 300.811, 12.0763, 17.2751, -4.38025, 0, 12.0763, 12.0763, 12.2997, 12.0821, 12.0826, 167.75, 12.1376, 12.0763, 12.0763, 12.0763, 12.0763, 12.0763, 12.0763, 12.0763, 12.0763, 143.148, 12.0763, 12.0763, 13.7686
2.67036, 321.35, 296.269, 12.2255, 17.9819, 25.0806, 0, 12.2255, 12.2255, 12.4488, 12.2313, 12.2318, 154.662, 12.2667, 12.2255, 12.2255, 12.2255, 12.2255, 12.2255, 12.2255, 12.2255, 12.2255, 151.253, 12.2255, 12.2255, 14.5289
2.67823, 319.33, 289.283, 12.3743, 17.9257, 30.0463, 0, 12.3743, 12.3743, 12.5976, 12.3801, 12.3806, 140.773, 12.4017, 12.3743, 12.3743, 12.3743, 12.3743, 12.3743, 12.3743, 12.3743, 12.3743, 157.501, 12.3743, 12.3743, 15.4948
2.6861, 305.395, 280.171, 12.5226, 17.5327, 25.2243, 0, 12.5226, 12.5226, 12.746, 12.5284, 12.529, 126.627, 12.5405, 12.5226, 12.5226, 12.5226, 12.5226, 12.5226, 12.5226, 12.5226, 12.5226, 161.62, 12.5226, 12.5226, 16.7154
2.69396, 321.487, 269.304, 12.6702, 17.9857, 52.1825, 0, 12.6703, 12.6703, 12.8936, 12.676, 12.6766, 112.722, 12.6818, 12.6702, 12.6702, 12.6702, 12.6702, 12.6702, 12.6702, 12.6702, 12.6702, 163.432, 12.6702, 12.6702, 18.2438
2.70183, 310.88, 257.1, 12.817, 17.6884, 53.7805, 0, 12.817, 12.817, 13.0403, 12.8228, 12.8234, 99.4884, 12.8243, 12.817, 12.817, 12.817, 12.817, 12.817, 12.817, 12.817, 12.817, 162.868, 12.817, 12.817, 20.1343
2.7097, 295.716, 244.001, 12.9626, 17.2544, 51.7151, 0, 12.9626, 12.9626, 13.186, 12.9684, 12.9691, 87.271, 12.9672, 12.9626, 12.9626, 12.9626, 12.9626, 12.9626, 12.9626, 12.9626, 12.9626, 159.976, 12.9626, 12.9626, 22.4388
2.71757, 285.062, 230.459, 13.1069, 16.9429, 54.603, 0, 13.1069, 13.1069, 13.3302, 13.1127, 13.1134, 76.3187, 13.1097, 13.1069, 13.1069, 13.1069, 13.1069, 13.1069, 13.1069, 13.1069, 13.1069, 154.913, 13.1069, 13.1069, 25.2026
2.72544, 255.293, 216.917, 13.2495, 16.0404, 38.3763, 0, 13.2496, 13.2496, 13.4729, 13.2553, 13.2561, 66.7841, 13.2512, 13.2495, 13.2495, 13.2495, 13.2495, 13.2495, 13.2495, 13.2495, 13.2495, 147.936, 13.2495, 13.2495, 28.4585
2.7333, 276.594, 203.786, 13.3903, 16.6911, 72.8077, 0, 13.3903, 13.3903, 13.6137, 13.3961, 13.397, 58.7297, 13.3913, 13.3903, 13.3903, 13.3903, 13.3903, 13.3903, 13.3903, 13.3903, 13.3903, 139.379, 13.3903, 13.3903, 32.2214
2.74117, 264.407, 191.431, 13.529, 16.322, 72.9758, 0, 13.529, 13.529, 13.7523, 13.5348, 13.5357, 52.138, 13.5296, 13.529, 13.529, 13.529, 13.529, 13.529, 13.529, 13.529, 13.529, 129.632, 13.529, 13.529, 36.4823
2.74904, 233.289, 180.148, 13.6653, 15.3391, 53.1412, 0, 13.6653, 13.6653, 13.8887, 13.6711, 13.6721, 46.9252, 13.6657, 13.6653, 13.6653, 13.6653, 13.6653, 13.6653, 13.6653, 13.6653, 13.6653, 119.113, 13.6653, 13.6653, 41.2037
2.75691, 232.093, 170.15, 13.7991, 15.3001, 61.9426, 0, 13.7991, 13.7991, 14.0225, 13.8049, 13.8061, 42.9569, 13.7993, 13.7991, 13.7991, 13.7991, 13.7991, 13.7991, 13.7991, 13.7991, 13.7991, 108.239, 13.7991, 13.7991, 46.3163
2.76477, 231.82, 161.561, 13.9303, 15.2912, 70.2587, 0, 13.9303, 13.9303, 14.1536, 13.936, 13.9373, 40.0644, 13.9304, 13.9303, 13.9303, 13.9303, 13.9303, 13.9303, 13.9303, 13.9303, 13.9303, 97.4039, 13.9303, 13.9303, 51.7169
2.77264, 211.846, 154.408, 14.0586, 14.6235, 57.438, 0, 14.0587, 14.0587, 14.282, 14.0644, 14.0659, 38.0595, 14.0587, 14.0586, 14.0586, 14.0586, 14.0586, 14.0586, 14.0586, 14.0586, 14.0586, 86.9588, 14.0586, 14.0586, 57.2703
2.78051, 212, 148.627, 14.1842, 14.6288, 63.3739, 0, 14.1843, 14.1843, 14.4076, 14.19, 14.1917, 36.7482, 14.1843, 14.1842, 14.1842, 14.1842, 14.1842, 14.1842, 14.1842, 14.1842, 14.1843, 77.1972, 14.1842, 14.1842, 62.813
2.78838, 190.488, 144.071, 14.3071, 13.874, 46.4173, 0, 14.3072, 14.3072, 14.5305, 14.3129, 14.3148, 35.9417, 14.3072, 14.3071, 14.3071, 14.3071, 14.3071, 14.3071, 14.3071, 14.3071, 14.3071, 68.3453, 14.3071, 14.3071, 68.1616
2.79624, 181.414, 140.531, 14.4274, 13.5431, 40.8837, 0, 14.4274, 14.4274, 14.6507, 14.4332, 14.4353, 35.4662, 14.4274, 14.4274, 14.4274, 14.4274, 14.4274, 14.4274, 14.4274, 14.4274, 14.4274, 60.5614, 14.4274, 14.4274, 73.1209
2.80411, 162.945, 137.75, 14.5451, 12.8431, 25.1953, 0, 14.5451, 14.5451, 14.7684, 14.5509, 14.5532, 35.1689, 14.5451, 14.5451, 14.5451, 14.5451, 14.5451, 14.5451, 14.5451, 14.5451, 14.5451, 53.9369, 14.5451, 14.5451, 77.497
2.81198, 169.336, 135.453, 14.6604, 13.0895, 33.883, 0, 14.6604, 14.6604, 14.8837, 14.6661, 14.6688, 34.9232, 14.6604, 14.6604, 14.6604, 14.6604, 14.6604, 14.6604, 14.6604, 14.6604, 14.6604, 48.503, 14.6604, 14.6604, 81.1097
2.81985, 156.099, 133.365, 14.7733, 12.5737, 22.7334, 0, 14.7733, 14.7733, 14.9966, 14.7791, 14.7821, 34.63, 14.7733, 14.7733, 14.7733, 14.7733, 14.7733, 14.7733, 14.7733, 14.7733, 14.7733, 44.2385, 14.7733, 14.7733, 83.8054
2.82771, 149.581, 131.239, 14.8839, 12.3118, 18.3416, 0, 14.8839, 14.8839, 15.1072, 14.8897, 14.893, 34.2193, 14.8839, 14.8839, 14.8839, 14.8839, 14.8839, 14.8839, 14.8839, 14.8839, 14.8839, 41.0814, 14.8839, 14.8839, 85.4677
2.83558, 136.97, 128.867, 14.992, 11.7885, 8.10263, 0, 14.992, 14.992, 15.2153, 14.9978, 15.0015, 33.648, 14.992, 14.992, 14.992, 14.992, 14.992, 14.992, 14.992, 14.992, 14.992, 38.9375, 14.992, 14.992, 86.0268
2.84345, 116.041, 126.097, 15.0973, 10.8647, -10.0561, 0, 15.0973, 15.0973, 15.3206, 15.1031, 15.1072, 32.8978, 15.0973, 15.0973, 15.0973, 15.0973, 15.0973, 15.0973, 15.0973, 15.0973, 15.0973, 37.6913, 15.0973, 15.0973, 85.4638
2.85132, 118.695, 122.839, 15.1992, 10.9861, -4.14355, 0, 15.1992, 15.1992, 15.4225, 15.205, 15.2095, 31.9712, 15.1992, 15.1992, 15.1992, 15.1992, 15.1992, 15.1992, 15.1992, 15.1992, 15.1992, 37.2137, 15.1992, 15.1992, 83.8127
2.85918, 114.524, 119.06, 15.2969, 10.7946, -4.53645, 0, 15.2969, 15.2969, 15.5203, 15.3027, 15.3077, 30.8876, 15.2969, 15.2969, 15.2969, 15.2969, 15.2969, 15.2969, 15.2969, 15.2969, 15.2969, 37.37, 15.2969, 15.2969, 81.1567
2.86705, 106.646, 114.787, 15.3893, 10.4234, -8.14035, 0, 15.3893, 15.3893, 15.6126, 15.395, 15.4005, 29.6779, 15.3893, 15.3893, 15.3893, 15.3893, 15.3893, 15.3893, 15.3893, 15.3893, 15.3893, 38.025, 15.3893, 15.3893, 77.6218
2.87492, 86.8636, 110.087, 15.4748, 9.42675, -23.2236, 0, 15.4748, 15.4748, 15.6981, 15.4806, 15.4865, 28.3806, 15.4748, 15.4748, 15.4748, 15.4748, 15.4748, 15.4748, 15.4748, 15.4748, 15.4748, 39.048, 15.4748, 15.4748, 73.3673
2.88279, 84.2648, 105.064, 15.5516, 9.28788, -20.7995, 0, 15.5517, 15.5517, 15.775, 15.5574, 15.5639, 27.0366, 15.5516, 15.5516, 15.5516, 15.5516, 15.5516, 15.5516, 15.5516, 15.5516, 15.5516, 40.3163, 15.5516, 15.5516, 68.5732
2.89066, 75.0809, 99.8387, 15.6178, 8.77957, -24.7578, 0, 15.6178, 15.6178, 15.8411, 15.6236, 15.6306, 25.6858, 15.6178, 15.6178, 15.6178, 15.6178, 15.6178, 15.6178, 15.6178, 15.6178, 15.6178, 41.7175, 15.6178, 15.6178, 63.429
2.89852, 66.3149, 94.537, 15.6709, 8.26528, -28.2221, 0, 15.6709, 15.6709, 15.8942, 15.6767, 15.6842, 24.3644, 15.6709, 15.6709, 15.6709, 15.6709, 15.6709, 15.6709, 15.6709, 15.6709, 15.6709, 43.1514, 15.6709, 15.6709, 58.1205
2.90639, 61.5079, 89.2792, 15.7085, 7.96918, -27.7713, 0, 15.7085, 15.7085, 15.9318, 15.7142, 15.7224, 23.1022, 15.7085, 15.7085, 15.7085, 15.7085, 15.7085, 15.7085, 15.7085, 15.7085, 15.7085, 44.531, 15.7085, 15.7085, 52.8198
2.91426, 59.9497, 84.169, 15.7281, 7.87081, -24.2193, 0, 15.7281, 15.7281, 15.9514, 15.7339, 15.7427, 21.9215, 15.7281, 15.7281, 15.7281, 15.7281, 15.7281, 15.7281, 15.7281, 15.7281, 15.7281, 45.7836, 15.7281, 15.7281, 47.6762
