   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_345.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Cr_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
5.48332, 101.791, 49.4853, 45.2431, 10.1878, 52.3056, 0, 45.2431, 45.2431, 46.3458, 45.2898, 48.3235, 45.2431, 45.2431, 45.2431, 45.2431, 45.2431, 45.2431, 45.2431, 45.2431, 45.2431, 45.2431, 45.2431, 45.2431, 45.2431, 45.2554, 45.2431
5.49119, 106.193, 49.2114, 45.3502, 10.4016, 56.9813, 0, 45.3502, 45.3503, 46.4082, 45.3975, 48.0942, 45.3502, 45.3502, 45.3502, 45.3502, 45.3502, 45.3502, 45.3502, 45.3502, 45.3502, 45.3502, 45.3502, 45.3502, 45.3502, 45.3622, 45.3502
5.49906, 120.143, 48.9553, 45.4566, 11.0519, 71.1881, 0, 45.4566, 45.4566, 46.4801, 45.5043, 47.8725, 45.4566, 45.4566, 45.4566, 45.4566, 45.4566, 45.4566, 45.4566, 45.4566, 45.4566, 45.4566, 45.4566, 45.4566, 45.4566, 45.4682, 45.4566
5.50693, 124.721, 48.7219, 45.5622, 11.257, 75.9988, 0, 45.5622, 45.5622, 46.5602, 45.6104, 47.6644, 45.5622, 45.5622, 45.5622, 45.5622, 45.5622, 45.5622, 45.5622, 45.5622, 45.5622, 45.5622, 45.5622, 45.5622, 45.5622, 45.5733, 45.5622
5.51479, 148.144, 48.5146, 45.6669, 12.2533, 99.629, 0, 45.6669, 45.6669, 46.647, 45.7157, 47.4749, 45.6669, 45.6669, 45.6669, 45.6669, 45.6669, 45.6669, 45.6669, 45.6669, 45.6669, 45.6669, 45.6669, 45.6669, 45.6669, 45.6775, 45.6669
5.52266, 140.869, 48.3361, 45.7707, 11.9528, 92.5332, 0, 45.7707, 45.7707, 46.7393, 45.8202, 47.3078, 45.7707, 45.7707, 45.7707, 45.7707, 45.7707, 45.7707, 45.7707, 45.7707, 45.7707, 45.7707, 45.7707, 45.7707, 45.7707, 45.7809, 45.7707
5.53053, 128.193, 48.1874, 45.8737, 11.4102, 80.0055, 0, 45.8737, 45.8737, 46.8358, 45.9239, 47.1653, 45.8737, 45.8737, 45.8737, 45.8737, 45.8737, 45.8737, 45.8737, 45.8737, 45.8737, 45.8737, 45.8737, 45.8737, 45.8737, 45.8833, 45.8737
5.5384, 124.655, 48.069, 45.9758, 11.2541, 76.5862, 0, 45.9758, 45.9758, 46.9358, 46.0269, 47.0487, 45.9758, 45.9758, 45.9758, 45.9758, 45.9758, 45.9758, 45.9758, 45.9758, 45.9758, 45.9758, 45.9758, 45.9758, 45.9758, 45.9849, 45.9758
5.54627, 147.184, 47.9801, 46.077, 12.2141, 99.2041, 0, 46.077, 46.077, 47.0382, 46.1294, 46.958, 46.077, 46.077, 46.077, 46.077, 46.077, 46.077, 46.077, 46.077, 46.077, 46.077, 46.077, 46.077, 46.077, 46.0856, 46.077
5.55413, 138.719, 47.9194, 46.1773, 11.8625, 90.7997, 0, 46.1773, 46.1774, 47.1423, 46.2313, 46.8924, 46.1773, 46.1773, 46.1773, 46.1773, 46.1773, 46.1773, 46.1773, 46.1773, 46.1773, 46.1773, 46.1773, 46.1773, 46.1773, 46.1853, 46.1773
5.562, 105.194, 47.8851, 46.2767, 10.3534, 57.3084, 0, 46.2767, 46.2768, 47.2476, 46.333, 46.8504, 46.2767, 46.2767, 46.2767, 46.2767, 46.2767, 46.2767, 46.2767, 46.2767, 46.2767, 46.2767, 46.2767, 46.2767, 46.2767, 46.2842, 46.2767
5.56987, 120.315, 47.8753, 46.3752, 11.0596, 72.44, 0, 46.3752, 46.3753, 47.3536, 46.4348, 46.8303, 46.3752, 46.3752, 46.3752, 46.3752, 46.3752, 46.3752, 46.3752, 46.3752, 46.3752, 46.3752, 46.3752, 46.3752, 46.3752, 46.3821, 46.3752
5.57774, 123.745, 47.8877, 46.4728, 11.2136, 75.8573, 0, 46.4728, 46.4728, 47.4599, 46.5373, 46.8296, 46.4728, 46.4728, 46.4728, 46.4728, 46.4728, 46.4728, 46.4728, 46.4728, 46.4728, 46.4728, 46.4728, 46.4728, 46.4728, 46.4791, 46.4728
5.58561, 109.692, 47.9207, 46.5694, 10.5684, 61.7711, 0, 46.5694, 46.5694, 47.5661, 46.6414, 46.8461, 46.5694, 46.5694, 46.5694, 46.5694, 46.5694, 46.5694, 46.5694, 46.5694, 46.5694, 46.5694, 46.5694, 46.5694, 46.5694, 46.5752, 46.5694
5.59348, 91.9808, 47.9728, 46.665, 9.69437, 44.0079, 0, 46.665, 46.6651, 47.6721, 46.7482, 46.8771, 46.665, 46.665, 46.665, 46.665, 46.665, 46.665, 46.665, 46.665, 46.665, 46.665, 46.665, 46.665, 46.665, 46.6704, 46.665
5.60134, 97.1733, 48.0433, 46.7597, 9.95858, 49.13, 0, 46.7597, 46.7598, 47.7777, 46.8596, 46.9205, 46.7597, 46.7597, 46.7597, 46.7597, 46.7597, 46.7597, 46.7597, 46.7597, 46.7597, 46.7597, 46.7597, 46.7597, 46.7597, 46.7646, 46.7597
5.60921, 81.2451, 48.1325, 46.8535, 9.12388, 33.1126, 0, 46.8535, 46.8535, 47.8827, 46.9783, 46.974, 46.8535, 46.8535, 46.8535, 46.8535, 46.8535, 46.8535, 46.8535, 46.8535, 46.8535, 46.8535, 46.8535, 46.8535, 46.8535, 46.8579, 46.8535
5.61708, 84.3457, 48.2421, 46.9462, 9.29224, 36.1036, 0, 46.9462, 46.9463, 47.987, 47.1079, 47.0355, 46.9462, 46.9462, 46.9462, 46.9462, 46.9462, 46.9462, 46.9462, 46.9462, 46.9462, 46.9462, 46.9462, 46.9462, 46.9462, 46.9503, 46.9462
5.62495, 79.5042, 48.3754, 47.038, 9.02797, 31.1288, 0, 47.038, 47.038, 48.0906, 47.2536, 47.1035, 47.038, 47.038, 47.038, 47.038, 47.038, 47.038, 47.038, 47.038, 47.038, 47.038, 47.038, 47.038, 47.038, 47.0417, 47.038
5.63282, 67.0214, 48.538, 47.1288, 8.30791, 18.4834, 0, 47.1288, 47.1288, 48.1933, 47.4226, 47.1763, 47.1288, 47.1288, 47.1288, 47.1288, 47.1288, 47.1288, 47.1288, 47.1288, 47.1288, 47.1288, 47.1288, 47.1288, 47.1288, 47.1321, 47.1288
5.64069, 70.6116, 48.7383, 47.2185, 8.52125, 21.8734, 0, 47.2185, 47.2186, 48.2952, 47.6243, 47.2527, 47.2185, 47.2185, 47.2185, 47.2185, 47.2185, 47.2185, 47.2185, 47.2185, 47.2185, 47.2185, 47.2185, 47.2185, 47.2185, 47.2216, 47.2185
5.64855, 60.0934, 48.9878, 47.3073, 7.87994, 11.1056, 0, 47.3073, 47.3073, 48.3961, 47.8718, 47.3316, 47.3073, 47.3073, 47.3073, 47.3073, 47.3073, 47.3073, 47.3073, 47.3073, 47.3073, 47.3073, 47.3073, 47.3073, 47.3073, 47.3101, 47.3073
5.65642, 56.8621, 49.3026, 47.395, 7.67217, 7.55952, 0, 47.395, 47.395, 48.4962, 48.1815, 47.4122, 47.395, 47.395, 47.395, 47.395, 47.395, 47.395, 47.395, 47.395, 47.395, 47.395, 47.395, 47.395, 47.395, 47.3976, 47.395
5.66429, 46.1583, 49.7033, 47.4816, 6.93962, -3.54507, 0, 47.4816, 47.4817, 48.5952, 48.5751, 47.4939, 47.4816, 47.4816, 47.4816, 47.4816, 47.4816, 47.4816, 47.4816, 47.4816, 47.4816, 47.4816, 47.4816, 47.4816, 47.4816, 47.484, 47.4816
5.67216, 46.9271, 50.2167, 47.5672, 6.99479, -3.28957, 0, 47.5672, 47.5673, 48.6933, 49.0796, 47.576, 47.5672, 47.5672, 47.5672, 47.5672, 47.5672, 47.5672, 47.5672, 47.5672, 47.5672, 47.5672, 47.5672, 47.5672, 47.5672, 47.5694, 47.5672
5.68003, 49.8693, 50.8757, 47.6518, 7.20203, -1.00645, 0, 47.6518, 47.6518, 48.7904, 49.7285, 47.6583, 47.6518, 47.6518, 47.6518, 47.6518, 47.6518, 47.6518, 47.6518, 47.6518, 47.6518, 47.6518, 47.6518, 47.6518, 47.6518, 47.6538, 47.6518
5.68789, 44.4914, 51.721, 47.7352, 6.81846, -7.22958, 0, 47.7352, 47.7352, 48.8864, 50.5626, 47.7404, 47.7352, 47.7352, 47.7352, 47.7352, 47.7352, 47.7352, 47.7352, 47.7352, 47.7352, 47.7352, 47.7352, 47.7352, 47.7352, 47.737, 47.7352
5.69576, 36.2783, 52.8007, 47.8175, 6.18694, -16.5225, 0, 47.8175, 47.8175, 48.9814, 51.6304, 47.8222, 47.8175, 47.8175, 47.8175, 47.8175, 47.8175, 47.8175, 47.8175, 47.8175, 47.8175, 47.8175, 47.8175, 47.8175, 47.8175, 47.8192, 47.8175
5.70363, 39.1556, 54.1711, 47.8987, 6.41526, -15.0155, 0, 47.8987, 47.8988, 49.0754, 52.9881, 47.9034, 47.8987, 47.8987, 47.8987, 47.8987, 47.8987, 47.8987, 47.8987, 47.8987, 47.8987, 47.8987, 47.8987, 47.8987, 47.8987, 47.9003, 47.8987
5.7115, 37.8032, 55.896, 47.9788, 6.30898, -18.0927, 0, 47.9788, 47.9788, 49.1682, 54.6996, 47.9842, 47.9788, 47.9788, 47.9788, 47.9788, 47.9788, 47.9788, 47.9788, 47.9788, 47.9788, 47.9788, 47.9788, 47.9788, 47.9788, 47.9802, 47.9788
5.71937, 40.6119, 58.0459, 48.0577, 6.52778, -17.434, 0, 48.0577, 48.0577, 49.26, 56.8355, 48.0645, 48.0577, 48.0577, 48.0577, 48.0577, 48.0577, 48.0577, 48.0577, 48.0577, 48.0577, 48.0577, 48.0577, 48.0577, 48.0577, 48.059, 48.0577
5.72724, 42.2166, 60.6966, 48.1355, 6.64956, -18.48, 0, 48.1355, 48.1355, 49.3507, 59.4712, 48.1445, 48.1355, 48.1355, 48.1355, 48.1355, 48.1355, 48.1355, 48.1355, 48.1355, 48.1355, 48.1355, 48.1355, 48.1355, 48.1355, 48.1366, 48.1355
5.7351, 50.0338, 63.9264, 48.2121, 7.21345, -13.8926, 0, 48.2121, 48.2121, 49.4403, 62.6852, 48.2241, 48.2121, 48.2121, 48.2121, 48.2121, 48.2121, 48.2121, 48.2121, 48.2121, 48.2121, 48.2121, 48.2121, 48.2121, 48.2121, 48.2131, 48.2121
5.74297, 49.9637, 67.8123, 48.2875, 7.20858, -17.8486, 0, 48.2875, 48.2875, 49.5286, 66.5541, 48.3036, 48.2875, 48.2875, 48.2875, 48.2875, 48.2875, 48.2875, 48.2875, 48.2875, 48.2875, 48.2875, 48.2875, 48.2875, 48.2875, 48.2884, 48.2875
5.75084, 52.6793, 72.4266, 48.3617, 7.39455, -19.7473, 0, 48.3618, 48.3618, 49.6159, 71.15, 48.3833, 48.3617, 48.3617, 48.3617, 48.3617, 48.3617, 48.3617, 48.3617, 48.3617, 48.3617, 48.3617, 48.3617, 48.3617, 48.3617, 48.3625, 48.3617
5.75871, 60.8316, 77.8313, 48.4347, 7.92664, -16.9997, 0, 48.4348, 48.4348, 49.702, 76.5347, 48.4634, 48.4347, 48.4347, 48.4347, 48.4347, 48.4347, 48.4347, 48.4347, 48.4347, 48.4347, 48.4347, 48.4347, 48.4347, 48.4347, 48.4354, 48.4347
5.76658, 72.3762, 84.0723, 48.5066, 8.62416, -11.6962, 0, 48.5066, 48.5066, 49.787, 82.7537, 48.5442, 48.5066, 48.5066, 48.5066, 48.5066, 48.5066, 48.5066, 48.5066, 48.5066, 48.5066, 48.5066, 48.5066, 48.5066, 48.5066, 48.5072, 48.5066
5.77445, 78.2264, 91.1737, 48.5772, 8.95692, -12.9473, 0, 48.5772, 48.5772, 49.8707, 89.8307, 48.6261, 48.5772, 48.5772, 48.5772, 48.5772, 48.5772, 48.5772, 48.5772, 48.5772, 48.5772, 48.5772, 48.5772, 48.5772, 48.5772, 48.5777, 48.5772
5.78231, 82.8947, 99.1318, 48.6465, 9.21383, -16.2371, 0, 48.6465, 48.6466, 49.9533, 97.7618, 48.7094, 48.6465, 48.6465, 48.6465, 48.6465, 48.6465, 48.6465, 48.6465, 48.6465, 48.6465, 48.6465, 48.6465, 48.6465, 48.6465, 48.647, 48.6465
5.79018, 99.9568, 107.908, 48.7147, 10.0974, -7.95126, 0, 48.7147, 48.7147, 50.0346, 106.508, 48.7945, 48.7147, 48.7147, 48.7147, 48.7147, 48.7147, 48.7147, 48.7147, 48.7147, 48.7147, 48.7147, 48.7147, 48.7147, 48.7147, 48.715, 48.7147
5.79805, 108.069, 117.43, 48.7816, 10.4914, -9.36082, 0, 48.7816, 48.7816, 50.1148, 115.996, 48.8818, 48.7816, 48.7816, 48.7816, 48.7816, 48.7816, 48.7816, 48.7816, 48.7816, 48.7816, 48.7816, 48.7816, 48.7816, 48.7816, 48.7819, 48.7816
5.80592, 119.994, 127.58, 48.8473, 11.0451, -7.58515, 0, 48.8473, 48.8473, 50.1938, 126.108, 48.9716, 48.8473, 48.8473, 48.8473, 48.8473, 48.8473, 48.8473, 48.8473, 48.8473, 48.8473, 48.8473, 48.8473, 48.8473, 48.8473, 48.8475, 48.8473
5.81379, 118.462, 138.202, 48.9117, 10.9755, -19.7397, 0, 48.9118, 48.9118, 50.2716, 136.689, 49.0643, 48.9117, 48.9117, 48.9117, 48.9117, 48.9117, 48.9117, 48.9117, 48.9117, 48.9117, 48.9117, 48.9118, 48.9117, 48.9117, 48.9119, 48.9117
5.82166, 147.373, 149.102, 48.975, 12.2218, -1.72932, 0, 48.975, 48.9751, 50.3483, 147.544, 49.1599, 48.975, 48.975, 48.975, 48.975, 48.975, 48.975, 48.975, 48.975, 48.975, 48.975, 48.975, 48.975, 48.975, 48.9752, 48.975
5.82952, 147.863, 160.048, 49.0371, 12.2419, -12.1845, 0, 49.0371, 49.0371, 50.4238, 158.44, 49.2585, 49.0371, 49.0371, 49.0371, 49.0371, 49.0371, 49.0371, 49.0371, 49.0371, 49.0371, 49.0371, 49.0371, 49.0371, 49.0371, 49.0372, 49.0371
5.83739, 182.593, 170.782, 49.0981, 13.5865, 11.8105, 0, 49.0981, 49.0981, 50.4982, 169.12, 49.3602, 49.0981, 49.0981, 49.0981, 49.0981, 49.0981, 49.0981, 49.0981, 49.0981, 49.0981, 49.0981, 49.0981, 49.0981, 49.0981, 49.0982, 49.0981
5.84526, 183.526, 181.029, 49.158, 13.6208, 2.4973, 0, 49.158, 49.158, 50.5716, 179.308, 49.4646, 49.158, 49.158, 49.158, 49.158, 49.158, 49.158, 49.158, 49.158, 49.158, 49.158, 49.158, 49.158, 49.158, 49.158, 49.158
5.85313, 207.871, 190.503, 49.2168, 14.4869, 17.3679, 0, 49.2168, 49.2168, 50.644, 188.721, 49.5713, 49.2168, 49.2168, 49.2168, 49.2168, 49.2168, 49.2168, 49.2168, 49.2168, 49.2168, 49.2168, 49.2168, 49.2168, 49.2168, 49.2169, 49.2168
5.861, 198.169, 198.929, 49.2747, 14.1481, -0.759949, 0, 49.2747, 49.2747, 50.7155, 197.083, 49.6798, 49.2747, 49.2747, 49.2747, 49.2747, 49.2747, 49.2747, 49.2747, 49.2747, 49.2747, 49.2747, 49.2747, 49.2747, 49.2747, 49.2747, 49.2747
5.86886, 195.975, 206.047, 49.3317, 14.0704, -10.0723, 0, 49.3317, 49.3317, 50.7861, 204.135, 49.7893, 49.3317, 49.3317, 49.3317, 49.3317, 49.3317, 49.3317, 49.3317, 49.3317, 49.3317, 49.3317, 49.3317, 49.3317, 49.3317, 49.3317, 49.3317
5.87673, 213.754, 211.636, 49.3879, 14.6886, 2.11816, 0, 49.3879, 49.3879, 50.856, 209.657, 49.8987, 49.3879, 49.3879, 49.3879, 49.3879, 49.3879, 49.3879, 49.3879, 49.3879, 49.3879, 49.3879, 49.3879, 49.3879, 49.3879, 49.3879, 49.3879
5.8846, 218.977, 215.514, 49.4435, 14.8653, 3.46284, 0, 49.4435, 49.4435, 50.9254, 213.468, 50.007, 49.4435, 49.4435, 49.4435, 49.4435, 49.4435, 49.4435, 49.4435, 49.4435, 49.4435, 49.4435, 49.4435, 49.4435, 49.4435, 49.4435, 49.4435
5.89247, 232.265, 217.556, 49.4985, 15.3057, 14.7087, 0, 49.4985, 49.4986, 50.9943, 215.446, 50.1131, 49.4985, 49.4985, 49.4985, 49.4985, 49.4985, 49.4985, 49.4985, 49.4985, 49.4985, 49.4985, 49.4985, 49.4985, 49.4985, 49.4986, 49.4985
5.90034, 223.613, 217.7, 49.5533, 15.0204, 5.91295, 0, 49.5533, 49.5533, 51.0629, 215.528, 50.2156, 49.5533, 49.5533, 49.5533, 49.5533, 49.5533, 49.5533, 49.5533, 49.5533, 49.5533, 49.5533, 49.5533, 49.5533, 49.5533, 49.5533, 49.5533
5.90821, 239.377, 215.946, 49.6078, 15.5363, 23.4316, 0, 49.6078, 49.6079, 51.1314, 213.716, 50.3135, 49.6078, 49.6078, 49.6078, 49.6078, 49.6078, 49.6078, 49.6078, 49.6078, 49.6078, 49.6078, 49.6078, 49.6078, 49.6078, 49.6078, 49.6078
5.91607, 239.553, 212.36, 49.6623, 15.542, 27.193, 0, 49.6623, 49.6624, 51.2, 210.079, 50.4055, 49.6623, 49.6623, 49.6623, 49.6623, 49.6623, 49.6623, 49.6623, 49.6623, 49.6623, 49.6623, 49.6623, 49.6623, 49.6623, 49.6623, 49.6623
5.92394, 229.753, 207.068, 49.7171, 15.2234, 22.685, 0, 49.7172, 49.7172, 51.2689, 204.743, 50.4908, 49.7171, 49.7171, 49.7171, 49.7171, 49.7171, 49.7171, 49.7171, 49.7171, 49.7171, 49.7171, 49.7171, 49.7171, 49.7171, 49.7171, 49.7171
5.93181, 221.108, 200.251, 49.7724, 14.9368, 20.8569, 0, 49.7724, 49.7724, 51.3384, 197.889, 50.5685, 49.7724, 49.7724, 49.7724, 49.7724, 49.7724, 49.7724, 49.7724, 49.7724, 49.7724, 49.7724, 49.7724, 49.7724, 49.7724, 49.7724, 49.7724
5.93968, 215.111, 192.132, 49.8282, 14.7347, 22.9795, 0, 49.8282, 49.8282, 51.4085, 189.742, 50.638, 49.8282, 49.8282, 49.8282, 49.8282, 49.8282, 49.8282, 49.8282, 49.8282, 49.8282, 49.8282, 49.8282, 49.8282, 49.8282, 49.8282, 49.8282
5.94755, 204.488, 182.964, 49.8849, 14.3697, 21.5231, 0, 49.8849, 49.885, 51.4797, 180.555, 50.6993, 49.8849, 49.8849, 49.8849, 49.8849, 49.8849, 49.8849, 49.8849, 49.8849, 49.8849, 49.8849, 49.8849, 49.8849, 49.8849, 49.8849, 49.8849
5.95542, 191.897, 173.023, 49.9427, 13.9247, 18.8736, 0, 49.9427, 49.9427, 51.552, 170.604, 50.7523, 49.9427, 49.9427, 49.9427, 49.9427, 49.9427, 49.9427, 49.9427, 49.9427, 49.9427, 49.9427, 49.9427, 49.9427, 49.9427, 49.9427, 49.9427
5.96328, 164.051, 162.586, 50.0017, 12.8861, 1.46445, 0, 50.0018, 50.0018, 51.6258, 160.167, 50.7974, 50.0017, 50.0017, 50.0017, 50.0017, 50.0017, 50.0017, 50.0017, 50.0017, 50.0017, 50.0017, 50.0017, 50.0017, 50.0017, 50.0017, 50.0017
5.97115, 145.295, 151.925, 50.0623, 12.1365, -6.62941, 0, 50.0623, 50.0623, 51.7014, 149.512, 50.8353, 50.0623, 50.0623, 50.0623, 50.0623, 50.0623, 50.0623, 50.0623, 50.0623, 50.0623, 50.0623, 50.0623, 50.0623, 50.0623, 50.0623, 50.0623
5.97902, 157.622, 141.293, 50.1244, 12.6342, 16.3291, 0, 50.1244, 50.1244, 51.779, 138.896, 50.8669, 50.1244, 50.1244, 50.1244, 50.1244, 50.1244, 50.1244, 50.1244, 50.1244, 50.1244, 50.1244, 50.1244, 50.1244, 50.1244, 50.1244, 50.1244
5.98689, 134.064, 130.915, 50.1883, 11.6646, 3.14864, 0, 50.1883, 50.1883, 51.8588, 128.539, 50.8934, 50.1883, 50.1883, 50.1883, 50.1883, 50.1883, 50.1883, 50.1883, 50.1883, 50.1883, 50.1883, 50.1883, 50.1883, 50.1883, 50.1883, 50.1883
5.99476, 109.055, 120.985, 50.254, 10.5383, -11.9302, 0, 50.254, 50.254, 51.9413, 118.636, 50.9161, 50.254, 50.254, 50.254, 50.254, 50.254, 50.254, 50.254, 50.254, 50.254, 50.254, 50.254, 50.254, 50.254, 50.254, 50.254
6.00262, 108.217, 111.656, 50.3216, 10.4984, -3.43965, 0, 50.3216, 50.3216, 52.0269, 109.336, 50.9363, 50.3216, 50.3216, 50.3216, 50.3216, 50.3216, 50.3216, 50.3216, 50.3216, 50.3216, 50.3216, 50.3216, 50.3216, 50.3216, 50.3216, 50.3216
6.01049, 108.741, 103.045, 50.3911, 10.5234, 5.69667, 0, 50.3911, 50.3912, 52.1164, 100.755, 50.9554, 50.3911, 50.3911, 50.3911, 50.3911, 50.3911, 50.3911, 50.3911, 50.3911, 50.3911, 50.3911, 50.3911, 50.3911, 50.3911, 50.3911, 50.3911
6.01836, 101.955, 95.2267, 50.4626, 10.1958, 6.72805, 0, 50.4626, 50.4626, 52.211, 92.9661, 50.9747, 50.4626, 50.4626, 50.4626, 50.4626, 50.4626, 50.4626, 50.4626, 50.4626, 50.4626, 50.4626, 50.4626, 50.4626, 50.4626, 50.4626, 50.4626
6.02623, 83.5169, 88.2437, 50.5359, 9.24753, -4.72679, 0, 50.5359, 50.536, 52.3124, 86.0076, 50.9955, 50.5359, 50.5359, 50.5359, 50.5359, 50.5359, 50.5359, 50.5359, 50.5359, 50.5359, 50.5359, 50.5359, 50.5359, 50.5359, 50.5359, 50.5359
6.0341, 69.1075, 82.107, 50.611, 8.43253, -12.9995, 0, 50.6111, 50.6111, 52.4234, 79.8868, 51.0188, 50.611, 50.611, 50.611, 50.611, 50.611, 50.611, 50.611, 50.611, 50.611, 50.611, 50.6111, 50.611, 50.611, 50.611, 50.611
6.04197, 81.4001, 76.8014, 50.6878, 9.13236, 4.5987, 0, 50.6878, 50.6878, 52.5482, 74.5831, 51.0456, 50.6878, 50.6878, 50.6878, 50.6878, 50.6878, 50.6878, 50.6878, 50.6878, 50.6878, 50.6878, 50.6878, 50.6878, 50.6878, 50.6878, 50.6878
6.04983, 57.4186, 72.2928, 50.7661, 7.70834, -14.8742, 0, 50.7661, 50.7661, 52.6937, 70.0547, 51.0766, 50.7661, 50.7661, 50.7661, 50.7661, 50.7661, 50.7661, 50.7661, 50.7661, 50.7661, 50.7661, 50.7661, 50.7661, 50.7661, 50.7661, 50.7661
6.0577, 63.2264, 68.5353, 50.8457, 8.07629, -5.30891, 0, 50.8457, 50.8458, 52.8701, 66.2445, 51.1121, 50.8457, 50.8457, 50.8457, 50.8457, 50.8457, 50.8457, 50.8457, 50.8457, 50.8457, 50.8457, 50.8457, 50.8457, 50.8457, 50.8457, 50.8457
6.06557, 62.6747, 65.4778, 50.9265, 8.04206, -2.80318, 0, 50.9265, 50.9266, 53.0932, 63.0851, 51.1526, 50.9265, 50.9265, 50.9265, 50.9265, 50.9265, 50.9265, 50.9265, 50.9265, 50.9265, 50.9265, 50.9265, 50.9265, 50.9265, 50.9265, 50.9265
6.07344, 55.0615, 63.0714, 51.0083, 7.55391, -8.00992, 0, 51.0083, 51.0083, 53.3868, 60.5032, 51.1979, 51.0083, 51.0083, 51.0083, 51.0083, 51.0083, 51.0083, 51.0083, 51.0083, 51.0083, 51.0083, 51.0083, 51.0083, 51.0083, 51.0083, 51.0083
6.08131, 46.9745, 61.2777, 51.0907, 6.99818, -14.3031, 0, 51.0908, 51.0908, 53.7862, 58.4248, 51.2481, 51.0907, 51.0907, 51.0907, 51.0907, 51.0907, 51.0907, 51.0907, 51.0907, 51.0907, 51.0907, 51.0908, 51.0907, 51.0907, 51.0907, 51.0907
6.08918, 46.5752, 60.0756, 51.1738, 6.96959, -13.5004, 0, 51.1738, 51.1738, 54.343, 56.7771, 51.3029, 51.1738, 51.1738, 51.1738, 51.1738, 51.1738, 51.1738, 51.1738, 51.1738, 51.1738, 51.1738, 51.1738, 51.1738, 51.1738, 51.1738, 51.1738
6.09704, 57.4929, 59.4719, 51.2571, 7.71316, -1.97901, 0, 51.2571, 51.2571, 55.1323, 55.4918, 51.3619, 51.2571, 51.2571, 51.2571, 51.2571, 51.2571, 51.2571, 51.2571, 51.2571, 51.2571, 51.2571, 51.2571, 51.2571, 51.2571, 51.2571, 51.2571
6.10491, 54.8672, 59.5109, 51.3406, 7.54104, -4.6437, 0, 51.3406, 51.3406, 56.2608, 54.5065, 51.4247, 51.3406, 51.3406, 51.3406, 51.3406, 51.3406, 51.3406, 51.3406, 51.3406, 51.3406, 51.3406, 51.3406, 51.3406, 51.3406, 51.3406, 51.3406
6.11278, 51.7776, 60.2874, 51.4239, 7.33332, -8.50979, 0, 51.4239, 51.424, 57.879, 53.7655, 51.4908, 51.4239, 51.4239, 51.4239, 51.4239, 51.4239, 51.4239, 51.4239, 51.4239, 51.4239, 51.4239, 51.4239, 51.4239, 51.4239, 51.4239, 51.4239
6.12065, 53.1107, 61.9614, 51.5071, 7.42366, -8.85078, 0, 51.5071, 51.5071, 60.1954, 53.2206, 51.5596, 51.5071, 51.5071, 51.5071, 51.5071, 51.5071, 51.5071, 51.5071, 51.5071, 51.5071, 51.5071, 51.5071, 51.5071, 51.5071, 51.5071, 51.5071
6.12852, 47.3399, 64.7769, 51.5898, 7.02424, -17.437, 0, 51.5898, 51.5898, 63.4952, 52.8307, 51.6305, 51.5898, 51.5898, 51.5898, 51.5898, 51.5898, 51.5898, 51.5898, 51.5898, 51.5898, 51.5898, 51.5898, 51.5898, 51.5898, 51.5898, 51.5898
6.13638, 68.3794, 69.0837, 51.6719, 8.38924, -0.704323, 0, 51.6719, 51.672, 68.1629, 52.5614, 51.7033, 51.6719, 51.6719, 51.6719, 51.6719, 51.6719, 51.6719, 51.6719, 51.6719, 51.6719, 51.6719, 51.6719, 51.6719, 51.6719, 51.6719, 51.6719
6.14425, 76.5254, 75.362, 51.7534, 8.86146, 1.16348, 0, 51.7534, 51.7534, 74.7067, 52.3848, 51.7772, 51.7534, 51.7534, 51.7534, 51.7534, 51.7534, 51.7534, 51.7534, 51.7534, 51.7534, 51.7534, 51.7534, 51.7534, 51.7534, 51.7534, 51.7534
6.15212, 84.3045, 84.2539, 51.8341, 9.29002, 0.0505142, 0, 51.8341, 51.8341, 83.7919, 52.2782, 51.852, 51.8341, 51.8341, 51.8341, 51.8341, 51.8341, 51.8341, 51.8341, 51.8341, 51.8341, 51.8341, 51.8341, 51.8341, 51.8341, 51.8341, 51.8341
6.15999, 100.908, 96.5921, 51.9138, 10.1444, 4.31636, 0, 51.9138, 51.9138, 96.2687, 52.2239, 51.9271, 51.9138, 51.9138, 51.9138, 51.9138, 51.9138, 51.9138, 51.9138, 51.9138, 51.9138, 51.9138, 51.9138, 51.9138, 51.9138, 51.9138, 51.9138
6.16786, 126.589, 113.44, 51.9926, 11.3397, 13.1495, 0, 51.9926, 51.9926, 113.215, 52.208, 52.0024, 51.9926, 51.9926, 51.9926, 51.9926, 51.9926, 51.9926, 51.9926, 51.9926, 51.9926, 51.9926, 51.9926, 51.9926, 51.9926, 51.9926, 51.9926
6.17573, 147.698, 136.121, 52.0703, 12.2351, 11.5774, 0, 52.0703, 52.0703, 135.964, 52.22, 52.0774, 52.0703, 52.0703, 52.0703, 52.0703, 52.0703, 52.0703, 52.0703, 52.0703, 52.0703, 52.0703, 52.0703, 52.0703, 52.0703, 52.0703, 52.0703
