   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_193.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
3.93787, 5.99275, 14.0575, 12.4521, 2.82715, -8.06477, 0, 12.4521, 12.4522, 12.4522, 12.5346, 12.4545, 12.4548, 13.9468, 12.4521, 12.4521, 12.4521, 12.4521, 12.4521, 12.4521, 12.4521, 12.4521, 12.4521, 12.4521, 12.4521, 12.4521, 12.475, 12.4521
3.94574, 5.82127, 14.3254, 12.526, 2.79665, -8.50408, 0, 12.526, 12.526, 12.526, 12.6085, 12.5288, 12.5287, 14.2093, 12.526, 12.526, 12.526, 12.526, 12.526, 12.526, 12.526, 12.526, 12.526, 12.526, 12.526, 12.526, 12.5538, 12.526
3.95361, 9.08034, 14.5961, 12.5996, 3.32871, -5.51581, 0, 12.5997, 12.5997, 12.5997, 12.6822, 12.6031, 12.6024, 14.474, 12.5996, 12.5996, 12.5996, 12.5996, 12.5996, 12.5996, 12.5996, 12.5996, 12.5996, 12.5996, 12.5996, 12.5996, 12.6329, 12.5996
3.96148, 15.8906, 14.8634, 12.6731, 4.22973, 1.02716, 0, 12.6731, 12.6732, 12.6732, 12.7557, 12.6773, 12.6759, 14.7345, 12.6731, 12.6731, 12.6731, 12.6731, 12.6731, 12.6731, 12.6731, 12.6731, 12.6731, 12.6731, 12.6731, 12.6731, 12.7124, 12.6731
3.96935, 11.5995, 15.1206, 12.7463, 3.68775, -3.52103, 0, 12.7463, 12.7464, 12.7464, 12.8289, 12.7514, 12.7492, 14.9842, 12.7463, 12.7463, 12.7463, 12.7463, 12.7463, 12.7463, 12.7463, 12.7463, 12.7463, 12.7463, 12.7463, 12.7463, 12.792, 12.7463
3.97722, 13.3056, 15.361, 12.8193, 3.91224, -2.05541, 0, 12.8193, 12.8193, 12.8193, 12.9018, 12.8255, 12.8222, 15.2167, 12.8193, 12.8193, 12.8193, 12.8193, 12.8193, 12.8193, 12.8193, 12.8193, 12.8193, 12.8193, 12.8193, 12.8193, 12.8717, 12.8193
3.98509, 6.25919, 15.5786, 12.8919, 2.87388, -9.3194, 0, 12.8919, 12.892, 12.892, 12.9744, 12.8996, 12.8948, 15.4259, 12.8919, 12.8919, 12.8919, 12.8919, 12.8919, 12.8919, 12.8919, 12.8919, 12.8919, 12.8919, 12.8919, 12.8919, 12.9513, 12.8919
3.99296, 9.77807, 15.7679, 12.9642, 3.43192, -5.98983, 0, 12.9642, 12.9643, 12.9643, 13.0467, 12.9736, 12.9672, 15.6064, 12.9642, 12.9642, 12.9642, 12.9642, 12.9642, 12.9642, 12.9642, 12.9642, 12.9642, 12.9642, 12.9642, 12.9642, 13.0305, 12.9642
4.00083, 15.2818, 15.9245, 13.0362, 4.15714, -0.642692, 0, 13.0362, 13.0363, 13.0363, 13.1188, 13.0478, 13.0393, 15.7541, 13.0362, 13.0362, 13.0362, 13.0362, 13.0362, 13.0362, 13.0362, 13.0362, 13.0362, 13.0362, 13.0362, 13.0362, 13.1092, 13.0362
4.0087, 17.203, 16.0452, 13.1079, 4.38212, 1.15779, 0, 13.1079, 13.108, 13.108, 13.1905, 13.1221, 13.111, 15.8659, 13.1079, 13.1079, 13.1079, 13.1079, 13.1079, 13.1079, 13.1079, 13.1079, 13.1079, 13.1079, 13.1079, 13.1079, 13.1871, 13.1079
4.01657, 17.4717, 16.1282, 13.1793, 4.41268, 1.34353, 0, 13.1793, 13.1794, 13.1794, 13.2619, 13.1966, 13.1825, 15.9403, 13.1793, 13.1793, 13.1793, 13.1793, 13.1793, 13.1793, 13.1793, 13.1793, 13.1793, 13.1793, 13.1793, 13.1793, 13.2641, 13.1793
4.02444, 15.9936, 16.1734, 13.2505, 4.24189, -0.179842, 0, 13.2505, 13.2506, 13.2506, 13.333, 13.2714, 13.2537, 15.9771, 13.2505, 13.2505, 13.2505, 13.2505, 13.2505, 13.2505, 13.2505, 13.2505, 13.2505, 13.2505, 13.2505, 13.2505, 13.3401, 13.2505
4.03231, 17.4768, 16.1822, 13.3215, 4.41326, 1.29466, 0, 13.3215, 13.3215, 13.3216, 13.404, 13.3465, 13.3247, 15.9778, 13.3215, 13.3215, 13.3215, 13.3215, 13.3215, 13.3215, 13.3215, 13.3215, 13.3215, 13.3215, 13.3215, 13.3215, 13.4148, 13.3215
4.04018, 11.4749, 16.1572, 13.3923, 3.67082, -4.68233, 0, 13.3923, 13.3924, 13.3924, 13.4748, 13.4221, 13.3956, 15.9455, 13.3923, 13.3923, 13.3923, 13.3923, 13.3923, 13.3923, 13.3923, 13.3923, 13.3923, 13.3923, 13.3923, 13.3923, 13.4881, 13.3923
4.04805, 13.752, 16.1026, 13.463, 3.96888, -2.35058, 0, 13.463, 13.4631, 13.4631, 13.5455, 13.4981, 13.4664, 15.8842, 13.463, 13.463, 13.463, 13.463, 13.463, 13.463, 13.463, 13.463, 13.463, 13.463, 13.463, 13.463, 13.5602, 13.463
4.05592, 9.74557, 16.0233, 13.5337, 3.42718, -6.2777, 0, 13.5337, 13.5337, 13.5337, 13.6162, 13.5747, 13.5371, 15.799, 13.5337, 13.5337, 13.5337, 13.5337, 13.5337, 13.5337, 13.5337, 13.5337, 13.5337, 13.5337, 13.5337, 13.5337, 13.6308, 13.5337
4.06379, 11.19, 15.9249, 13.6043, 3.6318, -4.73493, 0, 13.6044, 13.6044, 13.6044, 13.6869, 13.6517, 13.6078, 15.6955, 13.6043, 13.6043, 13.6043, 13.6043, 13.6043, 13.6043, 13.6043, 13.6043, 13.6043, 13.6043, 13.6043, 13.6043, 13.7002, 13.6043
4.07166, 17.741, 15.8134, 13.6751, 4.44308, 1.92752, 0, 13.6751, 13.6752, 13.6752, 13.7576, 13.7292, 13.6786, 15.5798, 13.6751, 13.6751, 13.6751, 13.6751, 13.6751, 13.6751, 13.6751, 13.6751, 13.6751, 13.6751, 13.6751, 13.6751, 13.7683, 13.6751
4.07953, 19.216, 15.6948, 13.7459, 4.60609, 3.52122, 0, 13.746, 13.746, 13.746, 13.8285, 13.8072, 13.7495, 15.4578, 13.7459, 13.7459, 13.7459, 13.7459, 13.7459, 13.7459, 13.7459, 13.7459, 13.7459, 13.7459, 13.7459, 13.7459, 13.8355, 13.7459
4.0874, 15.5125, 15.5747, 13.817, 4.18479, -0.0621777, 0, 13.817, 13.8171, 13.8171, 13.8995, 13.8854, 13.8206, 15.3351, 13.817, 13.817, 13.817, 13.817, 13.817, 13.817, 13.817, 13.817, 13.817, 13.817, 13.817, 13.817, 13.9018, 13.817
4.09526, 10.4441, 15.458, 13.8882, 3.52762, -5.01397, 0, 13.8883, 13.8883, 13.8883, 13.9708, 13.9639, 13.892, 15.2167, 13.8882, 13.8882, 13.8882, 13.8882, 13.8882, 13.8882, 13.8882, 13.8882, 13.8882, 13.8883, 13.8882, 13.8882, 13.9675, 13.8882
4.10313, 15.8385, 15.3492, 13.9597, 4.22357, 0.489369, 0, 13.9598, 13.9598, 13.9598, 14.0423, 14.0423, 13.9635, 15.107, 13.9597, 13.9597, 13.9597, 13.9597, 13.9597, 13.9597, 13.9597, 13.9597, 13.9597, 13.9598, 13.9597, 13.9597, 14.0328, 13.9597
4.111, 17.1178, 15.2514, 14.0315, 4.3724, 1.86641, 0, 14.0316, 14.0316, 14.0316, 14.1141, 14.1207, 14.0354, 15.0092, 14.0315, 14.0315, 14.0315, 14.0315, 14.0315, 14.0315, 14.0315, 14.0315, 14.0315, 14.0315, 14.0315, 14.0315, 14.0981, 14.0315
4.11887, 9.30905, 15.1673, 14.1036, 3.36289, -5.85827, 0, 14.1036, 14.1037, 14.1037, 14.1862, 14.1987, 14.1075, 14.9258, 14.1036, 14.1036, 14.1036, 14.1036, 14.1036, 14.1036, 14.1036, 14.1036, 14.1036, 14.1036, 14.1036, 14.1036, 14.1634, 14.1036
4.12674, 10.2066, 15.0984, 14.176, 3.4938, -4.89175, 0, 14.1761, 14.1761, 14.1761, 14.2586, 14.2761, 14.18, 14.8585, 14.176, 14.176, 14.176, 14.176, 14.176, 14.176, 14.176, 14.176, 14.176, 14.176, 14.176, 14.176, 14.2292, 14.176
4.13461, 16.2008, 15.0453, 14.2488, 4.26624, 1.15549, 0, 14.2488, 14.2488, 14.2488, 14.3313, 14.3529, 14.2528, 14.8078, 14.2488, 14.2488, 14.2488, 14.2488, 14.2488, 14.2488, 14.2488, 14.2488, 14.2488, 14.2488, 14.2488, 14.2488, 14.2954, 14.2488
4.14248, 11.5491, 15.0082, 14.3218, 3.6809, -3.45915, 0, 14.3218, 14.3219, 14.3219, 14.4044, 14.4288, 14.3259, 14.7738, 14.3218, 14.3218, 14.3218, 14.3218, 14.3218, 14.3218, 14.3218, 14.3218, 14.3218, 14.3218, 14.3218, 14.3218, 14.3624, 14.3218
4.15035, 11.3454, 14.9864, 14.3952, 3.65313, -3.64109, 0, 14.3952, 14.3953, 14.3953, 14.4778, 14.5039, 14.3993, 14.7559, 14.3952, 14.3952, 14.3952, 14.3952, 14.3952, 14.3952, 14.3952, 14.3952, 14.3952, 14.3952, 14.3952, 14.3952, 14.4303, 14.3952
4.15822, 10.4698, 14.9791, 14.4689, 3.53126, -4.50929, 0, 14.469, 14.469, 14.469, 14.5515, 14.5779, 14.4731, 14.753, 14.4689, 14.4689, 14.4689, 14.4689, 14.4689, 14.4689, 14.4689, 14.4689, 14.4689, 14.4689, 14.4689, 14.4689, 14.4992, 14.4689
4.16609, 23.185, 14.9848, 14.543, 5.01846, 8.20018, 0, 14.543, 14.5431, 14.5431, 14.6256, 14.6508, 14.5473, 14.7638, 14.543, 14.543, 14.543, 14.543, 14.543, 14.543, 14.543, 14.543, 14.543, 14.543, 14.543, 14.543, 14.5691, 14.543
4.17396, 16.3235, 15.0023, 14.6174, 4.2806, 1.3212, 0, 14.6174, 14.6175, 14.6175, 14.6999, 14.7228, 14.6217, 14.7869, 14.6174, 14.6174, 14.6174, 14.6174, 14.6174, 14.6174, 14.6174, 14.6174, 14.6174, 14.6174, 14.6174, 14.6174, 14.6403, 14.6174
4.18183, 18.1966, 15.0301, 14.6921, 4.49406, 3.16647, 0, 14.6921, 14.6922, 14.6922, 14.7746, 14.7939, 14.6965, 14.8205, 14.6921, 14.6921, 14.6921, 14.6921, 14.6921, 14.6921, 14.6921, 14.6921, 14.6921, 14.6921, 14.6921, 14.6921, 14.7127, 14.6921
4.1897, 10.7959, 15.0669, 14.7671, 3.57714, -4.27099, 0, 14.7671, 14.7672, 14.7672, 14.8496, 14.8643, 14.7716, 14.8631, 14.7671, 14.7671, 14.7671, 14.7671, 14.7671, 14.7671, 14.7671, 14.7671, 14.7671, 14.7671, 14.7671, 14.7671, 14.7865, 14.7671
4.19757, 11.7818, 15.1115, 14.8424, 3.71238, -3.32973, 0, 14.8424, 14.8425, 14.8425, 14.9249, 14.9339, 14.8471, 14.9133, 14.8424, 14.8424, 14.8424, 14.8424, 14.8424, 14.8424, 14.8424, 14.8424, 14.8424, 14.8424, 14.8424, 14.8424, 14.8617, 14.8424
4.20544, 12.1797, 15.1628, 14.918, 3.76559, -2.9831, 0, 14.918, 14.9181, 14.9181, 15.0006, 15.0032, 14.9228, 14.9696, 14.918, 14.918, 14.918, 14.918, 14.918, 14.918, 14.918, 14.918, 14.918, 14.918, 14.918, 14.918, 14.9384, 14.918
4.21331, 11.3981, 15.2199, 14.9939, 3.66035, -3.82178, 0, 14.9939, 14.994, 14.994, 15.0764, 15.0722, 14.999, 15.0311, 14.9939, 14.9939, 14.9939, 14.9939, 14.9939, 14.9939, 14.9939, 14.9939, 14.9939, 14.9939, 14.9939, 14.9939, 15.0166, 14.9939
4.22118, 16.18, 15.2823, 15.0701, 4.2638, 0.897702, 0, 15.0701, 15.0702, 15.0702, 15.1526, 15.1412, 15.0756, 15.0965, 15.0701, 15.0701, 15.0701, 15.0701, 15.0701, 15.0701, 15.0701, 15.0701, 15.0701, 15.0701, 15.0701, 15.0701, 15.0966, 15.0701
4.22905, 17.3639, 15.3494, 15.1465, 4.40044, 2.01453, 0, 15.1466, 15.1466, 15.1466, 15.2291, 15.2103, 15.1526, 15.165, 15.1465, 15.1465, 15.1465, 15.1465, 15.1465, 15.1465, 15.1465, 15.1465, 15.1465, 15.1465, 15.1465, 15.1465, 15.1783, 15.1465
4.23692, 18.7937, 15.4209, 15.2233, 4.56002, 3.37286, 0, 15.2233, 15.2233, 15.2234, 15.3058, 15.2798, 15.2302, 15.2361, 15.2233, 15.2233, 15.2233, 15.2233, 15.2233, 15.2233, 15.2233, 15.2233, 15.2233, 15.2233, 15.2233, 15.2233, 15.2619, 15.2233
4.24479, 12.2452, 15.4967, 15.3003, 3.77428, -3.2515, 0, 15.3003, 15.3004, 15.3004, 15.3828, 15.3497, 15.3085, 15.309, 15.3003, 15.3003, 15.3003, 15.3003, 15.3003, 15.3003, 15.3003, 15.3003, 15.3003, 15.3003, 15.3003, 15.3003, 15.3475, 15.3003
4.25266, 8.45003, 15.5768, 15.3776, 3.23265, -7.12678, 0, 15.3776, 15.3776, 15.3777, 15.4602, 15.4204, 15.3878, 15.3835, 15.3776, 15.3776, 15.3776, 15.3776, 15.3776, 15.3776, 15.3776, 15.3776, 15.3776, 15.3776, 15.3776, 15.3776, 15.4351, 15.3776
4.26053, 15.6134, 15.6613, 15.4551, 4.19683, -0.0479326, 0, 15.4551, 15.4552, 15.4552, 15.5377, 15.4917, 15.4682, 15.4591, 15.4551, 15.4551, 15.4551, 15.4551, 15.4551, 15.4551, 15.4551, 15.4551, 15.4551, 15.4551, 15.4551, 15.4551, 15.5249, 15.4551
4.2684, 16.1561, 15.7505, 15.5329, 4.261, 0.405646, 0, 15.5329, 15.533, 15.533, 15.6155, 15.5639, 15.5503, 15.5355, 15.5329, 15.5329, 15.5329, 15.5329, 15.5329, 15.5329, 15.5329, 15.5329, 15.5329, 15.5329, 15.5329, 15.5329, 15.6168, 15.5329
4.27627, 16.1016, 15.8447, 15.611, 4.25459, 0.256845, 0, 15.611, 15.6111, 15.6111, 15.6936, 15.6369, 15.6345, 15.6127, 15.611, 15.611, 15.611, 15.611, 15.611, 15.611, 15.611, 15.611, 15.611, 15.611, 15.611, 15.611, 15.7108, 15.611
4.28414, 13.3322, 15.9445, 15.6893, 3.91564, -2.61229, 0, 15.6893, 15.6894, 15.6894, 15.772, 15.7107, 15.7217, 15.6904, 15.6893, 15.6893, 15.6893, 15.6893, 15.6893, 15.6893, 15.6893, 15.6893, 15.6893, 15.6893, 15.6893, 15.6893, 15.8067, 15.6893
4.29201, 12.6434, 16.0506, 15.7679, 3.82667, -3.4072, 0, 15.7679, 15.768, 15.768, 15.8507, 15.7854, 15.8128, 15.7686, 15.7679, 15.7679, 15.7679, 15.7679, 15.7679, 15.7679, 15.7679, 15.7679, 15.7679, 15.7679, 15.7679, 15.7679, 15.9045, 15.7679
4.29987, 7.98818, 16.1639, 15.8467, 3.16041, -8.1757, 0, 15.8467, 15.8468, 15.8468, 15.9296, 15.861, 15.909, 15.8472, 15.8467, 15.8467, 15.8467, 15.8467, 15.8467, 15.8467, 15.8467, 15.8467, 15.8467, 15.8467, 15.8467, 15.8467, 16.0038, 15.8467
4.30774, 9.1529, 16.2856, 15.9258, 3.3396, -7.13268, 0, 15.9258, 15.9259, 15.9259, 16.0089, 15.9373, 16.012, 15.9261, 15.9258, 15.9258, 15.9258, 15.9258, 15.9258, 15.9258, 15.9258, 15.9258, 15.9258, 15.9258, 15.9258, 15.9258, 16.1044, 15.9258
4.31561, 10.7996, 16.4172, 16.0051, 3.57766, -5.61758, 0, 16.0052, 16.0052, 16.0052, 16.0885, 16.0143, 16.1236, 16.0053, 16.0051, 16.0051, 16.0051, 16.0051, 16.0051, 16.0051, 16.0051, 16.0051, 16.0051, 16.0051, 16.0051, 16.0051, 16.2059, 16.0051
4.32348, 15.6532, 16.5606, 16.0847, 4.20157, -0.907405, 0, 16.0848, 16.0848, 16.0848, 16.1684, 16.092, 16.2462, 16.0848, 16.0847, 16.0847, 16.0847, 16.0847, 16.0847, 16.0847, 16.0847, 16.0847, 16.0847, 16.0847, 16.0847, 16.0847, 16.3078, 16.0847
4.33135, 14.504, 16.7178, 16.1646, 4.06252, -2.21381, 0, 16.1646, 16.1646, 16.1646, 16.2488, 16.1703, 16.3825, 16.1646, 16.1646, 16.1646, 16.1646, 16.1646, 16.1646, 16.1646, 16.1646, 16.1646, 16.1646, 16.1646, 16.1646, 16.1646, 16.4096, 16.1646
4.33922, 15.9186, 16.8916, 16.2446, 4.23304, -0.972973, 0, 16.2447, 16.2447, 16.2447, 16.3296, 16.2492, 16.5355, 16.2447, 16.2446, 16.2446, 16.2446, 16.2446, 16.2446, 16.2446, 16.2446, 16.2446, 16.2446, 16.2446, 16.2446, 16.2446, 16.5109, 16.2446
4.34709, 21.6653, 17.0847, 16.325, 4.8647, 4.58057, 0, 16.325, 16.325, 16.325, 16.411, 16.3286, 16.7086, 16.325, 16.325, 16.325, 16.325, 16.325, 16.325, 16.325, 16.325, 16.325, 16.325, 16.325, 16.325, 16.325, 16.6111, 16.325
4.35496, 14.8249, 17.3003, 16.4055, 4.10182, -2.47534, 0, 16.4055, 16.4056, 16.4056, 16.493, 16.4085, 16.9054, 16.4055, 16.4055, 16.4055, 16.4055, 16.4055, 16.4055, 16.4055, 16.4055, 16.4055, 16.4055, 16.4055, 16.4055, 16.4055, 16.7098, 16.4055
4.36283, 17.3845, 17.5416, 16.4863, 4.40278, -0.157101, 0, 16.4863, 16.4864, 16.4864, 16.5758, 16.4887, 17.1293, 16.4863, 16.4863, 16.4863, 16.4863, 16.4863, 16.4863, 16.4863, 16.4863, 16.4863, 16.4863, 16.4863, 16.4863, 16.4863, 16.8065, 16.4863
4.3707, 11.448, 17.8117, 16.5674, 3.66715, -6.36372, 0, 16.5674, 16.5674, 16.5674, 16.6596, 16.5694, 17.3839, 16.5674, 16.5674, 16.5674, 16.5674, 16.5674, 16.5674, 16.5674, 16.5674, 16.5674, 16.5674, 16.5674, 16.5674, 16.5674, 16.9007, 16.5674
4.37857, 15.103, 18.1136, 16.6487, 4.13557, -3.01062, 0, 16.6487, 16.6487, 16.6487, 16.7446, 16.6504, 17.6722, 16.6487, 16.6487, 16.6487, 16.6487, 16.6487, 16.6487, 16.6487, 16.6487, 16.6487, 16.6487, 16.6487, 16.6487, 16.6487, 16.9922, 16.6487
4.38644, 13.2599, 18.4496, 16.7302, 3.90639, -5.18968, 0, 16.7302, 16.7303, 16.7303, 16.8312, 16.7317, 17.9964, 16.7302, 16.7302, 16.7302, 16.7302, 16.7302, 16.7302, 16.7302, 16.7302, 16.7302, 16.7302, 16.7302, 16.7302, 16.7302, 17.0807, 16.7302
4.39431, 18.4186, 18.8212, 16.812, 4.5187, -0.402578, 0, 16.812, 16.812, 16.8121, 16.9197, 16.8133, 18.3578, 16.812, 16.812, 16.812, 16.812, 16.812, 16.812, 16.812, 16.812, 16.812, 16.812, 16.812, 16.812, 16.812, 17.1661, 16.812
4.40218, 22.3926, 19.2289, 16.894, 4.93889, 3.16374, 0, 16.894, 16.8941, 16.8941, 17.0107, 16.8952, 18.7563, 16.894, 16.894, 16.894, 16.894, 16.894, 16.894, 16.894, 16.894, 16.894, 16.894, 16.894, 16.894, 16.894, 17.2484, 16.894
4.41005, 17.4396, 19.6717, 16.9762, 4.40904, -2.23211, 0, 16.9763, 16.9763, 16.9763, 17.1049, 16.9774, 19.1904, 16.9762, 16.9762, 16.9762, 16.9762, 16.9762, 16.9762, 16.9762, 16.9762, 16.9762, 16.9762, 16.9762, 16.9762, 16.9762, 17.3276, 16.9762
4.41792, 17.6429, 20.1472, 17.0587, 4.43203, -2.50423, 0, 17.0588, 17.0588, 17.0588, 17.203, 17.0598, 19.6565, 17.0587, 17.0587, 17.0587, 17.0587, 17.0587, 17.0587, 17.0587, 17.0587, 17.0587, 17.0587, 17.0587, 17.0587, 17.0587, 17.4039, 17.0587
4.42579, 24.845, 20.6511, 17.1415, 5.18121, 4.19391, 0, 17.1415, 17.1416, 17.1416, 17.3062, 17.1425, 20.149, 17.1415, 17.1415, 17.1415, 17.1415, 17.1415, 17.1415, 17.1415, 17.1415, 17.1415, 17.1415, 17.1415, 17.1415, 17.1415, 17.4776, 17.1415
4.43366, 19.2292, 21.1776, 17.2245, 4.60752, -1.94837, 0, 17.2245, 17.2245, 17.2245, 17.4156, 17.2255, 20.6606, 17.2245, 17.2245, 17.2245, 17.2245, 17.2245, 17.2245, 17.2245, 17.2245, 17.2245, 17.2245, 17.2245, 17.2245, 17.2245, 17.5491, 17.2245
4.44153, 20.9709, 21.7194, 17.3077, 4.7928, -0.748533, 0, 17.3077, 17.3077, 17.3077, 17.5331, 17.3087, 21.1818, 17.3077, 17.3077, 17.3077, 17.3077, 17.3077, 17.3077, 17.3077, 17.3077, 17.3077, 17.3077, 17.3077, 17.3077, 17.3077, 17.6187, 17.3077
4.4494, 19.4836, 22.268, 17.3911, 4.63504, -2.78437, 0, 17.3911, 17.3912, 17.3912, 17.6604, 17.3921, 21.7017, 17.3911, 17.3911, 17.3911, 17.3911, 17.3911, 17.3911, 17.3911, 17.3911, 17.3911, 17.3911, 17.3911, 17.3911, 17.3911, 17.6869, 17.3911
4.45727, 18.4141, 22.8138, 17.4748, 4.5182, -4.39969, 0, 17.4748, 17.4748, 17.4748, 17.7998, 17.4758, 22.2081, 17.4748, 17.4748, 17.4748, 17.4748, 17.4748, 17.4748, 17.4748, 17.4748, 17.4748, 17.4748, 17.4748, 17.4748, 17.4748, 17.7542, 17.4748
4.46514, 32.7812, 23.3474, 17.5587, 5.89756, 9.43383, 0, 17.5587, 17.5587, 17.5587, 17.9543, 17.5597, 22.6881, 17.5587, 17.5587, 17.5587, 17.5587, 17.5587, 17.5587, 17.5587, 17.5587, 17.5587, 17.5587, 17.5587, 17.5587, 17.5587, 17.8211, 17.5587
4.47301, 19.5174, 23.8593, 17.6428, 4.63869, -4.34186, 0, 17.6428, 17.6428, 17.6429, 18.1268, 17.6438, 23.1287, 17.6428, 17.6428, 17.6428, 17.6428, 17.6428, 17.6428, 17.6428, 17.6428, 17.6428, 17.6428, 17.6428, 17.6428, 17.6428, 17.8881, 17.6428
4.48088, 19.7709, 24.3413, 17.7271, 4.66593, -4.57038, 0, 17.7271, 17.7272, 17.7272, 18.3208, 17.7282, 23.5179, 17.7271, 17.7271, 17.7271, 17.7271, 17.7271, 17.7271, 17.7271, 17.7271, 17.7271, 17.7271, 17.7271, 17.7271, 17.7271, 17.9556, 17.7271
4.48874, 24.5175, 24.7869, 17.8117, 5.14952, -0.269348, 0, 17.8117, 17.8117, 17.8117, 18.5404, 17.8127, 23.8446, 17.8117, 17.8117, 17.8117, 17.8117, 17.8117, 17.8117, 17.8117, 17.8117, 17.8117, 17.8117, 17.8117, 17.8117, 17.8117, 18.0239, 17.8117
4.49661, 32.5278, 25.1915, 17.8964, 5.87603, 7.33628, 0, 17.8964, 17.8965, 17.8965, 18.7896, 17.8975, 24.1, 17.8964, 17.8964, 17.8964, 17.8964, 17.8964, 17.8964, 17.8964, 17.8964, 17.8964, 17.8964, 17.8964, 17.8964, 17.8964, 18.0935, 17.8964
4.50448, 22.7562, 25.5534, 17.9814, 4.97556, -2.79715, 0, 17.9814, 17.9815, 17.9815, 19.0728, 17.9825, 24.2777, 17.9814, 17.9814, 17.9814, 17.9814, 17.9814, 17.9814, 17.9814, 17.9814, 17.9814, 17.9814, 17.9814, 17.9814, 17.9814, 18.1644, 17.9814
4.51235, 30.56, 25.8733, 18.0666, 5.70614, 4.68671, 0, 18.0666, 18.0667, 18.0667, 19.3939, 18.0678, 24.3742, 18.0666, 18.0666, 18.0666, 18.0666, 18.0666, 18.0666, 18.0666, 18.0666, 18.0666, 18.0666, 18.0666, 18.0666, 18.0666, 18.237, 18.0666
4.52022, 20.0821, 26.155, 18.152, 4.69916, -6.07297, 0, 18.152, 18.152, 18.152, 19.7569, 18.1532, 24.3895, 18.152, 18.152, 18.152, 18.152, 18.152, 18.152, 18.152, 18.152, 18.152, 18.152, 18.152, 18.152, 18.152, 18.3112, 18.152
4.52809, 29.662, 26.4045, 18.2375, 5.6269, 3.25741, 0, 18.2376, 18.2376, 18.2376, 20.1649, 18.2388, 24.3262, 18.2375, 18.2375, 18.2375, 18.2375, 18.2375, 18.2375, 18.2375, 18.2375, 18.2375, 18.2375, 18.2375, 18.2375, 18.2375, 18.387, 18.2375
4.53596, 29.8651, 26.6297, 18.3233, 5.64491, 3.23532, 0, 18.3233, 18.3234, 18.3234, 20.62, 18.3247, 24.1903, 18.3233, 18.3233, 18.3233, 18.3233, 18.3233, 18.3233, 18.3233, 18.3233, 18.3233, 18.3233, 18.3233, 18.3233, 18.3233, 18.4644, 18.3233
4.54383, 30.5, 26.8397, 18.4093, 5.70088, 3.6603, 0, 18.4093, 18.4093, 18.4094, 21.1231, 18.4107, 23.9902, 18.4093, 18.4093, 18.4093, 18.4093, 18.4093, 18.4093, 18.4093, 18.4093, 18.4093, 18.4093, 18.4093, 18.4093, 18.4093, 18.5433, 18.4093
4.5517, 25.2481, 27.0438, 18.4954, 5.21997, -1.79571, 0, 18.4955, 18.4955, 18.4955, 21.6733, 18.497, 23.7363, 18.4954, 18.4954, 18.4954, 18.4954, 18.4954, 18.4954, 18.4954, 18.4954, 18.4954, 18.4954, 18.4954, 18.4954, 18.4954, 18.6234, 18.4954
4.55957, 34.937, 27.2508, 18.5818, 6.07758, 7.68617, 0, 18.5818, 18.5818, 18.5819, 22.2674, 18.5835, 23.4404, 18.5818, 18.5818, 18.5818, 18.5818, 18.5818, 18.5818, 18.5818, 18.5818, 18.5818, 18.5818, 18.5818, 18.5818, 18.5818, 18.7046, 18.5818
4.56744, 33.571, 27.4679, 18.6683, 5.96414, 6.10306, 0, 18.6683, 18.6684, 18.6684, 22.9005, 18.6702, 23.1152, 18.6683, 18.6683, 18.6683, 18.6683, 18.6683, 18.6683, 18.6683, 18.6683, 18.6683, 18.6683, 18.6683, 18.6683, 18.6683, 18.7867, 18.6683
4.57531, 21.3131, 27.6998, 18.755, 4.82836, -6.3868, 0, 18.755, 18.7551, 18.7551, 23.5647, 18.7571, 22.7734, 18.755, 18.755, 18.755, 18.755, 18.755, 18.755, 18.755, 18.755, 18.755, 18.755, 18.755, 18.755, 18.755, 18.8694, 18.755
4.58318, 42.4569, 27.9485, 18.8419, 6.6676, 14.5084, 0, 18.8419, 18.8419, 18.8419, 24.25, 18.8442, 22.427, 18.8419, 18.8419, 18.8419, 18.8419, 18.8419, 18.8419, 18.8419, 18.8419, 18.8419, 18.8419, 18.8419, 18.8419, 18.8419, 18.9527, 18.8419
4.59105, 32.6427, 28.2125, 18.9289, 5.88581, 4.43027, 0, 18.9289, 18.929, 18.929, 24.9442, 18.9316, 22.087, 18.9289, 18.9289, 18.9289, 18.9289, 18.9289, 18.9289, 18.9289, 18.9289, 18.9289, 18.9289, 18.9289, 18.9289, 18.9289, 19.0363, 18.9289
4.59892, 32.967, 28.4868, 19.0161, 5.91329, 4.48025, 0, 19.0162, 19.0162, 19.0162, 25.6327, 19.0192, 21.763, 19.0161, 19.0161, 19.0161, 19.0161, 19.0161, 19.0161, 19.0161, 19.0161, 19.0161, 19.0161, 19.0161, 19.0161, 19.0161, 19.1202, 19.0161
