   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_5.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
1.94032, 19.5044, 14.3162, 1.42729, 4.63728, 5.18822, 0.000737508, 1.42731, 1.42734, 1.61634, 1.43213, 1.42732, 2.57583, 1.45858, 1.50161, 1.99976, 3.7747, 9.87988, 1.42931, 1.42729, 1.42729, 1.42729, 1.42729, 1.42729, 1.49002, 1.42729, 1.42729, 1.43073
1.94823, 10.3102, 12.6452, 1.48137, 3.50859, -2.33494, 0.000618013, 1.48139, 1.48142, 1.67152, 1.48624, 1.4814, 2.64514, 1.5085, 1.55876, 2.08326, 4.15734, 7.83474, 1.48317, 1.48137, 1.48137, 1.48137, 1.48137, 1.48137, 1.5452, 1.48137, 1.48137, 1.48482
1.95614, 12.6561, 11.4485, 1.53754, 3.82832, 1.20752, 0.000513484, 1.53756, 1.5376, 1.72857, 1.54243, 1.53758, 2.6995, 1.56095, 1.61848, 2.16945, 4.5412, 6.28052, 1.53914, 1.53754, 1.53754, 1.53754, 1.53754, 1.53754, 1.60259, 1.53754, 1.53754, 1.541
1.96405, 13.8692, 10.609, 1.59575, 3.98362, 3.26027, 0.000423003, 1.59577, 1.5958, 1.78747, 1.60066, 1.59578, 2.7389, 1.61588, 1.68073, 2.25826, 4.91524, 5.11065, 1.59716, 1.59575, 1.59575, 1.59575, 1.59575, 1.59575, 1.66217, 1.59575, 1.59575, 1.59922
1.97196, 13.9805, 10.031, 1.65591, 3.99757, 3.94959, 0.000345496, 1.65593, 1.65597, 1.84816, 1.66083, 1.65595, 2.7641, 1.67323, 1.74551, 2.34961, 5.26782, 4.24026, 1.65715, 1.65591, 1.65591, 1.65591, 1.65591, 1.65591, 1.72389, 1.65591, 1.65591, 1.65939
1.97987, 13.5743, 9.63737, 1.71796, 3.94643, 3.93695, 0.000279778, 1.71798, 1.71802, 1.91062, 1.72289, 1.718, 2.77657, 1.73291, 1.81277, 2.44345, 5.58741, 3.60205, 1.71905, 1.71796, 1.71796, 1.71796, 1.71796, 1.71796, 1.78771, 1.71796, 1.71796, 1.72144
1.98778, 8.99276, 9.36676, 1.78184, 3.31553, -0.373997, 0.000224616, 1.78186, 1.7819, 1.97479, 1.78678, 1.78187, 2.77837, 1.79482, 1.88249, 2.53976, 5.86336, 3.14294, 1.78279, 1.78184, 1.78184, 1.78184, 1.78184, 1.78184, 1.85361, 1.78184, 1.78184, 1.78533
1.99569, 11.8693, 9.17113, 1.84748, 3.72415, 2.69819, 0.000178772, 1.8475, 1.84754, 2.04066, 1.85242, 1.84752, 2.77198, 1.85886, 1.95464, 2.63857, 6.08663, 2.82123, 1.8483, 1.84748, 1.84748, 1.84748, 1.84748, 1.84748, 1.92156, 1.84748, 1.84748, 1.85098
2.0036, 6.99035, 9.01414, 1.91484, 2.99839, -2.02379, 0.000141047, 1.91486, 1.91489, 2.10818, 1.91978, 1.91487, 2.76016, 1.92493, 2.0292, 2.73997, 6.25044, 2.60431, 1.91555, 1.91484, 1.91484, 1.91484, 1.91484, 1.91484, 1.99154, 1.91484, 1.91484, 1.91834
2.01151, 8.99038, 8.86962, 1.98386, 3.31517, 0.120765, 0.000110307, 1.98389, 1.98392, 2.17732, 1.98881, 1.9839, 2.74575, 1.99295, 2.10613, 2.84419, 6.35084, 2.46677, 1.98447, 1.98386, 1.98386, 1.98386, 1.98386, 1.98387, 2.06354, 1.98386, 1.98386, 1.98737
2.01942, 10.7288, 8.72024, 2.05453, 3.56774, 2.00854, 8.54998e-05, 2.05455, 2.05458, 2.24806, 2.05948, 2.05456, 2.73151, 2.06283, 2.1854, 2.95163, 6.38689, 2.38892, 2.05505, 2.05453, 2.05453, 2.05453, 2.05453, 2.05453, 2.13756, 2.05453, 2.05453, 2.05805
2.02733, 12.1187, 8.55641, 2.12679, 3.75749, 3.56233, 6.5677e-05, 2.12681, 2.12685, 2.32038, 2.13174, 2.12682, 2.71996, 2.13449, 2.267, 3.06303, 6.3608, 2.35562, 2.12723, 2.12679, 2.12679, 2.12679, 2.12679, 2.12679, 2.2136, 2.12679, 2.12679, 2.13033
2.03524, 8.85234, 8.37516, 2.20063, 3.29429, 0.47718, 4.99902e-05, 2.20065, 2.20069, 2.39426, 2.20558, 2.20066, 2.71327, 2.20788, 2.35089, 3.17958, 6.27768, 2.35532, 2.201, 2.20063, 2.20063, 2.20063, 2.20063, 2.20063, 2.29165, 2.20063, 2.20063, 2.20419
2.04315, 7.98552, 8.17914, 2.27602, 3.15999, -0.193625, 3.76984e-05, 2.27605, 2.27608, 2.46968, 2.28098, 2.27606, 2.71321, 2.28295, 2.43706, 3.30325, 6.14517, 2.37929, 2.27634, 2.27602, 2.27602, 2.27602, 2.27602, 2.27603, 2.37172, 2.27602, 2.27602, 2.27961
2.05106, 9.26638, 7.97577, 2.35296, 3.35654, 1.29061, 2.81617e-05, 2.35298, 2.35302, 2.54663, 2.35791, 2.35299, 2.72107, 2.35964, 2.52546, 3.43708, 5.9728, 2.42101, 2.35322, 2.35296, 2.35296, 2.35296, 2.35296, 2.35296, 2.45381, 2.35296, 2.35296, 2.35658
2.05897, 9.99032, 7.77653, 2.43141, 3.4627, 2.21378, 2.08367e-05, 2.43144, 2.43147, 2.6251, 2.43637, 2.43145, 2.73767, 2.43792, 2.61609, 3.58575, 5.77133, 2.47568, 2.43164, 2.43141, 2.43141, 2.43141, 2.43141, 2.43142, 2.53793, 2.43141, 2.43141, 2.43508
2.06688, 1.57125, 7.59662, 2.51138, 1.88978, -6.02537, 1.52673e-05, 2.5114, 2.51144, 2.70507, 2.51633, 2.51141, 2.76345, 2.51776, 2.7089, 3.75629, 5.55196, 2.53979, 2.51156, 2.51138, 2.51138, 2.51138, 2.51138, 2.51138, 2.62406, 2.51138, 2.51138, 2.51509
2.07479, 7.40944, 7.45481, 2.59284, 3.06748, -0.0453758, 1.1076e-05, 2.59286, 2.5929, 2.78654, 2.5978, 2.59288, 2.79845, 2.59914, 2.80388, 3.95901, 5.32561, 2.61083, 2.59299, 2.59284, 2.59284, 2.59284, 2.59284, 2.59284, 2.71222, 2.59284, 2.59284, 2.59662
2.0827, 5.59056, 7.37395, 2.67579, 2.7551, -1.78338, 7.95475e-06, 2.67581, 2.67585, 2.86949, 2.68074, 2.67582, 2.84243, 2.68202, 2.901, 4.2087, 5.10232, 2.68703, 2.67591, 2.67579, 2.67579, 2.67579, 2.67579, 2.67579, 2.80241, 2.67579, 2.67579, 2.67965
2.09061, 4.39021, 7.38174, 2.76021, 2.52789, -2.99153, 5.6547e-06, 2.76024, 2.76027, 2.95392, 2.76517, 2.76025, 2.89493, 2.76641, 3.00024, 4.52615, 4.89068, 2.76714, 2.76032, 2.76021, 2.76021, 2.76021, 2.76021, 2.76022, 2.89463, 2.76021, 2.76021, 2.76418
2.09852, 6.14513, 7.51221, 2.84611, 2.85397, -1.36707, 3.97807e-06, 2.84613, 2.84616, 3.03981, 2.85106, 2.84614, 2.95534, 2.85227, 3.10157, 4.93989, 4.6976, 2.85032, 2.84619, 2.84611, 2.84611, 2.84611, 2.84611, 2.84611, 2.98892, 2.84611, 2.84611, 2.85019
2.10643, 8.15003, 7.80742, 2.93346, 3.18591, 0.342616, 2.7691e-06, 2.93348, 2.93352, 3.12717, 2.93841, 2.9335, 3.023, 2.9396, 3.20498, 5.48819, 4.52806, 2.93598, 2.93353, 2.93346, 2.93346, 2.93346, 2.93346, 2.93346, 3.08529, 2.93346, 2.93346, 2.93768
2.11434, 4.83563, 8.31959, 3.02226, 2.6145, -3.48397, 1.90697e-06, 3.02229, 3.02232, 3.21597, 3.02722, 3.0223, 3.0972, 3.02839, 3.31042, 6.22117, 4.38519, 3.02376, 3.02232, 3.02226, 3.02226, 3.02226, 3.02226, 3.02227, 3.18382, 3.02226, 3.02226, 3.02665
2.12224, 14.8579, 9.11329, 3.11251, 4.10584, 5.74463, 1.29906e-06, 3.11253, 3.11257, 3.30622, 3.11746, 3.11254, 3.17729, 3.11863, 3.4179, 7.2028, 4.27037, 3.11338, 3.11255, 3.11251, 3.11251, 3.11251, 3.11251, 3.11251, 3.28458, 3.11251, 3.11251, 3.11709
2.13015, 11.6337, 10.2673, 3.20418, 3.69239, 1.36649, 8.75285e-07, 3.20421, 3.20424, 3.39789, 3.20914, 3.20422, 3.26264, 3.2103, 3.52737, 8.51253, 4.18352, 3.20468, 3.20422, 3.20418, 3.20418, 3.20418, 3.20418, 3.20419, 3.38772, 3.20418, 3.20418, 3.20898
2.13806, 17.652, 11.876, 3.29729, 4.43306, 5.77596, 5.83209e-07, 3.29731, 3.29735, 3.491, 3.30224, 3.29732, 3.35271, 3.3034, 3.63882, 10.2466, 4.12336, 3.29757, 3.29732, 3.29729, 3.29729, 3.29729, 3.29729, 3.29729, 3.49344, 3.29729, 3.29729, 3.30233
2.14597, 8.15, 14.0499, 3.39181, 3.18591, -5.89989, 3.84251e-07, 3.39183, 3.39187, 3.58552, 3.39677, 3.39185, 3.44704, 3.39792, 3.75224, 12.5176, 4.0878, 3.39197, 3.39183, 3.39181, 3.39181, 3.39181, 3.39181, 3.39181, 3.60205, 3.39181, 3.39181, 3.39714
2.15388, 19.6088, 16.9136, 3.48774, 4.64853, 2.69515, 2.50309e-07, 3.48777, 3.4878, 3.68145, 3.4927, 3.48778, 3.54521, 3.49385, 3.86758, 15.453, 4.07425, 3.48783, 3.48776, 3.48774, 3.48774, 3.48774, 3.48774, 3.48775, 3.71395, 3.48774, 3.48774, 3.49338
2.16179, 26.4865, 20.6033, 3.58507, 5.33728, 5.88324, 1.61202e-07, 3.58509, 3.58513, 3.77878, 3.59003, 3.58511, 3.64688, 3.59117, 3.98484, 19.1914, 4.07989, 3.58512, 3.58508, 3.58507, 3.58507, 3.58507, 3.58507, 3.58507, 3.82969, 3.58507, 3.58507, 3.59105
2.1697, 26.1476, 25.2608, 3.68379, 5.30543, 0.886753, 1.02624e-07, 3.68381, 3.68385, 3.8775, 3.68875, 3.68383, 3.75172, 3.68989, 4.104, 23.877, 4.10195, 3.68382, 3.6838, 3.68379, 3.68379, 3.68379, 3.68379, 3.68379, 3.95001, 3.68379, 3.68379, 3.69015
2.17761, 33.4684, 31.025, 3.78388, 5.95553, 2.44341, 6.45775e-08, 3.78391, 3.78394, 3.97759, 3.78884, 3.78392, 3.85945, 3.78998, 4.22501, 29.6507, 4.13781, 3.7839, 3.78389, 3.78388, 3.78388, 3.78388, 3.78388, 3.78389, 4.07588, 3.78388, 3.78388, 3.79066
2.18552, 32.5715, 38.0219, 3.88535, 5.87975, -5.45037, 4.01633e-08, 3.88537, 3.88541, 4.07906, 3.8903, 3.88538, 3.96976, 3.89145, 4.34788, 36.6398, 4.18522, 3.88536, 3.88536, 3.88535, 3.88535, 3.88535, 3.88535, 3.88535, 4.20851, 3.88535, 3.88535, 3.89258
2.19343, 59.5494, 46.3504, 3.98817, 7.84534, 13.1989, 2.4687e-08, 3.98819, 3.98822, 4.18187, 3.99312, 3.9882, 4.08234, 3.99426, 4.47256, 44.944, 4.24221, 3.98817, 3.98817, 3.98817, 3.98817, 3.98817, 3.98817, 3.98817, 4.34939, 3.98817, 3.98817, 3.99588
2.20134, 55.6986, 56.0702, 4.09233, 7.59596, -0.371605, 1.49952e-08, 4.09235, 4.09238, 4.28603, 4.09728, 4.09236, 4.19687, 4.09842, 4.59903, 54.6229, 4.30725, 4.09233, 4.09233, 4.09233, 4.09233, 4.09233, 4.09233, 4.09233, 4.50032, 4.09233, 4.09233, 4.10056
2.20925, 66.4859, 67.1849, 4.19781, 8.27562, -0.699013, 9.00025e-09, 4.19784, 4.19787, 4.39152, 4.20277, 4.19785, 4.31299, 4.20391, 4.72727, 65.6798, 4.37909, 4.19781, 4.19782, 4.19781, 4.19781, 4.19781, 4.19781, 4.19782, 4.66338, 4.19781, 4.19781, 4.2066
2.21716, 77.9984, 79.6303, 4.30461, 8.94419, -1.63185, 5.33742e-09, 4.30463, 4.30467, 4.49832, 4.30957, 4.30465, 4.43032, 4.31071, 4.85725, 78.0492, 4.4568, 4.30461, 4.30461, 4.30461, 4.30461, 4.30461, 4.30461, 4.30461, 4.84094, 4.30461, 4.30461, 4.31398
2.22507, 109.791, 93.2624, 4.4127, 10.5731, 16.5282, 3.12714e-09, 4.41272, 4.41276, 4.6064, 4.41765, 4.41273, 4.54846, 4.41879, 4.98894, 91.5857, 4.53968, 4.4127, 4.4127, 4.4127, 4.4127, 4.4127, 4.4127, 4.4127, 5.03555, 4.4127, 4.4127, 4.42268
2.23298, 119.864, 107.855, 4.52207, 11.0392, 12.0095, 1.8098e-09, 4.52209, 4.52213, 4.71578, 4.52702, 4.5221, 4.66703, 4.52816, 5.12232, 106.061, 4.62721, 4.52207, 4.52207, 4.52207, 4.52207, 4.52207, 4.52207, 4.52207, 5.24993, 4.52207, 4.52207, 4.5327
2.24089, 165.086, 123.094, 4.63269, 12.9262, 41.992, 1.03451e-09, 4.63272, 4.63275, 4.8264, 4.63765, 4.63273, 4.78565, 4.63879, 5.25735, 121.16, 4.71898, 4.63269, 4.6327, 4.63269, 4.63269, 4.63269, 4.63269, 4.6327, 5.4867, 4.63269, 4.63269, 4.644
2.2488, 146.178, 138.588, 4.74456, 12.1728, 7.58954, 5.83993e-10, 4.74458, 4.74462, 4.93827, 4.74951, 4.74459, 4.90397, 4.75066, 5.39403, 136.488, 4.81466, 4.74456, 4.74456, 4.74456, 4.74456, 4.74456, 4.74456, 4.74456, 5.74828, 4.74456, 4.74456, 4.75657
2.25671, 178.721, 153.881, 4.85763, 13.4432, 24.8397, 3.25586e-10, 4.85766, 4.85769, 5.05134, 4.86259, 4.85767, 5.0217, 4.86373, 5.5323, 151.589, 4.91397, 4.85763, 4.85763, 4.85763, 4.85763, 4.85763, 4.85763, 4.85764, 6.03666, 4.85763, 4.85763, 4.87038
2.26462, 177.597, 168.475, 4.9719, 13.4014, 9.12172, 1.79192e-10, 4.97192, 4.97196, 5.16561, 4.97686, 4.97194, 5.13861, 4.978, 5.67216, 165.964, 5.01665, 4.9719, 4.9719, 4.9719, 4.9719, 4.9719, 4.9719, 4.9719, 6.35314, 4.9719, 4.9719, 4.9854
2.27253, 192.349, 181.854, 5.08733, 13.9409, 10.4953, 9.73001e-11, 5.08735, 5.08738, 5.28103, 5.09228, 5.08736, 5.25456, 5.09342, 5.81357, 179.095, 5.12244, 5.08733, 5.08733, 5.08733, 5.08733, 5.08733, 5.08733, 5.08733, 6.69806, 5.08733, 5.08733, 5.10161
2.28044, 220.45, 193.518, 5.20388, 14.9148, 26.9321, 5.20686e-11, 5.2039, 5.20394, 5.39759, 5.20884, 5.20392, 5.3695, 5.20998, 5.95653, 190.486, 5.23109, 5.20388, 5.20388, 5.20388, 5.20388, 5.20388, 5.20388, 5.20388, 7.07064, 5.20388, 5.20388, 5.21898
2.28835, 199.884, 203.014, 5.32153, 14.2086, -3.13019, 2.73833e-11, 5.32155, 5.32159, 5.51524, 5.32648, 5.32156, 5.48344, 5.32763, 6.10104, 199.684, 5.34233, 5.32153, 5.32153, 5.32153, 5.32153, 5.32153, 5.32153, 5.32153, 7.46865, 5.32153, 5.32153, 5.33746
2.29625, 212.076, 209.967, 5.44023, 14.6313, 2.10875, 1.40897e-11, 5.44026, 5.44029, 5.63394, 5.44519, 5.44027, 5.5965, 5.44633, 6.24714, 206.318, 5.45593, 5.44023, 5.44023, 5.44023, 5.44023, 5.44023, 5.44023, 5.44024, 7.88846, 5.44023, 5.44023, 5.45702
2.30416, 220.854, 214.105, 5.55994, 14.9283, 6.74895, 7.05405e-12, 5.55997, 5.56, 5.75365, 5.5649, 5.55998, 5.70886, 5.56604, 6.39494, 210.122, 5.57163, 5.55994, 5.55994, 5.55994, 5.55994, 5.55994, 5.55994, 5.55995, 8.32486, 5.55994, 5.55994, 5.57761
2.31207, 233.145, 215.28, 5.6806, 15.3344, 17.8643, 3.40223e-12, 5.68062, 5.68065, 5.8743, 5.68555, 5.68063, 5.82074, 5.68669, 6.54463, 210.954, 5.68917, 5.6806, 5.6806, 5.6806, 5.6806, 5.6806, 5.6806, 5.6806, 8.77122, 5.6806, 5.6806, 5.69917
2.31998, 193.49, 213.481, 5.80214, 13.9818, -19.9911, 1.56148e-12, 5.80216, 5.80219, 5.99584, 5.80709, 5.80217, 5.93241, 5.80824, 6.69657, 208.808, 5.80835, 5.80214, 5.80214, 5.80214, 5.80214, 5.80214, 5.80214, 5.80214, 9.21973, 5.80214, 5.80214, 5.82164
2.32789, 206.511, 208.828, 5.92449, 14.4399, -2.31674, 6.80963e-13, 5.92451, 5.92455, 6.1182, 5.92945, 5.92453, 6.04416, 5.93059, 6.85144, 203.814, 5.92892, 5.92449, 5.92449, 5.92449, 5.92449, 5.92449, 5.92449, 5.92449, 9.6617, 5.92449, 5.92449, 5.94494
2.3358, 201.411, 201.569, 6.04758, 14.2622, -0.157639, 2.76582e-13, 6.0476, 6.04763, 6.24128, 6.05253, 6.04761, 6.15623, 6.05368, 7.01034, 196.227, 6.0507, 6.04758, 6.04758, 6.04758, 6.04758, 6.04758, 6.04758, 6.04758, 10.088, 6.04758, 6.04758, 6.069
2.34371, 183.033, 192.057, 6.1713, 13.6027, -9.02354, 1.03094e-13, 6.17132, 6.17136, 6.36501, 6.17625, 6.17133, 6.26888, 6.1774, 7.17506, 186.408, 6.17347, 6.1713, 6.1713, 6.1713, 6.1713, 6.1713, 6.1713, 6.1713, 10.4895, 6.1713, 6.1713, 6.19371
2.35162, 175.153, 180.73, 6.29554, 13.3099, -5.57689, 3.46198e-14, 6.29557, 6.2956, 6.48925, 6.3005, 6.29558, 6.38227, 6.30166, 7.34849, 174.798, 6.29703, 6.29554, 6.29554, 6.29554, 6.29554, 6.29554, 6.29554, 6.29555, 10.8578, 6.29554, 6.29554, 6.31897
2.35953, 152.526, 168.075, 6.42022, 12.4308, -15.5495, 1.01654e-14, 6.42024, 6.42028, 6.61393, 6.42518, 6.42026, 6.49658, 6.42634, 7.53511, 161.888, 6.42122, 6.42022, 6.42022, 6.42022, 6.42022, 6.42022, 6.42022, 6.42022, 11.1858, 6.42022, 6.42022, 6.44468
2.36744, 142.764, 154.602, 6.54521, 12.0318, -11.838, 2.87547e-15, 6.54523, 6.54526, 6.73891, 6.55016, 6.54524, 6.61188, 6.55133, 7.74172, 148.185, 6.54587, 6.54521, 6.54521, 6.54521, 6.54521, 6.54521, 6.54521, 6.54521, 11.4678, 6.54521, 6.54521, 6.57072
2.37535, 130.257, 140.811, 6.67038, 11.5003, -10.5542, 7.29933e-16, 6.6704, 6.67044, 6.86409, 6.67533, 6.67041, 6.72819, 6.67652, 7.97842, 134.183, 6.67082, 6.67038, 6.67038, 6.67038, 6.67038, 6.67038, 6.67038, 6.67038, 11.7002, 6.67038, 6.67038, 6.69696
2.38326, 116.596, 127.168, 6.79562, 10.8902, -10.5721, 1.65145e-16, 6.79564, 6.79568, 6.98933, 6.80058, 6.79566, 6.84548, 6.80177, 8.25989, 120.335, 6.79591, 6.79562, 6.79562, 6.79562, 6.79562, 6.79562, 6.79562, 6.79562, 11.882, 6.79562, 6.79562, 6.8233
2.39117, 100.941, 114.082, 6.92083, 10.146, -13.1411, 3.28975e-17, 6.92085, 6.92089, 7.11453, 6.92578, 6.92086, 6.96369, 6.927, 8.60702, 107.026, 6.92101, 6.92083, 6.92083, 6.92083, 6.92083, 6.92083, 6.92083, 6.92083, 12.0142, 6.92083, 6.92083, 6.94961
2.39908, 92.1977, 101.896, 7.0459, 9.70555, -9.69859, 5.57445e-18, 7.04592, 7.04596, 7.23961, 7.05085, 7.04593, 7.08272, 7.0521, 9.04888, 94.567, 7.04601, 7.0459, 7.0459, 7.0459, 7.0459, 7.0459, 7.0459, 7.0459, 12.1004, 7.0459, 7.0459, 7.07581
2.40699, 94.3402, 90.8792, 7.17075, 9.8153, 3.46096, 2.76642e-18, 7.17077, 7.17081, 7.36446, 7.1757, 7.17078, 7.20243, 7.17698, 9.62495, 83.1816, 7.17082, 7.17075, 7.17075, 7.17075, 7.17075, 7.17075, 7.17075, 7.17075, 12.1463, 7.17075, 7.17075, 7.20181
2.4149, 73.1608, 81.2278, 7.29533, 8.66953, -8.06698, 3.43521e-19, 7.29535, 7.29538, 7.48903, 7.30028, 7.29536, 7.32272, 7.3016, 10.3878, 73.0061, 7.29537, 7.29533, 7.29533, 7.29533, 7.29533, 7.29533, 7.29533, 7.29533, 12.1598, 7.29533, 7.29533, 7.32755
2.42281, 68.4221, 73.0754, 7.4196, 8.39179, -4.65332, 4.31552e-20, 7.41962, 7.41966, 7.61331, 7.42455, 7.41963, 7.44347, 7.42593, 11.4057, 64.0961, 7.41963, 7.4196, 7.4196, 7.4196, 7.4196, 7.4196, 7.4196, 7.4196, 12.1504, 7.4196, 7.4196, 7.45301
2.43072, 60.6897, 66.5057, 7.54356, 7.91768, -5.81607, 3.44549e-21, 7.54359, 7.54362, 7.73727, 7.54852, 7.5436, 7.56459, 7.54996, 12.7651, 56.4379, 7.54358, 7.54356, 7.54356, 7.54356, 7.54356, 7.54356, 7.54356, 7.54357, 12.1291, 7.54356, 7.54356, 7.57817
2.43863, 62.8931, 61.5673, 7.66725, 8.05562, 1.32575, 1.09842e-22, 7.66727, 7.66731, 7.86096, 7.67221, 7.66729, 7.68602, 7.67373, 14.5726, 49.9607, 7.66726, 7.66725, 7.66725, 7.66725, 7.66725, 7.66725, 7.66725, 7.66725, 12.1086, 7.66725, 7.66725, 7.70307
2.44654, 55.2665, 58.2908, 7.79072, 7.56747, -3.02427, 7.65519e-25, 7.79075, 7.79078, 7.98443, 7.79568, 7.79076, 7.80772, 7.7973, 16.9564, 44.5531, 7.79073, 7.79072, 7.79072, 7.79072, 7.79072, 7.79072, 7.79072, 7.79073, 12.1034, 7.79072, 7.79072, 7.82778
2.45445, 52.2039, 56.7043, 7.91408, 7.36233, -4.50039, 0, 7.9141, 7.91414, 8.10779, 7.91904, 7.91412, 7.92971, 7.92077, 20.0656, 40.0775, 7.91409, 7.91408, 7.91408, 7.91408, 7.91408, 7.91408, 7.91408, 7.91408, 12.13, 7.91408, 7.91408, 7.95238
2.46236, 55.6755, 56.8468, 8.03745, 7.59444, -1.17131, 0, 8.03747, 8.03751, 8.23116, 8.0424, 8.03748, 8.05203, 8.04427, 24.0686, 36.3851, 8.03745, 8.03745, 8.03745, 8.03745, 8.03745, 8.03745, 8.03745, 8.03745, 12.2082, 8.03745, 8.03745, 8.07701
2.47027, 49.4765, 58.7766, 8.16096, 7.17471, -9.30007, 0, 8.16098, 8.16102, 8.35467, 8.16592, 8.161, 8.17476, 8.16795, 29.1475, 33.3285, 8.16096, 8.16096, 8.16096, 8.16096, 8.16096, 8.16096, 8.16096, 8.16096, 12.3622, 8.16096, 8.16096, 8.20181
2.47817, 45.4034, 62.5748, 8.28477, 6.88502, -17.1714, 0, 8.28479, 8.28483, 8.47848, 8.28973, 8.28481, 8.29799, 8.29194, 35.4909, 30.7703, 8.28477, 8.28477, 8.28477, 8.28477, 8.28477, 8.28477, 8.28477, 8.28477, 12.6218, 8.28477, 8.28477, 8.32691
2.48608, 58.304, 68.3436, 8.40906, 7.76557, -10.0396, 0, 8.40908, 8.40912, 8.60277, 8.41401, 8.40909, 8.42185, 8.41644, 43.2839, 28.5905, 8.40906, 8.40906, 8.40906, 8.40906, 8.40906, 8.40906, 8.40906, 8.40906, 13.0249, 8.40906, 8.40906, 8.45251
2.49399, 74.8217, 76.1978, 8.53397, 8.7648, -1.37612, 0, 8.53399, 8.53403, 8.72768, 8.53893, 8.53401, 8.54646, 8.5416, 52.693, 26.6899, 8.53397, 8.53397, 8.53397, 8.53397, 8.53397, 8.53397, 8.53397, 8.53397, 13.6192, 8.53397, 8.53397, 8.57876
2.5019, 92.2485, 86.2522, 8.65966, 9.70817, 5.9963, 0, 8.65968, 8.65972, 8.85337, 8.66462, 8.6597, 8.67193, 8.66757, 63.8503, 24.9918, 8.65966, 8.65966, 8.65966, 8.65966, 8.65966, 8.65966, 8.65966, 8.65966, 14.4644, 8.65966, 8.65966, 8.70581
2.50981, 102.574, 98.6054, 8.78627, 10.2261, 3.9684, 0, 8.78629, 8.78633, 8.97998, 8.79123, 8.78631, 8.79839, 8.79448, 76.836, 23.4407, 8.78627, 8.78627, 8.78627, 8.78627, 8.78627, 8.78627, 8.78627, 8.78627, 15.6345, 8.78627, 8.78627, 8.83381
2.51772, 113.271, 113.32, 8.91391, 10.7364, -0.0494537, 0, 8.91394, 8.91397, 9.10762, 8.91887, 8.91396, 8.92592, 8.92247, 91.6605, 22.0006, 8.91391, 8.91391, 8.91391, 8.91391, 8.91391, 8.91391, 8.91391, 8.91392, 17.2188, 8.91391, 8.91391, 8.96289
2.52563, 115.012, 130.404, 9.04267, 10.8172, -15.3921, 0, 9.0427, 9.04273, 9.23638, 9.04763, 9.04272, 9.0546, 9.0516, 108.245, 20.6512, 9.04267, 9.04267, 9.04267, 9.04267, 9.04267, 9.04267, 9.04267, 9.04268, 19.3226, 9.04267, 9.04267, 9.09317
2.53354, 141.136, 149.79, 9.17261, 11.9639, -8.65424, 0, 9.17263, 9.17267, 9.36631, 9.17756, 9.17266, 9.18448, 9.18195, 126.412, 19.3844, 9.17261, 9.17261, 9.17261, 9.17261, 9.17261, 9.17261, 9.17261, 9.17261, 22.0663, 9.17261, 9.17261, 9.22473
2.54145, 150.468, 171.322, 9.30374, 12.3478, -20.8544, 0, 9.30376, 9.3038, 9.49745, 9.3087, 9.3038, 9.31558, 9.31353, 145.872, 18.2005, 9.30374, 9.30374, 9.30374, 9.30374, 9.30374, 9.30374, 9.30374, 9.30374, 25.5828, 9.30374, 9.30374, 9.35767
2.54936, 192.653, 194.75, 9.43608, 13.9518, -2.09712, 0, 9.4361, 9.43613, 9.62978, 9.44103, 9.43614, 9.44789, 9.44635, 166.227, 17.1046, 9.43608, 9.43608, 9.43608, 9.43608, 9.43608, 9.43608, 9.43608, 9.43608, 30.0133, 9.43608, 9.43608, 9.49209
2.55727, 236.676, 219.722, 9.56959, 15.4491, 16.9535, 0, 9.56961, 9.56965, 9.7633, 9.57454, 9.56967, 9.58138, 9.58038, 186.978, 16.1037, 9.56959, 9.56959, 9.56959, 9.56959, 9.56959, 9.56959, 9.56959, 9.56959, 35.5002, 9.56959, 9.56959, 9.62815
2.56518, 212.62, 245.793, 9.70422, 14.6499, -33.1725, 0, 9.70425, 9.70428, 9.89793, 9.70918, 9.70432, 9.716, 9.71557, 207.536, 15.2046, 9.70422, 9.70422, 9.70422, 9.70422, 9.70422, 9.70422, 9.70422, 9.70423, 42.1775, 9.70422, 9.70422, 9.76604
2.57309, 257.346, 272.433, 9.83991, 16.1042, -15.0864, 0, 9.83994, 9.83997, 10.0336, 9.84487, 9.84003, 9.85169, 9.85185, 227.252, 14.4121, 9.83991, 9.83991, 9.83991, 9.83991, 9.83991, 9.83991, 9.83991, 9.83992, 50.1594, 9.83991, 9.83991, 9.90609
2.581, 276.555, 299.052, 9.97658, 16.69, -22.4973, 0, 9.97661, 9.97664, 10.1703, 9.98154, 9.97672, 9.98835, 9.98914, 245.453, 13.7283, 9.97658, 9.97658, 9.97658, 9.97658, 9.97658, 9.97658, 9.97658, 9.97659, 59.5286, 9.97658, 9.97658, 10.0488
