   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_274.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
2.1267, 2.1622, 2.75655, 2.10273, 2.04015, -0.594352, 4.97391e-07, 2.10276, 2.10276, 2.10278, 2.33769, 2.1086, 2.10303, 2.11701, 2.14439, 2.37316, 2.15313, 2.10304, 2.10276, 2.10273, 2.10273, 2.10273, 2.10273, 2.10273, 2.1334, 2.10273, 2.10273, 2.10754
2.13457, 1.99758, 2.89619, 2.16386, 1.9994, -0.898608, 3.19213e-07, 2.1639, 2.16389, 2.16391, 2.39882, 2.16973, 2.16417, 2.17747, 2.20792, 2.51723, 2.20608, 2.16403, 2.16389, 2.16386, 2.16386, 2.16386, 2.16386, 2.16387, 2.19649, 2.16386, 2.16386, 2.16891
2.14244, 3.16933, 3.07148, 2.22594, 2.27362, 0.0978501, 2.02213e-07, 2.22597, 2.22597, 2.22599, 2.4609, 2.23181, 2.22624, 2.23966, 2.27246, 2.69439, 2.26138, 2.22603, 2.22596, 2.22594, 2.22594, 2.22594, 2.22594, 2.22594, 2.26068, 2.22594, 2.22594, 2.23125
2.1503, 4.82584, 3.29186, 2.28894, 2.61263, 1.53398, 1.26432e-07, 2.28897, 2.28897, 2.28899, 2.5239, 2.29481, 2.28924, 2.30348, 2.338, 2.91441, 2.31882, 2.28899, 2.28896, 2.28894, 2.28894, 2.28894, 2.28894, 2.28894, 2.32601, 2.28894, 2.28894, 2.29456
2.15817, 1.99758, 3.5685, 2.35287, 1.9994, -1.57092, 7.80107e-08, 2.3529, 2.3529, 2.35292, 2.58783, 2.35874, 2.35317, 2.36882, 2.40454, 3.18869, 2.37818, 2.3529, 2.35288, 2.35287, 2.35287, 2.35287, 2.35287, 2.35287, 2.39252, 2.35287, 2.35287, 2.35883
2.16603, 5.46074, 3.91397, 2.41772, 2.73144, 1.54677, 4.74985e-08, 2.41775, 2.41775, 2.41777, 2.65268, 2.42359, 2.41802, 2.43564, 2.47206, 3.53, 2.43926, 2.41773, 2.41773, 2.41772, 2.41772, 2.41772, 2.41772, 2.41772, 2.4603, 2.41772, 2.41772, 2.42405
2.1739, 6.17162, 4.3418, 2.48347, 2.8586, 1.82982, 2.85353e-08, 2.48351, 2.4835, 2.48352, 2.71843, 2.48934, 2.48377, 2.50385, 2.54056, 3.95198, 2.50187, 2.48348, 2.48348, 2.48347, 2.48347, 2.48347, 2.48347, 2.48348, 2.52944, 2.48347, 2.48347, 2.49022
2.18176, 11.7059, 4.86562, 2.55013, 3.70215, 6.84031, 1.69141e-08, 2.55016, 2.55016, 2.55018, 2.78509, 2.556, 2.55043, 2.5734, 2.61001, 4.46831, 2.56586, 2.55013, 2.55013, 2.55013, 2.55013, 2.55013, 2.55013, 2.55013, 2.6001, 2.55013, 2.55013, 2.55733
2.18963, 8.09356, 5.49823, 2.61768, 3.17704, 2.59532, 9.89041e-09, 2.61771, 2.6177, 2.61772, 2.85263, 2.62354, 2.61798, 2.64421, 2.68042, 5.09176, 2.63113, 2.61768, 2.61768, 2.61768, 2.61768, 2.61768, 2.61768, 2.61768, 2.67247, 2.61768, 2.61768, 2.62536
2.1975, 7.17878, 6.25017, 2.68611, 3.02965, 0.928612, 5.7048e-09, 2.68614, 2.68614, 2.68616, 2.92107, 2.69198, 2.68641, 2.7162, 2.75178, 5.83279, 2.69758, 2.68611, 2.68611, 2.68611, 2.68611, 2.68611, 2.68611, 2.68611, 2.74679, 2.68611, 2.68611, 2.69432
2.20536, 7.80176, 7.12817, 2.75541, 3.13078, 0.673596, 3.24558e-09, 2.75544, 2.75544, 2.75546, 2.99037, 2.76128, 2.75571, 2.78926, 2.82407, 6.69795, 2.76515, 2.75541, 2.75541, 2.75541, 2.75541, 2.75541, 2.75541, 2.75541, 2.82338, 2.75541, 2.75541, 2.76419
2.21323, 8.60359, 8.1337, 2.82558, 3.25632, 0.469893, 1.82102e-09, 2.82561, 2.82561, 2.82563, 3.06054, 2.83145, 2.82588, 2.86326, 2.89728, 7.68851, 2.83378, 2.82558, 2.82558, 2.82558, 2.82558, 2.82558, 2.82558, 2.82558, 2.9026, 2.82558, 2.82558, 2.83495
2.22109, 4.76885, 9.26146, 2.89661, 2.6017, -4.49262, 1.00762e-09, 2.89664, 2.89663, 2.89666, 3.13157, 2.90247, 2.89691, 2.93806, 2.9714, 8.79885, 2.90345, 2.89661, 2.89661, 2.89661, 2.89661, 2.89661, 2.89661, 2.89661, 2.9849, 2.89661, 2.89661, 2.9066
2.22896, 15.0039, 10.4982, 2.96848, 4.12358, 4.50569, 5.49743e-10, 2.96851, 2.9685, 2.96853, 3.20344, 2.97434, 2.96878, 3.01353, 3.04642, 10.0154, 2.97412, 2.96848, 2.96848, 2.96848, 2.96848, 2.96848, 2.96848, 2.96848, 3.07077, 2.96848, 2.96848, 2.97913
2.23683, 9.58509, 11.8221, 3.04118, 3.40369, -2.23701, 2.95691e-10, 3.04121, 3.04121, 3.04123, 3.27614, 3.04705, 3.04148, 3.0895, 3.12232, 11.3159, 3.04579, 3.04118, 3.04118, 3.04118, 3.04118, 3.04118, 3.04118, 3.04118, 3.16075, 3.04118, 3.04118, 3.05253
2.24469, 12.3809, 13.2026, 3.11471, 3.79221, -0.821684, 1.56752e-10, 3.11474, 3.11473, 3.11476, 3.34967, 3.12057, 3.11501, 3.16582, 3.19911, 12.6693, 3.11842, 3.11471, 3.11471, 3.11471, 3.11471, 3.11471, 3.11471, 3.11471, 3.25538, 3.11471, 3.11471, 3.12677
2.25256, 15.8053, 14.6013, 3.18905, 4.21964, 1.20404, 8.17941e-11, 3.18908, 3.18907, 3.1891, 3.42401, 3.19491, 3.18935, 3.24236, 3.27675, 14.0371, 3.19199, 3.18905, 3.18905, 3.18905, 3.18905, 3.18905, 3.18905, 3.18905, 3.35521, 3.18905, 3.18905, 3.20186
2.26042, 12.161, 15.9738, 3.26419, 3.76311, -3.81278, 4.19181e-11, 3.26422, 3.26422, 3.26424, 3.49915, 3.27006, 3.26449, 3.31901, 3.35525, 15.3743, 3.26649, 3.26419, 3.26419, 3.26419, 3.26419, 3.26419, 3.26419, 3.26419, 3.46069, 3.26419, 3.26419, 3.27778
2.26829, 14.4039, 17.2716, 3.34012, 4.05018, -2.86762, 2.1465e-11, 3.34015, 3.34014, 3.34017, 3.57508, 3.34598, 3.34042, 3.39568, 3.43458, 16.6321, 3.34189, 3.34012, 3.34012, 3.34012, 3.34012, 3.34012, 3.34012, 3.34012, 3.57216, 3.34012, 3.34012, 3.35452
2.27615, 21.7116, 18.4454, 3.41682, 4.86946, 3.26619, 1.06357e-11, 3.41685, 3.41685, 3.41687, 3.65178, 3.42269, 3.41712, 3.47232, 3.51474, 17.7612, 3.41817, 3.41682, 3.41682, 3.41682, 3.41682, 3.41682, 3.41682, 3.41682, 3.68977, 3.41682, 3.41682, 3.43205
2.28402, 22.5427, 19.4488, 3.49429, 4.95406, 3.09392, 5.12648e-12, 3.49433, 3.49432, 3.49434, 3.72925, 3.50016, 3.49459, 3.54892, 3.59571, 18.7153, 3.4953, 3.49429, 3.49429, 3.49429, 3.49429, 3.49429, 3.49429, 3.4943, 3.81347, 3.49429, 3.49429, 3.51038
2.29189, 20.5342, 20.241, 3.57252, 4.74702, 0.293198, 2.38097e-12, 3.57255, 3.57254, 3.57257, 3.80748, 3.57838, 3.57282, 3.62551, 3.67749, 19.4538, 3.57326, 3.57252, 3.57252, 3.57252, 3.57252, 3.57252, 3.57252, 3.57252, 3.94289, 3.57252, 3.57252, 3.58948
2.29975, 26.8433, 20.7906, 3.65148, 5.37059, 6.05267, 1.0576e-12, 3.65151, 3.65151, 3.65153, 3.88644, 3.65735, 3.65178, 3.70215, 3.76006, 19.9459, 3.65202, 3.65148, 3.65148, 3.65148, 3.65148, 3.65148, 3.65148, 3.65148, 4.07733, 3.65148, 3.65148, 3.66934
2.30762, 23.9731, 21.0776, 3.73116, 5.09638, 2.89548, 4.41537e-13, 3.73119, 3.73119, 3.73121, 3.96612, 3.73703, 3.73146, 3.77893, 3.8434, 20.1726, 3.73154, 3.73116, 3.73116, 3.73116, 3.73116, 3.73116, 3.73116, 3.73116, 4.21577, 3.73116, 3.73116, 3.74995
2.31548, 21.1988, 21.0953, 3.81155, 4.81651, 0.103506, 1.7018e-13, 3.81158, 3.81158, 3.8116, 4.04651, 3.81742, 3.81185, 3.85596, 3.92753, 20.1283, 3.81182, 3.81155, 3.81155, 3.81155, 3.81155, 3.81155, 3.81155, 3.81155, 4.35689, 3.81155, 3.81156, 3.83129
2.32335, 18.1118, 20.8507, 3.89264, 4.48462, -2.73882, 5.91915e-14, 3.89267, 3.89266, 3.89269, 4.1276, 3.8985, 3.89294, 3.93335, 4.01244, 19.8216, 3.89282, 3.89264, 3.89264, 3.89264, 3.89264, 3.89264, 3.89264, 3.89264, 4.49906, 3.89264, 3.89265, 3.91335
2.33121, 20.9215, 20.3636, 3.9744, 4.78764, 0.557863, 1.93208e-14, 3.97443, 3.97443, 3.97445, 4.20936, 3.98027, 3.9747, 4.01124, 4.09816, 19.2739, 3.97453, 3.9744, 3.9744, 3.9744, 3.9744, 3.9744, 3.9744, 3.9744, 4.64047, 3.9744, 3.97442, 3.99611
2.33908, 18.1263, 19.6655, 4.05682, 4.48623, -1.53924, 5.65513e-15, 4.05685, 4.05685, 4.05687, 4.29178, 4.06269, 4.05712, 4.08973, 4.18474, 18.5182, 4.05691, 4.05682, 4.05682, 4.05682, 4.05682, 4.05682, 4.05682, 4.05682, 4.77921, 4.05682, 4.05684, 4.07955
2.34695, 26.5715, 18.7965, 4.13988, 5.34523, 7.77503, 1.46166e-15, 4.13992, 4.13991, 4.13993, 4.37484, 4.14575, 4.14019, 4.16894, 4.27228, 17.5964, 4.13994, 4.13988, 4.13988, 4.13988, 4.13988, 4.13988, 4.13988, 4.13989, 4.91339, 4.13988, 4.13992, 4.16365
2.35481, 16.9116, 17.8022, 4.22358, 4.34875, -0.890602, 3.24582e-16, 4.22361, 4.22361, 4.22363, 4.45854, 4.22945, 4.22388, 4.24895, 4.36098, 16.5556, 4.22362, 4.22358, 4.22358, 4.22358, 4.22358, 4.22358, 4.22358, 4.22358, 5.04127, 4.22358, 4.22362, 4.24841
2.36268, 14.4087, 16.7311, 4.30787, 4.05077, -2.32238, 5.72952e-17, 4.30791, 4.3079, 4.30792, 4.54283, 4.31374, 4.30817, 4.32981, 4.45112, 15.4452, 4.3079, 4.30787, 4.30787, 4.30787, 4.30787, 4.30787, 4.30787, 4.30788, 5.16139, 4.30787, 4.30794, 4.33378
2.37054, 25.296, 15.6305, 4.39276, 5.22456, 9.66554, 1.0285e-17, 4.39279, 4.39279, 4.39281, 4.62772, 4.39863, 4.39306, 4.41158, 4.54324, 14.3129, 4.39277, 4.39276, 4.39276, 4.39276, 4.39276, 4.39276, 4.39276, 4.39276, 5.27267, 4.39276, 4.39284, 4.41977
2.37841, 24.7039, 14.5441, 4.47821, 5.16758, 10.1598, 1.60872e-18, 4.47824, 4.47823, 4.47826, 4.71317, 4.48407, 4.47851, 4.49425, 4.63812, 13.2024, 4.47822, 4.47821, 4.47821, 4.47821, 4.47821, 4.47821, 4.47821, 4.47821, 5.3745, 4.47821, 4.47832, 4.50634
2.38628, 18.7175, 13.5101, 4.56421, 4.55165, 5.20739, 2.13256e-19, 4.56424, 4.56424, 4.56426, 4.79917, 4.57008, 4.56451, 4.57784, 4.73703, 12.1504, 4.56422, 4.56421, 4.56421, 4.56421, 4.56421, 4.56421, 4.56421, 4.56421, 5.46679, 4.56421, 4.56436, 4.59349
2.39414, 13.4877, 12.5596, 4.65074, 3.93544, 0.928038, 2.1432e-20, 4.65077, 4.65077, 4.65079, 4.8857, 4.65661, 4.65104, 4.66231, 4.84187, 11.1859, 4.65074, 4.65074, 4.65074, 4.65074, 4.65074, 4.65074, 4.65074, 4.65074, 5.54992, 4.65074, 4.65093, 4.68118
2.40201, 9.48346, 11.7161, 4.73778, 3.38873, -2.23269, 8.78015e-22, 4.73781, 4.73781, 4.73783, 4.97274, 4.74365, 4.73808, 4.74763, 4.95541, 10.3285, 4.73778, 4.73778, 4.73778, 4.73778, 4.73778, 4.73778, 4.73778, 4.73778, 5.62482, 4.73778, 4.73802, 4.7694
2.40987, 12.7316, 10.9959, 4.82531, 3.83818, 1.73568, 2.28411e-23, 4.82535, 4.82534, 4.82536, 5.06027, 4.83118, 4.82562, 4.83375, 5.08169, 9.58932, 4.82532, 4.82531, 4.82531, 4.82531, 4.82531, 4.82531, 4.82531, 4.82532, 5.69277, 4.82531, 4.82562, 4.85813
2.41774, 5.75168, 10.4091, 4.91333, 2.78418, -4.65746, 2.9172e-26, 4.91337, 4.91336, 4.91338, 5.14829, 4.9192, 4.91364, 4.92063, 5.22634, 8.97113, 4.91333, 4.91333, 4.91333, 4.91333, 4.91333, 4.91333, 4.91333, 4.91334, 5.75541, 4.91333, 4.91371, 4.94737
2.4256, 8.5074, 9.96136, 5.00182, 3.24151, -1.45396, 0, 5.00185, 5.00185, 5.00187, 5.23678, 5.00769, 5.00212, 5.00821, 5.39705, 8.47, 5.00182, 5.00182, 5.00182, 5.00182, 5.00182, 5.00182, 5.00182, 5.00182, 5.8146, 5.00182, 5.00227, 5.03709
2.43347, 6.25613, 9.6555, 5.09075, 2.87335, -3.39937, 0, 5.09079, 5.09078, 5.0908, 5.32571, 5.09662, 5.09106, 5.09645, 5.60409, 8.07658, 5.09075, 5.09075, 5.09075, 5.09075, 5.09075, 5.09075, 5.09075, 5.09076, 5.87235, 5.09075, 5.09129, 5.12727
2.44134, 4.73428, 9.49394, 5.18014, 2.59505, -4.75966, 0, 5.18017, 5.18017, 5.18019, 5.4151, 5.18601, 5.18044, 5.1853, 5.86081, 7.7778, 5.18014, 5.18014, 5.18014, 5.18014, 5.18014, 5.18014, 5.18014, 5.18014, 5.9308, 5.18014, 5.18076, 5.21793
2.4492, 8.99511, 9.4806, 5.26996, 3.31589, -0.48549, 0, 5.26999, 5.26999, 5.27001, 5.50492, 5.27583, 5.27026, 5.27471, 6.18399, 7.55859, 5.26996, 5.26996, 5.26996, 5.26996, 5.26996, 5.26996, 5.26996, 5.26996, 5.99216, 5.26996, 5.27067, 5.30903
2.45707, 7.45884, 9.62272, 5.36021, 3.07552, -2.16387, 0, 5.36025, 5.36024, 5.36026, 5.59517, 5.36608, 5.36052, 5.36467, 6.59421, 7.40324, 5.36021, 5.36021, 5.36021, 5.36021, 5.36021, 5.36021, 5.36021, 5.36022, 6.05883, 5.36021, 5.36101, 5.40059
2.46493, 6.26096, 9.93221, 5.45089, 2.87419, -3.67125, 0, 5.45092, 5.45091, 5.45093, 5.68585, 5.45675, 5.45119, 5.45512, 7.11575, 7.29669, 5.45089, 5.45089, 5.45089, 5.45089, 5.45089, 5.45089, 5.45089, 5.45089, 6.13349, 5.45089, 5.45177, 5.49258
2.4728, 8.2657, 10.4266, 5.54199, 3.20401, -2.16087, 0, 5.54202, 5.54201, 5.54203, 5.77695, 5.54785, 5.54229, 5.54606, 7.77644, 7.22538, 5.54199, 5.54199, 5.54199, 5.54199, 5.54199, 5.54199, 5.54199, 5.54199, 6.21941, 5.54199, 5.54295, 5.58501
2.48066, 9.16907, 11.1288, 5.6335, 3.34202, -1.95974, 0, 5.63353, 5.63353, 5.63355, 5.86846, 5.63937, 5.63381, 5.63746, 8.60662, 7.17789, 5.6335, 5.6335, 5.6335, 5.6335, 5.6335, 5.6335, 5.6335, 5.6335, 6.32068, 5.6335, 5.63453, 5.67787
2.48853, 7.98792, 12.067, 5.72543, 3.16037, -4.07906, 0, 5.72546, 5.72546, 5.72548, 5.96039, 5.7313, 5.72574, 5.72931, 9.63793, 7.14523, 5.72543, 5.72543, 5.72543, 5.72543, 5.72543, 5.72543, 5.72543, 5.72543, 6.44272, 5.72543, 5.72652, 5.77117
2.4964, 9.70742, 13.2725, 5.81776, 3.42161, -3.56504, 0, 5.81779, 5.81779, 5.81781, 6.05272, 5.82363, 5.81808, 5.82159, 10.9011, 7.12088, 5.81776, 5.81776, 5.81776, 5.81776, 5.81776, 5.81776, 5.81776, 5.81776, 6.59267, 5.81776, 5.81889, 5.86488
2.50426, 12.9858, 14.778, 5.91049, 3.87115, -1.79228, 0, 5.91053, 5.91052, 5.91054, 6.14545, 5.91636, 5.91082, 5.91429, 12.4236, 7.10065, 5.91049, 5.91049, 5.91049, 5.91049, 5.91049, 5.91049, 5.91049, 5.9105, 6.78003, 5.91049, 5.91164, 5.95901
2.51213, 14.8407, 16.6149, 6.00363, 4.10374, -1.77416, 0, 6.00366, 6.00366, 6.00368, 6.23859, 6.0095, 6.00397, 6.0074, 14.2265, 7.0823, 6.00363, 6.00363, 6.00363, 6.00363, 6.00363, 6.00363, 6.00363, 6.00363, 7.01714, 6.00363, 6.00478, 6.05357
2.51999, 11.5554, 18.8089, 6.09715, 3.68177, -7.25354, 0, 6.09718, 6.09718, 6.0972, 6.33211, 6.10302, 6.09751, 6.1009, 16.3208, 7.06522, 6.09715, 6.09715, 6.09715, 6.09715, 6.09715, 6.09715, 6.09715, 6.09715, 7.31966, 6.09715, 6.09829, 6.14853
2.52786, 15.4009, 21.378, 6.19105, 4.17144, -5.97715, 0, 6.19108, 6.19107, 6.19109, 6.42601, 6.19691, 6.19143, 6.19478, 18.7042, 7.04993, 6.19105, 6.19105, 6.19105, 6.19105, 6.19105, 6.19105, 6.19105, 6.19105, 7.70696, 6.19105, 6.19215, 6.2439
2.53572, 27.5604, 24.3281, 6.28531, 5.43695, 3.23233, 0, 6.28534, 6.28533, 6.28535, 6.52027, 6.29117, 6.28572, 6.28903, 21.3582, 7.03768, 6.28531, 6.28531, 6.28531, 6.28531, 6.28531, 6.28531, 6.28531, 6.28531, 8.20222, 6.28531, 6.28636, 6.33969
2.54359, 24.0972, 27.6504, 6.37992, 5.10854, -3.55328, 0, 6.37996, 6.37995, 6.37997, 6.61488, 6.38579, 6.38038, 6.38364, 24.2459, 7.03007, 6.37992, 6.37992, 6.37992, 6.37992, 6.37992, 6.37992, 6.37992, 6.37993, 8.83224, 6.37992, 6.38091, 6.43592
2.55146, 28.4873, 31.3196, 6.47488, 5.52153, -2.83228, 0, 6.47491, 6.47491, 6.47493, 6.70984, 6.48075, 6.47539, 6.47859, 27.3102, 7.02871, 6.47488, 6.47488, 6.47488, 6.47488, 6.47488, 6.47488, 6.47488, 6.47488, 9.62665, 6.47488, 6.47579, 6.53261
2.55932, 36.1636, 35.2926, 6.57015, 6.17767, 0.871048, 0, 6.57018, 6.57018, 6.5702, 6.80511, 6.57602, 6.57074, 6.57386, 30.4753, 7.03504, 6.57015, 6.57015, 6.57015, 6.57015, 6.57015, 6.57015, 6.57015, 6.57015, 10.6168, 6.57015, 6.57098, 6.62984
2.56719, 38.7597, 39.5092, 6.66573, 6.38433, -0.74947, 0, 6.66576, 6.66576, 6.66578, 6.90069, 6.6716, 6.66641, 6.66944, 33.6485, 7.05013, 6.66573, 6.66573, 6.66573, 6.66573, 6.66573, 6.66573, 6.66573, 6.66573, 11.8339, 6.66573, 6.66647, 6.72772
2.57505, 43.4828, 43.8935, 6.7616, 6.74409, -0.410759, 0, 6.76164, 6.76163, 6.76165, 6.99656, 6.76747, 6.76241, 6.76531, 36.7245, 7.07462, 6.7616, 6.7616, 6.7616, 6.7616, 6.7616, 6.7616, 6.7616, 6.76161, 13.3067, 6.7616, 6.76226, 6.82647
2.58292, 44.065, 48.3565, 6.85774, 6.78712, -4.29143, 0, 6.85777, 6.85777, 6.85779, 7.0927, 6.86361, 6.85872, 6.86145, 39.5902, 7.10874, 6.85774, 6.85774, 6.85774, 6.85774, 6.85774, 6.85774, 6.85774, 6.85774, 15.0582, 6.85774, 6.85831, 6.92641
2.59079, 61.172, 52.7999, 6.95413, 7.94808, 8.37213, 0, 6.95416, 6.95416, 6.95418, 7.18909, 6.96, 6.95532, 6.95784, 42.1329, 7.15229, 6.95413, 6.95413, 6.95413, 6.95413, 6.95413, 6.95413, 6.95413, 6.95413, 17.1027, 6.95413, 6.95461, 7.02807
2.59865, 52.8139, 57.1214, 7.05076, 7.40364, -4.3075, 0, 7.05079, 7.05079, 7.05081, 7.28572, 7.05663, 7.05222, 7.05446, 44.2476, 7.20479, 7.05076, 7.05076, 7.05076, 7.05076, 7.05076, 7.05076, 7.05076, 7.05076, 19.4425, 7.05076, 7.05116, 7.13226
2.60652, 54.7614, 61.2178, 7.1476, 7.53401, -6.45644, 0, 7.14764, 7.14763, 7.14765, 7.38256, 7.15347, 7.14942, 7.15131, 45.8437, 7.26549, 7.1476, 7.1476, 7.1476, 7.1476, 7.1476, 7.1476, 7.1476, 7.14761, 22.0644, 7.1476, 7.14794, 7.24018
2.61438, 65.043, 64.9908, 7.24465, 8.18798, 0.0522232, 0, 7.24468, 7.24468, 7.2447, 7.47961, 7.25052, 7.24691, 7.24836, 46.8531, 7.33347, 7.24465, 7.24465, 7.24465, 7.24465, 7.24465, 7.24465, 7.24465, 7.24465, 24.9375, 7.24465, 7.24492, 7.35358
2.62225, 78.3333, 68.3502, 7.34187, 8.96289, 9.98312, 0, 7.3419, 7.3419, 7.34192, 7.57683, 7.34774, 7.34468, 7.34558, 47.2343, 7.40776, 7.34187, 7.34187, 7.34187, 7.34187, 7.34187, 7.34187, 7.34187, 7.34187, 28.0112, 7.34187, 7.34209, 7.4749
2.63011, 57.2017, 71.2186, 7.43927, 7.69426, -14.0169, 0, 7.4393, 7.43929, 7.43931, 7.67423, 7.44513, 7.44276, 7.44297, 46.9767, 7.48739, 7.43927, 7.43927, 7.43927, 7.43927, 7.43927, 7.43927, 7.43927, 7.43927, 31.2163, 7.43927, 7.43944, 7.6076
2.63798, 86.0402, 73.5326, 7.53681, 9.38298, 12.5076, 0, 7.53684, 7.53683, 7.53685, 7.77176, 7.54267, 7.54112, 7.54051, 46.1008, 7.57142, 7.53681, 7.53681, 7.53681, 7.53681, 7.53681, 7.53681, 7.53681, 7.53681, 34.4655, 7.53681, 7.53694, 7.75629
2.64585, 80.5273, 75.2463, 7.63447, 9.08445, 5.28098, 0, 7.6345, 7.6345, 7.63452, 7.86943, 7.64034, 7.63978, 7.63818, 44.6564, 7.65898, 7.63447, 7.63447, 7.63447, 7.63447, 7.63447, 7.63447, 7.63447, 7.63447, 37.6572, 7.63447, 7.63457, 7.92704
2.65371, 79.5662, 76.3316, 7.73224, 9.0314, 3.23466, 0, 7.73227, 7.73226, 7.73228, 7.9672, 7.7381, 7.73872, 7.73595, 42.7195, 7.74932, 7.73224, 7.73224, 7.73224, 7.73224, 7.73224, 7.73224, 7.73224, 7.73224, 40.6806, 7.73224, 7.73231, 8.12763
2.66158, 78.566, 76.7798, 7.83009, 8.97586, 1.78619, 0, 7.83012, 7.83012, 7.83014, 8.06505, 7.83596, 7.83793, 7.83381, 40.3857, 7.84182, 7.83009, 7.83009, 7.83009, 7.83009, 7.83009, 7.83009, 7.83009, 7.83009, 43.4223, 7.83009, 7.83015, 8.36777
2.66944, 74.2598, 76.6016, 7.92801, 8.73269, -2.3418, 0, 7.92804, 7.92804, 7.92806, 8.16297, 7.93388, 7.93739, 7.93174, 37.7634, 7.93594, 7.92801, 7.92801, 7.92801, 7.92801, 7.92801, 7.92801, 7.92801, 7.92801, 45.7731, 7.92801, 7.92805, 8.65917
2.67731, 94.5493, 75.8274, 8.02597, 9.82595, 18.7219, 0, 8.026, 8.026, 8.02602, 8.26093, 8.03184, 8.03706, 8.0297, 34.9669, 8.03125, 8.02597, 8.02597, 8.02597, 8.02597, 8.02597, 8.02597, 8.02597, 8.02597, 47.6358, 8.02597, 8.026, 9.01551
2.68517, 81.2906, 74.506, 8.12393, 9.12637, 6.78455, 0, 8.12396, 8.12396, 8.12398, 8.35889, 8.1298, 8.1369, 8.12767, 32.1081, 8.12739, 8.12393, 8.12393, 8.12393, 8.12393, 8.12393, 8.12393, 8.12393, 8.12393, 48.9324, 8.12393, 8.12395, 9.4522
2.69304, 83.8998, 72.7046, 8.22186, 9.26821, 11.1952, 0, 8.22189, 8.22189, 8.22191, 8.45682, 8.22773, 8.23684, 8.22562, 29.2907, 8.2241, 8.22186, 8.22186, 8.22186, 8.22186, 8.22186, 8.22186, 8.22186, 8.22186, 49.6098, 8.22186, 8.22188, 9.98588
2.70091, 78.5409, 70.5054, 8.31975, 8.97446, 8.03548, 0, 8.31978, 8.31978, 8.3198, 8.55471, 8.32562, 8.33681, 8.32352, 26.6044, 8.32117, 8.31975, 8.31975, 8.31975, 8.31975, 8.31975, 8.31975, 8.31975, 8.31975, 49.6436, 8.31975, 8.31976, 10.6336
2.70877, 87.5224, 68.004, 8.41754, 9.46163, 19.5184, 0, 8.41757, 8.41757, 8.41759, 8.6525, 8.4234, 8.43672, 8.42134, 24.122, 8.41843, 8.41754, 8.41754, 8.41754, 8.41754, 8.41754, 8.41754, 8.41754, 8.41754, 49.0405, 8.41754, 8.41754, 11.4118
2.71664, 85.1101, 65.3045, 8.51519, 9.33328, 19.8056, 0, 8.51522, 8.51522, 8.51524, 8.75015, 8.52106, 8.53646, 8.51902, 21.8966, 8.51574, 8.51519, 8.51519, 8.51519, 8.51519, 8.51519, 8.51519, 8.51519, 8.51519, 47.8372, 8.51519, 8.5152, 12.3344
2.7245, 69.6805, 62.5147, 8.61269, 8.46644, 7.16583, 0, 8.61272, 8.61271, 8.61273, 8.84765, 8.61855, 8.63594, 8.61655, 19.9618, 8.61302, 8.61269, 8.61269, 8.61269, 8.61269, 8.61269, 8.61269, 8.61269, 8.61269, 46.0979, 8.61269, 8.61269, 13.412
2.73237, 73.4181, 59.7407, 8.70997, 8.68436, 13.6773, 0, 8.71, 8.71, 8.71002, 8.94493, 8.71584, 8.73502, 8.71387, 18.3323, 8.71017, 8.70997, 8.70997, 8.70997, 8.70997, 8.70997, 8.70997, 8.70997, 8.70997, 43.909, 8.70997, 8.70997, 14.6493
2.74023, 64.692, 57.081, 8.80699, 8.16652, 7.61105, 0, 8.80702, 8.80702, 8.80704, 9.04195, 8.81286, 8.8336, 8.81095, 17.0063, 8.80711, 8.80699, 8.80699, 8.80699, 8.80699, 8.80699, 8.80699, 8.80699, 8.80699, 41.3736, 8.80699, 8.807, 16.0434
2.7481, 58.0013, 54.62, 8.90373, 7.74605, 3.38129, 0, 8.90376, 8.90376, 8.90378, 9.13869, 8.9096, 8.93158, 8.90775, 15.968, 8.9038, 8.90373, 8.90373, 8.90373, 8.90373, 8.90373, 8.90373, 8.90373, 8.90374, 38.6037, 8.90373, 8.90374, 17.5829
2.75597, 52.0972, 52.4231, 9.00015, 7.35508, -0.32584, 0, 9.00018, 9.00018, 9.0002, 9.23511, 9.00601, 9.02887, 9.00423, 15.1908, 9.00019, 9.00015, 9.00015, 9.00015, 9.00015, 9.00015, 9.00015, 9.00015, 9.00015, 35.7125, 9.00015, 9.00016, 19.2463
2.76383, 55.3135, 50.5332, 9.0962, 7.57057, 4.78031, 0, 9.09623, 9.09622, 9.09624, 9.33115, 9.10206, 9.12538, 9.10036, 14.6407, 9.09622, 9.0962, 9.0962, 9.0962, 9.0962, 9.0962, 9.0962, 9.0962, 9.0962, 32.8094, 9.0962, 9.09622, 21.0012
