   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_156.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, K_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
12.9072, 3.0578, 4.87494, 1.93902, 2.24895, -1.81714, 0, 1.93908, 1.93902, 1.93902, 1.93902, 1.93902, 1.93902, 1.93902, 1.93902, 1.93902, 1.93902, 1.93902, 1.93902, 1.93902, 1.93902, 1.93902, 1.93902, 1.93902, 1.93902, 1.93902, 1.93902, 4.87487, 1.93902
12.915, 6.52052, 4.59012, 1.92954, 2.91899, 1.9304, 0, 1.92963, 1.92954, 1.92954, 1.92954, 1.92954, 1.92954, 1.92954, 1.92954, 1.92954, 1.92954, 1.92954, 1.92954, 1.92954, 1.92954, 1.92954, 1.92954, 1.92954, 1.92954, 1.92954, 1.92954, 4.59003, 1.92954
12.9229, 7.41437, 4.31349, 1.91858, 3.06829, 3.10088, 0, 1.91871, 1.91858, 1.91858, 1.91858, 1.91858, 1.91858, 1.91858, 1.91858, 1.91858, 1.91858, 1.91858, 1.91858, 1.91858, 1.91858, 1.91858, 1.91858, 1.91858, 1.91858, 1.91858, 1.91858, 4.31336, 1.91858
12.9308, 2.52045, 4.04761, 1.90626, 2.12613, -1.52716, 0, 1.90643, 1.90626, 1.90626, 1.90626, 1.90626, 1.90626, 1.90626, 1.90626, 1.90626, 1.90626, 1.90626, 1.90626, 1.90626, 1.90626, 1.90626, 1.90626, 1.90626, 1.90627, 1.90626, 1.90626, 4.04744, 1.90626
12.9386, 4.99529, 3.79532, 1.89329, 2.64486, 1.19997, 0, 1.89352, 1.89329, 1.89329, 1.89329, 1.89329, 1.89329, 1.89329, 1.89329, 1.89329, 1.89329, 1.89329, 1.89329, 1.89329, 1.89329, 1.89329, 1.89329, 1.89329, 1.89329, 1.89329, 1.89329, 3.79508, 1.89329
12.9465, 3.99529, 3.5588, 1.88036, 2.44853, 0.436488, 0, 1.88068, 1.88036, 1.88036, 1.88036, 1.88036, 1.88036, 1.88036, 1.88036, 1.88036, 1.88036, 1.88036, 1.88036, 1.88036, 1.88036, 1.88036, 1.88036, 1.88036, 1.88037, 1.88036, 1.88036, 3.55849, 1.88036
12.9544, 8.02652, 3.34254, 1.87092, 3.16647, 4.68398, 0, 1.87135, 1.87092, 1.87092, 1.87092, 1.87092, 1.87092, 1.87092, 1.87092, 1.87092, 1.87092, 1.87092, 1.87092, 1.87092, 1.87092, 1.87092, 1.87092, 1.87092, 1.87092, 1.87092, 1.87092, 3.34211, 1.87092
12.9622, 3.93705, 3.14208, 1.85997, 2.43661, 0.794976, 0, 1.86055, 1.85997, 1.85997, 1.85997, 1.85997, 1.85997, 1.85997, 1.85997, 1.85997, 1.85997, 1.85997, 1.85997, 1.85997, 1.85997, 1.85997, 1.85997, 1.85997, 1.85998, 1.85997, 1.85997, 3.1415, 1.85997
12.9701, 1.5329, 2.95774, 1.84764, 1.8796, -1.42484, 0, 1.84842, 1.84764, 1.84764, 1.84764, 1.84764, 1.84764, 1.84764, 1.84764, 1.84764, 1.84764, 1.84764, 1.84764, 1.84764, 1.84764, 1.84764, 1.84764, 1.84764, 1.84765, 1.84764, 1.84764, 2.95696, 1.84764
12.978, 6.48396, 2.79001, 1.83465, 2.91272, 3.69395, 0, 1.83568, 1.83465, 1.83465, 1.83465, 1.83465, 1.83465, 1.83465, 1.83465, 1.83465, 1.83465, 1.83465, 1.83465, 1.83465, 1.83465, 1.83465, 1.83465, 1.83465, 1.83465, 1.83465, 1.83465, 2.78898, 1.83465
12.9858, 3.98315, 2.63909, 1.8217, 2.44605, 1.34406, 0, 1.82306, 1.8217, 1.8217, 1.8217, 1.8217, 1.8217, 1.8217, 1.8217, 1.8217, 1.8217, 1.8217, 1.8217, 1.8217, 1.8217, 1.8217, 1.8217, 1.8217, 1.8217, 1.8217, 1.8217, 2.63773, 1.8217
12.9937, 3.51115, 2.50792, 1.8125, 2.34758, 1.00324, 0, 1.81428, 1.8125, 1.8125, 1.8125, 1.8125, 1.8125, 1.8125, 1.8125, 1.8125, 1.8125, 1.8125, 1.8125, 1.8125, 1.8125, 1.8125, 1.8125, 1.8125, 1.8125, 1.8125, 1.8125, 2.50613, 1.8125
13.0016, 4.99257, 2.39031, 1.80177, 2.64435, 2.60226, 0, 1.80409, 1.80177, 1.80177, 1.80177, 1.80177, 1.80177, 1.80177, 1.80177, 1.80177, 1.80177, 1.80177, 1.80177, 1.80177, 1.80177, 1.80177, 1.80177, 1.80177, 1.80177, 1.80177, 1.80177, 2.38798, 1.80177
13.0094, 2.99529, 2.28526, 1.78961, 2.23501, 0.710035, 0, 1.79261, 1.78961, 1.78961, 1.78961, 1.78961, 1.78961, 1.78961, 1.78961, 1.78961, 1.78961, 1.78961, 1.78961, 1.78961, 1.78961, 1.78961, 1.78961, 1.78961, 1.78961, 1.78961, 1.78961, 2.28225, 1.78961
13.0173, 1.50099, 2.1924, 1.77677, 1.87109, -0.691407, 0, 1.78062, 1.77677, 1.77677, 1.77677, 1.77677, 1.77677, 1.77677, 1.77677, 1.77677, 1.77677, 1.77677, 1.77677, 1.77677, 1.77677, 1.77677, 1.77677, 1.77677, 1.77677, 1.77677, 1.77677, 2.18854, 1.77677
13.0252, 0.493928, 2.11128, 1.76397, 1.57922, -1.61735, 0, 1.76889, 1.76397, 1.76397, 1.76397, 1.76397, 1.76397, 1.76397, 1.76397, 1.76397, 1.76397, 1.76397, 1.76397, 1.76397, 1.76397, 1.76397, 1.76397, 1.76397, 1.76397, 1.76397, 1.76397, 2.10635, 1.76397
13.033, 2.48947, 2.04441, 1.7549, 2.11884, 0.445057, 0, 1.76113, 1.7549, 1.7549, 1.7549, 1.7549, 1.7549, 1.7549, 1.7549, 1.7549, 1.7549, 1.7549, 1.7549, 1.7549, 1.7549, 1.7549, 1.7549, 1.7549, 1.7549, 1.7549, 1.7549, 2.03818, 1.7549
13.0409, 1.0166, 1.98537, 1.74428, 1.73684, -0.968768, 0, 1.75212, 1.74428, 1.74428, 1.74428, 1.74428, 1.74428, 1.74428, 1.74428, 1.74428, 1.74428, 1.74428, 1.74428, 1.74428, 1.74428, 1.74428, 1.74428, 1.74428, 1.74428, 1.74428, 1.74428, 1.97754, 1.74428
13.0488, 2.48674, 1.93321, 1.73221, 2.11819, 0.55353, 0, 1.74199, 1.73221, 1.73221, 1.73221, 1.73221, 1.73221, 1.73221, 1.73221, 1.73221, 1.73221, 1.73221, 1.73221, 1.73221, 1.73221, 1.73221, 1.73221, 1.73221, 1.73221, 1.73221, 1.73221, 1.92343, 1.73221
13.0566, 2.48228, 1.88768, 1.71944, 2.11714, 0.594602, 0, 1.73157, 1.71944, 1.71944, 1.71944, 1.71944, 1.71944, 1.71944, 1.71944, 1.71944, 1.71944, 1.71944, 1.71944, 1.71944, 1.71944, 1.71944, 1.71944, 1.71944, 1.71945, 1.71944, 1.71944, 1.87555, 1.71944
13.0645, 2.51301, 1.84861, 1.70672, 2.12438, 0.6644, 0, 1.72164, 1.70672, 1.70672, 1.70672, 1.70672, 1.70672, 1.70672, 1.70672, 1.70672, 1.70672, 1.70672, 1.70672, 1.70672, 1.70672, 1.70672, 1.70672, 1.70672, 1.70673, 1.70672, 1.70672, 1.8337, 1.70672
13.0724, 1.99765, 1.81906, 1.6979, 1.99941, 0.178583, 0, 1.71612, 1.6979, 1.6979, 1.6979, 1.6979, 1.6979, 1.6979, 1.6979, 1.6979, 1.6979, 1.6979, 1.6979, 1.6979, 1.6979, 1.6979, 1.6979, 1.6979, 1.6979, 1.6979, 1.6979, 1.80084, 1.6979
13.0802, 2.47485, 1.79283, 1.68749, 2.11538, 0.682018, 0, 1.70959, 1.68749, 1.68749, 1.68749, 1.68749, 1.68749, 1.68749, 1.68749, 1.68749, 1.68749, 1.68749, 1.68749, 1.68749, 1.68749, 1.68749, 1.68749, 1.68749, 1.6875, 1.68749, 1.68749, 1.77074, 1.68749
13.0881, 5.46964, 1.7694, 1.6756, 2.73306, 3.70023, 0, 1.7022, 1.6756, 1.6756, 1.6756, 1.6756, 1.6756, 1.6756, 1.6756, 1.6756, 1.6756, 1.6756, 1.6756, 1.6756, 1.6756, 1.6756, 1.6756, 1.6756, 1.6756, 1.6756, 1.6756, 1.7428, 1.6756
13.096, 4.93767, 1.74902, 1.66299, 2.63395, 3.18865, 0, 1.69479, 1.66299, 1.66299, 1.66299, 1.66299, 1.66299, 1.66299, 1.66299, 1.66299, 1.66299, 1.66299, 1.66299, 1.66299, 1.66299, 1.66299, 1.66299, 1.66299, 1.66299, 1.66299, 1.66299, 1.71722, 1.66299
13.1038, 6.63817, 1.73201, 1.65042, 2.93908, 4.90616, 0, 1.68817, 1.65042, 1.65042, 1.65042, 1.65042, 1.65042, 1.65042, 1.65042, 1.65042, 1.65042, 1.65042, 1.65042, 1.65042, 1.65042, 1.65042, 1.65042, 1.65042, 1.65043, 1.65042, 1.65042, 1.69427, 1.65042
13.1117, 0.935068, 1.72216, 1.64207, 1.7132, -0.787091, 0, 1.68654, 1.64207, 1.64207, 1.64207, 1.64207, 1.64207, 1.64207, 1.64207, 1.64207, 1.64207, 1.64207, 1.64207, 1.64207, 1.64207, 1.64207, 1.64207, 1.64207, 1.64207, 1.64207, 1.64207, 1.67768, 1.64207
13.1196, 1.53011, 1.71321, 1.63196, 1.87886, -0.183098, 0, 1.68399, 1.63196, 1.63196, 1.63196, 1.63196, 1.63196, 1.63196, 1.63196, 1.63196, 1.63196, 1.63196, 1.63196, 1.63196, 1.63196, 1.63196, 1.63196, 1.63196, 1.63197, 1.63196, 1.63196, 1.66118, 1.63196
13.1274, 0.997588, 1.70499, 1.62019, 1.73135, -0.707404, 0, 1.68062, 1.62019, 1.62019, 1.62019, 1.62019, 1.62019, 1.62019, 1.62019, 1.62019, 1.62019, 1.62019, 1.62019, 1.62019, 1.62019, 1.62019, 1.62019, 1.62019, 1.62019, 1.62019, 1.62019, 1.64455, 1.62019
13.1353, 3.45768, 1.69818, 1.6076, 2.33617, 1.7595, 0, 1.6773, 1.6076, 1.6076, 1.6076, 1.6076, 1.6076, 1.6076, 1.6076, 1.6076, 1.6076, 1.6076, 1.6076, 1.6076, 1.6076, 1.6076, 1.6076, 1.6076, 1.6076, 1.6076, 1.6076, 1.62847, 1.6076
13.1432, 1.07955, 1.69347, 1.59507, 1.75487, -0.613912, 0, 1.67488, 1.59507, 1.59507, 1.59507, 1.59507, 1.59507, 1.59507, 1.59507, 1.59507, 1.59507, 1.59507, 1.59507, 1.59507, 1.59507, 1.59507, 1.59507, 1.59507, 1.59507, 1.59507, 1.59507, 1.61365, 1.59507
13.151, 0.455514, 1.69624, 1.58809, 1.56701, -1.24072, 0, 1.67883, 1.58809, 1.58809, 1.58809, 1.58809, 1.58809, 1.58809, 1.58809, 1.58809, 1.58809, 1.58809, 1.58809, 1.58809, 1.58809, 1.58809, 1.58809, 1.58809, 1.58809, 1.58809, 1.58809, 1.60549, 1.58809
13.1589, 4.99752, 1.69838, 1.57865, 2.64528, 3.29914, 0, 1.68108, 1.57865, 1.57865, 1.57865, 1.57865, 1.57865, 1.57865, 1.57865, 1.57865, 1.57865, 1.57865, 1.57865, 1.57865, 1.57865, 1.57865, 1.57865, 1.57865, 1.57865, 1.57865, 1.57865, 1.59594, 1.57865
13.1668, 0.997646, 1.69983, 1.56676, 1.73137, -0.702184, 0, 1.68158, 1.56676, 1.56676, 1.56676, 1.56676, 1.56676, 1.56676, 1.56676, 1.56676, 1.56676, 1.56676, 1.56676, 1.56676, 1.56676, 1.56676, 1.56676, 1.56676, 1.56676, 1.56676, 1.56676, 1.58501, 1.56676
13.1746, 0.997646, 1.7018, 1.55368, 1.73137, -0.704159, 0, 1.68147, 1.55368, 1.55368, 1.55368, 1.55368, 1.55368, 1.55368, 1.55368, 1.55368, 1.55368, 1.55368, 1.55368, 1.55368, 1.55368, 1.55368, 1.55368, 1.55368, 1.55368, 1.55368, 1.55368, 1.57401, 1.55368
13.1825, 1.55167, 1.70551, 1.54066, 1.88459, -0.153838, 0, 1.68187, 1.54066, 1.54066, 1.54066, 1.54066, 1.54066, 1.54066, 1.54066, 1.54066, 1.54066, 1.54066, 1.54066, 1.54066, 1.54066, 1.54066, 1.54066, 1.54066, 1.54066, 1.54066, 1.54066, 1.56429, 1.54066
13.1904, 2.44356, 1.72655, 1.5433, 2.10798, 0.717018, 0, 1.69826, 1.5433, 1.5433, 1.5433, 1.5433, 1.5433, 1.5433, 1.5433, 1.5433, 1.5433, 1.5433, 1.5433, 1.5433, 1.5433, 1.5433, 1.5433, 1.5433, 1.5433, 1.5433, 1.5433, 1.57158, 1.5433
13.1982, 0.556437, 1.74591, 1.5426, 1.59889, -1.18948, 0, 1.71144, 1.5426, 1.5426, 1.5426, 1.5426, 1.5426, 1.5426, 1.5426, 1.5426, 1.5426, 1.5426, 1.5426, 1.5426, 1.5426, 1.5426, 1.5426, 1.5426, 1.5426, 1.5426, 1.5426, 1.57707, 1.5426
13.2061, 0, 1.76379, 1.53872, 1.41421, -1.76379, 0, 1.7214, 1.53872, 1.53872, 1.53872, 1.53872, 1.53872, 1.53872, 1.53872, 1.53872, 1.53872, 1.53872, 1.53872, 1.53872, 1.53872, 1.53872, 1.53872, 1.53872, 1.53872, 1.53872, 1.53872, 1.58111, 1.53872
13.214, 2.43631, 1.78184, 1.53325, 2.10625, 0.654471, 0, 1.72952, 1.53325, 1.53325, 1.53325, 1.53325, 1.53325, 1.53325, 1.53325, 1.53325, 1.53325, 1.53325, 1.53325, 1.53325, 1.53325, 1.53325, 1.53325, 1.53325, 1.53326, 1.53325, 1.53325, 1.58557, 1.53325
13.2218, 1.43135, 1.80171, 1.5278, 1.85239, -0.370364, 0, 1.73719, 1.5278, 1.5278, 1.5278, 1.5278, 1.5278, 1.5278, 1.5278, 1.5278, 1.5278, 1.5278, 1.5278, 1.5278, 1.5278, 1.5278, 1.5278, 1.5278, 1.5278, 1.5278, 1.5278, 1.59232, 1.5278
13.2297, 3.56369, 1.83062, 1.52944, 2.35875, 1.73307, 0, 1.75128, 1.52944, 1.52944, 1.52944, 1.52944, 1.52944, 1.52944, 1.52944, 1.52944, 1.52944, 1.52944, 1.52944, 1.52944, 1.52944, 1.52944, 1.52944, 1.52944, 1.52944, 1.52944, 1.52944, 1.60878, 1.52944
13.2376, 3.42678, 1.85886, 1.52835, 2.32955, 1.56792, 0, 1.76175, 1.52835, 1.52835, 1.52835, 1.52835, 1.52835, 1.52835, 1.52835, 1.52835, 1.52835, 1.52835, 1.52835, 1.52835, 1.52835, 1.52835, 1.52835, 1.52835, 1.52835, 1.52835, 1.52835, 1.62546, 1.52835
13.2454, 3.56838, 1.8868, 1.52474, 2.35974, 1.68159, 0, 1.7686, 1.52474, 1.52474, 1.52474, 1.52474, 1.52474, 1.52474, 1.52474, 1.52474, 1.52474, 1.52474, 1.52474, 1.52474, 1.52474, 1.52474, 1.52474, 1.52474, 1.52474, 1.52474, 1.52474, 1.64293, 1.52474
13.2533, 0.997522, 1.91587, 1.51986, 1.73134, -0.918349, 0, 1.7729, 1.51986, 1.51986, 1.51986, 1.51986, 1.51986, 1.51986, 1.51986, 1.51986, 1.51986, 1.51986, 1.51986, 1.51986, 1.51986, 1.51986, 1.51986, 1.51986, 1.51986, 1.51986, 1.51986, 1.66283, 1.51986
13.2612, 4.41958, 1.94757, 1.515, 2.53369, 2.47201, 0, 1.77576, 1.515, 1.515, 1.515, 1.515, 1.515, 1.515, 1.515, 1.515, 1.515, 1.515, 1.515, 1.515, 1.515, 1.515, 1.515, 1.515, 1.515, 1.515, 1.515, 1.6868, 1.515
13.269, 2.99504, 1.98882, 1.51686, 2.23496, 1.00623, 0, 1.78375, 1.51686, 1.51686, 1.51686, 1.51686, 1.51686, 1.51686, 1.51686, 1.51686, 1.51686, 1.51686, 1.51686, 1.51686, 1.51686, 1.51686, 1.51686, 1.51686, 1.51686, 1.51686, 1.51686, 1.72192, 1.51686
13.2769, 2.99504, 2.03023, 1.51584, 2.23496, 0.964818, 0, 1.78716, 1.51584, 1.51584, 1.51584, 1.51584, 1.51584, 1.51584, 1.51584, 1.51584, 1.51584, 1.51584, 1.51584, 1.51584, 1.51584, 1.51584, 1.51584, 1.51584, 1.51584, 1.51584, 1.51584, 1.7589, 1.51584
13.2848, 3.99554, 2.07224, 1.51218, 2.44858, 1.9233, 0, 1.78614, 1.51218, 1.51218, 1.51218, 1.51218, 1.51218, 1.51218, 1.51218, 1.51218, 1.51218, 1.51218, 1.51218, 1.51218, 1.51218, 1.51218, 1.51218, 1.51218, 1.51218, 1.51218, 1.51218, 1.79828, 1.51218
13.2926, 2.17076, 2.11638, 1.50721, 2.04224, 0.0543745, 0, 1.78199, 1.50721, 1.50721, 1.50721, 1.50721, 1.50721, 1.50721, 1.50721, 1.50721, 1.50721, 1.50721, 1.50721, 1.50721, 1.50721, 1.50721, 1.50721, 1.50721, 1.50721, 1.50721, 1.50721, 1.8416, 1.50721
13.3005, 0.819229, 2.16409, 1.50225, 1.67906, -1.34486, 0, 1.77602, 1.50225, 1.50225, 1.50225, 1.50225, 1.50225, 1.50225, 1.50225, 1.50225, 1.50225, 1.50225, 1.50225, 1.50225, 1.50225, 1.50225, 1.50225, 1.50225, 1.50225, 1.50225, 1.50225, 1.89031, 1.50225
13.3084, 3.18077, 2.22258, 1.50441, 2.27613, 0.958191, 0, 1.77539, 1.50441, 1.50441, 1.50441, 1.50441, 1.50441, 1.50441, 1.50441, 1.50441, 1.50441, 1.50441, 1.50441, 1.50441, 1.50441, 1.50441, 1.50441, 1.50441, 1.50441, 1.50441, 1.50441, 1.9516, 1.50441
13.3162, 1.40483, 2.28164, 1.5035, 1.84522, -0.876803, 0, 1.76997, 1.5035, 1.5035, 1.5035, 1.5035, 1.5035, 1.5035, 1.5035, 1.5035, 1.5035, 1.5035, 1.5035, 1.5035, 1.5035, 1.5035, 1.5035, 1.5035, 1.5035, 1.5035, 1.5035, 2.01516, 1.5035
13.3241, 4.40012, 2.34145, 1.49978, 2.52985, 2.05868, 0, 1.76015, 1.49978, 1.49978, 1.49978, 1.49978, 1.49978, 1.49978, 1.49978, 1.49978, 1.49978, 1.49978, 1.49978, 1.49978, 1.49978, 1.49978, 1.49978, 1.49978, 1.49978, 1.49978, 1.49978, 2.08107, 1.49978
13.332, 2.59517, 2.40319, 1.49466, 2.14363, 0.191979, 0, 1.74746, 1.49466, 1.49466, 1.49466, 1.49466, 1.49466, 1.49466, 1.49466, 1.49466, 1.49466, 1.49466, 1.49466, 1.49466, 1.49466, 1.49466, 1.49466, 1.49466, 1.49466, 1.49466, 1.49466, 2.15038, 1.49466
13.3398, 4.19046, 2.46796, 1.48955, 2.48806, 1.7225, 0, 1.73348, 1.48955, 1.48955, 1.48955, 1.48955, 1.48955, 1.48955, 1.48955, 1.48955, 1.48955, 1.48955, 1.48955, 1.48955, 1.48955, 1.48955, 1.48955, 1.48955, 1.48955, 1.48955, 1.48955, 2.22403, 1.48955
13.3477, 3.80466, 2.54269, 1.49188, 2.40929, 1.26197, 0, 1.72583, 1.49188, 1.49188, 1.49188, 1.49188, 1.49188, 1.49188, 1.49188, 1.49188, 1.49188, 1.49188, 1.49188, 1.49188, 1.49188, 1.49188, 1.49188, 1.49188, 1.49189, 1.49188, 1.49188, 2.30875, 1.49188
13.3556, 2.7832, 2.61615, 1.49103, 2.18705, 0.167043, 0, 1.71406, 1.49103, 1.49103, 1.49103, 1.49103, 1.49103, 1.49103, 1.49103, 1.49103, 1.49103, 1.49103, 1.49103, 1.49103, 1.49103, 1.49103, 1.49103, 1.49103, 1.49103, 1.49103, 1.49103, 2.39312, 1.49103
13.3634, 6.2119, 2.68789, 1.48728, 2.86564, 3.52401, 0, 1.69868, 1.48728, 1.48728, 1.48728, 1.48728, 1.48728, 1.48728, 1.48728, 1.48728, 1.48728, 1.48728, 1.48728, 1.48728, 1.48728, 1.48728, 1.48728, 1.48728, 1.48728, 1.48728, 1.48728, 2.47648, 1.48728
13.3713, 1.99765, 2.75844, 1.48209, 1.99941, -0.760792, 0, 1.68135, 1.48209, 1.48209, 1.48209, 1.48209, 1.48209, 1.48209, 1.48209, 1.48209, 1.48209, 1.48209, 1.48209, 1.48209, 1.48209, 1.48209, 1.48209, 1.48209, 1.48209, 1.48209, 1.48209, 2.55918, 1.48209
13.3792, 5.38327, 2.82825, 1.47691, 2.71722, 2.55502, 0, 1.66371, 1.47691, 1.47691, 1.47691, 1.47691, 1.47691, 1.47691, 1.47691, 1.47691, 1.47691, 1.47691, 1.47691, 1.47691, 1.47691, 1.47691, 1.47691, 1.47691, 1.47691, 1.47691, 1.47691, 2.64145, 1.47691
13.387, 1.99504, 2.90368, 1.47922, 1.99876, -0.908638, 0, 1.65343, 1.47922, 1.47922, 1.47922, 1.47922, 1.47922, 1.47922, 1.47922, 1.47922, 1.47922, 1.47922, 1.47922, 1.47922, 1.47922, 1.47922, 1.47922, 1.47922, 1.47922, 1.47922, 1.47922, 2.72946, 1.47922
13.3949, 2.23371, 2.97291, 1.47836, 2.0576, -0.739204, 0, 1.64004, 1.47836, 1.47836, 1.47836, 1.47836, 1.47836, 1.47836, 1.47836, 1.47836, 1.47836, 1.47836, 1.47836, 1.47836, 1.47836, 1.47836, 1.47836, 1.47836, 1.47837, 1.47836, 1.47836, 2.81123, 1.47836
13.4028, 1, 3.03496, 1.47463, 1.73205, -2.03496, 0, 1.62399, 1.47463, 1.47463, 1.47463, 1.47463, 1.47463, 1.47463, 1.47463, 1.47463, 1.47463, 1.47463, 1.47463, 1.47463, 1.47463, 1.47463, 1.47463, 1.47463, 1.47464, 1.47463, 1.47463, 2.88561, 1.47463
13.4106, 2.12774, 3.09007, 1.46947, 2.03168, -0.962324, 0, 1.60684, 1.46947, 1.46947, 1.46947, 1.46947, 1.46947, 1.46947, 1.46947, 1.46947, 1.46947, 1.46947, 1.46947, 1.46947, 1.46947, 1.46947, 1.46947, 1.46947, 1.46948, 1.46947, 1.46947, 2.9527, 1.46947
13.4185, 3.9927, 3.13844, 1.46432, 2.448, 0.854268, 0, 1.59015, 1.46432, 1.46432, 1.46432, 1.46432, 1.46432, 1.46432, 1.46432, 1.46432, 1.46432, 1.46432, 1.46432, 1.46432, 1.46432, 1.46432, 1.46432, 1.46432, 1.46433, 1.46432, 1.46432, 3.0126, 1.46432
13.4264, 4.25068, 3.18603, 1.46628, 2.50014, 1.06465, 0, 1.58112, 1.46628, 1.46628, 1.46628, 1.46628, 1.46628, 1.46628, 1.46628, 1.46628, 1.46628, 1.46628, 1.46628, 1.46628, 1.46628, 1.46628, 1.46628, 1.46628, 1.46628, 1.46628, 1.46628, 3.07119, 1.46628
13.4342, 1.73482, 3.22181, 1.46531, 1.93257, -1.48699, 0, 1.56979, 1.46531, 1.46531, 1.46531, 1.46531, 1.46531, 1.46531, 1.46531, 1.46531, 1.46531, 1.46531, 1.46531, 1.46531, 1.46531, 1.46531, 1.46531, 1.46531, 1.46532, 1.46531, 1.46531, 3.11733, 1.46531
13.4421, 5.99331, 3.24512, 1.46169, 2.82724, 2.74818, 0, 1.55645, 1.46169, 1.46169, 1.46169, 1.46169, 1.46169, 1.46169, 1.46169, 1.46169, 1.46169, 1.46169, 1.46169, 1.46169, 1.46169, 1.46169, 1.46169, 1.46169, 1.46169, 1.46169, 1.46169, 3.15036, 1.46169
13.45, 4.26468, 3.25661, 1.45673, 2.50293, 1.00807, 0, 1.54247, 1.45673, 1.45673, 1.45673, 1.45673, 1.45673, 1.45673, 1.45673, 1.45673, 1.45673, 1.45673, 1.45673, 1.45673, 1.45673, 1.45673, 1.45673, 1.45673, 1.45674, 1.45673, 1.45673, 3.17088, 1.45673
13.4578, 3.63606, 3.2571, 1.45179, 2.37404, 0.378963, 0, 1.52919, 1.45179, 1.45179, 1.45179, 1.45179, 1.45179, 1.45179, 1.45179, 1.45179, 1.45179, 1.45179, 1.45179, 1.45179, 1.45179, 1.45179, 1.45179, 1.45179, 1.45179, 1.45179, 1.45179, 3.1797, 1.45179
13.4657, 1, 3.25269, 1.45324, 1.73205, -2.25269, 0, 1.52298, 1.45324, 1.45324, 1.45324, 1.45324, 1.45324, 1.45324, 1.45324, 1.45324, 1.45324, 1.45324, 1.45324, 1.45324, 1.45324, 1.45324, 1.45324, 1.45324, 1.45324, 1.45324, 1.45324, 3.18294, 1.45324
13.4735, 1.35663, 3.23438, 1.45211, 1.83211, -1.87775, 0, 1.51487, 1.45211, 1.45211, 1.45211, 1.45211, 1.45211, 1.45211, 1.45211, 1.45211, 1.45211, 1.45211, 1.45211, 1.45211, 1.45211, 1.45211, 1.45211, 1.45211, 1.45211, 1.45211, 1.45211, 3.17161, 1.45211
13.4814, 1.64337, 3.20258, 1.44862, 1.90876, -1.55921, 0, 1.50503, 1.44862, 1.44862, 1.44862, 1.44862, 1.44862, 1.44862, 1.44862, 1.44862, 1.44862, 1.44862, 1.44862, 1.44862, 1.44862, 1.44862, 1.44862, 1.44862, 1.44862, 1.44862, 1.44862, 3.14616, 1.44862
13.4893, 4.05576, 3.1589, 1.44396, 2.46085, 0.896867, 0, 1.49462, 1.44396, 1.44396, 1.44396, 1.44396, 1.44396, 1.44396, 1.44396, 1.44396, 1.44396, 1.44396, 1.44396, 1.44396, 1.44396, 1.44396, 1.44396, 1.44396, 1.44396, 1.44396, 1.44396, 3.10823, 1.44396
13.4971, 3.29368, 3.10517, 1.43931, 2.3008, 0.188513, 0, 1.48477, 1.43931, 1.43931, 1.43931, 1.43931, 1.43931, 1.43931, 1.43931, 1.43931, 1.43931, 1.43931, 1.43931, 1.43931, 1.43931, 1.43931, 1.43931, 1.43931, 1.43931, 1.43931, 1.43931, 3.05971, 1.43931
13.505, 4.34449, 3.04781, 1.44024, 2.51883, 1.29668, 0, 1.48101, 1.44024, 1.44024, 1.44024, 1.44024, 1.44024, 1.44024, 1.44024, 1.44024, 1.44024, 1.44024, 1.44024, 1.44024, 1.44024, 1.44024, 1.44024, 1.44024, 1.44024, 1.44024, 1.44024, 3.00704, 1.44024
13.5129, 2.65081, 2.98002, 1.43894, 2.15657, -0.329217, 0, 1.47548, 1.43894, 1.43894, 1.43894, 1.43894, 1.43894, 1.43894, 1.43894, 1.43894, 1.43894, 1.43894, 1.43894, 1.43894, 1.43894, 1.43894, 1.43894, 1.43894, 1.43894, 1.43894, 1.43894, 2.94348, 1.43894
13.5207, 3.33969, 2.90314, 1.43559, 2.31078, 0.43655, 0, 1.46833, 1.43559, 1.43559, 1.43559, 1.43559, 1.43559, 1.43559, 1.43559, 1.43559, 1.43559, 1.43559, 1.43559, 1.43559, 1.43559, 1.43559, 1.43559, 1.43559, 1.4356, 1.43559, 1.43559, 2.87041, 1.43559
13.5286, 2.65523, 2.81946, 1.43124, 2.1576, -0.164233, 0, 1.46054, 1.43124, 1.43124, 1.43124, 1.43124, 1.43124, 1.43124, 1.43124, 1.43124, 1.43124, 1.43124, 1.43124, 1.43124, 1.43124, 1.43124, 1.43124, 1.43124, 1.43124, 1.43124, 1.43124, 2.79016, 1.43124
13.5365, 3.99777, 2.7313, 1.42688, 2.44903, 1.26646, 0, 1.45309, 1.42688, 1.42688, 1.42688, 1.42688, 1.42688, 1.42688, 1.42688, 1.42688, 1.42688, 1.42688, 1.42688, 1.42688, 1.42688, 1.42688, 1.42688, 1.42688, 1.42689, 1.42688, 1.42688, 2.7051, 1.42688
