   PIQUANT 0.0.0-main  ps__0240_0688241128_000rfs_shot_11.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.0801921, 0, 4.69421e-17, 0, 1.41421, -4.69421e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.36127e-19, 0, 0, 4.74847e-22, 0, 0, 4.68055e-17, 0, 0, 0
0.0880675, 0, 9.3646e-17, 0, 1.41421, -9.3646e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.71563e-19, 0, 0, 9.63644e-22, 0, 0, 9.33734e-17, 0, 0, 0
0.0959428, 0, 1.84978e-16, 0, 1.41421, -1.84978e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.36417e-19, 0, 0, 1.93668e-21, 0, 0, 1.8444e-16, 0, 0, 0
0.103818, 0, 3.61872e-16, 0, 1.41421, -3.61872e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.04939e-18, 0, 0, 3.8555e-21, 0, 0, 3.60819e-16, 0, 0, 0
0.111693, 0, 7.01261e-16, 0, 1.41421, -7.01261e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.03358e-18, 0, 0, 7.60462e-21, 0, 0, 6.9922e-16, 0, 0, 0
0.119569, 0, 1.34641e-15, 0, 1.41421, -1.34641e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.90444e-18, 0, 0, 1.4864e-20, 0, 0, 1.34249e-15, 0, 0, 0
0.127444, 0, 2.56164e-15, 0, 1.41421, -2.56164e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.42848e-18, 0, 0, 2.87957e-20, 0, 0, 2.55419e-15, 0, 0, 0
0.13532, 0, 4.8303e-15, 0, 1.41421, -4.8303e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.40073e-17, 0, 0, 5.5301e-20, 0, 0, 4.81624e-15, 0, 0, 0
0.143195, 0, 9.02829e-15, 0, 1.41421, -9.02829e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.6181e-17, 0, 0, 1.05297e-19, 0, 0, 9.002e-15, 0, 0, 0
0.15107, 0, 1.67289e-14, 0, 1.41421, -1.67289e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.85119e-17, 0, 0, 1.98808e-19, 0, 0, 1.66802e-14, 0, 0, 0
0.158946, 0, 3.07339e-14, 0, 1.41421, -3.07339e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.91246e-17, 0, 0, 3.72266e-19, 0, 0, 3.06444e-14, 0, 0, 0
0.166821, 0, 5.59889e-14, 0, 1.41421, -5.59889e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.62361e-16, 0, 0, 6.9139e-19, 0, 0, 5.58259e-14, 0, 0, 0
0.174696, 0, 1.0115e-13, 0, 1.41421, -1.0115e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.93322e-16, 0, 0, 1.27379e-18, 0, 0, 1.00856e-13, 0, 0, 0
0.182572, 0, 1.8124e-13, 0, 1.41421, -1.8124e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.2557e-16, 0, 0, 2.32831e-18, 0, 0, 1.80712e-13, 0, 0, 0
0.190447, 0, 3.22108e-13, 0, 1.41421, -3.22108e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.3407e-16, 0, 0, 4.22282e-18, 0, 0, 3.2117e-13, 0, 0, 0
0.198322, 0, 5.6787e-13, 0, 1.41421, -5.6787e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.64675e-15, 0, 0, 7.60035e-18, 0, 0, 5.66215e-13, 0, 0, 0
0.206198, 0, 9.9318e-13, 0, 1.41421, -9.9318e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.8801e-15, 0, 0, 1.35764e-17, 0, 0, 9.90287e-13, 0, 0, 0
0.214073, 0, 1.72334e-12, 0, 1.41421, -1.72334e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.99749e-15, 0, 0, 2.40717e-17, 0, 0, 1.71832e-12, 0, 0, 0
0.221948, 0, 2.96692e-12, 0, 1.41421, -2.96692e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.60384e-15, 0, 0, 4.23698e-17, 0, 0, 2.95827e-12, 0, 0, 0
0.229824, 0, 5.06829e-12, 0, 1.41421, -5.06829e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.46979e-14, 0, 0, 7.40437e-17, 0, 0, 5.05352e-12, 0, 0, 0
0.237699, 0, 8.59139e-12, 0, 1.41421, -8.59139e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.49153e-14, 0, 0, 1.28488e-16, 0, 0, 8.56635e-12, 0, 0, 0
0.245574, 0, 1.44523e-11, 0, 1.41421, -1.44523e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.19134e-14, 0, 0, 2.21436e-16, 0, 0, 1.44101e-11, 0, 0, 0
0.25345, 0, 2.41268e-11, 0, 1.41421, -2.41268e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.9974e-14, 0, 0, 3.79064e-16, 0, 0, 2.40565e-11, 0, 0, 0
0.261325, 0, 3.99742e-11, 0, 1.41421, -3.99742e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.15942e-13, 0, 0, 6.44672e-16, 0, 0, 3.98576e-11, 0, 0, 0
0.2692, 0, 6.57343e-11, 0, 1.41421, -6.57343e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.90673e-13, 0, 0, 1.08949e-15, 0, 0, 6.55425e-11, 0, 0, 0
0.277076, 0, 1.07289e-10, 0, 1.41421, -1.07289e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.11243e-13, 0, 0, 1.83002e-15, 0, 0, 1.06976e-10, 0, 0, 0
0.284951, 0, 1.73817e-10, 0, 1.41421, -1.73817e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.04307e-13, 0, 0, 3.05597e-15, 0, 0, 1.73309e-10, 0, 0, 0
0.292827, 0, 2.79521e-10, 0, 1.41421, -2.79521e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.1114e-13, 0, 0, 5.0749e-15, 0, 0, 2.78705e-10, 0, 0, 0
0.300702, 0, 4.46213e-10, 0, 1.41421, -4.46213e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.29515e-12, 0, 0, 8.38347e-15, 0, 0, 4.4491e-10, 0, 0, 0
0.308577, 0, 7.07116e-10, 6.60012e-43, 1.41421, -7.07116e-10, 0, 6.60012e-43, 6.60012e-43, 6.60012e-43, 6.60012e-43, 6.60012e-43, 6.60012e-43, 6.60012e-43, 6.60012e-43, 6.60012e-43, 6.60012e-43, 6.60012e-43, 6.60012e-43, 2.05302e-12, 6.60012e-43, 6.60012e-43, 1.37813e-14, 6.60012e-43, 6.60012e-43, 7.05049e-10, 6.60012e-43, 6.60012e-43, 6.60012e-43
0.316453, 0, 1.11244e-09, 1.145e-41, 1.41421, -1.11244e-09, 0, 1.145e-41, 1.145e-41, 1.145e-41, 1.145e-41, 1.145e-41, 1.145e-41, 1.145e-41, 1.145e-41, 1.145e-41, 1.145e-41, 1.145e-41, 1.145e-41, 3.23098e-12, 1.145e-41, 1.145e-41, 2.25525e-14, 1.145e-41, 1.145e-41, 1.10919e-09, 1.145e-41, 1.145e-41, 1.145e-41
0.324328, 0, 1.73746e-09, 1.65751e-40, 1.41421, -1.73746e-09, 0, 1.65751e-40, 1.65751e-40, 1.65751e-40, 1.65751e-40, 1.65751e-40, 1.65751e-40, 1.65751e-40, 1.65751e-40, 1.65751e-40, 1.65751e-40, 1.65751e-40, 1.65751e-40, 5.04854e-12, 1.65751e-40, 1.65751e-40, 3.67549e-14, 1.65751e-40, 1.65751e-40, 1.73238e-09, 1.65751e-40, 1.65751e-40, 1.65751e-40
0.332203, 0, 2.69415e-09, 2.1229e-39, 1.41421, -2.69415e-09, 0, 2.1229e-39, 2.1229e-39, 2.1229e-39, 2.1229e-39, 2.1229e-39, 2.1229e-39, 2.1229e-39, 2.1229e-39, 2.1229e-39, 2.1229e-39, 2.1229e-39, 2.1229e-39, 7.83268e-12, 2.1229e-39, 2.1229e-39, 5.96817e-14, 2.1229e-39, 2.1229e-39, 2.68626e-09, 2.1229e-39, 2.1229e-39, 2.1229e-39
0.340079, 0, 4.14775e-09, 2.43651e-38, 1.41421, -4.14775e-09, 0, 2.43651e-38, 2.43651e-38, 2.43651e-38, 2.43651e-38, 2.43651e-38, 2.43651e-38, 2.43651e-38, 2.43651e-38, 2.43651e-38, 2.43651e-38, 2.43651e-38, 2.43651e-38, 1.20668e-11, 2.43651e-38, 2.43651e-38, 9.65998e-14, 2.43651e-38, 2.43651e-38, 4.13559e-09, 2.43651e-38, 2.43651e-38, 2.43651e-38
0.347954, 0, 6.34023e-09, 2.52428e-37, 1.41421, -6.34023e-09, 0, 2.52428e-37, 2.52428e-37, 2.52428e-37, 2.52428e-37, 2.52428e-37, 2.52428e-37, 2.52428e-37, 2.52428e-37, 2.52428e-37, 2.52428e-37, 2.52428e-37, 2.52428e-37, 1.84604e-11, 2.52428e-37, 2.52428e-37, 1.55929e-13, 2.52428e-37, 2.52428e-37, 6.32162e-09, 2.52428e-37, 2.52428e-37, 2.52428e-37
0.355829, 0, 9.62309e-09, 2.37335e-36, 1.41421, -9.62309e-09, 0, 2.37335e-36, 2.37335e-36, 2.37335e-36, 2.37335e-36, 2.37335e-36, 2.37335e-36, 2.37335e-36, 2.37335e-36, 2.37335e-36, 2.37335e-36, 2.37335e-36, 2.37335e-36, 2.80468e-11, 2.37335e-36, 2.37335e-36, 2.51132e-13, 2.37335e-36, 2.37335e-36, 9.59479e-09, 2.37335e-36, 2.37335e-36, 2.37335e-36
0.363705, 0, 1.4504e-08, 6.87148e-35, 1.41421, -1.4504e-08, 0, 6.87148e-35, 6.87148e-35, 6.87148e-35, 6.87148e-35, 6.87148e-35, 6.87148e-35, 6.87148e-35, 6.87148e-35, 6.87148e-35, 6.87148e-35, 6.87148e-35, 6.87148e-35, 4.23244e-11, 6.87148e-35, 6.87148e-35, 4.04425e-13, 6.87148e-35, 6.87148e-35, 1.44613e-08, 6.87148e-35, 6.87148e-35, 6.87148e-35
0.37158, 0, 2.1706e-08, 4.99222e-34, 1.41421, -2.1706e-08, 0, 4.99222e-34, 4.99222e-34, 4.99222e-34, 4.99222e-34, 4.99222e-34, 4.99222e-34, 4.99222e-34, 4.99222e-34, 4.99222e-34, 4.99222e-34, 4.99222e-34, 4.99222e-34, 6.34318e-11, 4.99222e-34, 4.99222e-34, 6.49277e-13, 4.99222e-34, 4.99222e-34, 2.16419e-08, 4.99222e-34, 4.99222e-34, 4.99222e-34
0.379455, 0, 3.22584e-08, 3.43416e-33, 1.41421, -3.22584e-08, 0, 3.43416e-33, 3.43416e-33, 3.43416e-33, 3.43416e-33, 3.43416e-33, 3.43416e-33, 3.43416e-33, 3.43416e-33, 3.43416e-33, 3.43416e-33, 3.43416e-33, 3.43416e-33, 9.44312e-11, 3.43416e-33, 3.43416e-33, 1.04134e-12, 3.43416e-33, 3.43416e-33, 3.21629e-08, 3.43416e-33, 3.43416e-33, 3.43416e-33
0.387331, 0, 4.76096e-08, 2.23875e-32, 1.41421, -4.76096e-08, 0, 2.23875e-32, 2.23875e-32, 2.23875e-32, 2.23875e-32, 2.23875e-32, 2.23875e-32, 2.23875e-32, 2.23875e-32, 2.23875e-32, 2.23875e-32, 2.23875e-32, 2.23875e-32, 1.39654e-10, 2.23875e-32, 2.23875e-32, 1.669e-12, 2.23875e-32, 2.23875e-32, 4.74683e-08, 2.23875e-32, 2.23875e-32, 2.23875e-32
0.395206, 0, 6.97841e-08, 1.406e-31, 1.41421, -6.97841e-08, 0, 1.406e-31, 1.406e-31, 1.406e-31, 1.406e-31, 1.406e-31, 1.406e-31, 1.406e-31, 1.406e-31, 1.406e-31, 1.406e-31, 1.406e-31, 1.406e-31, 2.05193e-10, 1.406e-31, 1.406e-31, 2.67374e-12, 1.406e-31, 1.406e-31, 6.95762e-08, 1.406e-31, 1.406e-31, 1.406e-31
0.403081, 0, 1.0159e-07, 8.12126e-31, 1.41421, -1.0159e-07, 0, 8.12126e-31, 8.12126e-31, 8.12126e-31, 8.12126e-31, 8.12126e-31, 8.12126e-31, 8.12126e-31, 8.12126e-31, 8.12126e-31, 8.12126e-31, 8.12126e-31, 8.12126e-31, 2.99562e-10, 8.12126e-31, 8.12126e-31, 4.28188e-12, 8.12126e-31, 8.12126e-31, 1.01286e-07, 8.12126e-31, 8.12126e-31, 8.12126e-31
0.410957, 0, 1.46891e-07, 4.4479e-30, 1.41421, -1.46891e-07, 0, 4.4479e-30, 4.4479e-30, 4.4479e-30, 4.4479e-30, 4.4479e-30, 4.4479e-30, 4.4479e-30, 4.4479e-30, 4.4479e-30, 4.4479e-30, 4.4479e-30, 4.4479e-30, 4.34582e-10, 4.4479e-30, 4.4479e-30, 6.85499e-12, 4.4479e-30, 4.4479e-30, 1.4645e-07, 4.4479e-30, 4.4479e-30, 4.4479e-30
0.418832, 0, 2.10968e-07, 2.29403e-29, 1.41421, -2.10968e-07, 0, 2.29403e-29, 2.29403e-29, 2.29403e-29, 2.29403e-29, 2.29403e-29, 2.29403e-29, 2.29403e-29, 2.29403e-29, 2.29403e-29, 2.29403e-29, 2.29403e-29, 2.29403e-29, 6.26567e-10, 2.29403e-29, 2.29403e-29, 1.09697e-11, 2.29403e-29, 2.29403e-29, 2.10331e-07, 2.29403e-29, 2.29403e-29, 2.29403e-29
0.426707, 0, 3.00981e-07, 1.11375e-28, 1.41421, -3.00981e-07, 0, 1.11375e-28, 1.11375e-28, 1.11375e-28, 1.11375e-28, 1.11375e-28, 1.11375e-28, 1.11375e-28, 1.11375e-28, 1.11375e-28, 1.11375e-28, 1.11375e-28, 1.11375e-28, 8.97896e-10, 1.11375e-28, 1.11375e-28, 1.75433e-11, 1.11375e-28, 1.11375e-28, 3.00065e-07, 1.11375e-28, 1.11375e-28, 1.11375e-28
0.434583, 0, 4.26565e-07, 5.14314e-28, 1.41421, -4.26565e-07, 0, 5.14314e-28, 5.14314e-28, 5.14314e-28, 5.14314e-28, 5.14314e-28, 5.14314e-28, 5.14314e-28, 5.14314e-28, 5.14314e-28, 5.14314e-28, 5.14314e-28, 5.14314e-28, 1.27909e-09, 5.14314e-28, 5.14314e-28, 2.80303e-11, 5.14314e-28, 5.14314e-28, 4.25258e-07, 5.14314e-28, 5.14314e-28, 5.14314e-28
0.442458, 0, 6.00596e-07, 2.25622e-27, 1.41421, -6.00596e-07, 0, 2.25622e-27, 2.25622e-27, 2.25622e-27, 2.25622e-27, 2.25622e-27, 2.25622e-27, 2.25622e-27, 2.25622e-27, 2.25622e-27, 2.25622e-27, 2.25622e-27, 2.25622e-27, 1.81155e-09, 2.25622e-27, 2.25622e-27, 4.47285e-11, 2.25622e-27, 2.25622e-27, 5.98739e-07, 2.25622e-27, 2.25622e-27, 2.25622e-27
0.450333, 0, 8.40153e-07, 9.40768e-27, 1.41421, -8.40153e-07, 0, 9.40768e-27, 9.40768e-27, 9.40768e-27, 9.40768e-27, 9.40768e-27, 9.40768e-27, 9.40768e-27, 9.40768e-27, 9.40768e-27, 9.40768e-27, 9.40768e-27, 9.40768e-27, 2.55111e-09, 9.40768e-27, 9.40768e-27, 7.12513e-11, 9.40768e-27, 9.40768e-27, 8.3753e-07, 9.40768e-27, 9.40768e-27, 9.40768e-27
0.458209, 0, 1.16772e-06, 3.73588e-26, 1.41421, -1.16772e-06, 0, 3.73588e-26, 3.73588e-26, 3.73588e-26, 3.73588e-26, 3.73588e-26, 3.73588e-26, 3.73588e-26, 3.73588e-26, 3.73588e-26, 3.73588e-26, 3.73588e-26, 3.73588e-26, 3.57269e-09, 3.73588e-26, 3.73588e-26, 1.13253e-10, 3.73588e-26, 3.73588e-26, 1.16404e-06, 3.73588e-26, 3.73588e-26, 3.73588e-26
0.466084, 0, 1.61272e-06, 1.4159e-25, 1.41421, -1.61272e-06, 0, 1.4159e-25, 1.4159e-25, 1.4159e-25, 1.4159e-25, 1.4159e-25, 1.4159e-25, 1.4159e-25, 1.4159e-25, 8.4148e-13, 1.4159e-25, 1.4159e-25, 1.4159e-25, 4.97627e-09, 1.4159e-25, 1.4159e-25, 1.7953e-10, 1.4159e-25, 1.4159e-25, 1.60756e-06, 1.4159e-25, 1.4159e-25, 1.4159e-25
0.473959, 0, 2.2133e-06, 5.13308e-25, 1.41421, -2.2133e-06, 0, 5.13308e-25, 5.13308e-25, 5.13308e-25, 5.13308e-25, 5.13308e-25, 5.13308e-25, 5.13308e-25, 5.13308e-25, 2.81899e-12, 5.13308e-25, 5.13308e-25, 5.13308e-25, 6.89467e-09, 5.13308e-25, 5.13308e-25, 2.83689e-10, 5.13308e-25, 5.13308e-25, 2.20612e-06, 5.13308e-25, 5.13308e-25, 5.13308e-25
0.481835, 0, 3.01869e-06, 1.79676e-24, 1.41421, -3.01869e-06, 0, 1.79676e-24, 1.79676e-24, 1.79676e-24, 1.79676e-24, 1.79676e-24, 1.79676e-24, 1.79676e-24, 1.79676e-24, 7.33233e-12, 1.79676e-24, 1.79676e-24, 1.79676e-24, 9.50328e-09, 1.79676e-24, 1.79676e-24, 4.46633e-10, 1.79676e-24, 1.79676e-24, 3.00873e-06, 1.79676e-24, 1.79676e-24, 1.79676e-24
0.48971, 0, 4.10531e-06, 3.79337e-09, 1.41421, -4.10531e-06, 3.79337e-09, 3.79342e-09, 3.79358e-09, 4.52995e-09, 3.80612e-09, 3.7966e-09, 4.13392e-09, 5.84342e-09, 3.89633e-09, 3.84985e-09, 3.90727e-09, 3.93102e-09, 9.02662e-09, 1.68264e-08, 4.01864e-09, 3.79918e-09, 4.49363e-09, 3.79438e-09, 3.79337e-09, 4.08237e-06, 3.79337e-09, 3.79337e-09, 3.9854e-09
0.497586, 0, 5.55773e-06, 1.26105e-08, 1.41421, -5.55773e-06, 1.26105e-08, 1.26107e-08, 1.26112e-08, 1.50661e-08, 1.2653e-08, 1.26213e-08, 1.37458e-08, 1.94448e-08, 1.29537e-08, 1.27801e-08, 1.29902e-08, 1.30694e-08, 3.00568e-08, 3.03958e-08, 1.33615e-08, 1.26299e-08, 1.37035e-08, 1.26346e-08, 1.26105e-08, 5.50814e-06, 1.26105e-08, 1.26105e-08, 1.32507e-08
0.505461, 0, 7.50003e-06, 3.26158e-08, 1.41421, -7.50003e-06, 3.26158e-08, 3.26163e-08, 3.26176e-08, 3.89759e-08, 3.27259e-08, 3.26438e-08, 3.55563e-08, 5.0317e-08, 3.35048e-08, 3.30392e-08, 3.35993e-08, 3.38044e-08, 7.78024e-08, 5.67686e-08, 3.45609e-08, 3.2666e-08, 3.43134e-08, 3.26949e-08, 3.26159e-08, 7.39463e-06, 3.26158e-08, 3.26158e-08, 3.4274e-08
0.513336, 0, 1.01062e-05, 7.69453e-08, 1.41421, -1.01062e-05, 7.69453e-08, 7.69464e-08, 7.69495e-08, 9.19623e-08, 7.72052e-08, 7.70113e-08, 8.38882e-08, 1.1874e-07, 7.90443e-08, 7.79248e-08, 7.92675e-08, 7.97517e-08, 1.83637e-07, 1.09589e-07, 8.1538e-08, 7.70638e-08, 7.95679e-08, 7.71553e-08, 7.69454e-08, 9.88309e-06, 7.69453e-08, 7.69453e-08, 8.08604e-08
0.521212, 0, 1.36332e-05, 1.72966e-07, 1.41421, -1.36332e-05, 1.72966e-07, 1.72968e-07, 1.72975e-07, 2.06741e-07, 1.7355e-07, 1.73114e-07, 1.88581e-07, 2.66969e-07, 1.77687e-07, 1.75136e-07, 1.78189e-07, 1.79278e-07, 4.12932e-07, 2.16877e-07, 1.83295e-07, 1.73232e-07, 1.76994e-07, 1.73473e-07, 1.72966e-07, 1.31628e-05, 1.72966e-07, 1.72966e-07, 1.81771e-07
0.529087, 0, 1.8479e-05, 3.76358e-07, 1.41421, -1.8479e-05, 3.76358e-07, 3.76364e-07, 3.76379e-07, 4.49884e-07, 3.77631e-07, 3.76681e-07, 4.10352e-07, 5.80993e-07, 3.86635e-07, 3.81417e-07, 3.87728e-07, 3.90099e-07, 8.98738e-07, 4.35151e-07, 3.98845e-07, 3.76938e-07, 3.82511e-07, 3.77519e-07, 3.76359e-07, 1.74941e-05, 3.76358e-07, 3.76358e-07, 3.95527e-07
0.536962, 0, 2.52863e-05, 7.97833e-07, 1.41421, -2.52863e-05, 7.97833e-07, 7.97845e-07, 7.97877e-07, 9.53753e-07, 8.00533e-07, 7.98519e-07, 8.6992e-07, 1.23178e-06, 8.19627e-07, 8.09315e-07, 8.21944e-07, 8.26972e-07, 1.9056e-06, 8.76189e-07, 8.45519e-07, 7.99064e-07, 8.07171e-07, 8.0039e-07, 7.97835e-07, 2.32468e-05, 7.97833e-07, 7.97833e-07, 8.38483e-07
0.544838, 0, 3.51387e-05, 1.65232e-06, 1.41421, -3.51387e-05, 1.65232e-06, 1.65235e-06, 1.65241e-06, 1.97533e-06, 1.65791e-06, 1.65374e-06, 1.80166e-06, 2.55131e-06, 1.69747e-06, 1.68495e-06, 1.70227e-06, 1.71269e-06, 3.9472e-06, 1.75627e-06, 1.75111e-06, 1.65487e-06, 1.66641e-06, 1.65779e-06, 1.65233e-06, 3.09682e-05, 1.65232e-06, 1.65232e-06, 1.73653e-06
0.552713, 0, 4.98809e-05, 3.34742e-06, 1.41421, -4.98809e-05, 3.34742e-06, 3.34747e-06, 3.3476e-06, 4.00198e-06, 3.35875e-06, 3.3503e-06, 3.65004e-06, 5.16916e-06, 3.43891e-06, 3.42523e-06, 3.44864e-06, 3.46974e-06, 7.99787e-06, 3.4847e-06, 3.5476e-06, 3.35258e-06, 3.36852e-06, 3.35883e-06, 3.34742e-06, 4.14984e-05, 3.34742e-06, 3.34742e-06, 3.51807e-06
0.560588, 0, 7.27116e-05, 6.63795e-06, 1.41421, -7.27116e-05, 6.63795e-06, 6.63805e-06, 6.63832e-06, 7.93629e-06, 6.66043e-06, 6.64366e-06, 7.23822e-06, 1.02515e-05, 6.81943e-06, 6.81056e-06, 6.83873e-06, 6.88059e-06, 1.58623e-05, 6.81843e-06, 7.03503e-06, 6.6482e-06, 6.66938e-06, 6.66124e-06, 6.63796e-06, 5.61679e-05, 6.63795e-06, 6.63795e-06, 6.97644e-06
0.568464, 0, 0.000109164, 1.28891e-05, 1.41421, -0.000109164, 1.28891e-05, 1.28893e-05, 1.28898e-05, 1.54108e-05, 1.29327e-05, 1.29002e-05, 1.40549e-05, 1.99074e-05, 1.32415e-05, 1.32562e-05, 1.3279e-05, 1.33603e-05, 3.08051e-05, 1.31253e-05, 1.36603e-05, 1.2909e-05, 1.29356e-05, 1.29356e-05, 1.28891e-05, 7.71275e-05, 1.28891e-05, 1.28891e-05, 1.35465e-05
0.576339, 0, 0.000168738, 2.45118e-05, 1.41421, -0.000168738, 2.45118e-05, 2.45122e-05, 2.45131e-05, 2.93088e-05, 2.45948e-05, 2.45329e-05, 2.67296e-05, 3.78627e-05, 2.51823e-05, 2.52695e-05, 2.52536e-05, 2.54083e-05, 5.85931e-05, 2.48196e-05, 2.59789e-05, 2.45496e-05, 2.45801e-05, 2.46026e-05, 2.45118e-05, 0.000107896, 2.45118e-05, 2.45118e-05, 2.57624e-05
0.584214, 0, 0.000267528, 4.56634e-05, 1.41421, -0.000267528, 4.56634e-05, 4.56641e-05, 4.5666e-05, 5.46024e-05, 4.58182e-05, 4.57027e-05, 4.97962e-05, 7.05422e-05, 4.69129e-05, 4.71922e-05, 4.70457e-05, 4.7334e-05, 0.000109173, 4.60628e-05, 4.83973e-05, 4.5734e-05, 4.57631e-05, 4.58375e-05, 4.56635e-05, 0.000154232, 4.56634e-05, 4.56634e-05, 4.79939e-05
