   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_8.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.171036, 0.862137, 3.30721e-13, 0, 1.69179, 0.862137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.12969e-15, 0, 0, 6.17214e-18, 0, 0, 3.29585e-13, 0, 0, 0
0.178898, 0, 5.74433e-13, 0, 1.41421, -5.74433e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.96218e-15, 0, 0, 1.09275e-17, 0, 0, 5.7246e-13, 0, 0, 0
0.18676, 0, 9.90168e-13, 0, 1.41421, -9.90168e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.38229e-15, 0, 0, 1.92087e-17, 0, 0, 9.86767e-13, 0, 0, 0
0.194622, 0, 1.69395e-12, 0, 1.41421, -1.69395e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.78637e-15, 0, 0, 3.35286e-17, 0, 0, 1.68813e-12, 0, 0, 0
0.202484, 0, 2.87635e-12, 0, 1.41421, -2.87635e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.82544e-15, 0, 0, 5.81192e-17, 0, 0, 2.86646e-12, 0, 0, 0
0.210346, 0, 4.84796e-12, 0, 1.41421, -4.84796e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.65607e-14, 0, 0, 1.00061e-16, 0, 0, 4.8313e-12, 0, 0, 0
0.218208, 0, 8.11108e-12, 0, 1.41421, -8.11108e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.77082e-14, 0, 0, 1.7112e-16, 0, 0, 8.0832e-12, 0, 0, 0
0.22607, 0, 1.34717e-11, 0, 1.41421, -1.34717e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.60222e-14, 0, 0, 2.90727e-16, 0, 0, 1.34254e-11, 0, 0, 0
0.233932, 0, 2.22132e-11, 0, 1.41421, -2.22132e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.58886e-14, 0, 0, 4.90775e-16, 0, 0, 2.21368e-11, 0, 0, 0
0.241793, 0, 3.63634e-11, 0, 1.41421, -3.63634e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.24239e-13, 0, 0, 8.23297e-16, 0, 0, 3.62383e-11, 0, 0, 0
0.249655, 0, 5.91022e-11, 0, 1.41421, -5.91022e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.01945e-13, 0, 0, 1.37277e-15, 0, 0, 5.88989e-11, 0, 0, 0
0.257517, 0, 9.53776e-11, 0, 1.41421, -9.53776e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.25928e-13, 0, 0, 2.27553e-15, 0, 0, 9.50494e-11, 0, 0, 0
0.265379, 0, 1.5283e-10, 0, 1.41421, -1.5283e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.22327e-13, 0, 0, 3.75064e-15, 0, 0, 1.52304e-10, 0, 0, 0
0.273241, 0, 2.43168e-10, 0, 1.41421, -2.43168e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.3122e-13, 0, 0, 6.14856e-15, 0, 0, 2.42331e-10, 0, 0, 0
0.281103, 0, 3.842e-10, 0, 1.41421, -3.842e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.31359e-12, 0, 0, 1.00278e-14, 0, 0, 3.82876e-10, 0, 0, 0
0.288965, 0, 6.02804e-10, 0, 1.41421, -6.02804e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.06157e-12, 0, 0, 1.62755e-14, 0, 0, 6.00726e-10, 0, 0, 0
0.296827, 0, 9.3924e-10, 1.35926e-43, 1.41421, -9.3924e-10, 0, 1.35926e-43, 1.35926e-43, 1.35926e-43, 1.35926e-43, 1.35926e-43, 1.35926e-43, 1.35926e-43, 1.35926e-43, 1.35926e-43, 1.35926e-43, 1.35926e-43, 1.35926e-43, 3.21326e-12, 1.35926e-43, 1.35926e-43, 2.6297e-14, 1.35926e-43, 1.35926e-43, 9.36001e-10, 1.35926e-43, 1.35926e-43, 1.35926e-43
0.304689, 0, 1.45337e-09, 2.63024e-42, 1.41421, -1.45337e-09, 0, 2.63024e-42, 2.63024e-42, 2.63024e-42, 2.63024e-42, 2.63024e-42, 2.63024e-42, 2.63024e-42, 2.63024e-42, 2.63024e-42, 2.63024e-42, 2.63024e-42, 2.63024e-42, 4.97425e-12, 2.63024e-42, 2.63024e-42, 4.2314e-14, 2.63024e-42, 2.63024e-42, 1.44835e-09, 2.63024e-42, 2.63024e-42, 2.63024e-42
0.312551, 0, 2.23352e-09, 3.88552e-41, 1.41421, -2.23352e-09, 0, 3.88552e-41, 3.88552e-41, 3.88552e-41, 3.88552e-41, 3.88552e-41, 3.88552e-41, 3.88552e-41, 3.88552e-41, 3.88552e-41, 3.88552e-41, 3.88552e-41, 3.88552e-41, 7.64826e-12, 3.88552e-41, 3.88552e-41, 6.78331e-14, 3.88552e-41, 3.88552e-41, 2.2258e-09, 3.88552e-41, 3.88552e-41, 3.88552e-41
0.320413, 0, 3.40902e-09, 5.24673e-40, 1.41421, -3.40902e-09, 0, 5.24673e-40, 5.24673e-40, 5.24673e-40, 5.24673e-40, 5.24673e-40, 5.24673e-40, 5.24673e-40, 5.24673e-40, 5.24673e-40, 5.24673e-40, 5.24673e-40, 5.24673e-40, 1.16808e-11, 5.24673e-40, 5.24673e-40, 1.08385e-13, 5.24673e-40, 5.24673e-40, 3.39723e-09, 5.24673e-40, 5.24673e-40, 5.24673e-40
0.328275, 0, 5.16844e-09, 3.03318e-38, 1.41421, -5.16844e-09, 0, 3.03318e-38, 3.03318e-38, 3.03318e-38, 3.03318e-38, 3.03318e-38, 3.03318e-38, 3.03318e-38, 3.03318e-38, 3.03318e-38, 3.03318e-38, 3.03318e-38, 3.03318e-38, 1.77234e-11, 3.03318e-38, 3.03318e-38, 1.72995e-13, 3.03318e-38, 3.03318e-38, 5.15054e-09, 3.03318e-38, 3.03318e-38, 3.03318e-38
0.336137, 0, 7.78209e-09, 3.0049e-37, 1.41421, -7.78209e-09, 0, 3.0049e-37, 3.0049e-37, 3.0049e-37, 3.0049e-37, 3.0049e-37, 3.0049e-37, 3.0049e-37, 3.0049e-37, 3.0049e-37, 3.0049e-37, 3.0049e-37, 3.0049e-37, 2.67104e-11, 3.0049e-37, 3.0049e-37, 2.74981e-13, 3.0049e-37, 3.0049e-37, 7.75511e-09, 3.0049e-37, 3.0049e-37, 3.0049e-37
0.343999, 0, 1.16388e-08, 2.70897e-36, 1.41421, -1.16388e-08, 0, 2.70897e-36, 2.70897e-36, 2.70897e-36, 2.70897e-36, 2.70897e-36, 2.70897e-36, 2.70897e-36, 2.70897e-36, 2.70897e-36, 2.70897e-36, 2.70897e-36, 2.70897e-36, 3.99915e-11, 2.70897e-36, 2.70897e-36, 4.36255e-13, 2.70897e-36, 2.70897e-36, 1.15984e-08, 2.70897e-36, 2.70897e-36, 2.70897e-36
0.35186, 0, 1.72907e-08, 2.23427e-35, 1.41421, -1.72907e-08, 0, 2.23427e-35, 2.23427e-35, 2.23427e-35, 2.23427e-35, 2.23427e-35, 2.23427e-35, 2.23427e-35, 2.23427e-35, 2.23427e-35, 2.23427e-35, 2.23427e-35, 2.23427e-35, 5.94897e-11, 2.23427e-35, 2.23427e-35, 6.91114e-13, 2.23427e-35, 2.23427e-35, 1.72305e-08, 2.23427e-35, 2.23427e-35, 2.23427e-35
0.359722, 0, 2.55168e-08, 1.69391e-34, 1.41421, -2.55168e-08, 0, 1.69391e-34, 1.69391e-34, 1.69391e-34, 1.69391e-34, 1.69391e-34, 1.69391e-34, 1.69391e-34, 1.69391e-34, 1.69391e-34, 1.69391e-34, 1.69391e-34, 1.69391e-34, 8.79291e-11, 1.69391e-34, 1.69391e-34, 1.09374e-12, 1.69391e-34, 1.69391e-34, 2.54278e-08, 1.69391e-34, 1.69391e-34, 1.69391e-34
0.367584, 0, 3.74083e-08, 1.18578e-33, 1.41421, -3.74083e-08, 0, 1.18578e-33, 1.18578e-33, 1.18578e-33, 1.18578e-33, 1.18578e-33, 1.18578e-33, 1.18578e-33, 1.18578e-33, 1.18578e-33, 1.18578e-33, 1.18578e-33, 1.18578e-33, 1.29144e-10, 1.18578e-33, 1.18578e-33, 1.72982e-12, 1.18578e-33, 1.18578e-33, 3.72774e-08, 1.18578e-33, 1.18578e-33, 1.18578e-33
0.375446, 0, 5.44821e-08, 8.12489e-33, 1.41421, -5.44821e-08, 0, 8.12489e-33, 8.12489e-33, 8.12489e-33, 8.12489e-33, 8.12489e-33, 8.12489e-33, 8.12489e-33, 8.12489e-33, 8.12489e-33, 8.12489e-33, 8.12489e-33, 8.12489e-33, 1.88497e-10, 8.12489e-33, 8.12489e-33, 2.7349e-12, 8.12489e-33, 8.12489e-33, 5.42909e-08, 8.12489e-33, 8.12489e-33, 8.12489e-33
0.383308, 0, 7.88326e-08, 5.15586e-32, 1.41421, -7.88326e-08, 0, 5.15586e-32, 5.15586e-32, 5.15586e-32, 5.15586e-32, 5.15586e-32, 5.15586e-32, 5.15586e-32, 5.15586e-32, 5.15586e-32, 5.15586e-32, 5.15586e-32, 5.15586e-32, 2.7344e-10, 5.15586e-32, 5.15586e-32, 4.32354e-12, 5.15586e-32, 5.15586e-32, 7.85548e-08, 5.15586e-32, 5.15586e-32, 5.15586e-32
0.39117, 0, 1.13329e-07, 3.06601e-31, 1.41421, -1.13329e-07, 0, 3.06601e-31, 3.06601e-31, 3.06601e-31, 3.06601e-31, 3.06601e-31, 3.06601e-31, 3.06601e-31, 3.06601e-31, 3.06601e-31, 3.06601e-31, 3.06601e-31, 3.06601e-31, 3.94266e-10, 3.06601e-31, 3.06601e-31, 6.83516e-12, 3.06601e-31, 3.06601e-31, 1.12928e-07, 3.06601e-31, 3.06601e-31, 3.06601e-31
0.399032, 0, 1.61877e-07, 1.73673e-30, 1.41421, -1.61877e-07, 0, 1.73673e-30, 1.73673e-30, 1.73673e-30, 1.73673e-30, 1.73673e-30, 1.73673e-30, 1.73673e-30, 1.73673e-30, 1.73673e-30, 1.73673e-30, 1.73673e-30, 1.73673e-30, 5.65107e-10, 1.73673e-30, 1.73673e-30, 1.08064e-11, 1.73673e-30, 1.73673e-30, 1.61301e-07, 1.73673e-30, 1.73673e-30, 1.73673e-30
0.406894, 0, 2.2975e-07, 9.26458e-30, 1.41421, -2.2975e-07, 0, 9.26458e-30, 9.26458e-30, 9.26458e-30, 9.26458e-30, 9.26458e-30, 9.26458e-30, 9.26458e-30, 9.26458e-30, 9.26458e-30, 9.26458e-30, 9.26458e-30, 9.26458e-30, 8.05253e-10, 9.26458e-30, 9.26458e-30, 1.70845e-11, 9.26458e-30, 9.26458e-30, 2.28928e-07, 9.26458e-30, 9.26458e-30, 9.26458e-30
0.414756, 0, 3.24024e-07, 4.64608e-29, 1.41421, -3.24024e-07, 0, 4.64608e-29, 4.64608e-29, 4.64608e-29, 4.64608e-29, 4.64608e-29, 4.64608e-29, 4.64608e-29, 4.64608e-29, 4.64608e-29, 4.64608e-29, 4.64608e-29, 4.64608e-29, 1.14089e-09, 4.64608e-29, 4.64608e-29, 2.70039e-11, 4.64608e-29, 4.64608e-29, 3.22856e-07, 4.64608e-29, 4.64608e-29, 4.64608e-29
0.422618, 0, 4.54125e-07, 2.20087e-28, 1.41421, -4.54125e-07, 0, 2.20087e-28, 2.20087e-28, 2.20087e-28, 2.20087e-28, 2.20087e-28, 2.20087e-28, 2.20087e-28, 2.20087e-28, 2.20087e-28, 2.20087e-28, 2.20087e-28, 2.20087e-28, 1.60738e-09, 2.20087e-28, 2.20087e-28, 4.26613e-11, 2.20087e-28, 2.20087e-28, 4.52474e-07, 2.20087e-28, 2.20087e-28, 2.20087e-28
0.43048, 0, 6.32518e-07, 9.91397e-28, 1.41421, -6.32518e-07, 0, 9.91397e-28, 9.91397e-28, 9.91397e-28, 9.91397e-28, 9.91397e-28, 9.91397e-28, 9.91397e-28, 9.91397e-28, 9.91397e-28, 9.91397e-28, 9.91397e-28, 9.91397e-28, 2.2522e-09, 9.91397e-28, 9.91397e-28, 6.73388e-11, 9.91397e-28, 9.91397e-28, 6.30198e-07, 9.91397e-28, 9.91397e-28, 9.91397e-28
0.438342, 0, 8.75584e-07, 4.24289e-27, 1.41421, -8.75584e-07, 0, 4.24289e-27, 4.24289e-27, 4.24289e-27, 4.24289e-27, 4.24289e-27, 4.24289e-27, 4.24289e-27, 4.24289e-27, 4.24289e-27, 4.24289e-27, 4.24289e-27, 4.24289e-27, 3.1388e-09, 4.24289e-27, 4.24289e-27, 1.06154e-10, 4.24289e-27, 4.24289e-27, 8.72339e-07, 4.24289e-27, 4.24289e-27, 4.24289e-27
0.446204, 0, 1.20469e-06, 1.72704e-26, 1.41421, -1.20469e-06, 0, 1.72704e-26, 1.72704e-26, 1.72704e-26, 1.72704e-26, 1.72704e-26, 1.72704e-26, 1.72704e-26, 1.72704e-26, 1.72704e-26, 1.72704e-26, 1.72704e-26, 1.72704e-26, 4.35151e-09, 1.72704e-26, 1.72704e-26, 1.67048e-10, 1.72704e-26, 1.72704e-26, 1.20017e-06, 1.72704e-26, 1.72704e-26, 1.72704e-26
0.454066, 0, 1.64753e-06, 6.70076e-26, 1.41421, -1.64753e-06, 0, 6.70076e-26, 6.70076e-26, 6.70076e-26, 6.70076e-26, 6.70076e-26, 6.70076e-26, 6.70076e-26, 6.70076e-26, 6.70076e-26, 6.70076e-26, 6.70076e-26, 6.70076e-26, 6.00191e-09, 6.70076e-26, 6.70076e-26, 2.62279e-10, 6.70076e-26, 6.70076e-26, 1.64127e-06, 6.70076e-26, 6.70076e-26, 6.70076e-26
0.461927, 0, 2.23976e-06, 2.48346e-25, 1.41421, -2.23976e-06, 0, 2.48346e-25, 2.48346e-25, 2.48346e-25, 2.48346e-25, 2.48346e-25, 2.48346e-25, 2.48346e-25, 2.48346e-25, 1.20259e-12, 2.48346e-25, 2.48346e-25, 2.48346e-25, 8.23688e-09, 2.48346e-25, 2.48346e-25, 4.10662e-10, 2.48346e-25, 2.48346e-25, 2.23111e-06, 2.48346e-25, 2.48346e-25, 2.48346e-25
0.469789, 0, 3.02695e-06, 8.81202e-25, 1.41421, -3.02695e-06, 0, 8.81202e-25, 8.81202e-25, 8.81202e-25, 8.81202e-25, 8.81202e-25, 8.81202e-25, 8.81202e-25, 8.81202e-25, 3.96048e-12, 8.81202e-25, 8.81202e-25, 8.81202e-25, 1.12488e-08, 8.81202e-25, 8.81202e-25, 6.40893e-10, 8.81202e-25, 8.81202e-25, 3.01506e-06, 8.81202e-25, 8.81202e-25, 8.81202e-25
0.477651, 0, 4.07723e-06, 3.03577e-24, 1.41421, -4.07723e-06, 0, 6.87595e-14, 3.44574e-13, 7.81942e-10, 1.36389e-11, 2.84345e-12, 3.60002e-10, 2.18483e-09, 1.1027e-10, 6.49597e-11, 1.0971e-10, 1.2948e-10, 5.53557e-09, 1.5289e-08, 2.42952e-10, 6.27919e-12, 9.96458e-10, 1.1675e-12, 7.52451e-15, 4.05119e-06, 3.03577e-24, 3.03577e-24, 2.05597e-10
0.485513, 0, 5.47022e-06, 3.70806e-09, 1.41421, -5.47022e-06, 3.70806e-09, 3.70828e-09, 3.70919e-09, 6.27244e-09, 3.75279e-09, 3.71738e-09, 4.88868e-09, 1.08732e-08, 4.06969e-09, 3.91143e-09, 4.06785e-09, 4.13269e-09, 2.1862e-08, 2.4391e-08, 4.50482e-09, 3.72865e-09, 5.25095e-09, 3.72361e-09, 3.70808e-09, 5.41602e-06, 3.70806e-09, 3.70806e-09, 4.38231e-09
0.493375, 0, 7.31401e-06, 1.21379e-08, 1.41421, -7.31401e-06, 1.21379e-08, 1.21385e-08, 1.21408e-08, 1.86607e-08, 1.22517e-08, 1.21616e-08, 1.51409e-08, 3.03631e-08, 1.30577e-08, 1.26474e-08, 1.30531e-08, 1.3218e-08, 5.83142e-08, 3.9989e-08, 1.41646e-08, 1.21903e-08, 1.45159e-08, 1.21959e-08, 1.2138e-08, 7.20244e-06, 1.21379e-08, 1.21379e-08, 1.38529e-08
0.501237, 0, 9.76134e-06, 3.08263e-08, 1.41421, -9.76134e-06, 3.08263e-08, 3.08276e-08, 3.0833e-08, 4.59379e-08, 3.10899e-08, 3.08813e-08, 3.77836e-08, 7.30497e-08, 3.29574e-08, 3.19976e-08, 3.29465e-08, 3.33286e-08, 1.37805e-07, 6.81598e-08, 3.55215e-08, 3.09477e-08, 3.44732e-08, 3.09858e-08, 3.08265e-08, 9.53189e-06, 3.08263e-08, 3.08263e-08, 3.47996e-08
0.509099, 0, 1.30309e-05, 7.13061e-08, 1.41421, -1.30309e-05, 7.13061e-08, 7.1309e-08, 7.13208e-08, 1.04651e-07, 7.18877e-08, 7.14273e-08, 8.66577e-08, 1.64474e-07, 7.60083e-08, 7.38773e-08, 7.59845e-08, 7.68275e-08, 3.07362e-07, 1.21127e-07, 8.16664e-08, 7.15738e-08, 7.68692e-08, 7.16943e-08, 7.13064e-08, 1.25597e-05, 7.13061e-08, 7.13061e-08, 8.00734e-08
0.516961, 0, 1.74525e-05, 1.5713e-07, 1.41421, -1.74525e-05, 1.5713e-07, 1.57136e-07, 1.57161e-07, 2.28363e-07, 1.58372e-07, 1.57389e-07, 1.89925e-07, 3.56163e-07, 1.67175e-07, 1.62599e-07, 1.67124e-07, 1.68925e-07, 6.6141e-07, 2.23321e-07, 1.79262e-07, 1.57702e-07, 1.65568e-07, 1.58015e-07, 1.5713e-07, 1.64894e-05, 1.5713e-07, 1.5713e-07, 1.75859e-07
0.524823, 0, 2.35455e-05, 3.35274e-07, 1.41421, -2.35455e-05, 3.35274e-07, 3.35287e-07, 3.35339e-07, 4.83606e-07, 3.37861e-07, 3.35813e-07, 4.03565e-07, 7.49729e-07, 3.56192e-07, 3.47638e-07, 3.56086e-07, 3.59836e-07, 1.38536e-06, 4.2283e-07, 3.81361e-07, 3.36465e-07, 3.47999e-07, 3.3721e-07, 3.35275e-07, 2.1594e-05, 3.35274e-07, 3.35274e-07, 3.74275e-07
0.532685, 0, 3.2155e-05, 6.97384e-07, 1.41421, -3.2155e-05, 6.97384e-07, 6.97411e-07, 6.97518e-07, 9.99367e-07, 7.02652e-07, 6.98483e-07, 8.36415e-07, 1.54115e-06, 7.3997e-07, 7.23739e-07, 7.39754e-07, 7.47389e-07, 2.8352e-06, 8.12696e-07, 7.91212e-07, 6.99809e-07, 7.16456e-07, 7.01489e-07, 6.97387e-07, 2.82504e-05, 6.97384e-07, 6.97384e-07, 7.76785e-07
0.540547, 0, 4.47079e-05, 1.41831e-06, 1.41421, -4.47079e-05, 1.41831e-06, 1.41836e-06, 1.41857e-06, 2.02023e-06, 1.42881e-06, 1.4205e-06, 1.69543e-06, 3.10015e-06, 1.50319e-06, 1.48557e-06, 1.50276e-06, 1.51798e-06, 5.67949e-06, 1.56952e-06, 1.60533e-06, 1.42314e-06, 1.44671e-06, 1.42679e-06, 1.41831e-06, 3.69983e-05, 1.41831e-06, 1.41831e-06, 1.57657e-06
0.548409, 0, 6.36039e-05, 2.82421e-06, 1.41421, -6.36039e-05, 2.82421e-06, 2.82432e-06, 2.82473e-06, 3.99971e-06, 2.84472e-06, 2.82849e-06, 3.36541e-06, 6.10868e-06, 2.98998e-06, 2.97553e-06, 2.98914e-06, 3.01886e-06, 1.11459e-05, 3.02165e-06, 3.18944e-06, 2.83365e-06, 2.86627e-06, 2.84134e-06, 2.82422e-06, 4.86386e-05, 2.82421e-06, 2.82421e-06, 3.13329e-06
0.556271, 0, 9.29364e-05, 5.51008e-06, 1.41421, -9.29364e-05, 5.51008e-06, 5.51028e-06, 5.51107e-06, 7.76014e-06, 5.54932e-06, 5.51826e-06, 6.54599e-06, 1.1797e-05, 5.82738e-06, 5.83104e-06, 5.82577e-06, 5.88266e-06, 2.14389e-05, 5.76678e-06, 6.20918e-06, 5.52815e-06, 5.57193e-06, 5.54394e-06, 5.5101e-06, 6.43983e-05, 5.51008e-06, 5.51008e-06, 6.10169e-06
0.564133, 0, 0.000139637, 1.0537e-05, 1.41421, -0.000139637, 1.0537e-05, 1.05374e-05, 1.05389e-05, 1.47595e-05, 1.06107e-05, 1.05524e-05, 1.2481e-05, 2.2335e-05, 1.11325e-05, 1.11944e-05, 1.11295e-05, 1.12362e-05, 4.0429e-05, 1.08694e-05, 1.1849e-05, 1.05709e-05, 1.06274e-05, 1.06027e-05, 1.05371e-05, 8.62008e-05, 1.0537e-05, 1.0537e-05, 1.16472e-05
0.571994, 0, 0.000215315, 1.97554e-05, 1.41421, -0.000215315, 1.97554e-05, 1.97561e-05, 1.97589e-05, 2.75253e-05, 1.9891e-05, 1.97837e-05, 2.33327e-05, 4.14653e-05, 2.08512e-05, 2.10566e-05, 2.08456e-05, 2.1042e-05, 7.47605e-05, 2.0184e-05, 2.21696e-05, 1.98178e-05, 1.98866e-05, 1.98802e-05, 1.97555e-05, 0.000117107, 1.97554e-05, 1.97554e-05, 2.17984e-05
