   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_231.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Zn_L, Ni_L, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
2.86803, 1218.33, 1265.93, 53.0621, 34.9333, -47.5913, 142.744, 0, 53.0622, 53.0623, 53.0631, 56.8085, 53.0621, 53.0621, 53.0621, 53.0621, 53.0621, 53.0621, 53.0621, 140.43, 53.0621, 1085.13
2.87629, 1244.74, 1163.89, 53.33, 35.3093, 80.8572, 184.149, 0, 53.3301, 53.3302, 53.331, 56.342, 53.33, 53.33, 53.33, 53.33, 53.33, 53.33, 53.33, 157.057, 53.33, 926.327
2.88456, 1197.08, 1072.8, 53.6289, 34.6277, 124.279, 237.928, 0, 53.629, 53.629, 53.6299, 55.9648, 53.6289, 53.6289, 53.6289, 53.6289, 53.6289, 53.6289, 53.6289, 174.335, 53.6289, 765.459
2.89282, 1205.38, 1003.09, 53.9467, 34.7474, 202.291, 304.469, 0, 53.9467, 53.9468, 53.9477, 55.6945, 53.9467, 53.9467, 53.9467, 53.9467, 53.9467, 53.9467, 53.9467, 191.265, 53.9467, 613.501
2.90108, 1205.69, 960.566, 54.2665, 34.7519, 245.128, 382.676, 0, 54.2665, 54.2666, 54.2675, 55.5282, 54.2665, 54.2665, 54.2665, 54.2665, 54.2665, 54.2665, 54.2665, 206.816, 54.2665, 478.344
2.90934, 1139.28, 945.882, 54.5667, 33.7828, 193.396, 469.606, 0, 54.5668, 54.5669, 54.5677, 55.4457, 54.5667, 54.5667, 54.5667, 54.5667, 54.5667, 54.5667, 54.5667, 220.047, 54.5667, 364.482
2.9176, 1067.14, 954.865, 54.8216, 32.6977, 112.276, 560.421, 0, 54.8217, 54.8217, 54.8226, 55.4124, 54.8216, 54.8216, 54.8216, 54.8216, 54.8216, 54.8216, 54.8216, 230.262, 54.8216, 273.233
2.92586, 1116.51, 979.607, 55.0015, 33.4442, 136.906, 648.665, 0, 55.0016, 55.0016, 55.0025, 55.3848, 55.0015, 55.0015, 55.0015, 55.0015, 55.0015, 55.0015, 55.0015, 237.104, 55.0015, 203.456
2.93412, 1072.4, 1010.04, 55.0745, 32.778, 62.3581, 726.944, 0, 55.0745, 55.0746, 55.0755, 55.3145, 55.0745, 55.0745, 55.0745, 55.0745, 55.0745, 55.0745, 55.0745, 240.597, 55.0745, 152.404
2.94238, 1021.95, 1035.7, 55.0083, 31.9993, -13.7502, 787.919, 0, 55.0084, 55.0085, 55.0093, 55.1534, 55.0083, 55.0083, 55.0083, 55.0083, 55.0083, 55.0083, 55.0083, 241.09, 55.0083, 116.566
2.95064, 926.648, 1047.44, 54.7737, 30.4737, -120.794, 825.423, 0, 54.7738, 54.7739, 54.7747, 54.8584, 54.7737, 54.7737, 54.7737, 54.7737, 54.7737, 54.7737, 54.7737, 239.145, 54.7737, 92.3357
2.95891, 922.675, 1038.67, 54.3482, 30.4085, -115.994, 835.485, 0, 54.3483, 54.3483, 54.3492, 54.3959, 54.3482, 54.3482, 54.3482, 54.3482, 54.3482, 54.3482, 54.3482, 235.367, 54.3482, 76.4648
2.96717, 878.765, 1006.14, 53.7198, 29.6777, -127.38, 817.012, 0, 53.7198, 53.7199, 53.7208, 53.7457, 53.7198, 53.7198, 53.7198, 53.7198, 53.7198, 53.7198, 53.7198, 230.259, 53.7198, 66.2867
2.97543, 864.273, 950.095, 52.8911, 29.4325, -85.8217, 771.974, 0, 52.8912, 52.8913, 52.8921, 52.9048, 52.8911, 52.8911, 52.8911, 52.8911, 52.8911, 52.8911, 52.8911, 224.105, 52.8911, 59.7829
2.98369, 793.016, 873.783, 51.8814, 28.196, -80.7674, 705.053, 0, 51.8815, 51.8816, 51.8824, 51.8884, 51.8814, 51.8814, 51.8814, 51.8814, 51.8814, 51.8814, 51.8814, 216.955, 51.8814, 55.5299
2.99195, 719.434, 782.64, 50.7264, 26.8595, -63.2058, 622.828, 0, 50.7265, 50.7266, 50.7274, 50.7298, 50.7264, 50.7264, 50.7264, 50.7264, 50.7264, 50.7264, 50.7264, 208.668, 50.7264, 52.5911
3.00021, 703.059, 683.182, 49.4757, 26.553, 19.8775, 532.701, 0, 49.4758, 49.4759, 49.4767, 49.4773, 49.4757, 49.4757, 49.4757, 49.4757, 49.4757, 49.4757, 49.4757, 199.033, 49.4757, 50.396
3.00847, 650.497, 581.987, 48.1887, 25.544, 68.5101, 441.834, 0, 48.1887, 48.1888, 48.1897, 48.1894, 48.1887, 48.1887, 48.1887, 48.1887, 48.1887, 48.1887, 48.1887, 187.901, 48.1887, 48.6273
3.01673, 622.781, 484.808, 46.9271, 24.9956, 137.973, 356.235, 0, 46.9272, 46.9272, 46.9281, 46.9274, 46.9271, 46.9271, 46.9271, 46.9271, 46.9271, 46.9271, 46.9271, 175.297, 46.9271, 47.129
3.02499, 552.917, 396.038, 45.7489, 23.5567, 156.879, 280.216, 0, 45.7489, 45.749, 45.7499, 45.749, 45.7489, 45.7489, 45.7489, 45.7489, 45.7489, 45.7489, 45.7489, 161.48, 45.7489, 45.8386
3.03326, 505.055, 318.495, 44.7011, 22.5179, 186.559, 216.221, 0, 44.7012, 44.7012, 44.7021, 44.7012, 44.7011, 44.7011, 44.7011, 44.7011, 44.7011, 44.7011, 44.7011, 146.935, 44.7011, 44.7397
3.04152, 441.818, 253.49, 43.8156, 21.067, 188.328, 164.984, 0, 43.8157, 43.8157, 43.8166, 43.8156, 43.8156, 43.8156, 43.8156, 43.8156, 43.8156, 43.8156, 43.8156, 132.304, 43.8156, 43.8316
3.04978, 420.594, 201.088, 43.1065, 20.5571, 219.507, 125.908, 0, 43.1066, 43.1067, 43.1075, 43.1065, 43.1065, 43.1065, 43.1065, 43.1065, 43.1065, 43.1065, 43.1065, 118.279, 43.1065, 43.1129
3.05804, 376.961, 160.473, 42.5705, 19.4669, 216.488, 97.5486, 0, 42.5705, 42.5706, 42.5715, 42.5705, 42.5705, 42.5705, 42.5705, 42.5705, 42.5705, 42.5705, 42.5705, 105.491, 42.5705, 42.5729
3.0663, 385.851, 130.298, 42.1889, 19.6939, 255.553, 78.0677, 0, 42.189, 42.189, 42.1899, 42.1889, 42.1889, 42.1889, 42.1889, 42.1889, 42.1889, 42.1889, 42.1889, 94.4173, 42.1889, 42.1898
3.07456, 348.826, 109.008, 41.9324, 18.7303, 239.818, 65.6111, 0, 41.9325, 41.9325, 41.9334, 41.9324, 41.9324, 41.9324, 41.9324, 41.9324, 41.9324, 41.9324, 41.9324, 85.3276, 41.9324, 41.9327
3.08282, 267.621, 95.0672, 41.7652, 16.4201, 172.553, 58.554, 0, 41.7653, 41.7653, 41.7662, 41.7652, 41.7652, 41.7652, 41.7652, 41.7652, 41.7652, 41.7652, 41.7652, 78.2771, 41.7652, 41.7653
3.09108, 278.058, 87.1023, 41.6504, 16.7349, 190.956, 55.6206, 0, 41.6505, 41.6505, 41.6514, 41.6504, 41.6504, 41.6504, 41.6504, 41.6504, 41.6504, 41.6504, 41.6504, 73.1308, 41.6504, 41.6504
3.09934, 248.911, 83.9668, 41.5543, 15.8402, 164.944, 55.9036, 0, 41.5544, 41.5545, 41.5553, 41.5543, 41.5543, 41.5543, 41.5543, 41.5543, 41.5543, 41.5543, 41.5543, 69.6162, 41.5543, 41.5544
3.1076, 243.569, 84.7408, 41.45, 15.6707, 158.829, 58.8061, 0, 41.4501, 41.4502, 41.451, 41.45, 41.45, 41.45, 41.45, 41.45, 41.45, 41.45, 41.45, 67.3835, 41.45, 41.45
3.11587, 206.865, 88.6832, 41.3194, 14.4522, 118.182, 63.9396, 0, 41.3195, 41.3195, 41.3204, 41.3194, 41.3194, 41.3194, 41.3194, 41.3194, 41.3194, 41.3194, 41.3194, 66.0619, 41.3194, 41.3194
3.12413, 208.036, 95.1557, 41.1544, 14.4926, 112.88, 71.0042, 0, 41.1545, 41.1545, 41.1554, 41.1544, 41.1544, 41.1544, 41.1544, 41.1544, 41.1544, 41.1544, 41.1544, 65.3047, 41.1544, 41.1544
3.13239, 195.825, 103.538, 40.9566, 14.065, 92.2873, 79.6741, 0, 40.9566, 40.9567, 40.9576, 40.9566, 40.9566, 40.9566, 40.9566, 40.9566, 40.9566, 40.9566, 40.9566, 64.8188, 40.9566, 40.9566
3.14065, 168.902, 113.156, 40.7356, 13.0729, 55.7456, 89.5111, 0, 40.7357, 40.7357, 40.7366, 40.7356, 40.7356, 40.7356, 40.7356, 40.7356, 40.7356, 40.7356, 40.7356, 64.3792, 40.7356, 40.7356
3.14891, 150.303, 123.242, 40.507, 12.3411, 27.0613, 99.9163, 0, 40.5071, 40.5072, 40.508, 40.507, 40.507, 40.507, 40.507, 40.507, 40.507, 40.507, 40.507, 63.8316, 40.507, 40.507
3.15717, 134.23, 132.935, 40.2895, 11.6718, 1.2955, 110.136, 0, 40.2896, 40.2897, 40.2905, 40.2895, 40.2895, 40.2895, 40.2895, 40.2895, 40.2895, 40.2895, 40.2895, 63.0868, 40.2895, 40.2895
3.16543, 128.121, 141.329, 40.1018, 11.407, -13.2088, 119.319, 0, 40.1019, 40.102, 40.1028, 40.1018, 40.1018, 40.1018, 40.1018, 40.1018, 40.1018, 40.1018, 40.1018, 62.1107, 40.1018, 40.1018
3.17369, 123.171, 147.571, 39.9603, 11.188, -24.4002, 126.619, 0, 39.9604, 39.9605, 39.9613, 39.9603, 39.9603, 39.9603, 39.9603, 39.9603, 39.9603, 39.9603, 39.9603, 60.9112, 39.9603, 39.9603
3.18195, 117.993, 150.961, 39.8772, 10.9541, -32.9681, 131.311, 0, 39.8773, 39.8774, 39.8782, 39.8772, 39.8772, 39.8772, 39.8772, 39.8772, 39.8772, 39.8772, 39.8772, 59.5263, 39.8772, 39.8772
3.19022, 107.235, 151.065, 39.8596, 10.4516, -43.8304, 132.911, 0, 39.8597, 39.8598, 39.8606, 39.8596, 39.8596, 39.8596, 39.8596, 39.8596, 39.8596, 39.8596, 39.8596, 58.0131, 39.8596, 39.8596
3.19848, 85.8288, 147.784, 39.9093, 9.3717, -61.9555, 131.255, 0, 39.9094, 39.9094, 39.9103, 39.9093, 39.9093, 39.9093, 39.9093, 39.9093, 39.9093, 39.9093, 39.9093, 56.4372, 39.9093, 39.9093
3.20674, 85.679, 141.372, 40.0235, 9.3637, -55.6927, 126.528, 0, 40.0236, 40.0237, 40.0245, 40.0235, 40.0235, 40.0235, 40.0235, 40.0235, 40.0235, 40.0235, 40.0235, 54.8661, 40.0235, 40.0235
3.215, 100.543, 132.396, 40.1962, 10.1263, -31.8538, 119.229, 0, 40.1962, 40.1963, 40.1972, 40.1962, 40.1962, 40.1962, 40.1962, 40.1962, 40.1962, 40.1962, 40.1962, 53.3626, 40.1962, 40.1962
3.22326, 77.1639, 121.649, 40.419, 8.89741, -44.4856, 110.087, 0, 40.419, 40.4191, 40.42, 40.419, 40.419, 40.419, 40.419, 40.419, 40.419, 40.419, 40.419, 51.9807, 40.419, 40.419
3.23152, 73.8175, 110.022, 40.6829, 8.70732, -36.205, 99.9408, 0, 40.683, 40.683, 40.6839, 40.6829, 40.6829, 40.6829, 40.6829, 40.6829, 40.6829, 40.6829, 40.6829, 50.7633, 40.6829, 40.6829
3.23978, 68.2784, 98.3816, 40.9791, 8.38322, -30.1032, 89.6189, 0, 40.9792, 40.9792, 40.9801, 40.9791, 40.9791, 40.9791, 40.9791, 40.9791, 40.9791, 40.9791, 40.9791, 49.7406, 40.9791, 40.9791
3.24804, 59.0106, 87.4614, 41.2996, 7.81093, -28.4508, 79.8301, 0, 41.2997, 41.2998, 41.3006, 41.2996, 41.2996, 41.2996, 41.2996, 41.2996, 41.2996, 41.2996, 41.2996, 48.9297, 41.2996, 41.2996
3.2563, 75.8647, 77.796, 41.6378, 8.8241, -1.93134, 71.0969, 0, 41.6379, 41.6379, 41.6388, 41.6378, 41.6378, 41.6378, 41.6378, 41.6378, 41.6378, 41.6378, 41.6378, 48.3357, 41.6378, 41.6378
3.26456, 58.4694, 69.6955, 41.9882, 7.77621, -11.2261, 63.7294, 0, 41.9882, 41.9883, 41.9892, 41.9882, 41.9882, 41.9882, 41.9882, 41.9882, 41.9882, 41.9882, 41.9882, 47.9531, 41.9882, 41.9882
3.27283, 43.5765, 63.2574, 42.3465, 6.75104, -19.6809, 57.8357, 0, 42.3466, 42.3467, 42.3475, 42.3465, 42.3465, 42.3465, 42.3465, 42.3465, 42.3465, 42.3465, 42.3465, 47.7671, 42.3465, 42.3465
3.28109, 47.5608, 58.4106, 42.7095, 7.03994, -10.8498, 53.3628, 0, 42.7095, 42.7096, 42.7105, 42.7095, 42.7095, 42.7095, 42.7095, 42.7095, 42.7095, 42.7095, 42.7095, 47.756, 42.7095, 42.7095
3.28935, 49.7256, 54.9694, 43.0742, 7.19205, -5.24386, 50.1488, 0, 43.0742, 43.0743, 43.0752, 43.0742, 43.0742, 43.0742, 43.0742, 43.0742, 43.0742, 43.0742, 43.0742, 47.8935, 43.0742, 43.0742
3.29761, 49.1542, 52.6879, 43.438, 7.15222, -3.53364, 47.9746, 0, 43.4381, 43.4381, 43.439, 43.438, 43.438, 43.438, 43.438, 43.438, 43.438, 43.438, 43.438, 48.1501, 43.438, 43.438
3.30587, 56.9631, 51.3052, 43.7982, 7.67875, 5.65793, 46.6073, 0, 43.7982, 43.7983, 43.7992, 43.7982, 43.7982, 43.7982, 43.7982, 43.7982, 43.7982, 43.7982, 43.7982, 48.4948, 43.7982, 43.7982
3.31413, 42.1122, 50.5782, 44.1515, 6.6417, -8.46599, 45.8315, 0, 44.1516, 44.1517, 44.1525, 44.1515, 44.1515, 44.1515, 44.1515, 44.1515, 44.1515, 44.1515, 44.1515, 48.897, 44.1515, 44.1515
3.32239, 43.1658, 50.2986, 44.4944, 6.72055, -7.13281, 45.4648, 0, 44.4945, 44.4946, 44.4954, 44.4944, 44.4944, 44.4944, 44.4944, 44.4944, 44.4944, 44.4944, 44.4944, 49.327, 44.4944, 44.4944
3.33065, 42.9462, 50.2999, 44.8226, 6.70419, -7.35376, 45.364, 0, 44.8227, 44.8227, 44.8236, 44.8226, 44.8226, 44.8226, 44.8226, 44.8226, 44.8226, 44.8226, 44.8226, 49.7573, 44.8226, 44.8226
3.33891, 43.9477, 50.4562, 45.1314, 6.77847, -6.5085, 45.4232, 0, 45.1314, 45.1315, 45.1324, 45.1314, 45.1314, 45.1314, 45.1314, 45.1314, 45.1314, 45.1314, 45.1314, 50.1631, 45.1314, 45.1314
3.34718, 47.5034, 50.6764, 45.416, 7.03586, -3.17305, 45.5679, 0, 45.416, 45.4161, 45.417, 45.416, 45.416, 45.416, 45.416, 45.416, 45.416, 45.416, 45.416, 50.5233, 45.416, 45.416
3.35544, 38.5733, 50.8984, 45.6721, 6.36972, -12.3251, 45.7486, 0, 45.6722, 45.6723, 45.6731, 45.6721, 45.6721, 45.6721, 45.6721, 45.6721, 45.6721, 45.6721, 45.6721, 50.8207, 45.6721, 45.6721
3.3637, 47.1253, 51.0816, 45.8965, 7.00894, -3.95626, 45.9337, 0, 45.8966, 45.8967, 45.8975, 45.8965, 45.8965, 45.8965, 45.8965, 45.8965, 45.8965, 45.8965, 45.8965, 51.0432, 45.8965, 45.8965
3.37196, 39.2986, 51.2023, 46.0876, 6.4264, -11.9037, 46.1051, 0, 46.0877, 46.0878, 46.0886, 46.0876, 46.0876, 46.0876, 46.0876, 46.0876, 46.0876, 46.0876, 46.0876, 51.1836, 46.0876, 46.0876
3.38022, 52.8829, 51.2499, 46.2462, 7.4083, 1.63303, 46.2541, 0, 46.2463, 46.2463, 46.2472, 46.2462, 46.2462, 46.2462, 46.2462, 46.2462, 46.2462, 46.2462, 46.2462, 51.2407, 46.2462, 46.2462
3.38848, 43.7775, 51.2232, 46.3756, 6.76591, -7.44569, 46.379, 0, 46.3756, 46.3757, 46.3766, 46.3756, 46.3756, 46.3756, 46.3756, 46.3756, 46.3756, 46.3756, 46.3756, 51.2185, 46.3756, 46.3756
3.39674, 41.1775, 51.1291, 46.4817, 6.57096, -9.95167, 46.4832, 0, 46.4818, 46.4819, 46.4827, 46.4817, 46.4817, 46.4817, 46.4817, 46.4817, 46.4817, 46.4817, 46.4817, 51.1264, 46.4817, 46.4817
3.405, 60.4306, 50.9797, 46.5729, 7.9013, 9.45089, 46.5735, 0, 46.573, 46.5731, 46.5739, 46.5729, 46.5729, 46.5729, 46.5729, 46.5729, 46.5729, 46.5729, 46.5729, 50.9779, 46.5729, 46.5729
3.41326, 56.7505, 50.7911, 46.6589, 7.66489, 5.95948, 46.6591, 0, 46.659, 46.659, 46.6599, 46.6589, 46.6589, 46.6589, 46.6589, 46.6589, 46.6589, 46.6589, 46.6589, 50.7896, 46.6589, 46.6589
3.42153, 58.9494, 50.581, 46.7499, 7.80701, 8.36844, 46.75, 0, 46.75, 46.75, 46.7509, 46.7499, 46.7499, 46.7499, 46.7499, 46.7499, 46.7499, 46.7499, 46.7499, 50.5797, 46.7499, 46.7499
3.42979, 46.6246, 50.3674, 46.8557, 6.97313, -3.74282, 46.8557, 0, 46.8557, 46.8558, 46.8567, 46.8557, 46.8557, 46.8557, 46.8557, 46.8557, 46.8557, 46.8557, 46.8557, 50.3662, 46.8557, 46.8557
3.43805, 39.2697, 50.167, 46.9844, 6.42415, -10.8974, 46.9844, 0, 46.9845, 46.9846, 46.9854, 46.9844, 46.9844, 46.9844, 46.9844, 46.9844, 46.9844, 46.9844, 46.9844, 50.1658, 46.9844, 46.9844
3.44631, 58.6342, 49.9938, 47.1422, 7.7868, 8.64042, 47.1422, 0, 47.1423, 47.1423, 47.1432, 47.1422, 47.1422, 47.1422, 47.1422, 47.1422, 47.1422, 47.1422, 47.1422, 49.9926, 47.1422, 47.1422
3.45457, 42.1054, 49.8585, 47.3324, 6.64119, -7.75316, 47.3324, 0, 47.3325, 47.3325, 47.3334, 47.3324, 47.3324, 47.3324, 47.3324, 47.3324, 47.3324, 47.3324, 47.3324, 49.8573, 47.3324, 47.3324
3.46283, 50.1902, 49.7684, 47.5559, 7.22428, 0.421772, 47.5559, 0, 47.556, 47.5561, 47.5569, 47.5559, 47.5559, 47.5559, 47.5559, 47.5559, 47.5559, 47.5559, 47.5559, 49.7672, 47.5559, 47.5559
3.47109, 37.5595, 49.7274, 47.8114, 6.28963, -12.1679, 47.8114, 0, 47.8115, 47.8116, 47.8124, 47.8114, 47.8114, 47.8114, 47.8114, 47.8114, 47.8114, 47.8114, 47.8114, 49.7262, 47.8114, 47.8114
3.47935, 44.8042, 49.7365, 48.096, 6.84136, -4.93229, 48.096, 0, 48.0961, 48.0961, 48.097, 48.096, 48.096, 48.096, 48.096, 48.096, 48.096, 48.096, 48.096, 49.7352, 48.096, 48.096
3.48761, 44.6655, 49.7944, 48.4055, 6.83122, -5.12885, 48.4055, 0, 48.4056, 48.4057, 48.4065, 48.4055, 48.4055, 48.4055, 48.4055, 48.4055, 48.4055, 48.4055, 48.4055, 49.7932, 48.4055, 48.4055
3.49587, 35.5233, 49.8983, 48.7356, 6.12563, -14.375, 48.7356, 0, 48.7357, 48.7358, 48.7366, 48.7356, 48.7356, 48.7356, 48.7356, 48.7356, 48.7356, 48.7356, 48.7356, 49.8971, 48.7356, 48.7356
3.50414, 51.0926, 50.0445, 49.082, 7.28646, 1.0481, 49.082, 0, 49.0821, 49.0822, 49.083, 49.082, 49.082, 49.082, 49.082, 49.082, 49.082, 49.082, 49.082, 50.0432, 49.082, 49.082
3.5124, 40.2614, 50.2287, 49.4408, 6.50088, -9.96728, 49.4408, 0, 49.4409, 49.441, 49.4418, 49.4408, 49.4408, 49.4408, 49.4408, 49.4408, 49.4408, 49.4408, 49.4408, 50.2275, 49.4408, 49.4408
3.52066, 34.9589, 50.4466, 49.8088, 6.07938, -15.4877, 49.8088, 0, 49.8089, 49.809, 49.8098, 49.8088, 49.8088, 49.8088, 49.8088, 49.8088, 49.8088, 49.8088, 49.8088, 50.4454, 49.8088, 49.8088
3.52892, 29.2234, 50.694, 50.1834, 5.58779, -21.4706, 50.1834, 0, 50.1835, 50.1835, 50.1844, 50.1834, 50.1834, 50.1834, 50.1834, 50.1834, 50.1834, 50.1834, 50.1834, 50.6928, 50.1834, 50.1834
3.53718, 32.1741, 50.9671, 50.5627, 5.84586, -18.793, 50.5627, 0, 50.5628, 50.5629, 50.5637, 50.5627, 50.5627, 50.5627, 50.5627, 50.5627, 50.5627, 50.5627, 50.5627, 50.9659, 50.5627, 50.5627
3.54544, 26.224, 51.2622, 50.9455, 5.31262, -25.0382, 50.9455, 0, 50.9456, 50.9456, 50.9465, 50.9455, 50.9455, 50.9455, 50.9455, 50.9455, 50.9455, 50.9455, 50.9455, 51.261, 50.9455, 50.9455
3.5537, 35.9641, 51.5761, 51.3307, 6.1615, -15.612, 51.3307, 0, 51.3308, 51.3309, 51.3317, 51.3307, 51.3307, 51.3307, 51.3307, 51.3307, 51.3307, 51.3307, 51.3307, 51.5749, 51.3307, 51.3307
3.56196, 29.9634, 51.9061, 51.718, 5.65362, -21.9427, 51.718, 0, 51.718, 51.7181, 51.719, 51.718, 51.718, 51.718, 51.718, 51.718, 51.718, 51.718, 51.718, 51.9049, 51.718, 51.718
3.57022, 32.0842, 52.2495, 52.1068, 5.83817, -20.1653, 52.1068, 0, 52.1069, 52.1069, 52.1078, 52.1068, 52.1068, 52.1068, 52.1068, 52.1068, 52.1068, 52.1068, 52.1068, 52.2483, 52.1068, 52.1068
3.57849, 29.8442, 52.6042, 52.4971, 5.64306, -22.7601, 52.4971, 0, 52.4971, 52.4972, 52.4981, 52.4971, 52.4971, 52.4971, 52.4971, 52.4971, 52.4971, 52.4971, 52.4971, 52.603, 52.4971, 52.4971
3.58675, 33.2353, 52.9683, 52.8886, 5.93594, -19.733, 52.8886, 0, 52.8887, 52.8888, 52.8896, 52.8886, 52.8886, 52.8886, 52.8886, 52.8886, 52.8886, 52.8886, 52.8886, 52.9671, 52.8886, 52.8886
3.59501, 44.3705, 53.3402, 53.2815, 6.80959, -8.96971, 53.2815, 0, 53.2816, 53.2816, 53.2825, 53.2815, 53.2815, 53.2815, 53.2815, 53.2815, 53.2815, 53.2815, 53.2815, 53.339, 53.2815, 53.2815
3.60327, 37.1722, 53.7184, 53.6756, 6.25877, -16.5462, 53.6756, 0, 53.6756, 53.6757, 53.6766, 53.6756, 53.6756, 53.6756, 53.6756, 53.6756, 53.6756, 53.6756, 53.6756, 53.7172, 53.6756, 53.6756
3.61153, 35.1611, 54.102, 54.0709, 6.09599, -18.9409, 54.0709, 0, 54.071, 54.071, 54.0719, 54.0709, 54.0709, 54.0709, 54.0709, 54.0709, 54.0709, 54.0709, 54.0709, 54.1008, 54.0709, 54.0709
3.61979, 46.1971, 54.4898, 54.4674, 6.94242, -8.2927, 54.4674, 0, 54.4675, 54.4676, 54.4684, 54.4674, 54.4674, 54.4674, 54.4674, 54.4674, 54.4674, 54.4674, 54.4674, 54.4886, 54.4674, 54.4674
3.62805, 35.8894, 54.8813, 54.8652, 6.15544, -18.9919, 54.8652, 0, 54.8653, 54.8654, 54.8662, 54.8652, 54.8652, 54.8652, 54.8652, 54.8652, 54.8652, 54.8652, 54.8652, 54.8801, 54.8652, 54.8652
3.63631, 49.8335, 55.2758, 55.2643, 7.19955, -5.44228, 55.2643, 0, 55.2643, 55.2644, 55.2653, 55.2643, 55.2643, 55.2643, 55.2643, 55.2643, 55.2643, 55.2643, 55.2643, 55.2746, 55.2643, 55.2643
3.64457, 38.2465, 55.6728, 55.6645, 6.34401, -17.4263, 55.6645, 0, 55.6646, 55.6647, 55.6655, 55.6645, 55.6645, 55.6645, 55.6645, 55.6645, 55.6645, 55.6645, 55.6645, 55.6716, 55.6645, 55.6645
3.65283, 37.7609, 56.0721, 56.066, 6.30562, -18.3112, 56.066, 0, 56.0661, 56.0662, 56.067, 56.066, 56.066, 56.066, 56.066, 56.066, 56.066, 56.066, 56.066, 56.0708, 56.066, 56.066
3.6611, 43.3346, 56.4733, 56.4688, 6.7331, -13.1386, 56.4688, 0, 56.4689, 56.469, 56.4698, 56.4688, 56.4688, 56.4688, 56.4688, 56.4688, 56.4688, 56.4688, 56.4688, 56.472, 56.4688, 56.4688
3.66936, 43.4083, 56.8762, 56.8729, 6.73857, -13.468, 56.8729, 0, 56.873, 56.873, 56.8739, 56.8729, 56.8729, 56.8729, 56.8729, 56.8729, 56.8729, 56.8729, 56.8729, 56.875, 56.8729, 56.8729
3.67762, 54.4703, 57.2809, 57.2782, 7.51467, -2.8106, 57.2782, 0, 57.2783, 57.2784, 57.2792, 57.2782, 57.2782, 57.2782, 57.2782, 57.2782, 57.2782, 57.2782, 57.2782, 57.2797, 57.2782, 57.2782
3.68588, 59.5363, 57.6871, 57.685, 7.84451, 1.84919, 57.685, 0, 57.6851, 57.6851, 57.686, 57.685, 57.685, 57.685, 57.685, 57.685, 57.685, 57.685, 57.685, 57.6859, 57.685, 57.685
3.69414, 37.3953, 58.0949, 58.0931, 6.27657, -20.6996, 58.0931, 0, 58.0931, 58.0932, 58.0941, 58.0931, 58.0931, 58.0931, 58.0931, 58.0931, 58.0931, 58.0931, 58.0931, 58.0937, 58.0931, 58.0931
3.7024, 58.3461, 58.5041, 58.5025, 7.76828, -0.158016, 58.5025, 0, 58.5026, 58.5027, 58.5035, 58.5025, 58.5025, 58.5025, 58.5025, 58.5025, 58.5025, 58.5025, 58.5025, 58.5029, 58.5025, 58.5025
3.71066, 57.097, 58.9149, 58.9135, 7.68746, -1.8179, 58.9135, 0, 58.9135, 58.9136, 58.9145, 58.9135, 58.9135, 58.9135, 58.9135, 58.9135, 58.9135, 58.9135, 58.9135, 58.9137, 58.9135, 58.9135
3.71892, 66.3948, 59.3272, 59.3259, 8.27011, 7.06756, 59.3259, 0, 59.3259, 59.326, 59.3269, 59.3259, 59.3259, 59.3259, 59.3259, 59.3259, 59.3259, 59.3259, 59.3259, 59.326, 59.3259, 59.3259
3.72718, 74.8135, 59.741, 59.7397, 8.76433, 15.0725, 59.7397, 0, 59.7398, 59.7399, 59.7407, 59.7397, 59.7397, 59.7397, 59.7397, 59.7397, 59.7397, 59.7397, 59.7397, 59.7398, 59.7397, 59.7397
3.73545, 71.8168, 60.1564, 60.1551, 8.59167, 11.6604, 60.1551, 0, 60.1552, 60.1553, 60.1561, 60.1551, 60.1551, 60.1551, 60.1551, 60.1551, 60.1551, 60.1551, 60.1551, 60.1552, 60.1551, 60.1551
3.74371, 75.7042, 60.5733, 60.5721, 8.815, 15.1309, 60.5721, 0, 60.5721, 60.5722, 60.5731, 60.5721, 60.5721, 60.5721, 60.5721, 60.5721, 60.5721, 60.5721, 60.5721, 60.5721, 60.5721, 60.5721
3.75197, 63.4052, 60.9918, 60.9906, 8.08735, 2.41342, 60.9906, 0, 60.9906, 60.9907, 60.9916, 60.9906, 60.9906, 60.9906, 60.9906, 60.9906, 60.9906, 60.9906, 60.9906, 60.9906, 60.9906, 60.9906
3.76023, 63.5006, 61.4118, 61.4106, 8.09325, 2.08879, 61.4106, 0, 61.4107, 61.4108, 61.4116, 61.4106, 61.4106, 61.4106, 61.4106, 61.4106, 61.4106, 61.4106, 61.4106, 61.4106, 61.4106, 61.4106
3.76849, 76.0163, 61.8335, 61.8323, 8.83269, 14.1828, 61.8323, 0, 61.8324, 61.8324, 61.8333, 61.8323, 61.8323, 61.8323, 61.8323, 61.8323, 61.8323, 61.8323, 61.8323, 61.8323, 61.8323, 61.8323
