   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_176.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
16.5955, 3, 0.372269, 0.367751, 2.23607, 2.62773, 0, 0.367751, 0.367751, 0.367751, 0.367751, 0.367751, 0.367751, 0.367751, 0.367751, 0.367751, 0.367751, 0.367751, 0.367751, 0.367751, 0.367751, 0.367751, 0.367751, 0.367751, 0.367753, 0.367751, 0.372267, 0.367751, 0.367751
16.6033, 0, 0.369312, 0.364729, 1.41421, -0.369312, 0, 0.364729, 0.364729, 0.364729, 0.364729, 0.364729, 0.364729, 0.364729, 0.364729, 0.364729, 0.364729, 0.364729, 0.364729, 0.364729, 0.364729, 0.364729, 0.364729, 0.364729, 0.364731, 0.364729, 0.36931, 0.364729, 0.364729
16.6112, 0.0823004, 0.368833, 0.364185, 1.44302, -0.286533, 0, 0.364185, 0.364185, 0.364185, 0.364185, 0.364185, 0.364185, 0.364185, 0.364185, 0.364185, 0.364185, 0.364185, 0.364185, 0.364185, 0.364185, 0.364185, 0.364185, 0.364185, 0.364187, 0.364185, 0.368831, 0.364185, 0.364185
16.619, 1.9177, 0.367335, 0.36262, 1.97932, 1.55036, 0, 0.36262, 0.36262, 0.36262, 0.36262, 0.36262, 0.36262, 0.36262, 0.36262, 0.36262, 0.36262, 0.36262, 0.36262, 0.36262, 0.36262, 0.36262, 0.36262, 0.36262, 0.362622, 0.36262, 0.367333, 0.36262, 0.36262
16.6268, 1, 0.364902, 0.360119, 1.73205, 0.635098, 0, 0.360119, 0.360119, 0.360119, 0.360119, 0.360119, 0.360119, 0.360119, 0.360119, 0.360119, 0.360119, 0.360119, 0.360119, 0.360119, 0.360119, 0.360119, 0.360119, 0.360119, 0.360121, 0.360119, 0.3649, 0.360119, 0.360119
16.6347, 1.07532, 0.362011, 0.35716, 1.75366, 0.713311, 0, 0.35716, 0.35716, 0.35716, 0.35716, 0.35716, 0.35716, 0.35716, 0.35716, 0.35716, 0.35716, 0.35716, 0.35716, 0.35716, 0.35716, 0.35716, 0.35716, 0.35716, 0.357162, 0.35716, 0.362009, 0.35716, 0.35716
16.6425, 1.92468, 0.359134, 0.354212, 1.98108, 1.56554, 0, 0.354212, 0.354212, 0.354212, 0.354212, 0.354212, 0.354212, 0.354212, 0.354212, 0.354212, 0.354212, 0.354212, 0.354212, 0.354212, 0.354212, 0.354212, 0.354212, 0.354212, 0.354214, 0.354212, 0.359132, 0.354212, 0.354212
16.6504, 2, 0.358465, 0.353472, 2, 1.64154, 0, 0.353472, 0.353472, 0.353472, 0.353472, 0.353472, 0.353472, 0.353472, 0.353472, 0.353472, 0.353472, 0.353472, 0.353472, 0.353472, 0.353472, 0.353472, 0.353472, 0.353472, 0.353474, 0.353472, 0.358463, 0.353472, 0.353472
16.6582, 1, 0.356842, 0.351777, 1.73205, 0.643158, 0, 0.351777, 0.351777, 0.351777, 0.351777, 0.351777, 0.351777, 0.351777, 0.351777, 0.351777, 0.351777, 0.351777, 0.351777, 0.351777, 0.351777, 0.351777, 0.351777, 0.351777, 0.351779, 0.351777, 0.35684, 0.351777, 0.351777
16.666, 1, 0.354353, 0.349214, 1.73205, 0.645647, 0, 0.349214, 0.349214, 0.349214, 0.349214, 0.349214, 0.349214, 0.349214, 0.349214, 0.349214, 0.349214, 0.349214, 0.349214, 0.349214, 0.349214, 0.349214, 0.349214, 0.349214, 0.349216, 0.349214, 0.354351, 0.349214, 0.349214
16.6739, 0, 0.35144, 0.346227, 1.41421, -0.35144, 0, 0.346227, 0.346227, 0.346227, 0.346227, 0.346227, 0.346227, 0.346227, 0.346227, 0.346227, 0.346227, 0.346227, 0.346227, 0.346227, 0.346227, 0.346227, 0.346227, 0.346227, 0.346229, 0.346227, 0.351438, 0.346227, 0.346227
16.6817, 2, 0.348541, 0.343253, 2, 1.65146, 0, 0.343253, 0.343253, 0.343253, 0.343253, 0.343253, 0.343253, 0.343253, 0.343253, 0.343253, 0.343253, 0.343253, 0.343253, 0.343253, 0.343253, 0.343253, 0.343253, 0.343253, 0.343255, 0.343253, 0.348539, 0.343253, 0.343253
16.6896, 1.05801, 0.347828, 0.342463, 1.74872, 0.710178, 0, 0.342463, 0.342463, 0.342463, 0.342463, 0.342463, 0.342463, 0.342463, 0.342463, 0.342463, 0.342463, 0.342463, 0.342463, 0.342463, 0.342463, 0.342463, 0.342463, 0.342463, 0.342465, 0.342463, 0.347827, 0.342463, 0.342463
16.6974, 1.99799, 0.346216, 0.340772, 1.9995, 1.65177, 0, 0.340772, 0.340772, 0.340772, 0.340772, 0.340772, 0.340772, 0.340772, 0.340772, 0.340772, 0.340772, 0.340772, 0.340772, 0.340772, 0.340772, 0.340772, 0.340772, 0.340772, 0.340774, 0.340772, 0.346214, 0.340772, 0.340772
16.7052, 0.997536, 0.343789, 0.338265, 1.73134, 0.653747, 0, 0.338265, 0.338265, 0.338265, 0.338265, 0.338265, 0.338265, 0.338265, 0.338265, 0.338265, 0.338265, 0.338265, 0.338265, 0.338265, 0.338265, 0.338265, 0.338265, 0.338265, 0.338267, 0.338265, 0.343787, 0.338265, 0.338265
16.7131, 1.04808, 0.340963, 0.335359, 1.74588, 0.707116, 0, 0.335359, 0.335359, 0.335359, 0.335359, 0.335359, 0.335359, 0.335359, 0.335359, 0.335359, 0.335359, 0.335359, 0.335359, 0.335359, 0.335359, 0.335359, 0.335359, 0.335359, 0.335361, 0.335359, 0.340961, 0.335359, 0.335359
16.7209, 1.89839, 0.338151, 0.332465, 1.97443, 1.56024, 0, 0.332465, 0.332465, 0.332465, 0.332465, 0.332465, 0.332465, 0.332465, 0.332465, 0.332465, 0.332465, 0.332465, 0.332465, 0.332465, 0.332465, 0.332465, 0.332465, 0.332465, 0.332467, 0.332465, 0.338149, 0.332465, 0.332465
16.7288, 1, 0.337269, 0.3315, 1.73205, 0.662731, 0, 0.3315, 0.3315, 0.3315, 0.3315, 0.3315, 0.3315, 0.3315, 0.3315, 0.3315, 0.3315, 0.3315, 0.3315, 0.3315, 0.3315, 0.3315, 0.3315, 0.3315, 0.331502, 0.3315, 0.337268, 0.3315, 0.3315
16.7366, 0.0436075, 0.335549, 0.329695, 1.42955, -0.291941, 0, 0.329695, 0.329695, 0.329695, 0.329695, 0.329695, 0.329695, 0.329695, 0.329695, 0.329695, 0.329695, 0.329695, 0.329695, 0.329695, 0.329695, 0.329695, 0.329695, 0.329695, 0.329696, 0.329695, 0.335547, 0.329695, 0.329695
16.7444, 0.956392, 0.333074, 0.327134, 1.71942, 0.623319, 0, 0.327134, 0.327134, 0.327134, 0.327134, 0.327134, 0.327134, 0.327134, 0.327134, 0.327134, 0.327134, 0.327134, 0.327134, 0.327134, 0.327134, 0.327134, 0.327134, 0.327134, 0.327136, 0.327134, 0.333072, 0.327134, 0.327134
16.7523, 0.0391477, 0.330232, 0.324205, 1.42799, -0.291085, 0, 0.324205, 0.324205, 0.324205, 0.324205, 0.324205, 0.324205, 0.324205, 0.324205, 0.324205, 0.324205, 0.324205, 0.324205, 0.324205, 0.324205, 0.324205, 0.324205, 0.324205, 0.324207, 0.324205, 0.33023, 0.324205, 0.324205
16.7601, 1.03324, 0.327405, 0.321289, 1.74162, 0.705832, 0, 0.321289, 0.321289, 0.321289, 0.321289, 0.321289, 0.321289, 0.321289, 0.321289, 0.321289, 0.321289, 0.321289, 0.321289, 0.321289, 0.321289, 0.321289, 0.321289, 0.321289, 0.321291, 0.321289, 0.327403, 0.321289, 0.321289
16.768, 1.92762, 0.326499, 0.320292, 1.98182, 1.60112, 0, 0.320292, 0.320292, 0.320292, 0.320292, 0.320292, 0.320292, 0.320292, 0.320292, 0.320292, 0.320292, 0.320292, 0.320292, 0.320292, 0.320292, 0.320292, 0.320292, 0.320292, 0.320294, 0.320292, 0.326497, 0.320292, 0.320292
16.7758, 0.0317303, 0.324798, 0.318499, 1.42539, -0.293067, 0, 0.318499, 0.318499, 0.318499, 0.318499, 0.318499, 0.318499, 0.318499, 0.318499, 0.318499, 0.318499, 0.318499, 0.318499, 0.318499, 0.318499, 0.318499, 0.318499, 0.318499, 0.318501, 0.318499, 0.324796, 0.318499, 0.318499
16.7836, 1.02674, 0.322386, 0.315994, 1.73975, 0.704358, 0, 0.315994, 0.315994, 0.315994, 0.315994, 0.315994, 0.315994, 0.315994, 0.315994, 0.315994, 0.315994, 0.315994, 0.315994, 0.315994, 0.315994, 0.315994, 0.315994, 0.315994, 0.315996, 0.315994, 0.322384, 0.315994, 0.315994
16.7915, 1.94153, 0.319629, 0.313143, 1.98533, 1.6219, 0, 0.313143, 0.313143, 0.313143, 0.313143, 0.313143, 0.313143, 0.313143, 0.313143, 0.313143, 0.313143, 0.313143, 0.313143, 0.313143, 0.313143, 0.313143, 0.313143, 0.313143, 0.313144, 0.313143, 0.319627, 0.313143, 0.313143
16.7993, 0, 0.316886, 0.310304, 1.41421, -0.316886, 0, 0.310304, 0.310304, 0.310304, 0.310304, 0.310304, 0.310304, 0.310304, 0.310304, 0.310304, 0.310304, 0.310304, 0.310304, 0.310304, 0.310304, 0.310304, 0.310304, 0.310304, 0.310306, 0.310304, 0.316884, 0.310304, 0.310304
16.8072, 0.0220625, 0.315843, 0.309163, 1.42199, -0.293781, 0, 0.309163, 0.309163, 0.309163, 0.309163, 0.309163, 0.309163, 0.309163, 0.309163, 0.309163, 0.309163, 0.309163, 0.309163, 0.309163, 0.309163, 0.309163, 0.309163, 0.309163, 0.309165, 0.309163, 0.315841, 0.309163, 0.309163
16.815, 0.997759, 0.314057, 0.307278, 1.7314, 0.683702, 0, 0.307278, 0.307278, 0.307278, 0.307278, 0.307278, 0.307278, 0.307278, 0.307278, 0.307278, 0.307278, 0.307278, 0.307278, 0.307278, 0.307278, 0.307278, 0.307278, 0.307278, 0.30728, 0.307278, 0.314055, 0.307278, 0.307278
16.8228, 0.980178, 0.311613, 0.304733, 1.72632, 0.668566, 0, 0.304733, 0.304733, 0.304733, 0.304733, 0.304733, 0.304733, 0.304733, 0.304733, 0.304733, 0.304733, 0.304733, 0.304733, 0.304733, 0.304733, 0.304733, 0.304733, 0.304733, 0.304735, 0.304733, 0.311611, 0.304733, 0.304733
16.8307, 0.0146257, 0.308849, 0.301867, 1.41938, -0.294224, 0, 0.301867, 0.301867, 0.301867, 0.301867, 0.301867, 0.301867, 0.301867, 0.301867, 0.301867, 0.301867, 0.301867, 0.301867, 0.301867, 0.301867, 0.301867, 0.301867, 0.301867, 0.301869, 0.301867, 0.308847, 0.301867, 0.301867
16.8385, 1.98537, 0.306101, 0.299015, 1.99634, 1.67927, 0, 0.299015, 0.299015, 0.299015, 0.299015, 0.299015, 0.299015, 0.299015, 0.299015, 0.299015, 0.299015, 0.299015, 0.299015, 0.299015, 0.299015, 0.299015, 0.299015, 0.299015, 0.299017, 0.299015, 0.306099, 0.299015, 0.299015
16.8464, 0.00991572, 0.30505, 0.297858, 1.41771, -0.295134, 0, 0.297858, 0.297858, 0.297858, 0.297858, 0.297858, 0.297858, 0.297858, 0.297858, 0.297858, 0.297858, 0.297858, 0.297858, 0.297858, 0.297858, 0.297858, 0.297858, 0.297858, 0.29786, 0.297858, 0.305048, 0.297858, 0.297858
16.8542, 0.990084, 0.303292, 0.295993, 1.72919, 0.686792, 0, 0.295993, 0.295993, 0.295993, 0.295993, 0.295993, 0.295993, 0.295993, 0.295993, 0.295993, 0.295993, 0.295993, 0.295993, 0.295993, 0.295993, 0.295993, 0.295993, 0.295993, 0.295995, 0.295993, 0.30329, 0.295993, 0.295993
16.8621, 0.00495786, 0.300912, 0.293504, 1.41597, -0.295955, 0, 0.293504, 0.293504, 0.293504, 0.293504, 0.293504, 0.293504, 0.293504, 0.293504, 0.293504, 0.293504, 0.293504, 0.293504, 0.293504, 0.293504, 0.293504, 0.293504, 0.293504, 0.293506, 0.293504, 0.300911, 0.293504, 0.293504
16.8699, 0.995042, 0.298232, 0.290713, 1.73062, 0.69681, 0, 0.290713, 0.290713, 0.290713, 0.290713, 0.290713, 0.290713, 0.290713, 0.290713, 0.290713, 0.290713, 0.290713, 0.290713, 0.290713, 0.290713, 0.290713, 0.290713, 0.290713, 0.290715, 0.290713, 0.29823, 0.290713, 0.290713
16.8777, 0, 0.295566, 0.287935, 1.41421, -0.295566, 0, 0.287935, 0.287935, 0.287935, 0.287935, 0.287935, 0.287935, 0.287935, 0.287935, 0.287935, 0.287935, 0.287935, 0.287935, 0.287935, 0.287935, 0.287935, 0.287935, 0.287935, 0.287937, 0.287935, 0.295564, 0.287935, 0.287935
16.8856, 0, 0.294416, 0.28667, 1.41421, -0.294416, 0, 0.28667, 0.28667, 0.28667, 0.28667, 0.28667, 0.28667, 0.28667, 0.28667, 0.28667, 0.28667, 0.28667, 0.28667, 0.28667, 0.28667, 0.28667, 0.28667, 0.28667, 0.286672, 0.28667, 0.294414, 0.28667, 0.28667
16.8934, 0, 0.292601, 0.284739, 1.41421, -0.292601, 0, 0.284739, 0.284739, 0.284739, 0.284739, 0.284739, 0.284739, 0.284739, 0.284739, 0.284739, 0.284739, 0.284739, 0.284739, 0.284739, 0.284739, 0.284739, 0.284739, 0.284739, 0.284741, 0.284739, 0.292599, 0.284739, 0.284739
16.9013, 1, 0.290207, 0.282228, 1.73205, 0.709793, 0, 0.282228, 0.282228, 0.282228, 0.282228, 0.282228, 0.282228, 0.282228, 0.282228, 0.282228, 0.282228, 0.282228, 0.282228, 0.282228, 0.282228, 0.282228, 0.282228, 0.282228, 0.28223, 0.282228, 0.290205, 0.282228, 0.282228
16.9091, 0.990585, 0.287535, 0.279436, 1.72933, 0.70305, 0, 0.279436, 0.279436, 0.279436, 0.279436, 0.279436, 0.279436, 0.279436, 0.279436, 0.279436, 0.279436, 0.279436, 0.279436, 0.279436, 0.279436, 0.279436, 0.279436, 0.279436, 0.279438, 0.279436, 0.287533, 0.279436, 0.279436
16.9169, 0.00941526, 0.284878, 0.276658, 1.41754, -0.275463, 0, 0.276658, 0.276658, 0.276658, 0.276658, 0.276658, 0.276658, 0.276658, 0.276658, 0.276658, 0.276658, 0.276658, 0.276658, 0.276658, 0.276658, 0.276658, 0.276658, 0.276658, 0.27666, 0.276658, 0.284876, 0.276658, 0.276658
16.9248, 0, 0.283733, 0.27539, 1.41421, -0.283733, 0, 0.27539, 0.27539, 0.27539, 0.27539, 0.27539, 0.27539, 0.27539, 0.27539, 0.27539, 0.27539, 0.27539, 0.27539, 0.27539, 0.27539, 0.27539, 0.27539, 0.27539, 0.275392, 0.27539, 0.283731, 0.27539, 0.27539
16.9326, 2, 0.281954, 0.273485, 2, 1.71805, 0, 0.273485, 0.273485, 0.273485, 0.273485, 0.273485, 0.273485, 0.273485, 0.273485, 0.273485, 0.273485, 0.273485, 0.273485, 0.273485, 0.273485, 0.273485, 0.273485, 0.273485, 0.273487, 0.273485, 0.281952, 0.273485, 0.273485
16.9405, 1, 0.279627, 0.271031, 1.73205, 0.720373, 0, 0.271031, 0.271031, 0.271031, 0.271031, 0.271031, 0.271031, 0.271031, 0.271031, 0.271031, 0.271031, 0.271031, 0.271031, 0.271031, 0.271031, 0.271031, 0.271031, 0.271031, 0.271033, 0.271031, 0.279625, 0.271031, 0.271031
16.9483, 2, 0.277037, 0.268312, 2, 1.72296, 0, 0.268312, 0.268312, 0.268312, 0.268312, 0.268312, 0.268312, 0.268312, 0.268312, 0.268312, 0.268312, 0.268312, 0.268312, 0.268312, 0.268312, 0.268312, 0.268312, 0.268312, 0.268314, 0.268312, 0.277035, 0.268312, 0.268312
16.9561, 0, 0.274462, 0.265606, 1.41421, -0.274462, 0, 0.265606, 0.265606, 0.265606, 0.265606, 0.265606, 0.265606, 0.265606, 0.265606, 0.265606, 0.265606, 0.265606, 0.265606, 0.265606, 0.265606, 0.265606, 0.265606, 0.265606, 0.265608, 0.265606, 0.27446, 0.265606, 0.265606
16.964, 0, 0.273253, 0.264263, 1.41421, -0.273253, 0, 0.264263, 0.264263, 0.264263, 0.264263, 0.264263, 0.264263, 0.264263, 0.264263, 0.264263, 0.264263, 0.264263, 0.264263, 0.264263, 0.264263, 0.264263, 0.264263, 0.264263, 0.264265, 0.264263, 0.273251, 0.264263, 0.264263
16.9718, 0.971492, 0.271445, 0.262321, 1.7238, 0.700047, 0, 0.262321, 0.262321, 0.262321, 0.262321, 0.262321, 0.262321, 0.262321, 0.262321, 0.262321, 0.262321, 0.262321, 0.262321, 0.262321, 0.262321, 0.262321, 0.262321, 0.262321, 0.262323, 0.262321, 0.271443, 0.262321, 0.262321
16.9797, 1.96607, 0.269127, 0.259866, 1.9915, 1.69694, 0, 0.259866, 0.259866, 0.259866, 0.259866, 0.259866, 0.259866, 0.259866, 0.259866, 0.259866, 0.259866, 0.259866, 0.259866, 0.259866, 0.259866, 0.259866, 0.259866, 0.259866, 0.259868, 0.259866, 0.269125, 0.259866, 0.259866
16.9875, 1.06244, 0.266564, 0.257163, 1.74998, 0.795874, 0, 0.257163, 0.257163, 0.257163, 0.257163, 0.257163, 0.257163, 0.257163, 0.257163, 0.257163, 0.257163, 0.257163, 0.257163, 0.257163, 0.257163, 0.257163, 0.257163, 0.257163, 0.257165, 0.257163, 0.266562, 0.257163, 0.257163
16.9953, 0, 0.264017, 0.254474, 1.41421, -0.264017, 0, 0.254474, 0.254474, 0.254474, 0.254474, 0.254474, 0.254474, 0.254474, 0.254474, 0.254474, 0.254474, 0.254474, 0.254474, 0.254474, 0.254474, 0.254474, 0.254474, 0.254474, 0.254476, 0.254474, 0.264015, 0.254474, 0.254474
17.0032, 1.92365, 0.262806, 0.25312, 1.98082, 1.66084, 0, 0.25312, 0.25312, 0.25312, 0.25312, 0.25312, 0.25312, 0.25312, 0.25312, 0.25312, 0.25312, 0.25312, 0.25312, 0.25312, 0.25312, 0.25312, 0.25312, 0.25312, 0.253122, 0.25312, 0.262804, 0.25312, 0.25312
17.011, 2.03572, 0.261039, 0.251208, 2.00891, 1.77468, 0, 0.251208, 0.251208, 0.251208, 0.251208, 0.251208, 0.251208, 0.251208, 0.251208, 0.251208, 0.251208, 0.251208, 0.251208, 0.251208, 0.251208, 0.251208, 0.251208, 0.251208, 0.25121, 0.251208, 0.261037, 0.251208, 0.251208
17.0189, 1.04063, 0.258794, 0.248815, 1.74374, 0.78184, 0, 0.248815, 0.248815, 0.248815, 0.248815, 0.248815, 0.248815, 0.248815, 0.248815, 0.248815, 0.248815, 0.248815, 0.248815, 0.248815, 0.248815, 0.248815, 0.248815, 0.248815, 0.248817, 0.248815, 0.258792, 0.248815, 0.248815
17.0267, 0, 0.256321, 0.246191, 1.41421, -0.256321, 0, 0.246191, 0.246191, 0.246191, 0.246191, 0.246191, 0.246191, 0.246191, 0.246191, 0.246191, 0.246191, 0.246191, 0.246191, 0.246191, 0.246191, 0.246191, 0.246191, 0.246191, 0.246193, 0.246191, 0.256319, 0.246191, 0.246191
17.0345, 0, 0.253863, 0.243581, 1.41421, -0.253863, 0, 0.243581, 0.243581, 0.243581, 0.243581, 0.243581, 0.243581, 0.243581, 0.243581, 0.243581, 0.243581, 0.243581, 0.243581, 0.243581, 0.243581, 0.243581, 0.243581, 0.243581, 0.243583, 0.243581, 0.253861, 0.243581, 0.243581
17.0424, 0, 0.252573, 0.242136, 1.41421, -0.252573, 0, 0.242136, 0.242136, 0.242136, 0.242136, 0.242136, 0.242136, 0.242136, 0.242136, 0.242136, 0.242136, 0.242136, 0.242136, 0.242136, 0.242136, 0.242136, 0.242136, 0.242136, 0.242138, 0.242136, 0.25257, 0.242136, 0.242136
17.0502, 0, 0.250793, 0.240199, 1.41421, -0.250793, 0, 0.240199, 0.240199, 0.240199, 0.240199, 0.240199, 0.240199, 0.240199, 0.240199, 0.240199, 0.240199, 0.240199, 0.240199, 0.240199, 0.240199, 0.240199, 0.240199, 0.240199, 0.240201, 0.240199, 0.250791, 0.240199, 0.240199
17.0581, 0, 0.248593, 0.237839, 1.41421, -0.248593, 0, 0.237839, 0.237839, 0.237839, 0.237839, 0.237839, 0.237839, 0.237839, 0.237839, 0.237839, 0.237839, 0.237839, 0.237839, 0.237839, 0.237839, 0.237839, 0.237839, 0.237839, 0.237841, 0.237839, 0.24859, 0.237839, 0.237839
17.0659, 0, 0.246192, 0.235276, 1.41421, -0.246192, 0, 0.235276, 0.235276, 0.235276, 0.235276, 0.235276, 0.235276, 0.235276, 0.235276, 0.235276, 0.235276, 0.235276, 0.235276, 0.235276, 0.235276, 0.235276, 0.235276, 0.235276, 0.235278, 0.235276, 0.246189, 0.235277, 0.235276
17.0738, 0, 0.243807, 0.232727, 1.41421, -0.243807, 0, 0.232727, 0.232727, 0.232727, 0.232727, 0.232727, 0.232727, 0.232727, 0.232727, 0.232727, 0.232727, 0.232727, 0.232727, 0.232727, 0.232727, 0.232727, 0.232727, 0.232727, 0.232729, 0.232727, 0.243805, 0.232728, 0.232727
17.0816, 1, 0.242487, 0.231241, 1.73205, 0.757513, 0, 0.231241, 0.231241, 0.231241, 0.231241, 0.231241, 0.231241, 0.231241, 0.231241, 0.231241, 0.231241, 0.231241, 0.231241, 0.231241, 0.231241, 0.231241, 0.231241, 0.231241, 0.231243, 0.231241, 0.242485, 0.231241, 0.231241
17.0894, 2, 0.240741, 0.229326, 2, 1.75926, 0, 0.229326, 0.229326, 0.229326, 0.229326, 0.229326, 0.229326, 0.229326, 0.229326, 0.229326, 0.229326, 0.229326, 0.229326, 0.229326, 0.229326, 0.229326, 0.229326, 0.229326, 0.229328, 0.229326, 0.240739, 0.229326, 0.229326
17.0973, 0, 0.238625, 0.227038, 1.41421, -0.238625, 0, 0.227038, 0.227038, 0.227038, 0.227038, 0.227038, 0.227038, 0.227038, 0.227038, 0.227038, 0.227038, 0.227038, 0.227038, 0.227038, 0.227038, 0.227038, 0.227038, 0.227038, 0.22704, 0.227038, 0.238623, 0.227038, 0.227038
17.1051, 0, 0.236334, 0.224573, 1.41421, -0.236334, 0, 0.224573, 0.224573, 0.224573, 0.224573, 0.224573, 0.224573, 0.224573, 0.224573, 0.224573, 0.224573, 0.224573, 0.224573, 0.224573, 0.224573, 0.224573, 0.224573, 0.224573, 0.224575, 0.224573, 0.236332, 0.224573, 0.224573
17.113, 0, 0.234059, 0.222121, 1.41421, -0.234059, 0, 0.222121, 0.222121, 0.222121, 0.222121, 0.222121, 0.222121, 0.222121, 0.222121, 0.222121, 0.222121, 0.222121, 0.222121, 0.222121, 0.222121, 0.222121, 0.222121, 0.222121, 0.222123, 0.222121, 0.234057, 0.222122, 0.222121
17.1208, 0, 0.232641, 0.220523, 1.41421, -0.232641, 0, 0.220523, 0.220523, 0.220523, 0.220523, 0.220523, 0.220523, 0.220523, 0.220523, 0.220523, 0.220523, 0.220523, 0.220523, 0.220523, 0.220523, 0.220523, 0.220523, 0.220523, 0.220525, 0.220523, 0.232638, 0.220524, 0.220523
17.1286, 0, 0.230892, 0.218592, 1.41421, -0.230892, 0, 0.218592, 0.218592, 0.218592, 0.218592, 0.218592, 0.218592, 0.218592, 0.218592, 0.218592, 0.218592, 0.218592, 0.218592, 0.218592, 0.218592, 0.218592, 0.218592, 0.218592, 0.218594, 0.218592, 0.230889, 0.218592, 0.218592
17.1365, 0, 0.228855, 0.216371, 1.41421, -0.228855, 0, 0.216371, 0.216371, 0.216371, 0.216371, 0.216371, 0.216371, 0.216371, 0.216371, 0.216371, 0.216371, 0.216371, 0.216371, 0.216371, 0.216371, 0.216371, 0.216371, 0.216371, 0.216373, 0.216371, 0.228853, 0.216371, 0.216371
17.1443, 1.83647, 0.226685, 0.214012, 1.95869, 1.60979, 0, 0.214012, 0.214012, 0.214012, 0.214012, 0.214012, 0.214012, 0.214012, 0.214012, 0.214012, 0.214012, 0.214012, 0.214012, 0.214012, 0.214012, 0.214012, 0.214012, 0.214012, 0.214015, 0.214012, 0.226682, 0.214013, 0.214012
17.1522, 1.07929, 0.22453, 0.211667, 1.75479, 0.854757, 0, 0.211667, 0.211667, 0.211667, 0.211667, 0.211667, 0.211667, 0.211667, 0.211667, 0.211667, 0.211667, 0.211667, 0.211667, 0.211667, 0.211667, 0.211667, 0.211667, 0.211667, 0.211669, 0.211667, 0.224527, 0.211668, 0.211667
17.16, 0.0842418, 0.222987, 0.209932, 1.44369, -0.138746, 0, 0.209932, 0.209932, 0.209932, 0.209932, 0.209932, 0.209932, 0.209932, 0.209932, 0.209932, 0.209932, 0.209932, 0.209932, 0.209932, 0.209932, 0.209932, 0.209932, 0.209932, 0.209934, 0.209932, 0.222984, 0.209933, 0.209932
17.1678, 0, 0.221241, 0.207989, 1.41421, -0.221241, 0, 0.207989, 0.207989, 0.207989, 0.207989, 0.207989, 0.207989, 0.207989, 0.207989, 0.207989, 0.207989, 0.207989, 0.207989, 0.207989, 0.207989, 0.207989, 0.207989, 0.207989, 0.207991, 0.207989, 0.221238, 0.20799, 0.207989
17.1757, 0, 0.219317, 0.205866, 1.41421, -0.219317, 0, 0.205866, 0.205866, 0.205866, 0.205866, 0.205866, 0.205866, 0.205866, 0.205866, 0.205866, 0.205866, 0.205866, 0.205866, 0.205866, 0.205866, 0.205866, 0.205866, 0.205866, 0.205868, 0.205866, 0.219314, 0.205867, 0.205866
17.1835, 0, 0.217312, 0.20366, 1.41421, -0.217312, 0, 0.20366, 0.20366, 0.20366, 0.20366, 0.20366, 0.20366, 0.20366, 0.20366, 0.20366, 0.20366, 0.20366, 0.20366, 0.20366, 0.20366, 0.20366, 0.20366, 0.20366, 0.203662, 0.20366, 0.217309, 0.203661, 0.20366
17.1914, 0, 0.215323, 0.201466, 1.41421, -0.215323, 0, 0.201466, 0.201466, 0.201466, 0.201466, 0.201466, 0.201466, 0.201466, 0.201466, 0.201466, 0.201466, 0.201466, 0.201466, 0.201466, 0.201466, 0.201466, 0.201466, 0.201466, 0.201468, 0.201466, 0.215319, 0.201467, 0.201466
17.1992, 0, 0.213348, 0.199283, 1.41421, -0.213348, 0, 0.199283, 0.199283, 0.199283, 0.199283, 0.199283, 0.199283, 0.199283, 0.199283, 0.199283, 0.199283, 0.199283, 0.199283, 0.199283, 0.199283, 0.199283, 0.199283, 0.199283, 0.199285, 0.199283, 0.213345, 0.199285, 0.199283
17.207, 1.89936, 0.21136, 0.197085, 1.97468, 1.688, 0, 0.197085, 0.197085, 0.197085, 0.197085, 0.197085, 0.197085, 0.197085, 0.197085, 0.197085, 0.197085, 0.197085, 0.197085, 0.197085, 0.197085, 0.197085, 0.197085, 0.197085, 0.197087, 0.197085, 0.211357, 0.197086, 0.197085
17.2149, 0.100645, 0.209366, 0.194877, 1.44936, -0.108721, 0, 0.194877, 0.194877, 0.194877, 0.194877, 0.194877, 0.194877, 0.194877, 0.194877, 0.194877, 0.194877, 0.194877, 0.194877, 0.194877, 0.194877, 0.194877, 0.194877, 0.194877, 0.194879, 0.194877, 0.209363, 0.194878, 0.194877
17.2227, 2, 0.207335, 0.19263, 2, 1.79266, 0, 0.19263, 0.19263, 0.19263, 0.19263, 0.19263, 0.19263, 0.19263, 0.19263, 0.19263, 0.19263, 0.19263, 0.19263, 0.19263, 0.19263, 0.19263, 0.19263, 0.19263, 0.192632, 0.19263, 0.207332, 0.192631, 0.19263
17.2306, 0, 0.205237, 0.190311, 1.41421, -0.205237, 0, 0.190311, 0.190311, 0.190311, 0.190311, 0.190311, 0.190311, 0.190311, 0.190311, 0.190311, 0.190311, 0.190311, 0.190311, 0.190311, 0.190311, 0.190311, 0.190311, 0.190311, 0.190313, 0.190311, 0.205233, 0.190312, 0.190311
