   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_60.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
5.71942, 13.2974, 11.7378, 11.7337, 3.91119, 1.55968, 0, 11.7337, 11.7337, 11.7366, 11.7343, 11.7338, 11.7337, 11.7337, 11.7337, 11.7337, 11.7337, 11.7337, 11.7337, 11.7337, 11.7337, 11.7337, 11.7337, 11.7337, 11.7337, 11.7337, 11.7337, 11.7341, 11.7337
5.72729, 11.9831, 11.7617, 11.7575, 3.7394, 0.221385, 0, 11.7576, 11.7576, 11.7606, 11.7581, 11.7577, 11.7575, 11.7575, 11.7575, 11.7575, 11.7575, 11.7575, 11.7575, 11.7575, 11.7575, 11.7575, 11.7575, 11.7575, 11.7575, 11.7575, 11.7575, 11.7579, 11.7575
5.73516, 13.8455, 11.7854, 11.7811, 3.98064, 2.06012, 0, 11.7811, 11.7811, 11.7842, 11.7817, 11.7814, 11.7811, 11.7811, 11.7811, 11.7811, 11.7811, 11.7811, 11.7811, 11.7811, 11.7811, 11.7811, 11.7811, 11.7811, 11.7811, 11.7811, 11.7811, 11.7815, 11.7811
5.74303, 16.264, 11.8087, 11.8044, 4.27364, 4.45526, 0, 11.8044, 11.8045, 11.8075, 11.805, 11.8048, 11.8044, 11.8044, 11.8044, 11.8044, 11.8044, 11.8044, 11.8044, 11.8044, 11.8044, 11.8044, 11.8044, 11.8044, 11.8044, 11.8044, 11.8044, 11.8047, 11.8044
5.7509, 8.13555, 11.8319, 11.8275, 3.18364, -3.69633, 0, 11.8275, 11.8275, 11.8304, 11.8281, 11.828, 11.8275, 11.8275, 11.8275, 11.8275, 11.8275, 11.8275, 11.8275, 11.8275, 11.8275, 11.8275, 11.8275, 11.8275, 11.8275, 11.8275, 11.8275, 11.8278, 11.8275
5.75877, 10.8403, 11.8548, 11.8502, 3.58334, -1.01449, 0, 11.8502, 11.8503, 11.8531, 11.8509, 11.851, 11.8502, 11.8502, 11.8502, 11.8502, 11.8502, 11.8502, 11.8502, 11.8502, 11.8502, 11.8502, 11.8502, 11.8502, 11.8502, 11.8502, 11.8502, 11.8505, 11.8502
5.76664, 14.9881, 11.8775, 11.8727, 4.12166, 3.11061, 0, 11.8727, 11.8727, 11.8754, 11.8733, 11.8739, 11.8727, 11.8727, 11.8727, 11.8727, 11.8727, 11.8727, 11.8727, 11.8727, 11.8727, 11.8727, 11.8727, 11.8727, 11.8727, 11.8727, 11.8727, 11.873, 11.8727
5.77451, 11.1498, 11.9, 11.8949, 3.62626, -0.750278, 0, 11.8949, 11.8949, 11.8974, 11.8955, 11.8966, 11.8949, 11.8949, 11.8949, 11.8949, 11.8949, 11.8949, 11.8949, 11.8949, 11.8949, 11.8949, 11.8949, 11.8949, 11.8949, 11.8949, 11.8949, 11.8951, 11.8949
5.78238, 12.4094, 11.9225, 11.9168, 3.79597, 0.486909, 0, 11.9168, 11.9168, 11.9191, 11.9174, 11.9193, 11.9168, 11.9168, 11.9168, 11.9168, 11.9168, 11.9168, 11.9168, 11.9168, 11.9168, 11.9168, 11.9168, 11.9168, 11.9168, 11.9168, 11.9168, 11.917, 11.9168
5.79025, 8.40471, 11.945, 11.9384, 3.22563, -3.54026, 0, 11.9384, 11.9384, 11.9404, 11.939, 11.942, 11.9384, 11.9384, 11.9384, 11.9384, 11.9384, 11.9384, 11.9384, 11.9384, 11.9384, 11.9384, 11.9384, 11.9384, 11.9384, 11.9384, 11.9384, 11.9386, 11.9384
5.79811, 16.0458, 11.9675, 11.9597, 4.24804, 4.07836, 0, 11.9597, 11.9597, 11.9615, 11.9603, 11.9647, 11.9597, 11.9597, 11.9597, 11.9597, 11.9597, 11.9597, 11.9597, 11.9597, 11.9597, 11.9597, 11.9597, 11.9597, 11.9597, 11.9597, 11.9597, 11.9599, 11.9597
5.80598, 12.3391, 11.9902, 11.9807, 3.7867, 0.348939, 0, 11.9807, 11.9807, 11.9823, 11.9813, 11.9877, 11.9807, 11.9807, 11.9807, 11.9807, 11.9807, 11.9807, 11.9807, 11.9807, 11.9807, 11.9807, 11.9807, 11.9807, 11.9807, 11.9807, 11.9807, 11.9809, 11.9807
5.81385, 12.9857, 12.0132, 12.0013, 3.87113, 0.972493, 0, 12.0013, 12.0014, 12.0027, 12.002, 12.0109, 12.0013, 12.0013, 12.0013, 12.0013, 12.0013, 12.0013, 12.0013, 12.0013, 12.0013, 12.0013, 12.0013, 12.0013, 12.0013, 12.0013, 12.0013, 12.0015, 12.0013
5.82172, 15.5809, 12.0365, 12.0217, 4.19296, 3.5444, 0, 12.0217, 12.0217, 12.0229, 12.0224, 12.0344, 12.0217, 12.0217, 12.0217, 12.0217, 12.0217, 12.0217, 12.0217, 12.0217, 12.0217, 12.0217, 12.0217, 12.0217, 12.0217, 12.0217, 12.0217, 12.0219, 12.0217
5.82959, 9.98773, 12.0604, 12.0418, 3.46233, -2.07263, 0, 12.0418, 12.0418, 12.0428, 12.0425, 12.0585, 12.0418, 12.0418, 12.0418, 12.0418, 12.0418, 12.0418, 12.0418, 12.0418, 12.0418, 12.0418, 12.0418, 12.0418, 12.0418, 12.0418, 12.0418, 12.042, 12.0418
5.83746, 8.18711, 12.0848, 12.0616, 3.19173, -3.89767, 0, 12.0616, 12.0616, 12.0624, 12.0622, 12.0831, 12.0616, 12.0616, 12.0616, 12.0616, 12.0616, 12.0616, 12.0616, 12.0616, 12.0616, 12.0616, 12.0616, 12.0616, 12.0616, 12.0616, 12.0616, 12.0617, 12.0616
5.84533, 13.1862, 12.1098, 12.081, 3.89695, 1.07641, 0, 12.081, 12.081, 12.0817, 12.0817, 12.1083, 12.081, 12.081, 12.081, 12.081, 12.081, 12.081, 12.081, 12.081, 12.081, 12.081, 12.081, 12.081, 12.081, 12.081, 12.081, 12.0812, 12.081
5.8532, 13.1959, 12.1355, 12.1002, 3.89819, 1.06036, 0, 12.1002, 12.1002, 12.1007, 12.1009, 12.1341, 12.1002, 12.1002, 12.1002, 12.1002, 12.1002, 12.1002, 12.1002, 12.1002, 12.1002, 12.1002, 12.1002, 12.1002, 12.1002, 12.1002, 12.1002, 12.1003, 12.1002
5.86107, 8.3829, 12.1619, 12.1191, 3.22225, -3.77899, 0, 12.1191, 12.1191, 12.1195, 12.1198, 12.1606, 12.1191, 12.1191, 12.1191, 12.1191, 12.1191, 12.1191, 12.1191, 12.1191, 12.1191, 12.1191, 12.1191, 12.1191, 12.1191, 12.1191, 12.1191, 12.1192, 12.1191
5.86893, 12.9877, 12.1888, 12.1377, 3.8714, 0.798944, 0, 12.1377, 12.1377, 12.138, 12.1384, 12.1876, 12.1377, 12.1377, 12.1377, 12.1377, 12.1377, 12.1377, 12.1377, 12.1377, 12.1377, 12.1377, 12.1377, 12.1377, 12.1377, 12.1377, 12.1377, 12.1378, 12.1377
5.8768, 10.6003, 12.2161, 12.156, 3.54969, -1.61582, 0, 12.156, 12.1561, 12.1563, 12.1567, 12.215, 12.156, 12.156, 12.156, 12.156, 12.156, 12.156, 12.156, 12.156, 12.156, 12.156, 12.156, 12.156, 12.156, 12.156, 12.156, 12.1561, 12.156
5.88467, 7.99043, 12.2436, 12.1742, 3.16076, -4.25319, 0, 12.1742, 12.1742, 12.1744, 12.1749, 12.2426, 12.1742, 12.1742, 12.1742, 12.1742, 12.1742, 12.1742, 12.1742, 12.1742, 12.1742, 12.1742, 12.1742, 12.1742, 12.1742, 12.1742, 12.1742, 12.1743, 12.1742
5.89254, 9.99058, 12.2711, 12.1921, 3.46274, -2.28053, 0, 12.1921, 12.1921, 12.1923, 12.1929, 12.2701, 12.1921, 12.1921, 12.1921, 12.1921, 12.1921, 12.1921, 12.1921, 12.1921, 12.1921, 12.1921, 12.1921, 12.1921, 12.1921, 12.1921, 12.1921, 12.1922, 12.1921
5.90041, 7.37038, 12.2983, 12.2099, 3.06111, -4.92787, 0, 12.2099, 12.2099, 12.21, 12.2106, 12.2973, 12.2099, 12.2099, 12.2099, 12.2099, 12.2099, 12.2099, 12.2099, 12.2099, 12.2099, 12.2099, 12.2099, 12.2099, 12.2099, 12.2099, 12.2099, 12.21, 12.2099
5.90828, 11.8777, 12.3247, 12.2276, 3.72528, -0.447021, 0, 12.2276, 12.2276, 12.2277, 12.2283, 12.3238, 12.2276, 12.2276, 12.2276, 12.2276, 12.2276, 12.2276, 12.2276, 12.2276, 12.2276, 12.2276, 12.2276, 12.2276, 12.2276, 12.2276, 12.2276, 12.2277, 12.2276
5.91615, 14.7229, 12.3502, 12.2452, 4.08937, 2.37269, 0, 12.2453, 12.2453, 12.2453, 12.246, 12.3493, 12.2452, 12.2452, 12.2452, 12.2452, 12.2452, 12.2452, 12.2452, 12.2452, 12.2452, 12.2452, 12.2452, 12.2452, 12.2452, 12.2452, 12.2452, 12.2453, 12.2452
5.92402, 15.3631, 12.3744, 12.2629, 4.16691, 2.98869, 0, 12.2629, 12.2629, 12.263, 12.2637, 12.3735, 12.2629, 12.2629, 12.2629, 12.2629, 12.2629, 12.2629, 12.2629, 12.2629, 12.2629, 12.2629, 12.2629, 12.2629, 12.2629, 12.2629, 12.2629, 12.263, 12.2629
5.93189, 9.8761, 12.3971, 12.2807, 3.44617, -2.52102, 0, 12.2807, 12.2807, 12.2807, 12.2814, 12.3962, 12.2807, 12.2807, 12.2807, 12.2807, 12.2807, 12.2807, 12.2807, 12.2807, 12.2807, 12.2807, 12.2807, 12.2807, 12.2807, 12.2807, 12.2807, 12.2807, 12.2807
5.93976, 10.1, 12.4181, 12.2986, 3.47851, -2.31807, 0, 12.2986, 12.2986, 12.2987, 12.2994, 12.4172, 12.2986, 12.2986, 12.2986, 12.2986, 12.2986, 12.2986, 12.2986, 12.2986, 12.2986, 12.2986, 12.2986, 12.2986, 12.2986, 12.2986, 12.2986, 12.2987, 12.2986
5.94762, 11.8172, 12.4373, 12.3168, 3.71715, -0.620101, 0, 12.3168, 12.3168, 12.3168, 12.3176, 12.4364, 12.3168, 12.3168, 12.3168, 12.3168, 12.3168, 12.3168, 12.3168, 12.3168, 12.3168, 12.3168, 12.3168, 12.3168, 12.3168, 12.3168, 12.3168, 12.3168, 12.3168
5.95549, 14.2489, 12.4548, 12.3353, 4.031, 1.79415, 0, 12.3353, 12.3353, 12.3353, 12.3361, 12.4539, 12.3353, 12.3353, 12.3353, 12.3353, 12.3353, 12.3353, 12.3353, 12.3353, 12.3353, 12.3353, 12.3353, 12.3353, 12.3353, 12.3353, 12.3353, 12.3353, 12.3353
5.96336, 12.8146, 12.4707, 12.3542, 3.84897, 0.34391, 0, 12.3542, 12.3542, 12.3543, 12.355, 12.4698, 12.3542, 12.3542, 12.3542, 12.3542, 12.3542, 12.3542, 12.3542, 12.3542, 12.3542, 12.3542, 12.3542, 12.3542, 12.3542, 12.3542, 12.3542, 12.3542, 12.3542
5.97123, 12.7123, 12.4852, 12.3736, 3.83566, 0.22716, 0, 12.3736, 12.3736, 12.3736, 12.3744, 12.4842, 12.3736, 12.3736, 12.3736, 12.3736, 12.3736, 12.3736, 12.3736, 12.3736, 12.3736, 12.3736, 12.3736, 12.3736, 12.3736, 12.3736, 12.3736, 12.3736, 12.3736
5.9791, 7.41512, 12.4986, 12.3936, 3.06841, -5.08346, 0, 12.3936, 12.3936, 12.3936, 12.3944, 12.4977, 12.3936, 12.3936, 12.3936, 12.3936, 12.3936, 12.3936, 12.3936, 12.3936, 12.3936, 12.3936, 12.3936, 12.3936, 12.3936, 12.3936, 12.3936, 12.3936, 12.3936
5.98697, 15.2119, 12.5113, 12.4141, 4.14872, 2.70059, 0, 12.4141, 12.4141, 12.4141, 12.4149, 12.5104, 12.4141, 12.4141, 12.4141, 12.4141, 12.4141, 12.4141, 12.4141, 12.4141, 12.4141, 12.4141, 12.4141, 12.4141, 12.4141, 12.4141, 12.4141, 12.4141, 12.4141
5.99484, 11.6954, 12.5237, 12.4353, 3.70072, -0.828375, 0, 12.4353, 12.4353, 12.4353, 12.4361, 12.5228, 12.4353, 12.4353, 12.4353, 12.4353, 12.4353, 12.4353, 12.4353, 12.4353, 12.4353, 12.4353, 12.4353, 12.4353, 12.4353, 12.4353, 12.4353, 12.4353, 12.4353
6.00271, 13.9879, 12.5363, 12.4571, 3.99849, 1.45166, 0, 12.4572, 12.4572, 12.4572, 12.458, 12.5353, 12.4571, 12.4571, 12.4571, 12.4571, 12.4571, 12.4571, 12.4571, 12.4571, 12.4571, 12.4571, 12.4571, 12.4571, 12.4572, 12.4571, 12.4571, 12.4572, 12.4571
6.01058, 10.3348, 12.5493, 12.4797, 3.5121, -2.21443, 0, 12.4797, 12.4797, 12.4797, 12.4805, 12.5483, 12.4797, 12.4797, 12.4797, 12.4797, 12.4797, 12.4797, 12.4797, 12.4797, 12.4797, 12.4797, 12.4797, 12.4797, 12.4797, 12.4797, 12.4797, 12.4797, 12.4797
6.01845, 11.6415, 12.563, 12.5029, 3.69344, -0.921516, 0, 12.5029, 12.5029, 12.5029, 12.5037, 12.5621, 12.5029, 12.5029, 12.5029, 12.5029, 12.5029, 12.5029, 12.5029, 12.5029, 12.5029, 12.5029, 12.5029, 12.5029, 12.5029, 12.5029, 12.5029, 12.5029, 12.5029
6.02631, 10.3542, 12.5779, 12.5267, 3.51485, -2.22369, 0, 12.5267, 12.5267, 12.5267, 12.5275, 12.5769, 12.5267, 12.5267, 12.5267, 12.5267, 12.5267, 12.5267, 12.5267, 12.5267, 12.5267, 12.5267, 12.5267, 12.5267, 12.5267, 12.5267, 12.5267, 12.5267, 12.5267
6.03418, 14.9608, 12.594, 12.5511, 4.11835, 2.36682, 0, 12.5511, 12.5511, 12.5511, 12.552, 12.593, 12.5511, 12.5511, 12.5511, 12.5511, 12.5511, 12.5511, 12.5511, 12.5511, 12.5511, 12.5511, 12.5511, 12.5511, 12.5511, 12.5511, 12.5511, 12.5511, 12.5511
6.04205, 15.6488, 12.6114, 12.5761, 4.20105, 3.03743, 0, 12.5761, 12.5761, 12.5761, 12.5769, 12.6104, 12.5761, 12.5761, 12.5761, 12.5761, 12.5761, 12.5761, 12.5761, 12.5761, 12.5761, 12.5761, 12.5761, 12.5761, 12.5761, 12.5761, 12.5761, 12.5761, 12.5761
6.04992, 7.32576, 12.6301, 12.6015, 3.05381, -5.30435, 0, 12.6015, 12.6015, 12.6015, 12.6024, 12.6291, 12.6015, 12.6015, 12.6015, 12.6015, 12.6015, 12.6015, 12.6015, 12.6015, 12.6015, 12.6015, 12.6015, 12.6015, 12.6015, 12.6015, 12.6015, 12.6015, 12.6015
6.05779, 12.3178, 12.6502, 12.6273, 3.78388, -0.332381, 0, 12.6273, 12.6273, 12.6273, 12.6282, 12.6492, 12.6273, 12.6273, 12.6273, 12.6273, 12.6273, 12.6273, 12.6273, 12.6273, 12.6273, 12.6273, 12.6273, 12.6273, 12.6273, 12.6273, 12.6273, 12.6273, 12.6273
6.06566, 9.9798, 12.6714, 12.6534, 3.46118, -2.69165, 0, 12.6534, 12.6534, 12.6534, 12.6543, 12.6705, 12.6534, 12.6534, 12.6534, 12.6534, 12.6534, 12.6534, 12.6534, 12.6534, 12.6534, 12.6534, 12.6534, 12.6534, 12.6534, 12.6534, 12.6534, 12.6534, 12.6534
6.07353, 9.00103, 12.6938, 12.6798, 3.31678, -3.69279, 0, 12.6798, 12.6798, 12.6798, 12.6807, 12.6928, 12.6798, 12.6798, 12.6798, 12.6798, 12.6798, 12.6798, 12.6798, 12.6798, 12.6798, 12.6798, 12.6798, 12.6798, 12.6798, 12.6798, 12.6798, 12.6798, 12.6798
6.0814, 11.2895, 12.7171, 12.7063, 3.64548, -1.42757, 0, 12.7063, 12.7063, 12.7063, 12.7072, 12.7161, 12.7063, 12.7063, 12.7063, 12.7063, 12.7063, 12.7063, 12.7063, 12.7063, 12.7063, 12.7063, 12.7063, 12.7063, 12.7063, 12.7063, 12.7063, 12.7063, 12.7063
6.08927, 10.3362, 12.7412, 12.7329, 3.51229, -2.405, 0, 12.7329, 12.7329, 12.7329, 12.7338, 12.7402, 12.7329, 12.7329, 12.7329, 12.7329, 12.7329, 12.7329, 12.7329, 12.7329, 12.7329, 12.7329, 12.7329, 12.7329, 12.7329, 12.7329, 12.7329, 12.7329, 12.7329
6.09713, 9.66533, 12.7659, 12.7595, 3.41545, -3.10053, 0, 12.7595, 12.7595, 12.7596, 12.7605, 12.7648, 12.7595, 12.7595, 12.7595, 12.7595, 12.7595, 12.7595, 12.7595, 12.7595, 12.7595, 12.7595, 12.7595, 12.7595, 12.7595, 12.7595, 12.7595, 12.7595, 12.7595
6.105, 7.98771, 12.791, 12.7861, 3.16033, -4.80326, 0, 12.7861, 12.7861, 12.7861, 12.7871, 12.7899, 12.7861, 12.7861, 12.7861, 12.7861, 12.7861, 12.7861, 12.7861, 12.7861, 12.7861, 12.7861, 12.7861, 12.7861, 12.7861, 12.7861, 12.7861, 12.7861, 12.7861
6.11287, 10.673, 12.8164, 12.8126, 3.55991, -2.14339, 0, 12.8126, 12.8126, 12.8126, 12.8136, 12.8152, 12.8126, 12.8126, 12.8126, 12.8126, 12.8126, 12.8126, 12.8126, 12.8126, 12.8126, 12.8126, 12.8126, 12.8126, 12.8126, 12.8126, 12.8126, 12.8126, 12.8126
6.12074, 5.6777, 12.842, 12.8389, 2.77087, -7.16427, 0, 12.8389, 12.8389, 12.839, 12.84, 12.8408, 12.8389, 12.8389, 12.8389, 12.8389, 12.8389, 12.8389, 12.8389, 12.8389, 12.8389, 12.8389, 12.8389, 12.8389, 12.8389, 12.8389, 12.8389, 12.8389, 12.8389
6.12861, 6.92368, 12.8677, 12.8651, 2.98725, -5.94397, 0, 12.8651, 12.8651, 12.8651, 12.8663, 12.8663, 12.8651, 12.8651, 12.8651, 12.8651, 12.8651, 12.8651, 12.8651, 12.8651, 12.8651, 12.8651, 12.8651, 12.8651, 12.8651, 12.8651, 12.8651, 12.8651, 12.8651
6.13648, 15.0616, 12.8934, 12.891, 4.13057, 2.16828, 0, 12.891, 12.891, 12.8911, 12.8924, 12.8919, 12.891, 12.891, 12.891, 12.891, 12.891, 12.891, 12.891, 12.891, 12.891, 12.891, 12.891, 12.891, 12.891, 12.891, 12.891, 12.891, 12.891
6.14435, 9.60421, 12.9191, 12.9167, 3.4065, -3.31486, 0, 12.9167, 12.9167, 12.9168, 12.9184, 12.9173, 12.9167, 12.9167, 12.9167, 12.9167, 12.9167, 12.9167, 12.9167, 12.9167, 12.9167, 12.9167, 12.9167, 12.9167, 12.9167, 12.9167, 12.9167, 12.9167, 12.9167
6.15222, 10.3812, 12.9448, 12.9422, 3.5187, -2.56356, 0, 12.9422, 12.9422, 12.9422, 12.9444, 12.9425, 12.9422, 12.9422, 12.9422, 12.9422, 12.9422, 12.9422, 12.9422, 12.9422, 12.9422, 12.9422, 12.9422, 12.9422, 12.9422, 12.9422, 12.9422, 12.9422, 12.9422
6.16009, 8.29355, 12.9706, 12.9673, 3.20836, -4.67703, 0, 12.9673, 12.9673, 12.9674, 12.9703, 12.9675, 12.9673, 12.9673, 12.9673, 12.9673, 12.9673, 12.9673, 12.9673, 12.9673, 12.9673, 12.9673, 12.9673, 12.9673, 12.9673, 12.9673, 12.9673, 12.9673, 12.9673
6.16795, 10.289, 12.9966, 12.9922, 3.50556, -2.7076, 0, 12.9922, 12.9922, 12.9922, 12.9963, 12.9923, 12.9922, 12.9922, 12.9922, 12.9922, 12.9922, 12.9922, 12.9922, 12.9922, 12.9922, 12.9922, 12.9922, 12.9922, 12.9922, 12.9922, 12.9922, 12.9922, 12.9922
6.17582, 10.8758, 13.023, 13.0168, 3.58829, -2.14713, 0, 13.0168, 13.0168, 13.0168, 13.0228, 13.0169, 13.0168, 13.0168, 13.0168, 13.0168, 13.0168, 13.0168, 13.0168, 13.0168, 13.0168, 13.0168, 13.0168, 13.0168, 13.0168, 13.0168, 13.0168, 13.0168, 13.0168
6.18369, 14.9805, 13.0501, 13.041, 4.12074, 1.93041, 0, 13.041, 13.0411, 13.0411, 13.05, 13.0411, 13.041, 13.041, 13.041, 13.041, 13.041, 13.041, 13.041, 13.041, 13.041, 13.041, 13.041, 13.041, 13.041, 13.041, 13.041, 13.041, 13.041
6.19156, 12.3985, 13.0785, 13.065, 3.79454, -0.679935, 0, 13.065, 13.065, 13.0651, 13.0784, 13.065, 13.065, 13.065, 13.065, 13.065, 13.065, 13.065, 13.065, 13.065, 13.065, 13.065, 13.065, 13.065, 13.065, 13.065, 13.065, 13.065, 13.065
6.19943, 15.5629, 13.1087, 13.0887, 4.19082, 2.4542, 0, 13.0887, 13.0887, 13.0887, 13.1086, 13.0887, 13.0887, 13.0887, 13.0887, 13.0887, 13.0887, 13.0887, 13.0887, 13.0887, 13.0887, 13.0887, 13.0887, 13.0887, 13.0887, 13.0887, 13.0887, 13.0887, 13.0887
6.2073, 19.8394, 13.1419, 13.112, 4.67326, 6.69753, 0, 13.112, 13.112, 13.112, 13.1418, 13.112, 13.112, 13.112, 13.112, 13.112, 13.112, 13.112, 13.112, 13.112, 13.112, 13.112, 13.112, 13.112, 13.112, 13.112, 13.112, 13.112, 13.112
6.21517, 11.9864, 13.1791, 13.135, 3.73984, -1.1927, 0, 13.135, 13.135, 13.1351, 13.179, 13.135, 13.135, 13.135, 13.135, 13.135, 13.135, 13.135, 13.135, 13.135, 13.135, 13.135, 13.135, 13.135, 13.135, 13.135, 13.135, 13.135, 13.135
6.22304, 13.3977, 13.222, 13.1577, 3.92399, 0.175688, 0, 13.1577, 13.1577, 13.1578, 13.2219, 13.1577, 13.1577, 13.1577, 13.1577, 13.1577, 13.1577, 13.1577, 13.1577, 13.1577, 13.1577, 13.1577, 13.1577, 13.1577, 13.1577, 13.1577, 13.1577, 13.1577, 13.1577
6.23091, 13.1411, 13.2727, 13.1801, 3.89115, -0.131644, 0, 13.1801, 13.1801, 13.1801, 13.2726, 13.1801, 13.1801, 13.1801, 13.1801, 13.1801, 13.1801, 13.1801, 13.1801, 13.1801, 13.1801, 13.1801, 13.1801, 13.1801, 13.1801, 13.1801, 13.1801, 13.1801, 13.1801
6.23878, 17.2625, 13.3337, 13.2021, 4.3889, 3.92877, 0, 13.2021, 13.2022, 13.2022, 13.3336, 13.2021, 13.2021, 13.2021, 13.2021, 13.2021, 13.2021, 13.2021, 13.2021, 13.2021, 13.2021, 13.2021, 13.2021, 13.2021, 13.2021, 13.2021, 13.2021, 13.2021, 13.2021
6.24664, 13.7089, 13.4079, 13.2239, 3.96345, 0.301056, 0, 13.2239, 13.2239, 13.2239, 13.4078, 13.2239, 13.2239, 13.2239, 13.2239, 13.2239, 13.2239, 13.2239, 13.2239, 13.2239, 13.2239, 13.2239, 13.2239, 13.2239, 13.2239, 13.2239, 13.2239, 13.2239, 13.2239
6.25451, 10.8878, 13.4986, 13.2453, 3.58996, -2.6108, 0, 13.2453, 13.2453, 13.2453, 13.4985, 13.2453, 13.2453, 13.2453, 13.2453, 13.2453, 13.2453, 13.2453, 13.2453, 13.2453, 13.2453, 13.2453, 13.2453, 13.2453, 13.2453, 13.2453, 13.2453, 13.2453, 13.2453
6.26238, 20.8137, 13.6095, 13.2664, 4.77637, 7.20413, 0, 13.2664, 13.2664, 13.2664, 13.6094, 13.2664, 13.2664, 13.2664, 13.2664, 13.2664, 13.2664, 13.2664, 13.2664, 13.2664, 13.2664, 13.2664, 13.2664, 13.2664, 13.2664, 13.2664, 13.2664, 13.2664, 13.2664
6.27025, 15.255, 13.7445, 13.2872, 4.15392, 1.51056, 0, 13.2872, 13.2872, 13.2872, 13.7444, 13.2872, 13.2872, 13.2872, 13.2872, 13.2872, 13.2872, 13.2872, 13.2872, 13.2872, 13.2872, 13.2872, 13.2872, 13.2872, 13.2872, 13.2872, 13.2872, 13.2872, 13.2872
6.27812, 13.5725, 13.9071, 13.3076, 3.9462, -0.334572, 0, 13.3076, 13.3076, 13.3077, 13.907, 13.3076, 13.3076, 13.3076, 13.3076, 13.3076, 13.3076, 13.3076, 13.3076, 13.3076, 13.3076, 13.3076, 13.3076, 13.3076, 13.3076, 13.3076, 13.3076, 13.3076, 13.3076
6.28599, 14.9229, 14.1005, 13.3277, 4.11375, 0.822469, 0, 13.3277, 13.3278, 13.3278, 14.1004, 13.3277, 13.3277, 13.3277, 13.3277, 13.3277, 13.3277, 13.3277, 13.3277, 13.3277, 13.3277, 13.3277, 13.3277, 13.3277, 13.3277, 13.3277, 13.3277, 13.3277, 13.3277
6.29386, 13.9417, 14.327, 13.3475, 3.99271, -0.385345, 0, 13.3475, 13.3476, 13.3476, 14.3269, 13.3475, 13.3475, 13.3475, 13.3475, 13.3475, 13.3475, 13.3475, 13.3475, 13.3475, 13.3475, 13.3475, 13.3475, 13.3475, 13.3475, 13.3475, 13.3475, 13.3475, 13.3475
6.30173, 13.5049, 14.5878, 13.367, 3.93763, -1.08295, 0, 13.367, 13.367, 13.3671, 14.5878, 13.367, 13.367, 13.367, 13.367, 13.367, 13.367, 13.367, 13.367, 13.367, 13.367, 13.367, 13.367, 13.367, 13.367, 13.367, 13.367, 13.367, 13.367
6.3096, 16.2405, 14.8823, 13.3862, 4.27088, 1.35811, 0, 13.3862, 13.3862, 13.3862, 14.8822, 13.3862, 13.3862, 13.3862, 13.3862, 13.3862, 13.3862, 13.3862, 13.3862, 13.3862, 13.3862, 13.3862, 13.3862, 13.3862, 13.3862, 13.3862, 13.3862, 13.3862, 13.3862
6.31746, 11.4886, 15.2078, 13.405, 3.67268, -3.71921, 0, 13.405, 13.405, 13.4051, 15.2077, 13.405, 13.405, 13.405, 13.405, 13.405, 13.405, 13.405, 13.405, 13.405, 13.405, 13.405, 13.405, 13.405, 13.405, 13.405, 13.405, 13.405, 13.405
6.32533, 18.7282, 15.5593, 13.4235, 4.55282, 3.16895, 0, 13.4235, 13.4236, 13.4236, 15.5592, 13.4235, 13.4235, 13.4235, 13.4235, 13.4235, 13.4235, 13.4235, 13.4235, 13.4235, 13.4235, 13.4235, 13.4235, 13.4235, 13.4235, 13.4235, 13.4235, 13.4235, 13.4235
6.3332, 16.7233, 15.9294, 13.4417, 4.32704, 0.79391, 0, 13.4418, 13.4418, 13.4418, 15.9293, 13.4417, 13.4417, 13.4417, 13.4417, 13.4417, 13.4417, 13.4417, 13.4417, 13.4417, 13.4417, 13.4417, 13.4417, 13.4417, 13.4417, 13.4417, 13.4417, 13.4417, 13.4417
6.34107, 20.9741, 16.3085, 13.4596, 4.79313, 4.66564, 0, 13.4596, 13.4597, 13.4597, 16.3084, 13.4596, 13.4596, 13.4596, 13.4596, 13.4596, 13.4596, 13.4596, 13.4596, 13.4596, 13.4596, 13.4596, 13.4596, 13.4596, 13.4596, 13.4596, 13.4596, 13.4596, 13.4596
6.34894, 18.4874, 16.6848, 13.4772, 4.5263, 1.80263, 0, 13.4772, 13.4772, 13.4773, 16.6847, 13.4772, 13.4772, 13.4772, 13.4772, 13.4772, 13.4772, 13.4772, 13.4772, 13.4772, 13.4772, 13.4772, 13.4772, 13.4772, 13.4772, 13.4772, 13.4772, 13.4772, 13.4772
6.35681, 25.6992, 17.0453, 13.4945, 5.263, 8.65394, 0, 13.4945, 13.4945, 13.4945, 17.0451, 13.4945, 13.4945, 13.4945, 13.4945, 13.4945, 13.4945, 13.4945, 13.4945, 13.4945, 13.4945, 13.4945, 13.4945, 13.4945, 13.4945, 13.4945, 13.4945, 13.4945, 13.4945
