   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_823.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.106423, 0, 8.4355e-14, 0, 1.41421, -8.4355e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.18614e-16, 0, 0, 5.36449e-16, 0, 8.30681e-17, 0, 8.28169e-14, 0, 0
0.114284, 0, 1.34749e-13, 0, 1.41421, -1.34749e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.46718e-15, 0, 0, 8.73735e-16, 0, 1.37079e-16, 0, 1.32271e-13, 0, 0
0.122146, 0, 2.14063e-13, 0, 1.41421, -2.14063e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.3304e-15, 0, 0, 1.4158e-15, 0, 2.25125e-16, 0, 2.10091e-13, 0, 0
0.130008, 0, 3.38198e-13, 0, 1.41421, -3.38198e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.68123e-15, 0, 0, 2.28255e-15, 0, 3.68003e-16, 0, 3.31867e-13, 0, 0
0.13787, 0, 5.3141e-13, 0, 1.41421, -5.3141e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.78338e-15, 0, 0, 3.66159e-15, 0, 5.98761e-16, 0, 5.21366e-13, 0, 0
0.145732, 0, 8.30482e-13, 0, 1.41421, -8.30482e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.03673e-15, 0, 0, 5.84496e-15, 0, 9.69744e-16, 0, 8.1463e-13, 0, 0
0.153593, 0, 1.29088e-12, 0, 1.41421, -1.29088e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.40441e-14, 0, 0, 9.28526e-15, 0, 1.56346e-15, 0, 1.26599e-12, 0, 0
0.161455, 0, 1.99575e-12, 0, 1.41421, -1.99575e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.17091e-14, 0, 0, 1.46808e-14, 0, 2.50939e-15, 0, 1.95685e-12, 0, 0
0.169317, 0, 3.06904e-12, 0, 1.41421, -3.06904e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.33785e-14, 0, 0, 2.31046e-14, 0, 4.00985e-15, 0, 3.00855e-12, 0, 0
0.177179, 0, 4.69447e-12, 0, 1.41421, -4.69447e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.1048e-14, 0, 0, 3.61979e-14, 0, 6.37962e-15, 0, 4.60085e-12, 0, 0
0.18504, 0, 7.14281e-12, 0, 1.41421, -7.14281e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.76587e-14, 0, 0, 5.64623e-14, 0, 1.01065e-14, 0, 6.99859e-12, 0, 0
0.192902, 0, 1.08108e-11, 0, 1.41421, -1.08108e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.17519e-13, 0, 0, 8.76969e-14, 0, 1.59432e-14, 0, 1.05897e-11, 0, 0
0.200764, 0, 1.62766e-11, 0, 1.41421, -1.62766e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.76908e-13, 0, 0, 1.35652e-13, 0, 2.5047e-14, 0, 1.5939e-11, 0, 0
0.208626, 0, 2.4378e-11, 0, 1.41421, -2.4378e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.64922e-13, 0, 0, 2.09008e-13, 0, 3.91904e-14, 0, 2.38649e-11, 0, 0
0.216488, 0, 3.63217e-11, 0, 1.41421, -3.63217e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.94663e-13, 0, 0, 3.2083e-13, 0, 6.10784e-14, 0, 3.55452e-11, 0, 0
0.224349, 0, 5.3837e-11, 0, 1.41421, -5.3837e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.84906e-13, 0, 0, 4.90744e-13, 0, 9.48255e-14, 0, 5.26666e-11, 0, 0
0.232211, 0, 7.93874e-11, 0, 1.41421, -7.93874e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.624e-13, 0, 0, 7.48179e-13, 0, 1.46669e-13, 0, 7.76302e-11, 0, 0
0.240073, 0, 1.16463e-10, 0, 1.41421, -1.16463e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.26504e-12, 0, 0, 1.1372e-12, 0, 2.26036e-13, 0, 1.13834e-10, 0, 0
0.247935, 0, 1.6998e-10, 0, 1.41421, -1.6998e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.84622e-12, 0, 0, 1.72372e-12, 0, 3.47134e-13, 0, 1.66063e-10, 0, 0
0.255797, 0, 2.4683e-10, 2.07392e-43, 1.41421, -2.4683e-10, 0, 2.07392e-43, 2.07392e-43, 2.07392e-43, 2.07392e-43, 2.07392e-43, 2.07392e-43, 2.07392e-43, 2.07392e-43, 2.07392e-43, 2.07392e-43, 2.07392e-43, 2.6808e-12, 2.07392e-43, 2.07392e-43, 2.60632e-12, 2.07392e-43, 5.31322e-13, 2.07392e-43, 2.41012e-10, 2.07392e-43, 2.07392e-43
0.263658, 0, 3.56613e-10, 3.39114e-42, 1.41421, -3.56613e-10, 0, 3.39114e-42, 3.39114e-42, 3.39114e-42, 3.39114e-42, 3.39114e-42, 3.39114e-42, 3.39114e-42, 3.39114e-42, 3.39114e-42, 3.39114e-42, 3.39114e-42, 3.87307e-12, 3.39114e-42, 3.39114e-42, 3.93237e-12, 3.39114e-42, 8.10618e-13, 3.39114e-42, 3.47997e-10, 3.39114e-42, 3.39114e-42
0.27152, 0, 5.12633e-10, 4.70234e-41, 1.41421, -5.12633e-10, 0, 4.70234e-41, 4.70234e-41, 4.70234e-41, 4.70234e-41, 4.70234e-41, 4.70234e-41, 4.70234e-41, 4.70234e-41, 4.70234e-41, 4.70234e-41, 4.70234e-41, 5.56765e-12, 4.70234e-41, 4.70234e-41, 5.92223e-12, 4.70234e-41, 1.23292e-12, 4.70234e-41, 4.9991e-10, 4.70234e-41, 4.70234e-41
0.279382, 0, 7.33232e-10, 5.78003e-40, 1.41421, -7.33232e-10, 0, 5.78003e-40, 5.78003e-40, 5.78003e-40, 5.78003e-40, 5.78003e-40, 5.78003e-40, 5.78003e-40, 5.78003e-40, 5.78003e-40, 5.78003e-40, 5.78003e-40, 7.96397e-12, 5.78003e-40, 5.78003e-40, 8.90567e-12, 5.78003e-40, 1.86974e-12, 5.78003e-40, 7.14492e-10, 5.78003e-40, 5.78003e-40
0.287244, 0, 1.04356e-09, 6.38296e-39, 1.41421, -1.04356e-09, 0, 6.38296e-39, 6.38296e-39, 6.38296e-39, 6.38296e-39, 6.38296e-39, 6.38296e-39, 6.38296e-39, 6.38296e-39, 6.38296e-39, 6.38296e-39, 6.38296e-39, 1.13356e-11, 6.38296e-39, 6.38296e-39, 1.33764e-11, 6.38296e-39, 2.8276e-12, 6.38296e-39, 1.01602e-09, 6.38296e-39, 6.38296e-39
0.295105, 0, 1.4779e-09, 6.37004e-38, 1.41421, -1.4779e-09, 0, 6.37004e-38, 6.37004e-38, 6.37004e-38, 6.37004e-38, 6.37004e-38, 6.37004e-38, 6.37004e-38, 6.37004e-38, 6.37004e-38, 6.37004e-38, 6.37004e-38, 1.60558e-11, 6.37004e-38, 6.37004e-38, 2.00747e-11, 6.37004e-38, 4.26493e-12, 6.37004e-38, 1.43751e-09, 6.37004e-38, 6.37004e-38
0.302967, 0, 2.08281e-09, 5.77613e-37, 1.41421, -2.08281e-09, 0, 5.77613e-37, 5.77613e-37, 5.77613e-37, 5.77613e-37, 5.77613e-37, 5.77613e-37, 5.77613e-37, 5.77613e-37, 5.77613e-37, 5.77613e-37, 5.77613e-37, 2.26316e-11, 5.77613e-37, 5.77613e-37, 3.01108e-11, 5.77613e-37, 6.41691e-12, 5.77613e-37, 2.02365e-09, 5.77613e-37, 5.77613e-37
0.310829, 0, 2.92111e-09, 4.78337e-36, 1.41421, -2.92111e-09, 0, 4.78337e-36, 4.78337e-36, 4.78337e-36, 4.78337e-36, 4.78337e-36, 4.78337e-36, 4.78337e-36, 4.78337e-36, 4.78337e-36, 4.78337e-36, 4.78337e-36, 3.17477e-11, 4.78337e-36, 4.78337e-36, 4.5152e-11, 4.78337e-36, 9.63211e-12, 4.78337e-36, 2.83458e-09, 4.78337e-36, 4.78337e-36
0.318691, 0, 4.07718e-09, 3.63622e-35, 1.41421, -4.07718e-09, 0, 3.63622e-35, 3.63622e-35, 3.63622e-35, 3.63622e-35, 3.63622e-35, 3.63622e-35, 3.63622e-35, 3.63622e-35, 3.63622e-35, 3.63622e-35, 3.63622e-35, 4.43246e-11, 3.63622e-35, 3.63622e-35, 6.77041e-11, 3.63622e-35, 1.44263e-11, 3.63622e-35, 3.95072e-09, 3.63622e-35, 3.63622e-35
0.326553, 0, 5.66382e-09, 2.53199e-34, 1.41421, -5.66382e-09, 0, 2.53199e-34, 2.53199e-34, 2.53199e-34, 2.53199e-34, 2.53199e-34, 2.53199e-34, 2.53199e-34, 2.53199e-34, 2.53199e-34, 2.53199e-34, 2.53199e-34, 6.15936e-11, 2.53199e-34, 2.53199e-34, 1.01534e-10, 2.53199e-34, 2.15614e-11, 2.53199e-34, 5.47913e-09, 2.53199e-34, 2.53199e-34
0.334414, 0, 7.83112e-09, 1.70838e-33, 1.41421, -7.83112e-09, 0, 1.70838e-33, 1.70838e-33, 1.70838e-33, 1.70838e-33, 1.70838e-33, 1.70838e-33, 1.70838e-33, 1.70838e-33, 1.70838e-33, 1.70838e-33, 1.70838e-33, 8.51941e-11, 1.70838e-33, 1.70838e-33, 1.52307e-10, 1.70838e-33, 3.21609e-11, 1.70838e-33, 7.56146e-09, 1.70838e-33, 1.70838e-33
0.342276, 0, 1.07778e-08, 1.10293e-32, 1.41421, -1.07778e-08, 0, 1.10293e-32, 1.10293e-32, 1.10293e-32, 1.10293e-32, 1.10293e-32, 1.10293e-32, 1.10293e-32, 1.10293e-32, 1.10293e-32, 1.10293e-32, 1.10293e-32, 1.17298e-10, 1.10293e-32, 1.10293e-32, 2.28541e-10, 1.10293e-32, 4.78786e-11, 1.10293e-32, 1.03841e-08, 1.10293e-32, 1.10293e-32
0.350138, 0, 1.47661e-08, 6.77753e-32, 1.41421, -1.47661e-08, 0, 6.77753e-32, 6.77753e-32, 6.77753e-32, 6.77753e-32, 6.77753e-32, 6.77753e-32, 6.77753e-32, 6.77753e-32, 6.77753e-32, 6.77753e-32, 6.77753e-32, 1.60772e-10, 6.77753e-32, 6.77753e-32, 3.43033e-10, 6.77753e-32, 7.11439e-11, 6.77753e-32, 1.41911e-08, 6.77753e-32, 6.77753e-32
0.358, 0, 2.01401e-08, 3.85315e-31, 1.41421, -2.01401e-08, 0, 3.85315e-31, 3.85315e-31, 3.85315e-31, 3.85315e-31, 3.85315e-31, 3.85315e-31, 3.85315e-31, 3.85315e-31, 3.85315e-31, 3.85315e-31, 3.85315e-31, 2.1938e-10, 3.85315e-31, 3.85315e-31, 5.14989e-10, 3.85315e-31, 1.05517e-10, 3.85315e-31, 1.93002e-08, 3.85315e-31, 3.85315e-31
0.365862, 0, 2.735e-08, 2.06449e-30, 1.41421, -2.735e-08, 0, 2.06449e-30, 2.06449e-30, 2.06449e-30, 2.06449e-30, 2.06449e-30, 2.06449e-30, 2.06449e-30, 2.06449e-30, 2.06449e-30, 2.06449e-30, 2.06449e-30, 2.98043e-10, 2.06449e-30, 2.06449e-30, 7.73186e-10, 2.06449e-30, 1.56205e-10, 2.06449e-30, 2.61225e-08, 2.06449e-30, 2.06449e-30
0.373723, 0, 3.69826e-08, 1.03947e-29, 1.41421, -3.69826e-08, 0, 1.03947e-29, 1.03947e-29, 1.03947e-29, 1.03947e-29, 1.03947e-29, 1.03947e-29, 1.03947e-29, 1.03947e-29, 1.03947e-29, 1.03947e-29, 1.03947e-29, 4.03169e-10, 1.03947e-29, 1.03947e-29, 1.16065e-09, 1.03947e-29, 2.30797e-10, 1.03947e-29, 3.5188e-08, 1.03947e-29, 1.03947e-29
0.381585, 0, 4.98001e-08, 4.92776e-29, 1.41421, -4.98001e-08, 0, 4.92776e-29, 4.92776e-29, 4.92776e-29, 4.92776e-29, 4.92776e-29, 4.92776e-29, 4.92776e-29, 4.92776e-29, 4.92776e-29, 4.92776e-29, 4.92776e-29, 5.4307e-10, 4.92776e-29, 4.92776e-29, 1.74154e-09, 4.92776e-29, 3.40324e-10, 4.92776e-29, 4.71751e-08, 4.92776e-29, 4.92776e-29
0.389447, 0, 6.67892e-08, 2.21423e-28, 1.41421, -6.67892e-08, 0, 2.21423e-28, 2.21423e-28, 2.21423e-28, 2.21423e-28, 2.21423e-28, 2.21423e-28, 2.21423e-28, 2.21423e-28, 2.21423e-28, 2.21423e-28, 2.21423e-28, 7.28477e-10, 2.21423e-28, 2.21423e-28, 2.61123e-09, 2.21423e-28, 5.00761e-10, 2.21423e-28, 6.29487e-08, 2.21423e-28, 2.21423e-28
0.397309, 0, 8.92244e-08, 9.43249e-28, 1.41421, -8.92244e-08, 0, 9.43249e-28, 9.43249e-28, 9.43249e-28, 9.43249e-28, 9.43249e-28, 9.43249e-28, 9.43249e-28, 9.43249e-28, 9.43249e-28, 9.43249e-28, 9.43249e-28, 9.73199e-10, 9.43249e-28, 9.43249e-28, 3.91104e-09, 9.43249e-28, 7.3516e-10, 9.43249e-28, 8.3605e-08, 9.43249e-28, 9.43249e-28
0.40517, 0, 1.18747e-07, 3.81626e-27, 1.41421, -1.18747e-07, 0, 3.81626e-27, 3.81626e-27, 3.81626e-27, 3.81626e-27, 3.81626e-27, 3.81626e-27, 3.81626e-27, 3.81626e-27, 3.81626e-27, 3.81626e-27, 3.81626e-27, 1.29493e-09, 3.81626e-27, 3.81626e-27, 5.84944e-09, 3.81626e-27, 1.07663e-09, 3.81626e-27, 1.10526e-07, 3.81626e-27, 3.81626e-27
0.413032, 0, 1.57468e-07, 1.4697e-26, 1.41421, -1.57468e-07, 0, 1.4697e-26, 1.4697e-26, 1.4697e-26, 1.4697e-26, 1.4697e-26, 1.4697e-26, 1.4697e-26, 1.4697e-26, 1.4697e-26, 1.4697e-26, 1.4697e-26, 1.71625e-09, 1.4697e-26, 1.4697e-26, 8.73274e-09, 1.4697e-26, 1.57254e-09, 1.4697e-26, 1.45447e-07, 1.4697e-26, 1.4697e-26
0.420894, 0, 2.08097e-07, 5.4006e-26, 1.41421, -2.08097e-07, 0, 5.4006e-26, 5.4006e-26, 5.4006e-26, 5.4006e-26, 5.4006e-26, 5.4006e-26, 5.4006e-26, 1.24188e-12, 5.4006e-26, 5.4006e-26, 5.4006e-26, 2.26587e-09, 5.4006e-26, 5.4006e-26, 1.30089e-08, 5.4006e-26, 2.29027e-09, 5.4006e-26, 1.9053e-07, 5.4006e-26, 5.4006e-26
0.428756, 0, 2.74103e-07, 1.89799e-25, 1.41421, -2.74103e-07, 0, 1.89799e-25, 1.89799e-25, 1.89799e-25, 1.89799e-25, 1.89799e-25, 1.89799e-25, 1.89799e-25, 3.8013e-12, 1.89799e-25, 1.89799e-25, 1.89799e-25, 2.98018e-09, 1.89799e-25, 1.89799e-25, 1.93295e-08, 1.89799e-25, 3.32519e-09, 1.89799e-25, 2.48465e-07, 1.89799e-25, 1.89799e-25
0.436618, 0, 3.6132e-07, 6.46083e-25, 1.41421, -3.6132e-07, 0, 1.31275e-14, 7.56507e-12, 1.36006e-13, 3.77623e-11, 6.41841e-11, 4.14654e-10, 5.3392e-11, 6.42372e-11, 2.04147e-10, 3.5197e-11, 4.28882e-10, 3.90517e-09, 1.26908e-11, 4.49081e-13, 2.86382e-08, 1.17207e-14, 4.81153e-09, 6.73131e-16, 3.2261e-07, 6.46083e-25, 3.16253e-11
0.444479, 0, 4.75643e-07, 1.40105e-10, 1.41421, -4.75643e-07, 1.40105e-10, 1.40145e-10, 1.6318e-10, 1.4052e-10, 2.55288e-10, 3.3588e-10, 1.40488e-09, 3.02962e-10, 3.27902e-10, 7.62793e-10, 2.47463e-10, 1.44828e-09, 5.23863e-09, 1.78815e-10, 1.41475e-10, 4.24346e-08, 1.40219e-10, 7.0772e-09, 1.40107e-10, 4.17188e-07, 1.40105e-10, 2.36569e-10
0.452341, 0, 6.25782e-07, 4.24601e-10, 1.41421, -6.25782e-07, 4.24601e-10, 4.24695e-10, 4.78899e-10, 4.25577e-10, 6.9564e-10, 8.85282e-10, 3.40078e-09, 8.07822e-10, 8.6049e-10, 1.88986e-09, 6.77227e-10, 3.5029e-09, 7.05715e-09, 5.15689e-10, 4.27824e-10, 6.26692e-08, 4.25044e-10, 1.03875e-08, 4.24605e-10, 5.37242e-07, 4.24601e-10, 6.51592e-10
0.460203, 0, 8.23987e-07, 9.94299e-10, 1.41421, -8.23987e-07, 9.94299e-10, 9.945e-10, 1.11039e-09, 9.96386e-10, 1.5738e-09, 1.97926e-09, 7.35755e-09, 1.81365e-09, 1.91998e-09, 4.12711e-09, 1.53443e-09, 7.57588e-09, 9.59173e-09, 1.18905e-09, 1.00119e-09, 9.22504e-08, 9.95475e-10, 1.52435e-08, 9.94309e-10, 6.8915e-07, 9.94299e-10, 1.47962e-09
0.468065, 0, 1.08755e-06, 2.11735e-09, 1.41421, -1.08755e-06, 2.11735e-09, 2.11776e-09, 2.35375e-09, 2.1216e-09, 3.2974e-09, 4.12306e-09, 1.5075e-08, 3.78581e-09, 3.99434e-09, 8.49679e-09, 3.21723e-09, 1.55196e-08, 1.32226e-08, 2.51393e-09, 2.13138e-09, 1.35364e-07, 2.12006e-09, 2.24076e-08, 2.11737e-09, 8.80693e-07, 2.11735e-09, 3.10562e-09
0.475927, 0, 1.44174e-06, 4.29873e-09, 1.41421, -1.44174e-06, 4.29873e-09, 4.29954e-09, 4.76562e-09, 4.30713e-09, 6.62929e-09, 8.25996e-09, 2.98898e-08, 7.5939e-09, 7.99262e-09, 1.6898e-08, 6.47097e-09, 3.07678e-08, 1.85936e-08, 5.08197e-09, 4.32645e-09, 1.98024e-07, 4.30453e-09, 3.30576e-08, 4.29878e-09, 1.1216e-06, 4.29873e-09, 6.25054e-09
0.483788, 0, 1.92492e-06, 8.47028e-09, 1.41421, -1.92492e-06, 8.47028e-09, 8.47185e-09, 9.37175e-09, 8.48649e-09, 1.29701e-08, 1.61185e-08, 5.7881e-08, 1.48325e-08, 1.61107e-08, 3.27966e-08, 1.26644e-08, 5.95763e-08, 2.68073e-08, 9.98254e-09, 8.5238e-09, 2.88867e-07, 8.48214e-09, 4.90822e-08, 8.47036e-09, 1.42413e-06, 8.47028e-09, 1.22388e-08
0.49165, 0, 2.59528e-06, 1.63236e-08, 1.41421, -2.59528e-06, 1.63236e-08, 1.63265e-08, 1.80315e-08, 1.63543e-08, 2.48489e-08, 3.0814e-08, 1.09938e-07, 2.83776e-08, 3.18947e-08, 6.24126e-08, 2.42698e-08, 1.1315e-07, 3.97654e-08, 1.91887e-08, 1.64249e-08, 4.20285e-07, 1.6347e-08, 7.33449e-08, 1.63237e-08, 1.80387e-06, 1.63236e-08, 2.34634e-08
0.499512, 0, 3.55454e-06, 3.08771e-08, 1.41421, -3.55454e-06, 3.08771e-08, 3.08826e-08, 3.40581e-08, 3.09343e-08, 4.67558e-08, 5.78658e-08, 2.05235e-07, 5.33279e-08, 7.27999e-08, 1.16718e-07, 4.56771e-08, 2.11217e-07, 6.07432e-08, 3.62135e-08, 3.1066e-08, 6.10086e-07, 3.09226e-08, 1.10531e-07, 3.08774e-08, 2.28112e-06, 3.08771e-08, 4.41752e-08
0.507374, 0, 4.94561e-06, 5.74269e-08, 1.41421, -4.94561e-06, 5.74269e-08, 5.7437e-08, 6.32567e-08, 5.75317e-08, 8.65273e-08, 1.06889e-07, 3.76968e-07, 9.85719e-08, 1.50254e-07, 2.14746e-07, 8.45505e-08, 3.87932e-07, 9.53497e-08, 6.72067e-08, 5.7773e-08, 8.83983e-07, 5.75131e-08, 1.6812e-07, 5.74274e-08, 2.88289e-06, 5.74269e-08, 8.1798e-08
0.515235, 0, 7.00549e-06, 1.05104e-07, 1.41421, -7.00549e-06, 1.05104e-07, 1.05122e-07, 1.15622e-07, 1.05293e-07, 1.57606e-07, 1.94342e-07, 6.81619e-07, 1.79337e-07, 2.94887e-07, 3.88939e-07, 1.5404e-07, 7.014e-07, 1.53095e-07, 1.22748e-07, 1.05728e-07, 1.27914e-06, 1.05264e-07, 2.58117e-07, 1.05104e-07, 3.64597e-06, 1.05104e-07, 1.49074e-07
0.523097, 0, 1.0111e-05, 1.89382e-07, 1.41421, -1.0111e-05, 1.89382e-07, 1.89415e-07, 2.08069e-07, 1.89718e-07, 2.82662e-07, 3.47929e-07, 1.21366e-06, 3.21271e-07, 5.60295e-07, 6.93663e-07, 2.76325e-07, 1.2488e-06, 2.49916e-07, 2.20731e-07, 1.90491e-07, 1.84828e-06, 1.89676e-07, 3.99773e-07, 1.89384e-07, 4.62173e-06, 1.89382e-07, 2.67503e-07
0.530959, 0, 1.48561e-05, 3.36035e-07, 1.41421, -1.48561e-05, 3.36035e-07, 3.36092e-07, 3.68735e-07, 3.36623e-07, 4.99261e-07, 6.13468e-07, 2.12836e-06, 5.66819e-07, 1.0327e-06, 1.21845e-06, 4.88172e-07, 2.18985e-06, 4.12139e-07, 3.90891e-07, 3.37976e-07, 2.6684e-06, 3.36566e-07, 6.23782e-07, 3.36038e-07, 5.8837e-06, 3.36035e-07, 4.72734e-07
0.538821, 0, 2.21942e-05, 5.8725e-07, 1.41421, -2.21942e-05, 5.8725e-07, 5.87348e-07, 6.43613e-07, 5.88264e-07, 8.68592e-07, 1.06544e-06, 3.67656e-06, 9.85038e-07, 1.87576e-06, 2.10821e-06, 8.4948e-07, 3.78256e-06, 6.82621e-07, 6.81801e-07, 5.90596e-07, 3.85036e-06, 5.88193e-07, 9.78726e-07, 5.87255e-07, 7.53868e-06, 5.8725e-07, 8.2287e-07
0.546683, 0, 3.36192e-05, 1.01088e-06, 1.41421, -3.36192e-05, 1.01088e-06, 1.01104e-06, 1.10658e-06, 1.0126e-06, 1.48859e-06, 1.82283e-06, 6.25644e-06, 1.68631e-06, 3.36446e-06, 3.59342e-06, 1.45613e-06, 6.43641e-06, 1.13002e-06, 1.17142e-06, 1.01656e-06, 5.55395e-06, 1.01252e-06, 1.54073e-06, 1.01088e-06, 9.74398e-06, 1.01088e-06, 1.41095e-06
0.554544, 0, 5.14508e-05, 1.71413e-06, 1.41421, -5.14508e-05, 1.71413e-06, 1.71441e-06, 1.87422e-06, 1.71701e-06, 2.51325e-06, 3.07239e-06, 1.0489e-05, 2.84401e-06, 5.9595e-06, 6.03426e-06, 2.45896e-06, 1.07901e-05, 1.86251e-06, 1.98269e-06, 1.72363e-06, 8.00911e-06, 1.71697e-06, 2.4277e-06, 1.71414e-06, 1.2732e-05, 1.71413e-06, 2.38338e-06
0.562406, 0, 7.92547e-05, 2.86344e-06, 1.41421, -7.92547e-05, 2.86344e-06, 2.86389e-06, 3.12729e-06, 2.86818e-06, 4.18051e-06, 5.10205e-06, 1.73257e-05, 4.72564e-06, 1.04247e-05, 9.98365e-06, 4.09104e-06, 1.78219e-05, 3.0477e-06, 3.30607e-06, 2.8791e-06, 1.15454e-05, 2.86827e-06, 3.81986e-06, 2.86346e-06, 1.68491e-05, 2.86344e-06, 3.96646e-06
