   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_420.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup
0.357695, 0, 1.13998e-09, 8.15807e-36, 1.41421, -1.13998e-09, 8.15807e-36, 0, 8.15807e-36, 8.15807e-36, 8.15807e-36, 8.15807e-36, 8.15807e-36, 8.15807e-36, 8.15807e-36, 8.15807e-36, 8.15807e-36, 8.15807e-36, 8.15807e-36, 8.15807e-36, 8.15807e-36, 4.25998e-14, 8.15807e-36, 6.20944e-10, 8.15807e-36, 5.18993e-10, 8.15807e-36, 8.15807e-36
0.365559, 0, 1.77268e-09, 6.30605e-35, 1.41421, -1.77268e-09, 6.30605e-35, 0, 6.30605e-35, 6.30605e-35, 6.30605e-35, 6.30605e-35, 6.30605e-35, 6.30605e-35, 6.30605e-35, 6.30605e-35, 6.30605e-35, 6.30605e-35, 6.30605e-35, 6.30605e-35, 6.30605e-35, 6.81934e-14, 6.30605e-35, 9.96093e-10, 6.30605e-35, 7.76524e-10, 6.30605e-35, 6.30605e-35
0.373423, 0, 2.74841e-09, 4.49641e-34, 1.41421, -2.74841e-09, 4.49641e-34, 0, 4.49641e-34, 4.49641e-34, 4.49641e-34, 4.49641e-34, 4.49641e-34, 4.49641e-34, 4.49641e-34, 4.49641e-34, 4.49641e-34, 4.49641e-34, 4.49641e-34, 4.49641e-34, 4.49641e-34, 1.09052e-13, 4.49641e-34, 1.5944e-09, 4.49641e-34, 1.1539e-09, 4.49641e-34, 4.49641e-34
0.381287, 0, 4.25042e-09, 3.02229e-33, 1.41421, -4.25042e-09, 3.02229e-33, 0, 3.02229e-33, 3.02229e-33, 3.02229e-33, 3.02229e-33, 3.02229e-33, 3.02229e-33, 3.02229e-33, 3.02229e-33, 3.02229e-33, 3.02229e-33, 3.02229e-33, 3.02229e-33, 3.02229e-33, 1.74275e-13, 3.02229e-33, 2.54724e-09, 3.02229e-33, 1.70301e-09, 3.02229e-33, 3.02229e-33
0.389152, 0, 6.55948e-09, 1.71896e-32, 1.41421, -6.55948e-09, 1.71896e-32, 0, 1.71896e-32, 1.71896e-32, 1.71896e-32, 1.71896e-32, 1.71896e-32, 1.71896e-32, 1.71896e-32, 1.71896e-32, 1.71896e-32, 1.71896e-32, 1.71896e-32, 1.71896e-32, 1.71896e-32, 2.78392e-13, 1.71896e-32, 4.06275e-09, 1.71896e-32, 2.49645e-09, 1.71896e-32, 1.71896e-32
0.397016, 0, 1.01058e-08, 9.98345e-32, 1.41421, -1.01058e-08, 9.98345e-32, 0, 9.98345e-32, 9.98345e-32, 9.98345e-32, 9.98345e-32, 9.98345e-32, 9.98345e-32, 9.98345e-32, 9.98345e-32, 9.98345e-32, 9.98345e-32, 9.98345e-32, 9.98345e-32, 9.98345e-32, 4.44604e-13, 9.98345e-32, 6.47035e-09, 9.98345e-32, 3.63498e-09, 9.98345e-32, 9.98345e-32
0.40488, 0, 1.55489e-08, 5.1724e-31, 1.41421, -1.55489e-08, 5.1724e-31, 0, 5.1724e-31, 5.1724e-31, 5.1724e-31, 5.1724e-31, 5.1724e-31, 5.1724e-31, 5.1724e-31, 5.1724e-31, 5.1724e-31, 5.1724e-31, 5.1724e-31, 5.1724e-31, 5.1724e-31, 7.09929e-13, 5.1724e-31, 1.02907e-08, 5.1724e-31, 5.25751e-09, 5.1724e-31, 5.1724e-31
0.412744, 0, 2.38999e-08, 2.63577e-30, 1.41421, -2.38999e-08, 2.63577e-30, 0, 2.63577e-30, 2.63577e-30, 2.63577e-30, 2.63577e-30, 2.63577e-30, 2.63577e-30, 2.63577e-30, 2.63577e-30, 2.63577e-30, 2.63577e-30, 2.63577e-30, 2.63577e-30, 2.63577e-30, 1.13334e-12, 2.63577e-30, 1.63448e-08, 2.63577e-30, 7.55398e-09, 2.63577e-30, 2.63577e-30
0.420608, 0, 3.67091e-08, 1.28469e-29, 1.41421, -3.67091e-08, 1.28469e-29, 0, 1.28469e-29, 1.28469e-29, 1.28469e-29, 1.28469e-29, 1.28469e-29, 1.28469e-29, 1.28469e-29, 1.28469e-29, 1.28469e-29, 1.28469e-29, 1.28469e-29, 1.28469e-29, 1.28469e-29, 1.80859e-12, 1.28469e-29, 2.5925e-08, 1.28469e-29, 1.07823e-08, 1.28469e-29, 1.28469e-29
0.428473, 0, 5.63508e-08, 5.95087e-29, 1.41421, -5.63508e-08, 5.95087e-29, 0, 5.95087e-29, 5.95087e-29, 5.95087e-29, 5.95087e-29, 5.95087e-29, 5.95087e-29, 5.95087e-29, 5.95087e-29, 5.95087e-29, 5.95087e-29, 5.95087e-29, 5.95087e-29, 5.95087e-29, 2.88434e-12, 5.95087e-29, 4.10577e-08, 5.95087e-29, 1.52902e-08, 5.95087e-29, 5.95087e-29
0.436337, 0, 8.64576e-08, 2.67113e-28, 1.41421, -8.64576e-08, 2.67113e-28, 0, 2.67113e-28, 2.67113e-28, 2.67113e-28, 2.67113e-28, 2.67113e-28, 2.67113e-28, 2.67113e-28, 2.67113e-28, 2.67113e-28, 2.67113e-28, 2.67113e-28, 2.67113e-28, 2.67113e-28, 4.59546e-12, 2.67113e-28, 6.49103e-08, 2.67113e-28, 2.15427e-08, 2.67113e-28, 2.67113e-28
0.444201, 0, 1.32576e-07, 1.14849e-27, 1.41421, -1.32576e-07, 1.14849e-27, 0, 1.14849e-27, 1.14849e-27, 1.14849e-27, 1.14849e-27, 1.14849e-27, 1.14849e-27, 1.14849e-27, 1.14849e-27, 1.14849e-27, 1.14849e-27, 1.14849e-27, 1.14849e-27, 1.14849e-27, 7.31158e-12, 1.14849e-27, 1.0241e-07, 1.14849e-27, 3.01581e-08, 1.14849e-27, 1.14849e-27
0.452065, 0, 2.03148e-07, 4.7106e-27, 1.41421, -2.03148e-07, 4.7106e-27, 0, 4.7106e-27, 4.7106e-27, 4.7106e-27, 4.7106e-27, 4.7106e-27, 4.7106e-27, 4.7106e-27, 4.7106e-27, 4.7106e-27, 4.7106e-27, 4.7106e-27, 4.7106e-27, 4.7106e-27, 1.16116e-11, 4.7106e-27, 1.61185e-07, 4.7106e-27, 4.19516e-08, 4.7106e-27, 4.7106e-27
0.459929, 0, 3.10978e-07, 1.84445e-26, 1.41421, -3.10978e-07, 1.84445e-26, 0, 1.84445e-26, 1.84445e-26, 1.84445e-26, 1.84445e-26, 1.84445e-26, 1.84445e-26, 1.84445e-26, 1.84445e-26, 1.84445e-26, 1.84445e-26, 1.84445e-26, 1.84445e-26, 1.84445e-26, 1.83972e-11, 1.84445e-26, 2.52969e-07, 1.84445e-26, 5.79911e-08, 1.84445e-26, 1.84445e-26
0.467794, 0, 4.75399e-07, 6.90206e-26, 1.41421, -4.75399e-07, 6.90206e-26, 0, 6.90206e-26, 6.90206e-26, 6.90206e-26, 6.90206e-26, 6.90206e-26, 6.90206e-26, 6.90206e-26, 3.43509e-13, 6.90206e-26, 6.90206e-26, 6.90206e-26, 6.90206e-26, 6.90206e-26, 2.90655e-11, 6.90206e-26, 3.95704e-07, 6.90206e-26, 7.96656e-08, 6.90206e-26, 6.90206e-26
0.475658, 0, 7.2544e-07, 2.4727e-25, 1.41421, -7.2544e-07, 2.4727e-25, 0, 2.4727e-25, 2.4727e-25, 2.4727e-25, 2.4727e-25, 2.4727e-25, 2.4727e-25, 2.4727e-25, 1.13802e-12, 2.4727e-25, 2.4727e-25, 2.4727e-25, 2.4727e-25, 2.4727e-25, 4.57664e-11, 2.4727e-25, 6.16624e-07, 2.4727e-25, 1.08769e-07, 2.4727e-25, 2.4727e-25
0.483522, 0, 1.10442e-06, 8.56899e-25, 1.41421, -1.10442e-06, 8.56899e-25, 0, 8.56899e-25, 8.56899e-25, 8.56899e-25, 8.56899e-25, 8.56899e-25, 8.56899e-25, 8.56899e-25, 2.92392e-12, 8.56899e-25, 8.56899e-25, 8.56899e-25, 8.56899e-25, 8.56899e-25, 7.17868e-11, 8.56899e-25, 9.56745e-07, 8.56899e-25, 1.47602e-07, 8.56899e-25, 8.56899e-25
0.491386, 0, 1.67769e-06, 6.37644e-11, 1.41421, -1.67769e-06, 1.02176e-10, 6.37644e-11, 6.37867e-11, 1.00961e-10, 3.83832e-10, 7.59907e-11, 2.96339e-10, 1.01158e-10, 6.42048e-11, 8.64968e-11, 2.09619e-10, 7.78006e-11, 2.45443e-10, 7.0946e-11, 6.40143e-11, 1.75882e-10, 6.3816e-11, 1.4774e-06, 6.37652e-11, 1.99189e-07, 6.37644e-11, 6.37644e-11
0.49925, 0, 2.54004e-06, 2.0886e-10, 1.41421, -2.54004e-06, 3.35506e-10, 2.0886e-10, 2.08934e-10, 3.31501e-10, 1.26414e-09, 2.49171e-10, 9.75673e-10, 3.3215e-10, 2.10312e-10, 2.76492e-10, 6.89751e-10, 2.55139e-10, 8.07868e-10, 2.32539e-10, 2.09684e-10, 3.83162e-10, 2.1024e-10, 2.26935e-06, 2.08863e-10, 2.67266e-07, 2.0886e-10, 2.0886e-10
0.507115, 0, 3.83105e-06, 5.30835e-10, 1.41421, -3.83105e-06, 8.54884e-10, 5.30835e-10, 5.31024e-10, 8.44635e-10, 3.23099e-09, 6.33979e-10, 2.49288e-09, 8.46296e-10, 5.34551e-10, 6.97738e-10, 1.76129e-09, 6.49248e-10, 2.06352e-09, 5.91421e-10, 5.32944e-10, 8.00423e-10, 5.35213e-10, 3.46578e-06, 5.30843e-10, 3.56695e-07, 5.30835e-10, 5.30835e-10
0.514979, 0, 5.75364e-06, 1.23264e-09, 1.41421, -5.75364e-06, 1.988e-09, 1.23264e-09, 1.23308e-09, 1.96411e-09, 7.5267e-09, 1.47307e-09, 5.80616e-09, 1.96798e-09, 1.2413e-09, 1.61409e-09, 4.10083e-09, 1.50866e-09, 4.80532e-09, 1.37387e-09, 1.23756e-09, 1.64733e-09, 1.24403e-09, 5.26025e-06, 1.23266e-09, 4.73605e-07, 1.23264e-09, 1.23264e-09
0.522843, 0, 8.60091e-06, 2.73145e-09, 1.41421, -8.60091e-06, 4.40825e-09, 2.73145e-09, 2.73243e-09, 4.35522e-09, 1.67035e-08, 3.26518e-09, 1.28841e-08, 4.36381e-09, 2.75068e-09, 3.56619e-09, 9.0985e-09, 3.34418e-09, 1.06624e-08, 3.04496e-09, 2.74236e-09, 3.36567e-09, 2.7585e-09, 7.93138e-06, 2.73149e-09, 6.25912e-07, 2.73145e-09, 2.73145e-09
0.530707, 0, 1.28124e-05, 5.86364e-09, 1.41421, -1.28124e-05, 9.46638e-09, 5.86364e-09, 5.86574e-09, 9.35243e-09, 3.58836e-08, 7.01039e-09, 2.76774e-08, 9.3709e-09, 5.90495e-09, 7.79436e-09, 1.95437e-08, 7.18014e-09, 2.29038e-08, 6.53723e-09, 5.88709e-09, 6.82778e-09, 5.92457e-09, 1.18951e-05, 5.86373e-09, 8.23914e-07, 5.86364e-09, 5.86364e-09
0.538571, 0, 1.8973e-05, 1.22677e-08, 1.41421, -1.8973e-05, 1.98098e-08, 1.22677e-08, 1.22721e-08, 1.95712e-08, 7.51123e-08, 1.46683e-08, 5.79332e-08, 1.96099e-08, 1.23542e-08, 1.66174e-08, 4.09059e-08, 1.50237e-08, 4.794e-08, 1.36778e-08, 1.23168e-08, 1.37242e-08, 1.24e-08, 1.76963e-05, 1.22679e-08, 1.08127e-06, 1.22677e-08, 1.22677e-08
0.546436, 0, 2.79574e-05, 2.5082e-08, 1.41421, -2.79574e-05, 4.05107e-08, 2.5082e-08, 2.5091e-08, 4.00227e-08, 1.53642e-07, 2.99929e-08, 1.18499e-07, 4.01018e-08, 2.52589e-08, 3.75538e-08, 8.36667e-08, 3.07199e-08, 9.80562e-08, 2.79667e-08, 2.51824e-08, 2.72684e-08, 2.53612e-08, 2.61383e-05, 2.50824e-08, 1.41658e-06, 2.5082e-08, 2.5082e-08
0.5543, 0, 4.09925e-05, 5.01804e-08, 1.41421, -4.09925e-05, 8.10647e-08, 5.01804e-08, 5.01984e-08, 8.00879e-08, 3.07526e-07, 6.00108e-08, 2.37178e-07, 8.02462e-08, 5.05345e-08, 7.98352e-08, 1.67452e-07, 6.1466e-08, 1.96256e-07, 5.59547e-08, 5.03813e-08, 5.34412e-08, 5.07552e-08, 3.83272e-05, 5.01811e-08, 1.85595e-06, 5.01804e-08, 5.01804e-08
0.562164, 0, 5.98212e-05, 9.83054e-08, 1.41421, -5.98212e-05, 1.58842e-07, 9.83054e-08, 9.83406e-08, 1.56928e-07, 6.02734e-07, 1.17574e-07, 4.64844e-07, 1.57238e-07, 9.89995e-08, 1.63643e-07, 3.28173e-07, 1.20427e-07, 3.84633e-07, 1.09624e-07, 9.86993e-08, 1.03138e-07, 9.94626e-08, 5.57918e-05, 9.83068e-08, 2.43727e-06, 9.83054e-08, 9.83054e-08
0.570028, 0, 8.69157e-05, 1.88649e-07, 1.41421, -8.69157e-05, 3.04886e-07, 1.88649e-07, 1.88717e-07, 3.0121e-07, 1.1572e-06, 2.25647e-07, 8.92438e-07, 3.01805e-07, 1.89982e-07, 3.26461e-07, 6.30016e-07, 2.31124e-07, 7.38424e-07, 2.10381e-07, 1.89405e-07, 1.95762e-07, 1.9093e-07, 8.06313e-05, 1.88652e-07, 3.21709e-06, 1.88649e-07, 1.88649e-07
0.577892, 0, 0.000125787, 3.54708e-07, 1.41421, -0.000125787, 5.73389e-07, 3.54708e-07, 3.54836e-07, 5.66473e-07, 2.17688e-06, 4.24314e-07, 1.67877e-06, 5.67593e-07, 3.57216e-07, 6.36478e-07, 1.18507e-06, 4.34618e-07, 1.38902e-06, 3.95594e-07, 3.56131e-07, 3.65109e-07, 3.59112e-07, 0.000115714, 3.54713e-07, 4.28194e-06, 3.54708e-07, 3.54708e-07
0.585756, 0, 0.000181431, 6.5363e-07, 1.41421, -0.000181431, 1.05683e-06, 6.5363e-07, 6.53864e-07, 1.04408e-06, 4.01332e-06, 7.81968e-07, 3.09492e-06, 1.04614e-06, 6.58253e-07, 1.21661e-06, 2.18464e-06, 8.00965e-07, 2.56068e-06, 7.29014e-07, 6.56253e-07, 6.68739e-07, 6.61966e-07, 0.000164948, 6.53639e-07, 5.76621e-06, 6.5363e-07, 6.5363e-07
0.593621, 0, 0.000260976, 1.18042e-06, 1.41421, -0.000260976, 1.90902e-06, 1.18042e-06, 1.18085e-06, 1.88597e-06, 7.25146e-06, 1.41233e-06, 5.59189e-06, 1.88971e-06, 1.18878e-06, 2.28696e-06, 3.94698e-06, 1.44666e-06, 4.62651e-06, 1.31665e-06, 1.18517e-06, 1.20223e-06, 1.19589e-06, 0.000233647, 1.18044e-06, 7.87933e-06, 1.18042e-06, 1.18042e-06
