   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_237.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
16.5635, 21.9294, 14.3285, 14.2998, 4.89177, 7.60087, 14.2998, 0, 14.2998, 14.2998, 14.2998, 14.2998, 14.2998, 14.2998, 14.2998, 14.2998, 14.2998, 14.2998, 14.2998, 14.2998, 14.3285, 14.2998
16.5715, 15.9808, 14.2613, 14.2322, 4.24038, 1.71947, 14.2322, 0, 14.2322, 14.2322, 14.2322, 14.2322, 14.2322, 14.2322, 14.2322, 14.2322, 14.2322, 14.2322, 14.2322, 14.2322, 14.2613, 14.2322
16.5796, 7.38253, 14.1942, 14.1646, 3.06309, -6.81163, 14.1646, 0, 14.1646, 14.1646, 14.1646, 14.1646, 14.1646, 14.1646, 14.1646, 14.1646, 14.1646, 14.1646, 14.1646, 14.1646, 14.1942, 14.1646
16.5876, 20.7818, 14.1252, 14.0952, 4.77303, 6.65667, 14.0952, 0, 14.0952, 14.0952, 14.0952, 14.0952, 14.0952, 14.0952, 14.0952, 14.0952, 14.0952, 14.0952, 14.0952, 14.0952, 14.1252, 14.0952
16.5956, 14.2076, 14.0546, 14.0242, 4.02587, 0.153066, 14.0242, 0, 14.0242, 14.0242, 14.0242, 14.0242, 14.0242, 14.0242, 14.0242, 14.0242, 14.0242, 14.0242, 14.0242, 14.0242, 14.0546, 14.0242
16.6037, 16.1356, 13.9832, 13.9525, 4.25859, 2.15231, 13.9525, 0, 13.9525, 13.9525, 13.9525, 13.9525, 13.9525, 13.9525, 13.9525, 13.9525, 13.9525, 13.9525, 13.9525, 13.9525, 13.9832, 13.9525
16.6117, 19.3519, 13.9121, 13.8809, 4.62081, 5.4398, 13.8809, 0, 13.8809, 13.8809, 13.8809, 13.8809, 13.8809, 13.8809, 13.8809, 13.8809, 13.8809, 13.8809, 13.8809, 13.8809, 13.9121, 13.8809
16.6197, 19.6698, 13.8486, 13.817, 4.65508, 5.82117, 13.817, 0, 13.817, 13.817, 13.817, 13.817, 13.817, 13.817, 13.817, 13.817, 13.817, 13.817, 13.817, 13.817, 13.8486, 13.817
16.6277, 13.9882, 13.7815, 13.7494, 3.99853, 0.206743, 13.7494, 0, 13.7494, 13.7494, 13.7494, 13.7494, 13.7494, 13.7494, 13.7494, 13.7494, 13.7494, 13.7494, 13.7494, 13.7494, 13.7815, 13.7494
16.6358, 13.9876, 13.7111, 13.6786, 3.99845, 0.276504, 13.6786, 0, 13.6786, 13.6786, 13.6786, 13.6786, 13.6786, 13.6786, 13.6786, 13.6786, 13.6786, 13.6786, 13.6786, 13.6786, 13.7111, 13.6786
16.6438, 11.5245, 13.6392, 13.6062, 3.67756, -2.11472, 13.6062, 0, 13.6062, 13.6062, 13.6062, 13.6062, 13.6062, 13.6062, 13.6062, 13.6062, 13.6062, 13.6062, 13.6062, 13.6062, 13.6392, 13.6062
16.6518, 14.333, 13.5675, 13.534, 4.04141, 0.765525, 13.534, 0, 13.534, 13.534, 13.534, 13.534, 13.534, 13.534, 13.534, 13.534, 13.534, 13.534, 13.534, 13.534, 13.5675, 13.534
16.6598, 15.4537, 13.5058, 13.4718, 4.17776, 1.94788, 13.4718, 0, 13.4718, 13.4718, 13.4718, 13.4718, 13.4718, 13.4718, 13.4718, 13.4718, 13.4718, 13.4718, 13.4718, 13.4718, 13.5058, 13.4718
16.6679, 14.9837, 13.4392, 13.4048, 4.12112, 1.54448, 13.4048, 0, 13.4048, 13.4048, 13.4048, 13.4048, 13.4048, 13.4048, 13.4048, 13.4048, 13.4048, 13.4048, 13.4048, 13.4048, 13.4392, 13.4048
16.6759, 11.1532, 13.3681, 13.3332, 3.62673, -2.21493, 13.3332, 0, 13.3332, 13.3332, 13.3332, 13.3332, 13.3332, 13.3332, 13.3332, 13.3332, 13.3332, 13.3332, 13.3332, 13.3332, 13.3681, 13.3332
16.6839, 14.4791, 13.2949, 13.2595, 4.05945, 1.18423, 13.2595, 0, 13.2595, 13.2595, 13.2595, 13.2595, 13.2595, 13.2595, 13.2595, 13.2595, 13.2595, 13.2595, 13.2595, 13.2595, 13.2949, 13.2595
16.692, 15.6606, 13.2219, 13.1859, 4.20246, 2.43878, 13.1859, 0, 13.1859, 13.1859, 13.1859, 13.1859, 13.1859, 13.1859, 13.1859, 13.1859, 13.1859, 13.1859, 13.1859, 13.1859, 13.2219, 13.1859
16.7, 13.9633, 13.1632, 13.1268, 3.99541, 0.800111, 13.1268, 0, 13.1268, 13.1268, 13.1268, 13.1268, 13.1268, 13.1268, 13.1268, 13.1268, 13.1268, 13.1268, 13.1268, 13.1268, 13.1632, 13.1268
16.708, 15.341, 13.0983, 13.0613, 4.16425, 2.24266, 13.0613, 0, 13.0613, 13.0613, 13.0613, 13.0613, 13.0613, 13.0613, 13.0613, 13.0613, 13.0613, 13.0613, 13.0613, 13.0613, 13.0983, 13.0613
16.716, 17.5596, 13.0276, 12.9901, 4.42263, 4.53203, 12.9901, 0, 12.9901, 12.9901, 12.9901, 12.9901, 12.9901, 12.9901, 12.9901, 12.9901, 12.9901, 12.9901, 12.9901, 12.9901, 13.0276, 12.9901
16.7241, 25.7265, 12.9542, 12.9162, 5.2656, 12.7723, 12.9162, 0, 12.9162, 12.9162, 12.9162, 12.9162, 12.9162, 12.9162, 12.9162, 12.9162, 12.9162, 12.9162, 12.9162, 12.9162, 12.9542, 12.9162
16.7321, 13.8288, 12.881, 12.8424, 3.97854, 0.947821, 12.8424, 0, 12.8424, 12.8424, 12.8424, 12.8424, 12.8424, 12.8424, 12.8424, 12.8424, 12.8424, 12.8424, 12.8424, 12.8424, 12.881, 12.8424
16.7401, 12.1353, 12.8239, 12.7848, 3.7597, -0.688614, 12.7848, 0, 12.7848, 12.7848, 12.7848, 12.7848, 12.7848, 12.7848, 12.7848, 12.7848, 12.7848, 12.7848, 12.7848, 12.7848, 12.8239, 12.7848
16.7482, 10.2787, 12.7596, 12.7199, 3.5041, -2.48084, 12.7199, 0, 12.7199, 12.7199, 12.7199, 12.7199, 12.7199, 12.7199, 12.7199, 12.7199, 12.7199, 12.7199, 12.7199, 12.7199, 12.7596, 12.7199
16.7562, 15.5418, 12.6884, 12.6482, 4.18829, 2.85336, 12.6482, 0, 12.6482, 12.6482, 12.6482, 12.6482, 12.6482, 12.6482, 12.6482, 12.6482, 12.6482, 12.6482, 12.6482, 12.6482, 12.6884, 12.6482
16.7642, 15.844, 12.6141, 12.5732, 4.22421, 3.22988, 12.5732, 0, 12.5732, 12.5732, 12.5732, 12.5732, 12.5732, 12.5732, 12.5732, 12.5732, 12.5732, 12.5732, 12.5732, 12.5732, 12.6141, 12.5732
16.7722, 18.688, 12.54, 12.4985, 4.54841, 6.14803, 12.4985, 0, 12.4985, 12.4985, 12.4985, 12.4985, 12.4985, 12.4985, 12.4985, 12.4985, 12.4985, 12.4985, 12.4985, 12.4985, 12.54, 12.4985
16.7803, 15.977, 12.4856, 12.4436, 4.23993, 3.49138, 12.4436, 0, 12.4436, 12.4436, 12.4436, 12.4436, 12.4436, 12.4436, 12.4436, 12.4436, 12.4436, 12.4436, 12.4436, 12.4436, 12.4856, 12.4436
16.7883, 15.4345, 12.4228, 12.3802, 4.17546, 3.01167, 12.3802, 0, 12.3802, 12.3802, 12.3802, 12.3802, 12.3802, 12.3802, 12.3802, 12.3802, 12.3802, 12.3802, 12.3802, 12.3802, 12.4228, 12.3802
16.7963, 11.8532, 12.3523, 12.309, 3.72198, -0.499095, 12.309, 0, 12.309, 12.309, 12.309, 12.309, 12.309, 12.309, 12.309, 12.309, 12.309, 12.309, 12.309, 12.309, 12.3523, 12.309
16.8043, 10.8563, 12.278, 12.234, 3.58557, -1.42165, 12.234, 0, 12.234, 12.234, 12.234, 12.234, 12.234, 12.234, 12.234, 12.234, 12.234, 12.234, 12.234, 12.234, 12.278, 12.234
16.8124, 17.5052, 12.2039, 12.1593, 4.41647, 5.30131, 12.1593, 0, 12.1593, 12.1593, 12.1593, 12.1593, 12.1593, 12.1593, 12.1593, 12.1593, 12.1593, 12.1593, 12.1593, 12.1593, 12.2039, 12.1593
16.8204, 19.7273, 12.1513, 12.1061, 4.66126, 7.57606, 12.1061, 0, 12.1061, 12.1061, 12.1061, 12.1061, 12.1061, 12.1061, 12.1061, 12.1061, 12.1061, 12.1061, 12.1061, 12.1061, 12.1513, 12.1061
16.8284, 10.4798, 12.0892, 12.0433, 3.53268, -1.60938, 12.0433, 0, 12.0433, 12.0433, 12.0433, 12.0433, 12.0433, 12.0433, 12.0433, 12.0433, 12.0433, 12.0433, 12.0433, 12.0433, 12.0892, 12.0433
16.8365, 17.2499, 12.0184, 11.9719, 4.38747, 5.23149, 11.9719, 0, 11.9719, 11.9719, 11.9719, 11.9719, 11.9719, 11.9719, 11.9719, 11.9719, 11.9719, 11.9719, 11.9719, 11.9719, 12.0184, 11.9719
16.8445, 13.9901, 11.9434, 11.8962, 3.99876, 2.0467, 11.8962, 0, 11.8962, 11.8962, 11.8962, 11.8962, 11.8962, 11.8962, 11.8962, 11.8962, 11.8962, 11.8962, 11.8962, 11.8962, 11.9434, 11.8962
16.8525, 10.2219, 11.8686, 11.8207, 3.49598, -1.64675, 11.8207, 0, 11.8207, 11.8207, 11.8207, 11.8207, 11.8207, 11.8207, 11.8207, 11.8207, 11.8207, 11.8207, 11.8207, 11.8207, 11.8686, 11.8207
16.8605, 14.8719, 11.8187, 11.7701, 4.10755, 3.05321, 11.7701, 0, 11.7701, 11.7701, 11.7701, 11.7701, 11.7701, 11.7701, 11.7701, 11.7701, 11.7701, 11.7701, 11.7701, 11.7701, 11.8187, 11.7701
16.8686, 11.0998, 11.7582, 11.7089, 3.61937, -0.658406, 11.7089, 0, 11.7089, 11.7089, 11.7089, 11.7089, 11.7089, 11.7089, 11.7089, 11.7089, 11.7089, 11.7089, 11.7089, 11.7089, 11.7582, 11.7089
16.8766, 18.2011, 11.688, 11.638, 4.49457, 6.51312, 11.638, 0, 11.638, 11.638, 11.638, 11.638, 11.638, 11.638, 11.638, 11.638, 11.638, 11.638, 11.638, 11.638, 11.688, 11.638
16.8846, 14.5164, 11.6131, 11.5623, 4.06404, 2.90332, 11.5623, 0, 11.5623, 11.5623, 11.5623, 11.5623, 11.5623, 11.5623, 11.5623, 11.5623, 11.5623, 11.5623, 11.5623, 11.5623, 11.6131, 11.5623
16.8927, 20.342, 11.5384, 11.4869, 4.72674, 8.8036, 11.4869, 0, 11.4869, 11.4869, 11.4869, 11.4869, 11.4869, 11.4869, 11.4869, 11.4869, 11.4869, 11.4869, 11.4869, 11.4869, 11.5384, 11.4869
16.9007, 15.6793, 11.4905, 11.4382, 4.20467, 4.18882, 11.4382, 0, 11.4382, 11.4382, 11.4382, 11.4382, 11.4382, 11.4382, 11.4382, 11.4382, 11.4382, 11.4382, 11.4382, 11.4382, 11.4905, 11.4382
16.9087, 10.4861, 11.4309, 11.3778, 3.53356, -0.944781, 11.3778, 0, 11.3778, 11.3778, 11.3778, 11.3778, 11.3778, 11.3778, 11.3778, 11.3778, 11.3778, 11.3778, 11.3778, 11.3778, 11.4309, 11.3778
16.9167, 17.8846, 11.3606, 11.3067, 4.45921, 6.52399, 11.3067, 0, 11.3067, 11.3067, 11.3067, 11.3067, 11.3067, 11.3067, 11.3067, 11.3067, 11.3067, 11.3067, 11.3067, 11.3067, 11.3606, 11.3067
16.9248, 11.694, 11.2852, 11.2305, 3.70054, 0.408788, 11.2305, 0, 11.2305, 11.2305, 11.2305, 11.2305, 11.2305, 11.2305, 11.2305, 11.2305, 11.2305, 11.2305, 11.2305, 11.2305, 11.2852, 11.2305
16.9328, 8.1742, 11.2101, 11.1546, 3.1897, -3.03587, 11.1546, 0, 11.1546, 11.1546, 11.1546, 11.1546, 11.1546, 11.1546, 11.1546, 11.1546, 11.1546, 11.1546, 11.1546, 11.1546, 11.2101, 11.1546
16.9408, 15.8035, 11.1648, 11.1085, 4.21942, 4.63872, 11.1085, 0, 11.1085, 11.1085, 11.1085, 11.1085, 11.1085, 11.1085, 11.1085, 11.1085, 11.1085, 11.1085, 11.1085, 11.1085, 11.1648, 11.1085
16.9488, 10.1618, 11.1068, 11.0496, 3.48738, -0.944938, 11.0496, 0, 11.0496, 11.0496, 11.0496, 11.0496, 11.0496, 11.0496, 11.0496, 11.0496, 11.0496, 11.0496, 11.0496, 11.0496, 11.1068, 11.0496
16.9569, 14.0674, 11.0371, 10.9792, 4.00842, 3.03026, 10.9792, 0, 10.9792, 10.9792, 10.9792, 10.9792, 10.9792, 10.9792, 10.9792, 10.9792, 10.9792, 10.9792, 10.9792, 10.9792, 11.0371, 10.9792
16.9649, 14.569, 10.9619, 10.903, 4.0705, 3.60713, 10.903, 0, 10.903, 10.903, 10.903, 10.903, 10.903, 10.903, 10.903, 10.903, 10.903, 10.903, 10.903, 10.903, 10.9619, 10.903
16.9729, 7.99244, 10.8869, 10.8272, 3.16108, -2.89445, 10.8272, 0, 10.8272, 10.8272, 10.8272, 10.8272, 10.8272, 10.8272, 10.8272, 10.8272, 10.8272, 10.8272, 10.8272, 10.8272, 10.8869, 10.8272
16.981, 9.45674, 10.8437, 10.7831, 3.38478, -1.38694, 10.7831, 0, 10.7831, 10.7831, 10.7831, 10.7831, 10.7831, 10.7831, 10.7831, 10.7831, 10.7831, 10.7831, 10.7831, 10.7831, 10.8437, 10.7831
16.989, 19.9818, 10.7867, 10.7253, 4.68848, 9.19507, 10.7253, 0, 10.7253, 10.7253, 10.7253, 10.7253, 10.7253, 10.7253, 10.7253, 10.7253, 10.7253, 10.7253, 10.7253, 10.7253, 10.7867, 10.7253
16.997, 14.4669, 10.7173, 10.6549, 4.05794, 3.74958, 10.6549, 0, 10.6549, 10.6549, 10.6549, 10.6549, 10.6549, 10.6549, 10.6549, 10.6549, 10.6549, 10.6549, 10.6549, 10.6549, 10.7173, 10.6549
17.005, 9.62926, 10.6418, 10.5784, 3.41017, -1.0125, 10.5784, 0, 10.5784, 10.5784, 10.5784, 10.5784, 10.5784, 10.5784, 10.5784, 10.5784, 10.5784, 10.5784, 10.5784, 10.5784, 10.6418, 10.5784
17.0131, 18.4977, 10.5665, 10.5022, 4.52743, 7.93113, 10.5022, 0, 10.5022, 10.5022, 10.5022, 10.5022, 10.5022, 10.5022, 10.5022, 10.5022, 10.5022, 10.5022, 10.5022, 10.5022, 10.5665, 10.5022
17.0211, 11.1862, 10.5259, 10.4607, 3.63128, 0.660248, 10.4607, 0, 10.4607, 10.4607, 10.4607, 10.4607, 10.4607, 10.4607, 10.4607, 10.4607, 10.4607, 10.4607, 10.4607, 10.4607, 10.5259, 10.4607
17.0291, 10.9199, 10.4706, 10.4044, 3.59443, 0.449307, 10.4044, 0, 10.4044, 10.4044, 10.4044, 10.4044, 10.4044, 10.4044, 10.4044, 10.4044, 10.4044, 10.4044, 10.4044, 10.4044, 10.4706, 10.4044
17.0372, 10.8051, 10.4018, 10.3346, 3.57842, 0.403251, 10.3346, 0, 10.3346, 10.3346, 10.3346, 10.3346, 10.3346, 10.3346, 10.3346, 10.3346, 10.3346, 10.3346, 10.3346, 10.3346, 10.4018, 10.3346
17.0452, 10.2812, 10.3265, 10.2583, 3.50445, -0.0452929, 10.2583, 0, 10.2583, 10.2583, 10.2583, 10.2583, 10.2583, 10.2583, 10.2583, 10.2583, 10.2583, 10.2583, 10.2583, 10.2583, 10.3265, 10.2583
17.0532, 17.0959, 10.2515, 10.1823, 4.36989, 6.84443, 10.1823, 0, 10.1823, 10.1823, 10.1823, 10.1823, 10.1823, 10.1823, 10.1823, 10.1823, 10.1823, 10.1823, 10.1823, 10.1823, 10.2515, 10.1823
17.0612, 17.7612, 10.2131, 10.1428, 4.44536, 7.54814, 10.1428, 0, 10.1428, 10.1428, 10.1428, 10.1428, 10.1428, 10.1428, 10.1428, 10.1428, 10.1428, 10.1428, 10.1428, 10.1428, 10.2131, 10.1428
17.0693, 14.9328, 10.159, 10.0877, 4.11495, 4.77384, 10.0877, 0, 10.0877, 10.0877, 10.0877, 10.0877, 10.0877, 10.0877, 10.0877, 10.0877, 10.0877, 10.0877, 10.0877, 10.0877, 10.159, 10.0877
17.0773, 10.0373, 10.0906, 10.0182, 3.46949, -0.0532427, 10.0182, 0, 10.0182, 10.0182, 10.0182, 10.0182, 10.0182, 10.0182, 10.0182, 10.0182, 10.0182, 10.0182, 10.0182, 10.0182, 10.0906, 10.0182
17.0853, 18.1697, 10.0152, 9.94179, 4.49107, 8.15447, 9.94179, 0, 9.94179, 9.94179, 9.94179, 9.94179, 9.94179, 9.94179, 9.94179, 9.94179, 9.94179, 9.94179, 9.94179, 9.94179, 10.0152, 9.94179
17.0933, 16.9314, 9.94019, 9.86564, 4.35102, 6.9912, 9.86564, 0, 9.86564, 9.86564, 9.86564, 9.86564, 9.86564, 9.86564, 9.86564, 9.86564, 9.86564, 9.86564, 9.86564, 9.86564, 9.94019, 9.86564
17.1014, 14.7721, 9.90435, 9.82869, 4.09538, 4.86778, 9.82869, 0, 9.82869, 9.82869, 9.82869, 9.82869, 9.82869, 9.82869, 9.82869, 9.82869, 9.82869, 9.82869, 9.82869, 9.82869, 9.90435, 9.82869
17.1094, 5.03114, 9.85183, 9.77504, 2.65163, -4.8207, 9.77504, 0, 9.77504, 9.77504, 9.77504, 9.77504, 9.77504, 9.77504, 9.77504, 9.77504, 9.77504, 9.77504, 9.77504, 9.77504, 9.85183, 9.77504
17.1174, 14.2748, 9.78414, 9.7062, 4.0342, 4.49062, 9.7062, 0, 9.7062, 9.7062, 9.7062, 9.7062, 9.7062, 9.7062, 9.7062, 9.7062, 9.7062, 9.7062, 9.7062, 9.7062, 9.78414, 9.7062
17.1255, 17.7005, 9.70908, 9.62997, 4.43852, 7.99138, 9.62997, 0, 9.62997, 9.62997, 9.62997, 9.62997, 9.62997, 9.62997, 9.62997, 9.62997, 9.62997, 9.62997, 9.62997, 9.62997, 9.70908, 9.62997
17.1335, 8.05115, 9.63433, 9.55403, 3.17036, -1.58318, 9.55403, 0, 9.55403, 9.55403, 9.55403, 9.55403, 9.55403, 9.55403, 9.55403, 9.55403, 9.55403, 9.55403, 9.55403, 9.55403, 9.63433, 9.55403
17.1415, 14.0118, 9.60077, 9.51927, 4.00147, 4.41101, 9.51927, 0, 9.51927, 9.51927, 9.51927, 9.51927, 9.51927, 9.51927, 9.51927, 9.51927, 9.51927, 9.51927, 9.51927, 9.51927, 9.60077, 9.51927
17.1495, 11.9535, 9.54965, 9.46693, 3.73544, 2.40386, 9.46693, 0, 9.46693, 9.46693, 9.46693, 9.46693, 9.46693, 9.46693, 9.46693, 9.46693, 9.46693, 9.46693, 9.46693, 9.46693, 9.54965, 9.46693
17.1576, 9.01081, 9.48255, 9.3986, 3.31825, -0.471745, 9.3986, 0, 9.3986, 9.3986, 9.3986, 9.3986, 9.3986, 9.3986, 9.3986, 9.3986, 9.3986, 9.3986, 9.3986, 9.3986, 9.48255, 9.3986
17.1656, 13.0003, 9.40769, 9.32248, 3.87303, 3.59266, 9.32248, 0, 9.32248, 9.32248, 9.32248, 9.32248, 9.32248, 9.32248, 9.32248, 9.32248, 9.32248, 9.32248, 9.32248, 9.32248, 9.40769, 9.32248
17.1736, 17.96, 9.33316, 9.24667, 4.46766, 8.62685, 9.24667, 0, 9.24667, 9.24667, 9.24667, 9.24667, 9.24667, 9.24667, 9.24667, 9.24667, 9.24667, 9.24667, 9.24667, 9.24667, 9.33316, 9.24667
17.1817, 13.0669, 9.30202, 9.21424, 3.88161, 3.76487, 9.21424, 0, 9.21424, 9.21424, 9.21424, 9.21424, 9.21424, 9.21424, 9.21424, 9.21424, 9.21424, 9.21424, 9.21424, 9.21424, 9.30202, 9.21424
17.1897, 18.8769, 9.25245, 9.16334, 4.56913, 9.62446, 9.16334, 0, 9.16334, 9.16334, 9.16334, 9.16334, 9.16334, 9.16334, 9.16334, 9.16334, 9.16334, 9.16334, 9.16334, 9.16334, 9.25245, 9.16334
17.1977, 16.9967, 9.18611, 9.09568, 4.35852, 7.81062, 9.09568, 0, 9.09568, 9.09568, 9.09568, 9.09568, 9.09568, 9.09568, 9.09568, 9.09568, 9.09568, 9.09568, 9.09568, 9.09568, 9.18611, 9.09568
17.2057, 11.9406, 9.11163, 9.01984, 3.73371, 2.82892, 9.01984, 0, 9.01984, 9.01984, 9.01984, 9.01984, 9.01984, 9.01984, 9.01984, 9.01984, 9.01984, 9.01984, 9.01984, 9.01984, 9.11163, 9.01984
17.2138, 8.99106, 9.03749, 8.94432, 3.31528, -0.0464277, 8.94432, 0, 8.94432, 8.94432, 8.94432, 8.94432, 8.94432, 8.94432, 8.94432, 8.94432, 8.94432, 8.94432, 8.94432, 8.94432, 9.03749, 8.94432
17.2218, 8.01886, 9.01037, 8.91581, 3.16526, -0.991515, 8.91581, 0, 8.91581, 8.91581, 8.91581, 8.91581, 8.91581, 8.91581, 8.91581, 8.91581, 8.91581, 8.91581, 8.91581, 8.91581, 9.01037, 8.91581
17.2298, 16.9683, 8.96298, 8.86701, 4.35526, 8.00528, 8.86701, 0, 8.86701, 8.86701, 8.86701, 8.86701, 8.86701, 8.86701, 8.86701, 8.86701, 8.86701, 8.86701, 8.86701, 8.86701, 8.96298, 8.86701
17.2379, 13.9841, 8.89701, 8.7996, 3.99802, 5.08713, 8.7996, 0, 8.7996, 8.7996, 8.7996, 8.7996, 8.7996, 8.7996, 8.7996, 8.7996, 8.7996, 8.7996, 8.7996, 8.7996, 8.89701, 8.7996
17.2459, 13.9822, 8.822, 8.72314, 3.99777, 5.16015, 8.72314, 0, 8.72314, 8.72314, 8.72314, 8.72314, 8.72314, 8.72314, 8.72314, 8.72314, 8.72314, 8.72314, 8.72314, 8.72314, 8.822, 8.72314
17.2539, 6.00249, 8.74735, 8.647, 2.82887, -2.74486, 8.647, 0, 8.647, 8.647, 8.647, 8.647, 8.647, 8.647, 8.647, 8.647, 8.647, 8.647, 8.647, 8.647, 8.74735, 8.647
17.2619, 10.9866, 8.72921, 8.62737, 3.60369, 2.25739, 8.62737, 0, 8.62737, 8.62737, 8.62737, 8.62737, 8.62737, 8.62737, 8.62737, 8.62737, 8.62737, 8.62737, 8.62737, 8.62737, 8.72921, 8.62737
17.27, 7.00794, 8.68565, 8.58229, 3.00132, -1.67771, 8.58229, 0, 8.58229, 8.58229, 8.58229, 8.58229, 8.58229, 8.58229, 8.58229, 8.58229, 8.58229, 8.58229, 8.58229, 8.58229, 8.68565, 8.58229
17.278, 3.00743, 8.6188, 8.51389, 2.23773, -5.61137, 8.51389, 0, 8.51389, 8.51389, 8.51389, 8.51389, 8.51389, 8.51389, 8.51389, 8.51389, 8.51389, 8.51389, 8.51389, 8.51389, 8.6188, 8.51389
17.286, 10.9267, 8.54059, 8.43412, 3.59537, 2.38608, 8.43412, 0, 8.43412, 8.43412, 8.43412, 8.43412, 8.43412, 8.43412, 8.43412, 8.43412, 8.43412, 8.43412, 8.43412, 8.43412, 8.54059, 8.43412
17.294, 10.0017, 8.46277, 8.35471, 3.46435, 1.53894, 8.35471, 0, 8.35471, 8.35471, 8.35471, 8.35471, 8.35471, 8.35471, 8.35471, 8.35471, 8.35471, 8.35471, 8.35471, 8.35471, 8.46277, 8.35471
17.3021, 6.04535, 8.48899, 8.37932, 2.83643, -2.44364, 8.37932, 0, 8.37932, 8.37932, 8.37932, 8.37932, 8.37932, 8.37932, 8.37932, 8.37932, 8.37932, 8.37932, 8.37932, 8.37932, 8.48899, 8.37932
17.3101, 10.9083, 8.48881, 8.3775, 3.59282, 2.41953, 8.3775, 0, 8.3775, 8.3775, 8.3775, 8.3775, 8.3775, 8.3775, 8.3775, 8.3775, 8.3775, 8.3775, 8.3775, 8.3775, 8.48881, 8.3775
17.3181, 8.96275, 8.46357, 8.35061, 3.311, 0.499182, 8.35061, 0, 8.35061, 8.35061, 8.35061, 8.35061, 8.35061, 8.35061, 8.35061, 8.35061, 8.35061, 8.35061, 8.35061, 8.35061, 8.46357, 8.35061
17.3262, 10.0878, 8.4259, 8.31126, 3.47675, 1.66189, 8.31126, 0, 8.31126, 8.31126, 8.31126, 8.31126, 8.31126, 8.31126, 8.31126, 8.31126, 8.31126, 8.31126, 8.31126, 8.31126, 8.4259, 8.31126
17.3342, 7.96476, 8.38834, 8.272, 3.1567, -0.423585, 8.272, 0, 8.272, 8.272, 8.272, 8.272, 8.272, 8.272, 8.272, 8.272, 8.272, 8.272, 8.272, 8.272, 8.38834, 8.272
17.3422, 18.7706, 8.40191, 8.28384, 4.55748, 10.3687, 8.28384, 0, 8.28384, 8.28384, 8.28384, 8.28384, 8.28384, 8.28384, 8.28384, 8.28384, 8.28384, 8.28384, 8.28384, 8.28384, 8.40191, 8.28384
17.3502, 11.1109, 8.39705, 8.27722, 3.6209, 2.71384, 8.27722, 0, 8.27722, 8.27722, 8.27722, 8.27722, 8.27722, 8.27722, 8.27722, 8.27722, 8.27722, 8.27722, 8.27722, 8.27722, 8.39705, 8.27722
17.3583, 13.0529, 8.37525, 8.25364, 3.87981, 4.67764, 8.25364, 0, 8.25364, 8.25364, 8.25364, 8.25364, 8.25364, 8.25364, 8.25364, 8.25364, 8.25364, 8.25364, 8.25364, 8.25364, 8.37525, 8.25364
17.3663, 13.0269, 8.34505, 8.22164, 3.87646, 4.68189, 8.22164, 0, 8.22164, 8.22164, 8.22164, 8.22164, 8.22164, 8.22164, 8.22164, 8.22164, 8.22164, 8.22164, 8.22164, 8.22164, 8.34505, 8.22164
17.3743, 14.9495, 8.31493, 8.1897, 4.11698, 6.6346, 8.1897, 0, 8.1897, 8.1897, 8.1897, 8.1897, 8.1897, 8.1897, 8.1897, 8.1897, 8.1897, 8.1897, 8.1897, 8.1897, 8.31493, 8.1897
17.3823, 13.8601, 8.32348, 8.19639, 3.98247, 5.53661, 8.19639, 0, 8.19639, 8.19639, 8.19639, 8.19639, 8.19639, 8.19639, 8.19639, 8.19639, 8.19639, 8.19639, 8.19639, 8.19639, 8.32348, 8.19639
17.3904, 8.2519, 8.31683, 8.18786, 3.20186, -0.0649223, 8.18786, 0, 8.18786, 8.18786, 8.18786, 8.18786, 8.18786, 8.18786, 8.18786, 8.18786, 8.18786, 8.18786, 8.18786, 8.18786, 8.31683, 8.18786
17.3984, 10.852, 8.29645, 8.16557, 3.58497, 2.55557, 8.16557, 0, 8.16557, 8.16557, 8.16557, 8.16557, 8.16557, 8.16557, 8.16557, 8.16557, 8.16557, 8.16557, 8.16557, 8.16557, 8.29645, 8.16557
17.4064, 8.03792, 8.26926, 8.13646, 3.16827, -0.231346, 8.13646, 0, 8.13646, 8.13646, 8.13646, 8.13646, 8.13646, 8.13646, 8.13646, 8.13646, 8.13646, 8.13646, 8.13646, 8.13646, 8.26926, 8.13646
17.4145, 14.8831, 8.24216, 8.10739, 4.10891, 6.64094, 8.10739, 0, 8.10739, 8.10739, 8.10739, 8.10739, 8.10739, 8.10739, 8.10739, 8.10739, 8.10739, 8.10739, 8.10739, 8.10739, 8.24216, 8.10739
17.4225, 5.09801, 8.24628, 8.10952, 2.66421, -3.14827, 8.10952, 0, 8.10952, 8.10952, 8.10952, 8.10952, 8.10952, 8.10952, 8.10952, 8.10952, 8.10952, 8.10952, 8.10952, 8.10952, 8.24628, 8.10952
17.4305, 6.93272, 8.23814, 8.09937, 2.98877, -1.30543, 8.09937, 0, 8.09937, 8.09937, 8.09937, 8.09937, 8.09937, 8.09937, 8.09937, 8.09937, 8.09937, 8.09937, 8.09937, 8.09937, 8.23814, 8.09937
