   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_428.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup
0.0867967, 0, 1.6574e-18, 0, 1.41421, -1.6574e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.9089e-23, 0, 2.39312e-19, 0, 1.41806e-18, 0, 0
0.0946578, 0, 3.41768e-18, 0, 1.41421, -3.41768e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.0737e-23, 0, 5.0091e-19, 0, 2.91671e-18, 0, 0
0.102519, 0, 6.97183e-18, 0, 1.41421, -6.97183e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.25476e-22, 0, 1.0372e-18, 0, 5.93451e-18, 0, 0
0.11038, 0, 1.40733e-17, 0, 1.41421, -1.40733e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.56552e-22, 0, 2.12527e-18, 0, 1.19478e-17, 0, 0
0.118241, 0, 2.81185e-17, 0, 1.41421, -2.81185e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.19289e-22, 0, 4.31065e-18, 0, 2.38073e-17, 0, 0
0.126102, 0, 5.56201e-17, 0, 1.41421, -5.56201e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.04079e-21, 0, 8.657e-18, 0, 4.69621e-17, 0, 0
0.133963, 0, 1.08947e-16, 0, 1.41421, -1.08947e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.06603e-21, 0, 1.72187e-17, 0, 9.17258e-17, 0, 0
0.141824, 0, 2.1136e-16, 0, 1.41421, -2.1136e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.0627e-21, 0, 3.39271e-17, 0, 1.77429e-16, 0, 0
0.149685, 0, 4.062e-16, 0, 1.41421, -4.062e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.91555e-21, 0, 6.62373e-17, 0, 3.39955e-16, 0, 0
0.157547, 0, 7.73469e-16, 0, 1.41421, -7.73469e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.52832e-20, 0, 1.28163e-16, 0, 6.45291e-16, 0, 0
0.165408, 0, 1.45949e-15, 0, 1.41421, -1.45949e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.92472e-20, 0, 2.45817e-16, 0, 1.21364e-15, 0, 0
0.173269, 0, 2.72948e-15, 0, 1.41421, -2.72948e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.5483e-20, 0, 4.67449e-16, 0, 2.26198e-15, 0, 0
0.18113, 0, 5.05994e-15, 0, 1.41421, -5.05994e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.04353e-19, 0, 8.81477e-16, 0, 4.17836e-15, 0, 0
0.188991, 0, 9.29937e-15, 0, 1.41421, -9.29937e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.94617e-19, 0, 1.6486e-15, 0, 7.65057e-15, 0, 0
0.196852, 0, 1.69457e-14, 0, 1.41421, -1.69457e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.59961e-19, 0, 3.05858e-15, 0, 1.38868e-14, 0, 0
0.204713, 0, 3.0621e-14, 0, 1.41421, -3.0621e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.60372e-19, 0, 5.62981e-15, 0, 2.49905e-14, 0, 0
0.212574, 0, 5.48754e-14, 0, 1.41421, -5.48754e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.20181e-18, 0, 1.02826e-14, 0, 4.45916e-14, 0, 0
0.220435, 0, 9.75404e-14, 0, 1.41421, -9.75404e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.16998e-18, 0, 1.86383e-14, 0, 7.88999e-14, 0, 0
0.228296, 0, 1.71982e-13, 0, 1.41421, -1.71982e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.88779e-18, 0, 3.35328e-14, 0, 1.38445e-13, 0, 0
0.236157, 0, 3.00828e-13, 0, 1.41421, -3.00828e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.91254e-18, 0, 5.98896e-14, 0, 2.40931e-13, 0, 0
0.244019, 0, 5.22073e-13, 0, 1.41421, -5.22073e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.21989e-17, 0, 1.06199e-13, 0, 4.15862e-13, 0, 0
0.25188, 0, 8.99017e-13, 0, 1.41421, -8.99017e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.13707e-17, 0, 1.87004e-13, 0, 7.11992e-13, 0, 0
0.259741, 0, 1.53627e-12, 0, 1.41421, -1.53627e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.7171e-17, 0, 3.27038e-13, 0, 1.2092e-12, 0, 0
0.267602, 0, 2.60539e-12, 0, 1.41421, -2.60539e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.42026e-17, 0, 5.681e-13, 0, 2.03723e-12, 0, 0
0.275463, 0, 4.38556e-12, 0, 1.41421, -4.38556e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.10141e-16, 0, 9.80403e-13, 0, 3.40505e-12, 0, 0
0.283324, 0, 7.32775e-12, 0, 1.41421, -7.32775e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.87718e-16, 0, 1.68118e-12, 0, 5.64638e-12, 0, 0
0.291185, 0, 1.21551e-11, 0, 1.41421, -1.21551e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.17925e-16, 0, 2.86507e-12, 0, 9.2897e-12, 0, 0
0.299046, 0, 2.0019e-11, 0, 1.41421, -2.0019e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.35215e-16, 0, 4.85359e-12, 0, 1.51648e-11, 0, 0
0.306907, 0, 3.27397e-11, 0, 1.41421, -3.27397e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.95886e-16, 0, 8.17511e-12, 0, 2.45637e-11, 0, 0
0.314768, 0, 5.31772e-11, 1.44334e-43, 1.41421, -5.31772e-11, 1.44334e-43, 0, 1.44334e-43, 1.44334e-43, 1.44334e-43, 1.44334e-43, 1.44334e-43, 1.44334e-43, 1.44334e-43, 1.44334e-43, 1.44334e-43, 1.44334e-43, 1.44334e-43, 1.44334e-43, 1.44334e-43, 1.4916e-15, 1.44334e-43, 1.36943e-11, 1.44334e-43, 3.94814e-11, 1.44334e-43, 1.44334e-43
0.322629, 0, 8.57949e-11, 2.60221e-42, 1.41421, -8.57949e-11, 2.60221e-42, 0, 2.60221e-42, 2.60221e-42, 2.60221e-42, 2.60221e-42, 2.60221e-42, 2.60221e-42, 2.60221e-42, 2.60221e-42, 2.60221e-42, 2.60221e-42, 2.60221e-42, 2.60221e-42, 2.60221e-42, 2.47113e-15, 2.60221e-42, 2.28204e-11, 2.60221e-42, 6.2972e-11, 2.60221e-42, 2.60221e-42
0.330491, 0, 1.3752e-10, 3.89351e-41, 1.41421, -1.3752e-10, 3.89351e-41, 0, 3.89351e-41, 3.89351e-41, 3.89351e-41, 3.89351e-41, 3.89351e-41, 3.89351e-41, 3.89351e-41, 3.89351e-41, 3.89351e-41, 3.89351e-41, 3.89351e-41, 3.89351e-41, 3.89351e-41, 4.07541e-15, 3.89351e-41, 3.78423e-11, 3.89351e-41, 9.96736e-11, 3.89351e-41, 3.89351e-41
0.338352, 0, 2.19171e-10, 2.52014e-39, 1.41421, -2.19171e-10, 2.52014e-39, 0, 2.52014e-39, 2.52014e-39, 2.52014e-39, 2.52014e-39, 2.52014e-39, 2.52014e-39, 2.52014e-39, 2.52014e-39, 2.52014e-39, 2.52014e-39, 2.52014e-39, 2.52014e-39, 2.52014e-39, 6.70592e-15, 2.52014e-39, 6.25715e-11, 2.52014e-39, 1.56593e-10, 2.52014e-39, 2.52014e-39
0.346213, 0, 3.46981e-10, 2.68643e-38, 1.41421, -3.46981e-10, 2.68643e-38, 0, 2.68643e-38, 2.68643e-38, 2.68643e-38, 2.68643e-38, 2.68643e-38, 2.68643e-38, 2.68643e-38, 2.68643e-38, 2.68643e-38, 2.68643e-38, 2.68643e-38, 2.68643e-38, 2.68643e-38, 1.09753e-14, 2.68643e-38, 1.02854e-10, 2.68643e-38, 2.44117e-10, 2.68643e-38, 2.68643e-38
0.354074, 0, 5.46146e-10, 2.5955e-37, 1.41421, -5.46146e-10, 2.5955e-37, 0, 2.5955e-37, 2.5955e-37, 2.5955e-37, 2.5955e-37, 2.5955e-37, 2.5955e-37, 2.5955e-37, 2.5955e-37, 2.5955e-37, 2.5955e-37, 2.5955e-37, 2.5955e-37, 2.5955e-37, 1.79076e-14, 2.5955e-37, 1.68422e-10, 2.5955e-37, 3.77706e-10, 2.5955e-37, 2.5955e-37
0.361935, 0, 8.54916e-10, 2.28765e-36, 1.41421, -8.54916e-10, 2.28765e-36, 0, 2.28765e-36, 2.28765e-36, 2.28765e-36, 2.28765e-36, 2.28765e-36, 2.28765e-36, 2.28765e-36, 2.28765e-36, 2.28765e-36, 2.28765e-36, 2.28765e-36, 2.28765e-36, 2.28765e-36, 2.91442e-14, 2.28765e-36, 2.74843e-10, 2.28765e-36, 5.80044e-10, 2.28765e-36, 2.28765e-36
0.369796, 0, 1.33136e-09, 1.84793e-35, 1.41421, -1.33136e-09, 1.84793e-35, 0, 1.84793e-35, 1.84793e-35, 1.84793e-35, 1.84793e-35, 1.84793e-35, 1.84793e-35, 1.84793e-35, 1.84793e-35, 1.84793e-35, 1.84793e-35, 1.84793e-35, 1.84793e-35, 1.84793e-35, 4.73349e-14, 1.84793e-35, 4.47149e-10, 1.84793e-35, 8.84169e-10, 1.84793e-35, 1.84793e-35
0.377657, 0, 2.06346e-09, 1.37416e-34, 1.41421, -2.06346e-09, 1.37416e-34, 0, 1.37416e-34, 1.37416e-34, 1.37416e-34, 1.37416e-34, 1.37416e-34, 1.37416e-34, 1.37416e-34, 1.37416e-34, 1.37416e-34, 1.37416e-34, 1.37416e-34, 1.37416e-34, 1.37416e-34, 7.67608e-14, 1.37416e-34, 7.25564e-10, 1.37416e-34, 1.33782e-09, 1.37416e-34, 1.37416e-34
0.385518, 0, 3.1842e-09, 9.3281e-34, 1.41421, -3.1842e-09, 9.3281e-34, 0, 9.3281e-34, 9.3281e-34, 9.3281e-34, 9.3281e-34, 9.3281e-34, 9.3281e-34, 9.3281e-34, 9.3281e-34, 9.3281e-34, 9.3281e-34, 9.3281e-34, 9.3281e-34, 9.3281e-34, 1.24341e-13, 9.3281e-34, 1.17469e-09, 9.3281e-34, 2.00939e-09, 9.3281e-34, 9.3281e-34
0.393379, 0, 4.89458e-09, 5.62729e-33, 1.41421, -4.89458e-09, 5.62729e-33, 0, 5.62729e-33, 5.62729e-33, 5.62729e-33, 5.62729e-33, 5.62729e-33, 5.62729e-33, 5.62729e-33, 5.62729e-33, 5.62729e-33, 5.62729e-33, 5.62729e-33, 5.62729e-33, 5.62729e-33, 2.01268e-13, 5.62729e-33, 1.89825e-09, 5.62729e-33, 2.99613e-09, 5.62729e-33, 5.62729e-33
0.40124, 0, 7.4981e-09, 3.43938e-32, 1.41421, -7.4981e-09, 3.43938e-32, 0, 3.43938e-32, 3.43938e-32, 3.43938e-32, 3.43938e-32, 3.43938e-32, 3.43938e-32, 3.43938e-32, 3.43938e-32, 3.43938e-32, 3.43938e-32, 3.43938e-32, 3.43938e-32, 3.43938e-32, 3.25641e-13, 3.43938e-32, 3.06263e-09, 3.43938e-32, 4.43514e-09, 3.43938e-32, 3.43938e-32
0.409102, 0, 1.14534e-08, 1.88669e-31, 1.41421, -1.14534e-08, 1.88669e-31, 0, 1.88669e-31, 1.88669e-31, 1.88669e-31, 1.88669e-31, 1.88669e-31, 1.88669e-31, 1.88669e-31, 1.88669e-31, 1.88669e-31, 1.88669e-31, 1.88669e-31, 1.88669e-31, 1.88669e-31, 5.26724e-13, 1.88669e-31, 4.93468e-09, 1.88669e-31, 6.51819e-09, 1.88669e-31, 1.88669e-31
0.416963, 0, 1.7454e-08, 1.00924e-30, 1.41421, -1.7454e-08, 1.00924e-30, 0, 1.00924e-30, 1.00924e-30, 1.00924e-30, 1.00924e-30, 1.00924e-30, 1.00924e-30, 1.00924e-30, 1.00924e-30, 1.00924e-30, 1.00924e-30, 1.00924e-30, 1.00924e-30, 1.00924e-30, 8.51796e-13, 1.00924e-30, 7.94175e-09, 1.00924e-30, 9.51137e-09, 1.00924e-30, 1.00924e-30
0.424824, 0, 2.65497e-08, 5.13846e-30, 1.41421, -2.65497e-08, 5.13846e-30, 0, 5.13846e-30, 5.13846e-30, 5.13846e-30, 5.13846e-30, 5.13846e-30, 5.13846e-30, 5.13846e-30, 5.13846e-30, 5.13846e-30, 5.13846e-30, 5.13846e-30, 5.13846e-30, 5.13846e-30, 1.37711e-12, 5.13846e-30, 1.27673e-08, 5.13846e-30, 1.3781e-08, 5.13846e-30, 5.13846e-30
0.432685, 0, 4.03314e-08, 2.47164e-29, 1.41421, -4.03314e-08, 2.47164e-29, 0, 2.47164e-29, 2.47164e-29, 2.47164e-29, 2.47164e-29, 2.47164e-29, 2.47164e-29, 2.47164e-29, 2.47164e-29, 2.47164e-29, 2.47164e-29, 2.47164e-29, 2.47164e-29, 2.47164e-29, 2.22536e-12, 2.47164e-29, 2.05016e-08, 2.47164e-29, 1.98275e-08, 2.47164e-29, 2.47164e-29
0.440546, 0, 6.12122e-08, 1.13852e-28, 1.41421, -6.12122e-08, 1.13852e-28, 0, 1.13852e-28, 1.13852e-28, 1.13852e-28, 1.13852e-28, 1.13852e-28, 1.13852e-28, 1.13852e-28, 1.13852e-28, 1.13852e-28, 1.13852e-28, 1.13852e-28, 1.13852e-28, 1.13852e-28, 3.59341e-12, 1.13852e-28, 3.28797e-08, 1.13852e-28, 2.83289e-08, 1.13852e-28, 1.13852e-28
0.448407, 0, 9.28543e-08, 5.03338e-28, 1.41421, -9.28543e-08, 5.03338e-28, 0, 5.03338e-28, 5.03338e-28, 5.03338e-28, 5.03338e-28, 5.03338e-28, 5.03338e-28, 5.03338e-28, 5.03338e-28, 5.03338e-28, 5.03338e-28, 5.03338e-28, 5.03338e-28, 5.03338e-28, 5.79595e-12, 5.03338e-28, 5.26512e-08, 5.03338e-28, 4.01973e-08, 5.03338e-28, 5.03338e-28
0.456268, 0, 1.40815e-07, 2.12359e-27, 1.41421, -1.40815e-07, 2.12359e-27, 0, 2.12359e-27, 2.12359e-27, 2.12359e-27, 2.12359e-27, 2.12359e-27, 2.12359e-27, 2.12359e-27, 2.12359e-27, 2.12359e-27, 2.12359e-27, 2.12359e-27, 2.12359e-27, 2.12359e-27, 9.33374e-12, 2.12359e-27, 8.41556e-08, 2.12359e-27, 5.66498e-08, 2.12359e-27, 2.12359e-27
0.464129, 0, 2.13517e-07, 8.54995e-27, 1.41421, -2.13517e-07, 8.54995e-27, 0, 8.54995e-27, 8.54995e-27, 8.54995e-27, 8.54995e-27, 8.54995e-27, 8.54995e-27, 8.54995e-27, 8.54995e-27, 8.54995e-27, 8.54995e-27, 8.54995e-27, 8.54995e-27, 8.54995e-27, 1.49997e-11, 8.54995e-27, 1.34204e-07, 8.54995e-27, 7.92983e-08, 8.54995e-27, 8.54995e-27
0.47199, 0, 3.23709e-07, 3.2877e-26, 1.41421, -3.23709e-07, 3.2877e-26, 0, 3.2877e-26, 3.2877e-26, 3.2877e-26, 3.2877e-26, 3.2877e-26, 3.2877e-26, 3.2877e-26, 4.40356e-13, 3.2877e-26, 3.2877e-26, 3.2877e-26, 3.2877e-26, 3.2877e-26, 2.40422e-11, 3.2877e-26, 2.13422e-07, 3.2877e-26, 1.10262e-07, 3.2877e-26, 3.2877e-26
0.479851, 0, 4.90622e-07, 1.20943e-25, 1.41421, -4.90622e-07, 1.20943e-25, 0, 1.20943e-25, 1.20943e-25, 1.20943e-25, 1.20943e-25, 1.20943e-25, 1.20943e-25, 1.20943e-25, 1.49406e-12, 1.20943e-25, 1.20943e-25, 1.20943e-25, 1.20943e-25, 1.20943e-25, 3.84149e-11, 1.20943e-25, 3.38277e-07, 1.20943e-25, 1.52305e-07, 1.20943e-25, 1.20943e-25
0.487712, 0, 7.43164e-07, 4.27755e-25, 1.41421, -7.43164e-07, 4.27755e-25, 0, 4.27755e-25, 4.27755e-25, 4.27755e-25, 4.27755e-25, 4.27755e-25, 4.27755e-25, 4.27755e-25, 3.93866e-12, 4.27755e-25, 4.27755e-25, 4.27755e-25, 4.27755e-25, 4.27755e-25, 6.11544e-11, 4.27755e-25, 5.3409e-07, 4.27755e-25, 2.09009e-07, 4.27755e-25, 4.27755e-25
0.495574, 0, 1.1257e-06, 7.12496e-11, 1.41421, -1.1257e-06, 1.01285e-10, 7.12496e-11, 7.12738e-11, 9.96341e-11, 3.29114e-10, 8.11044e-11, 2.50217e-10, 1.01487e-10, 9.11278e-11, 1.01275e-10, 2.51674e-10, 9.27088e-11, 3.12639e-10, 8.00684e-11, 7.15607e-11, 1.68198e-10, 7.1359e-11, 8.39556e-07, 7.12503e-11, 2.85083e-07, 7.12496e-11, 7.12496e-11
0.503435, 0, 1.70294e-06, 2.37381e-10, 1.41421, -1.70294e-06, 3.38761e-10, 2.37381e-10, 2.37463e-10, 3.33188e-10, 1.10776e-09, 2.70644e-10, 8.41457e-10, 3.39444e-10, 3.04477e-10, 3.28429e-10, 8.46375e-10, 3.09813e-10, 1.05215e-09, 2.67147e-10, 2.38431e-10, 3.90373e-10, 2.39345e-10, 1.3131e-06, 2.37383e-10, 3.86436e-07, 2.37381e-10, 2.37381e-10
0.511296, 0, 2.5718e-06, 6.17703e-10, 1.41421, -2.5718e-06, 8.8375e-10, 6.17703e-10, 6.17918e-10, 8.69126e-10, 2.9018e-09, 7.04995e-10, 2.20295e-09, 8.85542e-10, 7.93779e-10, 8.47705e-10, 2.21586e-09, 8.07784e-10, 2.75586e-09, 6.95818e-10, 6.20459e-10, 8.57914e-10, 6.24644e-10, 2.04231e-06, 6.17709e-10, 5.20701e-07, 6.17703e-10, 6.17703e-10
0.519157, 0, 3.87567e-06, 1.46969e-09, 1.41421, -3.87567e-06, 2.10622e-09, 1.46969e-09, 1.47021e-09, 2.07123e-09, 6.93449e-09, 1.67854e-09, 5.26247e-09, 2.11051e-09, 1.89096e-09, 2.00848e-09, 5.29335e-09, 1.92447e-09, 6.58534e-09, 1.65658e-09, 1.47629e-09, 1.84478e-09, 1.48878e-09, 3.15715e-06, 1.46971e-09, 6.97701e-07, 1.46969e-09, 1.46969e-09
0.527018, 0, 5.82642e-06, 3.33802e-09, 1.41421, -5.82642e-06, 4.78823e-09, 3.33802e-09, 3.33919e-09, 4.70852e-09, 1.57886e-08, 3.81384e-09, 1.19792e-08, 4.798e-09, 4.29781e-09, 4.54666e-09, 1.20495e-08, 4.37414e-09, 1.49931e-08, 3.76382e-09, 3.35304e-09, 3.92032e-09, 3.38523e-09, 4.84929e-06, 3.33805e-09, 9.29981e-07, 3.33802e-09, 3.33802e-09
0.534879, 0, 8.74137e-06, 7.34216e-09, 1.41421, -8.74137e-06, 1.0538e-08, 7.34216e-09, 7.34474e-09, 1.03623e-08, 3.47792e-08, 8.39072e-09, 2.63845e-08, 1.05595e-08, 9.45722e-09, 9.97222e-09, 2.65395e-08, 9.62544e-09, 3.30262e-08, 8.28049e-09, 7.37527e-09, 8.24064e-09, 7.45221e-09, 7.40399e-06, 7.34223e-09, 1.23387e-06, 7.34216e-09, 7.34216e-09
0.54274, 0, 1.30736e-05, 1.57271e-08, 1.41421, -1.30736e-05, 2.2582e-08, 1.57271e-08, 1.57327e-08, 2.22052e-08, 7.45786e-08, 1.79763e-08, 5.65722e-08, 2.26282e-08, 2.02639e-08, 2.17351e-08, 5.69048e-08, 2.06247e-08, 7.08185e-08, 1.77398e-08, 1.57981e-08, 1.71046e-08, 1.59736e-08, 1.12208e-05, 1.57273e-08, 1.6309e-06, 1.57271e-08, 1.57271e-08
0.550601, 0, 1.94931e-05, 3.28851e-08, 1.41421, -1.94931e-05, 4.72358e-08, 3.28851e-08, 3.28968e-08, 4.6447e-08, 1.5609e-07, 3.75937e-08, 1.18394e-07, 4.73325e-08, 4.23828e-08, 4.71928e-08, 1.1909e-07, 4.31381e-08, 1.48218e-07, 3.70987e-08, 3.30338e-08, 3.49831e-08, 3.34203e-08, 1.68774e-05, 3.28855e-08, 2.15017e-06, 3.28851e-08, 3.28851e-08
0.558462, 0, 2.89864e-05, 6.72002e-08, 1.41421, -2.89864e-05, 9.65596e-08, 6.72002e-08, 6.7224e-08, 9.49458e-08, 3.19259e-07, 7.68332e-08, 2.42139e-07, 9.67573e-08, 8.6631e-08, 1.02092e-07, 2.43563e-07, 8.81764e-08, 3.03155e-07, 7.58205e-08, 6.75044e-08, 7.03741e-08, 6.83323e-08, 2.51972e-05, 6.72009e-08, 2.83218e-06, 6.72002e-08, 6.72002e-08
0.566323, 0, 4.29958e-05, 1.34282e-07, 1.41421, -4.29958e-05, 1.93017e-07, 1.34282e-07, 1.34329e-07, 1.89788e-07, 6.38542e-07, 1.53553e-07, 4.84257e-07, 1.93413e-07, 1.73154e-07, 2.12295e-07, 4.87106e-07, 1.76246e-07, 6.06323e-07, 1.51527e-07, 1.3489e-07, 1.39053e-07, 1.3662e-07, 3.73393e-05, 1.34283e-07, 3.73517e-06, 1.34282e-07, 1.34282e-07
0.574184, 0, 6.36453e-05, 2.62479e-07, 1.41421, -6.36453e-05, 3.77424e-07, 2.62479e-07, 2.62572e-07, 3.71105e-07, 1.24932e-06, 3.00193e-07, 9.47382e-07, 3.78198e-07, 3.38552e-07, 4.28994e-07, 9.52959e-07, 3.44602e-07, 1.18627e-06, 2.96228e-07, 2.63669e-07, 2.69599e-07, 2.67199e-07, 5.49276e-05, 2.62481e-07, 4.94562e-06, 2.62479e-07, 2.62479e-07
0.582046, 0, 9.40688e-05, 5.01993e-07, 1.41421, -9.40688e-05, 7.22095e-07, 5.01993e-07, 5.02171e-07, 7.09997e-07, 2.39164e-06, 5.7421e-07, 1.81348e-06, 7.23578e-07, 6.47662e-07, 8.47502e-07, 1.82416e-06, 6.59248e-07, 2.27091e-06, 5.66618e-07, 5.04273e-07, 5.12547e-07, 5.11317e-07, 8.0226e-05, 5.01998e-07, 6.59524e-06, 5.01993e-07, 5.01993e-07
0.589907, 0, 0.000138899, 9.39535e-07, 1.41421, -0.000138899, 1.352e-06, 9.39535e-07, 9.39868e-07, 1.32933e-06, 4.48067e-06, 1.07487e-06, 3.39721e-06, 1.35478e-06, 1.21251e-06, 1.63635e-06, 3.41722e-06, 1.23422e-06, 4.25442e-06, 1.06064e-06, 9.43808e-07, 9.55069e-07, 9.57565e-07, 0.000116382, 9.39544e-07, 8.88845e-06, 9.39535e-07, 9.39535e-07
0.597768, 0, 0.000205011, 1.72111e-06, 1.41421, -0.000205011, 2.47767e-06, 1.72111e-06, 1.72172e-06, 2.43608e-06, 8.21641e-06, 1.96934e-06, 6.22909e-06, 2.48276e-06, 2.22182e-06, 3.10452e-06, 6.2658e-06, 2.26164e-06, 7.80142e-06, 1.94324e-06, 1.72895e-06, 1.74382e-06, 1.75525e-06, 0.000167765, 1.72113e-06, 1.21449e-05, 1.72111e-06, 1.72111e-06
