   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_436.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup
0.359935, 0, 8.35836e-09, 4.5913e-33, 1.41421, -8.35836e-09, 4.5913e-33, 0, 4.5913e-33, 4.5913e-33, 4.5913e-33, 4.5913e-33, 4.5913e-33, 4.5913e-33, 4.5913e-33, 4.5913e-33, 4.5913e-33, 4.5913e-33, 4.43363e-11, 4.5913e-33, 4.5913e-33, 1.8626e-13, 4.5913e-33, 5.80575e-09, 4.5913e-33, 2.50809e-09, 4.5913e-33, 4.5913e-33
0.367799, 0, 1.2526e-08, 2.48578e-32, 1.41421, -1.2526e-08, 2.48578e-32, 0, 2.48578e-32, 2.48578e-32, 2.48578e-32, 2.48578e-32, 2.48578e-32, 2.48578e-32, 2.48578e-32, 2.48578e-32, 2.48578e-32, 2.48578e-32, 6.2724e-11, 2.48578e-32, 2.48578e-32, 2.87715e-13, 2.48578e-32, 8.9226e-09, 2.48578e-32, 3.54035e-09, 2.48578e-32, 2.48578e-32
0.375663, 0, 1.87468e-08, 1.27598e-31, 1.41421, -1.87468e-08, 1.27598e-31, 0, 1.27598e-31, 1.27598e-31, 1.27598e-31, 1.27598e-31, 1.27598e-31, 1.27598e-31, 1.27598e-31, 1.27598e-31, 1.27598e-31, 1.27598e-31, 8.8263e-11, 1.27598e-31, 1.27598e-31, 4.4454e-13, 1.27598e-31, 1.36891e-08, 1.27598e-31, 4.96903e-09, 1.27598e-31, 1.27598e-31
0.383527, 0, 2.80258e-08, 6.63648e-31, 1.41421, -2.80258e-08, 6.63648e-31, 0, 6.63648e-31, 6.63648e-31, 6.63648e-31, 6.63648e-31, 6.63648e-31, 6.63648e-31, 6.63648e-31, 6.63648e-31, 6.63648e-31, 6.63648e-31, 1.23546e-10, 6.63648e-31, 6.63648e-31, 6.86981e-13, 6.63648e-31, 2.09667e-08, 6.63648e-31, 6.93485e-09, 6.63648e-31, 6.63648e-31
0.391392, 0, 4.18566e-08, 3.33038e-30, 1.41421, -4.18566e-08, 3.33038e-30, 0, 3.33038e-30, 3.33038e-30, 3.33038e-30, 3.33038e-30, 3.33038e-30, 3.33038e-30, 3.33038e-30, 3.33038e-30, 3.33038e-30, 3.33038e-30, 1.72036e-10, 3.33038e-30, 3.33038e-30, 1.06171e-12, 3.33038e-30, 3.20594e-08, 3.33038e-30, 9.62406e-09, 3.33038e-30, 3.33038e-30
0.399256, 0, 6.24571e-08, 1.5852e-29, 1.41421, -6.24571e-08, 1.5852e-29, 0, 1.5852e-29, 1.5852e-29, 1.5852e-29, 1.5852e-29, 1.5852e-29, 1.5852e-29, 1.5852e-29, 1.5852e-29, 1.5852e-29, 1.5852e-29, 2.38335e-10, 1.5852e-29, 1.5852e-29, 1.64056e-12, 1.5852e-29, 4.89354e-08, 1.5852e-29, 1.32817e-08, 1.5852e-29, 1.5852e-29
0.40712, 0, 9.31157e-08, 7.21139e-29, 1.41421, -9.31157e-08, 7.21139e-29, 0, 7.21139e-29, 7.21139e-29, 7.21139e-29, 7.21139e-29, 7.21139e-29, 7.21139e-29, 7.21139e-29, 7.21139e-29, 7.21139e-29, 7.21139e-29, 3.28529e-10, 7.21139e-29, 7.21139e-29, 2.53384e-12, 7.21139e-29, 7.45564e-08, 7.21139e-29, 1.82283e-08, 7.21139e-29, 7.21139e-29
0.414984, 0, 1.38697e-07, 3.17122e-28, 1.41421, -1.38697e-07, 3.17122e-28, 0, 3.17122e-28, 3.17122e-28, 3.17122e-28, 3.17122e-28, 3.17122e-28, 3.17122e-28, 3.17122e-28, 3.17122e-28, 3.17122e-28, 3.17122e-28, 4.50625e-10, 3.17122e-28, 3.17122e-28, 3.91031e-12, 3.17122e-28, 1.13362e-07, 3.17122e-28, 2.48801e-08, 3.17122e-28, 3.17122e-28
0.422848, 0, 2.06378e-07, 1.33439e-27, 1.41421, -2.06378e-07, 1.33439e-27, 0, 1.33439e-27, 1.33439e-27, 1.33439e-27, 1.33439e-27, 1.33439e-27, 1.33439e-27, 1.33439e-27, 1.33439e-27, 1.33439e-27, 1.33439e-27, 6.15114e-10, 1.33439e-27, 1.33439e-27, 6.02718e-12, 1.33439e-27, 1.71983e-07, 1.33439e-27, 3.37748e-08, 1.33439e-27, 1.33439e-27
0.430712, 0, 3.06715e-07, 5.35308e-27, 1.41421, -3.06715e-07, 5.35308e-27, 0, 5.35308e-27, 5.35308e-27, 5.35308e-27, 5.35308e-27, 5.35308e-27, 5.35308e-27, 5.35308e-27, 5.35308e-27, 5.35308e-27, 5.35308e-27, 8.35668e-10, 5.35308e-27, 5.35308e-27, 9.27467e-12, 5.35308e-27, 2.60268e-07, 5.35308e-27, 4.56027e-08, 5.35308e-27, 5.35308e-27
0.438576, 0, 4.55169e-07, 2.05013e-26, 1.41421, -4.55169e-07, 2.05013e-26, 0, 2.05013e-26, 2.05013e-26, 2.05013e-26, 2.05013e-26, 2.05013e-26, 2.05013e-26, 2.05013e-26, 2.05013e-26, 2.05013e-26, 2.05013e-26, 1.13003e-09, 2.05013e-26, 2.05013e-26, 1.42419e-11, 2.05013e-26, 3.9278e-07, 2.05013e-26, 6.12446e-08, 2.05013e-26, 2.05013e-26
0.44644, 0, 6.74284e-07, 7.50556e-26, 1.41421, -6.74284e-07, 7.50556e-26, 0, 7.50556e-26, 7.50556e-26, 7.50556e-26, 7.50556e-26, 7.50556e-26, 7.50556e-26, 7.50556e-26, 7.50556e-26, 7.50556e-26, 7.50556e-26, 1.52112e-09, 7.50556e-26, 7.50556e-26, 2.18136e-11, 7.50556e-26, 5.90923e-07, 7.50556e-26, 8.18174e-08, 7.50556e-26, 7.50556e-26
0.454304, 0, 9.96771e-07, 2.63263e-25, 1.41421, -9.96771e-07, 2.63263e-25, 0, 2.63263e-25, 2.63263e-25, 2.63263e-25, 2.63263e-25, 2.63263e-25, 2.63263e-25, 2.63263e-25, 2.63263e-25, 2.63263e-25, 2.63263e-25, 2.03841e-09, 2.63263e-25, 2.63263e-25, 3.33106e-11, 2.63263e-25, 8.8597e-07, 2.63263e-25, 1.08729e-07, 2.63263e-25, 2.63263e-25
0.462168, 0, 1.47065e-06, 8.95984e-25, 1.41421, -1.47065e-06, 3.84056e-11, 0, 6.01657e-15, 9.86e-15, 3.56323e-11, 2.98266e-10, 1.23954e-11, 2.40216e-10, 4.80026e-11, 8.1104e-11, 4.7504e-12, 5.38728e-11, 2.71968e-09, 3.32593e-12, 1.16858e-13, 5.06928e-11, 3.16258e-14, 1.3233e-06, 6.79168e-16, 1.43764e-07, 8.95984e-25, 8.95984e-25
0.470032, 0, 2.16381e-06, 8.59756e-11, 1.41421, -2.16381e-06, 2.07589e-10, 8.59756e-11, 8.59947e-11, 8.60069e-11, 1.98808e-10, 1.03046e-09, 1.25226e-10, 8.46636e-10, 2.37979e-10, 3.42797e-10, 1.01018e-10, 2.56567e-10, 3.69901e-09, 9.65074e-11, 8.63457e-11, 1.62831e-10, 8.64127e-11, 1.96841e-06, 8.59778e-11, 1.89209e-07, 8.59756e-11, 8.59756e-11
0.477896, 0, 3.17365e-06, 2.68541e-10, 1.41421, -3.17365e-06, 5.66468e-10, 2.68541e-10, 2.68588e-10, 2.68618e-10, 5.44955e-10, 2.58231e-09, 3.64697e-10, 2.13199e-09, 6.40917e-10, 8.97697e-10, 3.05392e-10, 6.86454e-10, 5.04803e-09, 2.94342e-10, 2.69448e-10, 3.84576e-10, 2.70103e-10, 2.91487e-06, 2.68546e-10, 2.47826e-07, 2.68541e-10, 2.68541e-10
0.48576, 0, 4.63864e-06, 6.50784e-10, 1.41421, -4.63864e-06, 1.31484e-09, 6.50784e-10, 6.50888e-10, 6.50955e-10, 1.26689e-09, 5.80798e-09, 8.65107e-10, 4.80426e-09, 1.48078e-09, 2.05312e-09, 7.32922e-10, 1.58227e-09, 6.94694e-09, 7.08292e-10, 6.52805e-10, 8.25178e-10, 6.54919e-10, 4.29554e-06, 6.50796e-10, 3.23158e-07, 6.50784e-10, 6.50784e-10
0.493624, 0, 6.75482e-06, 1.44031e-09, 1.41421, -6.75482e-06, 2.85014e-09, 1.44031e-09, 1.44053e-09, 1.44067e-09, 2.74834e-09, 1.23894e-08, 1.89533e-09, 1.02584e-08, 3.20244e-09, 4.41756e-09, 1.61469e-09, 3.41793e-09, 9.70026e-09, 1.5624e-09, 1.4446e-09, 1.70115e-09, 1.45002e-09, 6.29815e-06, 1.44034e-09, 4.1962e-07, 1.44031e-09, 1.44031e-09
0.501488, 0, 9.7998e-06, 3.04418e-09, 1.41421, -9.7998e-06, 5.94475e-09, 3.04418e-09, 3.04463e-09, 3.04492e-09, 5.73529e-09, 2.55706e-08, 3.98033e-09, 2.11864e-08, 6.66956e-09, 9.16953e-09, 3.40295e-09, 7.1129e-09, 1.38363e-08, 3.29537e-09, 3.053e-09, 3.43231e-09, 3.06552e-09, 9.18716e-06, 3.04423e-09, 5.42844e-07, 3.04418e-09, 3.04418e-09
0.509352, 0, 1.41684e-05, 6.2443e-09, 1.41421, -1.41684e-05, 1.20699e-08, 6.2443e-09, 6.24521e-09, 6.2458e-09, 1.16493e-08, 5.14874e-08, 8.12451e-09, 4.26819e-08, 1.35257e-08, 1.85467e-08, 6.96487e-09, 1.44161e-08, 2.02881e-08, 6.7488e-09, 6.26203e-09, 6.8188e-09, 6.28933e-09, 1.33361e-05, 6.2444e-09, 7.00105e-07, 6.2443e-09, 6.2443e-09
0.517216, 0, 2.03858e-05, 1.25116e-08, 1.41421, -2.03858e-05, 2.39716e-08, 1.25116e-08, 1.25134e-08, 1.25146e-08, 2.3144e-08, 1.01512e-07, 1.62103e-08, 8.41903e-08, 2.68353e-08, 3.67124e-08, 1.39291e-08, 2.85869e-08, 3.0714e-08, 1.35041e-08, 1.25465e-08, 1.33573e-08, 1.26038e-08, 1.92347e-05, 1.25118e-08, 9.00971e-07, 1.25116e-08, 1.25116e-08
0.52508, 0, 2.92067e-05, 2.45613e-08, 1.41421, -2.92067e-05, 4.66766e-08, 2.45613e-08, 2.45647e-08, 2.4567e-08, 4.50796e-08, 1.96314e-07, 3.1699e-08, 1.62886e-07, 5.22029e-08, 7.12638e-08, 2.72967e-08, 5.55831e-08, 4.80601e-08, 2.64765e-08, 2.46286e-08, 2.5799e-08, 2.47454e-08, 2.7578e-05, 2.45617e-08, 1.15838e-06, 2.45613e-08, 2.45613e-08
0.532944, 0, 4.16707e-05, 4.73069e-08, 1.41421, -4.16707e-05, 8.92079e-08, 4.73069e-08, 4.73135e-08, 4.73177e-08, 8.61822e-08, 3.72719e-07, 6.08304e-08, 3.09386e-07, 9.96784e-08, 1.35792e-07, 5.24897e-08, 1.06083e-07, 7.75247e-08, 5.09355e-08, 4.74344e-08, 4.91088e-08, 4.76671e-08, 3.93049e-05, 4.73077e-08, 1.49036e-06, 4.73069e-08, 4.73069e-08
0.540808, 0, 5.9216e-05, 8.94641e-08, 1.41421, -5.9216e-05, 1.6744e-07, 8.94641e-08, 8.94763e-08, 8.94841e-08, 1.6181e-07, 6.95046e-07, 1.14631e-07, 5.77185e-07, 1.86926e-07, 2.54133e-07, 9.9109e-08, 1.98844e-07, 1.28171e-07, 9.62168e-08, 8.97013e-08, 9.20716e-08, 9.01551e-08, 5.56838e-05, 8.94654e-08, 1.92274e-06, 8.94641e-08, 8.94641e-08
0.548672, 0, 8.3832e-05, 1.66184e-07, 1.41421, -8.3832e-05, 3.08751e-07, 1.66184e-07, 1.66206e-07, 1.6622e-07, 2.98456e-07, 1.27339e-06, 2.12197e-07, 1.0579e-06, 3.44377e-07, 4.67254e-07, 1.83818e-07, 3.66168e-07, 2.15577e-07, 1.7853e-07, 1.66618e-07, 1.69935e-07, 1.67486e-07, 7.84207e-05, 1.66186e-07, 2.49353e-06, 1.66184e-07, 1.66184e-07
0.556536, 0, 0.000118272, 3.0328e-07, 1.41421, -0.000118272, 5.59414e-07, 3.0328e-07, 3.0332e-07, 3.03345e-07, 5.40918e-07, 2.29247e-06, 3.85947e-07, 1.90533e-06, 6.23418e-07, 8.44177e-07, 3.34961e-07, 6.62567e-07, 3.66072e-07, 3.25461e-07, 3.04059e-07, 3.08643e-07, 3.0569e-07, 0.000109802, 3.03284e-07, 3.25988e-06, 3.0328e-07, 3.0328e-07
0.5644, 0, 0.000166349, 5.43851e-07, 1.41421, -0.000166349, 9.96082e-07, 5.43851e-07, 5.43921e-07, 5.43967e-07, 9.63426e-07, 4.05598e-06, 6.89808e-07, 3.37243e-06, 1.10909e-06, 1.49886e-06, 5.99787e-07, 1.17821e-06, 6.23385e-07, 5.83014e-07, 5.45227e-07, 5.51476e-07, 5.48235e-07, 0.000152883, 5.43859e-07, 4.30875e-06, 5.43851e-07, 5.43851e-07
0.572264, 0, 0.00023335, 9.58408e-07, 1.41421, -0.00023335, 1.74319e-06, 9.58408e-07, 9.58531e-07, 9.5861e-07, 1.68652e-06, 7.05319e-06, 1.2117e-06, 5.86699e-06, 1.9393e-06, 2.61569e-06, 1.05548e-06, 2.05925e-06, 1.05879e-06, 1.02637e-06, 9.60796e-07, 9.69189e-07, 9.66252e-07, 0.00021174, 9.58422e-07, 5.77325e-06, 9.58408e-07, 9.58408e-07
