   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_96.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
5.27352, 32.8016, 13.9292, 10.7995, 5.89929, 18.8724, 10.7995, 0, 10.7995, 10.7995, 10.7995, 10.8014, 13.9272, 10.7995, 10.7995, 10.7995, 10.7995, 10.7995, 10.7995, 10.7995, 10.7995, 10.7995, 10.7995, 10.7995, 10.7995, 10.7995, 10.7995, 10.7995, 10.7995
5.28139, 34.2377, 15.5034, 10.8357, 6.01978, 18.7343, 10.8357, 0, 10.8357, 10.8358, 10.8357, 10.8379, 15.5012, 10.8357, 10.8357, 10.8357, 10.8357, 10.8357, 10.8357, 10.8357, 10.8357, 10.8357, 10.8357, 10.8357, 10.8357, 10.8357, 10.8357, 10.8357, 10.8357
5.28927, 26.5348, 17.6871, 10.8719, 5.3418, 8.84775, 10.8719, 0, 10.8719, 10.8719, 10.8719, 10.8742, 17.6847, 10.8719, 10.8719, 10.8719, 10.8719, 10.8719, 10.8719, 10.8719, 10.8719, 10.8719, 10.8719, 10.8719, 10.8719, 10.8719, 10.8719, 10.8719, 10.8719
5.29714, 47.0126, 20.6401, 10.9079, 7.0009, 26.3725, 10.9079, 0, 10.908, 10.908, 10.908, 10.9104, 20.6376, 10.9079, 10.9079, 10.9079, 10.9079, 10.9079, 10.9079, 10.9079, 10.9079, 10.9079, 10.9079, 10.9079, 10.9079, 10.908, 10.9079, 10.9079, 10.9079
5.30502, 60.2316, 24.5295, 10.9439, 7.8887, 35.7021, 10.9439, 0, 10.9439, 10.944, 10.9439, 10.9465, 24.5268, 10.9439, 10.9439, 10.9439, 10.9439, 10.9439, 10.9439, 10.9439, 10.9439, 10.9439, 10.9439, 10.9439, 10.9439, 10.9439, 10.9439, 10.9439, 10.9439
5.3129, 47.2954, 29.5114, 10.9798, 7.02107, 17.784, 10.9798, 0, 10.9798, 10.9798, 10.9798, 10.9825, 29.5087, 10.9798, 10.9798, 10.9798, 10.9798, 10.9798, 10.9798, 10.9798, 10.9798, 10.9798, 10.9798, 10.9798, 10.9798, 10.9798, 10.9798, 10.9798, 10.9798
5.32078, 62.147, 35.7101, 11.0155, 8.00918, 26.4368, 11.0155, 0, 11.0155, 11.0156, 11.0155, 11.0182, 35.7074, 11.0155, 11.0155, 11.0155, 11.0155, 11.0155, 11.0155, 11.0155, 11.0155, 11.0155, 11.0155, 11.0155, 11.0155, 11.0155, 11.0155, 11.0155, 11.0155
5.32865, 73.3539, 43.1939, 11.0512, 8.68066, 30.16, 11.0512, 0, 11.0512, 11.0512, 11.0512, 11.0539, 43.1912, 11.0512, 11.0512, 11.0512, 11.0512, 11.0512, 11.0512, 11.0512, 11.0512, 11.0512, 11.0512, 11.0512, 11.0512, 11.0512, 11.0512, 11.0512, 11.0512
5.33653, 70.4539, 51.948, 11.0867, 8.51199, 18.5059, 11.0867, 0, 11.0867, 11.0867, 11.0867, 11.0893, 51.9454, 11.0867, 11.0867, 11.0867, 11.0867, 11.0867, 11.0867, 11.0867, 11.0867, 11.0867, 11.0867, 11.0867, 11.0867, 11.0867, 11.0867, 11.0867, 11.0867
5.3444, 89.726, 61.8521, 11.1221, 9.57737, 27.874, 11.1221, 0, 11.1221, 11.1221, 11.1221, 11.1246, 61.8495, 11.1221, 11.1221, 11.1221, 11.1221, 11.1221, 11.1221, 11.1221, 11.1221, 11.1221, 11.1221, 11.1221, 11.1221, 11.1221, 11.1221, 11.1221, 11.1221
5.35228, 95.8647, 72.6647, 11.1574, 9.89266, 23.2, 11.1574, 0, 11.1574, 11.1574, 11.1574, 11.1597, 72.6623, 11.1574, 11.1574, 11.1574, 11.1574, 11.1574, 11.1574, 11.1574, 11.1574, 11.1574, 11.1574, 11.1574, 11.1574, 11.1574, 11.1574, 11.1574, 11.1574
5.36016, 100.775, 84.0164, 11.1925, 10.1378, 16.7583, 11.1925, 0, 11.1925, 11.1925, 11.1925, 11.1946, 84.0142, 11.1925, 11.1925, 11.1925, 11.1925, 11.1925, 11.1925, 11.1925, 11.1925, 11.1925, 11.1925, 11.1925, 11.1925, 11.1925, 11.1925, 11.1925, 11.1925
5.36803, 93.0448, 95.4282, 11.2275, 9.74909, -2.38345, 11.2275, 0, 11.2275, 11.2275, 11.2275, 11.2294, 95.4262, 11.2275, 11.2275, 11.2275, 11.2275, 11.2275, 11.2275, 11.2275, 11.2275, 11.2275, 11.2275, 11.2275, 11.2275, 11.2275, 11.2275, 11.2275, 11.2275
5.37591, 113.818, 106.333, 11.2623, 10.7619, 7.48498, 11.2623, 0, 11.2623, 11.2624, 11.2623, 11.2641, 106.331, 11.2623, 11.2623, 11.2623, 11.2623, 11.2623, 11.2623, 11.2623, 11.2623, 11.2623, 11.2623, 11.2623, 11.2623, 11.2623, 11.2623, 11.2623, 11.2623
5.38379, 117.995, 116.122, 11.297, 10.9542, 1.87374, 11.297, 0, 11.297, 11.2971, 11.297, 11.2986, 116.12, 11.297, 11.297, 11.297, 11.297, 11.297, 11.297, 11.297, 11.297, 11.297, 11.297, 11.297, 11.297, 11.297, 11.297, 11.297, 11.297
5.39166, 119.918, 124.199, 11.3316, 11.0416, -4.28096, 11.3316, 0, 11.3316, 11.3316, 11.3316, 11.3329, 124.197, 11.3316, 11.3316, 11.3316, 11.3316, 11.3316, 11.3316, 11.3316, 11.3316, 11.3316, 11.3316, 11.3316, 11.3316, 11.3316, 11.3316, 11.3316, 11.3316
5.39954, 126.052, 130.042, 11.366, 11.316, -3.99023, 11.366, 0, 11.366, 11.366, 11.366, 11.3672, 130.041, 11.366, 11.366, 11.366, 11.366, 11.366, 11.366, 11.366, 11.366, 11.366, 11.366, 11.366, 11.366, 11.366, 11.366, 11.366, 11.366
5.40742, 95.4533, 133.258, 11.4002, 9.87184, -37.8052, 11.4002, 0, 11.4002, 11.4003, 11.4002, 11.4012, 133.257, 11.4002, 11.4002, 11.4002, 11.4002, 11.4002, 11.4002, 11.4002, 11.4002, 11.4002, 11.4002, 11.4002, 11.4002, 11.4002, 11.4002, 11.4002, 11.4002
5.41529, 122.458, 133.627, 11.4343, 11.1561, -11.1691, 11.4343, 0, 11.4343, 11.4344, 11.4343, 11.4352, 133.626, 11.4343, 11.4343, 11.4343, 11.4343, 11.4343, 11.4343, 11.4343, 11.4343, 11.4343, 11.4343, 11.4343, 11.4343, 11.4343, 11.4343, 11.4343, 11.4343
5.42317, 138.543, 131.126, 11.4683, 11.8551, 7.4178, 11.4683, 0, 11.4683, 11.4683, 11.4683, 11.469, 131.125, 11.4683, 11.4683, 11.4683, 11.4683, 11.4683, 11.4683, 11.4683, 11.4683, 11.4683, 11.4683, 11.4683, 11.4683, 11.4683, 11.4683, 11.4683, 11.4683
5.43105, 137.793, 125.933, 11.502, 11.8234, 11.8602, 11.502, 0, 11.502, 11.5021, 11.502, 11.5027, 125.932, 11.502, 11.502, 11.502, 11.502, 11.502, 11.502, 11.502, 11.502, 11.502, 11.502, 11.502, 11.502, 11.502, 11.502, 11.502, 11.502
5.43892, 87.7375, 118.406, 11.5357, 9.47299, -30.6683, 11.5357, 0, 11.5357, 11.5357, 11.5357, 11.5362, 118.405, 11.5357, 11.5357, 11.5357, 11.5357, 11.5357, 11.5357, 11.5357, 11.5357, 11.5357, 11.5357, 11.5357, 11.5357, 11.5357, 11.5357, 11.5357, 11.5357
5.4468, 108.792, 109.044, 11.5691, 10.5258, -0.251663, 11.5691, 0, 11.5691, 11.5691, 11.5691, 11.5696, 109.043, 11.5691, 11.5691, 11.5691, 11.5691, 11.5691, 11.5691, 11.5691, 11.5691, 11.5691, 11.5691, 11.5691, 11.5691, 11.5691, 11.5691, 11.5691, 11.5691
5.45468, 115.723, 98.4289, 11.6024, 10.85, 17.294, 11.6024, 0, 11.6024, 11.6024, 11.6024, 11.6029, 98.4284, 11.6024, 11.6024, 11.6024, 11.6024, 11.6024, 11.6024, 11.6024, 11.6024, 11.6024, 11.6024, 11.6024, 11.6024, 11.6024, 11.6024, 11.6024, 11.6024
5.46255, 96.218, 87.1698, 11.6355, 9.9105, 9.04817, 11.6355, 0, 11.6355, 11.6355, 11.6355, 11.636, 87.1693, 11.6355, 11.6355, 11.6355, 11.6355, 11.6355, 11.6355, 11.6355, 11.6355, 11.6355, 11.6355, 11.6355, 11.6355, 11.6355, 11.6355, 11.6355, 11.6355
5.47043, 79.3976, 75.8445, 11.6684, 9.02206, 3.55315, 11.6684, 0, 11.6684, 11.6685, 11.6684, 11.6689, 75.844, 11.6684, 11.6684, 11.6684, 11.6684, 11.6684, 11.6684, 11.6684, 11.6684, 11.6684, 11.6684, 11.6684, 11.6684, 11.6684, 11.6684, 11.6684, 11.6684
5.47831, 82.3804, 64.9537, 11.7012, 9.18588, 17.4267, 11.7012, 0, 11.7012, 11.7012, 11.7012, 11.7016, 64.9532, 11.7012, 11.7012, 11.7012, 11.7012, 11.7012, 11.7012, 11.7012, 11.7012, 11.7012, 11.7012, 11.7012, 11.7012, 11.7012, 11.7012, 11.7012, 11.7012
5.48618, 74.9375, 54.8925, 11.7338, 8.7714, 20.0451, 11.7338, 0, 11.7338, 11.7338, 11.7338, 11.7342, 54.892, 11.7338, 11.7338, 11.7338, 11.7338, 11.7338, 11.7338, 11.7338, 11.7338, 11.7338, 11.7338, 11.7338, 11.7338, 11.7338, 11.7338, 11.7338, 11.7338
5.49406, 83.869, 45.9286, 11.7662, 9.26655, 37.9404, 11.7662, 0, 11.7662, 11.7662, 11.7662, 11.7666, 45.9281, 11.7662, 11.7662, 11.7662, 11.7662, 11.7662, 11.7662, 11.7662, 11.7662, 11.7662, 11.7662, 11.7662, 11.7662, 11.7662, 11.7662, 11.7662, 11.7662
5.50194, 58.8888, 38.2095, 11.7984, 7.80313, 20.6793, 11.7984, 0, 11.7984, 11.7984, 11.7984, 11.7988, 38.209, 11.7984, 11.7984, 11.7984, 11.7984, 11.7984, 11.7984, 11.7984, 11.7984, 11.7984, 11.7984, 11.7984, 11.7984, 11.7984, 11.7984, 11.7984, 11.7984
5.50981, 56.4772, 31.774, 11.8304, 7.64704, 24.7032, 11.8304, 0, 11.8304, 11.8304, 11.8304, 11.8309, 31.7736, 11.8304, 11.8304, 11.8304, 11.8304, 11.8304, 11.8304, 11.8304, 11.8304, 11.8304, 11.8304, 11.8304, 11.8304, 11.8304, 11.8304, 11.8304, 11.8304
5.51769, 52.9542, 26.572, 11.8622, 7.41311, 26.3821, 11.8622, 0, 11.8622, 11.8623, 11.8622, 11.8627, 26.5715, 11.8622, 11.8622, 11.8622, 11.8622, 11.8622, 11.8622, 11.8622, 11.8622, 11.8622, 11.8622, 11.8622, 11.8622, 11.8622, 11.8622, 11.8622, 11.8622
5.52556, 47.9633, 22.4914, 11.8939, 7.06847, 25.472, 11.8939, 0, 11.8939, 11.8939, 11.8939, 11.8943, 22.4909, 11.8939, 11.8939, 11.8939, 11.8939, 11.8939, 11.8939, 11.8939, 11.8939, 11.8939, 11.8939, 11.8939, 11.8939, 11.8939, 11.8939, 11.8939, 11.8939
5.53344, 42.4555, 19.3831, 11.9253, 6.6675, 23.0724, 11.9253, 0, 11.9253, 11.9254, 11.9253, 11.9258, 19.3826, 11.9253, 11.9253, 11.9253, 11.9253, 11.9253, 11.9253, 11.9253, 11.9253, 11.9253, 11.9253, 11.9253, 11.9253, 11.9253, 11.9253, 11.9253, 11.9253
5.54132, 42.0119, 17.0833, 11.9566, 6.63414, 24.9285, 11.9566, 0, 11.9566, 11.9566, 11.9566, 11.957, 17.0828, 11.9566, 11.9566, 11.9566, 11.9566, 11.9566, 11.9566, 11.9566, 11.9566, 11.9566, 11.9566, 11.9566, 11.9566, 11.9566, 11.9566, 11.9566, 11.9566
5.54919, 26.5286, 15.4308, 11.9876, 5.34122, 11.0979, 11.9876, 0, 11.9876, 11.9876, 11.9876, 11.9881, 15.4303, 11.9876, 11.9876, 11.9876, 11.9876, 11.9876, 11.9876, 11.9876, 11.9876, 11.9876, 11.9876, 11.9876, 11.9876, 11.9876, 11.9876, 11.9876, 11.9876
5.55707, 28.4175, 14.2778, 12.0184, 5.51521, 14.1398, 12.0184, 0, 12.0184, 12.0185, 12.0184, 12.0189, 14.2773, 12.0184, 12.0184, 12.0184, 12.0184, 12.0184, 12.0184, 12.0184, 12.0184, 12.0184, 12.0184, 12.0184, 12.0184, 12.0184, 12.0184, 12.0184, 12.0184
5.56495, 37.4581, 13.4978, 12.0491, 6.28157, 23.9603, 12.0491, 0, 12.0491, 12.0491, 12.0491, 12.0495, 13.4973, 12.0491, 12.0491, 12.0491, 12.0491, 12.0491, 12.0491, 12.0491, 12.0491, 12.0491, 12.0491, 12.0491, 12.0491, 12.0491, 12.0491, 12.0491, 12.0491
5.57282, 34.0446, 12.9876, 12.0795, 6.00372, 21.057, 12.0795, 0, 12.0795, 12.0795, 12.0795, 12.0799, 12.9871, 12.0795, 12.0795, 12.0795, 12.0795, 12.0795, 12.0795, 12.0795, 12.0795, 12.0795, 12.0795, 12.0795, 12.0795, 12.0795, 12.0795, 12.0795, 12.0795
5.5807, 20.9807, 12.6665, 12.1096, 4.79382, 8.31422, 12.1096, 0, 12.1096, 12.1097, 12.1096, 12.1101, 12.6659, 12.1096, 12.1096, 12.1096, 12.1096, 12.1096, 12.1096, 12.1096, 12.1096, 12.1096, 12.1096, 12.1096, 12.1096, 12.1096, 12.1096, 12.1096, 12.1096
5.58858, 15.4577, 12.4739, 12.1396, 4.17824, 2.98384, 12.1396, 0, 12.1396, 12.1396, 12.1396, 12.1401, 12.4733, 12.1396, 12.1396, 12.1396, 12.1396, 12.1396, 12.1396, 12.1396, 12.1396, 12.1396, 12.1396, 12.1396, 12.1396, 12.1396, 12.1396, 12.1396, 12.1396
5.59645, 15.5549, 12.3662, 12.1693, 4.18986, 3.18868, 12.1693, 0, 12.1693, 12.1694, 12.1693, 12.1698, 12.3657, 12.1693, 12.1693, 12.1693, 12.1693, 12.1693, 12.1693, 12.1693, 12.1693, 12.1693, 12.1693, 12.1693, 12.1693, 12.1693, 12.1693, 12.1693, 12.1693
5.60433, 16.401, 12.313, 12.1989, 4.28964, 4.08801, 12.1989, 0, 12.1989, 12.1989, 12.1989, 12.1994, 12.3125, 12.1989, 12.1989, 12.1989, 12.1989, 12.1989, 12.1989, 12.1989, 12.1989, 12.1989, 12.1989, 12.1989, 12.1989, 12.1989, 12.1989, 12.1989, 12.1989
5.61221, 16.1004, 12.2938, 12.2281, 4.25446, 3.80669, 12.2281, 0, 12.2281, 12.2282, 12.2281, 12.2286, 12.2932, 12.2281, 12.2281, 12.2281, 12.2281, 12.2281, 12.2281, 12.2281, 12.2281, 12.2281, 12.2281, 12.2281, 12.2281, 12.2281, 12.2281, 12.2281, 12.2281
5.62008, 12.5208, 12.295, 12.2572, 3.81062, 0.225789, 12.2572, 0, 12.2572, 12.2572, 12.2572, 12.2577, 12.2944, 12.2572, 12.2572, 12.2572, 12.2572, 12.2572, 12.2572, 12.2572, 12.2572, 12.2572, 12.2572, 12.2572, 12.2572, 12.2572, 12.2572, 12.2572, 12.2572
5.62796, 15.3138, 12.3083, 12.286, 4.16098, 3.00541, 12.286, 0, 12.286, 12.286, 12.286, 12.2865, 12.3077, 12.286, 12.286, 12.286, 12.286, 12.286, 12.286, 12.286, 12.286, 12.286, 12.286, 12.286, 12.286, 12.286, 12.286, 12.286, 12.286
5.63584, 13.7425, 12.3285, 12.3146, 3.96768, 1.41401, 12.3146, 0, 12.3146, 12.3146, 12.3146, 12.3151, 12.3279, 12.3146, 12.3146, 12.3146, 12.3146, 12.3146, 12.3146, 12.3146, 12.3146, 12.3146, 12.3146, 12.3146, 12.3146, 12.3146, 12.3146, 12.3146, 12.3146
5.64371, 9.91513, 12.3524, 12.3429, 3.45183, -2.43725, 12.3429, 0, 12.3429, 12.343, 12.343, 12.3435, 12.3518, 12.3429, 12.3429, 12.3429, 12.3429, 12.3429, 12.3429, 12.3429, 12.3429, 12.3429, 12.3429, 12.3429, 12.3429, 12.3429, 12.3429, 12.3429, 12.3429
5.65159, 8.98995, 12.3782, 12.371, 3.31511, -3.38825, 12.371, 0, 12.371, 12.3711, 12.3711, 12.3716, 12.3776, 12.371, 12.371, 12.371, 12.371, 12.371, 12.371, 12.371, 12.371, 12.371, 12.371, 12.371, 12.371, 12.371, 12.371, 12.371, 12.371
5.65947, 8.63089, 12.4049, 12.3989, 3.2605, -3.77404, 12.3989, 0, 12.3989, 12.3989, 12.3989, 12.3994, 12.4043, 12.3989, 12.3989, 12.3989, 12.3989, 12.3989, 12.3989, 12.3989, 12.3989, 12.3989, 12.3989, 12.3989, 12.3989, 12.3989, 12.3989, 12.3989, 12.3989
5.66734, 15.708, 12.432, 12.4265, 4.20809, 3.27602, 12.4265, 0, 12.4265, 12.4265, 12.4266, 12.427, 12.4313, 12.4265, 12.4265, 12.4265, 12.4265, 12.4265, 12.4265, 12.4265, 12.4265, 12.4265, 12.4265, 12.4265, 12.4265, 12.4265, 12.4265, 12.4265, 12.4265
5.67522, 9.63209, 12.4591, 12.4538, 3.41059, -2.82704, 12.4538, 0, 12.4538, 12.4539, 12.4539, 12.4544, 12.4585, 12.4538, 12.4538, 12.4538, 12.4538, 12.4538, 12.4538, 12.4538, 12.4538, 12.4538, 12.4538, 12.4538, 12.4538, 12.4538, 12.4538, 12.4538, 12.4538
5.68309, 5.43841, 12.4862, 12.4809, 2.72735, -7.04777, 12.4809, 0, 12.4809, 12.481, 12.481, 12.4815, 12.4855, 12.4809, 12.4809, 12.4809, 12.4809, 12.4809, 12.4809, 12.4809, 12.4809, 12.4809, 12.4809, 12.4809, 12.4809, 12.4809, 12.4809, 12.4809, 12.4809
5.69097, 9.87918, 12.5131, 12.5078, 3.44662, -2.63389, 12.5078, 0, 12.5078, 12.5078, 12.5079, 12.5084, 12.5124, 12.5078, 12.5078, 12.5078, 12.5078, 12.5078, 12.5078, 12.5078, 12.5078, 12.5078, 12.5078, 12.5078, 12.5078, 12.5078, 12.5078, 12.5078, 12.5078
5.69885, 8.09683, 12.5398, 12.5344, 3.17755, -4.44295, 12.5344, 0, 12.5344, 12.5344, 12.5345, 12.5349, 12.5391, 12.5344, 12.5344, 12.5344, 12.5344, 12.5344, 12.5344, 12.5344, 12.5344, 12.5344, 12.5344, 12.5344, 12.5344, 12.5344, 12.5344, 12.5344, 12.5344
5.70672, 10.5472, 12.5663, 12.5607, 3.5422, -2.01918, 12.5607, 0, 12.5607, 12.5607, 12.5608, 12.5612, 12.5656, 12.5607, 12.5607, 12.5607, 12.5607, 12.5607, 12.5607, 12.5607, 12.5607, 12.5607, 12.5607, 12.5607, 12.5607, 12.5607, 12.5607, 12.5607, 12.5607
5.7146, 7.99047, 12.5929, 12.5867, 3.16077, -4.60238, 12.5867, 0, 12.5867, 12.5867, 12.5868, 12.5873, 12.5921, 12.5867, 12.5867, 12.5867, 12.5867, 12.5867, 12.5867, 12.5867, 12.5867, 12.5867, 12.5867, 12.5867, 12.5867, 12.5867, 12.5867, 12.5867, 12.5867
5.72248, 13.2974, 12.6195, 12.6124, 3.91119, 0.677968, 12.6124, 0, 12.6125, 12.6125, 12.6126, 12.6131, 12.6187, 12.6124, 12.6124, 12.6124, 12.6124, 12.6124, 12.6124, 12.6124, 12.6124, 12.6124, 12.6124, 12.6124, 12.6124, 12.6125, 12.6124, 12.6124, 12.6124
5.73035, 11.1164, 12.6465, 12.6379, 3.62166, -1.53011, 12.6379, 0, 12.6379, 12.638, 12.6381, 12.6385, 12.6458, 12.6379, 12.6379, 12.6379, 12.6379, 12.6379, 12.6379, 12.6379, 12.6379, 12.6379, 12.6379, 12.6379, 12.6379, 12.6379, 12.6379, 12.6379, 12.6379
5.73823, 10.8502, 12.6745, 12.6631, 3.58472, -1.82436, 12.6631, 0, 12.6631, 12.6631, 12.6632, 12.6637, 12.6738, 12.6631, 12.6631, 12.6631, 12.6631, 12.6631, 12.6631, 12.6631, 12.6631, 12.6631, 12.6631, 12.6631, 12.6631, 12.6631, 12.6631, 12.6631, 12.6631
5.74611, 14.126, 12.7044, 12.688, 4.01571, 1.42151, 12.688, 0, 12.688, 12.688, 12.6881, 12.6886, 12.7037, 12.688, 12.688, 12.688, 12.688, 12.688, 12.688, 12.688, 12.688, 12.688, 12.688, 12.688, 12.688, 12.688, 12.688, 12.688, 12.688
5.75398, 7.98779, 12.7377, 12.7126, 3.16035, -4.74992, 12.7126, 0, 12.7126, 12.7126, 12.7127, 12.7132, 12.7369, 12.7126, 12.7126, 12.7126, 12.7126, 12.7126, 12.7126, 12.7126, 12.7126, 12.7126, 12.7126, 12.7126, 12.7126, 12.7126, 12.7126, 12.7126, 12.7126
5.76186, 8.98805, 12.7766, 12.7369, 3.31482, -3.78856, 12.7369, 0, 12.7369, 12.7369, 12.737, 12.7375, 12.7758, 12.7369, 12.7369, 12.7369, 12.7369, 12.7369, 12.7369, 12.7369, 12.7369, 12.7369, 12.7369, 12.7369, 12.7369, 12.7369, 12.7369, 12.7369, 12.7369
5.76974, 9.56675, 12.8247, 12.7609, 3.40099, -3.25795, 12.7609, 0, 12.7609, 12.7609, 12.761, 12.7615, 12.8239, 12.7609, 12.7609, 12.7609, 12.7609, 12.7609, 12.7609, 12.7609, 12.7609, 12.7609, 12.7609, 12.7609, 12.7609, 12.7609, 12.7609, 12.7609, 12.7609
5.77761, 9.57111, 12.8871, 12.7845, 3.40163, -3.31602, 12.7845, 0, 12.7845, 12.7846, 12.7846, 12.7852, 12.8864, 12.7845, 12.7845, 12.7845, 12.7845, 12.7845, 12.7845, 12.7845, 12.7845, 12.7845, 12.7845, 12.7845, 12.7845, 12.7845, 12.7845, 12.7845, 12.7845
5.78549, 11.4094, 12.9713, 12.8079, 3.66189, -1.56187, 12.8079, 0, 12.8079, 12.8079, 12.8079, 12.8085, 12.9705, 12.8079, 12.8079, 12.8079, 12.8079, 12.8079, 12.8079, 12.8079, 12.8079, 12.8079, 12.8079, 12.8079, 12.8079, 12.8079, 12.8079, 12.8079, 12.8079
5.79337, 11.233, 13.0873, 12.8309, 3.63771, -1.85435, 12.8309, 0, 12.8309, 12.8309, 12.8309, 12.8315, 13.0865, 12.8309, 12.8309, 12.8309, 12.8309, 12.8309, 12.8309, 12.8309, 12.8309, 12.8309, 12.8309, 12.8309, 12.8309, 12.8309, 12.8309, 12.8309, 12.8309
5.80124, 8.98265, 13.2486, 12.8535, 3.31401, -4.26592, 12.8535, 0, 12.8535, 12.8536, 12.8536, 12.8542, 13.2478, 12.8535, 12.8535, 12.8535, 12.8535, 12.8535, 12.8535, 12.8535, 12.8535, 12.8535, 12.8535, 12.8535, 12.8535, 12.8535, 12.8535, 12.8535, 12.8535
5.80912, 16.7555, 13.4721, 12.8759, 4.33077, 3.28339, 12.8759, 0, 12.8759, 12.8759, 12.8759, 12.8765, 13.4714, 12.8759, 12.8759, 12.8759, 12.8759, 12.8759, 12.8759, 12.8759, 12.8759, 12.8759, 12.8759, 12.8759, 12.8759, 12.8759, 12.8759, 12.8759, 12.8759
5.817, 13.6179, 13.7788, 12.8978, 3.95195, -0.160808, 12.8978, 0, 12.8978, 12.8978, 12.8978, 12.8985, 13.778, 12.8978, 12.8978, 12.8978, 12.8978, 12.8978, 12.8978, 12.8978, 12.8978, 12.8978, 12.8978, 12.8978, 12.8978, 12.8978, 12.8978, 12.8978, 12.8978
5.82487, 14.3849, 14.1922, 12.9194, 4.04783, 0.192665, 12.9194, 0, 12.9194, 12.9194, 12.9194, 12.9201, 14.1915, 12.9194, 12.9194, 12.9194, 12.9194, 12.9194, 12.9194, 12.9194, 12.9194, 12.9194, 12.9194, 12.9194, 12.9194, 12.9194, 12.9194, 12.9194, 12.9194
5.83275, 11.968, 14.7386, 12.9405, 3.73738, -2.77055, 12.9405, 0, 12.9405, 12.9405, 12.9405, 12.9412, 14.7378, 12.9405, 12.9405, 12.9405, 12.9405, 12.9405, 12.9405, 12.9405, 12.9405, 12.9405, 12.9405, 12.9405, 12.9405, 12.9405, 12.9405, 12.9405, 12.9405
5.84063, 14.3884, 15.4437, 12.9612, 4.04825, -1.05538, 12.9612, 0, 12.9612, 12.9612, 12.9612, 12.9619, 15.443, 12.9612, 12.9612, 12.9612, 12.9612, 12.9612, 12.9612, 12.9612, 12.9612, 12.9612, 12.9612, 12.9612, 12.9612, 12.9612, 12.9612, 12.9612, 12.9612
5.8485, 15.7703, 16.331, 12.9813, 4.21548, -0.560776, 12.9813, 0, 12.9813, 12.9814, 12.9813, 12.982, 16.3303, 12.9813, 12.9813, 12.9813, 12.9813, 12.9813, 12.9813, 12.9813, 12.9813, 12.9813, 12.9813, 12.9813, 12.9813, 12.9813, 12.9813, 12.9813, 12.9813
5.85638, 20.5762, 17.4176, 13.0009, 4.75144, 3.15862, 13.0009, 0, 13.0009, 13.0009, 13.0009, 13.0016, 17.4168, 13.0009, 13.0009, 13.0009, 13.0009, 13.0009, 13.0009, 13.0009, 13.0009, 13.0009, 13.0009, 13.0009, 13.0009, 13.0009, 13.0009, 13.0009, 13.0009
5.86425, 19.0117, 18.71, 13.0197, 4.58386, 0.301786, 13.0197, 0, 13.0197, 13.0198, 13.0197, 13.0205, 18.7092, 13.0197, 13.0197, 13.0197, 13.0197, 13.0197, 13.0197, 13.0197, 13.0197, 13.0197, 13.0197, 13.0197, 13.0197, 13.0197, 13.0197, 13.0197, 13.0197
5.87213, 12.9853, 20.201, 13.0378, 3.87108, -7.21573, 13.0378, 0, 13.0378, 13.0378, 13.0378, 13.0385, 20.2002, 13.0378, 13.0378, 13.0378, 13.0378, 13.0378, 13.0378, 13.0378, 13.0378, 13.0378, 13.0378, 13.0378, 13.0378, 13.0378, 13.0378, 13.0378, 13.0378
5.88001, 18.3729, 21.8659, 13.0548, 4.51363, -3.49305, 13.0548, 0, 13.0548, 13.0549, 13.0548, 13.0556, 21.8652, 13.0548, 13.0548, 13.0548, 13.0548, 13.0548, 13.0548, 13.0548, 13.0548, 13.0548, 13.0548, 13.0548, 13.0548, 13.0548, 13.0548, 13.0548, 13.0548
5.88788, 21.0643, 23.6603, 13.0707, 4.80253, -2.59602, 13.0707, 0, 13.0707, 13.0707, 13.0707, 13.0715, 23.6595, 13.0707, 13.0707, 13.0707, 13.0707, 13.0707, 13.0707, 13.0707, 13.0707, 13.0707, 13.0707, 13.0707, 13.0707, 13.0707, 13.0707, 13.0707, 13.0707
5.89576, 26.4336, 25.5208, 13.0853, 5.33231, 0.912788, 13.0853, 0, 13.0853, 13.0853, 13.0853, 13.086, 25.52, 13.0853, 13.0853, 13.0853, 13.0853, 13.0853, 13.0853, 13.0853, 13.0853, 13.0853, 13.0853, 13.0853, 13.0853, 13.0853, 13.0853, 13.0853, 13.0853
5.90364, 23.7333, 27.367, 13.0983, 5.0728, -3.6337, 13.0983, 0, 13.0983, 13.0983, 13.0983, 13.099, 27.3662, 13.0983, 13.0983, 13.0983, 13.0983, 13.0983, 13.0983, 13.0983, 13.0983, 13.0983, 13.0983, 13.0983, 13.0983, 13.0983, 13.0983, 13.0983, 13.0983
5.91151, 24.347, 29.107, 13.1095, 5.13293, -4.75999, 13.1095, 0, 13.1095, 13.1096, 13.1095, 13.1103, 29.1062, 13.1095, 13.1095, 13.1095, 13.1095, 13.1095, 13.1095, 13.1095, 13.1095, 13.1095, 13.1095, 13.1095, 13.1095, 13.1095, 13.1095, 13.1095, 13.1095
