   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_770.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.25916, 0, 2.33171e-09, 2.59279e-37, 1.41421, -2.33171e-09, 0, 2.59279e-37, 2.59279e-37, 2.59279e-37, 2.59279e-37, 2.59279e-37, 2.59279e-37, 2.59279e-37, 2.59279e-37, 2.59279e-37, 2.59279e-37, 2.59279e-37, 2.84377e-11, 2.59279e-37, 2.59279e-37, 3.14621e-11, 2.59279e-37, 1.18557e-11, 2.59279e-37, 2.25996e-09, 2.59279e-37, 2.59279e-37
0.267062, 0, 3.13725e-09, 2.20734e-36, 1.41421, -3.13725e-09, 0, 2.20734e-36, 2.20734e-36, 2.20734e-36, 2.20734e-36, 2.20734e-36, 2.20734e-36, 2.20734e-36, 2.20734e-36, 2.20734e-36, 2.20734e-36, 2.20734e-36, 3.82667e-11, 2.20734e-36, 2.20734e-36, 4.54332e-11, 2.20734e-36, 1.69145e-11, 2.20734e-36, 3.03663e-09, 2.20734e-36, 2.20734e-36
0.274964, 0, 4.20556e-09, 1.72064e-35, 1.41421, -4.20556e-09, 0, 1.72064e-35, 1.72064e-35, 1.72064e-35, 1.72064e-35, 1.72064e-35, 1.72064e-35, 1.72064e-35, 1.72064e-35, 1.72064e-35, 1.72064e-35, 1.72064e-35, 5.13051e-11, 1.72064e-35, 1.72064e-35, 6.56276e-11, 1.72064e-35, 2.40841e-11, 1.72064e-35, 4.06454e-09, 1.72064e-35, 1.72064e-35
0.282866, 0, 5.61716e-09, 1.23411e-34, 1.41421, -5.61716e-09, 0, 1.23411e-34, 1.23411e-34, 1.23411e-34, 1.23411e-34, 1.23411e-34, 1.23411e-34, 1.23411e-34, 1.23411e-34, 1.23411e-34, 1.23411e-34, 1.23411e-34, 6.8537e-11, 1.23411e-34, 1.23411e-34, 9.48267e-11, 1.23411e-34, 3.42267e-11, 1.23411e-34, 5.41957e-09, 1.23411e-34, 1.23411e-34
0.290768, 0, 7.47563e-09, 8.27786e-34, 1.41421, -7.47563e-09, 0, 8.27786e-34, 8.27786e-34, 8.27786e-34, 8.27786e-34, 8.27786e-34, 8.27786e-34, 8.27786e-34, 8.27786e-34, 8.27786e-34, 8.27786e-34, 8.27786e-34, 9.12292e-11, 8.27786e-34, 8.27786e-34, 1.37055e-10, 8.27786e-34, 4.85495e-11, 8.27786e-34, 7.1988e-09, 8.27786e-34, 8.27786e-34
0.29867, 0, 9.91373e-09, 5.47874e-33, 1.41421, -9.91373e-09, 0, 5.47874e-33, 5.47874e-33, 5.47874e-33, 5.47874e-33, 5.47874e-33, 5.47874e-33, 5.47874e-33, 5.47874e-33, 5.47874e-33, 5.47874e-33, 5.47874e-33, 1.21005e-10, 5.47874e-33, 5.47874e-33, 1.98126e-10, 5.47874e-33, 6.87386e-11, 5.47874e-33, 9.52586e-09, 5.47874e-33, 5.47874e-33
0.306572, 0, 1.31011e-08, 3.44485e-32, 1.41421, -1.31011e-08, 0, 3.44485e-32, 3.44485e-32, 3.44485e-32, 3.44485e-32, 3.44485e-32, 3.44485e-32, 3.44485e-32, 3.44485e-32, 3.44485e-32, 3.44485e-32, 3.44485e-32, 1.59938e-10, 3.44485e-32, 3.44485e-32, 2.86433e-10, 3.44485e-32, 9.7145e-11, 3.44485e-32, 1.25576e-08, 3.44485e-32, 3.44485e-32
0.314474, 0, 1.72538e-08, 2.00981e-31, 1.41421, -1.72538e-08, 0, 2.00981e-31, 2.00981e-31, 2.00981e-31, 2.00981e-31, 2.00981e-31, 2.00981e-31, 2.00981e-31, 2.00981e-31, 2.00981e-31, 2.00981e-31, 2.00981e-31, 2.10668e-10, 2.00981e-31, 2.00981e-31, 4.14067e-10, 2.00981e-31, 1.37039e-10, 2.00981e-31, 1.6492e-08, 2.00981e-31, 2.00981e-31
0.322376, 0, 2.26461e-08, 1.09938e-30, 1.41421, -2.26461e-08, 0, 1.09938e-30, 1.09938e-30, 1.09938e-30, 1.09938e-30, 1.09938e-30, 1.09938e-30, 1.09938e-30, 1.09938e-30, 1.09938e-30, 1.09938e-30, 1.09938e-30, 2.76544e-10, 1.09938e-30, 1.09938e-30, 5.98411e-10, 1.09938e-30, 1.92959e-10, 1.09938e-30, 2.15782e-08, 1.09938e-30, 1.09938e-30
0.330279, 0, 2.96257e-08, 5.634e-30, 1.41421, -2.96257e-08, 0, 5.634e-30, 5.634e-30, 5.634e-30, 5.634e-30, 5.634e-30, 5.634e-30, 5.634e-30, 5.634e-30, 5.634e-30, 5.634e-30, 5.634e-30, 3.61801e-10, 5.634e-30, 5.634e-30, 8.64406e-10, 5.634e-30, 2.71184e-10, 5.634e-30, 2.81283e-08, 5.634e-30, 5.634e-30
0.338181, 0, 3.86311e-08, 2.71105e-29, 1.41421, -3.86311e-08, 0, 2.71105e-29, 2.71105e-29, 2.71105e-29, 2.71105e-29, 2.71105e-29, 2.71105e-29, 2.71105e-29, 2.71105e-29, 2.71105e-29, 2.71105e-29, 2.71105e-29, 4.71774e-10, 2.71105e-29, 2.71105e-29, 1.24773e-09, 2.71105e-29, 3.80381e-10, 2.71105e-29, 3.65312e-08, 2.71105e-29, 2.71105e-29
0.346083, 0, 5.02153e-08, 1.23187e-28, 1.41421, -5.02153e-08, 0, 1.23187e-28, 1.23187e-28, 1.23187e-28, 1.23187e-28, 1.23187e-28, 1.23187e-28, 1.23187e-28, 1.23187e-28, 1.23187e-28, 1.23187e-28, 1.23187e-28, 6.1317e-10, 1.23187e-28, 1.23187e-28, 1.79926e-09, 1.23187e-28, 5.32476e-10, 1.23187e-28, 4.72704e-08, 1.23187e-28, 1.23187e-28
0.353985, 0, 6.50733e-08, 5.2953e-28, 1.41421, -6.50733e-08, 0, 5.2953e-28, 5.2953e-28, 5.2953e-28, 5.2953e-28, 5.2953e-28, 5.2953e-28, 5.2953e-28, 5.2953e-28, 5.2953e-28, 5.2953e-28, 5.2953e-28, 7.94385e-10, 5.2953e-28, 5.2953e-28, 2.59136e-09, 5.2953e-28, 7.43818e-10, 5.2953e-28, 6.09437e-08, 5.2953e-28, 5.2953e-28
0.361887, 0, 8.40772e-08, 2.15792e-27, 1.41421, -8.40772e-08, 0, 2.15792e-27, 2.15792e-27, 2.15792e-27, 2.15792e-27, 2.15792e-27, 2.15792e-27, 2.15792e-27, 2.15792e-27, 2.15792e-27, 2.15792e-27, 2.15792e-27, 1.0259e-09, 2.15792e-27, 2.15792e-27, 3.72654e-09, 2.15792e-27, 1.03675e-09, 2.15792e-27, 7.8288e-08, 2.15792e-27, 2.15792e-27
0.369789, 0, 1.08319e-07, 8.35755e-27, 1.41421, -1.08319e-07, 0, 8.35755e-27, 8.35755e-27, 8.35755e-27, 8.35755e-27, 8.35755e-27, 8.35755e-27, 8.35755e-27, 8.35755e-27, 8.35755e-27, 8.35755e-27, 8.35755e-27, 1.32078e-09, 8.35755e-27, 8.35755e-27, 5.34947e-09, 8.35755e-27, 1.44169e-09, 8.35755e-27, 1.00207e-07, 8.35755e-27, 8.35755e-27
0.377691, 0, 1.39165e-07, 3.08381e-26, 1.41421, -1.39165e-07, 0, 3.08381e-26, 3.08381e-26, 3.08381e-26, 3.08381e-26, 3.08381e-26, 3.08381e-26, 3.08381e-26, 1.16377e-12, 3.08381e-26, 3.08381e-26, 3.08381e-26, 1.69519e-09, 3.08381e-26, 3.08381e-26, 7.66358e-09, 3.08381e-26, 1.99986e-09, 3.08381e-26, 1.27805e-07, 3.08381e-26, 3.08381e-26
0.385593, 0, 1.78321e-07, 1.08674e-25, 1.41421, -1.78321e-07, 0, 1.08674e-25, 1.08674e-25, 1.08674e-25, 1.08674e-25, 1.08674e-25, 1.08674e-25, 1.08674e-25, 3.36217e-12, 1.08674e-25, 1.08674e-25, 1.08674e-25, 2.16918e-09, 1.08674e-25, 1.08674e-25, 1.09537e-08, 1.08674e-25, 2.76692e-09, 1.08674e-25, 1.62428e-07, 1.08674e-25, 1.08674e-25
0.393496, 0, 2.27914e-07, 3.69676e-25, 1.41421, -2.27914e-07, 0, 3.69676e-25, 3.69676e-25, 3.69676e-25, 3.69676e-25, 3.69676e-25, 3.69676e-25, 3.69676e-25, 7.45356e-12, 3.69676e-25, 3.69676e-25, 3.69676e-25, 2.76746e-09, 3.69676e-25, 3.69676e-25, 1.56169e-08, 3.69676e-25, 3.81769e-09, 3.69676e-25, 2.05704e-07, 3.69676e-25, 3.69676e-25
0.401398, 0, 2.91902e-07, 3.39242e-11, 1.41421, -2.91902e-07, 3.39242e-11, 3.39377e-11, 3.74493e-11, 3.40122e-11, 5.28576e-11, 8.44788e-11, 6.32848e-10, 5.44231e-11, 1.00043e-10, 1.23638e-10, 5.46697e-11, 3.73341e-10, 3.55441e-09, 4.08016e-11, 3.4334e-11, 2.22384e-08, 3.41816e-11, 5.28611e-09, 3.39243e-11, 2.59674e-07, 3.39242e-11, 6.87093e-11
0.4093, 0, 3.73437e-07, 9.65367e-11, 1.41421, -3.73437e-07, 9.65367e-11, 9.65756e-11, 1.06688e-10, 9.679e-11, 1.51058e-10, 2.42115e-10, 1.82121e-09, 1.55566e-10, 2.72417e-10, 3.54877e-10, 1.56276e-10, 1.07393e-09, 4.56201e-09, 1.16341e-10, 9.77167e-11, 3.15772e-08, 1.02296e-10, 7.30013e-09, 9.65368e-11, 3.26695e-07, 9.65367e-11, 1.96704e-10
0.417202, 0, 4.77667e-07, 2.11884e-10, 1.41421, -4.77667e-07, 2.11884e-10, 2.1197e-10, 2.3433e-10, 2.12444e-10, 3.32445e-10, 5.33797e-10, 4.02561e-09, 3.42413e-10, 5.90542e-10, 7.83145e-10, 3.43983e-10, 2.37316e-09, 5.85985e-09, 2.55677e-10, 2.14493e-10, 4.47046e-08, 2.28429e-10, 1.00601e-08, 2.11884e-10, 4.0974e-07, 2.11884e-10, 4.33382e-10
0.425104, 0, 6.11394e-07, 4.2307e-10, 1.41421, -6.11394e-07, 4.2307e-10, 4.23242e-10, 4.68048e-10, 4.24193e-10, 6.64649e-10, 1.06812e-09, 8.06499e-09, 6.84624e-10, 1.17172e-09, 1.56776e-09, 6.8777e-10, 4.75383e-09, 7.54654e-09, 5.10822e-10, 4.28299e-10, 6.31003e-08, 4.61154e-10, 1.38412e-08, 4.23071e-10, 5.12275e-07, 4.2307e-10, 8.66907e-10
0.433006, 0, 7.84022e-07, 8.05457e-10, 1.41421, -7.84022e-07, 8.05457e-10, 8.05785e-10, 8.91213e-10, 8.07597e-10, 1.26606e-09, 2.03532e-09, 1.53758e-08, 1.30414e-09, 2.21969e-09, 2.98796e-09, 1.31014e-09, 9.06262e-09, 9.76484e-09, 9.72767e-10, 8.15426e-10, 8.87977e-08, 8.84724e-10, 1.9023e-08, 8.05458e-10, 6.38544e-07, 8.05457e-10, 1.65169e-09
0.440908, 0, 1.00923e-06, 1.48942e-09, 1.41421, -1.00923e-06, 1.48942e-09, 1.49003e-09, 1.64807e-09, 1.49338e-09, 2.34153e-09, 3.76466e-09, 2.84443e-08, 2.41198e-09, 4.55643e-09, 5.52702e-09, 2.42308e-09, 1.6765e-08, 1.27268e-08, 1.79894e-09, 1.50787e-09, 1.24584e-07, 1.64521e-09, 2.61613e-08, 1.48942e-09, 7.93695e-07, 1.48942e-09, 3.05494e-09
0.44881, 0, 1.30624e-06, 2.69762e-09, 1.41421, -1.30624e-06, 2.69762e-09, 2.69872e-09, 2.98497e-09, 2.70479e-09, 4.24096e-09, 6.81854e-09, 5.15184e-08, 4.36857e-09, 9.18516e-09, 1.00105e-08, 4.38867e-09, 3.03649e-08, 1.67535e-08, 3.25823e-09, 2.73103e-09, 1.74272e-07, 2.99265e-09, 3.59577e-08, 2.69763e-09, 9.8401e-07, 2.69762e-09, 5.5331e-09
0.456712, 0, 1.71192e-06, 4.80524e-09, 1.41421, -1.71192e-06, 4.80524e-09, 4.80719e-09, 5.31701e-09, 4.81801e-09, 7.55402e-09, 1.21449e-08, 9.17584e-08, 7.7813e-09, 2.65563e-08, 1.783e-08, 7.81711e-09, 5.40825e-08, 2.23387e-08, 5.80371e-09, 4.86473e-09, 2.43062e-07, 5.3493e-09, 4.94709e-08, 4.80524e-09, 1.21721e-06, 4.80524e-09, 9.85541e-09
0.464615, 0, 2.26675e-06, 8.43615e-09, 1.41421, -2.26675e-06, 8.43615e-09, 8.43959e-09, 9.33453e-09, 8.45857e-09, 1.32614e-08, 2.13201e-08, 1.61074e-07, 1.36603e-08, 5.82686e-08, 3.12998e-08, 1.37232e-08, 9.49375e-08, 3.02484e-08, 1.01889e-08, 8.54059e-09, 3.38049e-07, 9.41911e-09, 6.81836e-08, 8.43616e-09, 1.50289e-06, 8.43615e-09, 1.73012e-08
0.472517, 0, 3.03986e-06, 1.46143e-08, 1.41421, -3.03986e-06, 1.46143e-08, 1.46202e-08, 1.61704e-08, 1.46531e-08, 2.29725e-08, 3.69318e-08, 2.79012e-07, 2.36636e-08, 1.15464e-07, 5.42186e-08, 2.37724e-08, 1.64451e-07, 4.16767e-08, 1.76503e-08, 1.47952e-08, 4.69125e-07, 1.63603e-08, 9.4218e-08, 1.46143e-08, 1.85319e-06, 1.46143e-08, 2.99703e-08
0.480419, 0, 4.13564e-06, 2.49973e-08, 1.41421, -4.13564e-06, 2.49973e-08, 2.50075e-08, 2.7659e-08, 2.50637e-08, 3.92932e-08, 6.31693e-08, 4.77224e-07, 4.04753e-08, 2.16485e-07, 9.27367e-08, 4.06615e-08, 2.81279e-07, 5.84841e-08, 3.01902e-08, 2.53067e-08, 6.4906e-07, 2.80529e-08, 1.30629e-07, 2.49973e-08, 2.28355e-06, 2.49973e-08, 5.12623e-08
0.488321, 0, 5.71359e-06, 4.22336e-08, 1.41421, -5.71359e-06, 4.22336e-08, 4.22508e-08, 4.67305e-08, 4.23458e-08, 6.63866e-08, 1.06725e-07, 8.06274e-07, 6.83837e-08, 3.90753e-07, 1.5668e-07, 6.86983e-08, 4.75223e-07, 8.35599e-08, 5.10069e-08, 4.27563e-08, 8.95815e-07, 4.75088e-08, 1.81837e-07, 4.22336e-08, 2.81425e-06, 4.22336e-08, 8.66084e-08
0.496223, 0, 8.01857e-06, 7.04965e-08, 1.41421, -8.01857e-06, 7.04965e-08, 7.05252e-08, 7.80028e-08, 7.06838e-08, 1.10813e-07, 1.78147e-07, 1.34584e-06, 1.14147e-07, 6.87928e-07, 2.61532e-07, 1.14672e-07, 7.9325e-07, 1.21364e-07, 8.51412e-08, 7.13691e-08, 1.23356e-06, 7.94883e-08, 2.54254e-07, 7.04966e-08, 3.47221e-06, 7.04965e-08, 1.44568e-07
0.504125, 0, 1.14333e-05, 1.16275e-07, 1.41421, -1.14333e-05, 1.16275e-07, 1.16323e-07, 1.28656e-07, 1.16584e-07, 1.82773e-07, 2.93833e-07, 2.21982e-06, 1.88271e-07, 1.19806e-06, 4.31366e-07, 1.89137e-07, 1.30838e-06, 1.78724e-07, 1.4043e-07, 1.17714e-07, 1.69507e-06, 1.31415e-07, 3.57188e-07, 1.16275e-07, 4.29402e-06, 1.16275e-07, 2.38447e-07
0.512027, 0, 1.65363e-05, 1.89521e-07, 1.41421, -1.65363e-05, 1.89521e-07, 1.89598e-07, 2.09701e-07, 1.90024e-07, 2.97908e-07, 4.78929e-07, 3.61816e-06, 3.0687e-07, 2.06398e-06, 7.03099e-07, 3.08281e-07, 2.13257e-06, 2.65992e-07, 2.28891e-07, 1.91867e-07, 2.32468e-06, 2.14711e-07, 5.04133e-07, 1.89521e-07, 5.32967e-06, 1.89521e-07, 3.88653e-07
0.519929, 0, 2.42063e-05, 3.05284e-07, 1.41421, -2.42063e-05, 3.05284e-07, 3.05408e-07, 3.3779e-07, 3.06095e-07, 4.79873e-07, 7.71461e-07, 5.82812e-06, 4.94309e-07, 3.51722e-06, 1.13255e-06, 4.96583e-07, 3.43514e-06, 3.98691e-07, 3.68702e-07, 3.09063e-07, 3.18236e-06, 3.46708e-07, 7.14583e-07, 3.05284e-07, 6.65071e-06, 3.05284e-07, 6.26046e-07
0.527831, 0, 3.57587e-05, 4.86021e-07, 1.41421, -3.57587e-05, 4.86021e-07, 4.86219e-07, 5.37769e-07, 4.87312e-07, 7.63961e-07, 1.22816e-06, 9.27819e-06, 7.86943e-07, 5.92856e-06, 1.80301e-06, 7.90563e-07, 5.46864e-06, 5.99835e-07, 5.8698e-07, 4.92036e-07, 4.34904e-06, 5.53359e-07, 1.01657e-06, 4.86021e-07, 8.3533e-06, 4.86021e-07, 9.96663e-07
