   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_144.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Cr_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.336268, 0, 1.32048e-09, 4.40302e-37, 1.41421, -1.32048e-09, 4.40302e-37, 0, 4.40302e-37, 4.40302e-37, 4.40302e-37, 4.40302e-37, 4.40302e-37, 4.40302e-37, 4.40302e-37, 4.40302e-37, 6.80944e-12, 4.40302e-37, 4.40302e-37, 4.69453e-14, 1.15179e-10, 4.40302e-37, 1.19844e-09, 4.40302e-37, 4.40302e-37
0.34414, 0, 1.93992e-09, 3.59659e-36, 1.41421, -1.93992e-09, 3.59659e-36, 0, 3.59659e-36, 3.59659e-36, 3.59659e-36, 3.59659e-36, 3.59659e-36, 3.59659e-36, 3.59659e-36, 3.59659e-36, 9.95532e-12, 3.59659e-36, 3.59659e-36, 7.32112e-14, 1.8001e-10, 3.59659e-36, 1.74988e-09, 3.59659e-36, 3.59659e-36
0.352011, 0, 2.83469e-09, 2.70076e-35, 1.41421, -2.83469e-09, 2.70076e-35, 0, 2.70076e-35, 2.70076e-35, 2.70076e-35, 2.70076e-35, 2.70076e-35, 2.70076e-35, 2.70076e-35, 2.70076e-35, 1.4469e-11, 2.70076e-35, 2.70076e-35, 1.14095e-13, 2.80651e-10, 2.70076e-35, 2.53945e-09, 2.70076e-35, 2.70076e-35
0.359883, 0, 4.12057e-09, 1.87252e-34, 1.41421, -4.12057e-09, 1.87252e-34, 0, 1.87252e-34, 1.87252e-34, 1.87252e-34, 1.87252e-34, 1.87252e-34, 1.87252e-34, 1.87252e-34, 1.87252e-34, 2.09067e-11, 1.87252e-34, 1.87252e-34, 1.77739e-13, 4.36588e-10, 1.87252e-34, 3.6629e-09, 1.87252e-34, 1.87252e-34
0.367754, 0, 5.95956e-09, 1.28038e-33, 1.41421, -5.95956e-09, 1.28038e-33, 0, 1.28038e-33, 1.28038e-33, 1.28038e-33, 1.28038e-33, 1.28038e-33, 1.28038e-33, 1.28038e-33, 1.28038e-33, 3.00352e-11, 1.28038e-33, 1.28038e-33, 2.76846e-13, 6.77798e-10, 1.28038e-33, 5.25145e-09, 1.28038e-33, 1.28038e-33
0.375625, 0, 8.57743e-09, 8.39276e-33, 1.41421, -8.57743e-09, 8.39276e-33, 0, 8.39276e-33, 8.39276e-33, 8.39276e-33, 8.39276e-33, 8.39276e-33, 8.39276e-33, 8.39276e-33, 8.39276e-33, 4.29051e-11, 8.39276e-33, 8.39276e-33, 4.31223e-13, 1.05032e-09, 8.39276e-33, 7.48377e-09, 8.39276e-33, 8.39276e-33
0.383497, 0, 1.22878e-08, 5.15932e-32, 1.41421, -1.22878e-08, 5.15932e-32, 0, 5.15932e-32, 5.15932e-32, 5.15932e-32, 5.15932e-32, 5.15932e-32, 5.15932e-32, 5.15932e-32, 5.15932e-32, 6.09469e-11, 5.15932e-32, 5.15932e-32, 6.71743e-13, 1.62475e-09, 5.15932e-32, 1.06014e-08, 5.15932e-32, 5.15932e-32
0.391368, 0, 1.75252e-08, 2.96324e-31, 1.41421, -1.75252e-08, 2.96324e-31, 0, 2.96324e-31, 2.96324e-31, 2.96324e-31, 2.96324e-31, 2.96324e-31, 2.96324e-31, 2.96324e-31, 2.96324e-31, 8.60992e-11, 2.96324e-31, 2.96324e-31, 1.04649e-12, 2.50918e-09, 2.96324e-31, 1.49289e-08, 2.96324e-31, 2.96324e-31
0.39924, 0, 2.48906e-08, 1.5928e-30, 1.41421, -2.48906e-08, 1.5928e-30, 0, 1.5928e-30, 1.5928e-30, 1.5928e-30, 1.5928e-30, 1.5928e-30, 1.5928e-30, 1.5928e-30, 1.5928e-30, 1.20974e-10, 1.5928e-30, 1.5928e-30, 1.63022e-12, 3.86867e-09, 1.5928e-30, 2.08993e-08, 1.5928e-30, 1.5928e-30
0.407111, 0, 3.52131e-08, 8.03489e-30, 1.41421, -3.52131e-08, 8.03489e-30, 0, 8.03489e-30, 8.03489e-30, 8.03489e-30, 8.03489e-30, 8.03489e-30, 8.03489e-30, 8.03489e-30, 8.03489e-30, 1.6907e-10, 8.03489e-30, 8.03489e-30, 2.53893e-12, 5.95474e-09, 8.03489e-30, 2.90868e-08, 8.03489e-30, 8.03489e-30
0.414983, 0, 4.96358e-08, 3.81608e-29, 1.41421, -4.96358e-08, 3.81608e-29, 0, 3.81608e-29, 3.81608e-29, 3.81608e-29, 3.81608e-29, 3.81608e-29, 3.81608e-29, 3.81608e-29, 3.81608e-29, 2.35056e-10, 3.81608e-29, 3.81608e-29, 3.95206e-12, 9.14939e-09, 3.81608e-29, 4.02474e-08, 3.81608e-29, 3.81608e-29
0.422854, 0, 6.9733e-08, 1.71171e-28, 1.41421, -6.9733e-08, 1.71171e-28, 0, 1.71171e-28, 1.71171e-28, 1.71171e-28, 1.71171e-28, 1.71171e-28, 1.71171e-28, 1.71171e-28, 1.71171e-28, 3.25123e-10, 1.71171e-28, 1.71171e-28, 6.14629e-12, 1.40308e-08, 1.71171e-28, 5.5371e-08, 1.71171e-28, 1.71171e-28
0.430725, 0, 9.76716e-08, 7.27275e-28, 1.41421, -9.76716e-08, 7.27275e-28, 0, 7.27275e-28, 7.27275e-28, 7.27275e-28, 7.27275e-28, 7.27275e-28, 7.27275e-28, 7.27275e-28, 7.27275e-28, 4.47446e-10, 7.27275e-28, 7.27275e-28, 9.54655e-12, 2.14704e-08, 7.27275e-28, 7.57442e-08, 7.27275e-28, 7.27275e-28
0.438597, 0, 1.36433e-07, 2.93549e-27, 1.41421, -1.36433e-07, 2.93549e-27, 0, 2.93549e-27, 2.93549e-27, 2.93549e-27, 2.93549e-27, 2.93549e-27, 2.93549e-27, 2.93549e-27, 2.93549e-27, 6.12766e-10, 2.93549e-27, 2.93549e-27, 1.48025e-11, 3.27757e-08, 2.93549e-27, 1.0303e-07, 2.93549e-27, 2.93549e-27
0.446468, 0, 1.90118e-07, 1.12856e-26, 1.41421, -1.90118e-07, 1.12856e-26, 0, 1.12856e-26, 1.12856e-26, 1.12856e-26, 1.12856e-26, 1.12856e-26, 1.12856e-26, 1.12856e-26, 1.12856e-26, 8.3513e-10, 1.12856e-26, 1.12856e-26, 2.29023e-11, 4.9898e-08, 1.12856e-26, 1.39362e-07, 1.12856e-26, 1.12856e-26
0.45434, 0, 2.64367e-07, 4.14326e-26, 1.41421, -2.64367e-07, 4.14326e-26, 0, 4.14326e-26, 4.14326e-26, 4.14326e-26, 4.14326e-26, 1.24416e-13, 4.14326e-26, 4.14326e-26, 4.14326e-26, 1.13282e-09, 4.14326e-26, 4.14326e-26, 3.53409e-11, 7.57333e-08, 4.14326e-26, 1.87465e-07, 4.14326e-26, 4.14326e-26
0.462211, 0, 3.66928e-07, 1.45761e-25, 1.41421, -3.66928e-07, 1.45761e-25, 0, 1.45761e-25, 1.45761e-25, 1.45761e-25, 1.45761e-25, 4.00174e-13, 1.45761e-25, 1.45761e-25, 1.45761e-25, 1.52953e-09, 1.45761e-25, 1.45761e-25, 5.43669e-11, 1.14552e-07, 1.45761e-25, 2.50791e-07, 1.45761e-25, 1.45761e-25
0.470082, 0, 5.0966e-07, 4.97639e-25, 1.41421, -5.0966e-07, 6.97496e-12, 0, 1.34017e-14, 4.26555e-14, 1.16561e-11, 5.22102e-13, 6.61908e-12, 5.29032e-12, 2.12086e-12, 1.12878e-09, 2.05585e-09, 4.57439e-13, 4.16306e-14, 8.33411e-11, 1.7261e-07, 2.09416e-15, 3.33737e-07, 4.97639e-25, 1.15713e-11
0.477954, 0, 7.08038e-07, 6.36383e-10, 1.41421, -7.08038e-07, 6.58732e-10, 6.36383e-10, 6.36426e-10, 6.36519e-10, 6.73731e-10, 6.38055e-10, 6.56656e-10, 6.53334e-10, 6.43178e-10, 4.25321e-09, 3.38739e-09, 6.37848e-10, 6.36516e-10, 7.63646e-10, 2.59642e-07, 6.36389e-10, 4.42394e-07, 6.36383e-10, 6.73459e-10
0.485825, 0, 9.83789e-07, 2.02938e-09, 1.41421, -9.83789e-07, 2.08484e-09, 2.02938e-09, 2.02949e-09, 2.02972e-09, 2.12207e-09, 2.03353e-09, 2.07896e-09, 2.07145e-09, 2.04625e-09, 1.10049e-08, 5.6945e-09, 2.03302e-09, 2.02971e-09, 2.22288e-09, 3.88894e-07, 2.0294e-09, 5.83732e-07, 2.02938e-09, 2.12139e-09
0.493697, 0, 1.36842e-06, 5.02118e-09, 1.41421, -1.36842e-06, 5.14648e-09, 5.02118e-09, 5.02142e-09, 5.02195e-09, 5.23057e-09, 5.03056e-09, 5.13235e-09, 5.11621e-09, 5.05928e-09, 2.52981e-08, 9.88315e-09, 5.0294e-09, 5.02193e-09, 5.31402e-09, 5.80003e-07, 5.02122e-09, 7.672e-07, 5.02118e-09, 5.22904e-09
0.501568, 0, 1.90743e-06, 1.13189e-08, 1.41421, -1.90743e-06, 1.15886e-08, 1.13189e-08, 1.13195e-08, 1.13206e-08, 1.17695e-08, 1.13391e-08, 1.1557e-08, 1.15235e-08, 1.14009e-08, 5.49554e-08, 1.77412e-08, 1.13366e-08, 1.13206e-08, 1.17599e-08, 8.61434e-07, 1.1319e-08, 1.00508e-06, 1.13189e-08, 1.17663e-08
0.509439, 0, 2.66804e-06, 2.43182e-08, 1.41421, -2.66804e-06, 2.48804e-08, 2.43182e-08, 2.43193e-08, 2.43217e-08, 2.52577e-08, 2.43603e-08, 2.48126e-08, 2.47446e-08, 2.44892e-08, 1.15299e-07, 3.27659e-08, 2.43551e-08, 2.43216e-08, 2.49788e-08, 1.27468e-06, 2.43184e-08, 1.31397e-06, 2.43182e-08, 2.52509e-08
0.517311, 0, 3.75072e-06, 5.06332e-08, 1.41421, -3.75072e-06, 5.17769e-08, 5.06332e-08, 5.06354e-08, 5.06402e-08, 5.25445e-08, 5.07188e-08, 5.17477e-08, 5.15007e-08, 5.0981e-08, 2.35722e-07, 6.16987e-08, 5.07082e-08, 5.064e-08, 5.16172e-08, 1.87978e-06, 5.06335e-08, 1.71698e-06, 5.06332e-08, 5.25306e-08
0.525182, 0, 5.30559e-06, 1.02882e-07, 1.41421, -5.30559e-06, 1.05159e-07, 1.02882e-07, 1.02886e-07, 1.02895e-07, 1.06688e-07, 1.03052e-07, 1.05569e-07, 1.04609e-07, 1.03574e-07, 4.71459e-07, 1.17316e-07, 1.03031e-07, 1.02895e-07, 1.04339e-07, 2.76128e-06, 1.02882e-07, 2.2474e-06, 1.02882e-07, 1.0666e-07
0.533054, 0, 7.56653e-06, 2.04648e-07, 1.41421, -7.56653e-06, 2.09094e-07, 2.04648e-07, 2.04657e-07, 2.04675e-07, 2.12078e-07, 2.04981e-07, 2.11348e-07, 2.0802e-07, 2.06e-07, 9.24179e-07, 2.23401e-07, 2.0494e-07, 2.04675e-07, 2.06795e-07, 4.04424e-06, 2.04649e-07, 2.95515e-06, 2.04648e-07, 2.12024e-07
0.540925, 0, 1.08957e-05, 3.99099e-07, 1.41421, -1.08957e-05, 4.07614e-07, 3.99099e-07, 3.99115e-07, 3.99151e-07, 4.13329e-07, 3.99736e-07, 4.13916e-07, 4.05557e-07, 4.01688e-07, 1.77717e-06, 4.23363e-07, 3.99657e-07, 3.99149e-07, 4.02242e-07, 5.90984e-06, 3.99101e-07, 3.9174e-06, 3.99099e-07, 4.13225e-07
0.548796, 0, 1.58615e-05, 7.63607e-07, 1.41421, -1.58615e-05, 7.79613e-07, 7.63607e-07, 7.63638e-07, 7.63705e-07, 7.90356e-07, 7.64805e-07, 7.94513e-07, 7.75747e-07, 7.68474e-07, 3.35403e-06, 7.94877e-07, 7.64657e-07, 7.63702e-07, 7.68182e-07, 8.62274e-06, 7.63612e-07, 5.25642e-06, 7.63607e-07, 7.90162e-07
0.556668, 0, 2.33595e-05, 1.43399e-06, 1.41421, -2.33595e-05, 1.46352e-06, 1.43399e-06, 1.43404e-06, 1.43417e-06, 1.48335e-06, 1.4362e-06, 1.49637e-06, 1.45639e-06, 1.44297e-06, 6.21426e-06, 1.47413e-06, 1.43592e-06, 1.43416e-06, 1.4406e-06, 1.25715e-05, 1.43399e-06, 7.16865e-06, 1.43399e-06, 1.48299e-06
0.564539, 0, 3.47983e-05, 2.64367e-06, 1.41421, -3.47983e-05, 2.69719e-06, 2.64367e-06, 2.64377e-06, 2.644e-06, 2.73311e-06, 2.64767e-06, 2.7655e-06, 2.68426e-06, 2.65994e-06, 1.13051e-05, 2.69499e-06, 2.64718e-06, 2.64399e-06, 2.65318e-06, 1.83293e-05, 2.64368e-06, 9.97169e-06, 2.64367e-06, 2.73246e-06
0.572411, 0, 5.23886e-05, 4.78548e-06, 1.41421, -5.23886e-05, 4.88071e-06, 4.78548e-06, 4.78566e-06, 4.78606e-06, 4.94462e-06, 4.79261e-06, 5.01995e-06, 4.85771e-06, 4.81444e-06, 2.01968e-05, 4.85086e-06, 4.79173e-06, 4.78605e-06, 4.79908e-06, 2.67434e-05, 4.78551e-06, 1.41776e-05, 4.78548e-06, 4.94346e-06
0.580282, 0, 7.95688e-05, 8.5066e-06, 1.41421, -7.95688e-05, 8.67301e-06, 8.5066e-06, 8.50692e-06, 8.50762e-06, 8.7847e-06, 8.51906e-06, 8.95125e-06, 8.63282e-06, 8.5572e-06, 3.54374e-05, 8.58959e-06, 8.51752e-06, 8.5076e-06, 8.52593e-06, 3.90685e-05, 8.50665e-06, 2.0606e-05, 8.5066e-06, 8.78267e-06
0.588153, 0, 0.000121634, 1.48506e-05, 1.41421, -0.000121634, 1.51362e-05, 1.48506e-05, 1.48511e-05, 1.48523e-05, 1.53279e-05, 1.48719e-05, 1.56814e-05, 1.50672e-05, 1.49374e-05, 6.10742e-05, 1.49555e-05, 1.48693e-05, 1.48523e-05, 1.48779e-05, 5.71582e-05, 1.48506e-05, 3.05555e-05, 1.48506e-05, 1.53244e-05
0.596025, 0, 0.000186625, 2.54643e-05, 1.41421, -0.000186625, 2.59459e-05, 2.54643e-05, 2.54652e-05, 2.54673e-05, 2.62691e-05, 2.55004e-05, 2.69935e-05, 2.58296e-05, 2.56108e-05, 0.000103399, 2.55967e-05, 2.54959e-05, 2.54672e-05, 2.55027e-05, 8.37414e-05, 2.54645e-05, 4.60419e-05, 2.54643e-05, 2.62632e-05
0.603896, 0, 0.000286575, 4.2891e-05, 1.41421, -0.000286575, 4.36887e-05, 4.2891e-05, 4.28925e-05, 4.28959e-05, 4.4224e-05, 4.29507e-05, 4.56631e-05, 4.3496e-05, 4.31335e-05, 0.00017198, 4.30573e-05, 4.29433e-05, 4.28958e-05, 4.29446e-05, 0.000122806, 4.28912e-05, 7.01532e-05, 4.2891e-05, 4.42143e-05
0.611768, 0, 0.000439202, 7.09728e-05, 1.41421, -0.000439202, 7.2271e-05, 7.09728e-05, 7.09753e-05, 7.09808e-05, 7.31422e-05, 7.107e-05, 7.59219e-05, 7.19574e-05, 7.13676e-05, 0.000281057, 7.11813e-05, 7.1058e-05, 7.09806e-05, 7.10474e-05, 0.000180127, 7.09732e-05, 0.00010753, 7.09728e-05, 7.31264e-05
0.619639, 0, 0.000670114, 0.000115386, 1.41421, -0.000670114, 0.000117462, 0.000115386, 0.00011539, 0.000115398, 0.000118855, 0.000115541, 0.000124085, 0.00011696, 0.000116017, 0.000451344, 0.000115646, 0.000115522, 0.000115398, 0.000115489, 0.000263966, 0.000115386, 0.000164996, 0.000115386, 0.00011883
0.62751, 0, 0.00101565, 0.000184328, 1.41421, -0.00101565, 0.000187591, 0.000184328, 0.000184334, 0.000184348, 0.00018978, 0.000184572, 0.000199382, 0.000186803, 0.00018532, 0.000712307, 0.000184653, 0.000184542, 0.000184348, 0.00018447, 0.000385975, 0.000184329, 0.000252401, 0.000184328, 0.000189741
0.635382, 0, 0.00152634, 0.000289377, 1.41421, -0.00152634, 0.000294417, 0.000289377, 0.000289387, 0.000289408, 0.000297799, 0.000289755, 0.000315019, 0.0002932, 0.00029091, 0.00110491, 0.000289782, 0.000289708, 0.000289407, 0.000289573, 0.000562341, 0.000289379, 0.000383651, 0.000289377, 0.000297738
