   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_579.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
5.20125, 40.1374, 66.4152, 46.6254, 6.49133, -26.2778, 46.6254, 0, 46.6255, 46.6254, 46.6366, 47.2475, 46.6407, 65.7468, 46.6454, 46.6254, 46.6254, 46.6254, 46.6254, 46.6254, 46.6254, 46.6254, 46.6254, 46.6254, 46.6254, 46.6254, 46.6254, 46.6254, 46.6254, 46.6254, 46.6254
5.20911, 45.2576, 73.2782, 46.7656, 6.87442, -28.0206, 46.7656, 0, 46.7656, 46.7656, 46.7767, 47.4579, 46.781, 72.5459, 46.779, 46.7656, 46.7656, 46.7656, 46.7656, 46.7656, 46.7656, 46.7656, 46.7656, 46.7656, 46.7656, 46.7656, 46.7656, 46.7656, 46.7656, 46.7656, 46.7656
5.21697, 62.3261, 82.1285, 46.9053, 8.02036, -19.8024, 46.9053, 0, 46.9053, 46.9053, 46.9165, 47.6731, 46.9209, 81.325, 46.9142, 46.9053, 46.9053, 46.9053, 46.9053, 46.9053, 46.9053, 46.9053, 46.9053, 46.9053, 46.9053, 46.9053, 46.9053, 46.9053, 46.9053, 46.9053, 46.9053
5.22483, 73.8144, 93.4021, 47.0447, 8.70715, -19.5877, 47.0447, 0, 47.0447, 47.0447, 47.0558, 47.8925, 47.0605, 92.5215, 47.0505, 47.0447, 47.0447, 47.0447, 47.0447, 47.0447, 47.0447, 47.0447, 47.0447, 47.0447, 47.0447, 47.0447, 47.0447, 47.0447, 47.0447, 47.0447, 47.0447
5.23269, 88.1998, 107.582, 47.1836, 9.49736, -19.3823, 47.1836, 0, 47.1836, 47.1836, 47.1948, 48.1147, 47.1996, 106.62, 47.1874, 47.1836, 47.1836, 47.1836, 47.1836, 47.1836, 47.1836, 47.1836, 47.1836, 47.1836, 47.1836, 47.1836, 47.1836, 47.1836, 47.1836, 47.1836, 47.1836
5.24055, 110.801, 125.191, 47.3221, 10.6208, -14.3902, 47.3221, 0, 47.3221, 47.3221, 47.3333, 48.3384, 47.3384, 124.145, 47.3246, 47.3221, 47.3221, 47.3221, 47.3221, 47.3221, 47.3221, 47.3221, 47.3221, 47.3221, 47.3221, 47.3221, 47.3221, 47.3221, 47.3221, 47.3221, 47.3221
5.24841, 121.699, 146.764, 47.4602, 11.122, -25.0653, 47.4602, 0, 47.4602, 47.4602, 47.4714, 48.5619, 47.4766, 145.633, 47.4618, 47.4602, 47.4602, 47.4602, 47.4602, 47.4602, 47.4602, 47.4602, 47.4602, 47.4602, 47.4602, 47.4602, 47.4602, 47.4602, 47.4602, 47.4602, 47.4602
5.25627, 150.156, 172.839, 47.5978, 12.3351, -22.6831, 47.5978, 0, 47.5978, 47.5978, 47.6089, 48.7835, 47.6144, 171.625, 47.5988, 47.5978, 47.5978, 47.5978, 47.5978, 47.5978, 47.5978, 47.5978, 47.5978, 47.5978, 47.5978, 47.5978, 47.5978, 47.5978, 47.5978, 47.5978, 47.5978
5.26413, 215.224, 203.913, 47.7349, 14.7385, 11.3111, 47.7349, 0, 47.7349, 47.7349, 47.7461, 49.001, 47.7517, 202.618, 47.7355, 47.7349, 47.7349, 47.7349, 47.7349, 47.7349, 47.7349, 47.7349, 47.7349, 47.7349, 47.7349, 47.7349, 47.7349, 47.7349, 47.7349, 47.7349, 47.7349
5.27199, 207.251, 240.418, 47.8715, 14.4655, -33.1671, 47.8715, 0, 47.8715, 47.8715, 47.8826, 49.2125, 47.8885, 239.049, 47.8719, 47.8715, 47.8715, 47.8715, 47.8715, 47.8715, 47.8715, 47.8715, 47.8715, 47.8715, 47.8715, 47.8715, 47.8715, 47.8715, 47.8715, 47.8715, 47.8715
5.27985, 261.233, 282.688, 48.0076, 16.2245, -21.4556, 48.0076, 0, 48.0076, 48.0076, 48.0187, 49.4161, 48.0248, 281.251, 48.0078, 48.0076, 48.0076, 48.0076, 48.0076, 48.0076, 48.0076, 48.0076, 48.0076, 48.0076, 48.0076, 48.0076, 48.0076, 48.0076, 48.0076, 48.0076, 48.0076
5.28771, 323.43, 330.894, 48.1432, 18.0397, -7.46445, 48.1432, 0, 48.1432, 48.1432, 48.1543, 49.6097, 48.1605, 329.399, 48.1433, 48.1432, 48.1432, 48.1432, 48.1432, 48.1432, 48.1432, 48.1432, 48.1432, 48.1432, 48.1432, 48.1432, 48.1432, 48.1432, 48.1432, 48.1432, 48.1432
5.29557, 373.284, 385.027, 48.2782, 19.3722, -11.7426, 48.2782, 0, 48.2782, 48.2782, 48.2893, 49.7918, 48.2958, 383.484, 48.2783, 48.2782, 48.2782, 48.2782, 48.2782, 48.2782, 48.2782, 48.2782, 48.2782, 48.2782, 48.2782, 48.2782, 48.2782, 48.2782, 48.2782, 48.2782, 48.2782
5.30343, 435.226, 444.852, 48.4127, 20.91, -9.62555, 48.4127, 0, 48.4127, 48.4127, 48.4238, 49.9609, 48.4305, 443.274, 48.4127, 48.4127, 48.4127, 48.4127, 48.4127, 48.4127, 48.4127, 48.4127, 48.4127, 48.4127, 48.4127, 48.4127, 48.4127, 48.4127, 48.4127, 48.4127, 48.4127
5.31129, 512.917, 509.863, 48.5466, 22.6918, 3.05316, 48.5466, 0, 48.5466, 48.5466, 48.5577, 50.1161, 48.5646, 508.265, 48.5466, 48.5466, 48.5466, 48.5466, 48.5466, 48.5466, 48.5466, 48.5466, 48.5466, 48.5466, 48.5466, 48.5466, 48.5466, 48.5466, 48.5466, 48.5466, 48.5466
5.31915, 572.767, 579.307, 48.6799, 23.9743, -6.53955, 48.6799, 0, 48.6799, 48.6799, 48.6911, 50.2568, 48.6981, 577.7, 48.6799, 48.6799, 48.6799, 48.6799, 48.6799, 48.6799, 48.6799, 48.6799, 48.6799, 48.6799, 48.6799, 48.6799, 48.6799, 48.6799, 48.6799, 48.6799, 48.6799
5.327, 655.247, 652.115, 48.8126, 25.6368, 3.1319, 48.8126, 0, 48.8127, 48.8126, 48.8238, 50.3827, 48.8311, 650.515, 48.8127, 48.8126, 48.8126, 48.8126, 48.8126, 48.8126, 48.8126, 48.8126, 48.8126, 48.8126, 48.8126, 48.8126, 48.8126, 48.8126, 48.8126, 48.8126, 48.8126
5.33486, 743.369, 726.967, 48.9448, 27.3014, 16.4013, 48.9448, 0, 48.9448, 48.9448, 48.9559, 50.4944, 48.9634, 725.388, 48.9448, 48.9448, 48.9448, 48.9448, 48.9448, 48.9448, 48.9448, 48.9448, 48.9448, 48.9448, 48.9448, 48.9448, 48.9448, 48.9448, 48.9448, 48.9448, 48.9448
5.34272, 782.554, 802.296, 49.0763, 28.0099, -19.7416, 49.0763, 0, 49.0763, 49.0763, 49.0875, 50.5924, 49.0951, 800.75, 49.0763, 49.0763, 49.0763, 49.0763, 49.0763, 49.0763, 49.0763, 49.0763, 49.0763, 49.0763, 49.0763, 49.0763, 49.0763, 49.0763, 49.0763, 49.0763, 49.0763
5.35058, 866.994, 876.336, 49.2072, 29.4787, -9.34271, 49.2072, 0, 49.2072, 49.2072, 49.2184, 50.678, 49.2262, 874.835, 49.2072, 49.2072, 49.2072, 49.2072, 49.2072, 49.2072, 49.2072, 49.2072, 49.2072, 49.2072, 49.2072, 49.2072, 49.2072, 49.2072, 49.2072, 49.2072, 49.2072
5.35844, 892.461, 947.192, 49.3374, 29.9075, -54.7311, 49.3374, 0, 49.3374, 49.3374, 49.3486, 50.7527, 49.3566, 945.747, 49.3374, 49.3374, 49.3374, 49.3374, 49.3374, 49.3374, 49.3374, 49.3374, 49.3374, 49.3374, 49.3374, 49.3374, 49.3374, 49.3374, 49.3374, 49.3374, 49.3374
5.3663, 1088.3, 1012.92, 49.467, 33.0197, 75.3844, 49.467, 0, 49.467, 49.467, 49.4782, 50.8181, 49.4864, 1011.54, 49.467, 49.467, 49.467, 49.467, 49.467, 49.467, 49.467, 49.467, 49.467, 49.467, 49.467, 49.467, 49.467, 49.467, 49.467, 49.467, 49.467
5.37416, 1056.41, 1071.59, 49.5959, 32.5332, -15.1816, 49.5959, 0, 49.5959, 49.5959, 49.6072, 50.8763, 49.6156, 1070.28, 49.5959, 49.5959, 49.5959, 49.5959, 49.5959, 49.5959, 49.5959, 49.5959, 49.5959, 49.5959, 49.5959, 49.5959, 49.5959, 49.5959, 49.5959, 49.5959, 49.5959
5.38202, 1110.51, 1121.43, 49.7241, 33.3543, -10.9155, 49.7241, 0, 49.7241, 49.7241, 49.7354, 50.9292, 49.744, 1120.19, 49.7241, 49.7241, 49.7241, 49.7241, 49.7241, 49.7241, 49.7241, 49.7241, 49.7241, 49.7241, 49.7241, 49.7241, 49.7241, 49.7241, 49.7241, 49.7241, 49.7241
5.38988, 1180.91, 1160.86, 49.8516, 34.3935, 20.056, 49.8516, 0, 49.8516, 49.8516, 49.863, 50.9788, 49.8717, 1159.7, 49.8516, 49.8516, 49.8516, 49.8516, 49.8516, 49.8516, 49.8516, 49.8516, 49.8516, 49.8516, 49.8516, 49.8516, 49.8516, 49.8516, 49.8516, 49.8516, 49.8516
5.39774, 1241.08, 1188.61, 49.9785, 35.2573, 52.4735, 49.9785, 0, 49.9785, 49.9785, 49.9899, 51.0271, 49.9987, 1187.53, 49.9785, 49.9785, 49.9785, 49.9785, 49.9785, 49.9785, 49.9785, 49.9785, 49.9785, 49.9785, 49.9785, 49.9785, 49.9785, 49.9785, 49.9785, 49.9785, 49.9785
5.4056, 1242.87, 1203.78, 50.1045, 35.2827, 39.0876, 50.1045, 0, 50.1045, 50.1045, 50.1162, 51.0757, 50.125, 1202.78, 50.1045, 50.1045, 50.1045, 50.1045, 50.1045, 50.1045, 50.1045, 50.1045, 50.1045, 50.1045, 50.1045, 50.1045, 50.1045, 50.1045, 50.1045, 50.1045, 50.1045
5.41346, 1248.93, 1205.89, 50.2299, 35.3685, 43.041, 50.2299, 0, 50.2299, 50.2299, 50.2417, 51.1261, 50.2506, 1204.96, 50.2299, 50.2299, 50.2299, 50.2299, 50.2299, 50.2299, 50.2299, 50.2299, 50.2299, 50.2299, 50.2299, 50.2299, 50.2299, 50.2299, 50.2299, 50.2299, 50.2299
5.42132, 1182.25, 1194.9, 50.3545, 34.4129, -12.6582, 50.3545, 0, 50.3545, 50.3545, 50.3666, 51.1797, 50.3754, 1194.05, 50.3545, 50.3545, 50.3545, 50.3545, 50.3545, 50.3545, 50.3545, 50.3545, 50.3545, 50.3545, 50.3545, 50.3545, 50.3545, 50.3545, 50.3545, 50.3545, 50.3545
5.42918, 1214.49, 1171.22, 50.4783, 34.8782, 43.2698, 50.4783, 0, 50.4783, 50.4783, 50.4908, 51.2375, 50.4995, 1170.42, 50.4783, 50.4783, 50.4783, 50.4783, 50.4783, 50.4783, 50.4783, 50.4783, 50.4783, 50.4783, 50.4783, 50.4783, 50.4783, 50.4783, 50.4783, 50.4783, 50.4783
5.43704, 1192.19, 1135.65, 50.6013, 34.557, 56.5344, 50.6013, 0, 50.6013, 50.6013, 50.6143, 51.3001, 50.6227, 1134.92, 50.6013, 50.6013, 50.6013, 50.6013, 50.6013, 50.6013, 50.6013, 50.6013, 50.6013, 50.6013, 50.6013, 50.6013, 50.6013, 50.6013, 50.6013, 50.6013, 50.6013
5.4449, 1035.19, 1089.41, 50.7236, 32.2054, -54.2201, 50.7236, 0, 50.7236, 50.7236, 50.7372, 51.3679, 50.7452, 1088.73, 50.7236, 50.7236, 50.7236, 50.7236, 50.7236, 50.7236, 50.7236, 50.7236, 50.7236, 50.7236, 50.7236, 50.7236, 50.7236, 50.7236, 50.7236, 50.7236, 50.7236
5.45276, 1024.69, 1033.99, 50.8451, 32.042, -9.30444, 50.8451, 0, 50.8451, 50.8451, 50.8595, 51.4413, 50.8669, 1033.36, 50.8451, 50.8451, 50.8451, 50.8451, 50.8451, 50.8451, 50.8451, 50.8451, 50.8451, 50.8451, 50.8451, 50.8451, 50.8451, 50.8451, 50.8451, 50.8451, 50.8451
5.46061, 1007.76, 971.126, 50.9657, 31.7767, 36.6302, 50.9657, 0, 50.9657, 50.9657, 50.9813, 51.5201, 50.9877, 970.534, 50.9657, 50.9657, 50.9657, 50.9657, 50.9657, 50.9657, 50.9657, 50.9657, 50.9657, 50.9657, 50.9657, 50.9657, 50.9657, 50.9657, 50.9657, 50.9657, 50.9657
5.46847, 977.306, 902.669, 51.0855, 31.2939, 74.6371, 51.0855, 0, 51.0855, 51.0855, 51.1026, 51.6042, 51.1078, 902.111, 51.0855, 51.0855, 51.0855, 51.0855, 51.0855, 51.0855, 51.0855, 51.0855, 51.0855, 51.0855, 51.0855, 51.0855, 51.0855, 51.0855, 51.0855, 51.0855, 51.0855
5.47633, 887.28, 830.543, 51.2045, 29.8208, 56.737, 51.2045, 0, 51.2045, 51.2045, 51.2235, 51.6931, 51.2269, 830.012, 51.2045, 51.2045, 51.2045, 51.2045, 51.2045, 51.2045, 51.2045, 51.2045, 51.2045, 51.2045, 51.2045, 51.2045, 51.2045, 51.2045, 51.2045, 51.2045, 51.2045
5.48419, 787.611, 756.621, 51.3225, 28.1, 30.9904, 51.3225, 0, 51.3225, 51.3225, 51.3441, 51.7866, 51.3453, 756.112, 51.3225, 51.3225, 51.3225, 51.3225, 51.3225, 51.3225, 51.3225, 51.3225, 51.3225, 51.3225, 51.3225, 51.3225, 51.3225, 51.3225, 51.3225, 51.3225, 51.3225
5.49205, 728.721, 682.646, 51.4397, 27.0319, 46.0745, 51.4397, 0, 51.4397, 51.4397, 51.4646, 51.8839, 51.4627, 682.154, 51.4397, 51.4397, 51.4397, 51.4397, 51.4397, 51.4397, 51.4397, 51.4397, 51.4397, 51.4397, 51.4397, 51.4397, 51.4397, 51.4397, 51.4397, 51.4397, 51.4397
5.49991, 658.935, 610.211, 51.556, 25.7086, 48.7234, 51.556, 0, 51.556, 51.556, 51.585, 51.9847, 51.5793, 609.73, 51.556, 51.556, 51.556, 51.556, 51.556, 51.556, 51.556, 51.556, 51.556, 51.556, 51.556, 51.556, 51.556, 51.556, 51.556, 51.556, 51.556
5.50777, 556.087, 540.658, 51.6715, 23.6239, 15.4293, 51.6715, 0, 51.6715, 51.6715, 51.7058, 52.0883, 51.695, 540.183, 51.6715, 51.6715, 51.6715, 51.6715, 51.6715, 51.6715, 51.6715, 51.6715, 51.6715, 51.6715, 51.6715, 51.6715, 51.6715, 51.6715, 51.6715, 51.6715, 51.6715
5.51563, 536.578, 475.089, 51.7859, 23.2073, 61.4883, 51.7859, 0, 51.7859, 51.7859, 51.8269, 52.1941, 51.8098, 474.616, 51.7859, 51.7859, 51.7859, 51.7859, 51.7859, 51.7859, 51.7859, 51.7859, 51.7859, 51.7859, 51.7859, 51.7859, 51.7859, 51.7859, 51.7859, 51.7859, 51.7859
5.52349, 459.398, 414.332, 51.8995, 21.4802, 45.0661, 51.8995, 0, 51.8995, 51.8995, 51.9488, 52.3018, 51.9237, 413.856, 51.8995, 51.8995, 51.8995, 51.8995, 51.8995, 51.8995, 51.8995, 51.8995, 51.8995, 51.8995, 51.8995, 51.8995, 51.8995, 51.8995, 51.8995, 51.8995, 51.8995
5.53135, 412.869, 358.934, 52.0121, 20.3683, 53.935, 52.0121, 0, 52.0121, 52.0121, 52.0718, 52.4108, 52.0367, 358.451, 52.0121, 52.0121, 52.0121, 52.0121, 52.0121, 52.0121, 52.0121, 52.0121, 52.0121, 52.0121, 52.0121, 52.0121, 52.0121, 52.0121, 52.0121, 52.0121, 52.0121
5.53921, 297.568, 309.215, 52.1237, 17.308, -11.6477, 52.1237, 0, 52.1237, 52.1237, 52.1962, 52.5206, 52.1489, 308.721, 52.1237, 52.1237, 52.1237, 52.1237, 52.1237, 52.1237, 52.1237, 52.1237, 52.1237, 52.1237, 52.1237, 52.1237, 52.1237, 52.1237, 52.1237, 52.1237, 52.1237
5.54707, 247.446, 265.26, 52.2343, 15.7939, -17.8136, 52.2343, 0, 52.2343, 52.2343, 52.3224, 52.6311, 52.2604, 264.749, 52.2343, 52.2343, 52.2343, 52.2343, 52.2343, 52.2343, 52.2343, 52.2343, 52.2343, 52.2343, 52.2343, 52.2343, 52.2343, 52.2343, 52.2343, 52.2343, 52.2343
5.55493, 242.975, 226.963, 52.344, 15.6517, 16.0119, 52.344, 0, 52.344, 52.344, 52.4508, 52.7417, 52.3712, 226.431, 52.344, 52.344, 52.344, 52.344, 52.344, 52.344, 52.344, 52.344, 52.344, 52.344, 52.344, 52.344, 52.344, 52.344, 52.344, 52.344, 52.344
5.56279, 208.601, 194.069, 52.4526, 14.5121, 14.5328, 52.4526, 0, 52.4527, 52.4526, 52.5819, 52.8523, 52.4815, 193.511, 52.4526, 52.4526, 52.4526, 52.4526, 52.4526, 52.4526, 52.4526, 52.4526, 52.4526, 52.4526, 52.4526, 52.4526, 52.4526, 52.4526, 52.4526, 52.4526, 52.4526
5.57065, 177.81, 166.205, 52.5603, 13.4093, 11.6053, 52.5603, 0, 52.5603, 52.5603, 52.7161, 52.9626, 52.5915, 165.616, 52.5603, 52.5603, 52.5603, 52.5603, 52.5603, 52.5603, 52.5603, 52.5603, 52.5603, 52.5603, 52.5603, 52.5603, 52.5603, 52.5603, 52.5603, 52.5603, 52.5603
5.57851, 147.687, 142.928, 52.6669, 12.2347, 4.7592, 52.6669, 0, 52.6669, 52.6669, 52.8538, 53.0724, 52.7017, 142.301, 52.6669, 52.6669, 52.6669, 52.6669, 52.6669, 52.6669, 52.6669, 52.6669, 52.6669, 52.6669, 52.6669, 52.6669, 52.6669, 52.6669, 52.6669, 52.6669, 52.6669
5.58637, 107.171, 123.744, 52.7724, 10.4485, -16.5732, 52.7724, 0, 52.7724, 52.7724, 52.9954, 53.1817, 52.8126, 123.072, 52.7724, 52.7724, 52.7724, 52.7724, 52.7724, 52.7724, 52.7724, 52.7724, 52.7724, 52.7724, 52.7724, 52.7724, 52.7724, 52.7724, 52.7724, 52.7724, 52.7724
5.59423, 81.8827, 108.147, 52.877, 9.15875, -26.2639, 52.877, 0, 52.877, 52.877, 53.1411, 53.2903, 52.925, 107.421, 52.877, 52.877, 52.877, 52.877, 52.877, 52.877, 52.877, 52.877, 52.877, 52.877, 52.877, 52.877, 52.877, 52.877, 52.877, 52.877, 52.877
5.60209, 77.7709, 95.6372, 52.9804, 8.93145, -17.8664, 52.9804, 0, 52.9804, 52.9804, 53.2912, 53.398, 53.0401, 94.8491, 52.9804, 52.9804, 52.9804, 52.9804, 52.9804, 52.9804, 52.9804, 52.9804, 52.9804, 52.9804, 52.9804, 52.9804, 52.9804, 52.9804, 52.9804, 52.9804, 52.9804
5.60994, 60.9613, 85.7435, 53.0828, 7.93482, -24.7821, 53.0828, 0, 53.0828, 53.0828, 53.4456, 53.5049, 53.1595, 84.8818, 53.0828, 53.0828, 53.0828, 53.0828, 53.0828, 53.0828, 53.0828, 53.0828, 53.0828, 53.0828, 53.0828, 53.0828, 53.0828, 53.0828, 53.0828, 53.0828, 53.0828
5.6178, 53.4967, 78.0309, 53.1841, 7.44961, -24.5342, 53.1841, 0, 53.1841, 53.1841, 53.6043, 53.6108, 53.2856, 77.0824, 53.1841, 53.1841, 53.1841, 53.1841, 53.1841, 53.1841, 53.1841, 53.1841, 53.1841, 53.1841, 53.1841, 53.1841, 53.1841, 53.1841, 53.1841, 53.1841, 53.1841
5.62566, 41.266, 72.113, 53.2842, 6.57769, -30.8469, 53.2842, 0, 53.2842, 53.2842, 53.7667, 53.7157, 53.4214, 71.0618, 53.2842, 53.2842, 53.2842, 53.2842, 53.2842, 53.2842, 53.2842, 53.2842, 53.2842, 53.2842, 53.2842, 53.2842, 53.2842, 53.2842, 53.2842, 53.2842, 53.2842
5.63352, 36.8231, 67.6507, 53.3833, 6.23082, -30.8276, 53.3833, 0, 53.3833, 53.3833, 53.9326, 53.8197, 53.5711, 66.4772, 53.3833, 53.3833, 53.3833, 53.3833, 53.3833, 53.3833, 53.3833, 53.3833, 53.3833, 53.3833, 53.3833, 53.3833, 53.3833, 53.3833, 53.3833, 53.3833, 53.3833
5.64138, 36.9724, 64.3581, 53.4812, 6.24279, -27.3857, 53.4812, 0, 53.4812, 53.4812, 54.1009, 53.9225, 53.7402, 63.0381, 53.4812, 53.4812, 53.4812, 53.4812, 53.4812, 53.4812, 53.4812, 53.4812, 53.4812, 53.4812, 53.4812, 53.4812, 53.4812, 53.4812, 53.4812, 53.4812, 53.4812
5.64924, 33.5187, 61.9973, 53.578, 5.95976, -28.4786, 53.578, 0, 53.578, 53.578, 54.2707, 54.0243, 53.936, 60.5004, 53.578, 53.578, 53.578, 53.578, 53.578, 53.578, 53.578, 53.578, 53.578, 53.578, 53.578, 53.578, 53.578, 53.578, 53.578, 53.578, 53.578
5.6571, 32.4288, 60.3767, 53.6736, 5.8676, -27.9479, 53.6736, 0, 53.6736, 53.6736, 54.4408, 54.1249, 54.1675, 58.6643, 53.6736, 53.6736, 53.6736, 53.6736, 53.6736, 53.6736, 53.6736, 53.6736, 53.6736, 53.6736, 53.6736, 53.6736, 53.6736, 53.6736, 53.6736, 53.6736, 53.6736
5.66496, 30.9248, 59.347, 53.768, 5.73801, -28.4222, 53.768, 0, 53.768, 53.768, 54.6096, 54.2244, 54.4463, 57.3708, 53.768, 53.768, 53.768, 53.768, 53.768, 53.768, 53.768, 53.768, 53.768, 53.768, 53.768, 53.768, 53.768, 53.768, 53.768, 53.768, 53.768
5.67282, 41.5004, 58.7961, 53.8612, 6.59548, -17.2958, 53.8612, 0, 53.8612, 53.8612, 54.7756, 54.3227, 54.7867, 56.4948, 53.8612, 53.8612, 53.8612, 53.8612, 53.8612, 53.8612, 53.8612, 53.8612, 53.8612, 53.8612, 53.8612, 53.8612, 53.8612, 53.8612, 53.8612, 53.8612, 53.8612
5.68068, 37.6141, 58.6458, 53.9532, 6.29398, -21.0317, 53.9532, 0, 53.9532, 53.9532, 54.9371, 54.4198, 55.206, 55.9426, 53.9532, 53.9532, 53.9532, 53.9532, 53.9532, 53.9532, 53.9532, 53.9532, 53.9532, 53.9532, 53.9532, 53.9532, 53.9532, 53.9532, 53.9532, 53.9532, 53.9532
5.68854, 31.8421, 58.8471, 54.0439, 5.81739, -27.0051, 54.0439, 0, 54.0439, 54.0439, 55.0923, 54.5157, 55.7247, 55.6463, 54.0439, 54.0439, 54.0439, 54.0439, 54.0439, 54.0439, 54.0439, 54.0439, 54.0439, 54.0439, 54.0439, 54.0439, 54.0439, 54.0439, 54.0439, 54.0439, 54.0439
5.6964, 37.5104, 59.3767, 54.1334, 6.28573, -21.8663, 54.1334, 0, 54.1334, 54.1334, 55.2394, 54.6103, 56.3667, 55.5603, 54.1334, 54.1334, 54.1334, 54.1334, 54.1334, 54.1334, 54.1334, 54.1334, 54.1334, 54.1334, 54.1334, 54.1334, 54.1334, 54.1334, 54.1334, 54.1334, 54.1334
5.70426, 34.0222, 60.2338, 54.2214, 6.00185, -26.2117, 54.2214, 0, 54.2214, 54.2214, 55.3768, 54.7036, 57.1592, 55.6584, 54.2214, 54.2214, 54.2214, 54.2214, 54.2214, 54.2214, 54.2214, 54.2214, 54.2214, 54.2214, 54.2214, 54.2214, 54.2214, 54.2214, 54.2214, 54.2214, 54.2214
5.71212, 39.9363, 61.4379, 54.3081, 6.47582, -21.5017, 54.3081, 0, 54.3081, 54.3081, 55.5031, 54.7955, 58.1325, 55.9311, 54.3081, 54.3081, 54.3081, 54.3081, 54.3081, 54.3081, 54.3081, 54.3081, 54.3081, 54.3081, 54.3081, 54.3081, 54.3081, 54.3081, 54.3081, 54.3081, 54.3081
5.71998, 51.8038, 63.0258, 54.3933, 7.33511, -11.2219, 54.3933, 0, 54.3933, 54.3933, 55.617, 54.8859, 59.3192, 56.3836, 54.3933, 54.3933, 54.3933, 54.3933, 54.3933, 54.3933, 54.3933, 54.3933, 54.3933, 54.3933, 54.3933, 54.3933, 54.3933, 54.3933, 54.3933, 54.3933, 54.3933
5.72784, 45.796, 65.049, 54.4769, 6.91347, -19.2529, 54.4769, 0, 54.4769, 54.4769, 55.7174, 54.9748, 60.753, 57.0345, 54.4769, 54.4769, 54.4769, 54.4769, 54.4769, 54.4769, 54.4769, 54.4769, 54.4769, 54.4769, 54.4769, 54.4769, 54.4769, 54.4769, 54.4769, 54.4769, 54.4769
5.7357, 52.0703, 67.5721, 54.5587, 7.35325, -15.5018, 54.5587, 0, 54.5587, 54.5587, 55.8037, 55.0619, 62.4681, 57.9146, 54.5587, 54.5587, 54.5587, 54.5587, 54.5587, 54.5587, 54.5587, 54.5587, 54.5587, 54.5587, 54.5587, 54.5587, 54.5587, 54.5587, 54.5587, 54.5587, 54.5587
5.74356, 63.619, 70.6705, 54.6387, 8.10055, -7.05153, 54.6387, 0, 54.6387, 54.6387, 55.8757, 55.1472, 64.4974, 59.0663, 54.6387, 54.6387, 54.6387, 54.6387, 54.6387, 54.6387, 54.6387, 54.6387, 54.6387, 54.6387, 54.6387, 54.6387, 54.6387, 54.6387, 54.6387, 54.6387, 54.6387
5.75141, 69.6356, 74.4256, 54.7165, 8.46378, -4.79, 54.7165, 0, 54.7165, 54.7165, 55.9332, 55.2304, 66.8697, 60.5418, 54.7165, 54.7165, 54.7165, 54.7165, 54.7165, 54.7165, 54.7165, 54.7165, 54.7165, 54.7165, 54.7165, 54.7165, 54.7165, 54.7165, 54.7165, 54.7165, 54.7165
5.75927, 68.7064, 78.9235, 54.7919, 8.40871, -10.2171, 54.7919, 0, 54.7919, 54.7919, 55.9766, 55.3111, 69.6085, 62.4029, 54.7919, 54.7919, 54.7919, 54.7919, 54.7919, 54.7919, 54.7919, 54.7919, 54.7919, 54.7919, 54.7919, 54.7919, 54.7919, 54.7919, 54.7919, 54.7919, 54.7919
5.76713, 83.3317, 84.249, 54.8643, 9.23752, -0.917259, 54.8643, 0, 54.8643, 54.8643, 56.0065, 55.3889, 72.7281, 64.7184, 54.8643, 54.8643, 54.8643, 54.8643, 54.8643, 54.8643, 54.8643, 54.8643, 54.8643, 54.8643, 54.8643, 54.8643, 54.8643, 54.8643, 54.8643, 54.8643, 54.8643
5.77499, 106.532, 90.482, 54.9334, 10.4179, 16.0496, 54.9334, 0, 54.9334, 54.9334, 56.0235, 55.4634, 76.2327, 67.5626, 54.9334, 54.9334, 54.9334, 54.9334, 54.9334, 54.9334, 54.9334, 54.9334, 54.9334, 54.9334, 54.9334, 54.9334, 54.9334, 54.9334, 54.9334, 54.9334, 54.9334
5.78285, 93.7105, 97.6934, 54.9985, 9.78318, -3.98289, 54.9985, 0, 54.9985, 54.9985, 56.0286, 55.5339, 80.1137, 71.0129, 54.9985, 54.9985, 54.9985, 54.9985, 54.9985, 54.9985, 54.9985, 54.9985, 54.9985, 54.9985, 54.9985, 54.9985, 54.9985, 54.9985, 54.9985, 54.9985, 54.9985
5.79071, 98.9274, 105.936, 55.0588, 10.0463, -7.00825, 55.0588, 0, 55.0588, 55.0588, 56.0224, 55.5996, 84.3457, 75.1444, 55.0588, 55.0588, 55.0588, 55.0588, 55.0588, 55.0588, 55.0588, 55.0588, 55.0588, 55.0588, 55.0588, 55.0588, 55.0588, 55.0588, 55.0588, 55.0588, 55.0588
5.79857, 133.959, 115.241, 55.1133, 11.6601, 18.7184, 55.1133, 0, 55.1133, 55.1133, 56.0059, 55.6595, 88.8876, 80.0275, 55.1133, 55.1133, 55.1133, 55.1133, 55.1133, 55.1133, 55.1133, 55.1133, 55.1133, 55.1133, 55.1133, 55.1133, 55.1133, 55.1133, 55.1133, 55.1133, 55.1133
