   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_51.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
6.58149, 12.0256, 14.0817, 13.9408, 3.74507, -2.05615, 0, 13.9408, 13.9409, 13.941, 14.0816, 13.9408, 13.9408, 13.9408, 13.9408, 13.9408, 13.9408, 13.9408, 13.9408, 13.9408, 13.9408, 13.9408, 13.9408, 13.9408, 13.9408, 13.9408, 13.9408, 13.9408, 13.9408
6.58936, 19.4616, 14.0534, 13.9497, 4.63267, 5.40824, 0, 13.9497, 13.9497, 13.9499, 14.0532, 13.9497, 13.9497, 13.9497, 13.9497, 13.9497, 13.9497, 13.9497, 13.9497, 13.9497, 13.9497, 13.9497, 13.9497, 13.9497, 13.9497, 13.9497, 13.9497, 13.9497, 13.9497
6.59724, 15.8126, 14.0336, 13.9583, 4.2205, 1.77895, 0, 13.9583, 13.9583, 13.9585, 14.0335, 13.9583, 13.9583, 13.9583, 13.9583, 13.9583, 13.9583, 13.9583, 13.9583, 13.9583, 13.9583, 13.9583, 13.9583, 13.9583, 13.9583, 13.9583, 13.9583, 13.9583, 13.9583
6.60512, 13.9831, 14.0207, 13.9667, 3.99789, -0.0376358, 0, 13.9667, 13.9667, 13.9668, 14.0206, 13.9667, 13.9667, 13.9667, 13.9667, 13.9667, 13.9667, 13.9667, 13.9667, 13.9667, 13.9667, 13.9667, 13.9667, 13.9667, 13.9667, 13.9667, 13.9667, 13.9667, 13.9667
6.61299, 11.8198, 14.0131, 13.9747, 3.71749, -2.19329, 0, 13.9747, 13.9748, 13.9748, 14.0129, 13.9747, 13.9747, 13.9747, 13.9747, 13.9747, 13.9747, 13.9747, 13.9747, 13.9747, 13.9747, 13.9747, 13.9747, 13.9747, 13.9747, 13.9747, 13.9747, 13.9747, 13.9747
6.62087, 13.3078, 14.0094, 13.9825, 3.91252, -0.701562, 0, 13.9825, 13.9826, 13.9826, 14.0092, 13.9825, 13.9825, 13.9825, 13.9825, 13.9825, 13.9825, 13.9825, 13.9825, 13.9825, 13.9825, 13.9825, 13.9825, 13.9825, 13.9825, 13.9825, 13.9825, 13.9825, 13.9825
6.62875, 14.5053, 14.0086, 13.9901, 4.06267, 0.496637, 0, 13.9901, 13.9901, 13.9902, 14.0085, 13.9901, 13.9901, 13.9901, 13.9901, 13.9901, 13.9901, 13.9901, 13.9901, 13.9901, 13.9901, 13.9901, 13.9901, 13.9901, 13.9901, 13.9901, 13.9901, 13.9901, 13.9901
6.63663, 11.9873, 14.01, 13.9973, 3.73997, -2.02269, 0, 13.9973, 13.9973, 13.9974, 14.0099, 13.9973, 13.9973, 13.9973, 13.9973, 13.9973, 13.9973, 13.9973, 13.9973, 13.9973, 13.9973, 13.9973, 13.9973, 13.9973, 13.9973, 13.9973, 13.9973, 13.9973, 13.9973
6.6445, 10.603, 14.0129, 14.0043, 3.55007, -3.40993, 0, 14.0043, 14.0043, 14.0044, 14.0128, 14.0043, 14.0043, 14.0043, 14.0043, 14.0043, 14.0043, 14.0043, 14.0043, 14.0043, 14.0043, 14.0043, 14.0043, 14.0043, 14.0043, 14.0043, 14.0043, 14.0043, 14.0043
6.65238, 12.827, 14.0168, 14.011, 3.85059, -1.1898, 0, 14.011, 14.0111, 14.0111, 14.0167, 14.011, 14.011, 14.011, 14.011, 14.011, 14.011, 14.011, 14.011, 14.011, 14.011, 14.011, 14.011, 14.011, 14.011, 14.011, 14.011, 14.011, 14.011
6.66026, 12.3849, 14.0214, 14.0175, 3.79274, -1.6365, 0, 14.0175, 14.0175, 14.0176, 14.0213, 14.0175, 14.0175, 14.0175, 14.0175, 14.0175, 14.0175, 14.0175, 14.0175, 14.0175, 14.0175, 14.0175, 14.0175, 14.0175, 14.0175, 14.0175, 14.0175, 14.0175, 14.0175
6.66813, 13.9906, 14.0263, 14.0237, 3.99882, -0.0357037, 0, 14.0237, 14.0237, 14.0238, 14.0262, 14.0237, 14.0237, 14.0237, 14.0237, 14.0237, 14.0237, 14.0237, 14.0237, 14.0237, 14.0237, 14.0237, 14.0237, 14.0237, 14.0237, 14.0237, 14.0237, 14.0237, 14.0237
6.67601, 9.1347, 14.0314, 14.0296, 3.33687, -4.89668, 0, 14.0296, 14.0297, 14.0297, 14.0313, 14.0296, 14.0296, 14.0296, 14.0296, 14.0296, 14.0296, 14.0296, 14.0296, 14.0296, 14.0296, 14.0296, 14.0296, 14.0296, 14.0296, 14.0296, 14.0296, 14.0296, 14.0296
6.68389, 15.2713, 14.0365, 14.0353, 4.15587, 1.23474, 0, 14.0353, 14.0354, 14.0354, 14.0364, 14.0353, 14.0353, 14.0353, 14.0353, 14.0353, 14.0353, 14.0353, 14.0353, 14.0353, 14.0353, 14.0353, 14.0353, 14.0353, 14.0353, 14.0353, 14.0353, 14.0353, 14.0353
6.69177, 8.42584, 14.0416, 14.0407, 3.22891, -5.61575, 0, 14.0407, 14.0408, 14.0408, 14.0415, 14.0407, 14.0407, 14.0407, 14.0407, 14.0407, 14.0407, 14.0407, 14.0407, 14.0407, 14.0407, 14.0407, 14.0407, 14.0407, 14.0407, 14.0407, 14.0407, 14.0407, 14.0407
6.69964, 9.99291, 14.0465, 14.0459, 3.46308, -4.05362, 0, 14.0459, 14.046, 14.046, 14.0464, 14.0459, 14.0459, 14.0459, 14.0459, 14.0459, 14.0459, 14.0459, 14.0459, 14.0459, 14.0459, 14.0459, 14.0459, 14.0459, 14.0459, 14.0459, 14.0459, 14.0459, 14.0459
6.70752, 9.12698, 14.0513, 14.0508, 3.33571, -4.92435, 0, 14.0508, 14.0509, 14.0509, 14.0512, 14.0508, 14.0508, 14.0508, 14.0508, 14.0508, 14.0508, 14.0508, 14.0508, 14.0508, 14.0508, 14.0508, 14.0508, 14.0508, 14.0508, 14.0508, 14.0508, 14.0508, 14.0508
6.7154, 8.99033, 14.0559, 14.0555, 3.31517, -5.06559, 0, 14.0555, 14.0556, 14.0555, 14.0557, 14.0555, 14.0555, 14.0555, 14.0555, 14.0555, 14.0555, 14.0555, 14.0555, 14.0555, 14.0555, 14.0555, 14.0555, 14.0555, 14.0555, 14.0555, 14.0555, 14.0555, 14.0555
6.72328, 12.861, 14.0603, 14.0599, 3.85499, -1.19934, 0, 14.0599, 14.0601, 14.06, 14.0601, 14.0599, 14.0599, 14.0599, 14.0599, 14.0599, 14.0599, 14.0599, 14.0599, 14.0599, 14.0599, 14.0599, 14.0599, 14.0599, 14.0599, 14.0599, 14.0599, 14.0599, 14.0599
6.73115, 6.99275, 14.0645, 14.0641, 2.99879, -7.07172, 0, 14.0641, 14.0643, 14.0641, 14.0642, 14.0641, 14.0641, 14.0641, 14.0641, 14.0641, 14.0641, 14.0641, 14.0641, 14.0641, 14.0641, 14.0641, 14.0641, 14.0641, 14.0641, 14.0641, 14.0641, 14.0641, 14.0641
6.73903, 8.86616, 14.0684, 14.068, 3.29639, -5.20226, 0, 14.068, 14.0682, 14.068, 14.0681, 14.068, 14.068, 14.068, 14.068, 14.068, 14.068, 14.068, 14.068, 14.068, 14.068, 14.068, 14.068, 14.068, 14.068, 14.068, 14.068, 14.068, 14.068
6.74691, 15.997, 14.0721, 14.0717, 4.24228, 1.92484, 0, 14.0717, 14.0719, 14.0717, 14.0718, 14.0717, 14.0717, 14.0717, 14.0717, 14.0717, 14.0717, 14.0717, 14.0717, 14.0717, 14.0717, 14.0717, 14.0717, 14.0717, 14.0717, 14.0717, 14.0717, 14.0717, 14.0717
6.75479, 9.71531, 14.0756, 14.0751, 3.42276, -4.36033, 0, 14.0751, 14.0754, 14.0751, 14.0753, 14.0751, 14.0751, 14.0751, 14.0751, 14.0751, 14.0751, 14.0751, 14.0751, 14.0751, 14.0751, 14.0751, 14.0751, 14.0751, 14.0751, 14.0751, 14.0751, 14.0751, 14.0751
6.76266, 14.2147, 14.0789, 14.0783, 4.02675, 0.13578, 0, 14.0783, 14.0787, 14.0783, 14.0785, 14.0783, 14.0783, 14.0783, 14.0783, 14.0783, 14.0783, 14.0783, 14.0783, 14.0783, 14.0783, 14.0783, 14.0783, 14.0783, 14.0783, 14.0783, 14.0783, 14.0783, 14.0783
6.77054, 16.6311, 14.082, 14.0812, 4.31638, 2.54914, 0, 14.0812, 14.0817, 14.0813, 14.0815, 14.0812, 14.0812, 14.0812, 14.0812, 14.0812, 14.0812, 14.0812, 14.0812, 14.0812, 14.0812, 14.0812, 14.0812, 14.0812, 14.0812, 14.0812, 14.0812, 14.0812, 14.0812
6.77842, 12.0963, 14.0848, 14.0839, 3.7545, -1.98853, 0, 14.0839, 14.0845, 14.084, 14.0842, 14.0839, 14.0839, 14.0839, 14.0839, 14.0839, 14.0839, 14.0839, 14.0839, 14.0839, 14.0839, 14.0839, 14.0839, 14.0839, 14.0839, 14.0839, 14.0839, 14.0839, 14.0839
6.78629, 17.539, 14.0875, 14.0864, 4.4203, 3.45155, 0, 14.0864, 14.087, 14.0865, 14.0868, 14.0864, 14.0864, 14.0864, 14.0864, 14.0864, 14.0864, 14.0864, 14.0864, 14.0864, 14.0864, 14.0864, 14.0864, 14.0864, 14.0864, 14.0864, 14.0864, 14.0864, 14.0864
6.79417, 8.2064, 14.09, 14.0886, 3.19475, -5.88356, 0, 14.0886, 14.0894, 14.0887, 14.0892, 14.0886, 14.0886, 14.0886, 14.0886, 14.0886, 14.0886, 14.0886, 14.0886, 14.0886, 14.0886, 14.0886, 14.0886, 14.0886, 14.0886, 14.0886, 14.0886, 14.0886, 14.0886
6.80205, 17.9855, 14.0923, 14.0907, 4.47052, 3.89322, 0, 14.0907, 14.0915, 14.0907, 14.0915, 14.0907, 14.0907, 14.0907, 14.0907, 14.0907, 14.0907, 14.0907, 14.0907, 14.0907, 14.0907, 14.0907, 14.0907, 14.0907, 14.0907, 14.0907, 14.0907, 14.0907, 14.0907
6.80993, 13.3978, 14.0946, 14.0924, 3.92401, -0.696727, 0, 14.0924, 14.0933, 14.0925, 14.0936, 14.0924, 14.0924, 14.0924, 14.0924, 14.0924, 14.0924, 14.0924, 14.0924, 14.0924, 14.0924, 14.0924, 14.0924, 14.0924, 14.0924, 14.0924, 14.0924, 14.0924, 14.0924
6.8178, 15.4722, 14.0967, 14.094, 4.17997, 1.37544, 0, 14.094, 14.095, 14.094, 14.0957, 14.094, 14.094, 14.094, 14.094, 14.094, 14.094, 14.094, 14.094, 14.094, 14.094, 14.094, 14.094, 14.094, 14.094, 14.094, 14.094, 14.094, 14.094
6.82568, 13.0865, 14.0989, 14.0953, 3.88413, -1.01244, 0, 14.0953, 14.0964, 14.0953, 14.0978, 14.0953, 14.0953, 14.0953, 14.0953, 14.0953, 14.0953, 14.0953, 14.0953, 14.0953, 14.0953, 14.0953, 14.0953, 14.0953, 14.0953, 14.0953, 14.0953, 14.0953, 14.0953
6.83356, 12.273, 14.1012, 14.0964, 3.77797, -1.82818, 0, 14.0964, 14.0976, 14.0964, 14.1, 14.0964, 14.0964, 14.0964, 14.0964, 14.0964, 14.0964, 14.0964, 14.0964, 14.0964, 14.0964, 14.0964, 14.0964, 14.0964, 14.0964, 14.0964, 14.0964, 14.0964, 14.0964
6.84143, 16.5111, 14.1037, 14.0973, 4.30245, 2.40735, 0, 14.0973, 14.0986, 14.0973, 14.1024, 14.0973, 14.0973, 14.0973, 14.0973, 14.0973, 14.0973, 14.0973, 14.0973, 14.0973, 14.0973, 14.0973, 14.0973, 14.0973, 14.0973, 14.0973, 14.0973, 14.0973, 14.0973
6.84931, 11.537, 14.1066, 14.0979, 3.67927, -2.56963, 0, 14.0979, 14.0993, 14.098, 14.1052, 14.0979, 14.0979, 14.0979, 14.0979, 14.0979, 14.0979, 14.0979, 14.0979, 14.0979, 14.0979, 14.0979, 14.0979, 14.0979, 14.0979, 14.0979, 14.0979, 14.0979, 14.0979
6.85719, 15.9753, 14.1101, 14.0983, 4.23973, 1.86522, 0, 14.0984, 14.0998, 14.0984, 14.1085, 14.0983, 14.0983, 14.0983, 14.0983, 14.0983, 14.0983, 14.0983, 14.0983, 14.0983, 14.0983, 14.0983, 14.0983, 14.0983, 14.0984, 14.0983, 14.0983, 14.0983, 14.0983
6.86507, 12.5449, 14.1143, 14.0986, 3.81378, -1.56938, 0, 14.0986, 14.1001, 14.0986, 14.1127, 14.0986, 14.0986, 14.0986, 14.0986, 14.0986, 14.0986, 14.0986, 14.0986, 14.0986, 14.0986, 14.0986, 14.0986, 14.0986, 14.0986, 14.0986, 14.0986, 14.0986, 14.0986
6.87294, 8.07171, 14.1195, 14.0986, 3.1736, -6.04783, 0, 14.0986, 14.1001, 14.0986, 14.1179, 14.0986, 14.0986, 14.0986, 14.0986, 14.0986, 14.0986, 14.0986, 14.0986, 14.0986, 14.0986, 14.0986, 14.0986, 14.0986, 14.0986, 14.0986, 14.0986, 14.0986, 14.0986
6.88082, 11.9859, 14.1262, 14.0984, 3.73977, -2.14031, 0, 14.0984, 14.0999, 14.0984, 14.1245, 14.0984, 14.0984, 14.0984, 14.0984, 14.0984, 14.0984, 14.0984, 14.0984, 14.0984, 14.0984, 14.0984, 14.0984, 14.0984, 14.0984, 14.0984, 14.0984, 14.0984, 14.0984
6.8887, 14.7483, 14.1345, 14.0979, 4.09247, 0.613785, 0, 14.0979, 14.0995, 14.098, 14.1329, 14.0979, 14.0979, 14.0979, 14.0979, 14.0979, 14.0979, 14.0979, 14.0979, 14.0979, 14.0979, 14.0979, 14.0979, 14.0979, 14.0979, 14.0979, 14.0979, 14.0979, 14.0979
6.89657, 10.0695, 14.145, 14.0973, 3.47412, -4.07551, 0, 14.0973, 14.0989, 14.0973, 14.1434, 14.0973, 14.0973, 14.0973, 14.0973, 14.0973, 14.0973, 14.0973, 14.0973, 14.0973, 14.0973, 14.0973, 14.0973, 14.0973, 14.0973, 14.0973, 14.0973, 14.0973, 14.0973
6.90445, 10.1387, 14.158, 14.0964, 3.48406, -4.01931, 0, 14.0964, 14.098, 14.0965, 14.1564, 14.0964, 14.0964, 14.0964, 14.0964, 14.0964, 14.0964, 14.0964, 14.0964, 14.0964, 14.0964, 14.0964, 14.0964, 14.0964, 14.0964, 14.0964, 14.0964, 14.0964, 14.0964
6.91233, 16.0568, 14.1739, 14.0954, 4.24933, 1.8829, 0, 14.0954, 14.0969, 14.0954, 14.1723, 14.0954, 14.0954, 14.0954, 14.0954, 14.0954, 14.0954, 14.0954, 14.0954, 14.0954, 14.0954, 14.0954, 14.0954, 14.0954, 14.0954, 14.0954, 14.0954, 14.0954, 14.0954
6.92021, 15.2608, 14.1932, 14.0941, 4.15461, 1.06764, 0, 14.0941, 14.0956, 14.0942, 14.1916, 14.0941, 14.0941, 14.0941, 14.0941, 14.0941, 14.0941, 14.0941, 14.0941, 14.0941, 14.0941, 14.0941, 14.0941, 14.0941, 14.0941, 14.0941, 14.0941, 14.0941, 14.0941
6.92808, 18.7058, 14.2161, 14.0926, 4.55036, 4.48975, 0, 14.0926, 14.094, 14.0927, 14.2146, 14.0926, 14.0926, 14.0926, 14.0926, 14.0926, 14.0926, 14.0926, 14.0926, 14.0926, 14.0926, 14.0926, 14.0926, 14.0926, 14.0926, 14.0926, 14.0926, 14.0926, 14.0926
6.93596, 14.1121, 14.2429, 14.0909, 4.01399, -0.1308, 0, 14.0909, 14.0922, 14.091, 14.2415, 14.0909, 14.0909, 14.0909, 14.0909, 14.0909, 14.0909, 14.0909, 14.0909, 14.0909, 14.0909, 14.0909, 14.0909, 14.0909, 14.0909, 14.0909, 14.0909, 14.0909, 14.0909
6.94384, 15.6678, 14.2738, 14.089, 4.20331, 1.39407, 0, 14.089, 14.0902, 14.0891, 14.2725, 14.089, 14.089, 14.089, 14.089, 14.089, 14.089, 14.089, 14.089, 14.089, 14.089, 14.089, 14.089, 14.089, 14.089, 14.089, 14.089, 14.089, 14.089
6.95172, 7.22946, 14.3087, 14.0869, 3.038, -7.07924, 0, 14.0869, 14.088, 14.087, 14.3075, 14.0869, 14.0869, 14.0869, 14.0869, 14.0869, 14.0869, 14.0869, 14.0869, 14.0869, 14.0869, 14.0869, 14.0869, 14.0869, 14.0869, 14.0869, 14.0869, 14.0869, 14.0869
6.95959, 10.7512, 14.3475, 14.0846, 3.57088, -3.59627, 0, 14.0846, 14.0856, 14.0847, 14.3464, 14.0846, 14.0846, 14.0846, 14.0846, 14.0846, 14.0846, 14.0846, 14.0846, 14.0846, 14.0846, 14.0846, 14.0846, 14.0846, 14.0846, 14.0846, 14.0846, 14.0846, 14.0846
6.96747, 10.9903, 14.3897, 14.0821, 3.60421, -3.39938, 0, 14.0821, 14.0829, 14.0821, 14.3888, 14.0821, 14.0821, 14.0821, 14.0821, 14.0821, 14.0821, 14.0821, 14.0821, 14.0821, 14.0821, 14.0821, 14.0821, 14.0821, 14.0821, 14.0821, 14.0821, 14.0821, 14.0821
6.97535, 12.2005, 14.4348, 14.0793, 3.76835, -2.2343, 0, 14.0793, 14.0801, 14.0794, 14.4339, 14.0793, 14.0793, 14.0793, 14.0793, 14.0793, 14.0793, 14.0793, 14.0793, 14.0793, 14.0793, 14.0793, 14.0793, 14.0793, 14.0793, 14.0793, 14.0793, 14.0793, 14.0793
6.98322, 18.7802, 14.4818, 14.0763, 4.55853, 4.29841, 0, 14.0763, 14.077, 14.0764, 14.481, 14.0763, 14.0763, 14.0763, 14.0763, 14.0763, 14.0763, 14.0763, 14.0763, 14.0763, 14.0763, 14.0763, 14.0763, 14.0763, 14.0763, 14.0763, 14.0763, 14.0763, 14.0763
6.9911, 8.18067, 14.5297, 14.0731, 3.19072, -6.34905, 0, 14.0731, 14.0737, 14.0732, 14.5291, 14.0731, 14.0731, 14.0731, 14.0731, 14.0731, 14.0731, 14.0731, 14.0731, 14.0731, 14.0731, 14.0731, 14.0731, 14.0731, 14.0731, 14.0731, 14.0731, 14.0731, 14.0731
6.99898, 18.0716, 14.8371, 14.3295, 4.48014, 3.23451, 0, 14.3295, 14.33, 14.3295, 14.8365, 14.3295, 14.3295, 14.3295, 14.3295, 14.3295, 14.3295, 14.3295, 14.3295, 14.3295, 14.3295, 14.3295, 14.3295, 14.3295, 14.3295, 14.3295, 14.3295, 14.3295, 14.3295
7.00686, 19.8478, 14.8229, 14.2657, 4.67416, 5.02495, 0, 14.2657, 14.2662, 14.2658, 14.8224, 14.2657, 14.2657, 14.2657, 14.2657, 14.2657, 14.2657, 14.2657, 14.2657, 14.2657, 14.2657, 14.2657, 14.2657, 14.2657, 14.2657, 14.2657, 14.2657, 14.2657, 14.2657
7.01473, 18.9822, 14.7578, 14.1542, 4.58064, 4.22443, 0, 14.1542, 14.1545, 14.1542, 14.7574, 14.1542, 14.1542, 14.1542, 14.1542, 14.1542, 14.1542, 14.1542, 14.1542, 14.1542, 14.1542, 14.1542, 14.1542, 14.1542, 14.1542, 14.1542, 14.1542, 14.1542, 14.1542
7.02261, 10.1734, 14.6883, 14.0426, 3.48904, -4.51488, 0, 14.0426, 14.0429, 14.0426, 14.6879, 14.0426, 14.0426, 14.0426, 14.0426, 14.0426, 14.0426, 14.0426, 14.0426, 14.0426, 14.0426, 14.0426, 14.0426, 14.0426, 14.0426, 14.0426, 14.0426, 14.0426, 14.0426
7.03049, 17.6867, 14.6129, 13.931, 4.43697, 3.07381, 0, 13.931, 13.9313, 13.9311, 14.6126, 13.931, 13.931, 13.931, 13.931, 13.931, 13.931, 13.931, 13.931, 13.931, 13.931, 13.931, 13.931, 13.931, 13.931, 13.931, 13.931, 13.931, 13.931
7.03837, 14.1222, 14.5305, 13.8194, 4.01524, -0.408263, 0, 13.8195, 13.8197, 13.8195, 14.5302, 13.8194, 13.8194, 13.8194, 13.8194, 13.8194, 13.8194, 13.8194, 13.8194, 13.8194, 13.8194, 13.8194, 13.8194, 13.8194, 13.8195, 13.8194, 13.8194, 13.8194, 13.8194
7.04624, 14.9504, 14.4401, 13.7082, 4.11709, 0.510296, 0, 13.7082, 13.7084, 13.7083, 14.4399, 13.7082, 13.7082, 13.7082, 13.7082, 13.7082, 13.7082, 13.7082, 13.7082, 13.7082, 13.7082, 13.7082, 13.7082, 13.7082, 13.7082, 13.7082, 13.7082, 13.7082, 13.7082
7.05412, 13.8984, 14.341, 13.597, 3.98728, -0.442573, 0, 13.597, 13.5972, 13.5971, 14.3408, 13.597, 13.597, 13.597, 13.597, 13.597, 13.597, 13.597, 13.597, 13.597, 13.597, 13.597, 13.597, 13.597, 13.597, 13.597, 13.597, 13.597, 13.597
7.062, 9.01629, 14.2325, 13.486, 3.31908, -5.21622, 0, 13.486, 13.4861, 13.486, 14.2323, 13.486, 13.486, 13.486, 13.486, 13.486, 13.486, 13.486, 13.486, 13.486, 13.486, 13.486, 13.486, 13.486, 13.486, 13.486, 13.486, 13.486, 13.486
7.06987, 9.98762, 14.1147, 13.375, 3.46231, -4.12709, 0, 13.375, 13.375, 13.375, 14.1145, 13.375, 13.375, 13.375, 13.375, 13.375, 13.375, 13.375, 13.375, 13.375, 13.375, 13.375, 13.375, 13.375, 13.375, 13.375, 13.375, 13.375, 13.375
7.07775, 7.98823, 13.9879, 13.2642, 3.16042, -5.99972, 0, 13.2642, 13.2642, 13.2642, 13.9878, 13.2642, 13.2642, 13.2642, 13.2642, 13.2642, 13.2642, 13.2642, 13.2642, 13.2642, 13.2642, 13.2642, 13.2642, 13.2642, 13.2642, 13.2642, 13.2642, 13.2642, 13.2642
7.08563, 9.9692, 13.8531, 13.1538, 3.45965, -3.88392, 0, 13.1538, 13.1539, 13.1539, 13.853, 13.1538, 13.1538, 13.1538, 13.1538, 13.1538, 13.1538, 13.1538, 13.1538, 13.1538, 13.1538, 13.1538, 13.1538, 13.1538, 13.1538, 13.1538, 13.1538, 13.1538, 13.1538
7.09351, 12.9739, 13.7108, 13.0436, 3.86961, -0.736944, 0, 13.0436, 13.0437, 13.0437, 13.7107, 13.0436, 13.0436, 13.0436, 13.0436, 13.0436, 13.0436, 13.0436, 13.0436, 13.0436, 13.0436, 13.0436, 13.0436, 13.0436, 13.0436, 13.0436, 13.0436, 13.0436, 13.0436
7.10138, 7.04845, 13.5622, 12.9336, 3.00806, -6.51372, 0, 12.9336, 12.9337, 12.9337, 13.5621, 12.9336, 12.9336, 12.9336, 12.9336, 12.9336, 12.9336, 12.9336, 12.9336, 12.9336, 12.9336, 12.9336, 12.9336, 12.9336, 12.9336, 12.9336, 12.9336, 12.9336, 12.9336
7.10926, 14.972, 13.4086, 12.8238, 4.11971, 1.56344, 0, 12.8238, 12.8238, 12.8238, 13.4084, 12.8238, 12.8238, 12.8238, 12.8238, 12.8238, 12.8238, 12.8238, 12.8238, 12.8238, 12.8238, 12.8238, 12.8238, 12.8238, 12.8238, 12.8238, 12.8238, 12.8238, 12.8238
7.11714, 10.9851, 13.2516, 12.7142, 3.60349, -2.26643, 0, 12.7142, 12.7143, 12.7143, 13.2515, 12.7142, 12.7142, 12.7142, 12.7142, 12.7142, 12.7142, 12.7142, 12.7142, 12.7142, 12.7142, 12.7142, 12.7142, 12.7142, 12.7142, 12.7142, 12.7142, 12.7142, 12.7142
7.12502, 9.95236, 13.1001, 12.6125, 3.45722, -3.14772, 0, 12.6125, 12.6125, 12.6126, 13.1, 12.6125, 12.6125, 12.6125, 12.6125, 12.6125, 12.6125, 12.6125, 12.6125, 12.6125, 12.6125, 12.6125, 12.6125, 12.6125, 12.6125, 12.6125, 12.6125, 12.6125, 12.6125
7.13289, 7.01047, 12.9486, 12.5116, 3.00174, -5.9381, 0, 12.5116, 12.5116, 12.5117, 12.9485, 12.5116, 12.5116, 12.5116, 12.5116, 12.5116, 12.5116, 12.5116, 12.5116, 12.5116, 12.5116, 12.5116, 12.5116, 12.5116, 12.5116, 12.5116, 12.5116, 12.5116, 12.5116
7.14077, 9.99368, 12.7987, 12.4119, 3.46319, -2.80498, 0, 12.4119, 12.4119, 12.4119, 12.7986, 12.4119, 12.4119, 12.4119, 12.4119, 12.4119, 12.4119, 12.4119, 12.4119, 12.4119, 12.4119, 12.4119, 12.4119, 12.4119, 12.4119, 12.4119, 12.4119, 12.4119, 12.4119
7.14865, 12.9855, 12.6518, 12.3136, 3.87111, 0.333741, 0, 12.3136, 12.3136, 12.3137, 12.6516, 12.3136, 12.3136, 12.3136, 12.3136, 12.3136, 12.3136, 12.3136, 12.3136, 12.3136, 12.3136, 12.3136, 12.3136, 12.3136, 12.3136, 12.3136, 12.3136, 12.3136, 12.3136
7.15652, 5.9948, 12.5085, 12.2164, 2.82751, -6.51369, 0, 12.2164, 12.2165, 12.2165, 12.5084, 12.2164, 12.2164, 12.2164, 12.2164, 12.2164, 12.2164, 12.2164, 12.2164, 12.2164, 12.2164, 12.2164, 12.2164, 12.2164, 12.2164, 12.2164, 12.2164, 12.2164, 12.2164
7.1644, 14.9712, 12.3697, 12.1206, 4.11961, 2.60151, 0, 12.1206, 12.1206, 12.1207, 12.3695, 12.1206, 12.1206, 12.1206, 12.1206, 12.1206, 12.1206, 12.1206, 12.1206, 12.1206, 12.1206, 12.1206, 12.1206, 12.1206, 12.1206, 12.1206, 12.1206, 12.1206, 12.1206
7.17228, 15.9519, 12.2358, 12.0259, 4.23696, 3.71605, 0, 12.0259, 12.0259, 12.026, 12.2356, 12.0259, 12.0259, 12.0259, 12.0259, 12.0259, 12.0259, 12.0259, 12.0259, 12.0259, 12.0259, 12.0259, 12.0259, 12.0259, 12.0259, 12.0259, 12.0259, 12.0259, 12.0259
7.18016, 12.0245, 12.1072, 11.9324, 3.74494, -0.0826235, 0, 11.9324, 11.9324, 11.9326, 12.107, 11.9324, 11.9324, 11.9324, 11.9324, 11.9324, 11.9324, 11.9324, 11.9324, 11.9324, 11.9324, 11.9324, 11.9324, 11.9324, 11.9324, 11.9324, 11.9324, 11.9324, 11.9324
7.18803, 15.9729, 11.984, 11.8402, 4.23944, 3.98889, 0, 11.8402, 11.8402, 11.8404, 11.9837, 11.8402, 11.8402, 11.8402, 11.8402, 11.8402, 11.8402, 11.8402, 11.8402, 11.8402, 11.8402, 11.8402, 11.8402, 11.8402, 11.8402, 11.8402, 11.8402, 11.8402, 11.8402
7.19591, 14.0132, 11.8662, 11.7493, 4.00165, 2.14697, 0, 11.7493, 11.7494, 11.7496, 11.8659, 11.7493, 11.7493, 11.7493, 11.7493, 11.7493, 11.7493, 11.7493, 11.7493, 11.7493, 11.7493, 11.7493, 11.7493, 11.7493, 11.7493, 11.7493, 11.7493, 11.7493, 11.7493
7.20379, 9.04034, 11.7537, 11.6597, 3.3227, -2.71334, 0, 11.6597, 11.6597, 11.6601, 11.7532, 11.6597, 11.6597, 11.6597, 11.6597, 11.6597, 11.6597, 11.6597, 11.6597, 11.6597, 11.6597, 11.6597, 11.6597, 11.6597, 11.6597, 11.6597, 11.6597, 11.6597, 11.6597
7.21167, 17.8957, 11.6461, 11.5713, 4.46046, 6.24966, 0, 11.5713, 11.5713, 11.5719, 11.6454, 11.5713, 11.5713, 11.5713, 11.5713, 11.5713, 11.5713, 11.5713, 11.5713, 11.5713, 11.5713, 11.5713, 11.5713, 11.5713, 11.5713, 11.5713, 11.5713, 11.5713, 11.5713
7.21954, 9.0723, 11.543, 11.4841, 3.32751, -2.47072, 0, 11.4841, 11.4841, 11.4849, 11.5422, 11.4841, 11.4841, 11.4841, 11.4841, 11.4841, 11.4841, 11.4841, 11.4841, 11.4841, 11.4841, 11.4841, 11.4841, 11.4841, 11.4841, 11.4841, 11.4841, 11.4841, 11.4841
