   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_314.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.0781168, 0, 2.59718e-15, 0, 1.41421, -2.59718e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.49667e-17, 0, 0, 8.22816e-18, 0, 0, 2.57399e-15, 0, 0
0.0859753, 0, 4.31692e-15, 0, 1.41421, -4.31692e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.48755e-17, 0, 0, 1.39227e-17, 0, 0, 4.27812e-15, 0, 0
0.0938338, 0, 7.13397e-15, 0, 1.41421, -7.13397e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.11058e-17, 0, 0, 2.34285e-17, 0, 0, 7.06944e-15, 0, 0
0.101692, 0, 1.17219e-14, 0, 1.41421, -1.17219e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.75372e-17, 0, 0, 3.92097e-17, 0, 0, 1.16151e-14, 0, 0
0.109551, 0, 1.9151e-14, 0, 1.41421, -1.9151e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.10335e-16, 0, 0, 6.52677e-17, 0, 0, 1.89754e-14, 0, 0
0.117409, 0, 3.11125e-14, 0, 1.41421, -3.11125e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.79237e-16, 0, 0, 1.08066e-16, 0, 0, 3.08252e-14, 0, 0
0.125268, 0, 5.02622e-14, 0, 1.41421, -5.02622e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.89538e-16, 0, 0, 1.7799e-16, 0, 0, 4.97947e-14, 0, 0
0.133126, 0, 8.07475e-14, 0, 1.41421, -8.07475e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.65121e-16, 0, 0, 2.91639e-16, 0, 0, 7.99907e-14, 0, 0
0.140985, 0, 1.29007e-13, 0, 1.41421, -1.29007e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.43056e-16, 0, 0, 4.75413e-16, 0, 0, 1.27788e-13, 0, 0
0.148844, 0, 2.04977e-13, 0, 1.41421, -2.04977e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.18056e-15, 0, 0, 7.71091e-16, 0, 0, 2.03025e-13, 0, 0
0.156702, 0, 3.23905e-13, 0, 1.41421, -3.23905e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.86541e-15, 0, 0, 1.24446e-15, 0, 0, 3.20796e-13, 0, 0
0.164561, 0, 5.09056e-13, 0, 1.41421, -5.09056e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.93153e-15, 0, 0, 1.99866e-15, 0, 0, 5.04126e-13, 0, 0
0.172419, 0, 7.95714e-13, 0, 1.41421, -7.95714e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.58207e-15, 0, 0, 3.19462e-15, 0, 0, 7.87937e-13, 0, 0
0.180278, 0, 1.23709e-12, 0, 1.41421, -1.23709e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.12336e-15, 0, 0, 5.08256e-15, 0, 0, 1.22489e-12, 0, 0
0.188136, 0, 1.91299e-12, 0, 1.41421, -1.91299e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.10147e-14, 0, 0, 8.04957e-15, 0, 0, 1.89392e-12, 0, 0
0.195995, 0, 2.94234e-12, 0, 1.41421, -2.94234e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.6941e-14, 0, 0, 1.26925e-14, 0, 0, 2.91271e-12, 0, 0
0.203853, 0, 4.50149e-12, 0, 1.41421, -4.50149e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.59172e-14, 0, 0, 1.99281e-14, 0, 0, 4.45564e-12, 0, 0
0.211712, 0, 6.85026e-12, 0, 1.41421, -6.85026e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.94396e-14, 0, 0, 3.11607e-14, 0, 0, 6.77966e-12, 0, 0
0.21957, 0, 1.03694e-11, 0, 1.41421, -1.03694e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.97007e-14, 0, 0, 4.85343e-14, 0, 0, 1.02612e-11, 0, 0
0.227429, 0, 1.56137e-11, 0, 1.41421, -1.56137e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.98955e-14, 0, 0, 7.53148e-14, 0, 0, 1.54485e-11, 0, 0
0.235287, 0, 2.33868e-11, 0, 1.41421, -2.33868e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.34654e-13, 0, 0, 1.16467e-13, 0, 0, 2.31357e-11, 0, 0
0.243146, 0, 3.4846e-11, 0, 1.41421, -3.4846e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.00645e-13, 0, 0, 1.79523e-13, 0, 0, 3.44658e-11, 0, 0
0.251004, 0, 5.1649e-11, 0, 1.41421, -5.1649e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.97424e-13, 0, 0, 2.75904e-13, 0, 0, 5.10756e-11, 0, 0
0.258863, 0, 7.61559e-11, 1.82169e-44, 1.41421, -7.61559e-11, 0, 1.82169e-44, 1.82169e-44, 1.82169e-44, 1.82169e-44, 1.82169e-44, 1.82169e-44, 1.82169e-44, 1.82169e-44, 1.82169e-44, 4.38606e-13, 1.82169e-44, 1.82169e-44, 4.22903e-13, 1.82169e-44, 1.82169e-44, 7.52944e-11, 1.82169e-44, 1.82169e-44
0.266721, 0, 1.11709e-10, 3.20897e-43, 1.41421, -1.11709e-10, 0, 3.20897e-43, 3.20897e-43, 3.20897e-43, 3.20897e-43, 3.20897e-43, 3.20897e-43, 3.20897e-43, 3.20897e-43, 3.20897e-43, 6.43477e-13, 3.20897e-43, 3.20897e-43, 6.46709e-13, 3.20897e-43, 3.20897e-43, 1.10419e-10, 3.20897e-43, 3.20897e-43
0.27458, 0, 1.63013e-10, 4.7462e-42, 1.41421, -1.63013e-10, 0, 4.7462e-42, 4.7462e-42, 4.7462e-42, 4.7462e-42, 4.7462e-42, 4.7462e-42, 4.7462e-42, 4.7462e-42, 4.7462e-42, 9.39209e-13, 4.7462e-42, 4.7462e-42, 9.86975e-13, 4.7462e-42, 4.7462e-42, 1.61087e-10, 4.7462e-42, 4.7462e-42
0.282439, 0, 2.36656e-10, 6.2142e-41, 1.41421, -2.36656e-10, 0, 6.2142e-41, 6.2142e-41, 6.2142e-41, 6.2142e-41, 6.2142e-41, 6.2142e-41, 6.2142e-41, 6.2142e-41, 6.2142e-41, 1.36387e-12, 6.2142e-41, 6.2142e-41, 1.50377e-12, 6.2142e-41, 6.2142e-41, 2.33788e-10, 6.2142e-41, 6.2142e-41
0.290297, 0, 3.41805e-10, 7.27655e-40, 1.41421, -3.41805e-10, 0, 7.27655e-40, 7.27655e-40, 7.27655e-40, 7.27655e-40, 7.27655e-40, 7.27655e-40, 7.27655e-40, 7.27655e-40, 7.27655e-40, 1.97052e-12, 7.27655e-40, 7.27655e-40, 2.28816e-12, 7.27655e-40, 7.27655e-40, 3.37547e-10, 7.27655e-40, 7.27655e-40
0.298156, 0, 4.91156e-10, 7.67929e-39, 1.41421, -4.91156e-10, 0, 7.67929e-39, 7.67929e-39, 7.67929e-39, 7.67929e-39, 7.67929e-39, 7.67929e-39, 7.67929e-39, 7.67929e-39, 7.67929e-39, 2.83269e-12, 7.67929e-39, 7.67929e-39, 3.47835e-12, 7.67929e-39, 7.67929e-39, 4.84845e-10, 7.67929e-39, 7.67929e-39
0.306014, 0, 7.02184e-10, 7.33995e-38, 1.41421, -7.02184e-10, 0, 7.33995e-38, 7.33995e-38, 7.33995e-38, 7.33995e-38, 7.33995e-38, 7.33995e-38, 7.33995e-38, 7.33995e-38, 7.33995e-38, 4.05174e-12, 7.33995e-38, 7.33995e-38, 5.28427e-12, 7.33995e-38, 7.33995e-38, 6.92848e-10, 7.33995e-38, 7.33995e-38
0.313873, 0, 9.98811e-10, 6.38664e-37, 1.41421, -9.98811e-10, 0, 6.38664e-37, 6.38664e-37, 6.38664e-37, 6.38664e-37, 6.38664e-37, 6.38664e-37, 6.38664e-37, 6.38664e-37, 6.38664e-37, 5.76665e-12, 6.38664e-37, 6.38664e-37, 8.02515e-12, 6.38664e-37, 6.38664e-37, 9.85019e-10, 6.38664e-37, 6.38664e-37
0.321731, 0, 1.41361e-09, 5.08583e-36, 1.41421, -1.41361e-09, 0, 5.08583e-36, 5.08583e-36, 5.08583e-36, 5.08583e-36, 5.08583e-36, 5.08583e-36, 5.08583e-36, 5.08583e-36, 5.08583e-36, 8.16705e-12, 5.08583e-36, 5.08583e-36, 1.21869e-11, 5.08583e-36, 5.08583e-36, 1.39326e-09, 5.08583e-36, 5.08583e-36
0.32959, 0, 1.99071e-09, 3.72476e-35, 1.41421, -1.99071e-09, 0, 3.72476e-35, 3.72476e-35, 3.72476e-35, 3.72476e-35, 3.72476e-35, 3.72476e-35, 3.72476e-35, 3.72476e-35, 3.72476e-35, 1.15102e-11, 3.72476e-35, 3.72476e-35, 1.85099e-11, 3.72476e-35, 3.72476e-35, 1.96069e-09, 3.72476e-35, 3.72476e-35
0.337448, 0, 2.78954e-09, 2.49811e-34, 1.41421, -2.78954e-09, 0, 2.49811e-34, 2.49811e-34, 2.49811e-34, 2.49811e-34, 2.49811e-34, 2.49811e-34, 2.49811e-34, 2.49811e-34, 2.49811e-34, 1.61437e-11, 2.49811e-34, 2.49811e-34, 2.81222e-11, 2.49811e-34, 2.49811e-34, 2.74527e-09, 2.49811e-34, 2.49811e-34
0.345307, 0, 3.88973e-09, 1.67522e-33, 1.41421, -3.88973e-09, 0, 1.67522e-33, 1.67522e-33, 1.67522e-33, 1.67522e-33, 1.67522e-33, 1.67522e-33, 1.67522e-33, 1.67522e-33, 1.67522e-33, 2.25341e-11, 1.67522e-33, 1.67522e-33, 4.27435e-11, 1.67522e-33, 1.67522e-33, 3.82445e-09, 1.67522e-33, 1.67522e-33
0.353165, 0, 5.39747e-09, 1.07084e-32, 1.41421, -5.39747e-09, 0, 1.07084e-32, 1.07084e-32, 1.07084e-32, 1.07084e-32, 1.07084e-32, 1.07084e-32, 1.07084e-32, 1.07084e-32, 1.07084e-32, 3.13056e-11, 1.07084e-32, 1.07084e-32, 6.49943e-11, 1.07084e-32, 1.07084e-32, 5.30117e-09, 1.07084e-32, 1.07084e-32
0.361024, 0, 7.45362e-09, 6.41302e-32, 1.41421, -7.45362e-09, 0, 6.41302e-32, 6.41302e-32, 6.41302e-32, 6.41302e-32, 6.41302e-32, 6.41302e-32, 6.41302e-32, 6.41302e-32, 6.41302e-32, 4.32886e-11, 6.41302e-32, 6.41302e-32, 9.88639e-11, 6.41302e-32, 6.41302e-32, 7.31147e-09, 6.41302e-32, 6.41302e-32
0.368882, 0, 1.02441e-08, 3.59508e-31, 1.41421, -1.02441e-08, 0, 3.59508e-31, 3.59508e-31, 3.59508e-31, 3.59508e-31, 3.59508e-31, 3.59508e-31, 3.59508e-31, 3.59508e-31, 3.59508e-31, 5.95829e-11, 3.59508e-31, 3.59508e-31, 1.50418e-10, 3.59508e-31, 3.59508e-31, 1.00341e-08, 3.59508e-31, 3.59508e-31
0.376741, 0, 1.40132e-08, 1.88738e-30, 1.41421, -1.40132e-08, 0, 1.88738e-30, 1.88738e-30, 1.88738e-30, 1.88738e-30, 1.88738e-30, 1.88738e-30, 1.88738e-30, 1.88738e-30, 1.88738e-30, 8.16384e-11, 1.88738e-30, 1.88738e-30, 2.28863e-10, 1.88738e-30, 1.88738e-30, 1.37027e-08, 1.88738e-30, 1.88738e-30
0.384599, 0, 1.90804e-08, 9.30315e-30, 1.41421, -1.90804e-08, 0, 9.30315e-30, 9.30315e-30, 9.30315e-30, 9.30315e-30, 9.30315e-30, 9.30315e-30, 9.30315e-30, 9.30315e-30, 9.30315e-30, 1.11358e-10, 9.30315e-30, 9.30315e-30, 3.48137e-10, 9.30315e-30, 9.30315e-30, 1.86209e-08, 9.30315e-30, 9.30315e-30
0.392458, 0, 2.58617e-08, 4.32039e-29, 1.41421, -2.58617e-08, 0, 4.32039e-29, 4.32039e-29, 4.32039e-29, 4.32039e-29, 4.32039e-29, 4.32039e-29, 4.32039e-29, 4.32039e-29, 4.32039e-29, 1.51228e-10, 4.32039e-29, 4.32039e-29, 5.29281e-10, 4.32039e-29, 4.32039e-29, 2.51812e-08, 4.32039e-29, 4.32039e-29
0.400316, 0, 3.48965e-08, 1.89663e-28, 1.41421, -3.48965e-08, 0, 1.89663e-28, 1.89663e-28, 1.89663e-28, 1.89663e-28, 1.89663e-28, 1.89663e-28, 1.89663e-28, 1.89663e-28, 1.89663e-28, 2.04485e-10, 1.89663e-28, 1.89663e-28, 8.03957e-10, 1.89663e-28, 1.89663e-28, 3.38881e-08, 1.89663e-28, 1.89663e-28
0.408175, 0, 4.68815e-08, 7.89112e-28, 1.41421, -4.68815e-08, 0, 7.89112e-28, 7.89112e-28, 7.89112e-28, 7.89112e-28, 7.89112e-28, 7.89112e-28, 7.89112e-28, 7.89112e-28, 7.89112e-28, 2.75319e-10, 7.89112e-28, 7.89112e-28, 1.21962e-09, 7.89112e-28, 7.89112e-28, 4.53865e-08, 7.89112e-28, 7.89112e-28
0.416034, 0, 6.2713e-08, 3.11986e-27, 1.41421, -6.2713e-08, 0, 3.11986e-27, 3.11986e-27, 3.11986e-27, 3.11986e-27, 3.11986e-27, 3.11986e-27, 3.11986e-27, 3.11986e-27, 3.11986e-27, 3.69142e-10, 3.11986e-27, 3.11986e-27, 1.84709e-09, 3.11986e-27, 3.11986e-27, 6.04967e-08, 3.11986e-27, 3.11986e-27
0.423892, 0, 8.35408e-08, 1.17515e-26, 1.41421, -8.35408e-08, 0, 1.17515e-26, 1.17515e-26, 1.17515e-26, 1.17515e-26, 1.17515e-26, 2.20132e-13, 1.17515e-26, 1.17515e-26, 1.17515e-26, 4.92904e-10, 1.17515e-26, 1.17515e-26, 2.7916e-09, 1.17515e-26, 1.17515e-26, 8.02561e-08, 1.17515e-26, 1.17515e-26
0.431751, 0, 1.10835e-07, 4.22772e-26, 1.41421, -1.10835e-07, 0, 4.22772e-26, 4.22772e-26, 4.22772e-26, 4.22772e-26, 4.22772e-26, 8.06842e-13, 4.22772e-26, 4.22772e-26, 4.22772e-26, 6.55504e-10, 4.22772e-26, 4.22772e-26, 4.20868e-09, 4.22772e-26, 4.22772e-26, 1.0597e-07, 4.22772e-26, 4.22772e-26
0.439609, 0, 1.46468e-07, 1.45888e-25, 1.41421, -1.46468e-07, 0, 1.45888e-25, 1.45888e-25, 1.45888e-25, 1.45888e-25, 1.45888e-25, 2.01256e-12, 1.45888e-25, 1.45888e-25, 1.45888e-25, 8.68283e-10, 1.45888e-25, 1.45888e-25, 6.32702e-09, 1.45888e-25, 1.45888e-25, 1.39271e-07, 1.45888e-25, 1.45888e-25
0.447468, 0, 1.93375e-07, 4.88706e-25, 1.41421, -1.93375e-07, 0, 3.59059e-15, 2.23703e-12, 2.64608e-12, 3.20937e-11, 3.25666e-10, 2.11747e-11, 1.23654e-11, 1.06948e-11, 1.04979e-10, 1.14567e-09, 1.72751e-12, 1.1776e-13, 9.48105e-09, 1.76352e-13, 1.67391e-16, 1.82214e-07, 4.88706e-25, 2.08244e-11
0.455326, 0, 2.54646e-07, 2.24605e-11, 1.41421, -2.54646e-07, 2.24605e-11, 2.24716e-11, 2.93417e-11, 3.06e-11, 1.21182e-10, 1.02423e-09, 8.31953e-11, 6.04972e-11, 5.53584e-11, 3.4538e-10, 1.52834e-09, 2.77744e-11, 2.28228e-11, 1.41804e-08, 2.51338e-11, 2.2461e-11, 2.37339e-07, 2.24605e-11, 8.65175e-11
0.463185, 0, 3.34716e-07, 6.99945e-11, 1.41421, -3.34716e-07, 6.99945e-11, 7.00208e-11, 8.63565e-11, 8.93483e-11, 3.04732e-10, 2.45196e-09, 2.11059e-10, 1.60437e-10, 1.48218e-10, 8.37822e-10, 2.04185e-09, 8.26298e-11, 7.08559e-11, 2.11303e-08, 7.90186e-11, 6.99958e-11, 3.07779e-07, 6.99945e-11, 2.22307e-10
0.471043, 0, 4.39668e-07, 1.67991e-10, 1.41421, -4.39668e-07, 1.67991e-10, 1.68047e-10, 2.0339e-10, 2.09863e-10, 6.75851e-10, 5.32144e-09, 4.69538e-10, 3.63665e-10, 3.37229e-10, 1.8292e-09, 2.7404e-09, 1.95327e-10, 1.69854e-10, 3.1366e-08, 1.90999e-10, 1.67993e-10, 3.9745e-07, 1.67991e-10, 4.97523e-10
0.478902, 0, 5.77903e-07, 3.65863e-10, 1.41421, -5.77903e-07, 3.65863e-10, 3.6598e-10, 4.38871e-10, 4.52221e-10, 1.41328e-09, 1.09944e-08, 9.82899e-10, 7.69425e-10, 7.14903e-10, 3.79197e-09, 3.70938e-09, 4.22242e-10, 3.69706e-10, 4.63779e-08, 4.18144e-10, 3.65868e-10, 5.11124e-07, 3.65863e-10, 1.04549e-09
0.48676, 0, 7.61476e-07, 7.58093e-10, 1.41421, -7.61476e-07, 7.58093e-10, 7.58328e-10, 9.04201e-10, 9.30918e-10, 2.85424e-09, 2.20285e-08, 1.98509e-09, 1.56572e-09, 1.45661e-09, 7.61461e-09, 5.08804e-09, 8.70923e-10, 7.65784e-10, 6.83047e-08, 8.69685e-10, 7.58104e-10, 6.54731e-07, 7.58093e-10, 2.11821e-09
0.494619, 0, 1.00845e-06, 1.52225e-09, 1.41421, -1.00845e-06, 1.52225e-09, 1.52271e-09, 1.80817e-09, 1.86045e-09, 5.6241e-09, 4.31452e-08, 4.22232e-09, 3.10266e-09, 2.88915e-09, 1.49394e-08, 7.10946e-09, 1.74304e-09, 1.53731e-09, 1.00204e-07, 1.75116e-09, 1.52228e-09, 8.35639e-07, 1.52225e-09, 4.18379e-09
0.502477, 0, 1.34659e-06, 2.98636e-09, 1.41421, -1.34659e-06, 2.98636e-09, 2.98724e-09, 3.53536e-09, 3.63574e-09, 1.08625e-08, 8.29086e-08, 9.44036e-09, 6.02099e-09, 5.611e-09, 2.87493e-08, 1.01701e-08, 3.41031e-09, 3.01526e-09, 1.46436e-07, 3.44269e-09, 2.9864e-09, 1.06306e-06, 2.98636e-09, 8.09692e-09
0.510336, 0, 1.82003e-06, 5.74595e-09, 1.41421, -1.82003e-06, 5.74595e-09, 5.74761e-09, 6.78207e-09, 6.97152e-09, 2.06107e-08, 1.56584e-07, 2.17885e-08, 1.14732e-08, 1.06994e-08, 5.43686e-08, 1.49497e-08, 6.54607e-09, 5.80049e-09, 2.13208e-07, 6.63534e-09, 5.74602e-09, 1.34867e-06, 5.74595e-09, 1.53911e-08
0.518194, 0, 2.49578e-06, 1.08636e-08, 1.41421, -2.49578e-06, 1.08636e-08, 1.08667e-08, 1.27872e-08, 1.3139e-08, 3.84614e-08, 2.90909e-07, 4.56307e-08, 2.14968e-08, 2.00602e-08, 1.01136e-07, 2.26138e-08, 1.23491e-08, 1.09648e-08, 3.0948e-07, 1.25638e-08, 1.08637e-08, 1.7075e-06, 1.08636e-08, 2.87708e-08
0.526053, 0, 3.48214e-06, 2.02022e-08, 1.41421, -3.48214e-06, 2.02022e-08, 2.02079e-08, 2.37171e-08, 2.43598e-08, 7.06283e-08, 5.31894e-07, 9.08415e-08, 3.9631e-08, 3.70061e-08, 1.85146e-07, 3.51512e-08, 2.29165e-08, 2.03873e-08, 4.47634e-07, 2.33964e-08, 2.02025e-08, 2.15933e-06, 2.02022e-08, 5.29219e-08
0.533911, 0, 4.95355e-06, 3.69714e-08, 1.41421, -4.95355e-06, 3.69714e-08, 3.69815e-08, 4.32933e-08, 4.44493e-08, 1.27669e-07, 9.57316e-07, 1.75662e-07, 7.19166e-08, 6.71954e-08, 3.33644e-07, 5.59241e-08, 4.18534e-08, 3.73042e-08, 6.45522e-07, 4.28739e-08, 3.69719e-08, 2.7307e-06, 3.69714e-08, 9.5822e-08
0.54177, 0, 7.18665e-06, 6.66036e-08, 1.41421, -7.18665e-06, 6.66036e-08, 6.66216e-08, 7.77984e-08, 7.98454e-08, 2.2721e-07, 1.69634e-06, 3.2951e-07, 1.28484e-07, 1.20124e-07, 5.91948e-07, 9.05507e-08, 7.52486e-08, 6.71929e-08, 9.28432e-07, 7.734e-08, 6.66045e-08, 3.45824e-06, 6.66036e-08, 1.70815e-07
0.549628, 0, 1.06282e-05, 1.18133e-07, 1.41421, -1.06282e-05, 1.18133e-07, 1.18164e-07, 1.37652e-07, 1.41221e-07, 3.98157e-07, 2.95964e-06, 6.10177e-07, 2.26024e-07, 2.11448e-07, 1.03409e-06, 1.48289e-07, 1.33206e-07, 1.1916e-07, 1.33224e-06, 1.37363e-07, 1.18134e-07, 4.39349e-06, 1.18133e-07, 2.9983e-07
0.557487, 0, 1.59827e-05, 2.06317e-07, 1.41421, -1.59827e-05, 2.06317e-07, 2.06371e-07, 2.39827e-07, 2.45955e-07, 6.8707e-07, 5.08469e-06, 1.11541e-06, 3.91547e-07, 3.66522e-07, 1.77886e-06, 2.44169e-07, 2.32195e-07, 2.08081e-07, 1.90783e-06, 2.40242e-07, 2.0632e-07, 5.61038e-06, 2.06317e-07, 5.1826e-07
0.565346, 0, 2.4355e-05, 3.54834e-07, 1.41421, -2.4355e-05, 3.54834e-07, 3.54925e-07, 4.11486e-07, 4.21845e-07, 1.1676e-06, 8.60228e-06, 2.01277e-06, 6.67986e-07, 6.25679e-07, 3.0134e-06, 4.02194e-07, 3.98583e-07, 3.57816e-07, 2.7273e-06, 4.1379e-07, 3.54838e-07, 7.21761e-06, 3.54834e-07, 8.82209e-07
0.573204, 0, 3.7452e-05, 6.00992e-07, 1.41421, -3.7452e-05, 6.00992e-07, 6.01144e-07, 6.95312e-07, 7.12559e-07, 1.95416e-06, 1.43321e-05, 3.58512e-06, 1.12236e-06, 1.05192e-06, 5.02721e-06, 6.6007e-07, 6.73829e-07, 6.05957e-07, 3.89266e-06, 7.01936e-07, 6.00999e-07, 9.3715e-06, 6.00992e-07, 1.47901e-06
0.581063, 0, 5.78811e-05, 1.00252e-06, 1.41421, -5.78811e-05, 1.00252e-06, 1.00277e-06, 1.15718e-06, 1.18545e-06, 3.22124e-06, 2.35167e-05, 6.30286e-06, 1.85738e-06, 1.74189e-06, 8.25996e-06, 1.07601e-06, 1.12195e-06, 1.01067e-06, 5.54776e-06, 1.17283e-06, 1.00254e-06, 1.23022e-05, 1.00252e-06, 2.44217e-06
0.588921, 0, 8.95674e-05, 1.64714e-06, 1.41421, -8.95674e-05, 1.64714e-06, 1.64754e-06, 1.89688e-06, 1.94255e-06, 5.23008e-06, 3.80046e-05, 1.09361e-05, 3.02762e-06, 2.84112e-06, 1.3367e-05, 1.73829e-06, 1.84e-06, 1.66029e-06, 7.89474e-06, 1.93028e-06, 1.64716e-06, 1.63455e-05, 1.64714e-06, 3.97199e-06
0.59678, 0, 0.000138333, 2.66565e-06, 1.41421, -0.000138333, 2.66565e-06, 2.66628e-06, 3.06288e-06, 3.13551e-06, 8.36453e-06, 6.04944e-05, 1.87255e-05, 4.86138e-06, 4.56473e-06, 2.13067e-05, 2.77842e-06, 2.97239e-06, 2.68656e-06, 1.1216e-05, 3.12957e-06, 2.66568e-06, 2.19889e-05, 2.66565e-06, 6.36345e-06
0.604638, 0, 0.00021268, 4.24948e-06, 1.41421, -0.00021268, 4.24948e-06, 4.25048e-06, 4.87183e-06, 4.98562e-06, 1.31779e-05, 9.485e-05, 3.16384e-05, 7.68954e-06, 7.22479e-06, 3.34545e-05, 4.3887e-06, 4.73006e-06, 4.28225e-06, 1.59037e-05, 4.99871e-06, 4.24953e-06, 2.99323e-05, 4.24948e-06, 1.00429e-05
0.612497, 0, 0.000324833, 6.6736e-06, 1.41421, -0.000324833, 6.6736e-06, 6.67515e-06, 7.63406e-06, 7.80968e-06, 2.04528e-05, 0.000146497, 5.27417e-05, 1.19826e-05, 1.12654e-05, 5.17456e-05, 6.84508e-06, 7.41527e-06, 6.72417e-06, 2.24978e-05, 7.86632e-06, 6.67368e-06, 4.11702e-05, 6.6736e-06, 1.56146e-05
0.620355, 0, 0.000492096, 1.03254e-05, 1.41421, -0.000492096, 1.03254e-05, 1.03278e-05, 1.17856e-05, 1.20526e-05, 3.12746e-05, 0.000222904, 8.67384e-05, 1.83969e-05, 1.73065e-05, 7.88502e-05, 1.05362e-05, 1.1453e-05, 1.04023e-05, 3.17353e-05, 1.21972e-05, 1.03255e-05, 5.70969e-05, 1.03254e-05, 2.3919e-05
