   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_150.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Cr_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
2.4932, 3.56851, 4.35285, 2.22183, 2.35977, -0.784339, 2.22555, 0, 2.22184, 2.22184, 2.22305, 2.22531, 3.00985, 2.68909, 2.22183, 2.22183, 2.22183, 2.22183, 2.22183, 2.22183, 2.22183, 2.22183, 3.0418, 2.22183, 2.26917
2.50107, 4.83879, 4.65117, 2.25714, 2.61511, 0.187615, 2.261, 0, 2.25715, 2.25715, 2.25836, 2.26062, 3.24796, 2.67921, 2.25714, 2.25714, 2.25714, 2.25714, 2.25714, 2.25714, 2.25714, 2.25714, 3.18094, 2.25714, 2.3059
2.50894, 3.31276, 5.03845, 2.29261, 2.30494, -1.72568, 2.29661, 0, 2.29262, 2.29262, 2.29382, 2.29609, 3.52172, 2.67266, 2.29261, 2.29261, 2.29261, 2.29261, 2.29261, 2.29261, 2.29261, 2.29261, 3.37034, 2.29261, 2.34283
2.51681, 5.66798, 5.52919, 2.32823, 2.76911, 0.138787, 2.33238, 0, 2.32824, 2.32825, 2.32945, 2.33171, 3.83189, 2.66857, 2.32823, 2.32823, 2.32823, 2.32823, 2.32823, 2.32823, 2.32823, 2.32823, 3.62461, 2.32823, 2.37995
2.52468, 5.6485, 6.13961, 2.36401, 2.76559, -0.491103, 2.3683, 0, 2.36402, 2.36402, 2.36522, 2.36749, 4.17752, 2.66652, 2.36401, 2.36401, 2.36401, 2.36401, 2.36401, 2.36401, 2.36401, 2.36401, 3.96129, 2.36401, 2.41729
2.53255, 9.33234, 6.88742, 2.39993, 3.36635, 2.44493, 2.40437, 0, 2.39994, 2.39994, 2.40115, 2.40341, 4.55582, 2.66637, 2.39993, 2.39993, 2.39993, 2.39993, 2.39993, 2.39993, 2.39993, 2.39993, 4.40098, 2.39993, 2.45488
2.54043, 6.80976, 7.79102, 2.436, 2.96812, -0.981261, 2.4406, 0, 2.43601, 2.43601, 2.43721, 2.43948, 4.96179, 2.66823, 2.436, 2.436, 2.436, 2.436, 2.436, 2.436, 2.436, 2.436, 4.96692, 2.436, 2.49276
2.5483, 8.57813, 8.86881, 2.47221, 3.2524, -0.290688, 2.47696, 0, 2.47222, 2.47222, 2.47342, 2.47569, 5.38821, 2.67232, 2.47221, 2.47221, 2.47221, 2.47221, 2.47221, 2.47221, 2.47221, 2.47221, 5.68441, 2.47221, 2.53103
2.55617, 9.6079, 10.1382, 2.50855, 3.40704, -0.530313, 2.51346, 0, 2.50856, 2.50856, 2.50976, 2.51203, 5.82572, 2.67888, 2.50855, 2.50855, 2.50855, 2.50855, 2.50855, 2.50855, 2.50855, 2.50855, 6.5798, 2.50855, 2.56984
2.56404, 14.9908, 11.6143, 2.54502, 4.12199, 3.37647, 2.55009, 0, 2.54503, 2.54503, 2.54624, 2.5485, 6.2631, 2.68816, 2.54502, 2.54502, 2.54502, 2.54502, 2.54502, 2.54502, 2.54502, 2.54502, 7.67894, 2.54502, 2.60939
2.57191, 17.1663, 13.3084, 2.58162, 4.37794, 3.85789, 2.58684, 0, 2.58163, 2.58163, 2.58283, 2.5851, 6.68773, 2.70031, 2.58162, 2.58162, 2.58162, 2.58162, 2.58162, 2.58162, 2.58162, 2.58162, 9.00524, 2.58162, 2.65005
2.57978, 18.5731, 15.2264, 2.61833, 4.53575, 3.34671, 2.62372, 0, 2.61834, 2.61835, 2.61955, 2.62181, 7.08618, 2.71543, 2.61833, 2.61833, 2.61833, 2.61833, 2.61833, 2.61833, 2.61833, 2.61834, 10.5773, 2.61833, 2.69233
2.58765, 15.7875, 17.3666, 2.65516, 4.21753, -1.57903, 2.66071, 0, 2.65517, 2.65517, 2.65637, 2.65864, 7.44498, 2.7335, 2.65516, 2.65516, 2.65516, 2.65516, 2.65516, 2.65516, 2.65516, 2.65516, 12.4063, 2.65516, 2.737
2.59552, 15.303, 19.719, 2.69209, 4.15969, -4.41599, 2.69781, 0, 2.6921, 2.6921, 2.69331, 2.69557, 7.75151, 2.75441, 2.69209, 2.69209, 2.69209, 2.69209, 2.69209, 2.69209, 2.69209, 2.69209, 14.4937, 2.69209, 2.78517
2.60339, 29.5629, 22.2627, 2.72912, 5.61809, 7.30017, 2.73501, 0, 2.72913, 2.72914, 2.73034, 2.7326, 7.99474, 2.77801, 2.72912, 2.72912, 2.72912, 2.72912, 2.72912, 2.72912, 2.72912, 2.72913, 16.8283, 2.72912, 2.83843
2.61126, 26.7928, 24.9658, 2.76625, 5.3659, 1.82701, 2.77231, 0, 2.76626, 2.76627, 2.76747, 2.76973, 8.16604, 2.80406, 2.76625, 2.76625, 2.76625, 2.76625, 2.76625, 2.76625, 2.76625, 2.76625, 19.3848, 2.76625, 2.89895
2.61913, 25.8924, 27.7842, 2.80347, 5.28133, -1.89176, 2.8097, 0, 2.80348, 2.80348, 2.80468, 2.80695, 8.25978, 2.83229, 2.80347, 2.80347, 2.80347, 2.80347, 2.80347, 2.80347, 2.80347, 2.80347, 22.1218, 2.80347, 2.96972
2.627, 30.4181, 30.6626, 2.84076, 5.69369, -0.244448, 2.84717, 0, 2.84077, 2.84078, 2.84198, 2.84424, 8.27376, 2.86243, 2.84076, 2.84076, 2.84076, 2.84076, 2.84076, 2.84076, 2.84076, 2.84077, 24.9829, 2.84076, 3.05468
2.63487, 35.8663, 33.536, 2.87814, 6.15356, 2.33031, 2.88472, 0, 2.87815, 2.87815, 2.87935, 2.88162, 8.20934, 2.89419, 2.87814, 2.87814, 2.87814, 2.87814, 2.87814, 2.87814, 2.87814, 2.87814, 27.8966, 2.87814, 3.15895
2.64274, 38.5708, 36.3317, 2.91558, 6.36952, 2.23916, 2.92235, 0, 2.91559, 2.91559, 2.91679, 2.91906, 8.0714, 2.9273, 2.91558, 2.91558, 2.91558, 2.91558, 2.91558, 2.91558, 2.91558, 2.91558, 30.7792, 2.91558, 3.28901
2.65061, 40.0792, 38.9732, 2.95308, 6.48685, 1.10598, 2.96005, 0, 2.95309, 2.95309, 2.95429, 2.95656, 7.86792, 2.96152, 2.95308, 2.95308, 2.95308, 2.95308, 2.95308, 2.95308, 2.95308, 2.95308, 33.5384, 2.95308, 3.4529
2.65849, 35.8241, 41.3848, 2.99064, 6.15013, -5.56063, 2.99782, 0, 2.99065, 2.99065, 2.99186, 2.99412, 7.60949, 2.99663, 2.99064, 2.99064, 2.99064, 2.99064, 2.99064, 2.99064, 2.99064, 2.99064, 36.0784, 2.99064, 3.66025
2.66636, 39.4364, 43.4954, 3.02825, 6.43711, -4.05901, 3.03567, 0, 3.02826, 3.02826, 3.02947, 3.03173, 7.30858, 3.03244, 3.02825, 3.02825, 3.02825, 3.02825, 3.02825, 3.02825, 3.02825, 3.02825, 38.3047, 3.02825, 3.92234
2.67423, 43.4673, 45.2449, 3.0659, 6.74295, -1.77758, 3.07359, 0, 3.06591, 3.06592, 3.06712, 3.06938, 6.97866, 3.06879, 3.0659, 3.0659, 3.0659, 3.0659, 3.0659, 3.0659, 3.0659, 3.06591, 40.1308, 3.0659, 4.2519
2.6821, 46.2189, 46.5874, 3.10359, 6.94398, -0.368443, 3.11161, 0, 3.1036, 3.1036, 3.1048, 3.10707, 6.63348, 3.10555, 3.10359, 3.10359, 3.10359, 3.10359, 3.10359, 3.10359, 3.10359, 3.10359, 41.4835, 3.10359, 4.6628
2.68997, 48.8677, 47.496, 3.1413, 7.13216, 1.37168, 3.14976, 0, 3.14131, 3.14132, 3.14252, 3.14478, 6.28614, 3.14262, 3.1413, 3.1413, 3.1413, 3.1413, 3.1413, 3.1413, 3.1413, 3.1413, 42.3084, 3.1413, 5.16954
2.69784, 47.769, 47.9646, 3.17904, 7.05472, -0.195587, 3.18808, 0, 3.17905, 3.17905, 3.18025, 3.18252, 5.94858, 3.17991, 3.17904, 3.17904, 3.17904, 3.17904, 3.17904, 3.17904, 3.17904, 3.17904, 42.5731, 3.17904, 5.7864
2.70571, 47.6693, 48.0092, 3.21678, 7.04765, -0.339855, 3.22664, 0, 3.21679, 3.2168, 3.218, 3.22026, 5.63095, 3.21735, 3.21678, 3.21678, 3.21678, 3.21678, 3.21678, 3.21678, 3.21678, 3.21678, 42.2702, 3.21678, 6.5264
2.71358, 43.9464, 47.6662, 3.25453, 6.77838, -3.7198, 3.26555, 0, 3.25454, 3.25454, 3.25575, 3.25801, 5.34125, 3.2549, 3.25453, 3.25453, 3.25453, 3.25453, 3.25453, 3.25453, 3.25453, 3.25453, 41.4177, 3.25453, 7.40021
2.72145, 43.2395, 46.9904, 3.29227, 6.72603, -3.75092, 3.30498, 0, 3.29228, 3.29229, 3.29349, 3.29575, 5.08523, 3.2925, 3.29227, 3.29227, 3.29227, 3.29227, 3.29227, 3.29227, 3.29227, 3.29228, 40.0575, 3.29227, 8.41463
2.72932, 51.4148, 46.0502, 3.33, 7.30854, 5.36461, 3.34516, 0, 3.33001, 3.33002, 3.33122, 3.33349, 4.86632, 3.33015, 3.33, 3.33, 3.33, 3.33, 3.33, 3.33, 3.33, 3.33001, 38.2525, 3.33, 9.57134
2.73719, 46.1873, 44.9221, 3.36771, 6.94171, 1.26516, 3.3864, 0, 3.36772, 3.36772, 3.36893, 3.37119, 4.6858, 3.3678, 3.36771, 3.36771, 3.36771, 3.36771, 3.36771, 3.36771, 3.36771, 3.36771, 36.0829, 3.36771, 10.8654
2.74506, 47.2942, 43.6849, 3.40538, 7.02098, 3.60927, 3.42913, 0, 3.40539, 3.40539, 3.4066, 3.40886, 4.54304, 3.40543, 3.40538, 3.40538, 3.40538, 3.40538, 3.40538, 3.40538, 3.40538, 3.40538, 33.6401, 3.40538, 12.284
2.75293, 45.9102, 42.4129, 3.443, 6.92172, 3.4973, 3.47394, 0, 3.44301, 3.44302, 3.44422, 3.44648, 4.43581, 3.44303, 3.443, 3.443, 3.443, 3.443, 3.443, 3.443, 3.443, 3.443, 31.0209, 3.443, 13.8065
2.7608, 38.2677, 41.1712, 3.48056, 6.34569, -2.90342, 3.52157, 0, 3.48057, 3.48057, 3.48178, 3.48404, 4.36068, 3.48058, 3.48056, 3.48056, 3.48056, 3.48056, 3.48056, 3.48056, 3.48056, 3.48056, 28.3227, 3.48056, 15.4032
2.76868, 35.9757, 40.0105, 3.51804, 6.16244, -4.03489, 3.57296, 0, 3.51805, 3.51805, 3.51926, 3.52152, 4.31333, 3.51805, 3.51804, 3.51804, 3.51804, 3.51804, 3.51804, 3.51804, 3.51804, 3.51804, 25.6371, 3.51804, 17.0365
2.77655, 35.9247, 38.9652, 3.55541, 6.15831, -3.0405, 3.62925, 0, 3.55542, 3.55543, 3.55663, 3.55889, 4.28898, 3.55542, 3.55541, 3.55541, 3.55541, 3.55541, 3.55541, 3.55541, 3.55541, 3.55542, 23.0468, 3.55541, 18.6617
2.78442, 45.9697, 38.0514, 3.59265, 6.92602, 7.91835, 3.69181, 0, 3.59266, 3.59266, 3.59386, 3.59613, 4.28269, 3.59265, 3.59265, 3.59265, 3.59265, 3.59265, 3.59265, 3.59265, 3.59265, 3.59265, 20.621, 3.59265, 20.2291
2.79229, 36.2864, 37.2679, 3.62971, 6.1876, -0.981552, 3.76224, 0, 3.62972, 3.62972, 3.63092, 3.63319, 4.2896, 3.62971, 3.62971, 3.62971, 3.62971, 3.62971, 3.62971, 3.62971, 3.62971, 3.62971, 18.4143, 3.62971, 21.6862
2.80016, 39.9565, 36.5992, 3.66653, 6.47738, 3.3573, 3.84231, 0, 3.66654, 3.66654, 3.66774, 3.67001, 4.30521, 3.66653, 3.66653, 3.66653, 3.66653, 3.66653, 3.66653, 3.66653, 3.66653, 3.66653, 16.4658, 3.66653, 22.9806
2.80803, 39.9711, 36.0178, 3.70303, 6.47851, 3.95327, 3.93389, 0, 3.70304, 3.70304, 3.70424, 3.70651, 4.32554, 3.70303, 3.70303, 3.70303, 3.70303, 3.70303, 3.70303, 3.70303, 3.70303, 3.70303, 14.7991, 3.70303, 24.0636
2.8159, 39.5398, 35.4895, 3.73911, 6.44514, 4.05032, 4.03893, 0, 3.73912, 3.73913, 3.74033, 3.74259, 4.34718, 3.73911, 3.73911, 3.73911, 3.73911, 3.73911, 3.73911, 3.73911, 3.73911, 3.73912, 13.4232, 3.73911, 24.8928
2.82377, 48.706, 34.9775, 3.77464, 7.12081, 13.7285, 4.15927, 0, 3.77465, 3.77466, 3.77586, 3.77812, 4.36743, 3.77464, 3.77464, 3.77464, 3.77464, 3.77464, 3.77464, 3.77464, 3.77464, 3.77465, 12.335, 3.77464, 25.435
2.83164, 33.5618, 34.4468, 3.80945, 5.96337, -0.88501, 4.29652, 0, 3.80946, 3.80946, 3.81067, 3.81293, 4.38426, 3.80945, 3.80945, 3.80945, 3.80945, 3.80945, 3.80945, 3.80945, 3.80945, 3.80945, 11.5207, 3.80945, 25.6689
2.83951, 31.1289, 33.8675, 3.84331, 5.75577, -2.73861, 4.45185, 0, 3.84332, 3.84333, 3.84453, 3.84679, 4.3963, 3.84331, 3.84331, 3.84331, 3.84331, 3.84331, 3.84331, 3.84331, 3.84331, 3.84331, 10.9585, 3.84331, 25.5861
2.84738, 30.2392, 33.2178, 3.87596, 5.67796, -2.97862, 4.6258, 0, 3.87597, 3.87597, 3.87718, 3.87944, 4.40274, 3.87596, 3.87596, 3.87596, 3.87596, 3.87596, 3.87596, 3.87596, 3.87596, 3.87596, 10.6207, 3.87596, 25.1917
2.85525, 26.2192, 32.485, 3.90708, 5.31217, -6.26584, 4.81812, 0, 3.90709, 3.90709, 3.90829, 3.91056, 4.4033, 3.90708, 3.90708, 3.90708, 3.90708, 3.90708, 3.90708, 3.90708, 3.90708, 3.90708, 10.476, 3.90708, 24.5041
2.86312, 31.0913, 31.6659, 3.93628, 5.75251, -0.574587, 5.0275, 0, 3.93629, 3.93629, 3.93749, 3.93976, 4.39804, 3.93628, 3.93628, 3.93628, 3.93628, 3.93628, 3.93628, 3.93628, 3.93628, 3.93628, 10.4909, 3.93628, 23.5536
2.87099, 32.737, 30.7659, 3.96313, 5.89381, 1.97104, 5.25152, 0, 3.96314, 3.96314, 3.96434, 3.96661, 4.38733, 3.96313, 3.96313, 3.96313, 3.96313, 3.96313, 3.96313, 3.96313, 3.96313, 3.96313, 10.6319, 3.96313, 22.3799
2.87886, 31.2048, 29.7972, 3.98714, 5.76236, 1.40756, 5.4865, 0, 3.98715, 3.98716, 3.98836, 3.99063, 4.37167, 3.98714, 3.98714, 3.98714, 3.98714, 3.98714, 3.98714, 3.98714, 3.98714, 3.98715, 10.866, 3.98714, 21.0297
2.88674, 29.1866, 28.7768, 4.00779, 5.5845, 0.409826, 5.72752, 0, 4.0078, 4.00781, 4.00901, 4.01127, 4.35161, 4.00779, 4.00779, 4.00779, 4.00779, 4.00779, 4.00779, 4.00779, 4.00779, 4.0078, 11.1625, 4.00779, 19.5538
2.89461, 27.647, 27.7237, 4.02453, 5.4449, -0.076746, 5.96855, 0, 4.02454, 4.02454, 4.02574, 4.02801, 4.3277, 4.02453, 4.02453, 4.02453, 4.02453, 4.02453, 4.02453, 4.02453, 4.02453, 4.02453, 11.4929, 4.02453, 18.0034
2.90248, 23.0797, 26.6573, 4.03678, 5.00796, -3.5776, 6.20258, 0, 4.03679, 4.0368, 4.038, 4.04026, 4.3004, 4.03678, 4.03678, 4.03678, 4.03678, 4.03678, 4.03678, 4.03678, 4.03678, 4.03679, 11.832, 4.03678, 16.428
2.91035, 29.3033, 25.5944, 4.04403, 5.59493, 3.70886, 6.42203, 0, 4.04404, 4.04404, 4.04524, 4.04751, 4.27003, 4.04403, 4.04403, 4.04403, 4.04403, 4.04403, 4.04403, 4.04403, 4.04403, 4.04403, 12.1579, 4.04403, 14.8719
2.91822, 16.3451, 24.5489, 4.04578, 4.28311, -8.20382, 6.61901, 0, 4.04579, 4.04579, 4.04699, 4.04926, 4.23679, 4.04578, 4.04578, 4.04578, 4.04578, 4.04578, 4.04578, 4.04578, 4.04578, 4.04578, 12.4522, 4.04578, 13.3735
2.92609, 16.5567, 23.5301, 4.04162, 4.30775, -6.97345, 6.78586, 0, 4.04163, 4.04163, 4.04283, 4.0451, 4.20079, 4.04162, 4.04162, 4.04162, 4.04162, 4.04162, 4.04162, 4.04162, 4.04162, 4.04162, 12.7002, 4.04162, 11.9634
2.93396, 30.9687, 22.543, 4.03126, 5.74184, 8.42566, 6.91563, 0, 4.03127, 4.03127, 4.03247, 4.03474, 4.16203, 4.03126, 4.03126, 4.03126, 4.03126, 4.03126, 4.03126, 4.03126, 4.03126, 4.03126, 12.8903, 4.03126, 10.6641
2.94183, 34.6818, 21.5884, 4.01455, 6.05655, 13.0934, 7.00248, 0, 4.01456, 4.01457, 4.01577, 4.01803, 4.12046, 4.01455, 4.01455, 4.01455, 4.01455, 4.01455, 4.01455, 4.01455, 4.01455, 4.01456, 13.0144, 4.01455, 9.48997
2.9497, 27.6871, 20.6636, 3.99152, 5.44859, 7.02353, 7.04215, 0, 3.99153, 3.99153, 3.99273, 3.995, 4.07608, 3.99152, 3.99152, 3.99152, 3.99152, 3.99152, 3.99152, 3.99152, 3.99152, 3.99152, 13.0673, 3.99152, 8.44787
2.95757, 22.9729, 19.7635, 3.96235, 4.99729, 3.20939, 7.03223, 0, 3.96236, 3.96236, 3.96356, 3.96583, 4.02891, 3.96235, 3.96235, 3.96235, 3.96235, 3.96235, 3.96235, 3.96235, 3.96235, 3.96235, 13.0463, 3.96235, 7.53839
2.96544, 20.8552, 18.8821, 3.92743, 4.78071, 1.9731, 6.97239, 0, 3.92744, 3.92745, 3.92865, 3.93092, 3.9791, 3.92743, 3.92743, 3.92743, 3.92743, 3.92743, 3.92743, 3.92743, 3.92743, 3.92744, 12.9513, 3.92743, 6.7569
2.97331, 13.2607, 18.0128, 3.88735, 3.90649, -4.75213, 6.8644, 0, 3.88736, 3.88737, 3.88857, 3.89084, 3.92689, 3.88735, 3.88735, 3.88735, 3.88735, 3.88735, 3.88735, 3.88735, 3.88735, 3.88736, 12.7841, 3.88735, 6.09478
2.98118, 17.5299, 17.1501, 3.84285, 4.41927, 0.379782, 6.71205, 0, 3.84286, 3.84286, 3.84407, 3.84633, 3.87268, 3.84285, 3.84285, 3.84285, 3.84285, 3.84285, 3.84285, 3.84285, 3.84285, 3.84285, 12.5483, 3.84285, 5.54096
2.98905, 14.6142, 16.2902, 3.79481, 4.07606, -1.67593, 6.52087, 0, 3.79482, 3.79482, 3.79602, 3.79829, 3.81699, 3.79481, 3.79481, 3.79481, 3.79481, 3.79481, 3.79481, 3.79481, 3.79481, 3.79481, 12.2491, 3.79481, 5.0829
2.99693, 10.9881, 15.4312, 3.74421, 3.6039, -4.44311, 6.29785, 0, 3.74422, 3.74423, 3.74543, 3.74769, 3.76048, 3.74421, 3.74421, 3.74421, 3.74421, 3.74421, 3.74421, 3.74421, 3.74421, 3.74422, 11.893, 3.74421, 4.70772
3.0048, 10.7203, 14.5737, 3.6921, 3.56656, -3.85336, 6.05091, 0, 3.69211, 3.69212, 3.69332, 3.69558, 3.70387, 3.6921, 3.6921, 3.6921, 3.6921, 3.6921, 3.6921, 3.6921, 3.6921, 3.69211, 11.4877, 3.6921, 4.40281
3.01267, 11.0509, 13.7205, 3.63952, 3.6126, -2.66958, 5.78846, 0, 3.63954, 3.63954, 3.64074, 3.64301, 3.64791, 3.63952, 3.63952, 3.63952, 3.63952, 3.63952, 3.63952, 3.63952, 3.63952, 3.63953, 11.0414, 3.63952, 4.1565
3.02054, 13.4553, 12.8764, 3.58749, 3.93132, 0.578859, 5.51895, 0, 3.5875, 3.5875, 3.5887, 3.59097, 3.59338, 3.58749, 3.58749, 3.58749, 3.58749, 3.58749, 3.58749, 3.58749, 3.58749, 3.58749, 10.5635, 3.58749, 3.95834
3.02841, 11.9856, 12.0479, 3.53689, 3.73974, -0.062273, 5.25035, 0, 3.5369, 3.53691, 3.53811, 3.54037, 3.54098, 3.53689, 3.53689, 3.53689, 3.53689, 3.53689, 3.53689, 3.53689, 3.53689, 3.53689, 10.0633, 3.53689, 3.79926
3.03628, 14.275, 11.2425, 3.48854, 4.03422, 3.0325, 4.98987, 0, 3.48855, 3.48855, 3.48975, 3.49202, 3.49133, 3.48854, 3.48854, 3.48854, 3.48854, 3.48854, 3.48854, 3.48854, 3.48854, 3.48854, 9.55054, 3.48854, 3.67159
3.04415, 22.4405, 10.4679, 3.44304, 4.94373, 11.9726, 4.74359, 0, 3.44305, 3.44305, 3.44425, 3.44652, 3.44492, 3.44304, 3.44304, 3.44304, 3.44304, 3.44304, 3.44304, 3.44304, 3.44304, 3.44304, 9.03475, 3.44304, 3.569
3.05202, 8.73513, 9.73184, 3.40085, 3.27645, -0.996711, 4.51629, 0, 3.40086, 3.40086, 3.40207, 3.40433, 3.4021, 3.40085, 3.40085, 3.40085, 3.40085, 3.40085, 3.40085, 3.40085, 3.40085, 3.40085, 8.52493, 3.40085, 3.48634
3.05989, 10.2409, 9.04136, 3.36226, 3.49871, 1.19958, 4.31145, 0, 3.36227, 3.36227, 3.36347, 3.36574, 3.36308, 3.36226, 3.36226, 3.36226, 3.36226, 3.36226, 3.36226, 3.36226, 3.36226, 3.36226, 8.0294, 3.36226, 3.41949
3.06776, 12.2431, 8.40223, 3.32736, 3.774, 3.84084, 4.13117, 0, 3.32737, 3.32738, 3.32858, 3.33085, 3.3279, 3.32736, 3.32736, 3.32736, 3.32736, 3.32736, 3.32736, 3.32736, 3.32736, 3.32737, 7.55539, 3.32736, 3.36515
3.07563, 8.73284, 7.81876, 3.29614, 3.2761, 0.914081, 3.97632, 0, 3.29615, 3.29615, 3.29736, 3.29962, 3.29648, 3.29614, 3.29614, 3.29614, 3.29614, 3.29614, 3.29614, 3.29614, 3.29614, 3.29614, 7.1089, 3.29614, 3.32075
3.0835, 12.9616, 7.2936, 3.26843, 3.86802, 5.66798, 3.84669, 0, 3.26844, 3.26845, 3.26965, 3.27191, 3.26865, 3.26843, 3.26843, 3.26843, 3.26843, 3.26843, 3.26843, 3.26843, 3.26843, 3.26844, 6.6946, 3.26843, 3.28424
3.09137, 11.5322, 6.8276, 3.24401, 3.67861, 4.7046, 3.74114, 0, 3.24402, 3.24402, 3.24522, 3.24749, 3.24414, 3.24401, 3.24401, 3.24401, 3.24401, 3.24401, 3.24401, 3.24401, 3.24401, 3.24401, 6.31559, 3.24401, 3.25403
3.09924, 9.23137, 6.41999, 3.22259, 3.35132, 2.81138, 3.65788, 0, 3.2226, 3.2226, 3.2238, 3.22607, 3.22267, 3.22259, 3.22259, 3.22259, 3.22259, 3.22259, 3.22259, 3.22259, 3.22259, 3.22259, 5.97363, 3.22259, 3.22885
3.10711, 4.99033, 6.06835, 3.20388, 2.64392, -1.07801, 3.59458, 0, 3.20389, 3.20389, 3.20509, 3.20736, 3.20393, 3.20388, 3.20388, 3.20388, 3.20388, 3.20388, 3.20388, 3.20388, 3.20388, 3.20388, 5.66902, 3.20388, 3.20774
3.11499, 13.6272, 5.76902, 3.1876, 3.95313, 7.85821, 3.54863, 0, 3.18761, 3.18761, 3.18882, 3.19108, 3.18763, 3.1876, 3.1876, 3.1876, 3.1876, 3.1876, 3.1876, 3.1876, 3.1876, 3.1876, 5.40089, 3.1876, 3.18995
3.12286, 19.5848, 5.51731, 3.17353, 4.64594, 14.0675, 3.51729, 0, 3.17354, 3.17354, 3.17474, 3.17701, 3.17355, 3.17353, 3.17353, 3.17353, 3.17353, 3.17353, 3.17353, 3.17353, 3.17353, 3.17353, 5.16741, 3.17353, 3.17494
3.13073, 6.53005, 5.30782, 3.16148, 2.92062, 1.22223, 3.4978, 0, 3.16149, 3.1615, 3.1627, 3.16497, 3.16149, 3.16148, 3.16148, 3.16148, 3.16148, 3.16148, 3.16148, 3.16148, 3.16148, 3.16149, 4.96594, 3.16148, 3.16232
3.1386, 8.44606, 5.13473, 3.15136, 3.23204, 3.31133, 3.48752, 0, 3.15137, 3.15137, 3.15257, 3.15484, 3.15136, 3.15136, 3.15136, 3.15136, 3.15136, 3.15136, 3.15136, 3.15136, 3.15136, 3.15136, 4.79335, 3.15136, 3.15184
3.14647, 6.31539, 4.99217, 3.14309, 2.88364, 1.32322, 3.48401, 0, 3.1431, 3.1431, 3.1443, 3.14657, 3.14309, 3.14309, 3.14309, 3.14309, 3.14309, 3.14309, 3.14309, 3.14309, 3.14309, 3.14309, 4.64625, 3.14309, 3.14337
3.15434, 7.32548, 4.87442, 3.1367, 3.05376, 2.45106, 3.48506, 0, 3.13671, 3.13671, 3.13791, 3.14018, 3.1367, 3.1367, 3.1367, 3.1367, 3.1367, 3.1367, 3.1367, 3.1367, 3.1367, 3.1367, 4.52117, 3.1367, 3.13686
3.16221, 11.8842, 4.77617, 3.13223, 3.72616, 7.10807, 3.48878, 0, 3.13224, 3.13224, 3.13344, 3.13571, 3.13223, 3.13223, 3.13223, 3.13223, 3.13223, 3.13223, 3.13223, 3.13223, 3.13223, 3.13223, 4.41481, 3.13223, 3.13232
3.17008, 9.64329, 4.69265, 3.12976, 3.41223, 4.95064, 3.49358, 0, 3.12977, 3.12977, 3.13097, 3.13324, 3.12976, 3.12976, 3.12976, 3.12976, 3.12976, 3.12976, 3.12976, 3.12976, 3.12976, 3.12976, 4.32405, 3.12976, 3.12981
3.17795, 7.34223, 4.61977, 3.12938, 3.05651, 2.72246, 3.49821, 0, 3.12939, 3.12939, 3.13059, 3.13286, 3.12938, 3.12938, 3.12938, 3.12938, 3.12938, 3.12938, 3.12938, 3.12938, 3.12938, 3.12938, 4.24619, 3.12938, 3.1294
3.18582, 8.56859, 4.55418, 3.13116, 3.25094, 4.01441, 3.50173, 0, 3.13117, 3.13117, 3.13237, 3.13464, 3.13116, 3.13116, 3.13116, 3.13116, 3.13116, 3.13116, 3.13116, 3.13116, 3.13116, 3.13116, 4.17887, 3.13116, 3.13117
3.19369, 4.20724, 4.49328, 3.13517, 2.49143, -0.286046, 3.50354, 0, 3.13518, 3.13518, 3.13639, 3.13865, 3.13517, 3.13517, 3.13517, 3.13517, 3.13517, 3.13517, 3.13517, 3.13517, 3.13517, 3.13517, 4.12018, 3.13517, 3.13518
3.20156, 2.58068, 4.43519, 3.14144, 2.14025, -1.85451, 3.50332, 0, 3.14145, 3.14145, 3.14266, 3.14492, 3.14144, 3.14144, 3.14144, 3.14144, 3.14144, 3.14144, 3.14144, 3.14144, 3.14144, 3.14144, 4.06858, 3.14144, 3.14145
3.20943, 1.20483, 4.37868, 3.14996, 1.7902, -3.17385, 3.50102, 0, 3.14997, 3.14997, 3.15117, 3.15344, 3.14996, 3.14996, 3.14996, 3.14996, 3.14996, 3.14996, 3.14996, 3.14996, 3.14996, 3.14996, 4.02289, 3.14996, 3.14996
3.2173, 3.60493, 4.32313, 3.16066, 2.36747, -0.718199, 3.49681, 0, 3.16067, 3.16068, 3.16188, 3.16415, 3.16066, 3.16066, 3.16066, 3.16066, 3.16066, 3.16066, 3.16066, 3.16066, 3.16066, 3.16067, 3.98226, 3.16066, 3.16067
3.22518, 4.39026, 4.26836, 3.17347, 2.5279, 0.121898, 3.49105, 0, 3.17348, 3.17348, 3.17468, 3.17695, 3.17347, 3.17347, 3.17347, 3.17347, 3.17347, 3.17347, 3.17347, 3.17347, 3.17347, 3.17347, 3.94606, 3.17347, 3.17347
3.23305, 2.19514, 4.21458, 3.18823, 2.0482, -2.01944, 3.48422, 0, 3.18824, 3.18824, 3.18944, 3.19171, 3.18823, 3.18823, 3.18823, 3.18823, 3.18823, 3.18823, 3.18823, 3.18823, 3.18823, 3.18823, 3.91387, 3.18823, 3.18823
