   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_425.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
1.49895, 32.4045, 37.1506, 0.0707484, 5.86554, -4.74602, 0.105208, 0.0104538, 0.0799395, 0.154902, 0.0736015, 0.12859, 0.0792174, 0.0786228, 0.082693, 0.136841, 0.077829, 1.59683, 35.3151, 0.0735368, 0.0707484, 0.0707484, 0.0707487, 0.0872296, 0.0707484, 0.0707484, 0.0708485
1.50681, 38.2346, 36.1069, 0.0760124, 6.34308, 2.12774, 0.107359, 0.00979856, 0.0850753, 0.15908, 0.0788301, 0.133165, 0.0843866, 0.0837913, 0.0878002, 0.141226, 0.0833826, 1.74932, 34.132, 0.0776528, 0.0760124, 0.0760124, 0.0760126, 0.0919202, 0.0760124, 0.0760124, 0.0761111
1.51467, 32.6148, 34.6074, 0.0817574, 5.88343, -1.99261, 0.109969, 0.00916825, 0.0906997, 0.163802, 0.0845419, 0.138261, 0.0900423, 0.0894465, 0.0933976, 0.146142, 0.089486, 1.94534, 32.4492, 0.0827073, 0.0817574, 0.0817574, 0.0817576, 0.0971224, 0.0817574, 0.0817574, 0.081855
1.52253, 33.2479, 32.7549, 0.088017, 5.93699, 0.492943, 0.113163, 0.00856756, 0.0968474, 0.169114, 0.0907706, 0.14392, 0.0962191, 0.0956228, 0.0995204, 0.151634, 0.0961783, 2.2065, 30.3482, 0.0885582, 0.088017, 0.088017, 0.0880172, 0.102873, 0.088017, 0.088017, 0.0881134
1.53039, 32.6895, 30.677, 0.0948254, 5.88978, 2.01252, 0.117057, 0.00799997, 0.103554, 0.175058, 0.0975509, 0.15018, 0.102952, 0.102355, 0.106204, 0.157743, 0.103499, 2.5638, 27.9253, 0.095129, 0.0948254, 0.0948254, 0.0948256, 0.10921, 0.0948254, 0.0948254, 0.0949208
1.53825, 27.5367, 28.521, 0.102218, 5.43476, -0.984314, 0.121746, 0.00746772, 0.110855, 0.181674, 0.104919, 0.15708, 0.110277, 0.10968, 0.113485, 0.164508, 0.111487, 3.06059, 25.2849, 0.102386, 0.102218, 0.102218, 0.102219, 0.116169, 0.102218, 0.102218, 0.102313
1.54611, 34.2548, 26.4508, 0.110232, 6.0212, 7.804, 0.127311, 0.00697181, 0.118787, 0.188999, 0.11291, 0.164657, 0.118231, 0.117633, 0.121399, 0.171967, 0.120182, 3.75608, 22.5315, 0.110323, 0.110232, 0.110232, 0.110232, 0.123789, 0.110232, 0.110232, 0.110326
1.55397, 32.4032, 24.6437, 0.118904, 5.86542, 7.75945, 0.133813, 0.00651218, 0.127388, 0.197067, 0.121562, 0.172946, 0.12685, 0.126252, 0.129984, 0.180155, 0.129622, 4.72898, 19.7637, 0.118953, 0.118904, 0.118904, 0.118904, 0.132107, 0.118904, 0.118904, 0.118997
1.56183, 26.0975, 23.2886, 0.128273, 5.30071, 2.80893, 0.141299, 0.0060878, 0.136695, 0.20591, 0.130914, 0.181982, 0.136173, 0.135575, 0.139277, 0.189106, 0.139848, 6.0812, 17.0686, 0.128298, 0.128273, 0.128273, 0.128273, 0.141159, 0.128273, 0.128273, 0.128365
1.56969, 27.8449, 22.5852, 0.138377, 5.46305, 5.25974, 0.149802, 0.00569697, 0.146745, 0.215559, 0.141003, 0.191797, 0.146237, 0.145639, 0.149315, 0.198853, 0.150896, 7.94089, 14.5179, 0.13839, 0.138377, 0.138377, 0.138377, 0.150982, 0.138377, 0.138377, 0.138469
1.57755, 21.0827, 22.744, 0.149256, 4.80444, -1.66136, 0.159346, 0.00533745, 0.157577, 0.226039, 0.151869, 0.202423, 0.157082, 0.156484, 0.160137, 0.209429, 0.162806, 10.4643, 12.1659, 0.149263, 0.149256, 0.149256, 0.149256, 0.161612, 0.149256, 0.149256, 0.149347
1.58541, 17.7548, 23.9857, 0.16095, 4.44464, -6.23093, 0.169947, 0.00500678, 0.169229, 0.237378, 0.163552, 0.213892, 0.168745, 0.168147, 0.17178, 0.220864, 0.175615, 13.8357, 10.0491, 0.160953, 0.16095, 0.16095, 0.16095, 0.173085, 0.16095, 0.16095, 0.161041
1.59328, 25.5709, 26.5389, 0.173498, 5.2508, -0.967966, 0.181614, 0.0047024, 0.181739, 0.249599, 0.176089, 0.226233, 0.181264, 0.180668, 0.184281, 0.23319, 0.189361, 18.2644, 8.18694, 0.1735, 0.173498, 0.173498, 0.173498, 0.185437, 0.173498, 0.173498, 0.173589
1.60114, 28.1394, 30.6355, 0.18694, 5.48994, -2.49608, 0.194358, 0.00442183, 0.195144, 0.262725, 0.189521, 0.239476, 0.194679, 0.194085, 0.197678, 0.246438, 0.204079, 23.9777, 6.58413, 0.186941, 0.18694, 0.18694, 0.186941, 0.198702, 0.18694, 0.18694, 0.18703
1.609, 33.7213, 36.5024, 0.201315, 5.97673, -2.78109, 0.208185, 0.00416277, 0.209481, 0.276779, 0.203886, 0.253647, 0.209026, 0.208435, 0.212006, 0.26064, 0.219804, 31.2102, 5.23311, 0.201316, 0.201315, 0.201315, 0.201315, 0.212915, 0.201315, 0.201315, 0.201405
1.61686, 55.1616, 44.3489, 0.216661, 7.56053, 10.8127, 0.223107, 0.00392322, 0.224785, 0.29178, 0.21922, 0.268775, 0.224342, 0.223755, 0.227302, 0.275829, 0.236571, 40.188, 4.11723, 0.216661, 0.216661, 0.216661, 0.216661, 0.228108, 0.216661, 0.216661, 0.21675
1.62472, 62.4289, 54.3493, 0.233013, 8.02676, 8.07959, 0.239131, 0.00370144, 0.241092, 0.307747, 0.23556, 0.284883, 0.240661, 0.240081, 0.243599, 0.292039, 0.254412, 51.1081, 3.21374, 0.233013, 0.233013, 0.233013, 0.233013, 0.244314, 0.233013, 0.233013, 0.233102
1.63258, 71.7645, 66.622, 0.250407, 8.58863, 5.14253, 0.256271, 0.00349598, 0.258433, 0.324697, 0.252939, 0.301996, 0.258016, 0.257448, 0.260928, 0.309304, 0.273358, 64.1153, 2.49651, 0.250407, 0.250407, 0.250407, 0.250407, 0.261563, 0.250407, 0.250407, 0.250495
1.64044, 75.608, 81.2062, 0.268873, 8.80954, -5.59818, 0.274538, 0.00330567, 0.276839, 0.342648, 0.271388, 0.320136, 0.276437, 0.275888, 0.279319, 0.327662, 0.293436, 79.276, 1.93837, 0.268873, 0.268873, 0.268873, 0.268873, 0.279881, 0.268873, 0.268873, 0.26896
1.6483, 95.999, 98.0383, 0.28844, 9.89945, -2.03925, 0.293944, 0.00312953, 0.296335, 0.361614, 0.290936, 0.339322, 0.295951, 0.29543, 0.298798, 0.347151, 0.31467, 96.5531, 1.51288, 0.28844, 0.28844, 0.28844, 0.28844, 0.299293, 0.28844, 0.28844, 0.288526
1.65616, 114.756, 116.931, 0.30913, 10.8054, -2.17566, 0.3145, 0.00296676, 0.316943, 0.381609, 0.311603, 0.35957, 0.316581, 0.3161, 0.319386, 0.36781, 0.337081, 115.784, 1.19553, 0.30913, 0.30913, 0.30913, 0.30913, 0.31982, 0.30913, 0.30913, 0.309216
1.66402, 150.89, 137.561, 0.330961, 12.3649, 13.3285, 0.336213, 0.00281667, 0.338681, 0.402643, 0.333408, 0.380894, 0.338342, 0.337922, 0.341099, 0.38968, 0.360682, 136.667, 0.964573, 0.330961, 0.330961, 0.330961, 0.330961, 0.341476, 0.330961, 0.330961, 0.331046
1.67188, 181.971, 159.46, 0.353942, 13.5636, 22.511, 0.359085, 0.00267863, 0.361557, 0.424727, 0.35636, 0.403303, 0.361244, 0.360911, 0.363945, 0.4128, 0.385481, 158.752, 0.801321, 0.353942, 0.353942, 0.353942, 0.353943, 0.36427, 0.353942, 0.353942, 0.354026
1.67974, 179.367, 182.023, 0.378074, 13.4672, -2.65584, 0.383112, 0.002552, 0.385573, 0.447864, 0.38046, 0.426798, 0.385287, 0.38508, 0.387926, 0.437209, 0.411476, 181.45, 0.690212, 0.378074, 0.378074, 0.378074, 0.378074, 0.3882, 0.378074, 0.378074, 0.378157
1.6876, 203.078, 204.529, 0.403345, 14.3206, -1.45045, 0.40828, 0.00243616, 0.410718, 0.472057, 0.405695, 0.451376, 0.410462, 0.410432, 0.41303, 0.462942, 0.438655, 204.053, 0.61862, 0.403345, 0.403345, 0.403345, 0.403345, 0.413257, 0.403345, 0.403345, 0.403427
1.69546, 253.414, 226.174, 0.429731, 15.9817, 27.2401, 0.434561, 0.00233042, 0.436972, 0.497299, 0.432044, 0.477023, 0.436744, 0.436961, 0.439234, 0.490028, 0.466995, 225.767, 0.576545, 0.429731, 0.429731, 0.429731, 0.429731, 0.439417, 0.429731, 0.429731, 0.429811
1.70333, 236.299, 246.113, 0.457193, 15.4369, -9.81477, 0.461918, 0.00223401, 0.464299, 0.52358, 0.459467, 0.503716, 0.464097, 0.464657, 0.466503, 0.518488, 0.496459, 245.754, 0.556232, 0.457193, 0.457193, 0.457193, 0.457194, 0.466644, 0.457193, 0.457193, 0.457272
1.71119, 254.024, 263.518, 0.485676, 16.0008, -9.49371, 0.490294, 0.00214612, 0.492647, 0.550875, 0.48791, 0.531417, 0.492469, 0.493497, 0.494784, 0.548332, 0.526996, 263.19, 0.551781, 0.485676, 0.485676, 0.485676, 0.485676, 0.494884, 0.485676, 0.485676, 0.485753
1.71905, 255.682, 277.629, 0.515107, 16.0525, -21.9466, 0.519618, 0.00206582, 0.521949, 0.579151, 0.517303, 0.560079, 0.521789, 0.523454, 0.524008, 0.579558, 0.558544, 277.322, 0.558774, 0.515107, 0.515107, 0.515107, 0.515107, 0.524069, 0.515107, 0.515107, 0.515182
1.72691, 289.607, 287.814, 0.545399, 17.0765, 1.79309, 0.549805, 0.00199215, 0.552123, 0.608366, 0.547559, 0.589639, 0.551974, 0.554497, 0.554093, 0.612147, 0.591032, 287.519, 0.573952, 0.545399, 0.545399, 0.545399, 0.545399, 0.554115, 0.545399, 0.545399, 0.545472
1.73477, 289.74, 293.613, 0.576449, 17.0804, -3.87305, 0.580754, 0.00192406, 0.583072, 0.638461, 0.578575, 0.620021, 0.582923, 0.586595, 0.584939, 0.646067, 0.624385, 293.324, 0.594932, 0.576449, 0.576449, 0.576449, 0.576449, 0.584924, 0.576449, 0.576449, 0.57652
1.74263, 281.963, 294.775, 0.608141, 16.8512, -12.8118, 0.612352, 0.00186046, 0.614687, 0.669369, 0.61024, 0.651137, 0.614526, 0.619728, 0.616437, 0.681271, 0.658536, 294.488, 0.619987, 0.608141, 0.608141, 0.608141, 0.608142, 0.616386, 0.608141, 0.608141, 0.608211
1.75049, 260.909, 291.276, 0.640356, 16.2145, -30.3675, 0.64448, 0.00180022, 0.646853, 0.701012, 0.642434, 0.682893, 0.646664, 0.653892, 0.648469, 0.717698, 0.693438, 290.986, 0.647873, 0.640356, 0.640356, 0.640356, 0.640356, 0.648383, 0.640356, 0.640356, 0.640424
1.75835, 286.355, 283.319, 0.672969, 16.981, 3.03625, 0.677016, 0.00174223, 0.679451, 0.73331, 0.675034, 0.71519, 0.679219, 0.68911, 0.680918, 0.755281, 0.729088, 283.022, 0.677691, 0.672969, 0.672969, 0.672969, 0.672969, 0.680797, 0.672969, 0.672969, 0.673036
1.76621, 284.057, 271.312, 0.705865, 16.9132, 12.7449, 0.709848, 0.00168539, 0.712371, 0.766177, 0.707926, 0.747931, 0.712075, 0.725449, 0.713671, 0.793947, 0.765555, 271.005, 0.708802, 0.705865, 0.705865, 0.705865, 0.705866, 0.713515, 0.705865, 0.705865, 0.705931
1.77407, 245.89, 255.842, 0.738943, 15.7445, -9.95123, 0.742873, 0.00162868, 0.745511, 0.799538, 0.741008, 0.781029, 0.745134, 0.763029, 0.746627, 0.833631, 0.803022, 255.52, 0.74075, 0.738943, 0.738943, 0.738943, 0.738943, 0.746439, 0.738943, 0.738943, 0.739008
1.78193, 238.567, 237.617, 0.772121, 15.5102, 0.949997, 0.776014, 0.00157116, 0.778796, 0.833325, 0.774201, 0.814413, 0.778316, 0.802038, 0.779711, 0.874276, 0.84183, 237.277, 0.773222, 0.772121, 0.772121, 0.772121, 0.772121, 0.779489, 0.772121, 0.772121, 0.772186
1.78979, 221.83, 217.424, 0.805353, 14.961, 4.40591, 0.809222, 0.00151201, 0.812177, 0.867491, 0.807458, 0.848035, 0.811574, 0.842735, 0.812873, 0.915846, 0.882545, 217.06, 0.806015, 0.805353, 0.805353, 0.805353, 0.805353, 0.81262, 0.805353, 0.805353, 0.805416
1.79765, 190.623, 196.066, 0.838626, 13.8789, -5.4433, 0.842486, 0.0014506, 0.84564, 0.902014, 0.840766, 0.881879, 0.844896, 0.885461, 0.846104, 0.958331, 0.926035, 195.671, 0.839021, 0.838626, 0.838626, 0.838626, 0.838626, 0.84582, 0.838626, 0.838626, 0.83869
1.80551, 169.8, 174.313, 0.871972, 13.1073, -4.51262, 0.875836, 0.00138646, 0.879214, 0.936902, 0.874156, 0.915963, 0.878312, 0.93063, 0.879433, 1.00175, 0.973551, 173.879, 0.872205, 0.871972, 0.871972, 0.871972, 0.871972, 0.87912, 0.871972, 0.871972, 0.872036
1.81338, 166.892, 152.86, 0.905467, 12.9958, 14.0318, 0.909347, 0.00131935, 0.912969, 0.972197, 0.907703, 0.950345, 0.911894, 0.978719, 0.912935, 1.04617, 1.02683, 152.378, 0.905602, 0.905467, 0.905467, 0.905467, 0.905467, 0.912594, 0.905467, 0.905467, 0.90553
1.82124, 120.005, 132.295, 0.939231, 11.0456, -12.2904, 0.943139, 0.00124922, 0.947022, 1.00798, 0.941525, 0.985122, 0.945762, 1.03024, 0.946728, 1.09168, 1.08819, 131.753, 0.939309, 0.939231, 0.939231, 0.939231, 0.939231, 0.946361, 0.939231, 0.939231, 0.939295
1.8291, 131.631, 113.079, 0.973427, 11.5599, 18.5519, 0.977371, 0.00117627, 0.981528, 1.04435, 0.975786, 1.02043, 0.980075, 1.08573, 0.980973, 1.13842, 1.16064, 112.461, 0.973472, 0.973427, 0.973427, 0.973427, 0.973428, 0.980581, 0.973427, 0.973427, 0.973492
1.83696, 105.552, 95.5395, 1.00825, 10.3707, 10.0126, 1.01224, 0.00110086, 1.01667, 1.08147, 1.01068, 1.05643, 1.01502, 1.14564, 1.01586, 1.18654, 1.24793, 94.8262, 1.00828, 1.00825, 1.00825, 1.00825, 1.00825, 1.01545, 1.00825, 1.00825, 1.00832
1.84482, 73.4522, 79.8758, 1.04393, 8.68632, -6.4236, 1.04796, 0.00102358, 1.05268, 1.11949, 1.04642, 1.09332, 1.05083, 1.21039, 1.05162, 1.23623, 1.35462, 79.0442, 1.04394, 1.04393, 1.04393, 1.04393, 1.04393, 1.05118, 1.04393, 1.04393, 1.04399
1.85268, 75.0908, 66.1714, 1.08069, 8.78014, 8.91943, 1.08478, 0.000945126, 1.08977, 1.1586, 1.08326, 1.13131, 1.08773, 1.2802, 1.08847, 1.2877, 1.48605, 65.193, 1.0807, 1.08069, 1.08069, 1.08069, 1.08069, 1.08801, 1.08069, 1.08069, 1.08076
1.86054, 45.4025, 54.4128, 1.11879, 6.88495, -9.01028, 1.12293, 0.000866333, 1.12819, 1.19899, 1.12142, 1.17061, 1.12595, 1.35513, 1.12667, 1.34114, 1.64828, 53.2539, 1.11879, 1.11879, 1.11879, 1.11879, 1.11879, 1.12619, 1.11879, 1.11879, 1.11885
1.8684, 51.437, 44.5122, 1.15845, 7.31006, 6.92484, 1.16264, 0.00078808, 1.16816, 1.24086, 1.16115, 1.21143, 1.16575, 1.43497, 1.16645, 1.39677, 1.84785, 43.1331, 1.15845, 1.15845, 1.15845, 1.15845, 1.15845, 1.16594, 1.15845, 1.15845, 1.15852
1.87626, 46.6827, 36.329, 1.1999, 6.9773, 10.3538, 1.20414, 0.000711268, 1.20989, 1.28438, 1.20266, 1.25397, 1.20732, 1.51925, 1.20803, 1.45476, 2.09153, 34.6844, 1.1999, 1.1999, 1.1999, 1.1999, 1.1999, 1.20748, 1.1999, 1.1999, 1.19997
1.88412, 32.8153, 29.6908, 1.24333, 5.90045, 3.12451, 1.24762, 0.000636768, 1.25359, 1.32972, 1.24615, 1.2984, 1.25086, 1.60721, 1.25159, 1.51528, 2.38584, 27.7301, 1.24333, 1.24333, 1.24333, 1.24333, 1.24333, 1.251, 1.24333, 1.24333, 1.2434
1.89198, 30.9782, 24.4105, 1.2889, 5.74266, 6.5677, 1.29323, 0.000565376, 1.29939, 1.37702, 1.29176, 1.34489, 1.29652, 1.6978, 1.29731, 1.57846, 2.73656, 22.0787, 1.2889, 1.2889, 1.2889, 1.2889, 1.2889, 1.29667, 1.2889, 1.2889, 1.28897
1.89984, 23.558, 20.3, 1.33672, 5.0555, 3.25798, 1.34109, 0.000497788, 1.34743, 1.42639, 1.33964, 1.39353, 1.34444, 1.78974, 1.3453, 1.64441, 3.14803, 17.5393, 1.33672, 1.33672, 1.33672, 1.33672, 1.33672, 1.34459, 1.33672, 1.33672, 1.33679
1.9077, 15.7959, 17.1795, 1.3869, 4.21852, -1.38364, 1.3913, 0.000434569, 1.39779, 1.47791, 1.38985, 1.44442, 1.39469, 1.88161, 1.39567, 1.71319, 3.62249, 13.9315, 1.3869, 1.3869, 1.3869, 1.3869, 1.3869, 1.39487, 1.3869, 1.3869, 1.38697
1.91556, 20.1801, 14.8832, 1.43947, 4.70957, 5.29685, 1.4439, 0.000376139, 1.45052, 1.53164, 1.44246, 1.4976, 1.44733, 1.97187, 1.44846, 1.78483, 4.15939, 11.0917, 1.43947, 1.43947, 1.43947, 1.43947, 1.43947, 1.44755, 1.43947, 1.43947, 1.43954
1.92343, 16.7814, 13.2623, 1.49445, 4.33375, 3.51908, 1.49891, 0.00032277, 1.50564, 1.58761, 1.49747, 1.55311, 1.50237, 2.059, 1.50369, 1.85933, 4.75473, 8.87669, 1.49445, 1.49445, 1.49445, 1.49445, 1.49445, 1.50264, 1.49445, 1.49445, 1.49452
1.93129, 11.7899, 12.1854, 1.55184, 3.71347, -0.395506, 1.55632, 0.000274588, 1.56314, 1.64581, 1.55488, 1.61093, 1.55981, 2.14164, 1.56137, 1.93667, 5.40069, 7.1641, 1.55184, 1.55184, 1.55184, 1.55184, 1.55184, 1.56015, 1.55184, 1.55184, 1.55191
1.93915, 12.9506, 11.5374, 1.61159, 3.86661, 1.41318, 1.61609, 0.000231581, 1.62299, 1.70624, 1.61465, 1.67104, 1.6196, 2.21861, 1.62146, 2.01681, 6.08537, 5.852, 1.61159, 1.61159, 1.61159, 1.61159, 1.61159, 1.62003, 1.61159, 1.61159, 1.61166
1.94701, 12.611, 11.2184, 1.67366, 3.82244, 1.39264, 1.67818, 0.000193624, 1.68513, 1.76885, 1.67674, 1.73339, 1.68171, 2.28908, 1.68392, 2.09969, 6.79293, 4.85676, 1.67366, 1.67366, 1.67366, 1.67366, 1.67367, 1.68224, 1.67366, 1.67366, 1.67374
1.95487, 13.5713, 11.141, 1.738, 3.94605, 2.43027, 1.74252, 0.000160488, 1.74952, 1.83361, 1.74109, 1.79795, 1.74606, 2.3526, 1.74871, 2.18524, 7.50409, 4.11078, 1.738, 1.738, 1.738, 1.738, 1.738, 1.74673, 1.738, 1.738, 1.73807
1.96273, 15.3949, 11.2294, 1.80452, 4.17072, 4.16547, 1.80905, 0.000131871, 1.81609, 1.90046, 1.80762, 1.86465, 1.81261, 2.40913, 1.81575, 2.27339, 8.19696, 3.55993, 1.80452, 1.80452, 1.80452, 1.80452, 1.80452, 1.81342, 1.80452, 1.80452, 1.80459
1.97059, 12.3998, 11.4178, 1.87317, 3.79471, 0.982004, 1.87771, 0.000107417, 1.88478, 1.96937, 1.87628, 1.93344, 1.88127, 2.45904, 1.88499, 2.36408, 8.84823, 3.16119, 1.87317, 1.87317, 1.87317, 1.87317, 1.87317, 1.88227, 1.87317, 1.87317, 1.87324
1.97845, 9.40462, 11.6499, 1.94388, 3.37707, -2.2453, 1.94843, 8.67363e-05, 1.95552, 2.04027, 1.947, 2.00425, 1.952, 2.50311, 1.95638, 2.45723, 9.4346, 2.88056, 1.94388, 1.94388, 1.94388, 1.94388, 1.94388, 1.95321, 1.94388, 1.94388, 1.94396
1.98631, 11.145, 11.8784, 2.0166, 3.62561, -0.73338, 2.02115, 6.94244e-05, 2.02825, 2.11313, 2.01972, 2.07705, 2.02472, 2.54244, 2.02985, 2.55282, 9.93436, 2.69125, 2.0166, 2.0166, 2.0166, 2.0166, 2.0166, 2.02618, 2.0166, 2.0166, 2.01667
1.99417, 16.8637, 12.0652, 2.09126, 4.34324, 4.79854, 2.09581, 5.50781e-05, 2.10293, 2.1879, 2.09438, 2.15176, 2.09939, 2.57836, 2.10535, 2.65082, 10.3289, 2.57221, 2.09126, 2.09126, 2.09126, 2.09126, 2.09126, 2.10113, 2.09126, 2.09126, 2.09133
2.00203, 17.8237, 12.1813, 2.16782, 4.45238, 5.64235, 2.17237, 4.33078e-05, 2.1795, 2.26453, 2.17094, 2.22836, 2.17595, 2.61238, 2.18285, 2.75125, 10.6041, 2.50696, 2.16782, 2.16782, 2.16782, 2.16782, 2.16782, 2.17802, 2.16782, 2.16782, 2.16789
2.00989, 17.4047, 12.2073, 2.24624, 4.40507, 5.19738, 2.25079, 3.37464e-05, 2.25793, 2.34301, 2.24937, 2.30681, 2.25438, 2.64603, 2.26229, 2.85419, 10.7516, 2.48265, 2.24624, 2.24624, 2.24624, 2.24624, 2.24624, 2.25682, 2.24624, 2.24624, 2.24631
2.01775, 9.99594, 12.1327, 2.32648, 3.46352, -2.13672, 2.33104, 2.6056e-05, 2.33818, 2.42329, 2.32961, 2.38708, 2.33462, 2.6808, 2.34366, 2.95984, 10.769, 2.48931, 2.32648, 2.32648, 2.32648, 2.32648, 2.32648, 2.3375, 2.32648, 2.32648, 2.32656
2.02561, 7.12816, 11.9557, 2.40852, 3.02128, -4.82753, 2.41308, 1.9932e-05, 2.42022, 2.50535, 2.41165, 2.46913, 2.41666, 2.71804, 2.42692, 3.06854, 10.6605, 2.51928, 2.40852, 2.40852, 2.40852, 2.40852, 2.40852, 2.42001, 2.40852, 2.40852, 2.40859
2.03348, 7.11841, 11.6825, 2.49233, 3.01967, -4.56411, 2.49688, 1.51037e-05, 2.50402, 2.58917, 2.49545, 2.55294, 2.50047, 2.75892, 2.51203, 3.1809, 10.4362, 2.5667, 2.49233, 2.49233, 2.49233, 2.49233, 2.49233, 2.50436, 2.49233, 2.49233, 2.4924
2.04134, 8.42392, 11.3261, 2.57787, 3.22861, -2.90217, 2.58243, 1.13352e-05, 2.58957, 2.67474, 2.581, 2.6385, 2.58602, 2.80436, 2.59899, 3.29792, 10.1114, 2.62716, 2.57787, 2.57787, 2.57787, 2.57787, 2.57788, 2.59051, 2.57787, 2.57787, 2.57795
2.0492, 10.9879, 10.9048, 2.66514, 3.60388, 0.083128, 2.6697, 8.42402e-06, 2.67685, 2.76201, 2.66827, 2.72577, 2.67329, 2.85504, 2.68776, 3.42125, 9.70555, 2.69737, 2.66514, 2.66514, 2.66514, 2.66514, 2.66515, 2.67844, 2.66514, 2.66514, 2.66522
2.05706, 10.8742, 10.441, 2.75412, 3.58807, 0.433236, 2.75868, 6.19803e-06, 2.76583, 2.851, 2.75725, 2.81475, 2.76227, 2.91137, 2.77833, 3.55343, 9.24029, 2.77491, 2.75412, 2.75412, 2.75412, 2.75412, 2.75412, 2.76815, 2.75412, 2.75412, 2.7542
2.06492, 10.5474, 9.95985, 2.84479, 3.54223, 0.58755, 2.84936, 4.51393e-06, 2.8565, 2.94167, 2.84792, 2.90542, 2.85294, 2.97355, 2.87069, 3.69841, 8.73842, 2.85801, 2.84479, 2.84479, 2.84479, 2.84479, 2.84479, 2.85962, 2.84479, 2.84479, 2.84487
2.07278, 14.5422, 9.48823, 2.93714, 4.06721, 5.05398, 2.9417, 3.2534e-06, 2.94884, 3.03401, 2.94026, 2.99777, 2.94528, 3.04156, 2.9648, 3.86206, 8.22212, 2.94542, 2.93714, 2.93714, 2.93714, 2.93714, 2.93714, 2.95282, 2.93714, 2.93714, 2.93722
2.08064, 9.33908, 9.05408, 3.03113, 3.36736, 0.284999, 3.0357, 2.32019e-06, 3.04283, 3.12801, 3.03426, 3.09176, 3.03928, 3.11522, 3.06065, 4.05302, 7.7117, 3.03626, 3.03113, 3.03113, 3.03113, 3.03113, 3.03113, 3.04776, 3.03113, 3.03113, 3.03121
2.0885, 8.08972, 8.68626, 3.12678, 3.17643, -0.596544, 3.13135, 1.63686e-06, 3.13848, 3.22366, 3.12991, 3.18741, 3.13492, 3.19427, 3.15824, 4.2837, 7.22448, 3.1299, 3.12678, 3.12678, 3.12678, 3.12678, 3.12678, 3.14441, 3.12678, 3.12678, 3.12686
2.09636, 7.44549, 8.41521, 3.22406, 3.07335, -0.969722, 3.22864, 1.14217e-06, 3.23577, 3.32094, 3.22719, 3.2847, 3.23221, 3.27835, 3.25755, 4.57148, 6.77428, 3.22594, 3.22406, 3.22406, 3.22406, 3.22406, 3.22406, 3.24278, 3.22406, 3.22406, 3.22415
2.10422, 5.99275, 8.27397, 3.32297, 2.82715, -2.28122, 3.32756, 7.88129e-07, 3.33467, 3.41985, 3.3261, 3.3836, 3.33111, 3.36707, 3.35857, 4.94013, 6.37097, 3.32408, 3.32297, 3.32297, 3.32297, 3.32297, 3.32297, 3.34285, 3.32297, 3.32297, 3.32306
2.11208, 7.53276, 8.29981, 3.42349, 3.08752, -0.767042, 3.42809, 5.37715e-07, 3.43519, 3.52037, 3.42662, 3.48412, 3.43163, 3.46003, 3.46127, 5.42143, 6.02059, 3.42414, 3.42349, 3.42349, 3.42349, 3.42349, 3.42349, 3.44461, 3.42349, 3.42349, 3.42358
2.11994, 8.99033, 8.5362, 3.52562, 3.31517, 0.454136, 3.53023, 3.62664e-07, 3.53732, 3.6225, 3.52875, 3.58625, 3.53376, 3.55689, 3.56566, 6.05692, 5.72556, 3.52599, 3.52562, 3.52562, 3.52562, 3.52562, 3.52562, 3.54808, 3.52562, 3.52562, 3.52571
2.1278, 10.0608, 9.0349, 3.62935, 3.47286, 1.02586, 3.63399, 2.41767e-07, 3.64106, 3.72623, 3.63248, 3.68999, 3.6375, 3.6573, 3.67173, 6.89923, 5.48536, 3.62956, 3.62935, 3.62935, 3.62935, 3.62935, 3.62935, 3.65326, 3.62935, 3.62935, 3.62945
2.13566, 12.518, 9.85777, 3.73468, 3.81025, 2.66027, 3.73934, 1.59286e-07, 3.74638, 3.83156, 3.73781, 3.79531, 3.74282, 3.76098, 3.77947, 8.0134, 5.2971, 3.7348, 3.73468, 3.73468, 3.73468, 3.73468, 3.73468, 3.76017, 3.73468, 3.73468, 3.73478
2.14353, 9.92249, 11.078, 3.8416, 3.4529, -1.15555, 3.84629, 1.03701e-07, 3.8533, 3.93848, 3.84473, 3.90223, 3.84974, 3.86769, 3.88887, 9.47742, 5.15627, 3.84166, 3.8416, 3.8416, 3.8416, 3.8416, 3.8416, 3.86883, 3.8416, 3.8416, 3.84171
2.15139, 9.044, 12.7806, 3.95011, 3.32325, -3.73661, 3.95485, 6.67046e-08, 3.96181, 4.04699, 3.95324, 4.01074, 3.95825, 3.97724, 3.99993, 11.3818, 5.0574, 3.95015, 3.95011, 3.95011, 3.95011, 3.95011, 3.95011, 3.9793, 3.95011, 3.95011, 3.95023
2.15925, 20.7631, 15.0606, 4.06021, 4.77107, 5.70253, 4.065, 4.23894e-08, 4.07191, 4.15709, 4.06334, 4.12084, 4.06835, 4.08945, 4.11265, 13.8276, 4.99467, 4.06023, 4.06021, 4.06021, 4.06021, 4.06021, 4.06021, 4.09162, 4.06021, 4.06021, 4.06033
