   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_311.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
7.41053, 4, 2.88953, 2.88505, 2.44949, 1.11047, 0, 2.88505, 2.88953, 2.88506, 2.88505, 2.88505, 2.88505, 2.88505, 2.88505, 2.88505, 2.88505, 2.88505, 2.88505, 2.88505, 2.88505, 2.88505, 2.88505, 2.88505, 2.88505
7.41844, 4, 2.87292, 2.8684, 2.44949, 1.12708, 0, 2.8684, 2.87291, 2.86841, 2.8684, 2.8684, 2.8684, 2.8684, 2.8684, 2.8684, 2.8684, 2.8684, 2.8684, 2.8684, 2.8684, 2.8684, 2.8684, 2.8684, 2.8684
7.42636, 5, 2.85613, 2.85158, 2.64575, 2.14387, 0, 2.85158, 2.85613, 2.85158, 2.85158, 2.85158, 2.85158, 2.85158, 2.85158, 2.85158, 2.85158, 2.85158, 2.85158, 2.85158, 2.85158, 2.85158, 2.85158, 2.85158, 2.85158
7.43428, 3.90781, 2.8394, 2.83481, 2.4306, 1.06841, 0, 2.83481, 2.8394, 2.83481, 2.83481, 2.83481, 2.83481, 2.83481, 2.83481, 2.83481, 2.83481, 2.83481, 2.83481, 2.83481, 2.83481, 2.83481, 2.83481, 2.83481, 2.83481
7.4422, 3.09219, 2.82295, 2.81832, 2.25659, 0.269244, 0, 2.81832, 2.82295, 2.81832, 2.81832, 2.81832, 2.81832, 2.81832, 2.81832, 2.81832, 2.81832, 2.81832, 2.81832, 2.81832, 2.81832, 2.81832, 2.81832, 2.81832, 2.81832
7.45011, 3, 2.80631, 2.80164, 2.23607, 0.193693, 0, 2.80164, 2.80631, 2.80164, 2.80164, 2.80164, 2.80164, 2.80164, 2.80164, 2.80164, 2.80164, 2.80164, 2.80164, 2.80164, 2.80164, 2.80164, 2.80164, 2.80164, 2.80164
7.45803, 4, 2.78972, 2.78501, 2.44949, 1.21028, 0, 2.78501, 2.78971, 2.78501, 2.78501, 2.78501, 2.78501, 2.78501, 2.78501, 2.78501, 2.78501, 2.78501, 2.78501, 2.78501, 2.78501, 2.78501, 2.78501, 2.78501, 2.78501
7.46595, 0, 2.77343, 2.76868, 1.41421, -2.77343, 0, 2.76868, 2.77342, 2.76868, 2.76868, 2.76868, 2.76868, 2.76868, 2.76868, 2.76868, 2.76868, 2.76868, 2.76868, 2.76868, 2.76868, 2.76868, 2.76868, 2.76868, 2.76868
7.47386, 5.89579, 2.75692, 2.75214, 2.80994, 3.13886, 0, 2.75214, 2.75692, 2.75214, 2.75214, 2.75214, 2.75214, 2.75214, 2.75214, 2.75214, 2.75214, 2.75214, 2.75214, 2.75214, 2.75214, 2.75214, 2.75214, 2.75214, 2.75214
7.48178, 5.99752, 2.74047, 2.73565, 2.82799, 3.25705, 0, 2.73565, 2.74047, 2.73565, 2.73565, 2.73565, 2.73565, 2.73565, 2.73565, 2.73565, 2.73565, 2.73565, 2.73565, 2.73565, 2.73565, 2.73565, 2.73565, 2.73565, 2.73565
7.4897, 2.10669, 2.73762, 2.73276, 2.0265, -0.630928, 0, 2.73276, 2.73762, 2.73276, 2.73276, 2.73276, 2.73276, 2.73276, 2.73276, 2.73276, 2.73276, 2.73276, 2.73276, 2.73276, 2.73276, 2.73276, 2.73276, 2.73276, 2.73276
7.49762, 2, 2.7345, 2.7296, 2, -0.734504, 0, 2.7296, 2.7345, 2.7296, 2.7296, 2.7296, 2.7296, 2.7296, 2.7296, 2.7296, 2.7296, 2.7296, 2.7296, 2.7296, 2.7296, 2.7296, 2.7296, 2.7296, 2.7296
7.50553, 1, 2.73139, 2.72645, 1.73205, -1.73139, 0, 2.72645, 2.73139, 2.72645, 2.72645, 2.72645, 2.72645, 2.72645, 2.72645, 2.72645, 2.72645, 2.72645, 2.72645, 2.72645, 2.72645, 2.72645, 2.72645, 2.72645, 2.72645
7.51345, 2, 2.72853, 2.72355, 2, -0.728534, 0, 2.72355, 2.72853, 2.72355, 2.72355, 2.72355, 2.72355, 2.72355, 2.72355, 2.72355, 2.72355, 2.72355, 2.72355, 2.72355, 2.72355, 2.72355, 2.72355, 2.72355, 2.72355
7.52137, 1, 2.72543, 2.72041, 1.73205, -1.72543, 0, 2.72041, 2.72543, 2.72041, 2.72041, 2.72041, 2.72041, 2.72041, 2.72041, 2.72041, 2.72041, 2.72041, 2.72041, 2.72041, 2.72041, 2.72041, 2.72041, 2.72041, 2.72041
7.52928, 6.87887, 2.72233, 2.71726, 2.97974, 4.15654, 0, 2.71726, 2.72233, 2.71726, 2.71726, 2.71726, 2.71726, 2.71726, 2.71726, 2.71726, 2.71726, 2.71726, 2.71726, 2.71726, 2.71726, 2.71726, 2.71726, 2.71726, 2.71726
7.5372, 3.87404, 2.71921, 2.7141, 2.42364, 1.15483, 0, 2.7141, 2.71921, 2.7141, 2.7141, 2.7141, 2.7141, 2.7141, 2.7141, 2.7141, 2.7141, 2.7141, 2.7141, 2.7141, 2.7141, 2.7141, 2.7141, 2.7141, 2.7141
7.54512, 6.24709, 2.71586, 2.71069, 2.87177, 3.53123, 0, 2.71069, 2.71585, 2.71069, 2.71069, 2.71069, 2.71069, 2.71069, 2.71069, 2.71069, 2.71069, 2.71069, 2.71069, 2.71069, 2.71069, 2.71069, 2.71069, 2.71069, 2.71069
7.55303, 2, 2.7125, 2.70729, 2, -0.712505, 0, 2.70729, 2.7125, 2.70729, 2.70729, 2.70729, 2.70729, 2.70729, 2.70729, 2.70729, 2.70729, 2.70729, 2.70729, 2.70729, 2.70729, 2.70729, 2.70729, 2.70729, 2.70729
7.56095, 4.86921, 2.70939, 2.70412, 2.62092, 2.15982, 0, 2.70412, 2.70939, 2.70412, 2.70412, 2.70412, 2.70412, 2.70412, 2.70412, 2.70412, 2.70412, 2.70412, 2.70412, 2.70412, 2.70412, 2.70412, 2.70412, 2.70412, 2.70412
7.56887, 8.13079, 2.70606, 2.70073, 3.18289, 5.42474, 0, 2.70073, 2.70606, 2.70073, 2.70073, 2.70073, 2.70073, 2.70073, 2.70073, 2.70073, 2.70073, 2.70073, 2.70073, 2.70073, 2.70073, 2.70073, 2.70073, 2.70073, 2.70073
7.57679, 6, 2.70273, 2.69734, 2.82843, 3.29727, 0, 2.69734, 2.70273, 2.69734, 2.69734, 2.69734, 2.69734, 2.69734, 2.69734, 2.69734, 2.69734, 2.69734, 2.69734, 2.69734, 2.69734, 2.69734, 2.69734, 2.69734, 2.69734
7.5847, 3, 2.69927, 2.6938, 2.23607, 0.300732, 0, 2.6938, 2.69927, 2.6938, 2.6938, 2.6938, 2.6938, 2.6938, 2.6938, 2.6938, 2.6938, 2.6938, 2.6938, 2.6938, 2.6938, 2.6938, 2.6938, 2.6938, 2.6938
7.59262, 1.8596, 2.6956, 2.69004, 1.96459, -0.835994, 0, 2.69005, 2.6956, 2.69004, 2.69004, 2.69004, 2.69004, 2.69004, 2.69004, 2.69004, 2.69004, 2.69004, 2.69004, 2.69004, 2.69004, 2.69004, 2.69004, 2.69004, 2.69004
7.60054, 2.1404, 2.69194, 2.68629, 2.0348, -0.551547, 0, 2.68629, 2.69194, 2.68629, 2.68629, 2.68629, 2.68629, 2.68629, 2.68629, 2.68629, 2.68629, 2.68629, 2.68629, 2.68629, 2.68629, 2.68629, 2.68629, 2.68629, 2.68629
7.60845, 5, 2.68852, 2.68275, 2.64575, 2.31148, 0, 2.68275, 2.68852, 2.68275, 2.68275, 2.68275, 2.68275, 2.68275, 2.68275, 2.68275, 2.68275, 2.68275, 2.68275, 2.68275, 2.68275, 2.68275, 2.68275, 2.68275, 2.68275
7.61637, 4, 2.68492, 2.67901, 2.44949, 1.31508, 0, 2.67901, 2.68491, 2.67901, 2.67901, 2.67901, 2.67901, 2.67901, 2.67901, 2.67901, 2.67901, 2.67901, 2.67901, 2.67901, 2.67901, 2.67901, 2.67901, 2.67901, 2.67901
7.62429, 6.84995, 2.68134, 2.67527, 2.97489, 4.1686, 0, 2.67527, 2.68134, 2.67527, 2.67527, 2.67527, 2.67527, 2.67527, 2.67527, 2.67527, 2.67527, 2.67527, 2.67527, 2.67527, 2.67527, 2.67527, 2.67527, 2.67527, 2.67527
7.63221, 2.99751, 2.67756, 2.67128, 2.23551, 0.319956, 0, 2.67128, 2.67756, 2.67128, 2.67128, 2.67128, 2.67128, 2.67128, 2.67128, 2.67128, 2.67128, 2.67128, 2.67128, 2.67128, 2.67128, 2.67128, 2.67128, 2.67128, 2.67128
7.64012, 1.15254, 2.67362, 2.66709, 1.77554, -1.52108, 0, 2.66709, 2.67362, 2.66709, 2.66709, 2.66709, 2.66709, 2.66709, 2.66709, 2.66709, 2.66709, 2.66709, 2.66709, 2.66709, 2.66709, 2.66709, 2.66709, 2.66709, 2.66709
7.64804, 3, 2.66974, 2.66291, 2.23607, 0.330263, 0, 2.66291, 2.66974, 2.66291, 2.66291, 2.66291, 2.66291, 2.66291, 2.66291, 2.66291, 2.66291, 2.66291, 2.66291, 2.66291, 2.66291, 2.66291, 2.66291, 2.66291, 2.66291
7.65596, 8, 2.66611, 2.65892, 3.16228, 5.33389, 0, 2.65892, 2.6661, 2.65892, 2.65892, 2.65892, 2.65892, 2.65892, 2.65892, 2.65892, 2.65892, 2.65892, 2.65892, 2.65892, 2.65892, 2.65892, 2.65892, 2.65892, 2.65892
7.66387, 6, 2.66237, 2.65475, 2.82843, 3.33763, 0, 2.65475, 2.66237, 2.65475, 2.65475, 2.65475, 2.65475, 2.65475, 2.65475, 2.65475, 2.65475, 2.65475, 2.65475, 2.65475, 2.65475, 2.65475, 2.65475, 2.65475, 2.65475
7.67179, 1, 2.65873, 2.65058, 1.73205, -1.65873, 0, 2.65058, 2.65873, 2.65058, 2.65058, 2.65058, 2.65058, 2.65058, 2.65058, 2.65058, 2.65058, 2.65058, 2.65058, 2.65058, 2.65058, 2.65058, 2.65058, 2.65058, 2.65058
7.67971, 7, 2.65486, 2.64609, 3, 4.34515, 0, 2.64609, 2.65485, 2.64609, 2.64609, 2.64609, 2.64609, 2.64609, 2.64609, 2.64609, 2.64609, 2.64609, 2.64609, 2.64609, 2.64609, 2.64609, 2.64609, 2.64609, 2.64609
7.68763, 7.83061, 2.65092, 2.64143, 3.13538, 5.17968, 0, 2.64143, 2.65092, 2.64143, 2.64143, 2.64143, 2.64143, 2.64143, 2.64143, 2.64143, 2.64143, 2.64143, 2.64143, 2.64143, 2.64143, 2.64143, 2.64143, 2.64143, 2.64143
7.69554, 2.16939, 2.64711, 2.63677, 2.04191, -0.47772, 0, 2.63677, 2.64711, 2.63677, 2.63677, 2.63677, 2.63677, 2.63677, 2.63677, 2.63677, 2.63677, 2.63677, 2.63677, 2.63677, 2.63677, 2.63677, 2.63677, 2.63677, 2.63677
7.70346, 4, 2.64359, 2.63228, 2.44949, 1.35641, 0, 2.63228, 2.64359, 2.63228, 2.63228, 2.63228, 2.63228, 2.63228, 2.63228, 2.63228, 2.63228, 2.63228, 2.63228, 2.63228, 2.63228, 2.63228, 2.63228, 2.63228, 2.63228
7.71138, 4, 2.64005, 2.62763, 2.44949, 1.35995, 0, 2.62763, 2.64005, 2.62763, 2.62763, 2.62763, 2.62763, 2.62763, 2.62763, 2.62763, 2.62763, 2.62763, 2.62763, 2.62763, 2.62763, 2.62763, 2.62763, 2.62763, 2.62763
7.71929, 5, 2.63659, 2.62294, 2.64575, 2.36341, 0, 2.62294, 2.63659, 2.62294, 2.62294, 2.62294, 2.62294, 2.62294, 2.62294, 2.62294, 2.62294, 2.62294, 2.62294, 2.62294, 2.62294, 2.62294, 2.62294, 2.62294, 2.62294
7.72721, 8, 2.63295, 2.61794, 3.16228, 5.36705, 0, 2.61794, 2.63295, 2.61794, 2.61794, 2.61794, 2.61794, 2.61794, 2.61794, 2.61794, 2.61794, 2.61794, 2.61794, 2.61794, 2.61794, 2.61794, 2.61794, 2.61794, 2.61794
7.73513, 3.81612, 2.62928, 2.6128, 2.41166, 1.18684, 0, 2.6128, 2.62928, 2.6128, 2.6128, 2.6128, 2.6128, 2.6128, 2.6128, 2.6128, 2.6128, 2.6128, 2.6128, 2.6128, 2.6128, 2.6128, 2.6128, 2.6128, 2.6128
7.74304, 3.18388, 2.62571, 2.60767, 2.27681, 0.558172, 0, 2.60767, 2.62571, 2.60767, 2.60767, 2.60767, 2.60767, 2.60767, 2.60767, 2.60767, 2.60767, 2.60767, 2.60767, 2.60767, 2.60767, 2.60767, 2.60767, 2.60767, 2.60767
7.75096, 1.8114, 2.62231, 2.60264, 1.95228, -0.810912, 0, 2.60264, 2.62231, 2.60264, 2.60264, 2.60264, 2.60264, 2.60264, 2.60264, 2.60264, 2.60264, 2.60264, 2.60264, 2.60264, 2.60264, 2.60264, 2.60264, 2.60264, 2.60264
7.75888, 2.99752, 2.61884, 2.59751, 2.23551, 0.378678, 0, 2.59751, 2.61884, 2.59751, 2.59751, 2.59751, 2.59751, 2.59751, 2.59751, 2.59751, 2.59751, 2.59751, 2.59751, 2.59751, 2.59751, 2.59751, 2.59751, 2.59751, 2.59751
7.7668, 5.19108, 2.61524, 2.59225, 2.68162, 2.57583, 0, 2.59225, 2.61524, 2.59225, 2.59225, 2.59225, 2.59225, 2.59225, 2.59225, 2.59225, 2.59225, 2.59225, 2.59225, 2.59225, 2.59225, 2.59225, 2.59225, 2.59225, 2.59225
7.77471, 5, 2.61137, 2.58676, 2.64575, 2.38863, 0, 2.58676, 2.61137, 2.58676, 2.58676, 2.58676, 2.58676, 2.58676, 2.58676, 2.58676, 2.58676, 2.58676, 2.58676, 2.58676, 2.58676, 2.58676, 2.58676, 2.58676, 2.58676
7.78263, 3.80173, 2.60729, 2.58116, 2.40868, 1.19445, 0, 2.58116, 2.60729, 2.58116, 2.58116, 2.58116, 2.58116, 2.58116, 2.58116, 2.58116, 2.58116, 2.58116, 2.58116, 2.58116, 2.58116, 2.58116, 2.58116, 2.58116, 2.58116
7.79055, 6.19827, 2.60308, 2.57557, 2.86326, 3.59519, 0, 2.57557, 2.60307, 2.57557, 2.57557, 2.57557, 2.57557, 2.57557, 2.57557, 2.57557, 2.57557, 2.57557, 2.57557, 2.57557, 2.57557, 2.57557, 2.57557, 2.57557, 2.57557
7.79846, 6.5938, 2.59871, 2.57001, 2.93152, 3.99509, 0, 2.57001, 2.59871, 2.57001, 2.57001, 2.57001, 2.57001, 2.57001, 2.57001, 2.57001, 2.57001, 2.57001, 2.57001, 2.57001, 2.57001, 2.57001, 2.57001, 2.57001, 2.57001
7.80638, 5.20068, 2.59392, 2.56425, 2.68341, 2.60676, 0, 2.56425, 2.59392, 2.56425, 2.56425, 2.56425, 2.56425, 2.56425, 2.56425, 2.56425, 2.56425, 2.56425, 2.56425, 2.56425, 2.56425, 2.56425, 2.56425, 2.56425, 2.56425
7.8143, 3.20551, 2.58857, 2.55818, 2.28156, 0.61694, 0, 2.55819, 2.58857, 2.55818, 2.55818, 2.55818, 2.55818, 2.55818, 2.55818, 2.55818, 2.55818, 2.55818, 2.55818, 2.55818, 2.55818, 2.55818, 2.55818, 2.55818, 2.55818
7.82222, 1, 2.58252, 2.5517, 1.73205, -1.58252, 0, 2.55171, 2.58252, 2.5517, 2.5517, 2.5517, 2.5517, 2.5517, 2.5517, 2.5517, 2.5517, 2.5517, 2.5517, 2.5517, 2.5517, 2.5517, 2.5517, 2.5517, 2.5517
7.83013, 4, 2.57573, 2.54478, 2.44949, 1.42427, 0, 2.54478, 2.57573, 2.54478, 2.54478, 2.54478, 2.54478, 2.54478, 2.54478, 2.54478, 2.54478, 2.54478, 2.54478, 2.54478, 2.54478, 2.54478, 2.54478, 2.54478, 2.54478
7.83805, 1.78482, 2.56823, 2.53746, 1.94546, -0.783414, 0, 2.53746, 2.56823, 2.53746, 2.53746, 2.53746, 2.53746, 2.53746, 2.53746, 2.53746, 2.53746, 2.53746, 2.53746, 2.53746, 2.53746, 2.53746, 2.53746, 2.53746, 2.53746
7.84597, 0.21518, 2.55961, 2.5293, 1.48835, -2.34443, 0, 2.5293, 2.55961, 2.5293, 2.5293, 2.5293, 2.5293, 2.5293, 2.5293, 2.5293, 2.5293, 2.5293, 2.5293, 2.5293, 2.5293, 2.5293, 2.5293, 2.5293, 2.5293
7.85388, 2, 2.5497, 2.52014, 2, -0.549702, 0, 2.52014, 2.5497, 2.52014, 2.52014, 2.52014, 2.52014, 2.52014, 2.52014, 2.52014, 2.52014, 2.52014, 2.52014, 2.52014, 2.52014, 2.52014, 2.52014, 2.52014, 2.52014
7.8618, 6, 2.53861, 2.51004, 2.82843, 3.46139, 0, 2.51004, 2.53861, 2.51004, 2.51004, 2.51004, 2.51004, 2.51004, 2.51004, 2.51004, 2.51004, 2.51004, 2.51004, 2.51004, 2.51004, 2.51004, 2.51004, 2.51004, 2.51004
7.86972, 2, 2.52657, 2.49921, 2, -0.526573, 0, 2.49921, 2.52657, 2.49921, 2.49921, 2.49921, 2.49921, 2.49921, 2.49921, 2.49921, 2.49921, 2.49921, 2.49921, 2.49921, 2.49921, 2.49921, 2.49921, 2.49921, 2.49921
7.87764, 5, 2.51386, 2.48788, 2.64575, 2.48614, 0, 2.48788, 2.51386, 2.48788, 2.48788, 2.48788, 2.48788, 2.48788, 2.48788, 2.48788, 2.48788, 2.48788, 2.48788, 2.48788, 2.48788, 2.48788, 2.48788, 2.48788, 2.48788
7.88555, 2, 2.50045, 2.47597, 2, -0.500453, 0, 2.47597, 2.50045, 2.47597, 2.47597, 2.47597, 2.47597, 2.47597, 2.47597, 2.47597, 2.47597, 2.47597, 2.47597, 2.47597, 2.47597, 2.47597, 2.47597, 2.47597, 2.47597
7.89347, 6.76797, 2.48624, 2.46333, 2.96108, 4.28173, 0, 2.46333, 2.48623, 2.46333, 2.46333, 2.46333, 2.46333, 2.46333, 2.46333, 2.46333, 2.46333, 2.46333, 2.46333, 2.46333, 2.46333, 2.46333, 2.46333, 2.46333, 2.46333
7.90139, 1.23203, 2.47142, 2.45011, 1.79779, -1.23939, 0, 2.45011, 2.47142, 2.45011, 2.45011, 2.45011, 2.45011, 2.45011, 2.45011, 2.45011, 2.45011, 2.45011, 2.45011, 2.45011, 2.45011, 2.45011, 2.45011, 2.45011, 2.45011
7.9093, 4, 2.45635, 2.43664, 2.44949, 1.54365, 0, 2.43664, 2.45634, 2.43664, 2.43664, 2.43664, 2.43664, 2.43664, 2.43664, 2.43664, 2.43664, 2.43664, 2.43664, 2.43664, 2.43664, 2.43664, 2.43664, 2.43664, 2.43664
7.91722, 5, 2.44108, 2.42292, 2.64575, 2.55892, 0, 2.42292, 2.44108, 2.42292, 2.42292, 2.42292, 2.42292, 2.42292, 2.42292, 2.42292, 2.42292, 2.42292, 2.42292, 2.42292, 2.42292, 2.42292, 2.42292, 2.42292, 2.42292
7.92514, 3, 2.42557, 2.40887, 2.23607, 0.574427, 0, 2.40887, 2.42557, 2.40887, 2.40887, 2.40887, 2.40887, 2.40887, 2.40887, 2.40887, 2.40887, 2.40887, 2.40887, 2.40887, 2.40887, 2.40887, 2.40887, 2.40887, 2.40887
7.93305, 6, 2.41003, 2.39468, 2.82843, 3.58997, 0, 2.39469, 2.41003, 2.39468, 2.39468, 2.39468, 2.39468, 2.39468, 2.39468, 2.39468, 2.39468, 2.39468, 2.39468, 2.39468, 2.39468, 2.39468, 2.39468, 2.39468, 2.39468
7.94097, 4, 2.39465, 2.38054, 2.44949, 1.60535, 0, 2.38054, 2.39465, 2.38054, 2.38054, 2.38054, 2.38054, 2.38054, 2.38054, 2.38054, 2.38054, 2.38054, 2.38054, 2.38054, 2.38054, 2.38054, 2.38054, 2.38054, 2.38054
7.94889, 3, 2.37952, 2.3665, 2.23607, 0.620482, 0, 2.36651, 2.37952, 2.3665, 2.3665, 2.3665, 2.3665, 2.3665, 2.3665, 2.3665, 2.3665, 2.3665, 2.3665, 2.3665, 2.3665, 2.36651, 2.3665, 2.3665, 2.3665
7.95681, 5, 2.36441, 2.35236, 2.64575, 2.63559, 0, 2.35236, 2.36441, 2.35236, 2.35236, 2.35236, 2.35236, 2.35236, 2.35236, 2.35236, 2.35236, 2.35236, 2.35236, 2.35236, 2.35236, 2.35236, 2.35236, 2.35236, 2.35236
7.96472, 5, 2.34949, 2.33826, 2.64575, 2.65051, 0, 2.33827, 2.34949, 2.33826, 2.33826, 2.33826, 2.33826, 2.33826, 2.33826, 2.33826, 2.33826, 2.33826, 2.33826, 2.33826, 2.33826, 2.33826, 2.33826, 2.33826, 2.33826
7.97264, 2, 2.33453, 2.324, 2, -0.334526, 0, 2.324, 2.33452, 2.324, 2.324, 2.324, 2.324, 2.324, 2.324, 2.324, 2.324, 2.324, 2.324, 2.324, 2.324, 2.324, 2.324, 2.324, 2.324
7.98056, 3, 2.31956, 2.30962, 2.23607, 0.680436, 0, 2.30962, 2.31956, 2.30962, 2.30962, 2.30962, 2.30962, 2.30962, 2.30962, 2.30962, 2.30962, 2.30962, 2.30962, 2.30962, 2.30962, 2.30962, 2.30962, 2.30962, 2.30962
7.98847, 1, 2.30476, 2.29528, 1.73205, -1.30476, 0, 2.29528, 2.30476, 2.29528, 2.29528, 2.29528, 2.29528, 2.29528, 2.29528, 2.29528, 2.29528, 2.29528, 2.29528, 2.29528, 2.29528, 2.29528, 2.29528, 2.29528, 2.29528
7.99639, 3, 2.29028, 2.28117, 2.23607, 0.709723, 0, 2.28117, 2.29028, 2.28117, 2.28117, 2.28117, 2.28117, 2.28117, 2.28117, 2.28117, 2.28117, 2.28117, 2.28117, 2.28117, 2.28117, 2.28117, 2.28117, 2.28117, 2.28117
8.00431, 2, 2.27573, 2.26691, 2, -0.275726, 0, 2.26691, 2.27572, 2.26691, 2.26691, 2.26691, 2.26691, 2.26691, 2.26691, 2.26691, 2.26691, 2.26691, 2.26691, 2.26691, 2.26691, 2.26691, 2.26691, 2.26691, 2.26691
8.01223, 4, 2.26129, 2.25269, 2.44949, 1.73871, 0, 2.25269, 2.26129, 2.25269, 2.25269, 2.25269, 2.25269, 2.25269, 2.25269, 2.25269, 2.25269, 2.25269, 2.25269, 2.25269, 2.25269, 2.25269, 2.25269, 2.25269, 2.25269
8.02014, 5, 2.24691, 2.23847, 2.64575, 2.75309, 0, 2.23847, 2.24691, 2.23847, 2.23847, 2.23847, 2.23847, 2.23847, 2.23847, 2.23847, 2.23847, 2.23847, 2.23847, 2.23847, 2.23847, 2.23847, 2.23847, 2.23847, 2.23847
8.02806, 2.72701, 2.23243, 2.2241, 2.17417, 0.494583, 0, 2.2241, 2.23243, 2.2241, 2.2241, 2.2241, 2.2241, 2.2241, 2.2241, 2.2241, 2.2241, 2.2241, 2.2241, 2.2241, 2.2241, 2.2241, 2.2241, 2.2241, 2.2241
8.03598, 3.99758, 2.21804, 2.20977, 2.449, 1.77955, 0, 2.20977, 2.21803, 2.20977, 2.20977, 2.20977, 2.20977, 2.20977, 2.20977, 2.20977, 2.20977, 2.20977, 2.20977, 2.20977, 2.20977, 2.20977, 2.20977, 2.20977, 2.20977
8.04389, 2.2754, 2.20392, 2.19569, 2.0677, 0.0714869, 0, 2.19569, 2.20391, 2.19569, 2.19569, 2.19569, 2.19569, 2.19569, 2.19569, 2.19569, 2.19569, 2.19569, 2.19569, 2.19569, 2.19569, 2.19569, 2.19569, 2.19569, 2.19569
8.05181, 3, 2.18966, 2.18146, 2.23607, 0.810338, 0, 2.18146, 2.18966, 2.18146, 2.18146, 2.18146, 2.18146, 2.18146, 2.18146, 2.18146, 2.18146, 2.18146, 2.18146, 2.18146, 2.18146, 2.18146, 2.18146, 2.18146, 2.18146
8.05973, 1, 2.17547, 2.16727, 1.73205, -1.17547, 0, 2.16727, 2.17547, 2.16727, 2.16727, 2.16727, 2.16727, 2.16727, 2.16727, 2.16727, 2.16727, 2.16727, 2.16727, 2.16727, 2.16727, 2.16727, 2.16727, 2.16727, 2.16727
8.06765, 1.71489, 2.16143, 2.15321, 1.9274, -0.446539, 0, 2.15321, 2.16143, 2.15321, 2.15321, 2.15321, 2.15321, 2.15321, 2.15321, 2.15321, 2.15321, 2.15321, 2.15321, 2.15321, 2.15321, 2.15321, 2.15321, 2.15321, 2.15321
8.07556, 4.28511, 2.14723, 2.13899, 2.50701, 2.13788, 0, 2.13899, 2.14723, 2.13899, 2.13899, 2.13899, 2.13899, 2.13899, 2.13899, 2.13899, 2.13899, 2.13899, 2.13899, 2.13899, 2.13899, 2.13899, 2.13899, 2.13899, 2.13899
8.08348, 4, 2.1331, 2.12482, 2.44949, 1.8669, 0, 2.12482, 2.1331, 2.12482, 2.12482, 2.12482, 2.12482, 2.12482, 2.12482, 2.12482, 2.12482, 2.12482, 2.12482, 2.12482, 2.12482, 2.12482, 2.12482, 2.12482, 2.12482
8.0914, 2.70768, 2.11922, 2.1109, 2.16972, 0.588467, 0, 2.1109, 2.11921, 2.1109, 2.1109, 2.1109, 2.1109, 2.1109, 2.1109, 2.1109, 2.1109, 2.1109, 2.1109, 2.1109, 2.1109, 2.1109, 2.1109, 2.1109, 2.1109
8.09931, 4.29232, 2.10518, 2.09682, 2.50845, 2.18714, 0, 2.09683, 2.10518, 2.09682, 2.09682, 2.09682, 2.09682, 2.09682, 2.09682, 2.09682, 2.09682, 2.09682, 2.09682, 2.09682, 2.09682, 2.09682, 2.09682, 2.09682, 2.09682
8.10723, 3, 2.09119, 2.08279, 2.23607, 0.908808, 0, 2.0828, 2.09119, 2.08279, 2.08279, 2.08279, 2.08279, 2.08279, 2.08279, 2.08279, 2.08279, 2.08279, 2.08279, 2.08279, 2.08279, 2.08279, 2.08279, 2.08279, 2.08279
8.11515, 0, 2.07746, 2.06902, 1.41421, -2.07746, 0, 2.06902, 2.07746, 2.06902, 2.06902, 2.06902, 2.06902, 2.06902, 2.06902, 2.06902, 2.06902, 2.06902, 2.06902, 2.06902, 2.06902, 2.06902, 2.06902, 2.06902, 2.06902
8.12306, 4, 2.06357, 2.05508, 2.44949, 1.93643, 0, 2.05508, 2.06357, 2.05508, 2.05508, 2.05508, 2.05508, 2.05508, 2.05508, 2.05508, 2.05508, 2.05508, 2.05508, 2.05508, 2.05508, 2.05508, 2.05508, 2.05508, 2.05508
8.13098, 0, 2.04973, 2.04119, 1.41421, -2.04973, 0, 2.04119, 2.04972, 2.04119, 2.04119, 2.04119, 2.04119, 2.04119, 2.04119, 2.04119, 2.04119, 2.04119, 2.04119, 2.04119, 2.04119, 2.04119, 2.04119, 2.04119, 2.04119
8.1389, 5.69325, 2.03614, 2.02755, 2.77367, 3.65711, 0, 2.02755, 2.03614, 2.02755, 2.02755, 2.02755, 2.02755, 2.02755, 2.02755, 2.02755, 2.02755, 2.02755, 2.02755, 2.02755, 2.02755, 2.02755, 2.02755, 2.02755, 2.02755
8.14682, 1.30675, 2.02239, 2.01375, 1.81845, -0.715636, 0, 2.01375, 2.02239, 2.01375, 2.01375, 2.01375, 2.01375, 2.01375, 2.01375, 2.01375, 2.01375, 2.01375, 2.01375, 2.01375, 2.01375, 2.01375, 2.01375, 2.01375, 2.01375
8.15473, 2, 2.00869, 2, 2, -0.00868797, 0, 2, 2.00869, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2
8.16265, 4, 2.07305, 2.06431, 2.44949, 1.92695, 0, 2.06431, 2.07305, 2.06431, 2.06431, 2.06431, 2.06431, 2.06431, 2.06431, 2.06431, 2.06431, 2.06431, 2.06431, 2.06431, 2.06431, 2.06431, 2.06431, 2.06431, 2.06431
