   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_137.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
7.37, 30.612, 33.5586, 12.1877, 5.71069, -2.94662, 12.1877, 0, 12.1877, 12.1877, 33.5585, 12.1877, 12.1877, 12.1877, 12.1877, 12.1877, 12.1877, 12.1877, 12.1877, 12.1877, 12.1877, 12.1877, 12.1877, 12.1877, 12.1877, 12.1877
7.37788, 42.041, 36.8817, 12.1963, 6.63634, 5.15936, 12.1963, 0, 12.1963, 12.1964, 36.8816, 12.1963, 12.1963, 12.1963, 12.1963, 12.1963, 12.1963, 12.1963, 12.1963, 12.1963, 12.1963, 12.1963, 12.1963, 12.1963, 12.1963, 12.1963
7.38576, 40.0727, 40.3966, 12.2036, 6.48635, -0.323849, 12.2036, 0, 12.2036, 12.2036, 40.3965, 12.2036, 12.2036, 12.2036, 12.2036, 12.2036, 12.2036, 12.2036, 12.2036, 12.2036, 12.2036, 12.2036, 12.2036, 12.2036, 12.2036, 12.2036
7.39364, 45.3048, 44.0466, 12.2096, 6.87785, 1.25821, 12.2096, 0, 12.2096, 12.2097, 44.0465, 12.2096, 12.2096, 12.2096, 12.2096, 12.2096, 12.2096, 12.2096, 12.2096, 12.2096, 12.2096, 12.2096, 12.2096, 12.2096, 12.2096, 12.2096
7.40151, 43.9421, 47.7618, 12.2142, 6.77806, -3.81972, 12.2142, 0, 12.2142, 12.2143, 47.7618, 12.2142, 12.2142, 12.2142, 12.2142, 12.2142, 12.2142, 12.2142, 12.2142, 12.2142, 12.2142, 12.2142, 12.2142, 12.2142, 12.2142, 12.2142
7.40939, 58.1423, 51.4627, 12.2173, 7.75514, 6.67957, 12.2173, 0, 12.2173, 12.2174, 51.4626, 12.2173, 12.2173, 12.2173, 12.2173, 12.2173, 12.2173, 12.2173, 12.2173, 12.2173, 12.2173, 12.2173, 12.2173, 12.2173, 12.2173, 12.2173
7.41727, 66.0811, 55.06, 12.2189, 8.25113, 11.021, 12.2189, 0, 12.2189, 12.219, 55.06, 12.2189, 12.2189, 12.2189, 12.2189, 12.2189, 12.2189, 12.2189, 12.2189, 12.2189, 12.2189, 12.2189, 12.2189, 12.2189, 12.2189, 12.2189
7.42514, 59.2425, 58.4609, 12.2191, 7.82576, 0.781525, 12.2191, 0, 12.2192, 12.2192, 58.4609, 12.2191, 12.2191, 12.2191, 12.2191, 12.2191, 12.2191, 12.2191, 12.2191, 12.2191, 12.2191, 12.2191, 12.2191, 12.2191, 12.2191, 12.2191
7.43302, 69.9932, 61.5708, 12.2179, 8.48488, 8.42234, 12.2179, 0, 12.2179, 12.2179, 61.5708, 12.2179, 12.2179, 12.2179, 12.2179, 12.2179, 12.2179, 12.2179, 12.2179, 12.2179, 12.2179, 12.2179, 12.2179, 12.2179, 12.2179, 12.2179
7.4409, 63.4569, 64.2986, 12.2151, 8.09054, -0.841751, 12.2151, 0, 12.2151, 12.2152, 64.2986, 12.2151, 12.2151, 12.2151, 12.2151, 12.2151, 12.2151, 12.2151, 12.2151, 12.2151, 12.2151, 12.2151, 12.2151, 12.2151, 12.2151, 12.2151
7.44877, 61.7234, 66.5614, 12.2109, 7.9827, -4.83797, 12.2109, 0, 12.2109, 12.2109, 66.5613, 12.2109, 12.2109, 12.2109, 12.2109, 12.2109, 12.2109, 12.2109, 12.2109, 12.2109, 12.2109, 12.2109, 12.2109, 12.2109, 12.2109, 12.2109
7.45665, 63.1994, 68.2874, 12.2053, 8.07462, -5.08796, 12.2053, 0, 12.2053, 12.2054, 68.2873, 12.2053, 12.2053, 12.2053, 12.2053, 12.2053, 12.2053, 12.2053, 12.2053, 12.2053, 12.2053, 12.2053, 12.2053, 12.2053, 12.2053, 12.2053
7.46453, 58.8255, 69.4212, 12.1986, 7.79907, -10.5957, 12.1986, 0, 12.1986, 12.1987, 69.4211, 12.1986, 12.1986, 12.1986, 12.1986, 12.1986, 12.1986, 12.1986, 12.1986, 12.1986, 12.1986, 12.1986, 12.1986, 12.1986, 12.1986, 12.1986
7.4724, 54.9134, 69.9257, 12.1907, 7.5441, -15.0123, 12.1907, 0, 12.1907, 12.1908, 69.9256, 12.1907, 12.1907, 12.1907, 12.1907, 12.1907, 12.1907, 12.1907, 12.1907, 12.1907, 12.1907, 12.1907, 12.1907, 12.1907, 12.1907, 12.1907
7.48028, 63.1308, 69.7841, 12.1814, 8.07037, -6.6533, 12.1814, 0, 12.1814, 12.1815, 69.7841, 12.1814, 12.1814, 12.1814, 12.1814, 12.1814, 12.1814, 12.1814, 12.1814, 12.1814, 12.1814, 12.1814, 12.1814, 12.1814, 12.1814, 12.1814
7.48816, 70.6144, 69.0016, 12.1707, 8.52141, 1.61282, 12.1707, 0, 12.1707, 12.1708, 69.0015, 12.1707, 12.1707, 12.1707, 12.1707, 12.1707, 12.1707, 12.1707, 12.1707, 12.1707, 12.1707, 12.1707, 12.1707, 12.1707, 12.1707, 12.1707
7.49604, 83.4221, 67.6041, 12.1584, 9.24241, 15.818, 12.1584, 0, 12.1584, 12.1585, 67.604, 12.1584, 12.1584, 12.1584, 12.1584, 12.1584, 12.1584, 12.1584, 12.1584, 12.1584, 12.1584, 12.1584, 12.1584, 12.1584, 12.1584, 12.1584
7.50391, 65.4136, 65.6379, 12.1446, 8.21058, -0.224228, 12.1446, 0, 12.1446, 12.1446, 65.6378, 12.1446, 12.1446, 12.1446, 12.1446, 12.1446, 12.1446, 12.1446, 12.1446, 12.1446, 12.1446, 12.1446, 12.1446, 12.1446, 12.1446, 12.1446
7.51179, 65.3639, 63.1659, 12.1294, 8.20755, 2.19799, 12.1294, 0, 12.1294, 12.1295, 63.1658, 12.1294, 12.1294, 12.1294, 12.1294, 12.1294, 12.1294, 12.1294, 12.1294, 12.1294, 12.1294, 12.1294, 12.1294, 12.1294, 12.1294, 12.1294
7.51967, 64.3557, 60.2661, 12.1132, 8.1459, 4.08961, 12.1132, 0, 12.1132, 12.1133, 60.266, 12.1132, 12.1132, 12.1132, 12.1132, 12.1132, 12.1132, 12.1132, 12.1132, 12.1132, 12.1132, 12.1132, 12.1132, 12.1132, 12.1132, 12.1132
7.52754, 50.6609, 57.0249, 12.0961, 7.25678, -6.36393, 12.0961, 0, 12.0961, 12.0961, 57.0248, 12.0961, 12.0961, 12.0961, 12.0961, 12.0961, 12.0961, 12.0961, 12.0961, 12.0961, 12.0961, 12.0961, 12.0961, 12.0961, 12.0961, 12.0961
7.53542, 54.8341, 53.5343, 12.0779, 7.53884, 1.29976, 12.0779, 0, 12.0779, 12.078, 53.5342, 12.0779, 12.0779, 12.0779, 12.0779, 12.0779, 12.0779, 12.0779, 12.0779, 12.0779, 12.0779, 12.0779, 12.0779, 12.0779, 12.0779, 12.0779
7.5433, 58.2225, 49.8882, 12.0584, 7.76032, 8.33426, 12.0584, 0, 12.0584, 12.0584, 49.8881, 12.0584, 12.0584, 12.0584, 12.0584, 12.0584, 12.0584, 12.0584, 12.0584, 12.0584, 12.0584, 12.0584, 12.0584, 12.0584, 12.0584, 12.0584
7.55117, 38.1702, 46.1763, 12.0374, 6.338, -8.00609, 12.0374, 0, 12.0374, 12.0374, 46.1762, 12.0374, 12.0374, 12.0374, 12.0374, 12.0374, 12.0374, 12.0374, 12.0374, 12.0374, 12.0374, 12.0374, 12.0374, 12.0374, 12.0374, 12.0374
7.55905, 51.9528, 42.4836, 12.015, 7.34526, 9.46916, 12.015, 0, 12.015, 12.0151, 42.4835, 12.015, 12.015, 12.015, 12.015, 12.015, 12.015, 12.015, 12.015, 12.015, 12.015, 12.015, 12.015, 12.015, 12.015, 12.015
7.56693, 41.0666, 38.8846, 11.9916, 6.56252, 2.18198, 11.9916, 0, 11.9916, 11.9917, 38.8845, 11.9916, 11.9916, 11.9916, 11.9916, 11.9916, 11.9916, 11.9916, 11.9916, 11.9916, 11.9916, 11.9916, 11.9916, 11.9916, 11.9916, 11.9916
7.57481, 33.9882, 35.443, 11.9674, 5.99901, -1.45481, 11.9674, 0, 11.9674, 11.9675, 35.4429, 11.9674, 11.9674, 11.9674, 11.9674, 11.9674, 11.9674, 11.9674, 11.9674, 11.9674, 11.9674, 11.9674, 11.9674, 11.9674, 11.9674, 11.9674
7.58268, 37.6951, 32.2099, 11.9426, 6.3004, 5.48516, 11.9426, 0, 11.9426, 11.9427, 32.2098, 11.9426, 11.9426, 11.9426, 11.9426, 11.9426, 11.9426, 11.9426, 11.9426, 11.9426, 11.9426, 11.9426, 11.9426, 11.9426, 11.9426, 11.9426
7.59056, 33.0414, 29.222, 11.9169, 5.91957, 3.81938, 11.9169, 0, 11.9169, 11.917, 29.2219, 11.9169, 11.9169, 11.9169, 11.9169, 11.9169, 11.9169, 11.9169, 11.9169, 11.9169, 11.9169, 11.9169, 11.9169, 11.9169, 11.9169, 11.9169
7.59844, 28.1139, 26.5038, 11.8901, 5.48761, 1.61004, 11.8901, 0, 11.8901, 11.8902, 26.5037, 11.8901, 11.8901, 11.8901, 11.8901, 11.8901, 11.8901, 11.8901, 11.8901, 11.8901, 11.8901, 11.8901, 11.8901, 11.8901, 11.8901, 11.8901
7.60631, 28.5576, 24.0678, 11.8622, 5.52789, 4.48983, 11.8622, 0, 11.8622, 11.8623, 24.0677, 11.8622, 11.8622, 11.8622, 11.8622, 11.8622, 11.8622, 11.8622, 11.8622, 11.8622, 11.8622, 11.8622, 11.8622, 11.8622, 11.8622, 11.8622
7.61419, 28.1145, 21.9156, 11.8331, 5.48767, 6.19885, 11.8331, 0, 11.8331, 11.8332, 21.9156, 11.8331, 11.8331, 11.8331, 11.8331, 11.8331, 11.8331, 11.8331, 11.8331, 11.8331, 11.8331, 11.8331, 11.8331, 11.8331, 11.8331, 11.8331
7.62207, 28.408, 20.0411, 11.8032, 5.51435, 8.36694, 11.8032, 0, 11.8032, 11.8033, 20.041, 11.8032, 11.8032, 11.8032, 11.8032, 11.8032, 11.8032, 11.8032, 11.8032, 11.8032, 11.8032, 11.8032, 11.8032, 11.8032, 11.8032, 11.8032
7.62994, 19.424, 18.4299, 11.7728, 4.62861, 0.994087, 11.7728, 0, 11.7728, 11.7729, 18.4298, 11.7728, 11.7728, 11.7728, 11.7728, 11.7728, 11.7728, 11.7728, 11.7728, 11.7728, 11.7728, 11.7728, 11.7728, 11.7728, 11.7728, 11.7728
7.63782, 19.6879, 17.063, 11.742, 4.65702, 2.62488, 11.742, 0, 11.742, 11.7421, 17.0629, 11.742, 11.742, 11.742, 11.742, 11.742, 11.742, 11.742, 11.742, 11.742, 11.742, 11.742, 11.742, 11.742, 11.742, 11.742
7.6457, 17.5927, 15.9173, 11.7107, 4.42637, 1.67542, 11.7107, 0, 11.7107, 11.7108, 15.9172, 11.7107, 11.7107, 11.7107, 11.7107, 11.7107, 11.7107, 11.7107, 11.7107, 11.7107, 11.7107, 11.7107, 11.7107, 11.7107, 11.7107, 11.7107
7.65357, 18.9087, 14.968, 11.6785, 4.5726, 3.9407, 11.6785, 0, 11.6785, 11.6786, 14.9679, 11.6785, 11.6785, 11.6785, 11.6785, 11.6785, 11.6785, 11.6785, 11.6785, 11.6785, 11.6785, 11.6785, 11.6785, 11.6785, 11.6785, 11.6785
7.66145, 20.5047, 14.1895, 11.6451, 4.74391, 6.31523, 11.6451, 0, 11.6451, 11.6452, 14.1893, 11.6451, 11.6451, 11.6451, 11.6451, 11.6451, 11.6451, 11.6451, 11.6451, 11.6451, 11.6451, 11.6451, 11.6451, 11.6451, 11.6451, 11.6451
7.66933, 18.0862, 13.5575, 11.6108, 4.48177, 4.52874, 11.6108, 0, 11.6108, 11.611, 13.5574, 11.6108, 11.6108, 11.6108, 11.6108, 11.6108, 11.6108, 11.6108, 11.6108, 11.6108, 11.6108, 11.6108, 11.6108, 11.6108, 11.6108, 11.6108
7.67721, 10.4716, 13.0494, 11.5761, 3.53151, -2.57779, 11.5761, 0, 11.5761, 11.5762, 13.0492, 11.5761, 11.5761, 11.5761, 11.5761, 11.5761, 11.5761, 11.5761, 11.5761, 11.5761, 11.5761, 11.5761, 11.5761, 11.5761, 11.5761, 11.5761
7.68508, 12.4994, 12.6444, 11.5414, 3.80781, -0.144968, 11.5414, 0, 11.5414, 11.5416, 12.6442, 11.5414, 11.5414, 11.5414, 11.5414, 11.5414, 11.5414, 11.5414, 11.5414, 11.5414, 11.5414, 11.5414, 11.5414, 11.5414, 11.5414, 11.5414
7.69296, 21.3173, 12.3232, 11.5063, 4.8288, 8.99416, 11.5063, 0, 11.5063, 11.5065, 12.323, 11.5063, 11.5063, 11.5063, 11.5063, 11.5063, 11.5063, 11.5063, 11.5063, 11.5063, 11.5063, 11.5063, 11.5063, 11.5063, 11.5063, 11.5063
7.70084, 14.3145, 12.0695, 11.471, 4.03912, 2.24505, 11.471, 0, 11.471, 11.4711, 12.0693, 11.471, 11.471, 11.471, 11.471, 11.471, 11.471, 11.471, 11.471, 11.471, 11.471, 11.471, 11.471, 11.471, 11.471, 11.471
7.70871, 13.3247, 11.8686, 11.4347, 3.91467, 1.45607, 11.4347, 0, 11.4347, 11.4349, 11.8684, 11.4347, 11.4347, 11.4347, 11.4347, 11.4347, 11.4347, 11.4347, 11.4347, 11.4347, 11.4347, 11.4347, 11.4347, 11.4347, 11.4347, 11.4347
7.71659, 10.9855, 11.7089, 11.3977, 3.60354, -0.723376, 11.3977, 0, 11.3977, 11.3979, 11.7087, 11.3977, 11.3977, 11.3977, 11.3977, 11.3977, 11.3977, 11.3977, 11.3977, 11.3977, 11.3977, 11.3977, 11.3977, 11.3977, 11.3977, 11.3977
7.72447, 11.1621, 11.5811, 11.3602, 3.62796, -0.41906, 11.3602, 0, 11.3602, 11.3604, 11.5809, 11.3602, 11.3602, 11.3602, 11.3602, 11.3602, 11.3602, 11.3602, 11.3602, 11.3602, 11.3602, 11.3602, 11.3602, 11.3602, 11.3602, 11.3602
7.73234, 10.63, 11.4781, 11.3228, 3.55387, -0.848083, 11.3228, 0, 11.3228, 11.3231, 11.4778, 11.3228, 11.3228, 11.3228, 11.3228, 11.3228, 11.3228, 11.3228, 11.3228, 11.3228, 11.3228, 11.3228, 11.3228, 11.3228, 11.3228, 11.3228
7.74022, 11.3461, 11.3935, 11.2855, 3.65324, -0.0474043, 11.2855, 0, 11.2855, 11.2858, 11.3933, 11.2855, 11.2855, 11.2855, 11.2855, 11.2855, 11.2855, 11.2855, 11.2855, 11.2855, 11.2855, 11.2855, 11.2855, 11.2855, 11.2855, 11.2855
7.7481, 12.2518, 11.3225, 11.248, 3.77516, 0.929385, 11.248, 0, 11.248, 11.2482, 11.3222, 11.248, 11.248, 11.248, 11.248, 11.248, 11.248, 11.248, 11.248, 11.248, 11.248, 11.248, 11.248, 11.248, 11.248, 11.248
7.75597, 16.7237, 11.2612, 11.2103, 4.32709, 5.46248, 11.2103, 0, 11.2103, 11.2106, 11.2609, 11.2103, 11.2103, 11.2103, 11.2103, 11.2103, 11.2103, 11.2103, 11.2103, 11.2103, 11.2103, 11.2103, 11.2103, 11.2103, 11.2103, 11.2103
7.76385, 13.7996, 11.2065, 11.1719, 3.97487, 2.59308, 11.1719, 0, 11.1719, 11.1723, 11.2062, 11.1719, 11.1719, 11.1719, 11.1719, 11.1719, 11.1719, 11.1719, 11.1719, 11.1719, 11.1719, 11.1719, 11.1719, 11.1719, 11.1719, 11.1719
7.77173, 11.3673, 11.1567, 11.1333, 3.65613, 0.210548, 11.1333, 0, 11.1333, 11.1337, 11.1564, 11.1333, 11.1333, 11.1333, 11.1333, 11.1333, 11.1333, 11.1333, 11.1333, 11.1333, 11.1333, 11.1333, 11.1333, 11.1333, 11.1333, 11.1333
7.7796, 9.60372, 11.1106, 11.0948, 3.40642, -1.50689, 11.0948, 0, 11.0948, 11.0952, 11.1102, 11.0948, 11.0948, 11.0948, 11.0948, 11.0948, 11.0948, 11.0948, 11.0948, 11.0948, 11.0948, 11.0948, 11.0948, 11.0948, 11.0948, 11.0948
7.78748, 12.3772, 11.0673, 11.0566, 3.79173, 1.30991, 11.0566, 0, 11.0566, 11.057, 11.067, 11.0566, 11.0566, 11.0566, 11.0566, 11.0566, 11.0566, 11.0566, 11.0566, 11.0566, 11.0566, 11.0566, 11.0566, 11.0566, 11.0566, 11.0566
7.79536, 16.792, 11.0255, 11.0181, 4.33498, 5.76653, 11.0181, 0, 11.0182, 11.0185, 11.0251, 11.0181, 11.0181, 11.0181, 11.0181, 11.0181, 11.0181, 11.0181, 11.0181, 11.0181, 11.0181, 11.0181, 11.0181, 11.0181, 11.0181, 11.0181
7.80324, 13.5899, 10.9849, 10.9797, 3.9484, 2.60498, 10.9797, 0, 10.9797, 10.9801, 10.9845, 10.9797, 10.9797, 10.9797, 10.9797, 10.9797, 10.9797, 10.9797, 10.9797, 10.9797, 10.9797, 10.9797, 10.9797, 10.9797, 10.9797, 10.9797
7.81111, 6.99527, 10.9455, 10.9418, 2.99921, -3.95023, 10.9418, 0, 10.9418, 10.9422, 10.9451, 10.9418, 10.9418, 10.9418, 10.9418, 10.9418, 10.9418, 10.9418, 10.9418, 10.9418, 10.9418, 10.9418, 10.9418, 10.9418, 10.9418, 10.9418
7.81899, 11.3786, 10.9063, 10.9035, 3.65768, 0.472319, 10.9035, 0, 10.9035, 10.9039, 10.9059, 10.9035, 10.9035, 10.9035, 10.9035, 10.9035, 10.9035, 10.9035, 10.9035, 10.9035, 10.9035, 10.9035, 10.9035, 10.9035, 10.9035, 10.9035
7.82687, 9.19585, 10.8675, 10.8653, 3.34602, -1.67166, 10.8653, 0, 10.8653, 10.8657, 10.8671, 10.8653, 10.8653, 10.8653, 10.8653, 10.8653, 10.8653, 10.8653, 10.8653, 10.8653, 10.8653, 10.8653, 10.8653, 10.8653, 10.8653, 10.8653
7.83474, 12.7801, 10.8294, 10.8275, 3.84448, 1.95064, 10.8275, 0, 10.8275, 10.828, 10.829, 10.8275, 10.8275, 10.8275, 10.8275, 10.8275, 10.8275, 10.8275, 10.8275, 10.8275, 10.8275, 10.8275, 10.8275, 10.8275, 10.8275, 10.8275
7.84262, 14.7751, 10.7911, 10.7894, 4.09574, 3.984, 10.7894, 0, 10.7894, 10.7899, 10.7907, 10.7894, 10.7894, 10.7894, 10.7894, 10.7894, 10.7894, 10.7894, 10.7894, 10.7894, 10.7894, 10.7894, 10.7894, 10.7894, 10.7894, 10.7894
7.8505, 9.0614, 10.7529, 10.7514, 3.32587, -1.69152, 10.7514, 0, 10.7514, 10.7518, 10.7525, 10.7514, 10.7514, 10.7514, 10.7514, 10.7514, 10.7514, 10.7514, 10.7514, 10.7514, 10.7514, 10.7514, 10.7514, 10.7514, 10.7514, 10.7514
7.85837, 9.90968, 10.7855, 10.7841, 3.45104, -0.875793, 10.7841, 0, 10.7841, 10.7845, 10.7851, 10.7841, 10.7841, 10.7841, 10.7841, 10.7841, 10.7841, 10.7841, 10.7841, 10.7841, 10.7841, 10.7841, 10.7841, 10.7841, 10.7841, 10.7841
7.86625, 10.6456, 10.8176, 10.8163, 3.55607, -0.171997, 10.8163, 0, 10.8163, 10.8167, 10.8172, 10.8163, 10.8163, 10.8163, 10.8163, 10.8163, 10.8163, 10.8163, 10.8163, 10.8163, 10.8163, 10.8163, 10.8163, 10.8163, 10.8163, 10.8163
7.87413, 12.7701, 10.8499, 10.8485, 3.84319, 1.92026, 10.8485, 0, 10.8485, 10.8489, 10.8495, 10.8485, 10.8485, 10.8485, 10.8485, 10.8485, 10.8485, 10.8485, 10.8485, 10.8485, 10.8485, 10.8485, 10.8485, 10.8485, 10.8485, 10.8485
7.88201, 10.8667, 10.8826, 10.8813, 3.58701, -0.0159359, 10.8813, 0, 10.8813, 10.8816, 10.8822, 10.8813, 10.8813, 10.8813, 10.8813, 10.8813, 10.8813, 10.8813, 10.8813, 10.8813, 10.8813, 10.8813, 10.8813, 10.8813, 10.8813, 10.8813
7.88988, 9.88712, 10.915, 10.9137, 3.44777, -1.02786, 10.9137, 0, 10.9137, 10.914, 10.9146, 10.9137, 10.9137, 10.9137, 10.9137, 10.9137, 10.9137, 10.9137, 10.9137, 10.9137, 10.9137, 10.9137, 10.9137, 10.9137, 10.9137, 10.9137
7.89776, 16.6095, 10.9469, 10.9456, 4.31387, 5.66254, 10.9456, 0, 10.9456, 10.9459, 10.9466, 10.9456, 10.9456, 10.9456, 10.9456, 10.9456, 10.9456, 10.9456, 10.9456, 10.9456, 10.9456, 10.9456, 10.9456, 10.9456, 10.9456, 10.9456
7.90564, 17.4382, 10.9779, 10.9766, 4.40887, 6.46023, 10.9766, 0, 10.9766, 10.9769, 10.9776, 10.9766, 10.9766, 10.9766, 10.9766, 10.9766, 10.9766, 10.9766, 10.9766, 10.9766, 10.9766, 10.9766, 10.9766, 10.9766, 10.9766, 10.9766
7.91351, 14.9784, 11.0085, 11.0071, 4.12048, 3.96989, 11.0071, 0, 11.0071, 11.0074, 11.0082, 11.0071, 11.0071, 11.0071, 11.0071, 11.0071, 11.0071, 11.0071, 11.0071, 11.0071, 11.0071, 11.0071, 11.0071, 11.0071, 11.0071, 11.0071
7.92139, 11.6887, 11.0391, 11.0377, 3.69983, 0.649589, 11.0377, 0, 11.0377, 11.0379, 11.0389, 11.0377, 11.0377, 11.0377, 11.0377, 11.0377, 11.0377, 11.0377, 11.0377, 11.0377, 11.0377, 11.0377, 11.0377, 11.0377, 11.0377, 11.0377
7.92927, 12.4641, 11.0701, 11.0685, 3.80316, 1.39397, 11.0685, 0, 11.0685, 11.0688, 11.0698, 11.0685, 11.0685, 11.0685, 11.0685, 11.0685, 11.0685, 11.0685, 11.0685, 11.0685, 11.0685, 11.0685, 11.0685, 11.0685, 11.0685, 11.0685
7.93714, 9.7824, 11.1009, 11.0991, 3.43255, -1.31845, 11.0991, 0, 11.0991, 11.0993, 11.1006, 11.0991, 11.0991, 11.0991, 11.0991, 11.0991, 11.0991, 11.0991, 11.0991, 11.0991, 11.0991, 11.0991, 11.0991, 11.0991, 11.0991, 11.0991
7.94502, 8.19833, 11.1307, 11.1285, 3.19348, -2.93235, 11.1285, 0, 11.1285, 11.1287, 11.1305, 11.1285, 11.1285, 11.1285, 11.1285, 11.1285, 11.1285, 11.1285, 11.1285, 11.1285, 11.1285, 11.1285, 11.1285, 11.1285, 11.1285, 11.1285
7.9529, 16.7576, 11.1596, 11.1569, 4.33101, 5.59803, 11.1569, 0, 11.1569, 11.1571, 11.1594, 11.1569, 11.1569, 11.1569, 11.1569, 11.1569, 11.1569, 11.1569, 11.1569, 11.1569, 11.1569, 11.1569, 11.1569, 11.1569, 11.1569, 11.1569
7.96077, 11.9788, 11.1882, 11.1847, 3.73882, 0.790563, 11.1847, 0, 11.1847, 11.1849, 11.1881, 11.1847, 11.1847, 11.1847, 11.1847, 11.1847, 11.1847, 11.1847, 11.1847, 11.1847, 11.1847, 11.1847, 11.1847, 11.1847, 11.1847, 11.1847
7.96865, 11.7373, 11.2174, 11.2126, 3.70638, 0.519911, 11.2126, 0, 11.2126, 11.2128, 11.2172, 11.2126, 11.2126, 11.2126, 11.2126, 11.2126, 11.2126, 11.2126, 11.2126, 11.2126, 11.2126, 11.2126, 11.2126, 11.2126, 11.2126, 11.2126
7.97653, 9.2338, 11.2471, 11.2405, 3.35169, -2.0133, 11.2405, 0, 11.2405, 11.2407, 11.2469, 11.2405, 11.2405, 11.2405, 11.2405, 11.2405, 11.2405, 11.2405, 11.2405, 11.2405, 11.2405, 11.2405, 11.2405, 11.2405, 11.2405, 11.2405
7.98441, 12.2444, 11.2771, 11.2678, 3.77417, 0.96724, 11.2678, 0, 11.2678, 11.268, 11.277, 11.2678, 11.2678, 11.2678, 11.2678, 11.2678, 11.2678, 11.2678, 11.2678, 11.2678, 11.2678, 11.2678, 11.2678, 11.2678, 11.2678, 11.2678
7.99228, 15.9566, 11.3071, 11.2939, 4.23753, 4.64957, 11.2939, 0, 11.2939, 11.294, 11.3069, 11.2939, 11.2939, 11.2939, 11.2939, 11.2939, 11.2939, 11.2939, 11.2939, 11.2939, 11.2939, 11.2939, 11.2939, 11.2939, 11.2939, 11.2939
8.00016, 9.50183, 11.3375, 11.3188, 3.39144, -1.83569, 11.3188, 0, 11.3188, 11.3189, 11.3374, 11.3188, 11.3188, 11.3188, 11.3188, 11.3188, 11.3188, 11.3188, 11.3188, 11.3188, 11.3188, 11.3188, 11.3188, 11.3188, 11.3188, 11.3188
8.00804, 11.7224, 11.3697, 11.3431, 3.70437, 0.352676, 11.3431, 0, 11.3431, 11.3432, 11.3696, 11.3431, 11.3431, 11.3431, 11.3431, 11.3431, 11.3431, 11.3431, 11.3431, 11.3431, 11.3431, 11.3431, 11.3431, 11.3431, 11.3431, 11.3431
8.01591, 13.0465, 11.405, 11.3675, 3.87898, 1.64144, 11.3675, 0, 11.3675, 11.3676, 11.4049, 11.3675, 11.3675, 11.3675, 11.3675, 11.3675, 11.3675, 11.3675, 11.3675, 11.3675, 11.3675, 11.3675, 11.3675, 11.3675, 11.3675, 11.3675
8.02379, 18.3098, 11.4442, 11.3915, 4.50664, 6.86566, 11.3915, 0, 11.3915, 11.3916, 11.444, 11.3915, 11.3915, 11.3915, 11.3915, 11.3915, 11.3915, 11.3915, 11.3915, 11.3915, 11.3915, 11.3915, 11.3915, 11.3915, 11.3915, 11.3915
8.03167, 18.2398, 11.4878, 11.4146, 4.49887, 6.75201, 11.4146, 0, 11.4146, 11.4147, 11.4877, 11.4146, 11.4146, 11.4146, 11.4146, 11.4146, 11.4146, 11.4146, 11.4146, 11.4146, 11.4146, 11.4146, 11.4146, 11.4146, 11.4146, 11.4146
8.03954, 13.6097, 11.5371, 11.4363, 3.95091, 2.07255, 11.4363, 0, 11.4363, 11.4365, 11.537, 11.4363, 11.4363, 11.4363, 11.4363, 11.4363, 11.4363, 11.4363, 11.4363, 11.4363, 11.4363, 11.4363, 11.4363, 11.4363, 11.4363, 11.4363
8.04742, 9.7101, 11.5943, 11.4569, 3.422, -1.8842, 11.4569, 0, 11.4569, 11.457, 11.5942, 11.4569, 11.4569, 11.4569, 11.4569, 11.4569, 11.4569, 11.4569, 11.4569, 11.4569, 11.4569, 11.4569, 11.4569, 11.4569, 11.4569, 11.4569
8.0553, 11.7049, 11.6623, 11.4769, 3.70201, 0.0426083, 11.4769, 0, 11.4769, 11.4771, 11.6622, 11.4769, 11.4769, 11.4769, 11.4769, 11.4769, 11.4769, 11.4769, 11.4769, 11.4769, 11.4769, 11.4769, 11.4769, 11.4769, 11.4769, 11.4769
8.06318, 19.2613, 11.7442, 11.4968, 4.61099, 7.51702, 11.4968, 0, 11.4968, 11.4969, 11.7441, 11.4968, 11.4968, 11.4968, 11.4968, 11.4968, 11.4968, 11.4968, 11.4968, 11.4968, 11.4968, 11.4968, 11.4968, 11.4968, 11.4968, 11.4968
8.07105, 14.9831, 11.8429, 11.516, 4.12105, 3.14018, 11.516, 0, 11.516, 11.5162, 11.8428, 11.516, 11.516, 11.516, 11.516, 11.516, 11.516, 11.516, 11.516, 11.516, 11.516, 11.516, 11.516, 11.516, 11.516, 11.516
8.07893, 15.9828, 11.9612, 11.5341, 4.24061, 4.02156, 11.5341, 0, 11.5342, 11.5343, 11.9611, 11.5341, 11.5341, 11.5341, 11.5341, 11.5341, 11.5341, 11.5341, 11.5341, 11.5341, 11.5341, 11.5341, 11.5341, 11.5341, 11.5341, 11.5341
