   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_589.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup
0.271882, 0, 1.82415e-10, 3.75548e-43, 1.41421, -1.82415e-10, 3.75548e-43, 0, 3.75548e-43, 3.75548e-43, 3.75548e-43, 3.75548e-43, 3.75548e-43, 3.75548e-43, 3.75548e-43, 3.75548e-43, 3.75548e-43, 3.75548e-43, 2.81112e-13, 3.75548e-43, 3.75548e-43, 4.98836e-15, 3.75548e-43, 8.79658e-11, 3.75548e-43, 9.41631e-11, 3.75548e-43, 3.75548e-43
0.279746, 0, 2.77516e-10, 6.17552e-42, 1.41421, -2.77516e-10, 6.17552e-42, 0, 6.17552e-42, 6.17552e-42, 6.17552e-42, 6.17552e-42, 6.17552e-42, 6.17552e-42, 6.17552e-42, 6.17552e-42, 6.17552e-42, 6.17552e-42, 4.16712e-13, 6.17552e-42, 6.17552e-42, 7.70386e-15, 6.17552e-42, 1.3757e-10, 6.17552e-42, 1.39522e-10, 6.17552e-42, 6.17552e-42
0.28761, 0, 4.2059e-10, 8.51331e-41, 1.41421, -4.2059e-10, 8.51331e-41, 0, 8.51331e-41, 8.51331e-41, 8.51331e-41, 8.51331e-41, 8.51331e-41, 8.51331e-41, 8.51331e-41, 8.51331e-41, 8.51331e-41, 8.51331e-41, 6.14244e-13, 8.51331e-41, 8.51331e-41, 1.1867e-14, 8.51331e-41, 2.14415e-10, 8.51331e-41, 2.05549e-10, 8.51331e-41, 8.51331e-41
0.295473, 0, 6.35129e-10, 1.04474e-39, 1.41421, -6.35129e-10, 1.04474e-39, 0, 1.04474e-39, 1.04474e-39, 1.04474e-39, 1.04474e-39, 1.04474e-39, 1.04474e-39, 1.04474e-39, 1.04474e-39, 1.04474e-39, 1.04474e-39, 9.00346e-13, 1.04474e-39, 1.04474e-39, 1.82395e-14, 1.04474e-39, 3.33113e-10, 1.04474e-39, 3.01097e-10, 1.04474e-39, 1.04474e-39
0.303337, 0, 9.55869e-10, 1.14732e-38, 1.41421, -9.55869e-10, 1.14732e-38, 0, 1.14732e-38, 1.14732e-38, 1.14732e-38, 1.14732e-38, 1.14732e-38, 1.14732e-38, 1.14732e-38, 1.14732e-38, 1.14732e-38, 1.14732e-38, 1.31238e-12, 1.14732e-38, 1.14732e-38, 2.79829e-14, 1.14732e-38, 5.15968e-10, 1.14732e-38, 4.3856e-10, 1.14732e-38, 1.14732e-38
0.311201, 0, 1.43407e-09, 1.14122e-37, 1.41421, -1.43407e-09, 1.14122e-37, 0, 1.14122e-37, 1.14122e-37, 1.14122e-37, 1.14122e-37, 1.14122e-37, 1.14122e-37, 1.14122e-37, 1.14122e-37, 1.14122e-37, 1.14122e-37, 1.90245e-12, 1.14122e-37, 1.14122e-37, 4.28689e-14, 1.14122e-37, 7.96953e-10, 1.14122e-37, 6.35174e-10, 1.14122e-37, 1.14122e-37
0.319065, 0, 2.14531e-09, 1.03251e-36, 1.41421, -2.14531e-09, 1.03251e-36, 0, 1.03251e-36, 1.03251e-36, 1.03251e-36, 1.03251e-36, 1.03251e-36, 1.03251e-36, 1.03251e-36, 1.03251e-36, 1.03251e-36, 1.03251e-36, 2.74274e-12, 1.03251e-36, 1.03251e-36, 6.56027e-14, 1.03251e-36, 1.22774e-09, 1.03251e-36, 9.14763e-10, 1.03251e-36, 1.03251e-36
0.326929, 0, 3.20089e-09, 8.5484e-36, 1.41421, -3.20089e-09, 8.5484e-36, 0, 8.5484e-36, 8.5484e-36, 8.5484e-36, 8.5484e-36, 8.5484e-36, 8.5484e-36, 8.5484e-36, 8.5484e-36, 8.5484e-36, 8.5484e-36, 3.93278e-12, 8.5484e-36, 8.5484e-36, 1.0032e-13, 8.5484e-36, 1.8868e-09, 8.5484e-36, 1.31006e-09, 8.5484e-36, 8.5484e-36
0.334792, 0, 4.76465e-09, 6.50141e-35, 1.41421, -4.76465e-09, 6.50141e-35, 0, 6.50141e-35, 6.50141e-35, 6.50141e-35, 6.50141e-35, 6.50141e-35, 6.50141e-35, 6.50141e-35, 6.50141e-35, 6.50141e-35, 6.50141e-35, 5.60895e-12, 6.50141e-35, 6.50141e-35, 1.53344e-13, 6.50141e-35, 2.89317e-09, 6.50141e-35, 1.86572e-09, 6.50141e-35, 6.50141e-35
0.342656, 0, 7.07764e-09, 4.47577e-34, 1.41421, -7.07764e-09, 4.47577e-34, 0, 4.47577e-34, 4.47577e-34, 4.47577e-34, 4.47577e-34, 4.47577e-34, 4.47577e-34, 4.47577e-34, 4.47577e-34, 4.47577e-34, 4.47577e-34, 7.95709e-12, 4.47577e-34, 4.47577e-34, 2.3436e-13, 4.47577e-34, 4.42707e-09, 4.47577e-34, 2.64237e-09, 4.47577e-34, 4.47577e-34
0.35052, 0, 1.04945e-08, 3.00911e-33, 1.41421, -1.04945e-08, 3.00911e-33, 0, 3.00911e-33, 3.00911e-33, 3.00911e-33, 3.00911e-33, 3.00911e-33, 3.00911e-33, 3.00911e-33, 3.00911e-33, 3.00911e-33, 3.00911e-33, 1.12291e-11, 3.00911e-33, 3.00911e-33, 3.58197e-13, 3.00911e-33, 6.76113e-09, 3.00911e-33, 3.72174e-09, 3.00911e-33, 3.00911e-33
0.358384, 0, 1.55365e-08, 1.65759e-32, 1.41421, -1.55365e-08, 1.65759e-32, 0, 1.65759e-32, 1.65759e-32, 1.65759e-32, 1.65759e-32, 1.65759e-32, 1.65759e-32, 1.65759e-32, 1.65759e-32, 1.65759e-32, 1.65759e-32, 1.57646e-11, 1.65759e-32, 1.65759e-32, 5.47572e-13, 1.65759e-32, 1.03069e-08, 1.65759e-32, 5.21332e-09, 1.65759e-32, 1.65759e-32
0.366247, 0, 2.29705e-08, 8.67115e-32, 1.41421, -2.29705e-08, 8.67115e-32, 0, 8.67115e-32, 8.67115e-32, 8.67115e-32, 8.67115e-32, 8.67115e-32, 8.67115e-32, 8.67115e-32, 8.67115e-32, 8.67115e-32, 8.67115e-32, 2.2019e-11, 8.67115e-32, 8.67115e-32, 8.37267e-13, 8.67115e-32, 1.56846e-08, 8.67115e-32, 7.26298e-09, 8.67115e-32, 8.67115e-32
0.374111, 0, 3.3923e-08, 4.58618e-31, 1.41421, -3.3923e-08, 4.58618e-31, 0, 4.58618e-31, 4.58618e-31, 4.58618e-31, 4.58618e-31, 4.58618e-31, 4.58618e-31, 4.58618e-31, 4.58618e-31, 4.58618e-31, 4.58618e-31, 3.06e-11, 4.58618e-31, 4.58618e-31, 1.2805e-12, 4.58618e-31, 2.38273e-08, 4.58618e-31, 1.00639e-08, 4.58618e-31, 4.58618e-31
0.381975, 0, 5.00491e-08, 2.33486e-30, 1.41421, -5.00491e-08, 2.33486e-30, 0, 2.33486e-30, 2.33486e-30, 2.33486e-30, 2.33486e-30, 2.33486e-30, 2.33486e-30, 2.33486e-30, 2.33486e-30, 2.33486e-30, 2.33486e-30, 4.23143e-11, 2.33486e-30, 2.33486e-30, 1.95856e-12, 2.33486e-30, 3.61348e-08, 2.33486e-30, 1.38701e-08, 2.33486e-30, 2.33486e-30
0.389839, 0, 7.37768e-08, 1.12546e-29, 1.41421, -7.37768e-08, 1.12546e-29, 0, 1.12546e-29, 1.12546e-29, 1.12546e-29, 1.12546e-29, 1.12546e-29, 1.12546e-29, 1.12546e-29, 1.12546e-29, 1.12546e-29, 1.12546e-29, 5.82277e-11, 1.12546e-29, 1.12546e-29, 2.9954e-12, 1.12546e-29, 5.47016e-08, 1.12546e-29, 1.9014e-08, 1.12546e-29, 1.12546e-29
0.397702, 0, 1.08665e-07, 5.14781e-29, 1.41421, -1.08665e-07, 5.14781e-29, 0, 5.14781e-29, 5.14781e-29, 5.14781e-29, 5.14781e-29, 5.14781e-29, 5.14781e-29, 5.14781e-29, 5.14781e-29, 5.14781e-29, 5.14781e-29, 7.97419e-11, 5.14781e-29, 5.14781e-29, 4.57956e-12, 5.14781e-29, 8.26524e-08, 5.14781e-29, 2.59279e-08, 5.14781e-29, 5.14781e-29
0.405566, 0, 1.59917e-07, 2.28055e-28, 1.41421, -1.59917e-07, 2.28055e-28, 0, 2.28055e-28, 2.28055e-28, 2.28055e-28, 2.28055e-28, 2.28055e-28, 2.28055e-28, 2.28055e-28, 2.28055e-28, 2.28055e-28, 2.28055e-28, 1.08691e-10, 2.28055e-28, 2.28055e-28, 6.99687e-12, 2.28055e-28, 1.24631e-07, 2.28055e-28, 3.51707e-08, 2.28055e-28, 2.28055e-28
0.41343, 0, 2.35129e-07, 9.66983e-28, 1.41421, -2.35129e-07, 9.66983e-28, 0, 9.66983e-28, 9.66983e-28, 9.66983e-28, 9.66983e-28, 9.66983e-28, 9.66983e-28, 9.66983e-28, 9.66983e-28, 9.66983e-28, 9.66983e-28, 1.47465e-10, 9.66983e-28, 9.66983e-28, 1.06791e-11, 9.66983e-28, 1.8751e-07, 9.66983e-28, 4.74603e-08, 9.66983e-28, 9.66983e-28
0.421294, 0, 3.4535e-07, 3.90776e-27, 1.41421, -3.4535e-07, 3.90776e-27, 0, 3.90776e-27, 3.90776e-27, 3.90776e-27, 3.90776e-27, 3.90776e-27, 3.90776e-27, 3.90776e-27, 3.90776e-27, 3.90776e-27, 3.90776e-27, 1.99164e-10, 3.90776e-27, 3.90776e-27, 1.6276e-11, 3.90776e-27, 2.8142e-07, 3.90776e-27, 6.37144e-08, 3.90776e-27, 3.90776e-27
0.429157, 0, 5.06601e-07, 1.50701e-26, 1.41421, -5.06601e-07, 1.50701e-26, 0, 1.50701e-26, 1.50701e-26, 1.50701e-26, 1.50701e-26, 1.50701e-26, 1.50701e-26, 1.50701e-26, 1.50701e-26, 1.50701e-26, 1.50701e-26, 2.67791e-10, 1.50701e-26, 1.50701e-26, 2.47607e-11, 1.50701e-26, 4.2121e-07, 1.50701e-26, 8.50985e-08, 1.50701e-26, 1.50701e-26
0.437021, 0, 7.42014e-07, 5.5528e-26, 1.41421, -7.42014e-07, 5.5528e-26, 0, 5.5528e-26, 5.5528e-26, 5.5528e-26, 5.5528e-26, 5.5528e-26, 5.5528e-26, 5.5528e-26, 5.5528e-26, 5.5528e-26, 5.5528e-26, 3.58493e-10, 5.5528e-26, 5.5528e-26, 3.75829e-11, 5.5528e-26, 6.28534e-07, 5.5528e-26, 1.13085e-07, 5.5528e-26, 5.5528e-26
0.444885, 0, 1.08484e-06, 1.95833e-25, 1.41421, -1.08484e-06, 1.95833e-25, 0, 1.95833e-25, 1.95833e-25, 1.95833e-25, 1.95833e-25, 1.95833e-25, 1.95833e-25, 1.95833e-25, 1.95833e-25, 1.95833e-25, 1.95833e-25, 4.77861e-10, 1.95833e-25, 1.95833e-25, 5.68924e-11, 1.95833e-25, 9.34782e-07, 1.95833e-25, 1.49522e-07, 1.95833e-25, 1.95833e-25
0.452749, 0, 1.58347e-06, 6.68985e-25, 1.41421, -1.58347e-06, 3.44097e-11, 0, 1.32275e-15, 1.67716e-14, 3.44863e-11, 2.90234e-10, 1.29413e-11, 2.31949e-10, 5.84926e-11, 8.13434e-11, 9.39612e-12, 8.09202e-11, 6.34307e-10, 3.68774e-12, 1.07504e-13, 8.5857e-11, 3.38739e-14, 1.38517e-06, 1.08953e-15, 1.96741e-07, 6.68985e-25, 6.68985e-25
0.460612, 0, 2.30571e-06, 1.05288e-10, 1.41421, -2.30571e-06, 2.1319e-10, 1.05288e-10, 1.05292e-10, 1.05341e-10, 2.13431e-10, 1.01541e-09, 1.4587e-10, 8.32635e-10, 2.8871e-10, 3.60366e-10, 1.34753e-10, 3.59039e-10, 9.4378e-10, 1.16852e-10, 1.05625e-10, 2.34413e-10, 1.05652e-10, 2.0445e-06, 1.05292e-10, 2.57718e-07, 1.05288e-10, 1.05288e-10
0.468476, 0, 3.34808e-06, 3.25653e-10, 1.41421, -3.34808e-06, 5.87257e-10, 3.25653e-10, 3.25663e-10, 3.2578e-10, 5.8784e-10, 2.5322e-09, 4.2404e-10, 2.08907e-09, 7.7035e-10, 9.44077e-10, 3.97088e-10, 9.40859e-10, 1.42955e-09, 3.53689e-10, 3.2647e-10, 5.19112e-10, 3.27052e-10, 3.0047e-06, 3.25661e-10, 3.36034e-07, 3.25653e-10, 3.25653e-10
0.47634, 0, 4.84675e-06, 7.80237e-10, 1.41421, -4.84675e-06, 1.35717e-09, 7.80237e-10, 7.8026e-10, 7.80519e-10, 1.35845e-09, 5.64645e-09, 9.97217e-10, 4.6692e-09, 1.76095e-09, 2.14408e-09, 9.37777e-10, 2.13699e-09, 2.22773e-09, 8.42068e-10, 7.8204e-10, 1.06888e-09, 7.84004e-10, 4.39548e-06, 7.80256e-10, 4.36259e-07, 7.80237e-10, 7.80237e-10
0.484204, 0, 6.99268e-06, 1.70823e-09, 1.41421, -6.99268e-06, 2.92027e-09, 1.70823e-09, 1.70828e-09, 1.70882e-09, 2.92297e-09, 1.19314e-08, 2.16407e-09, 9.87833e-09, 3.76856e-09, 4.57345e-09, 2.0392e-09, 4.55854e-09, 3.59876e-09, 1.83813e-09, 1.71202e-09, 2.13698e-09, 1.7171e-09, 6.39849e-06, 1.70827e-09, 5.64054e-07, 1.70823e-09, 1.70823e-09
0.492068, 0, 1.00525e-05, 3.57358e-09, 1.41421, -1.00525e-05, 6.04201e-09, 3.57358e-09, 3.57368e-09, 3.57478e-09, 6.0475e-09, 2.43939e-08, 4.50194e-09, 2.02127e-08, 7.76962e-09, 9.40886e-09, 4.24762e-09, 9.3785e-09, 6.0331e-09, 3.83813e-09, 3.58129e-09, 4.20744e-09, 3.59303e-09, 9.26624e-06, 3.57366e-09, 7.26596e-07, 3.57358e-09, 3.57358e-09
0.499931, 0, 1.44127e-05, 7.25832e-09, 1.41421, -1.44127e-05, 1.21683e-08, 7.25832e-09, 7.25851e-09, 7.26071e-09, 1.21793e-08, 4.86725e-08, 9.10494e-09, 4.03556e-08, 1.56048e-08, 1.88654e-08, 8.59908e-09, 1.8805e-08, 1.04457e-08, 7.78453e-09, 7.27366e-09, 8.19079e-09, 7.29917e-09, 1.33631e-05, 7.25848e-09, 9.33054e-07, 7.25832e-09, 7.25832e-09
0.507795, 0, 2.05682e-05, 1.44086e-08, 1.41421, -2.05682e-05, 2.39805e-08, 1.44086e-08, 1.4409e-08, 1.44133e-08, 2.40018e-08, 9.51441e-08, 1.80085e-08, 7.89306e-08, 3.06797e-08, 3.70362e-08, 1.70224e-08, 3.69185e-08, 1.85234e-08, 1.54344e-08, 1.44385e-08, 1.57733e-08, 1.44917e-08, 1.91486e-05, 1.44089e-08, 1.19537e-06, 1.44086e-08, 1.44086e-08
0.515659, 0, 2.92383e-05, 2.80395e-08, 1.41421, -2.92383e-05, 4.63572e-08, 2.80395e-08, 2.80402e-08, 2.80485e-08, 4.6398e-08, 1.82543e-07, 3.49287e-08, 1.51515e-07, 5.91775e-08, 7.1342e-08, 3.30415e-08, 7.11167e-08, 3.33315e-08, 3.00027e-08, 2.80968e-08, 3.00264e-08, 2.82047e-08, 2.72833e-05, 2.80401e-08, 1.52945e-06, 2.80395e-08, 2.80395e-08
0.523522, 0, 4.14024e-05, 5.35718e-08, 1.41421, -4.14024e-05, 8.80123e-08, 5.35718e-08, 5.35732e-08, 5.35886e-08, 8.8089e-08, 3.44066e-07, 6.65247e-08, 2.85728e-07, 1.12117e-07, 1.34988e-07, 6.29764e-08, 1.34564e-07, 6.03521e-08, 5.72629e-08, 5.36794e-08, 5.64493e-08, 5.3893e-08, 3.86501e-05, 5.35729e-08, 1.95708e-06, 5.35718e-08, 5.35718e-08
0.531386, 0, 5.84068e-05, 1.00565e-07, 1.41421, -5.84068e-05, 1.64213e-07, 1.00565e-07, 1.00567e-07, 1.00596e-07, 1.64354e-07, 6.37411e-07, 1.24502e-07, 5.296e-07, 2.08759e-07, 2.51026e-07, 1.17945e-07, 2.50243e-07, 1.0922e-07, 1.07386e-07, 1.00764e-07, 1.0471e-07, 1.01178e-07, 5.4435e-05, 1.00567e-07, 2.509e-06, 1.00565e-07, 1.00565e-07
0.53925, 0, 8.21014e-05, 1.85558e-07, 1.41421, -8.21014e-05, 3.01202e-07, 1.85558e-07, 1.85563e-07, 1.85614e-07, 3.01459e-07, 1.16097e-06, 2.29051e-07, 9.65088e-07, 3.82139e-07, 4.58936e-07, 2.17136e-07, 4.57513e-07, 1.96565e-07, 1.97952e-07, 1.85919e-07, 1.91495e-07, 1.86707e-07, 7.6223e-05, 1.85562e-07, 3.22961e-06, 1.85558e-07, 1.85558e-07
0.547114, 0, 0.000115027, 3.36619e-07, 1.41421, -0.000115027, 5.43233e-07, 3.36619e-07, 3.36627e-07, 3.36719e-07, 5.43693e-07, 2.07934e-06, 4.14325e-07, 1.72936e-06, 6.8784e-07, 8.25049e-07, 3.93038e-07, 8.22508e-07, 3.50566e-07, 3.58762e-07, 3.37264e-07, 3.45076e-07, 3.38737e-07, 0.000106123, 3.36625e-07, 4.1847e-06, 3.36619e-07, 3.36619e-07
0.554978, 0, 0.000160679, 6.00469e-07, 1.41421, -0.000160679, 9.63507e-07, 6.00469e-07, 6.00483e-07, 6.00646e-07, 9.64315e-07, 3.66257e-06, 7.37005e-07, 3.04763e-06, 1.21759e-06, 1.45868e-06, 6.99602e-07, 1.45421e-06, 6.1808e-07, 6.39376e-07, 6.01603e-07, 6.12449e-07, 6.04309e-07, 0.000146932, 6.0048e-07, 5.47302e-06, 6.00469e-07, 6.00469e-07
0.562841, 0, 0.000223865, 1.05338e-06, 1.41421, -0.000223865, 1.68077e-06, 1.05338e-06, 1.05341e-06, 1.05369e-06, 1.68217e-06, 6.3452e-06, 1.28934e-06, 5.28248e-06, 2.11987e-06, 2.53651e-06, 1.2247e-06, 2.52879e-06, 1.07554e-06, 1.12062e-06, 1.05534e-06, 1.07026e-06, 1.06023e-06, 0.00020235, 1.0534e-06, 7.24419e-06, 1.05338e-06, 1.05338e-06
0.570705, 0, 0.000311213, 1.8175e-06, 1.41421, -0.000311213, 2.884e-06, 1.8175e-06, 1.81754e-06, 1.81802e-06, 2.88637e-06, 1.0813e-05, 2.2186e-06, 9.00652e-06, 3.63042e-06, 4.33866e-06, 2.10873e-06, 4.32554e-06, 1.84529e-06, 1.9318e-06, 1.82083e-06, 1.84116e-06, 1.82953e-06, 0.000277269, 1.81754e-06, 9.72498e-06, 1.8175e-06, 1.8175e-06
