   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_808.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
3.88193, 5.99585, 29.5911, 28.8987, 2.82769, -23.5952, 0, 28.9021, 28.9027, 28.9333, 28.8992, 29.03, 29.4174, 28.8987, 28.8987, 28.8987, 28.8987, 28.8987, 28.8987, 28.8987, 28.8987, 28.8987, 28.8987, 28.8988, 28.8987, 28.8987, 28.8987
3.88982, 9.98061, 29.7546, 29.0739, 3.4613, -19.774, 0, 29.0773, 29.0778, 29.1085, 29.0744, 29.1832, 29.603, 29.0739, 29.0739, 29.0739, 29.0739, 29.0739, 29.0739, 29.0739, 29.0739, 29.0739, 29.0739, 29.074, 29.0739, 29.0739, 29.0739
3.8977, 11.9855, 29.9239, 29.2494, 3.73972, -17.9384, 0, 29.2527, 29.2533, 29.2839, 29.2499, 29.3419, 29.7889, 29.2494, 29.2494, 29.2494, 29.2494, 29.2494, 29.2494, 29.2494, 29.2494, 29.2494, 29.2494, 29.2494, 29.2494, 29.2494, 29.2494
3.90558, 10.9976, 30.0977, 29.4251, 3.60522, -19.1001, 0, 29.4284, 29.429, 29.4596, 29.4257, 29.5052, 29.9751, 29.4251, 29.4251, 29.4251, 29.4251, 29.4251, 29.4251, 29.4251, 29.4251, 29.4251, 29.4251, 29.4251, 29.4251, 29.4251, 29.4251
3.91346, 10.9442, 30.2752, 29.6009, 3.59781, -19.3309, 0, 29.6043, 29.6049, 29.6355, 29.6017, 29.6719, 30.1616, 29.6009, 29.6009, 29.6009, 29.6009, 29.6009, 29.6009, 29.6009, 29.6009, 29.6009, 29.6009, 29.601, 29.6009, 29.6009, 29.6009
3.92135, 15.9304, 30.4554, 29.777, 4.23443, -14.525, 0, 29.7803, 29.7809, 29.8115, 29.7778, 29.8414, 30.3483, 29.777, 29.777, 29.777, 29.777, 29.777, 29.777, 29.777, 29.777, 29.777, 29.777, 29.777, 29.777, 29.777, 29.777
3.92923, 15.9534, 30.6379, 29.953, 4.23714, -14.6845, 0, 29.9564, 29.957, 29.9876, 29.954, 30.0129, 30.5352, 29.953, 29.953, 29.953, 29.953, 29.953, 29.953, 29.953, 29.953, 29.953, 29.953, 29.9531, 29.953, 29.953, 29.953
3.93711, 10.1018, 30.822, 30.1291, 3.47877, -20.7201, 0, 30.1325, 30.133, 30.1637, 30.1303, 30.186, 30.7221, 30.1291, 30.1291, 30.1291, 30.1291, 30.1291, 30.1291, 30.1291, 30.1291, 30.1291, 30.1291, 30.1291, 30.1291, 30.1291, 30.1291
3.945, 12.01, 31.0074, 30.3051, 3.743, -18.9973, 0, 30.3084, 30.309, 30.3396, 30.3065, 30.3603, 30.909, 30.3051, 30.3051, 30.3051, 30.3051, 30.3051, 30.3051, 30.3051, 30.3051, 30.3051, 30.3051, 30.3051, 30.3051, 30.3051, 30.3051
3.95288, 17.9345, 31.1938, 30.481, 4.46481, -13.2593, 0, 30.4843, 30.4849, 30.5155, 30.4827, 30.5354, 31.0959, 30.481, 30.481, 30.481, 30.481, 30.481, 30.481, 30.481, 30.481, 30.481, 30.481, 30.481, 30.481, 30.481, 30.481
3.96076, 14.9831, 31.3811, 30.6567, 4.12105, -16.398, 0, 30.66, 30.6606, 30.6912, 30.6587, 30.7113, 31.2826, 30.6567, 30.6567, 30.6567, 30.6567, 30.6567, 30.6567, 30.6567, 30.6567, 30.6567, 30.6567, 30.6567, 30.6567, 30.6567, 30.6567
3.96864, 17.0461, 31.5691, 30.8321, 4.36419, -14.523, 0, 30.8354, 30.836, 30.8666, 30.8346, 30.8877, 31.4692, 30.8321, 30.8321, 30.8321, 30.8321, 30.8321, 30.8321, 30.8321, 30.8321, 30.8321, 30.8321, 30.8321, 30.8321, 30.8321, 30.8321
3.97653, 12.9203, 31.7578, 31.0072, 3.86268, -18.8376, 0, 31.0106, 31.0111, 31.0418, 31.0103, 31.0647, 31.6555, 31.0072, 31.0072, 31.0072, 31.0072, 31.0072, 31.0072, 31.0072, 31.0072, 31.0072, 31.0072, 31.0072, 31.0072, 31.0072, 31.0072
3.98441, 9.09183, 31.9473, 31.182, 3.33044, -22.8554, 0, 31.1853, 31.1859, 31.2165, 31.1857, 31.2421, 31.8416, 31.182, 31.182, 31.182, 31.182, 31.182, 31.182, 31.182, 31.182, 31.182, 31.182, 31.182, 31.182, 31.182, 31.182
3.99229, 11.8743, 32.1375, 31.3564, 3.72483, -20.2632, 0, 31.3597, 31.3603, 31.3909, 31.3609, 31.4202, 32.0274, 31.3564, 31.3564, 31.3564, 31.3564, 31.3564, 31.3564, 31.3564, 31.3564, 31.3564, 31.3564, 31.3564, 31.3564, 31.3564, 31.3564
4.00018, 6.18848, 32.3287, 31.5304, 2.86155, -26.1402, 0, 31.5338, 31.5343, 31.565, 31.5358, 31.599, 32.2129, 31.5304, 31.5304, 31.5304, 31.5304, 31.5304, 31.5304, 31.5304, 31.5304, 31.5304, 31.5304, 31.5304, 31.5304, 31.5304, 31.5304
4.00806, 13.7345, 32.521, 31.704, 3.96667, -18.7865, 0, 31.7073, 31.7079, 31.7385, 31.7105, 31.7786, 32.3981, 31.704, 31.704, 31.704, 31.704, 31.704, 31.704, 31.704, 31.704, 31.704, 31.704, 31.704, 31.704, 31.704, 31.704
4.01594, 13.1182, 32.7146, 31.8772, 3.88821, -19.5965, 0, 31.8805, 31.8811, 31.9117, 31.8849, 31.9593, 32.5829, 31.8772, 31.8772, 31.8772, 31.8772, 31.8772, 31.8772, 31.8772, 31.8772, 31.8772, 31.8772, 31.8772, 31.8772, 31.8772, 31.8772
4.02382, 11.8917, 32.9098, 32.05, 3.72716, -21.0181, 0, 32.0533, 32.0539, 32.0845, 32.0591, 32.1414, 32.7675, 32.05, 32.05, 32.05, 32.05, 32.05, 32.05, 32.05, 32.05, 32.05, 32.05, 32.05, 32.05, 32.05, 32.05
4.03171, 15.8817, 33.1069, 32.2224, 4.22868, -17.2252, 0, 32.2257, 32.2263, 32.2569, 32.2331, 32.325, 32.9517, 32.2224, 32.2224, 32.2224, 32.2224, 32.2224, 32.2224, 32.2224, 32.2224, 32.2224, 32.2224, 32.2224, 32.2224, 32.2224, 32.2224
4.03959, 18.0309, 33.3061, 32.3944, 4.47559, -15.2752, 0, 32.3977, 32.3983, 32.4289, 32.4069, 32.5105, 33.1357, 32.3944, 32.3944, 32.3944, 32.3944, 32.3944, 32.3944, 32.3944, 32.3944, 32.3944, 32.3944, 32.3944, 32.3944, 32.3944, 32.3944
4.04747, 15.8701, 33.5077, 32.5661, 4.22731, -17.6376, 0, 32.5695, 32.57, 32.6007, 32.5806, 32.6981, 33.3195, 32.5661, 32.5661, 32.5661, 32.5661, 32.5661, 32.5661, 32.5661, 32.5661, 32.5661, 32.5661, 32.5661, 32.5661, 32.5661, 32.5661
4.05536, 11.2076, 33.712, 32.7376, 3.63422, -22.5044, 0, 32.7409, 32.7415, 32.7721, 32.7541, 32.8882, 33.5031, 32.7376, 32.7376, 32.7376, 32.7376, 32.7376, 32.7376, 32.7376, 32.7376, 32.7376, 32.7376, 32.7376, 32.7376, 32.7376, 32.7376
4.06324, 11.1665, 33.9192, 32.9089, 3.62857, -22.7526, 0, 32.9122, 32.9128, 32.9434, 32.9276, 33.081, 33.6866, 32.9089, 32.9089, 32.9089, 32.9089, 32.9089, 32.9089, 32.9089, 32.9089, 32.9089, 32.9089, 32.9089, 32.9089, 32.9089, 32.9089
4.07112, 8.05551, 34.1294, 33.0799, 3.17104, -26.0739, 0, 33.0833, 33.0839, 33.1145, 33.101, 33.2766, 33.87, 33.0799, 33.0799, 33.0799, 33.0799, 33.0799, 33.0799, 33.0799, 33.0799, 33.0799, 33.0799, 33.0799, 33.0799, 33.0799, 33.0799
4.079, 11.7996, 34.3429, 33.251, 3.71478, -22.5433, 0, 33.2543, 33.2549, 33.2855, 33.2743, 33.4753, 34.0534, 33.251, 33.251, 33.251, 33.251, 33.251, 33.251, 33.251, 33.251, 33.251, 33.251, 33.251, 33.251, 33.251, 33.251
4.08689, 8.19083, 34.5595, 33.4219, 3.19231, -26.3686, 0, 33.4253, 33.4258, 33.4565, 33.4477, 33.6769, 34.2369, 33.4219, 33.4219, 33.4219, 33.4219, 33.4219, 33.4219, 33.4219, 33.4219, 33.4219, 33.4219, 33.4219, 33.4219, 33.4219, 33.4219
4.09477, 8.06506, 34.7791, 33.5929, 3.17255, -26.714, 0, 33.5962, 33.5968, 33.6274, 33.621, 33.8816, 34.4206, 33.5929, 33.5929, 33.5929, 33.5929, 33.5929, 33.5929, 33.5929, 33.5929, 33.5929, 33.5929, 33.5929, 33.5929, 33.5929, 33.5929
4.10265, 16.3457, 35.0015, 33.764, 4.28319, -18.6558, 0, 33.7673, 33.7679, 33.7985, 33.7943, 34.089, 34.6044, 33.764, 33.764, 33.764, 33.764, 33.764, 33.764, 33.764, 33.764, 33.764, 33.764, 33.764, 33.764, 33.764, 33.764
4.11054, 5.42515, 35.2263, 33.9352, 2.72491, -29.8011, 0, 33.9385, 33.9391, 33.9697, 33.9675, 34.2987, 34.7886, 33.9352, 33.9352, 33.9352, 33.9352, 33.9352, 33.9352, 33.9352, 33.9352, 33.9352, 33.9352, 33.9352, 33.9352, 33.9352, 33.9352
4.11842, 7.75834, 35.453, 34.1066, 3.12383, -27.6947, 0, 34.1099, 34.1105, 34.1411, 34.1407, 34.5104, 34.9732, 34.1066, 34.1066, 34.1066, 34.1066, 34.1066, 34.1066, 34.1066, 34.1066, 34.1066, 34.1066, 34.1066, 34.1066, 34.1066, 34.1066
4.1263, 14.2221, 35.6812, 34.2782, 4.02767, -21.4591, 0, 34.2815, 34.2821, 34.3127, 34.3139, 34.7233, 35.1585, 34.2782, 34.2782, 34.2782, 34.2782, 34.2782, 34.2782, 34.2782, 34.2782, 34.2782, 34.2782, 34.2782, 34.2782, 34.2782, 34.2782
4.13418, 7.07261, 35.9101, 34.4501, 3.01208, -28.8375, 0, 34.4534, 34.454, 34.4846, 34.487, 34.9368, 35.3446, 34.4501, 34.4501, 34.4501, 34.4501, 34.4501, 34.4501, 34.4501, 34.4501, 34.4501, 34.4501, 34.4501, 34.4501, 34.4501, 34.4501
4.14207, 7.99294, 36.1392, 34.6223, 3.16116, -28.1463, 0, 34.6256, 34.6262, 34.6568, 34.6601, 35.1499, 35.532, 34.6223, 34.6223, 34.6223, 34.6223, 34.6223, 34.6223, 34.6223, 34.6223, 34.6223, 34.6223, 34.6223, 34.6223, 34.6223, 34.6223
4.14995, 6.16624, 36.3681, 34.7948, 2.85766, -30.2019, 0, 34.7981, 34.7987, 34.8293, 34.8331, 35.3617, 35.7211, 34.7948, 34.7948, 34.7948, 34.7948, 34.7948, 34.7948, 34.7948, 34.7948, 34.7948, 34.7948, 34.7948, 34.7948, 34.7948, 34.7948
4.15783, 7.7298, 36.5967, 34.9677, 3.11926, -28.8669, 0, 34.971, 34.9716, 35.0022, 35.0061, 35.5713, 35.9129, 34.9677, 34.9677, 34.9677, 34.9677, 34.9677, 34.9677, 34.9677, 34.9677, 34.9677, 34.9677, 34.9677, 34.9677, 34.9677, 34.9677
4.16572, 5.17385, 36.8253, 35.141, 2.67841, -31.6514, 0, 35.1443, 35.1449, 35.1755, 35.1791, 35.7776, 36.1088, 35.141, 35.141, 35.141, 35.141, 35.141, 35.141, 35.141, 35.141, 35.141, 35.141, 35.141, 35.141, 35.141, 35.141
4.1736, 10.6182, 37.055, 35.3147, 3.55222, -26.4368, 0, 35.318, 35.3186, 35.3492, 35.352, 35.9798, 36.3108, 35.3147, 35.3147, 35.3147, 35.3147, 35.3147, 35.3147, 35.3147, 35.3147, 35.3147, 35.3147, 35.3147, 35.3147, 35.3147, 35.3147
4.18148, 11.9858, 37.2884, 35.4888, 3.73976, -25.3025, 0, 35.4921, 35.4927, 35.5233, 35.525, 36.1771, 36.5221, 35.4888, 35.4888, 35.4888, 35.4888, 35.4888, 35.4888, 35.4888, 35.4888, 35.4888, 35.4888, 35.4888, 35.4888, 35.4888, 35.4888
4.18936, 8.98587, 37.5294, 35.6634, 3.31449, -28.5436, 0, 35.6667, 35.6673, 35.6979, 35.6982, 36.3687, 36.7475, 35.6634, 35.6634, 35.6634, 35.6634, 35.6634, 35.6634, 35.6634, 35.6634, 35.6634, 35.6634, 35.6634, 35.6634, 35.6634, 35.6634
4.19725, 10.9855, 37.7848, 35.8384, 3.60354, -26.7993, 0, 35.8417, 35.8423, 35.8729, 35.8714, 36.5542, 36.9941, 35.8384, 35.8384, 35.8384, 35.8384, 35.8384, 35.8384, 35.8384, 35.8384, 35.8384, 35.8384, 35.8384, 35.8384, 35.8384, 35.8384
4.20513, 13.5701, 38.0647, 36.0139, 3.94589, -24.4946, 0, 36.0172, 36.0178, 36.0484, 36.0449, 36.7333, 37.2725, 36.0139, 36.0139, 36.0139, 36.0139, 36.0139, 36.0139, 36.0139, 36.0139, 36.0139, 36.0139, 36.0139, 36.0139, 36.0139, 36.0139
4.21301, 8.40093, 38.3843, 36.1898, 3.22505, -29.9833, 0, 36.1931, 36.1937, 36.2243, 36.2186, 36.9058, 37.5976, 36.1898, 36.1898, 36.1898, 36.1898, 36.1898, 36.1898, 36.1898, 36.1898, 36.1898, 36.1898, 36.1898, 36.1898, 36.1898, 36.1898
4.2209, 9.31115, 38.7652, 36.3662, 3.36321, -29.4541, 0, 36.3695, 36.3701, 36.4007, 36.3927, 37.072, 37.991, 36.3662, 36.3662, 36.3662, 36.3662, 36.3662, 36.3662, 36.3662, 36.3662, 36.3662, 36.3662, 36.3662, 36.3662, 36.3662, 36.3662
4.22878, 13.3265, 39.2383, 36.5431, 3.9149, -25.9119, 0, 36.5464, 36.547, 36.5776, 36.5672, 37.2322, 38.4832, 36.5431, 36.5431, 36.5431, 36.5431, 36.5431, 36.5431, 36.5431, 36.5431, 36.5431, 36.5431, 36.5431, 36.5431, 36.5431, 36.5431
4.23666, 16.0921, 39.8462, 36.7204, 4.25348, -23.754, 0, 36.7237, 36.7243, 36.755, 36.7421, 37.387, 39.116, 36.7204, 36.7204, 36.7204, 36.7204, 36.7204, 36.7204, 36.7204, 36.7204, 36.7204, 36.7204, 36.7204, 36.7204, 36.7204, 36.7204
4.24454, 13.0965, 40.6469, 36.8982, 3.88542, -27.5504, 0, 36.9016, 36.9021, 36.9328, 36.9176, 37.5371, 39.9468, 36.8982, 36.8982, 36.8982, 36.8982, 36.8982, 36.8982, 36.8982, 36.8982, 36.8982, 36.8982, 36.8982, 36.8982, 36.8982, 36.8982
4.25243, 19.6284, 41.7183, 37.0765, 4.65064, -22.0899, 0, 37.0799, 37.0804, 37.1111, 37.0936, 37.6834, 41.0525, 37.0765, 37.0765, 37.0765, 37.0765, 37.0765, 37.0765, 37.0765, 37.0765, 37.0765, 37.0765, 37.0765, 37.0765, 37.0765, 37.0765
4.26031, 13.2172, 43.1633, 37.2553, 3.90092, -29.9462, 0, 37.2586, 37.2592, 37.2899, 37.2702, 37.8269, 42.535, 37.2553, 37.2553, 37.2553, 37.2553, 37.2553, 37.2553, 37.2553, 37.2553, 37.2553, 37.2553, 37.2553, 37.2553, 37.2553, 37.2553
4.26819, 22.2432, 45.1155, 37.4345, 4.92374, -22.8723, 0, 37.4379, 37.4384, 37.4691, 37.4474, 37.9685, 44.5268, 37.4345, 37.4345, 37.4345, 37.4345, 37.4345, 37.4345, 37.4345, 37.4345, 37.4345, 37.4345, 37.4345, 37.4345, 37.4345, 37.4345
4.27608, 22.3417, 47.7446, 37.6142, 4.93373, -25.4029, 0, 37.6175, 37.6181, 37.6489, 37.6252, 38.1092, 47.1967, 37.6142, 37.6142, 37.6142, 37.6142, 37.6142, 37.6142, 37.6142, 37.6142, 37.6142, 37.6142, 37.6142, 37.6142, 37.6142, 37.6142
4.28396, 30.5669, 51.2648, 37.7944, 5.70674, -20.6979, 0, 37.7977, 37.7983, 37.8291, 37.8037, 38.2501, 50.7579, 37.7944, 37.7944, 37.7944, 37.7944, 37.7944, 37.7944, 37.7944, 37.7944, 37.7944, 37.7944, 37.7944, 37.7944, 37.7944, 37.7944
4.29184, 42.9061, 55.9398, 37.975, 6.7012, -13.0336, 0, 37.9784, 37.9789, 38.0098, 37.9828, 38.392, 55.473, 37.975, 37.975, 37.975, 37.975, 37.975, 37.975, 37.975, 37.975, 37.975, 37.975, 37.975, 37.975, 37.975, 37.975
4.29972, 42.1911, 62.087, 38.1561, 6.64764, -19.8959, 0, 38.1594, 38.16, 38.191, 38.1626, 38.5356, 61.6589, 38.1561, 38.1561, 38.1561, 38.1561, 38.1561, 38.1561, 38.1561, 38.1561, 38.1561, 38.1561, 38.1561, 38.1561, 38.1561, 38.1561
4.30761, 59.1782, 70.0835, 38.3376, 7.82165, -10.9053, 0, 38.341, 38.3415, 38.3726, 38.343, 38.6816, 69.6918, 38.3376, 38.3376, 38.3376, 38.3376, 38.3376, 38.3376, 38.3376, 38.3376, 38.3376, 38.3376, 38.3376, 38.3376, 38.3376, 38.3376
4.31549, 63.2139, 80.3679, 38.5196, 8.07551, -17.154, 0, 38.5229, 38.5235, 38.5548, 38.524, 38.8305, 80.0101, 38.5196, 38.5196, 38.5196, 38.5196, 38.5196, 38.5196, 38.5196, 38.5196, 38.5196, 38.5196, 38.5196, 38.5196, 38.5196, 38.5196
4.32337, 66.0284, 93.4336, 38.702, 8.24793, -27.4052, 0, 38.7054, 38.7059, 38.7376, 38.7056, 38.9827, 93.1065, 38.702, 38.702, 38.702, 38.702, 38.702, 38.702, 38.702, 38.702, 38.702, 38.702, 38.702, 38.702, 38.702, 38.702
4.33126, 97.4832, 109.827, 38.8849, 9.97413, -12.3433, 0, 38.8882, 38.8888, 38.9208, 38.8878, 39.1385, 109.527, 38.8849, 38.8849, 38.8849, 38.8849, 38.8849, 38.8849, 38.8849, 38.8849, 38.8849, 38.8849, 38.8849, 38.8849, 38.8849, 38.8849
4.33914, 135.063, 130.131, 39.0682, 11.7074, 4.93262, 0, 39.0715, 39.0721, 39.1047, 39.0705, 39.2978, 129.855, 39.0682, 39.0682, 39.0682, 39.0682, 39.0682, 39.0682, 39.0682, 39.0682, 39.0682, 39.0682, 39.0682, 39.0682, 39.0682, 39.0682
4.34702, 141.151, 154.95, 39.2519, 11.9646, -13.7989, 0, 39.2553, 39.2558, 39.2891, 39.2538, 39.4607, 154.695, 39.2519, 39.2519, 39.2519, 39.2519, 39.2519, 39.2519, 39.2519, 39.2519, 39.2519, 39.2519, 39.2519, 39.2519, 39.2519, 39.2519
4.3549, 181.257, 184.88, 39.4361, 13.5372, -3.62325, 0, 39.4394, 39.44, 39.4743, 39.4376, 39.6271, 184.642, 39.4361, 39.4361, 39.4361, 39.4361, 39.4361, 39.4361, 39.4361, 39.4361, 39.4361, 39.4361, 39.4361, 39.4361, 39.4361, 39.4361
4.36279, 209.92, 220.48, 39.6206, 14.5575, -10.5597, 0, 39.624, 39.6245, 39.6602, 39.6219, 39.7969, 220.256, 39.6206, 39.6206, 39.6206, 39.6206, 39.6206, 39.6206, 39.6206, 39.6206, 39.6206, 39.6206, 39.6206, 39.6206, 39.6206, 39.6206
4.37067, 281.234, 262.23, 39.8056, 16.8296, 19.0043, 0, 39.809, 39.8095, 39.8471, 39.8066, 39.9698, 262.016, 39.8056, 39.8056, 39.8056, 39.8056, 39.8056, 39.8056, 39.8056, 39.8056, 39.8056, 39.8056, 39.8056, 39.8056, 39.8056, 39.8056
4.37855, 355.199, 310.49, 39.991, 18.8997, 44.709, 0, 39.9944, 39.9949, 40.0349, 39.9919, 40.1454, 310.283, 39.991, 39.991, 39.991, 39.991, 39.991, 39.991, 39.991, 39.991, 39.991, 39.991, 39.991, 39.991, 39.991, 39.991
4.38644, 380.4, 365.453, 40.1768, 19.555, 14.9466, 0, 40.1802, 40.1808, 40.2239, 40.1776, 40.3237, 365.251, 40.1768, 40.1768, 40.1768, 40.1768, 40.1768, 40.1768, 40.1768, 40.1768, 40.1768, 40.1768, 40.1768, 40.1768, 40.1768, 40.1768
4.39432, 453.984, 427.105, 40.3631, 21.3538, 26.8798, 0, 40.3664, 40.367, 40.4144, 40.3637, 40.5043, 426.904, 40.3631, 40.3631, 40.3631, 40.3631, 40.3631, 40.3631, 40.3631, 40.3631, 40.3631, 40.3631, 40.3631, 40.3631, 40.3631, 40.3631
4.4022, 505.197, 495.165, 40.5497, 22.521, 10.0322, 0, 40.553, 40.5536, 40.6065, 40.5502, 40.6868, 494.963, 40.5497, 40.5497, 40.5497, 40.5497, 40.5497, 40.5497, 40.5497, 40.5497, 40.5497, 40.5497, 40.5497, 40.5497, 40.5497, 40.5497
4.41008, 611.839, 569.072, 40.7367, 24.7758, 42.7676, 0, 40.7401, 40.7406, 40.8007, 40.7372, 40.8712, 568.866, 40.7367, 40.7367, 40.7367, 40.7367, 40.7367, 40.7367, 40.7367, 40.7367, 40.7367, 40.7367, 40.7367, 40.7367, 40.7367, 40.7367
4.41797, 665.527, 647.97, 40.9241, 25.8365, 17.5566, 0, 40.9275, 40.9281, 40.9973, 40.9246, 41.057, 647.756, 40.9241, 40.9241, 40.9241, 40.9241, 40.9241, 40.9241, 40.9241, 40.9241, 40.9241, 40.9241, 40.9241, 40.9241, 40.9241, 40.9241
4.42585, 746.297, 730.658, 41.1119, 27.355, 15.6389, 0, 41.1153, 41.1159, 41.1969, 41.1124, 41.2442, 730.433, 41.1119, 41.1119, 41.1119, 41.1119, 41.1119, 41.1119, 41.1119, 41.1119, 41.1119, 41.1119, 41.1119, 41.1119, 41.1119, 41.1119
4.43373, 844.784, 815.643, 41.3001, 29.0995, 29.1404, 0, 41.3035, 41.304, 41.4001, 41.3005, 41.4325, 815.403, 41.3001, 41.3001, 41.3001, 41.3001, 41.3001, 41.3001, 41.3001, 41.3001, 41.3001, 41.3001, 41.3001, 41.3001, 41.3001, 41.3001
4.44162, 917.571, 901.174, 41.4887, 30.3244, 16.3966, 0, 41.4921, 41.4926, 41.6077, 41.4891, 41.6219, 900.915, 41.4887, 41.4887, 41.4887, 41.4887, 41.4887, 41.4887, 41.4887, 41.4887, 41.4887, 41.4887, 41.4887, 41.4887, 41.4887, 41.4887
4.4495, 1036.12, 985.246, 41.6777, 32.2198, 50.8702, 0, 41.681, 41.6816, 41.8204, 41.6781, 41.812, 984.962, 41.6777, 41.6777, 41.6777, 41.6777, 41.6777, 41.6777, 41.6777, 41.6777, 41.6777, 41.6777, 41.6777, 41.6777, 41.6777, 41.6777
4.45738, 1135.31, 1065.72, 41.867, 33.7241, 69.5905, 0, 41.8703, 41.8709, 42.0393, 41.8674, 42.003, 1065.41, 41.867, 41.867, 41.867, 41.867, 41.867, 41.867, 41.867, 41.867, 41.867, 41.867, 41.867, 41.867, 41.867, 41.867
4.46526, 1173.21, 1140.4, 42.0567, 34.2814, 32.8112, 0, 42.06, 42.0606, 42.2655, 42.0571, 42.1946, 1140.05, 42.0567, 42.0567, 42.0567, 42.0567, 42.0567, 42.0567, 42.0567, 42.0567, 42.0567, 42.0567, 42.0567, 42.0567, 42.0567, 42.0567
4.47315, 1192.3, 1207.11, 42.2467, 34.5587, -14.8098, 0, 42.2501, 42.2507, 42.5003, 42.2471, 42.3868, 1206.71, 42.2467, 42.2467, 42.2467, 42.2467, 42.2467, 42.2467, 42.2467, 42.2467, 42.2467, 42.2467, 42.2467, 42.2467, 42.2467, 42.2467
4.48103, 1232.95, 1263.83, 42.4372, 35.1419, -30.8774, 0, 42.4405, 42.4411, 42.7449, 42.4376, 42.5795, 1263.37, 42.4372, 42.4372, 42.4372, 42.4372, 42.4372, 42.4372, 42.4372, 42.4372, 42.4372, 42.4372, 42.4372, 42.4372, 42.4372, 42.4372
4.48891, 1341.22, 1308.75, 42.6279, 36.65, 32.4703, 0, 42.6312, 42.6318, 43.0007, 42.6283, 42.7727, 1308.22, 42.6279, 42.6279, 42.6279, 42.6279, 42.6279, 42.6279, 42.6279, 42.6279, 42.6279, 42.6279, 42.6279, 42.6279, 42.6279, 42.6279
4.4968, 1361.42, 1340.43, 42.819, 36.9246, 20.99, 0, 42.8223, 42.8229, 43.269, 42.8194, 42.9664, 1339.83, 42.819, 42.819, 42.819, 42.819, 42.819, 42.819, 42.819, 42.819, 42.819, 42.819, 42.819, 42.819, 42.819, 42.819
4.50468, 1458.26, 1357.84, 43.0104, 38.2134, 100.421, 0, 43.0138, 43.0144, 43.5514, 43.0109, 43.1605, 1357.14, 43.0104, 43.0104, 43.0104, 43.0104, 43.0104, 43.0104, 43.0104, 43.0104, 43.0104, 43.0104, 43.0104, 43.0104, 43.0104, 43.0104
4.51256, 1355.18, 1360.4, 43.2022, 36.8399, -5.22266, 0, 43.2055, 43.2061, 43.8489, 43.2026, 43.355, 1359.59, 43.2022, 43.2022, 43.2022, 43.2022, 43.2022, 43.2022, 43.2022, 43.2022, 43.2022, 43.2022, 43.2022, 43.2022, 43.2022, 43.2022
4.52044, 1285.53, 1348.05, 43.3943, 35.8822, -62.5154, 0, 43.3976, 43.3982, 44.1624, 43.3947, 43.5498, 1347.12, 43.3943, 43.3943, 43.3943, 43.3943, 43.3943, 43.3943, 43.3943, 43.3943, 43.3943, 43.3943, 43.3943, 43.3943, 43.3943, 43.3943
4.52833, 1289.31, 1321.23, 43.5867, 35.9348, -31.9182, 0, 43.59, 43.5906, 44.4928, 43.5872, 43.7451, 1320.16, 43.5867, 43.5867, 43.5867, 43.5867, 43.5867, 43.5867, 43.5867, 43.5867, 43.5867, 43.5867, 43.5867, 43.5867, 43.5867, 43.5867
4.53621, 1271.14, 1280.87, 43.7793, 35.6811, -9.729, 0, 43.7827, 43.7833, 44.8402, 43.7799, 43.9406, 1279.64, 43.7793, 43.7793, 43.7793, 43.7793, 43.7793, 43.7793, 43.7793, 43.7793, 43.7793, 43.7793, 43.7793, 43.7793, 43.7793, 43.7793
4.54409, 1198.15, 1228.31, 43.9723, 34.6431, -30.1642, 0, 43.9757, 43.9762, 45.2043, 43.9729, 44.1365, 1226.91, 43.9723, 43.9723, 43.9723, 43.9723, 43.9723, 43.9723, 43.9723, 43.9723, 43.9723, 43.9723, 43.9723, 43.9723, 43.9723, 43.9723
4.55198, 1161.45, 1165.26, 44.1656, 34.1093, -3.81311, 0, 44.1689, 44.1695, 45.5842, 44.1662, 44.3328, 1163.67, 44.1656, 44.1656, 44.1656, 44.1656, 44.1656, 44.1656, 44.1656, 44.1656, 44.1656, 44.1656, 44.1656, 44.1656, 44.1656, 44.1656
4.55986, 1065.1, 1093.68, 44.3592, 32.6665, -28.5776, 0, 44.3625, 44.3631, 45.9783, 44.3598, 44.5293, 1091.88, 44.3592, 44.3592, 44.3592, 44.3592, 44.3592, 44.3592, 44.3592, 44.3592, 44.3592, 44.3592, 44.3592, 44.3592, 44.3592, 44.3592
4.56774, 985.381, 1015.7, 44.553, 31.4226, -30.3199, 0, 44.5563, 44.5569, 46.3843, 44.5537, 44.7262, 1013.69, 44.553, 44.553, 44.553, 44.553, 44.553, 44.553, 44.553, 44.553, 44.553, 44.553, 44.553, 44.553, 44.553, 44.553
4.57562, 916.719, 933.508, 44.7471, 30.3104, -16.7892, 0, 44.7504, 44.751, 46.7991, 44.7479, 44.9234, 931.272, 44.7471, 44.7471, 44.7471, 44.7471, 44.7471, 44.7471, 44.7471, 44.7471, 44.7471, 44.7471, 44.7471, 44.7471, 44.7471, 44.7471
