   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_767.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
3.02475, 8.25301, 14.7337, 8.97697, 3.20203, -6.48072, 0, 8.97698, 8.97807, 8.97699, 8.97778, 8.98803, 9.14958, 8.97697, 8.97697, 8.97697, 8.97697, 8.97697, 8.97697, 8.97697, 8.97697, 8.97697, 8.97697, 14.2312, 8.97697, 8.97697, 9.29393
3.03259, 5.99529, 14.1423, 8.84585, 2.82759, -8.14701, 0, 8.84586, 8.84695, 8.84586, 8.84665, 8.85691, 9.03588, 8.84585, 8.84585, 8.84585, 8.84585, 8.84585, 8.84585, 8.84585, 8.84585, 8.84585, 8.84585, 13.7207, 8.84585, 8.84585, 9.06448
3.04044, 5.74447, 13.5857, 8.72108, 2.78289, -7.84121, 0, 8.72108, 8.72218, 8.72109, 8.72188, 8.73214, 8.93399, 8.72108, 8.72108, 8.72108, 8.72108, 8.72108, 8.72108, 8.72108, 8.72108, 8.72108, 8.72108, 13.2112, 8.72108, 8.72108, 8.86965
3.04829, 3.74933, 13.066, 8.60431, 2.39778, -9.31668, 0, 8.60431, 8.6054, 8.60432, 8.60511, 8.61536, 8.84613, 8.60431, 8.60431, 8.60431, 8.60431, 8.60431, 8.60431, 8.60431, 8.60431, 8.60431, 8.60431, 12.7117, 8.60431, 8.60431, 8.70378
3.05613, 3.24585, 12.5861, 8.4967, 2.29038, -9.34029, 0, 8.49671, 8.4978, 8.49671, 8.4975, 8.50776, 8.77408, 8.4967, 8.4967, 8.4967, 8.4967, 8.4967, 8.4967, 8.4967, 8.4967, 8.4967, 8.4967, 12.2302, 8.4967, 8.4967, 8.56232
3.06398, 5.99758, 12.149, 8.39891, 2.828, -6.15146, 0, 8.39891, 8.40001, 8.39892, 8.39971, 8.40997, 8.71912, 8.39891, 8.39891, 8.39891, 8.39891, 8.39891, 8.39891, 8.39891, 8.39891, 8.39891, 8.39891, 11.7732, 8.39891, 8.39891, 8.44156
3.07183, 9.99758, 11.7574, 8.31113, 3.46375, -1.75981, 0, 8.31114, 8.31223, 8.31114, 8.31193, 8.32219, 8.68199, 8.31113, 8.31113, 8.31113, 8.31113, 8.31113, 8.31113, 8.31113, 8.31113, 8.31113, 8.31113, 11.3463, 8.31113, 8.31113, 8.33844
3.07967, 8.75899, 11.4131, 8.23314, 3.28009, -2.65409, 0, 8.23314, 8.23423, 8.23315, 8.23394, 8.24419, 8.66284, 8.23314, 8.23314, 8.23314, 8.23314, 8.23314, 8.23314, 8.23314, 8.23314, 8.23314, 8.23314, 10.9532, 8.23314, 8.23314, 8.25037
3.08752, 3.47237, 11.1168, 8.16437, 2.33931, -7.64447, 0, 8.16437, 8.16547, 8.16438, 8.16517, 8.17543, 8.66122, 8.16437, 8.16437, 8.16437, 8.16437, 8.16437, 8.16437, 8.16437, 8.16437, 8.16437, 8.16437, 10.5963, 8.16437, 8.16437, 8.17508
3.09536, 8.52763, 10.8682, 8.10407, 3.24463, -2.34058, 0, 8.10407, 8.10517, 8.10408, 8.10487, 8.11513, 8.67616, 8.10407, 8.10407, 8.10407, 8.10407, 8.10407, 8.10407, 8.10407, 8.10407, 8.10407, 8.10407, 10.2766, 8.10407, 8.10407, 8.11063
3.10321, 3, 10.6654, 8.05136, 2.23607, -7.66539, 0, 8.05136, 8.05246, 8.05137, 8.05216, 8.06242, 8.70615, 8.05136, 8.05136, 8.05136, 8.05136, 8.05136, 8.05136, 8.05136, 8.05136, 8.05136, 8.05136, 9.99367, 8.05136, 8.05136, 8.05532
3.11106, 2, 10.5053, 8.00534, 2, -8.50527, 0, 8.00535, 8.00644, 8.00535, 8.00614, 8.0164, 8.74919, 8.00534, 8.00534, 8.00534, 8.00534, 8.00534, 8.00534, 8.00534, 8.00534, 8.00534, 8.00534, 9.74609, 8.00534, 8.00534, 8.0077
3.1189, 5, 10.3836, 7.96521, 2.64575, -5.3836, 0, 7.96521, 7.96631, 7.96522, 7.96601, 7.97627, 8.80287, 7.96521, 7.96521, 7.96521, 7.96521, 7.96521, 7.96521, 7.96521, 7.96521, 7.96521, 7.96521, 9.53158, 7.96521, 7.96521, 7.96659
3.12675, 7.22413, 10.2952, 7.93029, 3.03712, -3.0711, 0, 7.93029, 7.93139, 7.9303, 7.93109, 7.94135, 8.86446, 7.93029, 7.93029, 7.93029, 7.93029, 7.93029, 7.93029, 7.93029, 7.93029, 7.93029, 7.93029, 9.34728, 7.93029, 7.93029, 7.93109
3.1346, 5.99759, 10.2343, 7.9001, 2.828, -4.23674, 0, 7.9001, 7.9012, 7.90011, 7.9009, 7.91116, 8.93097, 7.9001, 7.9001, 7.9001, 7.9001, 7.9001, 7.9001, 7.9001, 7.9001, 7.9001, 7.9001, 9.19003, 7.9001, 7.9001, 7.90055
3.14244, 7.77828, 10.1947, 7.87436, 3.12702, -2.41645, 0, 7.87437, 7.87546, 7.87437, 7.87517, 7.88542, 8.99925, 7.87436, 7.87436, 7.87436, 7.87436, 7.87436, 7.87436, 7.87436, 7.87436, 7.87436, 7.87436, 9.05662, 7.87436, 7.87436, 7.87462
3.15029, 1, 10.1702, 7.85299, 1.73205, -9.17017, 0, 7.85299, 7.85409, 7.853, 7.85379, 7.86405, 9.06615, 7.85299, 7.85299, 7.85299, 7.85299, 7.85299, 7.85299, 7.85299, 7.85299, 7.85299, 7.85299, 8.94389, 7.85299, 7.85299, 7.85313
3.15814, 5, 10.1546, 7.83607, 2.64575, -5.15462, 0, 7.83607, 7.83716, 7.83608, 7.83687, 7.84712, 9.12862, 7.83607, 7.83607, 7.83607, 7.83607, 7.83607, 7.83607, 7.83607, 7.83607, 7.83607, 7.83607, 8.84901, 7.83607, 7.83607, 7.83614
3.16598, 4, 10.1425, 7.8238, 2.44949, -6.14254, 0, 7.82381, 7.8249, 7.82382, 7.82461, 7.83486, 9.18388, 7.8238, 7.8238, 7.8238, 7.8238, 7.8238, 7.8238, 7.8238, 7.8238, 7.8238, 7.82381, 8.76945, 7.8238, 7.8238, 7.82385
3.17383, 11, 10.1291, 7.81649, 3.60555, 0.870903, 0, 7.81649, 7.81759, 7.8165, 7.81729, 7.82755, 9.22949, 7.81649, 7.81649, 7.81649, 7.81649, 7.81649, 7.81649, 7.81649, 7.81649, 7.81649, 7.81649, 8.7031, 7.81649, 7.81649, 7.81651
3.18167, 3.20727, 10.1104, 7.81443, 2.28195, -6.90309, 0, 7.81444, 7.81553, 7.81444, 7.81523, 7.82549, 9.26359, 7.81443, 7.81443, 7.81443, 7.81443, 7.81443, 7.81443, 7.81443, 7.81443, 7.81443, 7.81443, 8.64822, 7.81443, 7.81443, 7.81444
3.18952, 2.79273, 10.0834, 7.81791, 2.18923, -7.29067, 0, 7.81791, 7.81901, 7.81792, 7.81871, 7.82897, 9.28487, 7.81791, 7.81791, 7.81791, 7.81791, 7.81791, 7.81791, 7.81791, 7.81791, 7.81791, 7.81791, 8.60346, 7.81791, 7.81791, 7.81791
3.19737, 4, 10.0464, 7.82715, 2.44949, -6.04636, 0, 7.82715, 7.82824, 7.82716, 7.82795, 7.8382, 9.29275, 7.82715, 7.82715, 7.82715, 7.82715, 7.82715, 7.82715, 7.82715, 7.82715, 7.82715, 7.82715, 8.56778, 7.82715, 7.82715, 7.82715
3.20521, 8, 9.99844, 7.84225, 3.16228, -1.99844, 0, 7.84225, 7.84335, 7.84226, 7.84305, 7.85331, 9.28733, 7.84225, 7.84225, 7.84225, 7.84225, 7.84225, 7.84225, 7.84225, 7.84225, 7.84225, 7.84225, 8.54039, 7.84225, 7.84225, 7.84225
3.21306, 6, 9.93985, 7.86322, 2.82843, -3.93985, 0, 7.86322, 7.86432, 7.86323, 7.86402, 7.87428, 9.26942, 7.86322, 7.86322, 7.86322, 7.86322, 7.86322, 7.86322, 7.86322, 7.86322, 7.86322, 7.86322, 8.52068, 7.86322, 7.86322, 7.86322
3.22091, 5, 9.87169, 7.88992, 2.64575, -4.87169, 0, 7.88992, 7.89102, 7.88993, 7.89072, 7.90098, 9.24045, 7.88992, 7.88992, 7.88992, 7.88992, 7.88992, 7.88992, 7.88992, 7.88992, 7.88992, 7.88992, 8.50819, 7.88992, 7.88992, 7.88992
3.22875, 7.19281, 9.79579, 7.92209, 3.03196, -2.60299, 0, 7.9221, 7.92319, 7.9221, 7.9229, 7.93315, 9.20239, 7.92209, 7.92209, 7.92209, 7.92209, 7.92209, 7.92209, 7.92209, 7.92209, 7.92209, 7.92209, 8.50252, 7.92209, 7.9221, 7.92209
3.2366, 5.80719, 9.7145, 7.95937, 2.79414, -3.90731, 0, 7.95937, 7.96047, 7.95938, 7.96017, 7.97043, 9.15759, 7.95937, 7.95937, 7.95937, 7.95937, 7.95937, 7.95937, 7.95937, 7.95937, 7.95937, 7.95937, 8.50331, 7.95937, 7.95937, 7.95937
3.24445, 7, 9.63049, 8.00128, 3, -2.63049, 0, 8.00128, 8.00238, 8.00129, 8.00208, 8.01233, 9.1086, 8.00128, 8.00128, 8.00128, 8.00128, 8.00128, 8.00128, 8.00128, 8.00128, 8.00128, 8.00128, 8.51019, 8.00128, 8.00128, 8.00128
3.25229, 5.37112, 9.54655, 8.04727, 2.71498, -4.17543, 0, 8.04727, 8.04837, 8.04728, 8.04807, 8.05833, 9.05809, 8.04727, 8.04727, 8.04727, 8.04727, 8.04727, 8.04727, 8.04727, 8.04727, 8.04727, 8.04727, 8.52275, 8.04727, 8.04728, 8.04727
3.26014, 5.62888, 9.46537, 8.09674, 2.76204, -3.83649, 0, 8.09675, 8.09784, 8.09676, 8.09755, 8.1078, 9.00855, 8.09674, 8.09674, 8.09674, 8.09674, 8.09674, 8.09674, 8.09674, 8.09674, 8.09674, 8.09674, 8.54058, 8.09674, 8.09676, 8.09674
3.26798, 3.18073, 9.38941, 8.14906, 2.27612, -6.20867, 0, 8.14906, 8.15016, 8.14907, 8.14986, 8.16012, 8.96229, 8.14906, 8.14906, 8.14906, 8.14906, 8.14906, 8.14906, 8.14906, 8.14906, 8.14906, 8.14906, 8.56318, 8.14906, 8.14908, 8.14906
3.27583, 3.81927, 9.32069, 8.20357, 2.41232, -5.50142, 0, 8.20357, 8.20466, 8.20358, 8.20437, 8.21463, 8.92122, 8.20357, 8.20357, 8.20357, 8.20357, 8.20357, 8.20357, 8.20357, 8.20357, 8.20357, 8.20357, 8.59004, 8.20357, 8.2036, 8.20357
3.28368, 6, 9.2608, 8.25961, 2.82843, -3.2608, 0, 8.25961, 8.26071, 8.25962, 8.26041, 8.27067, 8.88681, 8.25961, 8.25961, 8.25961, 8.25961, 8.25961, 8.25961, 8.25961, 8.25961, 8.25961, 8.25961, 8.62057, 8.25961, 8.25965, 8.25961
3.29152, 1.17351, 9.21076, 8.31655, 1.78143, -8.03725, 0, 8.31655, 8.31765, 8.31656, 8.31735, 8.32761, 8.86007, 8.31655, 8.31655, 8.31655, 8.31655, 8.31655, 8.31655, 8.31655, 8.31655, 8.31655, 8.31655, 8.65419, 8.31655, 8.31662, 8.31655
3.29937, 4.82649, 9.17107, 8.37377, 2.61276, -4.34458, 0, 8.37378, 8.37487, 8.37379, 8.37458, 8.38484, 8.84152, 8.37377, 8.37377, 8.37377, 8.37377, 8.37377, 8.37377, 8.37377, 8.37377, 8.37377, 8.37377, 8.69026, 8.37377, 8.37387, 8.37377
3.30722, 3, 9.14174, 8.4307, 2.23607, -6.14174, 0, 8.43071, 8.4318, 8.43071, 8.4315, 8.44177, 8.83121, 8.4307, 8.4307, 8.4307, 8.4307, 8.4307, 8.4307, 8.4307, 8.4307, 8.4307, 8.4307, 8.72812, 8.4307, 8.43083, 8.4307
3.31506, 0, 9.12233, 8.48681, 1.41421, -9.12233, 0, 8.48681, 8.48791, 8.48682, 8.48761, 8.49788, 8.82883, 8.48681, 8.48681, 8.48681, 8.48681, 8.48681, 8.48681, 8.48681, 8.48681, 8.48681, 8.48681, 8.76713, 8.48681, 8.48699, 8.48681
3.32291, 6, 9.11204, 8.5416, 2.82843, -3.11204, 0, 8.5416, 8.5427, 8.54161, 8.5424, 8.55268, 8.83371, 8.5416, 8.5416, 8.5416, 8.5416, 8.5416, 8.5416, 8.5416, 8.5416, 8.5416, 8.5416, 8.80667, 8.5416, 8.54185, 8.5416
3.33076, 3, 9.10984, 8.59466, 2.23607, -6.10984, 0, 8.59466, 8.59576, 8.59467, 8.59546, 8.60576, 8.845, 8.59466, 8.59466, 8.59466, 8.59466, 8.59466, 8.59466, 8.59466, 8.59466, 8.59466, 8.59466, 8.84615, 8.59466, 8.595, 8.59466
3.3386, 2, 9.11454, 8.64566, 2, -7.11454, 0, 8.64566, 8.64675, 8.64567, 8.64646, 8.65678, 8.86169, 8.64566, 8.64566, 8.64566, 8.64566, 8.64566, 8.64566, 8.64566, 8.64566, 8.64566, 8.64566, 8.88501, 8.64566, 8.64611, 8.64566
3.34645, 2, 9.12488, 8.69432, 2, -7.12488, 0, 8.69432, 8.69542, 8.69433, 8.69512, 8.70548, 8.88274, 8.69432, 8.69432, 8.69432, 8.69432, 8.69432, 8.69432, 8.69432, 8.69432, 8.69432, 8.69432, 8.92281, 8.69432, 8.69491, 8.69432
3.35429, 6, 9.13966, 8.74049, 2.82843, -3.13966, 0, 8.74049, 8.74159, 8.7405, 8.74129, 8.7517, 8.90712, 8.74049, 8.74049, 8.74049, 8.74049, 8.74049, 8.74049, 8.74049, 8.74049, 8.74049, 8.74049, 8.95915, 8.74049, 8.74125, 8.74049
3.36214, 3, 9.15777, 8.7841, 2.23607, -6.15777, 0, 8.7841, 8.7852, 8.78411, 8.7849, 8.79538, 8.93393, 8.7841, 8.7841, 8.7841, 8.7841, 8.7841, 8.7841, 8.7841, 8.7841, 8.7841, 8.7841, 8.99379, 8.7841, 8.78506, 8.7841
3.36999, 4.14941, 9.17828, 8.8252, 2.4798, -5.02887, 0, 8.8252, 8.82629, 8.82521, 8.826, 8.83658, 8.96241, 8.8252, 8.8252, 8.8252, 8.8252, 8.8252, 8.8252, 8.8252, 8.8252, 8.8252, 8.8252, 9.02657, 8.8252, 8.8264, 8.8252
3.37783, 2.85059, 9.20042, 8.86392, 2.20241, -6.34983, 0, 8.86393, 8.86502, 8.86394, 8.86473, 8.87546, 8.99195, 8.86392, 8.86392, 8.86392, 8.86392, 8.86392, 8.86392, 8.86392, 8.86392, 8.86392, 8.86392, 9.05747, 8.86392, 8.8654, 8.86392
3.38568, 4, 9.22367, 8.90054, 2.44949, -5.22367, 0, 8.90055, 8.90164, 8.90055, 8.90135, 8.91228, 9.02217, 8.90054, 8.90054, 8.90054, 8.90054, 8.90054, 8.90054, 8.90054, 8.90054, 8.90054, 8.90054, 9.08659, 8.90054, 8.90234, 8.90054
3.39353, 2, 9.24771, 8.9354, 2, -7.24771, 0, 8.9354, 8.9365, 8.93541, 8.9362, 8.94743, 9.05286, 8.9354, 8.9354, 8.9354, 8.9354, 8.9354, 8.9354, 8.9354, 8.9354, 8.9354, 8.9354, 9.11416, 8.9354, 8.93754, 8.9354
3.40137, 2, 9.27242, 8.96893, 2, -7.27242, 0, 8.96894, 8.97003, 8.96895, 8.96974, 8.98137, 9.08399, 8.96893, 8.96893, 8.96893, 8.96893, 8.96893, 8.96893, 8.96893, 8.96893, 8.96893, 8.96893, 9.1405, 8.96893, 8.97145, 8.96893
3.40922, 4, 9.29789, 9.00163, 2.44949, -5.29789, 0, 9.00164, 9.00273, 9.00165, 9.00244, 9.01463, 9.11567, 9.00163, 9.00163, 9.00163, 9.00163, 9.00163, 9.00163, 9.00163, 9.00163, 9.00163, 9.00163, 9.16602, 9.00163, 9.00455, 9.00163
3.41707, 2, 9.32432, 9.03404, 2, -7.32432, 0, 9.03404, 9.03514, 9.03405, 9.03484, 9.04779, 9.14815, 9.03404, 9.03404, 9.03404, 9.03404, 9.03404, 9.03404, 9.03404, 9.03404, 9.03404, 9.03404, 9.19122, 9.03404, 9.03737, 9.03404
3.42491, 3, 9.35207, 9.06671, 2.23607, -6.35207, 0, 9.06671, 9.06781, 9.06672, 9.06751, 9.08148, 9.18175, 9.06671, 9.06671, 9.06671, 9.06671, 9.06671, 9.06671, 9.06671, 9.06671, 9.06671, 9.06671, 9.2166, 9.06671, 9.07045, 9.06671
3.43276, 2, 9.38154, 9.10018, 2, -7.38154, 0, 9.10018, 9.10128, 9.10019, 9.10098, 9.11632, 9.21683, 9.10018, 9.10018, 9.10018, 9.10018, 9.10018, 9.10018, 9.10018, 9.10018, 9.10018, 9.10018, 9.2427, 9.10018, 9.10432, 9.10018
3.4406, 1, 9.41323, 9.13496, 1.73205, -8.41323, 0, 9.13497, 9.13606, 9.13498, 9.13577, 9.15293, 9.25377, 9.13496, 9.13496, 9.13496, 9.13496, 9.13496, 9.13496, 9.13496, 9.13496, 9.13496, 9.13496, 9.27002, 9.13496, 9.13948, 9.13496
3.44845, 4, 9.44761, 9.17152, 2.44949, -5.44761, 0, 9.17152, 9.17262, 9.17153, 9.17232, 9.1919, 9.29294, 9.17152, 9.17152, 9.17152, 9.17152, 9.17152, 9.17152, 9.17152, 9.17152, 9.17152, 9.17152, 9.29904, 9.17152, 9.17637, 9.17152
3.4563, 0, 9.48519, 9.21021, 1.41421, -9.48519, 0, 9.21022, 9.21131, 9.21022, 9.21101, 9.23378, 9.33463, 9.21021, 9.21021, 9.21021, 9.21021, 9.21021, 9.21021, 9.21021, 9.21021, 9.21021, 9.21021, 9.33015, 9.21021, 9.21535, 9.21021
3.46414, 8, 9.52646, 9.25135, 3.16228, -1.52646, 0, 9.25135, 9.25245, 9.25136, 9.25215, 9.2791, 9.37909, 9.25135, 9.25135, 9.25135, 9.25135, 9.25135, 9.25135, 9.25135, 9.25135, 9.25135, 9.25135, 9.3637, 9.25135, 9.2567, 9.25135
3.47199, 4, 9.57189, 9.29514, 2.44949, -5.57189, 0, 9.29515, 9.29624, 9.29516, 9.29595, 9.32832, 9.42649, 9.29514, 9.29514, 9.29514, 9.29514, 9.29514, 9.29514, 9.29514, 9.29514, 9.29514, 9.29514, 9.39995, 9.29514, 9.30064, 9.29514
3.47984, 4, 9.62192, 9.34169, 2.44949, -5.62192, 0, 9.34169, 9.34279, 9.3417, 9.34249, 9.38189, 9.47691, 9.34169, 9.34169, 9.34169, 9.34169, 9.34169, 9.34169, 9.34169, 9.34169, 9.34169, 9.34169, 9.43902, 9.34169, 9.34725, 9.34169
3.48768, 3, 9.67701, 9.39101, 2.23607, -6.67701, 0, 9.39101, 9.39211, 9.39102, 9.39181, 9.44023, 9.53034, 9.39101, 9.39101, 9.39101, 9.39101, 9.39101, 9.39101, 9.39101, 9.39101, 9.39101, 9.39101, 9.481, 9.39101, 9.39655, 9.39101
3.49553, 5, 9.73761, 9.44306, 2.64575, -4.73761, 0, 9.44307, 9.44416, 9.44308, 9.44387, 9.50377, 9.58673, 9.44306, 9.44306, 9.44306, 9.44306, 9.44306, 9.44306, 9.44306, 9.44306, 9.44306, 9.44306, 9.52589, 9.44306, 9.4485, 9.44306
3.50338, 6, 9.80416, 9.49772, 2.82843, -3.80416, 0, 9.49772, 9.49882, 9.49773, 9.49852, 9.57291, 9.64592, 9.49772, 9.49772, 9.49772, 9.49772, 9.49772, 9.49772, 9.49772, 9.49772, 9.49772, 9.49772, 9.5736, 9.49772, 9.50298, 9.49772
3.51122, 2, 9.87715, 9.55482, 2, -7.87715, 0, 9.55482, 9.55592, 9.55483, 9.55562, 9.64811, 9.70775, 9.55482, 9.55482, 9.55482, 9.55482, 9.55482, 9.55482, 9.55482, 9.55482, 9.55482, 9.55482, 9.624, 9.55482, 9.55983, 9.55482
3.51907, 2, 9.95706, 9.61414, 2, -7.95706, 0, 9.61414, 9.61524, 9.61415, 9.61494, 9.72981, 9.77199, 9.61414, 9.61414, 9.61414, 9.61414, 9.61414, 9.61414, 9.61414, 9.61414, 9.61414, 9.61414, 9.67692, 9.61414, 9.61884, 9.61414
3.52691, 4, 10.0444, 9.67545, 2.44949, -6.04437, 0, 9.67546, 9.67655, 9.67546, 9.67625, 9.81846, 9.83841, 9.67545, 9.67545, 9.67545, 9.67545, 9.67545, 9.67545, 9.67545, 9.67545, 9.67545, 9.67545, 9.73215, 9.67545, 9.67979, 9.67545
3.53476, 8, 10.1396, 9.73853, 3.16228, -2.13955, 0, 9.73853, 9.73963, 9.73854, 9.73933, 9.9145, 9.90675, 9.73853, 9.73853, 9.73853, 9.73853, 9.73853, 9.73853, 9.73853, 9.73853, 9.73853, 9.73853, 9.78949, 9.73853, 9.74248, 9.73853
3.54261, 2, 10.243, 9.80312, 2, -8.24302, 0, 9.80313, 9.80422, 9.80313, 9.80393, 10.0183, 9.97678, 9.80312, 9.80312, 9.80312, 9.80312, 9.80312, 9.80312, 9.80312, 9.80312, 9.80312, 9.80312, 9.84871, 9.80312, 9.80667, 9.80312
3.55045, 5.09393, 10.3551, 9.86902, 2.66344, -5.26113, 0, 9.86903, 9.87012, 9.86903, 9.86983, 10.1302, 10.0483, 9.86902, 9.86902, 9.86902, 9.86902, 9.86902, 9.86902, 9.86902, 9.86902, 9.86902, 9.86902, 9.9096, 9.86902, 9.87216, 9.86902
3.5583, 5.08921, 10.4758, 9.93602, 2.66256, -5.38661, 0, 9.93602, 9.93711, 9.93603, 9.93682, 10.2502, 10.121, 9.93602, 9.93602, 9.93602, 9.93602, 9.93602, 9.93602, 9.93602, 9.93602, 9.93602, 9.93602, 9.97195, 9.93602, 9.93875, 9.93602
3.56615, 7.08415, 10.6052, 10.0039, 3.01399, -3.52103, 0, 10.0039, 10.005, 10.0039, 10.0047, 10.3784, 10.1948, 10.0039, 10.0039, 10.0039, 10.0039, 10.0039, 10.0039, 10.0039, 10.0039, 10.0039, 10.0039, 10.0356, 10.0039, 10.0063, 10.0039
3.57399, 4.81942, 10.7428, 10.0726, 2.6114, -5.92335, 0, 10.0726, 10.0737, 10.0726, 10.0734, 10.5142, 10.2695, 10.0726, 10.0726, 10.0726, 10.0726, 10.0726, 10.0726, 10.0726, 10.0726, 10.0726, 10.0726, 10.1004, 10.0726, 10.0746, 10.0726
3.58184, 7.99761, 10.8878, 10.1419, 3.1619, -2.89022, 0, 10.1419, 10.143, 10.1419, 10.1427, 10.6569, 10.345, 10.1419, 10.1419, 10.1419, 10.1419, 10.1419, 10.1419, 10.1419, 10.1419, 10.1419, 10.1419, 10.1661, 10.1419, 10.1435, 10.1419
3.58969, 13.9157, 11.0392, 10.2117, 3.98945, 2.87646, 0, 10.2117, 10.2128, 10.2117, 10.2125, 10.8055, 10.4211, 10.2117, 10.2117, 10.2117, 10.2117, 10.2117, 10.2117, 10.2117, 10.2117, 10.2117, 10.2117, 10.2327, 10.2117, 10.213, 10.2117
3.59753, 6.07949, 11.1954, 10.2819, 2.84244, -5.11589, 0, 10.2819, 10.283, 10.2819, 10.2827, 10.9583, 10.4977, 10.2819, 10.2819, 10.2819, 10.2819, 10.2819, 10.2819, 10.2819, 10.2819, 10.2819, 10.2819, 10.3001, 10.2819, 10.283, 10.2819
3.60538, 7.92051, 11.3544, 10.3525, 3.14968, -3.43385, 0, 10.3525, 10.3536, 10.3525, 10.3533, 11.1135, 10.5749, 10.3525, 10.3525, 10.3525, 10.3525, 10.3525, 10.3525, 10.3525, 10.3525, 10.3525, 10.3525, 10.3681, 10.3525, 10.3533, 10.3525
3.61322, 11.1493, 11.5138, 10.4233, 3.6262, -0.364516, 0, 10.4233, 10.4244, 10.4234, 10.4241, 11.2687, 10.6525, 10.4233, 10.4233, 10.4233, 10.4233, 10.4233, 10.4233, 10.4233, 10.4233, 10.4233, 10.4233, 10.4367, 10.4233, 10.424, 10.4233
3.62107, 12.0674, 11.6712, 10.4945, 3.75066, 0.3962, 0, 10.4945, 10.4956, 10.4945, 10.4953, 11.4214, 10.7305, 10.4945, 10.4945, 10.4945, 10.4945, 10.4945, 10.4945, 10.4945, 10.4945, 10.4945, 10.4945, 10.5059, 10.4945, 10.495, 10.4945
3.62892, 15.7833, 11.8238, 10.5659, 4.21702, 3.95949, 0, 10.5659, 10.567, 10.5659, 10.5667, 11.5689, 10.8088, 10.5659, 10.5659, 10.5659, 10.5659, 10.5659, 10.5659, 10.5659, 10.5659, 10.5659, 10.5659, 10.5755, 10.5659, 10.5663, 10.5659
3.63676, 21.2023, 11.9687, 10.6375, 4.81688, 9.23357, 0, 10.6375, 10.6386, 10.6375, 10.6383, 11.7084, 10.8875, 10.6375, 10.6375, 10.6375, 10.6375, 10.6375, 10.6375, 10.6375, 10.6375, 10.6375, 10.6375, 10.6456, 10.6375, 10.6378, 10.6375
3.64461, 16.8627, 12.1035, 10.7093, 4.34312, 4.75921, 0, 10.7093, 10.7104, 10.7093, 10.7101, 11.8373, 10.9665, 10.7093, 10.7093, 10.7093, 10.7093, 10.7093, 10.7093, 10.7093, 10.7093, 10.7093, 10.7093, 10.7161, 10.7093, 10.7095, 10.7093
3.65246, 16.9976, 12.2257, 10.7812, 4.35862, 4.77185, 0, 10.7813, 10.7823, 10.7813, 10.7821, 11.9534, 11.0458, 10.7812, 10.7812, 10.7812, 10.7812, 10.7812, 10.7812, 10.7812, 10.7812, 10.7812, 10.7812, 10.787, 10.7812, 10.7814, 10.7812
3.6603, 17.9374, 12.3335, 10.8534, 4.46513, 5.60392, 0, 10.8534, 10.8545, 10.8534, 10.8542, 12.0547, 11.1254, 10.8534, 10.8534, 10.8534, 10.8534, 10.8534, 10.8534, 10.8534, 10.8534, 10.8534, 10.8534, 10.8582, 10.8534, 10.8535, 10.8534
3.66815, 17.0578, 12.4256, 10.9258, 4.36552, 4.63218, 0, 10.9258, 10.9269, 10.9258, 10.9266, 12.1401, 11.2053, 10.9258, 10.9258, 10.9258, 10.9258, 10.9258, 10.9258, 10.9258, 10.9258, 10.9258, 10.9258, 10.9297, 10.9258, 10.9259, 10.9258
3.676, 21.0529, 12.5013, 10.9983, 4.80134, 8.55153, 0, 10.9984, 10.9994, 10.9984, 10.9992, 12.2089, 11.2856, 10.9983, 10.9983, 10.9983, 10.9983, 10.9983, 10.9983, 10.9983, 10.9983, 10.9983, 10.9983, 11.0016, 10.9983, 10.9984, 10.9983
3.68384, 12.9423, 12.5609, 11.0711, 3.86553, 0.381458, 0, 11.0711, 11.0722, 11.0711, 11.0719, 12.2612, 11.3661, 11.0711, 11.0711, 11.0711, 11.0711, 11.0711, 11.0711, 11.0711, 11.0711, 11.0711, 11.0711, 11.0737, 11.0711, 11.0711, 11.0711
3.69169, 18.947, 12.6049, 11.144, 4.57679, 6.34212, 0, 11.144, 11.1451, 11.144, 11.1448, 12.2978, 11.447, 11.144, 11.144, 11.144, 11.144, 11.144, 11.144, 11.144, 11.144, 11.144, 11.144, 11.1462, 11.144, 11.144, 11.144
3.69953, 17, 12.6349, 11.2171, 4.3589, 4.36506, 0, 11.2172, 11.2182, 11.2172, 11.218, 12.3202, 11.5282, 11.2171, 11.2171, 11.2171, 11.2171, 11.2171, 11.2171, 11.2171, 11.2171, 11.2171, 11.2171, 11.2189, 11.2171, 11.2172, 11.2171
3.70738, 14, 12.6529, 11.2905, 4, 1.34705, 0, 11.2905, 11.2916, 11.2905, 11.2913, 12.3304, 11.6097, 11.2905, 11.2905, 11.2905, 11.2905, 11.2905, 11.2905, 11.2905, 11.2905, 11.2905, 11.2905, 11.2919, 11.2905, 11.2905, 11.2905
