   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_740.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup
0.146484, 0, 4.87531e-15, 0, 1.41421, -4.87531e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.234e-19, 0, 1.07373e-15, 0, 3.80145e-15, 0, 0
0.154343, 0, 8.65756e-15, 0, 1.41421, -8.65756e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.21755e-19, 0, 1.94383e-15, 0, 6.71351e-15, 0, 0
0.162203, 0, 1.52607e-14, 0, 1.41421, -1.52607e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.95616e-19, 0, 3.4946e-15, 0, 1.17657e-14, 0, 0
0.170062, 0, 2.67046e-14, 0, 1.41421, -2.67046e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.00749e-19, 0, 6.2398e-15, 0, 2.04641e-14, 0, 0
0.177921, 0, 4.63948e-14, 0, 1.41421, -4.63948e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.2325e-18, 0, 1.1067e-14, 0, 3.53266e-14, 0, 0
0.185781, 0, 8.00328e-14, 0, 1.41421, -8.00328e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.15271e-18, 0, 1.94995e-14, 0, 6.05312e-14, 0, 0
0.19364, 0, 1.37094e-13, 0, 1.41421, -1.37094e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.73427e-18, 0, 3.4135e-14, 0, 1.02956e-13, 0, 0
0.201499, 0, 2.33219e-13, 0, 1.41421, -2.33219e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.43419e-18, 0, 5.93751e-14, 0, 1.73837e-13, 0, 0
0.209359, 0, 3.94037e-13, 0, 1.41421, -3.94037e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.10128e-17, 0, 1.02632e-13, 0, 2.91395e-13, 0, 0
0.217218, 0, 6.61283e-13, 0, 1.41421, -6.61283e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.87268e-17, 0, 1.76326e-13, 0, 4.84938e-13, 0, 0
0.225077, 0, 1.10242e-12, 0, 1.41421, -1.10242e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.16409e-17, 0, 3.01116e-13, 0, 8.01271e-13, 0, 0
0.232936, 0, 1.8258e-12, 0, 1.41421, -1.8258e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.31268e-17, 0, 5.11193e-13, 0, 1.31456e-12, 0, 0
0.240796, 0, 3.00434e-12, 0, 1.41421, -3.00434e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.86586e-17, 0, 8.62823e-13, 0, 2.14143e-12, 0, 0
0.248655, 0, 4.91221e-12, 0, 1.41421, -4.91221e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.4708e-16, 0, 1.44812e-12, 0, 3.46395e-12, 0, 0
0.256514, 0, 7.98146e-12, 0, 1.41421, -7.98146e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.42601e-16, 0, 2.41707e-12, 0, 5.56415e-12, 0, 0
0.264374, 0, 1.29005e-11, 0, 1.41421, -1.29005e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.98644e-16, 0, 4.02079e-12, 0, 8.87935e-12, 0, 0
0.272233, 0, 2.0706e-11, 0, 1.41421, -2.0706e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.50455e-16, 0, 6.64014e-12, 0, 1.40652e-11, 0, 0
0.280092, 0, 3.30391e-11, 0, 1.41421, -3.30391e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.05602e-15, 0, 1.09111e-11, 0, 2.21269e-11, 0, 0
0.287952, 0, 5.24163e-11, 0, 1.41421, -5.24163e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.70639e-15, 0, 1.78433e-11, 0, 3.45713e-11, 0, 0
0.295811, 0, 8.2696e-11, 3.6714e-43, 1.41421, -8.2696e-11, 3.6714e-43, 0, 3.6714e-43, 3.6714e-43, 3.6714e-43, 3.6714e-43, 3.6714e-43, 3.6714e-43, 3.6714e-43, 3.6714e-43, 3.6714e-43, 3.6714e-43, 3.6714e-43, 3.6714e-43, 3.6714e-43, 2.74522e-15, 3.6714e-43, 2.90458e-11, 3.6714e-43, 5.36474e-11, 3.6714e-43, 3.6714e-43
0.30367, 0, 1.29766e-10, 6.14189e-42, 1.41421, -1.29766e-10, 6.14189e-42, 0, 6.14189e-42, 6.14189e-42, 6.14189e-42, 6.14189e-42, 6.14189e-42, 6.14189e-42, 6.14189e-42, 6.14189e-42, 6.14189e-42, 6.14189e-42, 6.14189e-42, 6.14189e-42, 6.14189e-42, 4.39872e-15, 6.14189e-42, 4.70756e-11, 6.14189e-42, 8.26859e-11, 6.14189e-42, 6.14189e-42
0.311529, 0, 2.02574e-10, 8.51261e-41, 1.41421, -2.02574e-10, 8.51261e-41, 0, 8.51261e-41, 8.51261e-41, 8.51261e-41, 8.51261e-41, 8.51261e-41, 8.51261e-41, 8.51261e-41, 8.51261e-41, 8.51261e-41, 8.51261e-41, 8.51261e-41, 8.51261e-41, 8.51261e-41, 7.02256e-15, 8.51261e-41, 7.59833e-11, 8.51261e-41, 1.26584e-10, 8.51261e-41, 8.51261e-41
0.319389, 0, 3.14668e-10, 1.04913e-39, 1.41421, -3.14668e-10, 1.04913e-39, 0, 1.04913e-39, 1.04913e-39, 1.04913e-39, 1.04913e-39, 1.04913e-39, 1.04913e-39, 1.04913e-39, 1.04913e-39, 1.04913e-39, 1.04913e-39, 1.04913e-39, 1.04913e-39, 1.04913e-39, 1.11755e-14, 1.04913e-39, 1.2217e-10, 1.04913e-39, 1.92487e-10, 1.04913e-39, 1.04913e-39
0.327248, 0, 4.86498e-10, 1.15841e-38, 1.41421, -4.86498e-10, 1.15841e-38, 0, 1.15841e-38, 1.15841e-38, 1.15841e-38, 1.15841e-38, 1.15841e-38, 1.15841e-38, 1.15841e-38, 1.15841e-38, 1.15841e-38, 1.15841e-38, 1.15841e-38, 1.15841e-38, 1.15841e-38, 1.77351e-14, 1.15841e-38, 1.95731e-10, 1.15841e-38, 2.90749e-10, 1.15841e-38, 1.15841e-38
0.335107, 0, 7.48839e-10, 1.15814e-37, 1.41421, -7.48839e-10, 1.15814e-37, 0, 1.15814e-37, 1.15814e-37, 1.15814e-37, 1.15814e-37, 1.15814e-37, 1.15814e-37, 1.15814e-37, 1.15814e-37, 1.15814e-37, 1.15814e-37, 1.15814e-37, 1.15814e-37, 1.15814e-37, 2.80797e-14, 1.15814e-37, 3.12554e-10, 1.15814e-37, 4.36257e-10, 1.15814e-37, 1.15814e-37
0.342967, 0, 1.14792e-09, 1.05335e-36, 1.41421, -1.14792e-09, 1.05335e-36, 0, 1.05335e-36, 1.05335e-36, 1.05335e-36, 1.05335e-36, 1.05335e-36, 1.05335e-36, 1.05335e-36, 1.05335e-36, 1.05335e-36, 1.05335e-36, 1.05335e-36, 1.05335e-36, 1.05335e-36, 4.43755e-14, 1.05335e-36, 4.97612e-10, 1.05335e-36, 6.5026e-10, 1.05335e-36, 1.05335e-36
0.350826, 0, 1.75305e-09, 8.76643e-36, 1.41421, -1.75305e-09, 8.76643e-36, 0, 8.76643e-36, 8.76643e-36, 8.76643e-36, 8.76643e-36, 8.76643e-36, 8.76643e-36, 8.76643e-36, 8.76643e-36, 8.76643e-36, 8.76643e-36, 8.76643e-36, 8.76643e-36, 8.76643e-36, 7.00295e-14, 8.76643e-36, 7.90107e-10, 8.76643e-36, 9.62875e-10, 8.76643e-36, 8.76643e-36
0.358685, 0, 2.66808e-09, 6.70339e-35, 1.41421, -2.66808e-09, 6.70339e-35, 0, 6.70339e-35, 6.70339e-35, 6.70339e-35, 6.70339e-35, 6.70339e-35, 6.70339e-35, 6.70339e-35, 6.70339e-35, 6.70339e-35, 6.70339e-35, 6.70339e-35, 6.70339e-35, 6.70339e-35, 1.10404e-13, 6.70339e-35, 1.25151e-09, 6.70339e-35, 1.41646e-09, 6.70339e-35, 6.70339e-35
0.366545, 0, 4.0485e-09, 4.66088e-34, 1.41421, -4.0485e-09, 4.66088e-34, 0, 4.66088e-34, 4.66088e-34, 4.66088e-34, 4.66088e-34, 4.66088e-34, 4.66088e-34, 4.66088e-34, 4.66088e-34, 4.66088e-34, 4.66088e-34, 4.66088e-34, 4.66088e-34, 4.66088e-34, 1.73949e-13, 4.66088e-34, 1.97813e-09, 4.66088e-34, 2.0702e-09, 4.66088e-34, 4.66088e-34
0.374404, 0, 6.1271e-09, 3.15851e-33, 1.41421, -6.1271e-09, 3.15851e-33, 0, 3.15851e-33, 3.15851e-33, 3.15851e-33, 3.15851e-33, 3.15851e-33, 3.15851e-33, 3.15851e-33, 3.15851e-33, 3.15851e-33, 3.15851e-33, 3.15851e-33, 3.15851e-33, 3.15851e-33, 2.73983e-13, 3.15851e-33, 3.1207e-09, 3.15851e-33, 3.00612e-09, 3.15851e-33, 3.15851e-33
0.382263, 0, 9.25251e-09, 1.80864e-32, 1.41421, -9.25251e-09, 1.80864e-32, 0, 1.80864e-32, 1.80864e-32, 1.80864e-32, 1.80864e-32, 1.80864e-32, 1.80864e-32, 1.80864e-32, 1.80864e-32, 1.80864e-32, 1.80864e-32, 1.80864e-32, 1.80864e-32, 1.80864e-32, 4.31509e-13, 1.80864e-32, 4.91489e-09, 1.80864e-32, 4.33718e-09, 1.80864e-32, 1.80864e-32
0.390122, 0, 1.39472e-08, 9.77886e-32, 1.41421, -1.39472e-08, 9.77886e-32, 0, 9.77886e-32, 9.77886e-32, 9.77886e-32, 9.77886e-32, 9.77886e-32, 9.77886e-32, 9.77886e-32, 9.77886e-32, 9.77886e-32, 9.77886e-32, 9.77886e-32, 9.77886e-32, 9.77886e-32, 6.7964e-13, 9.77886e-32, 7.72872e-09, 9.77886e-32, 6.21777e-09, 9.77886e-32, 9.77886e-32
0.397982, 0, 2.09945e-08, 5.27119e-31, 1.41421, -2.09945e-08, 5.27119e-31, 0, 5.27119e-31, 5.27119e-31, 5.27119e-31, 5.27119e-31, 5.27119e-31, 5.27119e-31, 5.27119e-31, 5.27119e-31, 5.27119e-31, 5.27119e-31, 5.27119e-31, 5.27119e-31, 5.27119e-31, 1.07054e-12, 5.27119e-31, 1.21359e-08, 5.27119e-31, 8.85743e-09, 5.27119e-31, 5.27119e-31
0.405841, 0, 3.15696e-08, 2.72282e-30, 1.41421, -3.15696e-08, 2.72282e-30, 0, 2.72282e-30, 2.72282e-30, 2.72282e-30, 2.72282e-30, 2.72282e-30, 2.72282e-30, 2.72282e-30, 2.72282e-30, 2.72282e-30, 2.72282e-30, 2.72282e-30, 2.72282e-30, 2.72282e-30, 1.6863e-12, 2.72282e-30, 1.90293e-08, 2.72282e-30, 1.25386e-08, 2.72282e-30, 2.72282e-30
0.4137, 0, 4.74363e-08, 1.33032e-29, 1.41421, -4.74363e-08, 1.33032e-29, 0, 1.33032e-29, 1.33032e-29, 1.33032e-29, 1.33032e-29, 1.33032e-29, 1.33032e-29, 1.33032e-29, 1.33032e-29, 1.33032e-29, 1.33032e-29, 1.33032e-29, 1.33032e-29, 1.33032e-29, 2.65581e-12, 1.33032e-29, 2.97944e-08, 1.33032e-29, 1.76392e-08, 1.33032e-29, 1.33032e-29
0.42156, 0, 7.1241e-08, 6.16299e-29, 1.41421, -7.1241e-08, 6.16299e-29, 0, 6.16299e-29, 6.16299e-29, 6.16299e-29, 6.16299e-29, 6.16299e-29, 6.16299e-29, 6.16299e-29, 6.16299e-29, 6.16299e-29, 6.16299e-29, 6.16299e-29, 6.16299e-29, 6.16299e-29, 4.18093e-12, 6.16299e-29, 4.65752e-08, 6.16299e-29, 2.46616e-08, 6.16299e-29, 6.16299e-29
0.429419, 0, 1.06953e-07, 2.75537e-28, 1.41421, -1.06953e-07, 2.75537e-28, 0, 2.75537e-28, 2.75537e-28, 2.75537e-28, 2.75537e-28, 2.75537e-28, 2.75537e-28, 2.75537e-28, 2.75537e-28, 2.75537e-28, 2.75537e-28, 2.75537e-28, 2.75537e-28, 2.75537e-28, 6.57673e-12, 2.75537e-28, 7.26771e-08, 2.75537e-28, 3.42689e-08, 2.75537e-28, 2.75537e-28
0.437278, 0, 1.60515e-07, 1.17795e-27, 1.41421, -1.60515e-07, 1.17795e-27, 0, 1.17795e-27, 1.17795e-27, 1.17795e-27, 1.17795e-27, 1.17795e-27, 1.17795e-27, 1.17795e-27, 1.17795e-27, 1.17795e-27, 1.17795e-27, 1.17795e-27, 1.17795e-27, 1.17795e-27, 1.03332e-11, 1.17795e-27, 1.13175e-07, 1.17795e-27, 4.73305e-08, 1.17795e-27, 1.17795e-27
0.445138, 0, 2.40813e-07, 4.79974e-27, 1.41421, -2.40813e-07, 4.79974e-27, 0, 4.79974e-27, 4.79974e-27, 4.79974e-27, 4.79974e-27, 4.79974e-27, 4.79974e-27, 4.79974e-27, 4.79974e-27, 4.79974e-27, 4.79974e-27, 4.79974e-27, 4.79974e-27, 4.79974e-27, 1.62085e-11, 4.79974e-27, 1.75818e-07, 4.79974e-27, 6.49784e-08, 4.79974e-27, 4.79974e-27
0.452997, 0, 3.61086e-07, 1.86662e-26, 1.41421, -3.61086e-07, 1.86662e-26, 0, 1.86662e-26, 1.86662e-26, 1.86662e-26, 1.86662e-26, 1.86662e-26, 1.86662e-26, 1.86662e-26, 1.86662e-26, 1.86662e-26, 1.86662e-26, 1.86662e-26, 1.86662e-26, 1.86662e-26, 2.53705e-11, 1.86662e-26, 2.72384e-07, 1.86662e-26, 8.86769e-08, 1.86662e-26, 1.86662e-26
0.460856, 0, 5.40997e-07, 6.93772e-26, 1.41421, -5.40997e-07, 6.93772e-26, 0, 6.93772e-26, 6.93772e-26, 6.93772e-26, 6.93772e-26, 6.93772e-26, 6.93772e-26, 6.93772e-26, 4.50675e-13, 6.93772e-26, 6.93772e-26, 6.93772e-26, 6.93772e-26, 6.93772e-26, 3.96076e-11, 6.93772e-26, 4.2065e-07, 6.93772e-26, 1.20307e-07, 6.93772e-26, 6.93772e-26
0.468715, 0, 8.09608e-07, 2.46884e-25, 1.41421, -8.09608e-07, 2.46884e-25, 0, 2.46884e-25, 2.46884e-25, 2.46884e-25, 2.46884e-25, 2.46884e-25, 2.46884e-25, 2.46884e-25, 1.47583e-12, 2.46884e-25, 2.46884e-25, 2.46884e-25, 2.46884e-25, 2.46884e-25, 6.1642e-11, 2.46884e-25, 6.47274e-07, 2.46884e-25, 1.62271e-07, 2.46884e-25, 2.46884e-25
0.476575, 0, 1.21075e-06, 8.50913e-25, 1.41421, -1.21075e-06, 3.07136e-11, 0, 2.47993e-14, 3.36095e-11, 2.99985e-10, 1.22789e-11, 2.19791e-10, 4.18073e-11, 1.07795e-11, 2.41862e-11, 1.62783e-10, 1.6659e-11, 2.12208e-10, 9.04809e-12, 2.90631e-13, 9.55919e-11, 1.16472e-13, 9.91945e-07, 1.49872e-15, 2.1764e-07, 8.50913e-25, 8.50913e-25
0.484434, 0, 1.80728e-06, 8.67869e-11, 1.41421, -1.80728e-06, 1.86957e-10, 8.67869e-11, 8.68678e-11, 1.96402e-10, 1.06517e-09, 1.26833e-10, 8.03618e-10, 2.23138e-10, 1.21944e-10, 1.62104e-10, 6.17689e-10, 1.41119e-10, 7.78888e-10, 1.16297e-10, 8.77348e-11, 2.34439e-10, 8.8066e-11, 1.51338e-06, 8.67918e-11, 2.90345e-07, 8.67869e-11, 8.67869e-11
0.492293, 0, 2.69153e-06, 2.82765e-10, 1.41421, -2.69153e-06, 5.36081e-10, 2.82765e-10, 2.82969e-10, 5.59965e-10, 2.75695e-09, 3.84037e-10, 2.09553e-09, 6.27578e-10, 3.71671e-10, 4.70378e-10, 1.62534e-09, 4.20163e-10, 2.03299e-09, 3.57391e-10, 2.85162e-10, 5.09828e-10, 2.87811e-10, 2.29748e-06, 2.82777e-10, 3.85253e-07, 2.82765e-10, 2.82765e-10
0.500153, 0, 3.99769e-06, 7.1359e-10, 1.41421, -3.99769e-06, 1.297e-09, 7.1359e-10, 7.14061e-10, 1.35201e-09, 6.41186e-09, 9.46829e-10, 4.88856e-09, 1.50773e-09, 9.18349e-10, 1.14236e-09, 3.80567e-09, 1.03003e-09, 4.74452e-09, 8.8546e-10, 7.19111e-10, 1.0611e-09, 7.27649e-10, 3.46906e-06, 7.13619e-10, 5.08602e-07, 7.1359e-10, 7.1359e-10
0.508012, 0, 5.91979e-06, 1.64168e-09, 1.41421, -5.91979e-06, 2.92145e-09, 1.64168e-09, 1.64272e-09, 3.04212e-09, 1.41414e-08, 2.15332e-09, 1.07999e-08, 3.3837e-09, 2.09084e-09, 2.57744e-09, 8.42448e-09, 2.33583e-09, 1.0484e-08, 2.0187e-09, 1.65379e-09, 2.17079e-09, 1.67604e-09, 5.20795e-06, 1.64175e-09, 6.68223e-07, 1.64168e-09, 1.64168e-09
0.515871, 0, 8.73708e-06, 3.59948e-09, 1.41421, -8.73708e-06, 6.31773e-09, 3.59948e-09, 3.60168e-09, 6.57402e-09, 3.01491e-08, 4.6862e-09, 2.30517e-08, 7.29955e-09, 4.5535e-09, 5.5785e-09, 1.80062e-08, 5.07386e-09, 2.23806e-08, 4.40026e-09, 3.6252e-09, 4.40069e-09, 3.67783e-09, 7.77077e-06, 3.59961e-09, 8.74129e-07, 3.59948e-09, 3.59948e-09
0.523731, 0, 1.28655e-05, 7.64294e-09, 1.41421, -1.28655e-05, 1.32718e-08, 7.64294e-09, 7.64749e-09, 1.38026e-08, 6.26213e-08, 9.89329e-09, 4.79241e-08, 1.5305e-08, 9.61851e-09, 1.21013e-08, 3.74761e-08, 1.0696e-08, 4.65344e-08, 9.30119e-09, 7.69621e-09, 8.84932e-09, 7.81396e-09, 1.15356e-05, 7.64322e-09, 1.13928e-06, 7.64294e-09, 7.64294e-09
0.53159, 0, 1.88633e-05, 1.58209e-08, 1.41421, -1.88633e-05, 2.72195e-08, 1.58209e-08, 1.58301e-08, 2.82942e-08, 1.27153e-07, 2.03779e-08, 9.73909e-08, 3.13366e-08, 1.98214e-08, 2.52844e-08, 7.62336e-08, 2.20035e-08, 9.45768e-08, 1.91789e-08, 1.59287e-08, 1.76266e-08, 1.61824e-08, 1.69971e-05, 1.58214e-08, 1.48074e-06, 1.58209e-08, 1.58209e-08
0.539449, 0, 2.7566e-05, 3.20228e-08, 1.41421, -2.7566e-05, 5.46273e-08, 3.20228e-08, 3.2041e-08, 5.67586e-08, 2.52805e-07, 4.10597e-08, 1.93784e-07, 6.2792e-08, 3.99563e-08, 5.6199e-08, 1.51827e-07, 4.42834e-08, 1.88203e-07, 3.8682e-08, 3.22367e-08, 3.47092e-08, 3.27675e-08, 2.4876e-05, 3.20239e-08, 1.92164e-06, 3.20228e-08, 3.20228e-08
0.547308, 0, 4.01517e-05, 6.34723e-08, 1.41421, -4.01517e-05, 1.07402e-07, 6.34723e-08, 6.35078e-08, 1.11545e-07, 4.92547e-07, 8.1035e-08, 3.77843e-07, 1.2327e-07, 7.88905e-08, 1.17744e-07, 2.96303e-07, 8.73e-08, 3.66998e-07, 7.64139e-08, 6.3888e-08, 6.7445e-08, 6.4972e-08, 3.61594e-05, 6.34744e-08, 2.49425e-06, 6.34723e-08, 6.34723e-08
0.555168, 0, 5.83089e-05, 1.23293e-07, 1.41421, -5.83089e-05, 2.06994e-07, 1.23293e-07, 1.2336e-07, 2.14886e-07, 9.40818e-07, 1.56755e-07, 7.22271e-07, 2.37227e-07, 1.52669e-07, 2.38054e-07, 5.6691e-07, 1.68692e-07, 7.01607e-07, 1.47951e-07, 1.24085e-07, 1.29132e-07, 1.2625e-07, 5.22021e-05, 1.23297e-07, 3.24513e-06, 1.23293e-07, 1.23293e-07
0.563027, 0, 8.4456e-05, 2.34799e-07, 1.41421, -8.4456e-05, 3.91187e-07, 2.34799e-07, 2.34925e-07, 4.05932e-07, 1.76227e-06, 2.97321e-07, 1.35394e-06, 4.47674e-07, 2.89687e-07, 4.6901e-07, 1.06366e-06, 3.19624e-07, 1.31533e-06, 2.8087e-07, 2.36279e-07, 2.43325e-07, 2.40516e-07, 7.48529e-05, 2.34807e-07, 4.24319e-06, 2.34799e-07, 2.34799e-07
0.570886, 0, 0.00012206, 4.38502e-07, 1.41421, -0.00012206, 7.25088e-07, 4.38502e-07, 4.38734e-07, 7.5211e-07, 3.23764e-06, 5.53075e-07, 2.48936e-06, 8.28603e-07, 5.39085e-07, 9.00315e-07, 1.95741e-06, 5.93947e-07, 2.4186e-06, 5.22929e-07, 4.41214e-07, 4.50874e-07, 4.49341e-07, 0.000106623, 4.38516e-07, 5.59307e-06, 4.38502e-07, 4.38502e-07
0.578746, 0, 0.00017611, 8.03236e-07, 1.41421, -0.00017611, 1.3184e-06, 8.03236e-07, 8.03652e-07, 1.36698e-06, 5.83499e-06, 1.00919e-06, 4.48986e-06, 1.50448e-06, 9.84045e-07, 1.70056e-06, 3.53364e-06, 1.08266e-06, 4.36267e-06, 9.55003e-07, 8.08111e-07, 8.21076e-07, 8.23402e-07, 0.000150911, 8.03261e-07, 7.45561e-06, 8.03236e-07, 8.03236e-07
0.586605, 0, 0.000253787, 1.44335e-06, 1.41421, -0.000253787, 2.35188e-06, 1.44335e-06, 1.44409e-06, 2.43755e-06, 1.03171e-05, 1.80657e-06, 7.94493e-06, 2.68004e-06, 1.76222e-06, 3.16134e-06, 6.25857e-06, 1.93614e-06, 7.72063e-06, 1.711e-06, 1.45195e-06, 1.46892e-06, 1.48018e-06, 0.000212311, 1.4434e-06, 1.00796e-05, 1.44335e-06, 1.44335e-06
