   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_269.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup
13.7542, 1.99777, 1.11691, 0.366978, 1.99944, 0.880862, 0.366978, 0, 0.366978, 0.366978, 0.366978, 0.366978, 0.366978, 0.366978, 0.366978, 0.366978, 0.366978, 0.366978, 0.366978, 0.366978, 0.366978, 0.366978, 0.366979, 0.366978, 0.366978, 1.11691
13.7621, 0.997402, 1.1905, 0.366148, 1.7313, -0.193098, 0.366148, 0, 0.366148, 0.366148, 0.366148, 0.366148, 0.366148, 0.366148, 0.366148, 0.366148, 0.366148, 0.366148, 0.366148, 0.366148, 0.366148, 0.366148, 0.366149, 0.366148, 0.366148, 1.1905
13.7699, 1.03296, 1.26648, 0.36505, 1.74154, -0.233519, 0.36505, 0, 0.36505, 0.36505, 0.36505, 0.36505, 0.36505, 0.36505, 0.36505, 0.36505, 0.36505, 0.36505, 0.36505, 0.36505, 0.36505, 0.36505, 0.365051, 0.36505, 0.36505, 1.26648
13.7778, 0, 1.34401, 0.363819, 1.41421, -1.34401, 0.363819, 0, 0.363819, 0.363819, 0.363819, 0.363819, 0.363819, 0.363819, 0.363819, 0.363819, 0.363819, 0.363819, 0.363819, 0.363819, 0.363819, 0.363819, 0.363819, 0.363819, 0.363819, 1.34401
13.7856, 1, 1.42217, 0.362589, 1.73205, -0.422166, 0.362589, 0, 0.362589, 0.362589, 0.362589, 0.362589, 0.362589, 0.362589, 0.362589, 0.362589, 0.362589, 0.362589, 0.362589, 0.362589, 0.362589, 0.362589, 0.36259, 0.362589, 0.362589, 1.42217
13.7935, 1.95737, 1.49998, 0.361587, 1.98931, 0.457393, 0.361587, 0, 0.361587, 0.361587, 0.361587, 0.361587, 0.361587, 0.361587, 0.361587, 0.361587, 0.361587, 0.361587, 0.361587, 0.361587, 0.361587, 0.361587, 0.361588, 0.361587, 0.361587, 1.49998
13.8014, 2.95291, 1.57589, 0.360425, 2.22551, 1.37702, 0.360425, 0, 0.360425, 0.360425, 0.360425, 0.360425, 0.360425, 0.360425, 0.360425, 0.360425, 0.360425, 0.360425, 0.360425, 0.360425, 0.360425, 0.360425, 0.360426, 0.360425, 0.360425, 1.57589
13.8092, 3.04238, 1.64869, 0.359122, 2.24552, 1.39369, 0.359122, 0, 0.359122, 0.359122, 0.359122, 0.359122, 0.359122, 0.359122, 0.359122, 0.359122, 0.359122, 0.359122, 0.359122, 0.359122, 0.359122, 0.359122, 0.359123, 0.359122, 0.359122, 1.64869
13.8171, 2.94771, 1.71715, 0.35772, 2.22434, 1.23056, 0.35772, 0, 0.35772, 0.35772, 0.35772, 0.35772, 0.35772, 0.35772, 0.35772, 0.35772, 0.35772, 0.35772, 0.35772, 0.35772, 0.35772, 0.35772, 0.357721, 0.35772, 0.35772, 1.71715
13.825, 5.04747, 1.78014, 0.356256, 2.65471, 3.26733, 0.356256, 0, 0.356256, 0.356256, 0.356256, 0.356256, 0.356256, 0.356256, 0.356256, 0.356256, 0.356256, 0.356256, 0.356256, 0.356256, 0.356256, 0.356256, 0.356256, 0.356256, 0.356256, 1.78014
13.8328, 4.94287, 1.83653, 0.354754, 2.63493, 3.10633, 0.354754, 0, 0.354754, 0.354754, 0.354754, 0.354754, 0.354754, 0.354754, 0.354754, 0.354754, 0.354754, 0.354754, 0.354754, 0.354754, 0.354754, 0.354754, 0.354755, 0.354754, 0.354754, 1.83653
13.8407, 3.10929, 1.8853, 0.353233, 2.26037, 1.224, 0.353233, 0, 0.353233, 0.353233, 0.353233, 0.353233, 0.353233, 0.353233, 0.353233, 0.353233, 0.353233, 0.353233, 0.353233, 0.353233, 0.353233, 0.353233, 0.353234, 0.353233, 0.353233, 1.8853
13.8485, 1.94064, 1.92551, 0.351701, 1.98511, 0.0151304, 0.351701, 0, 0.351701, 0.351701, 0.351701, 0.351701, 0.351701, 0.351701, 0.351701, 0.351701, 0.351701, 0.351701, 0.351701, 0.351701, 0.351701, 0.351701, 0.351702, 0.351701, 0.351701, 1.92551
13.8564, 0.0593556, 1.95641, 0.35014, 1.43505, -1.89705, 0.35014, 0, 0.35014, 0.35014, 0.35014, 0.35014, 0.35014, 0.35014, 0.35014, 0.35014, 0.35014, 0.35014, 0.35014, 0.35014, 0.35014, 0.35014, 0.35014, 0.35014, 0.35014, 1.95641
13.8643, 2, 1.97732, 0.348505, 2, 0.0226763, 0.348505, 0, 0.348505, 0.348505, 0.348505, 0.348505, 0.348505, 0.348505, 0.348505, 0.348505, 0.348505, 0.348505, 0.348505, 0.348505, 0.348505, 0.348505, 0.348506, 0.348505, 0.348505, 1.97732
13.8721, 2, 1.98785, 0.346794, 2, 0.0121453, 0.346794, 0, 0.346794, 0.346794, 0.346794, 0.346794, 0.346794, 0.346794, 0.346794, 0.346794, 0.346794, 0.346794, 0.346794, 0.346794, 0.346794, 0.346794, 0.346795, 0.346794, 0.346794, 1.98785
13.88, 4, 1.98782, 0.345026, 2.44949, 2.01218, 0.345026, 0, 0.345026, 0.345026, 0.345026, 0.345026, 0.345026, 0.345026, 0.345026, 0.345026, 0.345026, 0.345026, 0.345026, 0.345026, 0.345026, 0.345026, 0.345027, 0.345026, 0.345026, 1.98782
13.8878, 1.857, 1.97717, 0.343141, 1.96393, -0.120166, 0.343141, 0, 0.343141, 0.343141, 0.343141, 0.343141, 0.343141, 0.343141, 0.343141, 0.343141, 0.343141, 0.343141, 0.343141, 0.343141, 0.343141, 0.343141, 0.343142, 0.343141, 0.343141, 1.97717
13.8957, 2.143, 1.95613, 0.341155, 2.03544, 0.186866, 0.341155, 0, 0.341155, 0.341155, 0.341155, 0.341155, 0.341155, 0.341155, 0.341155, 0.341155, 0.341155, 0.341155, 0.341155, 0.341155, 0.341155, 0.341155, 0.341156, 0.341155, 0.341155, 1.95613
13.9036, 1, 1.92517, 0.339099, 1.73205, -0.925166, 0.339099, 0, 0.339099, 0.339099, 0.339099, 0.339099, 0.339099, 0.339099, 0.339099, 0.339099, 0.339099, 0.339099, 0.339099, 0.339099, 0.339099, 0.339099, 0.3391, 0.339099, 0.339099, 1.92517
13.9114, 2.92131, 1.8849, 0.337001, 2.2184, 1.03641, 0.337001, 0, 0.337001, 0.337001, 0.337001, 0.337001, 0.337001, 0.337001, 0.337001, 0.337001, 0.337001, 0.337001, 0.337001, 0.337001, 0.337001, 0.337001, 0.337002, 0.337001, 0.337001, 1.8849
13.9193, 1.99765, 1.83615, 0.334884, 1.99941, 0.161497, 0.334884, 0, 0.334884, 0.334884, 0.334884, 0.334884, 0.334884, 0.334884, 0.334884, 0.334884, 0.334884, 0.334884, 0.334884, 0.334884, 0.334884, 0.334884, 0.334885, 0.334884, 0.334884, 1.83615
13.9272, 2.08104, 1.77979, 0.33272, 2.02016, 0.301253, 0.33272, 0, 0.33272, 0.33272, 0.33272, 0.33272, 0.33272, 0.33272, 0.33272, 0.33272, 0.33272, 0.33272, 0.33272, 0.33272, 0.33272, 0.33272, 0.332721, 0.33272, 0.33272, 1.77979
13.935, 0, 1.71677, 0.330417, 1.41421, -1.71677, 0.330417, 0, 0.330417, 0.330417, 0.330417, 0.330417, 0.330417, 0.330417, 0.330417, 0.330417, 0.330417, 0.330417, 0.330417, 0.330417, 0.330417, 0.330417, 0.330418, 0.330417, 0.330417, 1.71677
13.9429, 1, 1.64818, 0.327956, 1.73205, -0.648181, 0.327956, 0, 0.327956, 0.327956, 0.327956, 0.327956, 0.327956, 0.327956, 0.327956, 0.327956, 0.327956, 0.327956, 0.327956, 0.327956, 0.327956, 0.327956, 0.327957, 0.327956, 0.327956, 1.64818
13.9507, 1, 1.57523, 0.325373, 1.73205, -0.575235, 0.325373, 0, 0.325373, 0.325373, 0.325373, 0.325373, 0.325373, 0.325373, 0.325373, 0.325373, 0.325373, 0.325373, 0.325373, 0.325373, 0.325373, 0.325373, 0.325374, 0.325373, 0.325373, 1.57523
13.9586, 1.90694, 1.49918, 0.322735, 1.9766, 0.407761, 0.322735, 0, 0.322735, 0.322735, 0.322735, 0.322735, 0.322735, 0.322735, 0.322735, 0.322735, 0.322735, 0.322735, 0.322735, 0.322735, 0.322735, 0.322735, 0.322736, 0.322735, 0.322735, 1.49918
13.9665, 0.997522, 1.42124, 0.320108, 1.73134, -0.423718, 0.320108, 0, 0.320108, 0.320108, 0.320108, 0.320108, 0.320108, 0.320108, 0.320108, 0.320108, 0.320108, 0.320108, 0.320108, 0.320108, 0.320108, 0.320108, 0.320109, 0.320108, 0.320108, 1.42124
13.9743, 1.99752, 1.34318, 0.318103, 1.99938, 0.654341, 0.318103, 0, 0.318103, 0.318103, 0.318103, 0.318103, 0.318103, 0.318103, 0.318103, 0.318103, 0.318103, 0.318103, 0.318103, 0.318103, 0.318103, 0.318103, 0.318104, 0.318103, 0.318103, 1.34318
13.9822, 0.0980173, 1.26508, 0.315773, 1.44845, -1.16707, 0.315773, 0, 0.315773, 0.315773, 0.315773, 0.315773, 0.315773, 0.315773, 0.315773, 0.315773, 0.315773, 0.315773, 0.315773, 0.315773, 0.315773, 0.315773, 0.315774, 0.315773, 0.315773, 1.26508
13.99, 0, 1.18796, 0.313163, 1.41421, -1.18796, 0.313163, 0, 0.313163, 0.313163, 0.313163, 0.313163, 0.313163, 0.313163, 0.313163, 0.313163, 0.313163, 0.313163, 0.313163, 0.313163, 0.313163, 0.313163, 0.313164, 0.313163, 0.313163, 1.18796
13.9979, 1, 1.11282, 0.310419, 1.73205, -0.112823, 0.310419, 0, 0.310419, 0.310419, 0.310419, 0.310419, 0.310419, 0.310419, 0.310419, 0.310419, 0.310419, 0.310419, 0.310419, 0.310419, 0.310419, 0.310419, 0.31042, 0.310419, 0.310419, 1.11282
14.0058, 0, 1.04053, 0.307688, 1.41421, -1.04053, 0.307688, 0, 0.307688, 0.307688, 0.307688, 0.307688, 0.307688, 0.307688, 0.307688, 0.307688, 0.307688, 0.307688, 0.307688, 0.307688, 0.307688, 0.307688, 0.307688, 0.307688, 0.307688, 1.04053
14.0136, 0, 0.972264, 0.305547, 1.41421, -0.972264, 0.305547, 0, 0.305547, 0.305547, 0.305547, 0.305547, 0.305547, 0.305547, 0.305547, 0.305547, 0.305547, 0.305547, 0.305547, 0.305547, 0.305547, 0.305547, 0.305548, 0.305547, 0.305547, 0.972263
14.0215, 0, 0.907516, 0.303008, 1.41421, -0.907516, 0.303008, 0, 0.303008, 0.303008, 0.303008, 0.303008, 0.303008, 0.303008, 0.303008, 0.303008, 0.303008, 0.303008, 0.303008, 0.303008, 0.303008, 0.303008, 0.303009, 0.303008, 0.303008, 0.907515
14.0294, 1.77051, 0.846625, 0.300105, 1.94178, 0.923883, 0.300105, 0, 0.300105, 0.300105, 0.300105, 0.300105, 0.300105, 0.300105, 0.300105, 0.300105, 0.300105, 0.300105, 0.300105, 0.300105, 0.300105, 0.300105, 0.300106, 0.300105, 0.300105, 0.846624
14.0372, 3.22949, 0.790012, 0.297029, 2.28681, 2.43948, 0.297029, 0, 0.297029, 0.297029, 0.297029, 0.297029, 0.297029, 0.297029, 0.297029, 0.297029, 0.297029, 0.297029, 0.297029, 0.297029, 0.297029, 0.297029, 0.29703, 0.297029, 0.297029, 0.790011
14.0451, 0, 0.737952, 0.29397, 1.41421, -0.737952, 0.29397, 0, 0.29397, 0.29397, 0.29397, 0.29397, 0.29397, 0.29397, 0.29397, 0.29397, 0.29397, 0.29397, 0.29397, 0.29397, 0.29397, 0.29397, 0.293971, 0.29397, 0.29397, 0.737951
14.0529, 1, 0.691449, 0.291964, 1.73205, 0.308551, 0.291964, 0, 0.291964, 0.291964, 0.291964, 0.291964, 0.291964, 0.291964, 0.291964, 0.291964, 0.291964, 0.291964, 0.291964, 0.291964, 0.291964, 0.291964, 0.291965, 0.291964, 0.291964, 0.691448
14.0608, 0, 0.648911, 0.289512, 1.41421, -0.648911, 0.289512, 0, 0.289512, 0.289512, 0.289512, 0.289512, 0.289512, 0.289512, 0.289512, 0.289512, 0.289512, 0.289512, 0.289512, 0.289512, 0.289512, 0.289512, 0.289513, 0.289512, 0.289512, 0.64891
14.0687, 2, 0.610189, 0.286653, 2, 1.38981, 0.286653, 0, 0.286653, 0.286653, 0.286653, 0.286653, 0.286653, 0.286653, 0.286653, 0.286653, 0.286653, 0.286653, 0.286653, 0.286653, 0.286653, 0.286653, 0.286654, 0.286653, 0.286653, 0.610188
14.0765, 0, 0.575237, 0.283601, 1.41421, -0.575237, 0.283601, 0, 0.283601, 0.283601, 0.283601, 0.283601, 0.283601, 0.283601, 0.283601, 0.283601, 0.283601, 0.283601, 0.283601, 0.283601, 0.283601, 0.283601, 0.283602, 0.283601, 0.283601, 0.575236
14.0844, 1, 0.543984, 0.280565, 1.73205, 0.456016, 0.280565, 0, 0.280565, 0.280565, 0.280565, 0.280565, 0.280565, 0.280565, 0.280565, 0.280565, 0.280565, 0.280565, 0.280565, 0.280565, 0.280565, 0.280565, 0.280566, 0.280565, 0.280565, 0.543983
14.0922, 0, 0.516876, 0.27832, 1.41421, -0.516876, 0.27832, 0, 0.27832, 0.27832, 0.27832, 0.27832, 0.27832, 0.27832, 0.27832, 0.27832, 0.27832, 0.27832, 0.27832, 0.27832, 0.27832, 0.27832, 0.278321, 0.27832, 0.27832, 0.516875
14.1001, 2.86344, 0.492342, 0.275636, 2.20532, 2.3711, 0.275636, 0, 0.275636, 0.275636, 0.275636, 0.275636, 0.275636, 0.275636, 0.275636, 0.275636, 0.275636, 0.275636, 0.275636, 0.275636, 0.275636, 0.275636, 0.275637, 0.275636, 0.275636, 0.492341
14.108, 0.136555, 0.47007, 0.272548, 1.4617, -0.333515, 0.272548, 0, 0.272548, 0.272548, 0.272548, 0.272548, 0.272548, 0.272548, 0.272548, 0.272548, 0.272548, 0.272548, 0.272548, 0.272548, 0.272548, 0.272548, 0.272549, 0.272548, 0.272548, 0.47007
14.1158, 0.858612, 0.449937, 0.26927, 1.69074, 0.408675, 0.26927, 0, 0.26927, 0.26927, 0.26927, 0.26927, 0.26927, 0.26927, 0.26927, 0.26927, 0.26927, 0.26927, 0.26927, 0.26927, 0.26927, 0.26927, 0.26927, 0.26927, 0.26927, 0.449936
14.1237, 0.141388, 0.431828, 0.266011, 1.46335, -0.29044, 0.266011, 0, 0.266011, 0.266011, 0.266011, 0.266011, 0.266011, 0.266011, 0.266011, 0.266011, 0.266011, 0.266011, 0.266011, 0.266011, 0.266011, 0.266011, 0.266012, 0.266011, 0.266011, 0.431827
14.1315, 3, 0.416539, 0.263871, 2.23607, 2.58346, 0.263871, 0, 0.263871, 0.263871, 0.263871, 0.263871, 0.263871, 0.263871, 0.263871, 0.263871, 0.263871, 0.263871, 0.263871, 0.263871, 0.263871, 0.263871, 0.263872, 0.263871, 0.263871, 0.416538
14.1394, 0, 0.402218, 0.261271, 1.41421, -0.402218, 0.261271, 0, 0.261271, 0.261271, 0.261271, 0.261271, 0.261271, 0.261271, 0.261271, 0.261271, 0.261271, 0.261271, 0.261271, 0.261271, 0.261271, 0.261271, 0.261272, 0.261271, 0.261271, 0.402217
14.1473, 0.849071, 0.388665, 0.258253, 1.68792, 0.460405, 0.258253, 0, 0.258253, 0.258253, 0.258253, 0.258253, 0.258253, 0.258253, 0.258253, 0.258253, 0.258253, 0.258253, 0.258253, 0.258253, 0.258253, 0.258253, 0.258254, 0.258253, 0.258253, 0.388664
14.1551, 1.99742, 0.375892, 0.25504, 1.99935, 1.62153, 0.25504, 0, 0.25504, 0.25504, 0.25504, 0.25504, 0.25504, 0.25504, 0.25504, 0.25504, 0.25504, 0.25504, 0.25504, 0.25504, 0.25504, 0.25504, 0.25504, 0.25504, 0.25504, 0.375891
14.163, 0.153513, 0.363937, 0.251846, 1.46749, -0.210424, 0.251846, 0, 0.251846, 0.251846, 0.251846, 0.251846, 0.251846, 0.251846, 0.251846, 0.251846, 0.251846, 0.251846, 0.251846, 0.251846, 0.251846, 0.251846, 0.251847, 0.251846, 0.251846, 0.363936
14.1709, 1, 0.353473, 0.249488, 1.73205, 0.646527, 0.249488, 0, 0.249488, 0.249488, 0.249488, 0.249488, 0.249488, 0.249488, 0.249488, 0.249488, 0.249488, 0.249488, 0.249488, 0.249488, 0.249488, 0.249488, 0.249489, 0.249488, 0.249488, 0.353472
14.1787, 0, 0.343106, 0.246686, 1.41421, -0.343106, 0.246686, 0, 0.246686, 0.246686, 0.246686, 0.246686, 0.246686, 0.246686, 0.246686, 0.246686, 0.246686, 0.246686, 0.246686, 0.246686, 0.246686, 0.246686, 0.246687, 0.246686, 0.246686, 0.343105
14.1866, 0.837051, 0.33279, 0.243478, 1.68435, 0.504261, 0.243478, 0, 0.243478, 0.243478, 0.243478, 0.243478, 0.243478, 0.243478, 0.243478, 0.243478, 0.243478, 0.243478, 0.243478, 0.243478, 0.243478, 0.243478, 0.243479, 0.243478, 0.243478, 0.332789
14.1944, 1.16295, 0.322682, 0.240083, 1.77847, 0.840267, 0.240083, 0, 0.240083, 0.240083, 0.240083, 0.240083, 0.240083, 0.240083, 0.240083, 0.240083, 0.240083, 0.240083, 0.240083, 0.240083, 0.240083, 0.240083, 0.240083, 0.240083, 0.240083, 0.322681
14.2023, 0, 0.312959, 0.236711, 1.41421, -0.312959, 0.236711, 0, 0.236711, 0.236711, 0.236711, 0.236711, 0.236711, 0.236711, 0.236711, 0.236711, 0.236711, 0.236711, 0.236711, 0.236711, 0.236711, 0.236711, 0.236712, 0.236711, 0.236711, 0.312958
14.2102, 1, 0.304695, 0.234458, 1.73205, 0.695305, 0.234458, 0, 0.234458, 0.234458, 0.234458, 0.234458, 0.234458, 0.234458, 0.234458, 0.234458, 0.234458, 0.234458, 0.234458, 0.234458, 0.234458, 0.234458, 0.234459, 0.234458, 0.234458, 0.304694
14.218, 0, 0.296317, 0.231752, 1.41421, -0.296317, 0.231752, 0, 0.231752, 0.231752, 0.231752, 0.231752, 0.231752, 0.231752, 0.231752, 0.231752, 0.231752, 0.231752, 0.231752, 0.231752, 0.231752, 0.231752, 0.231752, 0.231752, 0.231752, 0.296316
14.2259, 0, 0.287876, 0.228635, 1.41421, -0.287876, 0.228635, 0, 0.228635, 0.228635, 0.228635, 0.228635, 0.228635, 0.228635, 0.228635, 0.228635, 0.228635, 0.228635, 0.228635, 0.228635, 0.228635, 0.228635, 0.228636, 0.228635, 0.228635, 0.287876
14.2337, 0, 0.279611, 0.225328, 1.41421, -0.279611, 0.225328, 0, 0.225328, 0.225328, 0.225328, 0.225328, 0.225328, 0.225328, 0.225328, 0.225328, 0.225328, 0.225328, 0.225328, 0.225328, 0.225328, 0.225328, 0.225329, 0.225328, 0.225328, 0.279611
14.2416, 0, 0.271765, 0.222045, 1.41421, -0.271765, 0.222045, 0, 0.222045, 0.222045, 0.222045, 0.222045, 0.222045, 0.222045, 0.222045, 0.222045, 0.222045, 0.222045, 0.222045, 0.222045, 0.222045, 0.222045, 0.222046, 0.222045, 0.222045, 0.271764
14.2495, 0, 0.265172, 0.21959, 1.41421, -0.265172, 0.21959, 0, 0.21959, 0.21959, 0.21959, 0.21959, 0.21959, 0.21959, 0.21959, 0.21959, 0.21959, 0.21959, 0.21959, 0.21959, 0.21959, 0.21959, 0.219591, 0.21959, 0.21959, 0.265172
14.2573, 1, 0.258617, 0.216713, 1.73205, 0.741383, 0.216713, 0, 0.216713, 0.216713, 0.216713, 0.216713, 0.216713, 0.216713, 0.216713, 0.216713, 0.216713, 0.216713, 0.216713, 0.216713, 0.216713, 0.216713, 0.216714, 0.216713, 0.216713, 0.258616
14.2652, 0, 0.252179, 0.213454, 1.41421, -0.252179, 0.213454, 0, 0.213454, 0.213454, 0.213454, 0.213454, 0.213454, 0.213454, 0.213454, 0.213454, 0.213454, 0.213454, 0.213454, 0.213454, 0.213454, 0.213454, 0.213455, 0.213454, 0.213454, 0.252178
14.2731, 0.810285, 0.246103, 0.210021, 1.67639, 0.564183, 0.210021, 0, 0.210021, 0.210021, 0.210021, 0.210021, 0.210021, 0.210021, 0.210021, 0.210021, 0.210021, 0.210021, 0.210021, 0.210021, 0.210021, 0.210021, 0.210021, 0.210021, 0.210021, 0.246102
14.2809, 0.189715, 0.24063, 0.206615, 1.47977, -0.0509148, 0.206615, 0, 0.206615, 0.206615, 0.206615, 0.206615, 0.206615, 0.206615, 0.206615, 0.206615, 0.206615, 0.206615, 0.206615, 0.206615, 0.206615, 0.206615, 0.206616, 0.206615, 0.206615, 0.240629
14.2888, 1, 0.236811, 0.204249, 1.73205, 0.763189, 0.204249, 0, 0.204249, 0.204249, 0.204249, 0.204249, 0.204249, 0.204249, 0.204249, 0.204249, 0.204249, 0.204249, 0.204249, 0.204249, 0.204249, 0.204249, 0.204249, 0.204249, 0.204249, 0.236811
14.2966, 0, 0.233237, 0.201473, 1.41421, -0.233237, 0.201473, 0, 0.201473, 0.201473, 0.201473, 0.201473, 0.201473, 0.201473, 0.201473, 0.201473, 0.201473, 0.201473, 0.201473, 0.201473, 0.201473, 0.201473, 0.201474, 0.201473, 0.201473, 0.233236
14.3045, 1, 0.229988, 0.19833, 1.73205, 0.770012, 0.19833, 0, 0.19833, 0.19833, 0.19833, 0.19833, 0.19833, 0.19833, 0.19833, 0.19833, 0.19833, 0.19833, 0.19833, 0.19833, 0.19833, 0.19833, 0.198331, 0.19833, 0.19833, 0.229987
14.3124, 0, 0.227299, 0.195022, 1.41421, -0.227299, 0.195022, 0, 0.195022, 0.195022, 0.195022, 0.195022, 0.195022, 0.195022, 0.195022, 0.195022, 0.195022, 0.195022, 0.195022, 0.195022, 0.195022, 0.195022, 0.195023, 0.195022, 0.195022, 0.227298
14.3202, 0, 0.225398, 0.191741, 1.41421, -0.225398, 0.191741, 0, 0.191741, 0.191741, 0.191741, 0.191741, 0.191741, 0.191741, 0.191741, 0.191741, 0.191741, 0.191741, 0.191741, 0.191741, 0.191741, 0.191741, 0.191742, 0.191741, 0.191741, 0.225397
14.3281, 0.793556, 0.225011, 0.189181, 1.67139, 0.568545, 0.189181, 0, 0.189181, 0.189181, 0.189181, 0.189181, 0.189181, 0.189181, 0.189181, 0.189181, 0.189181, 0.189181, 0.189181, 0.189181, 0.189181, 0.189181, 0.189182, 0.189181, 0.189181, 0.22501
14.3359, 0.206444, 0.225088, 0.186266, 1.48541, -0.0186446, 0.186266, 0, 0.186266, 0.186266, 0.186266, 0.186266, 0.186266, 0.186266, 0.186266, 0.186266, 0.186266, 0.186266, 0.186266, 0.186266, 0.186266, 0.186266, 0.186267, 0.186266, 0.186266, 0.225087
14.3438, 1, 0.225693, 0.183037, 1.73205, 0.774307, 0.183037, 0, 0.183037, 0.183037, 0.183037, 0.183037, 0.183037, 0.183037, 0.183037, 0.183037, 0.183037, 0.183037, 0.183037, 0.183037, 0.183037, 0.183037, 0.183037, 0.183037, 0.183037, 0.225692
14.3517, 1, 0.227018, 0.179669, 1.73205, 0.772982, 0.179669, 0, 0.179669, 0.179669, 0.179669, 0.179669, 0.179669, 0.179669, 0.179669, 0.179669, 0.179669, 0.179669, 0.179669, 0.179669, 0.179669, 0.179669, 0.179669, 0.179669, 0.179669, 0.227017
14.3595, 1, 0.229241, 0.176332, 1.73205, 0.770759, 0.176332, 0, 0.176332, 0.176332, 0.176332, 0.176332, 0.176332, 0.176332, 0.176332, 0.176332, 0.176332, 0.176332, 0.176332, 0.176332, 0.176332, 0.176332, 0.176333, 0.176332, 0.176332, 0.22924
14.3674, 1, 0.233189, 0.173852, 1.73205, 0.766811, 0.173852, 0, 0.173852, 0.173852, 0.173852, 0.173852, 0.173852, 0.173852, 0.173852, 0.173852, 0.173852, 0.173852, 0.173852, 0.173852, 0.173852, 0.173852, 0.173853, 0.173852, 0.173852, 0.233188
14.3753, 0, 0.237668, 0.17105, 1.41421, -0.237668, 0.17105, 0, 0.17105, 0.17105, 0.17105, 0.17105, 0.17105, 0.17105, 0.17105, 0.17105, 0.17105, 0.17105, 0.17105, 0.17105, 0.17105, 0.17105, 0.171051, 0.17105, 0.17105, 0.237667
14.3831, 1, 0.242693, 0.167962, 1.73205, 0.757307, 0.167962, 0, 0.167962, 0.167962, 0.167962, 0.167962, 0.167962, 0.167962, 0.167962, 0.167962, 0.167962, 0.167962, 0.167962, 0.167962, 0.167962, 0.167962, 0.167963, 0.167962, 0.167962, 0.242692
14.391, 0, 0.248387, 0.164749, 1.41421, -0.248387, 0.164749, 0, 0.164749, 0.164749, 0.164749, 0.164749, 0.164749, 0.164749, 0.164749, 0.164749, 0.164749, 0.164749, 0.164749, 0.164749, 0.164749, 0.164749, 0.16475, 0.164749, 0.164749, 0.248386
14.3988, 0, 0.254848, 0.161568, 1.41421, -0.254848, 0.161568, 0, 0.161568, 0.161568, 0.161568, 0.161568, 0.161568, 0.161568, 0.161568, 0.161568, 0.161568, 0.161568, 0.161568, 0.161568, 0.161568, 0.161568, 0.161569, 0.161568, 0.161568, 0.254847
14.4067, 0, 0.262523, 0.158933, 1.41421, -0.262523, 0.158933, 0, 0.158933, 0.158933, 0.158933, 0.158933, 0.158933, 0.158933, 0.158933, 0.158933, 0.158933, 0.158933, 0.158933, 0.158933, 0.158933, 0.158933, 0.158934, 0.158933, 0.158933, 0.262523
14.4146, 0, 0.270519, 0.156036, 1.41421, -0.270519, 0.156036, 0, 0.156036, 0.156036, 0.156036, 0.156036, 0.156036, 0.156036, 0.156036, 0.156036, 0.156036, 0.156036, 0.156036, 0.156036, 0.156036, 0.156036, 0.156037, 0.156036, 0.156036, 0.270518
14.4224, 2, 0.278759, 0.152914, 2, 1.72124, 0.152914, 0, 0.152914, 0.152914, 0.152914, 0.152914, 0.152914, 0.152914, 0.152914, 0.152914, 0.152914, 0.152914, 0.152914, 0.152914, 0.152914, 0.152914, 0.152914, 0.152914, 0.152914, 0.278758
14.4303, 0, 0.287259, 0.149697, 1.41421, -0.287259, 0.149697, 0, 0.149697, 0.149697, 0.149697, 0.149697, 0.149697, 0.149697, 0.149697, 0.149697, 0.149697, 0.149697, 0.149697, 0.149697, 0.149697, 0.149697, 0.149698, 0.149697, 0.149697, 0.287258
14.4381, 0, 0.296007, 0.146515, 1.41421, -0.296007, 0.146515, 0, 0.146515, 0.146515, 0.146515, 0.146515, 0.146515, 0.146515, 0.146515, 0.146515, 0.146515, 0.146515, 0.146515, 0.146515, 0.146515, 0.146515, 0.146516, 0.146515, 0.146515, 0.296007
14.446, 0.757373, 0.305459, 0.143975, 1.66053, 0.451914, 0.143975, 0, 0.143975, 0.143975, 0.143975, 0.143975, 0.143975, 0.143975, 0.143975, 0.143975, 0.143975, 0.143975, 0.143975, 0.143975, 0.143975, 0.143975, 0.143976, 0.143975, 0.143975, 0.305458
14.4539, 0.242627, 0.314582, 0.14121, 1.49754, -0.0719553, 0.14121, 0, 0.14121, 0.14121, 0.14121, 0.14121, 0.14121, 0.14121, 0.14121, 0.14121, 0.14121, 0.14121, 0.14121, 0.14121, 0.14121, 0.14121, 0.141211, 0.14121, 0.14121, 0.314581
14.4617, 1, 0.323237, 0.138247, 1.73205, 0.676763, 0.138247, 0, 0.138247, 0.138247, 0.138247, 0.138247, 0.138247, 0.138247, 0.138247, 0.138247, 0.138247, 0.138247, 0.138247, 0.138247, 0.138247, 0.138247, 0.138248, 0.138247, 0.138247, 0.323236
14.4696, 1, 0.33136, 0.135206, 1.73205, 0.66864, 0.135206, 0, 0.135206, 0.135206, 0.135206, 0.135206, 0.135206, 0.135206, 0.135206, 0.135206, 0.135206, 0.135206, 0.135206, 0.135206, 0.135206, 0.135206, 0.135206, 0.135206, 0.135206, 0.331359
