   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_331.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
1.47135, 14.2357, 17.9942, 0.0504387, 4.02935, -3.75848, 0.102207, 0.0139343, 0.0589754, 0.120929, 0.0520927, 0.10522, 0.0587005, 0.0536843, 0.09044, 0.0540222, 0.651768, 17.1306, 0.055965, 0.0504387, 0.0504387, 0.050439, 0.0647294, 0.0504387, 0.0504387, 0.0505608
1.47921, 20.6175, 18.4856, 0.0535031, 4.75578, 2.13188, 0.102823, 0.0130908, 0.0619175, 0.123055, 0.0551359, 0.107608, 0.0616687, 0.0567048, 0.0929554, 0.05714, 0.696634, 17.5877, 0.0568793, 0.0535031, 0.0535031, 0.0535034, 0.0672916, 0.0535031, 0.0535031, 0.0536235
1.48708, 17.4861, 18.6829, 0.0568983, 4.41431, -1.19676, 0.103259, 0.0122487, 0.0651893, 0.125503, 0.0585097, 0.110322, 0.0649669, 0.0600557, 0.095797, 0.0606126, 0.746236, 17.746, 0.0589269, 0.0568983, 0.0568983, 0.0568986, 0.0701964, 0.0568983, 0.0568983, 0.057017
1.49495, 18.9611, 18.5812, 0.0606548, 4.57833, 0.379915, 0.103666, 0.0114189, 0.0688236, 0.128322, 0.0622451, 0.113403, 0.0686275, 0.0637683, 0.0990054, 0.0644747, 0.802904, 17.5983, 0.0618536, 0.0606548, 0.0606548, 0.0606551, 0.0734773, 0.0606548, 0.0606548, 0.0607719
1.50281, 25.344, 18.193, 0.0648043, 5.22915, 7.15096, 0.10421, 0.0106117, 0.0728542, 0.131559, 0.066374, 0.116896, 0.0726835, 0.0678751, 0.102621, 0.0687621, 0.870311, 17.1537, 0.0655011, 0.0648043, 0.0648043, 0.0648046, 0.0771699, 0.0648043, 0.0648043, 0.0649198
1.51068, 19.9389, 17.5481, 0.0693783, 4.6839, 2.39076, 0.105055, 0.00983643, 0.0773145, 0.13526, 0.0709283, 0.120841, 0.0771681, 0.0724083, 0.106685, 0.0735102, 0.954107, 16.4362, 0.0697766, 0.0693783, 0.0693783, 0.0693785, 0.0813096, 0.0693783, 0.0693783, 0.0694922
1.51854, 17.4249, 16.692, 0.0744087, 4.40737, 0.732861, 0.106359, 0.00910099, 0.0822381, 0.13947, 0.0759403, 0.125281, 0.0821146, 0.0774004, 0.111236, 0.0787546, 1.06282, 15.4827, 0.0746328, 0.0744087, 0.0744087, 0.074409, 0.0859319, 0.0744087, 0.0744087, 0.0745213
1.52641, 23.3077, 15.6842, 0.0799275, 5.03067, 7.62349, 0.108267, 0.00841145, 0.087658, 0.144231, 0.081442, 0.130253, 0.0875557, 0.0828837, 0.116312, 0.08453, 1.20898, 14.34, 0.0800515, 0.0799275, 0.0799275, 0.0799278, 0.0910715, 0.0799275, 0.0799275, 0.0800387
1.53428, 15.1879, 14.5955, 0.0859663, 4.14583, 0.592448, 0.110902, 0.00777192, 0.093607, 0.14958, 0.0874652, 0.135796, 0.0935239, 0.0888902, 0.121948, 0.0908707, 1.41062, 13.061, 0.0860338, 0.0859663, 0.0859663, 0.0859666, 0.0967622, 0.0859663, 0.0859663, 0.0860763
1.54214, 14.847, 13.5062, 0.0925564, 4.10451, 1.34083, 0.114363, 0.00718464, 0.100117, 0.155553, 0.0940414, 0.141941, 0.100051, 0.0954515, 0.128179, 0.0978099, 1.69302, 11.7006, 0.0925926, 0.0925564, 0.0925564, 0.0925567, 0.103036, 0.0925564, 0.0925564, 0.0926653
1.55001, 16.5318, 12.5041, 0.0997297, 4.30486, 4.02777, 0.118728, 0.00664995, 0.107219, 0.162181, 0.101202, 0.148722, 0.107168, 0.102599, 0.135035, 0.105381, 2.09073, 10.3121, 0.0997487, 0.0997297, 0.0997297, 0.09973, 0.109926, 0.0997297, 0.0997297, 0.0998376
1.55787, 10.6874, 11.6833, 0.107517, 3.56193, -0.995914, 0.124052, 0.00616667, 0.114945, 0.169494, 0.108979, 0.156168, 0.114907, 0.110365, 0.142549, 0.113615, 2.64969, 8.94362, 0.107527, 0.107517, 0.107517, 0.107517, 0.117462, 0.107517, 0.107517, 0.107624
1.56574, 13.1164, 11.144, 0.115951, 3.88799, 1.97244, 0.13037, 0.00573232, 0.123325, 0.177518, 0.117403, 0.164307, 0.123299, 0.118779, 0.150747, 0.122545, 3.42928, 7.63609, 0.115956, 0.115951, 0.115951, 0.115951, 0.125673, 0.115951, 0.115951, 0.116057
1.57361, 10.8498, 10.9925, 0.125062, 3.58467, -0.142701, 0.137701, 0.00534348, 0.13239, 0.186275, 0.126507, 0.173164, 0.132374, 0.127874, 0.15966, 0.132201, 4.50399, 6.42139, 0.125065, 0.125062, 0.125062, 0.125062, 0.13459, 0.125062, 0.125062, 0.125168
1.58147, 10.3958, 11.3417, 0.134883, 3.52077, -0.945862, 0.146054, 0.00499616, 0.142171, 0.19579, 0.136321, 0.182764, 0.142164, 0.137681, 0.169314, 0.142614, 5.96427, 5.32189, 0.134885, 0.134883, 0.134883, 0.134884, 0.144241, 0.134883, 0.134883, 0.134988
1.58934, 15.0899, 12.3103, 0.145446, 4.134, 2.77966, 0.155428, 0.00468608, 0.152699, 0.206083, 0.146878, 0.193133, 0.152699, 0.148231, 0.179736, 0.153816, 7.91597, 4.35075, 0.145447, 0.145446, 0.145446, 0.145446, 0.154655, 0.145446, 0.145446, 0.145551
1.5972, 10.568, 14.0222, 0.156783, 3.54514, -3.45413, 0.165818, 0.00440897, 0.164004, 0.217172, 0.158209, 0.204292, 0.164011, 0.159556, 0.190955, 0.165837, 10.4782, 3.51274, 0.156784, 0.156783, 0.156783, 0.156783, 0.165861, 0.156783, 0.156783, 0.156888
1.60507, 16.4713, 16.6027, 0.168926, 4.29782, -0.131453, 0.17722, 0.00416077, 0.176116, 0.229078, 0.170347, 0.216264, 0.17613, 0.171688, 0.202997, 0.178706, 13.7787, 2.80569, 0.168927, 0.168926, 0.168926, 0.168927, 0.177887, 0.168926, 0.168926, 0.16903
1.61293, 22.9309, 20.1736, 0.181908, 4.99309, 2.7573, 0.189627, 0.00393777, 0.189066, 0.241817, 0.183323, 0.229072, 0.189087, 0.184659, 0.215891, 0.192455, 17.9467, 2.22208, 0.181908, 0.181908, 0.181908, 0.181908, 0.19076, 0.181908, 0.181908, 0.182011
1.6208, 25.8567, 24.844, 0.195758, 5.27794, 1.01263, 0.203037, 0.00373671, 0.202882, 0.255407, 0.197168, 0.242735, 0.20291, 0.198497, 0.229665, 0.207111, 23.1026, 1.75073, 0.195758, 0.195758, 0.195758, 0.195758, 0.204509, 0.195758, 0.195758, 0.195861
1.62867, 32.3248, 30.7005, 0.210509, 5.85873, 1.62426, 0.217451, 0.00355482, 0.217594, 0.269864, 0.211911, 0.257275, 0.217631, 0.213233, 0.244349, 0.222703, 29.3465, 1.37828, 0.210509, 0.210509, 0.210509, 0.210509, 0.21916, 0.210509, 0.210509, 0.210611
1.63653, 44.7371, 37.7933, 0.226187, 6.83645, 6.94381, 0.23287, 0.00338978, 0.233228, 0.285202, 0.227582, 0.272709, 0.233274, 0.228896, 0.259973, 0.239257, 36.7429, 1.09059, 0.226187, 0.226187, 0.226187, 0.226187, 0.234739, 0.226187, 0.226187, 0.226289
1.6444, 49.9553, 46.1231, 0.24282, 7.208, 3.83218, 0.2493, 0.00323969, 0.249809, 0.301437, 0.244206, 0.289055, 0.249867, 0.24551, 0.276565, 0.256798, 45.3065, 0.873687, 0.24282, 0.24282, 0.24282, 0.24282, 0.251268, 0.24282, 0.24282, 0.242921
1.65226, 69.2635, 55.6279, 0.260431, 8.44177, 13.6357, 0.266747, 0.00310301, 0.267359, 0.318579, 0.261807, 0.306329, 0.26743, 0.263099, 0.294157, 0.275348, 54.9883, 0.714558, 0.260431, 0.260431, 0.260431, 0.260431, 0.268768, 0.260431, 0.260431, 0.260531
1.66013, 69.7884, 66.172, 0.279041, 8.4728, 3.61639, 0.285217, 0.00297851, 0.285898, 0.336642, 0.280404, 0.324545, 0.285984, 0.281683, 0.312779, 0.294924, 65.6644, 0.601586, 0.279041, 0.279041, 0.279041, 0.279041, 0.287259, 0.279041, 0.279041, 0.27914
1.668, 95.7999, 77.5394, 0.298663, 9.88939, 18.2606, 0.304715, 0.00286514, 0.305438, 0.355633, 0.300012, 0.343711, 0.305541, 0.301275, 0.332458, 0.315539, 77.1287, 0.524789, 0.298663, 0.298663, 0.298663, 0.298663, 0.306751, 0.298663, 0.298663, 0.298761
1.67586, 86.2749, 89.4351, 0.319307, 9.39547, -3.16015, 0.325242, 0.00276201, 0.325989, 0.375561, 0.32064, 0.363837, 0.326111, 0.321884, 0.353223, 0.337201, 89.0946, 0.475842, 0.319307, 0.319307, 0.319307, 0.319307, 0.327254, 0.319307, 0.319307, 0.319404
1.68373, 103.431, 101.49, 0.340972, 10.2679, 1.94035, 0.346792, 0.0026683, 0.347551, 0.396429, 0.342287, 0.384924, 0.347693, 0.34351, 0.375096, 0.35991, 101.2, 0.448014, 0.340972, 0.340972, 0.340972, 0.340972, 0.348766, 0.340972, 0.340972, 0.341068
1.69159, 116.08, 113.28, 0.363651, 10.8665, 2.80037, 0.369355, 0.00258324, 0.370118, 0.418238, 0.364946, 0.406969, 0.370281, 0.366145, 0.398098, 0.383655, 113.025, 0.435982, 0.363651, 0.363651, 0.363651, 0.363651, 0.37128, 0.363651, 0.363651, 0.363745
1.69946, 112.735, 124.343, 0.387323, 10.7114, -11.6083, 0.392908, 0.00250602, 0.393671, 0.440982, 0.388596, 0.429962, 0.393855, 0.38977, 0.422239, 0.408419, 124.113, 0.435638, 0.387323, 0.387323, 0.387323, 0.387323, 0.394777, 0.387323, 0.387323, 0.387415
1.70733, 131.805, 134.215, 0.411958, 11.5674, -2.4102, 0.417422, 0.0024358, 0.418185, 0.464655, 0.41321, 0.453888, 0.418387, 0.414355, 0.447526, 0.434171, 134.002, 0.443871, 0.411958, 0.411958, 0.411958, 0.411958, 0.41923, 0.411958, 0.411958, 0.412048
1.71519, 143.701, 142.455, 0.437513, 12.0707, 1.24619, 0.442852, 0.00237168, 0.443617, 0.489237, 0.438742, 0.478719, 0.443835, 0.439857, 0.473953, 0.460872, 142.253, 0.458362, 0.437513, 0.437513, 0.437513, 0.437513, 0.444595, 0.437513, 0.437513, 0.437601
1.72306, 155.346, 148.683, 0.463931, 12.5438, 6.66345, 0.469147, 0.00231269, 0.469918, 0.514706, 0.465139, 0.504422, 0.470148, 0.466221, 0.501505, 0.488472, 148.488, 0.477407, 0.463931, 0.463931, 0.463931, 0.463932, 0.470821, 0.463931, 0.463931, 0.464018
1.73092, 154.764, 152.606, 0.491147, 12.5205, 2.15764, 0.49624, 0.00225776, 0.497026, 0.54103, 0.492334, 0.530954, 0.497261, 0.493383, 0.530157, 0.516913, 152.415, 0.499765, 0.491147, 0.491147, 0.491147, 0.491148, 0.497844, 0.491147, 0.491147, 0.491232
1.73879, 144.01, 154.044, 0.519085, 12.0835, -10.0333, 0.524059, 0.00220579, 0.52487, 0.568173, 0.520253, 0.558266, 0.525102, 0.521267, 0.559875, 0.546137, 153.855, 0.524539, 0.519085, 0.519085, 0.519085, 0.519085, 0.525594, 0.519085, 0.519085, 0.519168
1.74665, 144.279, 152.941, 0.547661, 12.0946, -8.66177, 0.552523, 0.00215559, 0.553373, 0.59609, 0.548813, 0.586299, 0.553591, 0.549792, 0.590612, 0.576088, 152.753, 0.551077, 0.547661, 0.547661, 0.547661, 0.547661, 0.553988, 0.547661, 0.547661, 0.547742
1.75452, 133.556, 149.373, 0.576793, 11.6428, -15.8168, 0.581553, 0.00210595, 0.582458, 0.624737, 0.577933, 0.614996, 0.582649, 0.578876, 0.622322, 0.606728, 149.183, 0.57891, 0.576793, 0.576793, 0.576793, 0.576793, 0.582949, 0.576793, 0.576793, 0.576872
1.76239, 130.453, 143.535, 0.6064, 11.5088, -13.082, 0.611069, 0.00205567, 0.612047, 0.654065, 0.607531, 0.644298, 0.612198, 0.608439, 0.654955, 0.638049, 143.342, 0.607697, 0.6064, 0.6064, 0.6064, 0.6064, 0.612399, 0.6064, 0.6064, 0.606477
1.77025, 124.565, 135.728, 0.63641, 11.2501, -11.1632, 0.641004, 0.0020036, 0.642075, 0.684033, 0.637539, 0.674156, 0.64217, 0.638412, 0.688464, 0.670091, 135.531, 0.637198, 0.63641, 0.63641, 0.63641, 0.636411, 0.642271, 0.63641, 0.63641, 0.636486
1.77812, 130.355, 126.334, 0.666769, 11.5046, 4.02135, 0.671302, 0.00194864, 0.672489, 0.714604, 0.667901, 0.704525, 0.672511, 0.66874, 0.722812, 0.702968, 126.131, 0.667242, 0.666769, 0.666769, 0.666769, 0.66677, 0.67251, 0.666769, 0.666769, 0.666844
1.78598, 103.912, 115.781, 0.697446, 10.2914, -11.8686, 0.701934, 0.00188984, 0.703258, 0.745761, 0.698585, 0.735384, 0.703191, 0.699391, 0.757981, 0.736905, 115.569, 0.697726, 0.697446, 0.697446, 0.697446, 0.697446, 0.703087, 0.697446, 0.697446, 0.69752
1.79385, 100.781, 104.515, 0.728432, 10.1381, -3.73371, 0.732894, 0.00182643, 0.734376, 0.777497, 0.729586, 0.766726, 0.734203, 0.73036, 0.793966, 0.772266, 104.293, 0.728597, 0.728432, 0.728432, 0.728432, 0.728433, 0.733997, 0.728432, 0.728432, 0.728506
1.80172, 103.416, 92.9693, 0.759756, 10.2672, 10.4465, 0.764208, 0.00175785, 0.765869, 0.809829, 0.760929, 0.798574, 0.765573, 0.761673, 0.830795, 0.809611, 92.7344, 0.759851, 0.759756, 0.759756, 0.759756, 0.759756, 0.765265, 0.759756, 0.759756, 0.759829
1.80958, 82.0309, 81.5377, 0.791475, 9.16683, 0.493195, 0.795932, 0.00168378, 0.797791, 0.842798, 0.792672, 0.830974, 0.797358, 0.793388, 0.868518, 0.849738, 81.2862, 0.791529, 0.791475, 0.791475, 0.791475, 0.791475, 0.796949, 0.791475, 0.791475, 0.791548
1.81745, 82.4989, 70.5541, 0.823681, 9.19233, 11.9448, 0.82816, 0.00160419, 0.830232, 0.876468, 0.824908, 0.864002, 0.829649, 0.825597, 0.907216, 0.893747, 70.2817, 0.823712, 0.823681, 0.823681, 0.823681, 0.823682, 0.829142, 0.823681, 0.823681, 0.823755
1.82531, 71.4419, 60.2823, 0.856498, 8.56982, 11.1595, 0.861011, 0.00151933, 0.863307, 0.910924, 0.857759, 0.897756, 0.862566, 0.858423, 0.946994, 0.943093, 59.9834, 0.856516, 0.856498, 0.856498, 0.856498, 0.856499, 0.861964, 0.856498, 0.856498, 0.856572
1.83318, 56.6673, 50.9091, 0.890077, 7.65946, 5.75819, 0.894633, 0.00142972, 0.897163, 0.946276, 0.891373, 0.932363, 0.896256, 0.892015, 0.987984, 0.999648, 50.5766, 0.890087, 0.890077, 0.890077, 0.890077, 0.890078, 0.895564, 0.890077, 0.890077, 0.890152
1.84104, 35.0354, 42.5487, 0.924584, 6.08567, -7.51324, 0.929192, 0.00133614, 0.93196, 0.982647, 0.925918, 0.96796, 0.930883, 0.92654, 1.03033, 1.06573, 42.1732, 0.924589, 0.924584, 0.924584, 0.924584, 0.924585, 0.930106, 0.924584, 0.924584, 0.924659
1.84891, 32.3268, 35.2481, 0.960201, 5.85891, -2.92127, 0.964867, 0.00123958, 0.967871, 1.02017, 0.961574, 1.0047, 0.966625, 0.962178, 1.0742, 1.14412, 34.8179, 0.960204, 0.960201, 0.960201, 0.960201, 0.960201, 0.96577, 0.960201, 0.960201, 0.960277
1.85678, 40.0497, 28.9994, 0.99711, 6.48457, 11.0503, 1.00184, 0.0011412, 1.00507, 1.05898, 0.998523, 1.04274, 1.00366, 0.999113, 1.11974, 1.23806, 28.4999, 0.997112, 0.99711, 0.99711, 0.99711, 0.997111, 1.00274, 0.99711, 0.99711, 0.997187
1.86464, 30.6348, 23.7524, 1.03549, 5.71268, 6.88241, 1.04028, 0.00104227, 1.04374, 1.09922, 1.03694, 1.08222, 1.04217, 1.03752, 1.16712, 1.35119, 23.1656, 1.03549, 1.03549, 1.03549, 1.03549, 1.03549, 1.04118, 1.03549, 1.03549, 1.03557
1.87251, 21.1125, 19.4278, 1.07551, 4.80754, 1.68469, 1.08036, 0.000944097, 1.08403, 1.14102, 1.07699, 1.1233, 1.0823, 1.07757, 1.21648, 1.48737, 18.7321, 1.07551, 1.07551, 1.07551, 1.07551, 1.07551, 1.08127, 1.07551, 1.07551, 1.07559
1.88037, 20.3563, 15.9291, 1.1173, 4.72824, 4.42718, 1.12221, 0.000847965, 1.12608, 1.18448, 1.11882, 1.16609, 1.12421, 1.1194, 1.26794, 1.65055, 15.0991, 1.1173, 1.1173, 1.1173, 1.1173, 1.1173, 1.12313, 1.1173, 1.1173, 1.11738
1.88824, 13.5244, 13.1529, 1.161, 3.94011, 0.371582, 1.16596, 0.000755076, 1.17001, 1.22971, 1.16255, 1.2107, 1.16801, 1.16313, 1.32161, 1.84444, 12.1597, 1.161, 1.161, 1.161, 1.161, 1.161, 1.1669, 1.161, 1.161, 1.16108
1.89611, 13.203, 10.9964, 1.20668, 3.8991, 2.20658, 1.2117, 0.000666494, 1.2159, 1.27677, 1.20826, 1.25722, 1.21379, 1.20885, 1.37756, 2.07222, 9.80816, 1.20668, 1.20668, 1.20668, 1.20668, 1.20668, 1.21267, 1.20668, 1.20668, 1.20676
1.90397, 9.94084, 9.36311, 1.25442, 3.45555, 0.577726, 1.25948, 0.00058312, 1.26383, 1.32574, 1.25602, 1.30569, 1.26161, 1.25664, 1.43585, 2.33608, 7.94578, 1.25442, 1.25442, 1.25442, 1.25442, 1.25442, 1.26048, 1.25442, 1.25442, 1.2545
1.91184, 8.8055, 8.16533, 1.30425, 3.28717, 0.640173, 1.30935, 0.000505643, 1.31382, 1.37664, 1.30588, 1.35616, 1.31151, 1.30652, 1.4965, 2.63688, 6.48407, 1.30425, 1.30425, 1.30425, 1.30425, 1.30425, 1.31039, 1.30425, 1.30425, 1.30433
1.9197, 8.9699, 7.32568, 1.35618, 3.31208, 1.64422, 1.36132, 0.000434551, 1.36589, 1.42948, 1.35783, 1.40865, 1.36351, 1.35851, 1.55951, 2.97367, 5.34662, 1.35618, 1.35618, 1.35618, 1.35618, 1.35618, 1.36241, 1.35618, 1.35618, 1.35626
1.92757, 3.59545, 6.77679, 1.41021, 2.36547, -3.18134, 1.41537, 0.000370118, 1.42003, 1.48428, 1.41187, 1.46314, 1.41759, 1.41261, 1.62487, 3.3434, 4.46909, 1.41021, 1.41021, 1.41021, 1.41021, 1.41021, 1.41652, 1.41021, 1.41021, 1.41029
1.93544, 8.57971, 6.46034, 1.46631, 3.25265, 2.11937, 1.4715, 0.00031242, 1.47623, 1.54101, 1.46798, 1.51962, 1.47373, 1.46879, 1.69255, 3.74071, 3.79848, 1.46631, 1.46631, 1.46631, 1.46631, 1.46631, 1.47272, 1.46631, 1.46631, 1.46639
1.9433, 10.9783, 6.32572, 1.52444, 3.60254, 4.65256, 1.52965, 0.000261359, 1.53444, 1.59966, 1.52613, 1.57806, 1.53191, 1.52701, 1.76251, 4.15782, 3.2919, 1.52444, 1.52444, 1.52444, 1.52444, 1.52444, 1.53095, 1.52444, 1.52444, 1.52453
1.95117, 7.60632, 6.32866, 1.58457, 3.09941, 1.27766, 1.5898, 0.000216692, 1.59463, 1.6602, 1.58627, 1.63844, 1.59206, 1.58725, 1.8347, 4.58471, 2.91502, 1.58457, 1.58457, 1.58457, 1.58457, 1.58457, 1.59119, 1.58457, 1.58457, 1.58465
1.95903, 3.80673, 6.43004, 1.64665, 2.40972, -2.62331, 1.65189, 0.000178053, 1.65676, 1.7226, 1.64835, 1.70071, 1.65416, 1.64945, 1.90907, 5.00953, 2.64051, 1.64665, 1.64665, 1.64665, 1.64665, 1.64665, 1.65339, 1.64665, 1.64665, 1.64673
1.9669, 4.7573, 6.59512, 1.71062, 2.59948, -1.83781, 1.71587, 0.000144996, 1.72078, 1.78683, 1.71233, 1.76484, 1.71816, 1.71357, 1.98557, 5.41909, 2.44673, 1.71062, 1.71062, 1.71062, 1.71062, 1.71062, 1.71751, 1.71062, 1.71062, 1.71071
1.97476, 7.57125, 6.79314, 1.77646, 3.09374, 0.778107, 1.78172, 0.000117017, 1.78664, 1.85286, 1.77817, 1.83079, 1.78401, 1.77957, 2.06416, 5.79973, 2.31652, 1.77646, 1.77646, 1.77646, 1.77646, 1.77646, 1.7835, 1.77646, 1.77646, 1.77654
1.98263, 10.4834, 6.99726, 1.84411, 3.53319, 3.48614, 1.84937, 9.35875e-05, 1.85431, 1.92065, 1.84583, 1.89853, 1.85167, 1.8474, 2.14479, 6.13813, 2.23627, 1.84411, 1.84411, 1.84411, 1.84411, 1.84411, 1.85134, 1.84411, 1.84411, 1.8442
1.9905, 11.2259, 7.18478, 1.91355, 3.63674, 4.04109, 1.91881, 7.41692e-05, 1.92376, 1.99019, 1.91526, 1.96803, 1.92111, 1.91704, 2.22746, 6.42236, 2.19515, 1.91355, 1.91355, 1.91355, 1.91355, 1.91355, 1.92098, 1.91355, 1.91355, 1.91363
1.99836, 9.66167, 7.33743, 1.98473, 3.41492, 2.32424, 1.99, 5.82418e-05, 1.99496, 2.06145, 1.98645, 2.03926, 1.9923, 1.98845, 2.31213, 6.64268, 2.18456, 1.98473, 1.98473, 1.98473, 1.98473, 1.98473, 1.9924, 1.98473, 1.98473, 1.98482
2.00623, 8.56162, 7.44172, 2.05764, 3.24986, 1.1199, 2.06291, 4.53107e-05, 2.06788, 2.13441, 2.05936, 2.1122, 2.06521, 2.06161, 2.39883, 6.79233, 2.19769, 2.05764, 2.05764, 2.05764, 2.05764, 2.05764, 2.06558, 2.05764, 2.05764, 2.05772
2.01409, 8.83571, 7.48913, 2.13225, 3.29176, 1.34657, 2.13752, 3.49191e-05, 2.14249, 2.20906, 2.13397, 2.18683, 2.13982, 2.1365, 2.48761, 6.8681, 2.22913, 2.13225, 2.13225, 2.13225, 2.13225, 2.13225, 2.1405, 2.13225, 2.13225, 2.13233
2.02196, 5.55932, 7.47615, 2.20854, 2.74942, -1.91684, 2.21381, 2.66534e-05, 2.21878, 2.28538, 2.21026, 2.26314, 2.21611, 2.21309, 2.57858, 6.8705, 2.27466, 2.20854, 2.20854, 2.20854, 2.20854, 2.20854, 2.21713, 2.20854, 2.20854, 2.20862
2.02983, 7.84772, 7.40399, 2.28649, 3.13811, 0.44373, 2.29176, 2.01463e-05, 2.29674, 2.36335, 2.28821, 2.3411, 2.29407, 2.29137, 2.67194, 6.8038, 2.33099, 2.28649, 2.28649, 2.28649, 2.28649, 2.28649, 2.29548, 2.28649, 2.28649, 2.28658
2.03769, 5.55683, 7.27812, 2.36609, 2.74897, -1.72129, 2.37137, 1.50767e-05, 2.37635, 2.44296, 2.36781, 2.42071, 2.37367, 2.37133, 2.76806, 6.67557, 2.39562, 2.36609, 2.36609, 2.36609, 2.36609, 2.36609, 2.37552, 2.36609, 2.36609, 2.36618
2.04556, 5.98785, 7.10758, 2.44733, 2.82628, -1.11973, 2.45261, 1.11684e-05, 2.45758, 2.52421, 2.44905, 2.50195, 2.45491, 2.45294, 2.86755, 6.49611, 2.46665, 2.44733, 2.44733, 2.44733, 2.44733, 2.44733, 2.45724, 2.44733, 2.44733, 2.44742
2.05342, 6.11131, 6.90417, 2.53019, 2.84804, -0.792861, 2.53547, 8.18779e-06, 2.54044, 2.60707, 2.53191, 2.58481, 2.53777, 2.5362, 2.9714, 6.27763, 2.54264, 2.53019, 2.53019, 2.53019, 2.53019, 2.53019, 2.54063, 2.53019, 2.53019, 2.53028
2.06129, 8.7461, 6.68162, 2.61465, 3.27813, 2.06448, 2.61993, 5.93927e-06, 2.62491, 2.69154, 2.61638, 2.66928, 2.62223, 2.62108, 3.08116, 6.03332, 2.62256, 2.61465, 2.61465, 2.61465, 2.61465, 2.61465, 2.62568, 2.61465, 2.61465, 2.61474
2.06915, 3.54953, 6.45483, 2.70072, 2.35574, -2.9053, 2.706, 4.26176e-06, 2.71097, 2.7776, 2.70244, 2.75534, 2.7083, 2.70759, 3.19925, 5.77637, 2.70566, 2.70072, 2.70072, 2.70072, 2.70072, 2.70072, 2.71239, 2.70072, 2.70072, 2.70081
2.07702, 3.99058, 6.23932, 2.78837, 2.44757, -2.24874, 2.79365, 3.02444e-06, 2.79862, 2.86525, 2.79009, 2.84299, 2.79594, 2.79571, 3.32928, 5.5192, 2.79141, 2.78837, 2.78837, 2.78837, 2.78837, 2.78837, 2.80073, 2.78837, 2.78837, 2.78846
2.08489, 8.64623, 6.05099, 2.87759, 3.26286, 2.59523, 2.88287, 2.12229e-06, 2.88784, 2.95448, 2.87931, 2.93222, 2.88517, 2.88542, 3.47661, 5.27273, 2.87944, 2.87759, 2.87759, 2.87759, 2.87759, 2.87759, 2.8907, 2.87759, 2.87759, 2.87768
2.09275, 6.88376, 5.9062, 2.96837, 2.98056, 0.977561, 2.97366, 1.47228e-06, 2.97862, 3.04526, 2.97009, 3.023, 2.97595, 2.97672, 3.64889, 5.04584, 2.96947, 2.96837, 2.96837, 2.96837, 2.96837, 2.96837, 2.98228, 2.96837, 2.96837, 2.96846
2.10062, 8.08265, 5.82218, 3.06071, 3.17532, 2.26047, 3.06601, 1.00948e-06, 3.07096, 3.13759, 3.06243, 3.11533, 3.06828, 3.06959, 3.85697, 4.84513, 3.06136, 3.06071, 3.06071, 3.06071, 3.06071, 3.06071, 3.07547, 3.06071, 3.06071, 3.0608
2.10848, 6.80385, 5.81795, 3.15459, 2.96713, 0.985903, 3.1599, 6.83995e-07, 3.16484, 3.23148, 3.15631, 3.20922, 3.16217, 3.16402, 4.11567, 4.67488, 3.15496, 3.15459, 3.15459, 3.15459, 3.15459, 3.15459, 3.17028, 3.15459, 3.15459, 3.15469
2.11635, 3.45039, 5.91539, 3.25001, 2.33461, -2.465, 3.25533, 4.57911e-07, 3.26026, 3.3269, 3.25173, 3.30464, 3.25759, 3.26002, 4.44484, 4.53715, 3.25022, 3.25001, 3.25001, 3.25001, 3.25001, 3.25001, 3.26668, 3.25001, 3.25001, 3.25011
2.12422, 5.15505, 6.14051, 3.34695, 2.67489, -0.985456, 3.3523, 3.02842e-07, 3.35721, 3.42384, 3.34867, 3.40158, 3.35453, 3.35755, 4.87038, 4.43209, 3.34707, 3.34695, 3.34695, 3.34695, 3.34695, 3.34695, 3.36468, 3.34695, 3.34695, 3.34706
2.13208, 7.44796, 6.52484, 3.44542, 3.07375, 0.923117, 3.45079, 1.97825e-07, 3.45568, 3.52231, 3.44714, 3.50005, 3.453, 3.45664, 5.42524, 4.35831, 3.44549, 3.44542, 3.44542, 3.44542, 3.44542, 3.44542, 3.46429, 3.44542, 3.44542, 3.44554
2.13995, 6.52322, 7.10648, 3.54541, 2.91946, -0.583259, 3.55081, 1.27621e-07, 3.55566, 3.6223, 3.54713, 3.60003, 3.55299, 3.55725, 6.14999, 4.3133, 3.54544, 3.54541, 3.54541, 3.54541, 3.54541, 3.54541, 3.56552, 3.54541, 3.54541, 3.54553
2.14781, 8.51804, 7.9308, 3.6469, 3.24315, 0.587242, 3.65235, 8.13005e-08, 3.65715, 3.72379, 3.64862, 3.70153, 3.65448, 3.65939, 7.09316, 4.29389, 3.64692, 3.6469, 3.6469, 3.6469, 3.6469, 3.6469, 3.66838, 3.6469, 3.6469, 3.64703
