   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_431.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
6.59206, 186.257, 171.275, 39.2221, 13.7207, 14.9824, 39.2221, 0, 39.2221, 39.3866, 166.388, 43.9442, 39.2221, 39.2221, 39.2221, 39.2221, 39.2221, 39.2221, 39.2221, 39.2221, 39.2221, 39.2221, 39.2221, 39.2221, 39.2221, 39.2221, 39.2221, 39.2221, 39.2221
6.59993, 119.787, 141.509, 39.1833, 11.0357, -21.722, 39.1833, 0, 39.1833, 39.3381, 137.252, 43.2855, 39.1833, 39.1833, 39.1833, 39.1833, 39.1833, 39.1833, 39.1833, 39.1833, 39.1833, 39.1833, 39.1833, 39.1833, 39.1833, 39.1833, 39.1833, 39.1833, 39.1833
6.60779, 118.982, 117.685, 39.1466, 10.9992, 1.2977, 39.1466, 0, 39.1466, 39.2918, 114.012, 42.6737, 39.1466, 39.1466, 39.1466, 39.1466, 39.1466, 39.1466, 39.1466, 39.1466, 39.1466, 39.1466, 39.1466, 39.1466, 39.1466, 39.1466, 39.1466, 39.1466, 39.1466
6.61566, 84.9138, 98.8283, 39.1123, 9.32276, -13.9145, 39.1123, 0, 39.1123, 39.2479, 95.6911, 42.1138, 39.1123, 39.1123, 39.1123, 39.1123, 39.1123, 39.1123, 39.1123, 39.1123, 39.1123, 39.1123, 39.1123, 39.1123, 39.1123, 39.1123, 39.1123, 39.1123, 39.1123
6.62352, 83.5397, 84.0663, 39.0803, 9.24877, -0.526611, 39.0803, 0, 39.0803, 39.2067, 81.4118, 41.6083, 39.0803, 39.0803, 39.0803, 39.0803, 39.0803, 39.0803, 39.0803, 39.0803, 39.0803, 39.0803, 39.0803, 39.0803, 39.0803, 39.0803, 39.0803, 39.0803, 39.0803
6.63139, 55.8933, 72.6335, 39.0507, 7.60877, -16.7402, 39.0507, 0, 39.0507, 39.1683, 70.4084, 41.1582, 39.0507, 39.0507, 39.0507, 39.0507, 39.0507, 39.0507, 39.0507, 39.0507, 39.0507, 39.0507, 39.0507, 39.0507, 39.0507, 39.0507, 39.0507, 39.0507, 39.0507
6.63926, 39.4395, 63.872, 39.0233, 6.43735, -24.4325, 39.0233, 0, 39.0233, 39.1327, 62.0236, 40.7623, 39.0233, 39.0233, 39.0233, 39.0233, 39.0233, 39.0233, 39.0233, 39.0233, 39.0233, 39.0233, 39.0233, 39.0233, 39.0233, 39.0233, 39.0233, 39.0233, 39.0233
6.64712, 40.68, 57.2269, 38.9982, 6.533, -16.5469, 38.9982, 0, 38.9982, 39.1, 55.7048, 40.4184, 38.9982, 38.9982, 38.9982, 38.9982, 38.9982, 38.9982, 38.9982, 38.9982, 38.9982, 38.9982, 38.9982, 38.9982, 38.9982, 38.9982, 38.9982, 38.9982, 38.9982
6.65499, 34.13, 52.2382, 38.975, 6.01082, -18.1082, 38.975, 0, 38.975, 39.0699, 50.995, 40.1232, 38.975, 38.975, 38.975, 38.975, 38.975, 38.975, 38.975, 38.975, 38.975, 38.975, 38.975, 38.975, 38.975, 38.975, 38.975, 38.975, 38.975
6.66285, 31.6929, 48.5293, 38.9537, 5.80456, -16.8363, 38.9537, 0, 38.9537, 39.0424, 47.5216, 39.8726, 38.9537, 38.9537, 38.9537, 38.9537, 38.9537, 38.9537, 38.9537, 38.9537, 38.9537, 38.9537, 38.9537, 38.9537, 38.9537, 38.9537, 38.9537, 38.9537, 38.9537
6.67072, 22.6939, 45.799, 38.934, 4.9693, -23.1051, 38.934, 0, 38.934, 39.0173, 44.9878, 39.6619, 38.934, 38.934, 38.934, 38.934, 38.934, 38.934, 38.934, 38.934, 38.934, 38.934, 38.934, 38.934, 38.934, 38.934, 38.934, 38.934, 38.934
6.67859, 24.8591, 43.8076, 38.9157, 5.18257, -18.9486, 38.9157, 0, 38.9157, 38.9944, 43.1582, 39.4865, 38.9157, 38.9157, 38.9157, 38.9157, 38.9157, 38.9157, 38.9157, 38.9157, 38.9157, 38.9157, 38.9157, 38.9157, 38.9157, 38.9157, 38.9157, 38.9157, 38.9157
6.68645, 11.4035, 42.3689, 38.8987, 3.66108, -30.9654, 38.8987, 0, 38.8988, 38.9734, 41.8511, 39.3418, 38.8987, 38.8987, 38.8987, 38.8987, 38.8987, 38.8987, 38.8987, 38.8987, 38.8987, 38.8987, 38.8987, 38.8987, 38.8987, 38.8987, 38.8987, 38.8987, 38.8987
6.69432, 14.8508, 41.3387, 38.8828, 4.10497, -26.4879, 38.8828, 0, 38.8828, 38.9541, 40.9269, 39.2233, 38.8828, 38.8828, 38.8828, 38.8828, 38.8828, 38.8828, 38.8828, 38.8828, 38.8828, 38.8828, 38.8828, 38.8828, 38.8828, 38.8828, 38.8828, 38.8828, 38.8828
6.70219, 14.8559, 40.6079, 38.8677, 4.1056, -25.7519, 38.8677, 0, 38.8677, 38.9362, 40.2803, 39.1268, 38.8677, 38.8677, 38.8677, 38.8677, 38.8677, 38.8677, 38.8677, 38.8677, 38.8677, 38.8677, 38.8677, 38.8677, 38.8677, 38.8677, 38.8677, 38.8677, 38.8677
6.71005, 7.86097, 40.095, 38.8533, 3.14022, -32.234, 38.8533, 0, 38.8533, 38.9195, 39.8336, 39.0484, 38.8533, 38.8533, 38.8533, 38.8533, 38.8533, 38.8533, 38.8533, 38.8533, 38.8533, 38.8533, 38.8533, 38.8533, 38.8533, 38.8533, 38.8533, 38.8533, 38.8533
6.71792, 8.11995, 39.7398, 38.8394, 3.18119, -31.6198, 38.8394, 0, 38.8394, 38.9038, 39.5298, 38.9849, 38.8394, 38.8394, 38.8394, 38.8394, 38.8394, 38.8394, 38.8394, 38.8394, 38.8394, 38.8394, 38.8394, 38.8394, 38.8394, 38.8394, 38.8394, 38.8394, 38.8394
6.72578, 12.3646, 39.4992, 38.8258, 3.79007, -27.1346, 38.8258, 0, 38.8259, 38.8889, 39.3286, 38.9332, 38.8258, 38.8258, 38.8258, 38.8258, 38.8258, 38.8258, 38.8258, 38.8258, 38.8258, 38.8258, 38.8258, 38.8258, 38.8258, 38.8258, 38.8258, 38.8258, 38.8258
6.73365, 17.1055, 39.343, 38.8125, 4.37098, -22.2375, 38.8125, 0, 38.8126, 38.8746, 39.2024, 38.891, 38.8125, 38.8125, 38.8125, 38.8125, 38.8125, 38.8125, 38.8125, 38.8125, 38.8125, 38.8125, 38.8125, 38.8125, 38.8125, 38.8125, 38.8125, 38.8125, 38.8125
6.74152, 12.8611, 39.2515, 38.7994, 3.85501, -26.3904, 38.7994, 0, 38.7995, 38.8608, 39.1332, 38.8562, 38.7994, 38.7994, 38.7994, 38.7994, 38.7994, 38.7994, 38.7994, 38.7994, 38.7994, 38.7994, 38.7994, 38.7994, 38.7994, 38.7994, 38.7994, 38.7994, 38.7994
6.74938, 12.6299, 39.2129, 38.7863, 3.8249, -26.5831, 38.7863, 0, 38.7864, 38.8472, 39.1112, 38.827, 38.7863, 38.7863, 38.7863, 38.7863, 38.7863, 38.7863, 38.7863, 38.7863, 38.7863, 38.7863, 38.7863, 38.7863, 38.7863, 38.7863, 38.7863, 38.7863, 38.7863
6.75725, 8.45105, 39.2227, 38.7731, 3.23281, -30.7717, 38.7731, 0, 38.7732, 38.8338, 39.1331, 38.802, 38.7731, 38.7731, 38.7731, 38.7731, 38.7731, 38.7731, 38.7731, 38.7731, 38.7731, 38.7731, 38.7731, 38.7731, 38.7731, 38.7731, 38.7731, 38.7731, 38.7731
6.76511, 18.7556, 39.2825, 38.7599, 4.55584, -20.5269, 38.7599, 0, 38.76, 38.8204, 39.2015, 38.7801, 38.7599, 38.7599, 38.7599, 38.7599, 38.7599, 38.7599, 38.7599, 38.7599, 38.7599, 38.7599, 38.7599, 38.7599, 38.7599, 38.7599, 38.7599, 38.7599, 38.7599
6.77298, 19.8748, 39.4, 38.7465, 4.67706, -19.5251, 38.7465, 0, 38.7466, 38.8071, 39.3251, 38.7606, 38.7465, 38.7465, 38.7465, 38.7465, 38.7465, 38.7465, 38.7465, 38.7465, 38.7465, 38.7465, 38.7465, 38.7465, 38.7465, 38.7465, 38.7465, 38.7465, 38.7465
6.78085, 12.5278, 39.5889, 38.7328, 3.81154, -27.0611, 38.7328, 0, 38.733, 38.7936, 39.5183, 38.7425, 38.7328, 38.7328, 38.7328, 38.7328, 38.7328, 38.7328, 38.7328, 38.7328, 38.7328, 38.7328, 38.7328, 38.7328, 38.7328, 38.7328, 38.7328, 38.7328, 38.7328
6.78871, 18.8704, 39.8703, 38.7189, 4.56841, -20.9999, 38.7189, 0, 38.7191, 38.7799, 39.8025, 38.7256, 38.7189, 38.7189, 38.7189, 38.7189, 38.7189, 38.7189, 38.7189, 38.7189, 38.7189, 38.7189, 38.7189, 38.7189, 38.7189, 38.7189, 38.7189, 38.7189, 38.7189
6.79658, 18.772, 40.2729, 38.7048, 4.55763, -21.5009, 38.7048, 0, 38.705, 38.7661, 40.2069, 38.7092, 38.7048, 38.7048, 38.7048, 38.7048, 38.7048, 38.7048, 38.7048, 38.7048, 38.7048, 38.7048, 38.7048, 38.7048, 38.7048, 38.7048, 38.7048, 38.7048, 38.7048
6.80445, 17.9827, 40.8349, 38.6902, 4.4702, -22.8522, 38.6902, 0, 38.6905, 38.7519, 40.7699, 38.6932, 38.6902, 38.6902, 38.6902, 38.6902, 38.6902, 38.6902, 38.6902, 38.6902, 38.6902, 38.6902, 38.6902, 38.6902, 38.6902, 38.6902, 38.6902, 38.6902, 38.6902
6.81231, 15.9835, 41.6047, 38.6753, 4.2407, -25.6212, 38.6753, 0, 38.6756, 38.7374, 41.5404, 38.6773, 38.6753, 38.6753, 38.6753, 38.6753, 38.6753, 38.6753, 38.6753, 38.6753, 38.6753, 38.6753, 38.6753, 38.6753, 38.6753, 38.6753, 38.6753, 38.6753, 38.6753
6.82018, 18.7499, 42.6436, 38.6599, 4.5552, -23.8937, 38.6599, 0, 38.6602, 38.7224, 42.5795, 38.6612, 38.6599, 38.6599, 38.6599, 38.6599, 38.6599, 38.6599, 38.6599, 38.6599, 38.6599, 38.6599, 38.6599, 38.6599, 38.6599, 38.6599, 38.6599, 38.66, 38.6599
6.82804, 29.3375, 44.0262, 38.6441, 5.59799, -14.6887, 38.6441, 0, 38.6443, 38.707, 43.962, 38.6449, 38.6441, 38.6441, 38.6441, 38.6441, 38.6441, 38.6441, 38.6441, 38.6441, 38.6441, 38.6441, 38.6441, 38.6441, 38.6441, 38.6441, 38.6441, 38.6441, 38.6441
6.83591, 24.8623, 45.8421, 38.6275, 5.18288, -20.9798, 38.6275, 0, 38.6278, 38.6909, 45.7777, 38.6281, 38.6275, 38.6275, 38.6275, 38.6275, 38.6275, 38.6275, 38.6275, 38.6275, 38.6275, 38.6275, 38.6275, 38.6275, 38.6275, 38.6275, 38.6275, 38.6276, 38.6275
6.84378, 22.0205, 48.1975, 38.6102, 4.90107, -26.177, 38.6102, 0, 38.6105, 38.6741, 48.1328, 38.6105, 38.6102, 38.6102, 38.6102, 38.6102, 38.6102, 38.6102, 38.6102, 38.6102, 38.6102, 38.6102, 38.6102, 38.6102, 38.6102, 38.6102, 38.6102, 38.6103, 38.6102
6.85164, 46.1517, 51.2147, 38.5919, 6.93915, -5.06298, 38.5919, 0, 38.5923, 38.6563, 51.1497, 38.5921, 38.5919, 38.5919, 38.5919, 38.5919, 38.5919, 38.5919, 38.5919, 38.5919, 38.5919, 38.5919, 38.5919, 38.5919, 38.5919, 38.5919, 38.5919, 38.592, 38.5919
6.85951, 44.0383, 55.0321, 38.5724, 6.78516, -10.9938, 38.5724, 0, 38.5727, 38.6372, 54.9666, 38.5725, 38.5724, 38.5724, 38.5724, 38.5724, 38.5724, 38.5724, 38.5724, 38.5724, 38.5724, 38.5724, 38.5724, 38.5724, 38.5724, 38.5724, 38.5724, 38.5725, 38.5724
6.86737, 48.1642, 59.8024, 38.5512, 7.08267, -11.6382, 38.5512, 0, 38.5516, 38.6166, 59.7364, 38.5513, 38.5512, 38.5512, 38.5512, 38.5512, 38.5512, 38.5512, 38.5512, 38.5512, 38.5512, 38.5512, 38.5512, 38.5512, 38.5512, 38.5512, 38.5512, 38.5515, 38.5512
6.87524, 62.4608, 65.69, 38.5281, 8.02875, -3.22917, 38.5281, 0, 38.5285, 38.594, 65.6234, 38.5282, 38.5281, 38.5281, 38.5281, 38.5281, 38.5281, 38.5281, 38.5281, 38.5281, 38.5281, 38.5281, 38.5281, 38.5281, 38.5281, 38.5281, 38.5281, 38.5284, 38.5281
6.88311, 67.8196, 72.8658, 38.5024, 8.35581, -5.04614, 38.5024, 0, 38.5028, 38.5687, 72.7985, 38.5024, 38.5024, 38.5024, 38.5024, 38.5024, 38.5024, 38.5024, 38.5024, 38.5024, 38.5024, 38.5024, 38.5024, 38.5024, 38.5024, 38.5024, 38.5024, 38.5028, 38.5024
6.89097, 74.2312, 81.5037, 38.4733, 8.73105, -7.27242, 38.4733, 0, 38.4737, 38.5401, 81.4357, 38.4733, 38.4733, 38.4733, 38.4733, 38.4733, 38.4733, 38.4733, 38.4733, 38.4733, 38.4733, 38.4733, 38.4733, 38.4733, 38.4733, 38.4733, 38.4733, 38.474, 38.4733
6.89884, 108.566, 91.768, 38.4399, 10.515, 16.7977, 38.4399, 0, 38.4403, 38.5073, 91.6993, 38.4399, 38.4399, 38.4399, 38.4399, 38.4399, 38.4399, 38.4399, 38.4399, 38.4399, 38.4399, 38.4399, 38.4399, 38.4399, 38.4399, 38.4399, 38.4399, 38.4409, 38.4399
6.90671, 111.625, 103.808, 38.4011, 10.6595, 7.81622, 38.4011, 0, 38.4015, 38.469, 103.739, 38.4011, 38.4011, 38.4011, 38.4011, 38.4011, 38.4011, 38.4011, 38.4011, 38.4011, 38.4011, 38.4011, 38.4011, 38.4011, 38.4011, 38.4011, 38.4011, 38.4025, 38.4011
6.91457, 110.635, 117.75, 38.3555, 10.613, -7.11505, 38.3555, 0, 38.3559, 38.4239, 117.68, 38.3555, 38.3555, 38.3555, 38.3555, 38.3555, 38.3555, 38.3555, 38.3555, 38.3555, 38.3555, 38.3555, 38.3555, 38.3555, 38.3555, 38.3555, 38.3555, 38.3573, 38.3555
6.92244, 119.52, 133.675, 38.3013, 11.0236, -14.1555, 38.3013, 0, 38.3017, 38.3702, 133.604, 38.3014, 38.3013, 38.3013, 38.3013, 38.3013, 38.3013, 38.3013, 38.3013, 38.3013, 38.3013, 38.3013, 38.3013, 38.3013, 38.3013, 38.3013, 38.3013, 38.3039, 38.3013
6.9303, 152.091, 151.623, 38.2366, 12.4133, 0.467804, 38.2366, 0, 38.237, 38.306, 151.55, 38.2366, 38.2366, 38.2366, 38.2366, 38.2366, 38.2366, 38.2366, 38.2366, 38.2366, 38.2366, 38.2366, 38.2366, 38.2366, 38.2366, 38.2366, 38.2366, 38.2401, 38.2366
6.93817, 173.371, 171.561, 38.1591, 13.2428, 1.80952, 38.1591, 0, 38.1594, 38.229, 171.487, 38.1591, 38.1591, 38.1591, 38.1591, 38.1591, 38.1591, 38.1591, 38.1591, 38.1591, 38.1591, 38.1591, 38.1591, 38.1591, 38.1591, 38.1591, 38.1591, 38.1636, 38.1591
6.94604, 189.825, 193.397, 38.0659, 13.8501, -3.57117, 38.0659, 0, 38.0662, 38.1363, 193.32, 38.0659, 38.0659, 38.0659, 38.0659, 38.0659, 38.0659, 38.0659, 38.0659, 38.0659, 38.0659, 38.0659, 38.0659, 38.0659, 38.0659, 38.0659, 38.0659, 38.0719, 38.0659
6.9539, 215.424, 216.95, 37.9541, 14.7453, -1.52585, 37.9541, 0, 37.9544, 38.0251, 216.87, 37.9541, 37.9541, 37.9541, 37.9541, 37.9541, 37.9541, 37.9541, 37.9541, 37.9541, 37.9541, 37.9541, 37.9541, 37.9541, 37.9541, 37.9541, 37.9541, 37.962, 37.9541
6.96177, 221.455, 241.958, 37.8204, 14.9484, -20.5033, 37.8204, 0, 37.8206, 37.8918, 241.876, 37.8204, 37.8204, 37.8204, 37.8204, 37.8204, 37.8204, 37.8204, 37.8204, 37.8204, 37.8204, 37.8204, 37.8204, 37.8204, 37.8204, 37.8204, 37.8204, 37.8306, 37.8204
6.96964, 236.215, 268.073, 37.661, 15.4342, -31.858, 37.661, 0, 37.6612, 37.7329, 267.988, 37.661, 37.661, 37.661, 37.661, 37.661, 37.661, 37.661, 37.661, 37.661, 37.661, 37.661, 37.661, 37.661, 37.661, 37.661, 37.661, 37.6741, 37.661
6.9775, 263.745, 294.865, 37.472, 16.3017, -31.1207, 37.472, 0, 37.4722, 37.5446, 294.776, 37.472, 37.472, 37.472, 37.472, 37.472, 37.472, 37.472, 37.472, 37.472, 37.472, 37.472, 37.472, 37.472, 37.472, 37.472, 37.472, 37.4887, 37.472
6.98537, 279.287, 322.427, 37.847, 16.7716, -43.14, 37.847, 0, 37.8472, 37.9201, 322.333, 37.847, 37.847, 37.847, 37.847, 37.847, 37.847, 37.847, 37.847, 37.847, 37.847, 37.847, 37.847, 37.847, 37.847, 37.847, 37.847, 37.868, 37.847
6.99323, 319.621, 349.615, 38.2039, 17.9338, -29.9945, 38.2039, 0, 38.204, 38.2774, 349.515, 38.2039, 38.2039, 38.2039, 38.2039, 38.2039, 38.2039, 38.2039, 38.2039, 38.2039, 38.2039, 38.2039, 38.2039, 38.2039, 38.2039, 38.2039, 38.2039, 38.2299, 38.2039
7.0011, 366.874, 375.683, 38.4005, 19.2061, -8.80945, 38.4005, 0, 38.4006, 38.4746, 375.577, 38.4005, 38.4005, 38.4005, 38.4005, 38.4005, 38.4005, 38.4005, 38.4005, 38.4005, 38.4005, 38.4005, 38.4005, 38.4005, 38.4005, 38.4005, 38.4005, 38.4325, 38.4005
7.00897, 350.832, 399.319, 37.7505, 18.7838, -48.4864, 37.7505, 0, 37.7506, 37.8252, 399.205, 37.7505, 37.7505, 37.7505, 37.7505, 37.7505, 37.7505, 37.7505, 37.7505, 37.7505, 37.7505, 37.7505, 37.7505, 37.7505, 37.7505, 37.7505, 37.7505, 37.7894, 37.7505
7.01683, 350.02, 420.739, 37.0882, 18.7622, -70.7188, 37.0882, 0, 37.0883, 37.1635, 420.617, 37.0882, 37.0882, 37.0882, 37.0882, 37.0882, 37.0882, 37.0882, 37.0882, 37.0882, 37.0882, 37.0882, 37.0882, 37.0882, 37.0882, 37.0882, 37.0882, 37.1351, 37.0882
7.0247, 378.294, 439.348, 36.4148, 19.5011, -61.0544, 36.4148, 0, 36.4149, 36.4906, 439.216, 36.4148, 36.4148, 36.4148, 36.4148, 36.4148, 36.4148, 36.4148, 36.4148, 36.4148, 36.4148, 36.4148, 36.4148, 36.4148, 36.4148, 36.4148, 36.4148, 36.4706, 36.4148
7.03256, 390.978, 454.614, 35.7322, 19.8237, -63.636, 35.7322, 0, 35.7323, 35.8087, 454.472, 35.7322, 35.7322, 35.7322, 35.7322, 35.7322, 35.7322, 35.7322, 35.7322, 35.7322, 35.7322, 35.7322, 35.7322, 35.7322, 35.7322, 35.7322, 35.7322, 35.798, 35.7322
7.04043, 421.867, 466.088, 35.0435, 20.588, -44.221, 35.0435, 0, 35.0436, 35.1207, 465.934, 35.0435, 35.0435, 35.0435, 35.0435, 35.0435, 35.0435, 35.0435, 35.0435, 35.0435, 35.0435, 35.0435, 35.0435, 35.0435, 35.0435, 35.0435, 35.0435, 35.1202, 35.0435
7.0483, 415.827, 473.419, 34.3531, 20.4408, -57.5915, 34.3531, 0, 34.3531, 34.431, 473.252, 34.3531, 34.3531, 34.3531, 34.3531, 34.3531, 34.3531, 34.3531, 34.3531, 34.3531, 34.3531, 34.3531, 34.3531, 34.3531, 34.3531, 34.3531, 34.3531, 34.4416, 34.3531
7.05616, 428.538, 476.381, 33.6658, 20.7494, -47.8431, 33.6658, 0, 33.6658, 33.7445, 476.201, 33.6658, 33.6658, 33.6658, 33.6658, 33.6658, 33.6658, 33.6658, 33.6658, 33.6658, 33.6658, 33.6658, 33.6658, 33.6658, 33.6658, 33.6658, 33.6658, 33.7669, 33.6658
7.06403, 417.565, 474.879, 32.9878, 20.4833, -57.3141, 32.9878, 0, 32.9878, 33.0676, 474.684, 32.9878, 32.9878, 32.9878, 32.9878, 32.9878, 32.9878, 32.9878, 32.9878, 32.9878, 32.9878, 32.9878, 32.9878, 32.9878, 32.9878, 32.9878, 32.9878, 33.1022, 32.9878
7.0719, 450.278, 468.951, 32.3247, 21.2668, -18.673, 32.3247, 0, 32.3248, 32.4058, 468.742, 32.3247, 32.3247, 32.3247, 32.3247, 32.3247, 32.3247, 32.3247, 32.3247, 32.3247, 32.3247, 32.3247, 32.3247, 32.3247, 32.3247, 32.3247, 32.3247, 32.4528, 32.3247
7.07976, 410.103, 458.771, 31.684, 20.3003, -48.6685, 31.684, 0, 31.6841, 31.7667, 458.547, 31.684, 31.684, 31.684, 31.684, 31.684, 31.684, 31.684, 31.684, 31.684, 31.684, 31.684, 31.684, 31.684, 31.684, 31.684, 31.684, 31.8258, 31.684
7.08763, 388.824, 444.64, 31.073, 19.7693, -55.8164, 31.073, 0, 31.073, 31.1578, 444.4, 31.073, 31.073, 31.073, 31.073, 31.073, 31.073, 31.073, 31.073, 31.073, 31.073, 31.073, 31.073, 31.073, 31.073, 31.073, 31.073, 31.2284, 31.073
7.09549, 381.17, 426.964, 30.4994, 19.5747, -45.7941, 30.4994, 0, 30.4994, 30.5872, 426.708, 30.4994, 30.4994, 30.4994, 30.4994, 30.4994, 30.4994, 30.4994, 30.4994, 30.4994, 30.4994, 30.4994, 30.4994, 30.4994, 30.4994, 30.4994, 30.4994, 30.668, 30.4994
7.10336, 332.059, 406.246, 29.9697, 18.2773, -74.1875, 29.9697, 0, 29.9697, 30.0617, 405.973, 29.9697, 29.9697, 29.9697, 29.9697, 29.9697, 29.9697, 29.9697, 29.9697, 29.9697, 29.9697, 29.9697, 29.9697, 29.9697, 29.9697, 29.9697, 29.9697, 30.1508, 29.9697
7.11123, 328.579, 383.048, 29.4907, 18.1818, -54.469, 29.4907, 0, 29.4907, 29.5889, 382.757, 29.4907, 29.4907, 29.4907, 29.4907, 29.4907, 29.4907, 29.4907, 29.4907, 29.4907, 29.4907, 29.4907, 29.4907, 29.4907, 29.4907, 29.4907, 29.4907, 29.6832, 29.4907
7.11909, 340.645, 357.977, 29.0694, 18.5107, -17.3315, 29.0694, 0, 29.0694, 29.1764, 357.667, 29.0694, 29.0694, 29.0694, 29.0694, 29.0694, 29.0694, 29.0694, 29.0694, 29.0694, 29.0694, 29.0694, 29.0694, 29.0694, 29.0694, 29.0694, 29.0694, 29.2719, 29.0694
7.12696, 272.812, 331.656, 28.7113, 16.5775, -58.8437, 28.7113, 0, 28.7113, 28.8314, 331.325, 28.7113, 28.7113, 28.7113, 28.7113, 28.7113, 28.7113, 28.7113, 28.7113, 28.7113, 28.7113, 28.7113, 28.7113, 28.7113, 28.7113, 28.7113, 28.7113, 28.9222, 28.7113
7.13482, 281.775, 304.697, 28.4196, 16.8456, -22.9216, 28.4196, 0, 28.4196, 28.5589, 304.34, 28.4196, 28.4196, 28.4196, 28.4196, 28.4196, 28.4196, 28.4196, 28.4196, 28.4196, 28.4196, 28.4196, 28.4196, 28.4196, 28.4196, 28.4196, 28.4196, 28.637, 28.4196
7.14269, 237.817, 277.673, 28.1961, 15.486, -39.8566, 28.1961, 0, 28.1961, 28.3635, 277.284, 28.1961, 28.1961, 28.1961, 28.1961, 28.1961, 28.1961, 28.1961, 28.1961, 28.1961, 28.1961, 28.1961, 28.1961, 28.1961, 28.1961, 28.1961, 28.1961, 28.4179, 28.1961
7.15056, 236.831, 251.12, 28.0412, 15.4542, -14.2883, 28.0412, 0, 28.0412, 28.2496, 250.687, 28.0412, 28.0412, 28.0412, 28.0412, 28.0412, 28.0412, 28.0412, 28.0412, 28.0412, 28.0412, 28.0412, 28.0412, 28.0412, 28.0412, 28.0412, 28.0412, 28.2652, 28.0412
7.15842, 219.855, 225.492, 27.9545, 14.8948, -5.63643, 27.9545, 0, 27.9545, 28.2226, 225, 27.9545, 27.9545, 27.9545, 27.9545, 27.9545, 27.9545, 27.9545, 27.9545, 27.9545, 27.9545, 27.9545, 27.9545, 27.9545, 27.9545, 27.9545, 27.9545, 28.1785, 27.9545
7.16629, 152.176, 201.182, 27.9326, 12.4168, -49.0057, 27.9326, 0, 27.9326, 28.2866, 200.606, 27.9326, 27.9326, 27.9326, 27.9326, 27.9326, 27.9326, 27.9326, 27.9326, 27.9326, 27.9326, 27.9326, 27.9326, 27.9326, 27.9326, 27.9326, 27.9326, 28.1543, 27.9326
7.17416, 155.86, 178.498, 27.9725, 12.5642, -22.638, 27.9725, 0, 27.9725, 28.4495, 177.804, 27.9725, 27.9725, 27.9725, 27.9725, 27.9725, 27.9725, 27.9725, 27.9725, 27.9725, 27.9725, 27.9725, 27.9725, 27.9725, 27.9725, 27.9725, 27.9725, 28.1897, 27.9725
7.18202, 128.991, 157.667, 28.0698, 11.4451, -28.6753, 28.0698, 0, 28.0698, 28.7214, 156.804, 28.0698, 28.0698, 28.0698, 28.0698, 28.0698, 28.0698, 28.0698, 28.0698, 28.0698, 28.0698, 28.0698, 28.0698, 28.0698, 28.0698, 28.0698, 28.0698, 28.2805, 28.0698
7.18989, 122.915, 138.849, 28.2214, 11.1766, -15.9339, 28.2214, 0, 28.2214, 29.1184, 137.75, 28.2214, 28.2214, 28.2214, 28.2214, 28.2214, 28.2214, 28.2214, 28.2214, 28.2214, 28.2214, 28.2214, 28.2214, 28.2214, 28.2214, 28.2214, 28.2214, 28.4238, 28.2214
7.19775, 107.055, 122.131, 28.422, 10.4429, -15.0763, 28.422, 0, 28.422, 29.6607, 120.7, 28.422, 28.422, 28.422, 28.422, 28.422, 28.422, 28.422, 28.422, 28.422, 28.422, 28.422, 28.422, 28.422, 28.422, 28.422, 28.422, 28.6143, 28.422
7.20562, 97.977, 107.545, 28.6671, 9.99885, -9.56841, 28.6671, 0, 28.6671, 30.3772, 105.654, 28.6671, 28.6671, 28.6671, 28.6671, 28.6671, 28.6671, 28.6671, 28.6671, 28.6671, 28.6671, 28.6671, 28.6671, 28.6671, 28.6671, 28.6671, 28.6671, 28.8481, 28.6671
7.21349, 73.1607, 95.077, 28.9487, 8.66953, -21.9163, 28.9487, 0, 28.9487, 31.3023, 92.5547, 28.9487, 28.9487, 28.9487, 28.9487, 28.9487, 28.9487, 28.9487, 28.9487, 28.9487, 28.9487, 28.9487, 28.9487, 28.9487, 28.9487, 28.9487, 28.9487, 29.1173, 28.9487
7.22135, 53.0672, 84.6806, 29.2608, 7.42073, -31.6133, 29.2608, 0, 29.2608, 32.4837, 81.302, 29.2608, 29.2608, 29.2608, 29.2608, 29.2608, 29.2608, 29.2608, 29.2608, 29.2608, 29.2608, 29.2608, 29.2608, 29.2608, 29.2608, 29.2608, 29.2608, 29.4163, 29.2608
7.22922, 62.9382, 76.2913, 29.5968, 8.05842, -13.3531, 29.5968, 0, 29.5968, 33.9819, 71.7642, 29.5968, 29.5968, 29.5968, 29.5968, 29.5968, 29.5968, 29.5968, 29.5968, 29.5968, 29.5968, 29.5968, 29.5968, 29.5968, 29.5968, 29.5968, 29.5968, 29.7389, 29.5968
7.23709, 46.967, 69.8402, 29.9527, 6.99764, -22.8731, 29.9527, 0, 29.9527, 35.8746, 63.7898, 29.9527, 29.9527, 29.9527, 29.9527, 29.9527, 29.9527, 29.9527, 29.9527, 29.9527, 29.9527, 29.9527, 29.9527, 29.9527, 29.9527, 29.9527, 29.9527, 30.0811, 29.9527
