   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_614.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.0753042, 0, 7.32843e-16, 0, 1.41421, -7.32843e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.91194e-18, 0, 0, 1.3355e-19, 0, 0, 7.28798e-16, 0, 0, 0
0.0831685, 0, 1.29595e-15, 0, 1.41421, -1.29595e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.9178e-18, 0, 0, 2.40127e-19, 0, 0, 1.28879e-15, 0, 0, 0
0.0910327, 0, 2.27532e-15, 0, 1.41421, -2.27532e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.21457e-17, 0, 0, 4.28774e-19, 0, 0, 2.26275e-15, 0, 0, 0
0.098897, 0, 3.96656e-15, 0, 1.41421, -3.96656e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.11734e-17, 0, 0, 7.60419e-19, 0, 0, 3.94463e-15, 0, 0, 0
0.106761, 0, 6.86662e-15, 0, 1.41421, -6.86662e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.66537e-17, 0, 0, 1.33955e-18, 0, 0, 6.82863e-15, 0, 0, 0
0.114625, 0, 1.18049e-14, 0, 1.41421, -1.18049e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.30139e-17, 0, 0, 2.34414e-18, 0, 0, 1.17396e-14, 0, 0, 0
0.12249, 0, 2.01562e-14, 0, 1.41421, -2.01562e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.07592e-16, 0, 0, 4.07536e-18, 0, 0, 2.00445e-14, 0, 0, 0
0.130354, 0, 3.4183e-14, 0, 1.41421, -3.4183e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.82465e-16, 0, 0, 7.03966e-18, 0, 0, 3.39935e-14, 0, 0, 0
0.138218, 0, 5.7583e-14, 0, 1.41421, -5.7583e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.07372e-16, 0, 0, 1.20831e-17, 0, 0, 5.72636e-14, 0, 0, 0
0.146082, 0, 9.63581e-14, 0, 1.41421, -9.63581e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.14349e-16, 0, 0, 2.06102e-17, 0, 0, 9.58231e-14, 0, 0, 0
0.153947, 0, 1.6051e-13, 0, 1.41421, -1.6051e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.5679e-16, 0, 0, 3.50634e-17, 0, 0, 1.59618e-13, 0, 0, 0
0.161811, 0, 2.65018e-13, 0, 1.41421, -2.65018e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.41466e-15, 0, 0, 5.90585e-17, 0, 0, 2.63545e-13, 0, 0, 0
0.169675, 0, 4.34752e-13, 0, 1.41421, -4.34752e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.32071e-15, 0, 0, 9.88822e-17, 0, 0, 4.32332e-13, 0, 0, 0
0.177539, 0, 7.08627e-13, 0, 1.41421, -7.08627e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.78272e-15, 0, 0, 1.64589e-16, 0, 0, 7.04679e-13, 0, 0, 0
0.185404, 0, 1.14767e-12, 0, 1.41421, -1.14767e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.12654e-15, 0, 0, 2.72376e-16, 0, 0, 1.14127e-12, 0, 0, 0
0.193268, 0, 1.84699e-12, 0, 1.41421, -1.84699e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.85993e-15, 0, 0, 4.48197e-16, 0, 0, 1.83668e-12, 0, 0, 0
0.201132, 0, 2.9537e-12, 0, 1.41421, -2.9537e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.57687e-14, 0, 0, 7.33414e-16, 0, 0, 2.9372e-12, 0, 0, 0
0.208997, 0, 4.69398e-12, 0, 1.41421, -4.69398e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.50608e-14, 0, 0, 1.19363e-15, 0, 0, 4.66772e-12, 0, 0, 0
0.216861, 0, 7.41313e-12, 0, 1.41421, -7.41313e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.95811e-14, 0, 0, 1.93238e-15, 0, 0, 7.37162e-12, 0, 0, 0
0.224725, 0, 1.16349e-11, 0, 1.41421, -1.16349e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.21283e-14, 0, 0, 3.11231e-15, 0, 0, 1.15696e-11, 0, 0, 0
0.232589, 0, 1.81482e-11, 0, 1.41421, -1.81482e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.69198e-14, 0, 0, 4.98785e-15, 0, 0, 1.80463e-11, 0, 0, 0
0.240453, 0, 2.81337e-11, 0, 1.41421, -2.81337e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.5027e-13, 0, 0, 7.95552e-15, 0, 0, 2.79755e-11, 0, 0, 0
0.248318, 0, 4.33468e-11, 0, 1.41421, -4.33468e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.31571e-13, 0, 0, 1.26312e-14, 0, 0, 4.31026e-11, 0, 0, 0
0.256182, 0, 6.63793e-11, 0, 1.41421, -6.63793e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.54701e-13, 0, 0, 1.99685e-14, 0, 0, 6.60046e-11, 0, 0, 0
0.264046, 0, 1.01034e-10, 0, 1.41421, -1.01034e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.40034e-13, 0, 0, 3.14403e-14, 0, 0, 1.00462e-10, 0, 0, 0
0.271911, 0, 1.52851e-10, 0, 1.41421, -1.52851e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.1729e-13, 0, 0, 4.9317e-14, 0, 0, 1.51984e-10, 0, 0, 0
0.279775, 0, 2.29852e-10, 2.08793e-43, 1.41421, -2.29852e-10, 0, 2.08793e-43, 2.08793e-43, 2.08793e-43, 2.08793e-43, 2.08793e-43, 2.08793e-43, 2.08793e-43, 2.08793e-43, 2.08793e-43, 2.08793e-43, 2.08793e-43, 2.08793e-43, 1.22954e-12, 2.08793e-43, 2.08793e-43, 7.70933e-14, 2.08793e-43, 2.08793e-43, 2.28546e-10, 2.08793e-43, 2.08793e-43, 2.08793e-43
0.287639, 0, 3.43574e-10, 3.47802e-42, 1.41421, -3.43574e-10, 0, 3.47802e-42, 3.47802e-42, 3.47802e-42, 3.47802e-42, 3.47802e-42, 3.47802e-42, 3.47802e-42, 3.47802e-42, 3.47802e-42, 3.47802e-42, 3.47802e-42, 3.47802e-42, 1.83883e-12, 3.47802e-42, 3.47802e-42, 1.20142e-13, 3.47802e-42, 3.47802e-42, 3.41615e-10, 3.47802e-42, 3.47802e-42, 3.47802e-42
0.295503, 0, 5.10497e-10, 4.82103e-41, 1.41421, -5.10497e-10, 0, 4.82103e-41, 4.82103e-41, 4.82103e-41, 4.82103e-41, 4.82103e-41, 4.82103e-41, 4.82103e-41, 4.82103e-41, 4.82103e-41, 4.82103e-41, 4.82103e-41, 4.82103e-41, 2.73392e-12, 4.82103e-41, 4.82103e-41, 1.86721e-13, 4.82103e-41, 4.82103e-41, 5.07576e-10, 4.82103e-41, 4.82103e-41, 4.82103e-41
0.303368, 0, 7.54016e-10, 5.9279e-40, 1.41421, -7.54016e-10, 0, 5.9279e-40, 5.9279e-40, 5.9279e-40, 5.9279e-40, 5.9279e-40, 5.9279e-40, 5.9279e-40, 5.9279e-40, 5.9279e-40, 5.9279e-40, 5.9279e-40, 5.9279e-40, 4.04107e-12, 5.9279e-40, 5.9279e-40, 2.89521e-13, 5.9279e-40, 5.9279e-40, 7.49685e-10, 5.9279e-40, 5.9279e-40, 5.9279e-40
0.311232, 0, 1.10712e-09, 6.55047e-39, 1.41421, -1.10712e-09, 0, 6.55047e-39, 6.55047e-39, 6.55047e-39, 6.55047e-39, 6.55047e-39, 6.55047e-39, 6.55047e-39, 6.55047e-39, 6.55047e-39, 6.55047e-39, 6.55047e-39, 6.55047e-39, 5.93876e-12, 6.55047e-39, 6.55047e-39, 4.4805e-13, 6.55047e-39, 6.55047e-39, 1.10073e-09, 6.55047e-39, 6.55047e-39, 6.55047e-39
0.319096, 0, 1.61601e-09, 6.54305e-38, 1.41421, -1.61601e-09, 0, 6.54305e-38, 6.54305e-38, 6.54305e-38, 6.54305e-38, 6.54305e-38, 6.54305e-38, 6.54305e-38, 6.54305e-38, 6.54305e-38, 6.54305e-38, 6.54305e-38, 6.54305e-38, 8.67768e-12, 6.54305e-38, 6.54305e-38, 6.92319e-13, 6.54305e-38, 6.54305e-38, 1.60664e-09, 6.54305e-38, 6.54305e-38, 6.54305e-38
0.32696, 0, 2.345e-09, 5.94065e-37, 1.41421, -2.345e-09, 0, 5.94065e-37, 5.94065e-37, 5.94065e-37, 5.94065e-37, 5.94065e-37, 5.94065e-37, 5.94065e-37, 5.94065e-37, 5.94065e-37, 5.94065e-37, 5.94065e-37, 5.94065e-37, 1.26079e-11, 5.94065e-37, 5.94065e-37, 1.06853e-12, 5.94065e-37, 5.94065e-37, 2.33132e-09, 5.94065e-37, 5.94065e-37, 5.94065e-37
0.334825, 0, 3.38303e-09, 4.92914e-36, 1.41421, -3.38303e-09, 0, 4.92914e-36, 4.92914e-36, 4.92914e-36, 4.92914e-36, 4.92914e-36, 4.92914e-36, 4.92914e-36, 4.92914e-36, 4.92914e-36, 4.92914e-36, 4.92914e-36, 4.92914e-36, 1.82156e-11, 4.92914e-36, 4.92914e-36, 1.64787e-12, 4.92914e-36, 4.92914e-36, 3.36317e-09, 4.92914e-36, 4.92914e-36, 4.92914e-36
0.342689, 0, 4.85229e-09, 3.75565e-35, 1.41421, -4.85229e-09, 0, 3.75565e-35, 3.75565e-35, 3.75565e-35, 3.75565e-35, 3.75565e-35, 3.75565e-35, 3.75565e-35, 3.75565e-35, 3.75565e-35, 3.75565e-35, 3.75565e-35, 3.75565e-35, 2.61716e-11, 3.75565e-35, 3.75565e-35, 2.54015e-12, 3.75565e-35, 3.75565e-35, 4.82358e-09, 3.75565e-35, 3.75565e-35, 3.75565e-35
0.350553, 0, 6.91957e-09, 2.63855e-34, 1.41421, -6.91957e-09, 0, 2.63855e-34, 2.63855e-34, 2.63855e-34, 2.63855e-34, 2.63855e-34, 2.63855e-34, 2.63855e-34, 2.63855e-34, 2.63855e-34, 2.63855e-34, 2.63855e-34, 2.63855e-34, 3.73965e-11, 2.63855e-34, 2.63855e-34, 3.91479e-12, 2.63855e-34, 2.63855e-34, 6.87826e-09, 2.63855e-34, 2.63855e-34, 2.63855e-34
0.358417, 0, 9.81112e-09, 1.79561e-33, 1.41421, -9.81112e-09, 0, 1.79561e-33, 1.79561e-33, 1.79561e-33, 1.79561e-33, 1.79561e-33, 1.79561e-33, 1.79561e-33, 1.79561e-33, 1.79561e-33, 1.79561e-33, 1.79561e-33, 1.79561e-33, 5.31468e-11, 1.79561e-33, 1.79561e-33, 6.0334e-12, 1.79561e-33, 1.79561e-33, 9.75194e-09, 1.79561e-33, 1.79561e-33, 1.79561e-33
0.366282, 0, 1.38319e-08, 1.14249e-32, 1.41421, -1.38319e-08, 0, 1.14249e-32, 1.14249e-32, 1.14249e-32, 1.14249e-32, 1.14249e-32, 1.14249e-32, 1.14249e-32, 1.14249e-32, 1.14249e-32, 1.14249e-32, 1.14249e-32, 1.14249e-32, 7.51286e-11, 1.14249e-32, 1.14249e-32, 9.29982e-12, 1.14249e-32, 1.14249e-32, 1.37475e-08, 1.14249e-32, 1.14249e-32, 1.14249e-32
0.374146, 0, 1.93903e-08, 6.82519e-32, 1.41421, -1.93903e-08, 0, 6.82519e-32, 6.82519e-32, 6.82519e-32, 6.82519e-32, 6.82519e-32, 6.82519e-32, 6.82519e-32, 6.82519e-32, 6.82519e-32, 6.82519e-32, 6.82519e-32, 6.82519e-32, 1.05645e-10, 6.82519e-32, 6.82519e-32, 1.43372e-11, 6.82519e-32, 6.82519e-32, 1.92703e-08, 6.82519e-32, 6.82519e-32, 6.82519e-32
0.38201, 0, 2.703e-08, 3.88178e-31, 1.41421, -2.703e-08, 0, 3.88178e-31, 3.88178e-31, 3.88178e-31, 3.88178e-31, 3.88178e-31, 3.88178e-31, 3.88178e-31, 3.88178e-31, 3.88178e-31, 3.88178e-31, 3.88178e-31, 3.88178e-31, 1.47791e-10, 3.88178e-31, 3.88178e-31, 2.21059e-11, 3.88178e-31, 3.88178e-31, 2.68601e-08, 3.88178e-31, 3.88178e-31, 3.88178e-31
0.389874, 0, 3.74699e-08, 2.07673e-30, 1.41421, -3.74699e-08, 0, 2.07673e-30, 2.07673e-30, 2.07673e-30, 2.07673e-30, 2.07673e-30, 2.07673e-30, 2.07673e-30, 2.07673e-30, 2.07673e-30, 2.07673e-30, 2.07673e-30, 2.07673e-30, 2.05701e-10, 2.07673e-30, 2.07673e-30, 3.4084e-11, 2.07673e-30, 2.07673e-30, 3.72301e-08, 2.07673e-30, 2.07673e-30, 2.07673e-30
0.397739, 0, 5.16555e-08, 1.0434e-29, 1.41421, -5.16555e-08, 0, 1.0434e-29, 1.0434e-29, 1.0434e-29, 1.0434e-29, 1.0434e-29, 1.0434e-29, 1.0434e-29, 1.0434e-29, 1.0434e-29, 1.0434e-29, 1.0434e-29, 1.0434e-29, 2.84879e-10, 1.0434e-29, 1.0434e-29, 5.25413e-11, 1.0434e-29, 1.0434e-29, 5.13181e-08, 1.0434e-29, 1.0434e-29, 1.0434e-29
0.405603, 0, 7.08219e-08, 4.94096e-29, 1.41421, -7.08219e-08, 0, 4.94096e-29, 4.94096e-29, 4.94096e-29, 4.94096e-29, 4.94096e-29, 4.94096e-29, 4.94096e-29, 4.94096e-29, 4.94096e-29, 4.94096e-29, 4.94096e-29, 4.94096e-29, 3.9261e-10, 4.94096e-29, 4.94096e-29, 8.09532e-11, 4.94096e-29, 4.94096e-29, 7.03484e-08, 4.94096e-29, 4.94096e-29, 4.94096e-29
0.413467, 0, 9.65733e-08, 2.22477e-28, 1.41421, -9.65733e-08, 0, 2.22477e-28, 2.22477e-28, 2.22477e-28, 2.22477e-28, 2.22477e-28, 2.22477e-28, 2.22477e-28, 2.22477e-28, 2.22477e-28, 2.22477e-28, 2.22477e-28, 2.22477e-28, 5.38492e-10, 2.22477e-28, 2.22477e-28, 1.24623e-10, 2.22477e-28, 2.22477e-28, 9.59102e-08, 2.22477e-28, 2.22477e-28, 2.22477e-28
0.421331, 0, 1.30981e-07, 9.51216e-28, 1.41421, -1.30981e-07, 0, 9.51216e-28, 9.51216e-28, 9.51216e-28, 9.51216e-28, 9.51216e-28, 9.51216e-28, 9.51216e-28, 9.51216e-28, 9.51216e-28, 9.51216e-28, 9.51216e-28, 9.51216e-28, 7.35123e-10, 9.51216e-28, 9.51216e-28, 1.91615e-10, 9.51216e-28, 9.51216e-28, 1.30054e-07, 9.51216e-28, 9.51216e-28, 9.51216e-28
0.429196, 0, 1.76702e-07, 3.86612e-27, 1.41421, -1.76702e-07, 0, 3.86612e-27, 3.86612e-27, 3.86612e-27, 3.86612e-27, 3.86612e-27, 3.86612e-27, 3.86612e-27, 3.86612e-27, 3.86612e-27, 3.86612e-27, 3.86612e-27, 3.86612e-27, 9.98955e-10, 3.86612e-27, 3.86612e-27, 2.94132e-10, 3.86612e-27, 3.86612e-27, 1.75409e-07, 3.86612e-27, 3.86612e-27, 3.86612e-27
0.43706, 0, 2.37128e-07, 1.49671e-26, 1.41421, -2.37128e-07, 0, 1.49671e-26, 1.49671e-26, 1.49671e-26, 1.49671e-26, 1.49671e-26, 1.49671e-26, 1.49671e-26, 1.49671e-26, 1.49671e-26, 1.49671e-26, 1.49671e-26, 1.49671e-26, 1.35139e-09, 1.49671e-26, 1.49671e-26, 4.50558e-10, 1.49671e-26, 1.49671e-26, 2.35326e-07, 1.49671e-26, 1.49671e-26, 1.49671e-26
0.444924, 0, 3.16562e-07, 5.53132e-26, 1.41421, -3.16562e-07, 0, 5.53132e-26, 5.53132e-26, 5.53132e-26, 5.53132e-26, 5.53132e-26, 5.53132e-26, 5.53132e-26, 5.53132e-26, 2.8517e-13, 5.53132e-26, 5.53132e-26, 5.53132e-26, 1.82012e-09, 5.53132e-26, 5.53132e-26, 6.88434e-10, 5.53132e-26, 5.53132e-26, 3.14053e-07, 5.53132e-26, 5.53132e-26, 5.53132e-26
0.452788, 0, 4.20428e-07, 1.95576e-25, 1.41421, -4.20428e-07, 0, 1.95576e-25, 1.95576e-25, 1.95576e-25, 1.95576e-25, 1.95576e-25, 1.95576e-25, 1.95576e-25, 1.95576e-25, 9.04411e-13, 1.95576e-25, 1.95576e-25, 1.95576e-25, 2.44089e-09, 1.95576e-25, 1.95576e-25, 1.0488e-09, 1.95576e-25, 1.95576e-25, 4.16937e-07, 1.95576e-25, 1.95576e-25, 1.95576e-25
0.460653, 0, 5.57204e-07, 6.70303e-25, 1.41421, -5.57204e-07, 0, 1.57429e-14, 5.59343e-13, 1.15383e-10, 2.19005e-14, 8.75794e-12, 1.5662e-10, 3.13953e-10, 1.17463e-11, 1.50698e-11, 3.62892e-11, 2.33263e-11, 8.4497e-10, 3.25963e-09, 3.50758e-11, 8.04926e-13, 1.59242e-09, 2.60375e-13, 1.45989e-15, 5.5075e-07, 6.70303e-25, 6.70303e-25, 3.89116e-11
0.468517, 0, 7.35967e-07, 3.22909e-10, 1.41421, -7.35967e-07, 3.22909e-10, 3.22959e-10, 3.24677e-10, 6.8746e-10, 3.22979e-10, 3.5058e-10, 8.17747e-10, 1.31484e-09, 3.60021e-10, 3.68459e-10, 4.37564e-10, 3.96608e-10, 2.99257e-09, 4.65787e-09, 4.3373e-10, 3.25452e-10, 2.7318e-09, 3.25744e-10, 3.22914e-10, 7.24163e-07, 3.22909e-10, 3.22909e-10, 4.4585e-10
0.476381, 0, 9.69389e-07, 1.0186e-09, 1.41421, -9.69389e-07, 1.0186e-09, 1.01872e-09, 1.02292e-09, 1.90948e-09, 1.01877e-09, 1.08622e-09, 2.22787e-09, 3.44264e-09, 1.10929e-09, 1.12832e-09, 1.29879e-09, 1.1987e-09, 7.54263e-09, 6.76013e-09, 1.28942e-09, 1.02481e-09, 4.64775e-09, 1.02952e-09, 1.01861e-09, 9.47648e-07, 1.0186e-09, 1.0186e-09, 1.31904e-09
0.484245, 0, 1.27516e-06, 2.48571e-09, 1.41421, -1.27516e-06, 2.48571e-09, 2.48598e-09, 2.49531e-09, 4.46626e-09, 2.48609e-09, 2.63604e-09, 5.17409e-09, 7.87469e-09, 2.68734e-09, 2.72788e-09, 3.10861e-09, 2.88611e-09, 1.69895e-08, 1.00597e-08, 3.08779e-09, 2.49953e-09, 7.92906e-09, 2.51528e-09, 2.48574e-09, 1.23464e-06, 2.48571e-09, 2.48571e-09, 3.15363e-09
0.49211, 0, 1.67818e-06, 5.5182e-09, 1.41421, -1.67818e-06, 5.5182e-09, 5.51877e-09, 5.53853e-09, 9.71186e-09, 5.51899e-09, 5.83651e-09, 1.12106e-08, 1.6929e-08, 5.94512e-09, 6.02859e-09, 6.83715e-09, 6.366e-09, 3.6229e-08, 1.54697e-08, 6.79304e-09, 5.54745e-09, 1.36441e-08, 5.58824e-09, 5.51825e-09, 1.60186e-06, 5.5182e-09, 5.5182e-09, 6.93246e-09
0.499974, 0, 2.21524e-06, 1.16714e-08, 1.41421, -2.21524e-06, 1.16714e-08, 1.16726e-08, 1.17131e-08, 2.02765e-08, 1.1673e-08, 1.23245e-08, 2.33518e-08, 3.50854e-08, 1.25474e-08, 1.27146e-08, 1.43778e-08, 1.3411e-08, 7.46876e-08, 2.46955e-08, 1.42873e-08, 1.17314e-08, 2.37414e-08, 1.18261e-08, 1.16715e-08, 2.07063e-06, 1.16714e-08, 1.16714e-08, 1.45733e-08
0.507838, 0, 2.94297e-06, 2.39266e-08, 1.41421, -2.94297e-06, 2.39266e-08, 2.39289e-08, 2.40101e-08, 4.11639e-08, 2.39298e-08, 2.52349e-08, 4.73243e-08, 7.08285e-08, 2.56814e-08, 2.62397e-08, 2.93479e-08, 2.74113e-08, 1.50158e-07, 4.09055e-08, 2.91666e-08, 2.40468e-08, 4.17621e-08, 2.42537e-08, 2.39268e-08, 2.66852e-06, 2.39266e-08, 2.39266e-08, 2.97396e-08
0.515702, 0, 3.95051e-06, 4.78875e-08, 1.41421, -3.95051e-06, 4.78875e-08, 4.78922e-08, 4.80515e-08, 8.17084e-08, 4.7894e-08, 5.04546e-08, 9.37956e-08, 1.39913e-07, 5.13306e-08, 5.26902e-08, 5.85245e-08, 5.47249e-08, 2.95563e-07, 6.99365e-08, 5.81689e-08, 4.81235e-08, 7.41009e-08, 4.85578e-08, 4.7888e-08, 3.43176e-06, 4.78875e-08, 4.78875e-08, 5.92932e-08
0.523567, 0, 5.38526e-06, 9.3885e-08, 1.41421, -5.38526e-06, 9.3885e-08, 9.38938e-08, 9.42006e-08, 1.58988e-07, 9.38973e-08, 9.88265e-08, 1.82256e-07, 2.71029e-07, 1.00513e-07, 1.06408e-07, 1.14361e-07, 1.07046e-07, 5.70647e-07, 1.22408e-07, 1.13676e-07, 9.43391e-08, 1.32199e-07, 9.52243e-08, 9.38858e-08, 4.40943e-06, 9.3885e-08, 9.3885e-08, 1.1584e-07
0.531431, 0, 7.48467e-06, 1.80586e-07, 1.41421, -7.48467e-06, 1.80586e-07, 1.80603e-07, 1.81182e-07, 3.03633e-07, 1.80609e-07, 1.89926e-07, 3.47609e-07, 5.15393e-07, 1.93112e-07, 2.08506e-07, 2.19286e-07, 2.05462e-07, 1.08168e-06, 2.17343e-07, 2.17991e-07, 1.81444e-07, 2.36283e-07, 1.83206e-07, 1.80587e-07, 5.66986e-06, 1.80586e-07, 1.80586e-07, 2.22082e-07
0.539295, 0, 1.06429e-05, 3.41061e-07, 1.41421, -1.06429e-05, 3.41061e-07, 3.41093e-07, 3.42169e-07, 5.69506e-07, 3.41105e-07, 3.58401e-07, 6.5115e-07, 9.62649e-07, 3.64318e-07, 3.99179e-07, 4.1291e-07, 3.87245e-07, 2.01399e-06, 3.8825e-07, 4.10507e-07, 3.42655e-07, 4.21578e-07, 3.46088e-07, 3.41064e-07, 7.31108e-06, 3.41061e-07, 3.41061e-07, 4.18101e-07
0.547159, 0, 1.55087e-05, 6.32747e-07, 1.41421, -1.55087e-05, 6.32747e-07, 6.32804e-07, 6.34767e-07, 1.04946e-06, 6.32826e-07, 6.64377e-07, 1.19839e-06, 1.76662e-06, 6.7517e-07, 7.49075e-07, 7.63809e-07, 7.16992e-07, 3.68443e-06, 6.93103e-07, 7.59427e-07, 6.35654e-07, 7.48455e-07, 6.42215e-07, 6.32753e-07, 9.47726e-06, 6.32747e-07, 6.32747e-07, 7.7328e-07
0.555024, 0, 2.314e-05, 1.15342e-06, 1.41421, -2.314e-05, 1.15342e-06, 1.15352e-06, 1.15704e-06, 1.90043e-06, 1.15356e-06, 1.21012e-06, 2.1674e-06, 3.18601e-06, 1.22946e-06, 1.37753e-06, 1.38836e-06, 1.30443e-06, 6.6239e-06, 1.23033e-06, 1.3805e-06, 1.15863e-06, 1.31875e-06, 1.17094e-06, 1.15342e-06, 1.23853e-05, 1.15342e-06, 1.15342e-06, 1.40534e-06
0.562888, 0, 3.52509e-05, 2.06619e-06, 1.41421, -3.52509e-05, 2.06619e-06, 2.06637e-06, 2.07257e-06, 3.38231e-06, 2.06644e-06, 2.16609e-06, 3.85268e-06, 5.6473e-06, 2.20017e-06, 2.49205e-06, 2.48012e-06, 2.33226e-06, 1.17043e-05, 2.16385e-06, 2.46628e-06, 2.07537e-06, 2.3011e-06, 2.09807e-06, 2.06621e-06, 1.63649e-05, 2.06619e-06, 2.06619e-06, 2.51003e-06
