   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_151.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
7.16272, 9.00409, 13.2117, 13.1964, 3.31724, -4.20759, 13.1964, 0, 13.1964, 13.1965, 13.2056, 13.2025, 13.1964, 13.1964, 13.1964, 13.1964, 13.1964, 13.1964, 13.1964, 13.1964, 13.1964, 13.1964, 13.1964, 13.1964, 13.1964, 13.1964
7.1706, 10.9639, 13.0975, 13.0809, 3.60055, -2.13361, 13.0809, 0, 13.0809, 13.0809, 13.0923, 13.086, 13.0809, 13.0809, 13.0809, 13.0809, 13.0809, 13.0809, 13.0809, 13.0809, 13.0809, 13.0809, 13.0809, 13.0809, 13.0809, 13.0809
7.17847, 11.9651, 12.9854, 12.9661, 3.73699, -1.02036, 12.9661, 0, 12.9661, 12.9662, 12.981, 12.9705, 12.9661, 12.9661, 12.9661, 12.9661, 12.9661, 12.9661, 12.9661, 12.9661, 12.9661, 12.9661, 12.9661, 12.9661, 12.9661, 12.9661
7.18634, 20.9807, 12.8746, 12.8509, 4.79382, 8.10605, 12.8509, 0, 12.8509, 12.851, 12.8709, 12.8545, 12.8509, 12.8509, 12.8509, 12.8509, 12.8509, 12.8509, 12.8509, 12.8509, 12.8509, 12.8509, 12.8509, 12.8509, 12.8509, 12.8509
7.19422, 7.02584, 12.7654, 12.7348, 3.0043, -5.73955, 12.7348, 0, 12.7348, 12.7349, 12.7624, 12.7378, 12.7348, 12.7348, 12.7348, 12.7348, 12.7348, 12.7348, 12.7348, 12.7348, 12.7348, 12.7348, 12.7348, 12.7348, 12.7348, 12.7348
7.20209, 12.9705, 12.6588, 12.6178, 3.86917, 0.311654, 12.6178, 0, 12.6178, 12.6179, 12.6563, 12.6202, 12.6178, 12.6178, 12.6178, 12.6178, 12.6178, 12.6178, 12.6178, 12.6178, 12.6178, 12.6178, 12.6178, 12.6178, 12.6178, 12.6178
7.20997, 10.9855, 12.5566, 12.5003, 3.60354, -1.57113, 12.5003, 0, 12.5003, 12.5003, 12.5546, 12.5022, 12.5003, 12.5003, 12.5003, 12.5003, 12.5003, 12.5003, 12.5003, 12.5003, 12.5003, 12.5003, 12.5003, 12.5003, 12.5003, 12.5003
7.21784, 10.0078, 12.4613, 12.3827, 3.46523, -2.45348, 12.3827, 0, 12.3827, 12.3827, 12.4597, 12.3842, 12.3827, 12.3827, 12.3827, 12.3827, 12.3827, 12.3827, 12.3827, 12.3827, 12.3827, 12.3827, 12.3827, 12.3827, 12.3827, 12.3827
7.22572, 5.98823, 12.376, 12.2657, 2.82635, -6.38776, 12.2657, 0, 12.2657, 12.2657, 12.3747, 12.2669, 12.2657, 12.2657, 12.2657, 12.2657, 12.2657, 12.2657, 12.2657, 12.2657, 12.2657, 12.2657, 12.2657, 12.2657, 12.2657, 12.2657
7.23359, 5.96085, 12.3049, 12.1501, 2.8215, -6.34403, 12.1501, 0, 12.1501, 12.1501, 12.3039, 12.151, 12.1501, 12.1501, 12.1501, 12.1501, 12.1501, 12.1501, 12.1501, 12.1501, 12.1501, 12.1501, 12.1501, 12.1501, 12.1501, 12.1501
7.24147, 12.9556, 12.2692, 12.0529, 3.86724, 0.686348, 12.0529, 0, 12.0529, 12.0529, 12.2684, 12.0536, 12.0529, 12.0529, 12.0529, 12.0529, 12.0529, 12.0529, 12.0529, 12.0529, 12.0529, 12.0529, 12.0529, 12.0529, 12.0529, 12.0529
7.24934, 15.8559, 12.2585, 11.9581, 4.22562, 3.59736, 11.9581, 0, 11.9581, 11.9581, 12.2579, 11.9586, 11.9581, 11.9581, 11.9581, 11.9581, 11.9581, 11.9581, 11.9581, 11.9581, 11.9581, 11.9581, 11.9581, 11.9581, 11.9581, 11.9581
7.25721, 11.1107, 12.2796, 11.8658, 3.62087, -1.16889, 11.8658, 0, 11.8659, 11.8659, 12.2792, 11.8663, 11.8658, 11.8658, 11.8658, 11.8658, 11.8658, 11.8658, 11.8658, 11.8658, 11.8658, 11.8658, 11.8658, 11.8658, 11.8658, 11.8658
7.26509, 13.9826, 12.3407, 11.7761, 3.99783, 1.64192, 11.7761, 0, 11.7761, 11.7762, 12.3404, 11.7764, 11.7761, 11.7761, 11.7761, 11.7761, 11.7761, 11.7761, 11.7761, 11.7761, 11.7761, 11.7761, 11.7761, 11.7761, 11.7761, 11.7761
7.27296, 11.0227, 12.451, 11.6884, 3.60869, -1.42833, 11.6884, 0, 11.6884, 11.6885, 12.4507, 11.6887, 11.6884, 11.6884, 11.6884, 11.6884, 11.6884, 11.6884, 11.6884, 11.6884, 11.6884, 11.6884, 11.6884, 11.6884, 11.6884, 11.6884
7.28084, 8.98587, 12.6217, 11.6025, 3.31449, -3.63579, 11.6025, 0, 11.6025, 11.6026, 12.6214, 11.6027, 11.6025, 11.6025, 11.6025, 11.6025, 11.6025, 11.6025, 11.6025, 11.6025, 11.6025, 11.6025, 11.6025, 11.6025, 11.6025, 11.6025
7.28871, 16.8532, 12.8657, 11.5186, 4.34203, 3.98749, 11.5186, 0, 11.5186, 11.5186, 12.8655, 11.5187, 11.5186, 11.5186, 11.5186, 11.5186, 11.5186, 11.5186, 11.5186, 11.5186, 11.5186, 11.5186, 11.5186, 11.5186, 11.5186, 11.5186
7.29659, 19.9318, 12.9562, 11.1953, 4.68314, 6.97566, 11.1953, 0, 11.1953, 11.1954, 12.956, 11.1954, 11.1953, 11.1953, 11.1953, 11.1953, 11.1953, 11.1953, 11.1953, 11.1953, 11.1953, 11.1953, 11.1953, 11.1953, 11.1953, 11.1953
7.30446, 19.8302, 13.3308, 11.0552, 4.67228, 6.49941, 11.0552, 0, 11.0552, 11.0553, 13.3307, 11.0553, 11.0552, 11.0552, 11.0552, 11.0552, 11.0552, 11.0552, 11.0552, 11.0552, 11.0552, 11.0552, 11.0552, 11.0552, 11.0552, 11.0552
7.31234, 11.4802, 13.998, 11.0909, 3.67154, -2.51778, 11.0909, 0, 11.0909, 11.0909, 13.9979, 11.0909, 11.0909, 11.0909, 11.0909, 11.0909, 11.0909, 11.0909, 11.0909, 11.0909, 11.0909, 11.0909, 11.0909, 11.0909, 11.0909, 11.0909
7.32021, 18.7781, 14.7971, 11.1259, 4.5583, 3.98102, 11.1259, 0, 11.1259, 11.1259, 14.797, 11.1259, 11.1259, 11.1259, 11.1259, 11.1259, 11.1259, 11.1259, 11.1259, 11.1259, 11.1259, 11.1259, 11.1259, 11.1259, 11.1259, 11.1259
7.32808, 19.6475, 15.7427, 11.1603, 4.65268, 3.90475, 11.1603, 0, 11.1603, 11.1604, 15.7426, 11.1603, 11.1603, 11.1603, 11.1603, 11.1603, 11.1603, 11.1603, 11.1603, 11.1603, 11.1603, 11.1603, 11.1603, 11.1603, 11.1603, 11.1603
7.33596, 16.2023, 16.8473, 11.194, 4.26641, -0.645, 11.194, 0, 11.194, 11.194, 16.8472, 11.194, 11.194, 11.194, 11.194, 11.194, 11.194, 11.194, 11.194, 11.194, 11.194, 11.194, 11.194, 11.194, 11.194, 11.194
7.34383, 21.795, 18.1202, 11.2268, 4.87801, 3.67478, 11.2268, 0, 11.2268, 11.2268, 18.1202, 11.2268, 11.2268, 11.2268, 11.2268, 11.2268, 11.2268, 11.2268, 11.2268, 11.2268, 11.2268, 11.2268, 11.2268, 11.2268, 11.2268, 11.2268
7.35171, 23.035, 19.5662, 11.2588, 5.00349, 3.46878, 11.2588, 0, 11.2588, 11.2588, 19.5661, 11.2588, 11.2588, 11.2588, 11.2588, 11.2588, 11.2588, 11.2588, 11.2588, 11.2588, 11.2588, 11.2588, 11.2588, 11.2588, 11.2588, 11.2588
7.35958, 24.8421, 21.1844, 11.2897, 5.18094, 3.65772, 11.2897, 0, 11.2897, 11.2897, 21.1843, 11.2897, 11.2897, 11.2897, 11.2897, 11.2897, 11.2897, 11.2897, 11.2897, 11.2897, 11.2897, 11.2897, 11.2897, 11.2897, 11.2897, 11.2897
7.36746, 24.8314, 22.9669, 11.3194, 5.17991, 1.86454, 11.3194, 0, 11.3194, 11.3195, 22.9668, 11.3194, 11.3194, 11.3194, 11.3194, 11.3194, 11.3194, 11.3194, 11.3194, 11.3194, 11.3194, 11.3194, 11.3194, 11.3194, 11.3194, 11.3194
7.37533, 22.1057, 24.8987, 11.3482, 4.90976, -2.79301, 11.3482, 0, 11.3482, 11.3483, 24.8987, 11.3482, 11.3482, 11.3482, 11.3482, 11.3482, 11.3482, 11.3482, 11.3482, 11.3482, 11.3482, 11.3482, 11.3482, 11.3482, 11.3482, 11.3482
7.3832, 34.0222, 26.9564, 11.3758, 6.00185, 7.06576, 11.3758, 0, 11.3758, 11.3759, 26.9564, 11.3758, 11.3758, 11.3758, 11.3758, 11.3758, 11.3758, 11.3758, 11.3758, 11.3758, 11.3758, 11.3758, 11.3758, 11.3758, 11.3758, 11.3758
7.39108, 32.3876, 29.1076, 11.4022, 5.8641, 3.28004, 11.4022, 0, 11.4022, 11.4023, 29.1075, 11.4022, 11.4022, 11.4022, 11.4022, 11.4022, 11.4022, 11.4022, 11.4022, 11.4022, 11.4022, 11.4022, 11.4022, 11.4022, 11.4022, 11.4022
7.39895, 28.3405, 31.3127, 11.4275, 5.50822, -2.9722, 11.4275, 0, 11.4276, 11.4276, 31.3127, 11.4275, 11.4275, 11.4275, 11.4275, 11.4275, 11.4275, 11.4275, 11.4275, 11.4275, 11.4275, 11.4275, 11.4275, 11.4275, 11.4275, 11.4275
7.40683, 37.3237, 33.5245, 11.4516, 6.27086, 3.79922, 11.4516, 0, 11.4516, 11.4517, 33.5244, 11.4516, 11.4516, 11.4516, 11.4516, 11.4516, 11.4516, 11.4516, 11.4516, 11.4516, 11.4516, 11.4516, 11.4516, 11.4516, 11.4516, 11.4516
7.4147, 33.1909, 35.69, 11.4745, 5.93219, -2.49915, 11.4745, 0, 11.4745, 11.4745, 35.69, 11.4745, 11.4745, 11.4745, 11.4745, 11.4745, 11.4745, 11.4745, 11.4745, 11.4745, 11.4745, 11.4745, 11.4745, 11.4745, 11.4745, 11.4745
7.42258, 43.5265, 37.7531, 11.496, 6.74734, 5.77343, 11.496, 0, 11.496, 11.4961, 37.7531, 11.496, 11.496, 11.496, 11.496, 11.496, 11.496, 11.496, 11.496, 11.496, 11.496, 11.496, 11.496, 11.496, 11.496, 11.496
7.43045, 40.6791, 39.6556, 11.5165, 6.53292, 1.02348, 11.5165, 0, 11.5165, 11.5165, 39.6555, 11.5165, 11.5165, 11.5165, 11.5165, 11.5165, 11.5165, 11.5165, 11.5165, 11.5165, 11.5165, 11.5165, 11.5165, 11.5165, 11.5165, 11.5165
7.43833, 36.6506, 41.3415, 11.5361, 6.21696, -4.69093, 11.5361, 0, 11.5361, 11.5362, 41.3414, 11.5361, 11.5361, 11.5361, 11.5361, 11.5361, 11.5361, 11.5361, 11.5361, 11.5361, 11.5361, 11.5361, 11.5361, 11.5361, 11.5361, 11.5361
7.4462, 47.3063, 42.7589, 11.5551, 7.02185, 4.5474, 11.5551, 0, 11.5551, 11.5552, 42.7589, 11.5551, 11.5551, 11.5551, 11.5551, 11.5551, 11.5551, 11.5551, 11.5551, 11.5551, 11.5551, 11.5551, 11.5551, 11.5551, 11.5551, 11.5551
7.45407, 41.8403, 43.8618, 11.5734, 6.6212, -2.02152, 11.5734, 0, 11.5734, 11.5734, 43.8618, 11.5734, 11.5734, 11.5734, 11.5734, 11.5734, 11.5734, 11.5734, 11.5734, 11.5734, 11.5734, 11.5734, 11.5734, 11.5734, 11.5734, 11.5734
7.46195, 39.9024, 44.6142, 11.5907, 6.47321, -4.71181, 11.5907, 0, 11.5907, 11.5908, 44.6142, 11.5907, 11.5907, 11.5907, 11.5907, 11.5907, 11.5907, 11.5907, 11.5907, 11.5907, 11.5907, 11.5907, 11.5907, 11.5907, 11.5907, 11.5907
7.46982, 44.5575, 44.991, 11.6069, 6.82331, -0.433514, 11.6069, 0, 11.6069, 11.607, 44.991, 11.6069, 11.6069, 11.6069, 11.6069, 11.6069, 11.6069, 11.6069, 11.6069, 11.6069, 11.6069, 11.6069, 11.6069, 11.6069, 11.6069, 11.6069
7.4777, 57.5406, 44.9801, 11.6221, 7.71626, 12.5605, 11.6221, 0, 11.6221, 11.6221, 44.98, 11.6221, 11.6221, 11.6221, 11.6221, 11.6221, 11.6221, 11.6221, 11.6221, 11.6221, 11.6221, 11.6221, 11.6221, 11.6221, 11.6221, 11.6221
7.48557, 46.1472, 44.583, 11.6364, 6.93882, 1.56424, 11.6364, 0, 11.6364, 11.6365, 44.5829, 11.6364, 11.6364, 11.6364, 11.6364, 11.6364, 11.6364, 11.6364, 11.6364, 11.6364, 11.6364, 11.6364, 11.6364, 11.6364, 11.6364, 11.6364
7.49345, 40.3673, 43.8148, 11.6503, 6.50902, -3.44748, 11.6503, 0, 11.6503, 11.6504, 43.8147, 11.6503, 11.6503, 11.6503, 11.6503, 11.6503, 11.6503, 11.6503, 11.6503, 11.6503, 11.6503, 11.6503, 11.6503, 11.6503, 11.6503, 11.6503
7.50132, 30.171, 42.7023, 11.6638, 5.67195, -12.5313, 11.6638, 0, 11.6638, 11.6638, 42.7022, 11.6638, 11.6638, 11.6638, 11.6638, 11.6638, 11.6638, 11.6638, 11.6638, 11.6638, 11.6638, 11.6638, 11.6638, 11.6638, 11.6638, 11.6638
7.5092, 42.5108, 41.2833, 11.6765, 6.67164, 1.22749, 11.6765, 0, 11.6765, 11.6766, 41.2833, 11.6765, 11.6765, 11.6765, 11.6765, 11.6765, 11.6765, 11.6765, 11.6765, 11.6765, 11.6765, 11.6765, 11.6765, 11.6765, 11.6765, 11.6765
7.51707, 20.0847, 39.6042, 11.6882, 4.69944, -19.5195, 11.6882, 0, 11.6882, 11.6883, 39.6042, 11.6882, 11.6882, 11.6882, 11.6882, 11.6882, 11.6882, 11.6882, 11.6882, 11.6882, 11.6882, 11.6882, 11.6882, 11.6882, 11.6882, 11.6882
7.52494, 52.5749, 37.7177, 11.6987, 7.38748, 14.8572, 11.6987, 0, 11.6987, 11.6988, 37.7176, 11.6987, 11.6987, 11.6987, 11.6987, 11.6987, 11.6987, 11.6987, 11.6987, 11.6987, 11.6987, 11.6987, 11.6987, 11.6987, 11.6987, 11.6987
7.53282, 39.2995, 35.6805, 11.7083, 6.42647, 3.61899, 11.7083, 0, 11.7084, 11.7084, 35.6804, 11.7083, 11.7083, 11.7083, 11.7083, 11.7083, 11.7083, 11.7083, 11.7083, 11.7083, 11.7083, 11.7083, 11.7084, 11.7083, 11.7083, 11.7083
7.54069, 30.7971, 33.5503, 11.7175, 5.72688, -2.75312, 11.7175, 0, 11.7175, 11.7176, 33.5502, 11.7175, 11.7175, 11.7175, 11.7175, 11.7175, 11.7175, 11.7175, 11.7175, 11.7175, 11.7175, 11.7175, 11.7175, 11.7175, 11.7175, 11.7175
7.54857, 37.3368, 31.3826, 11.7263, 6.27191, 5.95419, 11.7263, 0, 11.7263, 11.7264, 31.3825, 11.7263, 11.7263, 11.7263, 11.7263, 11.7263, 11.7263, 11.7263, 11.7263, 11.7263, 11.7263, 11.7263, 11.7263, 11.7263, 11.7263, 11.7263
7.55644, 38.0928, 29.2288, 11.7346, 6.33189, 8.86402, 11.7346, 0, 11.7346, 11.7346, 29.2287, 11.7346, 11.7346, 11.7346, 11.7346, 11.7346, 11.7346, 11.7346, 11.7346, 11.7346, 11.7346, 11.7346, 11.7346, 11.7346, 11.7346, 11.7346
7.56432, 25.1109, 27.1335, 11.7418, 5.20681, -2.02263, 11.7418, 0, 11.7418, 11.7419, 27.1334, 11.7418, 11.7418, 11.7418, 11.7418, 11.7418, 11.7418, 11.7418, 11.7418, 11.7418, 11.7418, 11.7418, 11.7418, 11.7418, 11.7418, 11.7418
7.57219, 27.8474, 25.1349, 11.7479, 5.46328, 2.71253, 11.7479, 0, 11.7479, 11.7479, 25.1348, 11.7479, 11.7479, 11.7479, 11.7479, 11.7479, 11.7479, 11.7479, 11.7479, 11.7479, 11.7479, 11.7479, 11.7479, 11.7479, 11.7479, 11.7479
7.58006, 23.2423, 23.2634, 11.753, 5.02417, -0.0211201, 11.753, 0, 11.753, 11.7531, 23.2634, 11.753, 11.753, 11.753, 11.753, 11.753, 11.753, 11.753, 11.753, 11.753, 11.753, 11.753, 11.753, 11.753, 11.753, 11.753
7.58794, 24.9806, 21.5418, 11.7577, 5.19429, 3.4388, 11.7577, 0, 11.7577, 11.7577, 21.5417, 11.7577, 11.7577, 11.7577, 11.7577, 11.7577, 11.7577, 11.7577, 11.7577, 11.7577, 11.7577, 11.7577, 11.7577, 11.7577, 11.7577, 11.7577
7.59581, 31.4285, 19.9839, 11.762, 5.78174, 11.4446, 11.762, 0, 11.762, 11.7621, 19.9838, 11.762, 11.762, 11.762, 11.762, 11.762, 11.762, 11.762, 11.762, 11.762, 11.762, 11.762, 11.762, 11.762, 11.762, 11.762
7.60369, 15.2353, 18.5964, 11.766, 4.15154, -3.36113, 11.766, 0, 11.766, 11.7661, 18.5964, 11.766, 11.766, 11.766, 11.766, 11.766, 11.766, 11.766, 11.766, 11.766, 11.766, 11.766, 11.766, 11.766, 11.766, 11.766
7.61156, 18.1364, 17.379, 11.7691, 4.48736, 0.757423, 11.7691, 0, 11.7691, 11.7692, 17.3789, 11.7691, 11.7691, 11.7691, 11.7691, 11.7691, 11.7691, 11.7691, 11.7691, 11.7691, 11.7691, 11.7691, 11.7691, 11.7691, 11.7691, 11.7691
7.61944, 17.5414, 16.3262, 11.771, 4.42056, 1.21519, 11.771, 0, 11.771, 11.7711, 16.3261, 11.771, 11.771, 11.771, 11.771, 11.771, 11.771, 11.771, 11.771, 11.771, 11.771, 11.771, 11.771, 11.771, 11.771, 11.771
7.62731, 18.7099, 15.4289, 11.772, 4.55081, 3.28101, 11.772, 0, 11.772, 11.7721, 15.4288, 11.772, 11.772, 11.772, 11.772, 11.772, 11.772, 11.772, 11.772, 11.772, 11.772, 11.772, 11.772, 11.772, 11.772, 11.772
7.63519, 22.0828, 14.6749, 11.7726, 4.90743, 7.4079, 11.7726, 0, 11.7726, 11.7727, 14.6748, 11.7726, 11.7726, 11.7726, 11.7726, 11.7726, 11.7726, 11.7726, 11.7726, 11.7726, 11.7726, 11.7726, 11.7726, 11.7726, 11.7726, 11.7726
7.64306, 21.8829, 14.0504, 11.773, 4.88701, 7.83248, 11.773, 0, 11.773, 11.773, 14.0503, 11.773, 11.773, 11.773, 11.773, 11.773, 11.773, 11.773, 11.773, 11.773, 11.773, 11.773, 11.773, 11.773, 11.773, 11.773
7.65093, 13.4482, 13.5399, 11.773, 3.93042, -0.0917301, 11.773, 0, 11.773, 11.7731, 13.5398, 11.773, 11.773, 11.773, 11.773, 11.773, 11.773, 11.773, 11.773, 11.773, 11.773, 11.773, 11.773, 11.773, 11.773, 11.773
7.65881, 11.9906, 13.1276, 11.7723, 3.7404, -1.13706, 11.7723, 0, 11.7723, 11.7724, 13.1275, 11.7723, 11.7723, 11.7723, 11.7723, 11.7723, 11.7723, 11.7723, 11.7723, 11.7723, 11.7723, 11.7723, 11.7723, 11.7723, 11.7723, 11.7723
7.66668, 21.8727, 12.7986, 11.7706, 4.88597, 9.07411, 11.7706, 0, 11.7706, 11.7707, 12.7985, 11.7706, 11.7706, 11.7706, 11.7706, 11.7706, 11.7706, 11.7706, 11.7706, 11.7706, 11.7706, 11.7706, 11.7706, 11.7706, 11.7706, 11.7706
7.67456, 12.7835, 12.539, 11.7681, 3.84493, 0.244526, 11.7681, 0, 11.7681, 11.7682, 12.5389, 11.7681, 11.7681, 11.7681, 11.7681, 11.7681, 11.7681, 11.7681, 11.7681, 11.7681, 11.7681, 11.7681, 11.7681, 11.7681, 11.7681, 11.7681
7.68243, 14.6568, 12.3368, 11.7652, 4.08128, 2.31998, 11.7652, 0, 11.7652, 11.7653, 12.3367, 11.7652, 11.7652, 11.7652, 11.7652, 11.7652, 11.7652, 11.7652, 11.7652, 11.7652, 11.7652, 11.7652, 11.7652, 11.7652, 11.7652, 11.7652
7.69031, 10.4812, 12.1813, 11.7621, 3.53287, -1.70018, 11.7621, 0, 11.7621, 11.7623, 12.1812, 11.7621, 11.7621, 11.7621, 11.7621, 11.7621, 11.7621, 11.7621, 11.7621, 11.7621, 11.7621, 11.7621, 11.7621, 11.7621, 11.7621, 11.7621
7.69818, 18.1409, 12.0628, 11.7588, 4.48786, 6.07811, 11.7588, 0, 11.7588, 11.7589, 12.0626, 11.7588, 11.7588, 11.7588, 11.7588, 11.7588, 11.7588, 11.7588, 11.7588, 11.7588, 11.7588, 11.7588, 11.7588, 11.7588, 11.7588, 11.7588
7.70606, 13.4917, 11.973, 11.755, 3.93595, 1.51871, 11.755, 0, 11.755, 11.7551, 11.9728, 11.755, 11.755, 11.755, 11.755, 11.755, 11.755, 11.755, 11.755, 11.755, 11.755, 11.755, 11.755, 11.755, 11.755, 11.755
7.71393, 21.2864, 11.905, 11.7503, 4.8256, 9.38143, 11.7503, 0, 11.7503, 11.7505, 11.9048, 11.7503, 11.7503, 11.7503, 11.7503, 11.7503, 11.7503, 11.7503, 11.7503, 11.7503, 11.7503, 11.7503, 11.7503, 11.7503, 11.7503, 11.7503
7.7218, 9.67974, 11.8533, 11.7447, 3.41756, -2.17356, 11.7447, 0, 11.7447, 11.7449, 11.8531, 11.7447, 11.7447, 11.7447, 11.7447, 11.7447, 11.7447, 11.7447, 11.7447, 11.7447, 11.7447, 11.7447, 11.7447, 11.7447, 11.7447, 11.7447
7.72968, 18.4462, 11.8136, 11.7382, 4.52175, 6.63256, 11.7382, 0, 11.7382, 11.7384, 11.8134, 11.7382, 11.7382, 11.7382, 11.7382, 11.7382, 11.7382, 11.7382, 11.7382, 11.7382, 11.7382, 11.7382, 11.7382, 11.7382, 11.7382, 11.7382
7.73755, 8.2458, 11.7822, 11.7303, 3.20091, -3.53644, 11.7303, 0, 11.7303, 11.7305, 11.782, 11.7303, 11.7303, 11.7303, 11.7303, 11.7303, 11.7303, 11.7303, 11.7303, 11.7303, 11.7303, 11.7303, 11.7303, 11.7303, 11.7303, 11.7303
7.74543, 6.62465, 11.7564, 11.721, 2.93678, -5.13171, 11.721, 0, 11.721, 11.7212, 11.7561, 11.721, 11.721, 11.721, 11.721, 11.721, 11.721, 11.721, 11.721, 11.721, 11.721, 11.721, 11.721, 11.721, 11.721, 11.721
7.7533, 10.5469, 11.7335, 11.7096, 3.54216, -1.18662, 11.7096, 0, 11.7096, 11.7098, 11.7333, 11.7096, 11.7096, 11.7096, 11.7096, 11.7096, 11.7096, 11.7096, 11.7096, 11.7096, 11.7096, 11.7096, 11.7096, 11.7096, 11.7096, 11.7096
7.76118, 15.6181, 11.7122, 11.6961, 4.19739, 3.90587, 11.6961, 0, 11.6961, 11.6964, 11.7119, 11.6961, 11.6961, 11.6961, 11.6961, 11.6961, 11.6961, 11.6961, 11.6961, 11.6961, 11.6961, 11.6961, 11.6961, 11.6961, 11.6961, 11.6961
7.76905, 9.99009, 11.6913, 11.6804, 3.46267, -1.70119, 11.6804, 0, 11.6805, 11.6807, 11.691, 11.6804, 11.6804, 11.6804, 11.6804, 11.6804, 11.6804, 11.6804, 11.6804, 11.6804, 11.6804, 11.6804, 11.6804, 11.6804, 11.6804, 11.6804
7.77692, 11.2169, 11.6702, 11.6629, 3.6355, -0.453335, 11.6629, 0, 11.6629, 11.6632, 11.6699, 11.6629, 11.6629, 11.6629, 11.6629, 11.6629, 11.6629, 11.6629, 11.6629, 11.6629, 11.6629, 11.6629, 11.6629, 11.6629, 11.6629, 11.6629
7.7848, 21.3933, 11.6488, 11.6438, 4.83666, 9.74447, 11.6438, 0, 11.6438, 11.6441, 11.6485, 11.6438, 11.6438, 11.6438, 11.6438, 11.6438, 11.6438, 11.6438, 11.6438, 11.6438, 11.6438, 11.6438, 11.6438, 11.6438, 11.6438, 11.6438
7.79267, 14.5681, 11.6262, 11.6227, 4.07039, 2.94189, 11.6227, 0, 11.6227, 11.6231, 11.6259, 11.6227, 11.6227, 11.6227, 11.6227, 11.6227, 11.6227, 11.6227, 11.6227, 11.6227, 11.6227, 11.6227, 11.6227, 11.6227, 11.6227, 11.6227
7.80055, 10.9839, 11.602, 11.5995, 3.60332, -0.618093, 11.5995, 0, 11.5996, 11.5999, 11.6017, 11.5995, 11.5995, 11.5995, 11.5995, 11.5995, 11.5995, 11.5995, 11.5995, 11.5995, 11.5995, 11.5995, 11.5995, 11.5995, 11.5995, 11.5995
7.80842, 11.3836, 11.5761, 11.5742, 3.65836, -0.19246, 11.5742, 0, 11.5742, 11.5745, 11.5757, 11.5742, 11.5742, 11.5742, 11.5742, 11.5742, 11.5742, 11.5742, 11.5742, 11.5742, 11.5742, 11.5742, 11.5742, 11.5742, 11.5742, 11.5742
7.8163, 11.9855, 11.5482, 11.5468, 3.73972, 0.437257, 11.5468, 0, 11.5468, 11.5471, 11.5479, 11.5468, 11.5468, 11.5468, 11.5468, 11.5468, 11.5468, 11.5468, 11.5468, 11.5468, 11.5468, 11.5468, 11.5468, 11.5468, 11.5468, 11.5468
7.82417, 19.53, 11.5188, 11.5176, 4.64004, 8.0112, 11.5176, 0, 11.5176, 11.5179, 11.5184, 11.5176, 11.5176, 11.5176, 11.5176, 11.5176, 11.5176, 11.5176, 11.5176, 11.5176, 11.5176, 11.5176, 11.5176, 11.5176, 11.5176, 11.5176
7.83205, 10.0204, 11.4876, 11.4865, 3.46705, -1.46719, 11.4865, 0, 11.4865, 11.4869, 11.4873, 11.4865, 11.4865, 11.4865, 11.4865, 11.4865, 11.4865, 11.4865, 11.4865, 11.4865, 11.4865, 11.4865, 11.4865, 11.4865, 11.4865, 11.4865
7.83992, 8.61885, 11.4549, 11.4539, 3.25866, -2.83604, 11.4539, 0, 11.4539, 11.4543, 11.4545, 11.4539, 11.4539, 11.4539, 11.4539, 11.4539, 11.4539, 11.4539, 11.4539, 11.4539, 11.4539, 11.4539, 11.4539, 11.4539, 11.4539, 11.4539
7.84779, 15.5576, 11.4211, 11.4201, 4.19017, 4.13649, 11.4201, 0, 11.4201, 11.4205, 11.4207, 11.4201, 11.4201, 11.4201, 11.4201, 11.4201, 11.4201, 11.4201, 11.4201, 11.4201, 11.4201, 11.4201, 11.4201, 11.4201, 11.4201, 11.4201
7.85567, 17.3304, 11.3867, 11.3858, 4.39664, 5.94372, 11.3858, 0, 11.3858, 11.3862, 11.3864, 11.3858, 11.3858, 11.3858, 11.3858, 11.3858, 11.3858, 11.3858, 11.3858, 11.3858, 11.3858, 11.3858, 11.3858, 11.3858, 11.3858, 11.3858
7.86354, 12.1963, 11.3517, 11.3508, 3.76779, 0.844563, 11.3508, 0, 11.3509, 11.3512, 11.3514, 11.3508, 11.3508, 11.3508, 11.3508, 11.3508, 11.3508, 11.3508, 11.3508, 11.3508, 11.3508, 11.3508, 11.3508, 11.3508, 11.3508, 11.3508
7.87142, 11.0898, 11.3161, 11.3153, 3.61799, -0.226261, 11.3153, 0, 11.3153, 11.3156, 11.3158, 11.3153, 11.3153, 11.3153, 11.3153, 11.3153, 11.3153, 11.3153, 11.3153, 11.3153, 11.3153, 11.3153, 11.3153, 11.3153, 11.3153, 11.3153
7.87929, 10.0914, 11.2802, 11.2794, 3.47728, -1.18877, 11.2794, 0, 11.2794, 11.2797, 11.2799, 11.2794, 11.2794, 11.2794, 11.2794, 11.2794, 11.2794, 11.2794, 11.2794, 11.2794, 11.2794, 11.2794, 11.2794, 11.2794, 11.2794, 11.2794
