   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_59.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
2.25765, 6.98848, 7.00398, 1.02829, 2.99808, -0.0155048, 1.92531e-13, 1.02831, 1.02832, 1.02832, 1.02846, 1.02834, 1.02859, 1.03036, 1.0283, 1.04985, 6.8204, 1.04364, 1.02829, 1.02829, 1.02829, 1.02829, 1.02829, 1.02829, 1.02829, 1.15842, 1.02829, 1.02829, 1.04217
2.26554, 7.48443, 7.92875, 1.05183, 3.07968, -0.444314, 6.24292e-14, 1.05184, 1.05185, 1.05186, 1.052, 1.05188, 1.05213, 1.05395, 1.05183, 1.0742, 7.72057, 1.06271, 1.05183, 1.05183, 1.05183, 1.05183, 1.05183, 1.05183, 1.05183, 1.20929, 1.05183, 1.05183, 1.06656
2.27343, 10.4795, 8.81563, 1.07561, 3.53263, 1.66385, 1.88302e-14, 1.07562, 1.07563, 1.07564, 1.07578, 1.07566, 1.07591, 1.07774, 1.07561, 1.09881, 8.57496, 1.08316, 1.07561, 1.07561, 1.07561, 1.07561, 1.07561, 1.07561, 1.07561, 1.26717, 1.07561, 1.07561, 1.09121
2.28132, 6.51775, 9.61849, 1.09963, 2.91852, -3.10074, 5.05436e-15, 1.09964, 1.09966, 1.09966, 1.0998, 1.09968, 1.09993, 1.10174, 1.09964, 1.12368, 9.33689, 1.10475, 1.09963, 1.09963, 1.09963, 1.09963, 1.09963, 1.09963, 1.09963, 1.33284, 1.09963, 1.09963, 1.11614
2.28921, 8.45344, 10.2927, 1.12389, 3.23318, -1.8393, 1.18514e-15, 1.12391, 1.12392, 1.12392, 1.12406, 1.12394, 1.12419, 1.12593, 1.1239, 1.14879, 9.9615, 1.12728, 1.12389, 1.12389, 1.12389, 1.12389, 1.12389, 1.12389, 1.12389, 1.40675, 1.12389, 1.12389, 1.14133
2.2971, 20.47, 10.7998, 1.14839, 4.74025, 9.67017, 2.35329e-16, 1.1484, 1.14842, 1.14842, 1.14856, 1.14844, 1.14869, 1.15032, 1.1484, 1.17416, 10.4104, 1.15059, 1.14839, 1.14839, 1.14839, 1.14839, 1.14839, 1.14839, 1.14839, 1.4889, 1.14839, 1.14839, 1.16678
2.30498, 13.0906, 11.1112, 1.17311, 3.88467, 1.97944, 3.63332e-17, 1.17313, 1.17314, 1.17315, 1.17328, 1.17317, 1.17342, 1.17491, 1.17312, 1.19976, 10.6558, 1.17451, 1.17311, 1.17311, 1.17311, 1.17311, 1.17311, 1.17311, 1.17312, 1.57868, 1.17311, 1.17311, 1.19249
2.31287, 9.95694, 11.2113, 1.19807, 3.45788, -1.25438, 5.67206e-18, 1.19809, 1.1981, 1.1981, 1.19824, 1.19812, 1.19837, 1.19971, 1.19808, 1.2256, 10.6835, 1.19893, 1.19807, 1.19807, 1.19807, 1.19807, 1.19807, 1.19807, 1.19807, 1.67483, 1.19807, 1.19807, 1.21845
2.32076, 10.3794, 11.0992, 1.22325, 3.51844, -0.719785, 7.57549e-19, 1.22327, 1.22328, 1.22328, 1.22342, 1.2233, 1.22355, 1.22472, 1.22326, 1.25168, 10.4947, 1.22377, 1.22325, 1.22325, 1.22325, 1.22325, 1.22325, 1.22325, 1.22325, 1.77533, 1.22325, 1.22325, 1.24466
2.32865, 10.5558, 10.7884, 1.24865, 3.54342, -0.232529, 8.33762e-20, 1.24867, 1.24868, 1.24868, 1.24882, 1.2487, 1.24895, 1.24994, 1.24866, 1.27799, 10.1055, 1.24896, 1.24865, 1.24865, 1.24865, 1.24865, 1.24865, 1.24865, 1.24865, 1.87754, 1.24865, 1.24865, 1.27111
2.33654, 9.57055, 10.305, 1.27426, 3.40155, -0.734446, 6.46265e-21, 1.27428, 1.27429, 1.2743, 1.27443, 1.27432, 1.27457, 1.27538, 1.27427, 1.30452, 9.54527, 1.27444, 1.27426, 1.27426, 1.27426, 1.27426, 1.27426, 1.27426, 1.27427, 1.97828, 1.27426, 1.27426, 1.29781
2.34442, 6.46532, 9.68501, 1.30009, 2.90952, -3.21969, 2.08376e-22, 1.30011, 1.30012, 1.30012, 1.30026, 1.30014, 1.30039, 1.30104, 1.3001, 1.33128, 8.85346, 1.30019, 1.30009, 1.30009, 1.30009, 1.30009, 1.30009, 1.30009, 1.30009, 2.07415, 1.30009, 1.30009, 1.32473
2.35231, 9.92788, 8.9702, 1.32612, 3.45368, 0.957687, 2.61111e-24, 1.32614, 1.32615, 1.32615, 1.32629, 1.32617, 1.32642, 1.32692, 1.32613, 1.35826, 8.07524, 1.32618, 1.32612, 1.32612, 1.32612, 1.32612, 1.32612, 1.32612, 1.32612, 2.16171, 1.32612, 1.32612, 1.35189
2.3602, 10.5228, 8.2041, 1.35235, 3.53875, 2.31868, 0, 1.35237, 1.35238, 1.35238, 1.35252, 1.3524, 1.35266, 1.35302, 1.35236, 1.38546, 7.25722, 1.35238, 1.35235, 1.35235, 1.35235, 1.35235, 1.35235, 1.35235, 1.35235, 2.23792, 1.35235, 1.35235, 1.37927
2.36809, 6.60198, 7.42816, 1.37878, 2.93291, -0.826181, 0, 1.37879, 1.37881, 1.37881, 1.37895, 1.37883, 1.37908, 1.37932, 1.37879, 1.41288, 6.4432, 1.3788, 1.37878, 1.37878, 1.37878, 1.37878, 1.37878, 1.37878, 1.37878, 2.30039, 1.37878, 1.37878, 1.40687
2.37598, 3.91836, 6.67861, 1.40539, 2.43277, -2.76025, 0, 1.40541, 1.40542, 1.40542, 1.40556, 1.40544, 1.4057, 1.40584, 1.4054, 1.44054, 5.67085, 1.4054, 1.40539, 1.40539, 1.40539, 1.40539, 1.40539, 1.40539, 1.40539, 2.34766, 1.40539, 1.40539, 1.43467
2.38386, 8.53483, 5.98431, 1.43219, 3.24574, 2.55052, 0, 1.4322, 1.43222, 1.43222, 1.43236, 1.43224, 1.43249, 1.43256, 1.4322, 1.46848, 4.96939, 1.43219, 1.43219, 1.43219, 1.43219, 1.43219, 1.43219, 1.43219, 1.43219, 2.37935, 1.43219, 1.43219, 1.46268
2.39175, 5.90629, 5.36575, 1.45916, 2.81181, 0.540538, 0, 1.45917, 1.45919, 1.45919, 1.45933, 1.45921, 1.45946, 1.45946, 1.45917, 1.49676, 4.35847, 1.45916, 1.45916, 1.45916, 1.45916, 1.45916, 1.45916, 1.45916, 1.45916, 2.3962, 1.45916, 1.45916, 1.49089
2.39964, 3.63084, 4.83493, 1.4863, 2.37294, -1.20409, 0, 1.48631, 1.48632, 1.48633, 1.48647, 1.48635, 1.4866, 1.48655, 1.4863, 1.5255, 3.84822, 1.4863, 1.4863, 1.4863, 1.4863, 1.4863, 1.4863, 1.4863, 1.4863, 2.39996, 1.4863, 1.4863, 1.51928
2.40753, 3.99761, 4.39615, 1.5136, 2.449, -0.398538, 0, 1.51361, 1.51363, 1.51363, 1.51377, 1.51365, 1.5139, 1.51381, 1.51361, 1.55494, 3.44013, 1.5136, 1.5136, 1.5136, 1.5136, 1.5136, 1.5136, 1.5136, 1.5136, 2.3932, 1.5136, 1.5136, 1.54785
2.41542, 1.99757, 4.04735, 1.54105, 1.99939, -2.04978, 0, 1.54107, 1.54108, 1.54108, 1.54122, 1.5411, 1.54136, 1.54124, 1.54106, 1.58547, 3.12862, 1.54105, 1.54105, 1.54105, 1.54105, 1.54105, 1.54105, 1.54105, 1.54105, 2.37903, 1.54105, 1.54105, 1.5766
2.42331, 4.99761, 3.78172, 1.56866, 2.6453, 1.21589, 0, 1.56867, 1.56869, 1.56869, 1.56883, 1.56871, 1.56896, 1.56883, 1.56867, 1.61774, 2.90294, 1.56866, 1.56866, 1.56866, 1.56866, 1.56866, 1.56866, 1.56866, 1.56866, 2.36073, 1.56866, 1.56866, 1.60552
2.43119, 2.55406, 3.58951, 1.59641, 2.13402, -1.03545, 0, 1.59642, 1.59644, 1.59644, 1.59658, 1.59646, 1.59671, 1.59656, 1.59642, 1.65279, 2.74908, 1.59641, 1.59641, 1.59641, 1.59641, 1.59641, 1.59641, 1.59641, 1.59641, 2.34151, 1.59641, 1.59641, 1.6346
2.43908, 1.32329, 3.45972, 1.6243, 1.82299, -2.13643, 0, 1.62432, 1.62433, 1.62433, 1.62447, 1.62435, 1.6246, 1.62445, 1.62431, 1.69226, 2.6516, 1.6243, 1.6243, 1.6243, 1.6243, 1.6243, 1.6243, 1.6243, 1.6243, 2.32418, 1.6243, 1.6243, 1.66384
2.44697, 2.99288, 3.3817, 1.65233, 2.23448, -0.388813, 0, 1.65235, 1.65236, 1.65236, 1.6525, 1.65238, 1.65263, 1.65247, 1.65234, 1.73856, 2.59517, 1.65233, 1.65233, 1.65233, 1.65233, 1.65233, 1.65233, 1.65233, 1.65233, 2.31099, 1.65233, 1.65233, 1.69323
2.45486, 3.55642, 3.34654, 1.6805, 2.35721, 0.209873, 0, 1.68051, 1.68053, 1.68053, 1.68067, 1.68055, 1.6808, 1.68063, 1.68051, 1.79522, 2.56575, 1.6805, 1.6805, 1.6805, 1.6805, 1.6805, 1.6805, 1.6805, 1.6805, 2.30356, 1.6805, 1.6805, 1.72278
2.46275, 5.42895, 3.34822, 1.7088, 2.72561, 2.08073, 0, 1.70882, 1.70883, 1.70883, 1.70897, 1.70885, 1.7091, 1.70893, 1.70881, 1.86716, 2.55137, 1.7088, 1.7088, 1.7088, 1.7088, 1.7088, 1.7088, 1.7088, 1.7088, 2.30288, 1.7088, 1.7088, 1.75248
2.47063, 5.99288, 3.3845, 1.73724, 2.82717, 2.60838, 0, 1.73726, 1.73727, 1.73727, 1.73741, 1.73729, 1.73754, 1.73737, 1.73725, 1.96101, 2.54264, 1.73724, 1.73724, 1.73724, 1.73724, 1.73724, 1.73724, 1.73724, 1.73724, 2.3095, 1.73724, 1.73724, 1.78233
2.47852, 3.13463, 3.45758, 1.76581, 2.26597, -0.322944, 0, 1.76583, 1.76584, 1.76585, 1.76598, 1.76587, 1.76612, 1.76594, 1.76582, 2.08534, 2.53288, 1.76581, 1.76581, 1.76581, 1.76581, 1.76581, 1.76581, 1.76581, 1.76582, 2.32373, 1.76581, 1.76581, 1.81234
2.48641, 1.85088, 3.57443, 1.79453, 1.96237, -1.72354, 0, 1.79454, 1.79455, 1.79456, 1.79469, 1.79458, 1.79483, 1.79465, 1.79453, 2.25074, 2.51799, 1.79453, 1.79453, 1.79453, 1.79453, 1.79453, 1.79453, 1.79453, 1.79453, 2.34603, 1.79453, 1.79453, 1.8425
2.4943, 5.14429, 3.74683, 1.82337, 2.67288, 1.39746, 0, 1.82339, 1.8234, 1.82341, 1.82354, 1.82343, 1.82368, 1.8235, 1.82338, 2.46974, 2.49619, 1.82337, 1.82337, 1.82337, 1.82337, 1.82337, 1.82337, 1.82337, 1.82338, 2.37748, 1.82337, 1.82337, 1.87281
2.50219, 3.41939, 3.99106, 1.85236, 2.32796, -0.57167, 0, 1.85238, 1.85239, 1.85239, 1.85253, 1.85241, 1.85267, 1.85249, 1.85237, 2.75623, 2.46752, 1.85236, 1.85236, 1.85236, 1.85236, 1.85236, 1.85236, 1.85236, 1.85236, 2.42038, 1.85236, 1.85236, 1.90327
2.51008, 3.57582, 4.32725, 1.88148, 2.36132, -0.751424, 0, 1.8815, 1.88151, 1.88151, 1.88165, 1.88153, 1.8818, 1.88161, 1.88149, 3.12466, 2.43339, 1.88148, 1.88148, 1.88148, 1.88148, 1.88148, 1.88148, 1.88148, 1.88148, 2.47901, 1.88148, 1.88148, 1.93389
2.51796, 3.24854, 4.77839, 1.91074, 2.29097, -1.52985, 0, 1.91076, 1.91077, 1.91077, 1.91091, 1.91079, 1.91106, 1.91086, 1.91075, 3.58864, 2.39604, 1.91074, 1.91074, 1.91074, 1.91074, 1.91074, 1.91074, 1.91074, 1.91074, 2.56051, 1.91074, 1.91074, 1.96466
2.52585, 6.99026, 5.36918, 1.94013, 2.99838, 1.62109, 0, 1.94015, 1.94016, 1.94016, 1.9403, 1.94018, 1.94046, 1.94025, 1.94014, 4.15919, 2.35805, 1.94013, 1.94013, 1.94013, 1.94013, 1.94013, 1.94013, 1.94013, 1.94013, 2.676, 1.94013, 1.94013, 1.99557
2.53374, 9.2272, 6.12472, 1.96965, 3.3507, 3.10248, 0, 1.96967, 1.96968, 1.96968, 1.96982, 1.9697, 1.96999, 1.96977, 1.96966, 4.84263, 2.32195, 1.96965, 1.96965, 1.96965, 1.96965, 1.96965, 1.96965, 1.96965, 1.96965, 2.84168, 1.96965, 1.96965, 2.02664
2.54163, 9.16338, 7.06924, 1.9993, 3.34116, 2.09414, 0, 1.99931, 1.99932, 1.99933, 1.99946, 1.99935, 1.99965, 1.99942, 1.99931, 5.63848, 2.28995, 1.9993, 1.9993, 1.9993, 1.9993, 1.9993, 1.9993, 1.9993, 1.9993, 3.08008, 1.9993, 1.9993, 2.05784
2.54952, 8.17321, 8.22504, 2.02906, 3.18955, -0.0518322, 0, 2.02908, 2.02909, 2.02909, 2.02923, 2.02911, 2.02945, 2.02919, 2.02908, 6.53748, 2.2637, 2.02906, 2.02906, 2.02906, 2.02906, 2.02906, 2.02906, 2.02906, 2.02906, 3.42105, 2.02906, 2.02906, 2.08918
2.5574, 8.20771, 9.61158, 2.05895, 3.19495, -1.40387, 0, 2.05896, 2.05897, 2.05898, 2.05911, 2.059, 2.05936, 2.05907, 2.05896, 7.52027, 2.2443, 2.05895, 2.05895, 2.05895, 2.05895, 2.05895, 2.05895, 2.05895, 2.05895, 3.90234, 2.05895, 2.05895, 2.12066
2.56529, 12.193, 11.2453, 2.08894, 3.76736, 0.947756, 0, 2.08895, 2.08897, 2.08897, 2.08911, 2.08899, 2.0894, 2.08906, 2.08895, 8.5571, 2.2322, 2.08894, 2.08894, 2.08894, 2.08894, 2.08894, 2.08894, 2.08894, 2.08894, 4.56958, 2.08894, 2.08894, 2.15229
2.57318, 12.7788, 13.1385, 2.11904, 3.84432, -0.359708, 0, 2.11905, 2.11907, 2.11907, 2.11921, 2.11909, 2.11957, 2.11916, 2.11905, 9.60837, 2.2274, 2.11904, 2.11904, 2.11904, 2.11904, 2.11904, 2.11904, 2.11904, 2.11904, 5.47484, 2.11904, 2.11904, 2.18407
2.58107, 18.5755, 15.3, 2.14924, 4.53602, 3.27553, 0, 2.14925, 2.14926, 2.14927, 2.1494, 2.14929, 2.14985, 2.14936, 2.14925, 10.627, 2.22944, 2.14924, 2.14924, 2.14924, 2.14924, 2.14924, 2.14924, 2.14924, 2.14924, 6.67414, 2.14924, 2.14924, 2.21604
2.58896, 17.7664, 17.7332, 2.17953, 4.44594, 0.0332012, 0, 2.17954, 2.17955, 2.17956, 2.17969, 2.17958, 2.18026, 2.17965, 2.17954, 11.5617, 2.23762, 2.17953, 2.17953, 2.17953, 2.17953, 2.17953, 2.17953, 2.17953, 2.17953, 8.22302, 2.17953, 2.17953, 2.24827
2.59685, 16.936, 20.4358, 2.20991, 4.35155, -3.49977, 0, 2.20992, 2.20993, 2.20994, 2.21007, 2.20996, 2.21079, 2.21003, 2.20992, 12.3614, 2.25109, 2.20991, 2.20991, 2.20991, 2.20991, 2.20991, 2.20991, 2.20991, 2.20991, 10.1708, 2.20991, 2.20991, 2.28089
2.60473, 23.1297, 23.3959, 2.24037, 5.01295, -0.266226, 0, 2.24038, 2.24039, 2.2404, 2.24054, 2.24042, 2.24146, 2.24049, 2.24038, 12.9799, 2.26894, 2.24037, 2.24037, 2.24037, 2.24037, 2.24037, 2.24037, 2.24037, 2.24037, 12.5525, 2.24037, 2.24037, 2.31414
2.61262, 32.5046, 26.5898, 2.27091, 5.87406, 5.91476, 0, 2.27092, 2.27093, 2.27094, 2.27107, 2.27096, 2.27227, 2.27103, 2.27092, 13.3803, 2.29031, 2.27091, 2.27091, 2.27091, 2.27091, 2.27091, 2.27091, 2.27091, 2.27091, 15.3817, 2.27091, 2.27091, 2.34845
2.62051, 26.3998, 29.9775, 2.30151, 5.32914, -3.57778, 0, 2.30153, 2.30154, 2.30154, 2.30168, 2.30156, 2.30323, 2.30164, 2.30153, 13.5394, 2.31442, 2.30151, 2.30151, 2.30151, 2.30151, 2.30151, 2.30151, 2.30151, 2.30151, 18.6416, 2.30151, 2.30151, 2.38455
2.6284, 36.1007, 33.4995, 2.33219, 6.17258, 2.60123, 0, 2.33221, 2.33222, 2.33222, 2.33236, 2.33224, 2.33438, 2.33231, 2.33221, 13.4495, 2.34059, 2.33219, 2.33219, 2.33219, 2.33219, 2.33219, 2.33219, 2.33219, 2.33219, 22.2797, 2.33219, 2.33219, 2.42368
2.63629, 39.2305, 37.073, 2.36293, 6.4211, 2.15756, 0, 2.36294, 2.36295, 2.36296, 2.3631, 2.36298, 2.36573, 2.36305, 2.36295, 13.1197, 2.36828, 2.36293, 2.36293, 2.36293, 2.36293, 2.36293, 2.36293, 2.36293, 2.36293, 26.2027, 2.36293, 2.36293, 2.46779
2.64417, 44.7946, 40.5928, 2.39372, 6.84066, 4.20183, 0, 2.39374, 2.39375, 2.39375, 2.39389, 2.39377, 2.3973, 2.39385, 2.39374, 12.5745, 2.39706, 2.39372, 2.39372, 2.39372, 2.39372, 2.39372, 2.39372, 2.39372, 2.39372, 30.2784, 2.39372, 2.39372, 2.51996
2.65206, 37.1846, 43.9336, 2.42456, 6.25976, -6.74903, 0, 2.42458, 2.42459, 2.4246, 2.42473, 2.42462, 2.42914, 2.42469, 2.42459, 11.8511, 2.42661, 2.42456, 2.42456, 2.42456, 2.42456, 2.42456, 2.42456, 2.42456, 2.42457, 34.3398, 2.42456, 2.42456, 2.58483
2.65995, 44.437, 46.9575, 2.45546, 6.81447, -2.52052, 0, 2.45547, 2.45548, 2.45549, 2.45562, 2.45551, 2.46126, 2.45558, 2.45548, 10.9958, 2.45668, 2.45546, 2.45546, 2.45546, 2.45546, 2.45546, 2.45546, 2.45546, 2.45546, 38.196, 2.45546, 2.45546, 2.66921
2.66784, 45.5611, 49.5233, 2.48639, 6.89646, -3.9622, 0, 2.4864, 2.48641, 2.48642, 2.48656, 2.48644, 2.49369, 2.48651, 2.48641, 10.0594, 2.4871, 2.48639, 2.48639, 2.48639, 2.48639, 2.48639, 2.48639, 2.48639, 2.48639, 41.6456, 2.48639, 2.48639, 2.78271
2.67573, 57.3041, 51.5013, 2.51735, 7.70091, 5.80276, 0, 2.51737, 2.51738, 2.51739, 2.51752, 2.51741, 2.52644, 2.51748, 2.51738, 9.09231, 2.51777, 2.51735, 2.51735, 2.51735, 2.51735, 2.51735, 2.51735, 2.51735, 2.51736, 44.4953, 2.51735, 2.51735, 2.93851
2.68362, 47.1996, 52.7872, 2.54835, 7.01424, -5.58762, 0, 2.54836, 2.54838, 2.54838, 2.54852, 2.5484, 2.55951, 2.54847, 2.54838, 8.1411, 2.54858, 2.54835, 2.54835, 2.54835, 2.54835, 2.54835, 2.54835, 2.54835, 2.54835, 46.5771, 2.54835, 2.54835, 3.15391
2.6915, 46.4809, 53.3166, 2.57937, 6.96282, -6.83574, 0, 2.57938, 2.5794, 2.5794, 2.57954, 2.57942, 2.59289, 2.57949, 2.5794, 7.24484, 2.5795, 2.57937, 2.57937, 2.57937, 2.57937, 2.57937, 2.57937, 2.57937, 2.57937, 47.7656, 2.57937, 2.57937, 3.45087
2.69939, 59.6711, 53.0757, 2.6104, 7.8531, 6.59536, 0, 2.61042, 2.61043, 2.61043, 2.61057, 2.61045, 2.62652, 2.61053, 2.61043, 6.43366, 2.61047, 2.6104, 2.6104, 2.6104, 2.6104, 2.6104, 2.6104, 2.6104, 2.6104, 47.9903, 2.6104, 2.6104, 3.85596
2.70728, 56.7369, 52.1073, 2.64144, 7.664, 4.62956, 0, 2.64146, 2.64147, 2.64147, 2.64161, 2.64149, 2.66033, 2.64157, 2.64147, 5.72775, 2.64148, 2.64144, 2.64144, 2.64144, 2.64144, 2.64144, 2.64144, 2.64144, 2.64144, 47.2433, 2.64144, 2.64144, 4.3998
2.71517, 55.7892, 50.5104, 2.67248, 7.60192, 5.27878, 0, 2.6725, 2.67251, 2.67251, 2.67265, 2.67253, 2.69422, 2.67261, 2.67251, 5.13785, 2.6725, 2.67248, 2.67248, 2.67248, 2.67248, 2.67248, 2.67248, 2.67248, 2.67248, 45.5797, 2.67248, 2.67248, 5.11565
2.72306, 54.4262, 48.4324, 2.70351, 7.51174, 5.99379, 0, 2.70353, 2.70354, 2.70354, 2.70368, 2.70356, 2.72807, 2.70364, 2.70354, 4.6662, 2.70352, 2.70351, 2.70351, 2.70351, 2.70351, 2.70351, 2.70351, 2.70351, 2.70351, 43.111, 2.70351, 2.70351, 6.03717
2.73094, 59.1119, 46.0562, 2.73452, 7.81741, 13.0557, 0, 2.73454, 2.73455, 2.73455, 2.73469, 2.73457, 2.76176, 2.73465, 2.73456, 4.30839, 2.73453, 2.73452, 2.73452, 2.73452, 2.73452, 2.73452, 2.73452, 2.73452, 2.73452, 39.9944, 2.73452, 2.73452, 7.1948
2.73883, 47.8499, 43.5815, 2.7655, 7.06044, 4.26836, 0, 2.76551, 2.76553, 2.76553, 2.76567, 2.76555, 2.79512, 2.76563, 2.76554, 4.05486, 2.7655, 2.7655, 2.7655, 2.7655, 2.7655, 2.7655, 2.7655, 2.7655, 2.7655, 36.4159, 2.7655, 2.7655, 8.61172
2.74672, 38.697, 41.2043, 2.79643, 6.37942, -2.50736, 0, 2.79645, 2.79646, 2.79647, 2.7966, 2.79649, 2.82803, 2.79657, 2.79647, 3.89276, 2.79644, 2.79643, 2.79643, 2.79643, 2.79643, 2.79643, 2.79643, 2.79643, 2.79644, 32.5734, 2.79643, 2.79643, 10.2989
2.75461, 41.5704, 39.0966, 2.82732, 6.60079, 2.4738, 0, 2.82734, 2.82735, 2.82735, 2.82749, 2.82737, 2.86035, 2.82745, 2.82736, 3.80733, 2.82732, 2.82732, 2.82732, 2.82732, 2.82732, 2.82732, 2.82732, 2.82732, 2.82732, 28.6597, 2.82732, 2.82732, 12.2507
2.7625, 42.9594, 37.3893, 2.85815, 6.70518, 5.57011, 0, 2.85817, 2.85818, 2.85818, 2.85832, 2.8582, 2.89201, 2.85829, 2.85819, 3.78316, 2.85815, 2.85815, 2.85815, 2.85815, 2.85815, 2.85815, 2.85815, 2.85815, 2.85815, 24.848, 2.85815, 2.85815, 14.4401
2.77039, 37.9586, 36.1602, 2.88891, 6.32128, 1.79835, 0, 2.88893, 2.88894, 2.88894, 2.88908, 2.88896, 2.92293, 2.88905, 2.88895, 3.805, 2.88891, 2.88891, 2.88891, 2.88891, 2.88891, 2.88891, 2.88891, 2.88891, 2.88891, 21.282, 2.88891, 2.88891, 16.8165
2.77827, 45.3209, 35.4278, 2.9196, 6.87902, 9.89304, 0, 2.91961, 2.91962, 2.91963, 2.91976, 2.91965, 2.9531, 2.91974, 2.91964, 3.8584, 2.9196, 2.9196, 2.9196, 2.9196, 2.9196, 2.9196, 2.9196, 2.9196, 2.9196, 18.0692, 2.9196, 2.9196, 19.3054
2.78616, 36.9226, 35.1531, 2.9502, 6.23879, 1.76943, 0, 2.95022, 2.95023, 2.95023, 2.95037, 2.95025, 2.98254, 2.95034, 2.95025, 3.93019, 2.9502, 2.9502, 2.9502, 2.9502, 2.9502, 2.9502, 2.9502, 2.9502, 2.9502, 15.2797, 2.9502, 2.9502, 21.8108
2.79405, 30.9706, 35.2475, 2.98072, 5.74201, -4.27691, 0, 2.98074, 2.98075, 2.98075, 2.98089, 2.98077, 3.01133, 2.98087, 2.98077, 4.00875, 2.98072, 2.98072, 2.98072, 2.98072, 2.98072, 2.98072, 2.98072, 2.98072, 2.98072, 12.949, 2.98072, 2.98072, 24.2201
2.80194, 32.9617, 35.5862, 3.01115, 5.91285, -2.62448, 0, 3.01117, 3.01118, 3.01118, 3.01132, 3.0112, 3.03954, 3.0113, 3.0112, 4.08426, 3.01115, 3.01115, 3.01115, 3.01115, 3.01115, 3.01115, 3.01115, 3.01115, 3.01115, 11.0828, 3.01115, 3.01115, 26.4126
2.80983, 26.9309, 36.0247, 3.04148, 5.37875, -9.09374, 0, 3.04149, 3.0415, 3.04151, 3.04164, 3.04153, 3.06729, 3.04164, 3.04153, 4.1489, 3.04148, 3.04148, 3.04148, 3.04148, 3.04148, 3.04148, 3.04148, 3.04148, 3.04148, 9.6632, 3.04148, 3.04148, 28.2692
2.81771, 51.9964, 36.4166, 3.07168, 7.34823, 15.5798, 0, 3.0717, 3.07171, 3.07171, 3.07185, 3.07173, 3.09469, 3.07185, 3.07173, 4.19696, 3.07168, 3.07168, 3.07168, 3.07168, 3.07168, 3.07168, 3.07168, 3.07168, 3.07168, 8.656, 3.07168, 3.07168, 29.6835
2.8256, 32.6414, 36.6306, 3.10173, 5.88569, -3.98919, 0, 3.10175, 3.10176, 3.10176, 3.1019, 3.10178, 3.12185, 3.1019, 3.10179, 4.22487, 3.10173, 3.10173, 3.10173, 3.10173, 3.10173, 3.10173, 3.10173, 3.10173, 3.10173, 8.01679, 3.10173, 3.10173, 30.5717
2.83349, 33.2485, 36.5633, 3.13157, 5.93704, -3.31481, 0, 3.13159, 3.1316, 3.1316, 3.13174, 3.13162, 3.14882, 3.13175, 3.13163, 4.23116, 3.13157, 3.13157, 3.13157, 3.13157, 3.13157, 3.13157, 3.13157, 3.13157, 3.13158, 7.69609, 3.13157, 3.13157, 30.8814
2.84138, 39.2745, 36.1485, 3.16112, 6.42452, 3.12599, 0, 3.16114, 3.16115, 3.16115, 3.16129, 3.16117, 3.17563, 3.16131, 3.16118, 4.21624, 3.16112, 3.16112, 3.16112, 3.16112, 3.16112, 3.16112, 3.16112, 3.16112, 3.16112, 7.64297, 3.16112, 3.16112, 30.5965
2.84927, 37.4286, 35.3605, 3.19025, 6.27922, 2.06807, 0, 3.19027, 3.19028, 3.19029, 3.19042, 3.19031, 3.20223, 3.19045, 3.19031, 4.18214, 3.19025, 3.19025, 3.19025, 3.19025, 3.19025, 3.19025, 3.19025, 3.19025, 3.19026, 7.80753, 3.19025, 3.19025, 29.7389
2.85716, 32.5998, 34.2127, 3.21879, 5.88216, -1.61283, 0, 3.2188, 3.21881, 3.21882, 3.21895, 3.21884, 3.2285, 3.21899, 3.21885, 4.13208, 3.21879, 3.21879, 3.21879, 3.21879, 3.21879, 3.21879, 3.21879, 3.21879, 3.21879, 8.14211, 3.21879, 3.21879, 28.3658
2.86504, 29.5235, 32.751, 3.24646, 5.61458, -3.22755, 0, 3.24648, 3.24649, 3.24649, 3.24663, 3.24651, 3.2542, 3.24668, 3.24653, 4.07007, 3.24646, 3.24646, 3.24646, 3.24646, 3.24646, 3.24646, 3.24646, 3.24646, 3.24646, 8.60185, 3.24646, 3.24646, 26.5637
2.87293, 26.1799, 31.0457, 3.27295, 5.30848, -4.86573, 0, 3.27297, 3.27298, 3.27298, 3.27312, 3.273, 3.27901, 3.27318, 3.27302, 4.00035, 3.27295, 3.27295, 3.27295, 3.27295, 3.27295, 3.27295, 3.27295, 3.27295, 3.27295, 9.14496, 3.27295, 3.27295, 24.4396
2.88082, 30.5084, 29.1796, 3.29783, 5.70162, 1.3288, 0, 3.29784, 3.29785, 3.29786, 3.298, 3.29788, 3.3025, 3.29806, 3.29789, 3.92701, 3.29783, 3.29783, 3.29783, 3.29783, 3.29783, 3.29783, 3.29783, 3.29783, 3.29783, 9.73293, 3.29783, 3.29783, 22.1101
