   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_49.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
3.09984, 2.2386, 4.61307, 2.62752, 2.05879, -2.37447, 0, 2.62754, 2.62754, 2.62756, 2.62759, 2.62764, 2.62845, 2.6281, 2.628, 2.62752, 2.62752, 2.62752, 2.62752, 2.62752, 2.62752, 2.62752, 2.62752, 2.62752, 2.62752, 4.61057, 2.62752, 2.62752, 2.62774
3.10772, 4.94232, 4.38562, 2.61595, 2.63483, 0.556692, 0, 2.61597, 2.61598, 2.61599, 2.61602, 2.61607, 2.61706, 2.61655, 2.61652, 2.61595, 2.61595, 2.61595, 2.61595, 2.61595, 2.61595, 2.61595, 2.61595, 2.61595, 2.61595, 4.38296, 2.61595, 2.61595, 2.61606
3.1156, 5.0529, 4.1999, 2.60543, 2.65573, 0.852999, 0, 2.60545, 2.60546, 2.60547, 2.60551, 2.60555, 2.60673, 2.60605, 2.60615, 2.60544, 2.60543, 2.60543, 2.60543, 2.60543, 2.60543, 2.60543, 2.60543, 2.60543, 2.60544, 4.19694, 2.60543, 2.60543, 2.60549
3.12347, 4.22889, 4.04987, 2.59564, 2.49577, 0.179015, 0, 2.59566, 2.59567, 2.59568, 2.59572, 2.59576, 2.59714, 2.59627, 2.59659, 2.59564, 2.59564, 2.59564, 2.59564, 2.59564, 2.59564, 2.59564, 2.59564, 2.59564, 2.59565, 4.04649, 2.59564, 2.59564, 2.59567
3.13135, 2.76623, 3.92915, 2.58643, 2.18317, -1.16292, 0, 2.58645, 2.58646, 2.58647, 2.5865, 2.58655, 2.58814, 2.58708, 2.58774, 2.58643, 2.58643, 2.58643, 2.58643, 2.58643, 2.58643, 2.58643, 2.58643, 2.58643, 2.58643, 3.9252, 2.58643, 2.58643, 2.58644
3.13923, 4.22421, 3.83151, 2.57781, 2.49484, 0.392697, 0, 2.57783, 2.57784, 2.57785, 2.57789, 2.57793, 2.57974, 2.57848, 2.57966, 2.57781, 2.57781, 2.57781, 2.57781, 2.57781, 2.57781, 2.57781, 2.57781, 2.57781, 2.57782, 3.82678, 2.57781, 2.57781, 2.57782
3.1471, 1.77098, 3.75133, 2.56995, 1.9419, -1.98035, 0, 2.56997, 2.56998, 2.56999, 2.57002, 2.57007, 2.57209, 2.57063, 2.57262, 2.56995, 2.56995, 2.56995, 2.56995, 2.56995, 2.56995, 2.56995, 2.56995, 2.56995, 2.56995, 3.74555, 2.56995, 2.56995, 2.56995
3.15498, 2.77587, 3.68381, 2.5631, 2.18538, -0.907934, 0, 2.56312, 2.56313, 2.56314, 2.56318, 2.56322, 2.56545, 2.56381, 2.56697, 2.5631, 2.5631, 2.5631, 2.5631, 2.5631, 2.5631, 2.5631, 2.5631, 2.5631, 2.56311, 3.67661, 2.5631, 2.5631, 2.5631
3.16286, 1.21932, 3.62516, 2.55759, 1.79425, -2.40584, 0, 2.55761, 2.55762, 2.55763, 2.55767, 2.55771, 2.56012, 2.55832, 2.56318, 2.55759, 2.55759, 2.55759, 2.55759, 2.55759, 2.55759, 2.55759, 2.55759, 2.55759, 2.5576, 3.61606, 2.55759, 2.55759, 2.55759
3.17073, 0.997553, 3.57261, 2.55375, 1.73134, -2.57506, 0, 2.55377, 2.55378, 2.55379, 2.55382, 2.55387, 2.55642, 2.55449, 2.56174, 2.55375, 2.55375, 2.55375, 2.55375, 2.55375, 2.55375, 2.55375, 2.55375, 2.55375, 2.55375, 3.56094, 2.55375, 2.55375, 2.55375
3.17861, 6.42662, 3.52433, 2.55188, 2.90286, 2.90229, 0, 2.5519, 2.55191, 2.55192, 2.55195, 2.552, 2.55465, 2.55264, 2.56315, 2.55188, 2.55188, 2.55188, 2.55188, 2.55188, 2.55188, 2.55188, 2.55188, 2.55188, 2.55188, 3.50924, 2.55188, 2.55188, 2.55188
3.18649, 2.56859, 3.4793, 2.55222, 2.13743, -0.910715, 0, 2.55224, 2.55225, 2.55226, 2.55229, 2.55234, 2.55506, 2.553, 2.56787, 2.55222, 2.55222, 2.55222, 2.55222, 2.55222, 2.55222, 2.55222, 2.55222, 2.55222, 2.55222, 3.45976, 2.55222, 2.55222, 2.55222
3.19436, 3.20724, 3.4372, 2.55494, 2.28194, -0.22996, 0, 2.55496, 2.55497, 2.55498, 2.55501, 2.55506, 2.55779, 2.55574, 2.57628, 2.55494, 2.55494, 2.55494, 2.55494, 2.55494, 2.55494, 2.55494, 2.55494, 2.55494, 2.55494, 3.41193, 2.55494, 2.55494, 2.55494
3.20224, 2.99523, 3.39815, 2.56011, 2.235, -0.402919, 0, 2.56013, 2.56014, 2.56015, 2.56019, 2.56023, 2.56293, 2.56093, 2.58867, 2.56011, 2.56011, 2.56011, 2.56011, 2.56011, 2.56011, 2.56011, 2.56011, 2.56011, 2.56012, 3.36568, 2.56011, 2.56012, 2.56011
3.21012, 1.58545, 3.36261, 2.56772, 1.89353, -1.77716, 0, 2.56774, 2.56775, 2.56776, 2.5678, 2.56784, 2.57046, 2.56856, 2.60521, 2.56772, 2.56772, 2.56772, 2.56772, 2.56772, 2.56772, 2.56772, 2.56772, 2.56772, 2.56772, 3.32127, 2.56772, 2.56773, 2.56772
3.21799, 1.80976, 3.33117, 2.57767, 1.95186, -1.52141, 0, 2.57769, 2.5777, 2.57771, 2.57774, 2.57779, 2.58028, 2.57853, 2.62591, 2.57767, 2.57767, 2.57767, 2.57767, 2.57767, 2.57767, 2.57767, 2.57767, 2.57767, 2.57767, 3.27918, 2.57767, 2.57768, 2.57767
3.22587, 3.59029, 3.30445, 2.58979, 2.36438, 0.285837, 0, 2.58981, 2.58982, 2.58983, 2.58987, 2.58991, 2.59224, 2.59067, 2.65063, 2.58979, 2.58979, 2.58979, 2.58979, 2.58979, 2.58979, 2.58979, 2.58979, 2.58979, 2.5898, 3.23998, 2.58979, 2.58981, 2.58979
3.23375, 4.1927, 3.28291, 2.60387, 2.48851, 0.909791, 0, 2.60389, 2.6039, 2.60391, 2.60395, 2.60399, 2.60613, 2.60477, 2.67907, 2.60387, 2.60387, 2.60387, 2.60387, 2.60387, 2.60387, 2.60387, 2.60387, 2.60387, 2.60387, 3.20424, 2.60387, 2.60391, 2.60387
3.24162, 4.60248, 3.26686, 2.61967, 2.56953, 1.33562, 0, 2.61968, 2.61969, 2.6197, 2.61974, 2.61979, 2.62171, 2.62059, 2.71073, 2.61967, 2.61967, 2.61967, 2.61967, 2.61967, 2.61967, 2.61967, 2.61967, 2.61967, 2.61967, 3.17247, 2.61967, 2.61974, 2.61967
3.2495, 1.80477, 3.25631, 2.63691, 1.95058, -1.45154, 0, 2.63693, 2.63693, 2.63695, 2.63698, 2.63703, 2.63874, 2.63785, 2.74497, 2.63691, 2.63691, 2.63691, 2.63691, 2.63691, 2.63691, 2.63691, 2.63691, 2.63691, 2.63691, 3.14506, 2.63691, 2.63705, 2.63691
3.25738, 2.38072, 3.25103, 2.65533, 2.09302, -0.870312, 0, 2.65534, 2.65535, 2.65536, 2.6554, 2.65545, 2.65693, 2.65629, 2.78098, 2.65533, 2.65533, 2.65533, 2.65533, 2.65533, 2.65533, 2.65533, 2.65533, 2.65533, 2.65533, 3.12227, 2.65533, 2.65558, 2.65533
3.26525, 3.99524, 3.2505, 2.67466, 2.44852, 0.74474, 0, 2.67468, 2.67469, 2.6747, 2.67473, 2.67478, 2.67605, 2.67565, 2.81782, 2.67466, 2.67466, 2.67466, 2.67466, 2.67466, 2.67466, 2.67466, 2.67466, 2.67466, 2.67466, 3.10423, 2.67466, 2.67511, 2.67466
3.27313, 1.99516, 3.25398, 2.69466, 1.99879, -1.25882, 0, 2.69468, 2.69469, 2.6947, 2.69473, 2.69478, 2.69585, 2.69567, 2.85449, 2.69466, 2.69466, 2.69466, 2.69466, 2.69466, 2.69466, 2.69466, 2.69466, 2.69466, 2.69466, 3.0909, 2.69466, 2.69544, 2.69466
3.28101, 2.62888, 3.26055, 2.71509, 2.15148, -0.631669, 0, 2.71511, 2.71512, 2.71513, 2.71516, 2.71521, 2.71609, 2.71612, 2.88995, 2.71509, 2.71509, 2.71509, 2.71509, 2.71509, 2.71509, 2.71509, 2.71509, 2.71509, 2.71509, 3.08208, 2.71509, 2.7164, 2.71509
3.28888, 1.36146, 3.26925, 2.73572, 1.83343, -1.90779, 0, 2.73574, 2.73575, 2.73576, 2.73579, 2.73584, 2.73656, 2.73677, 2.92319, 2.73572, 2.73572, 2.73572, 2.73572, 2.73572, 2.73572, 2.73572, 2.73572, 2.73572, 2.73572, 3.07745, 2.73572, 2.73787, 2.73572
3.29676, 4.81685, 3.27911, 2.75634, 2.61091, 1.53774, 0, 2.75636, 2.75637, 2.75638, 2.75641, 2.75646, 2.75704, 2.75741, 2.95332, 2.75634, 2.75634, 2.75634, 2.75634, 2.75634, 2.75634, 2.75634, 2.75634, 2.75634, 2.75634, 3.0766, 2.75634, 2.75982, 2.75634
3.30464, 3.34955, 3.2893, 2.77675, 2.31291, 0.0602515, 0, 2.77676, 2.77677, 2.77678, 2.77682, 2.77687, 2.77733, 2.77784, 2.97961, 2.77675, 2.77675, 2.77675, 2.77675, 2.77675, 2.77675, 2.77675, 2.77675, 2.77675, 2.77675, 3.07898, 2.77675, 2.78225, 2.77675
3.31251, 5.81915, 3.29919, 2.79675, 2.79627, 2.51996, 0, 2.79677, 2.79678, 2.79679, 2.79683, 2.79687, 2.79723, 2.79787, 3.00152, 2.79675, 2.79675, 2.79675, 2.79675, 2.79675, 2.79675, 2.79675, 2.79675, 2.79675, 2.79676, 3.08402, 2.79675, 2.80527, 2.79675
3.32039, 2.65298, 3.30843, 2.81617, 2.15708, -0.655448, 0, 2.81619, 2.8162, 2.81621, 2.81625, 2.81629, 2.81657, 2.81731, 3.01879, 2.81617, 2.81617, 2.81617, 2.81617, 2.81617, 2.81617, 2.81617, 2.81617, 2.81617, 2.81618, 3.0911, 2.81617, 2.82908, 2.81617
3.32827, 2.50612, 3.31702, 2.83484, 2.12276, -0.810902, 0, 2.83486, 2.83487, 2.83488, 2.83491, 2.83496, 2.83518, 2.83601, 3.03137, 2.83484, 2.83484, 2.83484, 2.83484, 2.83484, 2.83484, 2.83484, 2.83484, 2.83484, 2.83484, 3.09956, 2.83484, 2.85399, 2.83484
3.33614, 4.49388, 3.32527, 2.85261, 2.54831, 1.16861, 0, 2.85262, 2.85263, 2.85264, 2.85268, 2.85273, 2.85289, 2.85379, 3.03949, 2.85261, 2.85261, 2.85261, 2.85261, 2.85261, 2.85261, 2.85261, 2.85261, 2.85261, 2.85261, 3.10881, 2.85261, 2.88044, 2.85261
3.34402, 2.49154, 3.33384, 2.86935, 2.11933, -0.8423, 0, 2.86936, 2.86937, 2.86938, 2.86942, 2.86947, 2.8696, 2.87056, 3.04357, 2.86935, 2.86935, 2.86935, 2.86935, 2.86935, 2.86935, 2.86935, 2.86935, 2.86935, 2.86935, 3.11826, 2.86935, 2.90896, 2.86935
3.3519, 5.83138, 3.34364, 2.88497, 2.79846, 2.48774, 0, 2.88498, 2.88499, 2.885, 2.88504, 2.88509, 2.88519, 2.8862, 3.04423, 2.88497, 2.88497, 2.88497, 2.88497, 2.88497, 2.88497, 2.88497, 2.88497, 2.88497, 2.88497, 3.12741, 2.88497, 2.9402, 2.88497
3.35977, 4.1542, 3.35576, 2.89942, 2.48077, 0.798441, 0, 2.89943, 2.89944, 2.89945, 2.89949, 2.89954, 2.89962, 2.90067, 3.04217, 2.89942, 2.89942, 2.89942, 2.89942, 2.89942, 2.89942, 2.89942, 2.89942, 2.89942, 2.89942, 3.13583, 2.89942, 2.97484, 2.89942
3.36765, 6.99284, 3.37136, 2.9127, 2.99881, 3.62148, 0, 2.91272, 2.91272, 2.91274, 2.91277, 2.91282, 2.91289, 2.91398, 3.03818, 2.9127, 2.9127, 2.9127, 2.9127, 2.9127, 2.9127, 2.9127, 2.9127, 2.9127, 2.9127, 3.14322, 2.9127, 3.0136, 2.9127
3.37553, 3.68425, 3.39156, 2.92486, 2.38417, 0.292689, 0, 2.92488, 2.92489, 2.9249, 2.92493, 2.92498, 2.92504, 2.92617, 3.03304, 2.92486, 2.92486, 2.92486, 2.92486, 2.92486, 2.92486, 2.92486, 2.92486, 2.92486, 2.92486, 3.14936, 2.92486, 3.05711, 2.92486
3.3834, 6.99758, 3.41724, 2.93601, 2.9996, 3.58034, 0, 2.93603, 2.93604, 2.93605, 2.93608, 2.93613, 2.93619, 2.93734, 3.02749, 2.93601, 2.93601, 2.93601, 2.93601, 2.93601, 2.93601, 2.93601, 2.93601, 2.93601, 2.93601, 3.15415, 2.93601, 3.10583, 2.93601
3.39128, 2.29643, 3.449, 2.94631, 2.07278, -1.15257, 0, 2.94633, 2.94633, 2.94635, 2.94638, 2.94643, 2.94648, 2.94766, 3.02219, 2.94631, 2.94631, 2.94631, 2.94631, 2.94631, 2.94631, 2.94631, 2.94631, 2.94631, 2.94631, 3.15763, 2.94631, 3.15998, 2.94631
3.39916, 4.99267, 3.48696, 2.95596, 2.64437, 1.50571, 0, 2.95598, 2.95599, 2.956, 2.95604, 2.95609, 2.95614, 2.95735, 3.01774, 2.95596, 2.95596, 2.95596, 2.95596, 2.95596, 2.95596, 2.95596, 2.95596, 2.95596, 2.95597, 3.15991, 2.95596, 3.2194, 2.95596
3.40704, 3.99284, 3.53072, 2.96522, 2.44803, 0.462123, 0, 2.96524, 2.96525, 2.96526, 2.96529, 2.96535, 2.96539, 2.96663, 3.01459, 2.96522, 2.96522, 2.96522, 2.96522, 2.96522, 2.96522, 2.96522, 2.96522, 2.96522, 2.96522, 3.16119, 2.96522, 3.28351, 2.96522
3.41491, 6.27719, 3.57931, 2.97434, 2.87701, 2.69788, 0, 2.97436, 2.97437, 2.97438, 2.97442, 2.97447, 2.97452, 2.97578, 3.01312, 2.97434, 2.97434, 2.97434, 2.97434, 2.97434, 2.97434, 2.97434, 2.97434, 2.97434, 2.97435, 3.16175, 2.97434, 3.35122, 2.97434
3.42279, 7.56851, 3.6312, 2.98361, 3.0933, 3.93731, 0, 2.98362, 2.98363, 2.98364, 2.98368, 2.98374, 2.98379, 2.98508, 3.01358, 2.98361, 2.98361, 2.98361, 2.98361, 2.98361, 2.98361, 2.98361, 2.98361, 2.98361, 2.98361, 3.16191, 2.98361, 3.42098, 2.98361
3.43067, 4.13265, 3.68438, 2.99328, 2.47642, 0.44827, 0, 2.9933, 2.99331, 2.99332, 2.99335, 2.99342, 2.99346, 2.99479, 3.01615, 2.99328, 2.99328, 2.99328, 2.99328, 2.99328, 2.99328, 2.99328, 2.99328, 2.99328, 2.99328, 3.16199, 2.99328, 3.4908, 2.99328
3.43854, 5.12768, 3.7365, 3.0036, 2.66977, 1.39118, 0, 3.00362, 3.00363, 3.00364, 3.00367, 3.00375, 3.00379, 3.00516, 3.02093, 3.0036, 3.0036, 3.0036, 3.0036, 3.0036, 3.0036, 3.0036, 3.0036, 3.0036, 3.0036, 3.16234, 3.0036, 3.55836, 3.0036
3.44642, 5.46024, 3.785, 3.01477, 2.73134, 1.67524, 0, 3.01479, 3.0148, 3.01481, 3.01485, 3.01494, 3.01497, 3.01641, 3.02796, 3.01477, 3.01477, 3.01477, 3.01477, 3.01477, 3.01477, 3.01477, 3.01477, 3.01477, 3.01478, 3.16327, 3.01477, 3.62117, 3.01477
3.4543, 1.39033, 3.82741, 3.02696, 1.84129, -2.43708, 0, 3.02698, 3.02699, 3.027, 3.02703, 3.02715, 3.02716, 3.02872, 3.0372, 3.02696, 3.02696, 3.02696, 3.02696, 3.02696, 3.02696, 3.02696, 3.02696, 3.02696, 3.02696, 3.16504, 3.02696, 3.67679, 3.02696
3.46217, 3.60967, 3.8615, 3.04027, 2.36847, -0.251838, 0, 3.04029, 3.0403, 3.04031, 3.04034, 3.04048, 3.04047, 3.0422, 3.0486, 3.04027, 3.04027, 3.04027, 3.04027, 3.04027, 3.04027, 3.04027, 3.04027, 3.04027, 3.04027, 3.1679, 3.04027, 3.72303, 3.04027
3.47005, 2.75181, 3.88554, 3.05476, 2.17987, -1.13373, 0, 3.05478, 3.05479, 3.0548, 3.05483, 3.05501, 3.05497, 3.05698, 3.06207, 3.05476, 3.05476, 3.05476, 3.05476, 3.05476, 3.05476, 3.05476, 3.05476, 3.05476, 3.05476, 3.17201, 3.05476, 3.75814, 3.05476
3.47793, 9.37105, 3.89843, 3.07044, 3.3721, 5.47262, 0, 3.07046, 3.07047, 3.07048, 3.07051, 3.07073, 3.07065, 3.07312, 3.07747, 3.07044, 3.07044, 3.07044, 3.07044, 3.07044, 3.07044, 3.07044, 3.07044, 3.07044, 3.07044, 3.1775, 3.07044, 3.78099, 3.07044
3.4858, 3.11803, 3.89987, 3.08727, 2.26231, -0.781837, 0, 3.08729, 3.0873, 3.08731, 3.08734, 3.08762, 3.08749, 3.09069, 3.09467, 3.08727, 3.08727, 3.08727, 3.08727, 3.08727, 3.08727, 3.08727, 3.08727, 3.08727, 3.08727, 3.18442, 3.08727, 3.79117, 3.08727
3.49368, 3.23146, 3.89037, 3.10519, 2.28724, -0.658906, 0, 3.1052, 3.10521, 3.10522, 3.10526, 3.10562, 3.10542, 3.10977, 3.11349, 3.10519, 3.10519, 3.10519, 3.10519, 3.10519, 3.10519, 3.10519, 3.10519, 3.10519, 3.10519, 3.1928, 3.10519, 3.78904, 3.10519
3.50156, 5.75893, 3.87123, 3.1241, 2.78549, 1.8877, 0, 3.12411, 3.12412, 3.12413, 3.12417, 3.12463, 3.12433, 3.13049, 3.13377, 3.1241, 3.1241, 3.1241, 3.1241, 3.1241, 3.1241, 3.1241, 3.1241, 3.1241, 3.1241, 3.20262, 3.1241, 3.77571, 3.1241
3.50943, 2.88192, 3.84447, 3.14389, 2.20951, -0.962559, 0, 3.1439, 3.14391, 3.14392, 3.14396, 3.14456, 3.14413, 3.15303, 3.15531, 3.14389, 3.14389, 3.14389, 3.14389, 3.14389, 3.14389, 3.14389, 3.14389, 3.14389, 3.14389, 3.21382, 3.14389, 3.75289, 3.14389
3.51731, 3.21933, 3.81266, 3.16445, 2.28459, -0.593327, 0, 3.16446, 3.16447, 3.16448, 3.16452, 3.1653, 3.1647, 3.17771, 3.17792, 3.16445, 3.16445, 3.16445, 3.16445, 3.16445, 3.16445, 3.16445, 3.16445, 3.16445, 3.16445, 3.22635, 3.16445, 3.72275, 3.16445
3.52519, 2.99273, 3.77872, 3.18566, 2.23444, -0.785994, 0, 3.18568, 3.18569, 3.1857, 3.18573, 3.18674, 3.18592, 3.20494, 3.2014, 3.18566, 3.18566, 3.18566, 3.18566, 3.18566, 3.18566, 3.18566, 3.18566, 3.18566, 3.18566, 3.24012, 3.18566, 3.68775, 3.18566
3.53306, 3.78072, 3.74581, 3.20742, 2.40431, 0.0349123, 0, 3.20744, 3.20745, 3.20746, 3.20749, 3.20879, 3.20769, 3.23531, 3.22554, 3.20742, 3.20742, 3.20742, 3.20742, 3.20742, 3.20742, 3.20742, 3.20742, 3.20742, 3.20742, 3.25503, 3.20742, 3.65039, 3.20742
3.54094, 3.10121, 3.71705, 3.22962, 2.25859, -0.615842, 0, 3.22964, 3.22965, 3.22966, 3.2297, 3.23136, 3.2299, 3.26957, 3.25013, 3.22962, 3.22962, 3.22962, 3.22962, 3.22962, 3.22962, 3.22962, 3.22962, 3.22962, 3.22963, 3.27099, 3.22962, 3.61306, 3.22962
3.54882, 3.19751, 3.69544, 3.2522, 2.2798, -0.497934, 0, 3.25221, 3.25222, 3.25223, 3.25227, 3.25438, 3.25248, 3.30865, 3.27499, 3.2522, 3.2522, 3.2522, 3.2522, 3.2522, 3.2522, 3.2522, 3.2522, 3.2522, 3.2522, 3.28792, 3.2522, 3.57784, 3.2522
3.55669, 6.69409, 3.6837, 3.27506, 2.94857, 3.01039, 0, 3.27507, 3.27508, 3.27509, 3.27513, 3.27778, 3.27535, 3.35362, 3.29993, 3.27506, 3.27506, 3.27506, 3.27506, 3.27506, 3.27506, 3.27506, 3.27506, 3.27506, 3.27506, 3.30571, 3.27506, 3.54643, 3.27506
3.56457, 1.19024, 3.68416, 3.29815, 1.78613, -2.49392, 0, 3.29817, 3.29818, 3.29819, 3.29823, 3.30153, 3.29846, 3.40563, 3.32478, 3.29815, 3.29815, 3.29815, 3.29815, 3.29815, 3.29815, 3.29815, 3.29815, 3.29815, 3.29816, 3.3243, 3.29815, 3.52007, 3.29815
3.57245, 9.80489, 3.69869, 3.32144, 3.43583, 6.1062, 0, 3.32145, 3.32146, 3.32147, 3.32151, 3.32557, 3.32175, 3.46586, 3.34939, 3.32144, 3.32144, 3.32144, 3.32144, 3.32144, 3.32144, 3.32144, 3.32144, 3.32144, 3.32144, 3.3436, 3.32144, 3.49953, 3.32144
3.58032, 1.08921, 3.72863, 3.34487, 1.75761, -2.63942, 0, 3.34489, 3.3449, 3.34491, 3.34495, 3.34987, 3.3452, 3.5354, 3.37368, 3.34487, 3.34487, 3.34487, 3.34487, 3.34487, 3.34487, 3.34487, 3.34487, 3.34487, 3.34488, 3.36355, 3.34487, 3.48514, 3.34487
3.5882, 5.17325, 3.77473, 3.36844, 2.67829, 1.39852, 0, 3.36845, 3.36846, 3.36847, 3.36851, 3.37441, 3.36877, 3.61509, 3.39755, 3.36844, 3.36844, 3.36844, 3.36844, 3.36844, 3.36844, 3.36844, 3.36844, 3.36844, 3.36844, 3.38408, 3.36844, 3.47687, 3.36844
3.59608, 4.90375, 3.83706, 3.39211, 2.6275, 1.06668, 0, 3.39213, 3.39214, 3.39215, 3.39218, 3.39913, 3.39246, 3.70538, 3.42097, 3.39211, 3.39211, 3.39211, 3.39211, 3.39211, 3.39211, 3.39211, 3.39211, 3.39211, 3.39211, 3.40513, 3.39211, 3.47438, 3.39211
3.60395, 6.99284, 3.91498, 3.41587, 2.99881, 3.07786, 0, 3.41589, 3.4159, 3.41591, 3.41595, 3.42402, 3.41623, 3.80619, 3.44395, 3.41587, 3.41587, 3.41587, 3.41587, 3.41587, 3.41587, 3.41587, 3.41587, 3.41587, 3.41588, 3.42664, 3.41587, 3.47715, 3.41587
3.61183, 4.91078, 4.00705, 3.43973, 2.62884, 0.903732, 0, 3.43975, 3.43976, 3.43977, 3.4398, 3.44902, 3.4401, 3.91677, 3.46653, 3.43973, 3.43973, 3.43973, 3.43973, 3.43973, 3.43973, 3.43973, 3.43973, 3.43973, 3.43973, 3.44858, 3.43973, 3.48453, 3.43973
3.61971, 4.99523, 4.11103, 3.46366, 2.64485, 0.884209, 0, 3.46368, 3.46369, 3.4637, 3.46373, 3.4741, 3.46404, 4.03555, 3.48877, 3.46366, 3.46366, 3.46366, 3.46366, 3.46366, 3.46366, 3.46366, 3.46366, 3.46366, 3.46366, 3.4709, 3.46366, 3.49582, 3.46366
3.62758, 4.14932, 4.22386, 3.48767, 2.47978, -0.074543, 0, 3.48769, 3.4877, 3.48771, 3.48774, 3.4992, 3.48806, 4.16016, 3.51074, 3.48767, 3.48767, 3.48767, 3.48767, 3.48767, 3.48767, 3.48767, 3.48767, 3.48767, 3.48767, 3.49355, 3.48767, 3.51033, 3.48767
3.63546, 5.91566, 4.34178, 3.51175, 2.81348, 1.57388, 0, 3.51177, 3.51178, 3.51179, 3.51182, 3.52428, 3.51215, 4.28745, 3.53256, 3.51175, 3.51175, 3.51175, 3.51175, 3.51175, 3.51175, 3.51175, 3.51175, 3.51175, 3.51175, 3.5165, 3.51175, 3.52743, 3.51175
3.64334, 3.28174, 4.46043, 3.53591, 2.2982, -1.17869, 0, 3.53593, 3.53593, 3.53595, 3.53598, 3.54929, 3.53632, 4.41359, 3.55433, 3.53591, 3.53591, 3.53591, 3.53591, 3.53591, 3.53591, 3.53591, 3.53591, 3.53591, 3.53591, 3.53972, 3.53591, 3.54656, 3.53591
3.65121, 8.63395, 4.57511, 3.56014, 3.26097, 4.05884, 0, 3.56016, 3.56017, 3.56018, 3.56021, 3.57418, 3.56057, 4.53433, 3.57615, 3.56014, 3.56014, 3.56014, 3.56014, 3.56014, 3.56014, 3.56014, 3.56014, 3.56014, 3.56014, 3.56318, 3.56014, 3.56725, 3.56014
3.65909, 3.1301, 4.68104, 3.58444, 2.26497, -1.55093, 0, 3.58446, 3.58447, 3.58448, 3.58452, 3.59893, 3.58488, 4.64523, 3.59809, 3.58444, 3.58444, 3.58444, 3.58444, 3.58444, 3.58444, 3.58444, 3.58444, 3.58444, 3.58445, 3.58686, 3.58444, 3.5891, 3.58444
3.66697, 7.79527, 4.77366, 3.60882, 3.12974, 3.0216, 0, 3.60884, 3.60885, 3.60886, 3.60889, 3.62351, 3.60927, 4.74204, 3.62025, 3.60882, 3.60882, 3.60882, 3.60882, 3.60882, 3.60882, 3.60882, 3.60882, 3.60882, 3.60882, 3.61072, 3.60882, 3.61182, 3.60882
3.67484, 5.18529, 4.84905, 3.63328, 2.68054, 0.336235, 0, 3.63329, 3.6333, 3.63331, 3.63335, 3.64791, 3.63374, 4.82102, 3.64267, 3.63328, 3.63328, 3.63328, 3.63328, 3.63328, 3.63328, 3.63328, 3.63328, 3.63328, 3.63328, 3.63477, 3.63328, 3.63517, 3.63328
3.68272, 6.74969, 4.90415, 3.65781, 2.95799, 1.84554, 0, 3.65782, 3.65783, 3.65784, 3.65788, 3.67213, 3.65828, 4.87928, 3.66538, 3.65781, 3.65781, 3.65781, 3.65781, 3.65781, 3.65781, 3.65781, 3.65781, 3.65781, 3.65781, 3.65897, 3.65781, 3.65898, 3.65781
3.6906, 2.28887, 4.93705, 3.68242, 2.07096, -2.64818, 0, 3.68244, 3.68245, 3.68246, 3.68249, 3.6962, 3.68291, 4.915, 3.68842, 3.68242, 3.68242, 3.68242, 3.68242, 3.68242, 3.68242, 3.68242, 3.68242, 3.68242, 3.68242, 3.68332, 3.68242, 3.68314, 3.68242
3.69847, 8.82179, 4.94712, 3.70711, 3.28965, 3.87467, 0, 3.70713, 3.70714, 3.70715, 3.70718, 3.72014, 3.70761, 4.92764, 3.71178, 3.70711, 3.70711, 3.70711, 3.70711, 3.70711, 3.70711, 3.70711, 3.70711, 3.70711, 3.70711, 3.7078, 3.70711, 3.70754, 3.70711
3.70635, 2.04827, 4.93507, 3.73188, 2.01203, -2.8868, 0, 3.7319, 3.73191, 3.73192, 3.73195, 3.74399, 3.7324, 4.91794, 3.73545, 3.73188, 3.73188, 3.73188, 3.73188, 3.73188, 3.73188, 3.73188, 3.73188, 3.73188, 3.73188, 3.73241, 3.73188, 3.73213, 3.73188
3.71423, 5.0433, 4.90284, 3.75674, 2.65392, 0.140464, 0, 3.75676, 3.75676, 3.75678, 3.75681, 3.76779, 3.75727, 4.88787, 3.75941, 3.75674, 3.75674, 3.75674, 3.75674, 3.75674, 3.75674, 3.75674, 3.75674, 3.75674, 3.75674, 3.75714, 3.75674, 3.75688, 3.75674
3.7221, 7.03847, 4.85343, 3.78168, 3.00641, 2.18505, 0, 3.7817, 3.7817, 3.78172, 3.78175, 3.7916, 3.78222, 4.84045, 3.78365, 3.78168, 3.78168, 3.78168, 3.78168, 3.78168, 3.78168, 3.78168, 3.78168, 3.78168, 3.78168, 3.78198, 3.78168, 3.78176, 3.78168
3.72998, 11.9422, 4.79061, 3.80671, 3.73393, 7.15159, 0, 3.80672, 3.80673, 3.80674, 3.80678, 3.81546, 3.80726, 4.77944, 3.80813, 3.80671, 3.80671, 3.80671, 3.80671, 3.80671, 3.80671, 3.80671, 3.80671, 3.80671, 3.80671, 3.80694, 3.80671, 3.80675, 3.80671
