   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_451.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.18967, 0, 3.1802e-11, 0, 1.41421, -3.1802e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.92353e-13, 0, 0, 2.56524e-13, 0, 0, 3.12532e-11, 0, 0, 0
0.197524, 0, 4.5926e-11, 0, 1.41421, -4.5926e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.22175e-13, 0, 0, 3.82588e-13, 0, 0, 4.51213e-11, 0, 0, 0
0.205378, 0, 6.60285e-11, 0, 1.41421, -6.60285e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.06951e-13, 0, 0, 5.6916e-13, 0, 0, 6.48523e-11, 0, 0, 0
0.213232, 0, 9.45099e-11, 0, 1.41421, -9.45099e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.68754e-13, 0, 0, 8.44767e-13, 0, 0, 9.27964e-11, 0, 0, 0
0.221086, 0, 1.34681e-10, 0, 1.41421, -1.34681e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.23803e-12, 0, 0, 1.25127e-12, 0, 0, 1.32192e-10, 0, 0, 0
0.22894, 0, 1.91084e-10, 3.08286e-44, 1.41421, -1.91084e-10, 0, 3.08286e-44, 3.08286e-44, 3.08286e-44, 3.08286e-44, 3.08286e-44, 3.08286e-44, 3.08286e-44, 3.08286e-44, 3.08286e-44, 1.75657e-12, 3.08286e-44, 3.08286e-44, 1.85007e-12, 3.08286e-44, 3.08286e-44, 1.87477e-10, 3.08286e-44, 3.08286e-44, 3.08286e-44
0.236794, 0, 2.69922e-10, 5.17079e-43, 1.41421, -2.69922e-10, 0, 5.17079e-43, 5.17079e-43, 5.17079e-43, 5.17079e-43, 5.17079e-43, 5.17079e-43, 5.17079e-43, 5.17079e-43, 5.17079e-43, 2.48147e-12, 5.17079e-43, 5.17079e-43, 2.73132e-12, 5.17079e-43, 5.17079e-43, 2.64709e-10, 5.17079e-43, 5.17079e-43, 5.17079e-43
0.244647, 0, 3.79629e-10, 7.50816e-42, 1.41421, -3.79629e-10, 0, 7.50816e-42, 7.50816e-42, 7.50816e-42, 7.50816e-42, 7.50816e-42, 7.50816e-42, 7.50816e-42, 7.50816e-42, 7.50816e-42, 3.49038e-12, 7.50816e-42, 7.50816e-42, 4.02739e-12, 7.50816e-42, 7.50816e-42, 3.72111e-10, 7.50816e-42, 7.50816e-42, 7.50816e-42
0.252501, 0, 5.31613e-10, 9.6265e-41, 1.41421, -5.31613e-10, 0, 9.6265e-41, 9.6265e-41, 9.6265e-41, 9.6265e-41, 9.6265e-41, 9.6265e-41, 9.6265e-41, 9.6265e-41, 9.6265e-41, 4.88839e-12, 9.6265e-41, 9.6265e-41, 5.93284e-12, 9.6265e-41, 9.6265e-41, 5.20792e-10, 9.6265e-41, 9.6265e-41, 9.6265e-41
0.260355, 0, 7.41239e-10, 1.1053e-39, 1.41421, -7.41239e-10, 0, 1.1053e-39, 1.1053e-39, 1.1053e-39, 1.1053e-39, 1.1053e-39, 1.1053e-39, 1.1053e-39, 1.1053e-39, 1.1053e-39, 6.81713e-12, 1.1053e-39, 1.1053e-39, 8.73395e-12, 1.1053e-39, 1.1053e-39, 7.25688e-10, 1.1053e-39, 1.1053e-39, 1.1053e-39
0.268209, 0, 1.0291e-09, 1.14462e-38, 1.41421, -1.0291e-09, 0, 1.14462e-38, 1.14462e-38, 1.14462e-38, 1.14462e-38, 1.14462e-38, 1.14462e-38, 1.14462e-38, 1.14462e-38, 1.14462e-38, 9.4665e-12, 1.14462e-38, 1.14462e-38, 1.28522e-11, 1.14462e-38, 1.14462e-38, 1.00678e-09, 1.14462e-38, 1.14462e-38, 1.14462e-38
0.276063, 0, 1.42267e-09, 1.07452e-37, 1.41421, -1.42267e-09, 0, 1.07452e-37, 1.07452e-37, 1.07452e-37, 1.07452e-37, 1.07452e-37, 1.07452e-37, 1.07452e-37, 1.07452e-37, 1.07452e-37, 1.30902e-11, 1.07452e-37, 1.07452e-37, 1.89088e-11, 1.07452e-37, 1.07452e-37, 1.39067e-09, 1.07452e-37, 1.07452e-37, 1.07452e-37
0.283917, 0, 1.95846e-09, 9.18958e-37, 1.41421, -1.95846e-09, 0, 9.18958e-37, 9.18958e-37, 9.18958e-37, 9.18958e-37, 9.18958e-37, 9.18958e-37, 9.18958e-37, 9.18958e-37, 9.18958e-37, 1.80253e-11, 9.18958e-37, 9.18958e-37, 2.78203e-11, 9.18958e-37, 9.18958e-37, 1.91261e-09, 9.18958e-37, 9.18958e-37, 9.18958e-37
0.291771, 0, 2.68474e-09, 7.19848e-36, 1.41421, -2.68474e-09, 0, 7.19848e-36, 7.19848e-36, 7.19848e-36, 7.19848e-36, 7.19848e-36, 7.19848e-36, 7.19848e-36, 7.19848e-36, 7.19848e-36, 2.47181e-11, 7.19848e-36, 7.19848e-36, 4.09393e-11, 7.19848e-36, 7.19848e-36, 2.61908e-09, 7.19848e-36, 7.19848e-36, 7.19848e-36
0.299625, 0, 3.66509e-09, 5.18927e-35, 1.41421, -3.66509e-09, 0, 5.18927e-35, 5.18927e-35, 5.18927e-35, 5.18927e-35, 5.18927e-35, 5.18927e-35, 5.18927e-35, 5.18927e-35, 5.18927e-35, 3.3757e-11, 5.18927e-35, 5.18927e-35, 6.02636e-11, 5.18927e-35, 5.18927e-35, 3.57107e-09, 5.18927e-35, 5.18927e-35, 5.18927e-35
0.307478, 0, 4.98287e-09, 3.43391e-34, 1.41421, -4.98287e-09, 0, 3.43391e-34, 3.43391e-34, 3.43391e-34, 3.43391e-34, 3.43391e-34, 3.43391e-34, 3.43391e-34, 3.43391e-34, 3.43391e-34, 4.59137e-11, 3.43391e-34, 3.43391e-34, 8.87426e-11, 3.43391e-34, 3.43391e-34, 4.84821e-09, 3.43391e-34, 3.43391e-34, 3.43391e-34
0.315332, 0, 6.74696e-09, 2.29073e-33, 1.41421, -6.74696e-09, 0, 2.29073e-33, 2.29073e-33, 2.29073e-33, 2.29073e-33, 2.29073e-33, 2.29073e-33, 2.29073e-33, 2.29073e-33, 2.29073e-33, 6.21972e-11, 2.29073e-33, 2.29073e-33, 1.30731e-10, 2.29073e-33, 2.29073e-33, 6.55403e-09, 2.29073e-33, 2.29073e-33, 2.29073e-33
0.323186, 0, 9.09898e-09, 1.45213e-32, 1.41421, -9.09898e-09, 0, 1.45213e-32, 1.45213e-32, 1.45213e-32, 1.45213e-32, 1.45213e-32, 1.45213e-32, 1.45213e-32, 1.45213e-32, 1.45213e-32, 8.39208e-11, 1.45213e-32, 1.45213e-32, 1.92653e-10, 1.45213e-32, 1.45213e-32, 8.82241e-09, 1.45213e-32, 1.45213e-32, 1.45213e-32
0.33104, 0, 1.22225e-08, 8.59118e-32, 1.41421, -1.22225e-08, 0, 8.59118e-32, 8.59118e-32, 8.59118e-32, 8.59118e-32, 8.59118e-32, 8.59118e-32, 8.59118e-32, 8.59118e-32, 8.59118e-32, 1.12787e-10, 8.59118e-32, 8.59118e-32, 2.83974e-10, 8.59118e-32, 8.59118e-32, 1.18257e-08, 8.59118e-32, 8.59118e-32, 8.59118e-32
0.338894, 0, 1.63543e-08, 4.75314e-31, 1.41421, -1.63543e-08, 0, 4.75314e-31, 4.75314e-31, 4.75314e-31, 4.75314e-31, 4.75314e-31, 4.75314e-31, 4.75314e-31, 4.75314e-31, 4.75314e-31, 1.50995e-10, 4.75314e-31, 4.75314e-31, 4.18622e-10, 4.75314e-31, 4.75314e-31, 1.57847e-08, 4.75314e-31, 4.75314e-31, 4.75314e-31
0.346748, 0, 2.17995e-08, 2.46262e-30, 1.41421, -2.17995e-08, 0, 2.46262e-30, 2.46262e-30, 2.46262e-30, 2.46262e-30, 2.46262e-30, 2.46262e-30, 2.46262e-30, 2.46262e-30, 2.46262e-30, 2.01373e-10, 2.46262e-30, 2.46262e-30, 6.17051e-10, 2.46262e-30, 2.46262e-30, 2.09811e-08, 2.46262e-30, 2.46262e-30, 2.46262e-30
0.354602, 0, 2.8949e-08, 1.19811e-29, 1.41421, -2.8949e-08, 0, 1.19811e-29, 1.19811e-29, 1.19811e-29, 1.19811e-29, 1.19811e-29, 1.19811e-29, 1.19811e-29, 1.19811e-29, 1.19811e-29, 2.67547e-10, 1.19811e-29, 1.19811e-29, 9.09217e-10, 1.19811e-29, 1.19811e-29, 2.77723e-08, 1.19811e-29, 1.19811e-29, 1.19811e-29
0.362455, 0, 3.83028e-08, 5.49389e-29, 1.41421, -3.83028e-08, 0, 5.49389e-29, 5.49389e-29, 5.49389e-29, 5.49389e-29, 5.49389e-29, 5.49389e-29, 5.49389e-29, 5.49389e-29, 5.49389e-29, 3.54147e-10, 5.49389e-29, 5.49389e-29, 1.33889e-09, 5.49389e-29, 5.49389e-29, 3.66098e-08, 5.49389e-29, 5.49389e-29, 5.49389e-29
0.370309, 0, 5.04984e-08, 2.38181e-28, 1.41421, -5.04984e-08, 0, 2.38181e-28, 2.38181e-28, 2.38181e-28, 2.38181e-28, 2.38181e-28, 2.38181e-28, 2.38181e-28, 2.38181e-28, 2.38181e-28, 4.67065e-10, 2.38181e-28, 2.38181e-28, 1.96982e-09, 2.38181e-28, 2.38181e-28, 4.80615e-08, 2.38181e-28, 2.38181e-28, 2.38181e-28
0.378163, 0, 6.63467e-08, 9.78802e-28, 1.41421, -6.63467e-08, 0, 9.78802e-28, 9.78802e-28, 9.78802e-28, 9.78802e-28, 9.78802e-28, 9.78802e-28, 9.78802e-28, 9.78802e-28, 9.78802e-28, 6.13771e-10, 9.78802e-28, 9.78802e-28, 2.8945e-09, 9.78802e-28, 9.78802e-28, 6.28384e-08, 9.78802e-28, 9.78802e-28, 9.78802e-28
0.386017, 0, 8.68765e-08, 3.82301e-27, 1.41421, -8.68765e-08, 0, 3.82301e-27, 3.82301e-27, 3.82301e-27, 3.82301e-27, 3.82301e-27, 3.82301e-27, 3.82301e-27, 3.82301e-27, 3.82301e-27, 8.03704e-10, 3.82301e-27, 3.82301e-27, 4.24665e-09, 3.82301e-27, 3.82301e-27, 8.18262e-08, 3.82301e-27, 3.82301e-27, 3.82301e-27
0.393871, 0, 1.13391e-07, 1.4228e-26, 1.41421, -1.13391e-07, 0, 1.4228e-26, 1.4228e-26, 1.4228e-26, 1.4228e-26, 1.4228e-26, 2.95288e-13, 1.4228e-26, 1.4228e-26, 1.4228e-26, 1.04875e-09, 1.4228e-26, 1.4228e-26, 6.2188e-09, 1.4228e-26, 1.4228e-26, 1.06123e-07, 1.4228e-26, 1.4228e-26, 1.4228e-26
0.401725, 0, 1.47538e-07, 5.05812e-26, 1.41421, -1.47538e-07, 0, 5.05812e-26, 5.05812e-26, 5.05812e-26, 5.05812e-26, 5.05812e-26, 8.78697e-13, 5.05812e-26, 5.05812e-26, 5.05812e-26, 1.36382e-09, 5.05812e-26, 5.05812e-26, 9.08692e-09, 5.05812e-26, 5.05812e-26, 1.37087e-07, 5.05812e-26, 5.05812e-26, 5.05812e-26
0.409579, 0, 1.91398e-07, 1.72873e-25, 1.41421, -1.91398e-07, 0, 1.72873e-25, 1.72873e-25, 1.72873e-25, 1.72873e-25, 1.72873e-25, 2.01237e-12, 1.72873e-25, 1.72873e-25, 1.72873e-25, 1.76757e-09, 1.72873e-25, 1.72873e-25, 1.32447e-08, 1.72873e-25, 1.72873e-25, 1.76384e-07, 1.72873e-25, 1.72873e-25, 1.72873e-25
0.417433, 0, 2.4837e-07, 4.0303e-11, 1.41421, -2.4837e-07, 4.0303e-11, 4.03091e-11, 4.34404e-11, 4.34333e-11, 8.2676e-11, 4.78903e-10, 5.75059e-11, 6.12297e-11, 5.75981e-11, 1.87539e-10, 2.3236e-09, 4.29933e-11, 4.04908e-11, 1.92916e-08, 4.04687e-11, 4.03032e-11, 2.2612e-07, 4.0303e-11, 4.0303e-11, 6.29983e-11
0.425286, 0, 3.21737e-07, 1.1916e-10, 1.41421, -3.21737e-07, 1.1916e-10, 1.19178e-10, 1.28466e-10, 1.28444e-10, 2.44842e-10, 1.42009e-09, 1.66056e-10, 1.8123e-10, 1.70459e-10, 5.55875e-10, 3.05902e-09, 1.2714e-10, 1.19717e-10, 2.80175e-08, 1.22058e-10, 1.1916e-10, 2.88777e-07, 1.1916e-10, 1.1916e-10, 1.86476e-10
0.43314, 0, 4.16348e-07, 2.71725e-10, 1.41421, -4.16348e-07, 2.71725e-10, 2.71767e-10, 2.92985e-10, 2.92937e-10, 5.58847e-10, 3.2437e-09, 3.75843e-10, 4.13526e-10, 3.88918e-10, 1.2694e-09, 4.04476e-09, 2.89956e-10, 2.72998e-10, 4.05679e-08, 2.80822e-10, 2.71727e-10, 3.67434e-07, 2.71725e-10, 2.71725e-10, 4.2551e-10
0.440994, 0, 5.3876e-07, 5.62908e-10, 1.41421, -5.3876e-07, 5.62908e-10, 5.62994e-10, 6.07006e-10, 6.06906e-10, 1.15848e-09, 6.72766e-09, 7.75773e-10, 8.57043e-10, 8.05999e-10, 2.63238e-09, 5.38985e-09, 6.00722e-10, 5.65548e-10, 5.85616e-08, 5.84979e-10, 5.62911e-10, 4.65884e-07, 5.62908e-10, 5.62908e-10, 8.81902e-10
0.448848, 0, 6.97876e-07, 1.11096e-09, 1.41421, -6.97876e-07, 1.11096e-09, 1.11114e-09, 1.1981e-09, 1.1979e-09, 2.28772e-09, 1.32914e-08, 1.52736e-09, 1.69213e-09, 1.59127e-09, 5.19989e-09, 7.26682e-09, 1.18568e-09, 1.11618e-09, 8.42779e-08, 1.15893e-09, 1.11097e-09, 5.88697e-07, 1.11096e-09, 1.11096e-09, 1.74124e-09
0.456702, 0, 9.06199e-07, 2.12892e-09, 1.41421, -9.06199e-07, 2.12892e-09, 2.12925e-09, 2.29601e-09, 2.29564e-09, 4.38564e-09, 2.5488e-08, 2.9216e-09, 3.24344e-09, 3.05003e-09, 9.97046e-09, 9.95515e-09, 2.2722e-09, 2.13892e-09, 1.20921e-07, 2.22698e-09, 2.12893e-09, 7.41502e-07, 2.12892e-09, 2.12892e-09, 3.33763e-09
0.464556, 0, 1.18187e-06, 3.99395e-09, 1.41421, -1.18187e-06, 3.99395e-09, 3.99457e-09, 4.3076e-09, 4.30689e-09, 8.22997e-09, 4.78407e-08, 5.71578e-09, 6.08599e-09, 5.72294e-09, 1.87131e-08, 1.39132e-08, 4.2629e-09, 4.01272e-09, 1.72981e-07, 4.18681e-09, 3.99397e-09, 9.3124e-07, 3.99395e-09, 3.99395e-09, 6.26279e-09
0.47241, 0, 1.55176e-06, 7.3643e-09, 1.41421, -1.55176e-06, 7.3643e-09, 7.36544e-09, 7.94287e-09, 7.94155e-09, 1.51782e-08, 8.82457e-08, 1.15235e-08, 1.12233e-08, 1.05537e-08, 3.45158e-08, 1.98979e-08, 7.86042e-09, 7.39893e-09, 2.4675e-07, 7.73328e-09, 7.36434e-09, 1.16654e-06, 7.3643e-09, 7.3643e-09, 1.15495e-08
0.480264, 0, 2.05682e-06, 1.33718e-08, 1.41421, -2.05682e-06, 1.33718e-08, 1.33739e-08, 1.44227e-08, 1.44203e-08, 2.75649e-08, 1.60284e-07, 2.38832e-08, 2.03813e-08, 1.91649e-08, 6.26895e-08, 2.91608e-08, 1.42729e-08, 1.34347e-08, 3.51029e-07, 1.40628e-08, 1.33719e-08, 1.45827e-06, 1.33718e-08, 1.33718e-08, 2.09737e-08
0.488117, 0, 2.75712e-06, 2.39336e-08, 1.41421, -2.75712e-06, 2.39336e-08, 2.39373e-08, 2.58152e-08, 2.58109e-08, 4.93452e-08, 2.86967e-07, 4.63899e-08, 3.64836e-08, 3.43057e-08, 1.12233e-07, 4.37637e-08, 2.55471e-08, 2.40463e-08, 4.98382e-07, 2.52047e-08, 2.39338e-08, 1.82035e-06, 2.39336e-08, 2.39336e-08, 3.75443e-08
0.495971, 0, 3.74541e-06, 4.22491e-08, 1.41421, -3.74541e-06, 4.22491e-08, 4.22556e-08, 4.55715e-08, 4.5564e-08, 8.71203e-08, 5.06707e-07, 8.67367e-08, 6.44095e-08, 6.05638e-08, 1.98165e-07, 6.70802e-08, 4.50981e-08, 4.2448e-08, 7.0571e-07, 4.45504e-08, 4.22494e-08, 2.27088e-06, 4.22491e-08, 4.22491e-08, 6.62824e-08
0.503825, 0, 5.16559e-06, 7.3576e-08, 1.41421, -5.16559e-06, 7.3576e-08, 7.35874e-08, 7.93636e-08, 7.93504e-08, 1.51741e-07, 8.82652e-07, 1.58373e-07, 1.12179e-07, 1.0548e-07, 3.45179e-07, 1.04577e-07, 7.85389e-08, 7.39225e-08, 9.97227e-07, 7.76821e-08, 7.35765e-08, 2.83394e-06, 7.3576e-08, 7.3576e-08, 1.15442e-07
0.511679, 0, 7.2375e-06, 1.26428e-07, 1.41421, -7.2375e-06, 1.26428e-07, 1.26448e-07, 1.36376e-07, 1.36354e-07, 2.6078e-07, 1.51709e-06, 2.81617e-07, 1.9278e-07, 1.81266e-07, 5.93267e-07, 1.65019e-07, 1.34959e-07, 1.27024e-07, 1.40662e-06, 1.33654e-07, 1.26429e-07, 3.54228e-06, 1.26428e-07, 1.26428e-07, 1.98388e-07
0.519533, 0, 1.03042e-05, 2.14378e-07, 1.41421, -1.03042e-05, 2.14378e-07, 2.14411e-07, 2.31251e-07, 2.31213e-07, 4.42259e-07, 2.57315e-06, 4.95155e-07, 3.26921e-07, 3.07391e-07, 1.00621e-06, 2.62277e-07, 2.28847e-07, 2.15388e-07, 1.98092e-06, 2.26923e-07, 2.1438e-07, 4.44113e-06, 2.14378e-07, 2.14378e-07, 3.36433e-07
0.527387, 0, 1.48902e-05, 3.5874e-07, 1.41421, -1.48902e-05, 3.5874e-07, 3.58796e-07, 3.86984e-07, 3.8692e-07, 7.4019e-07, 4.30709e-06, 8.60911e-07, 5.47126e-07, 5.14434e-07, 1.68418e-06, 4.18023e-07, 3.82959e-07, 3.60431e-07, 2.78579e-06, 3.80236e-07, 3.58742e-07, 5.59414e-06, 3.5874e-07, 3.5874e-07, 5.63047e-07
0.535241, 0, 2.17955e-05, 5.92466e-07, 1.41421, -2.17955e-05, 5.92466e-07, 5.92558e-07, 6.39126e-07, 6.3902e-07, 1.22263e-06, 7.11528e-06, 1.48023e-06, 9.03685e-07, 8.49677e-07, 2.78214e-06, 6.65633e-07, 6.32478e-07, 5.9526e-07, 3.91271e-06, 6.28827e-07, 5.9247e-07, 7.09328e-06, 5.92466e-07, 5.92466e-07, 9.29989e-07
0.543095, 0, 3.22249e-05, 9.65724e-07, 1.41421, -3.22249e-05, 9.65724e-07, 9.65873e-07, 1.0418e-06, 1.04163e-06, 1.99323e-06, 1.16014e-05, 2.51691e-06, 1.47317e-06, 1.38511e-06, 4.53606e-06, 1.05578e-06, 1.03096e-06, 9.70278e-07, 5.48888e-06, 1.02645e-06, 9.6573e-07, 9.06716e-06, 9.65724e-07, 9.65724e-07, 1.51606e-06
0.550948, 0, 4.79783e-05, 1.55368e-06, 1.41421, -4.79783e-05, 1.55368e-06, 1.55393e-06, 1.67613e-06, 1.67585e-06, 3.20732e-06, 1.86703e-05, 4.23229e-06, 2.37036e-06, 2.22864e-06, 7.29965e-06, 1.66424e-06, 1.65868e-06, 1.56101e-06, 7.69051e-06, 1.65381e-06, 1.55369e-06, 1.17014e-05, 1.55368e-06, 1.55368e-06, 2.43938e-06
0.558802, 0, 7.17142e-05, 2.46727e-06, 1.41421, -7.17142e-05, 2.46727e-06, 2.46765e-06, 2.66177e-06, 2.66133e-06, 5.09417e-06, 2.9658e-05, 7.03814e-06, 3.7646e-06, 3.53947e-06, 1.15951e-05, 2.60265e-06, 2.63406e-06, 2.47891e-06, 1.07609e-05, 2.63031e-06, 2.46729e-06, 1.52619e-05, 2.46727e-06, 2.46727e-06, 3.87425e-06
0.566656, 0, 0.000107309, 3.86749e-06, 1.41421, -0.000107309, 3.86749e-06, 3.86809e-06, 4.17249e-06, 4.17179e-06, 7.98667e-06, 4.65047e-05, 1.15746e-05, 5.90181e-06, 5.54878e-06, 1.81806e-05, 4.03286e-06, 4.12902e-06, 3.88575e-06, 1.50337e-05, 4.12967e-06, 3.86751e-06, 2.01273e-05, 3.86749e-06, 3.86749e-06, 6.07375e-06
0.57451, 0, 0.000160346, 5.98438e-06, 1.41421, -0.000160346, 5.98438e-06, 5.98531e-06, 6.4565e-06, 6.45543e-06, 1.23606e-05, 7.19838e-05, 1.88241e-05, 9.13336e-06, 8.58691e-06, 2.81401e-05, 6.18595e-06, 6.38921e-06, 6.01265e-06, 2.09645e-05, 6.40079e-06, 5.98442e-06, 2.68332e-05, 5.98438e-06, 5.98438e-06, 9.39959e-06
0.582364, 0, 0.000238756, 9.14129e-06, 1.41421, -0.000238756, 9.14129e-06, 9.14271e-06, 9.86273e-06, 9.86109e-06, 1.88848e-05, 0.000109995, 3.02738e-05, 1.39533e-05, 1.31182e-05, 4.29975e-05, 9.38644e-06, 9.75989e-06, 9.18449e-06, 2.91696e-05, 9.79451e-06, 9.14135e-06, 3.61308e-05, 9.14129e-06, 9.14129e-06, 1.43602e-05
0.590218, 0, 0.000353654, 1.37852e-05, 1.41421, -0.000353654, 1.37852e-05, 1.37873e-05, 1.48735e-05, 1.48711e-05, 2.84843e-05, 0.000165934, 4.81443e-05, 2.10445e-05, 1.97848e-05, 6.48609e-05, 1.40828e-05, 1.47184e-05, 1.38504e-05, 4.04769e-05, 1.47974e-05, 1.37853e-05, 4.90622e-05, 1.37852e-05, 1.37852e-05, 2.16586e-05
