   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_262.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
3.86624, 4.99294, 25.5125, 24.9661, 2.64442, -20.5196, 24.9661, 0, 24.9662, 24.9791, 25.0625, 24.9702, 25.1888, 25.1762, 24.9661, 24.9661, 24.9661, 24.9661, 24.9661, 24.9661, 24.9661, 24.9661, 24.9662, 24.9661, 24.9661, 24.9661
3.87411, 2.99758, 25.6266, 25.1174, 2.23553, -22.6291, 25.1174, 0, 25.1175, 25.1304, 25.2139, 25.1217, 25.2985, 25.3318, 25.1174, 25.1174, 25.1174, 25.1174, 25.1174, 25.1174, 25.1174, 25.1174, 25.1175, 25.1174, 25.1174, 25.1174
3.88199, 4.9899, 25.7514, 25.2691, 2.64384, -20.7615, 25.2691, 0, 25.2692, 25.282, 25.3655, 25.2735, 25.4186, 25.4878, 25.2691, 25.2691, 25.2691, 25.2691, 25.2691, 25.2691, 25.2691, 25.2691, 25.2691, 25.2691, 25.2691, 25.2691
3.88986, 9.99058, 25.8845, 25.421, 3.46274, -15.8939, 25.421, 0, 25.4211, 25.4339, 25.5174, 25.4258, 25.5471, 25.6441, 25.421, 25.421, 25.421, 25.421, 25.421, 25.421, 25.421, 25.421, 25.421, 25.421, 25.421, 25.421
3.89773, 6.99765, 26.0242, 25.5731, 2.99961, -19.0266, 25.5731, 0, 25.5732, 25.5861, 25.6695, 25.5783, 25.682, 25.8007, 25.5731, 25.5731, 25.5731, 25.5731, 25.5731, 25.5731, 25.5731, 25.5731, 25.5731, 25.5731, 25.5731, 25.5731
3.9056, 4.98302, 26.169, 25.7255, 2.64254, -21.186, 25.7255, 0, 25.7256, 25.7384, 25.8219, 25.7312, 25.8218, 25.9575, 25.7255, 25.7255, 25.7255, 25.7255, 25.7255, 25.7255, 25.7255, 25.7255, 25.7255, 25.7255, 25.7255, 25.7255
3.91347, 4.01462, 26.3178, 25.878, 2.45247, -22.3032, 25.878, 0, 25.8781, 25.891, 25.9744, 25.8844, 25.9655, 26.1144, 25.878, 25.878, 25.878, 25.878, 25.878, 25.878, 25.878, 25.878, 25.878, 25.878, 25.878, 25.878
3.92134, 3.98061, 26.4696, 26.0306, 2.44553, -22.489, 26.0306, 0, 26.0307, 26.0436, 26.127, 26.0379, 26.1119, 26.2715, 26.0306, 26.0306, 26.0306, 26.0306, 26.0306, 26.0306, 26.0306, 26.0306, 26.0306, 26.0306, 26.0306, 26.0306
3.92921, 7.94219, 26.6239, 26.1832, 3.15312, -18.6817, 26.1832, 0, 26.1834, 26.1962, 26.2797, 26.1918, 26.2604, 26.4287, 26.1832, 26.1832, 26.1832, 26.1832, 26.1832, 26.1832, 26.1832, 26.1832, 26.1832, 26.1832, 26.1832, 26.1832
3.93708, 7.00453, 26.78, 26.3359, 3.00075, -19.7754, 26.3359, 0, 26.336, 26.3488, 26.4323, 26.3459, 26.4104, 26.5859, 26.3359, 26.3359, 26.3359, 26.3359, 26.3359, 26.3359, 26.3359, 26.3359, 26.3359, 26.3359, 26.3359, 26.3359
3.94495, 9.03153, 26.9376, 26.4884, 3.32137, -17.9061, 26.4884, 0, 26.4885, 26.5013, 26.5848, 26.5004, 26.5615, 26.743, 26.4884, 26.4884, 26.4884, 26.4884, 26.4884, 26.4884, 26.4884, 26.4884, 26.4884, 26.4884, 26.4884, 26.4884
3.95282, 5.94461, 27.0967, 26.6408, 2.81862, -21.1521, 26.6408, 0, 26.6409, 26.6537, 26.7372, 26.6552, 26.7135, 26.9, 26.6408, 26.6408, 26.6408, 26.6408, 26.6408, 26.6408, 26.6408, 26.6408, 26.6408, 26.6408, 26.6408, 26.6408
3.96069, 6.98777, 27.2572, 26.7929, 2.99796, -20.2694, 26.7929, 0, 26.7931, 26.8059, 26.8894, 26.8106, 26.8662, 27.0569, 26.7929, 26.7929, 26.7929, 26.7929, 26.7929, 26.7929, 26.7929, 26.7929, 26.7929, 26.7929, 26.7929, 26.7929
3.96856, 12.9589, 27.419, 26.9449, 3.86767, -14.4601, 26.9449, 0, 26.945, 26.9578, 27.0413, 26.9664, 27.0194, 27.2135, 26.9449, 26.9449, 26.9449, 26.9449, 26.9449, 26.9449, 26.9449, 26.9449, 26.9449, 26.9449, 26.9449, 26.9449
3.97643, 5.07992, 27.5823, 27.0965, 2.66081, -22.5024, 27.0965, 0, 27.0966, 27.1094, 27.1929, 27.1228, 27.1731, 27.3698, 27.0965, 27.0965, 27.0965, 27.0965, 27.0965, 27.0965, 27.0965, 27.0965, 27.0965, 27.0965, 27.0965, 27.0965
3.9843, 9.02658, 27.7474, 27.2477, 3.32063, -18.7208, 27.2477, 0, 27.2478, 27.2607, 27.3441, 27.28, 27.3275, 27.5258, 27.2477, 27.2477, 27.2477, 27.2477, 27.2477, 27.2477, 27.2477, 27.2477, 27.2477, 27.2477, 27.2477, 27.2477
3.99217, 6.99517, 27.9145, 27.3986, 2.9992, -20.9193, 27.3986, 0, 27.3987, 27.4115, 27.495, 27.4381, 27.4826, 27.6814, 27.3986, 27.3986, 27.3986, 27.3986, 27.3986, 27.3986, 27.3986, 27.3986, 27.3986, 27.3986, 27.3986, 27.3986
4.00004, 3.99516, 28.084, 27.549, 2.4485, -24.0889, 27.549, 0, 27.5491, 27.562, 27.6454, 27.5972, 27.6386, 27.8367, 27.549, 27.549, 27.549, 27.549, 27.549, 27.549, 27.549, 27.549, 27.549, 27.549, 27.549, 27.549
4.00791, 9.87193, 28.2564, 27.699, 3.44557, -18.3845, 27.699, 0, 27.6991, 27.712, 27.7954, 27.7575, 27.7958, 27.9916, 27.699, 27.699, 27.699, 27.699, 27.699, 27.699, 27.699, 27.699, 27.699, 27.699, 27.699, 27.699
4.01578, 7.075, 28.4321, 27.8486, 3.01247, -21.3571, 27.8486, 0, 27.8487, 27.8616, 27.945, 27.9192, 27.9545, 28.1461, 27.8486, 27.8486, 27.8486, 27.8486, 27.8486, 27.8486, 27.8486, 27.8486, 27.8486, 27.8486, 27.8486, 27.8486
4.02365, 6.03857, 28.6116, 27.9978, 2.83524, -22.573, 27.9978, 0, 27.9979, 28.0108, 28.0942, 28.0824, 28.115, 28.3003, 27.9978, 27.9978, 27.9978, 27.9978, 27.9978, 27.9978, 27.9978, 27.9978, 27.9978, 27.9978, 27.9978, 27.9978
4.03152, 5.99529, 28.7953, 28.1466, 2.82759, -22.8001, 28.1466, 0, 28.1467, 28.1596, 28.243, 28.2472, 28.2778, 28.4541, 28.1466, 28.1466, 28.1466, 28.1466, 28.1466, 28.1466, 28.1466, 28.1466, 28.1466, 28.1466, 28.1466, 28.1466
4.03939, 8.99517, 28.9839, 28.2951, 3.3159, -19.9887, 28.2951, 0, 28.2952, 28.308, 28.3915, 28.4137, 28.4433, 28.6075, 28.2951, 28.2951, 28.2951, 28.2951, 28.2951, 28.2951, 28.2951, 28.2951, 28.2951, 28.2951, 28.2951, 28.2951
4.04726, 9.67611, 29.1777, 28.4432, 3.41703, -19.5016, 28.4432, 0, 28.4433, 28.4561, 28.5396, 28.5818, 28.612, 28.7607, 28.4432, 28.4432, 28.4432, 28.4432, 28.4432, 28.4432, 28.4432, 28.4432, 28.4432, 28.4432, 28.4432, 28.4432
4.05513, 8.25871, 29.377, 28.591, 3.20292, -21.1182, 28.591, 0, 28.5911, 28.604, 28.6874, 28.7515, 28.7843, 28.9137, 28.591, 28.591, 28.591, 28.591, 28.591, 28.591, 28.591, 28.591, 28.591, 28.591, 28.591, 28.591
4.06301, 3.93482, 29.582, 28.7387, 2.43615, -25.6471, 28.7387, 0, 28.7388, 28.7516, 28.8351, 28.9227, 28.9607, 29.0665, 28.7387, 28.7387, 28.7387, 28.7387, 28.7387, 28.7387, 28.7387, 28.7387, 28.7387, 28.7387, 28.7387, 28.7387
4.07088, 5.05069, 29.7927, 28.8861, 2.65531, -24.742, 28.8861, 0, 28.8862, 28.8991, 28.9825, 29.0949, 29.1414, 29.2191, 28.8861, 28.8861, 28.8861, 28.8861, 28.8861, 28.8861, 28.8861, 28.8861, 28.8861, 28.8861, 28.8861, 28.8861
4.07875, 4.11827, 30.009, 29.0334, 2.47351, -25.8907, 29.0334, 0, 29.0335, 29.0464, 29.1298, 29.2679, 29.3269, 29.3716, 29.0334, 29.0334, 29.0334, 29.0334, 29.0334, 29.0334, 29.0334, 29.0334, 29.0334, 29.0334, 29.0334, 29.0334
4.08662, 5.86722, 30.2305, 29.1807, 2.80486, -24.3633, 29.1807, 0, 29.1808, 29.1937, 29.2771, 29.4411, 29.5171, 29.5242, 29.1807, 29.1807, 29.1807, 29.1807, 29.1807, 29.1807, 29.1807, 29.1807, 29.1807, 29.1807, 29.1807, 29.1807
4.09449, 6.99294, 30.4565, 29.3279, 2.99882, -23.4636, 29.3279, 0, 29.3281, 29.3409, 29.4244, 29.6141, 29.7121, 29.6767, 29.3279, 29.3279, 29.3279, 29.3279, 29.3279, 29.3279, 29.3279, 29.3279, 29.3279, 29.3279, 29.3279, 29.3279
4.10236, 9.99258, 30.6861, 29.4752, 3.46303, -20.6935, 29.4752, 0, 29.4754, 29.4882, 29.5717, 29.7861, 29.9116, 29.8294, 29.4752, 29.4752, 29.4752, 29.4752, 29.4752, 29.4752, 29.4752, 29.4752, 29.4752, 29.4752, 29.4752, 29.4752
4.11023, 1.1376, 30.9181, 29.6227, 1.77133, -29.7805, 29.6227, 0, 29.6228, 29.6356, 29.7191, 29.9566, 30.1152, 29.9822, 29.6227, 29.6227, 29.6227, 29.6227, 29.6227, 29.6227, 29.6227, 29.6227, 29.6227, 29.6227, 29.6227, 29.6227
4.1181, 8.54895, 31.1511, 29.7702, 3.24791, -22.6022, 29.7702, 0, 29.7703, 29.7831, 29.8666, 30.1249, 30.322, 30.1352, 29.7702, 29.7702, 29.7702, 29.7702, 29.7702, 29.7702, 29.7702, 29.7702, 29.7702, 29.7702, 29.7702, 29.7702
4.12597, 3.36897, 31.3836, 29.9179, 2.3171, -28.0146, 29.9179, 0, 29.918, 29.9308, 30.0143, 30.2903, 30.5311, 30.2884, 29.9179, 29.9179, 29.9179, 29.9179, 29.9179, 29.9179, 29.9179, 29.9179, 29.9179, 29.9179, 29.9179, 29.9179
4.13384, 2.99516, 31.6137, 30.0658, 2.23498, -28.6185, 30.0658, 0, 30.0659, 30.0787, 30.1622, 30.4524, 30.7414, 30.4419, 30.0658, 30.0658, 30.0658, 30.0658, 30.0658, 30.0658, 30.0658, 30.0658, 30.0658, 30.0658, 30.0658, 30.0658
4.14171, 5.91326, 31.8396, 30.2139, 2.81305, -25.9263, 30.2139, 0, 30.214, 30.2269, 30.3103, 30.6105, 30.9514, 30.5959, 30.2139, 30.2139, 30.2139, 30.2139, 30.2139, 30.2139, 30.2139, 30.2139, 30.2139, 30.2139, 30.2139, 30.2139
4.14958, 8.65539, 32.0595, 30.3623, 3.26426, -23.4041, 30.3623, 0, 30.3624, 30.3753, 30.4587, 30.7646, 31.1597, 30.7504, 30.3623, 30.3623, 30.3623, 30.3623, 30.3623, 30.3623, 30.3623, 30.3623, 30.3623, 30.3623, 30.3623, 30.3623
4.15745, 10.1561, 32.2719, 30.511, 3.48656, -22.1158, 30.511, 0, 30.5111, 30.5239, 30.6074, 30.9142, 31.3646, 30.9055, 30.511, 30.511, 30.511, 30.511, 30.511, 30.511, 30.511, 30.511, 30.511, 30.511, 30.511, 30.511
4.16532, 8.07748, 32.4752, 30.66, 3.1745, -24.3977, 30.66, 0, 30.6601, 30.6729, 30.7564, 31.0594, 31.5645, 31.0617, 30.66, 30.66, 30.66, 30.66, 30.66, 30.66, 30.66, 30.66, 30.66, 30.66, 30.66, 30.66
4.17319, 5.26549, 32.6686, 30.8093, 2.69546, -27.4031, 30.8093, 0, 30.8094, 30.8222, 30.9057, 31.2004, 31.7579, 31.2193, 30.8093, 30.8093, 30.8093, 30.8093, 30.8093, 30.8093, 30.8093, 30.8093, 30.8093, 30.8093, 30.8093, 30.8093
4.18106, 5.71496, 32.8515, 30.9589, 2.77758, -27.1366, 30.9589, 0, 30.959, 30.9719, 31.0553, 31.3374, 31.9434, 31.3791, 30.9589, 30.9589, 30.9589, 30.9589, 30.9589, 30.9589, 30.9589, 30.9589, 30.9589, 30.9589, 30.9589, 30.9589
4.18893, 4.08709, 33.0245, 31.1089, 2.4672, -28.9374, 31.1089, 0, 31.109, 31.1218, 31.2053, 31.4709, 32.1198, 31.542, 31.1089, 31.1089, 31.1089, 31.1089, 31.1089, 31.1089, 31.1089, 31.1089, 31.1089, 31.1089, 31.1089, 31.1089
4.1968, 5.89405, 33.1888, 31.2592, 2.80964, -27.2947, 31.2592, 0, 31.2593, 31.2721, 31.3556, 31.6014, 32.2863, 31.71, 31.2592, 31.2592, 31.2592, 31.2592, 31.2592, 31.2592, 31.2592, 31.2592, 31.2592, 31.2592, 31.2592, 31.2592
4.20467, 5.19294, 33.3472, 31.4099, 2.68197, -28.1542, 31.4099, 0, 31.41, 31.4228, 31.5063, 31.7296, 32.4424, 31.8854, 31.4099, 31.4099, 31.4099, 31.4099, 31.4099, 31.4099, 31.4099, 31.4099, 31.4099, 31.4099, 31.4099, 31.4099
4.21254, 4.99506, 33.5042, 31.5609, 2.64482, -28.5091, 31.5609, 0, 31.561, 31.5738, 31.6573, 31.8561, 32.5879, 32.0724, 31.5609, 31.5609, 31.5609, 31.5609, 31.5609, 31.5609, 31.5609, 31.5609, 31.5609, 31.5609, 31.5609, 31.5609
4.22041, 8.99528, 33.6666, 31.7123, 3.31591, -24.6713, 31.7123, 0, 31.7124, 31.7252, 31.8087, 31.9818, 32.7231, 32.2767, 31.7123, 31.7123, 31.7123, 31.7123, 31.7123, 31.7123, 31.7123, 31.7123, 31.7123, 31.7123, 31.7123, 31.7123
4.22828, 6.77807, 33.8444, 31.864, 2.96278, -27.0663, 31.864, 0, 31.8641, 31.877, 31.9604, 32.1072, 32.8487, 32.507, 31.864, 31.864, 31.864, 31.864, 31.864, 31.864, 31.864, 31.864, 31.864, 31.864, 31.864, 31.864
4.23616, 7.87909, 34.0516, 32.0161, 3.1431, -26.1725, 32.0161, 0, 32.0162, 32.0291, 32.1126, 32.2331, 32.9656, 32.7757, 32.0161, 32.0161, 32.0161, 32.0161, 32.0161, 32.0161, 32.0161, 32.0161, 32.0161, 32.0161, 32.0161, 32.0161
4.24403, 6.32834, 34.3077, 32.1686, 2.88589, -27.9793, 32.1686, 0, 32.1687, 32.1816, 32.265, 32.36, 33.075, 33.1004, 32.1686, 32.1686, 32.1686, 32.1686, 32.1686, 32.1686, 32.1686, 32.1686, 32.1686, 32.1686, 32.1686, 32.1686
4.2519, 12.532, 34.6392, 32.3214, 3.81208, -22.1072, 32.3214, 0, 32.3215, 32.3344, 32.4179, 32.4883, 33.1784, 33.5058, 32.3214, 32.3214, 32.3214, 32.3214, 32.3214, 32.3214, 32.3214, 32.3214, 32.3214, 32.3214, 32.3214, 32.3214
4.25977, 7.22193, 35.082, 32.4746, 3.03676, -27.86, 32.4746, 0, 32.4747, 32.4876, 32.5711, 32.6186, 33.2774, 34.0256, 32.4746, 32.4746, 32.4746, 32.4746, 32.4746, 32.4746, 32.4746, 32.4746, 32.4746, 32.4746, 32.4746, 32.4746
4.26764, 10.9904, 35.6836, 32.6282, 3.60421, -24.6932, 32.6282, 0, 32.6283, 32.6411, 32.7247, 32.751, 33.3737, 34.7057, 32.6282, 32.6282, 32.6282, 32.6282, 32.6282, 32.6282, 32.6282, 32.6282, 32.6282, 32.6282, 32.6282, 32.6282
4.27551, 14.4986, 36.5063, 32.7821, 4.06185, -22.0077, 32.7821, 0, 32.7822, 32.7951, 32.8787, 32.8858, 33.4688, 35.6063, 32.7821, 32.7821, 32.7821, 32.7821, 32.7821, 32.7821, 32.7821, 32.7821, 32.7821, 32.7821, 32.7821, 32.7821
4.28338, 11.9802, 37.6305, 32.9364, 3.73901, -25.6503, 32.9364, 0, 32.9365, 32.9493, 33.0331, 33.023, 33.5643, 36.8062, 32.9364, 32.9364, 32.9364, 32.9364, 32.9364, 32.9364, 32.9364, 32.9364, 32.9364, 32.9364, 32.9364, 32.9364
4.29125, 10.725, 39.1579, 33.091, 3.56721, -28.4329, 33.091, 0, 33.0911, 33.1039, 33.1878, 33.1627, 33.6615, 38.4059, 33.091, 33.091, 33.091, 33.091, 33.091, 33.091, 33.091, 33.091, 33.091, 33.091, 33.091, 33.091
4.29912, 19.7159, 41.2157, 33.246, 4.66003, -21.4998, 33.246, 0, 33.2461, 33.2589, 33.3429, 33.3047, 33.7616, 40.5312, 33.246, 33.246, 33.246, 33.246, 33.246, 33.246, 33.246, 33.246, 33.246, 33.246, 33.246, 33.246
4.30699, 21.9703, 43.9581, 33.4012, 4.89594, -21.9879, 33.4012, 0, 33.4014, 33.4142, 33.4985, 33.4491, 33.8655, 43.3358, 33.4012, 33.4012, 33.4012, 33.4012, 33.4012, 33.4012, 33.4012, 33.4012, 33.4012, 33.4012, 33.4012, 33.4012
4.31486, 21.8367, 47.5706, 33.5569, 4.88228, -25.7339, 33.5569, 0, 33.557, 33.5699, 33.6545, 33.5955, 33.974, 47.0042, 33.5569, 33.5569, 33.5569, 33.5569, 33.5569, 33.5569, 33.5569, 33.5569, 33.5569, 33.5569, 33.5569, 33.5569
4.32273, 38.4565, 52.2698, 33.7129, 6.36054, -13.8133, 33.7129, 0, 33.713, 33.7258, 33.811, 33.7439, 34.0874, 51.7531, 33.7129, 33.7129, 33.7129, 33.7129, 33.7129, 33.7129, 33.7129, 33.7129, 33.7129, 33.7129, 33.7129, 33.7129
4.3306, 46.5428, 58.3008, 33.8691, 6.96727, -11.758, 33.8691, 0, 33.8693, 33.8821, 33.9681, 33.8939, 34.206, 57.8272, 33.8691, 33.8691, 33.8691, 33.8691, 33.8691, 33.8691, 33.8691, 33.8691, 33.8691, 33.8691, 33.8691, 33.8691
4.33847, 52.7755, 65.9372, 34.0258, 7.40105, -13.1616, 34.0258, 0, 34.0259, 34.0387, 34.1257, 34.0456, 34.3299, 65.5002, 34.0258, 34.0258, 34.0258, 34.0258, 34.0258, 34.0258, 34.0258, 34.0258, 34.0258, 34.0258, 34.0258, 34.0258
4.34634, 63.0343, 75.4696, 34.1827, 8.06439, -12.4353, 34.1827, 0, 34.1828, 34.1957, 34.2841, 34.1985, 34.4589, 75.0631, 34.1827, 34.1827, 34.1827, 34.1827, 34.1827, 34.1827, 34.1827, 34.1827, 34.1827, 34.1827, 34.1827, 34.1827
4.35421, 61.6494, 87.2001, 34.3399, 7.97806, -25.5507, 34.3399, 0, 34.34, 34.3529, 34.4434, 34.3527, 34.5929, 86.8179, 34.3399, 34.3399, 34.3399, 34.3399, 34.3399, 34.3399, 34.3399, 34.3399, 34.3399, 34.3399, 34.3399, 34.3399
4.36208, 83.0243, 101.423, 34.4975, 9.22086, -18.3988, 34.4975, 0, 34.4976, 34.5105, 34.6037, 34.5078, 34.7313, 101.06, 34.4975, 34.4975, 34.4975, 34.4975, 34.4975, 34.4975, 34.4975, 34.4975, 34.4975, 34.4975, 34.4975, 34.4975
4.36995, 94.9425, 118.409, 34.6553, 9.84594, -23.4666, 34.6553, 0, 34.6554, 34.6683, 34.7653, 34.6638, 34.8739, 118.059, 34.6553, 34.6553, 34.6553, 34.6553, 34.6553, 34.6553, 34.6553, 34.6553, 34.6553, 34.6553, 34.6553, 34.6553
4.37782, 118.825, 138.386, 34.8135, 10.992, -19.5613, 34.8135, 0, 34.8136, 34.8264, 34.9285, 34.8206, 35.0202, 138.044, 34.8135, 34.8135, 34.8135, 34.8135, 34.8135, 34.8135, 34.8135, 34.8135, 34.8135, 34.8135, 34.8135, 34.8135
4.38569, 166.315, 161.511, 34.9719, 12.9736, 4.80385, 34.9719, 0, 34.972, 34.9849, 35.0937, 34.978, 35.1698, 161.172, 34.9719, 34.9719, 34.9719, 34.9719, 34.9719, 34.9719, 34.9719, 34.9719, 34.9719, 34.9719, 34.9719, 34.9719
4.39356, 195.499, 187.845, 35.1307, 14.0534, 7.65329, 35.1307, 0, 35.1308, 35.1436, 35.2615, 35.136, 35.3221, 187.505, 35.1307, 35.1307, 35.1307, 35.1307, 35.1307, 35.1307, 35.1307, 35.1307, 35.1307, 35.1307, 35.1307, 35.1307
4.40143, 206.556, 217.34, 35.2897, 14.4415, -10.7834, 35.2897, 0, 35.2898, 35.3027, 35.4325, 35.2945, 35.4769, 216.992, 35.2897, 35.2897, 35.2897, 35.2897, 35.2897, 35.2897, 35.2897, 35.2897, 35.2897, 35.2897, 35.2897, 35.2897
4.40931, 219.823, 249.794, 35.449, 14.8937, -29.9706, 35.449, 0, 35.4492, 35.462, 35.6076, 35.4535, 35.6337, 249.433, 35.449, 35.449, 35.449, 35.449, 35.449, 35.449, 35.449, 35.449, 35.449, 35.449, 35.449, 35.449
4.41718, 242.35, 284.864, 35.6086, 15.6317, -42.5139, 35.6086, 0, 35.6088, 35.6216, 35.7878, 35.6128, 35.7923, 284.484, 35.6086, 35.6086, 35.6086, 35.6086, 35.6086, 35.6086, 35.6086, 35.6086, 35.6086, 35.6086, 35.6086, 35.6086
4.42505, 304.233, 322.042, 35.7685, 17.4995, -17.809, 35.7685, 0, 35.7687, 35.7815, 35.9744, 35.7725, 35.9522, 321.636, 35.7685, 35.7685, 35.7685, 35.7685, 35.7685, 35.7685, 35.7685, 35.7685, 35.7685, 35.7685, 35.7685, 35.7685
4.43292, 338.385, 360.656, 35.9287, 18.4495, -22.2709, 35.9287, 0, 35.9288, 35.9417, 36.1692, 35.9326, 36.1134, 360.214, 35.9287, 35.9287, 35.9287, 35.9287, 35.9287, 35.9287, 35.9287, 35.9287, 35.9287, 35.9287, 35.9287, 35.9287
4.44079, 409.843, 399.882, 36.0892, 20.2939, 9.96066, 36.0892, 0, 36.0893, 36.1021, 36.374, 36.093, 36.2755, 399.394, 36.0892, 36.0892, 36.0892, 36.0892, 36.0892, 36.0892, 36.0892, 36.0892, 36.0892, 36.0892, 36.0892, 36.0892
4.44866, 436.159, 438.78, 36.2499, 20.9322, -2.62186, 36.2499, 0, 36.25, 36.2629, 36.5913, 36.2537, 36.4385, 438.234, 36.2499, 36.2499, 36.2499, 36.2499, 36.2499, 36.2499, 36.2499, 36.2499, 36.2499, 36.2499, 36.2499, 36.2499
4.45653, 508.759, 476.312, 36.4109, 22.6, 32.4473, 36.4109, 0, 36.4111, 36.4239, 36.8238, 36.4148, 36.6022, 475.691, 36.4109, 36.4109, 36.4109, 36.4109, 36.4109, 36.4109, 36.4109, 36.4109, 36.4109, 36.4109, 36.4109, 36.4109
4.4644, 520.67, 511.394, 36.5722, 22.862, 9.27667, 36.5722, 0, 36.5723, 36.5852, 37.0747, 36.5761, 36.7665, 510.68, 36.5722, 36.5722, 36.5722, 36.5722, 36.5722, 36.5722, 36.5722, 36.5722, 36.5722, 36.5722, 36.5722, 36.5722
4.47227, 559.832, 542.947, 36.7338, 23.703, 16.8856, 36.7338, 0, 36.7339, 36.7467, 37.3477, 36.7376, 36.9313, 542.118, 36.7338, 36.7338, 36.7338, 36.7338, 36.7338, 36.7338, 36.7338, 36.7338, 36.7338, 36.7338, 36.7338, 36.7338
4.48014, 541.303, 569.956, 36.8956, 23.3089, -28.6531, 36.8956, 0, 36.8957, 36.9085, 37.6467, 36.8995, 37.0966, 568.987, 36.8956, 36.8956, 36.8956, 36.8956, 36.8956, 36.8956, 36.8956, 36.8956, 36.8956, 36.8956, 36.8956, 36.8956
4.48801, 551.342, 591.523, 37.0576, 23.5232, -40.181, 37.0576, 0, 37.0578, 37.0706, 37.9762, 37.0617, 37.2623, 590.383, 37.0576, 37.0576, 37.0576, 37.0576, 37.0576, 37.0576, 37.0576, 37.0576, 37.0576, 37.0576, 37.0576, 37.0576
4.49588, 576.517, 606.907, 37.2199, 24.0524, -30.3899, 37.2199, 0, 37.2201, 37.2329, 38.3406, 37.2241, 37.4283, 605.56, 37.2199, 37.2199, 37.2199, 37.2199, 37.2199, 37.2199, 37.2199, 37.2199, 37.2199, 37.2199, 37.2199, 37.2199
4.50375, 622.479, 615.585, 37.3825, 24.9896, 6.89465, 37.3825, 0, 37.3826, 37.3954, 38.7445, 37.3867, 37.5947, 613.993, 37.3825, 37.3825, 37.3825, 37.3825, 37.3825, 37.3825, 37.3825, 37.3825, 37.3825, 37.3825, 37.3825, 37.3825
4.51162, 651.792, 617.271, 37.5453, 25.5694, 34.5219, 37.5453, 0, 37.5454, 37.5582, 39.1922, 37.5497, 37.7614, 615.39, 37.5453, 37.5453, 37.5453, 37.5453, 37.5453, 37.5453, 37.5453, 37.5453, 37.5453, 37.5453, 37.5453, 37.5453
4.51949, 577.612, 611.935, 37.7083, 24.0751, -34.3229, 37.7083, 0, 37.7084, 37.7212, 39.6873, 37.7128, 37.9284, 609.718, 37.7083, 37.7083, 37.7083, 37.7083, 37.7083, 37.7083, 37.7083, 37.7083, 37.7083, 37.7083, 37.7083, 37.7083
4.52736, 596, 599.805, 37.8715, 24.454, -3.80444, 37.8715, 0, 37.8716, 37.8844, 40.233, 37.8762, 38.0956, 597.201, 37.8715, 37.8715, 37.8715, 37.8715, 37.8715, 37.8715, 37.8715, 37.8715, 37.8715, 37.8715, 37.8715, 37.8715
4.53523, 598.738, 581.352, 38.0349, 24.51, 17.3856, 38.0349, 0, 38.035, 38.0478, 40.8309, 38.0399, 38.2631, 578.31, 38.0349, 38.0349, 38.0349, 38.0349, 38.0349, 38.0349, 38.0349, 38.0349, 38.0349, 38.0349, 38.0349, 38.0349
4.5431, 571.351, 557.263, 38.1985, 23.9447, 14.0879, 38.1985, 0, 38.1986, 38.2115, 41.4811, 38.2038, 38.4309, 553.73, 38.1985, 38.1985, 38.1985, 38.1985, 38.1985, 38.1985, 38.1985, 38.1985, 38.1985, 38.1985, 38.1985, 38.1985
4.55097, 542.08, 528.391, 38.3623, 23.3255, 13.6888, 38.3623, 0, 38.3624, 38.3753, 42.182, 38.368, 38.5989, 524.316, 38.3623, 38.3623, 38.3623, 38.3623, 38.3623, 38.3623, 38.3623, 38.3623, 38.3623, 38.3623, 38.3623, 38.3623
4.55884, 517.417, 495.72, 38.5263, 22.7907, 21.6969, 38.5263, 0, 38.5264, 38.5392, 42.9295, 38.5325, 38.7671, 491.057, 38.5263, 38.5263, 38.5263, 38.5263, 38.5263, 38.5263, 38.5263, 38.5263, 38.5263, 38.5263, 38.5263, 38.5263
4.56671, 414.515, 460.295, 38.6905, 20.4087, -45.7801, 38.6905, 0, 38.6906, 38.7034, 43.7173, 38.6972, 38.9356, 455.003, 38.6905, 38.6905, 38.6905, 38.6905, 38.6905, 38.6905, 38.6905, 38.6905, 38.6905, 38.6905, 38.6905, 38.6905
4.57458, 417.741, 423.181, 38.8548, 20.4876, -5.43942, 38.8548, 0, 38.8549, 38.8678, 44.5366, 38.8622, 39.1043, 417.229, 38.8548, 38.8548, 38.8548, 38.8548, 38.8548, 38.8548, 38.8548, 38.8548, 38.8548, 38.8548, 38.8548, 38.8548
4.58245, 404.676, 385.406, 39.0193, 20.1662, 19.2696, 39.0193, 0, 39.0194, 39.0323, 45.3757, 39.0275, 39.2732, 378.775, 39.0193, 39.0193, 39.0193, 39.0193, 39.0193, 39.0193, 39.0193, 39.0193, 39.0193, 39.0193, 39.0193, 39.0193
4.59033, 323.963, 347.91, 39.184, 18.0545, -23.9471, 39.184, 0, 39.1841, 39.1969, 46.2213, 39.193, 39.4422, 340.593, 39.184, 39.184, 39.184, 39.184, 39.184, 39.184, 39.184, 39.184, 39.184, 39.184, 39.184, 39.184
