   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_34.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
4.33898, 6.8504, 5.97791, 5.97347, 2.97496, 0.872488, 5.97347, 0, 5.97348, 5.97349, 5.97349, 5.97366, 5.97769, 5.97347, 5.97347, 5.97347, 5.97347, 5.97347, 5.97347, 5.97347, 5.97347, 5.97347, 5.97347, 5.97347, 5.97347, 5.97347, 5.97347, 5.97347
4.34687, 7.41487, 6.01049, 6.0037, 3.06837, 1.40438, 6.0037, 0, 6.00371, 6.00372, 6.00372, 6.00389, 6.01026, 6.0037, 6.0037, 6.0037, 6.0037, 6.0037, 6.0037, 6.0037, 6.0037, 6.0037, 6.0037, 6.0037, 6.0037, 6.0037, 6.0037, 6.0037
4.35475, 5.85046, 6.04446, 6.03403, 2.80187, -0.194, 6.03403, 0, 6.03404, 6.03404, 6.03405, 6.03421, 6.04424, 6.03403, 6.03403, 6.03403, 6.03403, 6.03403, 6.03403, 6.03403, 6.03403, 6.03403, 6.03403, 6.03403, 6.03403, 6.03403, 6.03403, 6.03403
4.36264, 8.84557, 6.08043, 6.06446, 3.29326, 2.76515, 6.06446, 0, 6.06446, 6.06447, 6.06447, 6.06464, 6.0802, 6.06446, 6.06446, 6.06446, 6.06446, 6.06446, 6.06446, 6.06446, 6.06446, 6.06446, 6.06446, 6.06446, 6.06446, 6.06446, 6.06446, 6.06446
4.37053, 4.28947, 6.11914, 6.09499, 2.50788, -1.82967, 6.09499, 0, 6.09499, 6.095, 6.095, 6.09517, 6.11891, 6.09499, 6.09499, 6.09499, 6.09499, 6.09499, 6.09499, 6.09499, 6.09499, 6.09499, 6.09499, 6.09499, 6.09499, 6.09499, 6.09499, 6.09499
4.37841, 6.69145, 6.16154, 6.12562, 2.94813, 0.529907, 6.12562, 0, 6.12563, 6.12563, 6.12564, 6.1258, 6.16131, 6.12562, 6.12562, 6.12562, 6.12562, 6.12562, 6.12562, 6.12562, 6.12562, 6.12562, 6.12562, 6.12562, 6.12562, 6.12562, 6.12562, 6.12562
4.3863, 4.14451, 6.20875, 6.15636, 2.47881, -2.06424, 6.15636, 0, 6.15636, 6.15637, 6.15637, 6.15654, 6.20852, 6.15636, 6.15636, 6.15636, 6.15636, 6.15636, 6.15636, 6.15636, 6.15636, 6.15636, 6.15636, 6.15636, 6.15636, 6.15636, 6.15636, 6.15636
4.39418, 9.20864, 6.26201, 6.1872, 3.34793, 2.94664, 6.1872, 0, 6.18721, 6.18722, 6.18722, 6.18739, 6.26177, 6.1872, 6.1872, 6.1872, 6.1872, 6.1872, 6.1872, 6.1872, 6.1872, 6.1872, 6.1872, 6.1872, 6.1872, 6.1872, 6.1872, 6.1872
4.40207, 3.93618, 6.32259, 6.21815, 2.43643, -2.38641, 6.21815, 0, 6.21815, 6.21816, 6.21816, 6.21834, 6.32236, 6.21815, 6.21815, 6.21815, 6.21815, 6.21815, 6.21815, 6.21815, 6.21815, 6.21815, 6.21815, 6.21815, 6.21815, 6.21815, 6.21815, 6.21815
4.40996, 6.67204, 6.39172, 6.2492, 2.94483, 0.280313, 6.2492, 0, 6.24921, 6.24922, 6.24922, 6.2494, 6.39148, 6.2492, 6.2492, 6.2492, 6.2492, 6.2492, 6.2492, 6.2492, 6.2492, 6.2492, 6.2492, 6.2492, 6.24921, 6.2492, 6.2492, 6.2492
4.41784, 8.99005, 6.47034, 6.28036, 3.31512, 2.51971, 6.28036, 0, 6.28037, 6.28038, 6.28038, 6.28057, 6.47009, 6.28036, 6.28036, 6.28036, 6.28036, 6.28036, 6.28036, 6.28036, 6.28036, 6.28036, 6.28036, 6.28036, 6.28036, 6.28036, 6.28036, 6.28036
4.42573, 7.99058, 6.55896, 6.31163, 3.16079, 1.43162, 6.31163, 0, 6.31163, 6.31164, 6.31164, 6.31185, 6.5587, 6.31163, 6.31163, 6.31163, 6.31163, 6.31163, 6.31163, 6.31163, 6.31163, 6.31163, 6.31163, 6.31163, 6.31163, 6.31163, 6.31163, 6.31163
4.43361, 3.4969, 6.65748, 6.343, 2.34455, -3.16057, 6.343, 0, 6.34301, 6.34301, 6.34302, 6.34324, 6.6572, 6.343, 6.343, 6.343, 6.343, 6.343, 6.343, 6.343, 6.343, 6.343, 6.343, 6.343, 6.343, 6.343, 6.343, 6.343
4.4415, 4.99747, 6.76492, 6.37447, 2.64527, -1.76745, 6.37447, 0, 6.37448, 6.37449, 6.37449, 6.37473, 6.76462, 6.37447, 6.37447, 6.37447, 6.37447, 6.37447, 6.37447, 6.37447, 6.37447, 6.37447, 6.37447, 6.37447, 6.37447, 6.37447, 6.37447, 6.37447
4.44939, 7.30296, 6.87943, 6.40604, 3.05008, 0.423533, 6.40604, 0, 6.40605, 6.40606, 6.40606, 6.40633, 6.8791, 6.40604, 6.40604, 6.40604, 6.40604, 6.40604, 6.40604, 6.40604, 6.40604, 6.40604, 6.40604, 6.40604, 6.40604, 6.40604, 6.40604, 6.40604
4.45727, 8.16425, 6.99818, 6.43771, 3.18814, 1.16607, 6.43771, 0, 6.43772, 6.43773, 6.43773, 6.43805, 6.9978, 6.43771, 6.43771, 6.43771, 6.43771, 6.43771, 6.43771, 6.43771, 6.43771, 6.43771, 6.43771, 6.43771, 6.43771, 6.43771, 6.43771, 6.43771
4.46516, 7.81164, 7.11746, 6.46948, 3.13235, 0.694178, 6.46948, 0, 6.46949, 6.46949, 6.4695, 6.46987, 7.11703, 6.46948, 6.46948, 6.46948, 6.46948, 6.46948, 6.46948, 6.46948, 6.46948, 6.46948, 6.46948, 6.46948, 6.46948, 6.46948, 6.46948, 6.46948
4.47304, 10.4451, 7.23297, 6.50134, 3.52776, 3.21215, 6.50134, 0, 6.50135, 6.50136, 6.50136, 6.5018, 7.23246, 6.50134, 6.50134, 6.50134, 6.50134, 6.50134, 6.50134, 6.50134, 6.50134, 6.50134, 6.50134, 6.50134, 6.50134, 6.50134, 6.50134, 6.50134
4.48093, 9.89752, 7.34004, 6.53329, 3.44928, 2.55748, 6.53329, 0, 6.5333, 6.5333, 6.53331, 6.53384, 7.33944, 6.53329, 6.53329, 6.53329, 6.53329, 6.53329, 6.53329, 6.53329, 6.53329, 6.53329, 6.53329, 6.53329, 6.53329, 6.53329, 6.53329, 6.53329
4.48881, 9.80706, 7.43417, 6.56533, 3.43614, 2.37289, 6.56533, 0, 6.56534, 6.56534, 6.56535, 6.56601, 7.43345, 6.56533, 6.56533, 6.56533, 6.56533, 6.56533, 6.56533, 6.56533, 6.56533, 6.56533, 6.56533, 6.56533, 6.56533, 6.56533, 6.56533, 6.56533
4.4967, 5.5546, 7.51142, 6.59746, 2.74856, -1.95683, 6.59746, 0, 6.59746, 6.59747, 6.59747, 6.59829, 7.51054, 6.59746, 6.59746, 6.59746, 6.59746, 6.59746, 6.59746, 6.59746, 6.59746, 6.59746, 6.59746, 6.59746, 6.59746, 6.59746, 6.59746, 6.59746
4.50459, 3.80711, 7.56881, 6.62967, 2.4098, -3.7617, 6.62967, 0, 6.62968, 6.62969, 6.62969, 6.63072, 7.56772, 6.62967, 6.62967, 6.62967, 6.62967, 6.62967, 6.62967, 6.62967, 6.62967, 6.62967, 6.62967, 6.62967, 6.62967, 6.62967, 6.62967, 6.62967
4.51247, 9.60909, 7.60469, 6.66197, 3.40721, 2.00441, 6.66197, 0, 6.66198, 6.66199, 6.66199, 6.66329, 7.60333, 6.66197, 6.66197, 6.66197, 6.66197, 6.66197, 6.66197, 6.66197, 6.66197, 6.66197, 6.66197, 6.66197, 6.66197, 6.66197, 6.66197, 6.66197
4.52036, 11.1857, 7.6189, 6.69436, 3.63121, 3.5668, 6.69436, 0, 6.69437, 6.69438, 6.69438, 6.69603, 7.61718, 6.69436, 6.69436, 6.69436, 6.69436, 6.69436, 6.69436, 6.69436, 6.69436, 6.69436, 6.69436, 6.69436, 6.69436, 6.69436, 6.69436, 6.69436
4.52824, 6.19071, 7.61279, 6.72683, 2.86194, -1.42208, 6.72683, 0, 6.72684, 6.72684, 6.72685, 6.72896, 7.61061, 6.72683, 6.72683, 6.72683, 6.72683, 6.72683, 6.72683, 6.72683, 6.72683, 6.72683, 6.72683, 6.72683, 6.72683, 6.72683, 6.72683, 6.72683
4.53613, 7.59504, 7.58907, 6.75938, 3.09759, 0.00597382, 6.75938, 0, 6.75939, 6.7594, 6.7594, 6.7621, 7.5863, 6.75938, 6.75938, 6.75938, 6.75938, 6.75938, 6.75938, 6.75938, 6.75938, 6.75938, 6.75938, 6.75938, 6.75938, 6.75938, 6.75938, 6.75938
4.54402, 9.39529, 7.55149, 6.79201, 3.37569, 1.8438, 6.79201, 0, 6.79202, 6.79203, 6.79203, 6.79548, 7.54798, 6.79201, 6.79201, 6.79201, 6.79201, 6.79201, 6.79201, 6.79201, 6.79201, 6.79201, 6.79201, 6.79201, 6.79201, 6.79201, 6.79201, 6.79201
4.5519, 3.99519, 7.50445, 6.82472, 2.44851, -3.50926, 6.82472, 0, 6.82473, 6.82474, 6.82474, 6.82913, 7.50001, 6.82472, 6.82472, 6.82472, 6.82472, 6.82472, 6.82472, 6.82472, 6.82472, 6.82472, 6.82472, 6.82472, 6.82472, 6.82472, 6.82472, 6.82472
4.55979, 5.58052, 7.45254, 6.85751, 2.75327, -1.87202, 6.85751, 0, 6.85752, 6.85753, 6.85753, 6.86306, 7.44695, 6.85751, 6.85751, 6.85751, 6.85751, 6.85751, 6.85751, 6.85751, 6.85751, 6.85751, 6.85751, 6.85751, 6.85752, 6.85751, 6.85751, 6.85751
4.56767, 5.98989, 7.40013, 6.89038, 2.82664, -1.41024, 6.89038, 0, 6.89039, 6.8904, 6.8904, 6.8973, 7.39317, 6.89038, 6.89038, 6.89038, 6.89038, 6.89038, 6.89038, 6.89038, 6.89038, 6.89038, 6.89038, 6.89038, 6.89038, 6.89038, 6.89038, 6.89038
4.57556, 14.1415, 7.35103, 6.92332, 4.01764, 6.79043, 6.92332, 0, 6.92333, 6.92334, 6.92334, 6.93185, 7.34247, 6.92332, 6.92332, 6.92332, 6.92332, 6.92332, 6.92332, 6.92332, 6.92332, 6.92332, 6.92332, 6.92332, 6.92333, 6.92332, 6.92332, 6.92332
4.58345, 10.625, 7.30824, 6.95635, 3.55317, 3.31679, 6.95635, 0, 6.95635, 6.95636, 6.95636, 6.9667, 7.29785, 6.95635, 6.95635, 6.95635, 6.95635, 6.95635, 6.95635, 6.95635, 6.95635, 6.95635, 6.95635, 6.95635, 6.95635, 6.95635, 6.95635, 6.95635
4.59133, 5.98792, 7.27382, 6.98944, 2.82629, -1.28591, 6.98944, 0, 6.98945, 6.98945, 6.98946, 7.00182, 7.2614, 6.98944, 6.98944, 6.98944, 6.98944, 6.98944, 6.98944, 6.98944, 6.98944, 6.98944, 6.98944, 6.98944, 6.98944, 6.98944, 6.98944, 6.98944
4.59922, 11.7685, 7.24892, 7.02261, 3.71059, 4.51955, 7.02261, 0, 7.02262, 7.02262, 7.02263, 7.03718, 7.23431, 7.02261, 7.02261, 7.02261, 7.02261, 7.02261, 7.02261, 7.02261, 7.02261, 7.02261, 7.02261, 7.02261, 7.02261, 7.02261, 7.02261, 7.02261
4.6071, 7.87301, 7.23382, 7.05585, 3.14214, 0.639194, 7.05585, 0, 7.05586, 7.05587, 7.05587, 7.07268, 7.21694, 7.05585, 7.05585, 7.05585, 7.05585, 7.05585, 7.05585, 7.05585, 7.05585, 7.05585, 7.05585, 7.05585, 7.05585, 7.05585, 7.05585, 7.05585
4.61499, 8.77085, 7.22815, 7.08917, 3.2819, 1.54271, 7.08917, 0, 7.08918, 7.08919, 7.08919, 7.10826, 7.20901, 7.08917, 7.08917, 7.08917, 7.08917, 7.08917, 7.08917, 7.08917, 7.08917, 7.08917, 7.08917, 7.08917, 7.08917, 7.08917, 7.08917, 7.08917
4.62288, 7.5391, 7.23102, 7.12257, 3.08854, 0.308086, 7.12257, 0, 7.12257, 7.12258, 7.12258, 7.14381, 7.20973, 7.12257, 7.12257, 7.12257, 7.12257, 7.12257, 7.12257, 7.12257, 7.12257, 7.12257, 7.12257, 7.12257, 7.12257, 7.12257, 7.12257, 7.12257
4.63076, 10.9046, 7.24124, 7.15603, 3.5923, 3.66339, 7.15603, 0, 7.15604, 7.15605, 7.15605, 7.17921, 7.21802, 7.15603, 7.15603, 7.15603, 7.15603, 7.15603, 7.15603, 7.15603, 7.15603, 7.15603, 7.15603, 7.15603, 7.15603, 7.15603, 7.15603, 7.15603
4.63865, 6.30297, 7.25752, 7.18958, 2.88149, -0.954548, 7.18958, 0, 7.18958, 7.18959, 7.18959, 7.21437, 7.23269, 7.18958, 7.18958, 7.18958, 7.18958, 7.18958, 7.18958, 7.18958, 7.18958, 7.18958, 7.18958, 7.18958, 7.18958, 7.18958, 7.18958, 7.18958
4.64653, 9.75638, 7.27855, 7.2232, 3.42876, 2.47783, 7.2232, 0, 7.22321, 7.22321, 7.22322, 7.24918, 7.25252, 7.2232, 7.2232, 7.2232, 7.2232, 7.2232, 7.2232, 7.2232, 7.2232, 7.2232, 7.2232, 7.2232, 7.2232, 7.2232, 7.2232, 7.2232
4.65442, 6.46084, 7.30313, 7.25689, 2.90875, -0.842292, 7.25689, 0, 7.2569, 7.25691, 7.25691, 7.28358, 7.2764, 7.25689, 7.25689, 7.25689, 7.25689, 7.25689, 7.25689, 7.25689, 7.25689, 7.25689, 7.25689, 7.25689, 7.25689, 7.25689, 7.25689, 7.25689
4.66231, 14.038, 7.33027, 7.29066, 4.00474, 6.70769, 7.29066, 0, 7.29067, 7.29068, 7.29068, 7.31752, 7.30337, 7.29066, 7.29066, 7.29066, 7.29066, 7.29066, 7.29066, 7.29066, 7.29066, 7.29066, 7.29066, 7.29066, 7.29066, 7.29066, 7.29066, 7.29066
4.67019, 5.94736, 7.35912, 7.3245, 2.81911, -1.41176, 7.3245, 0, 7.32451, 7.32452, 7.32452, 7.35097, 7.3326, 7.3245, 7.3245, 7.3245, 7.3245, 7.3245, 7.3245, 7.3245, 7.3245, 7.3245, 7.3245, 7.3245, 7.3245, 7.3245, 7.3245, 7.3245
4.67808, 8.74919, 7.38908, 7.35841, 3.2786, 1.36011, 7.35841, 0, 7.35842, 7.35843, 7.35843, 7.38397, 7.36348, 7.35841, 7.35841, 7.35841, 7.35841, 7.35841, 7.35841, 7.35841, 7.35841, 7.35841, 7.35841, 7.35841, 7.35842, 7.35841, 7.35841, 7.35841
4.68596, 8.49858, 7.41972, 7.3924, 3.24015, 1.07885, 7.3924, 0, 7.39241, 7.39241, 7.39242, 7.41658, 7.3955, 7.3924, 7.3924, 7.3924, 7.3924, 7.3924, 7.3924, 7.3924, 7.3924, 7.3924, 7.3924, 7.3924, 7.3924, 7.3924, 7.3924, 7.3924
4.69385, 14.2398, 7.45077, 7.42645, 4.02986, 6.78901, 7.42645, 0, 7.42645, 7.42646, 7.42646, 7.44885, 7.42832, 7.42645, 7.42645, 7.42645, 7.42645, 7.42645, 7.42645, 7.42645, 7.42645, 7.42645, 7.42645, 7.42645, 7.42645, 7.42645, 7.42645, 7.42645
4.70173, 11.982, 7.48206, 7.46056, 3.73926, 4.49997, 7.46056, 0, 7.46057, 7.46057, 7.46058, 7.48089, 7.46169, 7.46056, 7.46056, 7.46056, 7.46056, 7.46056, 7.46056, 7.46056, 7.46056, 7.46056, 7.46056, 7.46056, 7.46056, 7.46056, 7.46056, 7.46056
4.70962, 8.48191, 7.51354, 7.49474, 3.23758, 0.968364, 7.49474, 0, 7.49475, 7.49475, 7.49476, 7.51282, 7.49542, 7.49474, 7.49474, 7.49474, 7.49474, 7.49474, 7.49474, 7.49474, 7.49474, 7.49474, 7.49474, 7.49474, 7.49474, 7.49474, 7.49474, 7.49474
4.71751, 10.7496, 7.5452, 7.52897, 3.57066, 3.20443, 7.52897, 0, 7.52898, 7.52899, 7.52899, 7.54472, 7.5294, 7.52897, 7.52897, 7.52897, 7.52897, 7.52897, 7.52897, 7.52897, 7.52897, 7.52897, 7.52897, 7.52897, 7.52897, 7.52897, 7.52897, 7.52897
4.72539, 10.7322, 7.57707, 7.56327, 3.56822, 3.15515, 7.56327, 0, 7.56327, 7.56328, 7.56328, 7.57671, 7.56358, 7.56327, 7.56327, 7.56327, 7.56327, 7.56327, 7.56327, 7.56327, 7.56327, 7.56327, 7.56327, 7.56327, 7.56327, 7.56327, 7.56327, 7.56327
4.73328, 8.988, 7.60918, 7.59761, 3.31482, 1.37882, 7.59761, 0, 7.59762, 7.59763, 7.59763, 7.60886, 7.59789, 7.59761, 7.59761, 7.59761, 7.59761, 7.59761, 7.59761, 7.59761, 7.59761, 7.59761, 7.59761, 7.59761, 7.59761, 7.59761, 7.59761, 7.59761
4.74116, 7.51361, 7.6416, 7.63201, 3.08441, -0.127985, 7.63201, 0, 7.63202, 7.63203, 7.63203, 7.64124, 7.63233, 7.63201, 7.63201, 7.63201, 7.63201, 7.63201, 7.63201, 7.63201, 7.63201, 7.63201, 7.63201, 7.63201, 7.63201, 7.63201, 7.63201, 7.63201
4.74905, 7.72745, 7.67436, 7.66646, 3.11889, 0.0530872, 7.66646, 0, 7.66647, 7.66648, 7.66648, 7.67388, 7.6669, 7.66646, 7.66646, 7.66646, 7.66646, 7.66646, 7.66646, 7.66646, 7.66646, 7.66646, 7.66646, 7.66646, 7.66646, 7.66646, 7.66646, 7.66646
4.75694, 6.99058, 7.70752, 7.70097, 2.99843, -0.716934, 7.70097, 0, 7.70097, 7.70098, 7.70098, 7.70682, 7.70162, 7.70097, 7.70097, 7.70097, 7.70097, 7.70097, 7.70097, 7.70097, 7.70097, 7.70097, 7.70097, 7.70097, 7.70097, 7.70097, 7.70097, 7.70097
4.76482, 9.45019, 7.7411, 7.73551, 3.38381, 1.70908, 7.73551, 0, 7.73552, 7.73553, 7.73553, 7.74005, 7.73652, 7.73551, 7.73551, 7.73551, 7.73551, 7.73551, 7.73551, 7.73551, 7.73551, 7.73551, 7.73551, 7.73551, 7.73551, 7.73551, 7.73551, 7.73551
4.77271, 6.25777, 7.77518, 7.77011, 2.87363, -1.51741, 7.77011, 0, 7.77012, 7.77013, 7.77013, 7.77357, 7.77167, 7.77011, 7.77011, 7.77011, 7.77011, 7.77011, 7.77011, 7.77011, 7.77011, 7.77011, 7.77011, 7.77011, 7.77011, 7.77011, 7.77011, 7.77011
4.78059, 9.53796, 7.80979, 7.80474, 3.39676, 1.72817, 7.80474, 0, 7.80475, 7.80476, 7.80476, 7.80735, 7.80715, 7.80474, 7.80474, 7.80474, 7.80474, 7.80474, 7.80474, 7.80474, 7.80474, 7.80474, 7.80474, 7.80474, 7.80475, 7.80474, 7.80474, 7.80474
4.78848, 11.7155, 7.84504, 7.83943, 3.70344, 3.87046, 7.83943, 0, 7.83944, 7.83944, 7.83945, 7.84136, 7.84306, 7.83943, 7.83943, 7.83943, 7.83943, 7.83943, 7.83943, 7.83943, 7.83943, 7.83943, 7.83943, 7.83943, 7.83943, 7.83943, 7.83943, 7.83943
4.79637, 10.8708, 7.88101, 7.87415, 3.58759, 2.9898, 7.87415, 0, 7.87416, 7.87416, 7.87417, 7.87557, 7.87955, 7.87415, 7.87415, 7.87415, 7.87415, 7.87415, 7.87415, 7.87415, 7.87415, 7.87415, 7.87415, 7.87415, 7.87415, 7.87415, 7.87415, 7.87415
4.80425, 8.6741, 7.91784, 7.90891, 3.26712, 0.756257, 7.90891, 0, 7.90892, 7.90893, 7.90893, 7.90995, 7.91676, 7.90891, 7.90891, 7.90891, 7.90891, 7.90891, 7.90891, 7.90891, 7.90891, 7.90891, 7.90891, 7.90891, 7.90891, 7.90891, 7.90891, 7.90891
4.81214, 8.57274, 7.95569, 7.94371, 3.25157, 0.617047, 7.94371, 0, 7.94372, 7.94373, 7.94373, 7.94448, 7.95488, 7.94371, 7.94371, 7.94371, 7.94371, 7.94371, 7.94371, 7.94371, 7.94371, 7.94371, 7.94371, 7.94371, 7.94371, 7.94371, 7.94371, 7.94371
4.82002, 8.26964, 7.99471, 7.97855, 3.20463, 0.274932, 7.97855, 0, 7.97855, 7.97856, 7.97856, 7.97913, 7.99409, 7.97855, 7.97855, 7.97855, 7.97855, 7.97855, 7.97855, 7.97855, 7.97855, 7.97855, 7.97855, 7.97855, 7.97855, 7.97855, 7.97855, 7.97855
4.82791, 8.56438, 8.03505, 8.01342, 3.25029, 0.529332, 8.01342, 0, 8.01342, 8.01343, 8.01343, 8.01386, 8.03456, 8.01342, 8.01342, 8.01342, 8.01342, 8.01342, 8.01342, 8.01342, 8.01342, 8.01342, 8.01342, 8.01342, 8.01342, 8.01342, 8.01342, 8.01342
4.83579, 6.28227, 8.07686, 8.04832, 2.87789, -1.79459, 8.04832, 0, 8.04833, 8.04834, 8.04834, 8.04868, 8.07646, 8.04832, 8.04832, 8.04832, 8.04832, 8.04832, 8.04832, 8.04832, 8.04832, 8.04832, 8.04832, 8.04832, 8.04832, 8.04832, 8.04832, 8.04832
4.84368, 7.6984, 8.1202, 8.08325, 3.11423, -0.421804, 8.08325, 0, 8.08326, 8.08327, 8.08327, 8.08355, 8.11987, 8.08325, 8.08325, 8.08325, 8.08325, 8.08325, 8.08325, 8.08325, 8.08325, 8.08325, 8.08325, 8.08325, 8.08326, 8.08325, 8.08325, 8.08325
4.85157, 8.39695, 8.16508, 8.11822, 3.22443, 0.231869, 8.11822, 0, 8.11823, 8.11824, 8.11824, 8.11848, 8.16478, 8.11822, 8.11822, 8.11822, 8.11822, 8.11822, 8.11822, 8.11822, 8.11822, 8.11822, 8.11822, 8.11822, 8.11822, 8.11822, 8.11822, 8.11822
4.85945, 8.58389, 8.21138, 8.15321, 3.25329, 0.372509, 8.15321, 0, 8.15321, 8.15322, 8.15322, 8.15344, 8.2111, 8.15321, 8.15321, 8.15321, 8.15321, 8.15321, 8.15321, 8.15321, 8.15321, 8.15321, 8.15321, 8.15321, 8.15321, 8.15321, 8.15321, 8.15321
4.86734, 5.29176, 8.25887, 8.18822, 2.70033, -2.96711, 8.18822, 0, 8.18823, 8.18824, 8.18824, 8.18844, 8.2586, 8.18822, 8.18822, 8.18822, 8.18822, 8.18822, 8.18822, 8.18822, 8.18822, 8.18822, 8.18822, 8.18822, 8.18822, 8.18822, 8.18822, 8.18822
4.87522, 11.0812, 8.30717, 8.22326, 3.6168, 2.77406, 8.22326, 0, 8.22327, 8.22327, 8.22328, 8.22347, 8.30691, 8.22326, 8.22326, 8.22326, 8.22326, 8.22326, 8.22326, 8.22326, 8.22326, 8.22326, 8.22326, 8.22326, 8.22326, 8.22326, 8.22326, 8.22326
4.88311, 9.98562, 8.35577, 8.25832, 3.46202, 1.62984, 8.25832, 0, 8.25832, 8.25833, 8.25833, 8.25852, 8.35552, 8.25832, 8.25832, 8.25832, 8.25832, 8.25832, 8.25832, 8.25832, 8.25832, 8.25832, 8.25832, 8.25832, 8.25832, 8.25832, 8.25832, 8.25832
4.891, 4.91141, 8.40409, 8.29339, 2.62896, -3.49268, 8.29339, 0, 8.2934, 8.29341, 8.29341, 8.2936, 8.40384, 8.29339, 8.29339, 8.29339, 8.29339, 8.29339, 8.29339, 8.29339, 8.29339, 8.29339, 8.29339, 8.29339, 8.29339, 8.29339, 8.29339, 8.29339
4.89888, 8.68149, 8.45144, 8.32848, 3.26825, 0.230047, 8.32848, 0, 8.32849, 8.3285, 8.3285, 8.32869, 8.45119, 8.32848, 8.32848, 8.32848, 8.32848, 8.32848, 8.32848, 8.32848, 8.32848, 8.32848, 8.32848, 8.32848, 8.32849, 8.32848, 8.32848, 8.32848
4.90677, 11.304, 8.49716, 8.36359, 3.64747, 2.80686, 8.36359, 0, 8.3636, 8.36361, 8.36361, 8.3638, 8.49691, 8.36359, 8.36359, 8.36359, 8.36359, 8.36359, 8.36359, 8.36359, 8.36359, 8.36359, 8.36359, 8.36359, 8.36359, 8.36359, 8.36359, 8.36359
4.91465, 8.99294, 8.5406, 8.39871, 3.31556, 0.452334, 8.39871, 0, 8.39872, 8.39873, 8.39873, 8.39892, 8.54035, 8.39871, 8.39871, 8.39871, 8.39871, 8.39871, 8.39871, 8.39871, 8.39871, 8.39871, 8.39871, 8.39871, 8.39872, 8.39871, 8.39871, 8.39871
4.92254, 7.35589, 8.58127, 8.43385, 3.05874, -1.22538, 8.43385, 0, 8.43385, 8.43386, 8.43386, 8.43406, 8.58101, 8.43385, 8.43385, 8.43385, 8.43385, 8.43385, 8.43385, 8.43385, 8.43385, 8.43385, 8.43385, 8.43385, 8.43385, 8.43385, 8.43385, 8.43385
4.93043, 15.0261, 8.6188, 8.46899, 4.12628, 6.40735, 8.46899, 0, 8.469, 8.469, 8.46901, 8.4692, 8.61854, 8.46899, 8.46899, 8.46899, 8.46899, 8.46899, 8.46899, 8.46899, 8.46899, 8.46899, 8.46899, 8.46899, 8.46899, 8.46899, 8.46899, 8.46899
4.93831, 15.3039, 8.65305, 8.50415, 4.1598, 6.65087, 8.50415, 0, 8.50415, 8.50416, 8.50416, 8.50436, 8.65279, 8.50415, 8.50415, 8.50415, 8.50415, 8.50415, 8.50415, 8.50415, 8.50415, 8.50415, 8.50415, 8.50415, 8.50415, 8.50415, 8.50415, 8.50415
4.9462, 9.28487, 8.68408, 8.53931, 3.3593, 0.600784, 8.53931, 0, 8.53932, 8.53932, 8.53933, 8.53953, 8.68382, 8.53931, 8.53931, 8.53931, 8.53931, 8.53931, 8.53931, 8.53931, 8.53931, 8.53931, 8.53931, 8.53931, 8.53931, 8.53931, 8.53931, 8.53931
4.95408, 14.3529, 8.71218, 8.57448, 4.04387, 5.64071, 8.57448, 0, 8.57449, 8.5745, 8.5745, 8.57471, 8.71192, 8.57448, 8.57448, 8.57448, 8.57448, 8.57448, 8.57448, 8.57448, 8.57448, 8.57448, 8.57448, 8.57448, 8.57449, 8.57448, 8.57448, 8.57448
4.96197, 15.3114, 8.73779, 8.60967, 4.16069, 6.57357, 8.60967, 0, 8.60968, 8.60969, 8.60969, 8.6099, 8.73752, 8.60967, 8.60967, 8.60967, 8.60967, 8.60967, 8.60967, 8.60967, 8.60967, 8.60967, 8.60967, 8.60967, 8.60967, 8.60967, 8.60967, 8.60967
4.96986, 12.9831, 8.7615, 8.64487, 3.8708, 4.22158, 8.64487, 0, 8.64487, 8.64488, 8.64488, 8.6451, 8.76123, 8.64487, 8.64487, 8.64487, 8.64487, 8.64487, 8.64487, 8.64487, 8.64487, 8.64487, 8.64487, 8.64487, 8.64487, 8.64487, 8.64487, 8.64487
4.97774, 15.3183, 8.78396, 8.68007, 4.16152, 6.53432, 8.68007, 0, 8.68008, 8.68009, 8.68009, 8.6803, 8.78368, 8.68007, 8.68007, 8.68007, 8.68007, 8.68007, 8.68007, 8.68007, 8.68007, 8.68007, 8.68007, 8.68007, 8.68007, 8.68007, 8.68007, 8.68007
4.98563, 11.6608, 8.80584, 8.71528, 3.69605, 2.85497, 8.71528, 0, 8.71529, 8.7153, 8.7153, 8.71552, 8.80555, 8.71528, 8.71528, 8.71528, 8.71528, 8.71528, 8.71528, 8.71528, 8.71528, 8.71528, 8.71528, 8.71528, 8.71528, 8.71528, 8.71528, 8.71528
4.99351, 9.3102, 8.82775, 8.75051, 3.36306, 0.482453, 8.75051, 0, 8.75052, 8.75052, 8.75053, 8.75075, 8.82746, 8.75051, 8.75051, 8.75051, 8.75051, 8.75051, 8.75051, 8.75051, 8.75051, 8.75051, 8.75051, 8.75051, 8.75051, 8.75051, 8.75051, 8.75051
