   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_290.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.229499, 0, 2.90298e-10, 4.2039e-44, 1.41421, -2.90298e-10, 0, 4.2039e-44, 4.2039e-44, 4.2039e-44, 4.2039e-44, 4.2039e-44, 4.2039e-44, 4.2039e-44, 4.2039e-44, 4.2039e-44, 4.2039e-44, 4.2039e-44, 2.10962e-12, 4.2039e-44, 4.2039e-44, 2.92455e-12, 4.2039e-44, 2.94245e-13, 4.2039e-44, 2.8497e-10, 4.2039e-44, 4.2039e-44
0.237351, 0, 4.10414e-10, 7.06254e-43, 1.41421, -4.10414e-10, 0, 7.06254e-43, 7.06254e-43, 7.06254e-43, 7.06254e-43, 7.06254e-43, 7.06254e-43, 7.06254e-43, 7.06254e-43, 7.06254e-43, 7.06254e-43, 7.06254e-43, 2.98247e-12, 7.06254e-43, 7.06254e-43, 4.32359e-12, 7.06254e-43, 4.3724e-13, 7.06254e-43, 4.02671e-10, 7.06254e-43, 7.06254e-43
0.245202, 0, 5.77666e-10, 1.01804e-41, 1.41421, -5.77666e-10, 0, 1.01804e-41, 1.01804e-41, 1.01804e-41, 1.01804e-41, 1.01804e-41, 1.01804e-41, 1.01804e-41, 1.01804e-41, 1.01804e-41, 1.01804e-41, 1.01804e-41, 4.19794e-12, 1.01804e-41, 1.01804e-41, 6.38406e-12, 1.01804e-41, 6.47871e-13, 1.01804e-41, 5.66436e-10, 1.01804e-41, 1.01804e-41
0.253054, 0, 8.09506e-10, 1.30028e-40, 1.41421, -8.09506e-10, 0, 1.30028e-40, 1.30028e-40, 1.30028e-40, 1.30028e-40, 1.30028e-40, 1.30028e-40, 1.30028e-40, 1.30028e-40, 1.30028e-40, 1.30028e-40, 1.30028e-40, 5.88296e-12, 1.30028e-40, 1.30028e-40, 9.41764e-12, 1.30028e-40, 9.57336e-13, 1.30028e-40, 7.93248e-10, 1.30028e-40, 1.30028e-40
0.260906, 0, 1.12944e-09, 1.48799e-39, 1.41421, -1.12944e-09, 0, 1.48799e-39, 1.48799e-39, 1.48799e-39, 1.48799e-39, 1.48799e-39, 1.48799e-39, 1.48799e-39, 1.48799e-39, 1.48799e-39, 1.48799e-39, 1.48799e-39, 8.20856e-12, 1.48799e-39, 1.48799e-39, 1.38836e-11, 1.48799e-39, 1.41091e-12, 1.48799e-39, 1.10594e-09, 1.48799e-39, 1.48799e-39
0.268758, 0, 1.56899e-09, 1.53638e-38, 1.41421, -1.56899e-09, 0, 1.53638e-38, 1.53638e-38, 1.53638e-38, 1.53638e-38, 1.53638e-38, 1.53638e-38, 1.53638e-38, 1.53638e-38, 1.53638e-38, 1.53638e-38, 1.53638e-38, 1.14041e-11, 1.53638e-38, 1.53638e-38, 2.04591e-11, 1.53638e-38, 2.07414e-12, 1.53638e-38, 1.53505e-09, 1.53638e-38, 1.53638e-38
0.27661, 0, 2.17021e-09, 1.43861e-37, 1.41421, -2.17021e-09, 0, 1.43861e-37, 1.43861e-37, 1.43861e-37, 1.43861e-37, 1.43861e-37, 1.43861e-37, 1.43861e-37, 1.43861e-37, 1.43861e-37, 1.43861e-37, 1.43861e-37, 1.5776e-11, 1.43861e-37, 1.43861e-37, 3.01441e-11, 1.43861e-37, 3.04182e-12, 1.43861e-37, 2.12125e-09, 1.43861e-37, 1.43861e-37
0.284462, 0, 2.98901e-09, 1.22747e-36, 1.41421, -2.98901e-09, 0, 1.22747e-36, 1.22747e-36, 1.22747e-36, 1.22747e-36, 1.22747e-36, 1.22747e-36, 1.22747e-36, 1.22747e-36, 1.22747e-36, 1.22747e-36, 1.22747e-36, 2.17313e-11, 1.22747e-36, 1.22747e-36, 4.44158e-11, 1.22747e-36, 4.45072e-12, 1.22747e-36, 2.91841e-09, 1.22747e-36, 1.22747e-36
0.292314, 0, 4.0993e-09, 9.59485e-36, 1.41421, -4.0993e-09, 0, 9.59485e-36, 9.59485e-36, 9.59485e-36, 9.59485e-36, 9.59485e-36, 9.59485e-36, 9.59485e-36, 9.59485e-36, 9.59485e-36, 9.59485e-36, 9.59485e-36, 2.98089e-11, 9.59485e-36, 9.59485e-36, 6.5458e-11, 9.59485e-36, 6.49792e-12, 9.59485e-36, 3.99754e-09, 9.59485e-36, 9.59485e-36
0.300166, 0, 5.59849e-09, 6.90491e-35, 1.41421, -5.59849e-09, 0, 6.90491e-35, 6.90491e-35, 6.90491e-35, 6.90491e-35, 6.90491e-35, 6.90491e-35, 6.90491e-35, 6.90491e-35, 6.90491e-35, 6.90491e-35, 6.90491e-35, 4.07186e-11, 6.90491e-35, 6.90491e-35, 9.64997e-11, 6.90491e-35, 9.4668e-12, 6.90491e-35, 5.4518e-09, 6.90491e-35, 6.90491e-35
0.308018, 0, 7.61429e-09, 4.57468e-34, 1.41421, -7.61429e-09, 0, 4.57468e-34, 4.57468e-34, 4.57468e-34, 4.57468e-34, 4.57468e-34, 4.57468e-34, 4.57468e-34, 4.57468e-34, 4.57468e-34, 4.57468e-34, 4.57468e-34, 5.5392e-11, 4.57468e-34, 4.57468e-34, 1.42316e-10, 4.57468e-34, 1.37643e-11, 4.57468e-34, 7.40282e-09, 4.57468e-34, 4.57468e-34
0.31587, 0, 1.03136e-08, 3.04276e-33, 1.41421, -1.03136e-08, 0, 3.04276e-33, 3.04276e-33, 3.04276e-33, 3.04276e-33, 3.04276e-33, 3.04276e-33, 3.04276e-33, 3.04276e-33, 3.04276e-33, 3.04276e-33, 3.04276e-33, 7.50461e-11, 3.04276e-33, 3.04276e-33, 2.09967e-10, 3.04276e-33, 1.99734e-11, 3.04276e-33, 1.00086e-08, 3.04276e-33, 3.04276e-33
0.323721, 0, 1.39135e-08, 1.92458e-32, 1.41421, -1.39135e-08, 0, 1.92458e-32, 1.92458e-32, 1.92458e-32, 1.92458e-32, 1.92458e-32, 1.92458e-32, 1.92458e-32, 1.92458e-32, 1.92458e-32, 1.92458e-32, 1.92458e-32, 1.01264e-10, 1.92458e-32, 1.92458e-32, 3.09877e-10, 1.92458e-32, 2.89282e-11, 1.92458e-32, 1.34734e-08, 1.92458e-32, 1.92458e-32
0.331573, 0, 1.86954e-08, 1.13508e-31, 1.41421, -1.86954e-08, 0, 1.13508e-31, 1.13508e-31, 1.13508e-31, 1.13508e-31, 1.13508e-31, 1.13508e-31, 1.13508e-31, 1.13508e-31, 1.13508e-31, 1.13508e-31, 1.13508e-31, 1.36098e-10, 1.13508e-31, 1.13508e-31, 4.57425e-10, 1.13508e-31, 4.18186e-11, 1.13508e-31, 1.80601e-08, 1.13508e-31, 1.13508e-31
0.339425, 0, 2.50231e-08, 6.26685e-31, 1.41421, -2.50231e-08, 0, 6.26685e-31, 6.26685e-31, 6.26685e-31, 6.26685e-31, 6.26685e-31, 6.26685e-31, 6.26685e-31, 6.26685e-31, 6.26685e-31, 6.26685e-31, 6.26685e-31, 1.82198e-10, 6.26685e-31, 6.26685e-31, 6.75264e-10, 6.26685e-31, 6.03395e-11, 6.26685e-31, 2.41053e-08, 6.26685e-31, 6.26685e-31
0.347277, 0, 3.33645e-08, 3.24133e-30, 1.41421, -3.33645e-08, 0, 3.24133e-30, 3.24133e-30, 3.24133e-30, 3.24133e-30, 3.24133e-30, 3.24133e-30, 3.24133e-30, 3.24133e-30, 3.24133e-30, 3.24133e-30, 3.24133e-30, 2.42968e-10, 3.24133e-30, 3.24133e-30, 9.96683e-10, 3.24133e-30, 8.68979e-11, 3.24133e-30, 3.2038e-08, 3.24133e-30, 3.24133e-30
0.355129, 0, 4.43204e-08, 1.57464e-29, 1.41421, -4.43204e-08, 0, 1.57464e-29, 1.57464e-29, 1.57464e-29, 1.57464e-29, 1.57464e-29, 1.57464e-29, 1.57464e-29, 1.57464e-29, 1.57464e-29, 1.57464e-29, 1.57464e-29, 3.22773e-10, 1.57464e-29, 1.57464e-29, 1.47048e-09, 1.57464e-29, 1.24903e-10, 1.57464e-29, 4.24023e-08, 1.57464e-29, 1.57464e-29
0.362981, 0, 5.86596e-08, 7.21451e-29, 1.41421, -5.86596e-08, 0, 7.21451e-29, 7.21451e-29, 7.21451e-29, 7.21451e-29, 7.21451e-29, 7.21451e-29, 7.21451e-29, 7.21451e-29, 7.21451e-29, 7.21451e-29, 7.21451e-29, 4.27179e-10, 7.21451e-29, 7.21451e-29, 2.168e-09, 7.21451e-29, 1.7917e-10, 7.21451e-29, 5.58852e-08, 7.21451e-29, 7.21451e-29
0.370833, 0, 7.73632e-08, 3.12645e-28, 1.41421, -7.73632e-08, 0, 3.12645e-28, 3.12645e-28, 3.12645e-28, 3.12645e-28, 3.12645e-28, 3.12645e-28, 3.12645e-28, 3.12645e-28, 3.12645e-28, 3.12645e-28, 3.12645e-28, 5.63271e-10, 3.12645e-28, 3.12645e-28, 3.19317e-09, 3.12645e-28, 2.56475e-10, 3.12645e-28, 7.33503e-08, 3.12645e-28, 3.12645e-28
0.378685, 0, 1.01681e-07, 1.28458e-27, 1.41421, -1.01681e-07, 0, 1.28458e-27, 1.28458e-27, 1.28458e-27, 1.28458e-27, 1.28458e-27, 1.28458e-27, 1.28458e-27, 1.28458e-27, 1.28458e-27, 1.28458e-27, 1.28458e-27, 7.40019e-10, 1.28458e-27, 1.28458e-27, 4.69687e-09, 1.28458e-27, 3.66322e-10, 1.28458e-27, 9.58775e-08, 1.28458e-27, 1.28458e-27
0.386537, 0, 1.33199e-07, 5.01738e-27, 1.41421, -1.33199e-07, 0, 5.01738e-27, 5.01738e-27, 5.01738e-27, 5.01738e-27, 5.01738e-27, 5.01738e-27, 5.01738e-27, 5.01738e-27, 5.01738e-27, 5.01738e-27, 5.01738e-27, 9.68756e-10, 5.01738e-27, 5.01738e-27, 6.8973e-09, 5.01738e-27, 5.2199e-10, 5.01738e-27, 1.24811e-07, 5.01738e-27, 5.01738e-27
0.394389, 0, 1.73933e-07, 1.86766e-26, 1.41421, -1.73933e-07, 0, 1.86766e-26, 1.86766e-26, 1.86766e-26, 1.86766e-26, 1.86766e-26, 1.86766e-26, 1.86766e-26, 4.57165e-13, 1.86766e-26, 1.86766e-26, 1.86766e-26, 1.26374e-09, 1.86766e-26, 1.86766e-26, 1.01086e-08, 1.86766e-26, 7.41948e-10, 1.86766e-26, 1.61819e-07, 1.86766e-26, 1.86766e-26
0.40224, 0, 2.26432e-07, 6.64142e-26, 1.41421, -2.26432e-07, 0, 6.64142e-26, 6.64142e-26, 6.64142e-26, 6.64142e-26, 6.64142e-26, 6.64142e-26, 6.64142e-26, 1.36343e-12, 6.64142e-26, 6.64142e-26, 6.64142e-26, 1.64284e-09, 6.64142e-26, 6.64142e-26, 1.47809e-08, 6.64142e-26, 1.05178e-09, 6.64142e-26, 2.08955e-07, 6.64142e-26, 6.64142e-26
0.410092, 0, 2.93922e-07, 2.27245e-25, 1.41421, -2.93922e-07, 0, 2.27245e-25, 2.27245e-25, 2.27245e-25, 2.27245e-25, 2.27245e-25, 2.27245e-25, 2.27245e-25, 3.12852e-12, 2.27245e-25, 2.27245e-25, 2.27245e-25, 2.1284e-09, 2.27245e-25, 2.27245e-25, 2.15568e-08, 2.27245e-25, 1.48675e-09, 2.27245e-25, 2.68747e-07, 2.27245e-25, 2.27245e-25
0.417944, 0, 3.8133e-07, 2.82519e-11, 1.41421, -3.8133e-07, 2.82519e-11, 2.82593e-11, 3.32656e-11, 2.82873e-11, 3.38586e-11, 8.79747e-11, 4.53428e-10, 2.9215e-11, 5.50988e-11, 5.79491e-11, 5.20229e-11, 1.97717e-10, 2.77655e-09, 3.13123e-11, 2.84081e-11, 3.13765e-08, 2.84521e-11, 2.12346e-09, 2.82524e-11, 3.44347e-07, 2.82519e-11, 6.99129e-11
0.425796, 0, 4.93785e-07, 8.32797e-11, 1.41421, -4.93785e-07, 8.32797e-11, 8.33017e-11, 9.818e-11, 8.33852e-11, 9.99424e-11, 2.6077e-10, 1.34686e-09, 8.61422e-11, 1.56615e-10, 1.71537e-10, 1.53925e-10, 5.86913e-10, 3.62033e-09, 9.23751e-11, 8.3744e-11, 4.55294e-08, 8.69706e-11, 3.02641e-09, 8.32814e-11, 4.3951e-07, 8.32797e-11, 2.07092e-10
0.433648, 0, 6.38546e-07, 1.8996e-10, 1.41421, -6.38546e-07, 1.8996e-10, 1.90011e-10, 2.24055e-10, 1.90202e-10, 2.28088e-10, 5.96095e-10, 3.0813e-09, 1.9651e-10, 3.53044e-10, 3.91911e-10, 3.51611e-10, 1.34238e-09, 4.72735e-09, 2.10772e-10, 1.91023e-10, 6.58504e-08, 2.01416e-10, 4.30996e-09, 1.89964e-10, 5.58856e-07, 1.8996e-10, 4.73269e-10
0.4415, 0, 8.25293e-07, 3.94183e-10, 1.41421, -8.25293e-07, 3.94183e-10, 3.94288e-10, 4.64999e-10, 3.94684e-10, 4.73375e-10, 1.23773e-09, 6.39954e-09, 4.07787e-10, 7.28036e-10, 8.13639e-10, 7.29935e-10, 2.78778e-09, 6.19618e-09, 4.3741e-10, 3.9639e-10, 9.49172e-08, 4.21887e-10, 6.14066e-09, 3.94191e-10, 7.08064e-07, 3.94183e-10, 9.8262e-10
0.449352, 0, 1.06693e-06, 7.79631e-10, 1.41421, -1.06693e-06, 7.79631e-10, 7.79839e-10, 9.19695e-10, 7.80623e-10, 9.36262e-10, 2.44805e-09, 1.26574e-08, 8.06539e-10, 1.43335e-09, 1.60926e-09, 1.4437e-09, 5.51382e-09, 8.1752e-09, 8.65129e-10, 7.83996e-10, 1.36333e-07, 8.39766e-10, 8.76458e-09, 7.79647e-10, 8.93931e-07, 7.79631e-10, 1.94348e-09
0.457204, 0, 1.3812e-06, 1.49694e-09, 1.41421, -1.3812e-06, 1.49694e-09, 1.49734e-09, 1.76576e-09, 1.49885e-09, 1.79755e-09, 4.69903e-09, 2.42931e-08, 1.54859e-09, 2.74237e-09, 3.08918e-09, 2.77144e-09, 1.05829e-08, 1.08943e-08, 1.66103e-09, 1.50532e-09, 1.95118e-07, 1.61985e-09, 1.25562e-08, 1.49697e-09, 1.12478e-06, 1.49694e-09, 3.73063e-09
0.465056, 0, 1.79329e-06, 2.81288e-09, 1.41421, -1.79329e-06, 2.81288e-09, 2.81362e-09, 3.31773e-09, 2.81645e-09, 3.37745e-09, 8.82663e-09, 4.56257e-08, 2.90987e-09, 5.5621e-09, 5.80322e-09, 5.20649e-09, 1.98771e-08, 1.47167e-08, 3.12105e-09, 2.82861e-09, 2.7823e-07, 3.05455e-09, 1.80615e-08, 2.81293e-09, 1.41076e-06, 2.81288e-09, 7.00791e-09
0.472907, 0, 2.34111e-06, 5.19304e-09, 1.41421, -2.34111e-06, 5.19304e-09, 5.19442e-09, 6.12462e-09, 5.19963e-09, 6.2348e-09, 1.62898e-08, 8.41929e-08, 5.372e-09, 1.34005e-08, 1.07109e-08, 9.60982e-09, 3.66805e-08, 2.02255e-08, 5.76169e-09, 5.22207e-09, 3.95292e-07, 5.65536e-09, 2.61265e-08, 5.19314e-09, 1.76436e-06, 5.19304e-09, 1.29339e-08
0.480759, 0, 3.07712e-06, 9.43787e-09, 1.41421, -3.07712e-06, 9.43787e-09, 9.44037e-09, 1.11302e-08, 9.44985e-09, 1.13304e-08, 2.95966e-08, 1.52951e-07, 9.76298e-09, 2.89844e-08, 1.94618e-08, 1.74615e-08, 6.66387e-08, 2.83633e-08, 1.04709e-08, 9.49061e-09, 5.59561e-07, 1.03035e-08, 3.80504e-08, 9.43806e-09, 2.20106e-06, 9.43787e-09, 2.35e-08
0.488611, 0, 4.08018e-06, 1.69031e-08, 1.41421, -4.08018e-06, 1.69031e-08, 1.69076e-08, 1.9933e-08, 1.69246e-08, 2.02913e-08, 5.29939e-08, 2.73839e-07, 1.74852e-08, 5.78026e-08, 3.48493e-08, 3.12681e-08, 1.19312e-07, 4.06575e-08, 1.87526e-08, 1.69976e-08, 7.89715e-07, 1.84949e-08, 5.58384e-08, 1.69035e-08, 2.7403e-06, 1.69031e-08, 4.20791e-08
0.496463, 0, 5.46815e-06, 2.98503e-08, 1.41421, -5.46815e-06, 2.98503e-08, 2.98582e-08, 3.51992e-08, 2.98882e-08, 3.58318e-08, 9.3565e-08, 4.83445e-07, 3.08779e-08, 1.09996e-07, 6.15325e-08, 5.52102e-08, 2.10643e-07, 5.95761e-08, 3.31153e-08, 3.0017e-08, 1.11021e-06, 3.27311e-08, 8.25947e-08, 2.98509e-08, 3.40687e-06, 2.98503e-08, 7.4296e-08
0.504315, 0, 7.42185e-06, 5.1995e-08, 1.41421, -7.42185e-06, 5.1995e-08, 5.20088e-08, 6.13092e-08, 5.20609e-08, 6.24109e-08, 1.62944e-07, 8.4186e-07, 5.37843e-08, 2.04114e-07, 1.07165e-07, 9.61553e-08, 3.66817e-07, 8.90822e-08, 5.76806e-08, 5.22853e-08, 1.55552e-06, 5.7132e-08, 1.23123e-07, 5.1996e-08, 4.23291e-06, 5.1995e-08, 1.2939e-07
0.512167, 0, 1.02129e-05, 8.93506e-08, 1.41421, -1.02129e-05, 8.93506e-08, 8.93743e-08, 1.05352e-07, 8.94639e-08, 1.07245e-07, 2.79956e-07, 1.4463e-06, 9.24247e-08, 3.67934e-07, 1.8413e-07, 1.65216e-07, 6.302e-07, 1.35486e-07, 9.91181e-08, 8.98493e-08, 2.17246e-06, 9.83834e-08, 1.84839e-07, 8.93524e-08, 5.26116e-06, 8.93506e-08, 2.22312e-07
0.520019, 0, 1.42623e-05, 1.515e-07, 1.41421, -1.42623e-05, 1.515e-07, 1.5154e-07, 1.78623e-07, 1.51692e-07, 1.81831e-07, 4.74589e-07, 2.45162e-06, 1.56711e-07, 6.55634e-07, 3.12156e-07, 2.80097e-07, 1.06827e-06, 2.08723e-07, 1.68057e-07, 1.52345e-07, 3.02485e-06, 1.67169e-07, 2.79121e-07, 1.51503e-07, 6.54936e-06, 1.515e-07, 3.76878e-07
0.527871, 0, 2.02079e-05, 2.5348e-07, 1.41421, -2.02079e-05, 2.5348e-07, 2.53547e-07, 2.98847e-07, 2.53801e-07, 3.04213e-07, 7.93881e-07, 4.10068e-06, 2.62196e-07, 1.1549e-06, 5.22195e-07, 4.68572e-07, 1.78688e-06, 3.24252e-07, 2.81173e-07, 2.54894e-07, 4.19949e-06, 2.80302e-07, 4.23302e-07, 2.53485e-07, 8.17697e-06, 2.5348e-07, 6.30449e-07
0.535723, 0, 2.90187e-05, 4.18532e-07, 1.41421, -2.90187e-05, 4.18532e-07, 4.18643e-07, 4.93413e-07, 4.19062e-07, 5.0227e-07, 1.3105e-06, 6.76862e-06, 4.32917e-07, 2.01102e-06, 8.62066e-07, 7.73557e-07, 2.94953e-06, 5.05816e-07, 4.64241e-07, 4.20865e-07, 5.81439e-06, 4.63851e-07, 6.43558e-07, 4.1854e-07, 1.02572e-05, 4.18532e-07, 1.04075e-06
0.543575, 0, 4.21469e-05, 6.82008e-07, 1.41421, -4.21469e-05, 6.82008e-07, 6.82189e-07, 8.03983e-07, 6.82872e-07, 8.1841e-07, 2.13495e-06, 1.10257e-05, 7.05441e-07, 3.46144e-06, 1.40448e-06, 1.26031e-06, 4.80476e-06, 7.89363e-07, 7.56463e-07, 6.85809e-07, 8.02952e-06, 7.57597e-07, 9.78982e-07, 6.82022e-07, 1.29452e-05, 6.82008e-07, 1.69554e-06
0.551426, 0, 6.17597e-05, 1.09687e-06, 1.41421, -6.17597e-05, 1.09687e-06, 1.09716e-06, 1.29296e-06, 1.09826e-06, 1.31615e-06, 3.43264e-06, 1.77256e-05, 1.13454e-06, 5.88916e-06, 2.25833e-06, 2.02656e-06, 7.72468e-06, 1.22856e-06, 1.21657e-06, 1.10298e-06, 1.10613e-05, 1.22135e-06, 1.48731e-06, 1.09689e-06, 1.6463e-05, 1.09687e-06, 2.72624e-06
