   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_839.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
1.88009, 18.1415, 11.4575, 1.36534, 4.48792, 6.68392, 1.37228, 0.000720924, 1.37752, 1.46237, 1.36905, 1.43625, 1.38675, 1.36724, 1.49942, 1.66524, 10.8042, 1.36534, 1.36534, 1.36534, 1.36534, 1.36534, 1.37047, 1.36534, 1.36534, 1.36557
1.88796, 14.3707, 9.57925, 1.42184, 4.04608, 4.79147, 1.42886, 0.000640762, 1.43434, 1.5211, 1.42562, 1.49409, 1.44358, 1.42377, 1.56484, 1.80963, 8.82455, 1.42184, 1.42184, 1.42184, 1.42184, 1.42184, 1.42704, 1.42184, 1.42184, 1.42207
1.89583, 14.9554, 8.1315, 1.48068, 4.11769, 6.8239, 1.48777, 0.000564603, 1.49347, 1.58194, 1.48453, 1.55414, 1.50271, 1.48265, 1.63287, 1.97616, 7.25586, 1.48068, 1.48068, 1.48068, 1.48068, 1.48068, 1.48594, 1.48068, 1.48068, 1.48091
1.90369, 7.99277, 7.0437, 1.54191, 3.16113, 0.949072, 1.54907, 0.000493154, 1.55496, 1.64494, 1.54582, 1.61644, 1.56421, 1.54392, 1.70354, 2.16649, 6.02594, 1.54191, 1.54191, 1.54191, 1.54191, 1.54191, 1.54725, 1.54191, 1.54191, 1.54215
1.91156, 7.79231, 6.25317, 1.60559, 3.12927, 1.53914, 1.6128, 0.000426954, 1.61886, 1.71014, 1.60955, 1.68104, 1.62811, 1.60764, 1.77689, 2.38145, 5.07132, 1.60559, 1.60559, 1.60559, 1.60559, 1.60559, 1.61099, 1.60559, 1.60559, 1.60583
1.91943, 7.19324, 5.70574, 1.6717, 3.03204, 1.4875, 1.67896, 0.000366373, 1.68517, 1.77756, 1.67571, 1.74795, 1.69442, 1.67381, 1.85292, 2.62073, 4.33811, 1.6717, 1.6717, 1.6717, 1.6717, 1.6717, 1.67718, 1.6717, 1.6717, 1.67194
1.92729, 7.58817, 5.35504, 1.74026, 3.09648, 2.23313, 1.74756, 0.0003116, 1.75389, 1.84721, 1.74431, 1.81717, 1.76314, 1.74243, 1.93161, 2.88272, 3.78157, 1.74026, 1.74026, 1.74026, 1.74026, 1.74026, 1.74582, 1.74026, 1.74026, 1.7405
1.93516, 5.39737, 5.16166, 1.81124, 2.71981, 0.235712, 1.81857, 0.000262664, 1.82499, 1.91908, 1.81532, 1.88869, 1.83425, 1.81348, 2.01295, 3.16426, 3.36536, 1.81124, 1.81124, 1.81124, 1.81124, 1.81124, 1.81688, 1.81124, 1.81124, 1.81148
1.94303, 9.17394, 5.0918, 1.88461, 3.34274, 4.08214, 1.89197, 0.000219449, 1.89847, 1.99317, 1.88872, 1.96249, 1.90773, 1.88694, 2.09689, 3.46063, 3.06035, 1.88461, 1.88461, 1.88461, 1.88461, 1.88461, 1.89033, 1.88461, 1.88461, 1.88486
1.9509, 7.22339, 5.11617, 1.96034, 3.037, 2.10722, 1.96772, 0.00018172, 1.97428, 2.06946, 1.96446, 2.03856, 1.98354, 1.96275, 2.18339, 3.76557, 2.84339, 1.96034, 1.96034, 1.96034, 1.96034, 1.96034, 1.96615, 1.96034, 1.96034, 1.96058
1.95876, 3.82364, 5.20902, 2.03838, 2.41322, -1.38538, 2.04577, 0.000149142, 2.05238, 2.14795, 2.04252, 2.11688, 2.06165, 2.04091, 2.27242, 4.0716, 2.69617, 2.03838, 2.03838, 2.03838, 2.03838, 2.03838, 2.0443, 2.03838, 2.03838, 2.03862
1.96663, 7.16673, 5.3475, 2.1187, 3.02766, 1.81923, 2.12611, 0.000121318, 2.13275, 2.22861, 2.12285, 2.1974, 2.14202, 2.12135, 2.36394, 4.37026, 2.6042, 2.1187, 2.1187, 2.1187, 2.1187, 2.1187, 2.12474, 2.1187, 2.1187, 2.11894
1.9745, 2.57615, 5.51138, 2.20126, 2.13919, -2.93523, 2.20868, 9.78071e-05, 2.21535, 2.31143, 2.20542, 2.28012, 2.22462, 2.20406, 2.4579, 4.65274, 2.55597, 2.20126, 2.20126, 2.20126, 2.20126, 2.20126, 2.20744, 2.20126, 2.20126, 2.20151
1.98236, 8.99276, 5.68292, 2.28604, 3.31553, 3.30983, 2.29346, 7.81469e-05, 2.30016, 2.3964, 2.2902, 2.36501, 2.30943, 2.28901, 2.55428, 4.91039, 2.54234, 2.28604, 2.28604, 2.28604, 2.28604, 2.28604, 2.29237, 2.28604, 2.28604, 2.28628
1.99023, 7.41662, 5.84707, 2.373, 3.06865, 1.56954, 2.38043, 6.18761e-05, 2.38714, 2.4835, 2.37717, 2.45206, 2.39641, 2.37615, 2.65305, 5.13537, 2.55602, 2.373, 2.373, 2.373, 2.373, 2.373, 2.37951, 2.373, 2.373, 2.37324
1.9981, 5.56891, 5.99166, 2.46212, 2.75116, -0.422749, 2.46956, 4.85474e-05, 2.47628, 2.57272, 2.4663, 2.54124, 2.48554, 2.46548, 2.7542, 5.32127, 2.59119, 2.46212, 2.46212, 2.46212, 2.46212, 2.46212, 2.46884, 2.46212, 2.46212, 2.46237
2.00597, 4.70676, 6.10762, 2.55338, 2.58974, -1.40087, 2.56082, 3.77387e-05, 2.56755, 2.66405, 2.55756, 2.63255, 2.57682, 2.55697, 2.85774, 5.46359, 2.64321, 2.55338, 2.55338, 2.55338, 2.55338, 2.55338, 2.56034, 2.55338, 2.55338, 2.55363
2.01383, 7.7099, 6.1892, 2.64677, 3.11607, 1.5207, 2.65421, 2.90624e-05, 2.66094, 2.75749, 2.65095, 2.72596, 2.67021, 2.65061, 2.9637, 5.56014, 2.70845, 2.64677, 2.64677, 2.64677, 2.64677, 2.64677, 2.65399, 2.64677, 2.64677, 2.64702
2.0217, 7.42867, 6.23391, 2.74226, 3.07061, 1.19477, 2.74971, 2.21682e-05, 2.75644, 2.85301, 2.74644, 2.82148, 2.76571, 2.74638, 3.07216, 5.61116, 2.78402, 2.74226, 2.74226, 2.74226, 2.74226, 2.74226, 2.74979, 2.74226, 2.74226, 2.74251
2.02957, 5.56163, 6.24239, 2.83985, 2.74984, -0.680752, 2.8473, 1.67458e-05, 2.85404, 2.95063, 2.84404, 2.91908, 2.8633, 2.84426, 3.18325, 5.61934, 2.86772, 2.83985, 2.83985, 2.83985, 2.83985, 2.83986, 2.84772, 2.83985, 2.83985, 2.8401
2.03743, 4.99519, 6.2181, 2.93953, 2.64484, -1.22291, 2.94697, 1.25249e-05, 2.95371, 3.05032, 2.94371, 3.01876, 2.96298, 2.94426, 3.29724, 5.58955, 2.95786, 2.93953, 2.93953, 2.93953, 2.93953, 2.93953, 2.94777, 2.93953, 2.93953, 2.93978
2.0453, 5.55441, 6.1669, 3.04127, 2.74853, -0.612487, 3.04871, 9.27367e-06, 3.05545, 3.15207, 3.04545, 3.12051, 3.06472, 3.04634, 3.41456, 5.52842, 3.05314, 3.04127, 3.04127, 3.04127, 3.04127, 3.04127, 3.04994, 3.04127, 3.04127, 3.04152
2.05317, 6.99271, 6.09645, 3.14507, 2.99878, 0.896258, 3.15252, 6.79578e-06, 3.15925, 3.25587, 3.14925, 3.22432, 3.16852, 3.1505, 3.53597, 5.44382, 3.15265, 3.14507, 3.14507, 3.14507, 3.14507, 3.14507, 3.15421, 3.14507, 3.14507, 3.14532
2.06103, 4.43848, 6.01576, 3.25092, 2.53742, -1.57728, 3.25837, 4.9277e-06, 3.26511, 3.36173, 3.2551, 3.33017, 3.27438, 3.25674, 3.66265, 5.3442, 3.25569, 3.25092, 3.25092, 3.25092, 3.25092, 3.25092, 3.26058, 3.25092, 3.25092, 3.25118
2.0689, 6.09912, 5.93469, 3.3588, 2.8459, 0.16443, 3.36626, 3.53489e-06, 3.37299, 3.46962, 3.36299, 3.43806, 3.38226, 3.36503, 3.79645, 5.23805, 3.36176, 3.3588, 3.3588, 3.3588, 3.3588, 3.35881, 3.36902, 3.3588, 3.3588, 3.35907
2.07677, 4.34152, 5.8637, 3.46871, 2.51824, -1.52217, 3.47616, 2.50814e-06, 3.48289, 3.57952, 3.47289, 3.54796, 3.49216, 3.47536, 3.94024, 5.13328, 3.47051, 3.46871, 3.46871, 3.46871, 3.46871, 3.46871, 3.47953, 3.46871, 3.46871, 3.46897
2.08464, 3.63928, 5.81374, 3.58063, 2.37472, -2.17446, 3.58808, 1.7598e-06, 3.59481, 3.69144, 3.58481, 3.65988, 3.60408, 3.58772, 4.0983, 5.03678, 3.58171, 3.58063, 3.58063, 3.58063, 3.58063, 3.58063, 3.59211, 3.58063, 3.58063, 3.5809
2.0925, 5.90071, 5.7965, 3.69454, 2.81082, 0.104208, 3.70201, 1.22077e-06, 3.70873, 3.80535, 3.69872, 3.77379, 3.718, 3.7021, 4.27689, 4.95413, 3.69518, 3.69454, 3.69454, 3.69454, 3.69454, 3.69454, 3.70672, 3.69454, 3.69454, 3.69482
2.10037, 4.99517, 5.82491, 3.81044, 2.64484, -0.829745, 3.81791, 8.37118e-07, 3.82462, 3.92125, 3.81462, 3.88969, 3.83389, 3.81848, 4.48492, 4.88941, 3.81081, 3.81044, 3.81044, 3.81044, 3.81044, 3.81044, 3.82337, 3.81044, 3.81044, 3.81072
2.10824, 7.53516, 5.91391, 3.9283, 3.08791, 1.62125, 3.93579, 5.67336e-07, 3.94249, 4.03912, 3.93249, 4.00756, 3.95176, 3.93685, 4.73485, 4.84518, 3.92852, 3.9283, 3.9283, 3.9283, 3.9283, 3.9283, 3.94205, 3.9283, 3.9283, 3.9286
2.1161, 9.60539, 6.0815, 4.04813, 3.40667, 3.52389, 4.05564, 3.79944e-07, 4.06232, 4.15895, 4.05232, 4.12739, 4.07159, 4.05721, 5.04356, 4.82257, 4.04825, 4.04813, 4.04813, 4.04813, 4.04813, 4.04813, 4.06274, 4.04813, 4.04813, 4.04844
2.12397, 4.84504, 6.34991, 4.16991, 2.6163, -1.50487, 4.17744, 2.51402e-07, 4.18409, 4.28072, 4.17409, 4.24916, 4.19336, 4.17952, 5.43334, 4.82153, 4.16997, 4.16991, 4.16991, 4.16991, 4.16991, 4.16991, 4.18543, 4.16991, 4.16991, 4.17023
2.13184, 7.06054, 6.74683, 4.29362, 3.01007, 0.313705, 4.30119, 1.6433e-07, 4.3078, 4.40443, 4.2978, 4.37287, 4.31707, 4.30379, 5.93291, 4.84102, 4.29365, 4.29362, 4.29362, 4.29362, 4.29362, 4.29362, 4.31014, 4.29362, 4.29362, 4.29395
2.13971, 3.99033, 7.30638, 4.41925, 2.44752, -3.31605, 4.42686, 1.06102e-07, 4.43343, 4.53006, 4.42343, 4.4985, 4.4427, 4.42999, 6.57807, 4.87934, 4.41927, 4.41925, 4.41925, 4.41925, 4.41925, 4.41925, 4.43684, 4.41925, 4.41925, 4.4196
2.14757, 9.04637, 8.06986, 4.54678, 3.32361, 0.976511, 4.55446, 6.76598e-08, 4.56097, 4.6576, 4.55097, 4.62604, 4.57024, 4.55812, 7.4122, 4.93438, 4.54679, 4.54678, 4.54678, 4.54678, 4.54678, 4.54678, 4.56556, 4.54678, 4.54678, 4.54716
2.15544, 13.0363, 9.08579, 4.67622, 3.87766, 3.95048, 4.68397, 4.2608e-08, 4.69041, 4.78704, 4.68041, 4.75548, 4.69968, 4.68817, 8.48604, 5.0039, 4.67623, 4.67622, 4.67622, 4.67622, 4.67622, 4.67622, 4.69631, 4.67622, 4.67622, 4.67662
2.16331, 11.9808, 10.409, 4.80754, 3.73909, 1.57177, 4.81539, 2.64954e-08, 4.82173, 4.91836, 4.81173, 4.8868, 4.831, 4.82011, 9.85659, 5.08567, 4.80755, 4.80754, 4.80754, 4.80754, 4.80754, 4.80754, 4.82913, 4.80754, 4.80754, 4.80796
2.17117, 11.0637, 12.0988, 4.94072, 3.61437, -1.03514, 4.94868, 1.62685e-08, 4.95491, 5.05153, 4.9449, 5.01997, 4.96418, 4.95392, 11.5851, 5.17766, 4.94072, 4.94072, 4.94072, 4.94072, 4.94072, 4.94072, 4.96403, 4.94072, 4.94072, 4.94117
2.17904, 19.0071, 14.2162, 5.07576, 4.58335, 4.79094, 5.08387, 9.86189e-09, 5.08995, 5.18657, 5.07994, 5.15501, 5.09922, 5.08962, 13.7341, 5.27813, 5.07576, 5.07576, 5.07576, 5.07576, 5.07576, 5.07576, 5.10111, 5.07576, 5.07576, 5.07624
2.18691, 25.0618, 16.8187, 5.21264, 5.20209, 8.24313, 5.22092, 5.90191e-09, 5.22682, 5.32345, 5.21682, 5.29189, 5.23609, 5.22716, 16.3627, 5.38563, 5.21264, 5.21264, 5.21264, 5.21264, 5.21264, 5.21264, 5.24043, 5.21264, 5.21264, 5.21314
2.19477, 32.5189, 19.9553, 5.35132, 5.87528, 12.5636, 5.35982, 3.4867e-09, 5.36551, 5.46213, 5.3555, 5.43057, 5.37478, 5.36653, 19.5206, 5.49905, 5.35132, 5.35132, 5.35132, 5.35132, 5.35132, 5.35132, 5.3821, 5.35132, 5.35132, 5.35186
2.20264, 29.3841, 23.6601, 5.4918, 5.60215, 5.724, 5.50055, 2.03322e-09, 5.50599, 5.60262, 5.49599, 5.57106, 5.51526, 5.50771, 23.2428, 5.61753, 5.4918, 5.4918, 5.4918, 5.4918, 5.4918, 5.4918, 5.52627, 5.4918, 5.4918, 5.49238
2.21051, 33.4782, 27.9454, 5.63407, 5.95636, 5.53279, 5.64311, 1.17019e-09, 5.64825, 5.74488, 5.63825, 5.71332, 5.65752, 5.65068, 27.5417, 5.7405, 5.63407, 5.63407, 5.63407, 5.63407, 5.63407, 5.63407, 5.67311, 5.63407, 5.63407, 5.63468
2.21838, 36.4874, 32.7942, 5.77808, 6.20382, 3.69321, 5.78746, 6.64657e-10, 5.79227, 5.88889, 5.78226, 5.85733, 5.80154, 5.79542, 32.4008, 5.86751, 5.77808, 5.77808, 5.77808, 5.77808, 5.77808, 5.77808, 5.82281, 5.77808, 5.77808, 5.77874
2.22624, 39.9052, 38.1563, 5.92383, 6.47342, 1.74889, 5.9336, 3.7252e-10, 5.93801, 6.03464, 5.92801, 6.00308, 5.94728, 5.9419, 37.7696, 5.9983, 5.92383, 5.92383, 5.92383, 5.92383, 5.92383, 5.92383, 5.97561, 5.92383, 5.92383, 5.92453
2.23411, 44.9503, 43.9426, 6.07127, 6.85203, 1.00763, 6.08149, 2.06031e-10, 6.08546, 6.18208, 6.07545, 6.15052, 6.09473, 6.09009, 43.5591, 6.13263, 6.07127, 6.07127, 6.07127, 6.07127, 6.07127, 6.07127, 6.13174, 6.07127, 6.07127, 6.07202
2.24198, 56.9249, 50.0268, 6.2204, 7.67626, 6.89809, 6.23113, 1.12414e-10, 6.23459, 6.33122, 6.22459, 6.29966, 6.24386, 6.23999, 49.6428, 6.27037, 6.2204, 6.2204, 6.2204, 6.2204, 6.2204, 6.2204, 6.29148, 6.2204, 6.2204, 6.2212
2.24984, 72.4008, 56.2451, 6.37119, 8.62559, 16.1557, 6.38247, 6.0502e-11, 6.38537, 6.482, 6.37537, 6.45044, 6.39464, 6.39154, 55.8566, 6.41137, 6.37119, 6.37119, 6.37119, 6.37119, 6.37119, 6.37119, 6.45505, 6.37119, 6.37119, 6.37203
2.25771, 56.4811, 62.4032, 6.52358, 7.64729, -5.92213, 6.5355, 3.20928e-11, 6.53777, 6.6344, 6.52777, 6.60284, 6.54704, 6.54473, 62.0064, 6.55547, 6.52358, 6.52358, 6.52358, 6.52358, 6.52358, 6.52359, 6.62267, 6.52358, 6.52358, 6.52448
2.26558, 67.7872, 68.2867, 6.67758, 8.35387, -0.499512, 6.69017, 1.67524e-11, 6.69177, 6.78839, 6.68176, 6.75683, 6.70104, 6.69952, 67.8775, 6.70254, 6.67758, 6.67758, 6.67758, 6.67758, 6.67758, 6.67758, 6.7945, 6.67758, 6.67758, 6.67853
2.27344, 72.3424, 73.6725, 6.83314, 8.62221, -1.33009, 6.84648, 8.58097e-12, 6.84733, 6.94396, 6.83732, 6.91239, 6.8566, 6.85589, 73.2468, 6.85239, 6.83314, 6.83314, 6.83314, 6.83314, 6.83314, 6.83314, 6.9706, 6.83314, 6.83314, 6.83415
2.28131, 71.6034, 78.343, 6.99021, 8.57924, -6.73965, 7.00436, 4.29552e-12, 7.0044, 7.10103, 6.9944, 7.06947, 7.01367, 7.01378, 77.897, 7.00485, 6.99021, 6.99021, 6.99021, 6.99021, 6.99021, 6.99021, 7.1509, 6.99021, 6.99021, 6.99127
2.28918, 70.7986, 82.1026, 7.14878, 8.53221, -11.304, 7.16379, 2.08549e-12, 7.16297, 7.2596, 7.15297, 7.22804, 7.17224, 7.17318, 81.6328, 7.15975, 7.14878, 7.14878, 7.14878, 7.14878, 7.14878, 7.14878, 7.33524, 7.14878, 7.14878, 7.1499
2.29705, 83.2786, 84.7909, 7.30879, 9.23464, -1.51225, 7.32473, 9.72031e-13, 7.32298, 7.4196, 7.31297, 7.38804, 7.33225, 7.33403, 84.2941, 7.31688, 7.30879, 7.30879, 7.30879, 7.30879, 7.30879, 7.30879, 7.52323, 7.30879, 7.30879, 7.30997
2.30491, 86.0084, 86.2959, 7.4702, 9.38128, -0.287491, 7.48712, 4.32689e-13, 7.48438, 7.58101, 7.47438, 7.54945, 7.49365, 7.4963, 85.7696, 7.47608, 7.4702, 7.4702, 7.4702, 7.4702, 7.4702, 7.4702, 7.71438, 7.4702, 7.4702, 7.47144
2.31278, 75.8575, 86.5624, 7.63295, 8.82369, -10.7049, 7.65091, 1.80711e-13, 7.64714, 7.74376, 7.63713, 7.7122, 7.65641, 7.65993, 86.005, 7.63716, 7.63295, 7.63295, 7.63295, 7.63295, 7.63295, 7.63295, 7.90798, 7.63295, 7.63295, 7.63425
2.32065, 90.7439, 85.5962, 7.79699, 9.63037, 5.1477, 7.81604, 6.96725e-14, 7.81117, 7.9078, 7.80117, 7.87624, 7.82044, 7.82487, 85.0068, 7.79995, 7.79699, 7.79699, 7.79699, 7.79699, 7.79699, 7.79699, 8.10322, 7.79699, 7.79699, 7.79836
2.32851, 90.7944, 83.4642, 7.96223, 9.63298, 7.33015, 7.98243, 2.42792e-14, 7.97642, 8.07305, 7.96642, 8.04149, 7.98569, 7.99106, 82.8429, 7.96429, 7.96223, 7.96223, 7.96223, 7.96223, 7.96223, 7.96223, 8.29912, 7.96223, 7.96223, 7.96367
2.33638, 65.5093, 80.2876, 8.12864, 8.2164, -14.7783, 8.15004, 8.00417e-15, 8.14282, 8.23945, 8.13282, 8.20789, 8.15209, 8.15845, 79.6355, 8.13005, 8.12864, 8.12864, 8.12864, 8.12864, 8.12864, 8.12864, 8.4947, 8.12864, 8.12864, 8.13014
2.34425, 65.5213, 76.2332, 8.29609, 8.21713, -10.7119, 8.31874, 2.38213e-15, 8.31028, 8.40691, 8.30028, 8.37535, 8.31955, 8.32699, 75.5524, 8.29704, 8.29609, 8.29609, 8.29609, 8.29609, 8.29609, 8.29609, 8.68893, 8.29609, 8.29609, 8.29767
2.35212, 75.3284, 71.5007, 8.46452, 8.79366, 3.82764, 8.48846, 6.31359e-16, 8.47871, 8.57533, 8.4687, 8.54377, 8.48798, 8.49665, 70.7942, 8.46515, 8.46452, 8.46452, 8.46452, 8.46452, 8.46452, 8.46452, 8.88084, 8.46452, 8.46452, 8.46616
2.35998, 78.1491, 66.307, 8.63381, 8.9526, 11.8421, 8.65909, 1.45283e-16, 8.64799, 8.74462, 8.63799, 8.71306, 8.65726, 8.6674, 65.5784, 8.63422, 8.63381, 8.63381, 8.63381, 8.63381, 8.63381, 8.63381, 9.06956, 8.63381, 8.63381, 8.63552
2.36785, 64.7165, 60.8716, 8.80386, 8.16801, 3.84489, 8.83053, 7.01646e-17, 8.81805, 8.91468, 8.80804, 8.88311, 8.82732, 8.83928, 60.125, 8.80413, 8.80386, 8.80386, 8.80386, 8.80386, 8.80386, 8.80386, 9.25442, 8.80386, 8.80386, 8.80565
2.37572, 46.4151, 55.403, 8.97456, 6.95809, -8.98797, 9.00266, 1.30553e-17, 8.98875, 9.08537, 8.97874, 9.05381, 8.99802, 9.01239, 54.6428, 8.97473, 8.97456, 8.97456, 8.97456, 8.97456, 8.97456, 8.97456, 9.43495, 8.97456, 8.97456, 8.97642
2.38358, 49.587, 50.0861, 9.1458, 7.18241, -0.499081, 9.17537, 2.48017e-18, 9.15999, 9.25661, 9.14998, 9.22505, 9.16926, 9.18696, 49.3163, 9.14591, 9.1458, 9.1458, 9.1458, 9.1458, 9.1458, 9.1458, 9.61092, 9.1458, 9.1458, 9.14774
2.39145, 42.4143, 45.0743, 9.31747, 6.6644, -2.66007, 9.34855, 4.15178e-19, 9.33166, 9.42828, 9.32165, 9.39672, 9.34093, 9.36336, 44.2985, 9.31753, 9.31747, 9.31747, 9.31747, 9.31747, 9.31747, 9.31747, 9.78237, 9.31747, 9.31747, 9.31949
2.39932, 44.9594, 40.4834, 9.48948, 6.8527, 4.47609, 9.52211, 5.96349e-20, 9.50367, 9.60029, 9.49366, 9.56873, 9.51294, 9.54218, 39.7039, 9.48952, 9.48948, 9.48948, 9.48948, 9.48948, 9.48948, 9.48948, 9.94958, 9.48948, 9.48948, 9.49158
2.40718, 35.062, 36.39, 9.66173, 6.08785, -1.32804, 9.69596, 6.6371e-21, 9.67592, 9.77254, 9.66591, 9.74098, 9.6852, 9.72434, 35.6077, 9.66175, 9.66173, 9.66173, 9.66173, 9.66173, 9.66173, 9.66173, 10.1131, 9.66173, 9.66173, 9.66391
2.41505, 40.302, 32.8339, 9.83417, 6.504, 7.46818, 9.87003, 3.2395e-22, 9.84835, 9.94498, 9.83835, 9.91342, 9.85764, 9.91113, 32.0475, 9.83418, 9.83417, 9.83417, 9.83417, 9.83417, 9.83417, 9.83417, 10.2735, 9.83417, 9.83417, 9.83643
2.42292, 41.9649, 29.8211, 10.0067, 6.63061, 12.1439, 10.0443, 1.12695e-23, 10.0209, 10.1175, 10.0109, 10.086, 10.0302, 10.1043, 29.0265, 10.0067, 10.0067, 10.0067, 10.0067, 10.0067, 10.0067, 10.0067, 10.4318, 10.0067, 10.0067, 10.0091
2.43079, 26.8602, 27.3298, 10.1794, 5.37217, -0.469597, 10.2187, 6.62942e-26, 10.1936, 10.2902, 10.1836, 10.2587, 10.2029, 10.3064, 26.5196, 10.1794, 10.1794, 10.1794, 10.1794, 10.1794, 10.1794, 10.1794, 10.5889, 10.1794, 10.1794, 10.1818
2.43865, 22.219, 25.3183, 10.3522, 4.92128, -3.0993, 10.3932, 0, 10.3664, 10.463, 10.3564, 10.4315, 10.3757, 10.5204, 24.4809, 10.3522, 10.3522, 10.3522, 10.3522, 10.3522, 10.3522, 10.3522, 10.746, 10.3522, 10.3522, 10.3547
2.44652, 30.7282, 23.7319, 10.5252, 5.72085, 6.99625, 10.568, 0, 10.5394, 10.636, 10.5294, 10.6044, 10.5488, 10.7503, 22.8504, 10.5252, 10.5252, 10.5252, 10.5252, 10.5252, 10.5252, 10.5252, 10.9041, 10.5252, 10.5252, 10.5278
2.45439, 21.1054, 22.5096, 10.6984, 4.80681, -1.40417, 10.743, 0, 10.7125, 10.8092, 10.7025, 10.7776, 10.722, 11.0009, 21.5614, 10.6984, 10.6984, 10.6984, 10.6984, 10.6984, 10.6984, 10.6984, 11.0646, 10.6984, 10.6984, 10.701
2.46225, 24.8416, 21.5904, 10.8719, 5.18089, 3.25118, 10.9184, 0, 10.8861, 10.9827, 10.876, 10.9511, 10.8956, 11.2777, 20.5461, 10.8719, 10.8719, 10.8719, 10.8719, 10.8719, 10.8719, 10.8719, 11.2289, 10.8719, 10.8719, 10.8746
2.47012, 25.5478, 20.9187, 11.0458, 5.2486, 4.62906, 11.0942, 0, 11.06, 11.1566, 11.05, 11.125, 11.0697, 11.587, 19.7408, 11.0458, 11.0458, 11.0458, 11.0458, 11.0458, 11.0458, 11.0458, 11.3989, 11.0458, 11.0458, 11.0486
2.47799, 25.3991, 20.447, 11.2202, 5.23442, 4.95212, 11.2706, 0, 11.2344, 11.3311, 11.2244, 11.2995, 11.2444, 11.9357, 19.0894, 11.2202, 11.2202, 11.2202, 11.2202, 11.2202, 11.2202, 11.2202, 11.5766, 11.2202, 11.2202, 11.2232
2.48585, 20.7007, 20.1384, 11.3954, 4.76452, 0.562323, 11.4477, 0, 11.4096, 11.5062, 11.3996, 11.4746, 11.4198, 12.3308, 18.5453, 11.3954, 11.3954, 11.3954, 11.3954, 11.3954, 11.3954, 11.3954, 11.7648, 11.3954, 11.3954, 11.3984
2.49372, 19.1371, 19.967, 11.5713, 4.5975, -0.829952, 11.6256, 0, 11.5855, 11.6821, 11.5755, 11.6505, 11.5962, 12.7791, 18.0725, 11.5713, 11.5713, 11.5713, 11.5713, 11.5713, 11.5713, 11.5713, 11.9671, 11.5713, 11.5713, 11.5744
2.50159, 13.9858, 19.9178, 11.7481, 3.99822, -5.93196, 11.8045, 0, 11.7623, 11.8589, 11.7523, 11.8274, 11.7737, 13.2867, 17.6454, 11.7481, 11.7481, 11.7481, 11.7481, 11.7481, 11.7481, 11.7481, 12.1883, 11.7481, 11.7481, 11.7513
2.50946, 19.9043, 19.9848, 11.9259, 4.6802, -0.0804729, 11.9844, 0, 11.9401, 12.0367, 11.9301, 12.0052, 11.9524, 13.8579, 17.2479, 11.9259, 11.9259, 11.9259, 11.9259, 11.9259, 11.9259, 11.9259, 12.4341, 11.9259, 11.9259, 11.9293
2.51732, 24.6519, 20.1694, 12.1048, 5.16255, 4.48248, 12.1655, 0, 12.119, 12.2156, 12.109, 12.1841, 12.1326, 14.4949, 16.8716, 12.1048, 12.1048, 12.1048, 12.1048, 12.1048, 12.1048, 12.1048, 12.7123, 12.1048, 12.1048, 12.1083
2.52519, 12.2248, 20.478, 12.2849, 3.77158, -8.2532, 12.3477, 0, 12.2991, 12.3957, 12.2891, 12.3641, 12.3144, 15.1972, 16.5143, 12.2849, 12.2849, 12.2849, 12.2849, 12.2849, 12.2849, 12.2849, 13.032, 12.2849, 12.2849, 12.2884
2.53306, 18.6195, 20.9196, 12.4661, 4.54087, -2.30006, 12.5311, 0, 12.4803, 12.5769, 12.4703, 12.5454, 12.498, 15.9604, 16.1781, 12.4661, 12.4661, 12.4661, 12.4661, 12.4661, 12.4661, 12.4661, 13.4044, 12.4661, 12.4661, 12.4697
2.54092, 23.0076, 21.5031, 12.6485, 5.00076, 1.50454, 12.7157, 0, 12.6627, 12.7593, 12.6527, 12.7278, 12.6836, 16.7763, 15.8673, 12.6485, 12.6485, 12.6485, 12.6485, 12.6485, 12.6485, 12.6485, 13.8421, 12.6485, 12.6485, 12.6522
2.54879, 24.1495, 22.2361, 12.8321, 5.11366, 1.91347, 12.9015, 0, 12.8462, 12.9429, 12.8362, 12.9113, 12.8714, 17.6323, 15.5874, 12.8321, 12.8321, 12.8321, 12.8321, 12.8321, 12.8321, 12.8321, 14.3594, 12.8321, 12.8321, 12.8359
2.55666, 26.1712, 23.1226, 13.0167, 5.30765, 3.04853, 13.0885, 0, 13.0309, 13.1275, 13.0209, 13.096, 13.0618, 18.5118, 15.3437, 13.0167, 13.0167, 13.0167, 13.0167, 13.0167, 13.0167, 13.0167, 14.9714, 13.0167, 13.0167, 13.0207
2.56453, 34.1575, 24.1624, 13.2025, 6.01311, 9.99508, 13.2765, 0, 13.2166, 13.3133, 13.2066, 13.2817, 13.255, 19.3944, 15.1404, 13.2025, 13.2025, 13.2025, 13.2025, 13.2025, 13.2025, 13.2025, 15.6933, 13.2025, 13.2025, 13.2066
