   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_298.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.150755, 0, 4.17838e-13, 0, 1.41421, -4.17838e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.91898e-15, 0, 0, 4.21275e-15, 0, 6.60785e-16, 0, 4.10045e-13, 0, 0
0.158609, 0, 6.56526e-13, 0, 1.41421, -6.56526e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.58525e-15, 0, 0, 6.76834e-15, 0, 1.0734e-15, 0, 6.44099e-13, 0, 0
0.166463, 0, 1.02584e-12, 0, 1.41421, -1.02584e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.16268e-15, 0, 0, 1.08205e-14, 0, 1.73548e-15, 0, 1.00613e-12, 0, 0
0.174318, 0, 1.59408e-12, 0, 1.41421, -1.59408e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.11271e-14, 0, 0, 1.72161e-14, 0, 2.79297e-15, 0, 1.56294e-12, 0, 0
0.182172, 0, 2.46347e-12, 0, 1.41421, -2.46347e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.71909e-14, 0, 0, 2.72637e-14, 0, 4.47437e-15, 0, 2.41454e-12, 0, 0
0.190027, 0, 3.78623e-12, 0, 1.41421, -3.78623e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.64138e-14, 0, 0, 4.29794e-14, 0, 7.13589e-15, 0, 3.7097e-12, 0, 0
0.197881, 0, 5.78764e-12, 0, 1.41421, -5.78764e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.0364e-14, 0, 0, 6.74576e-14, 0, 1.13305e-14, 0, 5.66848e-12, 0, 0
0.205735, 0, 8.79915e-12, 0, 1.41421, -8.79915e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.13479e-14, 0, 0, 1.05432e-13, 0, 1.79134e-14, 0, 8.61446e-12, 0, 0
0.21359, 0, 1.33057e-11, 0, 1.41421, -1.33057e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.27379e-14, 0, 0, 1.64126e-13, 0, 2.82012e-14, 0, 1.30206e-11, 0, 0
0.221444, 0, 2.00125e-11, 0, 1.41421, -2.00125e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.39437e-13, 0, 0, 2.54527e-13, 0, 4.42147e-14, 0, 1.95743e-11, 0, 0
0.229299, 0, 2.99395e-11, 0, 1.41421, -2.99395e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.08534e-13, 0, 0, 3.93328e-13, 0, 6.90433e-14, 0, 2.92686e-11, 0, 0
0.237153, 0, 4.45531e-11, 0, 1.41421, -4.45531e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.10213e-13, 0, 0, 6.05831e-13, 0, 1.07394e-13, 0, 4.35297e-11, 0, 0
0.245007, 0, 6.59502e-11, 0, 1.41421, -6.59502e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.59032e-13, 0, 0, 9.3037e-13, 0, 1.66418e-13, 0, 6.43944e-11, 0, 0
0.252862, 0, 9.71112e-11, 0, 1.41421, -9.71112e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.75671e-13, 0, 0, 1.42495e-12, 0, 2.56943e-13, 0, 9.47536e-11, 0, 0
0.260716, 0, 1.4225e-10, 7.28675e-44, 1.41421, -1.4225e-10, 0, 7.28675e-44, 7.28675e-44, 7.28675e-44, 7.28675e-44, 7.28675e-44, 7.28675e-44, 7.28675e-44, 7.28675e-44, 7.28675e-44, 7.28675e-44, 7.28675e-44, 9.89355e-13, 7.28675e-44, 7.28675e-44, 2.17738e-12, 7.28675e-44, 3.95324e-13, 7.28675e-44, 1.38688e-10, 7.28675e-44, 7.28675e-44
0.268571, 0, 2.07291e-10, 1.24716e-42, 1.41421, -2.07291e-10, 0, 1.24716e-42, 1.24716e-42, 1.24716e-42, 1.24716e-42, 1.24716e-42, 1.24716e-42, 1.24716e-42, 1.24716e-42, 1.24716e-42, 1.24716e-42, 1.24716e-42, 1.44114e-12, 1.24716e-42, 1.24716e-42, 3.32052e-12, 1.24716e-42, 6.06196e-13, 1.24716e-42, 2.01923e-10, 1.24716e-42, 1.24716e-42
0.276425, 0, 3.00516e-10, 1.81216e-41, 1.41421, -3.00516e-10, 0, 1.81216e-41, 1.81216e-41, 1.81216e-41, 1.81216e-41, 1.81216e-41, 1.81216e-41, 1.81216e-41, 1.81216e-41, 1.81216e-41, 1.81216e-41, 1.81216e-41, 2.08837e-12, 1.81216e-41, 1.81216e-41, 5.0556e-12, 1.81216e-41, 9.26578e-13, 1.81216e-41, 2.92446e-10, 1.81216e-41, 1.81216e-41
0.284279, 0, 4.33443e-10, 2.33105e-40, 1.41421, -4.33443e-10, 0, 2.33105e-40, 2.33105e-40, 2.33105e-40, 2.33105e-40, 2.33105e-40, 2.33105e-40, 2.33105e-40, 2.33105e-40, 2.33105e-40, 2.33105e-40, 2.33105e-40, 3.01076e-12, 2.33105e-40, 2.33105e-40, 7.68762e-12, 2.33105e-40, 1.41198e-12, 2.33105e-40, 4.21333e-10, 2.33105e-40, 2.33105e-40
0.292134, 0, 6.22003e-10, 2.68646e-39, 1.41421, -6.22003e-10, 0, 2.68646e-39, 2.68646e-39, 2.68646e-39, 2.68646e-39, 2.68646e-39, 2.68646e-39, 2.68646e-39, 2.68646e-39, 2.68646e-39, 2.68646e-39, 2.68646e-39, 4.31843e-12, 2.68646e-39, 2.68646e-39, 1.16793e-11, 2.68646e-39, 2.1455e-12, 2.68646e-39, 6.0386e-10, 2.68646e-39, 2.68646e-39
0.299988, 0, 8.88114e-10, 2.79291e-38, 1.41421, -8.88114e-10, 0, 2.79291e-38, 2.79291e-38, 2.79291e-38, 2.79291e-38, 2.79291e-38, 2.79291e-38, 2.79291e-38, 2.79291e-38, 2.79291e-38, 2.79291e-38, 2.79291e-38, 6.16275e-12, 2.79291e-38, 2.79291e-38, 1.77335e-11, 2.79291e-38, 3.25121e-12, 2.79291e-38, 8.60967e-10, 2.79291e-38, 2.79291e-38
0.307842, 0, 1.26178e-09, 2.63317e-37, 1.41421, -1.26178e-09, 0, 2.63317e-37, 2.63317e-37, 2.63317e-37, 2.63317e-37, 2.63317e-37, 2.63317e-37, 2.63317e-37, 2.63317e-37, 2.63317e-37, 2.63317e-37, 2.63317e-37, 8.75063e-12, 2.63317e-37, 2.63317e-37, 2.69189e-11, 2.63317e-37, 4.91417e-12, 2.63317e-37, 1.2212e-09, 2.63317e-37, 2.63317e-37
0.315697, 0, 1.78388e-09, 2.26192e-36, 1.41421, -1.78388e-09, 0, 2.26192e-36, 2.26192e-36, 2.26192e-36, 2.26192e-36, 2.26192e-36, 2.26192e-36, 2.26192e-36, 2.26192e-36, 2.26192e-36, 2.26192e-36, 2.26192e-36, 1.23635e-11, 2.26192e-36, 2.26192e-36, 4.08617e-11, 2.26192e-36, 7.40986e-12, 2.26192e-36, 1.72324e-09, 2.26192e-36, 2.26192e-36
0.323551, 0, 2.5098e-09, 1.78007e-35, 1.41421, -2.5098e-09, 0, 1.78007e-35, 1.78007e-35, 1.78007e-35, 1.78007e-35, 1.78007e-35, 1.78007e-35, 1.78007e-35, 1.78007e-35, 1.78007e-35, 1.78007e-35, 1.78007e-35, 1.7382e-11, 1.78007e-35, 1.78007e-35, 6.20389e-11, 1.78007e-35, 1.11477e-11, 1.78007e-35, 2.41923e-09, 1.78007e-35, 1.78007e-35
0.331406, 0, 3.5143e-09, 1.28963e-34, 1.41421, -3.5143e-09, 0, 1.28963e-34, 1.28963e-34, 1.28963e-34, 1.28963e-34, 1.28963e-34, 1.28963e-34, 1.28963e-34, 1.28963e-34, 1.28963e-34, 1.28963e-34, 1.28963e-34, 2.43185e-11, 1.28963e-34, 1.28963e-34, 9.42235e-11, 1.28963e-34, 1.67352e-11, 1.28963e-34, 3.37902e-09, 1.28963e-34, 1.28963e-34
0.33926, 0, 4.89776e-09, 8.57885e-34, 1.41421, -4.89776e-09, 0, 8.57885e-34, 8.57885e-34, 8.57885e-34, 8.57885e-34, 8.57885e-34, 8.57885e-34, 8.57885e-34, 8.57885e-34, 8.57885e-34, 8.57885e-34, 8.57885e-34, 3.38593e-11, 8.57885e-34, 8.57885e-34, 1.43164e-10, 8.57885e-34, 2.50722e-11, 8.57885e-34, 4.69566e-09, 8.57885e-34, 8.57885e-34
0.347114, 0, 6.79448e-09, 5.73527e-33, 1.41421, -6.79448e-09, 0, 5.73527e-33, 5.73527e-33, 5.73527e-33, 5.73527e-33, 5.73527e-33, 5.73527e-33, 5.73527e-33, 5.73527e-33, 5.73527e-33, 5.73527e-33, 5.73527e-33, 4.6919e-11, 5.73527e-33, 5.73527e-33, 2.17612e-10, 5.73527e-33, 3.74892e-11, 5.73527e-33, 6.49246e-09, 5.73527e-33, 5.73527e-33
0.354969, 0, 9.38339e-09, 3.64922e-32, 1.41421, -9.38339e-09, 0, 3.64922e-32, 3.64922e-32, 3.64922e-32, 3.64922e-32, 3.64922e-32, 3.64922e-32, 3.64922e-32, 3.64922e-32, 3.64922e-32, 3.64922e-32, 3.64922e-32, 6.47105e-11, 3.64922e-32, 3.64922e-32, 3.30882e-10, 3.64922e-32, 5.59497e-11, 3.64922e-32, 8.93184e-09, 3.64922e-32, 3.64922e-32
0.362823, 0, 1.29019e-08, 2.16685e-31, 1.41421, -1.29019e-08, 0, 2.16685e-31, 2.16685e-31, 2.16685e-31, 2.16685e-31, 2.16685e-31, 2.16685e-31, 2.16685e-31, 2.16685e-31, 2.16685e-31, 2.16685e-31, 2.16685e-31, 8.8835e-11, 2.16685e-31, 2.16685e-31, 5.03189e-10, 2.16685e-31, 8.33441e-11, 2.16685e-31, 1.22266e-08, 2.16685e-31, 2.16685e-31
0.370678, 0, 1.76644e-08, 1.20438e-30, 1.41421, -1.76644e-08, 0, 1.20438e-30, 1.20438e-30, 1.20438e-30, 1.20438e-30, 1.20438e-30, 1.20438e-30, 1.20438e-30, 1.20438e-30, 1.20438e-30, 1.20438e-30, 1.20438e-30, 1.21397e-10, 1.20438e-30, 1.20438e-30, 7.65174e-10, 1.20438e-30, 1.23918e-10, 1.20438e-30, 1.66539e-08, 1.20438e-30, 1.20438e-30
0.378532, 0, 2.40867e-08, 1.48862e-29, 1.41421, -2.40867e-08, 0, 1.48862e-29, 1.48862e-29, 1.48862e-29, 1.48862e-29, 1.48862e-29, 1.48862e-29, 1.48862e-29, 1.48862e-29, 1.48862e-29, 1.48862e-29, 1.48862e-29, 1.65153e-10, 1.48862e-29, 1.48862e-29, 1.16435e-09, 1.48862e-29, 1.83969e-10, 1.48862e-29, 2.25732e-08, 1.48862e-29, 1.48862e-29
0.386386, 0, 3.27114e-08, 6.87802e-29, 1.41421, -3.27114e-08, 0, 6.87802e-29, 6.87802e-29, 6.87802e-29, 6.87802e-29, 6.87802e-29, 6.87802e-29, 6.87802e-29, 6.87802e-29, 6.87802e-29, 6.87802e-29, 6.87802e-29, 2.23681e-10, 6.87802e-29, 6.87802e-29, 1.76853e-09, 6.87802e-29, 2.72433e-10, 6.87802e-29, 3.04468e-08, 6.87802e-29, 6.87802e-29
0.394241, 0, 4.42555e-08, 3.00595e-28, 1.41421, -4.42555e-08, 0, 3.00595e-28, 3.00595e-28, 3.00595e-28, 3.00595e-28, 3.00595e-28, 3.00595e-28, 3.00595e-28, 3.00595e-28, 3.00595e-28, 3.00595e-28, 3.00595e-28, 3.01635e-10, 3.00595e-28, 3.00595e-28, 2.68341e-09, 3.00595e-28, 4.02579e-10, 3.00595e-28, 4.08679e-08, 3.00595e-28, 3.00595e-28
0.402095, 0, 5.96568e-08, 1.2458e-27, 1.41421, -5.96568e-08, 0, 1.2458e-27, 1.2458e-27, 1.2458e-27, 1.2458e-27, 1.2458e-27, 1.2458e-27, 1.2458e-27, 1.2458e-27, 1.2458e-27, 1.2458e-27, 1.2458e-27, 4.05021e-10, 1.2458e-27, 1.2458e-27, 4.06578e-09, 1.2458e-27, 5.93541e-10, 1.2458e-27, 5.45925e-08, 1.2458e-27, 1.2458e-27
0.40995, 0, 8.01424e-08, 4.90889e-27, 1.41421, -8.01424e-08, 0, 4.90889e-27, 4.90889e-27, 4.90889e-27, 4.90889e-27, 4.90889e-27, 4.90889e-27, 4.90889e-27, 4.90889e-27, 4.90889e-27, 4.90889e-27, 4.90889e-27, 5.41564e-10, 4.90889e-27, 4.90889e-27, 6.14902e-09, 4.90889e-27, 8.7293e-10, 4.90889e-27, 7.25789e-08, 4.90889e-27, 4.90889e-27
0.417804, 0, 1.07316e-07, 1.84373e-26, 1.41421, -1.07316e-07, 0, 1.84373e-26, 1.84373e-26, 1.84373e-26, 1.84373e-26, 1.84373e-26, 1.84373e-26, 1.84373e-26, 3.31782e-13, 1.84373e-26, 1.84373e-26, 1.84373e-26, 7.21159e-10, 1.84373e-26, 1.84373e-26, 9.27901e-09, 1.84373e-26, 1.2804e-09, 1.84373e-26, 9.60355e-08, 1.84373e-26, 1.84373e-26
0.425658, 0, 1.43274e-07, 6.61678e-26, 1.41421, -1.43274e-07, 0, 6.61678e-26, 6.61678e-26, 6.61678e-26, 6.61678e-26, 6.61678e-26, 6.61678e-26, 6.61678e-26, 1.0278e-12, 6.61678e-26, 6.61678e-26, 6.61678e-26, 9.56432e-10, 6.61678e-26, 6.61678e-26, 1.39656e-08, 6.61678e-26, 1.87261e-09, 6.61678e-26, 1.26478e-07, 6.61678e-26, 6.61678e-26
0.433513, 0, 1.9075e-07, 2.28477e-25, 1.41421, -1.9075e-07, 0, 2.28477e-25, 2.28477e-25, 2.28477e-25, 2.28477e-25, 2.28477e-25, 2.28477e-25, 2.28477e-25, 2.45729e-12, 2.28477e-25, 2.28477e-25, 2.28477e-25, 1.26343e-09, 2.28477e-25, 2.28477e-25, 2.09564e-08, 2.28477e-25, 2.73007e-09, 2.28477e-25, 1.65798e-07, 2.28477e-25, 2.28477e-25
0.441367, 0, 2.53963e-07, 3.79187e-11, 1.41421, -2.53963e-07, 3.79187e-11, 3.79233e-11, 4.38342e-11, 3.79961e-11, 4.25197e-11, 1.04044e-10, 3.21379e-10, 3.79394e-11, 5.82257e-11, 5.55584e-11, 5.93758e-11, 1.84275e-10, 1.70041e-09, 4.03833e-11, 3.80776e-11, 3.13796e-08, 3.82728e-11, 4.00449e-09, 3.79193e-11, 2.16402e-07, 3.79187e-11, 5.93784e-11
0.449222, 0, 3.37641e-07, 1.16531e-10, 1.41421, -3.37641e-07, 1.16531e-10, 1.16545e-10, 1.34785e-10, 1.1677e-10, 1.30729e-10, 3.20585e-10, 9.91244e-10, 1.16595e-10, 1.73768e-10, 1.70964e-10, 1.82744e-10, 5.68163e-10, 2.29574e-09, 1.24136e-10, 1.17021e-10, 4.68213e-08, 1.23112e-10, 5.85842e-09, 1.16533e-10, 2.81193e-07, 1.16531e-10, 1.82752e-10
0.457076, 0, 4.48592e-07, 2.77461e-10, 1.41421, -4.48592e-07, 2.77461e-10, 2.77495e-10, 3.20966e-10, 2.7803e-10, 3.11299e-10, 7.63778e-10, 2.36215e-09, 2.77613e-10, 4.09711e-10, 4.07191e-10, 4.35266e-10, 1.35383e-09, 3.12322e-09, 2.95586e-10, 2.78629e-10, 6.95997e-08, 2.98602e-10, 8.55635e-09, 2.77465e-10, 3.63801e-07, 2.77461e-10, 4.35285e-10
0.46493, 0, 5.96211e-07, 6.01509e-10, 1.41421, -5.96211e-07, 6.01509e-10, 6.01582e-10, 6.95786e-10, 6.02742e-10, 6.74837e-10, 1.65539e-09, 5.11915e-09, 6.01838e-10, 8.83537e-10, 8.82641e-10, 9.43481e-10, 2.93406e-09, 4.30391e-09, 6.40787e-10, 6.04041e-10, 1.03058e-07, 6.54544e-10, 1.24879e-08, 6.01518e-10, 4.6875e-07, 6.01509e-10, 9.43522e-10
0.472785, 0, 7.93563e-07, 1.24321e-09, 1.41421, -7.93563e-07, 1.24321e-09, 1.24336e-09, 1.43786e-09, 1.24575e-09, 1.39461e-09, 3.41915e-09, 1.05708e-08, 1.24389e-09, 1.81901e-09, 1.82366e-09, 1.94928e-09, 6.05922e-09, 6.04244e-09, 1.32431e-09, 1.24844e-09, 1.51994e-07, 1.36281e-09, 1.8234e-08, 1.24323e-09, 6.01578e-07, 1.24321e-09, 1.94936e-09
0.480639, 0, 1.0593e-06, 2.49253e-09, 1.41421, -1.0593e-06, 2.49253e-09, 2.49283e-09, 2.88236e-09, 2.49763e-09, 2.79574e-09, 6.85031e-09, 2.1173e-08, 2.49389e-09, 3.63589e-09, 3.65501e-09, 3.90658e-09, 1.21376e-08, 8.691e-09, 2.65495e-09, 2.503e-09, 2.23263e-07, 2.74674e-09, 2.66834e-08, 2.49257e-09, 7.69193e-07, 2.49253e-09, 3.90675e-09
0.488494, 0, 1.42079e-06, 4.88442e-09, 1.41421, -1.42079e-06, 4.88442e-09, 4.88501e-09, 5.64761e-09, 4.8944e-09, 5.47802e-09, 1.34157e-08, 4.14554e-08, 4.88708e-09, 7.4275e-09, 7.16023e-09, 7.65274e-09, 2.37668e-08, 1.28614e-08, 5.20239e-09, 4.90492e-09, 3.26621e-07, 5.40438e-09, 3.91472e-08, 4.8845e-09, 9.80241e-07, 4.88442e-09, 7.65307e-09
0.496348, 0, 1.92018e-06, 9.38884e-09, 1.41421, -1.92018e-06, 9.38884e-09, 9.38998e-09, 1.08547e-08, 9.40802e-09, 1.05289e-08, 2.57744e-08, 7.96285e-08, 9.39396e-09, 1.6653e-08, 1.37599e-08, 1.47058e-08, 4.5655e-08, 1.96181e-08, 9.99954e-09, 9.42821e-09, 4.75913e-07, 1.04231e-08, 5.76687e-08, 9.38899e-09, 1.24567e-06, 9.38884e-09, 1.47064e-08
0.504202, 0, 2.61911e-06, 1.77339e-08, 1.41421, -2.61911e-06, 1.77339e-08, 1.77361e-08, 2.05007e-08, 1.77701e-08, 1.98859e-08, 4.86623e-08, 1.50314e-07, 1.77436e-08, 3.50673e-08, 2.59844e-08, 2.77699e-08, 8.61877e-08, 3.08052e-08, 1.88867e-08, 1.78083e-08, 6.90725e-07, 1.97458e-08, 8.54145e-08, 1.77342e-08, 1.57954e-06, 1.77339e-08, 2.77711e-08
0.512057, 0, 3.61333e-06, 3.29459e-08, 1.41421, -3.61333e-06, 3.29459e-08, 3.29499e-08, 3.80829e-08, 3.30131e-08, 3.69415e-08, 9.03697e-08, 2.79103e-07, 3.29639e-08, 6.9984e-08, 4.82643e-08, 5.15793e-08, 1.60042e-07, 4.95905e-08, 3.50862e-08, 3.30839e-08, 9.99258e-07, 3.67848e-08, 1.27326e-07, 3.29465e-08, 2.00036e-06, 3.29459e-08, 5.15816e-08
0.519911, 0, 5.05049e-06, 6.02306e-08, 1.41421, -5.05049e-06, 6.02306e-08, 6.02379e-08, 6.96166e-08, 6.03534e-08, 6.7531e-08, 1.65152e-07, 5.09994e-07, 6.02634e-08, 1.34935e-07, 8.82194e-08, 9.42764e-08, 2.92452e-07, 8.13518e-08, 6.41411e-08, 6.04827e-08, 1.43987e-06, 6.74288e-08, 1.91144e-07, 6.02316e-08, 2.53291e-06, 6.02306e-08, 9.42805e-08
0.527766, 0, 7.16349e-06, 1.08389e-07, 1.41421, -7.16349e-06, 1.08389e-07, 1.08402e-07, 1.2527e-07, 1.0861e-07, 1.21519e-07, 2.97096e-07, 9.17317e-07, 1.08448e-07, 2.54678e-07, 1.58728e-07, 1.69622e-07, 5.26055e-07, 1.35099e-07, 1.15422e-07, 1.08842e-07, 2.06777e-06, 1.21665e-07, 2.89012e-07, 1.08391e-07, 3.2113e-06, 1.08389e-07, 1.6963e-07
0.53562, 0, 1.03138e-05, 1.92035e-07, 1.41421, -1.03138e-05, 1.92035e-07, 1.92059e-07, 2.21928e-07, 1.92426e-07, 2.15285e-07, 5.26184e-07, 1.62443e-06, 1.9214e-07, 4.69483e-07, 2.81173e-07, 3.00463e-07, 9.31607e-07, 2.25698e-07, 2.04489e-07, 1.92838e-07, 2.96015e-06, 2.16138e-07, 4.39929e-07, 1.92039e-07, 4.08355e-06, 1.92035e-07, 3.00476e-07
0.543474, 0, 1.50716e-05, 3.35017e-07, 1.41421, -1.50716e-05, 3.35017e-07, 3.35058e-07, 3.87135e-07, 3.35699e-07, 3.75554e-07, 9.17613e-07, 2.83242e-06, 3.35199e-07, 8.54286e-07, 4.90431e-07, 5.24063e-07, 1.62448e-06, 3.77302e-07, 3.56731e-07, 3.36417e-07, 4.2253e-06, 3.78105e-07, 6.7347e-07, 3.35023e-07, 5.21857e-06, 3.35017e-07, 5.24086e-07
0.551329, 0, 2.23218e-05, 5.75558e-07, 1.41421, -2.23218e-05, 5.75558e-07, 5.75627e-07, 6.65039e-07, 5.76728e-07, 6.45156e-07, 1.57582e-06, 4.86336e-06, 5.7587e-07, 1.53454e-06, 8.42387e-07, 9.00132e-07, 2.78943e-06, 6.285e-07, 6.12838e-07, 5.77961e-07, 6.01487e-06, 6.51423e-07, 1.03533e-06, 5.75567e-07, 6.71663e-06, 5.75558e-07, 9.00171e-07
0.559183, 0, 3.34313e-05, 9.73819e-07, 1.41421, -3.34313e-05, 9.73819e-07, 9.73936e-07, 1.12511e-06, 9.75798e-07, 1.09149e-06, 2.66506e-06, 8.22362e-06, 9.74347e-07, 2.72116e-06, 1.42497e-06, 1.52261e-06, 4.71704e-06, 1.03989e-06, 1.03685e-06, 9.77882e-07, 8.54072e-06, 1.10541e-06, 1.59539e-06, 9.73834e-07, 8.72609e-06, 9.73819e-07, 1.52267e-06
0.567037, 0, 5.04877e-05, 1.62283e-06, 1.41421, -5.04877e-05, 1.62283e-06, 1.62303e-06, 1.87477e-06, 1.62613e-06, 1.81879e-06, 4.43912e-06, 1.36954e-05, 1.62371e-06, 4.76377e-06, 2.3741e-06, 2.53669e-06, 7.85613e-06, 1.70505e-06, 1.7278e-06, 1.6296e-06, 1.20982e-05, 1.84772e-06, 2.45932e-06, 1.62286e-06, 1.14626e-05, 1.62283e-06, 2.5368e-06
