   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_4.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.240054, 0, 1.40357e-10, 0, 1.41421, -1.40357e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.31575e-13, 0, 0, 6.31847e-15, 0, 3.63301e-13, 0, 1.39455e-10, 0, 0
0.247935, 0, 2.15483e-10, 0, 1.41421, -2.15483e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.16374e-13, 0, 0, 9.99331e-15, 0, 5.81754e-13, 0, 2.14075e-10, 0, 0
0.255816, 0, 3.28879e-10, 0, 1.41421, -3.28879e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.24651e-12, 0, 0, 1.57403e-14, 0, 9.27624e-13, 0, 3.26689e-10, 0, 0
0.263696, 0, 4.99013e-10, 0, 1.41421, -4.99013e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.89235e-12, 0, 0, 2.46962e-14, 0, 1.47307e-12, 0, 4.95623e-10, 0, 0
0.271577, 0, 7.52747e-10, 0, 1.41421, -7.52747e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.85644e-12, 0, 0, 3.8609e-14, 0, 2.33001e-12, 0, 7.47522e-10, 0, 0
0.279458, 0, 1.1289e-09, 1.15747e-42, 1.41421, -1.1289e-09, 1.15747e-42, 0, 1.15747e-42, 1.15747e-42, 1.15747e-42, 1.15747e-42, 1.15747e-42, 1.15747e-42, 1.15747e-42, 1.15747e-42, 1.15747e-42, 1.15747e-42, 1.15747e-42, 4.28732e-12, 1.15747e-42, 1.15747e-42, 6.01613e-14, 1.15747e-42, 3.67154e-12, 1.15747e-42, 1.12089e-09, 1.15747e-42, 1.15747e-42
0.287338, 0, 1.68324e-09, 1.89049e-41, 1.41421, -1.68324e-09, 1.89049e-41, 0, 1.89049e-41, 1.89049e-41, 1.89049e-41, 1.89049e-41, 1.89049e-41, 1.89049e-41, 1.89049e-41, 1.89049e-41, 1.89049e-41, 1.89049e-41, 1.89049e-41, 6.39891e-12, 1.89049e-41, 1.89049e-41, 9.34679e-14, 1.89049e-41, 5.7646e-12, 1.89049e-41, 1.67099e-09, 1.89049e-41, 1.89049e-41
0.295219, 0, 2.49533e-09, 2.60426e-40, 1.41421, -2.49533e-09, 2.60426e-40, 0, 2.60426e-40, 2.60426e-40, 2.60426e-40, 2.60426e-40, 2.60426e-40, 2.60426e-40, 2.60426e-40, 2.60426e-40, 2.60426e-40, 2.60426e-40, 2.60426e-40, 9.49749e-12, 2.60426e-40, 2.60426e-40, 1.44836e-13, 2.60426e-40, 9.01985e-12, 2.60426e-40, 2.47667e-09, 2.60426e-40, 2.60426e-40
0.3031, 0, 3.678e-09, 3.17845e-39, 1.41421, -3.678e-09, 3.17845e-39, 0, 3.17845e-39, 3.17845e-39, 3.17845e-39, 3.17845e-39, 3.17845e-39, 3.17845e-39, 3.17845e-39, 3.17845e-39, 3.17845e-39, 3.17845e-39, 3.17845e-39, 1.40191e-11, 3.17845e-39, 3.17845e-39, 2.23935e-13, 3.17845e-39, 1.40676e-11, 3.17845e-39, 3.64969e-09, 3.17845e-39, 3.17845e-39
0.31098, 0, 5.39022e-09, 3.48699e-38, 1.41421, -5.39022e-09, 3.48699e-38, 0, 3.48699e-38, 3.48699e-38, 3.48699e-38, 3.48699e-38, 3.48699e-38, 3.48699e-38, 3.48699e-38, 3.48699e-38, 3.48699e-38, 3.48699e-38, 3.48699e-38, 2.05809e-11, 3.48699e-38, 3.48699e-38, 3.45588e-13, 3.48699e-38, 2.18736e-11, 3.48699e-38, 5.34742e-09, 3.48699e-38, 3.48699e-38
0.318861, 0, 7.85464e-09, 3.45784e-37, 1.41421, -7.85464e-09, 3.45784e-37, 0, 3.45784e-37, 3.45784e-37, 3.45784e-37, 3.45784e-37, 3.45784e-37, 3.45784e-37, 3.45784e-37, 3.45784e-37, 3.45784e-37, 3.45784e-37, 3.45784e-37, 3.00521e-11, 3.45784e-37, 3.45784e-37, 5.32543e-13, 3.45784e-37, 3.39144e-11, 3.45784e-37, 7.79014e-09, 3.45784e-37, 3.45784e-37
0.326742, 0, 1.1381e-08, 3.11665e-36, 1.41421, -1.1381e-08, 3.11665e-36, 0, 3.11665e-36, 3.11665e-36, 3.11665e-36, 3.11665e-36, 3.11665e-36, 3.11665e-36, 3.11665e-36, 3.11665e-36, 3.11665e-36, 3.11665e-36, 3.11665e-36, 4.365e-11, 3.11665e-36, 3.11665e-36, 8.19728e-13, 3.11665e-36, 5.24448e-11, 3.11665e-36, 1.12841e-08, 3.11665e-36, 3.11665e-36
0.334623, 0, 1.63978e-08, 2.5671e-35, 1.41421, -1.63978e-08, 2.5671e-35, 0, 2.5671e-35, 2.5671e-35, 2.5671e-35, 2.5671e-35, 2.5671e-35, 2.5671e-35, 2.5671e-35, 2.5671e-35, 2.5671e-35, 2.5671e-35, 2.5671e-35, 6.30709e-11, 2.5671e-35, 2.5671e-35, 1.26082e-12, 2.5671e-35, 8.09015e-11, 2.5671e-35, 1.62526e-08, 2.5671e-35, 2.5671e-35
0.342503, 0, 2.34939e-08, 1.94172e-34, 1.41421, -2.34939e-08, 1.94172e-34, 0, 1.94172e-34, 1.94172e-34, 1.94172e-34, 1.94172e-34, 1.94172e-34, 1.94172e-34, 1.94172e-34, 1.94172e-34, 1.94172e-34, 1.94172e-34, 1.94172e-34, 9.06667e-11, 1.94172e-34, 1.94172e-34, 1.93839e-12, 1.94172e-34, 1.24518e-10, 1.94172e-34, 2.32768e-08, 1.94172e-34, 1.94172e-34
0.350384, 0, 3.34735e-08, 1.355e-33, 1.41421, -3.34735e-08, 1.355e-33, 0, 1.355e-33, 1.355e-33, 1.355e-33, 1.355e-33, 1.355e-33, 1.355e-33, 1.355e-33, 1.355e-33, 1.355e-33, 1.355e-33, 1.355e-33, 1.29683e-10, 1.355e-33, 1.355e-33, 2.97952e-12, 1.355e-33, 1.9125e-10, 1.355e-33, 3.31496e-08, 1.355e-33, 1.355e-33
0.358265, 0, 4.74287e-08, 9.21587e-33, 1.41421, -4.74287e-08, 9.21587e-33, 0, 9.21587e-33, 9.21587e-33, 9.21587e-33, 9.21587e-33, 9.21587e-33, 9.21587e-33, 9.21587e-33, 9.21587e-33, 9.21587e-33, 9.21587e-33, 9.21587e-33, 1.84578e-10, 9.21587e-33, 9.21587e-33, 4.5799e-12, 9.21587e-33, 2.93177e-10, 9.21587e-33, 4.69464e-08, 9.21587e-33, 9.21587e-33
0.366145, 0, 6.68332e-08, 6.05571e-32, 1.41421, -6.68332e-08, 6.05571e-32, 0, 6.05571e-32, 6.05571e-32, 6.05571e-32, 6.05571e-32, 6.05571e-32, 6.05571e-32, 6.05571e-32, 6.05571e-32, 6.05571e-32, 6.05571e-32, 6.05571e-32, 2.61447e-10, 6.05571e-32, 6.05571e-32, 7.04082e-12, 6.05571e-32, 4.48613e-10, 6.05571e-32, 6.61161e-08, 6.05571e-32, 6.05571e-32
0.374026, 0, 9.36644e-08, 3.73747e-31, 1.41421, -9.36644e-08, 3.73747e-31, 0, 3.73747e-31, 3.73747e-31, 3.73747e-31, 3.73747e-31, 3.73747e-31, 3.73747e-31, 3.73747e-31, 3.73747e-31, 3.73747e-31, 3.73747e-31, 3.73747e-31, 3.68595e-10, 3.73747e-31, 3.73747e-31, 1.08261e-11, 3.73747e-31, 6.85277e-10, 3.73747e-31, 9.25997e-08, 3.73747e-31, 3.73747e-31
0.381907, 0, 1.30559e-07, 2.15559e-30, 1.41421, -1.30559e-07, 2.15559e-30, 0, 2.15559e-30, 2.15559e-30, 2.15559e-30, 2.15559e-30, 2.15559e-30, 2.15559e-30, 2.15559e-30, 2.15559e-30, 2.15559e-30, 2.15559e-30, 2.15559e-30, 5.17282e-10, 2.15559e-30, 2.15559e-30, 1.66488e-11, 2.15559e-30, 1.04504e-09, 2.15559e-30, 1.2898e-07, 2.15559e-30, 2.15559e-30
0.389787, 0, 1.81013e-07, 1.16279e-29, 1.41421, -1.81013e-07, 1.16279e-29, 0, 1.16279e-29, 1.16279e-29, 1.16279e-29, 1.16279e-29, 1.16279e-29, 1.16279e-29, 1.16279e-29, 1.16279e-29, 1.16279e-29, 1.16279e-29, 1.16279e-29, 7.22724e-10, 1.16279e-29, 1.16279e-29, 2.56038e-11, 1.16279e-29, 1.59102e-09, 1.16279e-29, 1.78673e-07, 1.16279e-29, 1.16279e-29
0.397668, 0, 2.49637e-07, 5.88331e-29, 1.41421, -2.49637e-07, 5.88331e-29, 0, 5.88331e-29, 5.88331e-29, 5.88331e-29, 5.88331e-29, 5.88331e-29, 5.88331e-29, 5.88331e-29, 5.88331e-29, 5.88331e-29, 5.88331e-29, 5.88331e-29, 1.00541e-09, 5.88331e-29, 5.88331e-29, 3.93687e-11, 5.88331e-29, 2.4181e-09, 5.88331e-29, 2.46174e-07, 5.88331e-29, 5.88331e-29
0.405549, 0, 3.42473e-07, 2.80066e-28, 1.41421, -3.42473e-07, 2.80066e-28, 0, 2.80066e-28, 2.80066e-28, 2.80066e-28, 2.80066e-28, 2.80066e-28, 2.80066e-28, 2.80066e-28, 2.80066e-28, 2.80066e-28, 2.80066e-28, 2.80066e-28, 1.3928e-09, 2.80066e-28, 2.80066e-28, 6.05071e-11, 2.80066e-28, 3.6685e-09, 2.80066e-28, 3.37352e-07, 2.80066e-28, 2.80066e-28
0.413429, 0, 4.67405e-07, 1.25853e-27, 1.41421, -4.67405e-07, 1.25853e-27, 0, 1.25853e-27, 1.25853e-27, 1.25853e-27, 1.25853e-27, 1.25853e-27, 1.25853e-27, 1.25853e-27, 1.25853e-27, 1.25853e-27, 1.25853e-27, 1.25853e-27, 1.92164e-09, 1.25853e-27, 1.25853e-27, 9.29245e-11, 1.25853e-27, 5.55468e-09, 1.25853e-27, 4.59835e-07, 1.25853e-27, 1.25853e-27
0.42131, 0, 6.34649e-07, 5.35423e-27, 1.41421, -6.34649e-07, 5.35423e-27, 0, 5.35423e-27, 5.35423e-27, 5.35423e-27, 5.35423e-27, 5.35423e-27, 5.35423e-27, 5.35423e-27, 5.35423e-27, 5.35423e-27, 5.35423e-27, 5.35423e-27, 2.64085e-09, 5.35423e-27, 5.35423e-27, 1.42547e-10, 5.35423e-27, 8.39271e-09, 5.35423e-27, 6.23473e-07, 5.35423e-27, 5.35423e-27
0.429191, 0, 8.57394e-07, 2.16269e-26, 1.41421, -8.57394e-07, 2.16269e-26, 0, 2.16269e-26, 2.16269e-26, 2.16269e-26, 2.16269e-26, 2.16269e-26, 2.16269e-26, 2.16269e-26, 2.16269e-26, 2.16269e-26, 2.16269e-26, 2.16269e-26, 3.61537e-09, 2.16269e-26, 2.16269e-26, 2.18333e-10, 2.16269e-26, 1.26509e-08, 2.16269e-26, 8.40909e-07, 2.16269e-26, 2.16269e-26
0.437071, 0, 1.15256e-06, 8.31631e-26, 1.41421, -1.15256e-06, 8.31631e-26, 0, 8.31631e-26, 8.31631e-26, 8.31631e-26, 8.31631e-26, 8.31631e-26, 8.31631e-26, 8.31631e-26, 8.31631e-26, 8.31631e-26, 8.31631e-26, 8.31631e-26, 4.93112e-09, 8.31631e-26, 8.31631e-26, 3.33753e-10, 8.31631e-26, 1.90194e-08, 8.31631e-26, 1.12828e-06, 8.31631e-26, 8.31631e-26
0.444952, 0, 1.54178e-06, 3.05224e-25, 1.41421, -1.54178e-06, 3.05224e-25, 0, 3.05224e-25, 3.05224e-25, 3.05224e-25, 3.05224e-25, 3.05224e-25, 3.05224e-25, 3.05224e-25, 1.22578e-11, 3.05224e-25, 3.05224e-25, 3.05224e-25, 6.70138e-09, 3.05224e-25, 3.05224e-25, 5.0897e-10, 3.05224e-25, 2.85103e-08, 3.05224e-25, 1.50605e-06, 3.05224e-25, 3.05224e-25
0.452833, 0, 2.05252e-06, 1.07177e-24, 1.41421, -2.05252e-06, 1.07177e-24, 0, 1.07177e-24, 1.07177e-24, 1.07177e-24, 1.07177e-24, 1.07177e-24, 1.07177e-24, 1.07177e-24, 3.86729e-11, 1.07177e-24, 1.07177e-24, 1.07177e-24, 9.07488e-09, 1.07177e-24, 1.07177e-24, 7.73991e-10, 1.07177e-24, 4.2599e-08, 1.07177e-24, 2.00003e-06, 1.07177e-24, 1.07177e-24
0.460713, 0, 2.72344e-06, 3.6522e-24, 1.41421, -2.72344e-06, 1.03428e-10, 0, 1.56279e-13, 5.36381e-13, 3.39004e-12, 1.01945e-11, 1.21446e-11, 1.00226e-10, 1.17188e-10, 6.38149e-10, 1.86172e-10, 4.37675e-11, 1.02497e-09, 1.22468e-08, 1.26729e-09, 6.10327e-13, 1.17322e-09, 3.82125e-13, 6.34224e-08, 9.93131e-15, 2.64298e-06, 3.6522e-24, 1.12107e-10
0.468594, 0, 3.6105e-06, 1.16108e-08, 1.41421, -3.6105e-06, 1.1936e-08, 1.16108e-08, 1.16113e-08, 1.16125e-08, 1.16215e-08, 1.16429e-08, 1.1649e-08, 1.19259e-08, 1.19793e-08, 1.35301e-08, 1.21962e-08, 1.17484e-08, 1.48337e-08, 2.80817e-08, 1.55956e-08, 1.16127e-08, 1.33829e-08, 1.16155e-08, 1.05667e-07, 1.16108e-08, 3.4869e-06, 1.16108e-08, 1.19633e-08
0.476475, 0, 4.77501e-06, 3.64204e-08, 1.41421, -4.77501e-06, 3.72118e-08, 3.64204e-08, 3.64216e-08, 3.64245e-08, 3.64464e-08, 3.64984e-08, 3.65133e-08, 3.71873e-08, 3.73171e-08, 4.10242e-08, 3.78449e-08, 3.67553e-08, 4.42632e-08, 5.84969e-08, 4.61174e-08, 3.64251e-08, 3.90865e-08, 3.64377e-08, 1.75314e-07, 3.64205e-08, 4.58394e-06, 3.64204e-08, 3.72782e-08
0.484355, 0, 6.30978e-06, 8.84112e-08, 1.41421, -6.30978e-06, 9.01642e-08, 8.84112e-08, 8.84138e-08, 8.84203e-08, 8.84686e-08, 8.8584e-08, 8.8617e-08, 9.01099e-08, 9.03974e-08, 9.85355e-08, 9.15666e-08, 8.9153e-08, 1.05783e-07, 1.17901e-07, 1.09891e-07, 8.84215e-08, 9.2405e-08, 8.84573e-08, 2.92574e-07, 8.84113e-08, 6.01141e-06, 8.84112e-08, 9.03113e-08
0.492236, 0, 8.34668e-06, 1.95506e-07, 1.41421, -8.34668e-06, 1.99207e-07, 1.95506e-07, 1.95512e-07, 1.95526e-07, 1.95628e-07, 1.95871e-07, 1.95941e-07, 1.99092e-07, 1.99699e-07, 2.16779e-07, 2.02167e-07, 1.97072e-07, 2.32178e-07, 2.34765e-07, 2.40848e-07, 1.95528e-07, 2.01462e-07, 1.95615e-07, 4.9415e-07, 1.95507e-07, 7.87474e-06, 1.95506e-07, 1.99517e-07
0.500117, 0, 1.10824e-05, 4.12179e-07, 1.41421, -1.10824e-05, 4.19752e-07, 4.12179e-07, 4.1219e-07, 4.12218e-07, 4.12427e-07, 4.12925e-07, 4.13068e-07, 4.19518e-07, 4.2076e-07, 4.55547e-07, 4.25812e-07, 4.15384e-07, 4.87235e-07, 4.64263e-07, 5.0498e-07, 4.12223e-07, 4.21016e-07, 4.12416e-07, 8.4681e-07, 4.12179e-07, 1.03248e-05, 4.12179e-07, 4.20388e-07
0.507997, 0, 1.48305e-05, 8.42765e-07, 1.41421, -1.48305e-05, 8.57905e-07, 8.42765e-07, 8.42787e-07, 8.42843e-07, 8.43261e-07, 8.44257e-07, 8.44542e-07, 8.57436e-07, 8.59919e-07, 9.38593e-07, 8.70017e-07, 8.49171e-07, 9.92803e-07, 9.11626e-07, 1.02828e-06, 8.42854e-07, 8.55812e-07, 8.43263e-07, 1.47242e-06, 8.42766e-07, 1.35861e-05, 8.42765e-07, 8.59175e-07
0.515878, 0, 2.00754e-05, 1.68328e-06, 1.41421, -2.00754e-05, 1.71294e-06, 1.68328e-06, 1.68333e-06, 1.68344e-06, 1.68426e-06, 1.68621e-06, 1.68677e-06, 1.71202e-06, 1.71689e-06, 1.88172e-06, 1.73667e-06, 1.69584e-06, 1.9772e-06, 1.77401e-06, 2.04669e-06, 1.68346e-06, 1.70245e-06, 1.6843e-06, 2.58974e-06, 1.68329e-06, 1.80045e-05, 1.68328e-06, 1.71543e-06
0.523759, 0, 2.77357e-05, 3.29494e-06, 1.41421, -2.77357e-05, 3.35196e-06, 3.29494e-06, 3.29502e-06, 3.29523e-06, 3.29681e-06, 3.30056e-06, 3.30163e-06, 3.35019e-06, 3.35955e-06, 3.80883e-06, 3.39758e-06, 3.31907e-06, 3.86003e-06, 3.41404e-06, 3.99363e-06, 3.29527e-06, 3.32292e-06, 3.29697e-06, 4.59232e-06, 3.29494e-06, 2.41312e-05, 3.29494e-06, 3.35674e-06
0.531639, 0, 3.91555e-05, 6.33056e-06, 1.41421, -3.91555e-05, 6.43825e-06, 6.33056e-06, 6.33072e-06, 6.33112e-06, 6.33409e-06, 6.34117e-06, 6.3432e-06, 6.43491e-06, 6.45257e-06, 7.47163e-06, 6.5244e-06, 6.37613e-06, 7.39774e-06, 6.48636e-06, 7.65005e-06, 6.33119e-06, 6.37123e-06, 6.33452e-06, 8.17649e-06, 6.33057e-06, 3.28631e-05, 6.33056e-06, 6.44728e-06
0.53952, 0, 5.66876e-05, 1.19474e-05, 1.41421, -5.66876e-05, 1.21472e-05, 1.19474e-05, 1.19477e-05, 1.19484e-05, 1.19539e-05, 1.19671e-05, 1.19708e-05, 1.2141e-05, 1.21738e-05, 1.43158e-05, 1.23071e-05, 1.20319e-05, 1.39278e-05, 1.21504e-05, 1.4396e-05, 1.19485e-05, 1.20061e-05, 1.19549e-05, 1.4558e-05, 1.19474e-05, 4.5677e-05, 1.19474e-05, 1.2164e-05
0.547401, 0, 8.42854e-05, 2.21569e-05, 1.41421, -8.42854e-05, 2.25214e-05, 2.21569e-05, 2.21574e-05, 2.21588e-05, 2.21688e-05, 2.21928e-05, 2.21997e-05, 2.25101e-05, 2.25699e-05, 2.68878e-05, 2.2813e-05, 2.23111e-05, 2.57691e-05, 2.24206e-05, 2.66232e-05, 2.2159e-05, 2.22413e-05, 2.21711e-05, 2.58268e-05, 2.21569e-05, 6.50122e-05, 2.21569e-05, 2.2552e-05
0.555281, 0, 0.00012845, 4.03874e-05, 1.41421, -0.00012845, 4.1041e-05, 4.03874e-05, 4.03884e-05, 4.03908e-05, 4.04088e-05, 4.04518e-05, 4.04641e-05, 4.10207e-05, 4.11279e-05, 4.94914e-05, 4.15638e-05, 4.0664e-05, 4.68643e-05, 4.07286e-05, 4.83955e-05, 4.03912e-05, 4.05079e-05, 4.04137e-05, 4.55155e-05, 4.03874e-05, 9.48849e-05, 4.03874e-05, 4.10958e-05
0.563162, 0, 0.000200137, 7.2368e-05, 1.41421, -0.000200137, 7.35201e-05, 7.2368e-05, 7.23698e-05, 7.2374e-05, 7.24058e-05, 7.24816e-05, 7.25033e-05, 7.34845e-05, 7.36734e-05, 8.96542e-05, 7.44418e-05, 7.28556e-05, 8.37853e-05, 7.2808e-05, 8.64846e-05, 7.23748e-05, 7.25392e-05, 7.24159e-05, 7.94917e-05, 7.23681e-05, 0.000141849, 7.2368e-05, 7.36168e-05
