   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_148.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Cr_K, Cl_K, S_K, P_K, Si_K, Br_L, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
7.92761, 16.9281, 10.7539, 10.7477, 4.35065, 6.17425, 10.7477, 0, 10.7477, 10.7478, 10.7538, 10.7477, 10.7477, 10.7477, 10.7477, 10.7477, 10.7477, 10.7477, 10.7477, 10.7477, 10.7477, 10.7477, 10.7477, 10.7477
7.93549, 11.9477, 10.7775, 10.7695, 3.73466, 1.17022, 10.7695, 0, 10.7695, 10.7695, 10.7774, 10.7695, 10.7695, 10.7695, 10.7695, 10.7695, 10.7695, 10.7695, 10.7695, 10.7695, 10.7695, 10.7695, 10.7695, 10.7695
7.94336, 12.0138, 10.8019, 10.7911, 3.74349, 1.21187, 10.7911, 0, 10.7911, 10.7912, 10.8018, 10.7911, 10.7911, 10.7911, 10.7911, 10.7911, 10.7911, 10.7911, 10.7911, 10.7911, 10.7911, 10.7911, 10.7911, 10.7911
7.95124, 12.2271, 10.8272, 10.8125, 3.77188, 1.39991, 10.8125, 0, 10.8125, 10.8126, 10.8271, 10.8125, 10.8125, 10.8125, 10.8125, 10.8125, 10.8125, 10.8125, 10.8125, 10.8125, 10.8125, 10.8125, 10.8125, 10.8125
7.95912, 16.7391, 10.8534, 10.8332, 4.32887, 5.88567, 10.8332, 0, 10.8332, 10.8333, 10.8534, 10.8332, 10.8332, 10.8332, 10.8332, 10.8332, 10.8332, 10.8332, 10.8332, 10.8332, 10.8332, 10.8332, 10.8332, 10.8332
7.96699, 15.9704, 10.8811, 10.8531, 4.23916, 5.08932, 10.8531, 0, 10.8531, 10.8531, 10.8811, 10.8531, 10.8531, 10.8531, 10.8531, 10.8531, 10.8531, 10.8531, 10.8531, 10.8531, 10.8531, 10.8531, 10.8531, 10.8531
7.97487, 12.9859, 10.9112, 10.8724, 3.87117, 2.0747, 10.8724, 0, 10.8724, 10.8724, 10.9112, 10.8724, 10.8724, 10.8724, 10.8724, 10.8724, 10.8724, 10.8724, 10.8724, 10.8724, 10.8724, 10.8724, 10.8724, 10.8724
7.98274, 15.2373, 10.9451, 10.8913, 4.15178, 4.29219, 10.8913, 0, 10.8913, 10.8914, 10.945, 10.8913, 10.8913, 10.8913, 10.8913, 10.8913, 10.8913, 10.8913, 10.8913, 10.8913, 10.8913, 10.8913, 10.8913, 10.8913
7.99062, 12.0175, 10.9839, 10.9098, 3.74399, 1.03357, 10.9098, 0, 10.9098, 10.9098, 10.9838, 10.9098, 10.9098, 10.9098, 10.9098, 10.9098, 10.9098, 10.9098, 10.9098, 10.9098, 10.9098, 10.9098, 10.9098, 10.9098
7.99849, 11.4704, 11.0292, 10.9277, 3.6702, 0.441208, 10.9277, 0, 10.9277, 10.9278, 11.0291, 10.9277, 10.9277, 10.9277, 10.9277, 10.9277, 10.9277, 10.9277, 10.9277, 10.9277, 10.9277, 10.9277, 10.9277, 10.9277
8.00637, 10.9881, 11.083, 10.945, 3.60391, -0.0948267, 10.945, 0, 10.945, 10.945, 11.0829, 10.945, 10.945, 10.945, 10.945, 10.945, 10.945, 10.945, 10.945, 10.945, 10.945, 10.945, 10.945, 10.945
8.01424, 13.4568, 11.1478, 10.9617, 3.93151, 2.30894, 10.9617, 0, 10.9617, 10.9617, 11.1478, 10.9617, 10.9617, 10.9617, 10.9617, 10.9617, 10.9617, 10.9617, 10.9617, 10.9617, 10.9617, 10.9617, 10.9617, 10.9617
8.02212, 12.1776, 11.2268, 10.9777, 3.76531, 0.950779, 10.9777, 0, 10.9777, 10.9777, 11.2267, 10.9777, 10.9777, 10.9777, 10.9777, 10.9777, 10.9777, 10.9777, 10.9777, 10.9777, 10.9777, 10.9777, 10.9777, 10.9777
8.02999, 10.6001, 11.3236, 10.9932, 3.54966, -0.723486, 10.9932, 0, 10.9933, 10.9933, 11.3235, 10.9932, 10.9932, 10.9932, 10.9932, 10.9932, 10.9932, 10.9932, 10.9932, 10.9932, 10.9932, 10.9932, 10.9932, 10.9932
8.03787, 12.3527, 11.4423, 11.0081, 3.78849, 0.910317, 11.0081, 0, 11.0081, 11.0082, 11.4423, 11.0081, 11.0081, 11.0081, 11.0081, 11.0081, 11.0081, 11.0081, 11.0081, 11.0081, 11.0081, 11.0081, 11.0081, 11.0081
8.04575, 11.802, 11.588, 11.0224, 3.71511, 0.214049, 11.0224, 0, 11.0224, 11.0224, 11.5879, 11.0224, 11.0224, 11.0224, 11.0224, 11.0224, 11.0224, 11.0224, 11.0224, 11.0224, 11.0224, 11.0224, 11.0224, 11.0224
8.05362, 10.8164, 11.7658, 11.0357, 3.57999, -0.949406, 11.0357, 0, 11.0357, 11.0357, 11.7657, 11.0357, 11.0357, 11.0357, 11.0357, 11.0357, 11.0357, 11.0357, 11.0357, 11.0357, 11.0357, 11.0357, 11.0357, 11.0357
8.0615, 10.7103, 11.9817, 11.0481, 3.56515, -1.27138, 11.0481, 0, 11.0481, 11.0481, 11.9816, 11.0481, 11.0481, 11.0481, 11.0481, 11.0481, 11.0481, 11.0481, 11.0481, 11.0481, 11.0481, 11.0481, 11.0481, 11.0481
8.06937, 11.9879, 12.2422, 11.0595, 3.74004, -0.254271, 11.0595, 0, 11.0595, 11.0595, 12.2421, 11.0595, 11.0595, 11.0595, 11.0595, 11.0595, 11.0595, 11.0595, 11.0595, 11.0595, 11.0595, 11.0595, 11.0595, 11.0595
8.07725, 12.7026, 12.5544, 11.0699, 3.83439, 0.148222, 11.0699, 0, 11.0699, 11.0699, 12.5543, 11.0699, 11.0699, 11.0699, 11.0699, 11.0699, 11.0699, 11.0699, 11.0699, 11.0699, 11.0699, 11.0699, 11.0699, 11.0699
8.08512, 12.9858, 12.9251, 11.0794, 3.87115, 0.060667, 11.0794, 0, 11.0794, 11.0794, 12.9251, 11.0794, 11.0794, 11.0794, 11.0794, 11.0794, 11.0794, 11.0794, 11.0794, 11.0794, 11.0794, 11.0794, 11.0794, 11.0794
8.093, 10.9859, 13.3615, 11.088, 3.60359, -2.37562, 11.088, 0, 11.088, 11.0881, 13.3614, 11.088, 11.088, 11.088, 11.088, 11.088, 11.088, 11.088, 11.088, 11.088, 11.088, 11.088, 11.088, 11.088
8.10087, 16.1082, 13.8697, 11.0956, 4.25537, 2.23844, 11.0956, 0, 11.0956, 11.0956, 13.8697, 11.0956, 11.0956, 11.0956, 11.0956, 11.0956, 11.0956, 11.0956, 11.0956, 11.0956, 11.0956, 11.0956, 11.0956, 11.0956
8.10875, 20.389, 14.4556, 11.1021, 4.7317, 5.93334, 11.1021, 0, 11.1021, 11.1022, 14.4556, 11.1021, 11.1021, 11.1021, 11.1021, 11.1021, 11.1021, 11.1021, 11.1021, 11.1021, 11.1021, 11.1021, 11.1021, 11.1021
8.11663, 14.4593, 15.1237, 11.1076, 4.05701, -0.66436, 11.1076, 0, 11.1076, 11.1077, 15.1237, 11.1076, 11.1076, 11.1076, 11.1076, 11.1076, 11.1076, 11.1076, 11.1076, 11.1076, 11.1076, 11.1076, 11.1076, 11.1076
8.1245, 17.7869, 15.8768, 11.1122, 4.44824, 1.91009, 11.1122, 0, 11.1122, 11.1122, 15.8767, 11.1122, 11.1122, 11.1122, 11.1122, 11.1122, 11.1122, 11.1122, 11.1122, 11.1122, 11.1122, 11.1122, 11.1122, 11.1122
8.13238, 23.3721, 16.7156, 11.1157, 5.03707, 6.65648, 11.1157, 0, 11.1157, 11.1157, 16.7156, 11.1157, 11.1157, 11.1157, 11.1157, 11.1157, 11.1157, 11.1157, 11.1157, 11.1157, 11.1157, 11.1157, 11.1157, 11.1157
8.14025, 15.1889, 17.6386, 11.118, 4.14595, -2.44975, 11.118, 0, 11.1181, 11.1181, 17.6386, 11.118, 11.118, 11.118, 11.118, 11.118, 11.118, 11.118, 11.118, 11.118, 11.118, 11.118, 11.118, 11.118
8.14813, 11.9807, 18.6411, 11.1193, 3.73907, -6.66044, 11.1193, 0, 11.1193, 11.1193, 18.6411, 11.1193, 11.1193, 11.1193, 11.1193, 11.1193, 11.1193, 11.1193, 11.1193, 11.1193, 11.1193, 11.1193, 11.1193, 11.1193
8.156, 17.2898, 19.7159, 11.1194, 4.39202, -2.4261, 11.1194, 0, 11.1195, 11.1195, 19.7159, 11.1194, 11.1194, 11.1194, 11.1194, 11.1194, 11.1194, 11.1194, 11.1194, 11.1194, 11.1194, 11.1194, 11.1194, 11.1194
8.16388, 17.4254, 20.8523, 11.1188, 4.40742, -3.42689, 11.1188, 0, 11.1188, 11.1189, 20.8522, 11.1188, 11.1188, 11.1188, 11.1188, 11.1188, 11.1188, 11.1188, 11.1188, 11.1188, 11.1188, 11.1188, 11.1188, 11.1188
8.17175, 22.7148, 22.0363, 11.1174, 4.97139, 0.678511, 11.1174, 0, 11.1174, 11.1174, 22.0362, 11.1174, 11.1174, 11.1174, 11.1174, 11.1174, 11.1174, 11.1174, 11.1174, 11.1174, 11.1174, 11.1174, 11.1174, 11.1174
8.17963, 19.7588, 23.2507, 11.1152, 4.66463, -3.49196, 11.1152, 0, 11.1152, 11.1152, 23.2507, 11.1152, 11.1152, 11.1152, 11.1152, 11.1152, 11.1152, 11.1152, 11.1152, 11.1152, 11.1152, 11.1152, 11.1152, 11.1152
8.18751, 15.8033, 24.4754, 11.112, 4.2194, -8.67206, 11.112, 0, 11.1121, 11.1121, 24.4753, 11.112, 11.112, 11.112, 11.112, 11.112, 11.112, 11.112, 11.112, 11.112, 11.112, 11.112, 11.112, 11.112
8.19538, 28.6082, 25.6875, 11.1078, 5.53246, 2.92071, 11.1078, 0, 11.1079, 11.1079, 25.6874, 11.1078, 11.1078, 11.1078, 11.1078, 11.1078, 11.1078, 11.1078, 11.1078, 11.1078, 11.1078, 11.1078, 11.1078, 11.1078
8.20326, 26.3514, 26.8632, 11.1027, 5.32461, -0.511799, 11.1027, 0, 11.1027, 11.1027, 26.8632, 11.1027, 11.1027, 11.1027, 11.1027, 11.1027, 11.1027, 11.1027, 11.1027, 11.1027, 11.1027, 11.1027, 11.1027, 11.1027
8.21113, 28.2202, 27.9773, 11.0965, 5.49729, 0.242929, 11.0965, 0, 11.0965, 11.0965, 27.9772, 11.0965, 11.0965, 11.0965, 11.0965, 11.0965, 11.0965, 11.0965, 11.0965, 11.0965, 11.0965, 11.0965, 11.0965, 11.0965
8.21901, 28.6849, 29.0042, 11.0894, 5.53939, -0.319292, 11.0894, 0, 11.0894, 11.0895, 29.0041, 11.0894, 11.0894, 11.0894, 11.0894, 11.0894, 11.0894, 11.0894, 11.0894, 11.0894, 11.0894, 11.0894, 11.0894, 11.0894
8.22688, 23.9579, 29.92, 11.0817, 5.09489, -5.96209, 11.0817, 0, 11.0817, 11.0818, 29.9199, 11.0817, 11.0817, 11.0817, 11.0817, 11.0817, 11.0817, 11.0817, 11.0817, 11.0817, 11.0817, 11.0817, 11.0817, 11.0817
8.23476, 19.6409, 30.7021, 11.0737, 4.65198, -11.0612, 11.0737, 0, 11.0737, 11.0737, 30.702, 11.0737, 11.0737, 11.0737, 11.0737, 11.0737, 11.0737, 11.0737, 11.0737, 11.0737, 11.0737, 11.0737, 11.0737, 11.0737
8.24263, 32.9717, 31.3303, 11.0653, 5.91369, 1.64143, 11.0653, 0, 11.0653, 11.0653, 31.3302, 11.0653, 11.0653, 11.0653, 11.0653, 11.0653, 11.0653, 11.0653, 11.0653, 11.0653, 11.0653, 11.0653, 11.0653, 11.0653
8.25051, 21.6322, 31.7885, 11.0564, 4.8613, -10.1563, 11.0564, 0, 11.0565, 11.0565, 31.7884, 11.0564, 11.0564, 11.0564, 11.0564, 11.0564, 11.0564, 11.0564, 11.0564, 11.0564, 11.0564, 11.0564, 11.0564, 11.0564
8.25838, 32.904, 32.0642, 11.0471, 5.90796, 0.839794, 11.0471, 0, 11.0471, 11.0471, 32.0642, 11.0471, 11.0471, 11.0471, 11.0471, 11.0471, 11.0471, 11.0471, 11.0471, 11.0471, 11.0471, 11.0471, 11.0471, 11.0471
8.26626, 28.3474, 32.1499, 11.037, 5.50885, -3.80248, 11.037, 0, 11.037, 11.037, 32.1498, 11.037, 11.037, 11.037, 11.037, 11.037, 11.037, 11.037, 11.037, 11.037, 11.037, 11.037, 11.037, 11.037
8.27414, 28.5814, 32.0433, 11.0262, 5.53005, -3.4619, 11.0262, 0, 11.0263, 11.0263, 32.0432, 11.0262, 11.0262, 11.0262, 11.0262, 11.0262, 11.0262, 11.0262, 11.0262, 11.0262, 11.0262, 11.0262, 11.0262, 11.0262
8.28201, 29.9984, 31.7478, 11.0152, 5.65671, -1.74945, 11.0152, 0, 11.0152, 11.0153, 31.7477, 11.0152, 11.0152, 11.0152, 11.0152, 11.0152, 11.0152, 11.0152, 11.0152, 11.0152, 11.0152, 11.0152, 11.0152, 11.0152
8.28989, 29.3124, 31.2718, 11.0042, 5.59575, -1.95938, 11.0042, 0, 11.0042, 11.0043, 31.2716, 11.0042, 11.0042, 11.0042, 11.0042, 11.0042, 11.0042, 11.0042, 11.0042, 11.0042, 11.0042, 11.0042, 11.0042, 11.0042
8.29776, 24.2577, 30.6275, 10.9929, 5.12423, -6.36974, 10.9929, 0, 10.9929, 10.9931, 30.6273, 10.9929, 10.9929, 10.9929, 10.9929, 10.9929, 10.9929, 10.9929, 10.9929, 10.9929, 10.9929, 10.9929, 10.9929, 10.9929
8.30564, 30.6059, 29.8319, 10.9815, 5.71016, 0.77401, 10.9815, 0, 10.9815, 10.9817, 29.8316, 10.9815, 10.9815, 10.9815, 10.9815, 10.9815, 10.9815, 10.9815, 10.9815, 10.9815, 10.9815, 10.9815, 10.9815, 10.9815
8.31351, 24.0988, 28.9046, 10.9694, 5.1087, -4.80579, 10.9694, 0, 10.9694, 10.9697, 28.9043, 10.9694, 10.9694, 10.9694, 10.9694, 10.9694, 10.9694, 10.9694, 10.9694, 10.9694, 10.9694, 10.9694, 10.9694, 10.9694
8.32139, 27.8112, 27.8687, 10.9567, 5.45996, -0.0575638, 10.9567, 0, 10.9567, 10.9572, 27.8682, 10.9567, 10.9567, 10.9567, 10.9567, 10.9567, 10.9567, 10.9567, 10.9567, 10.9567, 10.9567, 10.9567, 10.9567, 10.9567
8.32926, 16.6669, 26.7482, 10.9437, 4.32052, -10.0813, 10.9437, 0, 10.9437, 10.9443, 26.7476, 10.9437, 10.9437, 10.9437, 10.9437, 10.9437, 10.9437, 10.9437, 10.9437, 10.9437, 10.9437, 10.9437, 10.9437, 10.9437
8.33714, 33.6129, 25.5686, 10.9307, 5.96765, 8.04427, 10.9307, 0, 10.9307, 10.9315, 25.5678, 10.9307, 10.9307, 10.9307, 10.9307, 10.9307, 10.9307, 10.9307, 10.9307, 10.9307, 10.9307, 10.9307, 10.9307, 10.9307
8.34501, 33.3249, 24.3548, 10.9178, 5.94348, 8.9701, 10.9178, 0, 10.9178, 10.9189, 24.3537, 10.9178, 10.9178, 10.9178, 10.9178, 10.9178, 10.9178, 10.9178, 10.9178, 10.9178, 10.9178, 10.9178, 10.9178, 10.9178
8.35289, 26.657, 23.1298, 10.9046, 5.35322, 3.52723, 10.9046, 0, 10.9046, 10.9061, 23.1282, 10.9046, 10.9046, 10.9046, 10.9046, 10.9046, 10.9046, 10.9046, 10.9046, 10.9046, 10.9046, 10.9046, 10.9046, 10.9046
8.36077, 23.4981, 21.9155, 10.8912, 5.04957, 1.58269, 10.8912, 0, 10.8912, 10.8933, 21.9134, 10.8912, 10.8912, 10.8912, 10.8912, 10.8912, 10.8912, 10.8912, 10.8912, 10.8912, 10.8912, 10.8912, 10.8912, 10.8912
8.36864, 20.2258, 20.7312, 10.8772, 4.71443, -0.505354, 10.8772, 0, 10.8772, 10.88, 20.7284, 10.8772, 10.8772, 10.8772, 10.8772, 10.8772, 10.8772, 10.8772, 10.8772, 10.8772, 10.8772, 10.8772, 10.8772, 10.8772
8.37652, 20.479, 19.5933, 10.8629, 4.7412, 0.885689, 10.8629, 0, 10.863, 10.8666, 19.5896, 10.8629, 10.8629, 10.8629, 10.8629, 10.8629, 10.8629, 10.8629, 10.8629, 10.8629, 10.8629, 10.8629, 10.8629, 10.8629
8.38439, 24.4639, 18.516, 10.8487, 5.14431, 5.94795, 10.8487, 0, 10.8487, 10.8535, 18.5111, 10.8487, 10.8487, 10.8487, 10.8487, 10.8487, 10.8487, 10.8487, 10.8487, 10.8487, 10.8487, 10.8487, 10.8487, 10.8487
8.39227, 24.3518, 17.51, 10.8346, 5.1334, 6.84179, 10.8346, 0, 10.8347, 10.841, 17.5036, 10.8346, 10.8346, 10.8346, 10.8346, 10.8346, 10.8346, 10.8346, 10.8346, 10.8346, 10.8346, 10.8346, 10.8346, 10.8346
8.40014, 14.4294, 16.582, 10.8203, 4.05332, -2.15259, 10.8203, 0, 10.8203, 10.8286, 16.5737, 10.8203, 10.8203, 10.8203, 10.8203, 10.8203, 10.8203, 10.8203, 10.8203, 10.8203, 10.8203, 10.8203, 10.8203, 10.8203
8.40802, 17.9051, 15.7368, 10.806, 4.46151, 2.1683, 10.806, 0, 10.806, 10.8166, 15.7262, 10.806, 10.806, 10.806, 10.806, 10.806, 10.806, 10.806, 10.806, 10.806, 10.806, 10.806, 10.806, 10.806
8.41589, 15.3633, 14.9758, 10.7914, 4.16692, 0.387426, 10.7914, 0, 10.7914, 10.8049, 14.9623, 10.7914, 10.7914, 10.7914, 10.7914, 10.7914, 10.7914, 10.7914, 10.7914, 10.7914, 10.7914, 10.7914, 10.7914, 10.7914
8.42377, 13.7616, 14.2985, 10.7765, 3.97009, -0.536871, 10.7765, 0, 10.7765, 10.7936, 14.2814, 10.7765, 10.7765, 10.7765, 10.7765, 10.7765, 10.7765, 10.7765, 10.7765, 10.7765, 10.7765, 10.7765, 10.7765, 10.7765
8.43165, 14.7698, 13.7028, 10.7617, 4.09509, 1.06701, 10.7617, 0, 10.7617, 10.783, 13.6814, 10.7617, 10.7617, 10.7617, 10.7617, 10.7617, 10.7617, 10.7617, 10.7617, 10.7617, 10.7617, 10.7617, 10.7617, 10.7617
8.43952, 18.5923, 13.1848, 10.7471, 4.53788, 5.40753, 10.7471, 0, 10.7471, 10.7736, 13.1582, 10.7471, 10.7471, 10.7471, 10.7471, 10.7471, 10.7471, 10.7471, 10.7471, 10.7471, 10.7471, 10.7471, 10.7471, 10.7471
8.4474, 11.5876, 12.7389, 10.7322, 3.68614, -1.15133, 10.7322, 0, 10.7323, 10.7649, 12.7063, 10.7322, 10.7322, 10.7322, 10.7322, 10.7322, 10.7322, 10.7322, 10.7322, 10.7322, 10.7322, 10.7322, 10.7322, 10.7322
8.45527, 13.5856, 12.3595, 10.7174, 3.94786, 1.22612, 10.7174, 0, 10.7174, 10.7573, 12.3196, 10.7174, 10.7174, 10.7174, 10.7174, 10.7174, 10.7174, 10.7174, 10.7174, 10.7174, 10.7174, 10.7174, 10.7174, 10.7174
8.46315, 10.9929, 12.0403, 10.7028, 3.60457, -1.04741, 10.7028, 0, 10.7029, 10.7511, 11.9921, 10.7028, 10.7028, 10.7028, 10.7028, 10.7028, 10.7028, 10.7028, 10.7028, 10.7028, 10.7028, 10.7028, 10.7028, 10.7028
8.47102, 9.39839, 11.7744, 10.688, 3.37615, -2.37603, 10.688, 0, 10.688, 10.7458, 11.7166, 10.688, 10.688, 10.688, 10.688, 10.688, 10.688, 10.688, 10.688, 10.688, 10.688, 10.688, 10.688, 10.688
8.4789, 9.17889, 11.5555, 10.6732, 3.34348, -2.37659, 10.6732, 0, 10.6732, 10.7419, 11.4868, 10.6732, 10.6732, 10.6732, 10.6732, 10.6732, 10.6732, 10.6732, 10.6732, 10.6732, 10.6732, 10.6732, 10.6732, 10.6732
8.48677, 10.9904, 11.3776, 10.6587, 3.60422, -0.387239, 10.6587, 0, 10.6587, 10.7396, 11.2967, 10.6587, 10.6587, 10.6587, 10.6587, 10.6587, 10.6587, 10.6587, 10.6587, 10.6587, 10.6587, 10.6587, 10.6587, 10.6587
8.49465, 12.514, 11.2345, 10.6439, 3.80972, 1.27954, 10.6439, 0, 10.6439, 10.7383, 11.1401, 10.6439, 10.6439, 10.6439, 10.6439, 10.6439, 10.6439, 10.6439, 10.6439, 10.6439, 10.6439, 10.6439, 10.6439, 10.6439
8.50252, 16.6362, 11.1209, 10.6291, 4.31696, 5.51531, 10.6291, 0, 10.6291, 10.7383, 11.0117, 10.6291, 10.6291, 10.6291, 10.6291, 10.6291, 10.6291, 10.6291, 10.6291, 10.6291, 10.6291, 10.6291, 10.6291, 10.6291
8.5104, 6.23866, 11.0353, 10.6177, 2.87031, -4.79667, 10.6177, 0, 10.6177, 10.7428, 10.9102, 10.6177, 10.6177, 10.6177, 10.6177, 10.6177, 10.6177, 10.6177, 10.6177, 10.6177, 10.6177, 10.6177, 10.6177, 10.6177
8.51828, 11.573, 10.97, 10.606, 3.68415, 0.603, 10.606, 0, 10.606, 10.7482, 10.8277, 10.606, 10.606, 10.606, 10.606, 10.606, 10.606, 10.606, 10.606, 10.606, 10.606, 10.606, 10.606, 10.606
8.52615, 10.2998, 10.9212, 10.5943, 3.50711, -0.621443, 10.5943, 0, 10.5944, 10.7545, 10.761, 10.5943, 10.5943, 10.5943, 10.5943, 10.5943, 10.5943, 10.5943, 10.5943, 10.5943, 10.5943, 10.5943, 10.5943, 10.5943
8.53403, 9.83056, 10.886, 10.5829, 3.43956, -1.05545, 10.5829, 0, 10.5829, 10.7617, 10.7072, 10.5829, 10.5829, 10.5829, 10.5829, 10.5829, 10.5829, 10.5829, 10.5829, 10.5829, 10.5829, 10.5829, 10.5829, 10.5829
8.5419, 9.26766, 10.861, 10.5712, 3.35673, -1.59336, 10.5712, 0, 10.5713, 10.7691, 10.6631, 10.5712, 10.5712, 10.5712, 10.5712, 10.5712, 10.5712, 10.5712, 10.5712, 10.5712, 10.5712, 10.5712, 10.5712, 10.5712
8.54978, 13.2736, 10.844, 10.5596, 3.90815, 2.4296, 10.5596, 0, 10.5596, 10.7766, 10.627, 10.5596, 10.5596, 10.5596, 10.5596, 10.5596, 10.5596, 10.5596, 10.5596, 10.5596, 10.5596, 10.5596, 10.5596, 10.5596
8.55765, 15.1204, 10.8327, 10.5477, 4.13769, 4.2878, 10.5477, 0, 10.5478, 10.7836, 10.5967, 10.5477, 10.5477, 10.5477, 10.5477, 10.5477, 10.5477, 10.5477, 10.5477, 10.5477, 10.5477, 10.5477, 10.5477, 10.5477
8.56553, 17.281, 10.8252, 10.5357, 4.39102, 6.45581, 10.5357, 0, 10.5357, 10.7899, 10.571, 10.5357, 10.5357, 10.5357, 10.5357, 10.5357, 10.5357, 10.5357, 10.5357, 10.5357, 10.5357, 10.5357, 10.5357, 10.5357
8.5734, 10.1113, 10.8204, 10.5237, 3.48013, -0.709141, 10.5237, 0, 10.5237, 10.7951, 10.5489, 10.5237, 10.5237, 10.5237, 10.5237, 10.5237, 10.5237, 10.5237, 10.5237, 10.5237, 10.5237, 10.5237, 10.5237, 10.5237
8.58128, 11.1779, 10.8171, 10.5118, 3.63014, 0.360819, 10.5118, 0, 10.5118, 10.7992, 10.5297, 10.5118, 10.5118, 10.5118, 10.5118, 10.5118, 10.5118, 10.5118, 10.5118, 10.5118, 10.5118, 10.5118, 10.5118, 10.5118
8.58916, 8.55065, 10.814, 10.4998, 3.24818, -2.26332, 10.4998, 0, 10.4998, 10.8013, 10.5124, 10.4998, 10.4998, 10.4998, 10.4998, 10.4998, 10.4998, 10.4998, 10.4998, 10.4998, 10.4998, 10.4998, 10.4998, 10.4998
8.59703, 9.8802, 10.8102, 10.4877, 3.44677, -0.929972, 10.4877, 0, 10.4877, 10.8013, 10.4965, 10.4877, 10.4877, 10.4877, 10.4877, 10.4877, 10.4877, 10.4877, 10.4877, 10.4877, 10.4877, 10.4877, 10.4877, 10.4877
8.60491, 16.8684, 10.8048, 10.4753, 4.34378, 6.06362, 10.4753, 0, 10.4753, 10.7987, 10.4814, 10.4753, 10.4753, 10.4753, 10.4753, 10.4753, 10.4753, 10.4753, 10.4753, 10.4753, 10.4753, 10.4753, 10.4753, 10.4753
8.61278, 11.2224, 10.7974, 10.4627, 3.63627, 0.425008, 10.4627, 0, 10.4627, 10.7932, 10.4669, 10.4627, 10.4627, 10.4627, 10.4627, 10.4627, 10.4627, 10.4627, 10.4627, 10.4627, 10.4627, 10.4627, 10.4627, 10.4627
8.62066, 9.08724, 10.7879, 10.4501, 3.32975, -1.70061, 10.4501, 0, 10.4502, 10.785, 10.453, 10.4501, 10.4501, 10.4501, 10.4501, 10.4501, 10.4501, 10.4501, 10.4501, 10.4501, 10.4501, 10.4501, 10.4501, 10.4501
8.62853, 9.89393, 10.7759, 10.4377, 3.44876, -0.881965, 10.4377, 0, 10.4377, 10.7739, 10.4396, 10.4377, 10.4377, 10.4377, 10.4377, 10.4377, 10.4377, 10.4377, 10.4377, 10.4377, 10.4377, 10.4377, 10.4377, 10.4377
8.63641, 10.9898, 10.7612, 10.4251, 3.60414, 0.228624, 10.4251, 0, 10.4251, 10.7599, 10.4264, 10.4251, 10.4251, 10.4251, 10.4251, 10.4251, 10.4251, 10.4251, 10.4251, 10.4251, 10.4251, 10.4251, 10.4251, 10.4251
8.64428, 12.6137, 10.7436, 10.4123, 3.82278, 1.87008, 10.4123, 0, 10.4123, 10.7427, 10.4132, 10.4123, 10.4123, 10.4123, 10.4123, 10.4123, 10.4123, 10.4123, 10.4123, 10.4123, 10.4123, 10.4123, 10.4123, 10.4123
8.65216, 12.3673, 10.723, 10.3992, 3.79042, 1.64428, 10.3992, 0, 10.3992, 10.7224, 10.3998, 10.3992, 10.3992, 10.3992, 10.3992, 10.3992, 10.3992, 10.3992, 10.3992, 10.3992, 10.3992, 10.3992, 10.3992, 10.3992
8.66004, 4.99009, 10.6998, 10.386, 2.64388, -5.70973, 10.386, 0, 10.386, 10.6994, 10.3864, 10.386, 10.386, 10.386, 10.386, 10.386, 10.386, 10.386, 10.386, 10.386, 10.386, 10.386, 10.386, 10.386
8.66791, 18.6605, 10.6744, 10.3728, 4.54538, 7.98611, 10.3728, 0, 10.3728, 10.6741, 10.373, 10.3728, 10.3728, 10.3728, 10.3728, 10.3728, 10.3728, 10.3728, 10.3728, 10.3728, 10.3728, 10.3728, 10.3728, 10.3728
8.67579, 10.3844, 10.6469, 10.3595, 3.51915, -0.262529, 10.3595, 0, 10.3596, 10.6467, 10.3597, 10.3595, 10.3595, 10.3595, 10.3595, 10.3595, 10.3595, 10.3595, 10.3595, 10.3595, 10.3595, 10.3595, 10.3595, 10.3595
8.68366, 12.397, 10.6176, 10.3461, 3.79434, 1.77945, 10.3461, 0, 10.3461, 10.6175, 10.3462, 10.3461, 10.3461, 10.3461, 10.3461, 10.3461, 10.3461, 10.3461, 10.3461, 10.3461, 10.3461, 10.3461, 10.3461, 10.3461
8.69154, 6.51995, 10.5866, 10.3323, 2.9189, -4.06666, 10.3323, 0, 10.3323, 10.5865, 10.3324, 10.3323, 10.3323, 10.3323, 10.3323, 10.3323, 10.3323, 10.3323, 10.3323, 10.3323, 10.3323, 10.3323, 10.3323, 10.3323
8.69941, 9.51492, 10.5542, 10.318, 3.39336, -1.03925, 10.318, 0, 10.3181, 10.5541, 10.3181, 10.318, 10.318, 10.318, 10.318, 10.318, 10.318, 10.318, 10.318, 10.318, 10.3181, 10.318, 10.318, 10.318
8.70729, 14.0755, 10.5206, 10.3032, 4.00943, 3.55495, 10.3032, 0, 10.3032, 10.5205, 10.3032, 10.3032, 10.3032, 10.3032, 10.3032, 10.3032, 10.3032, 10.3032, 10.3032, 10.3032, 10.3032, 10.3032, 10.3032, 10.3032
