   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_433.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup
3.06305, 75.921, 28.6123, 15.1503, 8.82729, 47.3087, 25.2369, 0, 15.1629, 15.2513, 15.1539, 15.2167, 15.177, 15.1625, 15.1532, 15.1503, 15.1503, 15.1503, 15.1503, 15.1503, 15.1503, 15.1503, 15.1503, 18.3, 15.1503, 15.1503
3.07091, 67.4851, 26.5958, 14.9925, 8.33577, 40.8893, 23.5199, 0, 15.0051, 15.0935, 14.9961, 15.059, 15.0233, 15.0051, 14.9944, 14.9925, 14.9925, 14.9925, 14.9925, 14.9925, 14.9925, 14.9925, 14.9925, 17.8394, 14.9925, 14.9925
3.07878, 59.1496, 24.8718, 14.8515, 7.81982, 34.2778, 22.0752, 0, 14.8642, 14.9526, 14.8551, 14.918, 14.8871, 14.8645, 14.8527, 14.8515, 14.8515, 14.8515, 14.8515, 14.8515, 14.8515, 14.8515, 14.8515, 17.4146, 14.8515, 14.8515
3.08664, 63.6962, 23.4358, 14.7266, 8.10532, 40.2603, 20.8959, 0, 14.7392, 14.8276, 14.7302, 14.7931, 14.7676, 14.74, 14.7273, 14.7266, 14.7266, 14.7266, 14.7266, 14.7266, 14.7266, 14.7266, 14.7266, 17.0276, 14.7266, 14.7266
3.09451, 51.9854, 22.2738, 14.6165, 7.34747, 29.7116, 19.9662, 0, 14.6292, 14.7176, 14.6202, 14.683, 14.6636, 14.6304, 14.617, 14.6165, 14.6165, 14.6165, 14.6165, 14.6165, 14.6165, 14.6165, 14.6165, 16.6791, 14.6165, 14.6165
3.10237, 48.8236, 21.3638, 14.5201, 7.12907, 27.4598, 19.2633, 0, 14.5327, 14.6211, 14.5237, 14.5865, 14.5738, 14.5343, 14.5203, 14.5201, 14.5201, 14.5201, 14.5201, 14.5201, 14.5201, 14.5201, 14.5201, 16.3686, 14.5201, 14.5201
3.11024, 47.9068, 20.6784, 14.4358, 7.06448, 27.2285, 18.7601, 0, 14.4484, 14.5368, 14.4394, 14.5023, 14.4966, 14.4504, 14.436, 14.4358, 14.4358, 14.4358, 14.4358, 14.4358, 14.4358, 14.4358, 14.4358, 16.0948, 14.4358, 14.4358
3.1181, 44.3411, 20.1866, 14.3625, 6.80743, 24.1545, 18.4265, 0, 14.3751, 14.4635, 14.3661, 14.4289, 14.4307, 14.3775, 14.3626, 14.3625, 14.3625, 14.3625, 14.3625, 14.3625, 14.3625, 14.3625, 14.3625, 15.8555, 14.3625, 14.3625
3.12597, 35.9783, 19.8557, 14.299, 6.16265, 16.1225, 18.2314, 0, 14.3116, 14.4, 14.3026, 14.3655, 14.3749, 14.3145, 14.299, 14.299, 14.299, 14.299, 14.299, 14.299, 14.299, 14.299, 14.299, 15.6481, 14.299, 14.299
3.13383, 31.0725, 19.6526, 14.2446, 5.75087, 11.4198, 18.1439, 0, 14.2572, 14.3456, 14.2482, 14.311, 14.3282, 14.2605, 14.2446, 14.2446, 14.2446, 14.2446, 14.2446, 14.2446, 14.2446, 14.2446, 14.2446, 15.4699, 14.2446, 14.2446
3.1417, 22.436, 19.5452, 14.1987, 4.94328, 2.89079, 18.1345, 0, 14.2113, 14.2997, 14.2023, 14.2651, 14.2898, 14.215, 14.1987, 14.1987, 14.1987, 14.1987, 14.1987, 14.1987, 14.1987, 14.1987, 14.1987, 15.3181, 14.1987, 14.1987
3.14956, 19.6483, 19.5037, 14.1612, 4.65277, 0.144604, 18.1759, 0, 14.1738, 14.2622, 14.1648, 14.2276, 14.2594, 14.178, 14.1612, 14.1612, 14.1612, 14.1612, 14.1612, 14.1612, 14.1612, 14.1612, 14.1612, 15.1901, 14.1612, 14.1612
3.15743, 28.0727, 19.5009, 14.132, 5.48386, 8.57178, 18.2438, 0, 14.1446, 14.2331, 14.1356, 14.1985, 14.2366, 14.1493, 14.132, 14.132, 14.132, 14.132, 14.132, 14.132, 14.132, 14.132, 14.132, 15.0835, 14.132, 14.132
3.1653, 27.7945, 19.5135, 14.1115, 5.45844, 8.28103, 18.3173, 0, 14.1242, 14.2126, 14.1152, 14.178, 14.2217, 14.1293, 14.1115, 14.1115, 14.1115, 14.1115, 14.1115, 14.1115, 14.1115, 14.1115, 14.1115, 14.9962, 14.1115, 14.1115
3.17316, 9.98811, 19.5219, 14.1001, 3.46238, -9.5338, 18.3791, 0, 14.1127, 14.2011, 14.1037, 14.1665, 14.2147, 14.1182, 14.1001, 14.1001, 14.1001, 14.1001, 14.1001, 14.1001, 14.1001, 14.1001, 14.1001, 14.9264, 14.1001, 14.1001
3.18103, 21.7758, 19.5109, 14.098, 4.87605, 2.2649, 18.4161, 0, 14.1107, 14.1991, 14.1017, 14.1645, 14.2158, 14.1167, 14.0981, 14.098, 14.098, 14.098, 14.098, 14.098, 14.098, 14.098, 14.098, 14.8727, 14.098, 14.098
3.18889, 11.9903, 19.4696, 14.1058, 3.74036, -7.47933, 18.4191, 0, 14.1184, 14.2069, 14.1094, 14.1723, 14.2254, 14.1249, 14.1058, 14.1058, 14.1058, 14.1058, 14.1058, 14.1058, 14.1058, 14.1058, 14.1058, 14.834, 14.1058, 14.1058
3.19676, 12.405, 19.3913, 14.1237, 3.79539, -6.98631, 18.3826, 0, 14.1363, 14.2247, 14.1273, 14.1902, 14.2435, 14.1433, 14.1237, 14.1237, 14.1237, 14.1237, 14.1237, 14.1237, 14.1237, 14.1237, 14.1237, 14.8093, 14.1237, 14.1237
3.20462, 15.7805, 19.2732, 14.1518, 4.2167, -3.49272, 18.3048, 0, 14.1644, 14.2528, 14.1554, 14.2182, 14.2705, 14.1718, 14.1518, 14.1518, 14.1518, 14.1518, 14.1518, 14.1518, 14.1518, 14.1518, 14.1518, 14.7977, 14.1518, 14.1518
3.21249, 13.1905, 19.1162, 14.19, 3.8975, -5.92571, 18.1874, 0, 14.2027, 14.2911, 14.1937, 14.2565, 14.3061, 14.2106, 14.19, 14.19, 14.19, 14.19, 14.19, 14.19, 14.19, 14.19, 14.19, 14.7985, 14.19, 14.19
3.22035, 14.3854, 18.924, 14.2382, 4.04789, -4.53854, 18.0342, 0, 14.2509, 14.3393, 14.2419, 14.3047, 14.3504, 14.2593, 14.2382, 14.2382, 14.2382, 14.2382, 14.2382, 14.2382, 14.2382, 14.2382, 14.2382, 14.811, 14.2382, 14.2382
3.22822, 8.79509, 18.7027, 14.2959, 3.28559, -9.90756, 17.8517, 0, 14.3085, 14.397, 14.2995, 14.3624, 14.403, 14.3175, 14.2959, 14.2959, 14.2959, 14.2959, 14.2959, 14.2959, 14.2959, 14.2959, 14.2959, 14.8345, 14.2959, 14.2959
3.23608, 7.80006, 18.46, 14.3625, 3.13051, -10.6599, 17.6474, 0, 14.3751, 14.4635, 14.3661, 14.4289, 14.4634, 14.3845, 14.3625, 14.3625, 14.3625, 14.3625, 14.3625, 14.3625, 14.3625, 14.3625, 14.3625, 14.8683, 14.3625, 14.3625
3.24395, 4.576, 18.2046, 14.4371, 2.56437, -13.6286, 17.4298, 0, 14.4497, 14.5381, 14.4407, 14.5035, 14.5311, 14.4596, 14.4371, 14.4371, 14.4371, 14.4371, 14.4371, 14.4371, 14.4371, 14.4371, 14.4371, 14.9115, 14.4371, 14.4371
3.25181, 6.79985, 17.9454, 14.5188, 2.96645, -11.1456, 17.2075, 0, 14.5314, 14.6198, 14.5224, 14.5853, 14.6055, 14.5419, 14.5188, 14.5188, 14.5188, 14.5188, 14.5188, 14.5188, 14.5188, 14.5188, 14.5188, 14.9632, 14.5188, 14.5188
3.25968, 8.36882, 17.6908, 14.6067, 3.22007, -9.32201, 16.9887, 0, 14.6193, 14.7077, 14.6103, 14.6731, 14.6856, 14.6302, 14.6067, 14.6067, 14.6067, 14.6067, 14.6067, 14.6067, 14.6067, 14.6067, 14.6067, 15.0225, 14.6067, 14.6067
3.26754, 11.2457, 17.4484, 14.6996, 3.63946, -6.20279, 16.7805, 0, 14.7122, 14.8006, 14.7032, 14.766, 14.7707, 14.7237, 14.6996, 14.6996, 14.6996, 14.6996, 14.6996, 14.6996, 14.6996, 14.6996, 14.6996, 15.0885, 14.6996, 14.6996
3.27541, 4.36387, 17.2246, 14.7964, 2.52267, -12.8607, 16.589, 0, 14.809, 14.8974, 14.8, 14.8628, 14.8598, 14.821, 14.7964, 14.7964, 14.7964, 14.7964, 14.7964, 14.7964, 14.7964, 14.7964, 14.7964, 15.1601, 14.7964, 14.7965
3.28327, 8.63131, 17.0241, 14.8959, 3.26057, -8.39282, 16.4188, 0, 14.9086, 14.997, 14.8996, 14.9624, 14.9519, 14.9211, 14.8959, 14.8959, 14.8959, 14.8959, 14.8959, 14.8959, 14.8959, 14.8959, 14.8959, 15.2361, 14.8959, 14.8961
3.29114, 5.53253, 16.8503, 14.9972, 2.74455, -11.3177, 16.273, 0, 15.0098, 15.0982, 15.0008, 15.0637, 15.0462, 15.0229, 14.9972, 14.9972, 14.9972, 14.9972, 14.9972, 14.9972, 14.9972, 14.9972, 14.9972, 15.3157, 14.9972, 14.9974
3.29901, 6.34247, 16.7047, 15.0991, 2.88833, -10.3622, 16.1531, 0, 15.1117, 15.2001, 15.1027, 15.1656, 15.1417, 15.1253, 15.0991, 15.0991, 15.0991, 15.0991, 15.0991, 15.0991, 15.0991, 15.0991, 15.0991, 15.3977, 15.0991, 15.0994
3.30687, 12.8118, 16.5877, 15.2005, 3.84861, -3.77588, 16.0593, 0, 15.2132, 15.3016, 15.2042, 15.2671, 15.2374, 15.2273, 15.2005, 15.2005, 15.2005, 15.2005, 15.2005, 15.2005, 15.2005, 15.2005, 15.2005, 15.481, 15.2005, 15.201
3.31474, 10.9878, 16.4983, 15.3007, 3.60386, -5.51052, 15.9907, 0, 15.3133, 15.4017, 15.3043, 15.3673, 15.3324, 15.328, 15.3007, 15.3007, 15.3007, 15.3007, 15.3007, 15.3007, 15.3007, 15.3007, 15.3007, 15.5646, 15.3007, 15.3014
3.3226, 10.3256, 16.4347, 15.3987, 3.51079, -6.10905, 15.9456, 0, 15.4113, 15.4997, 15.4023, 15.4654, 15.426, 15.4266, 15.3987, 15.3987, 15.3987, 15.3987, 15.3987, 15.3987, 15.3987, 15.3987, 15.3987, 15.6478, 15.3987, 15.3996
3.33047, 13.3178, 16.3942, 15.4939, 3.9138, -3.07632, 15.9213, 0, 15.5065, 15.5949, 15.4975, 15.5607, 15.5173, 15.5224, 15.4939, 15.4939, 15.4939, 15.4939, 15.4939, 15.4939, 15.4939, 15.4939, 15.4939, 15.7295, 15.4939, 15.4951
3.33833, 7.32046, 16.3738, 15.5856, 3.05294, -9.05334, 15.9152, 0, 15.5982, 15.6867, 15.5892, 15.6527, 15.6058, 15.6147, 15.5856, 15.5856, 15.5856, 15.5856, 15.5856, 15.5856, 15.5856, 15.5856, 15.5856, 15.8091, 15.5856, 15.5872
3.3462, 10.1495, 16.3705, 15.6735, 3.48562, -6.22094, 15.9241, 0, 15.6861, 15.7746, 15.6771, 15.7408, 15.6911, 15.7032, 15.6735, 15.6735, 15.6735, 15.6735, 15.6735, 15.6735, 15.6735, 15.6735, 15.6735, 15.8861, 15.6735, 15.6755
3.35406, 9.14451, 16.3811, 15.7573, 3.33834, -7.23659, 15.9453, 0, 15.7699, 15.8583, 15.7609, 15.825, 15.7727, 15.7875, 15.7573, 15.7573, 15.7573, 15.7573, 15.7573, 15.7573, 15.7573, 15.7573, 15.7573, 15.96, 15.7573, 15.7598
3.36193, 15.5133, 16.4029, 15.8369, 4.18489, -0.889526, 15.976, 0, 15.8495, 15.9379, 15.8405, 15.9052, 15.8506, 15.8678, 15.8369, 15.8369, 15.8369, 15.8369, 15.8369, 15.8369, 15.8369, 15.8369, 15.8369, 16.0305, 15.8369, 15.8401
3.36979, 8.83602, 16.4333, 15.9124, 3.29181, -7.59729, 16.0139, 0, 15.925, 16.0134, 15.916, 15.9815, 15.9248, 15.9439, 15.9124, 15.9124, 15.9124, 15.9124, 15.9124, 15.9124, 15.9124, 15.9124, 15.9124, 16.0976, 15.9124, 15.9163
3.37766, 8.29632, 16.4705, 15.984, 3.20879, -8.17414, 16.0571, 0, 15.9966, 16.085, 15.9876, 16.0543, 15.9954, 16.0163, 15.984, 15.984, 15.984, 15.984, 15.984, 15.984, 15.984, 15.984, 15.984, 16.1614, 15.984, 15.9887
3.38552, 12.241, 16.5128, 16.0522, 3.77373, -4.27178, 16.1041, 0, 16.0649, 16.1533, 16.0559, 16.1242, 16.0629, 16.0854, 16.0522, 16.0522, 16.0522, 16.0522, 16.0522, 16.0522, 16.0522, 16.0522, 16.0522, 16.2222, 16.0522, 16.0579
3.39339, 7.91053, 16.5594, 16.1177, 3.1481, -8.64891, 16.154, 0, 16.1303, 16.2187, 16.1213, 16.1919, 16.1278, 16.1519, 16.1177, 16.1177, 16.1177, 16.1177, 16.1177, 16.1177, 16.1177, 16.1177, 16.1177, 16.2805, 16.1177, 16.1243
3.40125, 15.5232, 16.6099, 16.1809, 4.18607, -1.08669, 16.2061, 0, 16.1936, 16.282, 16.1846, 16.2583, 16.1908, 16.2165, 16.1809, 16.1809, 16.1809, 16.1809, 16.1809, 16.1809, 16.1809, 16.1809, 16.1809, 16.3369, 16.1809, 16.1887
3.40912, 6.56156, 16.6643, 16.243, 2.92601, -10.1027, 16.2601, 0, 16.2556, 16.344, 16.2466, 16.3246, 16.2526, 16.2804, 16.243, 16.243, 16.243, 16.243, 16.243, 16.243, 16.243, 16.243, 16.243, 16.3922, 16.243, 16.2519
3.41699, 12.2621, 16.7231, 16.3045, 3.77653, -4.46093, 16.3161, 0, 16.3172, 16.4056, 16.3082, 16.392, 16.3141, 16.3446, 16.3045, 16.3045, 16.3045, 16.3045, 16.3045, 16.3045, 16.3045, 16.3045, 16.3045, 16.4471, 16.3045, 16.3147
3.42485, 11.4294, 16.7874, 16.3666, 3.66461, -5.35805, 16.3743, 0, 16.3792, 16.4676, 16.3702, 16.4618, 16.3762, 16.4105, 16.3666, 16.3666, 16.3666, 16.3666, 16.3666, 16.3666, 16.3666, 16.3666, 16.3666, 16.5025, 16.3666, 16.3779
3.43272, 10.1228, 16.8588, 16.43, 3.48179, -6.73598, 16.435, 0, 16.4426, 16.531, 16.4336, 16.5356, 16.4397, 16.4795, 16.43, 16.43, 16.43, 16.43, 16.43, 16.43, 16.43, 16.43, 16.43, 16.5593, 16.43, 16.4424
3.44058, 15.2503, 16.9394, 16.4956, 4.15335, -1.68908, 16.4989, 0, 16.5082, 16.5967, 16.4992, 16.6151, 16.5054, 16.5535, 16.4956, 16.4956, 16.4956, 16.4956, 16.4956, 16.4956, 16.4956, 16.4956, 16.4956, 16.6183, 16.4956, 16.5091
3.44845, 12.5906, 17.0318, 16.5642, 3.81977, -4.44121, 16.5662, 0, 16.5768, 16.6652, 16.5678, 16.7018, 16.5741, 16.6344, 16.5642, 16.5642, 16.5642, 16.5642, 16.5642, 16.5642, 16.5642, 16.5642, 16.5642, 16.6802, 16.5642, 16.5785
3.45631, 10.371, 17.1396, 16.6362, 3.51724, -6.76856, 16.6375, 0, 16.6489, 16.7373, 16.6399, 16.7978, 16.6465, 16.7247, 16.6362, 16.6362, 16.6362, 16.6362, 16.6362, 16.6362, 16.6362, 16.6362, 16.6362, 16.7456, 16.6362, 16.6514
3.46418, 18.1062, 17.267, 16.7124, 4.48399, 0.839207, 16.7132, 0, 16.725, 16.8134, 16.716, 16.905, 16.7228, 16.8273, 16.7124, 16.7124, 16.7124, 16.7124, 16.7124, 16.7124, 16.7124, 16.7124, 16.7124, 16.8152, 16.7124, 16.7281
3.47204, 24.2238, 17.4194, 16.7929, 5.12091, 6.80437, 16.7934, 0, 16.8055, 16.8939, 16.7965, 17.0256, 16.8037, 16.9458, 16.7929, 16.7929, 16.7929, 16.7929, 16.7929, 16.7929, 16.7929, 16.7929, 16.7929, 16.8891, 16.7929, 16.809
3.47991, 26.9734, 17.6036, 16.8781, 5.3827, 9.36979, 16.8784, 0, 16.8907, 16.9791, 16.8817, 17.1621, 16.8891, 17.0849, 16.8781, 16.8781, 16.8781, 16.8781, 16.8781, 16.8781, 16.8781, 16.8781, 16.8781, 16.9678, 16.8781, 16.8944
3.48777, 24.3283, 17.8278, 16.9679, 5.13111, 6.50049, 16.9681, 0, 16.9805, 17.0689, 16.9715, 17.317, 16.9793, 17.2502, 16.9679, 16.9679, 16.9679, 16.9679, 16.9679, 16.9679, 16.9679, 16.9679, 16.9679, 17.0512, 16.9679, 16.9841
3.49564, 24.3875, 18.102, 17.0624, 5.13688, 6.28558, 17.0625, 0, 17.075, 17.1634, 17.066, 17.4933, 17.0741, 17.4488, 17.0624, 17.0624, 17.0624, 17.0624, 17.0624, 17.0624, 17.0624, 17.0624, 17.0624, 17.1395, 17.0624, 17.0783
3.5035, 21.0912, 18.4377, 17.1613, 4.80533, 2.6535, 17.1613, 0, 17.1739, 17.2623, 17.1649, 17.6941, 17.1734, 17.6889, 17.1613, 17.1613, 17.1613, 17.1613, 17.1613, 17.1613, 17.1613, 17.1613, 17.1613, 17.2323, 17.1613, 17.1767
3.51137, 21.8656, 18.8487, 17.2644, 4.88524, 3.01688, 17.2644, 0, 17.277, 17.3654, 17.268, 17.9225, 17.2769, 17.9809, 17.2644, 17.2644, 17.2644, 17.2644, 17.2644, 17.2644, 17.2644, 17.2644, 17.2644, 17.3296, 17.2644, 17.2792
3.51923, 12.3035, 19.3504, 17.3714, 3.78199, -7.04696, 17.3714, 0, 17.384, 17.4725, 17.375, 18.1819, 17.3843, 18.3363, 17.3714, 17.3714, 17.3714, 17.3714, 17.3714, 17.3714, 17.3714, 17.3714, 17.3714, 17.431, 17.3714, 17.3854
3.5271, 14.9707, 19.9595, 17.482, 4.11955, -4.98882, 17.482, 0, 17.4946, 17.583, 17.4856, 18.4754, 17.4953, 18.7685, 17.482, 17.482, 17.482, 17.482, 17.482, 17.482, 17.482, 17.482, 17.482, 17.5362, 17.482, 17.495
3.53497, 21.4893, 20.6938, 17.5957, 4.84658, 0.795496, 17.5957, 0, 17.6083, 17.6968, 17.5993, 18.8058, 17.6095, 19.2918, 17.5957, 17.5957, 17.5957, 17.5957, 17.5957, 17.5957, 17.5957, 17.5957, 17.5957, 17.6448, 17.5957, 17.6076
3.54283, 27.1612, 21.5712, 17.7122, 5.40011, 5.59002, 17.7122, 0, 17.7249, 17.8133, 17.7158, 19.1755, 17.7264, 19.9215, 17.7122, 17.7122, 17.7122, 17.7122, 17.7122, 17.7122, 17.7122, 17.7122, 17.7122, 17.7565, 17.7122, 17.723
3.5507, 32.7571, 22.6085, 17.8311, 5.89552, 10.1486, 17.8311, 0, 17.8438, 17.9322, 17.8348, 19.5859, 17.8458, 20.6725, 17.8311, 17.8311, 17.8311, 17.8311, 17.8311, 17.8311, 17.8311, 17.8311, 17.8311, 17.8709, 17.8311, 17.8407
3.55856, 34.0548, 23.8204, 17.9521, 6.00456, 10.2344, 17.9521, 0, 17.9648, 18.0532, 17.9557, 20.0371, 17.9672, 21.5591, 17.9521, 17.9521, 17.9521, 17.9521, 17.9521, 17.9521, 17.9521, 17.9521, 17.9521, 17.9876, 17.9521, 17.9606
3.56643, 31.8626, 25.2176, 18.0749, 5.81916, 6.64499, 18.0749, 0, 18.0875, 18.1759, 18.0785, 20.5279, 18.0904, 22.5928, 18.0749, 18.0749, 18.0749, 18.0749, 18.0749, 18.0749, 18.0749, 18.0749, 18.0749, 18.1065, 18.0749, 18.0822
3.57429, 36.6009, 26.8056, 18.1991, 6.21296, 9.79522, 18.1991, 0, 18.2117, 18.3001, 18.2027, 21.0552, 18.2151, 23.7819, 18.1991, 18.1991, 18.1991, 18.1991, 18.1991, 18.1991, 18.1991, 18.1991, 18.1991, 18.2271, 18.1991, 18.2053
3.58216, 42.0298, 28.5828, 18.3245, 6.63549, 13.447, 18.3245, 0, 18.3371, 18.4255, 18.3281, 21.6139, 18.341, 25.1296, 18.3245, 18.3245, 18.3245, 18.3245, 18.3245, 18.3245, 18.3245, 18.3245, 18.3245, 18.3492, 18.3245, 18.3298
3.59002, 45.7208, 30.5387, 18.4509, 6.90802, 15.182, 18.4509, 0, 18.4636, 18.552, 18.4546, 22.1968, 18.468, 26.6324, 18.4509, 18.4509, 18.4509, 18.4509, 18.4509, 18.4509, 18.4509, 18.4509, 18.4509, 18.4726, 18.4509, 18.4554
3.59789, 64.8345, 32.6535, 18.5782, 8.17524, 32.181, 18.5782, 0, 18.5909, 18.6793, 18.5819, 22.7948, 18.5958, 28.2795, 18.5782, 18.5782, 18.5782, 18.5782, 18.5782, 18.5782, 18.5782, 18.5782, 18.5782, 18.5972, 18.5782, 18.5819
3.60575, 50.9367, 34.8968, 18.7063, 7.27576, 16.0399, 18.7063, 0, 18.7189, 18.8073, 18.7099, 23.3967, 18.7244, 30.0516, 18.7063, 18.7063, 18.7063, 18.7063, 18.7063, 18.7063, 18.7063, 18.7063, 18.7063, 18.7228, 18.7063, 18.7092
3.61362, 41.5859, 37.2279, 18.8349, 6.60196, 4.35798, 18.8349, 0, 18.8475, 18.936, 18.8385, 23.9899, 18.8536, 31.9203, 18.8349, 18.8349, 18.8349, 18.8349, 18.8349, 18.8349, 18.8349, 18.8349, 18.8349, 18.8492, 18.8349, 18.8373
3.62148, 52.0841, 39.5961, 18.9641, 7.35419, 12.4879, 18.9641, 0, 18.9767, 19.0651, 18.9677, 24.5608, 18.9834, 33.8487, 18.9641, 18.9641, 18.9641, 18.9641, 18.9641, 18.9641, 18.9641, 18.9641, 18.9641, 18.9764, 18.9641, 18.966
3.62935, 56.8208, 41.9426, 19.0938, 7.66947, 14.8782, 19.0938, 0, 19.1064, 19.1948, 19.0974, 25.0953, 19.1136, 35.7919, 19.0938, 19.0938, 19.0938, 19.0938, 19.0938, 19.0938, 19.0938, 19.0938, 19.0938, 19.1044, 19.0938, 19.0952
3.63721, 73.5351, 44.2027, 19.2238, 8.69109, 29.3324, 19.2238, 0, 19.2365, 19.3249, 19.2275, 25.5798, 19.2442, 37.699, 19.2238, 19.2238, 19.2238, 19.2238, 19.2238, 19.2238, 19.2238, 19.2238, 19.2238, 19.2329, 19.2238, 19.225
3.64508, 83.978, 46.3087, 19.3543, 9.27243, 37.6693, 19.3543, 0, 19.367, 19.4554, 19.3579, 26.0014, 19.3753, 39.5148, 19.3543, 19.3543, 19.3543, 19.3543, 19.3543, 19.3543, 19.3543, 19.3543, 19.3543, 19.362, 19.3543, 19.3552
3.65295, 74.3674, 48.1934, 19.4852, 8.73884, 26.174, 19.4852, 0, 19.4978, 19.5862, 19.4888, 26.3495, 19.5068, 41.1831, 19.4852, 19.4852, 19.4852, 19.4852, 19.4852, 19.4852, 19.4852, 19.4852, 19.4852, 19.4917, 19.4852, 19.4858
3.66081, 69.1605, 49.7938, 19.6164, 8.43567, 19.3667, 19.6164, 0, 19.629, 19.7174, 19.62, 26.6157, 19.6386, 42.6491, 19.6164, 19.6164, 19.6164, 19.6164, 19.6164, 19.6164, 19.6164, 19.6164, 19.6164, 19.6219, 19.6164, 19.6169
3.66868, 85.4385, 51.0551, 19.748, 9.35085, 34.3834, 19.748, 0, 19.7606, 19.849, 19.7516, 26.7946, 19.7708, 43.8634, 19.748, 19.748, 19.748, 19.748, 19.748, 19.748, 19.748, 19.748, 19.748, 19.7526, 19.748, 19.7483
3.67654, 74.2375, 51.9338, 19.8799, 8.73141, 22.3037, 19.8799, 0, 19.8925, 19.9809, 19.8835, 26.8843, 19.9033, 44.7845, 19.8799, 19.8799, 19.8799, 19.8799, 19.8799, 19.8799, 19.8799, 19.8799, 19.8799, 19.8838, 19.8799, 19.8801
3.68441, 84.2106, 52.4004, 20.0121, 9.28496, 31.8102, 20.0121, 0, 20.0248, 20.1132, 20.0158, 26.8863, 20.0362, 45.3815, 20.0121, 20.0121, 20.0121, 20.0121, 20.0121, 20.0121, 20.0121, 20.0121, 20.0121, 20.0154, 20.0121, 20.0123
3.69227, 80.5222, 52.4418, 20.1447, 9.08417, 28.0805, 20.1447, 0, 20.1574, 20.2458, 20.1484, 26.8055, 20.1694, 45.6362, 20.1447, 20.1447, 20.1447, 20.1447, 20.1447, 20.1447, 20.1447, 20.1447, 20.1447, 20.1474, 20.1447, 20.1449
3.70014, 83.1413, 52.0615, 20.2777, 9.2272, 31.0797, 20.2777, 0, 20.2903, 20.3787, 20.2813, 26.6499, 20.303, 45.5444, 20.2777, 20.2777, 20.2777, 20.2777, 20.2777, 20.2777, 20.2777, 20.2777, 20.2777, 20.2799, 20.2777, 20.2778
3.708, 88.3111, 51.2802, 20.411, 9.50322, 37.031, 20.411, 0, 20.4236, 20.512, 20.4146, 26.43, 20.437, 45.1159, 20.411, 20.411, 20.411, 20.411, 20.411, 20.411, 20.411, 20.411, 20.411, 20.4128, 20.411, 20.4111
3.71587, 70.2838, 50.1332, 20.5447, 8.50199, 20.1507, 20.5447, 0, 20.5573, 20.6457, 20.5483, 26.1583, 20.5714, 44.374, 20.5447, 20.5447, 20.5447, 20.5447, 20.5447, 20.5447, 20.5447, 20.5447, 20.5447, 20.5462, 20.5447, 20.5447
3.72373, 69.6556, 48.6693, 20.6787, 8.46496, 20.9863, 20.6787, 0, 20.6913, 20.7797, 20.6823, 25.8483, 20.7061, 43.3538, 20.6787, 20.6787, 20.6787, 20.6787, 20.6787, 20.6787, 20.6787, 20.6787, 20.6787, 20.6799, 20.6787, 20.6787
3.7316, 58.9444, 46.9472, 20.8131, 7.80669, 11.9972, 20.8131, 0, 20.8257, 20.9141, 20.8167, 25.5142, 20.8411, 42.0997, 20.8131, 20.8131, 20.8131, 20.8131, 20.8131, 20.8131, 20.8131, 20.8131, 20.8131, 20.814, 20.8131, 20.8131
3.73946, 60.9042, 45.0315, 20.9478, 7.93122, 15.8727, 20.9478, 0, 20.9604, 21.0488, 20.9514, 25.1696, 20.9766, 40.6629, 20.9478, 20.9478, 20.9478, 20.9478, 20.9478, 20.9478, 20.9478, 20.9478, 20.9478, 20.9486, 20.9478, 20.9478
3.74733, 64.9077, 42.9902, 21.0829, 8.17971, 21.9175, 21.0829, 0, 21.0955, 21.184, 21.0865, 24.8274, 21.1124, 39.0983, 21.0829, 21.0829, 21.0829, 21.0829, 21.0829, 21.0829, 21.0829, 21.0829, 21.0829, 21.0836, 21.0829, 21.0829
3.75519, 55.6608, 40.8896, 21.2184, 7.59347, 14.7712, 21.2184, 0, 21.231, 21.3194, 21.222, 24.4988, 21.2486, 37.4611, 21.2184, 21.2184, 21.2184, 21.2184, 21.2184, 21.2184, 21.2184, 21.2184, 21.2184, 21.2189, 21.2184, 21.2184
3.76306, 52.0031, 38.792, 21.3543, 7.34868, 13.2111, 21.3543, 0, 21.3669, 21.4553, 21.3579, 24.1934, 21.3852, 35.8042, 21.3543, 21.3543, 21.3543, 21.3543, 21.3543, 21.3543, 21.3543, 21.3543, 21.3543, 21.3547, 21.3543, 21.3543
3.77093, 35.8407, 36.753, 21.4905, 6.15148, -0.912266, 21.4905, 0, 21.5031, 21.5915, 21.4941, 23.9185, 21.5222, 34.1756, 21.4905, 21.4905, 21.4905, 21.4905, 21.4905, 21.4905, 21.4905, 21.4905, 21.4905, 21.4908, 21.4905, 21.4905
3.77879, 29.8605, 34.8192, 21.6271, 5.64451, -4.95868, 21.6271, 0, 21.6398, 21.7282, 21.6308, 23.6794, 21.6596, 32.6169, 21.6271, 21.6271, 21.6271, 21.6271, 21.6271, 21.6271, 21.6271, 21.6271, 21.6271, 21.6274, 21.6271, 21.6271
