   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_289.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
5.39719, 609.014, 611.858, 17.2637, 24.7187, -2.84351, 0, 17.2637, 17.2672, 17.2637, 17.302, 611.816, 17.2637, 17.2637, 17.2637, 17.2637, 17.2637, 17.2637, 17.2637, 17.2637, 17.2637, 17.2637, 17.2637, 17.2637, 17.2637, 17.2637, 17.2637, 17.2637
5.40504, 607.035, 619.951, 17.3045, 24.6786, -12.9152, 0, 17.3045, 17.308, 17.3046, 17.34, 619.911, 17.3045, 17.3045, 17.3045, 17.3045, 17.3045, 17.3045, 17.3045, 17.3045, 17.3045, 17.3045, 17.3045, 17.3045, 17.3045, 17.3045, 17.3045, 17.3045
5.4129, 662.242, 621.454, 17.3454, 25.7729, 40.7885, 0, 17.3454, 17.3489, 17.3454, 17.3782, 621.418, 17.3454, 17.3454, 17.3454, 17.3454, 17.3454, 17.3454, 17.3454, 17.3454, 17.3454, 17.3454, 17.3454, 17.3454, 17.3454, 17.3454, 17.3454, 17.3454
5.42075, 637.034, 616.324, 17.3864, 25.2791, 20.7099, 0, 17.3864, 17.3899, 17.3864, 17.4166, 616.29, 17.3864, 17.3864, 17.3864, 17.3864, 17.3864, 17.3864, 17.3864, 17.3864, 17.3864, 17.3864, 17.3864, 17.3864, 17.3864, 17.3864, 17.3864, 17.3864
5.42861, 592.944, 604.732, 17.4274, 24.3915, -11.7877, 0, 17.4274, 17.4309, 17.4275, 17.4552, 604.701, 17.4274, 17.4274, 17.4274, 17.4274, 17.4274, 17.4274, 17.4274, 17.4274, 17.4274, 17.4274, 17.4274, 17.4274, 17.4274, 17.4274, 17.4274, 17.4274
5.43647, 586.668, 587.06, 17.4685, 24.2625, -0.391724, 0, 17.4685, 17.472, 17.4686, 17.4941, 587.031, 17.4685, 17.4685, 17.4685, 17.4685, 17.4685, 17.4685, 17.4685, 17.4685, 17.4685, 17.4685, 17.4685, 17.4685, 17.4685, 17.4685, 17.4685, 17.4685
5.44432, 562.596, 563.876, 17.5097, 23.7612, -1.27991, 0, 17.5097, 17.5132, 17.5097, 17.5332, 563.849, 17.5097, 17.5097, 17.5097, 17.5097, 17.5097, 17.5097, 17.5097, 17.5097, 17.5097, 17.5097, 17.5097, 17.5097, 17.5097, 17.5097, 17.5097, 17.5097
5.45218, 537.409, 535.906, 17.5509, 23.2252, 1.5022, 0, 17.5509, 17.5544, 17.5509, 17.5726, 535.881, 17.5509, 17.5509, 17.5509, 17.5509, 17.5509, 17.5509, 17.5509, 17.5509, 17.5509, 17.5509, 17.5509, 17.5509, 17.5509, 17.5509, 17.5509, 17.5509
5.46003, 517.792, 503.997, 17.5921, 22.799, 13.7954, 0, 17.5921, 17.5956, 17.5921, 17.6123, 503.973, 17.5921, 17.5921, 17.5921, 17.5921, 17.5921, 17.5921, 17.5921, 17.5921, 17.5921, 17.5921, 17.5921, 17.5921, 17.5921, 17.5921, 17.5921, 17.5921
5.46789, 499.026, 469.066, 17.6333, 22.3836, 29.9608, 0, 17.6333, 17.6368, 17.6334, 17.6522, 469.043, 17.6333, 17.6333, 17.6333, 17.6333, 17.6333, 17.6333, 17.6333, 17.6333, 17.6333, 17.6333, 17.6333, 17.6333, 17.6333, 17.6333, 17.6333, 17.6333
5.47574, 416.358, 432.076, 17.6746, 20.4538, -15.7182, 0, 17.6746, 17.6781, 17.6746, 17.6923, 432.055, 17.6746, 17.6746, 17.6746, 17.6746, 17.6746, 17.6746, 17.6746, 17.6746, 17.6746, 17.6746, 17.6746, 17.6746, 17.6746, 17.6746, 17.6746, 17.6746
5.4836, 418.136, 393.97, 17.7158, 20.4972, 24.1659, 0, 17.7158, 17.7193, 17.7159, 17.7325, 393.95, 17.7158, 17.7158, 17.7158, 17.7158, 17.7158, 17.7158, 17.7158, 17.7158, 17.7158, 17.7158, 17.7158, 17.7158, 17.7158, 17.7158, 17.7158, 17.7158
5.49145, 368.116, 355.649, 17.757, 19.2384, 12.467, 0, 17.7571, 17.7605, 17.7571, 17.773, 355.629, 17.757, 17.757, 17.757, 17.757, 17.757, 17.757, 17.757, 17.757, 17.757, 17.757, 17.757, 17.757, 17.757, 17.757, 17.757, 17.757
5.49931, 341.711, 317.932, 17.7983, 18.5395, 23.7793, 0, 17.7983, 17.8017, 17.7984, 17.8136, 317.913, 17.7983, 17.7983, 17.7983, 17.7983, 17.7983, 17.7983, 17.7983, 17.7983, 17.7983, 17.7983, 17.7983, 17.7983, 17.7983, 17.7983, 17.7983, 17.7983
5.50716, 300.303, 281.525, 17.8394, 17.3869, 18.7772, 0, 17.8394, 17.8429, 17.8396, 17.8543, 281.507, 17.8394, 17.8394, 17.8394, 17.8394, 17.8394, 17.8394, 17.8394, 17.8394, 17.8394, 17.8394, 17.8394, 17.8394, 17.8394, 17.8394, 17.8394, 17.8394
5.51502, 278.884, 247.026, 17.8806, 16.7596, 31.8582, 0, 17.8806, 17.8841, 17.8807, 17.8951, 247.008, 17.8806, 17.8806, 17.8806, 17.8806, 17.8806, 17.8806, 17.8806, 17.8806, 17.8806, 17.8806, 17.8806, 17.8806, 17.8806, 17.8806, 17.8806, 17.8806
5.52287, 233.92, 214.882, 17.9217, 15.3597, 19.0386, 0, 17.9217, 17.9251, 17.9218, 17.9359, 214.864, 17.9217, 17.9217, 17.9217, 17.9217, 17.9217, 17.9217, 17.9217, 17.9217, 17.9217, 17.9217, 17.9217, 17.9217, 17.9217, 17.9217, 17.9217, 17.9217
5.53073, 188.933, 185.417, 17.9627, 13.8179, 3.51591, 0, 17.9627, 17.9662, 17.9629, 17.9768, 185.399, 17.9627, 17.9627, 17.9627, 17.9627, 17.9627, 17.9627, 17.9627, 17.9627, 17.9627, 17.9627, 17.9627, 17.9627, 17.9627, 17.9627, 17.9627, 17.9627
5.53859, 163.378, 158.825, 18.0036, 12.86, 4.55292, 0, 18.0036, 18.0071, 18.0039, 18.0176, 158.808, 18.0036, 18.0036, 18.0036, 18.0036, 18.0036, 18.0036, 18.0036, 18.0036, 18.0036, 18.0036, 18.0036, 18.0036, 18.0036, 18.0036, 18.0036, 18.0036
5.54644, 134.193, 135.185, 18.0445, 11.6702, -0.992447, 0, 18.0445, 18.048, 18.0448, 18.0585, 135.167, 18.0445, 18.0445, 18.0445, 18.0445, 18.0445, 18.0445, 18.0445, 18.0445, 18.0445, 18.0445, 18.0445, 18.0445, 18.0445, 18.0445, 18.0445, 18.0445
5.5543, 109.978, 114.468, 18.0852, 10.582, -4.48974, 0, 18.0853, 18.0887, 18.0856, 18.0993, 114.45, 18.0852, 18.0852, 18.0852, 18.0852, 18.0852, 18.0852, 18.0852, 18.0852, 18.0852, 18.0852, 18.0852, 18.0852, 18.0852, 18.0852, 18.0852, 18.0852
5.56215, 97.0597, 96.5713, 18.1259, 9.95287, 0.488388, 0, 18.1259, 18.1294, 18.1264, 18.14, 96.5533, 18.1259, 18.1259, 18.1259, 18.1259, 18.1259, 18.1259, 18.1259, 18.1259, 18.1259, 18.1259, 18.1259, 18.1259, 18.1259, 18.1259, 18.1259, 18.1259
5.57001, 89.8389, 81.3206, 18.1665, 9.58326, 8.51826, 0, 18.1665, 18.1699, 18.167, 18.1806, 81.3024, 18.1665, 18.1665, 18.1665, 18.1665, 18.1665, 18.1665, 18.1665, 18.1665, 18.1665, 18.1665, 18.1665, 18.1665, 18.1665, 18.1665, 18.1665, 18.1665
5.57786, 67.7052, 68.5029, 18.2069, 8.34896, -0.797714, 0, 18.2069, 18.2104, 18.2076, 18.2211, 68.4844, 18.2069, 18.2069, 18.2069, 18.2069, 18.2069, 18.2069, 18.2069, 18.2069, 18.2069, 18.2069, 18.2069, 18.2069, 18.2069, 18.2069, 18.2069, 18.2069
5.58572, 54.9242, 57.8709, 18.2472, 7.54481, -2.94666, 0, 18.2472, 18.2506, 18.248, 18.2615, 57.8522, 18.2472, 18.2472, 18.2472, 18.2472, 18.2472, 18.2472, 18.2472, 18.2472, 18.2472, 18.2472, 18.2472, 18.2472, 18.2472, 18.2472, 18.2472, 18.2472
5.59357, 46.4987, 49.1682, 18.2873, 6.9641, -2.66948, 0, 18.2873, 18.2908, 18.2883, 18.3018, 49.1493, 18.2873, 18.2873, 18.2873, 18.2873, 18.2873, 18.2873, 18.2873, 18.2873, 18.2873, 18.2873, 18.2873, 18.2873, 18.2873, 18.2873, 18.2873, 18.2873
5.60143, 38.0957, 42.1375, 18.3273, 6.33211, -4.04181, 0, 18.3273, 18.3308, 18.3284, 18.3419, 42.1182, 18.3273, 18.3273, 18.3273, 18.3273, 18.3273, 18.3273, 18.3273, 18.3273, 18.3273, 18.3273, 18.3273, 18.3273, 18.3273, 18.3273, 18.3273, 18.3273
5.60928, 34.187, 36.5314, 18.3671, 6.01556, -2.34443, 0, 18.3671, 18.3706, 18.3684, 18.3819, 36.5118, 18.3671, 18.3671, 18.3671, 18.3671, 18.3671, 18.3671, 18.3671, 18.3671, 18.3671, 18.3671, 18.3671, 18.3671, 18.3671, 18.3671, 18.3671, 18.3671
5.61714, 31.7792, 32.119, 18.4067, 5.81199, -0.339783, 0, 18.4067, 18.4102, 18.4083, 18.4217, 32.099, 18.4067, 18.4067, 18.4067, 18.4067, 18.4067, 18.4067, 18.4067, 18.4067, 18.4067, 18.4067, 18.4067, 18.4067, 18.4067, 18.4067, 18.4067, 18.4067
5.62499, 26.4458, 28.692, 18.4462, 5.33347, -2.24613, 0, 18.4462, 18.4497, 18.4479, 18.4613, 28.6716, 18.4462, 18.4462, 18.4462, 18.4462, 18.4462, 18.4462, 18.4462, 18.4462, 18.4462, 18.4462, 18.4462, 18.4462, 18.4462, 18.4462, 18.4462, 18.4462
5.63285, 23.9008, 26.0665, 18.4854, 5.08929, -2.16565, 0, 18.4854, 18.4889, 18.4874, 18.5007, 26.0457, 18.4854, 18.4854, 18.4854, 18.4854, 18.4854, 18.4854, 18.4854, 18.4854, 18.4854, 18.4854, 18.4854, 18.4854, 18.4854, 18.4854, 18.4854, 18.4854
5.64071, 21.6877, 24.0838, 18.5245, 4.867, -2.39614, 0, 18.5245, 18.528, 18.5267, 18.5399, 24.0626, 18.5245, 18.5245, 18.5245, 18.5245, 18.5245, 18.5245, 18.5245, 18.5245, 18.5245, 18.5245, 18.5245, 18.5245, 18.5245, 18.5245, 18.5245, 18.5245
5.64856, 13.8982, 22.6104, 18.5633, 3.98725, -8.71219, 0, 18.5633, 18.5668, 18.5658, 18.5789, 22.5888, 18.5633, 18.5633, 18.5633, 18.5633, 18.5633, 18.5633, 18.5633, 18.5633, 18.5633, 18.5633, 18.5633, 18.5633, 18.5633, 18.5633, 18.5633, 18.5633
5.65642, 12.5306, 21.5355, 18.6019, 3.8119, -9.0049, 0, 18.6019, 18.6053, 18.6046, 18.6177, 21.5134, 18.6019, 18.6019, 18.6019, 18.6019, 18.6019, 18.6019, 18.6019, 18.6019, 18.6019, 18.6019, 18.6019, 18.6019, 18.6019, 18.6019, 18.6019, 18.6019
5.66427, 15.4353, 20.7706, 18.6402, 4.17556, -5.33524, 0, 18.6402, 18.6437, 18.6432, 18.6562, 20.748, 18.6402, 18.6402, 18.6402, 18.6402, 18.6402, 18.6402, 18.6402, 18.6402, 18.6402, 18.6402, 18.6402, 18.6402, 18.6402, 18.6402, 18.6402, 18.6402
5.67213, 9.64002, 20.2454, 18.6783, 3.41175, -10.6054, 0, 18.6783, 18.6818, 18.6815, 18.6945, 20.2225, 18.6783, 18.6783, 18.6783, 18.6783, 18.6783, 18.6783, 18.6783, 18.6783, 18.6783, 18.6783, 18.6783, 18.6783, 18.6783, 18.6783, 18.6783, 18.6783
5.67998, 10.9906, 19.907, 18.7161, 3.60424, -8.91638, 0, 18.7161, 18.7195, 18.7196, 18.7324, 19.8836, 18.7161, 18.7161, 18.7161, 18.7161, 18.7161, 18.7161, 18.7161, 18.7161, 18.7161, 18.7161, 18.7161, 18.7161, 18.7161, 18.7161, 18.7161, 18.7161
5.68784, 15.4333, 19.7164, 18.7536, 4.17532, -4.28314, 0, 18.7536, 18.7571, 18.7573, 18.7701, 19.6926, 18.7536, 18.7536, 18.7536, 18.7536, 18.7536, 18.7536, 18.7536, 18.7536, 18.7536, 18.7536, 18.7536, 18.7536, 18.7536, 18.7536, 18.7536, 18.7536
5.69569, 8.666, 19.6474, 18.7908, 3.26588, -10.9814, 0, 18.7908, 18.7943, 18.7947, 18.8075, 19.6232, 18.7908, 18.7908, 18.7908, 18.7908, 18.7908, 18.7908, 18.7908, 18.7908, 18.7908, 18.7908, 18.7908, 18.7908, 18.7908, 18.7908, 18.7908, 18.7908
5.70355, 12.748, 19.6842, 18.8276, 3.84032, -6.9362, 0, 18.8276, 18.8311, 18.8318, 18.8446, 19.6597, 18.8276, 18.8276, 18.8276, 18.8276, 18.8276, 18.8276, 18.8276, 18.8276, 18.8276, 18.8276, 18.8276, 18.8276, 18.8276, 18.8276, 18.8276, 18.8276
5.7114, 15.8568, 19.8208, 18.8642, 4.22573, -3.96398, 0, 18.8642, 18.8676, 18.8684, 18.8813, 19.7959, 18.8642, 18.8642, 18.8642, 18.8642, 18.8642, 18.8642, 18.8642, 18.8642, 18.8642, 18.8642, 18.8642, 18.8642, 18.8642, 18.8642, 18.8642, 18.8642
5.71926, 14.5473, 20.059, 18.9003, 4.06784, -5.51168, 0, 18.9003, 18.9038, 18.9047, 18.9176, 20.0339, 18.9003, 18.9003, 18.9003, 18.9003, 18.9003, 18.9003, 18.9003, 18.9003, 18.9003, 18.9003, 18.9003, 18.9003, 18.9003, 18.9003, 18.9003, 18.9003
5.72711, 20.1384, 20.4083, 18.936, 4.70515, -0.269934, 0, 18.936, 18.9395, 18.9404, 18.9535, 20.383, 18.936, 18.936, 18.936, 18.936, 18.936, 18.936, 18.936, 18.936, 18.936, 18.936, 18.936, 18.936, 18.936, 18.936, 18.936, 18.936
5.73497, 16.9711, 20.8851, 18.9713, 4.35558, -3.91404, 0, 18.9713, 18.9747, 18.9757, 18.9889, 20.8595, 18.9713, 18.9713, 18.9713, 18.9713, 18.9713, 18.9713, 18.9713, 18.9713, 18.9713, 18.9713, 18.9713, 18.9713, 18.9713, 18.9713, 18.9713, 18.9713
5.74283, 9.84003, 21.5118, 19.006, 3.44093, -11.6717, 0, 19.006, 19.0095, 19.0104, 19.0238, 21.486, 19.006, 19.006, 19.006, 19.006, 19.006, 19.006, 19.006, 19.006, 19.006, 19.006, 19.006, 19.006, 19.006, 19.006, 19.006, 19.006
5.75068, 14.5595, 22.3165, 19.0401, 4.06934, -7.75694, 0, 19.0401, 19.0436, 19.0444, 19.0581, 22.2906, 19.0401, 19.0401, 19.0401, 19.0401, 19.0401, 19.0401, 19.0401, 19.0401, 19.0401, 19.0401, 19.0401, 19.0401, 19.0401, 19.0401, 19.0401, 19.0401
5.75854, 12.5644, 23.3326, 19.0735, 3.81633, -10.7683, 0, 19.0735, 19.077, 19.0777, 19.0917, 23.3067, 19.0735, 19.0735, 19.0735, 19.0735, 19.0735, 19.0735, 19.0735, 19.0735, 19.0735, 19.0735, 19.0735, 19.0735, 19.0735, 19.0735, 19.0735, 19.0735
5.76639, 18.5004, 24.5974, 19.1061, 4.52774, -6.09693, 0, 19.1061, 19.1096, 19.1102, 19.1245, 24.5714, 19.1061, 19.1061, 19.1061, 19.1061, 19.1061, 19.1061, 19.1061, 19.1061, 19.1061, 19.1061, 19.1061, 19.1061, 19.1061, 19.1061, 19.1061, 19.1061
5.77425, 21.5576, 26.1513, 19.1378, 4.85362, -4.59367, 0, 19.1378, 19.1413, 19.1417, 19.1564, 26.1253, 19.1378, 19.1378, 19.1378, 19.1378, 19.1378, 19.1378, 19.1378, 19.1378, 19.1378, 19.1378, 19.1378, 19.1378, 19.1378, 19.1378, 19.1378, 19.1378
5.7821, 24.2895, 28.0362, 19.1683, 5.12733, -3.74677, 0, 19.1683, 19.1718, 19.172, 19.1871, 28.0103, 19.1683, 19.1683, 19.1683, 19.1683, 19.1683, 19.1683, 19.1683, 19.1683, 19.1683, 19.1683, 19.1683, 19.1683, 19.1683, 19.1683, 19.1683, 19.1683
5.78996, 32.4273, 30.2937, 19.1974, 5.86748, 2.13358, 0, 19.1974, 19.2009, 19.2009, 19.2164, 30.2678, 19.1974, 19.1974, 19.1974, 19.1974, 19.1974, 19.1974, 19.1974, 19.1974, 19.1974, 19.1974, 19.1974, 19.1974, 19.1974, 19.1974, 19.1974, 19.1974
5.79781, 26.8482, 32.9622, 19.2249, 5.37105, -6.11395, 0, 19.2249, 19.2284, 19.2281, 19.2441, 32.9363, 19.2249, 19.2249, 19.2249, 19.2249, 19.2249, 19.2249, 19.2249, 19.2249, 19.2249, 19.2249, 19.2249, 19.2249, 19.2249, 19.2249, 19.2249, 19.2249
5.80567, 32.9665, 36.0755, 19.2505, 5.91325, -3.10898, 0, 19.2505, 19.254, 19.2534, 19.2698, 36.0497, 19.2505, 19.2505, 19.2505, 19.2505, 19.2505, 19.2505, 19.2505, 19.2505, 19.2505, 19.2505, 19.2505, 19.2505, 19.2505, 19.2505, 19.2505, 19.2505
5.81352, 31.3924, 39.6577, 19.2737, 5.77862, -8.26529, 0, 19.2737, 19.2772, 19.2763, 19.2932, 39.632, 19.2737, 19.2737, 19.2737, 19.2737, 19.2737, 19.2737, 19.2737, 19.2737, 19.2737, 19.2737, 19.2737, 19.2737, 19.2737, 19.2737, 19.2737, 19.2737
5.82138, 39.9509, 43.7229, 19.2941, 6.47695, -3.772, 0, 19.2941, 19.2976, 19.2965, 19.3138, 43.6973, 19.2941, 19.2941, 19.2941, 19.2941, 19.2941, 19.2941, 19.2941, 19.2941, 19.2941, 19.2941, 19.2941, 19.2941, 19.2941, 19.2941, 19.2941, 19.2941
5.82924, 40.1537, 48.2687, 19.3112, 6.49258, -8.115, 0, 19.3112, 19.3147, 19.3134, 19.3312, 48.2431, 19.3112, 19.3112, 19.3112, 19.3112, 19.3112, 19.3112, 19.3112, 19.3112, 19.3112, 19.3112, 19.3112, 19.3112, 19.3112, 19.3112, 19.3112, 19.3112
5.83709, 41.3258, 53.2766, 19.3245, 6.58224, -11.9508, 0, 19.3245, 19.328, 19.3264, 19.3446, 53.2511, 19.3245, 19.3245, 19.3245, 19.3245, 19.3245, 19.3245, 19.3245, 19.3245, 19.3245, 19.3245, 19.3245, 19.3245, 19.3245, 19.3245, 19.3245, 19.3245
5.84495, 59.9039, 58.7076, 19.3333, 7.8679, 1.19629, 0, 19.3333, 19.3368, 19.335, 19.3536, 58.6822, 19.3333, 19.3333, 19.3333, 19.3333, 19.3333, 19.3333, 19.3333, 19.3333, 19.3333, 19.3333, 19.3333, 19.3333, 19.3333, 19.3333, 19.3333, 19.3333
5.8528, 57.957, 64.5012, 19.337, 7.74319, -6.54419, 0, 19.337, 19.3405, 19.3384, 19.3575, 64.4758, 19.337, 19.337, 19.337, 19.337, 19.337, 19.337, 19.337, 19.337, 19.337, 19.337, 19.337, 19.337, 19.337, 19.337, 19.337, 19.337
5.86066, 61.0987, 70.5745, 19.3347, 7.94347, -9.4758, 0, 19.3347, 19.3382, 19.336, 19.3554, 70.5491, 19.3347, 19.3347, 19.3347, 19.3347, 19.3347, 19.3347, 19.3347, 19.3347, 19.3347, 19.3347, 19.3347, 19.3347, 19.3347, 19.3347, 19.3347, 19.3347
5.86851, 79.0221, 76.8244, 19.3259, 9.00123, 2.19772, 0, 19.3259, 19.3294, 19.327, 19.3468, 76.7989, 19.3259, 19.3259, 19.3259, 19.3259, 19.3259, 19.3259, 19.3259, 19.3259, 19.3259, 19.3259, 19.3259, 19.3259, 19.3259, 19.3259, 19.3259, 19.3259
5.87637, 93.83, 83.127, 19.3098, 9.78928, 10.703, 0, 19.3098, 19.3133, 19.3107, 19.3309, 83.1015, 19.3098, 19.3098, 19.3098, 19.3098, 19.3098, 19.3098, 19.3098, 19.3098, 19.3098, 19.3098, 19.3098, 19.3098, 19.3098, 19.3098, 19.3098, 19.3098
5.88422, 84.2768, 89.3428, 19.2856, 9.28853, -5.06599, 0, 19.2857, 19.2891, 19.2864, 19.3069, 89.3173, 19.2856, 19.2856, 19.2856, 19.2856, 19.2856, 19.2856, 19.2856, 19.2856, 19.2856, 19.2856, 19.2856, 19.2856, 19.2856, 19.2856, 19.2856, 19.2856
5.89208, 91.7451, 95.3208, 19.2529, 9.68221, -3.5757, 0, 19.2529, 19.2563, 19.2535, 19.2743, 95.2952, 19.2529, 19.2529, 19.2529, 19.2529, 19.2529, 19.2529, 19.2529, 19.2529, 19.2529, 19.2529, 19.2529, 19.2529, 19.2529, 19.2529, 19.2529, 19.2529
5.89993, 96.1419, 100.904, 19.2109, 9.90666, -4.76193, 0, 19.2109, 19.2144, 19.2114, 19.2326, 100.878, 19.2109, 19.2109, 19.2109, 19.2109, 19.2109, 19.2109, 19.2109, 19.2109, 19.2109, 19.2109, 19.2109, 19.2109, 19.2109, 19.2109, 19.2109, 19.2109
5.90779, 93.9019, 105.937, 19.1593, 9.79295, -12.0352, 0, 19.1593, 19.1628, 19.1598, 19.1812, 105.911, 19.1593, 19.1593, 19.1593, 19.1593, 19.1593, 19.1593, 19.1593, 19.1593, 19.1593, 19.1593, 19.1593, 19.1593, 19.1593, 19.1593, 19.1593, 19.1593
5.91564, 82.287, 110.271, 19.0979, 9.1808, -27.9844, 0, 19.0979, 19.1014, 19.0983, 19.12, 110.245, 19.0979, 19.0979, 19.0979, 19.0979, 19.0979, 19.0979, 19.0979, 19.0979, 19.0979, 19.0979, 19.0979, 19.0979, 19.0979, 19.0979, 19.0979, 19.0979
5.9235, 98.3326, 113.775, 19.0266, 10.0166, -15.4424, 0, 19.0266, 19.0301, 19.0269, 19.0489, 113.749, 19.0266, 19.0266, 19.0266, 19.0266, 19.0266, 19.0266, 19.0266, 19.0266, 19.0266, 19.0266, 19.0266, 19.0266, 19.0266, 19.0266, 19.0266, 19.0266
5.93135, 115.925, 116.336, 18.9455, 10.8593, -0.411858, 0, 18.9455, 18.949, 18.9458, 18.968, 116.31, 18.9455, 18.9455, 18.9455, 18.9455, 18.9455, 18.9455, 18.9455, 18.9455, 18.9455, 18.9455, 18.9455, 18.9455, 18.9455, 18.9455, 18.9455, 18.9455
5.93921, 93.0595, 117.872, 18.855, 9.74985, -24.8127, 0, 18.8551, 18.8585, 18.8552, 18.8778, 117.846, 18.855, 18.855, 18.855, 18.855, 18.855, 18.855, 18.855, 18.855, 18.855, 18.855, 18.855, 18.855, 18.855, 18.855, 18.855, 18.855
5.94707, 94.903, 118.331, 18.7558, 9.84393, -23.4281, 0, 18.7558, 18.7593, 18.756, 18.7787, 118.305, 18.7558, 18.7558, 18.7558, 18.7558, 18.7558, 18.7558, 18.7558, 18.7558, 18.7558, 18.7558, 18.7558, 18.7558, 18.7558, 18.7558, 18.7558, 18.7558
5.95492, 83.373, 117.696, 18.6486, 9.23975, -34.3231, 0, 18.6486, 18.6521, 18.6487, 18.6717, 117.669, 18.6486, 18.6486, 18.6486, 18.6486, 18.6486, 18.6486, 18.6486, 18.6486, 18.6486, 18.6486, 18.6486, 18.6486, 18.6486, 18.6486, 18.6486, 18.6486
5.96278, 99.0887, 115.986, 18.5345, 10.0543, -16.8975, 0, 18.5345, 18.538, 18.5346, 18.5578, 115.959, 18.5345, 18.5345, 18.5345, 18.5345, 18.5345, 18.5345, 18.5345, 18.5345, 18.5345, 18.5345, 18.5345, 18.5345, 18.5345, 18.5345, 18.5345, 18.5345
5.97063, 108.046, 113.255, 18.4148, 10.4903, -5.20827, 0, 18.4148, 18.4183, 18.4149, 18.4384, 113.228, 18.4148, 18.4148, 18.4148, 18.4148, 18.4148, 18.4148, 18.4148, 18.4148, 18.4148, 18.4148, 18.4148, 18.4148, 18.4148, 18.4148, 18.4148, 18.4148
5.97849, 87.8492, 109.587, 18.2909, 9.47888, -21.7381, 0, 18.2909, 18.2944, 18.291, 18.3147, 109.56, 18.2909, 18.2909, 18.2909, 18.2909, 18.2909, 18.2909, 18.2909, 18.2909, 18.2909, 18.2909, 18.2909, 18.2909, 18.2909, 18.2909, 18.2909, 18.2909
5.98634, 90.0369, 105.096, 18.1644, 9.59359, -15.0592, 0, 18.1644, 18.1679, 18.1645, 18.1885, 105.068, 18.1644, 18.1644, 18.1644, 18.1644, 18.1644, 18.1644, 18.1644, 18.1644, 18.1644, 18.1644, 18.1644, 18.1644, 18.1644, 18.1644, 18.1644, 18.1644
5.9942, 91.1239, 99.915, 18.0369, 9.65007, -8.79115, 0, 18.0369, 18.0404, 18.037, 18.0612, 99.8872, 18.0369, 18.0369, 18.0369, 18.0369, 18.0369, 18.0369, 18.0369, 18.0369, 18.0369, 18.0369, 18.0369, 18.0369, 18.0369, 18.0369, 18.0369, 18.0369
6.00205, 95.283, 94.1931, 17.9101, 9.86322, 1.08987, 0, 17.9101, 17.9136, 17.9102, 17.9347, 94.165, 17.9101, 17.9101, 17.9101, 17.9101, 17.9101, 17.9101, 17.9101, 17.9101, 17.9101, 17.9101, 17.9101, 17.9101, 17.9101, 17.9101, 17.9101, 17.9101
6.00991, 73.245, 88.0857, 17.7855, 8.67439, -14.8407, 0, 17.7855, 17.789, 17.7856, 17.8104, 88.0573, 17.7855, 17.7855, 17.7855, 17.7855, 17.7855, 17.7855, 17.7855, 17.7855, 17.7855, 17.7855, 17.7855, 17.7855, 17.7855, 17.7855, 17.7855, 17.7855
6.01776, 82.5175, 81.7512, 17.6648, 9.19334, 0.766357, 0, 17.6648, 17.6683, 17.6649, 17.69, 81.7224, 17.6648, 17.6648, 17.6648, 17.6648, 17.6648, 17.6648, 17.6648, 17.6648, 17.6648, 17.6648, 17.6648, 17.6648, 17.6648, 17.6648, 17.6648, 17.6648
6.02562, 61.0164, 75.3393, 17.5493, 7.93829, -14.3229, 0, 17.5493, 17.5527, 17.5493, 17.575, 75.31, 17.5493, 17.5493, 17.5493, 17.5493, 17.5493, 17.5493, 17.5493, 17.5493, 17.5493, 17.5493, 17.5493, 17.5493, 17.5493, 17.5493, 17.5493, 17.5493
6.03347, 57.897, 68.9897, 17.4402, 7.73932, -11.0927, 0, 17.4402, 17.4437, 17.4403, 17.4665, 68.9599, 17.4402, 17.4402, 17.4402, 17.4402, 17.4402, 17.4402, 17.4402, 17.4402, 17.4402, 17.4402, 17.4402, 17.4402, 17.4402, 17.4402, 17.4402, 17.4402
6.04133, 53.299, 62.8257, 17.3386, 7.43633, -9.52662, 0, 17.3386, 17.3421, 17.3387, 17.3658, 62.7949, 17.3386, 17.3386, 17.3386, 17.3386, 17.3386, 17.3386, 17.3386, 17.3386, 17.3386, 17.3386, 17.3386, 17.3386, 17.3386, 17.3386, 17.3386, 17.3386
6.04919, 41.6376, 56.9507, 17.2453, 6.60588, -15.313, 0, 17.2453, 17.2488, 17.2454, 17.2736, 56.9187, 17.2453, 17.2453, 17.2453, 17.2453, 17.2453, 17.2453, 17.2453, 17.2453, 17.2453, 17.2453, 17.2453, 17.2453, 17.2453, 17.2453, 17.2453, 17.2453
6.05704, 37.2991, 51.447, 17.1609, 6.2689, -14.1479, 0, 17.1609, 17.1644, 17.1609, 17.1909, 51.4134, 17.1609, 17.1609, 17.1609, 17.1609, 17.1609, 17.1609, 17.1609, 17.1609, 17.1609, 17.1609, 17.1609, 17.1609, 17.1609, 17.1609, 17.1609, 17.1609
