   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_244.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.317297, 0, 2.21842e-16, 0, 1.41421, -2.21842e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.29005e-19, 0, 0, 1.08077e-21, 3.4864e-20, 2.21177e-16, 0, 0
0.325494, 0, 6.12796e-16, 0, 1.41421, -6.12796e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.73749e-18, 0, 0, 3.00818e-21, 9.85336e-20, 6.10957e-16, 0, 0
0.333691, 0, 1.65754e-15, 0, 1.41421, -1.65754e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.69965e-18, 0, 0, 8.20265e-21, 2.72568e-19, 1.65256e-15, 0, 0
0.341889, 0, 4.39259e-15, 0, 1.41421, -4.39259e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.24542e-17, 0, 0, 2.19248e-20, 7.38455e-19, 4.37938e-15, 0, 0
0.350086, 0, 1.15033e-14, 0, 1.41421, -1.15033e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.26142e-17, 0, 0, 5.80187e-20, 1.9812e-18, 1.14686e-14, 0, 0
0.358283, 0, 2.92582e-14, 0, 1.41421, -2.92582e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.29508e-17, 0, 0, 1.48992e-19, 5.14761e-18, 2.917e-14, 0, 0
0.36648, 0, 7.30198e-14, 0, 1.41421, -7.30198e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.07014e-16, 0, 0, 3.75661e-19, 1.31225e-17, 7.27993e-14, 0, 0
0.374677, 0, 1.78865e-13, 0, 1.41421, -1.78865e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.07068e-16, 0, 0, 9.30337e-19, 3.28335e-17, 1.78324e-13, 0, 0
0.382875, 0, 4.30144e-13, 0, 1.41421, -4.30144e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.21937e-15, 0, 0, 2.26384e-18, 8.06577e-17, 4.28841e-13, 0, 0
0.391072, 0, 1.01579e-12, 0, 1.41421, -1.01579e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.87943e-15, 0, 0, 5.41459e-18, 1.94594e-16, 1.01271e-12, 0, 0
0.399269, 0, 2.35608e-12, 2.01787e-43, 1.41421, -2.35608e-12, 2.01787e-43, 0, 2.01787e-43, 2.01787e-43, 2.01787e-43, 2.01787e-43, 2.01787e-43, 2.01787e-43, 2.01787e-43, 6.67834e-15, 2.01787e-43, 2.01787e-43, 1.27339e-17, 4.612e-16, 2.34893e-12, 2.01787e-43, 2.01787e-43
0.407466, 0, 5.36841e-12, 4.45333e-42, 1.41421, -5.36841e-12, 4.45333e-42, 0, 4.45333e-42, 4.45333e-42, 4.45333e-42, 4.45333e-42, 4.45333e-42, 4.45333e-42, 4.45333e-42, 1.5216e-14, 4.45333e-42, 4.45333e-42, 2.94586e-17, 1.07407e-15, 5.35209e-12, 4.45333e-42, 4.45333e-42
0.415663, 0, 1.20183e-11, 7.58817e-41, 1.41421, -1.20183e-11, 7.58817e-41, 0, 7.58817e-41, 7.58817e-41, 7.58817e-41, 7.58817e-41, 7.58817e-41, 7.58817e-41, 7.58817e-41, 3.40625e-14, 7.58817e-41, 7.58817e-41, 6.70692e-17, 2.45853e-15, 1.19818e-11, 7.58817e-41, 7.58817e-41
0.42386, 0, 2.64393e-11, 1.12417e-39, 1.41421, -2.64393e-11, 1.12417e-39, 0, 1.12417e-39, 1.12417e-39, 1.12417e-39, 1.12417e-39, 1.12417e-39, 1.12417e-39, 1.12417e-39, 7.49316e-14, 1.12417e-39, 1.12417e-39, 1.50361e-16, 5.53261e-15, 2.63587e-11, 1.12417e-39, 1.12417e-39
0.432058, 0, 5.71643e-11, 1.47792e-38, 1.41421, -5.71643e-11, 1.47792e-38, 0, 1.47792e-38, 1.47792e-38, 1.47792e-38, 1.47792e-38, 1.47792e-38, 1.47792e-38, 1.47792e-38, 1.62006e-13, 1.47792e-38, 1.47792e-38, 3.3216e-16, 1.22438e-14, 5.69897e-11, 1.47792e-38, 1.47792e-38
0.440255, 0, 1.21485e-10, 1.74028e-37, 1.41421, -1.21485e-10, 1.74028e-37, 0, 1.74028e-37, 1.74028e-37, 1.74028e-37, 1.74028e-37, 1.74028e-37, 1.74028e-37, 1.74028e-37, 3.443e-13, 1.74028e-37, 1.74028e-37, 7.23626e-16, 2.66541e-14, 1.21114e-10, 1.74028e-37, 1.74028e-37
0.448452, 0, 2.53802e-10, 1.84734e-36, 1.41421, -2.53802e-10, 1.84734e-36, 0, 1.84734e-36, 1.84734e-36, 1.84734e-36, 1.84734e-36, 1.84734e-36, 1.84734e-36, 1.84734e-36, 7.19346e-13, 1.84734e-36, 1.84734e-36, 1.55621e-15, 5.70982e-14, 2.53024e-10, 1.84734e-36, 1.84734e-36
0.456649, 0, 5.21309e-10, 1.77888e-35, 1.41421, -5.21309e-10, 1.77888e-35, 0, 1.77888e-35, 1.77888e-35, 1.77888e-35, 1.77888e-35, 1.77888e-35, 1.77888e-35, 1.77888e-35, 1.47776e-12, 1.77888e-35, 1.77888e-35, 3.30784e-15, 1.20416e-13, 5.19707e-10, 1.77888e-35, 1.77888e-35
0.464846, 0, 1.05285e-09, 1.5629e-34, 1.41421, -1.05285e-09, 1.5629e-34, 0, 1.5629e-34, 1.5629e-34, 1.5629e-34, 1.5629e-34, 1.5629e-34, 1.5629e-34, 1.5629e-34, 2.98535e-12, 1.5629e-34, 1.5629e-34, 6.95919e-15, 2.50137e-13, 1.04961e-09, 1.5629e-34, 1.5629e-34
0.473044, 0, 2.09105e-09, 1.25964e-33, 1.41421, -2.09105e-09, 1.25964e-33, 0, 1.25964e-33, 1.25964e-33, 1.25964e-33, 1.25964e-33, 1.25964e-33, 1.25964e-33, 1.25964e-33, 5.9317e-12, 1.25964e-33, 1.25964e-33, 1.45154e-14, 5.12152e-13, 2.08459e-09, 1.25964e-33, 1.25964e-33
0.481241, 0, 4.08445e-09, 9.61736e-33, 1.41421, -4.08445e-09, 9.61736e-33, 0, 9.61736e-33, 9.61736e-33, 9.61736e-33, 9.61736e-33, 9.61736e-33, 9.61736e-33, 9.61736e-33, 1.1594e-11, 9.61736e-33, 9.61736e-33, 3.0071e-14, 1.0345e-12, 4.07179e-09, 9.61736e-33, 9.61736e-33
0.489438, 0, 7.84739e-09, 7.10921e-32, 1.41421, -7.84739e-09, 7.10921e-32, 0, 7.10921e-32, 7.10921e-32, 7.10921e-32, 7.10921e-32, 7.10921e-32, 7.10921e-32, 7.10921e-32, 2.22967e-11, 7.10921e-32, 7.10921e-32, 6.19925e-14, 2.06379e-12, 7.82297e-09, 7.10921e-32, 7.10921e-32
0.497635, 0, 1.48317e-08, 4.96055e-31, 1.41421, -1.48317e-08, 4.96055e-31, 0, 4.96055e-31, 4.96055e-31, 4.96055e-31, 4.96055e-31, 4.96055e-31, 4.96055e-31, 4.96055e-31, 4.21982e-11, 4.96055e-31, 4.96055e-31, 1.2741e-13, 4.07222e-12, 1.47853e-08, 4.96055e-31, 4.96055e-31
0.505832, 0, 2.75796e-08, 3.23997e-30, 1.41421, -2.75796e-08, 3.23997e-30, 0, 3.23997e-30, 3.23997e-30, 3.23997e-30, 3.23997e-30, 3.23997e-30, 3.23997e-30, 3.23997e-30, 7.86139e-11, 3.23997e-30, 3.23997e-30, 2.61474e-13, 7.96195e-12, 2.74928e-08, 3.23997e-30, 3.23997e-30
0.514029, 0, 5.04632e-08, 1.97901e-29, 1.41421, -5.04632e-08, 1.97901e-29, 0, 1.97901e-29, 1.97901e-29, 1.97901e-29, 1.97901e-29, 1.97901e-29, 1.97901e-29, 1.97901e-29, 1.44203e-10, 1.97901e-29, 1.97901e-29, 5.36426e-13, 1.54593e-11, 5.0303e-08, 1.97901e-29, 1.97901e-29
0.522227, 0, 9.08688e-08, 1.13267e-28, 1.41421, -9.08688e-08, 1.13267e-28, 0, 1.13267e-28, 1.13267e-28, 1.13267e-28, 1.13267e-28, 1.13267e-28, 1.13267e-28, 1.13267e-28, 2.60531e-10, 1.13267e-28, 1.13267e-28, 1.1007e-12, 2.98858e-11, 9.05773e-08, 1.13267e-28, 1.13267e-28
0.530424, 0, 1.61056e-07, 6.09253e-28, 1.41421, -1.61056e-07, 6.09253e-28, 0, 6.09253e-28, 6.09253e-28, 6.09253e-28, 6.09253e-28, 6.09253e-28, 6.09253e-28, 6.09253e-28, 4.63769e-10, 6.09253e-28, 6.09253e-28, 2.25842e-12, 5.76876e-11, 1.60532e-07, 6.09253e-28, 6.09253e-28
0.538621, 0, 2.8102e-07, 3.09024e-27, 1.41421, -2.8102e-07, 3.09024e-27, 0, 3.09024e-27, 3.09024e-27, 3.09024e-27, 3.09024e-27, 3.09024e-27, 3.09024e-27, 3.09024e-27, 8.13713e-10, 3.09024e-27, 3.09024e-27, 4.62928e-12, 1.11505e-10, 2.8009e-07, 3.09024e-27, 3.09024e-27
0.546818, 0, 4.8281e-07, 1.48296e-26, 1.41421, -4.8281e-07, 1.48296e-26, 0, 1.48296e-26, 1.48296e-26, 1.48296e-26, 1.48296e-26, 1.48296e-26, 1.48296e-26, 1.48296e-26, 1.40783e-09, 1.48296e-26, 1.48296e-26, 9.46511e-12, 2.16384e-10, 4.81176e-07, 1.48296e-26, 1.48296e-26
0.555015, 0, 8.16924e-07, 6.75519e-26, 1.41421, -8.16924e-07, 6.75519e-26, 0, 6.75519e-26, 6.75519e-26, 6.75519e-26, 6.75519e-26, 6.75519e-26, 6.75519e-26, 6.75519e-26, 2.4029e-09, 6.75519e-26, 6.75519e-26, 1.92661e-11, 4.22371e-10, 8.14079e-07, 6.75519e-26, 6.75519e-26
0.563212, 0, 1.3616e-06, 2.92982e-25, 1.41421, -1.3616e-06, 2.92982e-25, 0, 2.92982e-25, 2.92982e-25, 2.92982e-25, 8.13533e-13, 2.92982e-25, 2.92982e-25, 2.92982e-25, 4.0479e-09, 2.92982e-25, 2.92982e-25, 3.89571e-11, 8.29962e-10, 1.35668e-06, 2.92982e-25, 2.92982e-25
0.57141, 0, 2.23603e-06, 1.21339e-24, 1.41421, -2.23603e-06, 1.21339e-24, 0, 1.21339e-24, 1.21339e-24, 1.21339e-24, 3.77861e-12, 1.21339e-24, 1.21339e-24, 1.21339e-24, 6.73344e-09, 1.21339e-24, 1.21339e-24, 7.80876e-11, 1.64104e-09, 2.22757e-06, 1.21339e-24, 1.21339e-24
0.579607, 0, 3.61888e-06, 4.81806e-24, 1.41421, -3.61888e-06, 4.81806e-24, 0, 4.81806e-24, 4.81806e-24, 4.81806e-24, 1.39691e-11, 4.81806e-24, 4.81806e-24, 4.81806e-24, 1.10651e-08, 4.81806e-24, 4.81806e-24, 1.54855e-10, 3.2594e-09, 3.60438e-06, 4.81806e-24, 4.81806e-24
0.587804, 0, 5.77596e-06, 1.84624e-23, 1.41421, -5.77596e-06, 3.67349e-10, 0, 1.44573e-13, 3.54755e-13, 1.73433e-12, 8.56458e-11, 6.67997e-11, 9.12487e-12, 1.98546e-10, 1.79715e-08, 7.20048e-12, 1.27919e-13, 3.03307e-10, 6.48549e-09, 5.74971e-06, 1.84624e-23, 7.53526e-10
0.596001, 0, 9.11618e-06, 2.27301e-08, 1.41421, -9.11618e-06, 2.44244e-08, 2.27301e-08, 2.27308e-08, 2.27317e-08, 2.27381e-08, 2.30575e-08, 2.30382e-08, 2.27722e-08, 2.36458e-08, 5.15887e-08, 2.27633e-08, 2.27307e-08, 2.33162e-08, 3.56162e-08, 9.06704e-06, 2.27301e-08, 2.62054e-08
0.604198, 0, 1.42385e-05, 1.04419e-07, 1.41421, -1.42385e-05, 1.10642e-07, 1.04419e-07, 1.04422e-07, 1.04425e-07, 1.04449e-07, 1.05523e-07, 1.05551e-07, 1.04574e-07, 1.07782e-07, 1.5025e-07, 1.04541e-07, 1.04421e-07, 1.05535e-07, 1.29896e-07, 1.41412e-05, 1.04419e-07, 1.17183e-07
0.612396, 0, 2.20963e-05, 3.82351e-07, 1.41421, -2.20963e-05, 4.03238e-07, 3.82351e-07, 3.82359e-07, 3.82371e-07, 3.82449e-07, 3.85836e-07, 3.86149e-07, 3.82869e-07, 3.9364e-07, 4.54352e-07, 3.8276e-07, 3.82358e-07, 3.84442e-07, 4.32307e-07, 2.18889e-05, 3.82351e-07, 4.25196e-07
0.620593, 0, 3.43196e-05, 1.28017e-06, 1.41421, -3.43196e-05, 1.34618e-06, 1.28017e-06, 1.2802e-06, 1.28023e-06, 1.28048e-06, 1.29063e-06, 1.29217e-06, 1.28181e-06, 1.31585e-06, 1.39209e-06, 1.28147e-06, 1.28019e-06, 1.28403e-06, 1.37704e-06, 3.3844e-05, 1.28017e-06, 1.41557e-06
0.62879, 0, 5.39971e-05, 4.03628e-06, 1.41421, -5.39971e-05, 4.23427e-06, 4.03628e-06, 4.03636e-06, 4.03647e-06, 4.03722e-06, 4.06633e-06, 4.07229e-06, 4.0412e-06, 4.14329e-06, 4.20841e-06, 4.04016e-06, 4.03635e-06, 4.0433e-06, 4.2219e-06, 5.28451e-05, 4.03628e-06, 4.44241e-06
0.636987, 0, 8.75707e-05, 1.20807e-05, 1.41421, -8.75707e-05, 1.26458e-05, 1.20807e-05, 1.2081e-05, 1.20813e-05, 1.20834e-05, 1.2164e-05, 1.21835e-05, 1.20948e-05, 1.23862e-05, 1.23427e-05, 1.20918e-05, 1.20809e-05, 1.20933e-05, 1.24308e-05, 8.47016e-05, 1.20807e-05, 1.32399e-05
0.645184, 0, 0.000149302, 3.44101e-05, 1.41421, -0.000149302, 3.59465e-05, 3.44101e-05, 3.44107e-05, 3.44115e-05, 3.44173e-05, 3.46385e-05, 3.46895e-05, 3.44482e-05, 3.52405e-05, 3.48047e-05, 3.44402e-05, 3.44106e-05, 3.44322e-05, 3.50597e-05, 0.000142131, 3.44101e-05, 3.75618e-05
0.653381, 0, 0.00027132, 9.33718e-05, 1.41421, -0.00027132, 9.73538e-05, 9.33718e-05, 9.33734e-05, 9.33757e-05, 9.33906e-05, 9.39669e-05, 9.40959e-05, 9.34707e-05, 9.5524e-05, 9.39605e-05, 9.34499e-05, 9.33732e-05, 9.34103e-05, 9.45577e-05, 0.000253683, 9.33718e-05, 0.00010154
0.661579, 0, 0.000525052, 0.000241508, 1.41421, -0.000525052, 0.000251349, 0.000241508, 0.000241512, 0.000241518, 0.000241555, 0.000242998, 0.000243298, 0.000241753, 0.000246827, 0.000242378, 0.000241701, 0.000241512, 0.000241574, 0.000243638, 0.000482861, 0.000241508, 0.000261694
0.669776, 0, 0.00106419, 0.000595716, 1.41421, -0.00106419, 0.000618918, 0.000595716, 0.000595725, 0.000595738, 0.000595825, 0.000599323, 0.000599935, 0.000596292, 0.000608256, 0.000596989, 0.000596171, 0.000595724, 0.000595828, 0.000599483, 0.000966691, 0.000595716, 0.00064331
0.677973, 0, 0.00220533, 0.00140194, 1.41421, -0.00220533, 0.00145416, 0.00140194, 0.00140196, 0.00140199, 0.00140219, 0.00141042, 0.00141144, 0.00140324, 0.00143017, 0.00140379, 0.00140297, 0.00140196, 0.00140213, 0.00140852, 0.00198854, 0.00140194, 0.00150905
0.68617, 0, 0.00456908, 0.00314921, 1.41421, -0.00456908, 0.00326142, 0.00314921, 0.00314925, 0.00314932, 0.00314974, 0.00316862, 0.00316961, 0.00315199, 0.00320986, 0.00315188, 0.00315141, 0.00314925, 0.00314952, 0.00316054, 0.00410618, 0.00314921, 0.00337939
0.694367, 0, 0.00930864, 0.00675542, 1.41421, -0.00930864, 0.00698583, 0.00675542, 0.00675551, 0.00675564, 0.00675651, 0.00679885, 0.00679732, 0.00676114, 0.00687996, 0.00675925, 0.00675994, 0.0067555, 0.00675594, 0.0067748, 0.00836029, 0.00675542, 0.00722806
0.702565, 0, 0.01845, 0.0138452, 1.41421, -0.01845, 0.0142975, 0.0138452, 0.0138454, 0.0138457, 0.0138474, 0.0139403, 0.0139275, 0.0138565, 0.0140897, 0.0138507, 0.0138541, 0.0138454, 0.0138461, 0.0138781, 0.016586, 0.0138452, 0.0147729
0.710762, 1, 0.0353501, 0.0271252, 1.73205, 0.96465, 0.0279742, 0.0271252, 0.0271255, 0.027126, 0.0271292, 0.0273293, 0.0272796, 0.0271463, 0.0275841, 0.0271329, 0.0271418, 0.0271255, 0.0271265, 0.0271807, 0.0318342, 0.0271252, 0.0288668
0.718959, 1, 0.0652418, 0.0508295, 1.73205, 0.934758, 0.0523551, 0.0508295, 0.0508301, 0.0508309, 0.0508367, 0.0512585, 0.0511069, 0.0508674, 0.051654, 0.0508404, 0.0508594, 0.05083, 0.0508317, 0.0509225, 0.0588719, 0.0508295, 0.0539589
0.727156, 0.952231, 0.115774, 0.0911578, 1.71821, 0.836457, 0.0937833, 0.0911578, 0.0911589, 0.0911604, 0.0911702, 0.09204, 0.0916353, 0.0912231, 0.0925769, 0.0911732, 0.0912093, 0.0911588, 0.0911613, 0.0913128, 0.104678, 0.0911578, 0.0965434
0.735353, 0.997592, 0.197388, 0.156566, 1.73136, 0.800204, 0.160897, 0.156566, 0.156568, 0.15657, 0.156586, 0.158336, 0.157353, 0.156674, 0.158907, 0.156587, 0.156651, 0.156567, 0.156572, 0.156821, 0.178773, 0.156566, 0.165449
0.74355, 1.05018, 0.323298, 0.257716, 1.74648, 0.726879, 0.264568, 0.257716, 0.257718, 0.257722, 0.257748, 0.261174, 0.258962, 0.257886, 0.261419, 0.257745, 0.25785, 0.257718, 0.257725, 0.25813, 0.293182, 0.257716, 0.271771
0.751748, 3.83499, 0.508871, 0.406887, 2.41557, 3.32612, 0.417297, 0.406887, 0.406891, 0.406897, 0.406936, 0.413445, 0.40878, 0.407146, 0.412513, 0.406927, 0.407091, 0.406891, 0.406901, 0.407548, 0.461789, 0.406887, 0.428239
0.759945, 4.10759, 0.770216, 0.61671, 2.47135, 3.33737, 0.631909, 0.61671, 0.616716, 0.616725, 0.616782, 0.628751, 0.619474, 0.617088, 0.624925, 0.616763, 0.617008, 0.616716, 0.616731, 0.617738, 0.698949, 0.61671, 0.647887
0.768142, 2.9976, 1.12204, 0.89824, 2.23553, 1.87556, 0.919593, 0.89824, 0.898248, 0.898261, 0.898341, 0.919592, 0.902123, 0.89877, 0.909781, 0.898308, 0.898658, 0.898247, 0.898272, 0.899794, 1.01737, 0.89824, 0.942041
0.776339, 0.0598194, 1.57499, 1.2586, 1.43521, -1.51517, 1.2875, 1.2586, 1.25861, 1.25863, 1.25873, 1.2951, 1.26385, 1.25932, 1.27422, 1.25868, 1.25916, 1.25861, 1.25865, 1.26088, 1.42553, 1.2586, 1.31789
