   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_833.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
4.68974, 41.4748, 61.9132, 39.6257, 6.59355, -20.4384, 39.6257, 0, 39.6404, 51.2606, 39.6717, 39.9866, 49.8568, 39.6257, 39.6257, 39.6257, 39.6257, 39.6257, 39.6257, 39.6257, 39.6257, 39.6257, 39.6257, 39.6257, 39.6257, 39.6257
4.6976, 30.4781, 59.0817, 39.7843, 5.69895, -28.6037, 39.7843, 0, 39.799, 50.8523, 39.8336, 40.1507, 47.5832, 39.7843, 39.7843, 39.7843, 39.7843, 39.7843, 39.7843, 39.7843, 39.7843, 39.7843, 39.7843, 39.7843, 39.7843, 39.7843
4.70546, 29.4192, 56.7236, 39.9428, 5.60528, -27.3044, 39.9428, 0, 39.9575, 50.3547, 39.9953, 40.3149, 45.8725, 39.9428, 39.9428, 39.9428, 39.9428, 39.9428, 39.9428, 39.9428, 39.9428, 39.9428, 39.9428, 39.9428, 39.9428, 39.9428
4.71332, 28.8222, 54.7661, 40.1014, 5.55177, -25.9439, 40.1014, 0, 40.1161, 49.7875, 40.1567, 40.4791, 44.6322, 40.1014, 40.1014, 40.1014, 40.1014, 40.1014, 40.1014, 40.1014, 40.1014, 40.1014, 40.1014, 40.1014, 40.1014, 40.1014
4.72118, 16.1648, 53.1514, 40.2598, 4.26202, -36.9866, 40.2598, 0, 40.2745, 49.1716, 40.3176, 40.6432, 43.7838, 40.2598, 40.2598, 40.2598, 40.2598, 40.2598, 40.2598, 40.2598, 40.2598, 40.2598, 40.2598, 40.2598, 40.2598, 40.2598
4.72904, 29.7595, 51.8356, 40.4181, 5.63555, -22.0761, 40.4181, 0, 40.4328, 48.5276, 40.4779, 40.8072, 43.2626, 40.4181, 40.4181, 40.4181, 40.4181, 40.4181, 40.4181, 40.4181, 40.4181, 40.4181, 40.4181, 40.4181, 40.4181, 40.4181
4.7369, 18.9783, 50.788, 40.5763, 4.5802, -31.8098, 40.5763, 0, 40.591, 47.8753, 40.6375, 40.9711, 43.0183, 40.5763, 40.5763, 40.5763, 40.5763, 40.5763, 40.5763, 40.5763, 40.5763, 40.5763, 40.5763, 40.5763, 40.5763, 40.5763
4.74476, 23.9082, 49.9896, 40.7341, 5.09001, -26.0814, 40.7341, 0, 40.7488, 47.2328, 40.7963, 41.1347, 43.0136, 40.7341, 40.7341, 40.7341, 40.7341, 40.7341, 40.7341, 40.7341, 40.7341, 40.7341, 40.7341, 40.7341, 40.7341, 40.7341
4.75262, 22.7788, 49.4307, 40.8916, 4.97783, -26.6519, 40.8916, 0, 40.9063, 46.6159, 40.9541, 41.298, 43.2229, 40.8916, 40.8916, 40.8916, 40.8916, 40.8916, 40.8916, 40.8916, 40.8916, 40.8916, 40.8916, 40.8916, 40.8916, 40.8916
4.76048, 17.9754, 49.1092, 41.0486, 4.46938, -31.1338, 41.0486, 0, 41.0633, 46.0376, 41.1108, 41.4608, 43.6311, 41.0486, 41.0486, 41.0486, 41.0486, 41.0486, 41.0486, 41.0486, 41.0486, 41.0486, 41.0486, 41.0486, 41.0486, 41.0486
4.76834, 19.1516, 49.0288, 41.2049, 4.59908, -29.8772, 41.2049, 0, 41.2195, 45.5081, 41.2662, 41.623, 44.2314, 41.2049, 41.2049, 41.2049, 41.2049, 41.2049, 41.2049, 41.2049, 41.2049, 41.2049, 41.2049, 41.2049, 41.2049, 41.2049
4.7762, 18.6326, 49.1963, 41.3602, 4.54232, -30.5636, 41.3602, 0, 41.3749, 45.0343, 41.4202, 41.7842, 45.0235, 41.3602, 41.3602, 41.3602, 41.3602, 41.3602, 41.3602, 41.3602, 41.3602, 41.3602, 41.3602, 41.3602, 41.3602, 41.3602
4.78406, 22.1431, 49.6204, 41.5144, 4.91357, -27.4773, 41.5144, 0, 41.5291, 44.6207, 41.5725, 41.9443, 46.0114, 41.5144, 41.5144, 41.5144, 41.5144, 41.5144, 41.5144, 41.5144, 41.5144, 41.5144, 41.5144, 41.5144, 41.5144, 41.5144
4.79192, 34.0263, 50.3094, 41.6671, 6.00219, -16.2831, 41.6671, 0, 41.6817, 44.2686, 41.7228, 42.1029, 47.2015, 41.6671, 41.6671, 41.6671, 41.6671, 41.6671, 41.6671, 41.6671, 41.6671, 41.6671, 41.6671, 41.6671, 41.6671, 41.6671
4.79978, 26.2196, 51.2692, 41.8178, 5.31221, -25.0497, 41.8178, 0, 41.8325, 43.9773, 41.8709, 42.2597, 48.6001, 41.8178, 41.8178, 41.8178, 41.8178, 41.8178, 41.8178, 41.8178, 41.8178, 41.8178, 41.8178, 41.8178, 41.8178, 41.8178
4.80764, 29.8124, 52.5018, 41.9662, 5.64025, -22.6894, 41.9662, 0, 41.9808, 43.744, 42.0164, 42.414, 50.2112, 41.9662, 41.9662, 41.9662, 41.9662, 41.9662, 41.9662, 41.9662, 41.9662, 41.9662, 41.9662, 41.9662, 41.9662, 41.9662
4.8155, 33.0839, 54.0036, 42.1116, 5.92316, -20.9197, 42.1116, 0, 42.1263, 43.5647, 42.1588, 42.5655, 52.0348, 42.1116, 42.1116, 42.1116, 42.1116, 42.1116, 42.1116, 42.1116, 42.1116, 42.1116, 42.1116, 42.1116, 42.1116, 42.1116
4.82336, 40.3196, 55.7634, 42.2536, 6.50535, -15.4438, 42.2536, 0, 42.2682, 43.434, 42.2975, 42.7135, 54.0644, 42.2536, 42.2536, 42.2536, 42.2536, 42.2536, 42.2536, 42.2536, 42.2536, 42.2536, 42.2536, 42.2536, 42.2536, 42.2536
4.83122, 51.5097, 57.7617, 42.3912, 7.31503, -6.25193, 42.3912, 0, 42.4059, 43.3459, 42.432, 42.8572, 56.2855, 42.3912, 42.3912, 42.3912, 42.3912, 42.3912, 42.3912, 42.3912, 42.3912, 42.3912, 42.3912, 42.3912, 42.3912, 42.3912
4.83908, 57.8504, 59.9697, 42.524, 7.7363, -2.11934, 42.524, 0, 42.5387, 43.2942, 42.5617, 42.9961, 58.6751, 42.524, 42.524, 42.524, 42.524, 42.524, 42.524, 42.524, 42.524, 42.524, 42.524, 42.524, 42.524, 42.524
4.84694, 51.903, 62.3487, 42.651, 7.34186, -10.4457, 42.651, 0, 42.6657, 43.2724, 42.6857, 43.1293, 61.1997, 42.651, 42.651, 42.651, 42.651, 42.651, 42.651, 42.651, 42.651, 42.651, 42.651, 42.651, 42.651, 42.651
4.8548, 79.002, 64.8502, 42.7715, 9.00011, 14.1518, 42.7715, 0, 42.7862, 43.2746, 42.8034, 43.2559, 63.8162, 42.7715, 42.7715, 42.7715, 42.7715, 42.7715, 42.7715, 42.7715, 42.7715, 42.7715, 42.7715, 42.7715, 42.7715, 42.7715
4.86266, 70.6138, 67.4172, 42.8848, 8.52137, 3.19652, 42.8848, 0, 42.8994, 43.2949, 42.914, 43.3753, 66.4725, 42.8848, 42.8848, 42.8848, 42.8848, 42.8848, 42.8848, 42.8848, 42.8848, 42.8848, 42.8848, 42.8848, 42.8848, 42.8848
4.87052, 90.4518, 69.9848, 42.9899, 9.61519, 20.467, 42.9899, 0, 43.0046, 43.3281, 43.0168, 43.4867, 69.1082, 42.9899, 42.9899, 42.9899, 42.9899, 42.9899, 42.9899, 42.9899, 42.9899, 42.9899, 42.9899, 42.9899, 42.9899, 42.9899
4.87838, 95.0286, 72.4831, 43.0863, 9.85031, 22.5455, 43.0863, 0, 43.101, 43.3696, 43.1112, 43.5894, 71.6573, 43.0863, 43.0863, 43.0863, 43.0863, 43.0863, 43.0863, 43.0863, 43.0863, 43.0863, 43.0863, 43.0863, 43.0863, 43.0863
4.88624, 90.0646, 74.8397, 43.1735, 9.59503, 15.2248, 43.1735, 0, 43.1882, 43.4154, 43.1965, 43.6828, 74.0508, 43.1735, 43.1735, 43.1735, 43.1735, 43.1735, 43.1735, 43.1735, 43.1735, 43.1735, 43.1735, 43.1735, 43.1735, 43.1735
4.8941, 93.8642, 76.9823, 43.251, 9.79103, 16.8819, 43.251, 0, 43.2657, 43.4623, 43.2724, 43.7666, 76.2192, 43.251, 43.251, 43.251, 43.251, 43.251, 43.251, 43.251, 43.251, 43.251, 43.251, 43.251, 43.251, 43.251
4.90196, 112.781, 78.8428, 43.3185, 10.7136, 33.938, 43.3185, 0, 43.3332, 43.5076, 43.3387, 43.8405, 78.097, 43.3185, 43.3185, 43.3185, 43.3185, 43.3185, 43.3185, 43.3185, 43.3185, 43.3185, 43.3185, 43.3185, 43.3185, 43.3185
4.90982, 114.032, 80.3603, 43.3762, 10.7718, 33.6719, 43.3762, 0, 43.3909, 43.5494, 43.3952, 43.9046, 79.625, 43.3762, 43.3762, 43.3762, 43.3762, 43.3762, 43.3762, 43.3762, 43.3762, 43.3762, 43.3762, 43.3762, 43.3762, 43.3762
4.91768, 100.239, 81.4844, 43.4242, 10.1113, 18.7542, 43.4242, 0, 43.4388, 43.5864, 43.4424, 43.959, 80.7544, 43.4242, 43.4242, 43.4242, 43.4242, 43.4242, 43.4242, 43.4242, 43.4242, 43.4242, 43.4242, 43.4242, 43.4242, 43.4242
4.92554, 119.934, 82.1777, 43.463, 11.0424, 37.7567, 43.463, 0, 43.4776, 43.6179, 43.4805, 44.0043, 81.4492, 43.463, 43.463, 43.463, 43.463, 43.463, 43.463, 43.463, 43.463, 43.463, 43.463, 43.463, 43.463, 43.463
4.9334, 115.132, 82.4179, 43.4933, 10.8227, 32.7138, 43.4933, 0, 43.508, 43.6437, 43.5103, 44.0411, 81.688, 43.4933, 43.4933, 43.4933, 43.4933, 43.4933, 43.4933, 43.4933, 43.4933, 43.4933, 43.4933, 43.4933, 43.4933, 43.4933
4.94126, 134.956, 82.1991, 43.5162, 11.7028, 52.7565, 43.5162, 0, 43.5308, 43.664, 43.5328, 44.0705, 81.4655, 43.5162, 43.5162, 43.5162, 43.5162, 43.5162, 43.5162, 43.5162, 43.5162, 43.5162, 43.5162, 43.5162, 43.5162, 43.5162
4.94912, 124.484, 81.5318, 43.5327, 11.2465, 42.952, 43.5327, 0, 43.5474, 43.6795, 43.5492, 44.0937, 80.793, 43.5327, 43.5327, 43.5327, 43.5327, 43.5327, 43.5327, 43.5327, 43.5327, 43.5327, 43.5327, 43.5327, 43.5327, 43.5327
4.95698, 131.194, 80.4424, 43.5445, 11.541, 50.7511, 43.5445, 0, 43.5592, 43.6912, 43.5608, 44.1121, 79.6971, 43.5445, 43.5445, 43.5445, 43.5445, 43.5445, 43.5445, 43.5445, 43.5445, 43.5445, 43.5445, 43.5445, 43.5445, 43.5445
4.96484, 140.521, 78.9713, 43.5528, 11.9382, 61.55, 43.5528, 0, 43.5675, 43.7004, 43.5691, 44.1271, 78.2186, 43.5528, 43.5528, 43.5528, 43.5528, 43.5528, 43.5528, 43.5528, 43.5528, 43.5528, 43.5528, 43.5528, 43.5528, 43.5528
4.9727, 137.26, 77.171, 43.5595, 11.8009, 60.0891, 43.5595, 0, 43.5742, 43.7084, 43.5757, 44.1405, 76.4101, 43.5595, 43.5595, 43.5595, 43.5595, 43.5595, 43.5595, 43.5595, 43.5595, 43.5595, 43.5595, 43.5595, 43.5595, 43.5595
4.98056, 120.495, 75.1023, 43.566, 11.0677, 45.3926, 43.566, 0, 43.5807, 43.7167, 43.5824, 44.1538, 74.3328, 43.566, 43.566, 43.566, 43.566, 43.566, 43.566, 43.566, 43.566, 43.566, 43.566, 43.566, 43.566, 43.566
4.98842, 134.214, 72.8319, 43.5741, 11.6711, 61.3825, 43.5741, 0, 43.5888, 43.7269, 43.5906, 44.1687, 72.0533, 43.5741, 43.5741, 43.5741, 43.5741, 43.5741, 43.5741, 43.5741, 43.5741, 43.5741, 43.5741, 43.5741, 43.5741, 43.5741
4.99628, 111.358, 70.4288, 43.5853, 10.647, 40.9295, 43.5853, 0, 43.5999, 43.7404, 43.6019, 44.1868, 69.6407, 43.5853, 43.5853, 43.5853, 43.5853, 43.5853, 43.5853, 43.5853, 43.5853, 43.5853, 43.5853, 43.5853, 43.5853, 43.5853
5.00414, 101.863, 67.9605, 43.6009, 10.1913, 33.9026, 43.6009, 0, 43.6156, 43.7587, 43.6177, 44.2095, 67.1626, 43.6009, 43.6009, 43.6009, 43.6009, 43.6009, 43.6009, 43.6009, 43.6009, 43.6009, 43.6009, 43.6009, 43.6009, 43.6009
5.012, 93.647, 65.4906, 43.6222, 9.77993, 28.1564, 43.6222, 0, 43.6369, 43.7829, 43.6392, 44.238, 64.6824, 43.6222, 43.6222, 43.6222, 43.6222, 43.6222, 43.6222, 43.6222, 43.6222, 43.6222, 43.6222, 43.6222, 43.6222, 43.6222
5.01986, 110.857, 63.0765, 43.6502, 10.6234, 47.7802, 43.6502, 0, 43.6649, 43.814, 43.6674, 44.2735, 62.2576, 43.6502, 43.6502, 43.6502, 43.6502, 43.6502, 43.6502, 43.6502, 43.6502, 43.6502, 43.6502, 43.6502, 43.6502, 43.6502
5.02772, 93.3853, 60.7671, 43.6857, 9.76654, 32.6182, 43.6857, 0, 43.7004, 43.8528, 43.7032, 44.3168, 59.9368, 43.6857, 43.6857, 43.6857, 43.6857, 43.6857, 43.6857, 43.6857, 43.6857, 43.6857, 43.6857, 43.6857, 43.6857, 43.6857
5.03558, 86.0591, 58.6024, 43.7293, 9.38398, 27.4568, 43.7293, 0, 43.744, 43.9, 43.747, 44.3688, 57.7597, 43.7293, 43.7293, 43.7293, 43.7293, 43.7293, 43.7293, 43.7293, 43.7293, 43.7293, 43.7293, 43.7293, 43.7293, 43.7293
5.04344, 78.8586, 56.6123, 43.7812, 8.99214, 22.2462, 43.7812, 0, 43.7959, 43.9559, 43.7991, 44.4302, 55.756, 43.7812, 43.7812, 43.7812, 43.7812, 43.7812, 43.7812, 43.7812, 43.7812, 43.7812, 43.7812, 43.7812, 43.7812, 43.7812
5.0513, 75.2684, 54.8173, 43.8415, 8.79025, 20.4511, 43.8415, 0, 43.8562, 44.0206, 43.8597, 44.5016, 53.9452, 43.8415, 43.8415, 43.8415, 43.8415, 43.8415, 43.8415, 43.8415, 43.8415, 43.8415, 43.8415, 43.8415, 43.8415, 43.8415
5.05916, 54.4996, 53.2291, 43.91, 7.51662, 1.27045, 43.91, 0, 43.9247, 44.0941, 43.9285, 44.5838, 52.3382, 43.91, 43.91, 43.91, 43.91, 43.91, 43.91, 43.91, 43.91, 43.91, 43.91, 43.91, 43.91, 43.91
5.06702, 59.6799, 51.8519, 43.9866, 7.85366, 7.82804, 43.9866, 0, 44.0013, 44.1762, 44.0053, 44.6782, 50.9372, 43.9866, 43.9866, 43.9866, 43.9866, 43.9866, 43.9866, 43.9866, 43.9866, 43.9866, 43.9866, 43.9866, 43.9866, 43.9866
5.07488, 43.7974, 50.6838, 44.0707, 6.76738, -6.88645, 44.0707, 0, 44.0854, 44.2668, 44.0897, 44.7868, 49.738, 44.0707, 44.0707, 44.0707, 44.0707, 44.0707, 44.0707, 44.0707, 44.0707, 44.0707, 44.0707, 44.0707, 44.0707, 44.0707
5.08274, 48.8491, 49.7189, 44.1617, 7.13086, -0.86977, 44.1617, 0, 44.1764, 44.3653, 44.181, 44.9126, 48.7306, 44.1617, 44.1617, 44.1617, 44.1617, 44.1617, 44.1617, 44.1617, 44.1617, 44.1617, 44.1617, 44.1617, 44.1617, 44.1617
5.0906, 54.7037, 48.949, 44.2591, 7.53018, 5.75471, 44.2591, 0, 44.2738, 44.4714, 44.2787, 45.0607, 47.9009, 44.2591, 44.2591, 44.2591, 44.2591, 44.2591, 44.2591, 44.2591, 44.2591, 44.2591, 44.2591, 44.2591, 44.2591, 44.2591
5.09846, 35.2192, 48.3663, 44.3622, 6.10075, -13.147, 44.3622, 0, 44.3769, 44.5848, 44.382, 45.2388, 47.2325, 44.3622, 44.3622, 44.3622, 44.3622, 44.3622, 44.3622, 44.3622, 44.3622, 44.3622, 44.3622, 44.3622, 44.3622, 44.3622
5.10632, 37.568, 47.9655, 44.4702, 6.29031, -10.3974, 44.4702, 0, 44.4849, 44.7051, 44.4903, 45.4589, 46.7071, 44.4702, 44.4702, 44.4702, 44.4702, 44.4702, 44.4702, 44.4702, 44.4702, 44.4702, 44.4702, 44.4702, 44.4702, 44.4702
5.11418, 46.002, 47.7467, 44.5825, 6.92835, -1.74475, 44.5825, 0, 44.5971, 44.832, 44.6028, 45.7383, 46.3063, 44.5825, 44.5825, 44.5825, 44.5825, 44.5825, 44.5825, 44.5825, 44.5825, 44.5825, 44.5825, 44.5825, 44.5825, 44.5825
5.12204, 42.0571, 47.7185, 44.6984, 6.63755, -5.66137, 44.6984, 0, 44.7131, 44.9653, 44.719, 46.1026, 46.0121, 44.6984, 44.6984, 44.6984, 44.6984, 44.6984, 44.6984, 44.6984, 44.6984, 44.6984, 44.6984, 44.6984, 44.6984, 44.6984
5.1299, 34.1196, 47.9012, 44.8173, 6.00996, -13.7816, 44.8173, 0, 44.832, 45.1048, 44.8382, 46.588, 45.8073, 44.8173, 44.8173, 44.8173, 44.8173, 44.8173, 44.8173, 44.8173, 44.8173, 44.8173, 44.8173, 44.8173, 44.8173, 44.8173
5.13776, 27.026, 48.3311, 44.9386, 5.38757, -21.3052, 44.9386, 0, 44.9533, 45.2507, 44.9598, 47.2453, 45.6764, 44.9386, 44.9386, 44.9386, 44.9386, 44.9386, 44.9386, 44.9386, 44.9386, 44.9386, 44.9386, 44.9386, 44.9386, 44.9386
5.14562, 35.004, 49.0655, 45.0619, 6.08309, -14.0615, 45.0619, 0, 45.0766, 45.403, 45.0834, 48.1445, 45.6057, 45.0619, 45.0619, 45.0619, 45.0619, 45.0619, 45.0619, 45.0619, 45.0619, 45.0619, 45.0619, 45.0619, 45.0619, 45.0619
5.15348, 30.3038, 50.1878, 45.1868, 5.68365, -19.8839, 45.1868, 0, 45.2015, 45.5618, 45.2085, 49.3799, 45.5831, 45.1868, 45.1868, 45.1868, 45.1868, 45.1868, 45.1868, 45.1868, 45.1868, 45.1868, 45.1868, 45.1868, 45.1868, 45.1868
5.16134, 34.7483, 51.8141, 45.3127, 6.06203, -17.0658, 45.3127, 0, 45.3274, 45.7273, 45.3348, 51.077, 45.5985, 45.3127, 45.3127, 45.3127, 45.3127, 45.3127, 45.3127, 45.3127, 45.3127, 45.3127, 45.3127, 45.3127, 45.3127, 45.3127
5.1692, 30.3622, 54.1007, 45.4395, 5.68878, -23.7385, 45.4395, 0, 45.4542, 45.8997, 45.4619, 53.3998, 45.6433, 45.4395, 45.4395, 45.4395, 45.4395, 45.4395, 45.4395, 45.4395, 45.4395, 45.4395, 45.4395, 45.4395, 45.4395, 45.4395
5.17706, 35.7638, 57.2519, 45.5668, 6.14523, -21.488, 45.5668, 0, 45.5815, 46.0792, 45.5895, 56.5585, 45.7105, 45.5668, 45.5668, 45.5668, 45.5668, 45.5668, 45.5668, 45.5668, 45.5668, 45.5668, 45.5668, 45.5668, 45.5668, 45.5668
5.18492, 35.9481, 61.5268, 45.6945, 6.1602, -25.5788, 45.6945, 0, 45.7092, 46.2658, 45.7174, 60.8177, 45.7947, 45.6945, 45.6945, 45.6945, 45.6945, 45.6945, 45.6945, 45.6945, 45.6945, 45.6945, 45.6945, 45.6945, 45.6945, 45.6945
5.19278, 44.0846, 67.2493, 45.8223, 6.78857, -23.1646, 45.8223, 0, 45.837, 46.4595, 45.8455, 66.505, 45.8915, 45.8223, 45.8223, 45.8223, 45.8223, 45.8223, 45.8223, 45.8223, 45.8223, 45.8223, 45.8223, 45.8223, 45.8223, 45.8223
5.20064, 59.0291, 74.8115, 45.9501, 7.81211, -15.7823, 45.9501, 0, 45.9648, 46.6601, 45.9737, 74.0161, 45.9973, 45.9501, 45.9501, 45.9501, 45.9501, 45.9501, 45.9501, 45.9501, 45.9501, 45.9501, 45.9501, 45.9501, 45.9501, 45.9501
5.2085, 53.6276, 84.6811, 46.0779, 7.45839, -31.0535, 46.0779, 0, 46.0926, 46.867, 46.1017, 83.8216, 46.1098, 46.0779, 46.0779, 46.0779, 46.0779, 46.0779, 46.0779, 46.0779, 46.0779, 46.0779, 46.0779, 46.0779, 46.0779, 46.0779
5.21636, 68.4989, 97.4021, 46.2055, 8.39636, -28.9032, 46.2055, 0, 46.2201, 47.0797, 46.2296, 96.4678, 46.2267, 46.2055, 46.2055, 46.2055, 46.2055, 46.2055, 46.2055, 46.2055, 46.2055, 46.2055, 46.2055, 46.2055, 46.2055, 46.2055
5.22422, 87.1944, 113.588, 46.3327, 9.44428, -26.3937, 46.3327, 0, 46.3474, 47.2969, 46.3572, 112.571, 46.3468, 46.3327, 46.3327, 46.3327, 46.3327, 46.3327, 46.3327, 46.3327, 46.3327, 46.3327, 46.3327, 46.3327, 46.3327, 46.3327
5.23208, 133.536, 133.918, 46.4597, 11.642, -0.382126, 46.4597, 0, 46.4744, 47.5175, 46.4844, 132.812, 46.4689, 46.4597, 46.4597, 46.4597, 46.4597, 46.4597, 46.4597, 46.4597, 46.4597, 46.4597, 46.4597, 46.4597, 46.4597, 46.4597
5.23994, 156.021, 159.119, 46.5864, 12.5706, -3.09851, 46.5864, 0, 46.601, 47.7398, 46.6114, 157.92, 46.5923, 46.5864, 46.5864, 46.5864, 46.5864, 46.5864, 46.5864, 46.5864, 46.5864, 46.5864, 46.5864, 46.5864, 46.5864, 46.5864
5.2478, 192.323, 189.937, 46.7126, 13.94, 2.38635, 46.7126, 0, 46.7273, 47.962, 46.7379, 188.643, 46.7164, 46.7126, 46.7126, 46.7126, 46.7126, 46.7126, 46.7126, 46.7126, 46.7126, 46.7126, 46.7126, 46.7126, 46.7126, 46.7126
5.25567, 236.493, 227.115, 46.8385, 15.4432, 9.37845, 46.8385, 0, 46.8532, 48.1821, 46.8641, 225.728, 46.8409, 46.8385, 46.8385, 46.8385, 46.8385, 46.8385, 46.8385, 46.8385, 46.8385, 46.8385, 46.8385, 46.8385, 46.8385, 46.8385
5.26353, 274.697, 271.331, 46.9639, 16.6342, 3.36633, 46.9639, 0, 46.9786, 48.3977, 46.9898, 269.855, 46.9654, 46.9639, 46.9639, 46.9639, 46.9639, 46.9639, 46.9639, 46.9639, 46.9639, 46.9639, 46.9639, 46.9639, 46.9639, 46.9639
5.27139, 319.478, 323.178, 47.0888, 17.9298, -3.70013, 47.0888, 0, 47.1035, 48.6067, 47.1151, 321.619, 47.0898, 47.0888, 47.0888, 47.0888, 47.0888, 47.0888, 47.0888, 47.0888, 47.0888, 47.0888, 47.0888, 47.0888, 47.0888, 47.0888
5.27925, 349.407, 383.095, 47.2133, 18.7459, -33.6881, 47.2133, 0, 47.228, 48.8069, 47.2399, 381.46, 47.2139, 47.2133, 47.2133, 47.2133, 47.2133, 47.2133, 47.2133, 47.2133, 47.2133, 47.2133, 47.2133, 47.2133, 47.2133, 47.2133
5.28711, 443.014, 451.3, 47.3373, 21.0953, -8.28604, 47.3373, 0, 47.352, 48.9961, 47.3642, 449.599, 47.3377, 47.3373, 47.3373, 47.3373, 47.3373, 47.3373, 47.3373, 47.3373, 47.3373, 47.3373, 47.3373, 47.3373, 47.3373, 47.3373
5.29497, 525.102, 527.755, 47.4608, 22.9587, -2.65332, 47.4608, 0, 47.4755, 49.1725, 47.488, 526.002, 47.4611, 47.4608, 47.4608, 47.4608, 47.4608, 47.4608, 47.4608, 47.4608, 47.4608, 47.4608, 47.4608, 47.4608, 47.4608, 47.4608
5.30283, 618.077, 612.111, 47.5838, 24.9014, 5.96625, 47.5838, 0, 47.5985, 49.3345, 47.6113, 610.318, 47.584, 47.5838, 47.5838, 47.5838, 47.5838, 47.5838, 47.5838, 47.5838, 47.5838, 47.5838, 47.5838, 47.5838, 47.5838, 47.5838
5.31069, 736.526, 703.646, 47.7063, 27.1758, 32.8799, 47.7063, 0, 47.721, 49.4812, 47.7341, 701.828, 47.7064, 47.7063, 47.7063, 47.7063, 47.7063, 47.7063, 47.7063, 47.7063, 47.7063, 47.7063, 47.7063, 47.7063, 47.7063, 47.7063
5.31855, 820.394, 801.276, 47.8282, 28.6774, 19.1181, 47.8282, 0, 47.8429, 49.6117, 47.8563, 799.45, 47.8283, 47.8282, 47.8282, 47.8282, 47.8282, 47.8282, 47.8282, 47.8282, 47.8282, 47.8282, 47.8282, 47.8282, 47.8282, 47.8282
5.32641, 929.606, 903.51, 47.9496, 30.5222, 26.0963, 47.9496, 0, 47.9643, 49.726, 47.978, 901.69, 47.9496, 47.9496, 47.9496, 47.9496, 47.9496, 47.9496, 47.9496, 47.9496, 47.9496, 47.9496, 47.9496, 47.9496, 47.9496, 47.9496
5.33427, 1034, 1008.5, 48.0704, 32.187, 25.5035, 48.0704, 0, 48.0851, 49.8245, 48.0992, 1006.7, 48.0704, 48.0704, 48.0704, 48.0704, 48.0704, 48.0704, 48.0704, 48.0704, 48.0704, 48.0704, 48.0704, 48.0704, 48.0704, 48.0704
5.34213, 1103.82, 1114.07, 48.1907, 33.2539, -10.2487, 48.1907, 0, 48.2054, 49.9079, 48.2197, 1112.31, 48.1907, 48.1907, 48.1907, 48.1907, 48.1907, 48.1907, 48.1907, 48.1907, 48.1907, 48.1907, 48.1907, 48.1907, 48.1907, 48.1907
5.34999, 1228.71, 1217.76, 48.3103, 35.0815, 10.9553, 48.3103, 0, 48.325, 49.9775, 48.3396, 1216.04, 48.3103, 48.3103, 48.3103, 48.3103, 48.3103, 48.3103, 48.3103, 48.3103, 48.3103, 48.3103, 48.3103, 48.3103, 48.3103, 48.3103
5.35785, 1275.01, 1316.94, 48.4293, 35.7353, -41.9343, 48.4293, 0, 48.4441, 50.035, 48.459, 1315.29, 48.4293, 48.4293, 48.4293, 48.4293, 48.4293, 48.4293, 48.4293, 48.4293, 48.4293, 48.4293, 48.4293, 48.4293, 48.4293, 48.4293
5.36571, 1458.88, 1408.95, 48.5478, 38.2215, 49.9363, 48.5478, 0, 48.5626, 50.0823, 48.5778, 1407.37, 48.5478, 48.5478, 48.5478, 48.5478, 48.5478, 48.5478, 48.5478, 48.5478, 48.5478, 48.5478, 48.5478, 48.5478, 48.5478, 48.5478
5.37357, 1530.04, 1491.1, 48.6655, 39.1413, 38.9427, 48.6655, 0, 48.6804, 50.1214, 48.6958, 1489.6, 48.6655, 48.6655, 48.6655, 48.6655, 48.6655, 48.6655, 48.6655, 48.6655, 48.6655, 48.6655, 48.6655, 48.6655, 48.6655, 48.6655
5.38143, 1630.45, 1560.95, 48.7826, 40.4036, 69.4957, 48.7826, 0, 48.7976, 50.1547, 48.8133, 1559.54, 48.7826, 48.7826, 48.7826, 48.7826, 48.7826, 48.7826, 48.7826, 48.7826, 48.7826, 48.7826, 48.7826, 48.7826, 48.7826, 48.7826
5.38929, 1567.96, 1616.33, 48.8991, 39.6227, -48.3715, 48.8991, 0, 48.9141, 50.1843, 48.9301, 1615, 48.8991, 48.8991, 48.8991, 48.8991, 48.8991, 48.8991, 48.8991, 48.8991, 48.8991, 48.8991, 48.8991, 48.8991, 48.8991, 48.8991
5.39715, 1646.21, 1655.49, 49.0149, 40.5981, -9.28235, 49.0149, 0, 49.0301, 50.2124, 49.0462, 1654.25, 49.0149, 49.0149, 49.0149, 49.0149, 49.0149, 49.0149, 49.0149, 49.0149, 49.0149, 49.0149, 49.0149, 49.0149, 49.0149, 49.0149
5.40501, 1636.39, 1677.18, 49.13, 40.477, -40.7917, 49.13, 0, 49.1454, 50.2409, 49.1617, 1676.02, 49.13, 49.13, 49.13, 49.13, 49.13, 49.13, 49.13, 49.13, 49.13, 49.13, 49.13, 49.13, 49.13, 49.13
