   PIQUANT 0.0.0-main  ps__0240_0688239844_000rbs__00724400836244520068___j05.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
15.828, 1060.19, 505.325, 505.196, 32.5913, 554.868, 505.196, 0, 505.196, 505.196, 505.196, 505.196, 505.196, 505.196, 505.196, 505.196, 505.196, 505.196, 505.196, 505.196, 505.196, 505.196, 505.196, 505.196, 505.196, 505.197, 505.196, 505.325, 505.196, 505.196
15.8359, 1063.72, 503.618, 503.478, 32.6453, 560.099, 503.478, 0, 503.478, 503.478, 503.478, 503.478, 503.478, 503.478, 503.478, 503.478, 503.478, 503.478, 503.478, 503.478, 503.478, 503.478, 503.478, 503.478, 503.478, 503.479, 503.478, 503.617, 503.478, 503.478
15.8438, 1079.11, 501.866, 501.715, 32.8803, 577.249, 501.715, 0, 501.715, 501.715, 501.715, 501.715, 501.715, 501.715, 501.715, 501.715, 501.715, 501.715, 501.715, 501.715, 501.715, 501.715, 501.715, 501.715, 501.715, 501.716, 501.715, 501.865, 501.715, 501.715
15.8517, 1016.91, 500.076, 499.915, 31.9203, 516.829, 499.915, 0, 499.915, 499.915, 499.915, 499.915, 499.915, 499.915, 499.915, 499.915, 499.915, 499.915, 499.915, 499.915, 499.915, 499.915, 499.915, 499.915, 499.915, 499.915, 499.915, 500.076, 499.915, 499.915
15.8595, 1022.97, 498.27, 498.097, 32.0152, 524.702, 498.097, 0, 498.097, 498.097, 498.097, 498.097, 498.097, 498.097, 498.097, 498.097, 498.097, 498.097, 498.097, 498.097, 498.097, 498.097, 498.097, 498.097, 498.097, 498.098, 498.097, 498.269, 498.097, 498.097
15.8674, 1023.67, 496.467, 496.283, 32.0262, 527.208, 496.283, 0, 496.283, 496.283, 496.283, 496.283, 496.283, 496.283, 496.283, 496.283, 496.283, 496.283, 496.283, 496.283, 496.283, 496.283, 496.283, 496.283, 496.283, 496.284, 496.283, 496.466, 496.283, 496.283
15.8753, 1036.33, 494.738, 494.543, 32.2231, 541.591, 494.543, 0, 494.543, 494.543, 494.543, 494.543, 494.543, 494.543, 494.543, 494.543, 494.543, 494.543, 494.543, 494.543, 494.543, 494.543, 494.543, 494.543, 494.543, 494.543, 494.543, 494.737, 494.543, 494.543
15.8832, 1013.9, 492.965, 492.759, 31.8732, 520.936, 492.759, 0, 492.759, 492.759, 492.759, 492.759, 492.759, 492.759, 492.759, 492.759, 492.759, 492.759, 492.759, 492.759, 492.759, 492.759, 492.759, 492.759, 492.759, 492.76, 492.759, 492.965, 492.759, 492.759
15.8911, 928.969, 491.156, 490.939, 30.5118, 437.813, 490.939, 0, 490.939, 490.939, 490.939, 490.939, 490.939, 490.939, 490.939, 490.939, 490.939, 490.939, 490.939, 490.939, 490.939, 490.939, 490.939, 490.939, 490.939, 490.94, 490.939, 491.156, 490.939, 490.939
15.8989, 976.329, 489.331, 489.102, 31.2783, 486.999, 489.102, 0, 489.102, 489.102, 489.102, 489.102, 489.102, 489.102, 489.102, 489.102, 489.102, 489.102, 489.102, 489.102, 489.102, 489.102, 489.102, 489.102, 489.102, 489.103, 489.102, 489.33, 489.102, 489.102
15.9068, 977.354, 487.508, 487.269, 31.2946, 489.846, 487.269, 0, 487.269, 487.269, 487.269, 487.269, 487.269, 487.269, 487.269, 487.269, 487.269, 487.269, 487.269, 487.269, 487.269, 487.269, 487.269, 487.269, 487.269, 487.27, 487.269, 487.507, 487.269, 487.269
15.9147, 961.86, 485.799, 485.549, 31.0461, 476.061, 485.549, 0, 485.549, 485.549, 485.549, 485.549, 485.549, 485.549, 485.549, 485.549, 485.549, 485.549, 485.549, 485.549, 485.549, 485.549, 485.549, 485.549, 485.549, 485.55, 485.549, 485.798, 485.549, 485.549
15.9226, 901.739, 484.043, 483.784, 30.0622, 417.695, 483.784, 0, 483.784, 483.784, 483.784, 483.784, 483.784, 483.784, 483.784, 483.784, 483.784, 483.784, 483.784, 483.784, 483.784, 483.784, 483.784, 483.784, 483.784, 483.784, 483.784, 484.043, 483.784, 483.784
15.9304, 865.485, 482.249, 481.979, 29.4531, 383.236, 481.979, 0, 481.979, 481.979, 481.979, 481.979, 481.979, 481.979, 481.979, 481.979, 481.979, 481.979, 481.979, 481.979, 481.979, 481.979, 481.979, 481.979, 481.979, 481.98, 481.979, 482.248, 481.979, 481.979
15.9383, 865.956, 480.436, 480.157, 29.4611, 385.52, 480.157, 0, 480.157, 480.157, 480.157, 480.157, 480.157, 480.157, 480.157, 480.157, 480.157, 480.157, 480.157, 480.157, 480.157, 480.157, 480.157, 480.157, 480.157, 480.157, 480.157, 480.435, 480.157, 480.157
15.9462, 859.945, 478.626, 478.338, 29.3589, 381.318, 478.338, 0, 478.338, 478.338, 478.338, 478.338, 478.338, 478.338, 478.338, 478.338, 478.338, 478.338, 478.338, 478.338, 478.338, 478.338, 478.338, 478.338, 478.338, 478.339, 478.338, 478.626, 478.338, 478.338
15.9541, 821.799, 476.898, 476.601, 28.7019, 344.9, 476.601, 0, 476.601, 476.601, 476.601, 476.601, 476.601, 476.601, 476.601, 476.601, 476.601, 476.601, 476.601, 476.601, 476.601, 476.601, 476.601, 476.601, 476.601, 476.601, 476.601, 476.898, 476.601, 476.601
15.962, 740.008, 475.124, 474.818, 27.2398, 264.883, 474.818, 0, 474.818, 474.818, 474.818, 474.818, 474.818, 474.818, 474.818, 474.818, 474.818, 474.818, 474.818, 474.818, 474.818, 474.818, 474.818, 474.818, 474.818, 474.819, 474.818, 475.124, 474.818, 474.818
15.9698, 747.547, 473.312, 472.998, 27.3779, 274.235, 472.998, 0, 472.998, 472.998, 472.998, 472.998, 472.998, 472.998, 472.998, 472.998, 472.998, 472.998, 472.998, 472.998, 472.998, 472.998, 472.998, 472.998, 472.998, 472.998, 472.998, 473.311, 472.998, 472.998
15.9777, 744.341, 471.482, 471.159, 27.3192, 272.86, 471.159, 0, 471.159, 471.159, 471.159, 471.159, 471.159, 471.159, 471.159, 471.159, 471.159, 471.159, 471.159, 471.159, 471.159, 471.159, 471.159, 471.159, 471.159, 471.16, 471.159, 471.481, 471.159, 471.159
15.9856, 708.511, 469.654, 469.325, 26.6554, 238.856, 469.325, 0, 469.325, 469.325, 469.325, 469.325, 469.325, 469.325, 469.325, 469.325, 469.325, 469.325, 469.325, 469.325, 469.325, 469.325, 469.325, 469.325, 469.325, 469.325, 469.325, 469.654, 469.325, 469.325
15.9935, 686.77, 467.946, 467.609, 26.2444, 218.824, 467.609, 0, 467.609, 467.609, 467.609, 467.609, 467.609, 467.609, 467.609, 467.609, 467.609, 467.609, 467.609, 467.609, 467.609, 467.609, 467.609, 467.609, 467.609, 467.61, 467.609, 467.945, 467.609, 467.609
16.0013, 675.864, 466.189, 465.845, 26.0358, 209.675, 465.845, 0, 465.845, 465.845, 465.845, 465.845, 465.845, 465.845, 465.845, 465.845, 465.845, 465.845, 465.845, 465.845, 465.845, 465.845, 465.845, 465.845, 465.845, 465.846, 465.845, 466.188, 465.845, 465.845
16.0092, 633.899, 464.391, 464.04, 25.217, 169.508, 464.04, 0, 464.04, 464.04, 464.04, 464.04, 464.04, 464.04, 464.04, 464.04, 464.04, 464.04, 464.04, 464.04, 464.04, 464.04, 464.04, 464.04, 464.04, 464.041, 464.04, 464.39, 464.04, 464.04
16.0171, 637.93, 462.574, 462.217, 25.2968, 175.356, 462.217, 0, 462.217, 462.217, 462.217, 462.217, 462.217, 462.217, 462.217, 462.217, 462.217, 462.217, 462.217, 462.217, 462.217, 462.217, 462.217, 462.217, 462.217, 462.217, 462.217, 462.573, 462.217, 462.217
16.025, 632.403, 460.76, 460.397, 25.1874, 171.643, 460.397, 0, 460.397, 460.397, 460.397, 460.397, 460.397, 460.397, 460.397, 460.397, 460.397, 460.397, 460.397, 460.397, 460.397, 460.397, 460.397, 460.397, 460.397, 460.398, 460.397, 460.759, 460.397, 460.397
16.0329, 628.266, 459.039, 458.67, 25.1051, 169.227, 458.67, 0, 458.67, 458.67, 458.67, 458.67, 458.67, 458.67, 458.67, 458.67, 458.67, 458.67, 458.67, 458.67, 458.67, 458.67, 458.67, 458.67, 458.67, 458.671, 458.67, 459.039, 458.67, 458.67
16.0407, 595.317, 457.27, 456.896, 24.4401, 138.047, 456.896, 0, 456.896, 456.896, 456.896, 456.896, 456.896, 456.896, 456.896, 456.896, 456.896, 456.896, 456.896, 456.896, 456.896, 456.896, 456.896, 456.896, 456.896, 456.896, 456.896, 457.27, 456.896, 456.896
16.0486, 594.264, 455.46, 455.08, 24.4185, 138.803, 455.08, 0, 455.08, 455.08, 455.08, 455.08, 455.08, 455.08, 455.08, 455.08, 455.08, 455.08, 455.08, 455.08, 455.08, 455.08, 455.08, 455.08, 455.08, 455.081, 455.08, 455.46, 455.08, 455.08
16.0565, 595.599, 453.631, 453.246, 24.4458, 141.968, 453.246, 0, 453.246, 453.246, 453.246, 453.246, 453.246, 453.246, 453.246, 453.246, 453.246, 453.246, 453.246, 453.246, 453.246, 453.246, 453.246, 453.246, 453.246, 453.246, 453.246, 453.631, 453.246, 453.246
16.0644, 586.408, 451.806, 451.415, 24.2571, 134.602, 451.415, 0, 451.415, 451.415, 451.415, 451.415, 451.415, 451.415, 451.415, 451.415, 451.415, 451.415, 451.415, 451.415, 451.415, 451.415, 451.415, 451.415, 451.415, 451.416, 451.415, 451.805, 451.415, 451.415
16.0722, 575.591, 450.107, 449.711, 24.0331, 125.484, 449.711, 0, 449.711, 449.711, 449.711, 449.711, 449.711, 449.711, 449.711, 449.711, 449.711, 449.711, 449.711, 449.711, 449.711, 449.711, 449.711, 449.711, 449.711, 449.711, 449.711, 450.106, 449.711, 449.711
16.0801, 590.031, 448.357, 447.955, 24.3317, 141.675, 447.955, 0, 447.955, 447.955, 447.955, 447.955, 447.955, 447.955, 447.955, 447.955, 447.955, 447.955, 447.955, 447.955, 447.955, 447.955, 447.955, 447.955, 447.955, 447.956, 447.955, 448.356, 447.955, 447.955
16.088, 566.347, 446.563, 446.156, 23.84, 119.785, 446.156, 0, 446.156, 446.156, 446.156, 446.156, 446.156, 446.156, 446.156, 446.156, 446.156, 446.156, 446.156, 446.156, 446.156, 446.156, 446.156, 446.156, 446.156, 446.157, 446.156, 446.562, 446.156, 446.156
16.0959, 532.338, 444.749, 444.337, 23.1158, 87.5899, 444.337, 0, 444.337, 444.337, 444.337, 444.337, 444.337, 444.337, 444.337, 444.337, 444.337, 444.337, 444.337, 444.337, 444.337, 444.337, 444.337, 444.337, 444.337, 444.338, 444.337, 444.748, 444.337, 444.337
16.1038, 566.554, 442.938, 442.522, 23.8444, 123.616, 442.522, 0, 442.522, 442.522, 442.522, 442.522, 442.522, 442.522, 442.522, 442.522, 442.522, 442.522, 442.522, 442.522, 442.522, 442.522, 442.522, 442.522, 442.522, 442.522, 442.522, 442.938, 442.522, 442.522
16.1116, 550.965, 441.236, 440.814, 23.5152, 109.729, 440.814, 0, 440.814, 440.814, 440.814, 440.814, 440.814, 440.814, 440.814, 440.814, 440.814, 440.814, 440.814, 440.814, 440.814, 440.814, 440.814, 440.814, 440.814, 440.815, 440.814, 441.235, 440.814, 440.814
16.1195, 514.693, 439.482, 439.055, 22.7309, 75.2113, 439.055, 0, 439.055, 439.055, 439.055, 439.055, 439.055, 439.055, 439.055, 439.055, 439.055, 439.055, 439.055, 439.055, 439.055, 439.055, 439.055, 439.055, 439.055, 439.056, 439.055, 439.481, 439.055, 439.055
16.1274, 493.488, 437.683, 437.252, 22.2596, 55.8042, 437.252, 0, 437.252, 437.252, 437.252, 437.252, 437.252, 437.252, 437.252, 437.252, 437.252, 437.252, 437.252, 437.252, 437.252, 437.252, 437.252, 437.252, 437.252, 437.252, 437.252, 437.683, 437.252, 437.252
16.1353, 507.623, 435.865, 435.428, 22.5748, 71.7582, 435.428, 0, 435.428, 435.428, 435.428, 435.428, 435.428, 435.428, 435.428, 435.428, 435.428, 435.428, 435.428, 435.428, 435.428, 435.428, 435.428, 435.428, 435.428, 435.429, 435.428, 435.864, 435.428, 435.428
16.1431, 493.133, 434.051, 433.609, 22.2516, 59.0827, 433.609, 0, 433.609, 433.609, 433.609, 433.609, 433.609, 433.609, 433.609, 433.609, 433.609, 433.609, 433.609, 433.609, 433.609, 433.609, 433.609, 433.609, 433.609, 433.609, 433.609, 434.05, 433.609, 433.609
16.151, 516.227, 432.37, 431.923, 22.7646, 83.8568, 431.923, 0, 431.923, 431.923, 431.923, 431.923, 431.923, 431.923, 431.923, 431.923, 431.923, 431.923, 431.923, 431.923, 431.923, 431.923, 431.923, 431.923, 431.923, 431.924, 431.923, 432.37, 431.923, 431.923
16.1589, 526.05, 430.636, 430.184, 22.9793, 95.4136, 430.184, 0, 430.184, 430.184, 430.184, 430.184, 430.184, 430.184, 430.184, 430.184, 430.184, 430.184, 430.184, 430.184, 430.184, 430.184, 430.184, 430.184, 430.184, 430.185, 430.184, 430.636, 430.184, 430.184
16.1668, 507.479, 428.855, 428.398, 22.5716, 78.6238, 428.398, 0, 428.398, 428.398, 428.398, 428.398, 428.398, 428.398, 428.398, 428.398, 428.398, 428.398, 428.398, 428.398, 428.398, 428.398, 428.398, 428.398, 428.398, 428.398, 428.398, 428.855, 428.398, 428.398
16.1747, 507.346, 427.053, 426.59, 22.5687, 80.2932, 426.59, 0, 426.59, 426.59, 426.59, 426.59, 426.59, 426.59, 426.59, 426.59, 426.59, 426.59, 426.59, 426.59, 426.59, 426.59, 426.59, 426.59, 426.59, 426.591, 426.59, 427.052, 426.59, 426.59
16.1825, 485.808, 425.255, 424.786, 22.0864, 60.5537, 424.786, 0, 424.786, 424.786, 424.786, 424.786, 424.786, 424.786, 424.786, 424.786, 424.786, 424.786, 424.786, 424.786, 424.786, 424.786, 424.786, 424.786, 424.786, 424.787, 424.786, 425.254, 424.786, 424.786
16.1904, 469.213, 423.58, 423.106, 21.7074, 45.6329, 423.106, 0, 423.106, 423.106, 423.106, 423.106, 423.106, 423.106, 423.106, 423.106, 423.106, 423.106, 423.106, 423.106, 423.106, 423.106, 423.106, 423.106, 423.106, 423.107, 423.106, 423.579, 423.106, 423.106
16.1983, 486.429, 421.85, 421.371, 22.1004, 64.5795, 421.371, 0, 421.371, 421.371, 421.371, 421.371, 421.371, 421.371, 421.371, 421.371, 421.371, 421.371, 421.371, 421.371, 421.371, 421.371, 421.371, 421.371, 421.371, 421.371, 421.371, 421.849, 421.371, 421.371
16.2062, 465.994, 420.073, 419.588, 21.6332, 45.9218, 419.588, 0, 419.588, 419.588, 419.588, 419.588, 419.588, 419.588, 419.588, 419.588, 419.588, 419.588, 419.588, 419.588, 419.588, 419.588, 419.588, 419.588, 419.588, 419.589, 419.588, 420.072, 419.588, 419.588
16.214, 497.691, 418.274, 417.783, 22.3538, 79.417, 417.783, 0, 417.783, 417.783, 417.783, 417.783, 417.783, 417.783, 417.783, 417.783, 417.783, 417.783, 417.783, 417.783, 417.783, 417.783, 417.783, 417.783, 417.783, 417.784, 417.783, 418.273, 417.783, 417.783
16.2219, 500.714, 416.479, 415.982, 22.4213, 84.2355, 415.982, 0, 415.982, 415.982, 415.982, 415.982, 415.982, 415.982, 415.982, 415.982, 415.982, 415.982, 415.982, 415.982, 415.982, 415.982, 415.982, 415.982, 415.982, 415.983, 415.982, 416.478, 415.982, 415.982
16.2298, 439.442, 414.826, 414.324, 21.0105, 24.6155, 414.324, 0, 414.324, 414.324, 414.324, 414.324, 414.324, 414.324, 414.324, 414.324, 414.324, 414.324, 414.324, 414.324, 414.324, 414.324, 414.324, 414.324, 414.324, 414.325, 414.324, 414.826, 414.324, 414.324
16.2377, 444.58, 413.117, 412.609, 21.1324, 31.4635, 412.609, 0, 412.609, 412.609, 412.609, 412.609, 412.609, 412.609, 412.609, 412.609, 412.609, 412.609, 412.609, 412.609, 412.609, 412.609, 412.609, 412.609, 412.609, 412.609, 412.609, 413.116, 412.609, 412.609
16.2456, 471.96, 411.357, 410.843, 21.7706, 60.6029, 410.843, 0, 410.843, 410.843, 410.843, 410.843, 410.843, 410.843, 410.843, 410.843, 410.843, 410.843, 410.843, 410.843, 410.843, 410.843, 410.843, 410.843, 410.843, 410.844, 410.843, 411.357, 410.843, 410.843
16.2534, 422.187, 409.575, 409.055, 20.5958, 12.6122, 409.055, 0, 409.055, 409.055, 409.055, 409.055, 409.055, 409.055, 409.055, 409.055, 409.055, 409.055, 409.055, 409.055, 409.055, 409.055, 409.055, 409.055, 409.055, 409.056, 409.055, 409.574, 409.055, 409.055
16.2613, 422.564, 407.797, 407.271, 20.6049, 14.7671, 407.271, 0, 407.271, 407.271, 407.271, 407.271, 407.271, 407.271, 407.271, 407.271, 407.271, 407.271, 407.271, 407.271, 407.271, 407.271, 407.271, 407.271, 407.271, 407.271, 407.271, 407.796, 407.271, 407.271
16.2692, 433.027, 406.158, 405.626, 20.8573, 26.8692, 405.626, 0, 405.626, 405.626, 405.626, 405.626, 405.626, 405.626, 405.626, 405.626, 405.626, 405.626, 405.626, 405.626, 405.626, 405.626, 405.626, 405.626, 405.626, 405.626, 405.626, 406.157, 405.626, 405.626
16.2771, 446.081, 404.461, 403.922, 21.1679, 41.6197, 403.922, 0, 403.922, 403.922, 403.922, 403.922, 403.922, 403.922, 403.922, 403.922, 403.922, 403.922, 403.922, 403.922, 403.922, 403.922, 403.922, 403.922, 403.922, 403.923, 403.922, 404.46, 403.922, 403.922
16.2849, 438.392, 402.713, 402.168, 20.9855, 35.6788, 402.168, 0, 402.168, 402.168, 402.168, 402.168, 402.168, 402.168, 402.168, 402.168, 402.168, 402.168, 402.168, 402.168, 402.168, 402.168, 402.168, 402.168, 402.168, 402.168, 402.168, 402.712, 402.168, 402.168
16.2928, 391.959, 400.941, 400.39, 19.8484, -8.98273, 400.39, 0, 400.39, 400.39, 400.39, 400.39, 400.39, 400.39, 400.39, 400.39, 400.39, 400.39, 400.39, 400.39, 400.39, 400.39, 400.39, 400.39, 400.39, 400.39, 400.39, 400.941, 400.39, 400.39
16.3007, 403.015, 399.174, 398.616, 20.125, 3.84146, 398.616, 0, 398.616, 398.616, 398.616, 398.616, 398.616, 398.616, 398.616, 398.616, 398.616, 398.616, 398.616, 398.616, 398.616, 398.616, 398.616, 398.616, 398.616, 398.616, 398.616, 399.173, 398.616, 398.616
16.3086, 398.66, 397.557, 396.992, 20.0165, 1.10297, 396.992, 0, 396.992, 396.992, 396.992, 396.992, 396.992, 396.992, 396.992, 396.992, 396.992, 396.992, 396.992, 396.992, 396.992, 396.992, 396.992, 396.992, 396.992, 396.993, 396.992, 397.557, 396.992, 396.992
16.3165, 390.314, 395.88, 395.308, 19.8069, -5.56674, 395.308, 0, 395.308, 395.308, 395.308, 395.308, 395.308, 395.308, 395.308, 395.308, 395.308, 395.308, 395.308, 395.308, 395.308, 395.308, 395.308, 395.308, 395.308, 395.309, 395.308, 395.88, 395.308, 395.308
16.3243, 437.078, 394.15, 393.572, 20.9542, 42.9273, 393.572, 0, 393.572, 393.572, 393.572, 393.572, 393.572, 393.572, 393.572, 393.572, 393.572, 393.572, 393.572, 393.572, 393.572, 393.572, 393.572, 393.572, 393.572, 393.572, 393.572, 394.15, 393.572, 393.572
16.3322, 407.198, 392.396, 391.811, 20.2286, 14.8016, 391.811, 0, 391.811, 391.811, 391.811, 391.811, 391.811, 391.811, 391.811, 391.811, 391.811, 391.811, 391.811, 391.811, 391.811, 391.811, 391.811, 391.811, 391.811, 391.811, 391.811, 392.396, 391.811, 391.811
16.3401, 408.195, 390.646, 390.054, 20.2533, 17.5482, 390.054, 0, 390.054, 390.054, 390.054, 390.054, 390.054, 390.054, 390.054, 390.054, 390.054, 390.054, 390.054, 390.054, 390.054, 390.054, 390.054, 390.054, 390.054, 390.054, 390.054, 390.646, 390.054, 390.054
16.348, 420.535, 389.057, 388.457, 20.5557, 31.4785, 388.457, 0, 388.457, 388.457, 388.457, 388.457, 388.457, 388.457, 388.457, 388.457, 388.457, 388.457, 388.457, 388.457, 388.457, 388.457, 388.457, 388.457, 388.457, 388.458, 388.457, 389.056, 388.457, 388.457
16.3558, 422.582, 387.402, 386.795, 20.6054, 35.1797, 386.795, 0, 386.795, 386.795, 386.795, 386.795, 386.795, 386.795, 386.795, 386.795, 386.795, 386.795, 386.795, 386.795, 386.795, 386.795, 386.795, 386.795, 386.795, 386.795, 386.795, 387.401, 386.795, 386.795
16.3637, 412.743, 385.689, 385.075, 20.3652, 27.054, 385.075, 0, 385.075, 385.075, 385.075, 385.075, 385.075, 385.075, 385.075, 385.075, 385.075, 385.075, 385.075, 385.075, 385.075, 385.075, 385.075, 385.075, 385.075, 385.075, 385.075, 385.689, 385.075, 385.075
16.3716, 402.033, 383.95, 383.328, 20.1006, 18.0834, 383.328, 0, 383.328, 383.328, 383.328, 383.328, 383.328, 383.328, 383.328, 383.328, 383.328, 383.328, 383.328, 383.328, 383.328, 383.328, 383.328, 383.328, 383.328, 383.328, 383.328, 383.949, 383.328, 383.328
16.3795, 386.725, 382.214, 381.584, 19.7161, 4.51083, 381.584, 0, 381.584, 381.584, 381.584, 381.584, 381.584, 381.584, 381.584, 381.584, 381.584, 381.584, 381.584, 381.584, 381.584, 381.584, 381.584, 381.584, 381.584, 381.585, 381.584, 382.214, 381.584, 381.584
16.3874, 380.674, 380.685, 380.048, 19.5621, -0.0107117, 380.048, 0, 380.048, 380.048, 380.048, 380.048, 380.048, 380.048, 380.048, 380.048, 380.048, 380.048, 380.048, 380.048, 380.048, 380.048, 380.048, 380.048, 380.048, 380.048, 380.048, 380.684, 380.048, 380.048
16.3952, 372.539, 379.063, 378.418, 19.353, -6.52454, 378.418, 0, 378.418, 378.418, 378.418, 378.418, 378.418, 378.418, 378.418, 378.418, 378.418, 378.418, 378.418, 378.418, 378.418, 378.418, 378.418, 378.418, 378.418, 378.419, 378.418, 379.063, 378.418, 378.418
16.4031, 369.445, 377.359, 376.706, 19.2729, -7.91403, 376.706, 0, 376.706, 376.706, 376.706, 376.706, 376.706, 376.706, 376.706, 376.706, 376.706, 376.706, 376.706, 376.706, 376.706, 376.706, 376.706, 376.706, 376.706, 376.707, 376.706, 377.359, 376.706, 376.706
16.411, 387.615, 375.616, 374.955, 19.7387, 11.9986, 374.955, 0, 374.955, 374.955, 374.955, 374.955, 374.955, 374.955, 374.955, 374.955, 374.955, 374.955, 374.955, 374.955, 374.955, 374.955, 374.955, 374.955, 374.955, 374.956, 374.955, 375.616, 374.955, 374.955
16.4189, 372.892, 373.878, 373.208, 19.3621, -0.985107, 373.208, 0, 373.208, 373.208, 373.208, 373.208, 373.208, 373.208, 373.208, 373.208, 373.208, 373.208, 373.208, 373.208, 373.208, 373.208, 373.208, 373.208, 373.208, 373.209, 373.208, 373.877, 373.208, 373.208
16.4267, 377.528, 373.031, 372.353, 19.4815, 4.49713, 372.353, 0, 372.353, 372.353, 372.353, 372.353, 372.353, 372.353, 372.353, 372.353, 372.353, 372.353, 372.353, 372.353, 372.353, 372.353, 372.353, 372.353, 372.353, 372.354, 372.353, 373.03, 372.353, 372.353
16.4346, 356.311, 372.09, 371.405, 18.9291, -15.7794, 371.405, 0, 371.405, 371.405, 371.405, 371.405, 371.405, 371.405, 371.405, 371.405, 371.405, 371.405, 371.405, 371.405, 371.405, 371.405, 371.405, 371.405, 371.405, 371.405, 371.405, 372.09, 371.405, 371.405
16.4425, 384.619, 371.064, 370.37, 19.6626, 13.5552, 370.37, 0, 370.37, 370.37, 370.37, 370.37, 370.37, 370.37, 370.37, 370.37, 370.37, 370.37, 370.37, 370.37, 370.37, 370.37, 370.37, 370.37, 370.37, 370.371, 370.37, 371.063, 370.37, 370.37
16.4504, 354.831, 369.996, 369.293, 18.89, -15.1654, 369.293, 0, 369.293, 369.293, 369.293, 369.293, 369.293, 369.293, 369.293, 369.293, 369.293, 369.293, 369.293, 369.293, 369.293, 369.293, 369.293, 369.293, 369.293, 369.294, 369.293, 369.995, 369.293, 369.293
16.4582, 362.113, 368.93, 368.218, 19.0817, -6.81671, 368.218, 0, 368.218, 368.218, 368.218, 368.218, 368.218, 368.218, 368.218, 368.218, 368.218, 368.218, 368.218, 368.218, 368.218, 368.218, 368.218, 368.218, 368.218, 368.219, 368.218, 368.929, 368.218, 368.218
16.4661, 387.955, 368.029, 367.31, 19.7473, 19.9251, 367.31, 0, 367.31, 367.31, 367.31, 367.31, 367.31, 367.31, 367.31, 367.31, 367.31, 367.31, 367.31, 367.31, 367.31, 367.31, 367.31, 367.31, 367.31, 367.31, 367.31, 368.029, 367.31, 367.31
16.474, 375.325, 367.075, 366.346, 19.4248, 8.24957, 366.346, 0, 366.346, 366.346, 366.346, 366.346, 366.346, 366.346, 366.346, 366.346, 366.346, 366.346, 366.346, 366.346, 366.346, 366.346, 366.346, 366.346, 366.346, 366.347, 366.346, 367.074, 366.346, 366.346
16.4819, 390.057, 366.071, 365.334, 19.8004, 23.9857, 365.334, 0, 365.334, 365.334, 365.334, 365.334, 365.334, 365.334, 365.334, 365.334, 365.334, 365.334, 365.334, 365.334, 365.334, 365.334, 365.334, 365.334, 365.334, 365.334, 365.334, 366.071, 365.334, 365.334
16.4898, 374.225, 365.044, 364.297, 19.3965, 9.18115, 364.297, 0, 364.297, 364.297, 364.297, 364.297, 364.297, 364.297, 364.297, 364.297, 364.297, 364.297, 364.297, 364.297, 364.297, 364.297, 364.297, 364.297, 364.297, 364.298, 364.297, 365.043, 364.297, 364.297
16.4976, 401.632, 364.018, 363.262, 20.0906, 37.6144, 363.262, 0, 363.262, 363.262, 363.262, 363.262, 363.262, 363.262, 363.262, 363.262, 363.262, 363.262, 363.262, 363.262, 363.262, 363.262, 363.262, 363.262, 363.262, 363.263, 363.262, 364.017, 363.262, 363.262
16.5055, 382.12, 363.101, 362.335, 19.599, 19.0198, 362.335, 0, 362.335, 362.335, 362.335, 362.335, 362.335, 362.335, 362.335, 362.335, 362.335, 362.335, 362.335, 362.335, 362.335, 362.335, 362.335, 362.335, 362.335, 362.336, 362.335, 363.1, 362.335, 362.335
16.5134, 376.433, 362.145, 361.37, 19.4534, 14.2882, 361.37, 0, 361.37, 361.37, 361.37, 361.37, 361.37, 361.37, 361.37, 361.37, 361.37, 361.37, 361.37, 361.37, 361.37, 361.37, 361.37, 361.37, 361.37, 361.371, 361.37, 362.144, 361.37, 361.37
16.5213, 377.596, 361.154, 360.37, 19.4832, 16.4412, 360.37, 0, 360.37, 360.37, 360.37, 360.37, 360.37, 360.37, 360.37, 360.37, 360.37, 360.37, 360.37, 360.37, 360.37, 360.37, 360.37, 360.37, 360.37, 360.371, 360.37, 361.154, 360.37, 360.37
16.5291, 368.977, 360.148, 359.354, 19.2608, 8.82913, 359.354, 0, 359.354, 359.354, 359.354, 359.354, 359.354, 359.354, 359.354, 359.354, 359.354, 359.354, 359.354, 359.354, 359.354, 359.354, 359.354, 359.354, 359.354, 359.355, 359.354, 360.147, 359.354, 359.354
16.537, 401.391, 359.143, 358.339, 20.0846, 42.2486, 358.339, 0, 358.339, 358.339, 358.339, 358.339, 358.339, 358.339, 358.339, 358.339, 358.339, 358.339, 358.339, 358.339, 358.339, 358.339, 358.339, 358.339, 358.339, 358.34, 358.339, 359.142, 358.339, 358.339
16.5449, 371.22, 358.206, 357.393, 19.3189, 13.0139, 357.393, 0, 357.393, 357.393, 357.393, 357.393, 357.393, 357.393, 357.393, 357.393, 357.393, 357.393, 357.393, 357.393, 357.393, 357.393, 357.393, 357.393, 357.393, 357.394, 357.393, 358.206, 357.393, 357.393
