   PIQUANT 0.0.0-main  ps__0567_0717304816_000rfs_shot_49.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
4.83659, 52, 36.7565, 29.1185, 7.34847, 15.2435, 29.1185, 0, 29.1186, 29.1187, 30.0997, 29.1364, 29.123, 35.7161, 29.1185, 29.1185, 29.1185, 29.1185, 29.1185, 29.1185, 29.1185, 29.1185, 29.1185, 29.1185, 29.1185, 29.1185, 29.1185, 29.1185, 29.1549, 29.1185
4.84449, 28, 37.6134, 29.2284, 5.47723, -9.61344, 29.2284, 0, 29.2286, 29.2286, 30.0239, 29.2448, 29.233, 36.7555, 29.2284, 29.2284, 29.2284, 29.2284, 29.2284, 29.2284, 29.2284, 29.2284, 29.2284, 29.2284, 29.2284, 29.2284, 29.2284, 29.2284, 29.2696, 29.2284
4.85239, 28, 38.539, 29.3374, 5.47723, -10.539, 29.3374, 0, 29.3376, 29.3376, 29.9823, 29.3524, 29.342, 37.8281, 29.3374, 29.3374, 29.3374, 29.3374, 29.3374, 29.3374, 29.3374, 29.3374, 29.3374, 29.3374, 29.3374, 29.3374, 29.3374, 29.3374, 29.3835, 29.3374
4.86029, 26, 39.5083, 29.4453, 5.2915, -13.5083, 29.4453, 0, 29.4455, 29.4455, 29.9699, 29.459, 29.45, 38.9139, 29.4453, 29.4453, 29.4453, 29.4453, 29.4453, 29.4453, 29.4453, 29.4453, 29.4453, 29.4453, 29.4453, 29.4453, 29.4453, 29.4453, 29.4963, 29.4453
4.8682, 26, 40.4942, 29.5519, 5.2915, -14.4942, 29.5519, 0, 29.5521, 29.5521, 29.9816, 29.5644, 29.5567, 39.9909, 29.5519, 29.5519, 29.5519, 29.5519, 29.5519, 29.5519, 29.5519, 29.5519, 29.5519, 29.5519, 29.5519, 29.5519, 29.5519, 29.5519, 29.608, 29.5519
4.8761, 36, 41.4683, 29.6573, 6.16441, -5.46831, 29.6573, 0, 29.6575, 29.6575, 30.013, 29.6687, 29.6621, 41.0351, 29.6573, 29.6573, 29.6573, 29.6573, 29.6573, 29.6573, 29.6573, 29.6573, 29.6573, 29.6573, 29.6573, 29.6573, 29.6573, 29.6573, 29.7183, 29.6573
4.884, 30, 42.4012, 29.7612, 5.65685, -12.4012, 29.7612, 0, 29.7614, 29.7614, 30.0601, 29.7717, 29.7661, 42.021, 29.7612, 29.7612, 29.7612, 29.7612, 29.7612, 29.7612, 29.7612, 29.7612, 29.7612, 29.7612, 29.7612, 29.7612, 29.7612, 29.7612, 29.8269, 29.7612
4.8919, 34, 43.2643, 29.8638, 6, -9.26433, 29.8638, 0, 29.8639, 29.8639, 30.1196, 29.8734, 29.8687, 42.9236, 29.8638, 29.8638, 29.8638, 29.8638, 29.8638, 29.8638, 29.8638, 29.8638, 29.8638, 29.8638, 29.8638, 29.8638, 29.8638, 29.8638, 29.9337, 29.8638
4.8998, 34, 44.0309, 29.9648, 6, -10.0309, 29.9648, 0, 29.9649, 29.965, 30.1886, 29.9737, 29.9698, 43.719, 29.9648, 29.9648, 29.9648, 29.9648, 29.9648, 29.9648, 29.9648, 29.9648, 29.9648, 29.9648, 29.9648, 29.9648, 29.9648, 29.9648, 30.0386, 29.9648
4.9077, 42, 44.6768, 30.0643, 6.63325, -2.67681, 30.0643, 0, 30.0645, 30.0645, 30.2647, 30.0727, 30.0694, 44.3855, 30.0643, 30.0643, 30.0643, 30.0643, 30.0643, 30.0643, 30.0643, 30.0643, 30.0643, 30.0643, 30.0643, 30.0643, 30.0643, 30.0643, 30.1415, 30.0643
4.9156, 42, 45.182, 30.1624, 6.63325, -3.18196, 30.1624, 0, 30.1626, 30.1626, 30.346, 30.1703, 30.1675, 44.9052, 30.1624, 30.1624, 30.1624, 30.1624, 30.1624, 30.1624, 30.1624, 30.1624, 30.1624, 30.1624, 30.1624, 30.1624, 30.1624, 30.1624, 30.2423, 30.1624
4.9235, 58, 45.5312, 30.2592, 7.74597, 12.4688, 30.2592, 0, 30.2593, 30.2593, 30.431, 30.2666, 30.2643, 45.2645, 30.2592, 30.2592, 30.2592, 30.2592, 30.2592, 30.2592, 30.2592, 30.2592, 30.2592, 30.2592, 30.2592, 30.2592, 30.2592, 30.2592, 30.341, 30.2592
4.9314, 46, 45.7148, 30.3546, 6.9282, 0.28516, 30.3546, 0, 30.3548, 30.3548, 30.5186, 30.3618, 30.3599, 45.455, 30.3546, 30.3546, 30.3546, 30.3546, 30.3546, 30.3546, 30.3546, 30.3546, 30.3546, 30.3546, 30.3546, 30.3546, 30.3546, 30.3546, 30.4378, 30.3546
4.9393, 18, 45.7291, 30.449, 4.47214, -27.7291, 30.449, 0, 30.4491, 30.4491, 30.6079, 30.4559, 30.4543, 45.4738, 30.449, 30.449, 30.449, 30.449, 30.449, 30.449, 30.449, 30.449, 30.449, 30.449, 30.449, 30.449, 30.449, 30.449, 30.5327, 30.449
4.9472, 38, 45.5763, 30.5423, 6.32456, -7.57626, 30.5423, 0, 30.5425, 30.5425, 30.6985, 30.5491, 30.5477, 45.3242, 30.5423, 30.5423, 30.5423, 30.5423, 30.5423, 30.5423, 30.5423, 30.5423, 30.5423, 30.5423, 30.5423, 30.5423, 30.5423, 30.5423, 30.6258, 30.5423
4.9551, 38, 45.2645, 30.635, 6.32456, -7.26448, 30.635, 0, 30.6351, 30.6351, 30.7898, 30.6416, 30.6404, 45.0147, 30.635, 30.635, 30.635, 30.635, 30.635, 30.635, 30.635, 30.635, 30.635, 30.635, 30.635, 30.635, 30.635, 30.635, 30.7175, 30.635
4.96301, 44, 44.807, 30.7271, 6.78233, -0.807014, 30.7271, 0, 30.7272, 30.7273, 30.8819, 30.7336, 30.7326, 44.5589, 30.7271, 30.7271, 30.7271, 30.7271, 30.7271, 30.7271, 30.7271, 30.7271, 30.7271, 30.7271, 30.7271, 30.7271, 30.7271, 30.7271, 30.8079, 30.7271
4.97091, 42, 44.2218, 30.8189, 6.63325, -2.22179, 30.8189, 0, 30.819, 30.8191, 30.9744, 30.8254, 30.8244, 43.9752, 30.8189, 30.8189, 30.8189, 30.8189, 30.8189, 30.8189, 30.8189, 30.8189, 30.8189, 30.8189, 30.8189, 30.8189, 30.8189, 30.8189, 30.8975, 30.8189
4.97881, 40, 43.5302, 30.9106, 6.48074, -3.53016, 30.9106, 0, 30.9108, 30.9108, 31.0676, 30.9172, 30.9163, 43.2849, 30.9106, 30.9106, 30.9106, 30.9106, 30.9106, 30.9106, 30.9106, 30.9106, 30.9106, 30.9106, 30.9106, 30.9106, 30.9106, 30.9106, 30.9864, 30.9106
4.98671, 40, 42.7556, 31.0026, 6.48074, -2.75561, 31.0026, 0, 31.0028, 31.0028, 31.1615, 31.0091, 31.0083, 42.5117, 31.0026, 31.0026, 31.0026, 31.0026, 31.0026, 31.0026, 31.0026, 31.0026, 31.0026, 31.0026, 31.0026, 31.0026, 31.0026, 31.0026, 31.075, 31.0026
4.99461, 44, 41.9232, 31.0949, 6.78233, 2.07684, 31.0949, 0, 31.0951, 31.0951, 31.2561, 31.1015, 31.1007, 41.6806, 31.0949, 31.0949, 31.0949, 31.0949, 31.0949, 31.0949, 31.0949, 31.0949, 31.0949, 31.0949, 31.0949, 31.0949, 31.0949, 31.0949, 31.1636, 31.0949
5.00251, 32, 41.0575, 31.1879, 5.83095, -9.0575, 31.1879, 0, 31.188, 31.1881, 31.3517, 31.1945, 31.1937, 40.8162, 31.1879, 31.1879, 31.1879, 31.1879, 31.1879, 31.1879, 31.1879, 31.1879, 31.1879, 31.1879, 31.1879, 31.1879, 31.1879, 31.1879, 31.2525, 31.1879
5.01041, 48, 40.1824, 31.2816, 7.07107, 7.81764, 31.2816, 0, 31.2818, 31.2818, 31.4483, 31.2883, 31.2875, 39.9422, 31.2816, 31.2816, 31.2816, 31.2816, 31.2816, 31.2816, 31.2816, 31.2816, 31.2816, 31.2816, 31.2816, 31.2816, 31.2816, 31.2816, 31.342, 31.2816
5.01831, 30, 39.3197, 31.3763, 5.65685, -9.31966, 31.3763, 0, 31.3764, 31.3765, 31.5462, 31.3831, 31.3822, 39.0805, 31.3763, 31.3763, 31.3763, 31.3763, 31.3763, 31.3763, 31.3763, 31.3763, 31.3763, 31.3763, 31.3763, 31.3763, 31.3763, 31.3763, 31.4323, 31.3763
5.02621, 24, 38.4884, 31.472, 5.09902, -14.4884, 31.472, 0, 31.4722, 31.4722, 31.6455, 31.4789, 31.4781, 38.2499, 31.472, 31.472, 31.472, 31.472, 31.472, 31.472, 31.472, 31.472, 31.472, 31.472, 31.472, 31.472, 31.472, 31.472, 31.5236, 31.472
5.03411, 36, 37.7044, 31.5688, 6.16441, -1.70438, 31.5688, 0, 31.569, 31.569, 31.7463, 31.5758, 31.575, 37.4663, 31.5688, 31.5688, 31.5688, 31.5688, 31.5688, 31.5688, 31.5688, 31.5688, 31.5688, 31.5688, 31.5688, 31.5688, 31.5688, 31.5688, 31.616, 31.5688
5.04201, 22, 36.9802, 31.6669, 4.89898, -14.9802, 31.6669, 0, 31.667, 31.6671, 31.8486, 31.674, 31.6731, 36.7418, 31.6669, 31.6669, 31.6669, 31.6669, 31.6669, 31.6669, 31.6669, 31.6669, 31.6669, 31.6669, 31.6669, 31.6669, 31.6669, 31.6669, 31.7098, 31.6669
5.04991, 30, 36.3248, 31.7661, 5.65685, -6.32479, 31.7661, 0, 31.7663, 31.7663, 31.9527, 31.7733, 31.7725, 36.0854, 31.7661, 31.7661, 31.7661, 31.7661, 31.7661, 31.7661, 31.7661, 31.7661, 31.7661, 31.7661, 31.7661, 31.7661, 31.7661, 31.7661, 31.8049, 31.7661
5.05782, 32, 35.7438, 31.8665, 5.83095, -3.74377, 31.8665, 0, 31.8667, 31.8667, 32.0586, 31.8738, 31.873, 35.5025, 31.8665, 31.8665, 31.8665, 31.8665, 31.8665, 31.8665, 31.8665, 31.8665, 31.8665, 31.8665, 31.8665, 31.8665, 31.8665, 31.8665, 31.9015, 31.8665
5.06572, 18, 35.2397, 31.968, 4.47214, -17.2397, 31.968, 0, 31.9682, 31.9682, 32.1664, 31.9754, 31.9748, 34.9954, 31.968, 31.968, 31.968, 31.968, 31.968, 31.968, 31.968, 31.968, 31.968, 31.968, 31.968, 31.968, 31.968, 31.968, 31.9995, 31.968
5.07362, 22, 34.8125, 32.0706, 4.89898, -12.8125, 32.0706, 0, 32.0708, 32.0708, 32.2762, 32.0781, 32.0777, 34.5638, 32.0706, 32.0706, 32.0706, 32.0706, 32.0706, 32.0706, 32.0706, 32.0706, 32.0706, 32.0706, 32.0706, 32.0706, 32.0706, 32.0706, 32.0988, 32.0706
5.08152, 12, 34.46, 32.1742, 3.74166, -22.46, 32.1742, 0, 32.1744, 32.1744, 32.3882, 32.1818, 32.1817, 34.2052, 32.1742, 32.1742, 32.1742, 32.1742, 32.1742, 32.1742, 32.1742, 32.1742, 32.1742, 32.1742, 32.1742, 32.1742, 32.1742, 32.1742, 32.1995, 32.1742
5.08942, 34, 34.1782, 32.2786, 6, -0.178162, 32.2786, 0, 32.2788, 32.2788, 32.5026, 32.2863, 32.2868, 33.9151, 32.2786, 32.2786, 32.2786, 32.2786, 32.2786, 32.2786, 32.2786, 32.2786, 32.2786, 32.2786, 32.2786, 32.2786, 32.2786, 32.2786, 32.3015, 32.2786
5.09732, 26, 33.962, 32.3839, 5.2915, -7.96198, 32.3839, 0, 32.384, 32.3841, 32.6196, 32.3917, 32.393, 33.6882, 32.3839, 32.3839, 32.3839, 32.3839, 32.3839, 32.3839, 32.3839, 32.3839, 32.3839, 32.3839, 32.3839, 32.3839, 32.3839, 32.3839, 32.4047, 32.3839
5.10522, 16, 33.8057, 32.4898, 4.24264, -17.8057, 32.4898, 0, 32.4899, 32.4899, 32.7394, 32.4977, 32.5003, 33.5181, 32.4898, 32.4898, 32.4898, 32.4898, 32.4898, 32.4898, 32.4898, 32.4898, 32.4898, 32.4898, 32.4898, 32.4898, 32.4898, 32.4898, 32.5089, 32.4898
5.11312, 16, 33.7034, 32.5962, 4.24264, -17.7034, 32.5962, 0, 32.5964, 32.5964, 32.8623, 32.6042, 32.6088, 33.3982, 32.5962, 32.5962, 32.5962, 32.5962, 32.5962, 32.5962, 32.5962, 32.5962, 32.5962, 32.5962, 32.5962, 32.5962, 32.5962, 32.5962, 32.6142, 32.5962
5.12102, 14, 33.6491, 32.7031, 4, -19.6491, 32.7031, 0, 32.7033, 32.7033, 32.9889, 32.7113, 32.7188, 33.3219, 32.7031, 32.7031, 32.7031, 32.7031, 32.7031, 32.7031, 32.7031, 32.7031, 32.7031, 32.7031, 32.7031, 32.7031, 32.7031, 32.7031, 32.7203, 32.7031
5.12892, 24, 33.6373, 32.8104, 5.09902, -9.63729, 32.8104, 0, 32.8105, 32.8106, 33.1194, 32.8186, 32.8305, 33.2826, 32.8104, 32.8104, 32.8104, 32.8104, 32.8104, 32.8104, 32.8104, 32.8104, 32.8104, 32.8104, 32.8104, 32.8104, 32.8104, 32.8104, 32.8272, 32.8104
5.13682, 32, 33.6632, 32.9179, 5.83095, -1.66317, 32.9179, 0, 32.918, 32.9181, 33.2544, 32.9262, 32.9444, 33.2745, 32.9179, 32.9179, 32.9179, 32.9179, 32.9179, 32.9179, 32.9179, 32.9179, 32.9179, 32.9179, 32.9179, 32.9179, 32.9179, 32.9179, 32.9348, 32.9179
5.14472, 28, 33.7226, 33.0256, 5.47723, -5.72258, 33.0256, 0, 33.0257, 33.0257, 33.3943, 33.034, 33.0612, 33.2919, 33.0256, 33.0256, 33.0256, 33.0256, 33.0256, 33.0256, 33.0256, 33.0256, 33.0256, 33.0256, 33.0256, 33.0256, 33.0256, 33.0256, 33.043, 33.0256
5.15263, 20, 33.8123, 33.1333, 4.69042, -13.8123, 33.1333, 0, 33.1335, 33.1335, 33.5397, 33.1419, 33.1818, 33.3302, 33.1333, 33.1333, 33.1333, 33.1333, 33.1333, 33.1333, 33.1333, 33.1333, 33.1333, 33.1333, 33.1333, 33.1333, 33.1333, 33.1333, 33.1516, 33.1333
5.16053, 24, 33.9299, 33.2411, 5.09902, -9.92986, 33.2411, 0, 33.2413, 33.2413, 33.6911, 33.2498, 33.3074, 33.385, 33.2411, 33.2411, 33.2411, 33.2411, 33.2411, 33.2411, 33.2411, 33.2411, 33.2411, 33.2411, 33.2411, 33.2411, 33.2411, 33.2411, 33.2606, 33.2411
5.16843, 22, 34.074, 33.3489, 4.89898, -12.074, 33.3489, 0, 33.349, 33.3491, 33.8488, 33.3577, 33.4398, 33.453, 33.3489, 33.3489, 33.3489, 33.3489, 33.3489, 33.3489, 33.3489, 33.3489, 33.3489, 33.3489, 33.3489, 33.3489, 33.3489, 33.3489, 33.3699, 33.3489
5.17633, 20, 34.2443, 33.4566, 4.69042, -14.2443, 33.4566, 0, 33.4567, 33.4568, 34.0133, 33.4655, 33.581, 33.5311, 33.4566, 33.4566, 33.4566, 33.4566, 33.4566, 33.4566, 33.4566, 33.4566, 33.4566, 33.4566, 33.4566, 33.4566, 33.4566, 33.4566, 33.4794, 33.4566
5.18423, 30, 34.4412, 33.5641, 5.65685, -4.44118, 33.5641, 0, 33.5643, 33.5643, 34.1847, 33.5732, 33.7336, 33.6169, 33.5641, 33.5641, 33.5641, 33.5641, 33.5641, 33.5641, 33.5641, 33.5641, 33.5641, 33.5641, 33.5641, 33.5641, 33.5641, 33.5641, 33.589, 33.5641
5.19213, 30, 34.6659, 33.6715, 5.65685, -4.66594, 33.6715, 0, 33.6717, 33.6717, 34.3631, 33.6807, 33.9008, 33.7085, 33.6715, 33.6715, 33.6715, 33.6715, 33.6715, 33.6715, 33.6715, 33.6715, 33.6715, 33.6715, 33.6715, 33.6715, 33.6715, 33.6715, 33.6987, 33.6715
5.20003, 24, 34.9207, 33.7787, 5.09902, -10.9207, 33.7787, 0, 33.7789, 33.7789, 34.5482, 33.788, 34.0864, 33.8043, 33.7787, 33.7787, 33.7787, 33.7787, 33.7787, 33.7787, 33.7787, 33.7787, 33.7787, 33.7787, 33.7787, 33.7787, 33.7787, 33.7787, 33.8084, 33.7787
5.20793, 20, 35.2084, 33.8857, 4.69042, -15.2084, 33.8857, 0, 33.8859, 33.8859, 34.7396, 33.8951, 34.2949, 33.9033, 33.8857, 33.8857, 33.8857, 33.8857, 33.8857, 33.8857, 33.8857, 33.8857, 33.8857, 33.8857, 33.8857, 33.8857, 33.8857, 33.8857, 33.918, 33.8857
5.21583, 24, 35.5325, 33.9925, 5.09902, -11.5325, 33.9925, 0, 33.9926, 33.9927, 34.9366, 34.002, 34.5313, 34.0044, 33.9925, 33.9925, 33.9925, 33.9925, 33.9925, 33.9925, 33.9925, 33.9925, 33.9925, 33.9925, 33.9925, 33.9925, 33.9925, 33.9925, 34.0277, 33.9925
5.22373, 32, 35.897, 34.099, 5.83095, -3.89704, 34.099, 0, 34.0991, 34.0992, 35.1381, 34.1086, 34.8016, 34.107, 34.099, 34.099, 34.099, 34.099, 34.099, 34.099, 34.099, 34.099, 34.099, 34.099, 34.099, 34.099, 34.099, 34.099, 34.1373, 34.099
5.23163, 32, 36.3065, 34.2052, 5.83095, -4.30647, 34.2052, 0, 34.2053, 34.2054, 35.3428, 34.215, 35.1118, 34.2105, 34.2052, 34.2052, 34.2052, 34.2052, 34.2052, 34.2052, 34.2052, 34.2052, 34.2052, 34.2052, 34.2052, 34.2052, 34.2052, 34.2052, 34.2468, 34.2052
5.23953, 20, 36.7654, 34.3111, 4.69042, -16.7654, 34.3111, 0, 34.3113, 34.3113, 35.549, 34.321, 35.4685, 34.3146, 34.3111, 34.3111, 34.3111, 34.3111, 34.3111, 34.3111, 34.3111, 34.3111, 34.3111, 34.3111, 34.3111, 34.3111, 34.3111, 34.3111, 34.3563, 34.3111
5.24744, 32, 37.2784, 34.4167, 5.83095, -5.27836, 34.4167, 0, 34.4169, 34.4169, 35.7549, 34.4268, 35.8785, 34.419, 34.4167, 34.4167, 34.4167, 34.4167, 34.4167, 34.4167, 34.4167, 34.4167, 34.4167, 34.4167, 34.4167, 34.4167, 34.4167, 34.4167, 34.4658, 34.4167
5.25534, 32, 37.8496, 34.5221, 5.83095, -5.8496, 34.5221, 0, 34.5222, 34.5223, 35.9584, 34.5322, 36.348, 34.5235, 34.5221, 34.5221, 34.5221, 34.5221, 34.5221, 34.5221, 34.5221, 34.5221, 34.5221, 34.5221, 34.5221, 34.5221, 34.5221, 34.5221, 34.5754, 34.5221
5.26324, 36, 38.4828, 34.6271, 6.16441, -2.48277, 34.6271, 0, 34.6273, 34.6273, 36.1572, 34.6373, 36.8831, 34.628, 34.6271, 34.6271, 34.6271, 34.6271, 34.6271, 34.6271, 34.6271, 34.6271, 34.6271, 34.6271, 34.6271, 34.6271, 34.6271, 34.6271, 34.6852, 34.6271
5.27114, 48, 39.1803, 34.7318, 7.07107, 8.81965, 34.7318, 0, 34.7319, 34.732, 36.3491, 34.7422, 37.4884, 34.7324, 34.7318, 34.7318, 34.7318, 34.7318, 34.7318, 34.7318, 34.7318, 34.7318, 34.7318, 34.7318, 34.7318, 34.7318, 34.7318, 34.7318, 34.7951, 34.7318
5.27904, 20, 39.9434, 34.8361, 4.69042, -19.9434, 34.8361, 0, 34.8363, 34.8363, 36.5317, 34.8466, 38.1673, 34.8365, 34.8361, 34.8361, 34.8361, 34.8361, 34.8361, 34.8361, 34.8361, 34.8361, 34.8361, 34.8361, 34.8361, 34.8361, 34.8361, 34.8361, 34.9054, 34.8361
5.28694, 38, 40.7715, 34.9401, 6.32456, -2.77155, 34.9401, 0, 34.9403, 34.9403, 36.7032, 34.9507, 38.9213, 34.9403, 34.9401, 34.9401, 34.9401, 34.9401, 34.9401, 34.9401, 34.9401, 34.9401, 34.9401, 34.9401, 34.9401, 34.9401, 34.9401, 34.9401, 35.0161, 34.9401
5.29484, 20, 41.6616, 35.0438, 4.69042, -21.6616, 35.0438, 0, 35.0439, 35.0439, 36.8615, 35.0545, 39.7492, 35.0439, 35.0438, 35.0438, 35.0438, 35.0438, 35.0438, 35.0438, 35.0438, 35.0438, 35.0438, 35.0438, 35.0438, 35.0438, 35.0438, 35.0438, 35.1272, 35.0438
5.30274, 34, 42.6082, 35.147, 6, -8.60815, 35.147, 0, 35.1472, 35.1472, 37.0052, 35.1579, 40.6469, 35.1471, 35.147, 35.147, 35.147, 35.147, 35.147, 35.147, 35.147, 35.147, 35.147, 35.147, 35.147, 35.147, 35.147, 35.147, 35.2388, 35.147
5.31064, 38, 43.6031, 35.2499, 6.32456, -5.6031, 35.2499, 0, 35.2501, 35.2501, 37.1332, 35.2609, 41.6074, 35.25, 35.2499, 35.2499, 35.2499, 35.2499, 35.2499, 35.2499, 35.2499, 35.2499, 35.2499, 35.2499, 35.2499, 35.2499, 35.2499, 35.2499, 35.3509, 35.2499
5.31854, 38, 44.6352, 35.3524, 6.32456, -6.6352, 35.3524, 0, 35.3526, 35.3526, 37.2448, 35.3636, 42.6201, 35.3525, 35.3524, 35.3524, 35.3524, 35.3524, 35.3524, 35.3524, 35.3524, 35.3524, 35.3524, 35.3524, 35.3524, 35.3524, 35.3524, 35.3524, 35.4637, 35.3524
5.32644, 50, 45.6903, 35.4545, 7.2111, 4.30972, 35.4545, 0, 35.4547, 35.4547, 37.3397, 35.4658, 43.6712, 35.4546, 35.4545, 35.4545, 35.4545, 35.4545, 35.4545, 35.4545, 35.4545, 35.4545, 35.4545, 35.4545, 35.4545, 35.4545, 35.4545, 35.4545, 35.5768, 35.4545
5.33434, 54, 46.7515, 35.5563, 7.48331, 7.24847, 35.5563, 0, 35.5564, 35.5564, 37.4185, 35.5676, 44.7434, 35.5563, 35.5563, 35.5563, 35.5563, 35.5563, 35.5563, 35.5563, 35.5563, 35.5563, 35.5563, 35.5563, 35.5563, 35.5563, 35.5563, 35.5563, 35.6904, 35.5563
5.34225, 48, 47.7996, 35.6575, 7.07107, 0.200382, 35.6575, 0, 35.6577, 35.6577, 37.4819, 35.669, 45.8168, 35.6575, 35.6575, 35.6575, 35.6575, 35.6575, 35.6575, 35.6575, 35.6575, 35.6575, 35.6575, 35.6575, 35.6575, 35.6575, 35.6575, 35.6575, 35.8041, 35.6575
5.35015, 50, 48.8135, 35.7584, 7.2111, 1.18654, 35.7584, 0, 35.7586, 35.7586, 37.5311, 35.77, 46.8693, 35.7584, 35.7584, 35.7584, 35.7584, 35.7584, 35.7584, 35.7584, 35.7584, 35.7584, 35.7584, 35.7584, 35.7584, 35.7584, 35.7584, 35.7584, 35.9179, 35.7584
5.35805, 44, 49.7709, 35.8588, 6.78233, -5.77086, 35.8588, 0, 35.859, 35.859, 37.5678, 35.8706, 47.8771, 35.8588, 35.8588, 35.8588, 35.8588, 35.8588, 35.8588, 35.8588, 35.8588, 35.8588, 35.8588, 35.8588, 35.8588, 35.8588, 35.8588, 35.8588, 36.0315, 35.8588
5.36595, 60, 50.6493, 35.9588, 7.87401, 9.35072, 35.9588, 0, 35.9589, 35.959, 37.594, 35.9707, 48.8162, 35.9588, 35.9588, 35.9588, 35.9588, 35.9588, 35.9588, 35.9588, 35.9588, 35.9588, 35.9588, 35.9588, 35.9588, 35.9588, 35.9588, 35.9588, 36.1445, 35.9588
5.37385, 66, 51.4272, 36.0583, 8.24621, 14.5728, 36.0583, 0, 36.0585, 36.0585, 37.6117, 36.0703, 49.663, 36.0583, 36.0583, 36.0583, 36.0583, 36.0583, 36.0583, 36.0583, 36.0583, 36.0583, 36.0583, 36.0583, 36.0583, 36.0583, 36.0583, 36.0583, 36.2566, 36.0583
5.38175, 70, 52.0844, 36.1573, 8.48528, 17.9156, 36.1573, 0, 36.1575, 36.1575, 37.6233, 36.1695, 50.3957, 36.1573, 36.1573, 36.1573, 36.1573, 36.1573, 36.1573, 36.1573, 36.1573, 36.1573, 36.1573, 36.1573, 36.1573, 36.1573, 36.1573, 36.1573, 36.3675, 36.1573
5.38965, 66, 52.6037, 36.2559, 8.24621, 13.3963, 36.2559, 0, 36.2561, 36.2561, 37.631, 36.2682, 50.995, 36.2559, 36.2559, 36.2559, 36.2559, 36.2559, 36.2559, 36.2559, 36.2559, 36.2559, 36.2559, 36.2559, 36.2559, 36.2559, 36.2559, 36.2559, 36.4768, 36.2559
5.39755, 52, 52.9714, 36.354, 7.34847, -0.971443, 36.354, 0, 36.3541, 36.3542, 37.6369, 36.3664, 51.4455, 36.354, 36.354, 36.354, 36.354, 36.354, 36.354, 36.354, 36.354, 36.354, 36.354, 36.354, 36.354, 36.354, 36.354, 36.354, 36.5842, 36.354
5.40545, 64, 53.1783, 36.4515, 8.12404, 10.8217, 36.4515, 0, 36.4517, 36.4517, 37.6431, 36.4641, 51.7361, 36.4515, 36.4515, 36.4515, 36.4515, 36.4515, 36.4515, 36.4515, 36.4515, 36.4515, 36.4515, 36.4515, 36.4515, 36.4515, 36.4515, 36.4515, 36.6894, 36.4515
5.41335, 54, 53.2199, 36.5486, 7.48331, 0.780098, 36.5486, 0, 36.5488, 36.5488, 37.6513, 36.5613, 51.8609, 36.5486, 36.5486, 36.5486, 36.5486, 36.5486, 36.5486, 36.5486, 36.5486, 36.5486, 36.5486, 36.5486, 36.5486, 36.5486, 36.5486, 36.5486, 36.792, 36.5486
5.42125, 74, 53.0969, 36.6452, 8.7178, 20.9031, 36.6452, 0, 36.6453, 36.6454, 37.6631, 36.658, 51.8192, 36.6452, 36.6452, 36.6452, 36.6452, 36.6452, 36.6452, 36.6452, 36.6452, 36.6452, 36.6452, 36.6452, 36.6452, 36.6452, 36.6452, 36.6452, 36.8918, 36.6452
5.42915, 48, 52.8151, 36.7412, 7.07107, -4.81512, 36.7412, 0, 36.7414, 36.7414, 37.6796, 36.7541, 51.6159, 36.7412, 36.7412, 36.7412, 36.7412, 36.7412, 36.7412, 36.7412, 36.7412, 36.7412, 36.7412, 36.7412, 36.7412, 36.7412, 36.7412, 36.7412, 36.9887, 36.7412
5.43706, 70, 52.3853, 36.8367, 8.48528, 17.6147, 36.8367, 0, 36.8369, 36.8369, 37.7019, 36.8498, 51.2607, 36.8367, 36.8367, 36.8367, 36.8367, 36.8367, 36.8367, 36.8367, 36.8367, 36.8367, 36.8367, 36.8367, 36.8367, 36.8367, 36.8367, 36.8367, 37.0826, 36.8367
5.44496, 70, 51.8224, 36.9316, 8.48528, 18.1776, 36.9316, 0, 36.9318, 36.9319, 37.7305, 36.9448, 50.7681, 36.9316, 36.9316, 36.9316, 36.9316, 36.9316, 36.9316, 36.9316, 36.9316, 36.9316, 36.9316, 36.9316, 36.9316, 36.9316, 36.9316, 36.9316, 37.1735, 36.9316
5.45286, 54, 51.1453, 37.026, 7.48331, 2.85474, 37.026, 0, 37.0262, 37.0263, 37.7656, 37.0394, 50.1563, 37.026, 37.026, 37.026, 37.026, 37.026, 37.026, 37.026, 37.026, 37.026, 37.026, 37.026, 37.026, 37.026, 37.026, 37.026, 37.2615, 37.026
5.46076, 58, 50.375, 37.1198, 7.74597, 7.62495, 37.1198, 0, 37.12, 37.1201, 37.8075, 37.1333, 49.4465, 37.1198, 37.1198, 37.1198, 37.1198, 37.1198, 37.1198, 37.1198, 37.1198, 37.1198, 37.1198, 37.1198, 37.1198, 37.1198, 37.1198, 37.1198, 37.3468, 37.1198
