   PIQUANT 0.0.0-main  ps__0845_0741970080_000PTFE_shot_13.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
8.30825, 162.171, 160.011, 153.645, 12.8129, 2.15994, 153.645, 0, 153.645, 153.645, 160.01, 153.645, 153.645, 153.645, 153.645, 153.645, 153.645, 153.645, 153.645, 153.645, 153.645, 153.645, 153.645
8.31646, 165.471, 159.348, 153.599, 12.9411, 6.12358, 153.599, 0, 153.599, 153.6, 159.347, 153.599, 153.599, 153.599, 153.599, 153.599, 153.599, 153.599, 153.599, 153.599, 153.599, 153.599, 153.599
8.32466, 156.587, 158.646, 153.553, 12.5931, -2.05908, 153.553, 0, 153.553, 153.554, 158.645, 153.553, 153.553, 153.553, 153.553, 153.553, 153.553, 153.553, 153.553, 153.553, 153.553, 153.553, 153.553
8.33287, 168.391, 157.934, 153.507, 13.0534, 10.4573, 153.507, 0, 153.507, 153.508, 157.933, 153.507, 153.507, 153.507, 153.507, 153.507, 153.507, 153.507, 153.507, 153.507, 153.507, 153.507, 153.507
8.34107, 156.925, 157.237, 153.461, 12.6065, -0.312637, 153.461, 0, 153.461, 153.463, 157.236, 153.461, 153.461, 153.461, 153.461, 153.461, 153.461, 153.461, 153.461, 153.461, 153.461, 153.461, 153.461
8.34928, 155.672, 156.576, 153.415, 12.5568, -0.903946, 153.415, 0, 153.415, 153.417, 156.575, 153.415, 153.415, 153.415, 153.415, 153.415, 153.415, 153.415, 153.415, 153.415, 153.415, 153.415, 153.415
8.35749, 138.423, 155.966, 153.369, 11.85, -17.5437, 153.369, 0, 153.369, 153.371, 155.964, 153.369, 153.369, 153.369, 153.369, 153.369, 153.369, 153.369, 153.369, 153.369, 153.369, 153.369, 153.369
8.36569, 163.534, 155.418, 153.323, 12.866, 8.11586, 153.323, 0, 153.323, 153.325, 155.416, 153.323, 153.323, 153.323, 153.323, 153.323, 153.323, 153.323, 153.323, 153.323, 153.323, 153.323, 153.323
8.3739, 126.767, 154.937, 153.277, 11.3475, -28.1698, 153.277, 0, 153.277, 153.28, 154.934, 153.277, 153.277, 153.277, 153.277, 153.277, 153.277, 153.277, 153.277, 153.277, 153.277, 153.277, 153.277
8.3821, 152.597, 154.522, 153.231, 12.4337, -1.92462, 153.231, 0, 153.231, 153.235, 154.518, 153.231, 153.231, 153.231, 153.231, 153.231, 153.231, 153.231, 153.231, 153.231, 153.231, 153.231, 153.231
8.39031, 149.121, 154.173, 153.185, 12.2931, -5.05164, 153.185, 0, 153.185, 153.191, 154.168, 153.185, 153.185, 153.185, 153.185, 153.185, 153.185, 153.185, 153.185, 153.185, 153.185, 153.185, 153.185
8.39851, 170.944, 153.883, 153.139, 13.1508, 17.061, 153.139, 0, 153.139, 153.146, 153.875, 153.139, 153.139, 153.139, 153.139, 153.139, 153.139, 153.139, 153.139, 153.139, 153.139, 153.139, 153.139
8.40672, 169.805, 153.645, 153.093, 13.1074, 16.1595, 153.093, 0, 153.093, 153.104, 153.634, 153.093, 153.093, 153.093, 153.093, 153.093, 153.093, 153.093, 153.093, 153.093, 153.093, 153.093, 153.093
8.41493, 169.287, 153.455, 153.047, 13.0877, 15.8318, 153.047, 0, 153.047, 153.064, 153.438, 153.047, 153.047, 153.047, 153.047, 153.047, 153.047, 153.047, 153.047, 153.047, 153.047, 153.047, 153.047
8.42313, 162.408, 153.305, 153.001, 12.8222, 9.10367, 153.001, 0, 153.001, 153.026, 153.279, 153.001, 153.001, 153.001, 153.001, 153.001, 153.001, 153.001, 153.001, 153.001, 153.001, 153.001, 153.001
8.43134, 154.146, 153.188, 152.954, 12.4958, 0.958344, 152.954, 0, 152.954, 152.994, 153.148, 152.954, 152.954, 152.954, 152.954, 152.954, 152.954, 152.954, 152.954, 152.954, 152.954, 152.954, 152.954
8.43954, 157.733, 153.101, 152.908, 12.6385, 4.63155, 152.908, 0, 152.908, 152.968, 153.041, 152.908, 152.908, 152.908, 152.908, 152.908, 152.908, 152.908, 152.908, 152.908, 152.908, 152.908, 152.908
8.44775, 153.121, 153.041, 152.861, 12.4547, 0.0795441, 152.861, 0, 152.861, 152.951, 152.951, 152.861, 152.861, 152.861, 152.861, 152.861, 152.861, 152.861, 152.861, 152.861, 152.861, 152.861, 152.861
8.45596, 163.329, 153.005, 152.811, 12.858, 10.3242, 152.811, 0, 152.811, 152.945, 152.871, 152.811, 152.811, 152.811, 152.811, 152.811, 152.811, 152.811, 152.811, 152.811, 152.811, 152.811, 152.811
8.46416, 152.98, 152.993, 152.757, 12.4491, -0.0128021, 152.757, 0, 152.757, 152.954, 152.796, 152.757, 152.757, 152.757, 152.757, 152.757, 152.757, 152.757, 152.757, 152.757, 152.757, 152.757, 152.757
8.47237, 159.3, 153.006, 152.697, 12.7004, 6.29375, 152.697, 0, 152.697, 152.981, 152.722, 152.697, 152.697, 152.697, 152.697, 152.697, 152.697, 152.697, 152.697, 152.697, 152.697, 152.697, 152.697
8.48057, 165.179, 153.05, 152.631, 12.9298, 12.1293, 152.631, 0, 152.631, 153.034, 152.647, 152.631, 152.631, 152.631, 152.631, 152.631, 152.631, 152.631, 152.631, 152.631, 152.631, 152.631, 152.631
8.48878, 167.872, 153.13, 152.558, 13.0335, 14.7415, 152.558, 0, 152.558, 153.12, 152.568, 152.558, 152.558, 152.558, 152.558, 152.558, 152.558, 152.558, 152.558, 152.558, 152.558, 152.558, 152.558
8.49698, 162.029, 153.257, 152.479, 12.8074, 8.77191, 152.479, 0, 152.48, 153.25, 152.486, 152.479, 152.479, 152.479, 152.479, 152.479, 152.479, 152.479, 152.479, 152.479, 152.479, 152.479, 152.479
8.50519, 151.146, 153.439, 152.397, 12.3752, -2.2923, 152.397, 0, 152.397, 153.435, 152.401, 152.397, 152.397, 152.397, 152.397, 152.397, 152.397, 152.397, 152.397, 152.397, 152.397, 152.397, 152.397
8.51339, 143.824, 153.686, 152.311, 12.0758, -9.86179, 152.311, 0, 152.311, 153.683, 152.313, 152.311, 152.311, 152.311, 152.311, 152.311, 152.311, 152.311, 152.311, 152.311, 152.311, 152.311, 152.311
8.5216, 164.067, 154.004, 152.221, 12.8867, 10.0637, 152.221, 0, 152.221, 154.002, 152.222, 152.221, 152.221, 152.221, 152.221, 152.221, 152.221, 152.221, 152.221, 152.221, 152.221, 152.221, 152.221
8.52981, 165.947, 154.399, 152.127, 12.9595, 11.5485, 152.127, 0, 152.127, 154.398, 152.128, 152.127, 152.127, 152.127, 152.127, 152.127, 152.127, 152.127, 152.127, 152.127, 152.127, 152.127, 152.127
8.53801, 150.437, 154.874, 152.033, 12.3465, -4.43674, 152.033, 0, 152.033, 154.873, 152.033, 152.033, 152.033, 152.033, 152.033, 152.033, 152.033, 152.033, 152.033, 152.033, 152.033, 152.033, 152.033
8.54622, 158.835, 155.426, 151.938, 12.6821, 3.40845, 151.938, 0, 151.938, 155.426, 151.938, 151.938, 151.938, 151.938, 151.938, 151.938, 151.938, 151.938, 151.938, 151.938, 151.938, 151.938, 151.938
8.55442, 176.587, 156.047, 151.842, 13.3636, 20.5396, 151.842, 0, 151.842, 156.047, 151.842, 151.842, 151.842, 151.842, 151.842, 151.842, 151.842, 151.842, 151.842, 151.842, 151.842, 151.842, 151.842
8.56263, 157.289, 156.722, 151.745, 12.621, 0.566772, 151.745, 0, 151.745, 156.722, 151.745, 151.745, 151.745, 151.745, 151.745, 151.745, 151.745, 151.745, 151.745, 151.745, 151.745, 151.745, 151.745
8.57083, 157.507, 157.43, 151.648, 12.6296, 0.0766754, 151.648, 0, 151.648, 157.43, 151.648, 151.648, 151.648, 151.648, 151.648, 151.648, 151.648, 151.648, 151.648, 151.648, 151.648, 151.648, 151.648
8.57904, 153.175, 158.146, 151.552, 12.4569, -4.97134, 151.552, 0, 151.552, 158.146, 151.552, 151.552, 151.552, 151.552, 151.552, 151.552, 151.552, 151.552, 151.552, 151.552, 151.552, 151.552, 151.552
8.58724, 184.088, 158.837, 151.455, 13.6414, 25.2505, 151.455, 0, 151.455, 158.837, 151.455, 151.455, 151.455, 151.455, 151.455, 151.455, 151.455, 151.455, 151.455, 151.455, 151.455, 151.455, 151.455
8.59545, 155.046, 159.472, 151.358, 12.5318, -4.42577, 151.358, 0, 151.358, 159.472, 151.358, 151.358, 151.358, 151.358, 151.358, 151.358, 151.358, 151.358, 151.358, 151.358, 151.358, 151.358, 151.358
8.60366, 156.688, 160.017, 151.262, 12.5972, -3.32848, 151.262, 0, 151.262, 160.017, 151.262, 151.262, 151.262, 151.262, 151.262, 151.262, 151.262, 151.262, 151.262, 151.262, 151.262, 151.262, 151.262
8.61186, 155.617, 160.439, 151.165, 12.5546, -4.82202, 151.165, 0, 151.165, 160.439, 151.165, 151.165, 151.165, 151.165, 151.165, 151.165, 151.165, 151.165, 151.165, 151.165, 151.165, 151.165, 151.165
8.62007, 142.154, 160.713, 151.068, 12.0064, -18.5598, 151.068, 0, 151.068, 160.713, 151.068, 151.068, 151.068, 151.068, 151.068, 151.068, 151.068, 151.068, 151.068, 151.068, 151.068, 151.068, 151.068
8.62827, 151.404, 160.821, 150.972, 12.3856, -9.41658, 150.972, 0, 150.972, 160.821, 150.972, 150.972, 150.972, 150.972, 150.972, 150.972, 150.972, 150.972, 150.972, 150.972, 150.972, 150.972, 150.972
8.63648, 144.701, 160.748, 150.875, 12.112, -16.047, 150.875, 0, 150.875, 160.748, 150.875, 150.875, 150.875, 150.875, 150.875, 150.875, 150.875, 150.875, 150.875, 150.875, 150.875, 150.875, 150.875
8.64468, 166.066, 160.496, 150.778, 12.964, 5.56966, 150.778, 0, 150.778, 160.496, 150.778, 150.778, 150.778, 150.778, 150.778, 150.778, 150.778, 150.778, 150.778, 150.778, 150.778, 150.778, 150.778
8.65289, 169.186, 160.074, 150.682, 13.0838, 9.11137, 150.682, 0, 150.682, 160.074, 150.682, 150.682, 150.682, 150.682, 150.682, 150.682, 150.682, 150.682, 150.682, 150.682, 150.682, 150.682, 150.682
8.6611, 164.363, 159.497, 150.585, 12.8982, 4.86542, 150.585, 0, 150.585, 159.497, 150.585, 150.585, 150.585, 150.585, 150.585, 150.585, 150.585, 150.585, 150.585, 150.585, 150.585, 150.585, 150.585
8.6693, 175.817, 158.792, 150.488, 13.3348, 17.0251, 150.488, 0, 150.488, 158.792, 150.488, 150.488, 150.488, 150.488, 150.488, 150.488, 150.488, 150.488, 150.488, 150.488, 150.488, 150.488, 150.488
8.67751, 147.492, 157.989, 150.393, 12.2267, -10.4972, 150.393, 0, 150.393, 157.989, 150.393, 150.393, 150.393, 150.393, 150.393, 150.393, 150.393, 150.393, 150.393, 150.393, 150.393, 150.393, 150.393
8.68571, 150.754, 157.12, 150.296, 12.3594, -6.36591, 150.296, 0, 150.296, 157.12, 150.296, 150.296, 150.296, 150.296, 150.296, 150.296, 150.296, 150.296, 150.296, 150.296, 150.296, 150.296, 150.296
8.69392, 152.232, 156.219, 150.199, 12.419, -3.98669, 150.199, 0, 150.199, 156.219, 150.199, 150.199, 150.199, 150.199, 150.199, 150.199, 150.199, 150.199, 150.199, 150.199, 150.199, 150.199, 150.199
8.70212, 142.602, 155.318, 150.103, 12.0251, -12.7159, 150.103, 0, 150.103, 155.318, 150.103, 150.103, 150.103, 150.103, 150.103, 150.103, 150.103, 150.103, 150.103, 150.103, 150.103, 150.103, 150.103
8.71033, 143.5, 154.442, 150.006, 12.0623, -10.9425, 150.006, 0, 150.006, 154.442, 150.006, 150.006, 150.006, 150.006, 150.006, 150.006, 150.006, 150.006, 150.006, 150.006, 150.006, 150.006, 150.006
8.71854, 151.524, 153.615, 149.909, 12.3905, -2.09038, 149.909, 0, 149.909, 153.614, 149.909, 149.909, 149.909, 149.909, 149.909, 149.909, 149.909, 149.909, 149.909, 149.909, 149.909, 149.909, 149.909
8.72674, 162.228, 152.985, 149.945, 12.8151, 9.24319, 149.945, 0, 149.945, 152.985, 149.945, 149.945, 149.945, 149.945, 149.945, 149.945, 149.945, 149.945, 149.945, 149.945, 149.945, 149.945, 149.945
8.73495, 155, 152.428, 149.979, 12.53, 2.57216, 149.979, 0, 149.98, 152.428, 149.979, 149.979, 149.979, 149.979, 149.979, 149.979, 149.979, 149.979, 149.979, 149.979, 149.979, 149.979, 149.979
8.74315, 154.241, 151.951, 150.014, 12.4996, 2.29005, 150.014, 0, 150.014, 151.951, 150.014, 150.014, 150.014, 150.014, 150.014, 150.014, 150.014, 150.014, 150.014, 150.014, 150.014, 150.014, 150.014
8.75136, 138.644, 151.555, 150.05, 11.8593, -12.9111, 150.05, 0, 150.05, 151.555, 150.05, 150.05, 150.05, 150.05, 150.05, 150.05, 150.05, 150.05, 150.05, 150.05, 150.05, 150.05, 150.05
8.75956, 150.784, 151.233, 150.084, 12.3606, -0.448639, 150.084, 0, 150.084, 151.232, 150.084, 150.084, 150.084, 150.084, 150.084, 150.084, 150.084, 150.084, 150.084, 150.084, 150.084, 150.084, 150.084
8.76777, 162.539, 150.979, 150.118, 12.8273, 11.5596, 150.118, 0, 150.118, 150.979, 150.118, 150.118, 150.118, 150.118, 150.118, 150.118, 150.118, 150.118, 150.118, 150.118, 150.118, 150.118, 150.118
8.77597, 165.394, 150.785, 150.151, 12.9381, 14.6091, 150.151, 0, 150.152, 150.785, 150.151, 150.151, 150.151, 150.151, 150.151, 150.151, 150.151, 150.151, 150.151, 150.151, 150.151, 150.151, 150.151
8.78418, 169.981, 150.641, 150.183, 13.1141, 19.3398, 150.183, 0, 150.183, 150.641, 150.183, 150.183, 150.183, 150.183, 150.183, 150.183, 150.183, 150.183, 150.183, 150.183, 150.183, 150.183, 150.183
8.79239, 160.112, 150.54, 150.215, 12.7323, 9.57245, 150.215, 0, 150.215, 150.54, 150.215, 150.215, 150.215, 150.215, 150.215, 150.215, 150.215, 150.215, 150.215, 150.215, 150.215, 150.215, 150.215
8.80059, 163.15, 150.475, 150.248, 12.8511, 12.6754, 150.248, 0, 150.248, 150.475, 150.248, 150.248, 150.248, 150.248, 150.248, 150.248, 150.248, 150.248, 150.248, 150.248, 150.248, 150.248, 150.248
8.8088, 160.061, 150.435, 150.279, 12.7303, 9.62611, 150.279, 0, 150.279, 150.435, 150.279, 150.279, 150.279, 150.279, 150.279, 150.279, 150.279, 150.279, 150.279, 150.279, 150.279, 150.279, 150.279
8.817, 157.212, 150.416, 150.311, 12.6179, 6.79588, 150.311, 0, 150.311, 150.416, 150.311, 150.311, 150.311, 150.311, 150.311, 150.311, 150.311, 150.311, 150.311, 150.311, 150.311, 150.311, 150.311
8.82521, 151.844, 150.409, 150.34, 12.4034, 1.43521, 150.34, 0, 150.34, 150.409, 150.34, 150.34, 150.34, 150.34, 150.34, 150.34, 150.34, 150.34, 150.34, 150.34, 150.34, 150.34, 150.34
8.83341, 150.669, 150.413, 150.368, 12.3559, 0.256119, 150.368, 0, 150.368, 150.412, 150.368, 150.368, 150.368, 150.368, 150.368, 150.368, 150.368, 150.368, 150.368, 150.368, 150.368, 150.368, 150.368
8.84162, 164.288, 150.424, 150.395, 12.8953, 13.8646, 150.395, 0, 150.395, 150.424, 150.395, 150.395, 150.395, 150.395, 150.395, 150.395, 150.395, 150.395, 150.395, 150.395, 150.395, 150.395, 150.395
8.84983, 154.621, 150.442, 150.424, 12.5148, 4.17854, 150.424, 0, 150.424, 150.442, 150.424, 150.424, 150.424, 150.424, 150.424, 150.424, 150.424, 150.424, 150.424, 150.424, 150.424, 150.424, 150.424
8.85803, 155.367, 150.463, 150.452, 12.5446, 4.90451, 150.452, 0, 150.452, 150.463, 150.452, 150.452, 150.452, 150.452, 150.452, 150.452, 150.452, 150.452, 150.452, 150.452, 150.452, 150.452, 150.452
8.86624, 154.673, 150.485, 150.478, 12.5169, 4.18832, 150.478, 0, 150.478, 150.485, 150.478, 150.478, 150.478, 150.478, 150.478, 150.478, 150.478, 150.478, 150.478, 150.478, 150.478, 150.478, 150.478
8.87444, 150.361, 150.506, 150.502, 12.3435, -0.144714, 150.502, 0, 150.502, 150.506, 150.502, 150.502, 150.502, 150.502, 150.502, 150.502, 150.502, 150.502, 150.502, 150.502, 150.502, 150.502, 150.502
8.88265, 157.492, 150.527, 150.525, 12.629, 6.96486, 150.525, 0, 150.525, 150.527, 150.525, 150.525, 150.525, 150.525, 150.525, 150.525, 150.525, 150.525, 150.525, 150.525, 150.525, 150.525, 150.525
8.89085, 161.031, 150.548, 150.547, 12.7684, 10.4828, 150.547, 0, 150.547, 150.548, 150.547, 150.547, 150.547, 150.547, 150.547, 150.547, 150.547, 150.547, 150.547, 150.547, 150.547, 150.547, 150.547
8.89906, 173.502, 150.571, 150.57, 13.2477, 22.9305, 150.57, 0, 150.57, 150.571, 150.57, 150.57, 150.57, 150.57, 150.57, 150.57, 150.57, 150.57, 150.57, 150.57, 150.57, 150.57, 150.57
8.90727, 197.038, 150.593, 150.592, 14.1081, 46.4448, 150.592, 0, 150.592, 150.593, 150.592, 150.592, 150.592, 150.592, 150.592, 150.592, 150.592, 150.592, 150.592, 150.592, 150.592, 150.592, 150.592
8.91547, 143.008, 150.613, 150.613, 12.0419, -7.60477, 150.613, 0, 150.613, 150.613, 150.613, 150.613, 150.613, 150.613, 150.613, 150.613, 150.613, 150.613, 150.613, 150.613, 150.613, 150.613, 150.613
8.92368, 149.896, 150.63, 150.63, 12.3246, -0.734055, 150.63, 0, 150.63, 150.63, 150.63, 150.63, 150.63, 150.63, 150.63, 150.63, 150.63, 150.63, 150.63, 150.63, 150.63, 150.63, 150.63
8.93188, 161.336, 150.646, 150.646, 12.7803, 10.6897, 150.646, 0, 150.646, 150.646, 150.646, 150.646, 150.646, 150.646, 150.646, 150.646, 150.646, 150.646, 150.646, 150.646, 150.646, 150.646, 150.646
8.94009, 162.739, 150.662, 150.662, 12.8351, 12.077, 150.662, 0, 150.662, 150.662, 150.662, 150.662, 150.662, 150.662, 150.662, 150.662, 150.662, 150.662, 150.662, 150.662, 150.662, 150.662, 150.662
8.94829, 168.875, 150.678, 150.678, 13.0719, 18.1964, 150.678, 0, 150.678, 150.678, 150.678, 150.678, 150.678, 150.678, 150.678, 150.678, 150.678, 150.678, 150.678, 150.678, 150.678, 150.678, 150.678
8.9565, 152.66, 150.694, 150.694, 12.4363, 1.9666, 150.694, 0, 150.694, 150.694, 150.694, 150.694, 150.694, 150.694, 150.694, 150.694, 150.694, 150.694, 150.694, 150.694, 150.694, 150.694, 150.694
8.96471, 145.189, 150.706, 150.706, 12.1322, -5.5173, 150.706, 0, 150.706, 150.706, 150.706, 150.706, 150.706, 150.706, 150.706, 150.706, 150.706, 150.706, 150.706, 150.706, 150.706, 150.706, 150.706
8.97291, 130.738, 150.716, 150.716, 11.5212, -19.9779, 150.716, 0, 150.716, 150.716, 150.716, 150.716, 150.716, 150.716, 150.716, 150.716, 150.716, 150.716, 150.716, 150.716, 150.716, 150.716, 150.716
8.98112, 155.617, 150.724, 150.724, 12.5546, 4.89273, 150.724, 0, 150.724, 150.724, 150.724, 150.724, 150.724, 150.724, 150.724, 150.724, 150.724, 150.724, 150.724, 150.724, 150.724, 150.724, 150.724
8.98932, 145.995, 150.732, 150.732, 12.1653, -4.73689, 150.732, 0, 150.732, 150.732, 150.732, 150.732, 150.732, 150.732, 150.732, 150.732, 150.732, 150.732, 150.732, 150.732, 150.732, 150.732, 150.732
8.99753, 164.612, 150.74, 150.74, 12.9078, 13.8716, 150.74, 0, 150.74, 150.74, 150.74, 150.74, 150.74, 150.74, 150.74, 150.74, 150.74, 150.74, 150.74, 150.74, 150.74, 150.74, 150.74
9.00573, 141.893, 150.747, 150.747, 11.9955, -8.85379, 150.747, 0, 150.747, 150.747, 150.747, 150.747, 150.747, 150.747, 150.747, 150.747, 150.747, 150.747, 150.747, 150.747, 150.747, 150.747, 150.747
9.01394, 153.137, 150.751, 150.75, 12.4554, 2.38655, 150.75, 0, 150.75, 150.75, 150.75, 150.75, 150.75, 150.75, 150.75, 150.75, 150.75, 150.75, 150.75, 150.75, 150.75, 150.75, 150.75
9.02214, 183.836, 150.751, 150.751, 13.6322, 33.0848, 150.751, 0, 150.751, 150.751, 150.751, 150.751, 150.751, 150.751, 150.751, 150.751, 150.751, 150.751, 150.751, 150.751, 150.751, 150.751, 150.751
9.03035, 135.251, 150.75, 150.75, 11.7154, -15.4986, 150.75, 0, 150.75, 150.75, 150.75, 150.75, 150.75, 150.75, 150.75, 150.75, 150.75, 150.75, 150.75, 150.75, 150.75, 150.75, 150.75
9.03856, 163.942, 150.749, 150.749, 12.8819, 13.1932, 150.749, 0, 150.749, 150.749, 150.749, 150.749, 150.749, 150.749, 150.749, 150.749, 150.749, 150.749, 150.749, 150.749, 150.749, 150.749, 150.749
9.04676, 176.751, 150.748, 150.747, 13.3698, 26.0038, 150.747, 0, 150.747, 150.747, 150.747, 150.747, 150.747, 150.747, 150.747, 150.747, 150.747, 150.747, 150.747, 150.747, 150.747, 150.747, 150.747
9.05497, 158.786, 150.744, 150.744, 12.6801, 8.04185, 150.744, 0, 150.744, 150.744, 150.744, 150.744, 150.744, 150.744, 150.744, 150.744, 150.744, 150.744, 150.744, 150.744, 150.744, 150.744, 150.744
9.06317, 166.851, 150.738, 150.737, 12.9943, 16.113, 150.737, 0, 150.737, 150.737, 150.737, 150.737, 150.737, 150.737, 150.737, 150.737, 150.737, 150.737, 150.737, 150.737, 150.737, 150.737, 150.737
9.07138, 167.274, 150.728, 150.728, 13.0105, 16.5466, 150.728, 0, 150.728, 150.728, 150.728, 150.728, 150.728, 150.728, 150.728, 150.728, 150.728, 150.728, 150.728, 150.728, 150.728, 150.728, 150.728
9.07959, 166.295, 150.717, 150.716, 12.9728, 15.5781, 150.716, 0, 150.716, 150.716, 150.716, 150.716, 150.716, 150.716, 150.716, 150.716, 150.716, 150.716, 150.716, 150.716, 150.716, 150.716, 150.716
9.08779, 159.819, 150.705, 150.705, 12.7208, 9.11354, 150.705, 0, 150.705, 150.705, 150.705, 150.705, 150.705, 150.705, 150.705, 150.705, 150.705, 150.705, 150.705, 150.705, 150.705, 150.705, 150.705
9.096, 184.729, 150.693, 150.693, 13.6649, 34.0357, 150.693, 0, 150.693, 150.693, 150.693, 150.693, 150.693, 150.693, 150.693, 150.693, 150.693, 150.693, 150.693, 150.693, 150.693, 150.693, 150.693
9.1042, 154.499, 150.678, 150.678, 12.5099, 3.82037, 150.678, 0, 150.678, 150.678, 150.678, 150.678, 150.678, 150.678, 150.678, 150.678, 150.678, 150.678, 150.678, 150.678, 150.678, 150.678, 150.678
9.11241, 154.778, 150.66, 150.66, 12.5211, 4.11804, 150.66, 0, 150.66, 150.66, 150.66, 150.66, 150.66, 150.66, 150.66, 150.66, 150.66, 150.66, 150.66, 150.66, 150.66, 150.66, 150.66
9.12061, 160.994, 150.639, 150.639, 12.7669, 10.3555, 150.639, 0, 150.639, 150.639, 150.639, 150.639, 150.639, 150.639, 150.639, 150.639, 150.639, 150.639, 150.639, 150.639, 150.639, 150.639, 150.639
9.12882, 169.949, 150.616, 150.616, 13.1129, 19.3335, 150.616, 0, 150.616, 150.616, 150.616, 150.616, 150.616, 150.616, 150.616, 150.616, 150.616, 150.616, 150.616, 150.616, 150.616, 150.616, 150.616
9.13702, 150.645, 150.593, 150.593, 12.3549, 0.0519257, 150.593, 0, 150.593, 150.593, 150.593, 150.593, 150.593, 150.593, 150.593, 150.593, 150.593, 150.593, 150.593, 150.593, 150.593, 150.593, 150.593
9.14523, 147.536, 150.569, 150.568, 12.2285, -3.033, 150.568, 0, 150.568, 150.568, 150.568, 150.568, 150.568, 150.568, 150.568, 150.568, 150.568, 150.568, 150.568, 150.568, 150.568, 150.568, 150.568
9.15344, 180.673, 150.541, 150.541, 13.5157, 30.1315, 150.541, 0, 150.541, 150.541, 150.541, 150.541, 150.541, 150.541, 150.541, 150.541, 150.541, 150.541, 150.541, 150.541, 150.541, 150.541, 150.541
9.16164, 167.096, 150.511, 150.51, 13.0037, 16.5852, 150.51, 0, 150.51, 150.51, 150.51, 150.51, 150.51, 150.51, 150.51, 150.51, 150.51, 150.51, 150.51, 150.51, 150.51, 150.51, 150.51
9.16985, 158.639, 150.477, 150.476, 12.6744, 8.16263, 150.476, 0, 150.476, 150.476, 150.476, 150.476, 150.476, 150.476, 150.476, 150.476, 150.476, 150.476, 150.476, 150.476, 150.476, 150.476, 150.476
9.17805, 171.128, 150.441, 150.441, 13.1578, 20.6869, 150.441, 0, 150.441, 150.441, 150.441, 150.441, 150.441, 150.441, 150.441, 150.441, 150.441, 150.441, 150.441, 150.441, 150.441, 150.441, 150.441
9.18626, 138.824, 150.405, 150.405, 11.8669, -11.5808, 150.405, 0, 150.405, 150.405, 150.405, 150.405, 150.405, 150.405, 150.405, 150.405, 150.405, 150.405, 150.405, 150.405, 150.405, 150.405, 150.405
9.19446, 164.466, 150.367, 150.367, 12.9022, 14.0987, 150.367, 0, 150.367, 150.367, 150.367, 150.367, 150.367, 150.367, 150.367, 150.367, 150.367, 150.367, 150.367, 150.367, 150.367, 150.367, 150.367
9.20267, 162.515, 150.326, 150.326, 12.8263, 12.1886, 150.326, 0, 150.326, 150.326, 150.326, 150.326, 150.326, 150.326, 150.326, 150.326, 150.326, 150.326, 150.326, 150.326, 150.326, 150.326, 150.326
9.21087, 160.563, 150.282, 150.282, 12.75, 10.2814, 150.282, 0, 150.282, 150.282, 150.282, 150.282, 150.282, 150.282, 150.282, 150.282, 150.282, 150.282, 150.282, 150.282, 150.282, 150.282, 150.282
9.21908, 174.077, 150.234, 150.234, 13.2694, 23.8428, 150.234, 0, 150.234, 150.234, 150.234, 150.234, 150.234, 150.234, 150.234, 150.234, 150.234, 150.234, 150.234, 150.234, 150.234, 150.234, 150.234
9.22729, 183.436, 150.185, 150.185, 13.6175, 33.2513, 150.185, 0, 150.185, 150.185, 150.185, 150.185, 150.185, 150.185, 150.185, 150.185, 150.185, 150.185, 150.185, 150.185, 150.185, 150.185, 150.185
9.23549, 166.983, 150.135, 150.134, 12.9994, 16.8486, 150.134, 0, 150.134, 150.134, 150.134, 150.134, 150.134, 150.134, 150.134, 150.134, 150.134, 150.134, 150.134, 150.134, 150.134, 150.134, 150.134
9.2437, 146.012, 150.082, 150.082, 12.166, -4.06996, 150.082, 0, 150.082, 150.082, 150.082, 150.082, 150.082, 150.082, 150.082, 150.082, 150.082, 150.082, 150.082, 150.082, 150.082, 150.082, 150.082
9.2519, 149.296, 150.027, 150.027, 12.3002, -0.731079, 150.027, 0, 150.027, 150.027, 150.027, 150.027, 150.027, 150.027, 150.027, 150.027, 150.027, 150.027, 150.027, 150.027, 150.027, 150.027, 150.027
9.26011, 168.342, 149.967, 149.967, 13.0515, 18.3746, 149.967, 0, 149.967, 149.967, 149.967, 149.967, 149.967, 149.967, 149.967, 149.967, 149.967, 149.967, 149.967, 149.967, 149.967, 149.967, 149.967
9.26832, 150.795, 149.905, 149.905, 12.361, 0.890198, 149.905, 0, 149.905, 149.905, 149.905, 149.905, 149.905, 149.905, 149.905, 149.905, 149.905, 149.905, 149.905, 149.905, 149.905, 149.905, 149.905
9.27652, 156.593, 149.841, 149.841, 12.5934, 6.752, 149.841, 0, 149.841, 149.841, 149.841, 149.841, 149.841, 149.841, 149.841, 149.841, 149.841, 149.841, 149.841, 149.841, 149.841, 149.841, 149.841
9.28473, 140.112, 149.776, 149.776, 11.9211, -9.66393, 149.776, 0, 149.776, 149.776, 149.776, 149.776, 149.776, 149.776, 149.776, 149.776, 149.776, 149.776, 149.776, 149.776, 149.776, 149.776, 149.776
