   PIQUANT 0.0.0-main  ps__0661_0725638583_PTFE_shot_6.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.274018, 0, 6.03041e-15, 0, 1.41421, -6.03041e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.64374e-17, 0, 0, 1.36149e-20, 8.59556e-19, 6.0131e-15, 0, 0
0.282224, 0, 1.36798e-14, 0, 1.41421, -1.36798e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.72874e-17, 0, 0, 3.12147e-20, 1.9921e-18, 1.36405e-14, 0, 0
0.29043, 0, 3.0592e-14, 0, 1.41421, -3.0592e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.33849e-17, 0, 0, 7.05881e-20, 4.55167e-18, 3.0504e-14, 0, 0
0.298636, 0, 6.74584e-14, 0, 1.41421, -6.74584e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.8387e-16, 0, 0, 1.57487e-19, 1.02561e-17, 6.72641e-14, 0, 0
0.306842, 0, 1.46708e-13, 0, 1.41421, -1.46708e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.99872e-16, 0, 0, 3.46741e-19, 2.27963e-17, 1.46285e-13, 0, 0
0.315047, 0, 3.14727e-13, 0, 1.41421, -3.14727e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.57821e-16, 0, 0, 7.53574e-19, 4.99944e-17, 3.13818e-13, 0, 0
0.323253, 0, 6.6612e-13, 0, 1.41421, -6.6612e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.81556e-15, 0, 0, 1.61701e-18, 1.08207e-16, 6.64195e-13, 0, 0
0.331459, 0, 1.39451e-12, 0, 1.41421, -1.39451e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.8008e-15, 0, 0, 3.43901e-18, 2.32064e-16, 1.39048e-12, 0, 0
0.339665, 0, 2.87281e-12, 0, 1.41421, -2.87281e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.82989e-15, 0, 0, 7.19559e-18, 4.89235e-16, 2.86448e-12, 0, 0
0.34787, 0, 5.84157e-12, 0, 1.41421, -5.84157e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.59213e-14, 0, 0, 1.48775e-17, 1.01862e-15, 5.82462e-12, 0, 0
0.356076, 0, 1.17256e-11, 0, 1.41421, -1.17256e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.19585e-14, 0, 0, 3.04054e-17, 2.09499e-15, 1.16915e-11, 0, 0
0.364282, 0, 2.32357e-11, 7.9874e-44, 1.41421, -2.32357e-11, 7.9874e-44, 0, 7.9874e-44, 7.9874e-44, 7.9874e-44, 7.9874e-44, 7.9874e-44, 7.9874e-44, 7.9874e-44, 6.33312e-14, 7.9874e-44, 7.9874e-44, 6.14428e-17, 4.25706e-15, 2.3168e-11, 7.9874e-44, 7.9874e-44
0.372488, 0, 4.54598e-11, 1.81188e-42, 1.41421, -4.54598e-11, 1.81188e-42, 0, 1.81188e-42, 1.81188e-42, 1.81188e-42, 1.81188e-42, 1.81188e-42, 1.81188e-42, 1.81188e-42, 1.23911e-13, 1.81188e-42, 1.81188e-42, 1.22817e-16, 8.54846e-15, 4.53273e-11, 1.81188e-42, 1.81188e-42
0.380694, 0, 8.78182e-11, 3.02596e-41, 1.41421, -8.78182e-11, 3.02596e-41, 0, 3.02596e-41, 3.02596e-41, 3.02596e-41, 3.02596e-41, 3.02596e-41, 3.02596e-41, 3.02596e-41, 2.39387e-13, 3.02596e-41, 3.02596e-41, 2.42946e-16, 1.69676e-14, 8.75616e-11, 3.02596e-41, 3.02596e-41
0.388899, 0, 1.67515e-10, 4.54857e-40, 1.41421, -1.67515e-10, 4.54857e-40, 0, 4.54857e-40, 4.54857e-40, 4.54857e-40, 4.54857e-40, 4.54857e-40, 4.54857e-40, 4.54857e-40, 4.5669e-13, 4.54857e-40, 4.54857e-40, 4.75839e-16, 3.32981e-14, 1.67024e-10, 4.54857e-40, 4.54857e-40
0.397105, 0, 3.15545e-10, 6.08851e-39, 1.41421, -3.15545e-10, 6.08851e-39, 0, 6.08851e-39, 6.08851e-39, 6.08851e-39, 6.08851e-39, 6.08851e-39, 6.08851e-39, 6.08851e-39, 8.60416e-13, 6.08851e-39, 6.08851e-39, 9.23379e-16, 6.46283e-14, 3.14619e-10, 6.08851e-39, 6.08851e-39
0.405311, 0, 5.87e-10, 7.29027e-38, 1.41421, -5.87e-10, 7.29027e-38, 0, 7.29027e-38, 7.29027e-38, 7.29027e-38, 7.29027e-38, 7.29027e-38, 7.29027e-38, 7.29027e-38, 1.60102e-12, 7.29027e-38, 7.29027e-38, 1.7766e-15, 1.24106e-13, 5.85273e-10, 7.29027e-38, 7.29027e-38
0.413517, 0, 1.07847e-09, 7.84856e-37, 1.41421, -1.07847e-09, 7.84856e-37, 0, 7.84856e-37, 7.84856e-37, 7.84856e-37, 7.84856e-37, 7.84856e-37, 7.84856e-37, 7.84856e-37, 2.94257e-12, 7.84856e-37, 7.84856e-37, 3.39202e-15, 2.35897e-13, 1.07529e-09, 7.84856e-37, 7.84856e-37
0.421723, 0, 1.95704e-09, 7.64314e-36, 1.41421, -1.95704e-09, 7.64314e-36, 0, 7.64314e-36, 7.64314e-36, 7.64314e-36, 7.64314e-36, 7.64314e-36, 7.64314e-36, 7.64314e-36, 5.3424e-12, 7.64314e-36, 7.64314e-36, 6.43276e-15, 4.44066e-13, 1.95125e-09, 7.64314e-36, 7.64314e-36
0.429928, 0, 3.5078e-09, 6.77206e-35, 1.41421, -3.5078e-09, 6.77206e-35, 0, 6.77206e-35, 6.77206e-35, 6.77206e-35, 6.77206e-35, 6.77206e-35, 6.77206e-35, 6.77206e-35, 9.58222e-12, 6.77206e-35, 6.77206e-35, 1.21299e-14, 8.28413e-13, 3.49738e-09, 6.77206e-35, 6.77206e-35
0.438134, 0, 6.21081e-09, 5.4896e-34, 1.41421, -6.21081e-09, 5.4896e-34, 0, 5.4896e-34, 5.4896e-34, 5.4896e-34, 5.4896e-34, 5.4896e-34, 5.4896e-34, 5.4896e-34, 1.69813e-11, 5.4896e-34, 5.4896e-34, 2.2768e-14, 1.53275e-12, 6.19227e-09, 5.4896e-34, 5.4896e-34
0.44634, 0, 1.08633e-08, 4.12834e-33, 1.41421, -1.08633e-08, 4.12834e-33, 0, 4.12834e-33, 4.12834e-33, 4.12834e-33, 4.12834e-33, 4.12834e-33, 4.12834e-33, 4.12834e-33, 2.97374e-11, 4.12834e-33, 4.12834e-33, 4.25876e-14, 2.81527e-12, 1.08307e-08, 4.12834e-33, 4.12834e-33
0.454546, 0, 1.8772e-08, 3.05637e-32, 1.41421, -1.8772e-08, 3.05637e-32, 0, 3.05637e-32, 3.05637e-32, 3.05637e-32, 3.05637e-32, 3.05637e-32, 3.05637e-32, 3.05637e-32, 5.14659e-11, 3.05637e-32, 3.05637e-32, 7.94682e-14, 5.1389e-12, 1.87153e-08, 3.05637e-32, 3.05637e-32
0.462752, 0, 3.20497e-08, 2.13907e-31, 1.41421, -3.20497e-08, 2.13907e-31, 0, 2.13907e-31, 2.13907e-31, 2.13907e-31, 2.13907e-31, 2.13907e-31, 2.13907e-31, 2.13907e-31, 8.80425e-11, 2.13907e-31, 2.13907e-31, 1.48068e-13, 9.33391e-12, 3.19522e-08, 2.13907e-31, 2.13907e-31
0.470957, 0, 5.40676e-08, 1.39795e-30, 1.41421, -5.40676e-08, 1.39795e-30, 0, 1.39795e-30, 1.39795e-30, 1.39795e-30, 1.39795e-30, 1.39795e-30, 1.39795e-30, 1.39795e-30, 1.48901e-10, 1.39795e-30, 1.39795e-30, 2.75674e-13, 1.68927e-11, 5.39016e-08, 1.39795e-30, 1.39795e-30
0.479163, 0, 9.01342e-08, 8.51788e-30, 1.41421, -9.01342e-08, 8.51788e-30, 0, 8.51788e-30, 8.51788e-30, 8.51788e-30, 8.51788e-30, 8.51788e-30, 8.51788e-30, 8.51788e-30, 2.49015e-10, 8.51788e-30, 8.51788e-30, 5.13069e-13, 3.05078e-11, 8.98541e-08, 8.51788e-30, 8.51788e-30
0.487369, 0, 1.48497e-07, 4.84906e-29, 1.41421, -1.48497e-07, 4.84906e-29, 0, 4.84906e-29, 4.84906e-29, 4.84906e-29, 4.84906e-29, 4.84906e-29, 4.84906e-29, 4.84906e-29, 4.11876e-10, 4.84906e-29, 4.84906e-29, 9.54613e-13, 5.50586e-11, 1.48029e-07, 4.84906e-29, 4.84906e-29
0.495575, 0, 2.41807e-07, 2.58728e-28, 1.41421, -2.41807e-07, 2.58728e-28, 0, 2.58728e-28, 2.58728e-28, 2.58728e-28, 2.58728e-28, 2.58728e-28, 2.58728e-28, 2.58728e-28, 6.73952e-10, 2.58728e-28, 2.58728e-28, 1.7751e-12, 9.94304e-11, 2.41032e-07, 2.58728e-28, 2.58728e-28
0.50378, 0, 3.89217e-07, 1.29844e-27, 1.41421, -3.89217e-07, 1.29844e-27, 0, 1.29844e-27, 1.29844e-27, 1.29844e-27, 1.29844e-27, 1.29844e-27, 1.29844e-27, 1.29844e-27, 1.09126e-09, 1.29844e-27, 1.29844e-27, 3.29675e-12, 1.79872e-10, 3.87943e-07, 1.29844e-27, 1.29844e-27
0.511986, 0, 6.19348e-07, 6.15022e-27, 1.41421, -6.19348e-07, 6.15022e-27, 0, 6.15022e-27, 6.15022e-27, 6.15022e-27, 6.15022e-27, 6.15022e-27, 6.15022e-27, 6.15022e-27, 1.74898e-09, 6.15022e-27, 6.15022e-27, 6.10966e-12, 3.26179e-10, 6.17267e-07, 6.15022e-27, 6.15022e-27
0.520192, 0, 9.74441e-07, 2.75882e-26, 1.41421, -9.74441e-07, 2.75882e-26, 0, 2.75882e-26, 2.75882e-26, 2.75882e-26, 2.75882e-26, 2.75882e-26, 2.75882e-26, 2.75882e-26, 2.77544e-09, 2.75882e-26, 2.75882e-26, 1.12859e-11, 5.93046e-10, 9.71062e-07, 2.75882e-26, 2.75882e-26
0.528398, 0, 1.51605e-06, 1.17573e-25, 1.41421, -1.51605e-06, 1.17573e-25, 0, 1.17573e-25, 1.17573e-25, 1.17573e-25, 1.17573e-25, 1.17573e-25, 1.17573e-25, 1.17573e-25, 4.36211e-09, 1.17573e-25, 1.17573e-25, 2.07548e-11, 1.08072e-09, 1.51058e-06, 1.17573e-25, 1.17573e-25
0.536604, 0.00286551, 2.33274e-06, 4.77459e-25, 1.41523, 0.00286317, 4.77459e-25, 0, 4.77459e-25, 4.77459e-25, 4.77459e-25, 4.47921e-13, 4.77459e-25, 4.77459e-25, 4.77459e-25, 6.7922e-09, 4.77459e-25, 4.77459e-25, 3.79513e-11, 1.9722e-09, 2.32394e-06, 4.77459e-25, 4.77459e-25
0.544809, 0.997135, 3.55045e-06, 1.85284e-24, 1.73122, 0.997131, 1.85284e-24, 0, 1.85284e-24, 1.85284e-24, 1.85284e-24, 1.82911e-12, 1.85284e-24, 1.85284e-24, 1.85284e-24, 1.04809e-08, 1.85284e-24, 1.85284e-24, 6.89214e-11, 3.59947e-09, 3.5363e-06, 1.85284e-24, 1.85284e-24
0.553015, 0, 5.34779e-06, 6.9414e-24, 1.41421, -5.34779e-06, 2.88792e-10, 0, 1.06425e-13, 1.2135e-13, 1.19008e-12, 2.60666e-11, 3.30578e-11, 6.52218e-12, 1.22818e-10, 1.60322e-08, 4.88845e-12, 2.12792e-14, 1.24179e-10, 6.55941e-09, 5.324e-06, 6.9414e-24, 5.95763e-10
0.561221, 0, 7.98959e-06, 1.75714e-08, 1.41421, -7.98959e-06, 1.87461e-08, 1.75714e-08, 1.75718e-08, 1.75719e-08, 1.75762e-08, 1.76709e-08, 1.77059e-08, 1.75979e-08, 1.8071e-08, 4.1887e-08, 1.75913e-08, 1.75715e-08, 1.77932e-08, 2.94852e-08, 7.94875e-06, 1.75714e-08, 1.99948e-08
0.569427, 0, 1.18378e-05, 7.1165e-08, 1.41421, -1.18378e-05, 7.49472e-08, 7.1165e-08, 7.11664e-08, 7.11666e-08, 7.11806e-08, 7.14781e-08, 7.1598e-08, 7.12504e-08, 7.27735e-08, 1.07739e-07, 7.1229e-08, 7.11653e-08, 7.15574e-08, 9.26919e-08, 1.17652e-05, 7.1165e-08, 7.89674e-08
0.577633, 0, 1.74362e-05, 2.28529e-07, 1.41421, -1.74362e-05, 2.39691e-07, 2.28529e-07, 2.28533e-07, 2.28534e-07, 2.28575e-07, 2.2944e-07, 2.29807e-07, 2.28781e-07, 2.33276e-07, 2.83094e-07, 2.28718e-07, 2.2853e-07, 2.29216e-07, 2.67155e-07, 1.73007e-05, 2.28529e-07, 2.51556e-07
0.585838, 0, 2.56292e-05, 6.73187e-07, 1.41421, -2.56292e-05, 7.04454e-07, 6.73187e-07, 6.73198e-07, 6.732e-07, 6.73316e-07, 6.75712e-07, 6.76766e-07, 6.73893e-07, 6.86484e-07, 7.53942e-07, 6.73716e-07, 6.73189e-07, 6.74378e-07, 7.4191e-07, 2.5362e-05, 6.73187e-07, 7.37688e-07
0.594044, 0, 3.78306e-05, 1.8828e-06, 1.41421, -3.78306e-05, 1.96679e-06, 1.8828e-06, 1.88283e-06, 1.88283e-06, 1.88314e-06, 1.88951e-06, 1.89241e-06, 1.88469e-06, 1.91852e-06, 2.00136e-06, 1.88422e-06, 1.8828e-06, 1.88484e-06, 2.00394e-06, 3.72758e-05, 1.8828e-06, 2.05608e-06
0.60225, 0, 5.6602e-05, 5.05121e-06, 1.41421, -5.6602e-05, 5.2684e-06, 5.05121e-06, 5.05129e-06, 5.0513e-06, 5.0521e-06, 5.06887e-06, 5.07607e-06, 5.05611e-06, 5.14357e-06, 5.22393e-06, 5.05488e-06, 5.05122e-06, 5.05467e-06, 5.26243e-06, 5.54048e-05, 5.05121e-06, 5.49926e-06
0.610456, 0, 8.69001e-05, 1.30438e-05, 1.41421, -8.69001e-05, 1.3585e-05, 1.30438e-05, 1.3044e-05, 1.3044e-05, 1.3046e-05, 1.3091e-05, 1.31057e-05, 1.3056e-05, 1.32739e-05, 1.32934e-05, 1.30529e-05, 1.30438e-05, 1.30496e-05, 1.34077e-05, 8.42597e-05, 1.30438e-05, 1.41603e-05
0.618662, 0, 0.000138691, 3.2462e-05, 1.41421, -0.000138691, 3.37624e-05, 3.2462e-05, 3.24624e-05, 3.24625e-05, 3.24673e-05, 3.25818e-05, 3.26108e-05, 3.24913e-05, 3.3015e-05, 3.282e-05, 3.2484e-05, 3.2462e-05, 3.24716e-05, 3.30812e-05, 0.000132841, 3.2462e-05, 3.51447e-05
0.626867, 0, 0.000232261, 7.79049e-05, 1.41421, -0.000232261, 8.09191e-05, 7.79049e-05, 7.7906e-05, 7.79061e-05, 7.79173e-05, 7.81965e-05, 7.82499e-05, 7.79729e-05, 7.91868e-05, 7.84145e-05, 7.79559e-05, 7.79051e-05, 7.79207e-05, 7.89456e-05, 0.00021941, 7.79049e-05, 8.41231e-05
0.635073, 0, 0.000408531, 0.00018035, 1.41421, -0.000408531, 0.000187091, 0.00018035, 0.000180353, 0.000180353, 0.000180378, 0.000181038, 0.000181122, 0.000180502, 0.000183217, 0.00018107, 0.000180464, 0.000180351, 0.000180376, 0.000182078, 0.000380783, 0.00018035, 0.000194257
0.643279, 0, 0.000748206, 0.000402846, 1.41421, -0.000748206, 0.000417397, 0.000402846, 0.000402851, 0.000402852, 0.000402906, 0.000404425, 0.000404512, 0.000403175, 0.000409034, 0.000403856, 0.000403092, 0.000402847, 0.000402888, 0.000405682, 0.000689671, 0.000402846, 0.000432863
0.651485, 0, 0.00140565, 0.000868444, 1.41421, -0.00140565, 0.000898763, 0.000868444, 0.000868456, 0.000868457, 0.000868569, 0.000871982, 0.000871915, 0.000869129, 0.000881338, 0.000869853, 0.000868958, 0.000868447, 0.000868511, 0.000873049, 0.00128546, 0.000868444, 0.00093099
0.65969, 0, 0.00266571, 0.00180728, 1.41421, -0.00266571, 0.00186828, 0.00180728, 0.0018073, 0.00180731, 0.00180753, 0.00181503, 0.00181426, 0.00180866, 0.00183322, 0.00180923, 0.00180831, 0.00180729, 0.00180739, 0.00181469, 0.00242601, 0.00180728, 0.00193312
0.667896, 0, 0.00503379, 0.00363157, 1.41421, -0.00503379, 0.00375011, 0.00363157, 0.00363161, 0.00363162, 0.00363206, 0.00364821, 0.00364514, 0.00363425, 0.00368198, 0.00363426, 0.00363358, 0.00363158, 0.00363174, 0.00364338, 0.00457013, 0.00363157, 0.00387611
0.676102, 0, 0.00937067, 0.00704801, 1.41421, -0.00937067, 0.00727056, 0.00704801, 0.00704809, 0.0070481, 0.00704892, 0.007083, 0.00707348, 0.00705303, 0.00714265, 0.0070517, 0.00705177, 0.00704802, 0.00704827, 0.00706673, 0.00850128, 0.00704801, 0.00750713
0.684308, 1.91893, 0.0170803, 0.0132148, 1.97963, 1.90185, 0.0136186, 0.0132148, 0.0132149, 0.0132149, 0.0132164, 0.0132869, 0.013261, 0.0132239, 0.0133865, 0.0132198, 0.0132216, 0.0132148, 0.0132152, 0.0132443, 0.0155004, 0.0132148, 0.0140478
0.692514, 0.08107, 0.0303526, 0.0239444, 1.44259, 0.0507174, 0.0246527, 0.0239444, 0.0239446, 0.0239447, 0.0239473, 0.0240898, 0.0240255, 0.0239604, 0.0242456, 0.0239513, 0.0239564, 0.0239444, 0.023945, 0.0239907, 0.02757, 0.0239444, 0.0254056
0.700719, 0, 0.0524489, 0.0419407, 1.41421, -0.0524489, 0.0431423, 0.0419407, 0.0419412, 0.0419412, 0.0419457, 0.0422276, 0.0420783, 0.0419679, 0.0424517, 0.0419501, 0.0419611, 0.0419408, 0.0419417, 0.0420131, 0.047697, 0.0419407, 0.0444195
0.708925, 0, 0.0879958, 0.0710415, 1.41421, -0.0879958, 0.0730135, 0.0710415, 0.0710422, 0.0710423, 0.0710496, 0.0715946, 0.0712672, 0.071086, 0.0718801, 0.0710541, 0.0710749, 0.0710416, 0.0710429, 0.0711539, 0.0801238, 0.0710415, 0.0751096
0.717131, 0, 0.143228, 0.116411, 1.41421, -0.143228, 0.119543, 0.116411, 0.116412, 0.116412, 0.116424, 0.117452, 0.116769, 0.116481, 0.117743, 0.116428, 0.116464, 0.116411, 0.116413, 0.116584, 0.130569, 0.116411, 0.122873
0.725337, 0, 0.226098, 0.184612, 1.41421, -0.226098, 0.189431, 0.184612, 0.184614, 0.184614, 0.184632, 0.186523, 0.185164, 0.184721, 0.186662, 0.184635, 0.184694, 0.184613, 0.184616, 0.184877, 0.206323, 0.184612, 0.194552
