   PIQUANT 0.0.0-main  ps__0846_0742001877_000PTFE_shot_7.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
6.70962, 155.501, 197.811, 197.809, 12.5499, -42.3101, 197.809, 0, 197.809, 197.809, 197.81, 197.809, 197.809, 197.809, 197.809, 197.809, 197.809, 197.809, 197.809, 197.809, 197.809, 197.809, 197.809, 197.809
6.7176, 155.316, 197.868, 197.866, 12.5426, -42.5524, 197.866, 0, 197.866, 197.867, 197.868, 197.867, 197.866, 197.866, 197.866, 197.866, 197.866, 197.866, 197.866, 197.866, 197.866, 197.866, 197.866, 197.866
6.72557, 151.863, 197.923, 197.92, 12.4041, -46.0597, 197.92, 0, 197.92, 197.921, 197.922, 197.921, 197.92, 197.92, 197.92, 197.92, 197.92, 197.92, 197.92, 197.92, 197.92, 197.92, 197.92, 197.92
6.73354, 172.974, 197.973, 197.971, 13.2278, -24.9991, 197.971, 0, 197.971, 197.972, 197.972, 197.971, 197.971, 197.971, 197.971, 197.971, 197.971, 197.971, 197.971, 197.971, 197.971, 197.971, 197.971, 197.971
6.74152, 171.379, 198.02, 198.018, 13.1674, -26.6409, 198.018, 0, 198.018, 198.019, 198.019, 198.018, 198.018, 198.018, 198.018, 198.018, 198.018, 198.018, 198.018, 198.018, 198.018, 198.018, 198.018, 198.018
6.74949, 154.121, 198.064, 198.061, 12.4948, -43.9428, 198.061, 0, 198.061, 198.062, 198.062, 198.061, 198.061, 198.061, 198.061, 198.061, 198.061, 198.061, 198.061, 198.061, 198.061, 198.061, 198.061, 198.061
6.75746, 162.479, 198.104, 198.101, 12.8249, -35.625, 198.101, 0, 198.101, 198.103, 198.102, 198.101, 198.101, 198.101, 198.101, 198.101, 198.101, 198.101, 198.101, 198.101, 198.101, 198.101, 198.101, 198.101
6.76544, 145.053, 198.141, 198.138, 12.1265, -53.0882, 198.138, 0, 198.138, 198.14, 198.139, 198.138, 198.138, 198.138, 198.138, 198.138, 198.138, 198.138, 198.138, 198.138, 198.138, 198.138, 198.138, 198.138
6.77341, 145.496, 198.175, 198.171, 12.1448, -52.679, 198.171, 0, 198.171, 198.173, 198.172, 198.171, 198.171, 198.171, 198.171, 198.171, 198.171, 198.171, 198.171, 198.171, 198.171, 198.171, 198.171, 198.171
6.78138, 154.735, 198.205, 198.2, 12.5194, -43.4693, 198.2, 0, 198.2, 198.203, 198.201, 198.2, 198.2, 198.2, 198.2, 198.2, 198.2, 198.2, 198.2, 198.2, 198.2, 198.2, 198.2, 198.2
6.78936, 170.916, 198.231, 198.226, 13.1498, -27.3152, 198.226, 0, 198.226, 198.23, 198.228, 198.226, 198.226, 198.226, 198.226, 198.226, 198.226, 198.226, 198.226, 198.226, 198.226, 198.226, 198.226, 198.226
6.79733, 163.449, 198.255, 198.249, 12.8627, -34.8063, 198.249, 0, 198.249, 198.253, 198.25, 198.249, 198.249, 198.249, 198.249, 198.249, 198.249, 198.249, 198.249, 198.249, 198.249, 198.249, 198.249, 198.249
6.8053, 154.667, 198.275, 198.268, 12.5167, -43.6083, 198.268, 0, 198.268, 198.273, 198.27, 198.269, 198.268, 198.268, 198.268, 198.268, 198.268, 198.268, 198.268, 198.268, 198.268, 198.268, 198.268, 198.268
6.81328, 159.599, 198.292, 198.284, 12.7122, -38.693, 198.284, 0, 198.284, 198.29, 198.286, 198.285, 198.284, 198.284, 198.284, 198.284, 198.284, 198.284, 198.284, 198.284, 198.284, 198.284, 198.284, 198.284
6.82125, 155.045, 198.306, 198.297, 12.5318, -43.261, 198.297, 0, 198.297, 198.304, 198.298, 198.298, 198.297, 198.297, 198.297, 198.297, 198.297, 198.297, 198.297, 198.297, 198.297, 198.297, 198.297, 198.297
6.82922, 168.97, 198.317, 198.307, 13.0755, -29.3466, 198.307, 0, 198.307, 198.314, 198.308, 198.307, 198.307, 198.307, 198.307, 198.307, 198.307, 198.307, 198.307, 198.307, 198.307, 198.307, 198.307, 198.307
6.8372, 171.682, 198.324, 198.313, 13.1789, -26.6415, 198.313, 0, 198.313, 198.322, 198.314, 198.314, 198.313, 198.313, 198.313, 198.313, 198.313, 198.313, 198.313, 198.313, 198.313, 198.313, 198.313, 198.313
6.84517, 160.912, 198.328, 198.316, 12.7637, -37.4162, 198.316, 0, 198.316, 198.325, 198.317, 198.317, 198.316, 198.316, 198.316, 198.316, 198.316, 198.316, 198.316, 198.316, 198.316, 198.316, 198.316, 198.316
6.85314, 162.082, 198.33, 198.315, 12.8094, -36.2481, 198.315, 0, 198.315, 198.326, 198.317, 198.318, 198.315, 198.315, 198.315, 198.315, 198.315, 198.315, 198.315, 198.315, 198.315, 198.315, 198.315, 198.315
6.86112, 142.016, 198.328, 198.312, 12.0007, -56.3123, 198.312, 0, 198.312, 198.323, 198.313, 198.315, 198.312, 198.312, 198.312, 198.312, 198.312, 198.312, 198.312, 198.312, 198.312, 198.312, 198.312, 198.312
6.86909, 179.746, 198.324, 198.305, 13.4813, -18.5782, 198.305, 0, 198.306, 198.317, 198.307, 198.311, 198.305, 198.305, 198.305, 198.305, 198.305, 198.305, 198.305, 198.305, 198.305, 198.305, 198.305, 198.305
6.87706, 161.099, 198.318, 198.296, 12.771, -37.2192, 198.296, 0, 198.296, 198.308, 198.297, 198.304, 198.296, 198.296, 198.296, 198.296, 198.296, 198.296, 198.296, 198.296, 198.296, 198.296, 198.296, 198.296
6.88504, 177.881, 198.311, 198.283, 13.412, -20.4301, 198.283, 0, 198.283, 198.296, 198.285, 198.297, 198.283, 198.283, 198.283, 198.283, 198.283, 198.283, 198.283, 198.283, 198.283, 198.283, 198.283, 198.283
6.89301, 174.043, 198.302, 198.268, 13.2681, -24.2596, 198.268, 0, 198.268, 198.28, 198.269, 198.288, 198.268, 198.268, 198.268, 198.268, 198.268, 198.268, 198.268, 198.268, 198.268, 198.268, 198.268, 198.268
6.90098, 153.054, 198.294, 198.249, 12.4521, -45.2403, 198.249, 0, 198.249, 198.261, 198.25, 198.28, 198.249, 198.249, 198.249, 198.249, 198.249, 198.249, 198.249, 198.249, 198.249, 198.249, 198.249, 198.249
6.90896, 199.666, 198.287, 198.227, 14.2009, 1.37907, 198.227, 0, 198.227, 198.239, 198.229, 198.274, 198.227, 198.227, 198.227, 198.227, 198.227, 198.227, 198.227, 198.227, 198.227, 198.227, 198.227, 198.227
6.91693, 164.334, 198.283, 198.202, 12.8971, -33.9488, 198.202, 0, 198.202, 198.213, 198.204, 198.271, 198.202, 198.202, 198.202, 198.202, 198.202, 198.202, 198.202, 198.202, 198.202, 198.202, 198.202, 198.202
6.9249, 178.277, 198.284, 198.174, 13.4267, -20.0068, 198.174, 0, 198.174, 198.185, 198.176, 198.272, 198.174, 198.174, 198.174, 198.174, 198.174, 198.174, 198.174, 198.174, 198.174, 198.174, 198.174, 198.174
6.93288, 178.228, 198.291, 198.143, 13.4249, -20.0624, 198.143, 0, 198.143, 198.153, 198.145, 198.28, 198.143, 198.143, 198.143, 198.143, 198.143, 198.143, 198.143, 198.143, 198.143, 198.143, 198.143, 198.143
6.94085, 143.314, 198.306, 198.109, 12.0546, -54.9922, 198.109, 0, 198.109, 198.117, 198.11, 198.296, 198.109, 198.109, 198.109, 198.109, 198.109, 198.109, 198.109, 198.109, 198.109, 198.109, 198.109, 198.109
6.94882, 168.675, 198.331, 198.07, 13.0643, -29.6562, 198.07, 0, 198.071, 198.078, 198.072, 198.322, 198.07, 198.07, 198.07, 198.07, 198.07, 198.07, 198.07, 198.07, 198.07, 198.07, 198.07, 198.07
6.9568, 170.56, 198.367, 198.028, 13.1362, -27.8072, 198.028, 0, 198.029, 198.035, 198.03, 198.359, 198.028, 198.028, 198.028, 198.028, 198.028, 198.028, 198.028, 198.028, 198.028, 198.028, 198.028, 198.028
6.96477, 169.532, 198.416, 197.982, 13.097, -28.8838, 197.982, 0, 197.982, 197.988, 197.984, 198.408, 197.982, 197.982, 197.982, 197.982, 197.982, 197.982, 197.982, 197.982, 197.982, 197.982, 197.982, 197.982
6.97274, 138.048, 198.475, 197.931, 11.8342, -60.4277, 197.931, 0, 197.931, 197.936, 197.933, 198.469, 197.931, 197.931, 197.931, 197.931, 197.931, 197.931, 197.931, 197.931, 197.931, 197.931, 197.931, 197.931
6.98072, 189.213, 198.545, 197.874, 13.828, -9.33159, 197.874, 0, 197.874, 197.878, 197.876, 198.539, 197.874, 197.874, 197.874, 197.874, 197.874, 197.874, 197.874, 197.874, 197.874, 197.874, 197.874, 197.874
6.98869, 176.243, 198.621, 197.81, 13.3508, -22.3781, 197.81, 0, 197.81, 197.813, 197.812, 198.616, 197.81, 197.81, 197.81, 197.81, 197.81, 197.81, 197.81, 197.81, 197.81, 197.81, 197.81, 197.81
6.99666, 181.41, 198.699, 197.739, 13.5429, -17.2891, 197.739, 0, 197.739, 197.741, 197.74, 198.695, 197.739, 197.739, 197.739, 197.739, 197.739, 197.739, 197.739, 197.739, 197.739, 197.739, 197.739, 197.739
7.00464, 153.936, 194.855, 193.74, 12.4874, -40.9196, 193.74, 0, 193.74, 193.742, 193.742, 194.852, 193.74, 193.74, 193.74, 193.74, 193.74, 193.74, 193.74, 193.74, 193.74, 193.74, 193.74, 193.74
7.01261, 169.915, 189.667, 188.398, 13.1117, -19.7518, 188.398, 0, 188.398, 188.4, 188.4, 189.664, 188.398, 188.398, 188.398, 188.398, 188.398, 188.398, 188.398, 188.398, 188.398, 188.398, 188.398, 188.398
7.02058, 161.041, 184.465, 183.05, 12.7688, -23.4235, 183.05, 0, 183.05, 183.051, 183.052, 184.462, 183.05, 183.05, 183.05, 183.05, 183.05, 183.05, 183.05, 183.05, 183.05, 183.05, 183.05, 183.05
7.02856, 151.902, 179.24, 177.694, 12.4057, -27.3381, 177.694, 0, 177.694, 177.695, 177.696, 179.237, 177.694, 177.694, 177.694, 177.694, 177.694, 177.694, 177.694, 177.694, 177.694, 177.694, 177.694, 177.694
7.03653, 177.79, 173.986, 172.331, 13.4086, 3.80359, 172.331, 0, 172.331, 172.331, 172.332, 173.983, 172.331, 172.331, 172.331, 172.331, 172.331, 172.331, 172.331, 172.331, 172.331, 172.331, 172.331, 172.331
7.0445, 177.885, 168.697, 166.96, 13.4121, 9.1886, 166.96, 0, 166.96, 166.961, 166.962, 168.694, 166.96, 166.96, 166.96, 166.96, 166.96, 166.96, 166.96, 166.96, 166.96, 166.96, 166.96, 166.96
7.05248, 187.259, 163.367, 161.581, 13.7571, 23.8924, 161.581, 0, 161.582, 161.582, 161.583, 163.364, 161.581, 161.581, 161.581, 161.581, 161.581, 161.581, 161.581, 161.581, 161.581, 161.581, 161.581, 161.581
7.06045, 162.673, 162.194, 160.396, 12.8325, 0.478973, 160.396, 0, 160.396, 160.396, 160.398, 162.192, 160.396, 160.396, 160.396, 160.396, 160.396, 160.396, 160.396, 160.396, 160.396, 160.396, 160.396, 160.396
7.06842, 165.169, 161.009, 159.234, 12.9294, 4.15953, 159.234, 0, 159.234, 159.234, 159.236, 161.007, 159.234, 159.234, 159.234, 159.234, 159.234, 159.234, 159.234, 159.234, 159.234, 159.234, 159.234, 159.234
7.0764, 151.029, 159.793, 158.076, 12.3705, -8.76381, 158.076, 0, 158.076, 158.076, 158.077, 159.791, 158.076, 158.076, 158.076, 158.076, 158.076, 158.076, 158.076, 158.076, 158.076, 158.076, 158.076, 158.076
7.08437, 177.864, 158.55, 156.922, 13.4113, 19.3146, 156.922, 0, 156.922, 156.922, 156.924, 158.547, 156.922, 156.922, 156.922, 156.922, 156.922, 156.922, 156.922, 156.922, 156.922, 156.922, 156.922, 156.922
7.09234, 164.284, 157.288, 155.775, 12.8951, 6.99693, 155.775, 0, 155.775, 155.775, 155.777, 157.285, 155.775, 155.775, 155.775, 155.775, 155.775, 155.775, 155.775, 155.775, 155.775, 155.775, 155.775, 155.775
7.10032, 159.166, 156.016, 154.639, 12.6951, 3.1498, 154.639, 0, 154.639, 154.639, 154.641, 156.014, 154.639, 154.639, 154.639, 154.639, 154.639, 154.639, 154.639, 154.639, 154.639, 154.639, 154.639, 154.639
7.10829, 179.422, 154.746, 153.517, 13.4693, 24.6761, 153.517, 0, 153.517, 153.517, 153.519, 154.743, 153.517, 153.517, 153.517, 153.517, 153.517, 153.517, 153.517, 153.517, 153.517, 153.517, 153.517, 153.517
7.11626, 159.734, 153.485, 152.41, 12.7175, 6.24846, 152.41, 0, 152.41, 152.41, 152.412, 153.483, 152.41, 152.41, 152.41, 152.41, 152.41, 152.41, 152.41, 152.41, 152.41, 152.41, 152.41, 152.41
7.12424, 148.029, 152.245, 151.323, 12.2486, -4.21582, 151.323, 0, 151.323, 151.323, 151.325, 152.242, 151.323, 151.323, 151.323, 151.323, 151.323, 151.323, 151.323, 151.323, 151.323, 151.323, 151.323, 151.323
7.13221, 161.102, 151.03, 150.256, 12.7711, 10.0717, 150.256, 0, 150.256, 150.256, 150.258, 151.028, 150.256, 150.256, 150.256, 150.256, 150.256, 150.256, 150.256, 150.256, 150.256, 150.256, 150.256, 150.256
7.14018, 199.438, 149.849, 149.21, 14.1929, 49.5894, 149.21, 0, 149.21, 149.211, 149.212, 149.847, 149.21, 149.21, 149.21, 149.21, 149.21, 149.21, 149.21, 149.21, 149.21, 149.21, 149.21, 149.21
7.14816, 164.809, 148.704, 148.188, 12.9155, 16.1054, 148.188, 0, 148.188, 148.188, 148.19, 148.701, 148.188, 148.188, 148.188, 148.188, 148.188, 148.188, 148.188, 148.188, 148.188, 148.188, 148.188, 148.188
7.15613, 156.772, 147.596, 147.188, 12.6005, 9.17535, 147.188, 0, 147.188, 147.188, 147.19, 147.594, 147.188, 147.188, 147.188, 147.188, 147.188, 147.188, 147.188, 147.188, 147.188, 147.188, 147.188, 147.188
7.1641, 169.735, 146.528, 146.21, 13.1048, 23.2077, 146.21, 0, 146.21, 146.21, 146.212, 146.525, 146.21, 146.21, 146.21, 146.21, 146.21, 146.21, 146.21, 146.21, 146.21, 146.21, 146.21, 146.21
7.17208, 164.052, 145.496, 145.253, 12.8861, 18.5559, 145.253, 0, 145.253, 145.254, 145.255, 145.494, 145.253, 145.253, 145.253, 145.253, 145.253, 145.253, 145.253, 145.253, 145.253, 145.253, 145.253, 145.253
7.18005, 173.659, 144.499, 144.317, 13.2537, 29.1608, 144.317, 0, 144.317, 144.317, 144.319, 144.496, 144.317, 144.317, 144.317, 144.317, 144.317, 144.317, 144.317, 144.317, 144.317, 144.317, 144.317, 144.317
7.18802, 170.84, 143.532, 143.399, 13.1469, 27.3082, 143.399, 0, 143.399, 143.399, 143.401, 143.53, 143.399, 143.399, 143.399, 143.399, 143.399, 143.399, 143.399, 143.399, 143.399, 143.399, 143.399, 143.399
7.196, 153.814, 142.595, 142.498, 12.4825, 11.2189, 142.498, 0, 142.498, 142.498, 142.5, 142.592, 142.498, 142.498, 142.498, 142.498, 142.498, 142.498, 142.498, 142.498, 142.498, 142.498, 142.498, 142.498
7.20397, 144.8, 141.682, 141.613, 12.1161, 3.11819, 141.613, 0, 141.613, 141.613, 141.616, 141.679, 141.613, 141.613, 141.613, 141.613, 141.613, 141.613, 141.613, 141.613, 141.613, 141.613, 141.613, 141.613
7.21194, 175.797, 140.791, 140.742, 13.3341, 35.0058, 140.742, 0, 140.742, 140.742, 140.745, 140.788, 140.742, 140.742, 140.742, 140.742, 140.742, 140.742, 140.742, 140.742, 140.742, 140.742, 140.742, 140.742
7.21992, 182.784, 139.919, 139.883, 13.5935, 42.8657, 139.883, 0, 139.884, 139.884, 139.887, 139.914, 139.883, 139.883, 139.883, 139.883, 139.883, 139.883, 139.883, 139.883, 139.883, 139.883, 139.883, 139.883
7.22789, 168.826, 139.062, 139.036, 13.07, 29.7636, 139.036, 0, 139.036, 139.036, 139.041, 139.057, 139.036, 139.036, 139.036, 139.036, 139.036, 139.036, 139.036, 139.036, 139.036, 139.036, 139.036, 139.036
7.23586, 186.747, 138.219, 138.199, 13.7385, 48.5282, 138.199, 0, 138.199, 138.199, 138.205, 138.212, 138.199, 138.199, 138.199, 138.199, 138.199, 138.199, 138.199, 138.199, 138.199, 138.199, 138.199, 138.199
7.24384, 169.897, 137.388, 137.37, 13.111, 32.5094, 137.37, 0, 137.37, 137.37, 137.379, 137.378, 137.37, 137.37, 137.37, 137.37, 137.37, 137.37, 137.37, 137.37, 137.37, 137.37, 137.37, 137.37
7.25181, 152.774, 136.568, 136.548, 12.4408, 16.2057, 136.548, 0, 136.548, 136.548, 136.562, 136.554, 136.548, 136.548, 136.548, 136.548, 136.548, 136.548, 136.548, 136.548, 136.548, 136.548, 136.548, 136.548
7.25978, 181.563, 135.759, 135.734, 13.5486, 45.8046, 135.734, 0, 135.734, 135.734, 135.755, 135.737, 135.734, 135.734, 135.734, 135.734, 135.734, 135.734, 135.734, 135.734, 135.734, 135.734, 135.734, 135.734
7.26776, 157.22, 134.961, 134.927, 12.6182, 22.2585, 134.927, 0, 134.927, 134.927, 134.959, 134.929, 134.927, 134.927, 134.927, 134.927, 134.927, 134.927, 134.927, 134.927, 134.927, 134.927, 134.927, 134.927
7.27573, 160.431, 134.178, 134.126, 12.7448, 26.2528, 134.126, 0, 134.126, 134.126, 134.176, 134.127, 134.126, 134.126, 134.126, 134.126, 134.126, 134.126, 134.126, 134.126, 134.126, 134.126, 134.126, 134.126
7.2837, 172.092, 133.411, 133.332, 13.1944, 38.6813, 133.332, 0, 133.332, 133.332, 133.41, 133.333, 133.332, 133.332, 133.332, 133.332, 133.332, 133.332, 133.332, 133.332, 133.332, 133.332, 133.332, 133.332
7.29168, 199.202, 132.665, 132.545, 14.1846, 66.537, 132.545, 0, 132.545, 132.545, 132.665, 132.545, 132.545, 132.545, 132.545, 132.545, 132.545, 132.545, 132.545, 132.545, 132.545, 132.545, 132.545, 132.545
7.29965, 159.241, 132.604, 132.422, 12.6981, 26.6373, 132.422, 0, 132.422, 132.422, 132.603, 132.422, 132.422, 132.422, 132.422, 132.422, 132.422, 132.422, 132.422, 132.422, 132.422, 132.422, 132.422, 132.422
7.30762, 185.969, 136.987, 136.714, 13.7102, 48.9824, 136.714, 0, 136.714, 136.715, 136.986, 136.714, 136.714, 136.714, 136.714, 136.714, 136.714, 136.714, 136.714, 136.714, 136.714, 136.714, 136.714, 136.714
7.3156, 147.944, 141.406, 141.005, 12.2452, 6.53789, 141.005, 0, 141.005, 141.006, 141.406, 141.005, 141.005, 141.005, 141.005, 141.005, 141.005, 141.005, 141.005, 141.005, 141.005, 141.005, 141.005, 141.005
7.32357, 184.998, 145.875, 145.295, 13.6747, 39.1224, 145.295, 0, 145.295, 145.295, 145.875, 145.295, 145.295, 145.295, 145.295, 145.295, 145.295, 145.295, 145.295, 145.295, 145.295, 145.295, 145.295, 145.295
7.33154, 172.272, 150.408, 149.583, 13.2012, 21.8638, 149.583, 0, 149.583, 149.583, 150.408, 149.583, 149.583, 149.583, 149.583, 149.583, 149.583, 149.583, 149.583, 149.583, 149.583, 149.583, 149.583, 149.583
7.33952, 153.311, 155.022, 153.87, 12.4624, -1.71059, 153.87, 0, 153.87, 153.87, 155.022, 153.87, 153.87, 153.87, 153.87, 153.87, 153.87, 153.87, 153.87, 153.87, 153.87, 153.87, 153.87, 153.87
7.34749, 168.542, 159.734, 158.155, 13.0592, 8.8087, 158.155, 0, 158.155, 158.155, 159.733, 158.155, 158.155, 158.155, 158.155, 158.155, 158.155, 158.155, 158.155, 158.155, 158.155, 158.155, 158.155, 158.155
7.35546, 179.455, 164.559, 162.438, 13.4705, 14.8955, 162.438, 0, 162.438, 162.438, 164.559, 162.438, 162.438, 162.438, 162.438, 162.438, 162.438, 162.438, 162.438, 162.438, 162.438, 162.438, 162.438, 162.438
7.36344, 178.514, 165.94, 163.143, 13.4355, 12.573, 163.143, 0, 163.143, 163.143, 165.94, 163.143, 163.143, 163.143, 163.143, 163.143, 163.143, 163.143, 163.143, 163.143, 163.143, 163.143, 163.143, 163.143
7.37141, 184.54, 166.763, 163.146, 13.658, 17.7769, 163.146, 0, 163.146, 163.146, 166.762, 163.146, 163.146, 163.146, 163.146, 163.146, 163.146, 163.146, 163.146, 163.146, 163.146, 163.146, 163.146, 163.146
7.37938, 158.528, 167.733, 163.147, 12.67, -9.2045, 163.147, 0, 163.147, 163.147, 167.733, 163.147, 163.147, 163.147, 163.147, 163.147, 163.147, 163.147, 163.147, 163.147, 163.147, 163.147, 163.147, 163.147
7.38736, 157.499, 168.848, 163.145, 12.6293, -11.3491, 163.145, 0, 163.145, 163.145, 168.848, 163.145, 163.145, 163.145, 163.145, 163.145, 163.145, 163.145, 163.145, 163.145, 163.145, 163.145, 163.145, 163.145
7.39533, 173.885, 170.096, 163.141, 13.2622, 3.78973, 163.141, 0, 163.141, 163.142, 170.095, 163.141, 163.141, 163.141, 163.141, 163.141, 163.141, 163.141, 163.141, 163.141, 163.141, 163.141, 163.141, 163.141
7.4033, 153.201, 171.451, 163.135, 12.458, -18.2497, 163.135, 0, 163.135, 163.135, 171.451, 163.135, 163.135, 163.135, 163.135, 163.135, 163.135, 163.135, 163.135, 163.135, 163.135, 163.135, 163.135, 163.135
7.41128, 153.048, 172.878, 163.126, 12.4518, -19.8297, 163.126, 0, 163.126, 163.126, 172.878, 163.126, 163.126, 163.126, 163.126, 163.126, 163.126, 163.126, 163.126, 163.126, 163.126, 163.126, 163.126, 163.126
7.41925, 190.052, 174.329, 163.115, 13.8583, 15.7232, 163.115, 0, 163.115, 163.115, 174.328, 163.115, 163.115, 163.115, 163.115, 163.115, 163.115, 163.115, 163.115, 163.115, 163.115, 163.115, 163.115, 163.115
7.42722, 182.671, 175.747, 163.101, 13.5894, 6.92375, 163.101, 0, 163.102, 163.102, 175.747, 163.101, 163.101, 163.101, 163.101, 163.101, 163.101, 163.101, 163.101, 163.101, 163.101, 163.101, 163.101, 163.101
7.4352, 155.801, 177.07, 163.086, 12.5619, -21.2691, 163.086, 0, 163.086, 163.086, 177.07, 163.086, 163.086, 163.086, 163.086, 163.086, 163.086, 163.086, 163.086, 163.086, 163.086, 163.086, 163.086, 163.086
7.44317, 180.134, 178.235, 163.068, 13.4957, 1.89877, 163.068, 0, 163.068, 163.068, 178.234, 163.068, 163.068, 163.068, 163.068, 163.068, 163.068, 163.068, 163.068, 163.068, 163.068, 163.068, 163.068, 163.068
7.45114, 173.842, 179.18, 163.048, 13.2605, -5.33755, 163.048, 0, 163.048, 163.048, 179.179, 163.048, 163.048, 163.048, 163.048, 163.048, 163.048, 163.048, 163.048, 163.048, 163.048, 163.048, 163.048, 163.048
7.45912, 191.684, 179.853, 163.025, 13.917, 11.8316, 163.025, 0, 163.025, 163.025, 179.852, 163.025, 163.025, 163.025, 163.025, 163.025, 163.025, 163.025, 163.025, 163.025, 163.025, 163.025, 163.025, 163.025
7.46709, 177.152, 180.215, 163, 13.3848, -3.06259, 163, 0, 163, 163, 180.215, 163, 163, 163, 163, 163, 163, 163, 163, 163, 163, 163, 163, 163
7.47506, 162.543, 180.245, 162.973, 12.8274, -17.7022, 162.973, 0, 162.973, 162.973, 180.245, 162.973, 162.973, 162.973, 162.973, 162.973, 162.973, 162.973, 162.973, 162.973, 162.973, 162.973, 162.973, 162.973
7.48304, 178.512, 179.94, 162.943, 13.4355, -1.42831, 162.943, 0, 162.943, 162.943, 179.94, 162.943, 162.943, 162.943, 162.943, 162.943, 162.943, 162.943, 162.943, 162.943, 162.943, 162.943, 162.943, 162.943
7.49101, 168.865, 179.316, 162.911, 13.0715, -10.4511, 162.911, 0, 162.911, 162.912, 179.316, 162.911, 162.911, 162.911, 162.911, 162.911, 162.911, 162.911, 162.911, 162.911, 162.911, 162.911, 162.911, 162.911
7.49898, 170.011, 178.408, 162.878, 13.1153, -8.39638, 162.878, 0, 162.878, 162.878, 178.407, 162.878, 162.878, 162.878, 162.878, 162.878, 162.878, 162.878, 162.878, 162.878, 162.878, 162.878, 162.878, 162.878
7.50696, 185.873, 177.261, 162.841, 13.7067, 8.61154, 162.841, 0, 162.841, 162.841, 177.261, 162.841, 162.841, 162.841, 162.841, 162.841, 162.841, 162.841, 162.841, 162.841, 162.841, 162.841, 162.841, 162.841
7.51493, 191.392, 175.935, 162.802, 13.9065, 15.4567, 162.802, 0, 162.802, 162.802, 175.935, 162.802, 162.802, 162.802, 162.802, 162.802, 162.802, 162.802, 162.802, 162.802, 162.802, 162.802, 162.802, 162.802
7.5229, 181.561, 174.493, 162.761, 13.5485, 7.06873, 162.761, 0, 162.761, 162.761, 174.492, 162.761, 162.761, 162.761, 162.761, 162.761, 162.761, 162.761, 162.761, 162.761, 162.761, 162.761, 162.761, 162.761
7.53088, 171.906, 172.997, 162.717, 13.1873, -1.09161, 162.717, 0, 162.717, 162.717, 172.997, 162.717, 162.717, 162.717, 162.717, 162.717, 162.717, 162.717, 162.717, 162.717, 162.717, 162.717, 162.717, 162.717
7.53885, 172.807, 171.508, 162.672, 13.2215, 1.2989, 162.672, 0, 162.672, 162.672, 171.508, 162.672, 162.672, 162.672, 162.672, 162.672, 162.672, 162.672, 162.672, 162.672, 162.672, 162.672, 162.672, 162.672
7.54682, 172.084, 170.076, 162.626, 13.1941, 2.0083, 162.626, 0, 162.626, 162.626, 170.076, 162.626, 162.626, 162.626, 162.626, 162.626, 162.626, 162.626, 162.626, 162.626, 162.626, 162.626, 162.626, 162.626
7.5548, 179.526, 168.739, 162.577, 13.4732, 10.7863, 162.577, 0, 162.577, 162.578, 168.739, 162.577, 162.577, 162.577, 162.577, 162.577, 162.577, 162.577, 162.577, 162.577, 162.577, 162.577, 162.577, 162.577
7.56277, 167.335, 167.527, 162.527, 13.0129, -0.191635, 162.527, 0, 162.527, 162.527, 167.526, 162.527, 162.527, 162.527, 162.527, 162.527, 162.527, 162.527, 162.527, 162.527, 162.527, 162.527, 162.527, 162.527
7.57074, 191.911, 166.454, 162.475, 13.9252, 25.4568, 162.475, 0, 162.475, 162.475, 166.454, 162.475, 162.475, 162.475, 162.475, 162.475, 162.475, 162.475, 162.475, 162.475, 162.475, 162.475, 162.475, 162.475
7.57872, 177.428, 165.528, 162.42, 13.3951, 11.9002, 162.42, 0, 162.421, 162.421, 165.527, 162.42, 162.42, 162.42, 162.42, 162.42, 162.42, 162.42, 162.42, 162.42, 162.42, 162.42, 162.42, 162.42
7.58669, 200.02, 164.745, 162.365, 14.2134, 35.2751, 162.365, 0, 162.365, 162.365, 164.744, 162.365, 162.365, 162.365, 162.365, 162.365, 162.365, 162.365, 162.365, 162.365, 162.365, 162.365, 162.365, 162.365
7.59466, 168.451, 164.097, 162.308, 13.0557, 4.35432, 162.308, 0, 162.308, 162.308, 164.096, 162.308, 162.308, 162.308, 162.308, 162.308, 162.308, 162.308, 162.308, 162.308, 162.308, 162.308, 162.308, 162.308
7.60264, 178.916, 163.569, 162.25, 13.4505, 15.3465, 162.25, 0, 162.25, 162.251, 163.569, 162.25, 162.25, 162.25, 162.25, 162.25, 162.25, 162.25, 162.25, 162.25, 162.25, 162.25, 162.25, 162.25
7.61061, 181.583, 163.146, 162.192, 13.5493, 18.4376, 162.192, 0, 162.192, 162.192, 163.145, 162.192, 162.192, 162.192, 162.192, 162.192, 162.192, 162.192, 162.192, 162.192, 162.192, 162.192, 162.192, 162.192
7.61858, 181.265, 162.808, 162.131, 13.5375, 18.4561, 162.131, 0, 162.131, 162.132, 162.808, 162.131, 162.131, 162.131, 162.131, 162.131, 162.131, 162.131, 162.131, 162.131, 162.131, 162.131, 162.131, 162.131
