   PIQUANT 0.0.0-main  ps__0661_0725638583_PTFE_shot_11.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.151801, 0, 2.7751e-24, 0, 1.41421, -2.7751e-24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.58988e-27, 0, 0, 5.47055e-30, 2.22524e-28, 2.76729e-24, 0, 0
0.160011, 0, 1.13649e-23, 0, 1.41421, -1.13649e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.10827e-26, 0, 0, 2.24721e-29, 9.73617e-28, 1.13328e-23, 0, 0
0.168221, 0, 4.3705e-23, 0, 1.41421, -4.3705e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.19532e-25, 0, 0, 8.67073e-29, 3.94972e-27, 4.35814e-23, 0, 0
0.17643, 0, 1.59688e-22, 0, 1.41421, -1.59688e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.3674e-25, 0, 0, 3.17946e-28, 1.51023e-26, 1.59236e-22, 0, 0
0.18464, 0, 5.5869e-22, 0, 1.41421, -5.5869e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.52798e-24, 0, 0, 1.11664e-27, 5.49913e-26, 5.57105e-22, 0, 0
0.19285, 0, 1.88205e-21, 0, 1.41421, -1.88205e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.14729e-24, 0, 0, 3.77699e-27, 1.92037e-25, 1.87671e-21, 0, 0
0.20106, 0, 6.12998e-21, 0, 1.41421, -6.12998e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.6765e-23, 0, 0, 1.23554e-26, 6.46445e-25, 6.11255e-21, 0, 0
0.20927, 0, 1.93664e-20, 0, 1.41421, -1.93664e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.29654e-23, 0, 0, 3.92144e-26, 2.10581e-24, 1.93113e-20, 0, 0
0.217479, 0, 5.94996e-20, 0, 1.41421, -5.94996e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.62726e-22, 0, 0, 1.21068e-25, 6.65826e-24, 5.93301e-20, 0, 0
0.225689, 0, 1.78139e-19, 0, 1.41421, -1.78139e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.87191e-22, 0, 0, 3.64351e-25, 2.04838e-23, 1.77631e-19, 0, 0
0.233899, 0, 5.20629e-19, 0, 1.41421, -5.20629e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.42386e-21, 0, 0, 1.07069e-24, 6.14368e-23, 5.19143e-19, 0, 0
0.242109, 0, 1.48745e-18, 0, 1.41421, -1.48745e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.068e-21, 0, 0, 3.07671e-24, 1.79939e-22, 1.4832e-18, 0, 0
0.250319, 0, 4.15929e-18, 0, 1.41421, -4.15929e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.13751e-20, 0, 0, 8.65587e-24, 5.1534e-22, 4.14739e-18, 0, 0
0.258528, 0, 1.13946e-17, 0, 1.41421, -1.13946e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.11627e-20, 0, 0, 2.38663e-23, 1.44489e-21, 1.1362e-17, 0, 0
0.266738, 0, 3.06092e-17, 0, 1.41421, -3.06092e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.37117e-20, 0, 0, 6.45485e-23, 3.96983e-21, 3.05214e-17, 0, 0
0.274948, 0, 8.06855e-17, 0, 1.41421, -8.06855e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.20662e-19, 0, 0, 1.71372e-22, 1.06972e-20, 8.04539e-17, 0, 0
0.283158, 0, 2.08835e-16, 0, 1.41421, -2.08835e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.71128e-19, 0, 0, 4.46917e-22, 2.82903e-20, 2.08235e-16, 0, 0
0.291368, 0, 5.31018e-16, 0, 1.41421, -5.31018e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.45224e-18, 0, 0, 1.1455e-21, 7.3477e-20, 5.29491e-16, 0, 0
0.299577, 0, 1.32714e-15, 0, 1.41421, -1.32714e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.62946e-18, 0, 0, 2.88706e-21, 1.87519e-19, 1.32332e-15, 0, 0
0.307787, 0, 3.26141e-15, 0, 1.41421, -3.26141e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.91919e-18, 0, 0, 7.15814e-21, 4.70467e-19, 3.25201e-15, 0, 0
0.315997, 0, 7.8837e-15, 0, 1.41421, -7.8837e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.15598e-17, 0, 0, 1.74662e-20, 1.16088e-18, 7.86096e-15, 0, 0
0.324207, 0, 1.8751e-14, 0, 1.41421, -1.8751e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.12781e-17, 0, 0, 4.19562e-20, 2.81825e-18, 1.86969e-14, 0, 0
0.332417, 0, 4.38944e-14, 0, 1.41421, -4.38944e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.20035e-16, 0, 0, 9.92497e-20, 6.73372e-18, 4.37675e-14, 0, 0
0.340626, 0, 1.01156e-13, 0, 1.41421, -1.01156e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.76617e-16, 0, 0, 2.31272e-19, 1.58396e-17, 1.00863e-13, 0, 0
0.348836, 0, 2.29539e-13, 0, 1.41421, -2.29539e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.27675e-16, 0, 0, 5.31024e-19, 3.66916e-17, 2.28874e-13, 0, 0
0.357046, 0, 5.12971e-13, 0, 1.41421, -5.12971e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.40268e-15, 0, 0, 1.20177e-18, 8.37199e-17, 5.11484e-13, 0, 0
0.365256, 0, 1.13197e-12, 0, 1.41421, -1.13197e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.09519e-15, 0, 0, 2.69104e-18, 1.88881e-16, 1.12868e-12, 0, 0
0.373465, 0, 2.4536e-12, 0, 1.41421, -2.4536e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.7088e-15, 0, 0, 5.91867e-18, 4.18173e-16, 2.44647e-12, 0, 0
0.381675, 0, 5.24047e-12, 1.20512e-43, 1.41421, -5.24047e-12, 1.20512e-43, 0, 1.20512e-43, 1.20512e-43, 1.20512e-43, 1.20512e-43, 1.20512e-43, 1.20512e-43, 1.20512e-43, 1.43285e-14, 1.20512e-43, 1.20512e-43, 1.28436e-17, 9.12632e-16, 5.22521e-12, 1.20512e-43, 1.20512e-43
0.389885, 0, 1.10301e-11, 2.56157e-42, 1.41421, -1.10301e-11, 2.56157e-42, 0, 2.56157e-42, 2.56157e-42, 2.56157e-42, 2.56157e-42, 2.56157e-42, 2.56157e-42, 2.56157e-42, 3.01579e-14, 2.56157e-42, 2.56157e-42, 2.75085e-17, 1.9638e-15, 1.09979e-11, 2.56157e-42, 2.56157e-42
0.398095, 0, 2.28806e-11, 4.37037e-41, 1.41421, -2.28806e-11, 4.37037e-41, 0, 4.37037e-41, 4.37037e-41, 4.37037e-41, 4.37037e-41, 4.37037e-41, 4.37037e-41, 4.37037e-41, 6.25589e-14, 4.37037e-41, 4.37037e-41, 5.81768e-17, 4.16724e-15, 2.28138e-11, 4.37037e-41, 4.37037e-41
0.406305, 0, 4.6781e-11, 6.49342e-40, 1.41421, -4.6781e-11, 6.49342e-40, 0, 6.49342e-40, 6.49342e-40, 6.49342e-40, 6.49342e-40, 6.49342e-40, 6.49342e-40, 6.49342e-40, 1.27909e-13, 6.49342e-40, 6.49342e-40, 1.21551e-16, 8.72248e-15, 4.66442e-11, 6.49342e-40, 6.49342e-40
0.414514, 0, 9.42806e-11, 8.5519e-39, 1.41421, -9.42806e-11, 8.5519e-39, 0, 8.5519e-39, 8.5519e-39, 8.5519e-39, 8.5519e-39, 8.5519e-39, 8.5519e-39, 8.5519e-39, 2.57798e-13, 8.5519e-39, 8.5519e-39, 2.5105e-16, 1.8013e-14, 9.40046e-11, 8.5519e-39, 8.5519e-39
0.422724, 0, 1.87307e-10, 1.00755e-37, 1.41421, -1.87307e-10, 1.00755e-37, 0, 1.00755e-37, 1.00755e-37, 1.00755e-37, 1.00755e-37, 1.00755e-37, 1.00755e-37, 1.00755e-37, 5.1222e-13, 1.00755e-37, 1.00755e-37, 5.12957e-16, 3.67124e-14, 1.86757e-10, 1.00755e-37, 1.00755e-37
0.430934, 0, 3.6685e-10, 1.06845e-36, 1.41421, -3.6685e-10, 1.06845e-36, 0, 1.06845e-36, 1.06845e-36, 1.06845e-36, 1.06845e-36, 1.06845e-36, 1.06845e-36, 1.06845e-36, 1.00339e-12, 1.06845e-36, 1.06845e-36, 1.03777e-15, 7.38715e-14, 3.65772e-10, 1.06845e-36, 1.06845e-36
0.439144, 0, 7.08378e-10, 1.02635e-35, 1.41421, -7.08378e-10, 1.02635e-35, 0, 1.02635e-35, 1.02635e-35, 1.02635e-35, 1.02635e-35, 1.02635e-35, 1.02635e-35, 1.02635e-35, 1.93806e-12, 1.02635e-35, 1.02635e-35, 2.08105e-15, 1.46819e-13, 7.06291e-10, 1.02635e-35, 1.02635e-35
0.447354, 0, 1.34866e-09, 8.98263e-35, 1.41421, -1.34866e-09, 8.98263e-35, 0, 8.98263e-35, 8.98263e-35, 8.98263e-35, 8.98263e-35, 8.98263e-35, 8.98263e-35, 8.98263e-35, 3.69133e-12, 8.98263e-35, 8.98263e-35, 4.14127e-15, 2.88381e-13, 1.34468e-09, 8.98263e-35, 8.98263e-35
0.455563, 0, 2.53182e-09, 7.20223e-34, 1.41421, -2.53182e-09, 7.20223e-34, 0, 7.20223e-34, 7.20223e-34, 7.20223e-34, 7.20223e-34, 7.20223e-34, 7.20223e-34, 7.20223e-34, 6.93376e-12, 7.20223e-34, 7.20223e-34, 8.18908e-15, 5.60201e-13, 2.52432e-09, 7.20223e-34, 7.20223e-34
0.463773, 0, 4.68687e-09, 5.42259e-33, 1.41421, -4.68687e-09, 5.42259e-33, 0, 5.42259e-33, 5.42259e-33, 5.42259e-33, 5.42259e-33, 5.42259e-33, 5.42259e-33, 5.42259e-33, 1.28462e-11, 5.42259e-33, 5.42259e-33, 1.6114e-14, 1.07723e-12, 4.67293e-09, 5.42259e-33, 5.42259e-33
0.471983, 0, 8.55631e-09, 3.98006e-32, 1.41421, -8.55631e-09, 3.98006e-32, 0, 3.98006e-32, 3.98006e-32, 3.98006e-32, 3.98006e-32, 3.98006e-32, 3.98006e-32, 3.98006e-32, 2.34784e-11, 3.98006e-32, 3.98006e-32, 3.15981e-14, 2.0528e-12, 8.53075e-09, 3.98006e-32, 3.98006e-32
0.480193, 0, 1.54054e-08, 2.75892e-31, 1.41421, -1.54054e-08, 2.75892e-31, 0, 2.75892e-31, 2.75892e-31, 2.75892e-31, 2.75892e-31, 2.75892e-31, 2.75892e-31, 2.75892e-31, 4.23361e-11, 2.75892e-31, 2.75892e-31, 6.18283e-14, 3.88202e-12, 1.53592e-08, 2.75892e-31, 2.75892e-31
0.488403, 0, 2.73579e-08, 1.78814e-30, 1.41421, -2.73579e-08, 1.78814e-30, 0, 1.78814e-30, 1.78814e-30, 1.78814e-30, 1.78814e-30, 1.78814e-30, 1.78814e-30, 1.78814e-30, 7.53328e-11, 1.78814e-30, 1.78814e-30, 1.20856e-13, 7.29721e-12, 2.72751e-08, 1.78814e-30, 1.78814e-30
0.496612, 0, 4.79239e-08, 1.0824e-29, 1.41421, -4.79239e-08, 1.0824e-29, 0, 1.0824e-29, 1.0824e-29, 1.0824e-29, 1.0824e-29, 1.0824e-29, 1.0824e-29, 1.0824e-29, 1.32306e-10, 1.0824e-29, 1.0824e-29, 2.36181e-13, 1.36605e-11, 4.77777e-08, 1.0824e-29, 1.0824e-29
0.504822, 0, 8.28175e-08, 6.13158e-29, 1.41421, -8.28175e-08, 6.13158e-29, 0, 6.13158e-29, 6.13158e-29, 6.13158e-29, 6.13158e-29, 6.13158e-29, 6.13158e-29, 6.13158e-29, 2.29404e-10, 6.13158e-29, 6.13158e-29, 4.61577e-13, 2.55207e-11, 8.25621e-08, 6.13158e-29, 6.13158e-29
0.513032, 0, 1.41202e-07, 3.26064e-28, 1.41421, -1.41202e-07, 3.26064e-28, 0, 3.26064e-28, 3.26064e-28, 3.26064e-28, 3.26064e-28, 3.26064e-28, 3.26064e-28, 3.26064e-28, 3.9279e-10, 3.26064e-28, 3.26064e-28, 9.01958e-13, 4.76828e-11, 1.40761e-07, 3.26064e-28, 3.26064e-28
0.521242, 0, 2.37555e-07, 1.63343e-27, 1.41421, -2.37555e-07, 1.63343e-27, 0, 1.63343e-27, 1.63343e-27, 1.63343e-27, 1.63343e-27, 1.63343e-27, 1.63343e-27, 1.63343e-27, 6.64337e-10, 1.63343e-27, 1.63343e-27, 1.76102e-12, 8.92788e-11, 2.368e-07, 1.63343e-27, 1.63343e-27
0.529452, 0, 3.94406e-07, 7.73518e-27, 1.41421, -3.94406e-07, 7.73518e-27, 0, 7.73518e-27, 7.73518e-27, 7.73518e-27, 7.73518e-27, 7.73518e-27, 7.73518e-27, 7.73518e-27, 1.11025e-09, 7.73518e-27, 7.73518e-27, 3.43153e-12, 1.67787e-10, 3.93124e-07, 7.73518e-27, 7.73518e-27
0.537661, 0, 6.46314e-07, 3.47424e-26, 1.41421, -6.46314e-07, 3.47424e-26, 0, 3.47424e-26, 3.47424e-26, 3.47424e-26, 3.47424e-26, 3.47424e-26, 3.47424e-26, 3.47424e-26, 1.83406e-09, 3.47424e-26, 3.47424e-26, 6.6639e-12, 3.16834e-10, 6.44156e-07, 3.47424e-26, 3.47424e-26
0.545871, 0, 1.04552e-06, 1.48474e-25, 1.41421, -1.04552e-06, 1.48474e-25, 0, 1.48474e-25, 1.48474e-25, 1.48474e-25, 1.48474e-25, 1.48474e-25, 1.48474e-25, 1.48474e-25, 2.99583e-09, 1.48474e-25, 1.48474e-25, 1.28762e-11, 6.01251e-10, 1.04191e-06, 1.48474e-25, 1.48474e-25
0.554081, 0, 1.66985e-06, 6.05555e-25, 1.41421, -1.66985e-06, 6.05555e-25, 0, 6.05555e-25, 6.05555e-25, 6.05555e-25, 8.03729e-13, 6.05555e-25, 6.05555e-25, 6.05555e-25, 4.84051e-09, 6.05555e-25, 6.05555e-25, 2.47142e-11, 1.14586e-09, 1.66384e-06, 6.05555e-25, 6.05555e-25
0.562291, 0, 2.63365e-06, 2.36535e-24, 1.41421, -2.63365e-06, 2.36535e-24, 0, 2.36535e-24, 2.36535e-24, 2.36535e-24, 3.50668e-12, 2.36535e-24, 2.36535e-24, 2.36535e-24, 7.73906e-09, 2.36535e-24, 2.36535e-24, 4.70458e-11, 2.18982e-09, 2.62367e-06, 2.36535e-24, 2.36535e-24
0.570501, 0, 4.10396e-06, 8.92196e-24, 1.41421, -4.10396e-06, 2.47889e-10, 0, 7.34878e-14, 8.3765e-14, 8.1179e-13, 4.27223e-11, 4.13454e-11, 6.44781e-12, 1.16518e-10, 1.22481e-08, 4.19511e-12, 1.7266e-14, 8.8697e-11, 4.18756e-09, 4.08651e-06, 8.92196e-24, 4.67626e-10
0.57871, 0, 6.33362e-06, 1.43383e-08, 1.41421, -6.33362e-06, 1.54161e-08, 1.43383e-08, 1.43386e-08, 1.43387e-08, 1.43418e-08, 1.45099e-08, 1.45181e-08, 1.43663e-08, 1.48449e-08, 3.35317e-08, 1.43566e-08, 1.43384e-08, 1.45038e-08, 2.23312e-08, 6.30225e-06, 1.43383e-08, 1.63715e-08
0.58692, 0, 9.68236e-06, 6.21519e-08, 1.41421, -9.68236e-06, 6.58832e-08, 6.21519e-08, 6.2153e-08, 6.21532e-08, 6.21641e-08, 6.27285e-08, 6.27743e-08, 6.2249e-08, 6.39058e-08, 9.19409e-08, 6.22151e-08, 6.21522e-08, 6.24569e-08, 7.73392e-08, 9.62318e-06, 6.21519e-08, 6.91908e-08
0.59513, 0, 1.47069e-05, 2.14665e-07, 1.41421, -1.47069e-05, 2.26514e-07, 2.14665e-07, 2.14668e-07, 2.14669e-07, 2.14704e-07, 2.16461e-07, 2.16641e-07, 2.14973e-07, 2.20235e-07, 2.60465e-07, 2.14865e-07, 2.14666e-07, 2.1522e-07, 2.43319e-07, 1.45878e-05, 2.14665e-07, 2.37018e-07
0.60334, 0, 2.23117e-05, 6.80606e-07, 1.41421, -2.23117e-05, 7.16233e-07, 6.80606e-07, 6.80617e-07, 6.80618e-07, 6.80723e-07, 6.85921e-07, 6.86549e-07, 6.81533e-07, 6.97352e-07, 7.50373e-07, 6.81209e-07, 6.80609e-07, 6.81604e-07, 7.34168e-07, 2.20549e-05, 6.80606e-07, 7.47815e-07
0.611549, 0, 3.4103e-05, 2.04369e-06, 1.41421, -3.4103e-05, 2.14602e-06, 2.04369e-06, 2.04373e-06, 2.04373e-06, 2.04403e-06, 2.05881e-06, 2.06076e-06, 2.04636e-06, 2.09179e-06, 2.149e-06, 2.04543e-06, 2.0437e-06, 2.04547e-06, 2.1428e-06, 3.35164e-05, 2.04369e-06, 2.23672e-06
0.619759, 0, 5.32066e-05, 5.86267e-06, 1.41421, -5.32066e-05, 6.14416e-06, 5.86267e-06, 5.86276e-06, 5.86277e-06, 5.86359e-06, 5.90439e-06, 5.90962e-06, 5.86999e-06, 5.99498e-06, 6.02017e-06, 5.86743e-06, 5.86269e-06, 5.86577e-06, 6.04366e-06, 5.18183e-05, 5.86267e-06, 6.39368e-06
0.627969, 0, 8.61409e-05, 1.61104e-05, 1.41421, -8.61409e-05, 1.68529e-05, 1.61104e-05, 1.61106e-05, 1.61106e-05, 1.61128e-05, 1.62261e-05, 1.62342e-05, 1.61297e-05, 1.64594e-05, 1.63438e-05, 1.61229e-05, 1.61104e-05, 1.61157e-05, 1.64364e-05, 8.28095e-05, 1.61104e-05, 1.75111e-05
0.636179, 0, 0.000146956, 4.24502e-05, 1.41421, -0.000146956, 4.43291e-05, 4.24502e-05, 4.24507e-05, 4.24508e-05, 4.24563e-05, 4.27533e-05, 4.27636e-05, 4.24991e-05, 4.33334e-05, 4.27932e-05, 4.2482e-05, 4.24503e-05, 4.24593e-05, 4.30291e-05, 0.000139014, 4.24502e-05, 4.59947e-05
0.644389, 0, 0.000266029, 0.000107304, 1.41421, -0.000266029, 0.000111866, 0.000107304, 0.000107305, 0.000107305, 0.000107319, 0.000108066, 0.000108065, 0.000107422, 0.000109448, 0.000107803, 0.000107381, 0.000107304, 0.000107319, 0.000108317, 0.000247449, 0.000107304, 0.000115911
0.652598, 0, 0.000507807, 0.00026028, 1.41421, -0.000507807, 0.000270915, 0.00026028, 0.000260284, 0.000260284, 0.000260315, 0.000262138, 0.000262054, 0.000260557, 0.000265279, 0.000261002, 0.00026046, 0.000260281, 0.000260306, 0.000262029, 0.000465485, 0.00026028, 0.000280342
0.660808, 0, 0.00100473, 0.000605999, 1.41421, -0.00100473, 0.000629799, 0.000605999, 0.000606006, 0.000606007, 0.000606077, 0.000610393, 0.000609969, 0.000606618, 0.000617186, 0.000607034, 0.000606402, 0.000606001, 0.000606042, 0.000608979, 0.000911308, 0.000605999, 0.000650895
0.669018, 0, 0.00201844, 0.00135463, 1.41421, -0.00201844, 0.00140578, 0.00135463, 0.00135465, 0.00135465, 0.0013548, 0.00136475, 0.00136316, 0.00135596, 0.00137867, 0.0013561, 0.0013555, 0.00135463, 0.0013547, 0.00135965, 0.00181914, 0.00135463, 0.00145112
0.677228, 0, 0.00404363, 0.00290802, 1.41421, -0.00404363, 0.00301363, 0.00290802, 0.00290805, 0.00290806, 0.00290837, 0.00293079, 0.00292564, 0.00291077, 0.00295766, 0.00291011, 0.00290981, 0.00290803, 0.00290814, 0.00291639, 0.00363325, 0.00290802, 0.00310725
0.685438, 0, 0.00797292, 0.00599698, 1.41421, -0.00797292, 0.00620651, 0.00599698, 0.00599704, 0.00599705, 0.00599767, 0.00604707, 0.00603193, 0.00600243, 0.00609547, 0.00599992, 0.00600053, 0.005997, 0.00599716, 0.00601083, 0.00715781, 0.00599698, 0.00639225
0.693647, 0, 0.0153399, 0.0118838, 1.41421, -0.0153399, 0.0122834, 0.0118838, 0.0118839, 0.0118839, 0.0118851, 0.0119916, 0.0119505, 0.0118942, 0.0120717, 0.0118879, 0.0118906, 0.0118838, 0.0118841, 0.0119066, 0.0137782, 0.0118838, 0.0126377
0.701857, 0, 0.0286486, 0.0226366, 1.41421, -0.0286486, 0.0233695, 0.0226366, 0.0226368, 0.0226368, 0.022639, 0.0228637, 0.0227588, 0.0226556, 0.0229811, 0.0226423, 0.022649, 0.0226366, 0.022637, 0.0226738, 0.0257611, 0.0226366, 0.0240193
0.710067, 1.95223, 0.0517768, 0.0414628, 1.98802, 1.90045, 0.0427562, 0.0414628, 0.0414632, 0.0414633, 0.0414671, 0.041931, 0.0416786, 0.0414965, 0.0420708, 0.0414708, 0.0414847, 0.0414629, 0.0414636, 0.0415234, 0.0466218, 0.0414628, 0.0439027
0.718277, 2.04777, 0.0904061, 0.0730591, 2.01191, 1.95736, 0.0752558, 0.0730591, 0.0730598, 0.0730599, 0.0730663, 0.074002, 0.0734255, 0.0731163, 0.0740917, 0.0730701, 0.0730963, 0.0730593, 0.0730603, 0.0731571, 0.0815109, 0.0730591, 0.0772029
0.726487, 1, 0.152386, 0.123894, 1.73205, 0.847614, 0.127486, 0.123894, 0.123895, 0.123895, 0.123905, 0.125746, 0.124493, 0.123987, 0.125582, 0.123909, 0.123954, 0.123894, 0.123895, 0.124051, 0.137534, 0.123894, 0.130671
0.734696, 0, 0.247902, 0.202302, 1.41421, -0.247902, 0.207964, 0.202302, 0.202304, 0.202304, 0.202321, 0.205846, 0.203247, 0.20245, 0.204963, 0.202323, 0.202398, 0.202303, 0.202305, 0.202551, 0.223875, 0.202302, 0.212982
0.742906, 0, 0.389279, 0.31825, 1.41421, -0.389279, 0.326852, 0.31825, 0.318253, 0.318253, 0.318278, 0.324838, 0.319685, 0.318474, 0.322293, 0.318277, 0.318396, 0.318251, 0.318254, 0.318639, 0.35156, 0.31825, 0.334477
0.751116, 0, 0.590281, 0.482635, 1.41421, -0.590281, 0.495245, 0.482635, 0.482639, 0.482639, 0.482676, 0.49452, 0.484738, 0.482963, 0.488562, 0.482671, 0.482848, 0.482636, 0.482641, 0.483231, 0.532736, 0.482635, 0.506424
