   PIQUANT 0.0.0-main  ps__0097_0675553164_000PTFE_shot_0.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.228451, 0, 9.72507e-09, 0, 1.41421, -9.72507e-09, 0, 0, 0, 0, 0, 0, 1.92127e-11, 0, 0, 2.68968e-13, 9.40034e-12, 0, 9.69619e-09, 0, 0
0.236253, 0, 1.39775e-08, 9.10844e-44, 1.41421, -1.39775e-08, 0, 9.10844e-44, 9.10844e-44, 9.10844e-44, 9.10844e-44, 9.10844e-44, 2.76312e-11, 9.10844e-44, 9.10844e-44, 4.05668e-13, 1.43134e-11, 9.10844e-44, 1.39352e-08, 9.10844e-44, 9.10844e-44
0.244054, 0, 1.99683e-08, 1.81468e-42, 1.41421, -1.99683e-08, 0, 1.81468e-42, 1.81468e-42, 1.81468e-42, 1.81468e-42, 1.81468e-42, 3.95024e-11, 1.81468e-42, 1.81468e-42, 6.09365e-13, 2.16725e-11, 1.81468e-42, 1.99065e-08, 1.81468e-42, 1.81468e-42
0.251855, 0, 2.8359e-08, 2.74753e-41, 1.41421, -2.8359e-08, 0, 2.74753e-41, 2.74753e-41, 2.74753e-41, 2.74753e-41, 2.74753e-41, 5.61499e-11, 2.74753e-41, 2.74753e-41, 9.13259e-13, 3.26691e-11, 2.74753e-41, 2.82693e-08, 2.74753e-41, 2.74753e-41
0.259656, 0, 4.00412e-08, 3.81969e-40, 1.41421, -4.00412e-08, 0, 3.81969e-40, 3.81969e-40, 3.81969e-40, 3.81969e-40, 3.81969e-40, 7.93614e-11, 3.81969e-40, 3.81969e-40, 1.36612e-12, 4.9034e-11, 3.81969e-40, 3.99115e-08, 3.81969e-40, 3.81969e-40
0.267458, 0, 5.62106e-08, 4.7697e-39, 1.41421, -5.62106e-08, 0, 4.7697e-39, 4.7697e-39, 4.7697e-39, 4.7697e-39, 4.7697e-39, 1.11543e-10, 4.7697e-39, 4.7697e-39, 2.04044e-12, 7.32934e-11, 4.7697e-39, 5.60237e-08, 4.7697e-39, 4.7697e-39
0.275259, 0, 7.84606e-08, 5.36782e-38, 1.41421, -7.84606e-08, 0, 5.36782e-38, 5.36782e-38, 5.36782e-38, 5.36782e-38, 5.36782e-38, 1.55915e-10, 5.36782e-38, 5.36782e-38, 3.04408e-12, 1.09123e-10, 5.36782e-38, 7.81925e-08, 5.36782e-38, 5.36782e-38
0.28306, 0, 1.08901e-07, 5.46897e-37, 1.41421, -1.08901e-07, 0, 5.46897e-37, 5.46897e-37, 5.46897e-37, 5.46897e-37, 5.46897e-37, 2.16763e-10, 5.46897e-37, 5.46897e-37, 4.53752e-12, 1.61853e-10, 5.46897e-37, 1.08518e-07, 5.46897e-37, 5.46897e-37
0.290861, 0, 1.50312e-07, 5.07154e-36, 1.41421, -1.50312e-07, 0, 5.07154e-36, 5.07154e-36, 5.07154e-36, 5.07154e-36, 5.07154e-36, 2.99761e-10, 5.07154e-36, 5.07154e-36, 6.75973e-12, 2.39196e-10, 5.07154e-36, 1.49766e-07, 5.07154e-36, 5.07154e-36
0.298663, 0, 2.06327e-07, 4.3018e-35, 1.41421, -2.06327e-07, 0, 4.3018e-35, 4.3018e-35, 4.3018e-35, 4.3018e-35, 4.3018e-35, 4.12381e-10, 4.3018e-35, 4.3018e-35, 1.00665e-11, 3.52273e-10, 4.3018e-35, 2.05553e-07, 4.3018e-35, 4.3018e-35
0.306464, 0, 2.8168e-07, 3.35391e-34, 1.41421, -2.8168e-07, 0, 3.35391e-34, 3.35391e-34, 3.35391e-34, 3.35391e-34, 3.35391e-34, 5.64417e-10, 3.35391e-34, 3.35391e-34, 1.49873e-11, 5.17083e-10, 3.35391e-34, 2.80584e-07, 3.35391e-34, 3.35391e-34
0.314265, 0, 3.82497e-07, 8.13892e-33, 1.41421, -3.82497e-07, 0, 8.13892e-33, 8.13892e-33, 8.13892e-33, 8.13892e-33, 8.13892e-33, 7.68667e-10, 8.13892e-33, 8.13892e-33, 2.23331e-11, 7.56884e-10, 8.13892e-33, 3.80949e-07, 8.13892e-33, 8.13892e-33
0.322066, 0, 5.16634e-07, 5.55002e-32, 1.41421, -5.16634e-07, 0, 5.55002e-32, 5.55002e-32, 5.55002e-32, 5.55002e-32, 5.55002e-32, 1.04167e-09, 5.55002e-32, 5.55002e-32, 3.32365e-11, 1.10397e-09, 5.55002e-32, 5.14455e-07, 5.55002e-32, 5.55002e-32
0.329868, 0, 6.94163e-07, 3.55532e-31, 1.41421, -6.94163e-07, 0, 3.55532e-31, 3.55532e-31, 3.55532e-31, 3.55532e-31, 3.55532e-31, 1.40487e-09, 3.55532e-31, 3.55532e-31, 4.94487e-11, 1.60534e-09, 3.55532e-31, 6.91103e-07, 3.55532e-31, 3.55532e-31
0.337669, 0, 9.27884e-07, 2.12778e-30, 1.41421, -9.27884e-07, 0, 2.12778e-30, 2.12778e-30, 2.12778e-30, 2.12778e-30, 2.12778e-30, 1.88585e-09, 2.12778e-30, 2.12778e-30, 7.35357e-11, 2.32749e-09, 2.12778e-30, 9.23597e-07, 2.12778e-30, 2.12778e-30
0.34547, 0, 1.23399e-06, 1.19105e-29, 1.41421, -1.23399e-06, 0, 1.19105e-29, 1.19105e-29, 1.19105e-29, 1.19105e-29, 1.19105e-29, 2.51992e-09, 1.19105e-29, 1.19105e-29, 1.09281e-10, 3.36455e-09, 1.19105e-29, 1.22799e-06, 1.19105e-29, 1.19105e-29
0.353271, 0, 1.63284e-06, 6.2527e-29, 1.41421, -1.63284e-06, 0, 6.2527e-29, 6.2527e-29, 6.2527e-29, 6.2527e-29, 6.2527e-29, 3.35216e-09, 6.2527e-29, 6.2527e-29, 1.62248e-10, 4.8493e-09, 6.2527e-29, 1.62448e-06, 6.2527e-29, 6.2527e-29
0.361073, 0, 2.14993e-06, 3.08817e-28, 1.41421, -2.14993e-06, 0, 3.08817e-28, 3.08817e-28, 3.08817e-28, 3.08817e-28, 3.08817e-28, 4.43985e-09, 3.08817e-28, 3.08817e-28, 2.40577e-10, 6.96833e-09, 3.08817e-28, 2.13828e-06, 3.08817e-28, 3.08817e-28
0.368874, 0, 2.81698e-06, 1.43929e-27, 1.41421, -2.81698e-06, 0, 1.43929e-27, 1.43929e-27, 1.43929e-27, 1.43929e-27, 1.43929e-27, 5.85553e-09, 1.43929e-27, 1.43929e-27, 3.56144e-10, 9.98265e-09, 1.43929e-27, 2.80078e-06, 1.43929e-27, 1.43929e-27
0.376675, 0, 3.67329e-06, 6.3487e-27, 1.41421, -3.67329e-06, 0, 6.3487e-27, 6.3487e-27, 6.3487e-27, 6.3487e-27, 6.3487e-27, 7.69064e-09, 6.3487e-27, 6.3487e-27, 5.26179e-10, 1.42557e-08, 6.3487e-27, 3.65081e-06, 6.3487e-27, 6.3487e-27
0.384477, 0, 4.76727e-06, 2.65767e-26, 1.41421, -4.76727e-06, 0, 2.65767e-26, 2.65767e-26, 2.65767e-26, 2.65767e-26, 2.65767e-26, 1.00601e-08, 2.65767e-26, 2.65767e-26, 7.75567e-10, 2.0291e-08, 2.65767e-26, 4.73615e-06, 2.65767e-26, 2.65767e-26
0.392278, 0, 6.15832e-06, 1.0586e-25, 1.41421, -6.15832e-06, 0, 1.0586e-25, 1.0586e-25, 1.0586e-25, 1.0586e-25, 1.0586e-25, 1.31077e-08, 1.0586e-25, 1.0586e-25, 1.14006e-09, 2.87826e-08, 1.0586e-25, 6.11529e-06, 1.0586e-25, 1.0586e-25
0.400079, 0, 7.91889e-06, 7.21427e-25, 1.41421, -7.91889e-06, 0, 7.21427e-25, 7.21427e-25, 7.21427e-25, 7.21427e-25, 7.21427e-25, 1.7013e-08, 7.21427e-25, 7.21427e-25, 1.67127e-09, 4.06838e-08, 7.21427e-25, 7.85952e-06, 7.21427e-25, 7.21427e-25
0.40788, 0, 1.01385e-05, 2.55041e-24, 1.41421, -1.01385e-05, 0, 1.05105e-13, 4.87909e-13, 1.2743e-12, 2.1372e-11, 1.42496e-10, 2.19988e-08, 4.24593e-12, 2.4601e-13, 2.4409e-09, 5.7286e-08, 1.05081e-14, 1.0056e-05, 2.55041e-24, 6.52034e-10
0.415682, 0, 1.2936e-05, 1.22929e-08, 1.41421, -1.2936e-05, 1.22929e-08, 1.22932e-08, 1.22944e-08, 1.22969e-08, 1.23595e-08, 1.2737e-08, 4.06339e-08, 1.23061e-08, 1.22937e-08, 1.58449e-08, 9.2638e-08, 1.22929e-08, 1.28212e-05, 1.22929e-08, 1.43252e-08
0.423483, 0, 1.64424e-05, 3.81249e-08, 1.41421, -1.64424e-05, 3.81249e-08, 3.81256e-08, 3.81285e-08, 3.81343e-08, 3.8284e-08, 3.91862e-08, 7.45045e-08, 3.81565e-08, 3.81267e-08, 4.32734e-08, 1.50345e-07, 3.81249e-08, 1.62826e-05, 3.81249e-08, 4.29815e-08
0.431284, 0, 2.08294e-05, 9.0703e-08, 1.41421, -2.08294e-05, 9.0703e-08, 9.07047e-08, 9.07109e-08, 9.07235e-08, 9.10469e-08, 9.29955e-08, 1.37236e-07, 9.07714e-08, 9.0707e-08, 9.81348e-08, 2.46767e-07, 9.07032e-08, 2.06062e-05, 9.0703e-08, 1.01193e-07
0.439085, 0, 2.63111e-05, 1.95061e-07, 1.41421, -2.63111e-05, 1.95061e-07, 1.95064e-07, 1.95077e-07, 1.95103e-07, 1.95765e-07, 1.99756e-07, 2.54371e-07, 1.95201e-07, 1.95069e-07, 2.05742e-07, 4.11119e-07, 1.95061e-07, 2.5998e-05, 1.95061e-07, 2.16546e-07
0.446887, 0, 3.31646e-05, 3.97996e-07, 1.41421, -3.31646e-05, 3.97996e-07, 3.98003e-07, 3.98028e-07, 3.98079e-07, 3.9939e-07, 4.0729e-07, 4.73332e-07, 3.98273e-07, 3.98012e-07, 4.13277e-07, 6.95705e-07, 3.97997e-07, 3.27226e-05, 3.97996e-07, 4.40524e-07
0.454688, 0, 4.17565e-05, 7.85099e-07, 1.41421, -4.17565e-05, 7.85099e-07, 7.85112e-07, 7.85161e-07, 7.8526e-07, 7.87789e-07, 8.03033e-07, 8.80465e-07, 7.85634e-07, 7.8513e-07, 8.0686e-07, 1.19365e-06, 7.85101e-07, 4.11273e-05, 7.85099e-07, 8.67161e-07
0.462489, 0, 5.25853e-05, 1.51013e-06, 1.41421, -5.25853e-05, 1.51013e-06, 1.51015e-06, 1.51024e-06, 1.51043e-06, 1.51521e-06, 1.544e-06, 1.63044e-06, 1.51114e-06, 1.51018e-06, 1.54097e-06, 2.06772e-06, 1.51013e-06, 5.16811e-05, 1.51013e-06, 1.66515e-06
0.47029, 0, 6.63524e-05, 2.84425e-06, 1.41421, -6.63524e-05, 2.84425e-06, 2.8443e-06, 2.84447e-06, 2.84481e-06, 2.85367e-06, 2.90705e-06, 2.99552e-06, 2.84612e-06, 2.84436e-06, 2.88775e-06, 3.60143e-06, 2.84426e-06, 6.50381e-05, 2.84425e-06, 3.13159e-06
0.478092, 0, 8.40713e-05, 5.25703e-06, 1.41421, -8.40713e-05, 5.25703e-06, 5.25712e-06, 5.25742e-06, 5.25806e-06, 5.27418e-06, 5.37138e-06, 5.4466e-06, 5.26044e-06, 5.25723e-06, 5.31809e-06, 6.27996e-06, 5.25704e-06, 8.21379e-05, 5.25703e-06, 5.78027e-06
0.485893, 0, 0.000107254, 9.55665e-06, 1.41421, -0.000107254, 9.55665e-06, 9.5568e-06, 9.55735e-06, 9.55848e-06, 9.58737e-06, 9.7615e-06, 9.79342e-06, 9.56275e-06, 9.557e-06, 9.64197e-06, 1.09315e-05, 9.55666e-06, 0.000104375, 9.55665e-06, 1.0494e-05
0.493694, 0, 0.000138132, 1.70573e-05, 1.41421, -0.000138132, 1.70573e-05, 1.70575e-05, 1.70585e-05, 1.70605e-05, 1.71114e-05, 1.74179e-05, 1.73521e-05, 1.7068e-05, 1.70579e-05, 1.71759e-05, 1.88954e-05, 1.70573e-05, 0.0001338, 1.70573e-05, 1.87076e-05
0.501495, 0, 0.000180149, 2.99549e-05, 1.41421, -0.000180149, 2.99549e-05, 2.99554e-05, 2.99571e-05, 2.99605e-05, 3.00486e-05, 3.05798e-05, 3.03207e-05, 2.99735e-05, 2.9956e-05, 3.0119e-05, 3.23997e-05, 2.9955e-05, 0.000173568, 2.99549e-05, 3.28144e-05
0.509297, 0, 0.000238535, 5.17726e-05, 1.41421, -0.000238535, 5.17726e-05, 5.17734e-05, 5.17762e-05, 5.17821e-05, 5.19324e-05, 5.28384e-05, 5.22251e-05, 5.18043e-05, 5.17744e-05, 5.19985e-05, 5.50077e-05, 5.17727e-05, 0.000228471, 5.17726e-05, 5.66494e-05
0.517098, 0, 0.000321237, 8.80848e-05, 1.41421, -0.000321237, 8.80848e-05, 8.80861e-05, 8.80909e-05, 8.81008e-05, 8.83532e-05, 8.98744e-05, 8.86428e-05, 8.81381e-05, 8.80879e-05, 8.83944e-05, 9.23443e-05, 8.80849e-05, 0.000305783, 8.80848e-05, 9.62738e-05
0.524899, 0, 0.000440321, 0.000147562, 1.41421, -0.000440321, 0.000147562, 0.000147564, 0.000147572, 0.000147588, 0.000148005, 0.000150521, 0.000148248, 0.00014765, 0.000147567, 0.000147984, 0.000153142, 0.000147562, 0.000416554, 0.000147562, 0.000161103
0.5327, 0, 0.000613732, 0.000243442, 1.41421, -0.000613732, 0.000243442, 0.000243446, 0.000243459, 0.000243485, 0.000244165, 0.000248262, 0.000244283, 0.000243586, 0.000243451, 0.000244016, 0.00025072, 0.000243443, 0.000577225, 0.000243442, 0.000265498
0.540502, 0, 0.000868066, 0.000395603, 1.41421, -0.000868066, 0.000395603, 0.000395608, 0.000395629, 0.000395672, 0.000396763, 0.000403337, 0.000396631, 0.000395833, 0.000395616, 0.000396379, 0.000405053, 0.000395603, 0.000812183, 0.000395603, 0.000430993
0.548303, 0, 0.00124212, 0.000633347, 1.41421, -0.00124212, 0.000633347, 0.000633356, 0.000633389, 0.000633456, 0.000635181, 0.000645575, 0.0006346, 0.000633711, 0.000633368, 0.000634392, 0.000645566, 0.000633348, 0.00115704, 0.000633347, 0.0006893
0.556104, 0, 0.0017917, 0.000999146, 1.41421, -0.0017917, 0.000999146, 0.00099916, 0.000999211, 0.000999316, 0.001002, 0.0010182, 0.00100067, 0.000999714, 0.000999179, 0.00100055, 0.00101489, 0.000999147, 0.00166309, 0.000999146, 0.00108633
0.563905, 0, 0.00259588, 0.00155345, 1.41421, -0.00259588, 0.00155345, 0.00155348, 0.00155355, 0.00155372, 0.00155784, 0.00158272, 0.0015553, 0.00155433, 0.0015535, 0.00155533, 0.00157366, 0.00155346, 0.00240307, 0.00155345, 0.00168737
0.571707, 0, 0.00376499, 0.00238086, 1.41421, -0.00376499, 0.00238086, 0.0023809, 0.00238102, 0.00238126, 0.00238751, 0.00242518, 0.0023831, 0.00238218, 0.00238094, 0.00238336, 0.00240673, 0.00238087, 0.00347867, 0.00238086, 0.00258365
0.579508, 0, 0.00545018, 0.00359759, 1.41421, -0.00545018, 0.00359759, 0.00359764, 0.00359781, 0.00359818, 0.00360751, 0.00366375, 0.00360029, 0.00359956, 0.0035977, 0.0036009, 0.0036306, 0.00359759, 0.0050293, 0.00359759, 0.00390039
0.587309, 0, 0.0078559, 0.00536058, 1.41421, -0.0078559, 0.00536058, 0.00536065, 0.00536091, 0.00536145, 0.00537519, 0.00545802, 0.00536384, 0.00536348, 0.00536075, 0.00536496, 0.00540262, 0.00536059, 0.00724386, 0.00536058, 0.00580653
0.59511, 0, 0.0112535, 0.00787797, 1.41421, -0.0112535, 0.00787797, 0.00787808, 0.00787846, 0.00787924, 0.00789921, 0.00801953, 0.0078819, 0.00788219, 0.00787822, 0.00788375, 0.00793141, 0.00787799, 0.0103734, 0.00787797, 0.00852584
0.602912, 0, 0.0159975, 0.0114209, 1.41421, -0.0159975, 0.0114209, 0.0114211, 0.0114216, 0.0114227, 0.0114513, 0.0116238, 0.0114256, 0.011427, 0.0114213, 0.0114285, 0.0114887, 0.0114209, 0.0147464, 0.0114209, 0.0123496
0.610713, 0, 0.0225433, 0.0163361, 1.41421, -0.0225433, 0.0163361, 0.0163363, 0.016337, 0.0163386, 0.0163791, 0.016623, 0.0163417, 0.0163446, 0.0163366, 0.016346, 0.0164219, 0.0163361, 0.0207854, 0.0163361, 0.0176497
0.618514, 0, 0.0314661, 0.0230588, 1.41421, -0.0314661, 0.0230588, 0.0230591, 0.0230601, 0.0230624, 0.0231189, 0.0234594, 0.0230656, 0.0230707, 0.0230595, 0.0230718, 0.0231673, 0.0230588, 0.0290252, 0.0230588, 0.0248928
0.626315, 0, 0.0434803, 0.0321251, 1.41421, -0.0434803, 0.0321251, 0.0321255, 0.032127, 0.0321301, 0.0322079, 0.0326772, 0.0321332, 0.0321416, 0.0321261, 0.032142, 0.0322621, 0.0321252, 0.0401309, 0.0321251, 0.034653
0.634117, 0, 0.0594587, 0.0441831, 1.41421, -0.0594587, 0.0441831, 0.0441836, 0.0441856, 0.0441898, 0.0442957, 0.0449343, 0.0441928, 0.0442054, 0.0441844, 0.044205, 0.0443555, 0.0441831, 0.0549166, 0.0441831, 0.0476236
0.641918, 0, 0.080449, 0.0599996, 1.41421, -0.080449, 0.0599996, 0.0600004, 0.0600031, 0.0600086, 0.060151, 0.0610091, 0.0600112, 0.0600297, 0.0600014, 0.060028, 0.0602162, 0.0599997, 0.0743619, 0.0599996, 0.0646242
0.649719, 0, 0.107689, 0.0804646, 1.41421, -0.107689, 0.0804646, 0.0804656, 0.0804692, 0.0804766, 0.0806656, 0.0818046, 0.0804784, 0.0805045, 0.080467, 0.0805012, 0.0807359, 0.0804647, 0.0996264, 0.0804646, 0.0866052
0.65752, 0, 0.142617, 0.106587, 1.41421, -0.142617, 0.106587, 0.106589, 0.106594, 0.106603, 0.106851, 0.108345, 0.106604, 0.10664, 0.106591, 0.106635, 0.106926, 0.106588, 0.13206, 0.106587, 0.114643
0.665322, 0, 0.186874, 0.139488, 1.41421, -0.186874, 0.139488, 0.13949, 0.139496, 0.139508, 0.13983, 0.141765, 0.139507, 0.139556, 0.139492, 0.139548, 0.139909, 0.139488, 0.173209, 0.139488, 0.149933
0.673123, 0, 0.242306, 0.180376, 1.41421, -0.242306, 0.180376, 0.180378, 0.180386, 0.180402, 0.180813, 0.183292, 0.180398, 0.180462, 0.180381, 0.180453, 0.180896, 0.180376, 0.224816, 0.180376, 0.193762
0.680924, 0.983581, 0.310953, 0.230525, 1.7273, 0.672628, 0.230525, 0.230527, 0.230537, 0.230558, 0.231079, 0.234217, 0.230551, 0.230635, 0.230531, 0.230622, 0.231165, 0.230525, 0.288816, 0.230525, 0.247487
0.688725, 0.0164186, 0.395038, 0.291232, 1.42001, -0.37862, 0.291232, 0.291235, 0.291248, 0.291273, 0.291925, 0.295854, 0.291263, 0.291369, 0.29124, 0.291356, 0.292014, 0.291232, 0.367322, 0.291232, 0.312488
0.696527, 0, 0.496944, 0.363774, 1.41421, -0.496944, 0.363774, 0.363778, 0.363793, 0.363825, 0.364632, 0.369497, 0.36381, 0.363944, 0.363784, 0.36393, 0.364724, 0.363774, 0.462614, 0.363774, 0.390125
0.704328, 0, 0.619189, 0.449348, 1.41421, -0.619189, 0.449348, 0.449354, 0.449372, 0.449411, 0.4504, 0.456357, 0.449391, 0.449556, 0.449361, 0.449545, 0.450494, 0.449349, 0.577107, 0.449348, 0.481673
0.712129, 0.973932, 0.764397, 0.549017, 1.72451, 0.209534, 0.549017, 0.549024, 0.549046, 0.549093, 0.550291, 0.557509, 0.549066, 0.549269, 0.549033, 0.549263, 0.550388, 0.549018, 0.713338, 0.549017, 0.588267
0.71993, 0.0260684, 0.93527, 0.663638, 1.4234, -0.909202, 0.663638, 0.663646, 0.663673, 0.663729, 0.665166, 0.673821, 0.663694, 0.66394, 0.663657, 0.663944, 0.665265, 0.663639, 0.873929, 0.663638, 0.710826
0.727732, 0, 1.13456, 0.793808, 1.41421, -1.13456, 0.793808, 0.793817, 0.79385, 0.793916, 0.795621, 0.805895, 0.793872, 0.794166, 0.793831, 0.794188, 0.795722, 0.793809, 1.06156, 0.793808, 0.850003
0.735533, 2, 1.36501, 0.939798, 2, 0.634991, 0.939798, 0.939809, 0.939847, 0.939925, 0.941929, 0.954003, 0.93987, 0.940218, 0.939826, 0.940269, 0.94203, 0.939799, 1.27895, 0.939798, 1.00611
0.743334, 0.96429, 1.62937, 1.10151, 1.72171, -0.665084, 1.10151, 1.10152, 1.10157, 1.10166, 1.10399, 1.11804, 1.10159, 1.102, 1.10155, 1.10209, 1.10409, 1.10151, 1.52881, 1.10151, 1.17909
0.751135, 0.0357104, 1.93033, 1.27844, 1.42678, -1.89462, 1.27844, 1.27846, 1.27851, 1.27861, 1.2813, 1.2975, 1.27853, 1.279, 1.27848, 1.27915, 1.28139, 1.27844, 1.81379, 1.27844, 1.36846
0.758937, 0, 2.27049, 1.46965, 1.41421, -2.27049, 1.46965, 1.46967, 1.46973, 1.46985, 1.47292, 1.49143, 1.46975, 1.47029, 1.4697, 1.47053, 1.473, 1.46966, 2.1365, 1.46965, 1.57332
0.766738, 0, 2.65232, 1.67379, 1.41421, -2.65232, 1.67379, 1.67381, 1.67387, 1.67401, 1.67748, 1.69844, 1.6739, 1.67451, 1.67384, 1.67485, 1.67754, 1.67379, 2.49938, 1.67379, 1.79234
0.774539, 0.954648, 3.07808, 1.88907, 1.71891, -2.12344, 1.88907, 1.88909, 1.88917, 1.88932, 1.89322, 1.91674, 1.88919, 1.88988, 1.88914, 1.89037, 1.89325, 1.88907, 2.90469, 1.88907, 2.02382
