   PIQUANT 0.0.0-main  ps__0246_0688790088_000PTFE_shot_11.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
4.83235, 110.217, 126.628, 126.626, 10.5933, -16.4108, 0, 126.627, 126.627, 126.627, 126.626, 126.626, 126.626, 126.626, 126.626, 126.626, 126.626, 126.626, 126.626, 126.626, 126.626
4.84037, 123.569, 127.175, 127.173, 11.2057, -3.60618, 0, 127.173, 127.173, 127.174, 127.173, 127.173, 127.173, 127.173, 127.173, 127.173, 127.173, 127.173, 127.173, 127.173, 127.173
4.84839, 120.562, 127.722, 127.72, 11.0708, -7.16002, 0, 127.721, 127.721, 127.721, 127.72, 127.72, 127.72, 127.72, 127.72, 127.72, 127.72, 127.72, 127.72, 127.72, 127.72
4.85641, 125.509, 128.27, 128.268, 11.292, -2.76041, 0, 128.268, 128.268, 128.269, 128.268, 128.268, 128.268, 128.268, 128.268, 128.268, 128.268, 128.268, 128.268, 128.268, 128.268
4.86443, 119.418, 128.817, 128.816, 11.019, -9.39912, 0, 128.816, 128.816, 128.817, 128.816, 128.816, 128.816, 128.816, 128.816, 128.816, 128.816, 128.816, 128.816, 128.816, 128.816
4.87246, 129.315, 129.366, 129.364, 11.4593, -0.0506439, 0, 129.364, 129.364, 129.365, 129.364, 129.364, 129.364, 129.364, 129.364, 129.364, 129.364, 129.364, 129.364, 129.364, 129.364
4.88048, 127.821, 129.914, 129.912, 11.3939, -2.09296, 0, 129.913, 129.913, 129.914, 129.912, 129.912, 129.912, 129.912, 129.912, 129.912, 129.912, 129.912, 129.912, 129.912, 129.912
4.8885, 136.195, 130.463, 130.461, 11.7557, 5.73262, 0, 130.461, 130.461, 130.462, 130.461, 130.461, 130.461, 130.461, 130.461, 130.461, 130.461, 130.461, 130.461, 130.461, 130.461
4.89652, 130.132, 131.012, 131.01, 11.4949, -0.879318, 0, 131.01, 131.01, 131.011, 131.01, 131.01, 131.01, 131.01, 131.01, 131.01, 131.01, 131.01, 131.01, 131.01, 131.01
4.90454, 133.693, 131.561, 131.559, 11.6487, 2.13239, 0, 131.559, 131.559, 131.56, 131.559, 131.559, 131.559, 131.559, 131.559, 131.559, 131.559, 131.559, 131.559, 131.559, 131.559
4.91257, 142.743, 132.11, 132.108, 12.0309, 10.6331, 0, 132.109, 132.109, 132.11, 132.108, 132.108, 132.108, 132.108, 132.108, 132.108, 132.108, 132.108, 132.108, 132.108, 132.108
4.92059, 150.015, 132.66, 132.658, 12.3294, 17.3557, 0, 132.658, 132.658, 132.659, 132.658, 132.658, 132.658, 132.658, 132.658, 132.658, 132.658, 132.658, 132.658, 132.658, 132.658
4.92861, 131.407, 133.209, 133.207, 11.5502, -1.80217, 0, 133.208, 133.208, 133.209, 133.207, 133.207, 133.207, 133.207, 133.207, 133.207, 133.207, 133.207, 133.207, 133.207, 133.207
4.93663, 150.907, 133.759, 133.757, 12.3656, 17.1487, 0, 133.757, 133.757, 133.758, 133.757, 133.757, 133.757, 133.757, 133.757, 133.757, 133.757, 133.757, 133.757, 133.757, 133.757
4.94466, 145.813, 134.308, 134.307, 12.1578, 11.5048, 0, 134.307, 134.307, 134.308, 134.307, 134.307, 134.307, 134.307, 134.307, 134.307, 134.307, 134.307, 134.307, 134.307, 134.307
4.95268, 139.81, 134.858, 134.856, 11.9084, 4.95233, 0, 134.856, 134.856, 134.857, 134.856, 134.856, 134.856, 134.856, 134.856, 134.856, 134.856, 134.856, 134.856, 134.856, 134.856
4.9607, 141.119, 135.407, 135.406, 11.9632, 5.7119, 0, 135.406, 135.406, 135.407, 135.406, 135.406, 135.406, 135.406, 135.406, 135.406, 135.406, 135.406, 135.406, 135.406, 135.406
4.96872, 135.19, 135.957, 135.955, 11.7128, -0.766632, 0, 135.955, 135.955, 135.956, 135.955, 135.955, 135.955, 135.955, 135.955, 135.955, 135.955, 135.955, 135.955, 135.955, 135.955
4.97674, 145.973, 136.506, 136.505, 12.1644, 9.46632, 0, 136.505, 136.505, 136.506, 136.505, 136.505, 136.505, 136.505, 136.505, 136.505, 136.505, 136.505, 136.505, 136.505, 136.505
4.98477, 153.417, 137.055, 137.054, 12.4666, 16.3617, 0, 137.054, 137.054, 137.055, 137.054, 137.054, 137.054, 137.054, 137.054, 137.054, 137.054, 137.054, 137.054, 137.054, 137.054
4.99279, 138.249, 137.605, 137.603, 11.8427, 0.644699, 0, 137.603, 137.603, 137.604, 137.603, 137.603, 137.603, 137.603, 137.603, 137.603, 137.603, 137.603, 137.603, 137.603, 137.603
5.00081, 135.219, 138.154, 138.152, 11.7141, -2.93434, 0, 138.152, 138.152, 138.153, 138.152, 138.152, 138.152, 138.152, 138.152, 138.152, 138.152, 138.152, 138.152, 138.152, 138.152
5.00883, 139.699, 138.702, 138.7, 11.9037, 0.996841, 0, 138.701, 138.701, 138.702, 138.7, 138.7, 138.7, 138.7, 138.7, 138.7, 138.7, 138.7, 138.7, 138.7, 138.7
5.01685, 149.411, 139.25, 139.249, 12.3049, 10.1609, 0, 139.249, 139.249, 139.25, 139.249, 139.249, 139.249, 139.249, 139.249, 139.249, 139.249, 139.249, 139.249, 139.249, 139.249
5.02488, 154.718, 139.799, 139.797, 12.5187, 14.9194, 0, 139.797, 139.797, 139.798, 139.797, 139.797, 139.797, 139.797, 139.797, 139.797, 139.797, 139.797, 139.797, 139.797, 139.797
5.0329, 147.793, 140.346, 140.345, 12.239, 7.44678, 0, 140.345, 140.345, 140.346, 140.345, 140.345, 140.345, 140.345, 140.345, 140.345, 140.345, 140.345, 140.345, 140.345, 140.345
5.04092, 136.483, 140.893, 140.892, 11.7679, -4.41008, 0, 140.892, 140.892, 140.893, 140.892, 140.892, 140.892, 140.892, 140.892, 140.892, 140.892, 140.892, 140.892, 140.892, 140.892
5.04894, 153.097, 141.44, 141.439, 12.4538, 11.6562, 0, 141.439, 141.439, 141.44, 141.439, 141.439, 141.439, 141.439, 141.439, 141.439, 141.439, 141.439, 141.439, 141.439, 141.439
5.05696, 173.445, 141.987, 141.985, 13.2456, 31.4589, 0, 141.985, 141.985, 141.986, 141.985, 141.985, 141.985, 141.985, 141.985, 141.985, 141.985, 141.985, 141.985, 141.985, 141.985
5.06499, 157.922, 142.533, 142.531, 12.646, 15.3891, 0, 142.531, 142.531, 142.532, 142.531, 142.531, 142.531, 142.531, 142.531, 142.531, 142.531, 142.531, 142.531, 142.531, 142.531
5.07301, 129.547, 143.078, 143.076, 11.4694, -13.5309, 0, 143.076, 143.076, 143.077, 143.076, 143.076, 143.076, 143.076, 143.076, 143.076, 143.076, 143.076, 143.076, 143.076, 143.076
5.08103, 145.79, 143.622, 143.621, 12.1569, 2.16748, 0, 143.621, 143.621, 143.622, 143.621, 143.621, 143.621, 143.621, 143.621, 143.621, 143.621, 143.621, 143.621, 143.621, 143.621
5.08905, 141.378, 144.167, 144.165, 11.9741, -2.78836, 0, 144.165, 144.165, 144.166, 144.165, 144.165, 144.165, 144.165, 144.165, 144.165, 144.165, 144.165, 144.165, 144.165, 144.165
5.09707, 157.166, 144.71, 144.708, 12.6161, 12.4561, 0, 144.709, 144.709, 144.709, 144.708, 144.708, 144.708, 144.708, 144.708, 144.708, 144.708, 144.708, 144.708, 144.708, 144.708
5.1051, 132.256, 145.253, 145.251, 11.5869, -12.9962, 0, 145.251, 145.251, 145.252, 145.251, 145.251, 145.251, 145.251, 145.251, 145.251, 145.251, 145.251, 145.251, 145.251, 145.251
5.11312, 163.22, 145.795, 145.793, 12.8538, 17.4256, 0, 145.793, 145.793, 145.794, 145.793, 145.793, 145.793, 145.793, 145.793, 145.793, 145.793, 145.793, 145.793, 145.793, 145.793
5.12114, 137.347, 146.336, 146.334, 11.8046, -8.98822, 0, 146.334, 146.334, 146.335, 146.334, 146.334, 146.334, 146.334, 146.334, 146.334, 146.334, 146.334, 146.334, 146.334, 146.334
5.12916, 145.977, 146.876, 146.874, 12.1646, -0.898895, 0, 146.875, 146.875, 146.876, 146.874, 146.874, 146.874, 146.874, 146.874, 146.874, 146.874, 146.874, 146.874, 146.874, 146.874
5.13719, 156.985, 147.415, 147.414, 12.6089, 9.56953, 0, 147.414, 147.414, 147.415, 147.414, 147.414, 147.414, 147.414, 147.414, 147.414, 147.414, 147.414, 147.414, 147.414, 147.414
5.14521, 145.45, 147.954, 147.952, 12.1429, -2.50397, 0, 147.952, 147.952, 147.953, 147.952, 147.952, 147.952, 147.952, 147.952, 147.952, 147.952, 147.952, 147.952, 147.952, 147.952
5.15323, 134.508, 148.491, 148.49, 11.6837, -13.9836, 0, 148.49, 148.49, 148.491, 148.49, 148.49, 148.49, 148.49, 148.49, 148.49, 148.49, 148.49, 148.49, 148.49, 148.49
5.16125, 142.607, 149.028, 149.026, 12.0253, -6.42041, 0, 149.026, 149.026, 149.027, 149.026, 149.026, 149.026, 149.026, 149.026, 149.026, 149.026, 149.026, 149.026, 149.026, 149.026
5.16927, 135.943, 149.563, 149.562, 11.7449, -13.6199, 0, 149.562, 149.562, 149.563, 149.562, 149.562, 149.562, 149.562, 149.562, 149.562, 149.562, 149.562, 149.562, 149.562, 149.562
5.1773, 151.441, 150.098, 150.096, 12.3871, 1.34312, 0, 150.096, 150.096, 150.097, 150.096, 150.096, 150.096, 150.096, 150.096, 150.096, 150.096, 150.096, 150.096, 150.096, 150.096
5.18532, 150.301, 150.631, 150.629, 12.341, -0.329971, 0, 150.629, 150.629, 150.63, 150.629, 150.629, 150.629, 150.629, 150.629, 150.629, 150.629, 150.629, 150.629, 150.629, 150.629
5.19334, 137.561, 151.163, 151.161, 11.8136, -13.6014, 0, 151.161, 151.161, 151.162, 151.161, 151.161, 151.161, 151.161, 151.161, 151.161, 151.161, 151.161, 151.161, 151.161, 151.161
5.20136, 147.408, 151.694, 151.692, 12.2233, -4.28554, 0, 151.692, 151.692, 151.693, 151.692, 151.692, 151.692, 151.692, 151.692, 151.692, 151.692, 151.692, 151.692, 151.692, 151.692
5.20938, 135.766, 152.223, 152.222, 11.7374, -16.457, 0, 152.222, 152.222, 152.223, 152.222, 152.222, 152.222, 152.222, 152.222, 152.222, 152.222, 152.222, 152.222, 152.222, 152.222
5.21741, 123.509, 152.752, 152.75, 11.2031, -29.2422, 0, 152.75, 152.75, 152.751, 152.75, 152.75, 152.75, 152.75, 152.75, 152.75, 152.75, 152.75, 152.75, 152.75, 152.75
5.22543, 139.271, 153.278, 153.277, 11.8857, -14.0075, 0, 153.277, 153.277, 153.278, 153.277, 153.277, 153.277, 153.277, 153.277, 153.277, 153.277, 153.277, 153.277, 153.277, 153.277
5.23345, 152.612, 153.804, 153.802, 12.4343, -1.19225, 0, 153.803, 153.803, 153.804, 153.802, 153.802, 153.802, 153.802, 153.802, 153.802, 153.802, 153.802, 153.802, 153.802, 153.802
5.24147, 147.214, 154.328, 154.326, 12.2153, -7.11369, 0, 154.327, 154.327, 154.328, 154.326, 154.326, 154.326, 154.326, 154.326, 154.326, 154.326, 154.326, 154.326, 154.326, 154.326
5.24949, 147.444, 154.851, 154.849, 12.2247, -7.40697, 0, 154.849, 154.849, 154.85, 154.849, 154.849, 154.849, 154.849, 154.849, 154.849, 154.849, 154.849, 154.849, 154.849, 154.849
5.25752, 153.018, 155.372, 155.37, 12.4506, -2.35353, 0, 155.37, 155.37, 155.371, 155.37, 155.37, 155.37, 155.37, 155.37, 155.37, 155.37, 155.37, 155.37, 155.37, 155.37
5.26554, 161.393, 155.891, 155.889, 12.7825, 5.5018, 0, 155.89, 155.89, 155.891, 155.889, 155.889, 155.889, 155.889, 155.889, 155.889, 155.889, 155.889, 155.889, 155.889, 155.889
5.27356, 182.438, 156.409, 156.407, 13.5808, 26.0282, 0, 156.408, 156.408, 156.409, 156.407, 156.407, 156.407, 156.407, 156.407, 156.407, 156.407, 156.407, 156.407, 156.407, 156.407
5.28158, 147.672, 156.926, 156.924, 12.234, -9.25401, 0, 156.924, 156.924, 156.925, 156.924, 156.924, 156.924, 156.924, 156.924, 156.924, 156.924, 156.924, 156.924, 156.924, 156.924
5.28961, 162.914, 157.44, 157.438, 12.8419, 5.47418, 0, 157.438, 157.438, 157.44, 157.438, 157.438, 157.438, 157.438, 157.438, 157.438, 157.438, 157.438, 157.438, 157.438, 157.438
5.29763, 170.028, 157.953, 157.951, 13.116, 12.0751, 0, 157.951, 157.951, 157.953, 157.951, 157.951, 157.951, 157.951, 157.951, 157.951, 157.951, 157.951, 157.951, 157.951, 157.951
5.30565, 155.898, 158.464, 158.462, 12.5658, -2.56578, 0, 158.462, 158.462, 158.464, 158.462, 158.462, 158.462, 158.462, 158.462, 158.462, 158.462, 158.462, 158.462, 158.462, 158.462
5.31367, 161.069, 158.973, 158.971, 12.7699, 2.09575, 0, 158.971, 158.971, 158.973, 158.971, 158.971, 158.971, 158.971, 158.971, 158.971, 158.971, 158.971, 158.971, 158.971, 158.971
5.32169, 135.739, 159.481, 159.478, 11.7362, -23.7419, 0, 159.479, 159.479, 159.48, 159.478, 159.478, 159.478, 159.478, 159.478, 159.478, 159.478, 159.478, 159.478, 159.478, 159.478
5.32972, 163.133, 159.986, 159.984, 12.8504, 3.14661, 0, 159.984, 159.984, 159.986, 159.984, 159.984, 159.984, 159.984, 159.984, 159.984, 159.984, 159.984, 159.984, 159.984, 159.984
5.33774, 154.388, 160.49, 160.487, 12.5055, -6.10222, 0, 160.487, 160.487, 160.489, 160.487, 160.487, 160.487, 160.487, 160.487, 160.487, 160.487, 160.487, 160.487, 160.487, 160.487
5.34576, 142.485, 160.991, 160.989, 12.0202, -18.5068, 0, 160.989, 160.989, 160.991, 160.989, 160.989, 160.989, 160.989, 160.989, 160.989, 160.989, 160.989, 160.989, 160.989, 160.989
5.35378, 141.852, 161.491, 161.488, 11.9938, -19.639, 0, 161.488, 161.488, 161.49, 161.488, 161.488, 161.488, 161.488, 161.488, 161.488, 161.488, 161.488, 161.488, 161.488, 161.488
5.3618, 132.558, 161.988, 161.985, 11.5999, -29.4308, 0, 161.985, 161.985, 161.988, 161.985, 161.985, 161.985, 161.985, 161.985, 161.985, 161.985, 161.985, 161.985, 161.985, 161.985
5.36983, 156.855, 162.484, 162.48, 12.6038, -5.62851, 0, 162.48, 162.48, 162.483, 162.48, 162.48, 162.48, 162.48, 162.48, 162.48, 162.48, 162.48, 162.48, 162.48, 162.48
5.37785, 151.428, 162.977, 162.973, 12.3866, -11.5482, 0, 162.973, 162.973, 162.976, 162.973, 162.973, 162.973, 162.973, 162.973, 162.973, 162.973, 162.973, 162.973, 162.973, 162.973
5.38587, 177.542, 163.468, 163.463, 13.3993, 14.0746, 0, 163.463, 163.463, 163.467, 163.463, 163.463, 163.463, 163.463, 163.463, 163.463, 163.463, 163.463, 163.463, 163.463, 163.463
5.39389, 174.397, 163.956, 163.951, 13.2814, 10.4404, 0, 163.952, 163.952, 163.956, 163.951, 163.951, 163.951, 163.951, 163.951, 163.951, 163.951, 163.951, 163.951, 163.951, 163.951
5.40192, 158.562, 164.443, 164.437, 12.6713, -5.88072, 0, 164.438, 164.438, 164.442, 164.437, 164.437, 164.437, 164.437, 164.437, 164.437, 164.437, 164.437, 164.437, 164.437, 164.437
5.40994, 157.922, 164.927, 164.921, 12.646, -7.00508, 0, 164.921, 164.921, 164.926, 164.921, 164.921, 164.921, 164.921, 164.921, 164.921, 164.921, 164.921, 164.921, 164.921, 164.921
5.41796, 154.43, 165.409, 165.402, 12.5072, -10.9789, 0, 165.402, 165.402, 165.408, 165.402, 165.402, 165.402, 165.402, 165.402, 165.402, 165.402, 165.402, 165.402, 165.402, 165.402
5.42598, 166, 165.888, 165.88, 12.9615, 0.112045, 0, 165.88, 165.881, 165.887, 165.88, 165.88, 165.88, 165.88, 165.88, 165.88, 165.88, 165.88, 165.88, 165.88, 165.88
5.434, 146.108, 166.365, 166.356, 12.17, -20.2563, 0, 166.357, 166.357, 166.364, 166.356, 166.356, 166.356, 166.356, 166.356, 166.356, 166.356, 166.356, 166.356, 166.356, 166.356
5.44203, 156.705, 166.839, 166.83, 12.5978, -10.134, 0, 166.83, 166.83, 166.838, 166.83, 166.83, 166.83, 166.83, 166.83, 166.83, 166.83, 166.83, 166.83, 166.83, 166.83
5.45005, 157.243, 167.311, 167.3, 12.6192, -10.0676, 0, 167.301, 167.301, 167.31, 167.3, 167.3, 167.3, 167.3, 167.3, 167.3, 167.3, 167.3, 167.3, 167.3, 167.3
5.45807, 165.177, 167.78, 167.768, 12.9297, -2.60306, 0, 167.769, 167.769, 167.779, 167.768, 167.768, 167.768, 167.768, 167.768, 167.768, 167.768, 167.768, 167.768, 167.768, 167.768
5.46609, 147.354, 168.246, 168.234, 12.2211, -20.8919, 0, 168.234, 168.234, 168.246, 168.234, 168.234, 168.234, 168.234, 168.234, 168.234, 168.234, 168.234, 168.234, 168.234, 168.234
5.47411, 159.889, 168.71, 168.696, 12.7235, -8.82155, 0, 168.697, 168.697, 168.71, 168.696, 168.696, 168.696, 168.696, 168.696, 168.696, 168.696, 168.696, 168.696, 168.696, 168.696
5.48214, 158.084, 169.171, 169.156, 12.6524, -11.0878, 0, 169.156, 169.156, 169.171, 169.156, 169.156, 169.156, 169.156, 169.156, 169.156, 169.156, 169.156, 169.156, 169.156, 169.156
5.49016, 148.859, 169.63, 169.613, 12.2825, -20.7708, 0, 169.613, 169.613, 169.629, 169.613, 169.613, 169.613, 169.613, 169.613, 169.613, 169.613, 169.613, 169.613, 169.613, 169.613
5.49818, 139.051, 170.085, 170.067, 11.8765, -31.0347, 0, 170.067, 170.067, 170.085, 170.067, 170.067, 170.067, 170.067, 170.067, 170.067, 170.067, 170.067, 170.067, 170.067, 170.067
5.5062, 173.496, 170.538, 170.518, 13.2475, 2.95795, 0, 170.518, 170.518, 170.538, 170.518, 170.518, 170.518, 170.518, 170.518, 170.518, 170.518, 170.518, 170.518, 170.518, 170.518
5.51422, 164.714, 170.988, 170.966, 12.9118, -6.27391, 0, 170.966, 170.966, 170.987, 170.966, 170.966, 170.966, 170.966, 170.966, 170.966, 170.966, 170.966, 170.966, 170.966, 170.966
5.52225, 155.527, 171.435, 171.411, 12.551, -15.9073, 0, 171.411, 171.411, 171.434, 171.411, 171.411, 171.411, 171.411, 171.411, 171.411, 171.411, 171.411, 171.411, 171.411, 171.411
5.53027, 168.271, 171.879, 171.852, 13.0488, -3.60791, 0, 171.853, 171.853, 171.878, 171.852, 171.852, 171.852, 171.852, 171.852, 171.852, 171.852, 171.852, 171.852, 171.852, 171.852
5.53829, 165.854, 172.319, 172.291, 12.9559, -6.46503, 0, 172.291, 172.291, 172.319, 172.291, 172.291, 172.291, 172.291, 172.291, 172.291, 172.291, 172.291, 172.291, 172.291, 172.291
5.54631, 171.187, 172.757, 172.726, 13.1601, -1.56996, 0, 172.727, 172.727, 172.756, 172.726, 172.726, 172.726, 172.726, 172.726, 172.726, 172.726, 172.726, 172.726, 172.726, 172.726
5.55434, 159.666, 173.192, 173.159, 12.7148, -13.5256, 0, 173.159, 173.159, 173.191, 173.159, 173.159, 173.159, 173.159, 173.159, 173.159, 173.159, 173.159, 173.159, 173.159, 173.159
5.56236, 145.367, 173.623, 173.587, 12.1395, -28.2563, 0, 173.588, 173.588, 173.622, 173.587, 173.587, 173.587, 173.587, 173.587, 173.587, 173.587, 173.587, 173.587, 173.587, 173.587
5.57038, 166.832, 174.051, 174.013, 12.9935, -7.21899, 0, 174.013, 174.013, 174.05, 174.013, 174.013, 174.013, 174.013, 174.013, 174.013, 174.013, 174.013, 174.013, 174.013, 174.013
5.5784, 182.812, 174.476, 174.435, 13.5946, 8.33669, 0, 174.435, 174.435, 174.475, 174.435, 174.435, 174.435, 174.435, 174.435, 174.435, 174.435, 174.435, 174.435, 174.435, 174.435
5.58642, 157.291, 174.897, 174.854, 12.6211, -17.6053, 0, 174.854, 174.854, 174.896, 174.854, 174.854, 174.854, 174.854, 174.854, 174.854, 174.854, 174.854, 174.854, 174.854, 174.854
5.59445, 161.31, 175.315, 175.269, 12.7793, -14.0052, 0, 175.27, 175.27, 175.314, 175.269, 175.269, 175.269, 175.269, 175.269, 175.269, 175.269, 175.269, 175.269, 175.269, 175.269
5.60247, 160.813, 175.729, 175.681, 12.7598, -14.9164, 0, 175.681, 175.681, 175.729, 175.681, 175.681, 175.681, 175.681, 175.681, 175.681, 175.681, 175.681, 175.681, 175.681, 175.681
5.61049, 168.257, 176.14, 176.089, 13.0482, -7.88303, 0, 176.09, 176.09, 176.139, 176.089, 176.089, 176.089, 176.089, 176.089, 176.089, 176.089, 176.089, 176.089, 176.089, 176.089
5.61851, 158.423, 176.547, 176.494, 12.6658, -18.1236, 0, 176.494, 176.494, 176.547, 176.494, 176.494, 176.494, 176.494, 176.494, 176.494, 176.494, 176.494, 176.494, 176.494, 176.494
5.62653, 144.241, 176.951, 176.895, 12.093, -32.71, 0, 176.895, 176.895, 176.95, 176.895, 176.895, 176.895, 176.895, 176.895, 176.895, 176.895, 176.895, 176.895, 176.895, 176.895
5.63456, 160.784, 177.351, 177.293, 12.7587, -16.5663, 0, 177.293, 177.293, 177.35, 177.293, 177.293, 177.293, 177.293, 177.293, 177.293, 177.293, 177.293, 177.293, 177.293, 177.293
5.64258, 164.389, 177.747, 177.687, 12.8992, -13.3575, 0, 177.687, 177.687, 177.746, 177.687, 177.687, 177.687, 177.687, 177.687, 177.687, 177.687, 177.687, 177.687, 177.687, 177.687
5.6506, 162.632, 178.139, 178.077, 12.8309, -15.5068, 0, 178.077, 178.077, 178.139, 178.077, 178.077, 178.077, 178.077, 178.077, 178.077, 178.077, 178.077, 178.077, 178.077, 178.077
5.65862, 152.084, 178.528, 178.463, 12.413, -26.4441, 0, 178.464, 178.464, 178.527, 178.463, 178.463, 178.463, 178.463, 178.463, 178.463, 178.463, 178.463, 178.463, 178.463, 178.463
5.66664, 158.98, 178.913, 178.846, 12.6878, -19.9322, 0, 178.847, 178.847, 178.912, 178.846, 178.846, 178.846, 178.846, 178.846, 178.846, 178.846, 178.846, 178.846, 178.846, 178.846
5.67467, 156.62, 179.293, 179.226, 12.5945, -22.673, 0, 179.226, 179.226, 179.293, 179.226, 179.226, 179.226, 179.226, 179.226, 179.226, 179.226, 179.226, 179.226, 179.226, 179.226
5.68269, 173.65, 179.671, 179.601, 13.2533, -6.0202, 0, 179.602, 179.602, 179.67, 179.601, 179.601, 179.601, 179.601, 179.601, 179.601, 179.601, 179.601, 179.601, 179.601, 179.601
5.69071, 167.504, 180.044, 179.973, 13.0194, -12.5396, 0, 179.973, 179.973, 180.043, 179.973, 179.973, 179.973, 179.973, 179.973, 179.973, 179.973, 179.973, 179.973, 179.973, 179.973
5.69873, 150.302, 180.413, 180.341, 12.3411, -30.1107, 0, 180.342, 180.342, 180.413, 180.341, 180.341, 180.341, 180.341, 180.341, 180.341, 180.341, 180.341, 180.341, 180.341, 180.341
5.70675, 152.969, 180.779, 180.706, 12.4487, -27.8098, 0, 180.706, 180.706, 180.778, 180.706, 180.706, 180.706, 180.706, 180.706, 180.706, 180.706, 180.706, 180.706, 180.706, 180.706
5.71478, 149.996, 181.14, 181.067, 12.3287, -31.1443, 0, 181.067, 181.067, 181.14, 181.067, 181.067, 181.067, 181.067, 181.067, 181.067, 181.067, 181.067, 181.067, 181.067, 181.067
5.7228, 169.272, 181.498, 181.425, 13.0871, -12.2267, 0, 181.425, 181.425, 181.498, 181.425, 181.425, 181.425, 181.425, 181.425, 181.425, 181.425, 181.425, 181.425, 181.425, 181.425
5.73082, 154.14, 181.853, 181.779, 12.4956, -27.7131, 0, 181.779, 181.779, 181.852, 181.779, 181.779, 181.779, 181.779, 181.779, 181.779, 181.779, 181.779, 181.779, 181.779, 181.779
5.73884, 154.289, 182.203, 182.129, 12.5016, -27.9141, 0, 182.13, 182.13, 182.203, 182.129, 182.129, 182.129, 182.129, 182.129, 182.129, 182.129, 182.129, 182.129, 182.129, 182.129
5.74687, 163.388, 182.55, 182.477, 12.8603, -19.162, 0, 182.477, 182.477, 182.55, 182.477, 182.477, 182.477, 182.477, 182.477, 182.477, 182.477, 182.477, 182.477, 182.477, 182.477
5.75489, 150.303, 182.894, 182.821, 12.3411, -32.591, 0, 182.821, 182.821, 182.893, 182.821, 182.821, 182.821, 182.821, 182.821, 182.821, 182.821, 182.821, 182.821, 182.821, 182.821
5.76291, 151.642, 183.234, 183.161, 12.3952, -31.5921, 0, 183.162, 183.162, 183.233, 183.161, 183.161, 183.161, 183.161, 183.161, 183.161, 183.161, 183.161, 183.161, 183.161, 183.161
5.77093, 159.754, 183.571, 183.499, 12.7183, -23.8166, 0, 183.5, 183.5, 183.57, 183.499, 183.499, 183.499, 183.499, 183.499, 183.499, 183.499, 183.499, 183.499, 183.499, 183.499
5.77895, 166.904, 183.904, 183.834, 12.9963, -17.0006, 0, 183.835, 183.835, 183.904, 183.834, 183.834, 183.834, 183.834, 183.834, 183.834, 183.834, 183.834, 183.834, 183.834, 183.834
5.78698, 167.591, 184.235, 184.166, 13.0227, -16.644, 0, 184.167, 184.167, 184.235, 184.166, 184.166, 184.166, 184.166, 184.166, 184.166, 184.166, 184.166, 184.166, 184.166, 184.166
5.795, 159.25, 184.563, 184.496, 12.6984, -25.313, 0, 184.496, 184.496, 184.563, 184.496, 184.496, 184.496, 184.496, 184.496, 184.496, 184.496, 184.496, 184.496, 184.496, 184.496
5.80302, 162.776, 184.888, 184.823, 12.8365, -22.1124, 0, 184.823, 184.823, 184.888, 184.823, 184.823, 184.823, 184.823, 184.823, 184.823, 184.823, 184.823, 184.823, 184.823, 184.823
5.81104, 203.901, 185.211, 185.148, 14.3493, 18.6903, 0, 185.148, 185.148, 185.211, 185.148, 185.148, 185.148, 185.148, 185.148, 185.148, 185.148, 185.148, 185.148, 185.148, 185.148
5.81906, 171.745, 185.532, 185.47, 13.1812, -13.7867, 0, 185.47, 185.47, 185.531, 185.47, 185.47, 185.47, 185.47, 185.47, 185.47, 185.47, 185.47, 185.47, 185.47, 185.47
5.82709, 162.092, 185.85, 185.791, 12.8099, -23.7576, 0, 185.791, 185.791, 185.849, 185.791, 185.791, 185.791, 185.791, 185.791, 185.791, 185.791, 185.791, 185.791, 185.791, 185.791
5.83511, 169.258, 186.167, 186.109, 13.0865, -16.9088, 0, 186.11, 186.11, 186.166, 186.109, 186.109, 186.109, 186.109, 186.109, 186.109, 186.109, 186.109, 186.109, 186.109, 186.109
5.84313, 169.951, 186.481, 186.427, 13.113, -16.5301, 0, 186.427, 186.427, 186.481, 186.427, 186.427, 186.427, 186.427, 186.427, 186.427, 186.427, 186.427, 186.427, 186.427, 186.427
5.85115, 179.777, 186.795, 186.743, 13.4825, -7.01834, 0, 186.743, 186.743, 186.794, 186.743, 186.743, 186.743, 186.743, 186.743, 186.743, 186.743, 186.743, 186.743, 186.743, 186.743
5.85917, 169.233, 187.107, 187.057, 13.0856, -17.8742, 0, 187.058, 187.058, 187.107, 187.057, 187.057, 187.057, 187.057, 187.057, 187.057, 187.057, 187.057, 187.057, 187.057, 187.057
5.8672, 183.779, 187.419, 187.371, 13.6301, -3.64005, 0, 187.371, 187.371, 187.418, 187.371, 187.371, 187.371, 187.371, 187.371, 187.371, 187.371, 187.371, 187.371, 187.371, 187.371
5.87522, 172.532, 187.729, 187.684, 13.211, -15.1975, 0, 187.684, 187.684, 187.729, 187.684, 187.684, 187.684, 187.684, 187.684, 187.684, 187.684, 187.684, 187.684, 187.684, 187.684
5.88324, 179.832, 188.039, 187.997, 13.4845, -8.20715, 0, 187.997, 187.997, 188.039, 187.997, 187.997, 187.997, 187.997, 187.997, 187.997, 187.997, 187.997, 187.997, 187.997, 187.997
