   PIQUANT 0.0.0-main  ps__0545_0715362334_000PTFE_shot_9.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Zn_L, Ni_L, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
6.50329, 216.161, 207.612, 207.594, 14.7703, 8.54955, 207.594, 0, 207.594, 207.594, 207.612, 207.594, 207.594, 207.594, 207.594, 207.594, 207.594, 207.594, 207.594, 207.594, 207.594, 207.594
6.51153, 219.437, 207.787, 207.768, 14.8808, 11.6501, 207.768, 0, 207.768, 207.768, 207.787, 207.768, 207.768, 207.768, 207.768, 207.768, 207.768, 207.768, 207.768, 207.768, 207.768, 207.768
6.51976, 200.447, 207.958, 207.938, 14.2284, -7.51112, 207.938, 0, 207.938, 207.938, 207.958, 207.938, 207.938, 207.938, 207.938, 207.938, 207.938, 207.938, 207.938, 207.938, 207.938, 207.938
6.52799, 213.051, 208.124, 208.103, 14.6646, 4.92775, 208.103, 0, 208.103, 208.103, 208.123, 208.103, 208.103, 208.103, 208.103, 208.103, 208.103, 208.103, 208.103, 208.103, 208.103, 208.103
6.53622, 219.976, 208.284, 208.264, 14.8989, 11.692, 208.264, 0, 208.264, 208.264, 208.284, 208.264, 208.264, 208.264, 208.264, 208.264, 208.264, 208.264, 208.264, 208.264, 208.264, 208.264
6.54446, 210.5, 208.44, 208.42, 14.5774, 2.06065, 208.42, 0, 208.42, 208.42, 208.44, 208.42, 208.42, 208.42, 208.42, 208.42, 208.42, 208.42, 208.42, 208.42, 208.42, 208.42
6.55269, 216.248, 208.59, 208.571, 14.7732, 7.65771, 208.571, 0, 208.571, 208.572, 208.59, 208.571, 208.571, 208.571, 208.571, 208.571, 208.571, 208.571, 208.571, 208.571, 208.571, 208.571
6.56092, 217.202, 208.736, 208.718, 14.8055, 8.46605, 208.718, 0, 208.718, 208.718, 208.736, 208.718, 208.718, 208.718, 208.718, 208.718, 208.718, 208.718, 208.718, 208.718, 208.718, 208.718
6.56915, 236.486, 208.877, 208.861, 15.443, 27.6089, 208.861, 0, 208.861, 208.861, 208.877, 208.861, 208.861, 208.861, 208.861, 208.861, 208.861, 208.861, 208.861, 208.861, 208.861, 208.861
6.57739, 221.311, 209.013, 208.998, 14.9436, 12.2975, 208.998, 0, 208.998, 208.999, 209.013, 208.998, 208.998, 208.998, 208.998, 208.998, 208.998, 208.998, 208.998, 208.998, 208.998, 208.998
6.58562, 218.578, 209.145, 209.132, 14.8519, 9.43346, 209.132, 0, 209.132, 209.132, 209.145, 209.132, 209.132, 209.132, 209.132, 209.132, 209.132, 209.132, 209.132, 209.132, 209.132, 209.132
6.59385, 209.744, 209.272, 209.26, 14.5514, 0.472076, 209.26, 0, 209.26, 209.26, 209.272, 209.26, 209.26, 209.26, 209.26, 209.26, 209.26, 209.26, 209.26, 209.26, 209.26, 209.26
6.60208, 260.926, 209.395, 209.384, 16.215, 51.5312, 209.384, 0, 209.385, 209.385, 209.395, 209.384, 209.384, 209.384, 209.384, 209.384, 209.384, 209.384, 209.384, 209.384, 209.384, 209.384
6.61032, 238.496, 209.513, 209.504, 15.5079, 28.9829, 209.504, 0, 209.504, 209.504, 209.513, 209.504, 209.504, 209.504, 209.504, 209.504, 209.504, 209.504, 209.504, 209.504, 209.504, 209.504
6.61855, 230.677, 209.627, 209.62, 15.2537, 21.0495, 209.62, 0, 209.62, 209.62, 209.627, 209.62, 209.62, 209.62, 209.62, 209.62, 209.62, 209.62, 209.62, 209.62, 209.62, 209.62
6.62678, 213.072, 209.737, 209.73, 14.6653, 3.33492, 209.73, 0, 209.73, 209.731, 209.737, 209.73, 209.73, 209.73, 209.73, 209.73, 209.73, 209.73, 209.73, 209.73, 209.73, 209.73
6.63501, 229.639, 209.843, 209.837, 15.2197, 19.7957, 209.837, 0, 209.837, 209.837, 209.843, 209.837, 209.837, 209.837, 209.837, 209.837, 209.837, 209.837, 209.837, 209.837, 209.837, 209.837
6.64325, 213.828, 209.944, 209.939, 14.6911, 3.88329, 209.939, 0, 209.939, 209.939, 209.944, 209.939, 209.939, 209.939, 209.939, 209.939, 209.939, 209.939, 209.939, 209.939, 209.939, 209.939
6.65148, 217.025, 210.042, 210.037, 14.7995, 6.98328, 210.037, 0, 210.037, 210.037, 210.042, 210.037, 210.037, 210.037, 210.037, 210.037, 210.037, 210.037, 210.037, 210.037, 210.037, 210.037
6.65971, 240.938, 210.135, 210.131, 15.5865, 30.8028, 210.131, 0, 210.131, 210.131, 210.135, 210.131, 210.131, 210.131, 210.131, 210.131, 210.131, 210.131, 210.131, 210.131, 210.131, 210.131
6.66794, 204.686, 210.224, 210.22, 14.3766, -5.53824, 210.22, 0, 210.22, 210.22, 210.224, 210.22, 210.22, 210.22, 210.22, 210.22, 210.22, 210.22, 210.22, 210.22, 210.22, 210.22
6.67617, 221.565, 210.309, 210.305, 14.9521, 11.2561, 210.305, 0, 210.305, 210.305, 210.309, 210.305, 210.305, 210.305, 210.305, 210.305, 210.305, 210.305, 210.305, 210.305, 210.305, 210.305
6.68441, 227.533, 210.39, 210.386, 15.1504, 17.1431, 210.386, 0, 210.386, 210.386, 210.39, 210.386, 210.386, 210.386, 210.386, 210.386, 210.386, 210.386, 210.386, 210.386, 210.386, 210.386
6.69264, 224.598, 210.467, 210.463, 15.0532, 14.1316, 210.463, 0, 210.463, 210.463, 210.466, 210.463, 210.463, 210.463, 210.463, 210.463, 210.463, 210.463, 210.463, 210.463, 210.463, 210.463
6.70087, 192.724, 210.54, 210.535, 13.9544, -17.8151, 210.535, 0, 210.536, 210.536, 210.539, 210.535, 210.535, 210.535, 210.535, 210.535, 210.535, 210.535, 210.535, 210.535, 210.535, 210.535
6.7091, 223.565, 210.608, 210.604, 15.0188, 12.9571, 210.604, 0, 210.604, 210.605, 210.608, 210.604, 210.604, 210.604, 210.604, 210.604, 210.604, 210.604, 210.604, 210.604, 210.604, 210.604
6.71734, 200.781, 210.673, 210.669, 14.2401, -9.89204, 210.669, 0, 210.669, 210.669, 210.672, 210.669, 210.669, 210.669, 210.669, 210.669, 210.669, 210.669, 210.669, 210.669, 210.669, 210.669
6.72557, 198.852, 210.734, 210.729, 14.1722, -11.8817, 210.729, 0, 210.729, 210.73, 210.733, 210.729, 210.729, 210.729, 210.729, 210.729, 210.729, 210.729, 210.729, 210.729, 210.729, 210.729
6.7338, 163.549, 210.79, 210.786, 12.8666, -47.2417, 210.786, 0, 210.786, 210.786, 210.79, 210.786, 210.786, 210.786, 210.786, 210.786, 210.786, 210.786, 210.786, 210.786, 210.786, 210.786
6.74203, 177.553, 210.843, 210.838, 13.3997, -33.2902, 210.838, 0, 210.838, 210.839, 210.842, 210.838, 210.838, 210.838, 210.838, 210.838, 210.838, 210.838, 210.838, 210.838, 210.838, 210.838
6.75027, 191.089, 210.892, 210.887, 13.8957, -19.8025, 210.887, 0, 210.887, 210.888, 210.89, 210.887, 210.887, 210.887, 210.887, 210.887, 210.887, 210.887, 210.887, 210.887, 210.887, 210.887
6.7585, 186.285, 210.937, 210.931, 13.7217, -24.6514, 210.931, 0, 210.931, 210.933, 210.935, 210.931, 210.931, 210.931, 210.931, 210.931, 210.931, 210.931, 210.931, 210.931, 210.931, 210.931
6.76673, 181.626, 210.978, 210.972, 13.5509, -29.3515, 210.972, 0, 210.972, 210.974, 210.976, 210.972, 210.972, 210.972, 210.972, 210.972, 210.972, 210.972, 210.972, 210.972, 210.972, 210.972
6.77496, 192.949, 211.015, 211.008, 13.9624, -18.0656, 211.008, 0, 211.008, 211.011, 211.012, 211.008, 211.008, 211.008, 211.008, 211.008, 211.008, 211.008, 211.008, 211.008, 211.008, 211.008
6.7832, 191.207, 211.048, 211.041, 13.8999, -19.8407, 211.041, 0, 211.041, 211.044, 211.045, 211.041, 211.041, 211.041, 211.041, 211.041, 211.041, 211.041, 211.041, 211.041, 211.041, 211.041
6.79143, 189.016, 211.078, 211.07, 13.8209, -22.0619, 211.07, 0, 211.07, 211.074, 211.074, 211.07, 211.07, 211.07, 211.07, 211.07, 211.07, 211.07, 211.07, 211.07, 211.07, 211.07
6.79966, 180.823, 211.104, 211.095, 13.5212, -30.2808, 211.095, 0, 211.095, 211.1, 211.099, 211.095, 211.095, 211.095, 211.095, 211.095, 211.095, 211.095, 211.095, 211.095, 211.095, 211.095
6.80789, 201.433, 211.127, 211.116, 14.263, -9.69333, 211.116, 0, 211.116, 211.122, 211.12, 211.116, 211.116, 211.116, 211.116, 211.116, 211.116, 211.116, 211.116, 211.116, 211.116, 211.116
6.81613, 182.595, 211.145, 211.133, 13.5866, -28.5504, 211.133, 0, 211.133, 211.141, 211.137, 211.133, 211.133, 211.133, 211.133, 211.133, 211.133, 211.133, 211.133, 211.133, 211.133, 211.133
6.82436, 169.955, 211.161, 211.147, 13.1132, -41.2058, 211.147, 0, 211.147, 211.157, 211.151, 211.147, 211.147, 211.147, 211.147, 211.147, 211.147, 211.147, 211.147, 211.147, 211.147, 211.147
6.83259, 194.301, 211.172, 211.156, 14.0108, -16.8712, 211.156, 0, 211.156, 211.168, 211.161, 211.156, 211.156, 211.156, 211.156, 211.156, 211.156, 211.156, 211.156, 211.156, 211.156, 211.156
6.84082, 174.276, 211.181, 211.163, 13.2769, -36.9049, 211.163, 0, 211.163, 211.176, 211.167, 211.163, 211.163, 211.163, 211.163, 211.163, 211.163, 211.163, 211.163, 211.163, 211.163, 211.163
6.84906, 178.247, 211.185, 211.165, 13.4256, -32.9378, 211.165, 0, 211.165, 211.181, 211.169, 211.165, 211.165, 211.165, 211.165, 211.165, 211.165, 211.165, 211.165, 211.165, 211.165, 211.165
6.85729, 161.307, 211.186, 211.164, 12.7792, -49.8783, 211.164, 0, 211.164, 211.181, 211.168, 211.164, 211.164, 211.164, 211.164, 211.164, 211.164, 211.164, 211.164, 211.164, 211.164, 211.164
6.86552, 182.709, 211.183, 211.159, 13.5908, -28.4737, 211.159, 0, 211.159, 211.178, 211.164, 211.159, 211.159, 211.159, 211.159, 211.159, 211.159, 211.159, 211.159, 211.159, 211.159, 211.159
6.87375, 174.647, 211.176, 211.151, 13.2908, -36.5292, 211.151, 0, 211.151, 211.171, 211.155, 211.151, 211.151, 211.151, 211.151, 211.151, 211.151, 211.151, 211.151, 211.151, 211.151, 211.151
6.88199, 155.645, 211.165, 211.139, 12.5557, -55.5195, 211.139, 0, 211.139, 211.161, 211.144, 211.139, 211.139, 211.139, 211.139, 211.139, 211.139, 211.139, 211.139, 211.139, 211.139, 211.139
6.89022, 184.368, 211.15, 211.124, 13.6516, -26.7827, 211.124, 0, 211.124, 211.146, 211.129, 211.124, 211.124, 211.124, 211.124, 211.124, 211.124, 211.124, 211.124, 211.124, 211.124, 211.124
6.89845, 153.696, 211.132, 211.106, 12.4778, -57.4353, 211.106, 0, 211.106, 211.127, 211.11, 211.106, 211.106, 211.106, 211.106, 211.106, 211.106, 211.106, 211.106, 211.106, 211.106, 211.106
6.90668, 197.934, 211.109, 211.084, 14.1398, -13.1749, 211.084, 0, 211.084, 211.105, 211.088, 211.084, 211.084, 211.084, 211.084, 211.084, 211.084, 211.084, 211.084, 211.084, 211.084, 211.084
6.91492, 139.936, 211.083, 211.058, 11.9137, -71.147, 211.058, 0, 211.058, 211.078, 211.063, 211.058, 211.058, 211.058, 211.058, 211.058, 211.058, 211.058, 211.058, 211.058, 211.058, 211.058
6.92315, 184.043, 211.053, 211.03, 13.6397, -27.0104, 211.03, 0, 211.03, 211.049, 211.034, 211.03, 211.03, 211.03, 211.03, 211.03, 211.03, 211.03, 211.03, 211.03, 211.03, 211.03
6.93138, 160.99, 211.02, 210.998, 12.7667, -50.0299, 210.998, 0, 210.998, 211.015, 211.003, 210.998, 210.998, 210.998, 210.998, 210.998, 210.998, 210.998, 210.998, 210.998, 210.998, 210.998
6.93961, 188.86, 210.983, 210.963, 13.8152, -22.1228, 210.963, 0, 210.963, 210.978, 210.968, 210.963, 210.963, 210.963, 210.963, 210.963, 210.963, 210.963, 210.963, 210.963, 210.963, 210.963
6.94785, 168.21, 210.942, 210.925, 13.0465, -42.7325, 210.925, 0, 210.925, 210.938, 210.929, 210.925, 210.925, 210.925, 210.925, 210.925, 210.925, 210.925, 210.925, 210.925, 210.925, 210.925
6.95608, 181.862, 210.899, 210.883, 13.5596, -29.0369, 210.883, 0, 210.883, 210.894, 210.888, 210.883, 210.883, 210.883, 210.883, 210.883, 210.883, 210.883, 210.883, 210.883, 210.883, 210.883
6.96431, 195.506, 210.852, 210.838, 14.0537, -15.346, 210.838, 0, 210.838, 210.847, 210.843, 210.838, 210.838, 210.838, 210.838, 210.838, 210.838, 210.838, 210.838, 210.838, 210.838, 210.838
6.97254, 171.671, 210.802, 210.79, 13.1784, -39.1313, 210.79, 0, 210.79, 210.798, 210.795, 210.79, 210.79, 210.79, 210.79, 210.79, 210.79, 210.79, 210.79, 210.79, 210.79, 210.79
6.98078, 184.442, 210.75, 210.739, 13.6544, -26.3081, 210.739, 0, 210.739, 210.745, 210.744, 210.739, 210.739, 210.739, 210.739, 210.739, 210.739, 210.739, 210.739, 210.739, 210.739, 210.739
6.98901, 178.144, 210.694, 210.684, 13.4218, -32.5497, 210.684, 0, 210.684, 210.689, 210.689, 210.684, 210.684, 210.684, 210.684, 210.684, 210.684, 210.684, 210.684, 210.684, 210.684, 210.684
6.99724, 191.805, 210.635, 210.627, 13.9214, -18.8301, 210.627, 0, 210.627, 210.63, 210.632, 210.627, 210.627, 210.627, 210.627, 210.627, 210.627, 210.627, 210.627, 210.627, 210.627, 210.627
7.00547, 186.577, 210.569, 210.562, 13.7323, -23.9926, 210.562, 0, 210.562, 210.564, 210.567, 210.562, 210.562, 210.562, 210.562, 210.562, 210.562, 210.562, 210.562, 210.562, 210.562, 210.562
7.01371, 163.569, 204.735, 204.728, 12.8674, -41.1658, 204.728, 0, 204.728, 204.73, 204.733, 204.728, 204.728, 204.728, 204.728, 204.728, 204.728, 204.728, 204.728, 204.728, 204.728, 204.728
7.02194, 198.682, 198.901, 198.894, 14.1662, -0.218658, 198.894, 0, 198.894, 198.896, 198.899, 198.894, 198.894, 198.894, 198.894, 198.894, 198.894, 198.894, 198.894, 198.894, 198.894, 198.894
7.03017, 169.999, 193.068, 193.062, 13.1148, -23.0688, 193.062, 0, 193.062, 193.063, 193.067, 193.062, 193.062, 193.062, 193.062, 193.062, 193.062, 193.062, 193.062, 193.062, 193.062, 193.062
7.0384, 173.267, 187.236, 187.23, 13.2388, -13.9697, 187.23, 0, 187.23, 187.231, 187.235, 187.23, 187.23, 187.23, 187.23, 187.23, 187.23, 187.23, 187.23, 187.23, 187.23, 187.23
7.04664, 192.589, 181.406, 181.4, 13.9495, 11.1827, 181.4, 0, 181.4, 181.401, 181.405, 181.4, 181.4, 181.4, 181.4, 181.4, 181.4, 181.4, 181.4, 181.4, 181.4, 181.4
7.05487, 162.296, 175.578, 175.572, 12.8178, -13.2818, 175.572, 0, 175.572, 175.573, 175.577, 175.572, 175.572, 175.572, 175.572, 175.572, 175.572, 175.572, 175.572, 175.572, 175.572, 175.572
7.0631, 169.596, 169.752, 169.746, 13.0995, -0.156021, 169.746, 0, 169.746, 169.746, 169.751, 169.746, 169.746, 169.746, 169.746, 169.746, 169.746, 169.746, 169.746, 169.746, 169.746, 169.746
7.07133, 173.204, 163.928, 163.922, 13.2365, 9.27594, 163.922, 0, 163.922, 163.923, 163.928, 163.922, 163.922, 163.922, 163.922, 163.922, 163.922, 163.922, 163.922, 163.922, 163.922, 163.922
7.07957, 141.75, 158.107, 158.101, 11.9896, -16.357, 158.101, 0, 158.101, 158.101, 158.106, 158.101, 158.101, 158.101, 158.101, 158.101, 158.101, 158.101, 158.101, 158.101, 158.101, 158.101
7.0878, 188.334, 152.288, 152.283, 13.7962, 36.0462, 152.283, 0, 152.283, 152.283, 152.288, 152.283, 152.283, 152.283, 152.283, 152.283, 152.283, 152.283, 152.283, 152.283, 152.283, 152.283
7.09603, 165.363, 146.473, 146.467, 12.9369, 18.8908, 146.467, 0, 146.467, 146.467, 146.472, 146.467, 146.467, 146.467, 146.467, 146.467, 146.467, 146.467, 146.467, 146.467, 146.467, 146.467
7.10426, 169.472, 140.661, 140.655, 13.0947, 28.8113, 140.655, 0, 140.655, 140.655, 140.66, 140.655, 140.655, 140.655, 140.655, 140.655, 140.655, 140.655, 140.655, 140.655, 140.655, 140.655
7.11249, 169.391, 134.852, 134.846, 13.0916, 34.5392, 134.846, 0, 134.846, 134.846, 134.851, 134.846, 134.846, 134.846, 134.846, 134.846, 134.846, 134.846, 134.846, 134.846, 134.846, 134.846
7.12073, 191.136, 129.047, 129.041, 13.8973, 62.0893, 129.041, 0, 129.041, 129.041, 129.047, 129.041, 129.041, 129.041, 129.041, 129.041, 129.041, 129.041, 129.041, 129.041, 129.041, 129.041
7.12896, 193.233, 123.246, 123.24, 13.9726, 69.9866, 123.24, 0, 123.24, 123.24, 123.246, 123.24, 123.24, 123.24, 123.24, 123.24, 123.24, 123.24, 123.24, 123.24, 123.24, 123.24
7.13719, 158.475, 117.449, 117.443, 12.6679, 41.0255, 117.443, 0, 117.443, 117.443, 117.449, 117.443, 117.443, 117.443, 117.443, 117.443, 117.443, 117.443, 117.443, 117.443, 117.443, 117.443
7.14542, 160.202, 111.657, 111.651, 12.7359, 48.5452, 111.651, 0, 111.651, 111.652, 111.657, 111.651, 111.651, 111.651, 111.651, 111.651, 111.651, 111.651, 111.651, 111.651, 111.651, 111.651
7.15366, 152.367, 105.87, 105.864, 12.4245, 46.4974, 105.864, 0, 105.864, 105.864, 105.869, 105.864, 105.864, 105.864, 105.864, 105.864, 105.864, 105.864, 105.864, 105.864, 105.864, 105.864
7.16189, 160.183, 100.087, 100.081, 12.7351, 60.0962, 100.081, 0, 100.081, 100.081, 100.087, 100.081, 100.081, 100.081, 100.081, 100.081, 100.081, 100.081, 100.081, 100.081, 100.081, 100.081
7.17012, 162.452, 94.3095, 94.3033, 12.8239, 68.1422, 94.3033, 0, 94.3033, 94.3036, 94.3091, 94.3033, 94.3033, 94.3033, 94.3033, 94.3033, 94.3033, 94.3033, 94.3033, 94.3033, 94.3033, 94.3033
7.17836, 187.341, 88.5371, 88.5308, 13.7601, 98.8042, 88.5308, 0, 88.5308, 88.5311, 88.5368, 88.5308, 88.5308, 88.5308, 88.5308, 88.5308, 88.5308, 88.5308, 88.5308, 88.5308, 88.5308, 88.5308
7.18659, 175.99, 82.771, 82.7646, 13.3413, 93.2191, 82.7646, 0, 82.7646, 82.7649, 82.7707, 82.7646, 82.7646, 82.7646, 82.7646, 82.7646, 82.7646, 82.7646, 82.7646, 82.7646, 82.7646, 82.7646
7.19482, 158.474, 77.0104, 77.0037, 12.6678, 81.4638, 77.0037, 0, 77.0037, 77.004, 77.0101, 77.0037, 77.0037, 77.0037, 77.0037, 77.0037, 77.0037, 77.0037, 77.0037, 77.0037, 77.0037, 77.0037
7.20305, 179.05, 71.2555, 71.2484, 13.4555, 107.795, 71.2484, 0, 71.2485, 71.2487, 71.2552, 71.2484, 71.2484, 71.2484, 71.2484, 71.2484, 71.2484, 71.2484, 71.2484, 71.2484, 71.2484, 71.2484
7.21128, 169.485, 65.5071, 65.4996, 13.0952, 103.978, 65.4996, 0, 65.4997, 65.4999, 65.5068, 65.4996, 65.4996, 65.4996, 65.4996, 65.4996, 65.4996, 65.4996, 65.4996, 65.4996, 65.4996, 65.4996
7.21952, 168.754, 59.7656, 59.7575, 13.0673, 108.989, 59.7575, 0, 59.7575, 59.7578, 59.7653, 59.7575, 59.7575, 59.7575, 59.7575, 59.7575, 59.7575, 59.7575, 59.7575, 59.7575, 59.7575, 59.7575
7.22775, 154.668, 54.0301, 54.0211, 12.5167, 100.638, 54.0211, 0, 54.0211, 54.0214, 54.0297, 54.0211, 54.0211, 54.0211, 54.0211, 54.0211, 54.0211, 54.0211, 54.0211, 54.0211, 54.0211, 54.0211
7.23598, 190.955, 52.6373, 52.6271, 13.8908, 138.318, 52.6271, 0, 52.6272, 52.6274, 52.637, 52.6271, 52.6271, 52.6271, 52.6271, 52.6271, 52.6271, 52.6271, 52.6271, 52.6271, 52.6271, 52.6271
7.24421, 197.193, 51.2772, 51.2653, 14.1136, 145.916, 51.2653, 0, 51.2653, 51.2656, 51.2768, 51.2653, 51.2653, 51.2653, 51.2653, 51.2653, 51.2653, 51.2653, 51.2653, 51.2653, 51.2653, 51.2653
7.25245, 199.519, 49.9254, 49.911, 14.1957, 149.594, 49.911, 0, 49.911, 49.9113, 49.9251, 49.911, 49.911, 49.911, 49.911, 49.911, 49.911, 49.911, 49.911, 49.911, 49.911, 49.911
7.26068, 194.145, 48.5829, 48.5645, 14.0052, 145.562, 48.5645, 0, 48.5646, 48.5649, 48.5826, 48.5645, 48.5645, 48.5645, 48.5645, 48.5645, 48.5645, 48.5645, 48.5645, 48.5645, 48.5645, 48.5645
7.26891, 174.325, 47.2501, 47.2254, 13.2787, 127.075, 47.2254, 0, 47.2255, 47.2258, 47.2498, 47.2254, 47.2254, 47.2254, 47.2254, 47.2254, 47.2254, 47.2254, 47.2254, 47.2254, 47.2254, 47.2254
7.27714, 203.339, 45.9293, 45.894, 14.3297, 157.41, 45.894, 0, 45.8941, 45.8944, 45.9289, 45.894, 45.894, 45.894, 45.894, 45.894, 45.894, 45.894, 45.894, 45.894, 45.894, 45.894
7.28538, 169.507, 44.6238, 44.5704, 13.0961, 124.883, 44.5704, 0, 44.5704, 44.5707, 44.6234, 44.5704, 44.5704, 44.5704, 44.5704, 44.5704, 44.5704, 44.5704, 44.5704, 44.5704, 44.5704, 44.5704
7.29361, 172.032, 43.339, 43.2545, 13.1921, 128.693, 43.2545, 0, 43.2545, 43.2548, 43.3386, 43.2545, 43.2545, 43.2545, 43.2545, 43.2545, 43.2545, 43.2545, 43.2545, 43.2545, 43.2545, 43.2545
7.30184, 189.728, 42.0844, 41.9471, 13.8466, 147.644, 41.9471, 0, 41.9471, 41.9474, 42.084, 41.9471, 41.9471, 41.9471, 41.9471, 41.9471, 41.9471, 41.9471, 41.9471, 41.9471, 41.9471, 41.9471
7.31007, 183.92, 43.8213, 43.5955, 13.6353, 140.099, 43.5955, 0, 43.5956, 43.5959, 43.821, 43.5955, 43.5955, 43.5955, 43.5955, 43.5955, 43.5955, 43.5955, 43.5955, 43.5955, 43.5955, 43.5955
7.31831, 192.269, 48.3283, 47.9575, 13.9381, 143.941, 47.9575, 0, 47.9576, 47.9579, 48.3279, 47.9575, 47.9575, 47.9575, 47.9575, 47.9575, 47.9575, 47.9575, 47.9575, 47.9575, 47.9575, 47.9575
7.32654, 157.352, 52.9211, 52.3189, 12.6235, 104.431, 52.3189, 0, 52.3189, 52.3192, 52.9207, 52.3189, 52.3189, 52.3189, 52.3189, 52.3189, 52.3189, 52.3189, 52.3189, 52.3189, 52.3189, 52.3189
7.33477, 191.885, 57.6417, 56.6798, 13.9242, 134.243, 56.6798, 0, 56.6799, 56.6802, 57.6413, 56.6798, 56.6798, 56.6798, 56.6798, 56.6798, 56.6798, 56.6798, 56.6798, 56.6798, 56.6798, 56.6798
7.343, 192.554, 62.5445, 61.0401, 13.9483, 130.009, 61.0401, 0, 61.0401, 61.0404, 62.5441, 61.0401, 61.0401, 61.0401, 61.0401, 61.0401, 61.0401, 61.0401, 61.0401, 61.0401, 61.0401, 61.0401
7.35124, 163.746, 67.6992, 65.3998, 12.8743, 96.0472, 65.3998, 0, 65.3999, 65.4002, 67.6989, 65.3998, 65.3998, 65.3998, 65.3998, 65.3998, 65.3998, 65.3998, 65.3998, 65.3998, 65.3998, 65.3998
7.35947, 174.813, 73.1871, 69.7582, 13.2971, 101.626, 69.7582, 0, 69.7583, 69.7586, 73.1867, 69.7582, 69.7582, 69.7582, 69.7582, 69.7582, 69.7582, 69.7582, 69.7582, 69.7582, 69.7582, 69.7582
7.3677, 184.654, 79.0998, 74.1155, 13.6621, 105.554, 74.1155, 0, 74.1155, 74.1159, 79.0994, 74.1155, 74.1155, 74.1155, 74.1155, 74.1155, 74.1155, 74.1155, 74.1155, 74.1155, 74.1155, 74.1155
7.37593, 150.864, 85.531, 78.4719, 12.3638, 65.3329, 78.4719, 0, 78.472, 78.4723, 85.5306, 78.4719, 78.4719, 78.4719, 78.4719, 78.4719, 78.4719, 78.4719, 78.4719, 78.4719, 78.4719, 78.4719
7.38417, 172.821, 92.5646, 82.8272, 13.222, 80.2564, 82.8272, 0, 82.8273, 82.8276, 92.5642, 82.8272, 82.8272, 82.8272, 82.8272, 82.8272, 82.8272, 82.8272, 82.8272, 82.8272, 82.8272, 82.8272
7.3924, 190.746, 100.262, 87.182, 13.8833, 90.4841, 87.182, 0, 87.182, 87.1824, 100.262, 87.182, 87.182, 87.182, 87.182, 87.182, 87.182, 87.182, 87.182, 87.182, 87.182, 87.182
7.40063, 180.815, 108.655, 91.5459, 13.5209, 72.1601, 91.5459, 0, 91.546, 91.5463, 108.655, 91.5459, 91.5459, 91.5459, 91.5459, 91.5459, 91.5459, 91.5459, 91.5459, 91.5459, 91.5459, 91.5459
7.40886, 186.743, 117.695, 95.9056, 13.7384, 69.0477, 95.9056, 0, 95.9056, 95.906, 117.695, 95.9056, 95.9056, 95.9056, 95.9056, 95.9056, 95.9056, 95.9056, 95.9056, 95.9056, 95.9056, 95.9056
7.4171, 159.898, 127.28, 100.26, 12.7239, 32.6174, 100.26, 0, 100.26, 100.261, 127.28, 100.26, 100.26, 100.26, 100.26, 100.26, 100.26, 100.26, 100.26, 100.26, 100.26, 100.26
7.42533, 176.72, 137.231, 104.609, 13.3686, 39.4882, 104.609, 0, 104.609, 104.609, 137.231, 104.609, 104.609, 104.609, 104.609, 104.609, 104.609, 104.609, 104.609, 104.609, 104.609, 104.609
7.43356, 207.537, 147.3, 108.95, 14.4754, 60.2367, 108.95, 0, 108.95, 108.95, 147.3, 108.95, 108.95, 108.95, 108.95, 108.95, 108.95, 108.95, 108.95, 108.95, 108.95, 108.95
7.44179, 183.058, 157.182, 113.284, 13.6036, 25.8754, 113.284, 0, 113.284, 113.285, 157.182, 113.284, 113.284, 113.284, 113.284, 113.284, 113.284, 113.284, 113.284, 113.284, 113.284, 113.284
7.45003, 155.002, 166.534, 117.609, 12.53, -11.5325, 117.609, 0, 117.609, 117.609, 166.534, 117.609, 117.609, 117.609, 117.609, 117.609, 117.609, 117.609, 117.609, 117.609, 117.609, 117.609
7.45826, 193.324, 175.019, 121.921, 13.9758, 18.3053, 121.921, 0, 121.921, 121.921, 175.018, 121.921, 121.921, 121.921, 121.921, 121.921, 121.921, 121.921, 121.921, 121.921, 121.921, 121.921
7.46649, 165.207, 182.334, 126.221, 12.9309, -17.1275, 126.221, 0, 126.221, 126.222, 182.334, 126.221, 126.221, 126.221, 126.221, 126.221, 126.221, 126.221, 126.221, 126.221, 126.221, 126.221
7.47472, 181.444, 188.255, 130.511, 13.5442, -6.81104, 130.511, 0, 130.511, 130.511, 188.255, 130.511, 130.511, 130.511, 130.511, 130.511, 130.511, 130.511, 130.511, 130.511, 130.511, 130.511
7.48296, 165.8, 192.658, 134.791, 12.9538, -26.8575, 134.791, 0, 134.791, 134.791, 192.657, 134.791, 134.791, 134.791, 134.791, 134.791, 134.791, 134.791, 134.791, 134.791, 134.791, 134.791
7.49119, 165.006, 195.531, 139.06, 12.9231, -30.5257, 139.06, 0, 139.06, 139.061, 195.531, 139.06, 139.06, 139.06, 139.06, 139.06, 139.06, 139.06, 139.06, 139.06, 139.06, 139.06
