   PIQUANT 0.0.0-main  ps__0661_0725638583_PTFE_shot_3.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Zn_L, Ni_L, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
3.67, 43.3835, 56.6607, 56.6581, 6.73672, -13.2773, 56.6581, 0, 56.6582, 56.6582, 56.6589, 56.6581, 56.6581, 56.6581, 56.6581, 56.6581, 56.6581, 56.6581, 56.6581, 56.6597, 56.6581, 56.6581
3.67827, 54.4438, 57.064, 57.0619, 7.51291, -2.62016, 57.0619, 0, 57.062, 57.0621, 57.0627, 57.0619, 57.0619, 57.0619, 57.0619, 57.0619, 57.0619, 57.0619, 57.0619, 57.063, 57.0619, 57.0619
3.68653, 59.6117, 57.4688, 57.4671, 7.84931, 2.14287, 57.4671, 0, 57.4672, 57.4673, 57.4679, 57.4671, 57.4671, 57.4671, 57.4671, 57.4671, 57.4671, 57.4671, 57.4671, 57.4678, 57.4671, 57.4671
3.69479, 37.3132, 57.8751, 57.8737, 6.27003, -20.5619, 57.8737, 0, 57.8737, 57.8738, 57.8745, 57.8737, 57.8737, 57.8737, 57.8737, 57.8737, 57.8737, 57.8737, 57.8737, 57.8741, 57.8737, 57.8737
3.70306, 58.3807, 58.2829, 58.2816, 7.7705, 0.0978241, 58.2816, 0, 58.2817, 58.2818, 58.2824, 58.2816, 58.2816, 58.2816, 58.2816, 58.2816, 58.2816, 58.2816, 58.2816, 58.2819, 58.2816, 58.2816
3.71132, 57.0864, 58.6922, 58.691, 7.68677, -1.6058, 58.691, 0, 58.691, 58.6911, 58.6918, 58.691, 58.691, 58.691, 58.691, 58.691, 58.691, 58.691, 58.691, 58.6911, 58.691, 58.691
3.71959, 66.3659, 59.103, 59.1018, 8.26837, 7.26297, 59.1018, 0, 59.1019, 59.102, 59.1026, 59.1018, 59.1018, 59.1018, 59.1018, 59.1018, 59.1018, 59.1018, 59.1018, 59.1019, 59.1018, 59.1018
3.72785, 74.7558, 59.5153, 59.5142, 8.76104, 15.2405, 59.5142, 0, 59.5142, 59.5143, 59.515, 59.5142, 59.5142, 59.5142, 59.5142, 59.5142, 59.5142, 59.5142, 59.5142, 59.5142, 59.5142, 59.5142
3.73611, 71.8227, 59.9291, 59.928, 8.59202, 11.8937, 59.928, 0, 59.9281, 59.9281, 59.9288, 59.928, 59.928, 59.928, 59.928, 59.928, 59.928, 59.928, 59.928, 59.928, 59.928, 59.928
3.74438, 75.7859, 60.3444, 60.3434, 8.81963, 15.4414, 60.3434, 0, 60.3435, 60.3435, 60.3442, 60.3434, 60.3434, 60.3434, 60.3434, 60.3434, 60.3434, 60.3434, 60.3434, 60.3434, 60.3434, 60.3434
3.75264, 63.3696, 60.7614, 60.7604, 8.08514, 2.60818, 60.7604, 0, 60.7604, 60.7605, 60.7612, 60.7604, 60.7604, 60.7604, 60.7604, 60.7604, 60.7604, 60.7604, 60.7604, 60.7604, 60.7604, 60.7604
3.7609, 63.4595, 61.1799, 61.1789, 8.09071, 2.27959, 61.1789, 0, 61.179, 61.179, 61.1797, 61.1789, 61.1789, 61.1789, 61.1789, 61.1789, 61.1789, 61.1789, 61.1789, 61.1789, 61.1789, 61.1789
3.76917, 76.0835, 61.6, 61.599, 8.83649, 14.4835, 61.599, 0, 61.5991, 61.5991, 61.5998, 61.599, 61.599, 61.599, 61.599, 61.599, 61.599, 61.599, 61.599, 61.599, 61.599, 61.599
3.77743, 62.4799, 62.0217, 62.0207, 8.02994, 0.458187, 62.0207, 0, 62.0208, 62.0208, 62.0215, 62.0207, 62.0207, 62.0207, 62.0207, 62.0207, 62.0207, 62.0207, 62.0207, 62.0207, 62.0207, 62.0207
3.7857, 82.641, 62.445, 62.444, 9.20005, 20.1959, 62.444, 0, 62.4441, 62.4441, 62.4448, 62.444, 62.444, 62.444, 62.444, 62.444, 62.444, 62.444, 62.444, 62.444, 62.444, 62.444
3.79396, 70.5109, 62.8699, 62.8689, 8.51534, 7.641, 62.8689, 0, 62.869, 62.869, 62.8697, 62.8689, 62.8689, 62.8689, 62.8689, 62.8689, 62.8689, 62.8689, 62.8689, 62.8689, 62.8689, 62.8689
3.80222, 64.3199, 63.2965, 63.2954, 8.1437, 1.02343, 63.2954, 0, 63.2955, 63.2956, 63.2962, 63.2954, 63.2954, 63.2954, 63.2954, 63.2954, 63.2954, 63.2954, 63.2954, 63.2954, 63.2954, 63.2954
3.81049, 73.8698, 63.7245, 63.7235, 8.71032, 10.1452, 63.7235, 0, 63.7236, 63.7237, 63.7243, 63.7235, 63.7235, 63.7235, 63.7235, 63.7235, 63.7235, 63.7235, 63.7235, 63.7235, 63.7235, 63.7235
3.81875, 66.9611, 64.1543, 64.1533, 8.30428, 2.80676, 64.1533, 0, 64.1534, 64.1535, 64.1541, 64.1533, 64.1533, 64.1533, 64.1533, 64.1533, 64.1533, 64.1533, 64.1533, 64.1533, 64.1533, 64.1533
3.82702, 67.5891, 64.5858, 64.5848, 8.34201, 3.00336, 64.5848, 0, 64.5848, 64.5849, 64.5856, 64.5848, 64.5848, 64.5848, 64.5848, 64.5848, 64.5848, 64.5848, 64.5848, 64.5848, 64.5848, 64.5848
3.83528, 61.2418, 65.0189, 65.0179, 7.95247, -3.77715, 65.0179, 0, 65.018, 65.018, 65.0187, 65.0179, 65.0179, 65.0179, 65.0179, 65.0179, 65.0179, 65.0179, 65.0179, 65.0179, 65.0179, 65.0179
3.84354, 57.5188, 65.4537, 65.4527, 7.71484, -7.93496, 65.4527, 0, 65.4528, 65.4529, 65.4535, 65.4527, 65.4527, 65.4527, 65.4527, 65.4527, 65.4527, 65.4527, 65.4527, 65.4527, 65.4527, 65.4527
3.85181, 64.9435, 65.8903, 65.8893, 8.1819, -0.946869, 65.8893, 0, 65.8894, 65.8895, 65.8901, 65.8893, 65.8893, 65.8893, 65.8893, 65.8893, 65.8893, 65.8893, 65.8893, 65.8893, 65.8893, 65.8893
3.86007, 57.1913, 66.3287, 66.3277, 7.69359, -9.13739, 66.3277, 0, 66.3278, 66.3278, 66.3285, 66.3277, 66.3277, 66.3277, 66.3277, 66.3277, 66.3277, 66.3277, 66.3277, 66.3277, 66.3277, 66.3277
3.86833, 53.5766, 66.7689, 66.7679, 7.45497, -13.1923, 66.7679, 0, 66.768, 66.768, 66.7687, 66.7679, 66.7679, 66.7679, 66.7679, 66.7679, 66.7679, 66.7679, 66.7679, 66.7679, 66.7679, 66.7679
3.8766, 51.0316, 67.2109, 67.2099, 7.28228, -16.1793, 67.2099, 0, 67.21, 67.2101, 67.2107, 67.2099, 67.2099, 67.2099, 67.2099, 67.2099, 67.2099, 67.2099, 67.2099, 67.2099, 67.2099, 67.2099
3.88486, 57.0878, 67.6548, 67.6538, 7.68686, -10.567, 67.6538, 0, 67.6538, 67.6539, 67.6546, 67.6538, 67.6538, 67.6538, 67.6538, 67.6538, 67.6538, 67.6538, 67.6538, 67.6538, 67.6538, 67.6538
3.89313, 54.866, 68.1005, 68.0995, 7.54095, -13.2345, 68.0995, 0, 68.0995, 68.0996, 68.1003, 68.0995, 68.0995, 68.0995, 68.0995, 68.0995, 68.0995, 68.0995, 68.0995, 68.0995, 68.0995, 68.0995
3.90139, 58.0908, 68.548, 68.547, 7.75183, -10.4572, 68.547, 0, 68.547, 68.5471, 68.5478, 68.547, 68.547, 68.547, 68.547, 68.547, 68.547, 68.547, 68.547, 68.547, 68.547, 68.547
3.90965, 65.8171, 68.9972, 68.9962, 8.23511, -3.1801, 68.9962, 0, 68.9962, 68.9963, 68.997, 68.9962, 68.9962, 68.9962, 68.9962, 68.9962, 68.9962, 68.9962, 68.9962, 68.9962, 68.9962, 68.9962
3.91792, 61.8324, 69.448, 69.447, 7.98952, -7.61561, 69.447, 0, 69.447, 69.4471, 69.4478, 69.447, 69.447, 69.447, 69.447, 69.447, 69.447, 69.447, 69.447, 69.447, 69.447, 69.447
3.92618, 43.9486, 69.9001, 69.8991, 6.77854, -25.9515, 69.8991, 0, 69.8992, 69.8992, 69.8999, 69.8991, 69.8991, 69.8991, 69.8991, 69.8991, 69.8991, 69.8991, 69.8991, 69.8991, 69.8991, 69.8991
3.93445, 54.9308, 70.3533, 70.3523, 7.54525, -15.4226, 70.3523, 0, 70.3524, 70.3524, 70.3531, 70.3523, 70.3523, 70.3523, 70.3523, 70.3523, 70.3523, 70.3523, 70.3523, 70.3523, 70.3523, 70.3523
3.94271, 43.9899, 70.8072, 70.8062, 6.78158, -26.8174, 70.8062, 0, 70.8063, 70.8063, 70.807, 70.8062, 70.8062, 70.8062, 70.8062, 70.8062, 70.8062, 70.8062, 70.8062, 70.8062, 70.8062, 70.8062
3.95097, 48.9742, 71.2614, 71.2604, 7.13962, -22.2872, 71.2604, 0, 71.2604, 71.2605, 71.2612, 71.2604, 71.2604, 71.2604, 71.2604, 71.2604, 71.2604, 71.2604, 71.2604, 71.2604, 71.2604, 71.2604
3.95924, 53.8893, 71.7153, 71.7143, 7.47592, -17.826, 71.7143, 0, 71.7144, 71.7145, 71.7151, 71.7143, 71.7143, 71.7143, 71.7143, 71.7143, 71.7143, 71.7143, 71.7143, 71.7143, 71.7143, 71.7143
3.9675, 37.9638, 72.1686, 72.1676, 6.32169, -34.2048, 72.1676, 0, 72.1676, 72.1677, 72.1684, 72.1676, 72.1676, 72.1676, 72.1676, 72.1676, 72.1676, 72.1676, 72.1676, 72.1676, 72.1676, 72.1676
3.97576, 31.9654, 72.6205, 72.6195, 5.82798, -40.6551, 72.6195, 0, 72.6195, 72.6196, 72.6203, 72.6195, 72.6195, 72.6195, 72.6195, 72.6195, 72.6195, 72.6195, 72.6195, 72.6195, 72.6195, 72.6195
3.98403, 49.923, 73.0707, 73.0696, 7.20576, -23.1477, 73.0696, 0, 73.0697, 73.0698, 73.0705, 73.0696, 73.0696, 73.0696, 73.0696, 73.0696, 73.0696, 73.0696, 73.0696, 73.0696, 73.0696, 73.0696
3.99229, 53.9225, 73.5187, 73.5177, 7.47813, -19.5962, 73.5177, 0, 73.5178, 73.5178, 73.5185, 73.5177, 73.5177, 73.5177, 73.5177, 73.5177, 73.5177, 73.5177, 73.5177, 73.5177, 73.5177, 73.5177
4.00056, 43.9664, 73.9644, 73.9633, 6.77985, -29.998, 73.9633, 0, 73.9634, 73.9635, 73.9641, 73.9633, 73.9633, 73.9633, 73.9633, 73.9633, 73.9633, 73.9633, 73.9633, 73.9633, 73.9633, 73.9633
4.00882, 42.908, 74.4074, 74.4064, 6.70134, -31.4994, 74.4064, 0, 74.4064, 74.4065, 74.4072, 74.4064, 74.4064, 74.4064, 74.4064, 74.4064, 74.4064, 74.4064, 74.4064, 74.4064, 74.4064, 74.4064
4.01708, 51.9517, 74.848, 74.8469, 7.34518, -22.8962, 74.8469, 0, 74.847, 74.8471, 74.8477, 74.8469, 74.8469, 74.8469, 74.8469, 74.8469, 74.8469, 74.8469, 74.8469, 74.8469, 74.8469, 74.8469
4.02535, 56.772, 75.2862, 75.2852, 7.66629, -18.5142, 75.2852, 0, 75.2852, 75.2853, 75.286, 75.2852, 75.2852, 75.2852, 75.2852, 75.2852, 75.2852, 75.2852, 75.2852, 75.2852, 75.2852, 75.2852
4.03361, 35.3011, 75.7224, 75.7213, 6.10747, -40.4212, 75.7213, 0, 75.7214, 75.7215, 75.7222, 75.7213, 75.7213, 75.7213, 75.7213, 75.7213, 75.7213, 75.7213, 75.7213, 75.7213, 75.7213, 75.7213
4.04187, 49.6584, 76.1569, 76.1559, 7.18738, -26.4985, 76.1559, 0, 76.156, 76.156, 76.1567, 76.1559, 76.1559, 76.1559, 76.1559, 76.1559, 76.1559, 76.1559, 76.1559, 76.1559, 76.1559, 76.1559
4.05014, 44.9559, 76.5903, 76.5893, 6.85244, -31.6344, 76.5893, 0, 76.5894, 76.5894, 76.5901, 76.5893, 76.5893, 76.5893, 76.5893, 76.5893, 76.5893, 76.5893, 76.5893, 76.5893, 76.5893, 76.5893
4.0584, 56.8783, 77.023, 77.022, 7.67322, -20.1448, 77.022, 0, 77.0221, 77.0222, 77.0228, 77.022, 77.022, 77.022, 77.022, 77.022, 77.022, 77.022, 77.022, 77.022, 77.022, 77.022
4.06667, 61.8985, 77.4555, 77.4545, 7.99365, -15.5571, 77.4545, 0, 77.4546, 77.4547, 77.4553, 77.4545, 77.4545, 77.4545, 77.4545, 77.4545, 77.4545, 77.4545, 77.4545, 77.4545, 77.4545, 77.4545
4.07493, 61.0831, 77.8882, 77.8872, 7.94249, -16.8051, 77.8872, 0, 77.8873, 77.8873, 77.888, 77.8872, 77.8872, 77.8872, 77.8872, 77.8872, 77.8872, 77.8872, 77.8872, 77.8872, 77.8872, 77.8872
4.08319, 42.9372, 78.3215, 78.3204, 6.70352, -35.3843, 78.3204, 0, 78.3205, 78.3206, 78.3213, 78.3204, 78.3204, 78.3204, 78.3204, 78.3204, 78.3204, 78.3204, 78.3204, 78.3204, 78.3204, 78.3204
4.09146, 51.901, 78.7556, 78.7546, 7.34173, -26.8546, 78.7546, 0, 78.7546, 78.7547, 78.7554, 78.7546, 78.7546, 78.7546, 78.7546, 78.7546, 78.7546, 78.7546, 78.7546, 78.7546, 78.7546, 78.7546
4.09972, 68.8187, 79.1908, 79.1898, 8.41539, -10.3721, 79.1898, 0, 79.1898, 79.1899, 79.1906, 79.1898, 79.1898, 79.1898, 79.1898, 79.1898, 79.1898, 79.1898, 79.1898, 79.1898, 79.1898, 79.1898
4.10799, 54.2151, 79.6272, 79.6262, 7.49767, -25.4122, 79.6262, 0, 79.6263, 79.6263, 79.627, 79.6262, 79.6262, 79.6262, 79.6262, 79.6262, 79.6262, 79.6262, 79.6262, 79.6262, 79.6262, 79.6262
4.11625, 51.6844, 80.0651, 80.0641, 7.32696, -28.3807, 80.0641, 0, 80.0641, 80.0642, 80.0649, 80.0641, 80.0641, 80.0641, 80.0641, 80.0641, 80.0641, 80.0641, 80.0641, 80.0641, 80.0641, 80.0641
4.12451, 54.2504, 80.5044, 80.5034, 7.50003, -26.254, 80.5034, 0, 80.5034, 80.5035, 80.5042, 80.5034, 80.5034, 80.5034, 80.5034, 80.5034, 80.5034, 80.5034, 80.5034, 80.5034, 80.5034, 80.5034
4.13278, 50.562, 80.9453, 80.9442, 7.24997, -30.3832, 80.9442, 0, 80.9443, 80.9444, 80.9451, 80.9442, 80.9442, 80.9442, 80.9442, 80.9442, 80.9442, 80.9442, 80.9442, 80.9442, 80.9442, 80.9442
4.14104, 52.2823, 81.3877, 81.3867, 7.36765, -29.1054, 81.3867, 0, 81.3867, 81.3868, 81.3875, 81.3867, 81.3867, 81.3867, 81.3867, 81.3867, 81.3867, 81.3867, 81.3867, 81.3867, 81.3867, 81.3867
4.1493, 66.8368, 81.8317, 81.8307, 8.29679, -14.995, 81.8307, 0, 81.8308, 81.8308, 81.8315, 81.8307, 81.8307, 81.8307, 81.8307, 81.8307, 81.8307, 81.8307, 81.8307, 81.8307, 81.8307, 81.8307
4.15757, 46.0521, 82.2774, 82.2764, 6.93196, -36.2253, 82.2764, 0, 82.2765, 82.2765, 82.2772, 82.2764, 82.2764, 82.2764, 82.2764, 82.2764, 82.2764, 82.2764, 82.2764, 82.2764, 82.2764, 82.2764
4.16583, 55.481, 82.7248, 82.7238, 7.58162, -27.2438, 82.7238, 0, 82.7238, 82.7239, 82.7246, 82.7238, 82.7238, 82.7238, 82.7238, 82.7238, 82.7238, 82.7238, 82.7238, 82.7238, 82.7238, 82.7238
4.1741, 47.5286, 83.1739, 83.1729, 7.03766, -35.6453, 83.1729, 0, 83.1729, 83.173, 83.1737, 83.1729, 83.1729, 83.1729, 83.1729, 83.1729, 83.1729, 83.1729, 83.1729, 83.1729, 83.1729, 83.1729
4.18236, 52.2589, 83.6247, 83.6236, 7.36606, -31.3658, 83.6236, 0, 83.6237, 83.6238, 83.6245, 83.6236, 83.6236, 83.6236, 83.6236, 83.6236, 83.6236, 83.6236, 83.6236, 83.6236, 83.6236, 83.6236
4.19062, 52.2485, 84.0772, 84.0762, 7.36536, -31.8287, 84.0762, 0, 84.0762, 84.0763, 84.077, 84.0762, 84.0762, 84.0762, 84.0762, 84.0762, 84.0762, 84.0762, 84.0762, 84.0762, 84.0762, 84.0762
4.19889, 48.9364, 84.5314, 84.5304, 7.13698, -35.595, 84.5304, 0, 84.5305, 84.5306, 84.5312, 84.5304, 84.5304, 84.5304, 84.5304, 84.5304, 84.5304, 84.5304, 84.5304, 84.5304, 84.5304, 84.5304
4.20715, 43.4933, 84.9874, 84.9864, 6.74487, -41.4941, 84.9864, 0, 84.9865, 84.9865, 84.9872, 84.9864, 84.9864, 84.9864, 84.9864, 84.9864, 84.9864, 84.9864, 84.9864, 84.9864, 84.9864, 84.9864
4.21542, 41.0264, 85.4452, 85.4442, 6.55945, -44.4188, 85.4442, 0, 85.4442, 85.4443, 85.445, 85.4442, 85.4442, 85.4442, 85.4442, 85.4442, 85.4442, 85.4442, 85.4442, 85.4442, 85.4442, 85.4442
4.22368, 53.4341, 85.9047, 85.9037, 7.44541, -32.4706, 85.9037, 0, 85.9038, 85.9038, 85.9045, 85.9037, 85.9037, 85.9037, 85.9037, 85.9037, 85.9037, 85.9037, 85.9037, 85.9037, 85.9037, 85.9037
4.23194, 46.7836, 86.366, 86.3649, 6.98453, -39.5823, 86.3649, 0, 86.365, 86.3651, 86.3658, 86.3649, 86.3649, 86.3649, 86.3649, 86.3649, 86.3649, 86.3649, 86.3649, 86.3649, 86.3649, 86.3649
4.24021, 60.6956, 86.829, 86.828, 7.91806, -26.1334, 86.828, 0, 86.828, 86.8281, 86.8288, 86.828, 86.828, 86.828, 86.828, 86.828, 86.828, 86.828, 86.828, 86.828, 86.828, 86.828
4.24847, 53.1755, 87.2937, 87.2927, 7.42802, -34.1183, 87.2927, 0, 87.2928, 87.2928, 87.2935, 87.2927, 87.2927, 87.2927, 87.2927, 87.2927, 87.2927, 87.2927, 87.2927, 87.2927, 87.2927, 87.2927
4.25673, 48.1896, 87.7603, 87.7592, 7.08446, -39.5707, 87.7592, 0, 87.7593, 87.7594, 87.76, 87.7592, 87.7592, 87.7592, 87.7592, 87.7592, 87.7592, 87.7592, 87.7592, 87.7592, 87.7592, 87.7592
4.265, 35.9822, 88.2283, 88.2273, 6.16297, -52.2461, 88.2273, 0, 88.2274, 88.2274, 88.2281, 88.2273, 88.2273, 88.2273, 88.2273, 88.2273, 88.2273, 88.2273, 88.2273, 88.2273, 88.2273, 88.2273
4.27326, 51.7217, 88.6982, 88.6971, 7.32951, -36.9764, 88.6971, 0, 88.6972, 88.6973, 88.6979, 88.6971, 88.6971, 88.6971, 88.6971, 88.6971, 88.6971, 88.6971, 88.6971, 88.6971, 88.6971, 88.6971
4.28153, 58.1221, 89.1696, 89.1686, 7.75384, -31.0476, 89.1686, 0, 89.1687, 89.1687, 89.1694, 89.1686, 89.1686, 89.1686, 89.1686, 89.1686, 89.1686, 89.1686, 89.1686, 89.1686, 89.1686, 89.1686
4.28979, 46.845, 89.6426, 89.6416, 6.98892, -42.7976, 89.6416, 0, 89.6417, 89.6418, 89.6424, 89.6416, 89.6416, 89.6416, 89.6416, 89.6416, 89.6416, 89.6416, 89.6416, 89.6416, 89.6416, 89.6416
4.29805, 65.7826, 90.1173, 90.1163, 8.23302, -24.3347, 90.1163, 0, 90.1163, 90.1164, 90.1171, 90.1163, 90.1163, 90.1163, 90.1163, 90.1163, 90.1163, 90.1163, 90.1163, 90.1163, 90.1163, 90.1163
4.30632, 59.814, 90.5935, 90.5925, 7.86219, -30.7795, 90.5925, 0, 90.5925, 90.5926, 90.5933, 90.5925, 90.5925, 90.5925, 90.5925, 90.5925, 90.5925, 90.5925, 90.5925, 90.5925, 90.5925, 90.5925
4.31458, 55.2121, 91.0712, 91.0702, 7.56387, -35.8591, 91.0702, 0, 91.0703, 91.0703, 91.071, 91.0702, 91.0702, 91.0702, 91.0702, 91.0702, 91.0702, 91.0702, 91.0702, 91.0702, 91.0702, 91.0702
4.32284, 50.0173, 91.5504, 91.5494, 7.2123, -41.5332, 91.5494, 0, 91.5495, 91.5495, 91.5502, 91.5494, 91.5494, 91.5494, 91.5494, 91.5494, 91.5494, 91.5494, 91.5494, 91.5494, 91.5494, 91.5494
4.33111, 49.4056, 92.0312, 92.0302, 7.16977, -42.6256, 92.0302, 0, 92.0302, 92.0303, 92.031, 92.0302, 92.0302, 92.0302, 92.0302, 92.0302, 92.0302, 92.0302, 92.0302, 92.0302, 92.0302, 92.0302
4.33937, 45.8431, 92.5133, 92.5123, 6.91687, -46.6702, 92.5123, 0, 92.5124, 92.5125, 92.5131, 92.5123, 92.5123, 92.5123, 92.5123, 92.5123, 92.5123, 92.5123, 92.5123, 92.5123, 92.5123, 92.5123
4.34764, 54.2828, 92.9971, 92.996, 7.50218, -38.7143, 92.996, 0, 92.9961, 92.9962, 92.9969, 92.996, 92.996, 92.996, 92.996, 92.996, 92.996, 92.996, 92.996, 92.996, 92.996, 92.996
4.3559, 49.5024, 93.4822, 93.4812, 7.17651, -43.9799, 93.4812, 0, 93.4813, 93.4813, 93.482, 93.4812, 93.4812, 93.4812, 93.4812, 93.4812, 93.4812, 93.4812, 93.4812, 93.4812, 93.4812, 93.4812
4.36416, 64.2099, 93.9689, 93.9679, 8.13694, -29.759, 93.9679, 0, 93.9679, 93.968, 93.9687, 93.9679, 93.9679, 93.9679, 93.9679, 93.9679, 93.9679, 93.9679, 93.9679, 93.9679, 93.9679, 93.9679
4.37243, 57.5017, 94.4572, 94.4561, 7.71373, -36.9555, 94.4561, 0, 94.4562, 94.4563, 94.457, 94.4561, 94.4561, 94.4561, 94.4561, 94.4561, 94.4561, 94.4561, 94.4561, 94.4561, 94.4561, 94.4561
4.38069, 64.4404, 94.9469, 94.9459, 8.1511, -30.5065, 94.9459, 0, 94.946, 94.946, 94.9467, 94.9459, 94.9459, 94.9459, 94.9459, 94.9459, 94.9459, 94.9459, 94.9459, 94.9459, 94.9459, 94.9459
4.38896, 57.1448, 95.4384, 95.4374, 7.69057, -38.2936, 95.4374, 0, 95.4375, 95.4375, 95.4382, 95.4374, 95.4374, 95.4374, 95.4374, 95.4374, 95.4374, 95.4374, 95.4374, 95.4374, 95.4374, 95.4374
4.39722, 56.1828, 95.9314, 95.9304, 7.62776, -39.7486, 95.9304, 0, 95.9305, 95.9305, 95.9312, 95.9304, 95.9304, 95.9304, 95.9304, 95.9304, 95.9304, 95.9304, 95.9304, 95.9304, 95.9304, 95.9304
4.40548, 63.6902, 96.4261, 96.4251, 8.10495, -32.7359, 96.4251, 0, 96.4251, 96.4252, 96.4259, 96.4251, 96.4251, 96.4251, 96.4251, 96.4251, 96.4251, 96.4251, 96.4251, 96.4251, 96.4251, 96.4251
4.41375, 50.1572, 96.9224, 96.9214, 7.22199, -46.7652, 96.9214, 0, 96.9215, 96.9215, 96.9222, 96.9214, 96.9214, 96.9214, 96.9214, 96.9214, 96.9214, 96.9214, 96.9214, 96.9214, 96.9214, 96.9214
4.42201, 51.2478, 97.4204, 97.4194, 7.29711, -46.1726, 97.4194, 0, 97.4194, 97.4195, 97.4202, 97.4194, 97.4194, 97.4194, 97.4194, 97.4194, 97.4194, 97.4194, 97.4194, 97.4194, 97.4194, 97.4194
4.43027, 57.543, 97.92, 97.919, 7.71641, -40.377, 97.919, 0, 97.919, 97.9191, 97.9198, 97.919, 97.919, 97.919, 97.919, 97.919, 97.919, 97.919, 97.919, 97.919, 97.919, 97.919
4.43854, 70.0773, 98.4212, 98.4202, 8.48983, -28.3439, 98.4202, 0, 98.4202, 98.4203, 98.421, 98.4202, 98.4202, 98.4202, 98.4202, 98.4202, 98.4202, 98.4202, 98.4202, 98.4202, 98.4202, 98.4202
4.4468, 55.4029, 98.924, 98.923, 7.57647, -43.5211, 98.923, 0, 98.923, 98.9231, 98.9238, 98.923, 98.923, 98.923, 98.923, 98.923, 98.923, 98.923, 98.923, 98.923, 98.923, 98.923
4.45507, 67.0577, 99.4283, 99.4273, 8.3101, -32.3706, 99.4273, 0, 99.4274, 99.4274, 99.4281, 99.4273, 99.4273, 99.4273, 99.4273, 99.4273, 99.4273, 99.4273, 99.4273, 99.4273, 99.4273, 99.4273
4.46333, 64.3392, 99.9341, 99.9331, 8.14489, -35.5949, 99.9331, 0, 99.9332, 99.9332, 99.9339, 99.9331, 99.9331, 99.9331, 99.9331, 99.9331, 99.9331, 99.9331, 99.9331, 99.9331, 99.9331, 99.9331
4.47159, 61.2322, 100.441, 100.44, 7.95187, -39.2091, 100.44, 0, 100.44, 100.44, 100.441, 100.44, 100.44, 100.44, 100.44, 100.44, 100.44, 100.44, 100.44, 100.44, 100.44, 100.44
4.47986, 67.6308, 100.95, 100.949, 8.34451, -33.3192, 100.949, 0, 100.949, 100.949, 100.95, 100.949, 100.949, 100.949, 100.949, 100.949, 100.949, 100.949, 100.949, 100.949, 100.949, 100.949
4.48812, 65.4713, 101.46, 101.459, 8.21409, -35.9888, 101.459, 0, 101.459, 101.459, 101.46, 101.459, 101.459, 101.459, 101.459, 101.459, 101.459, 101.459, 101.459, 101.459, 101.459, 101.459
4.49638, 74.7617, 101.971, 101.97, 8.76137, -27.2097, 101.97, 0, 101.97, 101.971, 101.971, 101.97, 101.97, 101.97, 101.97, 101.97, 101.97, 101.97, 101.97, 101.97, 101.97, 101.97
4.50465, 50.4832, 102.484, 102.483, 7.24453, -52.0009, 102.483, 0, 102.483, 102.483, 102.484, 102.483, 102.483, 102.483, 102.483, 102.483, 102.483, 102.483, 102.483, 102.483, 102.483, 102.483
4.51291, 77.3944, 102.998, 102.997, 8.91035, -25.6038, 102.997, 0, 102.997, 102.997, 102.998, 102.997, 102.997, 102.997, 102.997, 102.997, 102.997, 102.997, 102.997, 102.997, 102.997, 102.997
4.52118, 64.194, 103.514, 103.513, 8.13597, -39.3196, 103.513, 0, 103.513, 103.513, 103.513, 103.513, 103.513, 103.513, 103.513, 103.513, 103.513, 103.513, 103.513, 103.513, 103.513, 103.513
4.52944, 67.7538, 104.03, 104.029, 8.35188, -36.2764, 104.029, 0, 104.029, 104.029, 104.03, 104.029, 104.029, 104.029, 104.029, 104.029, 104.029, 104.029, 104.029, 104.029, 104.029, 104.029
4.5377, 74.0893, 104.548, 104.547, 8.72292, -30.4588, 104.547, 0, 104.547, 104.547, 104.548, 104.547, 104.547, 104.547, 104.547, 104.547, 104.547, 104.547, 104.547, 104.547, 104.547, 104.547
4.54597, 73.7379, 105.067, 105.066, 8.70275, -31.3293, 105.066, 0, 105.066, 105.066, 105.067, 105.066, 105.066, 105.066, 105.066, 105.066, 105.066, 105.066, 105.066, 105.066, 105.066, 105.066
4.55423, 61.0979, 105.588, 105.587, 7.94342, -44.4897, 105.587, 0, 105.587, 105.587, 105.587, 105.587, 105.587, 105.587, 105.587, 105.587, 105.587, 105.587, 105.587, 105.587, 105.587, 105.587
4.5625, 67.401, 106.109, 106.108, 8.33072, -38.7083, 106.108, 0, 106.108, 106.108, 106.109, 106.108, 106.108, 106.108, 106.108, 106.108, 106.108, 106.108, 106.108, 106.108, 106.108, 106.108
4.57076, 70.0351, 106.632, 106.631, 8.48735, -36.5969, 106.631, 0, 106.631, 106.631, 106.632, 106.631, 106.631, 106.631, 106.631, 106.631, 106.631, 106.631, 106.631, 106.631, 106.631, 106.631
4.57902, 70.6128, 107.156, 107.155, 8.52131, -36.5431, 107.155, 0, 107.155, 107.155, 107.156, 107.155, 107.155, 107.155, 107.155, 107.155, 107.155, 107.155, 107.155, 107.155, 107.155, 107.155
