   PIQUANT 0.0.0-main  ps__0661_0725638583_PTFE_shot_24.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
5.19868, 159.084, 144.68, 144.679, 12.6919, 14.4032, 144.679, 0, 144.679, 144.679, 144.679, 144.68, 144.679, 144.679, 144.679, 144.679, 144.679, 144.679, 144.679, 144.679, 144.679, 144.679, 144.679, 144.679
5.20654, 129.233, 145.181, 145.18, 11.4557, -15.948, 145.18, 0, 145.18, 145.18, 145.18, 145.181, 145.18, 145.18, 145.18, 145.18, 145.18, 145.18, 145.18, 145.18, 145.18, 145.18, 145.18, 145.18
5.2144, 145.755, 145.681, 145.679, 12.1554, 0.073822, 145.679, 0, 145.679, 145.679, 145.68, 145.68, 145.679, 145.679, 145.679, 145.679, 145.679, 145.679, 145.679, 145.679, 145.679, 145.679, 145.679, 145.679
5.22225, 145.648, 146.18, 146.178, 12.1511, -0.531418, 146.178, 0, 146.178, 146.178, 146.178, 146.179, 146.178, 146.178, 146.178, 146.178, 146.178, 146.178, 146.178, 146.178, 146.178, 146.178, 146.178, 146.178
5.23011, 158.203, 146.677, 146.675, 12.6571, 11.5263, 146.675, 0, 146.675, 146.675, 146.676, 146.676, 146.675, 146.675, 146.675, 146.675, 146.675, 146.675, 146.675, 146.675, 146.675, 146.675, 146.675, 146.675
5.23797, 144.922, 147.173, 147.171, 12.1211, -2.25162, 147.171, 0, 147.171, 147.171, 147.172, 147.173, 147.171, 147.171, 147.171, 147.171, 147.171, 147.171, 147.171, 147.171, 147.171, 147.171, 147.171, 147.171
5.24583, 124.701, 147.668, 147.666, 11.2562, -22.967, 147.666, 0, 147.666, 147.666, 147.666, 147.667, 147.666, 147.666, 147.666, 147.666, 147.666, 147.666, 147.666, 147.666, 147.666, 147.666, 147.666, 147.666
5.25369, 121.437, 148.162, 148.16, 11.1102, -26.7251, 148.16, 0, 148.16, 148.16, 148.16, 148.161, 148.16, 148.16, 148.16, 148.16, 148.16, 148.16, 148.16, 148.16, 148.16, 148.16, 148.16, 148.16
5.26154, 148.262, 148.654, 148.652, 12.2581, -0.391846, 148.652, 0, 148.652, 148.652, 148.652, 148.653, 148.652, 148.652, 148.652, 148.652, 148.652, 148.652, 148.652, 148.652, 148.652, 148.652, 148.652, 148.652
5.2694, 147.097, 149.145, 149.143, 12.2105, -2.04747, 149.143, 0, 149.143, 149.143, 149.143, 149.144, 149.143, 149.143, 149.143, 149.143, 149.143, 149.143, 149.143, 149.143, 149.143, 149.143, 149.143, 149.143
5.27726, 153.109, 149.634, 149.632, 12.4543, 3.47473, 149.632, 0, 149.632, 149.632, 149.632, 149.633, 149.632, 149.632, 149.632, 149.632, 149.632, 149.632, 149.632, 149.632, 149.632, 149.632, 149.632, 149.632
5.28512, 135.641, 150.122, 150.12, 11.7321, -14.4809, 150.12, 0, 150.12, 150.12, 150.12, 150.121, 150.12, 150.12, 150.12, 150.12, 150.12, 150.12, 150.12, 150.12, 150.12, 150.12, 150.12, 150.12
5.29298, 156.197, 150.609, 150.606, 12.5776, 5.58847, 150.606, 0, 150.606, 150.606, 150.607, 150.608, 150.606, 150.606, 150.606, 150.606, 150.606, 150.606, 150.606, 150.606, 150.606, 150.606, 150.606, 150.606
5.30083, 147.975, 151.093, 151.091, 12.2464, -3.11844, 151.091, 0, 151.091, 151.091, 151.091, 151.093, 151.091, 151.091, 151.091, 151.091, 151.091, 151.091, 151.091, 151.091, 151.091, 151.091, 151.091, 151.091
5.30869, 141.473, 151.577, 151.574, 11.978, -10.1035, 151.574, 0, 151.574, 151.574, 151.575, 151.576, 151.574, 151.574, 151.574, 151.574, 151.574, 151.574, 151.574, 151.574, 151.574, 151.574, 151.574, 151.574
5.31655, 144.26, 152.058, 152.056, 12.0938, -7.7982, 152.056, 0, 152.056, 152.056, 152.056, 152.057, 152.056, 152.056, 152.056, 152.056, 152.056, 152.056, 152.056, 152.056, 152.056, 152.056, 152.056, 152.056
5.32441, 136.922, 152.538, 152.536, 11.7865, -15.616, 152.536, 0, 152.536, 152.536, 152.536, 152.537, 152.536, 152.536, 152.536, 152.536, 152.536, 152.536, 152.536, 152.536, 152.536, 152.536, 152.536, 152.536
5.33226, 148.071, 153.016, 153.014, 12.2503, -4.9453, 153.014, 0, 153.014, 153.014, 153.014, 153.016, 153.014, 153.014, 153.014, 153.014, 153.014, 153.014, 153.014, 153.014, 153.014, 153.014, 153.014, 153.014
5.34012, 155.833, 153.493, 153.49, 12.5632, 2.34018, 153.49, 0, 153.49, 153.49, 153.491, 153.492, 153.49, 153.49, 153.49, 153.49, 153.49, 153.49, 153.49, 153.49, 153.49, 153.49, 153.49, 153.49
5.34798, 148.636, 153.967, 153.965, 12.2734, -5.33131, 153.965, 0, 153.965, 153.965, 153.965, 153.966, 153.965, 153.965, 153.965, 153.965, 153.965, 153.965, 153.965, 153.965, 153.965, 153.965, 153.965, 153.965
5.35584, 172.642, 154.44, 154.438, 13.2152, 18.202, 154.438, 0, 154.438, 154.438, 154.438, 154.439, 154.438, 154.438, 154.438, 154.438, 154.438, 154.438, 154.438, 154.438, 154.438, 154.438, 154.438, 154.438
5.3637, 162.457, 154.911, 154.908, 12.8241, 7.54651, 154.908, 0, 154.908, 154.908, 154.909, 154.91, 154.908, 154.908, 154.908, 154.908, 154.908, 154.908, 154.908, 154.908, 154.908, 154.908, 154.908, 154.908
5.37155, 165.877, 155.38, 155.377, 12.9567, 10.4977, 155.377, 0, 155.377, 155.377, 155.378, 155.379, 155.377, 155.377, 155.377, 155.377, 155.377, 155.377, 155.377, 155.377, 155.377, 155.377, 155.377, 155.377
5.37941, 150.525, 155.846, 155.844, 12.3501, -5.32109, 155.844, 0, 155.844, 155.844, 155.845, 155.846, 155.844, 155.844, 155.844, 155.844, 155.844, 155.844, 155.844, 155.844, 155.844, 155.844, 155.844, 155.844
5.38727, 149.365, 156.311, 156.309, 12.3031, -6.94606, 156.309, 0, 156.309, 156.309, 156.309, 156.31, 156.309, 156.309, 156.309, 156.309, 156.309, 156.309, 156.309, 156.309, 156.309, 156.309, 156.309, 156.309
5.39513, 146.36, 156.774, 156.772, 12.1803, -10.4136, 156.772, 0, 156.772, 156.772, 156.772, 156.773, 156.772, 156.772, 156.772, 156.772, 156.772, 156.772, 156.772, 156.772, 156.772, 156.772, 156.772, 156.772
5.40299, 171.727, 157.235, 157.232, 13.1806, 14.4925, 157.232, 0, 157.232, 157.232, 157.233, 157.234, 157.232, 157.232, 157.232, 157.232, 157.232, 157.232, 157.232, 157.232, 157.232, 157.232, 157.232, 157.232
5.41084, 152.141, 157.693, 157.691, 12.4154, -5.55185, 157.691, 0, 157.691, 157.691, 157.691, 157.692, 157.691, 157.691, 157.691, 157.691, 157.691, 157.691, 157.691, 157.691, 157.691, 157.691, 157.691, 157.691
5.4187, 162.213, 158.149, 158.147, 12.8146, 4.06409, 158.147, 0, 158.147, 158.147, 158.148, 158.148, 158.147, 158.147, 158.147, 158.147, 158.147, 158.147, 158.147, 158.147, 158.147, 158.147, 158.147, 158.147
5.42656, 159.648, 158.603, 158.601, 12.7141, 1.04492, 158.601, 0, 158.601, 158.601, 158.602, 158.602, 158.601, 158.601, 158.601, 158.601, 158.601, 158.601, 158.601, 158.601, 158.601, 158.601, 158.601, 158.601
5.43442, 164.526, 159.055, 159.053, 12.9045, 5.47083, 159.053, 0, 159.053, 159.053, 159.054, 159.054, 159.053, 159.053, 159.053, 159.053, 159.053, 159.053, 159.053, 159.053, 159.053, 159.053, 159.053, 159.053
5.44228, 167.355, 159.504, 159.502, 13.0137, 7.85097, 159.502, 0, 159.502, 159.502, 159.503, 159.503, 159.502, 159.502, 159.502, 159.502, 159.502, 159.502, 159.502, 159.502, 159.502, 159.502, 159.502, 159.502
5.45013, 150.642, 159.951, 159.949, 12.3548, -9.30981, 159.949, 0, 159.949, 159.949, 159.95, 159.95, 159.949, 159.949, 159.949, 159.949, 159.949, 159.949, 159.949, 159.949, 159.949, 159.949, 159.949, 159.949
5.45799, 161.887, 160.396, 160.394, 12.8018, 1.49068, 160.394, 0, 160.394, 160.394, 160.395, 160.395, 160.394, 160.394, 160.394, 160.394, 160.394, 160.394, 160.394, 160.394, 160.394, 160.394, 160.394, 160.394
5.46585, 159.749, 160.838, 160.836, 12.7181, -1.08926, 160.836, 0, 160.836, 160.836, 160.837, 160.837, 160.836, 160.836, 160.836, 160.836, 160.836, 160.836, 160.836, 160.836, 160.836, 160.836, 160.836, 160.836
5.47371, 170.391, 161.278, 161.276, 13.1298, 9.11288, 161.276, 0, 161.276, 161.276, 161.277, 161.276, 161.276, 161.276, 161.276, 161.276, 161.276, 161.276, 161.276, 161.276, 161.276, 161.276, 161.276, 161.276
5.48156, 165.286, 161.715, 161.713, 12.9339, 3.57031, 161.713, 0, 161.713, 161.713, 161.714, 161.713, 161.713, 161.713, 161.713, 161.713, 161.713, 161.713, 161.713, 161.713, 161.713, 161.713, 161.713, 161.713
5.48942, 161.831, 162.15, 162.147, 12.7997, -0.318604, 162.147, 0, 162.147, 162.147, 162.149, 162.148, 162.147, 162.147, 162.147, 162.147, 162.147, 162.147, 162.147, 162.147, 162.147, 162.147, 162.147, 162.147
5.49728, 174.285, 162.582, 162.579, 13.2773, 11.7031, 162.579, 0, 162.579, 162.579, 162.581, 162.58, 162.579, 162.579, 162.579, 162.579, 162.579, 162.579, 162.579, 162.579, 162.579, 162.579, 162.579, 162.579
5.50514, 178.313, 163.012, 163.008, 13.4281, 15.3013, 163.008, 0, 163.008, 163.008, 163.011, 163.009, 163.008, 163.008, 163.008, 163.008, 163.008, 163.008, 163.008, 163.008, 163.008, 163.008, 163.008, 163.008
5.513, 174.336, 163.439, 163.435, 13.2792, 10.8975, 163.435, 0, 163.435, 163.435, 163.438, 163.435, 163.435, 163.435, 163.435, 163.435, 163.435, 163.435, 163.435, 163.435, 163.435, 163.435, 163.435, 163.435
5.52085, 158.694, 163.863, 163.858, 12.6765, -5.16901, 163.858, 0, 163.859, 163.859, 163.862, 163.859, 163.858, 163.858, 163.858, 163.858, 163.858, 163.858, 163.858, 163.858, 163.858, 163.858, 163.858, 163.858
5.52871, 166.373, 164.285, 164.279, 12.9759, 2.08835, 164.279, 0, 164.28, 164.28, 164.284, 164.28, 164.279, 164.279, 164.279, 164.279, 164.279, 164.279, 164.279, 164.279, 164.279, 164.279, 164.279, 164.279
5.53657, 174.236, 164.703, 164.698, 13.2754, 9.53284, 164.698, 0, 164.698, 164.698, 164.702, 164.698, 164.698, 164.698, 164.698, 164.698, 164.698, 164.698, 164.698, 164.698, 164.698, 164.698, 164.698, 164.698
5.54443, 162.375, 165.119, 165.113, 12.8209, -2.74434, 165.113, 0, 165.113, 165.113, 165.119, 165.113, 165.113, 165.113, 165.113, 165.113, 165.113, 165.113, 165.113, 165.113, 165.113, 165.113, 165.113, 165.113
5.55229, 161.949, 165.533, 165.525, 12.8043, -3.58354, 165.525, 0, 165.525, 165.525, 165.532, 165.526, 165.525, 165.525, 165.525, 165.525, 165.525, 165.525, 165.525, 165.525, 165.525, 165.525, 165.525, 165.525
5.56014, 159.655, 165.943, 165.934, 12.7143, -6.28839, 165.934, 0, 165.935, 165.935, 165.942, 165.935, 165.934, 165.934, 165.934, 165.934, 165.934, 165.934, 165.934, 165.934, 165.934, 165.934, 165.934, 165.934
5.568, 172.421, 166.35, 166.341, 13.2068, 6.07007, 166.341, 0, 166.341, 166.341, 166.35, 166.341, 166.341, 166.341, 166.341, 166.341, 166.341, 166.341, 166.341, 166.341, 166.341, 166.341, 166.341, 166.341
5.57586, 148.234, 166.755, 166.744, 12.257, -18.5205, 166.744, 0, 166.744, 166.744, 166.754, 166.745, 166.744, 166.744, 166.744, 166.744, 166.744, 166.744, 166.744, 166.744, 166.744, 166.744, 166.744, 166.744
5.58372, 160.276, 167.157, 167.144, 12.7388, -6.88033, 167.144, 0, 167.144, 167.144, 167.156, 167.145, 167.144, 167.144, 167.144, 167.144, 167.144, 167.144, 167.144, 167.144, 167.144, 167.144, 167.144, 167.144
5.59157, 171.624, 167.555, 167.541, 13.1766, 4.06865, 167.541, 0, 167.541, 167.541, 167.554, 167.542, 167.541, 167.541, 167.541, 167.541, 167.541, 167.541, 167.541, 167.541, 167.541, 167.541, 167.541, 167.541
5.59943, 171.717, 167.951, 167.935, 13.1802, 3.76685, 167.935, 0, 167.935, 167.935, 167.95, 167.936, 167.935, 167.935, 167.935, 167.935, 167.935, 167.935, 167.935, 167.935, 167.935, 167.935, 167.935, 167.935
5.60729, 144.074, 168.343, 168.326, 12.0861, -24.269, 168.326, 0, 168.326, 168.326, 168.342, 168.326, 168.326, 168.326, 168.326, 168.326, 168.326, 168.326, 168.326, 168.326, 168.326, 168.326, 168.326, 168.326
5.61515, 168.895, 168.732, 168.713, 13.0727, 0.16275, 168.713, 0, 168.713, 168.713, 168.731, 168.714, 168.713, 168.713, 168.713, 168.713, 168.713, 168.713, 168.713, 168.713, 168.713, 168.713, 168.713, 168.713
5.62301, 162.481, 169.118, 169.097, 12.825, -6.63707, 169.097, 0, 169.097, 169.097, 169.117, 169.098, 169.097, 169.097, 169.097, 169.097, 169.097, 169.097, 169.097, 169.097, 169.097, 169.097, 169.097, 169.097
5.63086, 167.494, 169.501, 169.478, 13.019, -2.00648, 169.478, 0, 169.478, 169.478, 169.5, 169.479, 169.478, 169.478, 169.478, 169.478, 169.478, 169.478, 169.478, 169.478, 169.478, 169.478, 169.478, 169.478
5.63872, 161.439, 169.88, 169.855, 12.7843, -8.44046, 169.855, 0, 169.855, 169.855, 169.879, 169.856, 169.855, 169.855, 169.855, 169.855, 169.855, 169.855, 169.855, 169.855, 169.855, 169.855, 169.855, 169.855
5.64658, 170.696, 170.256, 170.229, 13.1414, 0.440247, 170.229, 0, 170.229, 170.229, 170.255, 170.23, 170.229, 170.229, 170.229, 170.229, 170.229, 170.229, 170.229, 170.229, 170.229, 170.229, 170.229, 170.229
5.65444, 172.019, 170.628, 170.6, 13.1916, 1.3912, 170.6, 0, 170.6, 170.6, 170.627, 170.6, 170.6, 170.6, 170.6, 170.6, 170.6, 170.6, 170.6, 170.6, 170.6, 170.6, 170.6, 170.6
5.6623, 164.984, 170.997, 170.966, 12.9222, -6.0127, 170.966, 0, 170.967, 170.967, 170.996, 170.967, 170.966, 170.966, 170.966, 170.966, 170.966, 170.966, 170.966, 170.966, 170.966, 170.966, 170.966, 170.966
5.67015, 148.762, 171.362, 171.33, 12.2785, -22.5992, 171.33, 0, 171.33, 171.33, 171.361, 171.33, 171.33, 171.33, 171.33, 171.33, 171.33, 171.33, 171.33, 171.33, 171.33, 171.33, 171.33, 171.33
5.67801, 155.602, 171.723, 171.689, 12.5539, -16.1214, 171.689, 0, 171.689, 171.689, 171.722, 171.69, 171.689, 171.689, 171.689, 171.689, 171.689, 171.689, 171.689, 171.689, 171.689, 171.689, 171.689, 171.689
5.68587, 152.997, 172.08, 172.045, 12.4498, -19.0837, 172.045, 0, 172.045, 172.045, 172.079, 172.046, 172.045, 172.045, 172.045, 172.045, 172.045, 172.045, 172.045, 172.045, 172.045, 172.045, 172.045, 172.045
5.69373, 174.294, 172.434, 172.397, 13.2776, 1.86057, 172.397, 0, 172.397, 172.397, 172.433, 172.398, 172.397, 172.397, 172.397, 172.397, 172.397, 172.397, 172.397, 172.397, 172.397, 172.397, 172.397, 172.397
5.70158, 162.3, 172.783, 172.746, 12.8179, -10.4836, 172.746, 0, 172.746, 172.746, 172.782, 172.746, 172.746, 172.746, 172.746, 172.746, 172.746, 172.746, 172.746, 172.746, 172.746, 172.746, 172.746, 172.746
5.70944, 150.497, 173.129, 173.09, 12.349, -22.6318, 173.09, 0, 173.09, 173.09, 173.128, 173.091, 173.09, 173.09, 173.09, 173.09, 173.09, 173.09, 173.09, 173.09, 173.09, 173.09, 173.09, 173.09
5.7173, 150.395, 173.47, 173.431, 12.3448, -23.075, 173.431, 0, 173.431, 173.431, 173.469, 173.432, 173.431, 173.431, 173.431, 173.431, 173.431, 173.431, 173.431, 173.431, 173.431, 173.431, 173.431, 173.431
5.72516, 174.076, 173.807, 173.768, 13.2693, 0.268143, 173.768, 0, 173.768, 173.768, 173.806, 173.768, 173.768, 173.768, 173.768, 173.768, 173.768, 173.768, 173.768, 173.768, 173.768, 173.768, 173.768, 173.768
5.73302, 171.371, 174.141, 174.101, 13.167, -2.76938, 174.101, 0, 174.101, 174.101, 174.14, 174.101, 174.101, 174.101, 174.101, 174.101, 174.101, 174.101, 174.101, 174.101, 174.101, 174.101, 174.101, 174.101
5.74087, 168.313, 174.469, 174.43, 13.0504, -6.15683, 174.43, 0, 174.43, 174.43, 174.468, 174.43, 174.43, 174.43, 174.43, 174.43, 174.43, 174.43, 174.43, 174.43, 174.43, 174.43, 174.43, 174.43
5.74873, 159.819, 174.794, 174.755, 12.7208, -14.9752, 174.755, 0, 174.755, 174.755, 174.793, 174.756, 174.755, 174.755, 174.755, 174.755, 174.755, 174.755, 174.755, 174.755, 174.755, 174.755, 174.755, 174.755
5.75659, 160.622, 175.114, 175.076, 12.7523, -14.4924, 175.076, 0, 175.076, 175.076, 175.113, 175.077, 175.076, 175.076, 175.076, 175.076, 175.076, 175.076, 175.076, 175.076, 175.076, 175.076, 175.076, 175.076
5.76445, 170.788, 175.431, 175.393, 13.1449, -4.64259, 175.393, 0, 175.393, 175.393, 175.43, 175.394, 175.393, 175.393, 175.393, 175.393, 175.393, 175.393, 175.393, 175.393, 175.393, 175.393, 175.393, 175.393
5.77231, 178.748, 175.743, 175.706, 13.4443, 3.00504, 175.706, 0, 175.707, 175.707, 175.742, 175.707, 175.706, 175.706, 175.706, 175.706, 175.706, 175.706, 175.706, 175.706, 175.706, 175.706, 175.706, 175.706
5.78016, 165.582, 176.051, 176.016, 12.9454, -10.4688, 176.016, 0, 176.016, 176.016, 176.05, 176.016, 176.016, 176.016, 176.016, 176.016, 176.016, 176.016, 176.016, 176.016, 176.016, 176.016, 176.016, 176.016
5.78802, 164.337, 176.355, 176.321, 12.8972, -12.0176, 176.321, 0, 176.321, 176.321, 176.354, 176.322, 176.321, 176.321, 176.321, 176.321, 176.321, 176.321, 176.321, 176.321, 176.321, 176.321, 176.321, 176.321
5.79588, 191.468, 176.655, 176.623, 13.9093, 14.8131, 176.623, 0, 176.623, 176.623, 176.654, 176.624, 176.623, 176.623, 176.623, 176.623, 176.623, 176.623, 176.623, 176.623, 176.623, 176.623, 176.623, 176.623
5.80374, 159.163, 176.951, 176.921, 12.695, -17.789, 176.921, 0, 176.921, 176.921, 176.95, 176.922, 176.921, 176.921, 176.921, 176.921, 176.921, 176.921, 176.921, 176.921, 176.921, 176.921, 176.921, 176.921
5.8116, 162.181, 177.244, 177.216, 12.8133, -15.0632, 177.216, 0, 177.216, 177.216, 177.243, 177.217, 177.216, 177.216, 177.216, 177.216, 177.216, 177.216, 177.216, 177.216, 177.216, 177.216, 177.216, 177.216
5.81945, 169.008, 177.534, 177.507, 13.077, -8.52597, 177.507, 0, 177.507, 177.507, 177.533, 177.508, 177.507, 177.507, 177.507, 177.507, 177.507, 177.507, 177.507, 177.507, 177.507, 177.507, 177.507, 177.507
5.82731, 156.97, 177.82, 177.795, 12.6083, -20.8493, 177.795, 0, 177.795, 177.795, 177.819, 177.796, 177.795, 177.795, 177.795, 177.795, 177.795, 177.795, 177.795, 177.795, 177.795, 177.795, 177.795, 177.795
5.83517, 177.012, 178.103, 178.08, 13.3795, -1.09119, 178.08, 0, 178.08, 178.08, 178.102, 178.081, 178.08, 178.08, 178.08, 178.08, 178.08, 178.08, 178.08, 178.08, 178.08, 178.08, 178.08, 178.08
5.84303, 162.011, 178.383, 178.362, 12.8067, -16.3727, 178.362, 0, 178.363, 178.363, 178.382, 178.363, 178.362, 178.362, 178.362, 178.362, 178.362, 178.362, 178.362, 178.362, 178.362, 178.362, 178.362, 178.362
5.85088, 169.134, 178.661, 178.642, 13.0818, -9.52763, 178.642, 0, 178.642, 178.642, 178.66, 178.643, 178.642, 178.642, 178.642, 178.642, 178.642, 178.642, 178.642, 178.642, 178.642, 178.642, 178.642, 178.642
5.85874, 171.005, 178.937, 178.92, 13.1531, -7.93188, 178.92, 0, 178.92, 178.92, 178.936, 178.921, 178.92, 178.92, 178.92, 178.92, 178.92, 178.92, 178.92, 178.92, 178.92, 178.92, 178.92, 178.92
5.8666, 184.945, 179.211, 179.196, 13.6728, 5.7334, 179.196, 0, 179.196, 179.196, 179.21, 179.197, 179.196, 179.196, 179.196, 179.196, 179.196, 179.196, 179.196, 179.196, 179.196, 179.196, 179.196, 179.196
5.87446, 166.231, 179.484, 179.47, 12.9704, -13.2536, 179.47, 0, 179.47, 179.47, 179.483, 179.471, 179.47, 179.47, 179.47, 179.47, 179.47, 179.47, 179.47, 179.47, 179.47, 179.47, 179.47, 179.47
5.88232, 177.611, 179.756, 179.744, 13.4019, -2.14507, 179.744, 0, 179.744, 179.744, 179.755, 179.744, 179.744, 179.744, 179.744, 179.744, 179.744, 179.744, 179.744, 179.744, 179.744, 179.744, 179.744, 179.744
5.89017, 177.124, 180.028, 180.017, 13.3837, -2.90388, 180.017, 0, 180.017, 180.017, 180.027, 180.017, 180.017, 180.017, 180.017, 180.017, 180.017, 180.017, 180.017, 180.017, 180.017, 180.017, 180.017, 180.017
5.89803, 157.903, 180.299, 180.289, 12.6453, -22.3964, 180.289, 0, 180.289, 180.289, 180.298, 180.29, 180.289, 180.289, 180.289, 180.289, 180.289, 180.289, 180.289, 180.289, 180.289, 180.289, 180.289, 180.289
5.90589, 148.659, 180.571, 180.562, 12.2743, -31.9124, 180.562, 0, 180.562, 180.562, 180.57, 180.563, 180.562, 180.562, 180.562, 180.562, 180.562, 180.562, 180.562, 180.562, 180.562, 180.562, 180.562, 180.562
5.91375, 161.269, 180.844, 180.836, 12.7777, -19.5753, 180.836, 0, 180.836, 180.836, 180.843, 180.837, 180.836, 180.836, 180.836, 180.836, 180.836, 180.836, 180.836, 180.836, 180.836, 180.836, 180.836, 180.836
5.92161, 176.407, 181.118, 181.111, 13.3569, -4.71146, 181.111, 0, 181.111, 181.111, 181.117, 181.112, 181.111, 181.111, 181.111, 181.111, 181.111, 181.111, 181.111, 181.111, 181.111, 181.111, 181.111, 181.111
5.92946, 174.751, 181.394, 181.388, 13.2948, -6.64349, 181.388, 0, 181.388, 181.388, 181.393, 181.389, 181.388, 181.388, 181.388, 181.388, 181.388, 181.388, 181.388, 181.388, 181.388, 181.388, 181.388, 181.388
5.93732, 165.165, 181.673, 181.667, 12.9292, -16.5074, 181.667, 0, 181.667, 181.667, 181.672, 181.668, 181.667, 181.667, 181.667, 181.667, 181.667, 181.667, 181.667, 181.667, 181.667, 181.667, 181.667, 181.667
5.94518, 183.969, 181.954, 181.949, 13.637, 2.0153, 181.949, 0, 181.949, 181.949, 181.953, 181.95, 181.949, 181.949, 181.949, 181.949, 181.949, 181.949, 181.949, 181.949, 181.949, 181.949, 181.949, 181.949
5.95304, 175.574, 182.238, 182.234, 13.3257, -6.66359, 182.234, 0, 182.234, 182.234, 182.237, 182.234, 182.234, 182.234, 182.234, 182.234, 182.234, 182.234, 182.234, 182.234, 182.234, 182.234, 182.234, 182.234
5.9609, 180.773, 182.526, 182.522, 13.5194, -1.7531, 182.522, 0, 182.522, 182.522, 182.525, 182.523, 182.522, 182.522, 182.522, 182.522, 182.522, 182.522, 182.522, 182.522, 182.522, 182.522, 182.522, 182.522
5.96875, 196.531, 182.818, 182.814, 14.0901, 13.7131, 182.814, 0, 182.814, 182.814, 182.816, 182.815, 182.814, 182.814, 182.814, 182.814, 182.814, 182.814, 182.814, 182.814, 182.814, 182.814, 182.814, 182.814
5.97661, 173.393, 183.113, 183.11, 13.2436, -9.72026, 183.11, 0, 183.11, 183.11, 183.112, 183.111, 183.11, 183.11, 183.11, 183.11, 183.11, 183.11, 183.11, 183.11, 183.11, 183.11, 183.11, 183.11
5.98447, 165.442, 183.414, 183.41, 12.9399, -17.9721, 183.41, 0, 183.411, 183.411, 183.412, 183.411, 183.41, 183.41, 183.41, 183.41, 183.41, 183.41, 183.41, 183.41, 183.41, 183.41, 183.41, 183.41
5.99233, 180.613, 183.718, 183.715, 13.5134, -3.10576, 183.715, 0, 183.715, 183.715, 183.717, 183.716, 183.715, 183.715, 183.715, 183.715, 183.715, 183.715, 183.715, 183.715, 183.715, 183.715, 183.715, 183.715
6.00019, 166.175, 184.028, 184.025, 12.9682, -17.8526, 184.025, 0, 184.025, 184.025, 184.026, 184.026, 184.025, 184.025, 184.025, 184.025, 184.025, 184.025, 184.025, 184.025, 184.025, 184.025, 184.025, 184.025
6.00804, 160.334, 184.341, 184.338, 12.741, -24.0077, 184.338, 0, 184.339, 184.339, 184.34, 184.34, 184.338, 184.338, 184.338, 184.338, 184.338, 184.338, 184.338, 184.338, 184.338, 184.338, 184.338, 184.338
6.0159, 179.305, 184.66, 184.657, 13.4649, -5.35532, 184.657, 0, 184.657, 184.657, 184.658, 184.658, 184.657, 184.657, 184.657, 184.657, 184.657, 184.657, 184.657, 184.657, 184.657, 184.657, 184.657, 184.657
6.02376, 188.749, 184.983, 184.98, 13.8112, 3.76625, 184.98, 0, 184.98, 184.98, 184.981, 184.981, 184.98, 184.98, 184.98, 184.98, 184.98, 184.98, 184.98, 184.98, 184.98, 184.98, 184.98, 184.98
6.03162, 182.749, 185.31, 185.307, 13.5922, -2.5618, 185.307, 0, 185.307, 185.307, 185.308, 185.309, 185.307, 185.307, 185.307, 185.307, 185.307, 185.307, 185.307, 185.307, 185.307, 185.307, 185.307, 185.307
6.03947, 175.46, 185.642, 185.638, 13.3214, -10.1817, 185.638, 0, 185.638, 185.638, 185.639, 185.641, 185.638, 185.638, 185.638, 185.638, 185.638, 185.638, 185.638, 185.638, 185.638, 185.638, 185.638, 185.638
6.04733, 162.796, 185.977, 185.973, 12.8373, -23.1813, 185.973, 0, 185.973, 185.973, 185.974, 185.976, 185.973, 185.973, 185.973, 185.973, 185.973, 185.973, 185.973, 185.973, 185.973, 185.973, 185.973, 185.973
6.05519, 184.12, 186.317, 186.311, 13.6426, -2.19658, 186.311, 0, 186.311, 186.311, 186.312, 186.316, 186.311, 186.311, 186.311, 186.311, 186.311, 186.311, 186.311, 186.311, 186.311, 186.311, 186.311, 186.311
6.06305, 181.438, 186.659, 186.653, 13.5439, -5.22113, 186.653, 0, 186.653, 186.653, 186.654, 186.658, 186.653, 186.653, 186.653, 186.653, 186.653, 186.653, 186.653, 186.653, 186.653, 186.653, 186.653, 186.653
6.07091, 186.405, 187.005, 186.997, 13.7261, -0.599701, 186.997, 0, 186.997, 186.997, 186.997, 187.004, 186.997, 186.997, 186.997, 186.997, 186.997, 186.997, 186.997, 186.997, 186.997, 186.997, 186.997, 186.997
6.07876, 172.173, 187.353, 187.343, 13.1975, -15.1803, 187.343, 0, 187.343, 187.343, 187.344, 187.352, 187.343, 187.343, 187.343, 187.343, 187.343, 187.343, 187.343, 187.343, 187.343, 187.343, 187.343, 187.343
6.08662, 187.865, 187.704, 187.691, 13.7792, 0.160995, 187.691, 0, 187.691, 187.691, 187.692, 187.703, 187.691, 187.691, 187.691, 187.691, 187.691, 187.691, 187.691, 187.691, 187.691, 187.691, 187.691, 187.691
6.09448, 170.135, 188.057, 188.04, 13.12, -17.9221, 188.04, 0, 188.04, 188.04, 188.041, 188.056, 188.04, 188.04, 188.04, 188.04, 188.04, 188.04, 188.04, 188.04, 188.04, 188.04, 188.04, 188.04
