   PIQUANT 0.0.0-main  ps__0368_0699563413_000PTFE_shot_10.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.217051, 0, 2.63779e-18, 0, 1.41421, -2.63779e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.23038e-21, 0, 0, 1.04009e-23, 2.56248e-22, 0, 2.6323e-18, 0, 0
0.224924, 0, 6.95656e-18, 0, 1.41421, -6.95656e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.37939e-20, 0, 0, 2.76206e-23, 6.91911e-22, 0, 6.94205e-18, 0, 0
0.232798, 0, 1.79982e-17, 0, 1.41421, -1.79982e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.56878e-20, 0, 0, 7.19816e-23, 1.83143e-21, 0, 1.79606e-17, 0, 0
0.240672, 0, 4.5714e-17, 0, 1.41421, -4.5714e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.06439e-20, 0, 0, 1.84226e-22, 4.75597e-21, 0, 4.56184e-17, 0, 0
0.248546, 0, 1.16381e-16, 0, 1.41421, -1.16381e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.30765e-19, 0, 0, 4.73833e-22, 1.24329e-20, 0, 1.16137e-16, 0, 0
0.25642, 0, 2.84608e-16, 0, 1.41421, -2.84608e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.64331e-19, 0, 0, 1.16841e-21, 3.10412e-20, 0, 2.84011e-16, 0, 0
0.264294, 0, 6.8466e-16, 0, 1.41421, -6.8466e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.35756e-18, 0, 0, 2.83536e-21, 7.6215e-20, 0, 6.83223e-16, 0, 0
0.272167, 0, 1.62083e-15, 0, 1.41421, -1.62083e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.21381e-18, 0, 0, 6.77396e-21, 1.84112e-19, 0, 1.61742e-15, 0, 0
0.280041, 0, 3.77736e-15, 0, 1.41421, -3.77736e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.48981e-18, 0, 0, 1.59392e-20, 4.3777e-19, 0, 3.76942e-15, 0, 0
0.287915, 0, 8.66904e-15, 0, 1.41421, -8.66904e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.7189e-17, 0, 0, 3.69513e-20, 1.02495e-18, 0, 8.65079e-15, 0, 0
0.295789, 0, 1.95978e-14, 0, 1.41421, -1.95978e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.88583e-17, 0, 0, 8.44244e-20, 2.36371e-18, 0, 1.95565e-14, 0, 0
0.303663, 0, 4.36526e-14, 0, 1.41421, -4.36526e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.65534e-17, 0, 0, 1.90155e-19, 5.37115e-18, 0, 4.35605e-14, 0, 0
0.311537, 0, 9.58264e-14, 0, 1.41421, -9.58264e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.90001e-16, 0, 0, 4.22343e-19, 1.20294e-17, 0, 9.56239e-14, 0, 0
0.319411, 0, 2.07359e-13, 0, 1.41421, -2.07359e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.11138e-16, 0, 0, 9.25254e-19, 2.65611e-17, 0, 2.0692e-13, 0, 0
0.327284, 0, 4.42392e-13, 0, 1.41421, -4.42392e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.77139e-16, 0, 0, 1.99988e-18, 5.78337e-17, 0, 4.41455e-13, 0, 0
0.335158, 0, 9.30713e-13, 0, 1.41421, -9.30713e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.84532e-15, 0, 0, 4.26582e-18, 1.24209e-16, 0, 9.28739e-13, 0, 0
0.343032, 0, 1.93116e-12, 0, 1.41421, -1.93116e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.82888e-15, 0, 0, 8.98183e-18, 2.63185e-16, 0, 1.92706e-12, 0, 0
0.350906, 0, 3.95257e-12, 0, 1.41421, -3.95257e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.83665e-15, 0, 0, 1.86726e-17, 5.50298e-16, 0, 3.94416e-12, 0, 0
0.35878, 0, 7.98102e-12, 0, 1.41421, -7.98102e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.58238e-14, 0, 0, 3.83397e-17, 1.13569e-15, 0, 7.96402e-12, 0, 0
0.366654, 0, 1.59004e-11, 0, 1.41421, -1.59004e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.15257e-14, 0, 0, 7.77733e-17, 2.31384e-15, 0, 1.58665e-11, 0, 0
0.374527, 0, 3.12597e-11, 1.4013e-43, 1.41421, -3.12597e-11, 1.4013e-43, 0, 1.4013e-43, 1.4013e-43, 1.4013e-43, 1.4013e-43, 1.4013e-43, 1.4013e-43, 1.4013e-43, 1.4013e-43, 1.4013e-43, 6.19798e-14, 1.4013e-43, 1.4013e-43, 1.55923e-16, 4.65515e-15, 1.4013e-43, 3.11929e-11, 1.4013e-43, 1.4013e-43
0.382401, 0, 6.06502e-11, 2.89648e-42, 1.41421, -6.06502e-11, 2.89648e-42, 0, 2.89648e-42, 2.89648e-42, 2.89648e-42, 2.89648e-42, 2.89648e-42, 2.89648e-42, 2.89648e-42, 2.89648e-42, 2.89648e-42, 1.20259e-13, 2.89648e-42, 2.89648e-42, 3.0908e-16, 9.25032e-15, 2.89648e-42, 6.05203e-11, 2.89648e-42, 2.89648e-42
0.390275, 0, 1.16144e-10, 4.47379e-41, 1.41421, -1.16144e-10, 4.47379e-41, 0, 4.47379e-41, 4.47379e-41, 4.47379e-41, 4.47379e-41, 4.47379e-41, 4.47379e-41, 4.47379e-41, 4.47379e-41, 4.47379e-41, 2.30311e-13, 4.47379e-41, 4.47379e-41, 6.06066e-16, 1.81599e-14, 4.47379e-41, 1.15895e-10, 4.47379e-41, 4.47379e-41
0.398149, 0, 2.19545e-10, 6.26106e-40, 1.41421, -2.19545e-10, 6.26106e-40, 0, 6.26106e-40, 6.26106e-40, 6.26106e-40, 6.26106e-40, 6.26106e-40, 6.26106e-40, 6.26106e-40, 6.26106e-40, 6.26106e-40, 4.35402e-13, 6.26106e-40, 6.26106e-40, 1.17626e-15, 3.52315e-14, 6.26106e-40, 2.19073e-10, 6.26106e-40, 6.26106e-40
0.406023, 0, 4.09689e-10, 7.86111e-39, 1.41421, -4.09689e-10, 7.86111e-39, 0, 7.86111e-39, 7.86111e-39, 7.86111e-39, 7.86111e-39, 7.86111e-39, 7.86111e-39, 7.86111e-39, 7.86111e-39, 7.86111e-39, 8.12631e-13, 7.86111e-39, 7.86111e-39, 2.26109e-15, 6.75698e-14, 7.86111e-39, 4.08807e-10, 7.86111e-39, 7.86111e-39
0.413897, 0, 7.54797e-10, 8.89426e-38, 1.41421, -7.54797e-10, 8.89426e-38, 0, 8.89426e-38, 8.89426e-38, 8.89426e-38, 8.89426e-38, 8.89426e-38, 8.89426e-38, 8.89426e-38, 8.89426e-38, 8.89426e-38, 1.49753e-12, 8.89426e-38, 8.89426e-38, 4.30815e-15, 1.28158e-13, 8.89426e-38, 7.53167e-10, 8.89426e-38, 8.89426e-38
0.42177, 0, 1.37307e-09, 9.10807e-37, 1.41421, -1.37307e-09, 9.10807e-37, 0, 9.10807e-37, 9.10807e-37, 9.10807e-37, 9.10807e-37, 9.10807e-37, 9.10807e-37, 9.10807e-37, 9.10807e-37, 9.10807e-37, 2.7251e-12, 9.10807e-37, 9.10807e-37, 8.14344e-15, 2.40497e-13, 9.10807e-37, 1.37009e-09, 9.10807e-37, 9.10807e-37
0.429644, 0, 2.46648e-09, 8.48838e-36, 1.41421, -2.46648e-09, 8.48838e-36, 0, 8.48838e-36, 8.48838e-36, 8.48838e-36, 8.48838e-36, 8.48838e-36, 8.48838e-36, 8.48838e-36, 8.48838e-36, 8.48838e-36, 4.89746e-12, 8.48838e-36, 8.48838e-36, 1.52861e-14, 4.4677e-13, 8.48838e-36, 2.46112e-09, 8.48838e-36, 8.48838e-36
0.437518, 0, 4.37553e-09, 7.23714e-35, 1.41421, -4.37553e-09, 7.23714e-35, 0, 7.23714e-35, 7.23714e-35, 7.23714e-35, 7.23714e-35, 7.23714e-35, 7.23714e-35, 7.23714e-35, 7.23714e-35, 7.23714e-35, 8.69351e-12, 7.23714e-35, 7.23714e-35, 2.85249e-14, 8.22155e-13, 7.23714e-35, 4.36598e-09, 7.23714e-35, 7.23714e-35
0.445392, 0, 7.66637e-09, 5.6729e-34, 1.41421, -7.66637e-09, 5.6729e-34, 0, 5.6729e-34, 5.6729e-34, 5.6729e-34, 5.6729e-34, 5.6729e-34, 5.6729e-34, 5.6729e-34, 5.6729e-34, 5.6729e-34, 1.52446e-11, 5.6729e-34, 5.6729e-34, 5.29767e-14, 1.49991e-12, 5.6729e-34, 7.64957e-09, 5.6729e-34, 5.6729e-34
0.453266, 0, 1.32678e-08, 4.10751e-33, 1.41421, -1.32678e-08, 4.10751e-33, 0, 4.10751e-33, 4.10751e-33, 4.10751e-33, 4.10751e-33, 4.10751e-33, 4.10751e-33, 4.10751e-33, 4.10751e-33, 4.10751e-33, 2.64118e-11, 4.10751e-33, 4.10751e-33, 9.80338e-14, 2.71535e-12, 4.10751e-33, 1.32385e-08, 4.10751e-33, 4.10751e-33
0.46114, 0, 2.26829e-08, 2.88432e-32, 1.41421, -2.26829e-08, 2.88432e-32, 0, 2.88432e-32, 2.88432e-32, 2.88432e-32, 2.88432e-32, 2.88432e-32, 2.88432e-32, 2.88432e-32, 2.88432e-32, 2.88432e-32, 4.52182e-11, 2.88432e-32, 2.88432e-32, 1.80955e-13, 4.88337e-12, 2.88432e-32, 2.26326e-08, 2.88432e-32, 2.88432e-32
0.469014, 0, 3.8312e-08, 1.94381e-31, 1.41421, -3.8312e-08, 1.94381e-31, 0, 1.94381e-31, 1.94381e-31, 1.94381e-31, 1.94381e-31, 1.94381e-31, 1.94381e-31, 1.94381e-31, 1.94381e-31, 1.94381e-31, 7.65134e-11, 1.94381e-31, 1.94381e-31, 3.33486e-13, 8.73571e-12, 1.94381e-31, 3.82264e-08, 1.94381e-31, 1.94381e-31
0.476887, 0, 6.39376e-08, 1.23469e-30, 1.41421, -6.39376e-08, 1.23469e-30, 0, 1.23469e-30, 1.23469e-30, 1.23469e-30, 1.23469e-30, 1.23469e-30, 1.23469e-30, 1.23469e-30, 1.23469e-30, 1.23469e-30, 1.27984e-10, 1.23469e-30, 1.23469e-30, 6.14061e-13, 1.55661e-11, 1.23469e-30, 6.37934e-08, 1.23469e-30, 1.23469e-30
0.484761, 0, 1.05441e-07, 7.37119e-30, 1.41421, -1.05441e-07, 7.37119e-30, 0, 7.37119e-30, 7.37119e-30, 7.37119e-30, 7.37119e-30, 7.37119e-30, 7.37119e-30, 7.37119e-30, 7.37119e-30, 7.37119e-30, 2.11673e-10, 7.37119e-30, 7.37119e-30, 1.13021e-12, 2.76709e-11, 7.37119e-30, 1.05201e-07, 7.37119e-30, 7.37119e-30
0.492635, 0, 1.71852e-07, 4.1305e-29, 1.41421, -1.71852e-07, 4.1305e-29, 0, 4.1305e-29, 4.1305e-29, 4.1305e-29, 4.1305e-29, 4.1305e-29, 4.1305e-29, 4.1305e-29, 4.1305e-29, 4.1305e-29, 3.46231e-10, 4.1305e-29, 4.1305e-29, 2.0795e-12, 4.91477e-11, 4.1305e-29, 1.71454e-07, 4.1305e-29, 4.1305e-29
0.500509, 0, 2.76851e-07, 3.67274e-28, 1.41421, -2.76851e-07, 3.67274e-28, 0, 3.67274e-28, 3.67274e-28, 3.67274e-28, 3.67274e-28, 3.67274e-28, 3.67274e-28, 3.67274e-28, 3.67274e-28, 3.67274e-28, 5.60246e-10, 3.67274e-28, 3.67274e-28, 3.82718e-12, 8.74542e-11, 3.67274e-28, 2.762e-07, 3.67274e-28, 3.67274e-28
0.508383, 0, 4.40892e-07, 1.73838e-27, 1.41421, -4.40892e-07, 1.73838e-27, 0, 1.73838e-27, 1.73838e-27, 1.73838e-27, 1.73838e-27, 1.73838e-27, 1.73838e-27, 1.73838e-27, 1.73838e-27, 1.73838e-27, 8.97009e-10, 1.73838e-27, 1.73838e-27, 7.02777e-12, 1.557e-10, 1.73838e-27, 4.39832e-07, 1.73838e-27, 1.73838e-27
0.516257, 0, 6.94194e-07, 7.80947e-27, 1.41421, -6.94194e-07, 7.80947e-27, 0, 7.80947e-27, 7.80947e-27, 7.80947e-27, 7.80947e-27, 7.80947e-27, 7.80947e-27, 7.80947e-27, 7.80947e-27, 7.80947e-27, 1.42153e-09, 7.80947e-27, 7.80947e-27, 1.28777e-11, 2.77943e-10, 7.80947e-27, 6.92482e-07, 7.80947e-27, 7.80947e-27
0.52413, 0, 1.08083e-06, 3.33875e-26, 1.41421, -1.08083e-06, 3.33875e-26, 0, 3.33875e-26, 3.33875e-26, 3.33875e-26, 3.33875e-26, 3.33875e-26, 3.33875e-26, 3.33875e-26, 3.33875e-26, 3.33875e-26, 2.23044e-09, 3.33875e-26, 3.33875e-26, 2.35222e-11, 4.97682e-10, 3.33875e-26, 1.07808e-06, 3.33875e-26, 3.33875e-26
0.532004, 0, 1.66432e-06, 1.36199e-25, 1.41421, -1.66432e-06, 1.36199e-25, 0, 1.36199e-25, 1.36199e-25, 1.36199e-25, 1.36199e-25, 1.36199e-25, 1.36199e-25, 1.36199e-25, 1.36199e-25, 1.36199e-25, 3.46602e-09, 1.36199e-25, 1.36199e-25, 4.27791e-11, 8.93713e-10, 1.36199e-25, 1.65991e-06, 1.36199e-25, 1.36199e-25
0.539878, 0, 2.53503e-06, 5.31491e-25, 1.41421, -2.53503e-06, 5.31491e-25, 0, 5.31491e-25, 5.31491e-25, 5.31491e-25, 5.31491e-25, 5.31491e-25, 2.38092e-12, 5.31491e-25, 5.31491e-25, 5.31491e-25, 5.33591e-09, 5.31491e-25, 5.31491e-25, 7.73722e-11, 1.60832e-09, 5.31491e-25, 2.52801e-06, 5.31491e-25, 5.31491e-25
0.547752, 0, 3.82009e-06, 1.98881e-24, 1.41421, -3.82009e-06, 1.98881e-24, 0, 1.98881e-24, 1.98881e-24, 1.98881e-24, 1.98881e-24, 1.98881e-24, 9.71415e-12, 1.98881e-24, 1.98881e-24, 1.98881e-24, 8.14048e-09, 1.98881e-24, 1.98881e-24, 1.39011e-10, 2.89693e-09, 1.98881e-24, 3.8089e-06, 1.98881e-24, 1.98881e-24
0.555626, 0, 5.69792e-06, 7.20422e-24, 1.41421, -5.69792e-06, 1.08459e-10, 0, 7.03733e-14, 1.88371e-13, 8.06728e-13, 4.6234e-12, 5.44832e-12, 1.41541e-10, 8.39486e-11, 1.34219e-11, 2.1047e-10, 1.23107e-08, 8.54626e-12, 3.44728e-13, 2.47848e-10, 5.21434e-09, 6.99931e-15, 5.67906e-06, 7.20422e-24, 5.06313e-10
0.5635, 0, 8.42588e-06, 1.28245e-08, 1.41421, -8.42588e-06, 1.32645e-08, 1.28245e-08, 1.28248e-08, 1.28253e-08, 1.28278e-08, 1.28433e-08, 1.28466e-08, 1.33638e-08, 1.3165e-08, 1.2879e-08, 1.36783e-08, 3.12837e-08, 1.28592e-08, 1.28259e-08, 1.32627e-08, 2.21866e-08, 1.28245e-08, 8.39326e-06, 1.28245e-08, 1.48784e-08
0.571373, 0, 1.23537e-05, 5.18053e-08, 1.41421, -1.23537e-05, 5.32128e-08, 5.18053e-08, 5.18062e-08, 5.18077e-08, 5.18157e-08, 5.18653e-08, 5.1876e-08, 5.34927e-08, 5.28947e-08, 5.19794e-08, 5.45367e-08, 7.92544e-08, 5.19162e-08, 5.18097e-08, 5.25728e-08, 6.85401e-08, 5.18054e-08, 1.22948e-05, 5.18053e-08, 5.83761e-08
0.579247, 0, 1.79915e-05, 1.65182e-07, 1.41421, -1.79915e-05, 1.69301e-07, 1.65182e-07, 1.65185e-07, 1.65189e-07, 1.65213e-07, 1.65357e-07, 1.65389e-07, 1.70055e-07, 1.6837e-07, 1.65692e-07, 1.73175e-07, 2.05669e-07, 1.65506e-07, 1.65195e-07, 1.66513e-07, 1.94908e-07, 1.65182e-07, 1.78793e-05, 1.65182e-07, 1.84411e-07
0.587121, 0, 2.61037e-05, 4.81966e-07, 1.41421, -2.61037e-05, 4.93395e-07, 4.81966e-07, 4.81974e-07, 4.81986e-07, 4.82051e-07, 4.82453e-07, 4.8254e-07, 4.95347e-07, 4.90812e-07, 4.8338e-07, 5.04145e-07, 5.41207e-07, 4.82867e-07, 4.82002e-07, 4.84252e-07, 5.34354e-07, 4.81967e-07, 2.58771e-05, 4.81966e-07, 5.35319e-07
0.594995, 0, 3.79137e-05, 1.33381e-06, 1.41421, -3.79137e-05, 1.36421e-06, 1.33381e-06, 1.33383e-06, 1.33386e-06, 1.33403e-06, 1.3351e-06, 1.33533e-06, 1.36907e-06, 1.35734e-06, 1.33757e-06, 1.3928e-06, 1.41981e-06, 1.3362e-06, 1.3339e-06, 1.33769e-06, 1.42528e-06, 1.33381e-06, 3.74328e-05, 1.33381e-06, 1.47572e-06
0.602869, 0, 5.55325e-05, 3.53929e-06, 1.41421, -5.55325e-05, 3.6171e-06, 3.53929e-06, 3.53934e-06, 3.53942e-06, 3.53987e-06, 3.5426e-06, 3.5432e-06, 3.63106e-06, 3.59952e-06, 3.54892e-06, 3.69029e-06, 3.66316e-06, 3.54542e-06, 3.53953e-06, 3.54582e-06, 3.69745e-06, 3.53929e-06, 5.44758e-05, 3.53929e-06, 3.90254e-06
0.610743, 0, 8.28542e-05, 9.03917e-06, 1.41421, -8.28542e-05, 9.23115e-06, 9.03917e-06, 9.03929e-06, 9.0395e-06, 9.04059e-06, 9.04735e-06, 9.04881e-06, 9.26739e-06, 9.18776e-06, 9.06292e-06, 9.41172e-06, 9.21622e-06, 9.05429e-06, 9.03978e-06, 9.05003e-06, 9.30936e-06, 9.03918e-06, 8.04993e-05, 9.03917e-06, 9.93539e-06
0.618617, 0, 0.000127443, 2.22528e-05, 1.41421, -0.000127443, 2.27097e-05, 2.22528e-05, 2.22531e-05, 2.22536e-05, 2.22562e-05, 2.22723e-05, 2.22758e-05, 2.28291e-05, 2.26065e-05, 2.23094e-05, 2.31394e-05, 2.2504e-05, 2.22888e-05, 2.22543e-05, 2.22707e-05, 2.27089e-05, 2.22529e-05, 0.000122171, 2.22528e-05, 2.43857e-05
0.62649, 0, 0.000204207, 5.28454e-05, 1.41421, -0.000204207, 5.38947e-05, 5.28454e-05, 5.28461e-05, 5.28473e-05, 5.28532e-05, 5.28902e-05, 5.28982e-05, 5.42289e-05, 5.36576e-05, 5.29753e-05, 5.48816e-05, 5.3199e-05, 5.29281e-05, 5.28488e-05, 5.28746e-05, 5.36056e-05, 5.28455e-05, 0.000192561, 5.28454e-05, 5.77437e-05
0.634364, 0, 0.000342579, 0.000121115, 1.41421, -0.000342579, 0.000123442, 0.000121115, 0.000121117, 0.000121119, 0.000121133, 0.000121215, 0.000121232, 0.000124322, 0.000122916, 0.000121403, 0.00012563, 0.00012161, 0.000121299, 0.000121123, 0.000121162, 0.000122367, 0.000121116, 0.00031736, 0.000121115, 0.000131976
0.642238, 0, 0.000599665, 0.000267992, 1.41421, -0.000599665, 0.000272973, 0.000267992, 0.000267995, 0.000268, 0.000268029, 0.000268204, 0.000268242, 0.000275212, 0.000271847, 0.000268608, 0.000277658, 0.000268678, 0.000268384, 0.000268007, 0.000268067, 0.000270027, 0.000267992, 0.000546354, 0.000267992, 0.000291246
0.650112, 0, 0.00108336, 0.000572695, 1.41421, -0.00108336, 0.000582999, 0.000572695, 0.000572702, 0.000572713, 0.000572771, 0.000573134, 0.000573212, 0.000588528, 0.00058067, 0.00057397, 0.000592691, 0.000573641, 0.000573507, 0.000572728, 0.000572814, 0.000575968, 0.000572695, 0.000973631, 0.000572695, 0.000620798
0.657986, 0, 0.00199112, 0.00118237, 1.41421, -0.00199112, 0.00120297, 0.00118237, 0.00118238, 0.0011824, 0.00118252, 0.00118324, 0.0011834, 0.00121634, 0.00119831, 0.00118492, 0.00122234, 0.00118366, 0.00118399, 0.00118243, 0.00118255, 0.00118757, 0.00118237, 0.00177142, 0.00118237, 0.00127853
0.66586, 1.96716, 0.00367153, 0.00235914, 1.99177, 1.96349, 0.00239895, 0.00235914, 0.00235917, 0.00235921, 0.00235944, 0.00236084, 0.00236114, 0.00243054, 0.00238996, 0.00236407, 0.0024364, 0.00236091, 0.00236228, 0.00235927, 0.00235943, 0.00236735, 0.00235914, 0.00324385, 0.00235914, 0.00254499
0.673733, 0.0328372, 0.00671715, 0.00455075, 1.42578, 0.02612, 0.00462516, 0.00455075, 0.0045508, 0.00455088, 0.0045513, 0.00455392, 0.00455448, 0.00469794, 0.00460834, 0.00455996, 0.00469514, 0.00455315, 0.00455661, 0.00455098, 0.0045512, 0.00456359, 0.00455075, 0.00590754, 0.00455075, 0.00489811
