   PIQUANT 0.0.0-main  ps__0661_0725638583_PTFE_shot_2.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Zn_L, Ni_L, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
3.66067, 33.6747, 57.0164, 57.0137, 5.97283, -23.3417, 57.0137, 0, 57.0138, 57.0138, 57.0151, 57.0137, 57.0137, 57.0137, 57.0137, 57.0137, 57.0137, 57.0137, 57.0137, 57.015, 57.0137, 57.0137
3.66901, 38.2393, 57.4284, 57.4262, 6.34345, -19.1891, 57.4262, 0, 57.4262, 57.4262, 57.4275, 57.4262, 57.4262, 57.4262, 57.4262, 57.4262, 57.4262, 57.4262, 57.4262, 57.427, 57.4262, 57.4262
3.67735, 33.6683, 57.8419, 57.8399, 5.97229, -24.1736, 57.8399, 0, 57.84, 57.84, 57.8413, 57.8399, 57.8399, 57.8399, 57.8399, 57.8399, 57.8399, 57.8399, 57.8399, 57.8404, 57.8399, 57.8399
3.6857, 52.5911, 58.2569, 58.2551, 7.38858, -5.66574, 58.2551, 0, 58.2552, 58.2552, 58.2565, 58.2551, 58.2551, 58.2551, 58.2551, 58.2551, 58.2551, 58.2551, 58.2551, 58.2554, 58.2551, 58.2551
3.69404, 35.3691, 58.6733, 58.6716, 6.11302, -23.3042, 58.6716, 0, 58.6717, 58.6717, 58.673, 58.6716, 58.6716, 58.6716, 58.6716, 58.6716, 58.6716, 58.6716, 58.6716, 58.6718, 58.6716, 58.6716
3.70238, 46.0158, 59.0912, 59.0896, 6.92934, -13.0754, 59.0896, 0, 59.0897, 59.0897, 59.091, 59.0896, 59.0896, 59.0896, 59.0896, 59.0896, 59.0896, 59.0896, 59.0896, 59.0898, 59.0896, 59.0896
3.71072, 49.5358, 59.5107, 59.5091, 7.17885, -9.97485, 59.5091, 0, 59.5092, 59.5092, 59.5105, 59.5091, 59.5091, 59.5091, 59.5091, 59.5091, 59.5091, 59.5091, 59.5091, 59.5092, 59.5091, 59.5091
3.71906, 41.7923, 59.9316, 59.9301, 6.61757, -18.1394, 59.9301, 0, 59.9302, 59.9302, 59.9315, 59.9301, 59.9301, 59.9301, 59.9301, 59.9301, 59.9301, 59.9301, 59.9301, 59.9302, 59.9301, 59.9301
3.72741, 54.3204, 60.3541, 60.3526, 7.5047, -6.03367, 60.3526, 0, 60.3527, 60.3527, 60.354, 60.3526, 60.3526, 60.3526, 60.3526, 60.3526, 60.3526, 60.3526, 60.3526, 60.3527, 60.3526, 60.3526
3.73575, 51.2985, 60.7782, 60.7767, 7.30058, -9.47968, 60.7767, 0, 60.7768, 60.7768, 60.778, 60.7767, 60.7767, 60.7767, 60.7767, 60.7767, 60.7767, 60.7767, 60.7767, 60.7767, 60.7767, 60.7767
3.74409, 60.0647, 61.2039, 61.2024, 7.87812, -1.13911, 61.2024, 0, 61.2025, 61.2025, 61.2037, 61.2024, 61.2024, 61.2024, 61.2024, 61.2024, 61.2024, 61.2024, 61.2024, 61.2024, 61.2024, 61.2024
3.75243, 67.9212, 61.6312, 61.6297, 8.36189, 6.29005, 61.6297, 0, 61.6298, 61.6298, 61.631, 61.6297, 61.6297, 61.6297, 61.6297, 61.6297, 61.6297, 61.6297, 61.6297, 61.6297, 61.6297, 61.6297
3.76077, 67.6602, 62.0601, 62.0586, 8.34627, 5.60012, 62.0586, 0, 62.0587, 62.0587, 62.0599, 62.0586, 62.0586, 62.0586, 62.0586, 62.0586, 62.0586, 62.0586, 62.0586, 62.0586, 62.0586, 62.0586
3.76912, 62.8665, 62.4906, 62.4891, 8.05398, 0.375935, 62.4891, 0, 62.4892, 62.4892, 62.4905, 62.4891, 62.4891, 62.4891, 62.4891, 62.4891, 62.4891, 62.4891, 62.4891, 62.4891, 62.4891, 62.4891
3.77746, 47.8136, 62.9227, 62.9213, 7.05787, -15.1092, 62.9213, 0, 62.9213, 62.9213, 62.9226, 62.9213, 62.9213, 62.9213, 62.9213, 62.9213, 62.9213, 62.9213, 62.9213, 62.9213, 62.9213, 62.9213
3.7858, 57.9941, 63.3565, 63.3551, 7.74559, -5.36238, 63.3551, 0, 63.3551, 63.3551, 63.3564, 63.3551, 63.3551, 63.3551, 63.3551, 63.3551, 63.3551, 63.3551, 63.3551, 63.3551, 63.3551, 63.3551
3.79414, 55.934, 63.792, 63.7905, 7.61144, -7.85799, 63.7905, 0, 63.7906, 63.7906, 63.7918, 63.7905, 63.7905, 63.7905, 63.7905, 63.7905, 63.7905, 63.7905, 63.7905, 63.7905, 63.7905, 63.7905
3.80248, 63.5191, 64.229, 64.2276, 8.09439, -0.709866, 64.2276, 0, 64.2276, 64.2276, 64.2289, 64.2276, 64.2276, 64.2276, 64.2276, 64.2276, 64.2276, 64.2276, 64.2276, 64.2276, 64.2276, 64.2276
3.81083, 74.0487, 64.6677, 64.6663, 8.72059, 9.38091, 64.6663, 0, 64.6664, 64.6664, 64.6676, 64.6663, 64.6663, 64.6663, 64.6663, 64.6663, 64.6663, 64.6663, 64.6663, 64.6663, 64.6663, 64.6663
3.81917, 53.3825, 65.1081, 65.1067, 7.44194, -11.7256, 65.1067, 0, 65.1068, 65.1068, 65.108, 65.1067, 65.1067, 65.1067, 65.1067, 65.1067, 65.1067, 65.1067, 65.1067, 65.1067, 65.1067, 65.1067
3.82751, 53.9733, 65.5502, 65.5488, 7.48153, -11.577, 65.5488, 0, 65.5488, 65.5488, 65.5501, 65.5488, 65.5488, 65.5488, 65.5488, 65.5488, 65.5488, 65.5488, 65.5488, 65.5488, 65.5488, 65.5488
3.83585, 56.0117, 65.9941, 65.9926, 7.61654, -9.9824, 65.9926, 0, 65.9927, 65.9927, 65.9939, 65.9926, 65.9926, 65.9926, 65.9926, 65.9926, 65.9926, 65.9926, 65.9926, 65.9926, 65.9926, 65.9926
3.84419, 64.8394, 66.4397, 66.4382, 8.17554, -1.60021, 66.4382, 0, 66.4383, 66.4383, 66.4395, 66.4382, 66.4382, 66.4382, 66.4382, 66.4382, 66.4382, 66.4382, 66.4382, 66.4382, 66.4382, 66.4382
3.85254, 64.9626, 66.887, 66.8856, 8.18307, -1.92438, 66.8856, 0, 66.8856, 66.8856, 66.8869, 66.8856, 66.8856, 66.8856, 66.8856, 66.8856, 66.8856, 66.8856, 66.8856, 66.8856, 66.8856, 66.8856
3.86088, 56.4178, 67.3362, 67.3347, 7.64316, -10.9184, 67.3347, 0, 67.3348, 67.3348, 67.3361, 67.3347, 67.3347, 67.3347, 67.3347, 67.3347, 67.3347, 67.3347, 67.3347, 67.3347, 67.3347, 67.3347
3.86922, 44.0587, 67.7872, 67.7858, 6.78666, -23.7285, 67.7858, 0, 67.7858, 67.7858, 67.7871, 67.7858, 67.7858, 67.7858, 67.7858, 67.7858, 67.7858, 67.7858, 67.7858, 67.7858, 67.7858, 67.7858
3.87756, 46.7923, 68.2402, 68.2387, 6.98515, -21.4479, 68.2387, 0, 68.2388, 68.2388, 68.2401, 68.2387, 68.2387, 68.2387, 68.2387, 68.2387, 68.2387, 68.2387, 68.2387, 68.2387, 68.2387, 68.2387
3.8859, 58.0479, 68.695, 68.6936, 7.74906, -10.6471, 68.6936, 0, 68.6936, 68.6936, 68.6949, 68.6936, 68.6936, 68.6936, 68.6936, 68.6936, 68.6936, 68.6936, 68.6936, 68.6936, 68.6936, 68.6936
3.89425, 52.1134, 69.1517, 69.1503, 7.35618, -17.0383, 69.1503, 0, 69.1503, 69.1503, 69.1516, 69.1503, 69.1503, 69.1503, 69.1503, 69.1503, 69.1503, 69.1503, 69.1503, 69.1503, 69.1503, 69.1503
3.90259, 42.8908, 69.6104, 69.6089, 6.70006, -26.7195, 69.6089, 0, 69.609, 69.609, 69.6102, 69.6089, 69.6089, 69.6089, 69.6089, 69.6089, 69.6089, 69.6089, 69.6089, 69.6089, 69.6089, 69.6089
3.91093, 52.9884, 70.0708, 70.0693, 7.41542, -17.0824, 70.0693, 0, 70.0694, 70.0694, 70.0707, 70.0693, 70.0693, 70.0693, 70.0693, 70.0693, 70.0693, 70.0693, 70.0693, 70.0693, 70.0693, 70.0693
3.91927, 63.8628, 70.5328, 70.5314, 8.11559, -6.67007, 70.5314, 0, 70.5314, 70.5314, 70.5327, 70.5314, 70.5314, 70.5314, 70.5314, 70.5314, 70.5314, 70.5314, 70.5314, 70.5314, 70.5314, 70.5314
3.92761, 44.1843, 70.9964, 70.9949, 6.7959, -26.8121, 70.9949, 0, 70.995, 70.995, 70.9962, 70.9949, 70.9949, 70.9949, 70.9949, 70.9949, 70.9949, 70.9949, 70.9949, 70.9949, 70.9949, 70.9949
3.93595, 61.686, 71.4611, 71.4596, 7.98035, -9.77503, 71.4596, 0, 71.4597, 71.4597, 71.4609, 71.4596, 71.4596, 71.4596, 71.4596, 71.4596, 71.4596, 71.4596, 71.4596, 71.4596, 71.4596, 71.4596
3.9443, 40.9057, 71.9265, 71.9251, 6.55024, -31.0208, 71.9251, 0, 71.9251, 71.9251, 71.9264, 71.9251, 71.9251, 71.9251, 71.9251, 71.9251, 71.9251, 71.9251, 71.9251, 71.9251, 71.9251, 71.9251
3.95264, 44.0982, 72.3923, 72.3908, 6.78957, -28.2941, 72.3908, 0, 72.3909, 72.3909, 72.3922, 72.3908, 72.3908, 72.3908, 72.3908, 72.3908, 72.3908, 72.3908, 72.3908, 72.3908, 72.3908, 72.3908
3.96098, 51.8941, 72.8578, 72.8563, 7.34126, -20.9636, 72.8563, 0, 72.8564, 72.8564, 72.8577, 72.8563, 72.8563, 72.8563, 72.8563, 72.8563, 72.8563, 72.8563, 72.8563, 72.8563, 72.8563, 72.8563
3.96932, 45.9319, 73.3224, 73.321, 6.92328, -27.3906, 73.321, 0, 73.321, 73.321, 73.3223, 73.321, 73.321, 73.321, 73.321, 73.321, 73.321, 73.321, 73.321, 73.321, 73.321, 73.321
3.97766, 49.9553, 73.7856, 73.7842, 7.208, -23.8304, 73.7842, 0, 73.7842, 73.7842, 73.7855, 73.7842, 73.7842, 73.7842, 73.7842, 73.7842, 73.7842, 73.7842, 73.7842, 73.7842, 73.7842, 73.7842
3.98601, 55.9396, 74.2469, 74.2454, 7.61181, -18.3073, 74.2454, 0, 74.2455, 74.2455, 74.2467, 74.2454, 74.2454, 74.2454, 74.2454, 74.2454, 74.2454, 74.2454, 74.2454, 74.2454, 74.2454, 74.2454
3.99435, 37.9609, 74.7056, 74.7042, 6.32146, -36.7447, 74.7042, 0, 74.7042, 74.7042, 74.7055, 74.7042, 74.7042, 74.7042, 74.7042, 74.7042, 74.7042, 74.7042, 74.7042, 74.7042, 74.7042, 74.7042
4.00269, 42.9281, 75.1617, 75.1602, 6.70284, -32.2336, 75.1602, 0, 75.1603, 75.1603, 75.1616, 75.1602, 75.1602, 75.1602, 75.1602, 75.1602, 75.1602, 75.1602, 75.1602, 75.1602, 75.1602, 75.1602
4.01103, 55.9444, 75.6149, 75.6134, 7.61212, -19.6705, 75.6134, 0, 75.6135, 75.6135, 75.6148, 75.6134, 75.6134, 75.6134, 75.6134, 75.6134, 75.6134, 75.6134, 75.6134, 75.6134, 75.6134, 75.6134
4.01937, 51.8569, 76.0653, 76.0638, 7.33873, -24.2084, 76.0638, 0, 76.0639, 76.0639, 76.0652, 76.0638, 76.0638, 76.0638, 76.0638, 76.0638, 76.0638, 76.0638, 76.0638, 76.0638, 76.0638, 76.0638
4.02772, 40.0684, 76.5131, 76.5116, 6.48602, -36.4447, 76.5116, 0, 76.5117, 76.5117, 76.513, 76.5116, 76.5116, 76.5116, 76.5116, 76.5116, 76.5116, 76.5116, 76.5116, 76.5116, 76.5116, 76.5116
4.03606, 44.908, 76.9587, 76.9573, 6.84894, -32.0508, 76.9573, 0, 76.9574, 76.9574, 76.9586, 76.9573, 76.9573, 76.9573, 76.9573, 76.9573, 76.9573, 76.9573, 76.9573, 76.9573, 76.9573, 76.9573
4.0444, 45.9628, 77.4027, 77.4012, 6.92552, -31.4399, 77.4012, 0, 77.4013, 77.4013, 77.4025, 77.4012, 77.4012, 77.4012, 77.4012, 77.4012, 77.4012, 77.4012, 77.4012, 77.4012, 77.4012, 77.4012
4.05274, 41.8873, 77.8454, 77.844, 6.62475, -35.9581, 77.844, 0, 77.844, 77.844, 77.8453, 77.844, 77.844, 77.844, 77.844, 77.844, 77.844, 77.844, 77.844, 77.844, 77.844, 77.844
4.06108, 58.7869, 78.2875, 78.2861, 7.7966, -19.5006, 78.2861, 0, 78.2861, 78.2861, 78.2874, 78.2861, 78.2861, 78.2861, 78.2861, 78.2861, 78.2861, 78.2861, 78.2861, 78.2861, 78.2861, 78.2861
4.06943, 51.118, 78.7295, 78.7281, 7.28821, -27.6116, 78.7281, 0, 78.7281, 78.7281, 78.7294, 78.7281, 78.7281, 78.7281, 78.7281, 78.7281, 78.7281, 78.7281, 78.7281, 78.7281, 78.7281, 78.7281
4.07777, 53.8082, 79.1718, 79.1704, 7.47049, -25.3636, 79.1704, 0, 79.1704, 79.1704, 79.1717, 79.1704, 79.1704, 79.1704, 79.1704, 79.1704, 79.1704, 79.1704, 79.1704, 79.1704, 79.1704, 79.1704
4.08611, 45.017, 79.6148, 79.6133, 6.85689, -34.5978, 79.6133, 0, 79.6134, 79.6134, 79.6147, 79.6133, 79.6133, 79.6133, 79.6133, 79.6133, 79.6133, 79.6133, 79.6133, 79.6133, 79.6133, 79.6133
4.09445, 55.0322, 80.0587, 80.0573, 7.55197, -25.0265, 80.0573, 0, 80.0573, 80.0573, 80.0586, 80.0573, 80.0573, 80.0573, 80.0573, 80.0573, 80.0573, 80.0573, 80.0573, 80.0573, 80.0573, 80.0573
4.10279, 64.6061, 80.5039, 80.5025, 8.16126, -15.8978, 80.5025, 0, 80.5025, 80.5025, 80.5038, 80.5025, 80.5025, 80.5025, 80.5025, 80.5025, 80.5025, 80.5025, 80.5025, 80.5025, 80.5025, 80.5025
4.11114, 58.9928, 80.9504, 80.949, 7.80979, -21.9576, 80.949, 0, 80.949, 80.949, 80.9503, 80.949, 80.949, 80.949, 80.949, 80.949, 80.949, 80.949, 80.949, 80.949, 80.949, 80.949
4.11948, 58.9637, 81.3983, 81.3969, 7.80792, -22.4346, 81.3969, 0, 81.3969, 81.3969, 81.3982, 81.3969, 81.3969, 81.3969, 81.3969, 81.3969, 81.3969, 81.3969, 81.3969, 81.3969, 81.3969, 81.3969
4.12782, 61.9686, 81.8478, 81.8463, 7.99804, -19.8792, 81.8463, 0, 81.8464, 81.8464, 81.8476, 81.8463, 81.8463, 81.8463, 81.8463, 81.8463, 81.8463, 81.8463, 81.8463, 81.8463, 81.8463, 81.8463
4.13616, 46.1482, 82.2988, 82.2973, 6.93889, -36.1506, 82.2973, 0, 82.2974, 82.2974, 82.2987, 82.2973, 82.2973, 82.2973, 82.2973, 82.2973, 82.2973, 82.2973, 82.2973, 82.2973, 82.2973, 82.2973
4.1445, 57.9872, 82.7514, 82.75, 7.74514, -24.7642, 82.75, 0, 82.75, 82.75, 82.7513, 82.75, 82.75, 82.75, 82.75, 82.75, 82.75, 82.75, 82.75, 82.75, 82.75, 82.75
4.15285, 59.7045, 83.2057, 83.2042, 7.85522, -23.5012, 83.2042, 0, 83.2043, 83.2043, 83.2056, 83.2042, 83.2042, 83.2042, 83.2042, 83.2042, 83.2042, 83.2042, 83.2042, 83.2042, 83.2042, 83.2042
4.16119, 53.831, 83.6616, 83.6601, 7.47201, -29.8306, 83.6601, 0, 83.6602, 83.6602, 83.6614, 83.6601, 83.6601, 83.6601, 83.6601, 83.6601, 83.6601, 83.6601, 83.6601, 83.6601, 83.6601, 83.6601
4.16953, 56.1384, 84.1191, 84.1177, 7.62485, -27.9808, 84.1177, 0, 84.1177, 84.1177, 84.119, 84.1177, 84.1177, 84.1177, 84.1177, 84.1177, 84.1177, 84.1177, 84.1177, 84.1177, 84.1177, 84.1177
4.17787, 58.7166, 84.5784, 84.577, 7.79209, -25.8618, 84.577, 0, 84.577, 84.577, 84.5783, 84.577, 84.577, 84.577, 84.577, 84.577, 84.577, 84.577, 84.577, 84.577, 84.577, 84.577
4.18621, 54.2751, 85.0395, 85.038, 7.50167, -30.7644, 85.038, 0, 85.0381, 85.0381, 85.0393, 85.038, 85.038, 85.038, 85.038, 85.038, 85.038, 85.038, 85.038, 85.038, 85.038, 85.038
4.19456, 64.58, 85.5022, 85.5007, 8.15966, -20.9222, 85.5007, 0, 85.5008, 85.5008, 85.5021, 85.5007, 85.5007, 85.5007, 85.5007, 85.5007, 85.5007, 85.5007, 85.5007, 85.5007, 85.5007, 85.5007
4.2029, 53.3041, 85.9668, 85.9653, 7.43667, -32.6627, 85.9653, 0, 85.9654, 85.9654, 85.9666, 85.9653, 85.9653, 85.9653, 85.9653, 85.9653, 85.9653, 85.9653, 85.9653, 85.9653, 85.9653, 85.9653
4.21124, 59.6161, 86.4331, 86.4316, 7.84959, -26.817, 86.4316, 0, 86.4317, 86.4317, 86.433, 86.4316, 86.4316, 86.4316, 86.4316, 86.4316, 86.4316, 86.4316, 86.4316, 86.4316, 86.4316, 86.4316
4.21958, 65.7291, 86.9012, 86.8997, 8.22977, -21.1721, 86.8997, 0, 86.8998, 86.8998, 86.9011, 86.8997, 86.8997, 86.8997, 86.8997, 86.8997, 86.8997, 86.8997, 86.8997, 86.8997, 86.8997, 86.8997
4.22792, 50.2709, 87.3711, 87.3696, 7.22986, -37.1002, 87.3696, 0, 87.3697, 87.3697, 87.371, 87.3696, 87.3696, 87.3696, 87.3696, 87.3696, 87.3696, 87.3696, 87.3696, 87.3696, 87.3696, 87.3696
4.23627, 54.9346, 87.8427, 87.8413, 7.5455, -32.9081, 87.8413, 0, 87.8413, 87.8413, 87.8426, 87.8413, 87.8413, 87.8413, 87.8413, 87.8413, 87.8413, 87.8413, 87.8413, 87.8413, 87.8413, 87.8413
4.24461, 56.2356, 88.3162, 88.3147, 7.63122, -32.0806, 88.3147, 0, 88.3148, 88.3148, 88.316, 88.3147, 88.3147, 88.3147, 88.3147, 88.3147, 88.3147, 88.3147, 88.3147, 88.3147, 88.3147, 88.3147
4.25295, 54.4796, 88.7913, 88.7899, 7.51529, -34.3117, 88.7899, 0, 88.7899, 88.7899, 88.7912, 88.7899, 88.7899, 88.7899, 88.7899, 88.7899, 88.7899, 88.7899, 88.7899, 88.7899, 88.7899, 88.7899
4.26129, 47.9298, 89.2682, 89.2668, 7.0661, -41.3384, 89.2668, 0, 89.2668, 89.2668, 89.2681, 89.2668, 89.2668, 89.2668, 89.2668, 89.2668, 89.2668, 89.2668, 89.2668, 89.2668, 89.2668, 89.2668
4.26963, 51.7677, 89.7468, 89.7453, 7.33264, -37.9791, 89.7453, 0, 89.7454, 89.7454, 89.7466, 89.7453, 89.7453, 89.7453, 89.7453, 89.7453, 89.7453, 89.7453, 89.7453, 89.7453, 89.7453, 89.7453
4.27798, 58.2646, 90.227, 90.2255, 7.76303, -31.9624, 90.2255, 0, 90.2256, 90.2256, 90.2269, 90.2255, 90.2255, 90.2255, 90.2255, 90.2255, 90.2255, 90.2255, 90.2255, 90.2255, 90.2255, 90.2255
4.28632, 55.7577, 90.7089, 90.7074, 7.59985, -34.9512, 90.7074, 0, 90.7075, 90.7075, 90.7088, 90.7074, 90.7074, 90.7074, 90.7074, 90.7074, 90.7074, 90.7074, 90.7074, 90.7074, 90.7074, 90.7074
4.29466, 67.7709, 91.1923, 91.1909, 8.3529, -23.4214, 91.1909, 0, 91.1909, 91.1909, 91.1922, 91.1909, 91.1909, 91.1909, 91.1909, 91.1909, 91.1909, 91.1909, 91.1909, 91.1909, 91.1909, 91.1909
4.303, 55.4589, 91.6774, 91.6759, 7.58017, -36.2185, 91.6759, 0, 91.676, 91.676, 91.6773, 91.6759, 91.6759, 91.6759, 91.6759, 91.6759, 91.6759, 91.6759, 91.6759, 91.6759, 91.6759, 91.6759
4.31134, 53.0308, 92.164, 92.1625, 7.41828, -39.1332, 92.1625, 0, 92.1626, 92.1626, 92.1638, 92.1625, 92.1625, 92.1625, 92.1625, 92.1625, 92.1625, 92.1625, 92.1625, 92.1625, 92.1625, 92.1625
4.31968, 64.3642, 92.6521, 92.6506, 8.14642, -28.2879, 92.6506, 0, 92.6507, 92.6507, 92.652, 92.6506, 92.6506, 92.6506, 92.6506, 92.6506, 92.6506, 92.6506, 92.6506, 92.6506, 92.6506, 92.6506
4.32803, 59.1271, 93.1417, 93.1402, 7.81838, -34.0145, 93.1402, 0, 93.1403, 93.1403, 93.1416, 93.1402, 93.1402, 93.1402, 93.1402, 93.1402, 93.1402, 93.1402, 93.1402, 93.1402, 93.1402, 93.1402
4.33637, 52.831, 93.6328, 93.6313, 7.4048, -40.8017, 93.6313, 0, 93.6314, 93.6314, 93.6326, 93.6313, 93.6313, 93.6313, 93.6313, 93.6313, 93.6313, 93.6313, 93.6313, 93.6313, 93.6313, 93.6313
4.34471, 53.1359, 94.1253, 94.1239, 7.42535, -40.9894, 94.1239, 0, 94.1239, 94.1239, 94.1252, 94.1239, 94.1239, 94.1239, 94.1239, 94.1239, 94.1239, 94.1239, 94.1239, 94.1239, 94.1239, 94.1239
4.35305, 53.1485, 94.6194, 94.6179, 7.42621, -41.4708, 94.6179, 0, 94.618, 94.618, 94.6192, 94.6179, 94.6179, 94.6179, 94.6179, 94.6179, 94.6179, 94.6179, 94.6179, 94.6179, 94.6179, 94.6179
4.36139, 59.9396, 95.1149, 95.1134, 7.87017, -35.1753, 95.1134, 0, 95.1135, 95.1135, 95.1147, 95.1134, 95.1134, 95.1134, 95.1134, 95.1134, 95.1134, 95.1134, 95.1134, 95.1134, 95.1134, 95.1134
4.36974, 63.828, 95.6119, 95.6104, 8.11345, -31.7839, 95.6104, 0, 95.6105, 95.6105, 95.6118, 95.6104, 95.6104, 95.6104, 95.6104, 95.6104, 95.6104, 95.6104, 95.6104, 95.6104, 95.6104, 95.6104
4.37808, 63.804, 96.1105, 96.109, 8.11196, -32.3065, 96.109, 0, 96.1091, 96.1091, 96.1104, 96.109, 96.109, 96.109, 96.109, 96.109, 96.109, 96.109, 96.109, 96.109, 96.109, 96.109
4.38642, 56.5342, 96.6107, 96.6092, 7.65076, -40.0765, 96.6092, 0, 96.6093, 96.6093, 96.6106, 96.6092, 96.6092, 96.6092, 96.6092, 96.6092, 96.6092, 96.6092, 96.6092, 96.6092, 96.6092, 96.6092
4.39476, 63.2375, 97.1124, 97.111, 8.07698, -33.8749, 97.111, 0, 97.1111, 97.1111, 97.1123, 97.111, 97.111, 97.111, 97.111, 97.111, 97.111, 97.111, 97.111, 97.111, 97.111, 97.111
4.4031, 60.0532, 97.6158, 97.6144, 7.87738, -37.5627, 97.6144, 0, 97.6144, 97.6144, 97.6157, 97.6144, 97.6144, 97.6144, 97.6144, 97.6144, 97.6144, 97.6144, 97.6144, 97.6144, 97.6144, 97.6144
4.41145, 60.0592, 98.1209, 98.1195, 7.87777, -38.0617, 98.1195, 0, 98.1195, 98.1195, 98.1208, 98.1195, 98.1195, 98.1195, 98.1195, 98.1195, 98.1195, 98.1195, 98.1195, 98.1195, 98.1195, 98.1195
4.41979, 64.9318, 98.6276, 98.6262, 8.18119, -33.6958, 98.6262, 0, 98.6262, 98.6262, 98.6275, 98.6262, 98.6262, 98.6262, 98.6262, 98.6262, 98.6262, 98.6262, 98.6262, 98.6262, 98.6262, 98.6262
4.42813, 63.6624, 99.136, 99.1345, 8.10323, -35.4736, 99.1345, 0, 99.1346, 99.1346, 99.1359, 99.1345, 99.1345, 99.1345, 99.1345, 99.1345, 99.1345, 99.1345, 99.1345, 99.1345, 99.1345, 99.1345
4.43647, 49.2173, 99.646, 99.6446, 7.15663, -50.4287, 99.6446, 0, 99.6446, 99.6446, 99.6459, 99.6446, 99.6446, 99.6446, 99.6446, 99.6446, 99.6446, 99.6446, 99.6446, 99.6446, 99.6446, 99.6446
4.44481, 61.6084, 100.158, 100.156, 7.97549, -38.5492, 100.156, 0, 100.156, 100.156, 100.157, 100.156, 100.156, 100.156, 100.156, 100.156, 100.156, 100.156, 100.156, 100.156, 100.156, 100.156
4.45316, 49.9958, 100.671, 100.669, 7.21081, -50.6749, 100.669, 0, 100.669, 100.669, 100.671, 100.669, 100.669, 100.669, 100.669, 100.669, 100.669, 100.669, 100.669, 100.669, 100.669, 100.669
4.4615, 48.8949, 101.185, 101.184, 7.13407, -52.2905, 101.184, 0, 101.184, 101.184, 101.185, 101.184, 101.184, 101.184, 101.184, 101.184, 101.184, 101.184, 101.184, 101.184, 101.184, 101.184
4.46984, 50.089, 101.702, 101.7, 7.21727, -51.6126, 101.7, 0, 101.7, 101.7, 101.701, 101.7, 101.7, 101.7, 101.7, 101.7, 101.7, 101.7, 101.7, 101.7, 101.7, 101.7
4.47818, 52.3862, 102.219, 102.218, 7.3747, -49.833, 102.218, 0, 102.218, 102.218, 102.219, 102.218, 102.218, 102.218, 102.218, 102.218, 102.218, 102.218, 102.218, 102.218, 102.218, 102.218
4.48652, 53.5043, 102.738, 102.737, 7.45012, -49.2339, 102.737, 0, 102.737, 102.737, 102.738, 102.737, 102.737, 102.737, 102.737, 102.737, 102.737, 102.737, 102.737, 102.737, 102.737, 102.737
4.49487, 56.4931, 103.259, 103.257, 7.64808, -46.7654, 103.257, 0, 103.257, 103.257, 103.258, 103.257, 103.257, 103.257, 103.257, 103.257, 103.257, 103.257, 103.257, 103.257, 103.257, 103.257
4.50321, 49.9745, 103.78, 103.779, 7.20933, -53.8057, 103.779, 0, 103.779, 103.779, 103.78, 103.779, 103.779, 103.779, 103.779, 103.779, 103.779, 103.779, 103.779, 103.779, 103.779, 103.779
4.51155, 60.1862, 104.303, 104.302, 7.88583, -44.1169, 104.302, 0, 104.302, 104.302, 104.303, 104.302, 104.302, 104.302, 104.302, 104.302, 104.302, 104.302, 104.302, 104.302, 104.302, 104.302
4.51989, 51.5484, 104.827, 104.826, 7.31768, -53.279, 104.826, 0, 104.826, 104.826, 104.827, 104.826, 104.826, 104.826, 104.826, 104.826, 104.826, 104.826, 104.826, 104.826, 104.826, 104.826
4.52823, 65.6873, 105.353, 105.352, 8.22723, -39.6658, 105.352, 0, 105.352, 105.352, 105.353, 105.352, 105.352, 105.352, 105.352, 105.352, 105.352, 105.352, 105.352, 105.352, 105.352, 105.352
4.53658, 58.243, 105.88, 105.879, 7.76164, -47.637, 105.879, 0, 105.879, 105.879, 105.88, 105.879, 105.879, 105.879, 105.879, 105.879, 105.879, 105.879, 105.879, 105.879, 105.879, 105.879
4.54492, 62.6047, 106.408, 106.407, 8.0377, -43.8034, 106.407, 0, 106.407, 106.407, 106.408, 106.407, 106.407, 106.407, 106.407, 106.407, 106.407, 106.407, 106.407, 106.407, 106.407, 106.407
4.55326, 72.2641, 106.937, 106.936, 8.61766, -34.6733, 106.936, 0, 106.936, 106.936, 106.937, 106.936, 106.936, 106.936, 106.936, 106.936, 106.936, 106.936, 106.936, 106.936, 106.936, 106.936
4.5616, 59.7458, 107.468, 107.466, 7.85785, -47.722, 107.466, 0, 107.466, 107.466, 107.468, 107.466, 107.466, 107.466, 107.466, 107.466, 107.466, 107.466, 107.466, 107.466, 107.466, 107.466
4.56994, 58.6036, 108, 107.998, 7.78483, -49.396, 107.998, 0, 107.998, 107.998, 108, 107.998, 107.998, 107.998, 107.998, 107.998, 107.998, 107.998, 107.998, 107.998, 107.998, 107.998
4.57828, 63.0752, 108.532, 108.531, 8.06692, -45.4573, 108.531, 0, 108.531, 108.531, 108.532, 108.531, 108.531, 108.531, 108.531, 108.531, 108.531, 108.531, 108.531, 108.531, 108.531, 108.531
